Date,GOLD
2013-06-04,20.870001000000002
2013-06-05,21.0
2013-06-06,21.129998999999998
2013-06-07,20.25
2013-06-10,20.4
2013-06-11,19.65
2013-06-12,19.77
2013-06-13,19.809998999999998
2013-06-14,19.5
2013-06-17,19.42
2013-06-18,18.9
2013-06-19,18.01
2013-06-20,16.6
2013-06-21,16.889999
2013-06-24,16.57
2013-06-25,16.110001
2013-06-26,14.78
2013-06-27,14.87
2013-06-28,15.74
2013-07-01,15.25
2013-07-02,14.51
2013-07-03,14.69
2013-07-05,13.76
2013-07-08,13.79
2013-07-09,13.91
2013-07-10,14.0
2013-07-11,15.22
2013-07-12,14.94
2013-07-15,15.06
2013-07-16,16.02
2013-07-17,15.7
2013-07-18,15.74
2013-07-19,16.540001
2013-07-22,17.559998999999998
2013-07-23,18.1
2013-07-24,17.17
2013-07-25,17.51
2013-07-26,17.82
2013-07-29,17.549999
2013-07-30,17.200001
2013-07-31,16.969998999999998
2013-08-01,16.809998999999998
2013-08-02,16.68
2013-08-05,16.389999
2013-08-06,15.65
2013-08-07,15.55
2013-08-08,17.1
2013-08-09,17.42
2013-08-12,18.209999
2013-08-13,17.799999
2013-08-14,18.73
2013-08-15,19.809998999999998
2013-08-16,19.33
2013-08-19,19.23
2013-08-20,19.77
2013-08-21,19.07
2013-08-22,19.559998999999998
2013-08-23,20.07
2013-08-26,20.43
2013-08-27,19.719998999999998
2013-08-28,19.33
2013-08-29,19.690001000000002
2013-08-30,19.15
2013-09-03,19.51
2013-09-04,19.41
2013-09-05,18.91
2013-09-06,19.08
2013-09-09,19.200001
2013-09-10,18.440001000000002
2013-09-11,18.639999
2013-09-12,17.610001
2013-09-13,17.719998999999998
2013-09-16,18.139999
2013-09-17,18.33
2013-09-18,20.110001
2013-09-19,19.440001000000002
2013-09-20,18.610001
2013-09-23,18.35
2013-09-24,18.559998999999998
2013-09-25,18.67
2013-09-26,18.530001000000002
2013-09-27,18.530001000000002
2013-09-30,18.620001000000002
2013-10-01,18.030001000000002
2013-10-02,18.41
2013-10-03,18.1
2013-10-04,18.030001000000002
2013-10-07,18.280001000000002
2013-10-08,17.66
2013-10-09,17.67
2013-10-10,17.84
2013-10-11,17.23
2013-10-14,17.26
2013-10-15,17.780001000000002
2013-10-16,17.620001000000002
2013-10-17,18.5
2013-10-18,18.52
2013-10-21,18.950001
2013-10-22,19.879998999999998
2013-10-23,19.389999
2013-10-24,20.07
2013-10-25,20.139999
2013-10-28,20.25
2013-10-29,19.77
2013-10-30,20.5
2013-10-31,19.389999
2013-11-01,18.01
2013-11-04,18.309998999999998
2013-11-05,18.280001000000002
2013-11-06,18.34
2013-11-07,18.18
2013-11-08,18.219998999999998
2013-11-11,18.190001000000002
2013-11-12,18.030001000000002
2013-11-13,18.1
2013-11-14,18.110001
2013-11-15,18.07
2013-11-18,17.67
2013-11-19,17.83
2013-11-20,17.18
2013-11-21,16.85
2013-11-22,16.379998999999998
2013-11-25,16.389999
2013-11-26,16.209999
2013-11-27,16.360001
2013-11-29,16.49
2013-12-02,15.54
2013-12-03,15.51
2013-12-04,15.68
2013-12-05,15.43
2013-12-06,15.4
2013-12-09,16.0
2013-12-10,16.870001000000002
2013-12-11,16.379998999999998
2013-12-12,16.459999
2013-12-13,16.74
2013-12-16,17.049999
2013-12-17,17.200001
2013-12-18,16.91
2013-12-19,16.58
2013-12-20,16.58
2013-12-23,16.67
2013-12-24,17.290001
2013-12-26,17.290001
2013-12-27,17.459999
2013-12-30,17.110001
2013-12-31,17.629998999999998
2014-01-02,18.309998999999998
2014-01-03,18.15
2014-01-06,18.35
2014-01-07,18.27
2014-01-08,17.959999
2014-01-09,17.74
2014-01-10,18.18
2014-01-13,18.17
2014-01-14,17.799999
2014-01-15,18.040001
2014-01-16,18.209999
2014-01-17,18.77
2014-01-21,19.25
2014-01-22,18.799999
2014-01-23,19.309998999999998
2014-01-24,19.030001000000002
2014-01-27,18.530001000000002
2014-01-28,18.799999
2014-01-29,19.52
2014-01-30,19.219998999999998
2014-01-31,19.280001000000002
2014-02-03,19.299999
2014-02-04,19.15
2014-02-05,18.559998999999998
2014-02-06,18.5
2014-02-07,18.889999
2014-02-10,19.280001000000002
2014-02-11,19.57
2014-02-12,18.969998999999998
2014-02-13,20.09
2014-02-14,20.34
2014-02-18,20.360001
2014-02-19,19.77
2014-02-20,20.98
2014-02-21,20.950001
2014-02-24,21.23
2014-02-25,21.08
2014-02-26,20.790001
2014-02-27,20.700001
2014-02-28,20.379998999999998
2014-03-03,20.5
2014-03-04,20.360001
2014-03-05,20.379998999999998
2014-03-06,20.35
2014-03-07,19.91
2014-03-10,19.75
2014-03-11,19.82
2014-03-12,20.34
2014-03-13,20.790001
2014-03-14,20.91
2014-03-17,20.450001
2014-03-18,20.219998999999998
2014-03-19,19.389999
2014-03-20,19.42
2014-03-21,19.4
2014-03-24,18.530001000000002
2014-03-25,18.52
2014-03-26,17.879998999999998
2014-03-27,18.08
2014-03-28,18.299999
2014-03-31,17.83
2014-04-01,17.889999
2014-04-02,18.620001000000002
2014-04-03,18.35
2014-04-04,18.48
2014-04-07,18.35
2014-04-08,18.790001
2014-04-09,18.93
2014-04-10,18.790001
2014-04-11,18.620001000000002
2014-04-14,18.83
2014-04-15,18.540001
2014-04-16,18.32
2014-04-17,17.98
2014-04-21,17.280001000000002
2014-04-22,17.549999
2014-04-23,17.809998999999998
2014-04-24,17.469998999999998
2014-04-25,17.889999
2014-04-28,17.33
2014-04-29,17.67
2014-04-30,17.469998999999998
2014-05-01,17.110001
2014-05-02,17.4
2014-05-05,17.469998999999998
2014-05-06,17.450001
2014-05-07,17.280001000000002
2014-05-08,17.17
2014-05-09,17.23
2014-05-12,17.360001
2014-05-13,17.25
2014-05-14,17.4
2014-05-15,16.85
2014-05-16,16.620001000000002
2014-05-19,16.559998999999998
2014-05-20,16.66
2014-05-21,16.780001000000002
2014-05-22,16.59
2014-05-23,16.52
2014-05-27,15.94
2014-05-28,15.69
2014-05-29,15.77
2014-05-30,16.110001
2014-06-02,15.9
2014-06-03,15.97
2014-06-04,15.92
2014-06-05,16.09
2014-06-06,16.049999
2014-06-09,15.98
2014-06-10,16.26
2014-06-11,16.440001000000002
2014-06-12,16.75
2014-06-13,16.99
2014-06-16,16.940001000000002
2014-06-17,17.07
2014-06-18,17.4
2014-06-19,18.01
2014-06-20,17.82
2014-06-23,18.200001
2014-06-24,17.74
2014-06-25,17.77
2014-06-26,18.01
2014-06-27,18.02
2014-06-30,18.299999
2014-07-01,18.190001000000002
2014-07-02,18.34
2014-07-03,18.440001000000002
2014-07-07,18.309998999999998
2014-07-08,18.690001000000002
2014-07-09,18.9
2014-07-10,18.59
2014-07-11,19.290001
2014-07-14,18.879998999999998
2014-07-15,18.33
2014-07-16,18.889999
2014-07-17,19.18
2014-07-18,19.190001000000002
2014-07-21,19.1
2014-07-22,18.84
2014-07-23,18.74
2014-07-24,18.299999
2014-07-25,18.68
2014-07-28,18.690001000000002
2014-07-29,18.59
2014-07-30,18.469998999999998
2014-07-31,18.08
2014-08-01,18.209999
2014-08-04,18.049999
2014-08-05,18.030001000000002
2014-08-06,18.360001
2014-08-07,18.49
2014-08-08,18.690001000000002
2014-08-11,18.700001
2014-08-12,19.18
2014-08-13,19.059998999999998
2014-08-14,19.120001000000002
2014-08-15,18.950001
2014-08-18,19.01
2014-08-19,18.83
2014-08-20,18.719998999999998
2014-08-21,18.450001
2014-08-22,18.24
2014-08-25,18.01
2014-08-26,18.25
2014-08-27,18.120001000000002
2014-08-28,18.219998999999998
2014-08-29,18.389999
2014-09-02,17.860001
2014-09-03,17.75
2014-09-04,17.02
2014-09-05,17.16
2014-09-08,16.74
2014-09-09,16.879998999999998
2014-09-10,16.74
2014-09-11,16.860001
2014-09-12,16.52
2014-09-15,16.440001000000002
2014-09-16,16.57
2014-09-17,16.25
2014-09-18,16.0
2014-09-19,15.65
2014-09-22,15.41
2014-09-23,15.54
2014-09-24,15.33
2014-09-25,15.42
2014-09-26,15.24
2014-09-29,15.0
2014-09-30,14.66
2014-10-01,14.75
2014-10-02,14.7
2014-10-03,14.16
2014-10-06,14.24
2014-10-07,13.66
2014-10-08,14.37
2014-10-09,13.93
2014-10-10,13.48
2014-10-13,13.45
2014-10-14,13.67
2014-10-15,13.55
2014-10-16,13.78
2014-10-17,13.41
2014-10-20,13.68
2014-10-21,13.62
2014-10-22,13.39
2014-10-23,13.45
2014-10-24,13.52
2014-10-27,13.3
2014-10-28,13.52
2014-10-29,12.83
2014-10-30,12.29
2014-10-31,11.87
2014-11-03,11.92
2014-11-04,11.46
2014-11-05,10.97
2014-11-06,11.34
2014-11-07,12.16
2014-11-10,11.35
2014-11-11,11.64
2014-11-12,11.73
2014-11-13,11.51
2014-11-14,12.28
2014-11-17,12.47
2014-11-18,13.29
2014-11-19,12.46
2014-11-20,12.83
2014-11-21,12.85
2014-11-24,12.58
2014-11-25,12.9
2014-11-26,12.93
2014-11-28,11.89
2014-12-01,12.41
2014-12-02,11.93
2014-12-03,12.33
2014-12-04,11.96
2014-12-05,11.56
2014-12-08,11.54
2014-12-09,12.06
2014-12-10,11.94
2014-12-11,11.82
2014-12-12,11.47
2014-12-15,10.45
2014-12-16,10.32
2014-12-17,10.76
2014-12-18,11.09
2014-12-19,10.83
2014-12-22,10.32
2014-12-23,10.17
2014-12-24,10.31
2014-12-26,10.58
2014-12-29,10.48
2014-12-30,10.86
2014-12-31,10.75
2015-01-02,10.91
2015-01-05,10.9
2015-01-06,11.27
2015-01-07,11.12
2015-01-08,10.81
2015-01-09,10.99
2015-01-12,11.33
2015-01-13,10.68
2015-01-14,10.41
2015-01-15,11.37
2015-01-16,11.75
2015-01-20,12.53
2015-01-21,12.74
2015-01-22,12.79
2015-01-23,12.43
2015-01-26,12.69
2015-01-27,13.11
2015-01-28,12.61
2015-01-29,12.29
2015-01-30,12.78
2015-02-02,12.89
2015-02-03,12.68
2015-02-04,12.91
2015-02-05,13.06
2015-02-06,12.32
2015-02-09,12.5
2015-02-10,12.17
2015-02-11,11.94
2015-02-12,12.13
2015-02-13,12.14
2015-02-17,12.03
2015-02-18,12.23
2015-02-19,12.82
2015-02-20,12.89
2015-02-23,12.71
2015-02-24,12.58
2015-02-25,12.78
2015-02-26,12.76
2015-02-27,13.02
2015-03-02,12.76
2015-03-03,12.51
2015-03-04,12.15
2015-03-05,12.19
2015-03-06,11.34
2015-03-09,10.8
2015-03-10,10.68
2015-03-11,10.89
2015-03-12,10.66
2015-03-13,10.6
2015-03-16,10.56
2015-03-17,10.33
2015-03-18,10.97
2015-03-19,10.89
2015-03-20,11.1
2015-03-23,11.4
2015-03-24,11.37
2015-03-25,11.36
2015-03-26,11.29
2015-03-27,11.29
2015-03-30,11.14
2015-03-31,10.96
2015-04-01,12.01
2015-04-02,11.88
2015-04-06,12.61
2015-04-07,12.36
2015-04-08,12.32
2015-04-09,12.42
2015-04-10,12.68
2015-04-13,12.36
2015-04-14,12.51
2015-04-15,12.85
2015-04-16,12.65
2015-04-17,12.76
2015-04-20,12.75
2015-04-21,12.81
2015-04-22,12.37
2015-04-23,12.64
2015-04-24,12.52
2015-04-27,12.8
2015-04-28,13.3
2015-04-29,13.51
2015-04-30,13.02
2015-05-01,13.07
2015-05-04,13.17
2015-05-05,13.11
2015-05-06,12.63
2015-05-07,12.69
2015-05-08,12.75
2015-05-11,12.78
2015-05-12,12.83
2015-05-13,13.25
2015-05-14,13.18
2015-05-15,13.12
2015-05-18,13.19
2015-05-19,12.47
2015-05-20,12.43
2015-05-21,12.44
2015-05-22,12.29
2015-05-26,11.71
2015-05-27,11.7
2015-05-28,12.0
2015-05-29,11.86
2015-06-01,11.82
2015-06-02,11.98
2015-06-03,11.99
2015-06-04,11.69
2015-06-05,11.47
2015-06-08,11.46
2015-06-09,11.53
2015-06-10,11.63
2015-06-11,11.27
2015-06-12,11.27
2015-06-15,11.47
2015-06-16,11.18
2015-06-17,11.54
2015-06-18,11.71
2015-06-19,11.48
2015-06-22,11.16
2015-06-23,11.16
2015-06-24,11.11
2015-06-25,10.99
2015-06-26,10.9
2015-06-29,10.78
2015-06-30,10.66
2015-07-01,10.45
2015-07-02,10.57
2015-07-06,10.85
2015-07-07,10.32
2015-07-08,10.3
2015-07-09,10.15
2015-07-10,10.11
2015-07-13,9.97
2015-07-14,9.89
2015-07-15,9.65
2015-07-16,9.24
2015-07-17,8.79
2015-07-20,7.41
2015-07-21,7.5
2015-07-22,7.36
2015-07-23,7.07
2015-07-24,7.25
2015-07-27,6.9
2015-07-28,6.89
2015-07-29,7.23
2015-07-30,7.05
2015-07-31,7.06
2015-08-03,6.7
2015-08-04,6.8
2015-08-05,6.54
2015-08-06,6.88
2015-08-07,7.04
2015-08-10,7.61
2015-08-11,7.68
2015-08-12,8.13
2015-08-13,7.77
2015-08-14,7.68
2015-08-17,7.87
2015-08-18,7.66
2015-08-19,7.9
2015-08-20,8.24
2015-08-21,8.01
2015-08-24,7.23
2015-08-25,6.99
2015-08-26,6.55
2015-08-27,6.84
2015-08-28,7.13
2015-08-31,6.95
2015-09-01,6.75
2015-09-02,6.69
2015-09-03,6.48
2015-09-04,6.41
2015-09-08,6.52
2015-09-09,6.27
2015-09-10,6.21
2015-09-11,6.35
2015-09-14,6.23
2015-09-15,6.25
2015-09-16,6.7
2015-09-17,6.84
2015-09-18,6.75
2015-09-21,6.58
2015-09-22,6.11
2015-09-23,5.94
2015-09-24,6.56
2015-09-25,6.57
2015-09-28,6.26
2015-09-29,6.21
2015-09-30,6.36
2015-10-01,6.19
2015-10-02,6.57
2015-10-05,6.85
2015-10-06,7.3
2015-10-07,7.24
2015-10-08,7.16
2015-10-09,7.61
2015-10-12,7.41
2015-10-13,7.46
2015-10-14,8.18
2015-10-15,8.16
2015-10-16,7.85
2015-10-19,7.56
2015-10-20,7.89
2015-10-21,7.51
2015-10-22,7.59
2015-10-23,7.75
2015-10-26,7.5
2015-10-27,7.55
2015-10-28,7.69
2015-10-29,7.82
2015-10-30,7.69
2015-11-02,7.76
2015-11-03,7.84
2015-11-04,7.57
2015-11-05,7.36
2015-11-06,7.05
2015-11-09,7.36
2015-11-10,7.2
2015-11-11,7.28
2015-11-12,7.55
2015-11-13,7.54
2015-11-16,7.63
2015-11-17,6.99
2015-11-18,7.23
2015-11-19,7.54
2015-11-20,7.19
2015-11-23,7.12
2015-11-24,7.38
2015-11-25,7.38
2015-11-27,7.11
2015-11-30,7.34
2015-12-01,7.6
2015-12-02,7.42
2015-12-03,7.57
2015-12-04,8.09
2015-12-07,7.69
2015-12-08,7.52
2015-12-09,7.73
2015-12-10,7.66
2015-12-11,7.75
2015-12-14,7.05
2015-12-15,7.1
2015-12-16,7.65
2015-12-17,6.94
2015-12-18,7.23
2015-12-21,7.47
2015-12-22,7.47
2015-12-23,7.66
2015-12-24,7.82
2015-12-28,7.53
2015-12-29,7.59
2015-12-30,7.37
2015-12-31,7.38
2016-01-04,7.75
2016-01-05,7.65
2016-01-06,7.94
2016-01-07,8.75
2016-01-08,8.42
2016-01-11,8.15
2016-01-12,7.9
2016-01-13,8.04
2016-01-14,7.58
2016-01-15,7.9
2016-01-19,7.59
2016-01-20,8.11
2016-01-21,8.33
2016-01-22,8.58
2016-01-25,9.27
2016-01-26,9.53
2016-01-27,9.84
2016-01-28,9.66
2016-01-29,9.91
2016-02-01,10.07
2016-02-02,9.86
2016-02-03,10.73
2016-02-04,11.18
2016-02-05,11.64
2016-02-08,11.91
2016-02-09,11.22
2016-02-10,11.58
2016-02-11,11.97
2016-02-12,12.25
2016-02-16,11.59
2016-02-17,11.89
2016-02-18,12.63
2016-02-19,12.56
2016-02-22,12.82
2016-02-23,13.54
2016-02-24,13.48
2016-02-25,13.58
2016-02-26,13.53
2016-02-29,13.89
2016-03-01,13.27
2016-03-02,13.58
2016-03-03,13.91
2016-03-04,13.72
2016-03-07,13.86
2016-03-08,13.33
2016-03-09,13.69
2016-03-10,14.17
2016-03-11,13.95
2016-03-14,13.67
2016-03-15,14.19
2016-03-16,15.18
2016-03-17,14.78
2016-03-18,14.74
2016-03-21,14.69
2016-03-22,14.5
2016-03-23,13.27
2016-03-24,13.56
2016-03-28,13.61
2016-03-29,14.05
2016-03-30,13.74
2016-03-31,13.58
2016-04-01,13.65
2016-04-04,13.5
2016-04-05,14.01
2016-04-06,13.97
2016-04-07,14.52
2016-04-08,15.18
2016-04-11,16.309998999999998
2016-04-12,16.35
2016-04-13,16.049999
2016-04-14,15.42
2016-04-15,15.64
2016-04-18,15.82
2016-04-19,16.32
2016-04-20,15.89
2016-04-21,16.34
2016-04-22,16.120001000000002
2016-04-25,16.110001
2016-04-26,16.48
2016-04-27,16.610001
2016-04-28,17.549999
2016-04-29,19.370001000000002
2016-05-02,19.110001
2016-05-03,18.379998999999998
2016-05-04,17.459999
2016-05-05,17.870001000000002
2016-05-06,18.469998999999998
2016-05-09,17.389999
2016-05-10,17.93
2016-05-11,18.440001000000002
2016-05-12,18.120001000000002
2016-05-13,18.41
2016-05-16,18.91
2016-05-17,19.370001000000002
2016-05-18,17.620001000000002
2016-05-19,18.15
2016-05-20,18.200001
2016-05-23,17.91
2016-05-24,16.91
2016-05-25,17.280001000000002
2016-05-26,17.129998999999998
2016-05-27,16.620001000000002
2016-05-31,16.77
2016-06-01,16.9
2016-06-02,16.959999
2016-06-03,19.18
2016-06-06,18.92
2016-06-07,18.82
2016-06-08,19.219998999999998
2016-06-09,19.58
2016-06-10,19.610001
2016-06-13,20.219998999999998
2016-06-14,19.790001
2016-06-15,20.5
2016-06-16,20.059998999999998
2016-06-17,20.110001
2016-06-20,19.76
2016-06-21,19.16
2016-06-22,19.65
2016-06-23,19.35
2016-06-24,20.469998999999998
2016-06-27,21.110001
2016-06-28,20.629998999999998
2016-06-29,20.77
2016-06-30,21.35
2016-07-01,22.209999
2016-07-05,22.4
2016-07-06,23.16
2016-07-07,22.35
2016-07-08,22.32
2016-07-11,22.040001
2016-07-12,20.620001000000002
2016-07-13,21.08
2016-07-14,21.469998999999998
2016-07-15,21.4
2016-07-18,21.610001
2016-07-19,21.57
2016-07-20,19.91
2016-07-21,20.41
2016-07-22,20.549999
2016-07-25,19.83
2016-07-26,20.450001
2016-07-27,21.35
2016-07-28,21.27
2016-07-29,21.860001
2016-08-01,22.23
2016-08-02,22.690001000000002
2016-08-03,22.42
2016-08-04,22.370001000000002
2016-08-05,21.24
2016-08-08,21.42
2016-08-09,21.49
2016-08-10,21.77
2016-08-11,21.74
2016-08-12,21.75
2016-08-15,21.51
2016-08-16,21.32
2016-08-17,20.870001000000002
2016-08-18,21.040001
2016-08-19,20.610001
2016-08-22,20.389999
2016-08-23,20.09
2016-08-24,18.17
2016-08-25,18.280001000000002
2016-08-26,18.219998999999998
2016-08-29,18.389999
2016-08-30,17.42
2016-08-31,17.01
2016-09-01,17.799999
2016-09-02,18.16
2016-09-06,19.040001
2016-09-07,18.91
2016-09-08,18.43
2016-09-09,17.530001000000002
2016-09-12,17.77
2016-09-13,17.290001
2016-09-14,17.190001000000002
2016-09-15,17.65
2016-09-16,17.34
2016-09-19,17.190001000000002
2016-09-20,17.200001
2016-09-21,18.690001000000002
2016-09-22,18.530001000000002
2016-09-23,18.110001
2016-09-26,17.92
2016-09-27,17.6
2016-09-28,18.02
2016-09-29,17.940001000000002
2016-09-30,17.719998999999998
2016-10-03,17.389999
2016-10-04,15.45
2016-10-05,15.98
2016-10-06,15.64
2016-10-07,15.73
2016-10-10,15.58
2016-10-11,15.52
2016-10-12,15.83
2016-10-13,16.0
2016-10-14,15.69
2016-10-17,15.9
2016-10-18,16.370001000000002
2016-10-19,17.290001
2016-10-20,17.040001
2016-10-21,16.92
2016-10-24,16.530001000000002
2016-10-25,16.889999
2016-10-26,16.65
2016-10-27,16.85
2016-10-28,17.08
2016-10-31,17.59
2016-11-01,18.41
2016-11-02,18.139999
2016-11-03,18.33
2016-11-04,18.27
2016-11-07,17.35
2016-11-08,17.15
2016-11-09,17.25
2016-11-10,15.77
2016-11-11,14.84
2016-11-14,14.64
2016-11-15,15.58
2016-11-16,15.6
2016-11-17,15.36
2016-11-18,15.29
2016-11-21,15.39
2016-11-22,15.35
2016-11-23,14.63
2016-11-25,14.76
2016-11-28,15.4
2016-11-29,15.44
2016-11-30,15.02
2016-12-01,15.02
2016-12-02,15.66
2016-12-05,15.71
2016-12-06,15.49
2016-12-07,15.79
2016-12-08,15.92
2016-12-09,15.45
2016-12-12,15.31
2016-12-13,15.74
2016-12-14,14.73
2016-12-15,14.0
2016-12-16,14.28
2016-12-19,14.24
2016-12-20,14.34
2016-12-21,14.16
2016-12-22,14.12
2016-12-23,14.55
2016-12-27,14.86
2016-12-28,15.28
2016-12-29,16.389999
2016-12-30,15.98
2017-01-03,16.389999
2017-01-04,16.4
2017-01-05,17.370001000000002
2017-01-06,16.93
2017-01-09,16.969998999999998
2017-01-10,16.799999
2017-01-11,16.68
2017-01-12,16.889999
2017-01-13,16.870001000000002
2017-01-17,17.24
2017-01-18,16.82
2017-01-19,16.92
2017-01-20,17.110001
2017-01-23,17.82
2017-01-24,18.129998999999998
2017-01-25,18.059998999999998
2017-01-26,17.870001000000002
2017-01-27,17.790001
2017-01-30,18.01
2017-01-31,18.440001000000002
2017-02-01,18.48
2017-02-02,18.940001000000002
2017-02-03,18.93
2017-02-06,19.42
2017-02-07,19.33
2017-02-08,19.59
2017-02-09,19.15
2017-02-10,19.49
2017-02-13,19.42
2017-02-14,19.27
2017-02-15,19.32
2017-02-16,20.5
2017-02-17,20.17
2017-02-21,20.110001
2017-02-22,19.870001000000002
2017-02-23,19.690001000000002
2017-02-24,19.540001
2017-02-27,18.91
2017-02-28,18.58
2017-03-01,18.91
2017-03-02,18.040001
2017-03-03,18.24
2017-03-06,18.02
2017-03-07,17.77
2017-03-08,17.82
2017-03-09,17.719998999999998
2017-03-10,18.200001
2017-03-13,18.27
2017-03-14,17.799999
2017-03-15,19.02
2017-03-16,18.91
2017-03-17,18.85
2017-03-20,19.059998999999998
2017-03-21,19.450001
2017-03-22,19.48
2017-03-23,19.370001000000002
2017-03-24,19.209999
2017-03-27,19.6
2017-03-28,19.08
2017-03-29,19.190001000000002
2017-03-30,18.84
2017-03-31,18.99
2017-04-03,19.309998999999998
2017-04-04,19.459999
2017-04-05,19.360001
2017-04-06,19.280001000000002
2017-04-07,19.139999
2017-04-10,19.469998999999998
2017-04-11,20.09
2017-04-12,20.219998999999998
2017-04-13,19.83
2017-04-17,19.84
2017-04-18,19.709999
2017-04-19,18.91
2017-04-20,19.200001
2017-04-21,19.23
2017-04-24,19.040001
2017-04-25,16.889999
2017-04-26,16.959999
2017-04-27,16.709999
2017-04-28,16.719998999999998
2017-05-01,16.360001
2017-05-02,16.41
2017-05-03,16.209999
2017-05-04,16.0
2017-05-05,16.15
2017-05-08,16.26
2017-05-09,16.280001000000002
2017-05-10,16.389999
2017-05-11,16.700001
2017-05-12,16.870001000000002
2017-05-15,16.9
2017-05-16,16.959999
2017-05-17,17.110001
2017-05-18,16.51
2017-05-19,16.65
2017-05-22,16.879998999999998
2017-05-23,16.42
2017-05-24,16.709999
2017-05-25,16.290001
2017-05-26,16.379998999999998
2017-05-30,16.42
2017-05-31,16.540001
2017-06-01,16.24
2017-06-02,16.200001
2017-06-05,16.190001000000002
2017-06-06,17.040001
2017-06-07,16.889999
2017-06-08,16.639999
2017-06-09,16.32
2017-06-12,16.4
2017-06-13,16.33
2017-06-14,15.95
2017-06-15,15.64
2017-06-16,15.69
2017-06-19,15.7
2017-06-20,15.58
2017-06-21,15.74
2017-06-22,16.09
2017-06-23,16.48
2017-06-26,16.34
2017-06-27,16.08
2017-06-28,16.129998999999998
2017-06-29,15.9
2017-06-30,15.91
2017-07-03,15.61
2017-07-05,15.94
2017-07-06,15.66
2017-07-07,15.35
2017-07-10,15.82
2017-07-11,15.9
2017-07-12,15.86
2017-07-13,15.71
2017-07-14,15.99
2017-07-17,16.08
2017-07-18,16.110001
2017-07-19,16.129998999999998
2017-07-20,16.32
2017-07-21,16.190001000000002
2017-07-24,15.43
2017-07-25,16.040001
2017-07-26,16.24
2017-07-27,16.530001000000002
2017-07-28,16.870001000000002
2017-07-31,16.91
2017-08-01,17.24
2017-08-02,17.139999
2017-08-03,17.059998999999998
2017-08-04,16.610001
2017-08-07,16.57
2017-08-08,16.5
2017-08-09,16.73
2017-08-10,17.07
2017-08-11,17.040001
2017-08-14,16.719998999999998
2017-08-15,16.549999
2017-08-16,16.91
2017-08-17,16.85
2017-08-18,16.639999
2017-08-21,16.91
2017-08-22,16.860001
2017-08-23,17.02
2017-08-24,17.049999
2017-08-25,17.139999
2017-08-28,17.67
2017-08-29,17.82
2017-08-30,17.75
2017-08-31,17.99
2017-09-01,18.110001
2017-09-05,18.219998999999998
2017-09-06,17.85
2017-09-07,18.0
2017-09-08,17.809998999999998
2017-09-11,17.41
2017-09-12,17.43
2017-09-13,17.1
2017-09-14,17.139999
2017-09-15,17.299999
2017-09-18,16.92
2017-09-19,16.9
2017-09-20,16.469998999999998
2017-09-21,16.33
2017-09-22,16.360001
2017-09-25,16.59
2017-09-26,16.42
2017-09-27,16.24
2017-09-28,16.200001
2017-09-29,16.09
2017-10-02,16.110001
2017-10-03,16.27
2017-10-04,16.42
2017-10-05,16.42
2017-10-06,16.59
2017-10-09,16.700001
2017-10-10,16.65
2017-10-11,16.76
2017-10-12,16.68
2017-10-13,16.67
2017-10-16,16.24
2017-10-17,16.219998999999998
2017-10-18,16.17
2017-10-19,16.1
2017-10-20,16.030001000000002
2017-10-23,16.15
2017-10-24,15.85
2017-10-25,15.75
2017-10-26,14.51
2017-10-27,14.68
2017-10-30,14.69
2017-10-31,14.45
2017-11-01,14.22
2017-11-02,14.1
2017-11-03,14.0
2017-11-06,14.01
2017-11-07,13.99
2017-11-08,13.99
2017-11-09,14.11
2017-11-10,13.98
2017-11-13,13.95
2017-11-14,14.01
2017-11-15,13.95
2017-11-16,13.92
2017-11-17,14.07
2017-11-20,13.9
2017-11-21,13.92
2017-11-22,14.14
2017-11-24,14.1
2017-11-27,14.25
2017-11-28,14.17
2017-11-29,14.03
2017-11-30,13.78
2017-12-01,14.07
2017-12-04,13.91
2017-12-05,13.77
2017-12-06,13.55
2017-12-07,13.66
2017-12-08,13.65
2017-12-11,13.65
2017-12-12,13.64
2017-12-13,14.11
2017-12-14,14.17
2017-12-15,14.06
2017-12-18,14.32
2017-12-19,14.25
2017-12-20,14.42
2017-12-21,14.43
2017-12-22,14.47
2017-12-26,14.57
2017-12-27,14.49
2017-12-28,14.45
2017-12-29,14.47
2018-01-02,15.2
2018-01-03,15.0
2018-01-04,15.03
2018-01-05,14.95
2018-01-08,14.74
2018-01-09,14.56
2018-01-10,14.58
2018-01-11,14.65
2018-01-12,15.12
2018-01-16,15.2
2018-01-17,14.62
2018-01-18,14.28
2018-01-19,14.37
2018-01-22,14.51
2018-01-23,14.83
2018-01-24,15.05
2018-01-25,14.8
2018-01-26,14.75
2018-01-29,14.35
2018-01-30,14.31
2018-01-31,14.38
2018-02-01,14.42
2018-02-02,13.74
2018-02-05,13.63
2018-02-06,13.49
2018-02-07,13.39
2018-02-08,13.23
2018-02-09,13.06
2018-02-12,13.26
2018-02-13,13.22
2018-02-14,13.65
2018-02-15,13.34
2018-02-16,13.18
2018-02-20,12.85
2018-02-21,12.66
2018-02-22,12.48
2018-02-23,12.18
2018-02-26,12.22
2018-02-27,11.76
2018-02-28,11.52
2018-03-01,11.42
2018-03-02,11.54
2018-03-05,11.63
2018-03-06,11.84
2018-03-07,11.7
2018-03-08,11.77
2018-03-09,11.82
2018-03-12,12.13
2018-03-13,12.18
2018-03-14,12.32
