Date,BAP
1999-10-28,10.105871
1999-10-29,10.226179
1999-11-01,10.226179
1999-11-02,10.045717
1999-11-03,9.925409
1999-11-04,10.166025
1999-11-05,10.466795
1999-11-08,10.346487
1999-11-09,10.406641
1999-11-10,10.346487
1999-11-11,10.286333
1999-11-12,10.346487
1999-11-15,10.286333
1999-11-16,10.166025
1999-11-17,10.286333
1999-11-18,10.346487
1999-11-19,10.346487
1999-11-22,10.226179
1999-11-23,10.346487
1999-11-24,10.406641
1999-11-26,10.105871
1999-11-29,10.166025
1999-11-30,10.406641
1999-12-01,10.346487
1999-12-02,10.466795
1999-12-03,10.526949
1999-12-06,10.406641
1999-12-07,10.587102999999999
1999-12-08,10.827719
1999-12-09,11.128489
1999-12-10,11.188642999999999
1999-12-13,11.669875
1999-12-14,11.669875
1999-12-15,11.609721
1999-12-16,11.549567
1999-12-17,11.549567
1999-12-20,11.128489
1999-12-21,11.369105000000001
1999-12-22,11.369105000000001
1999-12-23,11.549567
1999-12-27,11.429259
1999-12-28,11.429259
1999-12-29,11.609721
1999-12-30,11.549567
1999-12-31,11.549567
2000-01-03,11.308950999999999
2000-01-04,11.188642999999999
2000-01-05,11.248796
2000-01-06,11.429259
2000-01-07,11.489413
2000-01-10,11.308950999999999
2000-01-11,11.188642999999999
2000-01-12,11.669875
2000-01-13,11.850337
2000-01-14,12.271415
2000-01-18,12.030799
2000-01-19,11.910491
2000-01-20,11.850337
2000-01-21,11.850337
2000-01-24,11.910491
2000-01-25,11.489413
2000-01-26,11.790183
2000-01-27,11.790183
2000-01-28,11.549567
2000-01-31,11.489413
2000-02-01,11.790183
2000-02-02,11.549567
2000-02-03,11.489413
2000-02-04,11.910491
2000-02-07,12.030799
2000-02-08,11.910491
2000-02-09,11.910491
2000-02-10,12.151107000000001
2000-02-11,12.151107000000001
2000-02-14,12.030799
2000-02-15,12.030799
