Date,MNRO
2004-07-13,9.777778
2004-07-14,9.666667
2004-07-15,9.386666
2004-07-16,9.542222
2004-07-19,9.515555
2004-07-20,9.96
2004-07-21,9.6
2004-07-22,10.271111
2004-07-23,10.475555
2004-07-26,10.177778
2004-07-27,10.146666999999999
2004-07-28,10.026667
2004-07-29,9.933333
2004-07-30,9.826667
2004-08-02,10.111111
2004-08-03,9.84
2004-08-04,9.982223
2004-08-05,9.835556
2004-08-06,9.777778
2004-08-09,9.853333000000001
2004-08-10,10.222222
2004-08-11,9.888889
2004-08-12,9.266666
2004-08-13,9.324444999999999
2004-08-16,9.884444
2004-08-17,9.328889
2004-08-18,9.777778
2004-08-19,9.711111
2004-08-20,9.777778
2004-08-23,10.302222
2004-08-24,10.297778
2004-08-25,10.266666
2004-08-26,10.04
2004-08-27,9.68
2004-08-30,9.288889
2004-08-31,9.128889
2004-09-01,9.115556
2004-09-02,9.471111
2004-09-03,9.368889
2004-09-07,9.342222
2004-09-08,9.137777
2004-09-09,9.288889
2004-09-10,9.653334
2004-09-13,9.591111
2004-09-14,9.524445
2004-09-15,9.511111
2004-09-16,9.542222
2004-09-17,9.431111
2004-09-20,9.475555
2004-09-21,9.315555999999999
2004-09-22,9.2
2004-09-23,9.026667
2004-09-24,9.177778
2004-09-27,9.444445
2004-09-28,9.382222
2004-09-29,9.551111
2004-09-30,9.711111
2004-10-01,9.773334
2004-10-04,9.715555
2004-10-05,9.928889
2004-10-06,10.235555999999999
2004-10-07,10.128889
2004-10-08,9.933333
2004-10-11,9.884444
2004-10-12,9.795555
2004-10-13,10.328889
2004-10-14,10.662222
2004-10-15,10.711111
2004-10-18,10.653334
2004-10-19,10.151111
2004-10-20,10.48
2004-10-21,10.786667
2004-10-22,10.395555
2004-10-25,10.453333
2004-10-26,10.595555000000001
2004-10-27,10.662222
2004-10-28,10.977777
2004-10-29,10.817778
2004-11-01,10.702222
2004-11-02,10.897778
2004-11-03,11.084444
2004-11-04,11.111111
2004-11-05,10.968889
2004-11-08,10.591111
2004-11-09,10.751111
2004-11-10,10.697778
2004-11-11,10.484445
2004-11-12,10.595555000000001
2004-11-15,10.8
2004-11-16,10.675555000000001
2004-11-17,10.377778
2004-11-18,10.28
2004-11-19,10.44
2004-11-22,10.355556
2004-11-23,10.537778
2004-11-24,10.791111
2004-11-26,10.875556
2004-11-29,11.111111
2004-11-30,10.911111
2004-12-01,11.24
2004-12-02,11.328889
2004-12-03,10.888889
2004-12-06,10.6
2004-12-07,10.48
2004-12-08,10.715555
2004-12-09,10.444445
2004-12-10,10.582222
2004-12-13,10.617778
2004-12-14,10.853333000000001
2004-12-15,10.888889
2004-12-16,10.648889
2004-12-17,10.666667
2004-12-20,10.48
2004-12-21,10.635555
2004-12-22,10.737778
2004-12-23,10.684444000000001
2004-12-27,10.6
2004-12-28,11.226666
2004-12-29,11.128889
2004-12-30,11.342222
2004-12-31,11.244444999999999
2005-01-03,11.106667
2005-01-04,11.306666
2005-01-05,11.115556
2005-01-06,11.253333
2005-01-07,11.128889
2005-01-10,11.0
2005-01-11,10.826667
2005-01-12,10.68
2005-01-13,10.568889
2005-01-14,10.742222
2005-01-18,10.884444
2005-01-19,11.008889
2005-01-20,10.684444000000001
2005-01-21,10.768888
2005-01-24,10.662222
2005-01-25,10.702222
2005-01-26,11.044444
2005-01-27,11.102222
2005-01-28,11.191112
2005-01-31,11.528889
2005-02-01,11.942223
2005-02-02,12.351111
2005-02-03,12.328889
2005-02-04,12.297778
2005-02-07,12.137777
2005-02-08,12.0
2005-02-09,11.955556
2005-02-10,11.991111
2005-02-11,11.991111
2005-02-14,11.88
2005-02-15,12.146666999999999
2005-02-16,11.728889
2005-02-17,11.733334
2005-02-18,11.724444
2005-02-22,11.555555
2005-02-23,11.6
2005-02-24,11.871111
2005-02-25,11.848889
2005-02-28,11.915556
2005-03-01,12.328889
2005-03-02,12.413333
2005-03-03,12.604445
2005-03-04,12.782222
2005-03-07,12.822222
2005-03-08,12.955556
2005-03-09,13.0
2005-03-10,12.52
2005-03-11,12.6
2005-03-14,12.444445
2005-03-15,12.48
2005-03-16,12.408889
2005-03-17,12.48
2005-03-18,12.004444
2005-03-21,11.751111
2005-03-22,11.715555
2005-03-23,11.52
2005-03-24,11.448889
2005-03-28,11.466666
2005-03-29,11.226666
2005-03-30,11.551111
2005-03-31,11.471111
2005-04-01,11.226666
2005-04-04,11.444445
2005-04-05,11.533334
2005-04-06,11.377778
2005-04-07,11.817778
2005-04-08,11.506667
2005-04-11,11.084444
2005-04-12,11.288889
2005-04-13,11.08
2005-04-14,11.244444999999999
2005-04-15,11.075556
2005-04-18,11.071111
2005-04-19,11.315555999999999
2005-04-20,11.235555999999999
2005-04-21,11.462222
2005-04-22,11.36
2005-04-25,11.284445
2005-04-26,11.137777
2005-04-27,11.133333
2005-04-28,11.111111
2005-04-29,11.377778
2005-05-02,11.284445
2005-05-03,11.2
2005-05-04,11.693334
2005-05-05,11.324444999999999
2005-05-06,11.222222
2005-05-09,11.404444999999999
2005-05-10,11.617778
2005-05-11,11.2
2005-05-12,11.222222
2005-05-13,11.093333
2005-05-16,11.222222
2005-05-17,11.377778
2005-05-18,11.6
2005-05-19,11.6
2005-05-20,11.568889
2005-05-23,11.555555
2005-05-24,11.888889
2005-05-25,11.671111
2005-05-26,11.773334
2005-05-27,11.893333
2005-05-31,11.942223
2005-06-01,12.071111
2005-06-02,12.253333
2005-06-03,12.422222
2005-06-06,12.462222
2005-06-07,12.524445
2005-06-08,12.457778
2005-06-09,12.626667
2005-06-10,12.444445
2005-06-13,12.715555
2005-06-14,12.617778
2005-06-15,13.173333
2005-06-16,13.057777
2005-06-17,12.977777
2005-06-20,12.653334
2005-06-21,12.968889
2005-06-22,12.937778
2005-06-23,12.751111
2005-06-24,12.808888
2005-06-27,12.937778
2005-06-28,13.102222
2005-06-29,13.164444
2005-06-30,13.115556
2005-07-01,13.506667000000002
2005-07-05,13.773334
2005-07-06,13.471110999999999
2005-07-07,13.333332999999998
2005-07-08,13.333332999999998
2005-07-11,13.497778
2005-07-12,13.657778
2005-07-13,13.595555
2005-07-14,12.888889
2005-07-15,13.151110999999998
2005-07-18,13.062222
2005-07-19,12.937778
2005-07-20,13.155555999999999
2005-07-21,12.795555
2005-07-22,13.355556
2005-07-25,13.0
2005-07-26,13.191112
2005-07-27,13.075556
2005-07-28,13.111111
2005-07-29,12.844444000000001
2005-08-01,13.16
2005-08-02,13.191112
2005-08-03,12.933333
2005-08-04,12.991111
2005-08-05,12.364445
2005-08-08,12.337778
2005-08-09,12.422222
2005-08-10,12.466666
2005-08-11,12.76
2005-08-12,12.488889
2005-08-15,12.715555
2005-08-16,12.391111
2005-08-17,12.44
2005-08-18,12.235555999999999
2005-08-19,12.035556
2005-08-22,12.48
2005-08-23,12.617778
2005-08-24,12.764444000000001
2005-08-25,12.684444000000001
2005-08-26,12.688889
2005-08-29,12.742222
2005-08-30,12.737778
2005-08-31,13.257778
2005-09-01,13.315555999999999
2005-09-02,13.186666
2005-09-06,13.4
2005-09-07,13.422222
2005-09-08,13.2
2005-09-09,13.222222
2005-09-12,13.217778
2005-09-13,13.066667
2005-09-14,12.702222
2005-09-15,12.555555
2005-09-16,12.52
2005-09-19,12.502222
2005-09-20,12.284445
2005-09-21,11.751111
2005-09-22,11.626667
2005-09-23,11.653334
2005-09-26,11.671111
2005-09-27,11.617778
2005-09-28,11.715555
2005-09-29,11.653334
2005-09-30,11.675555000000001
2005-10-03,12.142222
2005-10-04,12.231112
2005-10-05,12.008889
2005-10-06,12.044444
2005-10-07,12.035556
2005-10-10,12.022223
2005-10-11,12.031111
2005-10-12,12.088889
2005-10-13,12.177778
2005-10-14,12.177778
2005-10-17,12.128889
2005-10-18,12.133333
2005-10-19,12.222222
2005-10-20,12.137777
2005-10-21,12.506667
2005-10-24,13.155555999999999
2005-10-25,13.155555999999999
2005-10-26,13.035556
2005-10-27,12.715555
2005-10-28,13.324445
2005-10-31,13.311110999999999
2005-11-01,13.591110999999998
2005-11-02,14.0
2005-11-03,14.044444
2005-11-04,13.795554999999998
2005-11-07,13.822222
2005-11-08,13.671110999999998
2005-11-09,13.751110999999998
2005-11-10,13.777778
2005-11-11,13.768888
2005-11-14,13.697778
2005-11-15,13.733334
2005-11-16,13.6
2005-11-17,13.6
2005-11-18,13.777778
2005-11-21,13.817778
2005-11-22,14.017776999999999
2005-11-23,13.76
2005-11-25,13.76
2005-11-28,13.688889000000001
2005-11-29,13.595555
2005-11-30,13.715554999999998
2005-12-01,13.733334
2005-12-02,14.115556
2005-12-05,13.728889
2005-12-06,13.791110999999999
2005-12-07,13.715554999999998
2005-12-08,13.657778
2005-12-09,13.595555
2005-12-12,13.466666
2005-12-13,13.382222
2005-12-14,13.44
2005-12-15,13.426666
2005-12-16,13.524445000000002
2005-12-19,13.302222
2005-12-20,13.346666
2005-12-21,13.333332999999998
2005-12-22,13.542222
2005-12-23,13.44
2005-12-27,13.297778
2005-12-28,13.391110999999999
2005-12-29,13.488889000000002
2005-12-30,13.475554999999998
2006-01-03,13.377778
2006-01-04,13.462222
2006-01-05,13.688889000000001
2006-01-06,13.715554999999998
2006-01-09,14.057777
2006-01-10,14.066667
2006-01-11,13.791110999999999
2006-01-12,13.564445000000001
2006-01-13,13.764444000000001
2006-01-17,14.191112
2006-01-18,14.422222
2006-01-19,14.742222
2006-01-20,14.684444000000001
2006-01-23,15.111111
2006-01-24,15.382222
2006-01-25,14.662222
2006-01-26,15.093333
2006-01-27,15.04
2006-01-30,14.991110999999998
2006-01-31,15.097776999999999
2006-02-01,15.008889000000002
2006-02-02,15.173333
2006-02-03,15.168889000000002
2006-02-06,15.36
2006-02-07,15.324445
2006-02-08,15.311110999999999
2006-02-09,15.622222
2006-02-10,15.6
2006-02-13,15.533334
2006-02-14,15.444445000000002
2006-02-15,16.182222
2006-02-16,15.897778
2006-02-17,15.715554999999998
2006-02-21,15.591110999999998
2006-02-22,15.542222
2006-02-23,15.56
2006-02-24,15.737778
2006-02-27,16.462223
2006-02-28,16.08
2006-03-01,16.0
2006-03-02,15.902223000000001
2006-03-03,15.866667000000001
2006-03-06,16.346666
2006-03-07,16.373333
2006-03-08,16.844444
2006-03-09,16.511110000000002
2006-03-10,17.16
2006-03-13,17.426666
2006-03-14,17.862223
2006-03-15,17.831112
2006-03-16,17.817778
2006-03-17,17.622223
2006-03-20,17.297777
2006-03-21,17.204445
2006-03-22,17.093334
2006-03-23,16.933332
2006-03-24,17.0
2006-03-27,16.413334
2006-03-28,16.253334
2006-03-29,16.284445
2006-03-30,16.271110999999998
2006-03-31,16.506666
2006-04-03,16.182222
2006-04-04,16.639999
2006-04-05,16.448889
2006-04-06,16.337778
2006-04-07,16.342222
2006-04-10,16.444445
2006-04-11,16.377777
2006-04-12,16.466667
2006-04-13,16.444445
2006-04-17,16.328888
2006-04-18,16.391111
2006-04-19,16.488889999999998
2006-04-20,16.573334
2006-04-21,16.693333
2006-04-24,16.08
2006-04-25,16.115555
2006-04-26,15.582222
2006-04-27,15.777778
2006-04-28,16.155556
2006-05-01,15.942223
2006-05-02,16.213333
2006-05-03,16.284445
2006-05-04,16.724445000000003
2006-05-05,17.253334
2006-05-08,17.417778
2006-05-09,17.351110000000002
2006-05-10,17.288889
2006-05-11,16.573334
2006-05-12,16.253334
2006-05-15,16.297777
2006-05-16,16.222220999999998
2006-05-17,16.124445
2006-05-18,16.200001
2006-05-19,16.43111
2006-05-22,16.382223
2006-05-23,15.555554999999998
2006-05-24,15.582222
2006-05-25,15.973332999999998
2006-05-26,16.035555
2006-05-30,15.6
2006-05-31,16.057776999999998
2006-06-01,16.177778
2006-06-02,16.062222
2006-06-05,15.36
2006-06-06,15.111111
2006-06-07,15.395554999999998
2006-06-08,15.56
2006-06-09,15.733334
2006-06-12,14.542222
2006-06-13,15.071110999999998
2006-06-14,15.311110999999999
2006-06-15,16.066668
2006-06-16,15.173333
2006-06-19,14.862223
2006-06-20,14.724444
2006-06-21,15.302222
2006-06-22,15.204445000000002
2006-06-23,15.084444
2006-06-26,15.342222
2006-06-27,15.191112
2006-06-28,14.982223000000001
2006-06-29,14.702222
2006-06-30,14.471110999999999
2006-07-03,14.493332999999998
2006-07-05,13.911110999999998
2006-07-06,13.915556
2006-07-07,13.653334
2006-07-10,13.751110999999998
2006-07-11,14.004444
2006-07-12,13.88
2006-07-13,13.555554999999998
2006-07-14,13.306666
2006-07-17,13.493332999999998
2006-07-18,13.795554999999998
2006-07-19,13.897778
2006-07-20,13.511110999999998
2006-07-21,13.777778
2006-07-24,14.177778
2006-07-25,14.346666
2006-07-26,13.893332999999998
2006-07-27,13.453332999999999
2006-07-28,13.88
2006-07-31,13.782222
2006-08-01,13.377778
2006-08-02,13.791110999999999
2006-08-03,13.786667000000001
2006-08-04,13.777778
2006-08-07,13.608889000000001
2006-08-08,13.693334
2006-08-09,13.373332999999999
2006-08-10,13.457778
2006-08-11,13.168889000000002
2006-08-14,13.475554999999998
2006-08-15,13.8
2006-08-16,14.724444
2006-08-17,14.662222
2006-08-18,14.746667
2006-08-21,14.737778
2006-08-22,14.831110999999998
2006-08-23,14.084444
2006-08-24,14.12
2006-08-25,14.093333
2006-08-28,14.111111
2006-08-29,14.226666
2006-08-30,14.56
2006-08-31,14.324445
2006-09-01,14.088889000000002
2006-09-05,13.968889
2006-09-06,13.764444000000001
2006-09-07,13.666667000000002
2006-09-08,13.697778
2006-09-11,13.711110999999999
2006-09-12,14.737778
2006-09-13,15.124444
2006-09-14,14.924444
2006-09-15,15.08
2006-09-18,15.186666
2006-09-19,14.577778
2006-09-20,14.715554999999998
2006-09-21,14.44
2006-09-22,14.417778
2006-09-25,14.822222
2006-09-26,15.0
2006-09-27,15.204445000000002
2006-09-28,15.146667
2006-09-29,15.115556
2006-10-02,14.888889
2006-10-03,15.008889000000002
2006-10-04,15.555554999999998
2006-10-05,15.568889000000002
2006-10-06,15.404445
2006-10-09,15.177778
2006-10-10,15.217778
2006-10-11,15.008889000000002
2006-10-12,16.0
2006-10-13,16.128889
2006-10-16,16.288889
2006-10-17,16.417778
2006-10-18,16.577778
2006-10-19,16.32
2006-10-20,16.577778
2006-10-23,16.644444
2006-10-24,16.724445000000003
2006-10-25,16.666666
2006-10-26,16.684444
2006-10-27,16.604445000000002
2006-10-30,16.662222
2006-10-31,16.857779
2006-11-01,16.32
2006-11-02,16.164444
2006-11-03,16.24
2006-11-06,16.471110999999997
2006-11-07,16.639999
2006-11-08,16.48
2006-11-09,16.200001
2006-11-10,16.333334
2006-11-13,16.120001000000002
2006-11-14,16.293332999999997
2006-11-15,16.702223
2006-11-16,16.662222
2006-11-17,16.92
2006-11-20,16.728889000000002
2006-11-21,16.613332999999997
2006-11-22,16.626667
2006-11-24,16.333334
2006-11-27,15.648889000000002
2006-11-28,15.742222
2006-11-29,16.017778
2006-11-30,16.577778
2006-12-01,16.08
2006-12-04,16.626667
2006-12-05,16.902222000000002
2006-12-06,16.795555
2006-12-07,16.32
2006-12-08,15.893332999999998
2006-12-11,15.604445000000002
2006-12-12,15.586667000000002
2006-12-13,15.395554999999998
2006-12-14,15.68
2006-12-15,15.346666
2006-12-18,15.391110999999999
2006-12-19,15.28
2006-12-20,15.071110999999998
2006-12-21,15.111111
2006-12-22,15.124444
2006-12-26,15.506667000000002
2006-12-27,15.906667
2006-12-28,15.884444
2006-12-29,15.6
2007-01-03,15.431110999999998
2007-01-04,15.693334
2007-01-05,14.911110999999998
2007-01-08,15.186666
2007-01-09,15.377778
2007-01-10,15.337778
2007-01-11,15.817778
2007-01-12,15.697778
2007-01-16,16.693333
2007-01-17,15.826667
2007-01-18,15.764444000000001
2007-01-19,15.942223
2007-01-22,15.96
2007-01-23,16.026667
2007-01-24,16.311111
2007-01-25,16.008888
2007-01-26,16.248888
2007-01-29,16.542223
2007-01-30,16.351110000000002
2007-01-31,16.737778
2007-02-01,16.582222
2007-02-02,16.6
2007-02-05,16.506666
2007-02-06,16.559998999999998
2007-02-07,16.977777
2007-02-08,16.582222
2007-02-09,16.533333
2007-02-12,16.608889
2007-02-13,16.635555
2007-02-14,16.457777
2007-02-15,16.368889000000003
2007-02-16,16.364445
2007-02-20,16.595556
2007-02-21,16.773332999999997
2007-02-22,16.337778
2007-02-23,16.666666
2007-02-26,16.488889999999998
2007-02-27,15.422222
2007-02-28,16.164444
2007-03-01,15.977777
2007-03-02,15.413332999999998
2007-03-05,15.164444
2007-03-06,16.013334
2007-03-07,15.524445000000002
2007-03-08,15.706667000000001
2007-03-09,15.746667
2007-03-12,15.888889
2007-03-13,15.551110999999999
2007-03-14,15.648889000000002
2007-03-15,15.471110999999999
2007-03-16,15.817778
2007-03-19,16.008888
2007-03-20,16.226667000000003
2007-03-21,16.52
2007-03-22,16.577778
2007-03-23,16.68
2007-03-26,15.6
2007-03-27,15.488889000000002
2007-03-28,15.333332999999998
2007-03-29,15.515554999999999
2007-03-30,15.6
2007-04-02,15.662222
2007-04-03,15.555554999999998
2007-04-04,15.648889000000002
2007-04-05,15.586667000000002
2007-04-09,15.648889000000002
2007-04-10,15.902223000000001
2007-04-11,15.662222
2007-04-12,15.577778
2007-04-13,16.040001
2007-04-16,15.742222
2007-04-17,15.964444
2007-04-18,15.871110999999999
2007-04-19,15.791110999999999
2007-04-20,16.222220999999998
2007-04-23,16.013334
2007-04-24,16.044445
2007-04-25,16.026667
2007-04-26,15.942223
2007-04-27,15.888889
2007-04-30,15.555554999999998
2007-05-01,15.604445000000002
2007-05-02,15.711110999999999
2007-05-03,15.471110999999999
2007-05-04,15.426666
2007-05-07,15.497778
2007-05-08,15.528889000000001
2007-05-09,15.528889000000001
2007-05-10,15.533334
2007-05-11,15.675555
2007-05-14,15.555554999999998
2007-05-15,15.466666
2007-05-16,15.551110999999999
2007-05-17,15.275556
2007-05-18,15.351110999999998
2007-05-21,15.582222
2007-05-22,17.017778
2007-05-23,16.808889
2007-05-24,16.4
2007-05-25,16.626667
2007-05-29,16.871111
2007-05-30,17.164444
2007-05-31,17.177778
2007-06-01,16.968889
2007-06-04,16.928888
2007-06-05,16.533333
2007-06-06,16.662222
2007-06-07,16.373333
2007-06-08,16.644444
2007-06-11,16.835556
2007-06-12,16.382223
2007-06-13,16.631110999999997
2007-06-14,16.506666
2007-06-15,17.08
2007-06-18,16.702223
2007-06-19,16.475555
2007-06-20,15.955556
2007-06-21,16.364445
2007-06-22,16.164444
2007-06-25,15.995556
2007-06-26,16.164444
2007-06-27,16.648889999999998
2007-06-28,16.857779
2007-06-29,16.644444
2007-07-02,16.857779
2007-07-03,17.057776999999998
2007-07-05,17.208889000000003
2007-07-06,17.093334
2007-07-09,16.697779
2007-07-10,16.186666
2007-07-11,16.4
2007-07-12,16.844444
2007-07-13,16.697779
2007-07-16,16.733334
2007-07-17,16.786667
2007-07-18,16.848888
2007-07-19,16.706667000000003
2007-07-20,16.382223
2007-07-23,16.422222
2007-07-24,16.004444
2007-07-25,16.711111
2007-07-26,15.586667000000002
2007-07-27,14.977777
2007-07-30,14.897778
2007-07-31,14.88
2007-08-01,15.124444
2007-08-02,15.782222
2007-08-03,15.208889000000001
2007-08-06,16.288889
2007-08-07,16.52
2007-08-08,17.302221
2007-08-09,16.866667
2007-08-10,16.995556
2007-08-13,15.777778
2007-08-14,15.555554999999998
2007-08-15,15.64
2007-08-16,16.888889000000002
2007-08-17,16.871111
2007-08-20,16.551111
2007-08-21,16.302221
2007-08-22,16.875555
2007-08-23,16.528889000000003
2007-08-24,16.577778
2007-08-27,16.417778
2007-08-28,15.946667000000001
2007-08-29,16.76
2007-08-30,16.848888
2007-08-31,16.724445000000003
2007-09-04,16.706667000000003
2007-09-05,16.146667
2007-09-06,16.120001000000002
2007-09-07,15.702222
2007-09-10,15.404445
2007-09-11,15.702222
2007-09-12,15.528889000000001
2007-09-13,15.911110999999998
2007-09-14,16.066668
2007-09-17,15.995556
2007-09-18,16.644444
2007-09-19,16.662222
2007-09-20,15.328889000000002
2007-09-21,15.764444000000001
2007-09-24,15.493332999999998
2007-09-25,15.435554999999999
2007-09-26,15.577778
2007-09-27,15.155555999999999
2007-09-28,15.017776999999999
2007-10-01,15.306666
2007-10-02,15.2
2007-10-03,15.08
2007-10-04,15.053332999999999
2007-10-05,15.506667000000002
2007-10-08,15.386666
2007-10-09,15.133332999999999
2007-10-10,15.06
2007-10-11,15.093333
2007-10-12,15.253333
2007-10-15,15.18
2007-10-16,14.74
2007-10-17,15.193334
2007-10-18,15.146667
2007-10-19,14.326667
2007-10-22,15.173333
2007-10-23,15.173333
2007-10-24,14.706667000000001
2007-10-25,14.66
2007-10-26,15.166667000000002
2007-10-29,15.0
2007-10-30,15.166667000000002
2007-10-31,15.186666
2007-11-01,14.873332999999999
2007-11-02,15.0
2007-11-05,14.74
2007-11-06,14.686666
2007-11-07,14.066667
2007-11-08,14.646667
2007-11-09,14.253333
2007-11-12,14.26
2007-11-13,14.76
2007-11-14,14.506667000000002
2007-11-15,14.613334
2007-11-16,14.486667
2007-11-19,14.18
2007-11-20,14.366667000000001
2007-11-21,14.113334
2007-11-23,14.233334
2007-11-26,13.366667000000001
2007-11-27,13.366667000000001
2007-11-28,14.146667
2007-11-29,13.846666
2007-11-30,14.046667000000001
2007-12-03,14.06
2007-12-04,13.606667000000002
2007-12-05,13.393332999999998
2007-12-06,13.526667000000002
2007-12-07,13.486667
2007-12-10,13.406667
2007-12-11,12.806666
2007-12-12,13.093333
2007-12-13,13.026667
2007-12-14,12.846666
2007-12-17,12.626667
2007-12-18,12.733334
2007-12-19,12.733334
2007-12-20,12.853333000000001
2007-12-21,13.273334
2007-12-24,13.313334
2007-12-26,13.32
2007-12-27,12.786667
2007-12-28,12.92
2007-12-31,12.993333
2008-01-02,12.786667
2008-01-03,12.513333
2008-01-04,12.326667
2008-01-07,12.546667
2008-01-08,11.913333
2008-01-09,12.16
2008-01-10,12.113334
2008-01-11,11.686666
2008-01-14,11.506667
2008-01-15,11.16
2008-01-16,11.313334
2008-01-17,10.84
2008-01-18,11.013333
2008-01-22,11.34
2008-01-23,11.36
2008-01-24,12.006667
2008-01-25,11.5
2008-01-28,11.54
2008-01-29,12.02
2008-01-30,11.726666
2008-01-31,12.333333
2008-02-01,12.26
2008-02-04,12.093333
2008-02-05,11.493333
2008-02-06,11.34
2008-02-07,11.56
2008-02-08,11.113334
2008-02-11,11.126667
2008-02-12,11.54
2008-02-13,12.026667
2008-02-14,11.766666
2008-02-15,11.566667
2008-02-19,11.68
2008-02-20,11.646666999999999
2008-02-21,11.146666999999999
2008-02-22,10.793333
2008-02-25,11.5
2008-02-26,11.46
2008-02-27,11.666667
2008-02-28,11.533334
2008-02-29,11.166667
2008-03-03,11.2
2008-03-04,10.86
2008-03-05,11.166667
2008-03-06,10.9
2008-03-07,10.753333
2008-03-10,10.34
2008-03-11,10.886666
2008-03-12,10.646666999999999
2008-03-13,10.74
2008-03-14,10.246667
2008-03-17,10.36
2008-03-18,10.76
2008-03-19,10.473333
2008-03-20,11.186666
2008-03-24,11.653334
2008-03-25,11.766666
2008-03-26,11.3
2008-03-27,11.16
2008-03-28,10.906667
2008-03-31,11.266666
2008-04-01,11.26
2008-04-02,11.18
2008-04-03,10.973333
2008-04-04,11.34
2008-04-07,11.493333
2008-04-08,11.56
2008-04-09,11.506667
2008-04-10,11.753333
2008-04-11,11.493333
2008-04-14,11.306666
2008-04-15,11.266666
2008-04-16,11.333333
2008-04-17,11.266666
2008-04-18,11.333333
2008-04-21,11.333333
2008-04-22,11.113334
2008-04-23,11.18
2008-04-24,11.226666
2008-04-25,11.16
2008-04-28,11.093333
2008-04-29,11.0
2008-04-30,11.0
2008-05-01,11.566667
2008-05-02,11.653334
2008-05-05,11.78
2008-05-06,11.826667
2008-05-07,11.706667
2008-05-08,11.666667
2008-05-09,11.68
2008-05-12,12.0
2008-05-13,11.873333
2008-05-14,11.633333
2008-05-15,11.813334
2008-05-16,12.046667
2008-05-19,11.9
2008-05-20,11.78
2008-05-21,11.76
2008-05-22,11.946667
2008-05-23,11.506667
2008-05-27,11.96
2008-05-28,11.793333
2008-05-29,12.166667
2008-05-30,12.353333000000001
2008-06-02,12.1
2008-06-03,11.94
2008-06-04,12.086667
2008-06-05,12.5
2008-06-06,12.333333
2008-06-09,12.273334
2008-06-10,12.113334
2008-06-11,11.386666
2008-06-12,11.386666
2008-06-13,11.233334
2008-06-16,11.213333
2008-06-17,10.74
2008-06-18,10.54
2008-06-19,10.713333
2008-06-20,10.373333
2008-06-23,10.366667
2008-06-24,10.173333
2008-06-25,10.446667
2008-06-26,10.013333
2008-06-27,10.153334
2008-06-30,10.333333
2008-07-01,10.24
2008-07-02,10.173333
2008-07-03,10.046667
2008-07-07,10.086667
2008-07-08,10.346666
2008-07-09,10.24
2008-07-10,10.44
2008-07-11,10.266666
2008-07-14,10.34
2008-07-15,10.126667
2008-07-16,10.766666
2008-07-17,10.746667
2008-07-18,10.473333
2008-07-21,10.373333
2008-07-22,10.646666999999999
2008-07-23,10.766666
2008-07-24,11.693334
2008-07-25,12.433333
2008-07-28,11.786667
2008-07-29,12.433333
2008-07-30,12.186666
2008-07-31,12.14
2008-08-01,12.6
2008-08-04,12.533334
2008-08-05,13.033334
2008-08-06,12.753333
2008-08-07,12.486667
2008-08-08,13.12
2008-08-11,13.18
2008-08-12,13.58
2008-08-13,13.853333
2008-08-14,14.233334
2008-08-15,14.446667000000001
2008-08-18,14.226666
2008-08-19,13.546667000000001
2008-08-20,13.98
2008-08-21,13.6
2008-08-22,14.046667000000001
2008-08-25,13.606667000000002
2008-08-26,13.626667000000001
2008-08-27,13.946667000000001
2008-08-28,14.06
2008-08-29,13.82
2008-09-02,13.78
2008-09-03,14.06
2008-09-04,14.233334
2008-09-05,14.433333
2008-09-08,14.8
2008-09-09,14.653334
2008-09-10,14.846666
2008-09-11,14.8
2008-09-12,14.813334
2008-09-15,14.506667000000002
2008-09-16,14.486667
2008-09-17,14.733334
2008-09-18,15.92
2008-09-19,15.766666
2008-09-22,15.106667000000002
2008-09-23,15.2
2008-09-24,15.073334
2008-09-25,15.206667000000001
2008-09-26,15.873332999999999
2008-09-29,14.993332999999998
2008-09-30,15.373332999999999
2008-10-01,14.693334
2008-10-02,13.933333
2008-10-03,13.506667000000002
2008-10-06,13.26
2008-10-07,13.6
2008-10-08,13.246667
2008-10-09,13.093333
2008-10-10,14.02
2008-10-13,13.753333
2008-10-14,13.72
2008-10-15,11.96
2008-10-16,12.953333
2008-10-17,12.786667
2008-10-20,13.686666
2008-10-21,13.793332999999999
2008-10-22,13.973332999999998
2008-10-23,13.686666
2008-10-24,13.146667
2008-10-27,13.393332999999998
2008-10-28,13.946667000000001
2008-10-29,14.08
2008-10-30,14.0
2008-10-31,14.353333
2008-11-03,14.0
2008-11-04,14.0
2008-11-05,13.573334
2008-11-06,13.74
2008-11-07,13.86
2008-11-10,13.986667
2008-11-11,13.706667000000001
2008-11-12,13.04
2008-11-13,13.526667000000002
2008-11-14,12.853333000000001
2008-11-17,12.426666
2008-11-18,12.34
2008-11-19,11.253333
2008-11-20,11.0
2008-11-21,11.66
2008-11-24,12.24
2008-11-25,12.526667
2008-11-26,12.913333
2008-11-28,13.606667000000002
2008-12-01,13.28
2008-12-02,14.033334
2008-12-03,14.366667000000001
2008-12-04,13.913332999999998
2008-12-05,14.433333
2008-12-08,14.32
2008-12-09,13.853333
2008-12-10,14.78
2008-12-11,14.5
2008-12-12,15.52
2008-12-15,15.153334
2008-12-16,15.906667
2008-12-17,16.0
2008-12-18,14.92
2008-12-19,15.286667000000001
2008-12-22,15.153334
2008-12-23,15.146667
2008-12-24,14.9
2008-12-26,15.386666
2008-12-29,15.333332999999998
