Date,CL
1989-06-29,3.25
1989-06-30,3.226563
1989-07-03,3.210938
1989-07-05,3.210938
1989-07-06,3.25
1989-07-07,3.257813
1989-07-10,3.28125
1989-07-11,3.28125
1989-07-12,3.3046879999999996
1989-07-13,3.3125
1989-07-14,3.359375
1989-07-17,3.3984379999999996
1989-07-18,3.40625
1989-07-19,3.3359379999999996
1989-07-20,3.453125
1989-07-21,3.484375
1989-07-24,3.3984379999999996
1989-07-25,3.46875
1989-07-26,3.609375
1989-07-27,3.6875
1989-07-28,3.65625
1989-07-31,3.6484379999999996
1989-08-01,3.6171879999999996
1989-08-02,3.6171879999999996
1989-08-03,3.609375
1989-08-04,3.5625
1989-08-07,3.5625
1989-08-08,3.5703129999999996
1989-08-09,3.546875
1989-08-10,3.625
1989-08-11,3.6171879999999996
1989-08-14,3.625
1989-08-15,3.6171879999999996
1989-08-16,3.625
1989-08-17,3.6015629999999996
1989-08-18,3.6015629999999996
1989-08-21,3.5625
1989-08-22,3.5234379999999996
1989-08-23,3.5859379999999996
1989-08-24,3.6953129999999996
1989-08-25,3.6875
1989-08-28,3.71875
1989-08-29,3.7109379999999996
1989-08-30,3.6875
1989-08-31,3.6953129999999996
1989-09-01,3.6953129999999996
1989-09-05,3.6875
1989-09-06,3.6796879999999996
1989-09-07,3.703125
1989-09-08,3.7265629999999996
1989-09-11,3.71875
1989-09-12,3.75
1989-09-13,3.6640629999999996
1989-09-14,3.65625
1989-09-15,3.65625
1989-09-18,3.65625
1989-09-19,3.6796879999999996
1989-09-20,3.6640629999999996
1989-09-21,3.6796879999999996
1989-09-22,3.625
1989-09-25,3.6328129999999996
1989-09-26,3.671875
1989-09-27,3.75
1989-09-28,3.8046879999999996
1989-09-29,3.765625
1989-10-02,3.7578129999999996
1989-10-03,3.90625
1989-10-04,4.0
1989-10-05,4.0
1989-10-06,3.9921879999999996
1989-10-09,4.0
1989-10-10,4.015625
1989-10-11,3.9921879999999996
1989-10-12,4.0
1989-10-13,3.65625
1989-10-16,3.859375
1989-10-17,3.8359379999999996
1989-10-18,3.9375
1989-10-19,4.0
1989-10-20,4.0
1989-10-23,3.953125
1989-10-24,3.953125
1989-10-25,3.9296879999999996
1989-10-26,3.8359379999999996
1989-10-27,3.7578129999999996
1989-10-30,3.7734379999999996
1989-10-31,3.8515629999999996
1989-11-01,3.859375
1989-11-02,3.796875
1989-11-03,3.8125
1989-11-06,3.7578129999999996
1989-11-07,3.75
1989-11-08,3.7890629999999996
1989-11-09,3.703125
1989-11-10,3.7265629999999996
1989-11-13,3.765625
1989-11-14,3.8125
1989-11-15,3.8515629999999996
1989-11-16,3.859375
1989-11-17,3.828125
1989-11-20,3.796875
1989-11-21,3.78125
1989-11-22,3.84375
1989-11-24,3.9375
1989-11-27,3.921875
1989-11-28,3.8984379999999996
1989-11-29,3.875
1989-11-30,3.859375
1989-12-01,3.9375
1989-12-04,3.9296879999999996
1989-12-05,3.8828129999999996
1989-12-06,3.8828129999999996
1989-12-07,3.875
1989-12-08,3.90625
1989-12-11,3.8984379999999996
1989-12-12,3.953125
1989-12-13,4.015625
1989-12-14,4.0
1989-12-15,4.007813
1989-12-18,3.9609379999999996
1989-12-19,3.84375
1989-12-20,3.8359379999999996
1989-12-21,3.7890629999999996
1989-12-22,3.84375
1989-12-26,3.84375
1989-12-27,3.84375
1989-12-28,3.875
1989-12-29,3.96875
1990-01-02,3.984375
1990-01-03,3.96875
1990-01-04,3.9296879999999996
1990-01-05,3.796875
1990-01-08,3.8046879999999996
1990-01-09,3.8515629999999996
1990-01-10,3.8359379999999996
1990-01-11,3.890625
1990-01-12,3.8359379999999996
1990-01-15,3.875
1990-01-16,3.8203129999999996
1990-01-17,3.8046879999999996
1990-01-18,3.8046879999999996
1990-01-19,3.8046879999999996
1990-01-22,3.6875
1990-01-23,3.6328129999999996
1990-01-24,3.5703129999999996
1990-01-25,3.453125
1990-01-26,3.40625
1990-01-29,3.3828129999999996
1990-01-30,3.3203129999999996
1990-01-31,3.3984379999999996
1990-02-01,3.4375
1990-02-02,3.5234379999999996
1990-02-05,3.5546879999999996
1990-02-06,3.5546879999999996
1990-02-07,3.6015629999999996
1990-02-08,3.6640629999999996
1990-02-09,3.6875
1990-02-12,3.5859379999999996
1990-02-13,3.5546879999999996
1990-02-14,3.5234379999999996
1990-02-15,3.5625
1990-02-16,3.515625
1990-02-20,3.46875
1990-02-21,3.5
1990-02-22,3.4765629999999996
1990-02-23,3.453125
1990-02-26,3.4609379999999996
1990-02-27,3.5234379999999996
1990-02-28,3.546875
1990-03-01,3.484375
1990-03-02,3.46875
1990-03-05,3.4296879999999996
1990-03-06,3.46875
1990-03-07,3.5859379999999996
1990-03-08,3.6796879999999996
1990-03-09,3.625
1990-03-12,3.6796879999999996
1990-03-13,3.6484379999999996
1990-03-14,3.6640629999999996
1990-03-15,3.75
1990-03-16,3.7734379999999996
1990-03-19,3.7890629999999996
1990-03-20,3.734375
1990-03-21,3.7578129999999996
1990-03-22,3.65625
1990-03-23,3.6796879999999996
1990-03-26,3.65625
1990-03-27,3.671875
1990-03-28,3.703125
1990-03-29,3.7109379999999996
1990-03-30,3.71875
1990-04-02,3.6875
1990-04-03,3.7109379999999996
1990-04-04,3.6484379999999996
1990-04-05,3.65625
1990-04-06,3.578125
1990-04-09,3.5859379999999996
1990-04-10,3.6015629999999996
1990-04-11,3.5625
1990-04-12,3.6328129999999996
1990-04-16,3.6484379999999996
1990-04-17,3.6171879999999996
1990-04-18,3.5546879999999996
1990-04-19,3.5390629999999996
1990-04-20,3.5703129999999996
1990-04-23,3.5078129999999996
1990-04-24,3.5234379999999996
1990-04-25,3.5390629999999996
1990-04-26,3.5703129999999996
1990-04-27,3.5546879999999996
1990-04-30,3.5234379999999996
1990-05-01,3.5078129999999996
1990-05-02,3.5234379999999996
1990-05-03,3.5859379999999996
1990-05-04,3.6328129999999996
1990-05-07,3.703125
1990-05-08,3.6875
1990-05-09,3.703125
1990-05-10,3.765625
1990-05-11,3.8359379999999996
1990-05-14,3.859375
1990-05-15,3.8203129999999996
1990-05-16,3.8359379999999996
1990-05-17,3.8515629999999996
1990-05-18,3.859375
1990-05-21,3.9375
1990-05-22,3.9609379999999996
1990-05-23,3.9921879999999996
1990-05-24,3.96875
1990-05-25,3.9375
1990-05-29,3.9453129999999996
1990-05-30,3.9921879999999996
1990-05-31,4.039063
1990-06-01,4.070313
1990-06-04,4.101563
1990-06-05,4.0625
1990-06-06,4.03125
1990-06-07,3.984375
1990-06-08,3.9140629999999996
1990-06-11,3.953125
1990-06-12,4.03125
1990-06-13,4.140625
1990-06-14,4.132813
1990-06-15,4.125
1990-06-18,4.085938
1990-06-19,4.132813
1990-06-20,4.140625
1990-06-21,4.195313
1990-06-22,4.140625
1990-06-25,4.164063
1990-06-26,4.1875
1990-06-27,4.242188
1990-06-28,4.304688
1990-06-29,4.273438
1990-07-02,4.28125
1990-07-03,4.359375
1990-07-05,4.289063
1990-07-06,4.296875
1990-07-09,4.34375
1990-07-10,4.320313
1990-07-11,4.453125
1990-07-12,4.59375
1990-07-13,4.5625
1990-07-16,4.601563
1990-07-17,4.617188
1990-07-18,4.578125
1990-07-19,4.492188
1990-07-20,4.484375
1990-07-23,4.328125
1990-07-24,4.40625
1990-07-25,4.414063
1990-07-26,4.367188
1990-07-27,4.359375
1990-07-30,4.335938
1990-07-31,4.375
1990-08-01,4.421875
1990-08-02,4.273438
1990-08-03,4.148438
1990-08-06,4.0625
1990-08-07,4.070313
1990-08-08,4.210938
1990-08-09,4.273438
1990-08-10,4.140625
1990-08-13,4.21875
1990-08-14,4.304688
1990-08-15,4.328125
1990-08-16,4.234375
1990-08-17,4.117188
1990-08-20,4.117188
1990-08-21,4.039063
1990-08-22,3.9296879999999996
1990-08-23,3.7265629999999996
1990-08-24,3.890625
1990-08-27,4.03125
1990-08-28,4.054688
1990-08-29,4.109375
1990-08-30,4.078125
1990-08-31,4.09375
1990-09-04,4.085938
1990-09-05,4.0625
1990-09-06,4.0
1990-09-07,4.023438
1990-09-10,4.039063
1990-09-11,4.023438
1990-09-12,4.015625
1990-09-13,4.0
1990-09-14,3.953125
1990-09-17,3.9609379999999996
1990-09-18,3.921875
1990-09-19,3.9140629999999996
1990-09-20,3.75
1990-09-21,3.703125
1990-09-24,3.59375
1990-09-25,3.6640629999999996
1990-09-26,3.671875
1990-09-27,3.6328129999999996
1990-09-28,3.71875
1990-10-01,3.921875
1990-10-02,3.984375
1990-10-03,3.9765629999999996
1990-10-04,3.953125
1990-10-05,3.96875
1990-10-08,3.921875
1990-10-09,3.828125
1990-10-10,3.75
1990-10-11,3.65625
1990-10-12,3.734375
1990-10-15,3.8671879999999996
1990-10-16,3.8515629999999996
1990-10-17,3.8359379999999996
1990-10-18,4.046875
1990-10-19,4.140625
1990-10-22,4.1875
1990-10-23,4.125
1990-10-24,4.179688
1990-10-25,4.1875
1990-10-26,4.125
1990-10-29,4.101563
1990-10-30,4.148438
1990-10-31,4.179688
1990-11-01,4.171875
1990-11-02,4.203125
1990-11-05,4.242188
1990-11-06,4.28125
1990-11-07,4.226563
1990-11-08,4.242188
1990-11-09,4.34375
1990-11-12,4.445313
1990-11-13,4.382813
1990-11-14,4.328125
1990-11-15,4.179688
1990-11-16,4.15625
1990-11-19,4.21875
1990-11-20,4.257813
1990-11-21,4.328125
1990-11-23,4.328125
1990-11-26,4.328125
1990-11-27,4.359375
1990-11-28,4.351563
1990-11-29,4.367188
1990-11-30,4.414063
1990-12-03,4.46875
1990-12-04,4.515625
1990-12-05,4.59375
1990-12-06,4.492188
1990-12-07,4.484375
1990-12-10,4.554688
1990-12-11,4.570313
1990-12-12,4.585938
1990-12-13,4.648438
1990-12-14,4.625
1990-12-17,4.609375
1990-12-18,4.617188
1990-12-19,4.632813
1990-12-20,4.6875
1990-12-21,4.65625
1990-12-24,4.625
1990-12-26,4.664063
1990-12-27,4.640625
1990-12-28,4.625
1990-12-31,4.609375
1991-01-02,4.492188
1991-01-03,4.367188
1991-01-04,4.375
1991-01-07,4.359375
1991-01-08,4.296875
1991-01-09,4.21875
1991-01-10,4.289063
1991-01-11,4.34375
1991-01-14,4.351563
1991-01-15,4.328125
1991-01-16,4.351563
1991-01-17,4.492188
1991-01-18,4.5
1991-01-21,4.453125
1991-01-22,4.429688
1991-01-23,4.414063
1991-01-24,4.429688
1991-01-25,4.375
1991-01-28,4.367188
1991-01-29,4.265625
1991-01-30,4.304688
1991-01-31,4.375
1991-02-01,4.414063
1991-02-04,4.53125
1991-02-05,4.585938
1991-02-06,4.601563
1991-02-07,4.546875
1991-02-08,4.59375
1991-02-11,4.703125
1991-02-12,4.609375
1991-02-13,4.726563
1991-02-14,4.570313
1991-02-15,4.664063
1991-02-19,4.625
1991-02-20,4.554688
1991-02-21,4.578125
1991-02-22,4.625
1991-02-25,4.6875
1991-02-26,4.609375
1991-02-27,4.617188
1991-02-28,4.609375
1991-03-01,4.617188
1991-03-04,4.609375
1991-03-05,4.6875
1991-03-06,4.703125
1991-03-07,4.679688
1991-03-08,4.6875
1991-03-11,4.625
1991-03-12,4.617188
1991-03-13,4.65625
1991-03-14,4.773438
1991-03-15,4.765625
1991-03-18,4.773438
1991-03-19,4.671875
1991-03-20,4.734375
1991-03-21,4.75
1991-03-22,4.71875
1991-03-25,4.742188
1991-03-26,4.773438
1991-03-27,4.789063
1991-03-28,4.773438
1991-04-01,4.773438
1991-04-02,4.820313
1991-04-03,4.9375
1991-04-04,5.015625
1991-04-05,4.984375
1991-04-08,5.0
1991-04-09,4.9375
1991-04-10,4.953125
1991-04-11,4.960938
1991-04-12,4.984375
1991-04-15,5.03125
1991-04-16,5.09375
1991-04-17,5.28125
1991-04-18,5.289063
1991-04-19,5.164063
1991-04-22,5.085938
1991-04-23,5.085938
1991-04-24,4.984375
1991-04-25,4.96875
1991-04-26,5.0
1991-04-29,4.9375
1991-04-30,4.96875
1991-05-01,4.992188
1991-05-02,5.039063
1991-05-03,5.03125
1991-05-06,4.914063
1991-05-07,4.953125
1991-05-08,4.96875
1991-05-09,5.007813
1991-05-10,4.953125
1991-05-13,4.929688
1991-05-14,4.835938
1991-05-15,4.789063
1991-05-16,4.71875
1991-05-17,4.75
1991-05-20,4.875
1991-05-21,4.875
1991-05-22,4.921875
1991-05-23,4.96875
1991-05-24,5.0
1991-05-28,5.0625
1991-05-29,5.03125
1991-05-30,5.109375
1991-05-31,5.15625
1991-06-03,5.0
1991-06-04,4.96875
1991-06-05,4.953125
1991-06-06,4.921875
1991-06-07,4.8125
1991-06-10,4.84375
1991-06-11,4.859375
1991-06-12,4.84375
1991-06-13,4.96875
1991-06-14,5.03125
1991-06-17,4.9375
1991-06-18,4.984375
1991-06-19,4.84375
1991-06-20,4.8125
1991-06-21,4.8125
1991-06-24,4.671875
1991-06-25,4.703125
1991-06-26,4.65625
1991-06-27,4.640625
1991-06-28,4.59375
1991-07-01,4.65625
1991-07-02,4.625
1991-07-03,4.640625
1991-07-05,4.671875
1991-07-08,4.703125
1991-07-09,4.625
1991-07-10,4.5
1991-07-11,4.53125
1991-07-12,4.609375
1991-07-15,4.703125
1991-07-16,4.75
1991-07-17,4.71875
1991-07-18,4.890625
1991-07-19,4.9375
1991-07-22,4.875
1991-07-23,4.78125
1991-07-24,4.859375
1991-07-25,4.9375
1991-07-26,4.9375
1991-07-29,4.875
1991-07-30,4.96875
1991-07-31,5.015625
1991-08-01,4.921875
1991-08-02,4.890625
1991-08-05,4.921875
1991-08-06,5.0
1991-08-07,5.0625
1991-08-08,4.921875
1991-08-09,4.984375
1991-08-12,5.0
1991-08-13,5.015625
1991-08-14,4.96875
1991-08-15,4.984375
1991-08-16,4.9375
1991-08-19,4.8125
1991-08-20,4.8125
1991-08-21,4.921875
1991-08-22,5.0
1991-08-23,5.0625
1991-08-26,5.109375
1991-08-27,5.09375
1991-08-28,5.109375
1991-08-29,5.140625
1991-08-30,5.140625
1991-09-03,5.09375
1991-09-04,5.046875
1991-09-05,5.09375
1991-09-06,5.09375
1991-09-09,5.078125
1991-09-10,5.078125
1991-09-11,5.03125
1991-09-12,4.953125
1991-09-13,4.953125
1991-09-16,5.0
1991-09-17,4.953125
1991-09-18,5.03125
1991-09-19,5.078125
1991-09-20,5.0625
1991-09-23,5.09375
1991-09-24,5.234375
1991-09-25,5.234375
1991-09-26,5.3125
1991-09-27,5.296875
1991-09-30,5.390625
1991-10-01,5.4375
1991-10-02,5.421875
1991-10-03,5.375
1991-10-04,5.40625
1991-10-07,5.234375
1991-10-08,5.25
1991-10-09,5.265625
1991-10-10,5.375
1991-10-11,5.328125
1991-10-14,5.375
1991-10-15,5.484375
1991-10-16,5.53125
1991-10-17,5.328125
1991-10-18,5.296875
1991-10-21,5.203125
1991-10-22,5.109375
1991-10-23,5.046875
1991-10-24,5.109375
1991-10-25,5.046875
1991-10-28,5.265625
1991-10-29,5.3125
1991-10-30,5.203125
1991-10-31,5.21875
1991-11-01,5.125
1991-11-04,5.078125
1991-11-05,5.140625
1991-11-06,5.109375
1991-11-07,5.203125
1991-11-08,5.203125
1991-11-11,5.171875
1991-11-12,5.34375
1991-11-13,5.296875
1991-11-14,5.328125
1991-11-15,5.25
1991-11-18,5.1875
1991-11-19,5.0
1991-11-20,5.03125
1991-11-21,5.125
1991-11-22,5.140625
1991-11-25,5.140625
1991-11-26,5.265625
1991-11-27,5.28125
1991-11-29,5.28125
1991-12-02,5.390625
1991-12-03,5.359375
1991-12-04,5.359375
1991-12-05,5.375
1991-12-06,5.390625
1991-12-09,5.421875
1991-12-10,5.4375
1991-12-11,5.484375
1991-12-12,5.59375
1991-12-13,5.71875
1991-12-16,5.671875
1991-12-17,5.75
1991-12-18,5.75
1991-12-19,5.71875
1991-12-20,5.78125
1991-12-23,5.921875
1991-12-24,5.859375
1991-12-26,6.015625
1991-12-27,6.015625
1991-12-30,6.09375
1991-12-31,6.109375
1992-01-02,6.046875
1992-01-03,5.984375
1992-01-06,5.9375
1992-01-07,5.921875
1992-01-08,6.125
1992-01-09,6.28125
1992-01-10,6.21875
1992-01-13,6.15625
1992-01-14,6.15625
1992-01-15,6.0625
1992-01-16,5.921875
1992-01-17,5.828125
1992-01-20,5.828125
1992-01-21,5.859375
1992-01-22,6.015625
1992-01-23,5.890625
1992-01-24,5.890625
1992-01-27,5.90625
1992-01-28,6.046875
1992-01-29,5.796875
1992-01-30,5.984375
1992-01-31,5.890625
1992-02-03,5.859375
1992-02-04,5.859375
1992-02-05,5.953125
1992-02-06,6.0
1992-02-07,5.96875
1992-02-10,6.015625
1992-02-11,5.984375
1992-02-12,5.921875
1992-02-13,5.84375
1992-02-14,5.84375
1992-02-18,5.828125
1992-02-19,5.734375
1992-02-20,5.828125
1992-02-21,5.8125
1992-02-24,5.828125
1992-02-25,5.9375
1992-02-26,6.0
1992-02-27,6.03125
1992-02-28,5.890625
1992-03-02,5.859375
1992-03-03,5.90625
1992-03-04,5.796875
1992-03-05,5.765625
1992-03-06,5.84375
1992-03-09,5.828125
1992-03-10,5.8125
1992-03-11,5.796875
1992-03-12,5.6875
1992-03-13,5.84375
1992-03-16,5.875
1992-03-17,5.84375
1992-03-18,5.78125
1992-03-19,5.859375
1992-03-20,6.046875
1992-03-23,6.0
1992-03-24,6.09375
1992-03-25,6.15625
1992-03-26,6.15625
1992-03-27,6.0
1992-03-30,6.234375
1992-03-31,6.171875
1992-04-01,6.15625
1992-04-02,6.015625
1992-04-03,6.03125
1992-04-06,5.984375
1992-04-07,5.84375
1992-04-08,5.8125
1992-04-09,5.921875
1992-04-10,5.96875
1992-04-13,6.0
1992-04-14,6.15625
1992-04-15,6.25
1992-04-16,6.171875
1992-04-20,6.171875
1992-04-21,6.15625
1992-04-22,6.34375
1992-04-23,6.28125
1992-04-24,6.203125
1992-04-27,6.234375
1992-04-28,6.21875
1992-04-29,6.140625
1992-04-30,6.25
1992-05-01,6.125
1992-05-04,6.203125
1992-05-05,6.375
1992-05-06,6.46875
1992-05-07,6.375
1992-05-08,6.375
1992-05-11,6.4375
1992-05-12,6.328125
1992-05-13,6.3125
1992-05-14,6.28125
1992-05-15,6.375
1992-05-18,6.46875
1992-05-19,6.546875
1992-05-20,6.546875
1992-05-21,6.453125
1992-05-22,6.421875
1992-05-26,6.328125
1992-05-27,6.40625
1992-05-28,6.546875
1992-05-29,6.625
1992-06-01,6.671875
1992-06-02,6.609375
1992-06-03,6.625
1992-06-04,6.53125
1992-06-05,6.546875
1992-06-08,6.53125
1992-06-09,6.40625
1992-06-10,6.3125
1992-06-11,6.234375
1992-06-12,6.28125
1992-06-15,6.375
1992-06-16,6.40625
1992-06-17,6.265625
1992-06-18,6.15625
1992-06-19,6.15625
1992-06-22,6.125
1992-06-23,6.265625
1992-06-24,6.375
1992-06-25,6.375
1992-06-26,6.421875
1992-06-29,6.53125
1992-06-30,6.46875
1992-07-01,6.59375
1992-07-02,6.609375
1992-07-06,6.671875
1992-07-07,6.5
1992-07-08,6.40625
1992-07-09,6.578125
1992-07-10,6.578125
1992-07-13,6.59375
1992-07-14,6.6875
1992-07-15,6.640625
1992-07-16,6.671875
1992-07-17,6.640625
1992-07-20,6.546875
1992-07-21,6.5625
1992-07-22,6.46875
1992-07-23,6.4375
1992-07-24,6.359375
1992-07-27,6.390625
1992-07-28,6.515625
1992-07-29,6.515625
1992-07-30,6.53125
1992-07-31,6.5625
1992-08-03,6.546875
1992-08-04,6.546875
1992-08-05,6.5
1992-08-06,6.53125
1992-08-07,6.609375
1992-08-10,6.640625
1992-08-11,6.640625
1992-08-12,6.65625
1992-08-13,6.671875
1992-08-14,6.703125
1992-08-17,6.84375
1992-08-18,6.984375
1992-08-19,6.953125
1992-08-20,6.9375
1992-08-21,6.921875
1992-08-24,6.828125
1992-08-25,6.8125
1992-08-26,6.890625
1992-08-27,6.84375
1992-08-28,6.984375
1992-08-31,6.96875
1992-09-01,6.953125
1992-09-02,7.046875
1992-09-03,6.984375
1992-09-04,6.96875
1992-09-08,6.921875
1992-09-09,6.9375
1992-09-10,7.078125
1992-09-11,7.171875
1992-09-14,7.046875
1992-09-15,7.015625
1992-09-16,6.9375
1992-09-17,7.015625
1992-09-18,7.140625
1992-09-21,7.15625
1992-09-22,7.0625
1992-09-23,7.03125
1992-09-24,7.15625
1992-09-25,7.109375
1992-09-28,7.203125
1992-09-29,7.171875
1992-09-30,7.1875
1992-10-01,7.28125
1992-10-02,7.3125
1992-10-05,7.15625
1992-10-06,7.09375
1992-10-07,7.0625
1992-10-08,7.28125
1992-10-09,7.1875
1992-10-12,7.25
1992-10-13,7.296875
1992-10-14,7.25
1992-10-15,7.21875
1992-10-16,7.21875
1992-10-19,7.25
1992-10-20,7.34375
1992-10-21,7.390625
1992-10-22,7.359375
1992-10-23,7.28125
1992-10-26,7.4375
1992-10-27,7.5
1992-10-28,7.46875
1992-10-29,7.46875
1992-10-30,7.46875
1992-11-02,7.359375
1992-11-03,7.15625
1992-11-04,7.078125
1992-11-05,7.078125
1992-11-06,7.125
1992-11-09,7.21875
1992-11-10,7.15625
1992-11-11,7.265625
1992-11-12,7.390625
1992-11-13,7.453125
1992-11-16,7.390625
1992-11-17,7.375
1992-11-18,7.328125
1992-11-19,7.375
1992-11-20,7.53125
1992-11-23,7.53125
1992-11-24,7.5
1992-11-25,7.484375
1992-11-27,7.53125
1992-11-30,7.390625
1992-12-01,7.4375
1992-12-02,7.3125
1992-12-03,7.34375
1992-12-04,7.421875
1992-12-07,7.453125
1992-12-08,7.296875
1992-12-09,7.21875
1992-12-10,7.25
1992-12-11,7.1875
1992-12-14,7.28125
1992-12-15,7.203125
1992-12-16,7.203125
1992-12-17,7.1875
1992-12-18,7.1875
1992-12-21,7.15625
1992-12-22,7.078125
1992-12-23,7.09375
1992-12-24,7.140625
1992-12-28,7.09375
1992-12-29,6.96875
1992-12-30,7.015625
1992-12-31,6.96875
1993-01-04,6.8125
1993-01-05,6.9375
1993-01-06,6.9375
1993-01-07,6.84375
1993-01-08,6.8125
1993-01-11,6.875
1993-01-12,6.9375
1993-01-13,6.96875
1993-01-14,7.015625
1993-01-15,7.046875
1993-01-18,7.03125
1993-01-19,7.0
1993-01-20,7.046875
1993-01-21,6.9375
1993-01-22,6.921875
1993-01-25,6.96875
1993-01-26,7.046875
1993-01-27,7.09375
1993-01-28,7.09375
1993-01-29,7.078125
1993-02-01,7.109375
1993-02-02,7.28125
1993-02-03,7.4375
1993-02-04,7.484375
1993-02-05,7.484375
1993-02-08,7.515625
1993-02-09,7.5625
1993-02-10,7.5
1993-02-11,7.421875
1993-02-12,7.34375
1993-02-16,7.21875
1993-02-17,7.09375
1993-02-18,7.203125
1993-02-19,7.328125
1993-02-22,7.359375
1993-02-23,7.5
1993-02-24,7.5625
1993-02-25,7.71875
1993-02-26,7.796875
1993-03-01,7.78125
1993-03-02,7.96875
1993-03-03,7.96875
1993-03-04,7.9375
1993-03-05,8.0
1993-03-08,8.15625
1993-03-09,8.125
1993-03-10,8.15625
1993-03-11,8.171875
1993-03-12,8.15625
1993-03-15,8.078125
1993-03-16,8.078125
1993-03-17,8.203125
1993-03-18,8.34375
1993-03-19,8.328125
1993-03-22,8.28125
1993-03-23,8.09375
1993-03-24,8.15625
1993-03-25,8.25
1993-03-26,8.21875
1993-03-29,8.234375
1993-03-30,8.25
1993-03-31,8.265625
1993-04-01,8.234375
1993-04-02,8.09375
1993-04-05,7.765625
1993-04-06,7.5
1993-04-07,7.5
1993-04-08,7.515625
1993-04-12,7.65625
1993-04-13,7.765625
1993-04-14,7.765625
1993-04-15,7.765625
1993-04-16,7.375
1993-04-19,7.21875
1993-04-20,7.359375
1993-04-21,7.375
1993-04-22,7.53125
1993-04-23,7.484375
1993-04-26,7.421875
1993-04-27,7.328125
1993-04-28,7.25
1993-04-29,7.359375
1993-04-30,7.46875
1993-05-03,7.46875
1993-05-04,7.59375
1993-05-05,7.625
1993-05-06,7.515625
1993-05-07,7.578125
1993-05-10,7.609375
1993-05-11,7.8125
1993-05-12,7.71875
1993-05-13,7.59375
1993-05-14,7.421875
1993-05-17,7.375
1993-05-18,7.28125
1993-05-19,7.421875
1993-05-20,7.546875
1993-05-21,7.421875
1993-05-24,7.453125
1993-05-25,7.5
1993-05-26,7.5
1993-05-27,7.375
1993-05-28,7.3125
1993-06-01,7.015625
1993-06-02,7.09375
1993-06-03,7.0625
1993-06-04,6.875
1993-06-07,6.6875
1993-06-08,6.6875
1993-06-09,6.609375
1993-06-10,6.703125
1993-06-11,6.71875
1993-06-14,6.828125
1993-06-15,6.90625
1993-06-16,6.984375
1993-06-17,6.96875
1993-06-18,6.984375
1993-06-21,7.125
1993-06-22,7.171875
1993-06-23,7.015625
1993-06-24,7.015625
1993-06-25,7.109375
1993-06-28,7.15625
1993-06-29,7.21875
1993-06-30,7.28125
1993-07-01,7.203125
1993-07-02,7.140625
1993-07-06,6.984375
1993-07-07,6.9375
1993-07-08,7.125
1993-07-09,7.203125
1993-07-12,7.265625
1993-07-13,7.21875
1993-07-14,7.109375
1993-07-15,7.0625
1993-07-16,6.84375
1993-07-19,6.625
1993-07-20,6.65625
1993-07-21,6.34375
1993-07-22,6.09375
1993-07-23,6.1875
1993-07-26,6.1875
1993-07-27,6.25
1993-07-28,6.328125
1993-07-29,6.390625
1993-07-30,6.421875
1993-08-02,6.34375
1993-08-03,6.34375
1993-08-04,6.25
1993-08-05,6.21875
1993-08-06,6.140625
1993-08-09,6.171875
1993-08-10,6.125
1993-08-11,6.03125
1993-08-12,5.96875
1993-08-13,5.859375
1993-08-16,5.953125
1993-08-17,6.125
1993-08-18,6.421875
1993-08-19,6.484375
1993-08-20,6.453125
1993-08-23,6.390625
1993-08-24,6.390625
1993-08-25,6.453125
1993-08-26,6.4375
1993-08-27,6.390625
1993-08-30,6.40625
1993-08-31,6.5
1993-09-01,6.546875
1993-09-02,6.453125
1993-09-03,6.421875
1993-09-07,6.4375
1993-09-08,6.40625
1993-09-09,6.40625
1993-09-10,6.484375
1993-09-13,6.59375
1993-09-14,6.625
1993-09-15,6.734375
1993-09-16,6.71875
1993-09-17,6.515625
1993-09-20,6.625
1993-09-21,6.671875
1993-09-22,6.703125
1993-09-23,6.609375
1993-09-24,6.640625
1993-09-27,6.671875
1993-09-28,6.671875
1993-09-29,6.625
1993-09-30,6.578125
1993-10-01,6.578125
1993-10-04,6.734375
1993-10-05,6.828125
1993-10-06,6.84375
1993-10-07,6.8125
1993-10-08,6.84375
1993-10-11,6.921875
1993-10-12,6.9375
1993-10-13,6.9375
