Date,SFD
2007-08-24,33.599998
2007-08-27,33.040001000000004
2007-08-28,32.299999
2007-08-29,32.849998
2007-08-30,32.619999
2007-08-31,32.73
2007-09-04,32.830002
2007-09-05,32.16
2007-09-06,32.220001
2007-09-07,32.139998999999996
2007-09-10,32.169998
2007-09-11,32.82
2007-09-12,32.869999
2007-09-13,32.639998999999996
2007-09-14,33.099998
2007-09-17,32.900002
2007-09-18,30.799999
2007-09-19,30.389999
2007-09-20,29.51
2007-09-21,29.93
2007-09-24,29.65
2007-09-25,30.0
2007-09-26,30.540001
2007-09-27,31.68
2007-09-28,31.5
2007-10-01,31.940001000000002
2007-10-02,31.76
2007-10-03,31.530001000000002
2007-10-04,31.620001000000002
2007-10-05,31.530001000000002
2007-10-08,30.27
2007-10-09,30.76
2007-10-10,30.049999
2007-10-11,29.700001
2007-10-12,29.360001
2007-10-15,29.299999
2007-10-16,29.870001000000002
2007-10-17,31.049999
2007-10-18,30.129998999999998
2007-10-19,29.15
2007-10-22,29.309998999999998
2007-10-23,28.530001000000002
2007-10-24,28.65
2007-10-25,28.74
2007-10-26,28.5
2007-10-29,27.9
2007-10-30,28.48
2007-10-31,28.67
2007-11-01,28.110001
2007-11-02,28.15
2007-11-05,27.719998999999998
2007-11-06,28.129998999999998
2007-11-07,27.98
2007-11-08,28.190001000000002
2007-11-09,28.42
2007-11-12,28.1
2007-11-13,28.780001000000002
2007-11-14,28.66
2007-11-15,28.52
2007-11-16,28.98
2007-11-19,28.09
2007-11-20,28.83
2007-11-21,27.959999
2007-11-23,27.84
2007-11-26,27.92
2007-11-27,27.92
2007-11-28,28.18
2007-11-29,29.57
2007-11-30,30.049999
2007-12-03,29.82
2007-12-04,30.049999
2007-12-05,29.51
2007-12-06,29.879998999999998
2007-12-07,30.030001000000002
2007-12-10,30.1
2007-12-11,29.549999
2007-12-12,29.450001
2007-12-13,4.84
2007-12-14,4.94
2007-12-17,4.9
2007-12-18,4.9
2007-12-19,4.9
2007-12-20,4.7
2007-12-21,4.7
2007-12-24,4.7
2007-12-26,4.7
2007-12-27,4.7
2007-12-28,4.94
2007-12-31,4.9
2008-01-02,4.9
2008-01-03,4.9
2008-01-04,4.85
2008-01-07,4.3
2008-01-08,4.3
2008-01-09,4.3
2008-01-10,4.45
2008-01-11,4.35
2008-01-14,4.35
2008-01-15,3.9
2008-01-16,3.9
2008-01-17,3.76
2008-01-18,3.9
2008-01-22,3.6
2008-01-23,3.21
2008-01-24,3.95
2008-01-25,3.8
2008-01-28,3.21
2008-01-29,3.8
2008-01-30,3.8
2008-01-31,3.73
2008-02-01,3.75
2008-02-04,3.9
2008-02-05,3.9
2008-02-06,3.9
2008-02-07,3.66
2008-02-08,3.77
2008-02-11,3.75
2008-02-12,3.75
2008-02-13,3.5
2008-02-14,3.5
2008-02-15,3.6
2008-02-19,3.6
2008-02-20,3.15
2008-02-21,3.15
2008-02-22,2.83
2008-02-25,2.8
2008-02-26,3.0
2008-02-27,3.0
2008-02-28,3.08
2008-02-29,2.98
2008-03-03,2.9
2008-03-04,2.95
2008-03-05,2.85
2008-03-06,2.8
2008-03-07,2.8
2008-03-10,2.8
2008-03-11,2.8
2008-03-12,2.51
2008-03-13,2.61
2008-03-14,2.39
2008-03-17,2.5
2008-03-18,2.5
2008-03-19,2.44
2008-03-20,2.26
2008-03-24,2.01
2008-03-25,2.15
2008-03-26,2.15
2008-03-27,2.17
2008-03-28,2.3
2008-03-31,2.45
2008-04-01,2.74
2008-04-02,2.64
2008-04-03,2.6
2008-04-04,2.66
2008-04-07,2.65
2008-04-08,2.55
2008-04-09,2.51
2008-04-10,2.38
2008-04-11,2.42
2008-04-14,2.42
2008-04-15,2.26
2008-04-16,2.33
2008-04-17,2.27
2008-04-18,2.27
2008-04-21,2.31
2008-04-22,2.15
2008-04-23,2.1
2008-04-24,2.08
2008-04-25,2.05
2008-04-28,2.14
2008-04-29,2.1
2008-04-30,2.11
2008-05-01,2.14
2008-05-02,2.13
2008-05-05,2.45
2008-05-06,2.5
2008-05-07,2.55
2008-05-08,2.6
2008-05-09,2.7
2008-05-12,2.75
2008-05-13,2.69
2008-05-14,2.91
2008-05-15,2.91
2008-05-16,3.45
2008-05-19,3.45
2008-05-20,3.36
2008-05-21,3.36
2008-05-22,3.39
2008-05-23,3.18
2008-05-27,3.0
2008-05-28,2.99
2008-05-29,2.7
2008-05-30,3.15
2008-06-02,3.15
2008-06-03,2.82
2008-06-04,2.81
2008-06-05,3.0
2008-06-06,3.0
2008-06-09,2.95
2008-06-10,2.95
2008-06-11,3.0
2008-06-12,3.0
2008-06-13,2.95
2008-06-16,2.94
2008-06-17,2.8
2008-06-18,2.8
2008-06-19,2.8
2008-06-20,2.5
2008-06-23,2.5
2008-06-24,2.35
2008-06-25,2.4
2008-06-26,2.3
2008-06-27,2.45
2008-06-30,2.25
2008-07-01,2.25
2008-07-02,2.26
2008-07-03,2.26
2008-07-07,2.2
2008-07-08,2.15
2008-07-09,2.15
2008-07-10,2.07
2008-07-11,2.05
2008-07-14,2.0
2008-07-15,2.0
2008-07-16,1.95
2008-07-17,2.05
2008-07-18,1.82
2008-07-21,1.82
2008-07-22,2.05
2008-07-23,2.05
2008-07-24,2.05
2008-07-25,2.0
2008-07-28,2.05
2008-07-29,2.04
2008-07-30,1.98
2008-07-31,1.98
2008-08-01,1.99
2008-08-04,1.99
2008-08-05,1.98
2008-08-06,1.98
2008-08-07,1.77
2008-08-08,1.51
2008-08-11,1.51
2008-08-12,1.67
2008-08-13,1.67
2008-08-14,1.5
2008-08-15,1.81
2008-08-18,1.95
2008-08-19,1.95
2008-08-20,2.0
2008-08-21,2.2
2008-08-22,1.86
2008-08-25,2.2
2008-08-26,2.07
2008-08-27,2.07
2008-08-28,1.88
2008-08-29,2.17
2008-09-02,2.03
2008-09-03,2.03
2008-09-04,2.15
2008-09-05,2.15
2008-09-08,2.15
2008-09-09,2.15
2008-09-10,1.86
2008-09-11,1.8
2008-09-12,1.6
2008-09-15,1.6
2008-09-16,1.49
2008-09-17,1.35
2008-09-18,1.35
2008-09-19,1.35
2008-09-22,1.35
2008-09-23,1.35
2008-09-24,1.35
2008-09-25,1.35
2008-09-26,1.35
2008-09-29,1.33
2008-09-30,1.33
2008-10-01,1.33
2008-10-02,1.33
2008-10-03,1.05
2008-10-06,1.05
2008-10-07,1.01
2008-10-08,1.0
2008-10-09,1.0
2008-10-10,1.1
2008-10-13,1.1
2008-10-14,1.25
2008-10-15,1.25
2008-10-16,1.12
2008-10-17,1.11
2008-10-20,1.11
2008-10-21,0.95
2008-10-22,0.98
2008-10-23,0.99
2008-10-24,0.52
2008-10-27,0.52
2008-10-28,0.52
2008-10-29,0.98
2008-10-30,0.98
2008-10-31,0.98
2008-11-03,0.98
2008-11-04,0.98
2008-11-05,0.98
2008-11-06,0.98
2008-11-07,0.98
2008-11-10,0.98
2008-11-11,0.75
2008-11-12,0.75
2008-11-13,0.9
2008-11-14,0.9
2008-11-17,0.9
2008-11-18,0.9
2008-11-19,1.01
2008-11-20,0.62
2008-11-21,0.62
2008-11-24,0.78
2008-11-25,0.77
2008-11-26,0.77
2008-11-28,0.77
2008-12-01,0.62
2008-12-02,0.62
2008-12-03,0.62
2008-12-04,0.68
2008-12-05,0.53
2008-12-08,0.69
2008-12-09,0.69
2008-12-10,0.69
2008-12-11,0.53
2008-12-12,0.54
2008-12-15,0.54
2008-12-16,0.54
2008-12-17,0.54
2008-12-18,0.6
2008-12-19,0.53
2008-12-22,0.53
2008-12-23,0.52
2008-12-24,0.63
2008-12-26,0.63
2008-12-29,0.52
2008-12-30,0.5
2008-12-31,0.59
2009-01-02,0.55
2009-01-05,0.59
2009-01-06,0.59
2009-01-07,0.59
2009-01-08,0.59
2009-01-09,0.55
2009-01-12,0.58
2009-01-13,0.53
2009-01-14,0.51
2009-01-15,0.5
2009-01-16,0.5
2009-01-20,0.52
2009-01-21,0.63
2009-01-22,0.47
2009-01-23,0.48
2009-01-26,0.5
2009-01-27,0.415
2009-01-28,0.415
2009-01-29,0.43
2009-01-30,0.43
2009-02-02,0.425
2009-02-03,0.425
2009-02-04,0.55
2009-02-05,0.55
2009-02-06,0.57
2009-02-09,0.6
2009-02-10,0.65
2009-02-11,0.65
2009-02-12,0.61
2009-02-13,0.61
2009-02-17,0.69
2009-02-18,0.61
2009-02-19,0.6
2009-02-20,0.6
2009-02-23,0.6
2009-02-24,0.6
2009-02-25,0.67
2009-02-26,0.67
2009-02-27,0.68
2009-03-02,0.68
2009-03-03,0.65
2009-03-04,0.65
2009-03-05,0.7
2009-03-06,0.65
2009-03-09,0.65
2009-03-10,0.5
2009-03-11,0.64
2009-03-12,0.64
2009-03-13,0.64
2009-03-16,0.52
2009-03-17,0.55
2009-03-18,0.65
2009-03-19,0.85
2009-03-20,0.85
2009-03-23,0.95
2009-03-24,1.0
2009-03-25,1.0
2009-03-26,1.0
2009-03-27,1.0
2009-03-30,0.81
2009-03-31,1.0
2009-04-01,1.0
2009-04-02,0.98
2009-04-03,0.88
2009-04-06,0.8
2009-04-07,0.98
2009-04-08,0.98
2009-04-09,0.98
2009-04-13,0.98
2009-04-14,0.98
2009-04-15,0.95
2009-04-16,1.1
2009-04-17,1.11
2009-04-20,1.07
2009-04-21,1.05
2009-04-22,1.05
2009-04-23,0.96
2009-04-24,0.97
2009-04-27,1.11
2009-04-28,1.19
2009-04-29,1.38
2009-04-30,1.45
2009-05-01,1.05
2009-05-04,1.05
2009-05-05,1.34
2009-05-06,1.15
2009-05-07,1.05
2009-05-08,1.0
2009-05-11,1.0
2009-05-12,1.06
2009-05-13,1.08
2009-05-14,1.15
2009-05-15,1.15
2009-05-18,1.15
2009-05-19,1.15
2009-05-20,1.17
2009-05-21,1.18
2009-05-22,1.18
2009-05-26,1.15
2009-05-27,1.15
2009-05-28,1.15
2009-05-29,1.15
2009-06-01,1.1
2009-06-02,1.1
2009-06-03,1.1
2009-06-04,1.1
2009-06-05,1.1
2009-06-08,1.1
2009-06-09,1.18
2009-06-10,1.18
2009-06-11,1.05
2009-06-12,1.06
2009-06-15,1.2
2009-06-16,1.2
2009-06-17,1.2
2009-06-18,1.2
2009-06-19,1.2
2009-06-22,1.2
2009-06-23,1.2
2009-06-24,1.2
2009-06-25,1.02
2009-06-26,1.02
2009-06-29,1.02
2009-06-30,1.02
2009-07-01,1.02
2009-07-02,1.02
2009-07-06,1.02
2009-07-07,1.11
2009-07-08,0.83
2009-07-09,0.86
2009-07-10,0.89
2009-07-13,0.94
2009-07-14,0.94
2009-07-15,0.94
2009-07-16,0.94
2009-07-17,1.01
2009-07-20,1.01
2009-07-21,0.99
2009-07-22,1.14
2009-07-23,1.05
2009-07-24,1.05
2009-07-27,0.92
2009-07-28,0.99
2009-07-29,1.06
2009-07-30,1.06
2009-07-31,1.07
2009-08-03,1.07
2009-08-04,1.07
2009-08-05,1.08
2009-08-06,1.08
2009-08-07,1.1
2009-08-10,1.1
2009-08-11,1.09
2009-08-12,1.16
2009-08-13,1.18
2009-08-14,1.18
2009-08-17,1.25
2009-08-18,1.25
2009-08-19,1.25
2009-08-20,1.25
2009-08-21,1.25
2009-08-24,1.25
2009-08-25,1.15
2009-08-26,1.15
2009-08-27,1.1
2009-08-28,1.07
2009-08-31,1.04
2009-09-01,1.04
2009-09-02,1.04
2009-09-03,1.12
2009-09-04,1.09
2009-09-08,1.0
2009-09-09,1.0
2009-09-10,1.0
2009-09-11,1.0
2009-09-14,0.96
2009-09-15,1.0
2009-09-16,1.0
2009-09-17,1.0
2009-09-18,1.0
2009-09-21,0.95
2009-09-22,1.0
2009-09-23,1.0
2009-09-24,1.0
2009-09-25,1.0
2009-09-28,0.97
2009-09-29,1.0
2009-09-30,1.02
2009-10-01,1.0
2009-10-02,0.87
2009-10-05,13.05
2009-10-06,13.01
2009-10-07,1.09
2009-10-08,13.36
2009-10-09,1.26
2009-10-12,14.39
2009-10-13,1.15
2009-10-14,1.14
2009-10-15,1.2
2009-10-16,14.09
2009-10-19,1.13
2009-10-20,1.16
2009-10-21,1.14
2009-10-22,13.93
2009-10-23,13.92
2009-10-26,13.64
2009-10-27,1.16
2009-10-28,1.2
2009-10-29,1.26
2009-10-30,1.27
2009-11-02,13.54
2009-11-03,1.28
2009-11-04,1.28
2009-11-05,13.82
2009-11-06,1.3
2009-11-09,1.38
2009-11-10,1.43
2009-11-11,1.43
2009-11-12,16.790001
2009-11-13,1.38
2009-11-16,17.09
2009-11-17,1.42
2009-11-18,1.42
2009-11-19,1.43
2009-11-20,1.38
2009-11-23,1.42
2009-11-24,15.93
2009-11-25,1.3
2009-11-27,1.31
2009-11-30,1.37
2009-12-01,15.9
2009-12-02,1.35
2009-12-03,1.26
2009-12-04,1.32
2009-12-07,1.25
2009-12-08,16.68
2009-12-09,1.32
2009-12-10,16.33
2009-12-11,1.28
2009-12-14,1.08
2009-12-15,1.29
2009-12-16,1.35
2009-12-17,1.2
2009-12-18,1.26
2009-12-21,1.03
2009-12-22,1.01
2009-12-23,1.0
2009-12-24,0.97
2009-12-28,16.07
2009-12-29,1.35
2009-12-30,1.35
2009-12-31,1.3
2010-01-04,1.3
2010-01-05,16.17
2010-01-06,1.3
2010-01-07,1.28
2010-01-08,16.639999
2010-01-11,1.16
2010-01-12,1.12
2010-01-13,1.11
2010-01-14,1.11
2010-01-15,16.389999
2010-01-19,1.23
2010-01-20,1.16
2010-01-21,16.700001
2010-01-22,16.129998999999998
2010-01-25,1.16
2010-01-26,15.55
2010-01-27,15.73
2010-01-28,1.17
2010-01-29,1.16
2010-02-01,1.18
2010-02-02,1.32
2010-02-03,1.35
2010-02-04,1.17
2010-02-05,1.23
2010-02-08,1.35
2010-02-09,1.35
2010-02-10,1.32
2010-02-11,1.11
2010-02-12,1.11
2010-02-16,16.620001000000002
2010-02-17,1.18
2010-02-18,1.08
2010-02-19,1.06
2010-02-22,1.13
2010-02-23,1.14
2010-02-24,1.1
2010-02-25,1.1
2010-02-26,1.1
2010-03-01,17.860001
2010-03-02,1.01
2010-03-03,0.97
2010-03-04,1.05
2010-03-05,1.0
2010-03-08,1.05
2010-03-09,1.06
2010-03-10,0.98
2010-03-11,19.23
2010-03-12,0.99
2010-03-15,0.93
2010-03-16,0.98
2010-03-17,0.95
2010-03-18,1.05
2010-03-19,19.309998999999998
2010-03-22,1.04
2010-03-23,19.83
2010-03-24,0.88
2010-03-25,20.15
2010-03-26,0.89
2010-03-29,0.99
2010-03-30,0.99
2010-03-31,0.98
2010-04-01,0.79
2010-04-05,0.95
2010-04-06,0.97
2010-04-07,20.82
2010-04-08,0.84
2010-04-09,0.83
2010-04-12,0.8
2010-04-13,20.219998999999998
2010-04-14,20.51
2010-04-15,0.95
2010-04-16,0.74
2010-04-19,20.620001000000002
2010-04-20,0.76
2010-04-21,0.75
2010-04-22,0.76
2010-04-23,0.88
2010-04-26,0.87
2010-04-27,0.88
2010-04-28,0.91
2010-04-29,0.8
2010-04-30,0.75
2010-05-03,0.91
2010-05-04,18.700001
2010-05-05,18.709999
2010-05-06,17.6
2010-05-07,0.87
2010-05-10,18.290001
2010-05-11,18.360001
2010-05-12,0.88
2010-05-13,0.8
2010-05-14,0.88
2010-05-17,0.8
2010-05-18,0.78
2010-05-19,0.88
2010-05-20,0.9
2010-05-21,0.85
2010-05-24,16.879998999999998
2010-05-25,0.95
2010-05-26,16.66
2010-05-27,0.8
2010-05-28,17.24
2010-06-01,16.870001000000002
2010-06-02,0.94
2010-06-03,17.870001000000002
2010-06-04,0.75
2010-06-07,0.7
2010-06-08,0.88
2010-06-09,0.89
2010-06-10,0.9
2010-06-11,17.049999
2010-06-14,0.9
2010-06-15,0.8
2010-06-16,17.52
2010-06-17,0.79
2010-06-18,0.9
2010-06-21,0.97
2010-06-22,0.99
2010-06-23,1.04
2010-06-24,15.1
2010-06-25,1.04
2010-06-28,0.95
2010-06-29,0.93
2010-06-30,0.93
2010-07-01,14.6
2010-07-02,14.25
2010-07-06,0.95
2010-07-07,13.91
2010-07-08,0.95
2010-07-09,14.74
2010-07-12,14.76
2010-07-13,0.95
2010-07-14,15.23
2010-07-15,0.95
2010-07-16,14.08
2010-07-19,0.94
2010-07-20,0.79
2010-07-21,0.78
2010-07-22,14.26
2010-07-23,0.71
2010-07-26,0.84
2010-07-27,0.82
2010-07-28,0.83
2010-07-29,14.07
2010-07-30,14.25
2010-08-02,14.64
2010-08-03,0.72
2010-08-04,14.92
2010-08-05,14.44
2010-08-06,0.76
2010-08-09,15.02
2010-08-10,0.78
2010-08-11,14.31
2010-08-12,0.63
2010-08-13,0.74
2010-08-16,15.08
2010-08-17,0.65
2010-08-18,0.68
2010-08-19,0.68
2010-08-20,0.67
2010-08-23,0.81
2010-08-24,0.75
2010-08-25,15.55
2010-08-26,15.66
2010-08-27,0.67
2010-08-30,16.030001000000002
2010-08-31,16.129998999999998
2010-09-01,16.540001
2010-09-02,16.370001000000002
2010-09-03,0.69
2010-09-07,16.299999
2010-09-08,0.65
2010-09-09,0.62
2010-09-10,16.83
2010-09-13,17.16
2010-09-14,0.6
2010-09-15,17.18
2010-09-16,0.55
2010-09-17,0.42
2010-09-20,16.91
2010-09-21,0.47
2010-09-22,16.139999
2010-09-23,0.4
2010-09-24,0.49
2010-09-27,0.51
2010-09-28,0.475
2010-09-29,16.99
2010-09-30,16.83
2010-10-01,0.45
2010-10-04,16.450001
2010-10-05,0.385
2010-10-06,0.39
2010-10-07,0.39
2010-10-08,0.39
2010-10-11,15.16
2010-10-12,0.45
2010-10-13,0.45
2010-10-14,16.58
2010-10-15,0.475
2010-10-18,0.56
2010-10-19,16.52
2010-10-20,0.45
2010-10-21,16.49
2010-10-22,16.860001
2010-10-25,0.55
2010-10-26,16.82
2010-10-27,16.77
2010-10-28,16.92
2010-10-29,0.56
2010-11-01,0.5
2010-11-02,16.860001
2010-11-03,16.780001000000002
2010-11-04,0.45
2010-11-05,0.56
2010-11-08,0.58
2010-11-09,0.58
2010-11-10,0.6
2010-11-11,0.6
2010-11-12,0.64
2010-11-15,0.59
2010-11-16,0.64
2010-11-17,0.64
2010-11-18,0.72
2010-11-19,0.75
2010-11-22,0.75
2010-11-23,0.7
2010-11-24,0.7
2010-11-26,0.7
2010-11-29,17.530001000000002
2010-11-30,17.610001
2010-12-01,0.71
2010-12-02,0.61
2010-12-03,0.61
2010-12-06,0.57
2010-12-07,0.6
2010-12-08,0.63
2010-12-09,0.63
2010-12-10,0.64
2010-12-13,0.59
2010-12-14,0.6
2010-12-15,0.52
2010-12-16,0.58
2010-12-17,0.57
2010-12-20,0.55
2010-12-21,0.4
2010-12-22,0.55
2010-12-23,21.0
2010-12-27,20.9
2010-12-28,20.83
2010-12-29,0.465
2010-12-30,20.84
2010-12-31,0.5
2011-01-03,19.969998999999998
2011-01-04,19.77
2011-01-05,0.54
2011-01-06,20.049999
2011-01-07,0.51
2011-01-10,0.53
2011-01-11,20.02
2011-01-12,20.219998999999998
2011-01-13,0.54
2011-01-14,0.45
2011-01-18,0.5
2011-01-19,0.46
2011-01-20,0.44
2011-01-21,0.5
2011-01-24,0.55
2011-01-25,0.49
2011-01-26,0.54
2011-01-27,0.49
2011-01-28,0.55
2011-01-31,0.55
2011-02-01,20.860001
2011-02-02,0.55
2011-02-03,21.83
2011-02-04,0.48
2011-02-07,0.55
2011-02-08,0.485
2011-02-09,0.54
2011-02-10,22.700001
2011-02-11,0.56
2011-02-14,22.68
2011-02-15,22.290001
2011-02-16,0.5
2011-02-17,0.6
2011-02-18,22.780001000000002
2011-02-22,22.58
2011-02-23,22.1
2011-02-24,22.01
2011-02-25,0.48
2011-02-28,0.55
2011-03-01,0.54
2011-03-02,0.54
2011-03-03,0.55
2011-03-04,0.54
2011-03-07,0.53
2011-03-08,0.54
2011-03-09,0.55
2011-03-10,0.55
2011-03-11,22.48
2011-03-14,22.110001
2011-03-15,21.639999
2011-03-16,21.299999
2011-03-17,0.55
2011-03-18,22.49
2011-03-21,22.48
2011-03-22,0.5
2011-03-23,22.690001000000002
2011-03-24,23.969998999999998
2011-03-25,24.440001000000002
2011-03-28,24.76
2011-03-29,24.639999
2011-03-30,0.54
2011-03-31,24.059998999999998
2011-04-01,24.110001
2011-04-04,23.860001
2011-04-05,0.54
2011-04-06,0.48
2011-04-07,0.6
2011-04-08,23.4
2011-04-11,0.48
2011-04-12,0.5
2011-04-13,23.24
2011-04-14,23.24
2011-04-15,23.34
2011-04-18,23.01
2011-04-19,23.17
2011-04-20,0.42
2011-04-21,0.5
2011-04-25,23.33
2011-04-26,0.52
2011-04-27,0.59
2011-04-28,23.700001
2011-04-29,23.559998999999998
2011-05-02,0.55
2011-05-03,0.55
2011-05-04,0.48
2011-05-05,0.48
2011-05-06,0.52
2011-05-09,0.52
2011-05-10,0.52
2011-05-11,0.48
2011-05-12,20.91
2011-05-13,0.65
2011-05-16,20.370001000000002
2011-05-17,20.290001
2011-05-18,20.52
2011-05-19,0.46
2011-05-20,20.51
2011-05-23,20.23
2011-05-24,20.15
2011-05-25,0.58
2011-05-26,20.530001000000002
2011-05-27,20.67
2011-05-31,0.42
2011-06-01,0.58
2011-06-02,0.59
2011-06-03,0.58
2011-06-06,0.58
2011-06-07,0.58
2011-06-08,19.389999
2011-06-09,19.299999
2011-06-10,19.02
2011-06-13,19.360001
2011-06-14,20.57
2011-06-15,20.389999
2011-06-16,21.700001
2011-06-17,21.73
2011-06-20,21.940001000000002
2011-06-21,22.57
2011-06-22,0.62
2011-06-23,21.780001000000002
2011-06-24,0.63
2011-06-27,0.75
2011-06-28,21.99
2011-06-29,0.93
2011-06-30,1.05
2011-07-01,22.57
2011-07-05,1.0
2011-07-06,1.1
2011-07-07,22.610001
2011-07-08,1.2
2011-07-11,0.98
2011-07-12,1.01
2011-07-13,1.13
2011-07-14,1.16
2011-07-15,22.1
2011-07-18,1.11
2011-07-19,1.11
2011-07-20,1.1
2011-07-21,1.16
2011-07-22,1.16
2011-07-25,1.15
2011-07-26,1.0
2011-07-27,1.04
2011-07-28,22.049999
2011-07-29,22.02
2011-08-01,21.799999
2011-08-02,1.1
2011-08-03,0.99
2011-08-04,0.95
2011-08-05,20.110001
2011-08-08,18.57
2011-08-09,0.92
2011-08-10,0.95
2011-08-11,1.0
2011-08-12,0.88
2011-08-15,20.57
2011-08-16,20.49
2011-08-17,1.0
2011-08-18,19.889999
2011-08-19,0.73
2011-08-22,0.83
2011-08-23,0.94
2011-08-24,0.95
2011-08-25,20.08
2011-08-26,0.83
2011-08-29,0.92
2011-08-30,0.95
2011-08-31,21.92
2011-09-01,21.59
2011-09-02,20.98
2011-09-06,0.95
2011-09-07,0.94
2011-09-08,20.27
2011-09-09,0.78
2011-09-12,19.290001
2011-09-13,19.370001000000002
2011-09-14,0.72
2011-09-15,0.7
2011-09-16,0.72
2011-09-19,0.7
2011-09-20,18.809998999999998
2011-09-21,0.7
2011-09-22,0.61
2011-09-23,0.61
2011-09-26,18.719998999999998
2011-09-27,0.59
2011-09-28,18.719998999999998
2011-09-29,19.129998999999998
2011-09-30,0.65
2011-10-03,0.56
2011-10-04,19.809998999999998
2011-10-05,0.61
2011-10-06,0.7
2011-10-07,0.7
2011-10-10,20.879998999999998
2011-10-11,21.469998999999998
2011-10-12,0.65
2011-10-13,21.360001
2011-10-14,0.89
2011-10-17,0.75
2011-10-18,0.9
2011-10-19,0.75
2011-10-20,21.91
2011-10-21,0.75
2011-10-24,0.65
2011-10-25,22.09
2011-10-26,0.65
2011-10-27,0.65
2011-10-28,23.26
2011-10-31,0.85
2011-11-01,21.870001000000002
2011-11-02,0.89
2011-11-03,0.85
2011-11-04,22.450001
2011-11-07,0.8
2011-11-08,0.85
2011-11-09,0.81
2011-11-10,0.85
2011-11-11,0.88
2011-11-14,23.32
2011-11-15,23.41
2011-11-16,23.190001000000002
2011-11-17,0.85
2011-11-18,0.83
2011-11-21,0.83
2011-11-22,0.86
2011-11-23,0.88
2011-11-25,0.82
2011-11-28,0.89
2011-11-29,0.83
2011-11-30,0.76
2011-12-01,0.82
2011-12-02,0.8
2011-12-05,0.87
2011-12-06,0.87
2011-12-07,0.87
2011-12-08,0.87
2011-12-09,0.87
2011-12-12,0.83
2011-12-13,0.83
2011-12-14,0.8
2011-12-15,0.8
2011-12-16,0.8
2011-12-19,0.8
2011-12-20,0.8
2011-12-21,0.8
2011-12-22,0.8
2011-12-23,0.9
2011-12-27,0.9
2011-12-28,0.8
2011-12-29,0.84
2011-12-30,0.84
2012-01-03,0.84
2012-01-04,0.84
2012-01-05,0.84
2012-01-06,0.66
2012-01-09,0.23
2012-01-10,0.21
2012-01-11,0.21
2012-01-12,0.24
2012-01-13,0.2
2012-01-17,0.2
2012-01-18,0.2
2012-01-19,0.2
2012-01-20,0.17
2012-01-23,0.16
2012-01-24,0.16
2012-01-25,0.19
2012-01-26,0.19
2012-01-27,0.19
2012-01-30,0.18
2012-01-31,0.18
2012-02-01,0.18
2012-02-02,0.18
2012-02-03,0.18
2012-02-06,0.18
2012-02-07,0.15
2012-02-08,0.18
2012-02-09,0.15
2012-02-10,0.15
2012-02-13,0.15
2012-02-14,0.14
2012-02-15,0.13
2012-02-16,0.13
2012-02-17,0.15
2012-02-21,0.14
2012-02-22,0.14
2012-02-23,0.14
2012-02-24,0.13
2012-02-27,0.12
2012-02-28,0.13
2012-02-29,0.13
2012-03-01,0.14
2012-03-02,0.14
2012-03-05,0.13
2012-03-06,0.14
2012-03-07,0.13
2012-03-08,0.13
2012-03-09,0.13
2012-03-12,0.13
2012-03-13,0.12
2012-03-14,0.12
2012-03-15,0.12
2012-03-16,0.13
2012-03-19,0.13
2012-03-20,0.13
2012-03-21,0.13
2012-03-22,0.13
2012-03-23,0.13
2012-03-26,0.13
2012-03-27,0.13
2012-03-28,0.13
2012-03-29,0.13
2012-03-30,0.14
2012-04-02,0.14
2012-04-03,0.14
2012-04-04,0.14
2012-04-05,0.12
2012-04-09,0.12
2012-04-10,0.12
2012-04-11,0.14
2012-04-12,0.15
2012-04-13,0.13
2012-04-16,0.13
2012-04-17,0.15
2012-04-18,0.15
2012-04-19,0.15
2012-04-20,0.15
2012-04-23,0.15
2012-04-24,0.13
2012-04-25,0.13
2012-04-26,0.13
2012-04-27,0.13
2012-04-30,0.13
2012-05-01,0.13
2012-05-02,0.13
2012-05-03,0.13
2012-05-04,0.13
2012-05-07,0.13
2012-05-08,0.13
2012-05-09,0.12
2012-05-10,0.12
2012-05-11,0.12
2012-05-14,0.12
2012-05-15,0.12
2012-05-16,0.12
2012-05-17,0.12
2012-05-18,0.12
2012-05-21,0.12
2012-05-22,0.12
2012-05-23,0.12
2012-05-24,0.12
2012-05-25,0.12
2012-05-29,0.12
2012-05-30,0.12
2012-05-31,0.14
2012-06-01,0.14
2012-06-04,0.14
2012-06-05,0.13
2012-06-06,0.13
2012-06-07,0.13
2012-06-08,0.13
2012-06-11,0.14
2012-06-12,0.14
2012-06-13,0.14
2012-06-14,0.13
2012-06-15,0.13
2012-06-18,0.13
2012-06-19,0.13
2012-06-20,0.13
2012-06-21,0.13
2012-06-22,0.13
2012-06-25,0.13
2012-06-26,0.13
2012-06-27,0.15
2012-06-28,0.15
2012-06-29,0.15
2012-07-02,0.15
2012-07-03,0.15
2012-07-05,0.15
2012-07-06,0.15
2012-07-09,0.15
2012-07-10,0.15
2012-07-11,0.15
2012-07-12,0.15
2012-07-13,0.15
2012-07-16,0.15
2012-07-17,0.15
2012-07-18,0.15
2012-07-19,0.11
2012-07-20,0.11
2012-07-23,0.11
2012-07-24,0.11
2012-07-25,0.11
2012-07-26,0.11
2012-07-27,0.11
2012-07-30,0.11
2012-07-31,0.11
2012-08-01,0.11
2012-08-02,0.11
2012-08-03,0.11
