Date,BB
2012-06-15,10.89
2012-06-18,10.6
2012-06-19,10.75
2012-06-20,10.33
2012-06-21,10.07
2012-06-22,9.86
2012-06-25,9.11
2012-06-26,8.97
2012-06-27,9.18
2012-06-28,9.13
2012-06-29,7.39
2012-07-02,7.49
2012-07-03,7.35
2012-07-05,7.69
2012-07-06,8.1
2012-07-09,7.67
2012-07-10,7.29
2012-07-11,7.4
2012-07-12,7.42
2012-07-13,7.25
2012-07-16,7.0
2012-07-17,6.92
2012-07-18,6.95
2012-07-19,6.96
2012-07-20,6.78
2012-07-23,6.86
2012-07-24,6.93
2012-07-25,6.81
2012-07-26,6.97
2012-07-27,7.38
2012-07-30,7.23
2012-07-31,7.15
2012-08-01,7.12
2012-08-02,6.95
2012-08-03,6.99
2012-08-06,7.26
2012-08-07,7.31
2012-08-08,7.62
2012-08-09,7.8
2012-08-10,8.29
2012-08-13,8.07
2012-08-14,7.56
2012-08-15,7.52
2012-08-16,7.5
2012-08-17,7.47
2012-08-20,7.35
2012-08-21,7.16
2012-08-22,7.07
2012-08-23,7.07
2012-08-24,6.94
2012-08-27,7.07
2012-08-28,7.02
2012-08-29,6.91
2012-08-30,6.71
2012-08-31,6.69
2012-09-04,6.65
2012-09-05,6.52
2012-09-06,6.72
2012-09-07,7.19
2012-09-10,7.15
2012-09-11,7.46
2012-09-12,7.42
2012-09-13,7.43
2012-09-14,7.56
2012-09-17,7.25
2012-09-18,7.42
2012-09-19,7.21
2012-09-20,6.91
2012-09-21,6.46
2012-09-24,6.31
2012-09-25,6.6
2012-09-26,7.0
2012-09-27,7.14
2012-09-28,7.5
2012-10-01,7.86
2012-10-02,8.27
2012-10-03,8.06
2012-10-04,8.23
2012-10-05,8.22
2012-10-08,8.24
2012-10-09,7.8
2012-10-10,7.76
2012-10-11,7.91
2012-10-12,7.8
2012-10-15,7.8
2012-10-16,7.83
2012-10-17,7.99
2012-10-18,7.84
2012-10-19,7.76
2012-10-22,7.69
2012-10-23,7.62
2012-10-24,7.52
2012-10-25,7.71
2012-10-26,7.57
2012-10-31,7.93
2012-11-01,8.7
2012-11-02,8.71
2012-11-05,8.9
2012-11-06,9.06
2012-11-07,8.24
2012-11-08,8.2
2012-11-09,8.54
2012-11-12,8.81
2012-11-13,8.4
2012-11-14,8.49
2012-11-15,8.79
2012-11-16,9.2
2012-11-19,9.59
2012-11-20,9.71
2012-11-21,10.26
2012-11-23,11.66
2012-11-26,11.98
2012-11-27,10.72
2012-11-28,11.1
2012-11-29,11.54
2012-11-30,11.6
2012-12-03,11.6
2012-12-04,11.56
2012-12-05,11.94
2012-12-06,11.89
2012-12-07,12.01
2012-12-10,11.88
2012-12-11,12.6
2012-12-12,13.31
2012-12-13,13.86
2012-12-14,14.04
2012-12-17,13.93
2012-12-18,13.72
2012-12-19,13.63
2012-12-20,14.12
2012-12-21,10.91
2012-12-24,10.61
2012-12-26,11.83
2012-12-27,11.76
2012-12-28,11.79
2012-12-31,11.87
2013-01-02,11.72
2013-01-03,11.47
2013-01-04,11.95
2013-01-07,11.95
2013-01-08,11.91
2013-01-09,11.48
2013-01-10,11.92
2013-01-11,13.56
2013-01-14,14.95
2013-01-15,14.48
2013-01-16,14.74
2013-01-17,14.91
2013-01-18,15.84
2013-01-22,17.9
2013-01-23,17.35
2013-01-24,17.74
2013-01-25,17.540001
2013-01-28,16.18
2013-01-29,15.66
2013-01-30,13.78
2013-01-31,12.98
2013-02-01,13.03
2013-02-04,14.98
2013-02-05,16.02
2013-02-06,16.049999
2013-02-07,16.959999
2013-02-08,16.49
2013-02-11,15.73
2013-02-12,15.2
2013-02-13,13.99
2013-02-14,15.07
2013-02-15,14.16
2013-02-19,14.36
2013-02-20,13.71
2013-02-21,13.88
2013-02-22,13.18
2013-02-25,13.25
2013-02-26,13.06
2013-02-27,13.25
2013-02-28,13.36
2013-03-01,13.26
2013-03-04,12.81
2013-03-05,12.58
2013-03-06,13.35
2013-03-07,13.22
2013-03-08,13.06
2013-03-11,14.9
2013-03-12,14.47
2013-03-13,15.65
2013-03-14,15.06
2013-03-15,14.98
2013-03-18,15.02
2013-03-19,15.03
2013-03-20,16.0
2013-03-21,16.16
2013-03-22,14.91
2013-03-25,14.23
2013-03-26,14.46
2013-03-27,14.57
2013-03-28,14.45
2013-04-01,15.11
2013-04-02,15.14
2013-04-03,15.03
2013-04-04,14.99
2013-04-05,14.7
2013-04-08,14.67
2013-04-09,14.85
2013-04-10,14.69
2013-04-11,13.55
2013-04-12,13.64
2013-04-15,13.71
2013-04-16,13.92
2013-04-17,13.91
2013-04-18,13.5
2013-04-19,13.84
2013-04-22,13.99
2013-04-23,14.33
2013-04-24,14.9
2013-04-25,14.81
2013-04-26,15.02
2013-04-29,15.61
2013-04-30,16.290001
2013-05-01,15.8
2013-05-02,15.7
2013-05-03,15.63
2013-05-06,15.57
2013-05-07,14.82
2013-05-08,14.9
2013-05-09,15.39
2013-05-10,15.54
2013-05-13,15.88
2013-05-14,15.25
2013-05-15,15.0
2013-05-16,14.69
2013-05-17,14.62
2013-05-20,14.98
2013-05-21,14.77
2013-05-22,14.46
2013-05-23,14.43
2013-05-24,14.48
2013-05-28,14.36
2013-05-29,14.17
2013-05-30,14.42
2013-05-31,13.96
2013-06-03,13.61
2013-06-04,13.54
2013-06-05,13.63
2013-06-06,13.71
2013-06-07,13.86
2013-06-10,13.95
2013-06-11,13.66
2013-06-12,13.56
2013-06-13,14.42
2013-06-14,14.44
2013-06-17,14.3
2013-06-18,14.84
2013-06-19,14.18
2013-06-20,13.98
2013-06-21,13.78
2013-06-24,14.1
2013-06-25,14.56
2013-06-26,14.91
2013-06-27,14.48
2013-06-28,10.46
2013-07-01,10.29
2013-07-02,9.7
2013-07-03,9.65
2013-07-05,9.55
2013-07-08,9.55
2013-07-09,9.64
2013-07-10,9.28
2013-07-11,9.33
2013-07-12,9.24
2013-07-15,9.37
2013-07-16,9.13
2013-07-17,9.24
2013-07-18,9.12
2013-07-19,8.97
2013-07-22,9.08
2013-07-23,9.02
2013-07-24,9.0
2013-07-25,8.98
2013-07-26,8.88
2013-07-29,8.67
2013-07-30,8.7
2013-07-31,8.84
2013-08-01,8.76
2013-08-02,8.92
2013-08-05,9.58
2013-08-06,9.57
2013-08-07,9.21
2013-08-08,9.23
2013-08-09,9.76
2013-08-12,10.78
2013-08-13,10.93
2013-08-14,11.04
2013-08-15,10.96
2013-08-16,10.51
2013-08-19,10.32
2013-08-20,10.54
2013-08-21,10.25
2013-08-22,10.19
2013-08-23,10.34
2013-08-26,10.42
2013-08-27,10.03
2013-08-28,10.3
2013-08-29,10.26
2013-08-30,10.12
2013-09-03,10.21
2013-09-04,10.75
2013-09-05,10.99
2013-09-06,10.84
2013-09-09,11.53
2013-09-10,10.94
2013-09-11,10.43
2013-09-12,10.43
2013-09-13,10.28
2013-09-16,10.31
2013-09-17,10.55
2013-09-18,10.4
2013-09-19,10.52
2013-09-20,8.73
2013-09-23,8.82
2013-09-24,8.53
2013-09-25,8.01
2013-09-26,7.95
2013-09-27,8.03
2013-09-30,7.95
2013-10-01,7.92
2013-10-02,7.96
2013-10-03,7.73
2013-10-04,7.69
2013-10-07,7.97
2013-10-08,7.98
2013-10-09,8.11
2013-10-10,8.2
2013-10-11,8.07
2013-10-14,8.14
2013-10-15,8.15
2013-10-16,8.13
2013-10-17,8.2
2013-10-18,8.38
2013-10-21,8.25
2013-10-22,8.24
2013-10-23,8.15
2013-10-24,8.25
2013-10-25,8.23
2013-10-28,8.2
2013-10-29,8.32
2013-10-30,8.14
2013-10-31,7.93
2013-11-01,7.77
2013-11-04,6.5
2013-11-05,6.67
2013-11-06,6.66
2013-11-07,6.51
2013-11-08,6.56
2013-11-11,6.49
2013-11-12,6.48
2013-11-13,6.52
2013-11-14,6.48
2013-11-15,6.43
2013-11-18,6.17
2013-11-19,6.08
2013-11-20,6.08
2013-11-21,6.04
2013-11-22,6.24
2013-11-25,6.25
2013-11-26,6.36
2013-11-27,6.38
2013-11-29,6.33
2013-12-02,6.41
2013-12-03,6.3
2013-12-04,6.14
2013-12-05,5.9
2013-12-06,5.88
2013-12-09,5.75
2013-12-10,5.97
2013-12-11,5.97
2013-12-12,5.91
2013-12-13,6.08
2013-12-16,6.2
2013-12-17,6.11
2013-12-18,6.06
2013-12-19,6.25
2013-12-20,7.22
2013-12-23,7.47
2013-12-24,7.73
2013-12-26,7.06
2013-12-27,7.3
2013-12-30,7.26
2013-12-31,7.44
2014-01-02,7.65
2014-01-03,7.61
2014-01-06,8.01
2014-01-07,8.5
2014-01-08,8.54
2014-01-09,8.72
2014-01-10,8.76
2014-01-13,8.4
2014-01-14,8.33
2014-01-15,8.57
2014-01-16,8.56
2014-01-17,9.08
2014-01-21,9.93
2014-01-22,10.78
2014-01-23,10.45
2014-01-24,9.89
2014-01-27,9.75
2014-01-28,10.04
2014-01-29,9.95
2014-01-30,9.79
2014-01-31,9.45
2014-02-03,9.1
2014-02-04,9.61
2014-02-05,9.69
2014-02-06,9.96
2014-02-07,9.83
2014-02-10,9.87
2014-02-11,9.8
2014-02-12,9.68
2014-02-13,9.32
2014-02-14,8.98
2014-02-18,9.46
2014-02-19,9.01
2014-02-20,9.35
2014-02-21,9.14
2014-02-24,9.83
2014-02-25,10.6
2014-02-26,10.33
2014-02-27,10.49
2014-02-28,10.0
2014-03-03,10.37
2014-03-04,10.34
2014-03-05,10.1
2014-03-06,10.04
2014-03-07,9.91
2014-03-10,9.67
2014-03-11,9.31
2014-03-12,9.22
2014-03-13,9.05
2014-03-14,9.31
2014-03-17,9.17
2014-03-18,9.2
2014-03-19,9.55
2014-03-20,9.42
2014-03-21,9.18
2014-03-24,9.38
2014-03-25,9.36
2014-03-26,9.16
2014-03-27,9.05
2014-03-28,8.41
2014-03-31,8.08
2014-04-01,8.1
2014-04-02,8.21
2014-04-03,8.22
2014-04-04,8.0
2014-04-07,7.86
2014-04-08,7.96
2014-04-09,7.96
2014-04-10,7.67
2014-04-11,7.28
2014-04-14,7.14
2014-04-15,7.21
2014-04-16,7.15
2014-04-17,7.15
2014-04-21,7.18
2014-04-22,7.29
2014-04-23,7.36
2014-04-24,7.34
2014-04-25,7.28
2014-04-28,7.53
2014-04-29,7.67
2014-04-30,7.66
2014-05-01,7.97
2014-05-02,8.15
2014-05-05,7.93
2014-05-06,7.67
2014-05-07,7.29
2014-05-08,7.34
2014-05-09,7.29
2014-05-12,7.44
2014-05-13,7.45
2014-05-14,7.33
2014-05-15,7.38
2014-05-16,7.26
2014-05-19,7.24
2014-05-20,7.24
2014-05-21,7.31
2014-05-22,7.28
2014-05-23,7.23
2014-05-27,7.28
2014-05-28,7.29
2014-05-29,7.74
2014-05-30,7.6
2014-06-02,7.4
2014-06-03,7.48
2014-06-04,7.65
2014-06-05,7.69
2014-06-06,7.66
2014-06-09,7.9
2014-06-10,7.86
2014-06-11,7.78
2014-06-12,8.12
2014-06-13,7.89
2014-06-16,7.93
2014-06-17,8.05
2014-06-18,8.29
2014-06-19,9.09
2014-06-20,9.81
2014-06-23,10.12
2014-06-24,9.84
2014-06-25,9.98
2014-06-26,9.92
2014-06-27,9.78
2014-06-30,10.24
2014-07-01,10.52
2014-07-02,10.66
2014-07-03,10.61
2014-07-07,11.21
2014-07-08,10.94
2014-07-09,11.4
2014-07-10,11.42
2014-07-11,11.51
2014-07-14,11.22
2014-07-15,11.3
2014-07-16,9.97
2014-07-17,9.71
2014-07-18,10.04
2014-07-21,10.0
2014-07-22,9.92
2014-07-23,9.83
2014-07-24,10.38
2014-07-25,10.27
2014-07-28,9.95
2014-07-29,9.51
2014-07-30,9.71
2014-07-31,9.33
2014-08-01,9.3
2014-08-04,9.15
2014-08-05,9.35
2014-08-06,9.39
2014-08-07,9.25
2014-08-08,9.44
2014-08-11,9.52
2014-08-12,9.41
2014-08-13,9.37
2014-08-14,9.5
2014-08-15,9.59
2014-08-18,9.76
2014-08-19,9.85
2014-08-20,10.16
2014-08-21,9.85
2014-08-22,9.94
2014-08-25,10.0
2014-08-26,10.06
2014-08-27,10.31
2014-08-28,10.26
2014-08-29,10.18
2014-09-02,10.45
2014-09-03,10.74
2014-09-04,10.51
2014-09-05,10.4
2014-09-08,10.19
2014-09-09,10.28
2014-09-10,10.27
2014-09-11,10.78
2014-09-12,10.79
2014-09-15,11.02
2014-09-16,11.06
2014-09-17,11.01
2014-09-18,10.75
2014-09-19,10.89
2014-09-22,10.93
2014-09-23,10.56
2014-09-24,10.51
2014-09-25,9.8
2014-09-26,10.26
2014-09-29,10.23
2014-09-30,9.94
2014-10-01,9.95
2014-10-02,9.47
2014-10-03,9.49
2014-10-06,9.53
2014-10-07,9.23
2014-10-08,9.22
2014-10-09,9.1
2014-10-10,9.12
2014-10-13,9.06
2014-10-14,8.9
2014-10-15,9.11
2014-10-16,9.3
2014-10-17,9.49
2014-10-20,10.3
2014-10-21,10.15
2014-10-22,9.89
2014-10-23,10.31
2014-10-24,10.26
2014-10-27,10.4
2014-10-28,10.65
2014-10-29,10.51
2014-10-30,10.48
2014-10-31,10.5
2014-11-03,10.25
2014-11-04,10.26
2014-11-05,10.14
2014-11-06,10.27
2014-11-07,10.53
2014-11-10,11.09
2014-11-11,11.0
2014-11-12,11.27
2014-11-13,12.06
2014-11-14,11.2
2014-11-17,10.94
2014-11-18,10.76
2014-11-19,10.19
2014-11-20,10.05
2014-11-21,10.24
2014-11-24,10.41
2014-11-25,10.36
2014-11-26,10.48
2014-11-28,10.39
2014-12-01,10.28
2014-12-02,10.63
2014-12-03,10.92
2014-12-04,10.47
2014-12-05,10.68
2014-12-08,10.54
2014-12-09,10.47
2014-12-10,10.09
2014-12-11,10.16
2014-12-12,9.84
2014-12-15,9.43
2014-12-16,9.51
2014-12-17,9.98
2014-12-18,10.07
2014-12-19,9.99
2014-12-22,10.68
2014-12-23,10.8
2014-12-24,10.67
2014-12-26,10.91
2014-12-29,10.9
2014-12-30,11.01
2014-12-31,10.98
2015-01-02,10.82
2015-01-05,10.76
2015-01-06,10.62
2015-01-07,10.67
2015-01-08,10.63
2015-01-09,10.38
2015-01-12,10.12
2015-01-13,9.71
2015-01-14,12.6
2015-01-15,10.11
2015-01-16,10.24
2015-01-20,10.03
2015-01-21,9.93
2015-01-22,10.51
2015-01-23,10.71
2015-01-26,10.52
2015-01-27,10.56
2015-01-28,10.12
2015-01-29,10.25
2015-01-30,10.15
2015-02-02,10.07
2015-02-03,9.93
2015-02-04,9.88
2015-02-05,10.09
2015-02-06,9.98
2015-02-09,9.87
2015-02-10,9.91
2015-02-11,9.87
2015-02-12,9.86
2015-02-13,10.09
2015-02-17,10.36
2015-02-18,10.37
2015-02-19,10.36
2015-02-20,10.27
2015-02-23,10.11
2015-02-24,10.27
2015-02-25,10.51
2015-02-26,10.76
2015-02-27,10.81
2015-03-02,11.05
2015-03-03,10.97
2015-03-04,10.84
2015-03-05,10.89
2015-03-06,10.67
2015-03-09,9.86
2015-03-10,9.77
2015-03-11,9.9
2015-03-12,9.93
2015-03-13,9.81
2015-03-16,9.72
2015-03-17,9.72
2015-03-18,9.77
2015-03-19,9.7
2015-03-20,9.51
2015-03-23,9.52
2015-03-24,9.52
2015-03-25,9.28
2015-03-26,9.3
2015-03-27,9.46
2015-03-30,8.8
2015-03-31,8.93
2015-04-01,8.9
2015-04-02,9.04
2015-04-06,9.34
2015-04-07,9.32
2015-04-08,9.3
2015-04-09,9.53
2015-04-10,9.54
2015-04-13,9.61
2015-04-14,9.74
2015-04-15,9.97
2015-04-16,9.93
2015-04-17,9.89
2015-04-20,10.01
2015-04-21,10.03
2015-04-22,9.92
2015-04-23,10.27
2015-04-24,10.38
2015-04-27,10.24
2015-04-28,10.39
2015-04-29,10.37
2015-04-30,10.16
2015-05-01,10.27
2015-05-04,10.16
2015-05-05,9.94
2015-05-06,9.8
2015-05-07,9.72
2015-05-08,9.88
2015-05-11,10.46
2015-05-12,10.2
2015-05-13,10.26
2015-05-14,10.33
2015-05-15,10.33
2015-05-18,10.23
2015-05-19,10.12
2015-05-20,10.11
2015-05-21,10.27
2015-05-22,10.48
2015-05-26,10.3
2015-05-27,10.11
2015-05-28,10.03
2015-05-29,9.8
2015-06-01,9.51
2015-06-02,9.62
2015-06-03,9.71
2015-06-04,9.74
2015-06-05,9.75
2015-06-08,9.52
2015-06-09,9.54
2015-06-10,9.32
2015-06-11,9.21
2015-06-12,9.23
2015-06-15,9.39
2015-06-16,9.26
2015-06-17,9.31
2015-06-18,9.12
2015-06-19,8.91
2015-06-22,9.2
2015-06-23,8.81
2015-06-24,8.83
2015-06-25,8.63
2015-06-26,8.57
2015-06-29,8.29
2015-06-30,8.18
2015-07-01,8.02
2015-07-02,7.96
2015-07-06,7.97
2015-07-07,7.99
2015-07-08,7.69
2015-07-09,7.77
2015-07-10,7.69
2015-07-13,7.73
2015-07-14,7.96
2015-07-15,7.83
2015-07-16,7.78
2015-07-17,7.77
2015-07-20,7.68
2015-07-21,7.84
2015-07-22,7.7
2015-07-23,7.61
2015-07-24,7.33
2015-07-27,7.28
2015-07-28,7.8
2015-07-29,8.0
2015-07-30,7.92
2015-07-31,7.74
2015-08-03,7.55
2015-08-04,7.6
2015-08-05,7.61
2015-08-06,7.66
2015-08-07,7.57
2015-08-10,7.7
2015-08-11,7.56
2015-08-12,7.74
2015-08-13,7.6
2015-08-14,7.66
2015-08-17,7.64
2015-08-18,7.57
2015-08-19,7.5
2015-08-20,7.39
2015-08-21,7.15
2015-08-24,6.97
2015-08-25,6.74
2015-08-26,6.79
2015-08-27,7.19
2015-08-28,7.37
2015-08-31,7.59
2015-09-01,7.34
2015-09-02,7.47
2015-09-03,7.46
2015-09-04,7.28
2015-09-08,7.4
2015-09-09,7.24
2015-09-10,7.38
2015-09-11,7.37
2015-09-14,7.38
2015-09-15,7.49
2015-09-16,7.66
2015-09-17,7.57
2015-09-18,7.5
2015-09-21,7.42
2015-09-22,7.25
2015-09-23,7.17
2015-09-24,7.03
2015-09-25,6.49
2015-09-28,6.3
2015-09-29,6.02
2015-09-30,6.13
2015-10-01,6.08
2015-10-02,6.34
2015-10-05,6.61
2015-10-06,6.79
2015-10-07,7.16
2015-10-08,7.29
2015-10-09,7.42
2015-10-12,7.16
2015-10-13,7.17
2015-10-14,7.28
2015-10-15,7.28
2015-10-16,7.11
2015-10-19,7.18
2015-10-20,7.2
2015-10-21,7.08
2015-10-22,7.15
2015-10-23,7.32
2015-10-26,7.27
2015-10-27,7.0
2015-10-28,7.19
2015-10-29,7.12
2015-10-30,7.29
2015-11-02,7.5
2015-11-03,7.73
2015-11-04,7.66
2015-11-05,7.6
2015-11-06,8.02
2015-11-09,8.08
2015-11-10,7.69
2015-11-11,7.41
2015-11-12,7.42
2015-11-13,7.22
2015-11-16,7.53
2015-11-17,7.42
2015-11-18,7.63
2015-11-19,7.73
2015-11-20,7.77
2015-11-23,7.82
2015-11-24,7.95
2015-11-25,7.91
2015-11-27,7.82
2015-11-30,7.94
2015-12-01,7.86
2015-12-02,7.72
2015-12-03,7.71
2015-12-04,7.76
2015-12-07,7.58
2015-12-08,7.64
2015-12-09,7.37
2015-12-10,7.89
2015-12-11,7.68
2015-12-14,7.57
2015-12-15,7.85
2015-12-16,8.18
2015-12-17,7.8
2015-12-18,8.61
2015-12-21,8.72
2015-12-22,8.96
2015-12-23,9.13
2015-12-24,9.1
2015-12-28,9.42
2015-12-29,9.35
2015-12-30,9.35
2015-12-31,9.28
2016-01-04,9.14
2016-01-05,8.86
2016-01-06,8.74
2016-01-07,8.0
2016-01-08,7.71
2016-01-11,7.52
2016-01-12,7.38
2016-01-13,7.08
2016-01-14,7.32
2016-01-15,6.99
2016-01-19,6.75
2016-01-20,6.9
2016-01-21,6.88
2016-01-22,7.01
2016-01-25,6.82
2016-01-26,7.02
2016-01-27,6.88
2016-01-28,6.87
2016-01-29,7.12
2016-02-01,7.07
2016-02-02,6.91
2016-02-03,7.18
2016-02-04,7.4
2016-02-05,7.09
2016-02-08,6.8
2016-02-09,6.72
2016-02-10,6.64
2016-02-11,6.62
2016-02-12,6.68
2016-02-16,6.95
2016-02-17,7.19
2016-02-18,7.19
2016-02-19,7.13
2016-02-22,7.29
2016-02-23,7.26
2016-02-24,7.34
2016-02-25,7.26
2016-02-26,7.46
2016-02-29,7.81
2016-03-01,7.69
2016-03-02,7.8
2016-03-03,7.84
2016-03-04,7.93
2016-03-07,8.26
2016-03-08,8.14
2016-03-09,8.24
2016-03-10,7.96
2016-03-11,8.05
2016-03-14,8.0
2016-03-15,7.88
2016-03-16,7.94
2016-03-17,8.1
2016-03-18,8.05
2016-03-21,8.04
2016-03-22,7.94
2016-03-23,7.69
2016-03-24,7.59
2016-03-28,7.61
2016-03-29,7.87
2016-03-30,8.01
2016-03-31,8.09
2016-04-01,7.48
2016-04-04,7.28
2016-04-05,7.12
2016-04-06,7.1
2016-04-07,6.98
2016-04-08,7.06
2016-04-11,7.05
2016-04-12,7.1
2016-04-13,7.2
2016-04-14,7.08
2016-04-15,7.06
2016-04-18,7.1
2016-04-19,7.05
2016-04-20,7.22
2016-04-21,7.1
2016-04-22,7.26
2016-04-25,7.27
2016-04-26,7.2
2016-04-27,7.28
2016-04-28,7.17
2016-04-29,7.06
2016-05-02,7.06
2016-05-03,6.86
2016-05-04,6.76
2016-05-05,6.68
2016-05-06,6.69
2016-05-09,6.58
2016-05-10,6.73
2016-05-11,6.68
2016-05-12,6.61
2016-05-13,6.53
2016-05-16,6.7
2016-05-17,6.68
2016-05-18,6.65
2016-05-19,6.69
2016-05-20,6.81
2016-05-23,6.92
2016-05-24,6.94
2016-05-25,7.16
2016-05-26,7.17
2016-05-27,7.23
2016-05-31,7.27
2016-06-01,7.25
2016-06-02,7.31
2016-06-03,7.26
2016-06-06,7.4
2016-06-07,7.43
2016-06-08,7.42
2016-06-09,7.35
2016-06-10,7.0
2016-06-13,6.91
2016-06-14,6.86
2016-06-15,6.84
2016-06-16,6.91
2016-06-17,7.01
2016-06-20,7.06
2016-06-21,7.05
2016-06-22,6.74
2016-06-23,7.0
2016-06-24,6.67
2016-06-27,6.29
2016-06-28,6.48
2016-06-29,6.64
2016-06-30,6.71
2016-07-01,6.76
2016-07-05,6.54
2016-07-06,6.52
2016-07-07,6.5
2016-07-08,6.66
2016-07-11,6.69
2016-07-12,6.76
2016-07-13,6.69
2016-07-14,6.69
2016-07-15,6.65
2016-07-18,6.73
2016-07-19,6.67
2016-07-20,6.76
2016-07-21,6.84
2016-07-22,6.88
2016-07-25,7.08
2016-07-26,7.23
2016-07-27,7.58
2016-07-28,7.62
2016-07-29,7.6
2016-08-01,7.91
2016-08-02,7.71
2016-08-03,7.78
2016-08-04,7.76
2016-08-05,7.75
2016-08-08,7.81
2016-08-09,7.76
2016-08-10,7.83
2016-08-11,7.88
2016-08-12,8.08
2016-08-15,8.17
2016-08-16,8.23
2016-08-17,8.23
2016-08-18,8.16
2016-08-19,8.03
2016-08-22,8.02
2016-08-23,8.0
2016-08-24,7.94
2016-08-25,7.98
2016-08-26,7.97
2016-08-29,7.92
2016-08-30,7.87
2016-08-31,7.59
2016-09-01,7.61
2016-09-02,7.7
2016-09-06,7.69
2016-09-07,7.68
2016-09-08,7.63
2016-09-09,7.57
2016-09-12,7.6
2016-09-13,7.26
2016-09-14,7.22
2016-09-15,7.24
2016-09-16,7.21
2016-09-19,7.35
2016-09-20,7.55
2016-09-21,7.77
2016-09-22,7.89
2016-09-23,7.91
2016-09-26,7.82
2016-09-27,7.88
2016-09-28,8.33
2016-09-29,7.94
2016-09-30,7.98
2016-10-03,7.85
2016-10-04,7.66
2016-10-05,7.66
2016-10-06,7.94
2016-10-07,7.86
2016-10-10,7.89
2016-10-11,7.67
2016-10-12,7.6
2016-10-13,7.47
2016-10-14,7.49
2016-10-17,7.37
2016-10-18,7.42
2016-10-19,7.46
2016-10-20,7.48
2016-10-21,7.37
2016-10-24,7.35
2016-10-25,7.27
2016-10-26,7.26
2016-10-27,7.14
2016-10-28,7.09
2016-10-31,7.05
2016-11-01,7.07
2016-11-02,7.02
2016-11-03,7.0
2016-11-04,6.97
2016-11-07,7.06
2016-11-08,7.11
2016-11-09,7.15
2016-11-10,7.17
2016-11-11,7.27
2016-11-14,7.3
2016-11-15,7.52
2016-11-16,7.56
2016-11-17,7.49
2016-11-18,7.57
2016-11-21,7.59
2016-11-22,7.6
2016-11-23,7.47
2016-11-25,7.49
2016-11-28,7.46
2016-11-29,7.44
2016-11-30,7.71
2016-12-01,7.52
2016-12-02,7.59
2016-12-05,7.62
2016-12-06,7.57
2016-12-07,7.63
2016-12-08,7.83
2016-12-09,7.81
2016-12-12,7.76
2016-12-13,7.83
2016-12-14,7.7
2016-12-15,7.63
2016-12-16,7.58
2016-12-19,7.71
2016-12-20,7.5
2016-12-21,7.3
2016-12-22,7.17
2016-12-23,7.02
2016-12-27,7.08
2016-12-28,7.0
2016-12-29,6.95
2016-12-30,6.89
2017-01-03,6.96
2017-01-04,7.11
2017-01-05,7.12
2017-01-06,7.16
2017-01-09,7.12
2017-01-10,7.12
2017-01-11,7.22
2017-01-12,7.23
2017-01-13,7.27
2017-01-17,7.16
2017-01-18,7.21
2017-01-19,7.1
2017-01-20,7.13
2017-01-23,7.13
2017-01-24,7.21
2017-01-25,7.32
2017-01-26,7.31
2017-01-27,7.19
2017-01-30,7.05
2017-01-31,7.06
2017-02-01,7.0
2017-02-02,7.0
2017-02-03,7.0
2017-02-06,7.01
2017-02-07,7.14
2017-02-08,7.23
2017-02-09,7.3
2017-02-10,7.38
2017-02-13,7.39
2017-02-14,7.35
2017-02-15,7.4
2017-02-16,7.35
2017-02-17,7.49
2017-02-21,7.32
2017-02-22,7.24
2017-02-23,7.16
2017-02-24,7.08
2017-02-27,7.1
2017-02-28,6.96
2017-03-01,6.89
2017-03-02,6.89
2017-03-03,6.88
2017-03-06,6.76
2017-03-07,6.77
2017-03-08,6.68
2017-03-09,6.79
2017-03-10,6.84
2017-03-13,7.02
2017-03-14,7.04
2017-03-15,7.14
2017-03-16,7.17
2017-03-17,7.15
2017-03-20,7.2
2017-03-21,7.01
2017-03-22,7.04
2017-03-23,7.11
2017-03-24,7.07
2017-03-27,7.09
2017-03-28,7.03
2017-03-29,7.01
2017-03-30,6.95
2017-03-31,7.75
2017-04-03,7.8
2017-04-04,8.07
2017-04-05,7.92
2017-04-06,7.92
2017-04-07,7.81
2017-04-10,7.71
2017-04-11,7.7
2017-04-12,8.93
2017-04-13,8.64
2017-04-17,8.77
2017-04-18,8.73
2017-04-19,8.93
2017-04-20,9.1
2017-04-21,9.08
2017-04-24,9.29
2017-04-25,9.19
2017-04-26,9.2
2017-04-27,9.32
2017-04-28,9.34
2017-05-01,9.32
2017-05-02,9.27
2017-05-03,9.27
2017-05-04,9.25
2017-05-05,9.49
2017-05-08,9.4
2017-05-09,9.47
2017-05-10,9.52
2017-05-11,9.38
2017-05-12,9.35
2017-05-15,9.63
2017-05-16,10.18
2017-05-17,10.1
2017-05-18,10.11
2017-05-19,10.38
2017-05-22,11.32
2017-05-23,11.3
2017-05-24,11.09
2017-05-25,11.22
2017-05-26,11.11
2017-05-30,10.61
2017-05-31,10.57
2017-06-01,11.39
2017-06-02,11.29
2017-06-05,11.15
2017-06-06,11.15
2017-06-07,11.04
2017-06-08,11.17
2017-06-09,11.03
2017-06-12,10.6
2017-06-13,10.84
2017-06-14,10.57
2017-06-15,10.54
2017-06-16,10.53
2017-06-19,10.74
2017-06-20,10.73
2017-06-21,10.65
2017-06-22,11.06
2017-06-23,9.71
2017-06-26,10.27
2017-06-27,9.99
2017-06-28,10.23
2017-06-29,10.0
2017-06-30,9.99
2017-07-03,9.91
2017-07-05,9.9
