Date,URBN
2007-08-22,23.08
2007-08-23,22.01
2007-08-24,22.790001
2007-08-27,22.73
2007-08-28,21.41
2007-08-29,21.9
2007-08-30,22.030001000000002
2007-08-31,22.9
2007-09-04,22.799999
2007-09-05,22.709999
2007-09-06,22.440001000000002
2007-09-07,21.24
2007-09-10,21.48
2007-09-11,22.41
2007-09-12,22.33
2007-09-13,22.790001
2007-09-14,22.620001000000002
2007-09-17,22.59
2007-09-18,22.940001000000002
2007-09-19,22.57
2007-09-20,22.790001
2007-09-21,22.299999
2007-09-24,22.07
2007-09-25,21.280001000000002
2007-09-26,21.48
2007-09-27,22.15
2007-09-28,21.799999
2007-10-01,22.280001000000002
2007-10-02,22.620001000000002
2007-10-03,23.16
2007-10-04,23.139999
2007-10-05,24.299999
2007-10-08,23.75
2007-10-09,24.139999
2007-10-10,24.1
2007-10-11,24.43
2007-10-12,23.620001000000002
2007-10-15,23.299999
2007-10-16,23.0
2007-10-17,23.67
2007-10-18,22.879998999999998
2007-10-19,21.91
2007-10-22,22.41
2007-10-23,22.129998999999998
2007-10-24,22.08
2007-10-25,22.75
2007-10-26,23.129998999999998
2007-10-29,24.299999
2007-10-30,24.889999
2007-10-31,25.27
2007-11-01,24.24
2007-11-02,24.09
2007-11-05,23.92
2007-11-06,25.32
2007-11-07,24.809998999999998
2007-11-08,25.530001000000002
2007-11-09,25.77
2007-11-12,25.49
2007-11-13,26.540001
2007-11-14,25.549999
2007-11-15,24.85
2007-11-16,24.92
2007-11-19,24.27
2007-11-20,24.110001
2007-11-21,24.110001
2007-11-23,24.75
2007-11-26,23.950001
2007-11-27,24.129998999999998
2007-11-28,25.82
2007-11-29,25.18
2007-11-30,26.200001
2007-12-03,25.959999
2007-12-04,26.700001
2007-12-05,27.0
2007-12-06,28.629998999999998
2007-12-07,28.209999
2007-12-10,28.559998999999998
2007-12-11,27.440001000000002
2007-12-12,28.33
2007-12-13,28.24
2007-12-14,27.459999
2007-12-17,26.57
2007-12-18,26.73
2007-12-19,26.5
2007-12-20,26.370001000000002
2007-12-21,27.1
2007-12-24,27.34
2007-12-26,27.66
2007-12-27,26.870001000000002
2007-12-28,26.99
2007-12-31,27.26
2008-01-02,27.389999
2008-01-03,27.84
2008-01-04,27.1
2008-01-07,26.450001
2008-01-08,25.110001
2008-01-09,25.74
2008-01-10,26.639999
2008-01-11,25.25
2008-01-14,25.370001000000002
2008-01-15,24.709999
2008-01-16,23.99
2008-01-17,24.66
2008-01-18,24.25
2008-01-22,24.49
2008-01-23,26.15
2008-01-24,27.16
2008-01-25,27.040001
2008-01-28,28.52
2008-01-29,28.360001
2008-01-30,28.24
2008-01-31,29.0
2008-02-01,29.0
2008-02-04,27.73
2008-02-05,26.67
2008-02-06,26.68
2008-02-07,28.950001
2008-02-08,30.309998999999998
2008-02-11,30.5
2008-02-12,29.780001000000002
2008-02-13,29.85
2008-02-14,29.469998999999998
2008-02-15,28.58
2008-02-19,28.41
2008-02-20,29.379998999999998
2008-02-21,29.26
2008-02-22,29.66
2008-02-25,29.6
2008-02-26,30.98
2008-02-27,30.780001000000002
2008-02-28,29.530001000000002
2008-02-29,28.780001000000002
2008-03-03,29.15
2008-03-04,29.41
2008-03-05,29.34
2008-03-06,28.49
2008-03-07,28.969998999999998
2008-03-10,28.870001000000002
2008-03-11,30.0
2008-03-12,30.040001
2008-03-13,30.5
2008-03-14,30.219998999999998
2008-03-17,29.57
2008-03-18,30.190001000000002
2008-03-19,29.26
2008-03-20,30.73
2008-03-24,32.509997999999996
2008-03-25,32.759997999999996
2008-03-26,31.290001
2008-03-27,30.540001
2008-03-28,30.27
2008-03-31,31.35
2008-04-01,32.990002000000004
2008-04-02,33.400002
2008-04-03,32.139998999999996
2008-04-04,32.540001000000004
2008-04-07,31.9
2008-04-08,32.029999
2008-04-09,30.41
2008-04-10,31.219998999999998
2008-04-11,30.51
2008-04-14,30.940001000000002
2008-04-15,31.33
2008-04-16,32.990002000000004
2008-04-17,31.889999
2008-04-18,31.73
2008-04-21,31.9
2008-04-22,31.719998999999998
2008-04-23,32.59
2008-04-24,32.939999
2008-04-25,33.619999
2008-04-28,33.130001
2008-04-29,34.639998999999996
2008-04-30,34.25
2008-05-01,34.299999
2008-05-02,33.630001
2008-05-05,32.93
2008-05-06,33.470001
2008-05-07,32.900002
2008-05-08,32.389998999999996
2008-05-09,32.900002
2008-05-12,32.900002
2008-05-13,33.119999
2008-05-14,32.990002000000004
2008-05-15,32.889998999999996
2008-05-16,30.959999
2008-05-19,30.42
2008-05-20,30.379998999999998
2008-05-21,29.59
2008-05-22,30.25
2008-05-23,29.73
2008-05-27,30.870001000000002
2008-05-28,31.559998999999998
2008-05-29,32.82
2008-05-30,32.189999
2008-06-02,31.5
2008-06-03,31.67
2008-06-04,31.35
2008-06-05,31.91
2008-06-06,31.209999
2008-06-09,30.950001
2008-06-10,31.66
2008-06-11,31.6
2008-06-12,32.099998
2008-06-13,33.650002
2008-06-16,33.610001000000004
2008-06-17,33.790001000000004
2008-06-18,32.959998999999996
2008-06-19,33.830002
2008-06-20,33.869999
2008-06-23,33.0
2008-06-24,32.380001
2008-06-25,33.060001
2008-06-26,31.91
2008-06-27,31.83
2008-06-30,31.190001000000002
2008-07-01,32.549999
2008-07-02,31.690001000000002
2008-07-03,31.030001000000002
2008-07-07,31.58
2008-07-08,32.310001
2008-07-09,31.620001000000002
2008-07-10,29.74
2008-07-11,29.26
2008-07-14,29.549999
2008-07-15,28.82
2008-07-16,30.9
2008-07-17,32.16
2008-07-18,32.0
2008-07-21,31.32
2008-07-22,32.599998
2008-07-23,32.880001
2008-07-24,31.209999
2008-07-25,30.709999
2008-07-28,30.41
2008-07-29,31.91
2008-07-30,32.389998999999996
2008-07-31,33.009997999999996
2008-08-01,33.0
2008-08-04,31.82
2008-08-05,33.490002000000004
2008-08-06,32.599998
2008-08-07,32.740002000000004
2008-08-08,35.59
2008-08-11,35.459998999999996
2008-08-12,34.150002
2008-08-13,34.049999
2008-08-14,35.400002
2008-08-15,35.639998999999996
2008-08-18,34.950001
2008-08-19,34.16
2008-08-20,34.380001
2008-08-21,34.43
2008-08-22,35.610001000000004
2008-08-25,34.299999
2008-08-26,34.450001
2008-08-27,34.709998999999996
2008-08-28,35.57
2008-08-29,35.619999
2008-09-02,37.060001
2008-09-03,36.650002
2008-09-04,35.939999
2008-09-05,36.560001
2008-09-08,37.200001
2008-09-09,35.950001
2008-09-10,36.450001
2008-09-11,36.610001000000004
2008-09-12,36.490002000000004
2008-09-15,35.23
2008-09-16,35.75
2008-09-17,34.0
2008-09-18,35.41
2008-09-19,35.759997999999996
2008-09-22,33.540001000000004
2008-09-23,34.02
2008-09-24,34.75
2008-09-25,34.290001000000004
2008-09-26,34.939999
2008-09-29,32.209998999999996
2008-09-30,31.870001000000002
2008-10-01,31.610001
2008-10-02,28.98
2008-10-03,26.549999
2008-10-06,25.440001000000002
2008-10-07,24.299999
2008-10-08,23.83
2008-10-09,22.91
2008-10-10,23.559998999999998
2008-10-13,25.82
2008-10-14,23.889999
2008-10-15,21.23
2008-10-16,21.83
2008-10-17,22.5
2008-10-20,23.389999
2008-10-21,23.540001
2008-10-22,21.82
2008-10-23,20.120001000000002
2008-10-24,19.209999
2008-10-27,18.610001
2008-10-28,21.24
2008-10-29,21.629998999999998
2008-10-30,20.389999
2008-10-31,21.74
2008-11-03,20.91
2008-11-04,22.309998999999998
2008-11-05,20.129998999999998
2008-11-06,18.25
2008-11-07,17.5
2008-11-10,15.98
2008-11-11,16.92
2008-11-12,15.21
2008-11-13,16.66
2008-11-14,16.040001
2008-11-17,15.71
2008-11-18,14.94
2008-11-19,13.3
2008-11-20,12.82
2008-11-21,14.79
2008-11-24,16.040001
2008-11-25,17.889999
2008-11-26,19.07
2008-11-28,18.17
2008-12-01,16.23
2008-12-02,16.969998999999998
2008-12-03,18.5
2008-12-04,18.67
2008-12-05,20.549999
2008-12-08,20.68
2008-12-09,18.280001000000002
2008-12-10,18.860001
2008-12-11,14.98
2008-12-12,15.33
2008-12-15,14.82
2008-12-16,15.45
2008-12-17,16.309998999999998
2008-12-18,16.1
2008-12-19,15.13
2008-12-22,14.29
2008-12-23,14.45
2008-12-24,14.6
2008-12-26,14.65
2008-12-29,14.16
2008-12-30,14.6
2008-12-31,14.98
2009-01-02,15.81
2009-01-05,15.19
2009-01-06,14.8
2009-01-07,14.0
2009-01-08,15.46
2009-01-09,15.06
2009-01-12,14.42
2009-01-13,14.47
2009-01-14,15.0
2009-01-15,15.87
2009-01-16,16.139999
2009-01-20,15.02
2009-01-21,15.93
2009-01-22,15.76
2009-01-23,15.94
2009-01-26,16.41
2009-01-27,16.42
2009-01-28,16.940001000000002
2009-01-29,16.209999
2009-01-30,15.58
2009-02-02,15.68
2009-02-03,15.96
2009-02-04,15.76
2009-02-05,16.84
2009-02-06,17.85
2009-02-09,17.799999
2009-02-10,16.42
2009-02-11,16.540001
2009-02-12,17.059998999999998
2009-02-13,16.5
2009-02-17,15.98
2009-02-18,15.84
2009-02-19,15.57
2009-02-20,16.07
2009-02-23,16.09
2009-02-24,17.09
2009-02-25,16.93
2009-02-26,16.549999
2009-02-27,16.639999
2009-03-02,16.24
2009-03-03,15.61
2009-03-04,15.97
2009-03-05,14.81
2009-03-06,14.13
2009-03-09,14.54
2009-03-10,16.059998999999998
2009-03-11,16.389999
2009-03-12,17.26
2009-03-13,17.280001000000002
2009-03-16,16.77
2009-03-17,18.16
2009-03-18,18.629998999999998
2009-03-19,18.690001000000002
2009-03-20,17.389999
2009-03-23,17.719998999999998
2009-03-24,17.01
2009-03-25,16.02
2009-03-26,16.23
2009-03-27,16.59
2009-03-30,16.51
2009-03-31,16.370001000000002
2009-04-01,15.38
2009-04-02,15.59
2009-04-03,16.620001000000002
2009-04-06,16.040001
2009-04-07,15.35
2009-04-08,16.120001000000002
2009-04-09,17.34
2009-04-13,17.17
2009-04-14,16.32
2009-04-15,16.530001000000002
2009-04-16,17.120001000000002
2009-04-17,17.52
2009-04-20,16.549999
2009-04-21,16.98
2009-04-22,17.49
2009-04-23,16.799999
2009-04-24,16.959999
2009-04-27,16.58
2009-04-28,17.16
2009-04-29,18.360001
2009-04-30,19.49
2009-05-01,19.139999
2009-05-04,20.360001
2009-05-05,21.049999
2009-05-06,20.110001
2009-05-07,19.299999
2009-05-08,19.07
2009-05-11,19.059998999999998
2009-05-12,19.030001000000002
2009-05-13,18.83
2009-05-14,19.040001
2009-05-15,18.76
2009-05-18,19.59
2009-05-19,19.74
2009-05-20,19.57
2009-05-21,19.469998999999998
2009-05-22,19.639999
2009-05-26,20.360001
2009-05-27,20.120001000000002
2009-05-28,20.049999
2009-05-29,20.42
2009-06-01,21.85
2009-06-02,22.59
2009-06-03,22.15
2009-06-04,21.700001
2009-06-05,21.26
2009-06-08,21.059998999999998
2009-06-09,22.01
2009-06-10,21.98
2009-06-11,21.110001
2009-06-12,21.58
2009-06-15,21.110001
2009-06-16,20.27
2009-06-17,21.02
2009-06-18,20.82
2009-06-19,21.549999
2009-06-22,20.469998999999998
2009-06-23,20.120001000000002
2009-06-24,20.52
2009-06-25,21.23
2009-06-26,21.15
2009-06-29,21.040001
2009-06-30,20.889999
2009-07-01,20.690001000000002
2009-07-02,19.85
2009-07-06,19.629998999999998
2009-07-07,18.93
2009-07-08,19.77
2009-07-09,19.33
2009-07-10,19.35
2009-07-13,20.360001
2009-07-14,21.059998999999998
2009-07-15,21.98
2009-07-16,21.629998999999998
2009-07-17,21.530001000000002
2009-07-20,21.809998999999998
2009-07-21,21.5
2009-07-22,21.98
2009-07-23,22.450001
2009-07-24,22.469998999999998
2009-07-27,22.219998999999998
2009-07-28,22.559998999999998
2009-07-29,22.780001000000002
2009-07-30,23.52
2009-07-31,24.040001
2009-08-03,24.809998999999998
2009-08-04,24.43
2009-08-05,24.559998999999998
2009-08-06,26.280001000000002
2009-08-07,28.059998999999998
2009-08-10,26.84
2009-08-11,27.459999
2009-08-12,28.219998999999998
2009-08-13,29.059998999999998
2009-08-14,27.99
2009-08-17,27.23
2009-08-18,28.120001000000002
2009-08-19,27.959999
2009-08-20,28.139999
2009-08-21,28.799999
2009-08-24,28.219998999999998
2009-08-25,28.950001
2009-08-26,28.879998999999998
2009-08-27,28.459999
2009-08-28,28.68
2009-08-31,28.43
2009-09-01,27.68
2009-09-02,27.42
2009-09-03,28.629998999999998
2009-09-04,29.1
2009-09-08,28.92
2009-09-09,30.6
2009-09-10,30.02
2009-09-11,29.790001
2009-09-14,30.690001000000002
2009-09-15,30.780001000000002
2009-09-16,31.1
2009-09-17,30.83
2009-09-18,31.290001
2009-09-21,31.15
2009-09-22,31.68
2009-09-23,30.9
2009-09-24,30.219998999999998
2009-09-25,29.74
2009-09-28,30.52
2009-09-29,30.68
2009-09-30,30.17
2009-10-01,29.309998999999998
2009-10-02,28.91
2009-10-05,30.0
2009-10-06,31.200001
2009-10-07,30.870001000000002
2009-10-08,31.700001
2009-10-09,31.17
2009-10-12,31.370001000000002
2009-10-13,30.950001
2009-10-14,32.369999
2009-10-15,32.169998
2009-10-16,32.720001
2009-10-19,33.330002
2009-10-20,32.68
2009-10-21,32.330002
2009-10-22,33.860001000000004
2009-10-23,32.799999
2009-10-26,32.970001
2009-10-27,31.9
2009-10-28,30.74
2009-10-29,32.529999
2009-10-30,31.379998999999998
2009-11-02,32.200001
2009-11-03,32.549999
2009-11-04,32.32
2009-11-05,32.009997999999996
2009-11-06,32.43
2009-11-09,32.689999
2009-11-10,32.77
2009-11-11,32.27
2009-11-12,32.799999
2009-11-13,33.950001
2009-11-16,34.560001
2009-11-17,33.720001
2009-11-18,33.080002
2009-11-19,32.259997999999996
2009-11-20,32.18
2009-11-23,31.48
2009-11-24,31.629998999999998
2009-11-25,32.630001
2009-11-27,31.82
2009-11-30,31.639999
2009-12-01,32.849998
2009-12-02,32.41
2009-12-03,32.48
2009-12-04,33.099998
2009-12-07,32.57
2009-12-08,32.389998999999996
2009-12-09,32.25
2009-12-10,32.919998
2009-12-11,33.639998999999996
2009-12-14,34.369999
2009-12-15,33.389998999999996
2009-12-16,33.419998
2009-12-17,33.330002
2009-12-18,33.209998999999996
2009-12-21,33.880001
2009-12-22,33.880001
2009-12-23,34.470001
2009-12-24,34.599998
2009-12-28,35.43
2009-12-29,35.639998999999996
2009-12-30,35.509997999999996
2009-12-31,34.990002000000004
2010-01-04,34.91
2010-01-05,35.560001
2010-01-06,35.279999
2010-01-07,34.080002
2010-01-08,34.009997999999996
2010-01-11,33.82
2010-01-12,33.59
2010-01-13,34.16
2010-01-14,33.779999
2010-01-15,32.450001
2010-01-19,32.720001
2010-01-20,31.620001000000002
2010-01-21,31.450001
2010-01-22,31.049999
2010-01-25,31.120001000000002
2010-01-26,31.379998999999998
2010-01-27,31.540001
2010-01-28,30.52
2010-01-29,31.57
2010-02-01,32.490002000000004
2010-02-02,32.669998
2010-02-03,31.99
2010-02-04,30.85
2010-02-05,30.83
2010-02-08,30.91
2010-02-09,31.85
2010-02-10,31.389999
2010-02-11,31.139999
2010-02-12,30.84
2010-02-16,31.200001
2010-02-17,31.559998999999998
2010-02-18,32.099998
2010-02-19,31.959999
2010-02-22,32.040001000000004
2010-02-23,31.66
2010-02-24,31.790001
2010-02-25,31.879998999999998
2010-02-26,32.200001
2010-03-01,33.18
2010-03-02,33.110001000000004
2010-03-03,33.400002
2010-03-04,34.34
2010-03-05,34.98
2010-03-08,35.32
2010-03-09,35.84
2010-03-10,36.310001
2010-03-11,36.459998999999996
2010-03-12,36.490002000000004
2010-03-15,36.75
2010-03-16,36.419998
2010-03-17,36.040001000000004
2010-03-18,36.139998999999996
2010-03-19,35.599998
2010-03-22,36.439999
2010-03-23,36.389998999999996
2010-03-24,36.290001000000004
2010-03-25,36.849998
2010-03-26,37.98
2010-03-29,37.509997999999996
2010-03-30,38.130001
2010-03-31,38.07
2010-04-01,37.84
2010-04-05,38.91
2010-04-06,39.150002
2010-04-07,38.290001000000004
2010-04-08,38.290001000000004
2010-04-09,38.560001
2010-04-12,38.049999
2010-04-13,38.32
2010-04-14,39.18
2010-04-15,39.400002
2010-04-16,38.41
2010-04-19,37.970001
2010-04-20,38.200001
2010-04-21,38.419998
2010-04-22,40.299999
2010-04-23,39.869999
2010-04-26,40.560001
2010-04-27,39.16
2010-04-28,38.119999
2010-04-29,38.150002
2010-04-30,37.560001
2010-05-03,38.48
2010-05-04,37.540001000000004
2010-05-05,38.049999
2010-05-06,35.919998
2010-05-07,34.889998999999996
2010-05-10,38.549999
2010-05-11,38.779999
2010-05-12,39.41
2010-05-13,36.779999
2010-05-14,35.880001
2010-05-17,36.0
2010-05-18,35.060001
2010-05-19,35.349998
2010-05-20,34.41
2010-05-21,35.549999
2010-05-24,35.740002000000004
2010-05-25,36.5
2010-05-26,35.330002
2010-05-27,36.490002000000004
2010-05-28,36.299999
2010-06-01,36.349998
2010-06-02,37.790001000000004
2010-06-03,39.150002
2010-06-04,36.880001
2010-06-07,36.080002
2010-06-08,36.0
2010-06-09,36.02
2010-06-10,37.290001000000004
2010-06-11,37.119999
2010-06-14,37.580002
2010-06-15,38.060001
2010-06-16,36.93
2010-06-17,36.540001000000004
2010-06-18,36.529999
2010-06-21,35.77
2010-06-22,34.700001
2010-06-23,35.07
2010-06-24,34.66
2010-06-25,36.060001
2010-06-28,35.799999
2010-06-29,34.619999
2010-06-30,34.389998999999996
2010-07-01,35.25
2010-07-02,34.689999
2010-07-06,33.68
2010-07-07,34.43
2010-07-08,33.970001
2010-07-09,34.119999
2010-07-12,33.66
2010-07-13,33.91
2010-07-14,33.259997999999996
2010-07-15,33.32
2010-07-16,31.959999
2010-07-19,32.209998999999996
2010-07-20,33.639998999999996
2010-07-21,32.939999
2010-07-22,33.869999
2010-07-23,34.189999
2010-07-26,34.619999
2010-07-27,32.970001
2010-07-28,32.560001
2010-07-29,32.02
2010-07-30,32.16
2010-08-02,32.389998999999996
2010-08-03,31.559998999999998
2010-08-04,32.209998999999996
2010-08-05,33.220001
2010-08-06,33.110001000000004
2010-08-09,33.580002
2010-08-10,32.889998999999996
2010-08-11,31.879998999999998
2010-08-12,31.610001
2010-08-13,30.9
2010-08-16,31.360001
2010-08-17,32.950001
2010-08-18,33.43
2010-08-19,33.16
2010-08-20,32.950001
2010-08-23,32.650002
2010-08-24,31.75
2010-08-25,32.34
2010-08-26,31.52
2010-08-27,31.049999
2010-08-30,30.700001
2010-08-31,30.32
2010-09-01,31.190001000000002
2010-09-02,32.580002
2010-09-03,33.099998
2010-09-07,32.290001000000004
2010-09-08,33.34
2010-09-09,33.32
2010-09-10,33.18
2010-09-13,33.709998999999996
2010-09-14,34.759997999999996
2010-09-15,34.970001
2010-09-16,34.82
2010-09-17,34.110001000000004
2010-09-20,34.130001
2010-09-21,33.610001000000004
2010-09-22,33.400002
2010-09-23,33.43
2010-09-24,34.669998
2010-09-27,34.369999
2010-09-28,34.869999
2010-09-29,31.959999
2010-09-30,31.440001000000002
2010-10-01,31.469998999999998
2010-10-04,31.49
2010-10-05,32.150002
2010-10-06,32.060001
2010-10-07,31.459999
2010-10-08,31.280001000000002
2010-10-11,30.82
2010-10-12,31.209999
2010-10-13,31.790001
2010-10-14,31.27
2010-10-15,31.0
2010-10-18,31.18
2010-10-19,29.280001000000002
2010-10-20,29.4
2010-10-21,29.360001
2010-10-22,30.280001000000002
2010-10-25,31.16
2010-10-26,31.809998999999998
2010-10-27,31.049999
2010-10-28,30.34
2010-10-29,30.790001
2010-11-01,30.309998999999998
2010-11-02,30.309998999999998
2010-11-03,31.540001
2010-11-04,31.719998999999998
2010-11-05,32.439999
2010-11-08,33.330002
2010-11-09,33.27
2010-11-10,33.43
2010-11-11,33.099998
2010-11-12,32.900002
2010-11-15,32.740002000000004
2010-11-16,36.630001
2010-11-17,37.279999
2010-11-18,36.66
2010-11-19,37.259997999999996
2010-11-22,37.349998
2010-11-23,37.740002000000004
2010-11-24,38.400002
2010-11-26,38.459998999999996
2010-11-29,38.23
2010-11-30,37.790001000000004
2010-12-01,38.119999
2010-12-02,38.32
2010-12-03,38.259997999999996
2010-12-06,37.880001
2010-12-07,38.099998
2010-12-08,38.32
2010-12-09,37.630001
2010-12-10,37.200001
2010-12-13,36.150002
2010-12-14,36.34
2010-12-15,36.619999
2010-12-16,36.669998
2010-12-17,36.360001000000004
2010-12-20,36.790001000000004
2010-12-21,36.790001000000004
2010-12-22,36.060001
2010-12-23,35.869999
2010-12-27,35.720001
2010-12-28,36.07
2010-12-29,36.200001
2010-12-30,36.389998999999996
2010-12-31,35.810001
2011-01-03,35.450001
2011-01-04,35.889998999999996
2011-01-05,35.75
2011-01-06,36.07
2011-01-07,36.009997999999996
2011-01-10,36.09
2011-01-11,35.889998999999996
2011-01-12,36.209998999999996
2011-01-13,36.310001
2011-01-14,35.939999
2011-01-18,35.630001
2011-01-19,35.040001000000004
2011-01-20,35.0
2011-01-21,35.029999
2011-01-24,34.23
2011-01-25,34.139998999999996
2011-01-26,34.27
2011-01-27,34.41
2011-01-28,33.82
2011-01-31,33.82
2011-02-01,34.009997999999996
2011-02-02,33.599998
2011-02-03,33.860001000000004
2011-02-04,34.759997999999996
2011-02-07,35.110001000000004
2011-02-08,37.060001
2011-02-09,37.310001
2011-02-10,37.32
2011-02-11,37.610001000000004
2011-02-14,37.779999
2011-02-15,37.720001
2011-02-16,37.68
2011-02-17,37.860001000000004
2011-02-18,37.779999
2011-02-22,37.549999
2011-02-23,36.790001000000004
2011-02-24,37.07
2011-02-25,37.490002000000004
2011-02-28,38.380001
2011-03-01,38.0
2011-03-02,37.93
2011-03-03,38.32
2011-03-04,38.5
2011-03-07,37.990002000000004
2011-03-08,31.66
2011-03-09,31.17
2011-03-10,31.67
2011-03-11,32.119999
2011-03-14,31.73
2011-03-15,31.32
2011-03-16,31.190001000000002
2011-03-17,31.15
2011-03-18,31.25
2011-03-21,31.790001
2011-03-22,30.4
2011-03-23,30.4
2011-03-24,30.190001000000002
2011-03-25,30.059998999999998
2011-03-28,29.620001000000002
2011-03-29,29.9
2011-03-30,30.549999
2011-03-31,29.83
2011-04-01,30.35
2011-04-04,30.190001000000002
2011-04-05,30.68
2011-04-06,31.280001000000002
2011-04-07,31.0
2011-04-08,30.91
2011-04-11,31.299999
2011-04-12,31.559998999999998
2011-04-13,31.690001000000002
2011-04-14,31.309998999999998
2011-04-15,30.639999
2011-04-18,30.4
2011-04-19,31.43
2011-04-20,31.200001
2011-04-21,31.76
2011-04-25,31.9
2011-04-26,32.650002
2011-04-27,33.099998
2011-04-28,31.83
2011-04-29,31.469998999999998
2011-05-02,31.85
2011-05-03,32.189999
2011-05-04,32.119999
2011-05-05,31.549999
2011-05-06,31.379998999999998
2011-05-09,31.43
2011-05-10,32.900002
2011-05-11,32.869999
2011-05-12,32.990002000000004
2011-05-13,32.619999
2011-05-16,32.290001000000004
2011-05-17,33.060001
2011-05-18,32.43
2011-05-19,32.540001000000004
2011-05-20,31.51
2011-05-23,31.360001
2011-05-24,30.969998999999998
2011-05-25,30.18
2011-05-26,30.24
2011-05-27,30.459999
2011-05-31,30.459999
2011-06-01,30.02
2011-06-02,29.799999
2011-06-03,29.190001000000002
2011-06-06,28.9
2011-06-07,29.280001000000002
2011-06-08,28.49
2011-06-09,29.190001000000002
2011-06-10,29.030001000000002
2011-06-13,28.959999
2011-06-14,29.15
2011-06-15,28.709999
2011-06-16,28.27
2011-06-17,28.809998999999998
2011-06-20,28.969998999999998
2011-06-21,29.280001000000002
2011-06-22,28.629998999999998
2011-06-23,29.26
2011-06-24,28.43
2011-06-27,28.450001
2011-06-28,28.68
2011-06-29,28.34
2011-06-30,28.15
2011-07-01,28.92
2011-07-05,29.110001
2011-07-06,30.75
2011-07-07,32.580002
2011-07-08,32.029999
2011-07-11,31.299999
2011-07-12,31.700001
2011-07-13,31.85
2011-07-14,31.299999
2011-07-15,31.41
2011-07-18,31.02
2011-07-19,31.59
2011-07-20,31.5
2011-07-21,32.169998
2011-07-22,32.560001
2011-07-25,32.490002000000004
2011-07-26,33.59
2011-07-27,32.16
2011-07-28,32.580002
2011-07-29,32.540001000000004
2011-08-01,32.209998999999996
2011-08-02,30.76
2011-08-03,31.32
2011-08-04,29.200001
2011-08-05,29.389999
2011-08-08,27.41
2011-08-09,28.370001000000002
2011-08-10,27.379998999999998
2011-08-11,28.24
2011-08-12,29.68
2011-08-15,29.690001000000002
2011-08-16,27.84
2011-08-17,27.0
2011-08-18,26.02
2011-08-19,25.950001
2011-08-22,27.030001000000002
2011-08-23,26.41
2011-08-24,25.639999
2011-08-25,24.209999
2011-08-26,24.77
2011-08-29,25.459999
2011-08-30,25.73
2011-08-31,26.18
2011-09-01,26.0
2011-09-02,25.959999
2011-09-06,25.780001000000002
2011-09-07,25.26
2011-09-08,24.959999
2011-09-09,24.559998999999998
2011-09-12,24.85
2011-09-13,24.66
2011-09-14,25.129998999999998
2011-09-15,25.35
2011-09-16,24.83
2011-09-19,24.58
2011-09-20,24.34
2011-09-21,23.790001
2011-09-22,22.870001000000002
2011-09-23,23.41
2011-09-26,24.200001
2011-09-27,23.84
2011-09-28,23.110001
2011-09-29,23.309998999999998
2011-09-30,22.309998999999998
2011-10-03,21.9
2011-10-04,22.49
2011-10-05,23.49
2011-10-06,24.059998999999998
2011-10-07,23.290001
2011-10-10,23.66
2011-10-11,23.540001
2011-10-12,24.15
2011-10-13,23.889999
2011-10-14,23.84
2011-10-17,23.120001000000002
2011-10-18,23.59
2011-10-19,23.48
2011-10-20,23.67
2011-10-21,25.07
2011-10-24,26.370001000000002
2011-10-25,26.190001000000002
2011-10-26,26.23
2011-10-27,27.889999
2011-10-28,28.1
2011-10-31,27.25
2011-11-01,26.540001
2011-11-02,26.620001000000002
2011-11-03,26.76
2011-11-04,26.719998999999998
2011-11-07,27.209999
2011-11-08,26.34
2011-11-09,26.049999
2011-11-10,26.17
2011-11-11,26.82
2011-11-14,26.83
2011-11-15,26.85
2011-11-16,26.700001
2011-11-17,26.18
2011-11-18,25.959999
2011-11-21,26.120001000000002
2011-11-22,25.68
2011-11-23,25.26
2011-11-25,25.190001000000002
2011-11-28,26.040001
2011-11-29,26.1
2011-11-30,26.98
2011-12-01,27.4
2011-12-02,27.09
2011-12-05,27.700001
2011-12-06,27.16
2011-12-07,26.91
2011-12-08,26.030001000000002
2011-12-09,26.34
2011-12-12,26.459999
2011-12-13,27.870001000000002
2011-12-14,27.110001
2011-12-15,26.860001
2011-12-16,26.58
2011-12-19,26.139999
2011-12-20,27.08
2011-12-21,27.059998999999998
2011-12-22,27.200001
2011-12-23,27.549999
2011-12-27,27.68
2011-12-28,27.219998999999998
2011-12-29,27.49
2011-12-30,27.559998999999998
2012-01-03,27.75
2012-01-04,28.41
2012-01-05,27.98
2012-01-06,27.67
2012-01-09,28.780001000000002
2012-01-10,29.41
2012-01-11,23.93
2012-01-12,24.549999
2012-01-13,25.129998999999998
2012-01-17,24.809998999999998
2012-01-18,25.1
2012-01-19,25.91
2012-01-20,25.4
2012-01-23,25.709999
2012-01-24,26.620001000000002
2012-01-25,27.540001
2012-01-26,26.83
2012-01-27,26.99
2012-01-30,26.51
2012-01-31,26.5
2012-02-01,26.389999
2012-02-02,26.440001000000002
2012-02-03,27.690001000000002
2012-02-06,27.48
2012-02-07,26.9
2012-02-08,27.139999
2012-02-09,27.41
2012-02-10,27.0
2012-02-13,27.02
2012-02-14,27.18
2012-02-15,27.280001000000002
2012-02-16,27.469998999999998
2012-02-17,28.48
2012-02-21,28.49
2012-02-22,29.33
2012-02-23,29.139999
2012-02-24,29.620001000000002
2012-02-27,29.66
2012-02-28,29.190001000000002
2012-02-29,28.389999
2012-03-01,28.4
