Date,KRNY
2018-06-06,14.65
2018-06-07,14.75
2018-06-08,14.6
2018-06-11,14.33
2018-06-12,14.25
2018-06-13,14.1
2018-06-14,14.0
2018-06-15,13.7
2018-06-18,13.8
2018-06-19,13.95
2018-06-20,14.05
2018-06-21,14.0
2018-06-22,14.1
2018-06-25,14.0
2018-06-26,13.9
2018-06-27,13.55
2018-06-28,13.5
2018-06-29,13.45
2018-07-02,13.45
2018-07-03,13.55
2018-07-05,13.8
2018-07-06,13.85
2018-07-09,14.05
2018-07-10,13.9
2018-07-11,13.85
2018-07-12,13.85
2018-07-13,13.8
2018-07-16,13.8
2018-07-17,13.8
2018-07-18,13.8
2018-07-19,13.8
2018-07-20,13.85
2018-07-23,13.95
2018-07-24,13.8
2018-07-25,13.55
2018-07-26,13.58
2018-07-27,13.3
2018-07-30,13.35
2018-07-31,14.35
2018-08-01,14.2
2018-08-02,14.05
2018-08-03,13.8
2018-08-06,13.75
2018-08-07,13.65
2018-08-08,13.75
2018-08-09,13.6
2018-08-10,13.7
2018-08-13,13.7
2018-08-14,13.8
2018-08-15,13.65
2018-08-16,13.7
2018-08-17,13.7
2018-08-20,14.05
2018-08-21,14.15
2018-08-22,14.0
2018-08-23,14.0
2018-08-24,14.05
2018-08-27,13.95
2018-08-28,13.6
2018-08-29,13.6
2018-08-30,13.65
2018-08-31,13.7
2018-09-04,13.55
2018-09-05,13.65
2018-09-06,13.55
2018-09-07,13.6
2018-09-10,13.48
2018-09-11,13.55
2018-09-12,13.3
2018-09-13,13.4
2018-09-14,13.55
2018-09-17,13.7
2018-09-18,13.5
2018-09-19,13.7
2018-09-20,13.9
2018-09-21,14.0
2018-09-24,13.85
2018-09-25,13.85
2018-09-26,13.7
2018-09-27,13.75
2018-09-28,13.85
2018-10-01,13.66
2018-10-02,13.66
2018-10-03,13.85
2018-10-04,13.83
2018-10-05,13.82
2018-10-08,13.86
2018-10-09,13.85
2018-10-10,13.75
2018-10-11,13.37
2018-10-12,12.99
2018-10-15,12.97
2018-10-16,13.15
2018-10-17,13.32
2018-10-18,13.1
2018-10-19,13.16
2018-10-22,12.98
2018-10-23,13.1
2018-10-24,12.96
2018-10-25,13.13
2018-10-26,12.96
2018-10-29,13.1
2018-10-30,13.27
2018-10-31,12.94
2018-11-01,12.58
2018-11-02,12.89
2018-11-05,12.92
2018-11-06,13.2
2018-11-07,13.25
2018-11-08,13.37
2018-11-09,13.13
2018-11-12,13.07
2018-11-13,13.11
2018-11-14,12.87
2018-11-15,13.15
2018-11-16,13.12
2018-11-19,12.95
2018-11-20,12.96
2018-11-21,12.99
2018-11-23,13.08
2018-11-26,13.1
2018-11-27,12.96
2018-11-28,13.29
2018-11-29,13.27
2018-11-30,13.24
2018-12-03,13.26
2018-12-04,12.62
2018-12-06,12.5
2018-12-07,12.41
2018-12-10,12.24
2018-12-11,12.24
2018-12-12,12.87
2018-12-13,12.89
2018-12-14,12.49
2018-12-17,12.8
2018-12-18,12.62
2018-12-19,12.09
2018-12-20,12.29
2018-12-21,12.15
2018-12-24,11.97
2018-12-26,12.41
2018-12-27,12.42
2018-12-28,12.78
2018-12-31,12.82
2019-01-02,12.78
2019-01-03,12.77
2019-01-04,13.27
2019-01-07,13.38
2019-01-08,13.43
2019-01-09,13.01
2019-01-10,13.07
2019-01-11,13.18
2019-01-14,13.16
2019-01-15,13.16
2019-01-16,13.23
2019-01-17,13.24
2019-01-18,13.32
2019-01-22,13.1
2019-01-23,13.14
2019-01-24,13.16
2019-01-25,13.16
2019-01-28,13.2
2019-01-29,13.21
2019-01-30,13.24
2019-01-31,12.84
2019-02-01,12.99
2019-02-04,13.1
2019-02-05,12.97
2019-02-06,13.11
2019-02-07,12.97
2019-02-08,12.95
2019-02-11,13.13
2019-02-12,13.12
2019-02-13,13.16
2019-02-14,13.1
2019-02-15,13.27
2019-02-19,13.49
2019-02-20,13.49
2019-02-21,13.61
2019-02-22,13.57
2019-02-25,13.46
2019-02-26,13.33
2019-02-27,13.58
2019-02-28,13.59
2019-03-01,13.63
2019-03-04,13.57
2019-03-05,13.38
2019-03-06,13.02
2019-03-07,12.78
2019-03-08,12.77
2019-03-11,12.84
2019-03-12,12.76
2019-03-13,12.78
2019-03-14,13.15
2019-03-15,13.17
2019-03-18,13.17
2019-03-19,13.11
2019-03-20,12.98
2019-03-21,13.04
2019-03-22,12.6
2019-03-25,12.55
2019-03-26,12.84
2019-03-27,12.91
2019-03-28,13.0
2019-03-29,12.87
2019-04-01,13.02
2019-04-02,12.99
2019-04-03,12.98
2019-04-04,13.13
2019-04-05,13.12
2019-04-08,13.03
2019-04-09,12.93
2019-04-10,13.11
2019-04-11,13.21
2019-04-12,13.4
2019-04-15,13.26
2019-04-16,13.4
2019-04-17,13.35
2019-04-18,13.31
2019-04-22,13.2
2019-04-23,13.37
2019-04-24,13.42
2019-04-25,13.48
2019-04-26,13.54
2019-04-29,13.66
2019-04-30,14.0
2019-05-01,13.92
2019-05-02,13.88
2019-05-03,14.07
2019-05-06,14.13
2019-05-07,13.96
2019-05-08,13.87
2019-05-09,13.9
2019-05-10,13.86
2019-05-13,13.61
2019-05-14,13.79
2019-05-15,13.6
2019-05-16,13.66
2019-05-17,13.42
2019-05-20,13.6
2019-05-21,13.71
2019-05-22,13.68
2019-05-23,13.6
2019-05-24,13.79
2019-05-28,13.53
2019-05-29,13.51
2019-05-30,13.33
2019-05-31,13.41
2019-06-03,13.34
2019-06-04,13.56
2019-06-05,13.45
2019-06-06,13.46
2019-06-07,13.39
2019-06-10,13.59
2019-06-11,13.63
2019-06-12,13.57
2019-06-13,13.49
2019-06-14,13.46
2019-06-17,13.35
2019-06-18,13.44
2019-06-19,13.41
2019-06-20,13.25
2019-06-21,13.03
2019-06-24,12.89
2019-06-25,12.81
2019-06-26,12.84
2019-06-27,13.12
2019-06-28,13.29
2019-07-01,13.45
2019-07-02,13.49
2019-07-03,13.68
2019-07-05,13.87
2019-07-08,13.67
2019-07-09,13.72
2019-07-10,13.55
2019-07-11,13.46
2019-07-12,13.57
2019-07-15,13.44
2019-07-16,13.41
2019-07-17,13.47
2019-07-18,13.55
2019-07-19,13.56
2019-07-22,13.58
2019-07-23,13.64
2019-07-24,13.79
2019-07-25,13.71
2019-07-26,13.86
2019-07-29,13.76
2019-07-30,13.86
2019-07-31,13.35
2019-08-01,13.17
2019-08-02,13.12
2019-08-05,12.7
2019-08-06,12.86
2019-08-07,12.73
2019-08-08,12.89
2019-08-09,12.83
2019-08-12,12.78
2019-08-13,12.9
2019-08-14,12.53
2019-08-15,12.54
2019-08-16,12.8
2019-08-19,12.8
2019-08-20,12.68
2019-08-21,12.65
2019-08-22,12.67
2019-08-23,12.36
2019-08-26,12.61
2019-08-27,12.41
2019-08-28,12.5
2019-08-29,12.61
2019-08-30,12.58
2019-09-03,12.44
2019-09-04,12.63
2019-09-05,12.71
2019-09-06,12.7
2019-09-09,12.9
2019-09-10,13.07
2019-09-11,13.29
2019-09-12,13.43
2019-09-13,13.37
2019-09-16,13.41
2019-09-17,13.34
2019-09-18,13.26
2019-09-19,13.13
2019-09-20,13.29
2019-09-23,13.24
2019-09-24,13.03
2019-09-25,13.14
2019-09-26,13.04
2019-09-27,13.06
2019-09-30,13.04
2019-10-01,12.94
2019-10-02,13.01
2019-10-03,12.98
2019-10-04,13.14
2019-10-07,13.16
2019-10-08,13.16
2019-10-09,13.17
2019-10-10,13.09
2019-10-11,13.2
2019-10-14,13.21
2019-10-15,13.34
2019-10-16,13.3
2019-10-17,13.36
2019-10-18,13.43
2019-10-21,13.57
2019-10-22,13.59
2019-10-23,13.6
2019-10-24,13.57
2019-10-25,13.57
2019-10-28,13.74
2019-10-29,13.8
2019-10-30,13.76
2019-10-31,14.03
2019-11-01,14.12
2019-11-04,14.19
2019-11-05,14.17
2019-11-06,14.25
2019-11-07,14.27
2019-11-08,14.24
2019-11-11,14.24
2019-11-12,14.21
2019-11-13,14.08
2019-11-14,14.16
2019-11-15,14.07
2019-11-18,14.1
2019-11-19,14.2
2019-11-20,14.13
2019-11-21,14.1
2019-11-22,14.15
2019-11-25,14.31
2019-11-26,14.18
2019-11-27,14.2
2019-11-29,14.1
2019-12-02,14.09
2019-12-03,14.0
2019-12-04,13.98
2019-12-05,13.96
2019-12-06,14.0
2019-12-09,13.9
2019-12-10,13.91
2019-12-11,13.91
2019-12-12,13.95
2019-12-13,13.93
2019-12-16,13.95
2019-12-17,14.1
2019-12-18,14.05
2019-12-19,14.09
2019-12-20,14.05
2019-12-23,13.98
2019-12-24,13.86
2019-12-26,13.8
2019-12-27,13.79
2019-12-30,13.82
2019-12-31,13.83
2020-01-02,13.6
2020-01-03,13.62
2020-01-06,13.54
2020-01-07,13.47
2020-01-08,13.45
2020-01-09,13.39
2020-01-10,13.32
2020-01-13,13.33
2020-01-14,13.42
2020-01-15,13.42
2020-01-16,13.42
2020-01-17,13.31
2020-01-21,13.04
2020-01-22,13.03
2020-01-23,13.09
2020-01-24,13.14
2020-01-27,13.14
2020-01-28,13.15
2020-01-29,13.02
2020-01-30,13.13
2020-01-31,12.35
2020-02-03,12.27
2020-02-04,12.13
2020-02-05,12.14
2020-02-06,12.1
2020-02-07,12.12
2020-02-10,12.13
2020-02-11,12.18
2020-02-12,12.17
2020-02-13,12.12
2020-02-14,12.1
2020-02-18,12.07
2020-02-19,12.02
2020-02-20,12.1
2020-02-21,12.04
2020-02-24,11.7
2020-02-25,11.54
2020-02-26,11.41
2020-02-27,11.15
2020-02-28,10.91
2020-03-02,11.29
2020-03-03,10.95
2020-03-04,11.03
2020-03-05,11.0
2020-03-06,10.73
2020-03-09,9.87
2020-03-10,10.52
2020-03-11,10.11
2020-03-12,9.43
2020-03-13,9.7
2020-03-16,9.41
2020-03-17,9.64
2020-03-18,8.91
2020-03-19,9.1
2020-03-20,8.62
2020-03-23,7.73
2020-03-24,8.53
2020-03-25,8.32
2020-03-26,8.95
2020-03-27,8.43
2020-03-30,8.57
2020-03-31,8.59
2020-04-01,7.96
2020-04-02,7.93
2020-04-03,7.63
2020-04-06,8.02
2020-04-07,8.1
2020-04-08,8.27
2020-04-09,9.01
2020-04-13,8.76
2020-04-14,8.63
2020-04-15,8.0
2020-04-16,7.91
2020-04-17,8.26
2020-04-20,8.11
2020-04-21,7.98
2020-04-22,7.95
2020-04-23,7.92
2020-04-24,7.94
2020-04-27,8.17
2020-04-28,8.32
2020-04-29,9.02
2020-04-30,9.3
2020-05-01,8.92
2020-05-04,8.87
2020-05-05,8.54
2020-05-06,8.34
2020-05-07,8.5
2020-05-08,8.76
