Date,OII
2004-12-07,8.7975
2004-12-08,8.94
2004-12-09,9.035
2004-12-10,8.94
2004-12-13,9.0325
2004-12-14,9.2375
2004-12-15,9.4125
2004-12-16,9.32
2004-12-17,9.45
2004-12-20,9.35
2004-12-21,9.3725
2004-12-22,9.3375
2004-12-23,9.3875
2004-12-27,9.2525
2004-12-28,9.42
2004-12-29,9.435
2004-12-30,9.27
2004-12-31,9.33
2005-01-03,8.9725
2005-01-04,8.99
2005-01-05,8.9275
2005-01-06,9.1275
2005-01-07,8.8475
2005-01-10,8.835
2005-01-11,8.9325
2005-01-12,9.0875
2005-01-13,9.0725
2005-01-14,9.195
2005-01-18,9.335
2005-01-19,9.225
2005-01-20,9.0775
2005-01-21,9.11
2005-01-24,9.1375
2005-01-25,9.2675
2005-01-26,9.37
2005-01-27,9.4825
2005-01-28,9.39
2005-01-31,9.5275
2005-02-01,9.6575
2005-02-02,9.74
2005-02-03,9.675
2005-02-04,9.6125
2005-02-07,9.4225
2005-02-08,9.625
2005-02-09,9.515
2005-02-10,9.8
2005-02-11,9.8875
2005-02-14,9.8175
2005-02-15,9.9925
2005-02-16,10.365
2005-02-17,9.9725
2005-02-18,10.185
2005-02-22,10.0
2005-02-23,10.0775
2005-02-24,10.0375
2005-02-25,9.955
2005-02-28,9.975
2005-03-01,9.675
2005-03-02,9.7275
2005-03-03,9.8875
2005-03-04,10.135
2005-03-07,10.0125
2005-03-08,10.0925
2005-03-09,9.775
2005-03-10,9.455
2005-03-11,9.5625
2005-03-14,9.6425
2005-03-15,9.3375
2005-03-16,9.375
2005-03-17,9.485
2005-03-18,9.5
2005-03-21,9.4975
2005-03-22,9.435
2005-03-23,9.15
2005-03-24,9.165
2005-03-28,9.2625
2005-03-29,8.9625
2005-03-30,9.1225
2005-03-31,9.375
2005-04-01,9.555
2005-04-04,9.53
2005-04-05,9.475
2005-04-06,9.5625
2005-04-07,9.5475
2005-04-08,9.315
2005-04-11,9.3175
2005-04-12,9.2475
2005-04-13,8.9675
2005-04-14,8.8375
2005-04-15,8.3925
2005-04-18,8.525
2005-04-19,8.8025
2005-04-20,8.5875
2005-04-21,8.8775
2005-04-22,8.795
2005-04-25,9.025
2005-04-26,8.8675
2005-04-27,8.595
2005-04-28,8.3025
2005-04-29,8.2025
2005-05-02,8.455
2005-05-03,8.2125
2005-05-04,8.275
2005-05-05,8.32
2005-05-06,8.3225
2005-05-09,8.4725
2005-05-10,8.515
2005-05-11,8.6025
2005-05-12,8.575
2005-05-13,8.44
2005-05-16,8.52
2005-05-17,8.635
2005-05-18,8.6425
2005-05-19,8.8
2005-05-20,8.78
2005-05-23,8.875
2005-05-24,8.96
2005-05-25,9.1
2005-05-26,9.1275
2005-05-27,9.1325
2005-05-31,9.125
2005-06-01,9.1825
2005-06-02,9.275
2005-06-03,9.54
2005-06-06,9.4175
2005-06-07,9.375
2005-06-08,9.405
2005-06-09,9.6925
2005-06-10,10.08
2005-06-13,9.8975
2005-06-14,9.7875
2005-06-15,9.9
2005-06-16,10.125
2005-06-17,10.115
2005-06-20,10.0
2005-06-21,9.7175
2005-06-22,9.8125
2005-06-23,9.7575
2005-06-24,9.6625
2005-06-27,9.6625
2005-06-28,9.57
2005-06-29,9.7025
2005-06-30,9.6625
2005-07-01,9.93
2005-07-05,10.3125
2005-07-06,10.1375
2005-07-07,10.215
2005-07-08,10.095
2005-07-11,10.0875
2005-07-12,10.405
2005-07-13,10.345
2005-07-14,10.075
2005-07-15,9.995
2005-07-18,9.87
2005-07-19,10.17
2005-07-20,10.25
2005-07-21,10.055
2005-07-22,10.5025
2005-07-25,10.5225
2005-07-26,10.3475
2005-07-27,10.6
2005-07-28,10.755
2005-07-29,10.725
2005-08-01,11.0025
2005-08-02,11.1075
2005-08-03,11.0075
2005-08-04,11.0
2005-08-05,11.075
2005-08-08,11.0025
2005-08-09,11.0125
2005-08-10,11.1225
2005-08-11,11.24
2005-08-12,11.0025
2005-08-15,10.905
2005-08-16,10.865
2005-08-17,10.66
2005-08-18,10.58
2005-08-19,10.66
2005-08-22,10.67
2005-08-23,10.5525
2005-08-24,10.745
2005-08-25,10.705
2005-08-26,10.55
2005-08-29,11.0
2005-08-30,11.49
2005-08-31,12.43
2005-09-01,12.4275
2005-09-02,12.22
2005-09-06,12.2425
2005-09-07,12.3625
2005-09-08,12.275
2005-09-09,12.425
2005-09-12,12.2175
2005-09-13,12.0275
2005-09-14,12.195
2005-09-15,12.32
2005-09-16,12.4075
2005-09-19,12.585
2005-09-20,12.3625
2005-09-21,13.005
2005-09-22,12.6875
2005-09-23,12.67
2005-09-26,12.7825
2005-09-27,13.055
2005-09-28,12.9175
2005-09-29,13.2075
2005-09-30,13.3525
2005-10-03,13.5375
2005-10-04,13.27
2005-10-05,12.4825
2005-10-06,12.4225
2005-10-07,12.885
2005-10-10,12.7625
2005-10-11,12.7375
2005-10-12,12.4
2005-10-13,11.7975
2005-10-14,12.075
2005-10-17,12.0525
2005-10-18,11.5525
2005-10-19,11.8875
2005-10-20,11.19
2005-10-21,11.3075
2005-10-24,11.7025
2005-10-25,11.94
2005-10-26,11.88
2005-10-27,11.52
2005-10-28,11.885
2005-10-31,12.03
2005-11-01,12.5075
2005-11-02,12.725
2005-11-03,13.1425
2005-11-04,12.645
2005-11-07,12.5475
2005-11-08,12.5
2005-11-09,12.5
2005-11-10,12.06
2005-11-11,11.9925
2005-11-14,12.0125
2005-11-15,12.0
2005-11-16,12.28
2005-11-17,12.405
2005-11-18,12.39
2005-11-21,12.775
2005-11-22,12.89
2005-11-23,12.9375
2005-11-25,12.96
2005-11-28,12.4825
2005-11-29,12.4
2005-11-30,12.75
2005-12-01,13.1
2005-12-02,13.0775
2005-12-05,13.2075
2005-12-06,13.1525
2005-12-07,13.155
2005-12-08,13.4625
2005-12-09,13.595
2005-12-12,13.72
2005-12-13,13.6125
2005-12-14,13.53
2005-12-15,13.25
2005-12-16,12.91
2005-12-19,12.6375
2005-12-20,12.925
2005-12-21,13.285
2005-12-22,13.23
2005-12-23,13.13
2005-12-27,12.615
2005-12-28,12.6875
2005-12-29,12.61
2005-12-30,12.445
2006-01-03,13.2425
2006-01-04,13.445
2006-01-05,12.795
2006-01-06,13.325
2006-01-09,13.22
2006-01-10,13.4425
2006-01-11,13.575
2006-01-12,13.54
2006-01-13,13.75
2006-01-17,13.8225
2006-01-18,13.7425
2006-01-19,14.1525
2006-01-20,14.325
2006-01-23,14.475
2006-01-24,14.4225
2006-01-25,14.235
2006-01-26,14.25
2006-01-27,14.6275
2006-01-30,14.8
2006-01-31,14.8525
2006-02-01,14.4075
2006-02-02,14.3325
2006-02-03,14.1125
2006-02-06,14.355
2006-02-07,13.65
2006-02-08,13.8275
2006-02-09,13.62
2006-02-10,13.7425
2006-02-13,13.5025
2006-02-14,13.385
2006-02-15,13.2025
2006-02-16,13.8875
2006-02-17,14.1825
2006-02-21,14.4125
2006-02-22,14.1625
2006-02-23,14.4475
2006-02-24,14.545
2006-02-27,14.06
2006-02-28,13.785
2006-03-01,13.94
2006-03-02,14.005
2006-03-03,14.095
2006-03-06,13.55
2006-03-07,13.125
2006-03-08,13.22
2006-03-09,12.97
2006-03-10,13.15
2006-03-13,13.3875
2006-03-14,13.615
2006-03-15,13.71
2006-03-16,13.7525
2006-03-17,13.7625
2006-03-20,13.4125
2006-03-21,13.1825
2006-03-22,13.4
2006-03-23,13.75
2006-03-24,13.8175
2006-03-27,13.885
2006-03-28,13.9875
2006-03-29,14.2325
2006-03-30,14.235
2006-03-31,14.325
2006-04-03,14.1625
2006-04-04,14.2725
2006-04-05,14.525
2006-04-06,14.45
2006-04-07,14.18
2006-04-10,14.46
2006-04-11,14.1475
2006-04-12,14.0025
2006-04-13,14.175
2006-04-17,14.38
2006-04-18,14.975
2006-04-19,15.11
2006-04-20,15.2525
2006-04-21,15.1225
2006-04-24,14.99
2006-04-25,15.11
2006-04-26,15.1225
2006-04-27,15.0375
2006-04-28,15.2575
2006-05-01,15.4675
2006-05-02,15.815
2006-05-03,15.895
2006-05-04,16.355
2006-05-05,18.0375
2006-05-08,18.7875
2006-05-09,18.65
2006-05-10,18.725
2006-05-11,18.327499
2006-05-12,17.405001000000002
2006-05-15,17.0825
2006-05-16,17.317498999999998
2006-05-17,17.115
2006-05-18,17.3475
2006-05-19,17.525
2006-05-22,17.129998999999998
2006-05-23,17.77
2006-05-24,17.965
2006-05-25,18.9125
2006-05-26,18.805
2006-05-30,18.3825
2006-05-31,18.75
2006-06-01,19.6975
2006-06-02,20.2575
2006-06-05,19.615
2006-06-06,19.797501
2006-06-07,19.045
2006-06-08,18.8325
2006-06-09,19.0875
2006-06-12,18.6625
2006-06-13,17.690001000000002
2006-06-14,18.092501000000002
2006-06-15,19.74
2006-06-16,19.66
2006-06-19,18.700001
2006-06-20,18.565001000000002
2006-06-21,19.465
2006-06-22,19.264999
2006-06-23,20.450001
2006-06-26,20.719998999999998
2006-06-27,20.455
2006-06-28,20.655001000000002
2006-06-29,21.610001
2006-06-30,22.924999
2006-07-03,23.575001
2006-07-05,23.025
2006-07-06,22.25
2006-07-07,21.540001
2006-07-10,21.084999
2006-07-11,22.084999
2006-07-12,21.995001000000002
2006-07-13,21.23
2006-07-14,21.950001
2006-07-17,21.125
2006-07-18,21.344998999999998
2006-07-19,22.0
2006-07-20,20.735001
2006-07-21,19.440001000000002
2006-07-24,20.375
2006-07-25,20.959999
2006-07-26,21.52
2006-07-27,21.190001000000002
2006-07-28,21.059998999999998
2006-07-31,21.860001
2006-08-01,22.205
2006-08-02,21.889999
2006-08-03,20.68
2006-08-04,20.48
2006-08-07,21.049999
2006-08-08,20.885
2006-08-09,20.68
2006-08-10,19.975
2006-08-11,19.705
2006-08-14,19.040001
2006-08-15,19.264999
2006-08-16,19.360001
2006-08-17,18.405001000000002
2006-08-18,18.844998999999998
2006-08-21,18.584999
2006-08-22,19.040001
2006-08-23,18.155001000000002
2006-08-24,18.18
2006-08-25,18.639999
2006-08-28,17.865
2006-08-29,18.235001
2006-08-30,17.809998999999998
2006-08-31,17.985001
2006-09-01,18.344998999999998
2006-09-05,18.885
2006-09-06,18.205
2006-09-07,17.745001000000002
2006-09-08,17.35
2006-09-11,16.200001
2006-09-12,15.735
2006-09-13,16.09
2006-09-14,15.785
2006-09-15,15.43
2006-09-18,15.765
2006-09-19,15.005
2006-09-20,14.58
2006-09-21,14.695
2006-09-22,14.44
2006-09-25,14.405
2006-09-26,14.925
2006-09-27,15.25
2006-09-28,15.325
2006-09-29,15.4
2006-10-02,15.2
2006-10-03,14.595
2006-10-04,14.73
2006-10-05,15.36
2006-10-06,15.78
2006-10-09,15.765
2006-10-10,16.51
2006-10-11,16.025
2006-10-12,16.77
2006-10-13,17.075001
2006-10-16,17.879998999999998
2006-10-17,17.885
2006-10-18,17.82
2006-10-19,18.424999
2006-10-20,17.940001000000002
2006-10-23,17.745001000000002
2006-10-24,18.299999
2006-10-25,18.584999
2006-10-26,18.290001
2006-10-27,17.985001
2006-10-30,17.700001
2006-10-31,17.995001000000002
2006-11-01,19.615
2006-11-02,19.74
2006-11-03,20.195
2006-11-06,20.285
2006-11-07,20.285
2006-11-08,20.629998999999998
2006-11-09,21.07
2006-11-10,20.465
2006-11-13,20.52
2006-11-14,20.715
2006-11-15,21.105
2006-11-16,20.4
2006-11-17,20.615
2006-11-20,20.434998999999998
2006-11-21,20.58
2006-11-22,20.59
2006-11-24,20.540001
2006-11-27,20.26
2006-11-28,20.9
2006-11-29,21.485001
2006-11-30,21.805
2006-12-01,21.955
2006-12-04,21.455
2006-12-05,21.745001000000002
2006-12-06,22.215
2006-12-07,22.245001000000002
2006-12-08,22.834999
2006-12-11,22.375
2006-12-12,21.735001
2006-12-13,21.74
2006-12-14,21.985001
2006-12-15,21.549999
2006-12-18,20.73
2006-12-19,20.889999
2006-12-20,20.525
2006-12-21,20.57
2006-12-22,20.07
2006-12-26,19.655001000000002
2006-12-27,19.860001
2006-12-28,20.15
2006-12-29,19.85
2007-01-03,18.455
2007-01-04,17.790001
2007-01-05,18.209999
2007-01-08,19.094998999999998
2007-01-09,18.905001000000002
2007-01-10,18.940001000000002
2007-01-11,18.955
2007-01-12,19.584999
2007-01-16,19.014999
2007-01-17,19.445
2007-01-18,18.91
2007-01-19,19.475
2007-01-22,19.65
2007-01-23,20.15
2007-01-24,20.125
2007-01-25,19.620001000000002
2007-01-26,19.559998999999998
2007-01-29,19.25
2007-01-30,19.825001
2007-01-31,19.735001
2007-02-01,19.834999
2007-02-02,19.91
2007-02-05,20.33
2007-02-06,20.299999
2007-02-07,20.365
2007-02-08,20.545
2007-02-09,20.514999
2007-02-12,20.18
2007-02-13,20.66
2007-02-14,20.985001
2007-02-15,20.875
2007-02-16,20.76
2007-02-20,21.0
2007-02-21,21.34
2007-02-22,20.775
2007-02-23,20.535
2007-02-26,20.709999
2007-02-27,19.815001000000002
2007-02-28,19.719998999999998
2007-03-01,19.575001
2007-03-02,19.094998999999998
2007-03-05,18.645
2007-03-06,18.870001000000002
2007-03-07,19.459999
2007-03-08,19.695
2007-03-09,19.735001
2007-03-12,19.754998999999998
2007-03-13,19.125
2007-03-14,19.610001
2007-03-15,19.459999
2007-03-16,19.389999
2007-03-19,20.145
2007-03-20,20.504998999999998
2007-03-21,20.684998999999998
2007-03-22,21.190001000000002
2007-03-23,21.084999
2007-03-26,21.059998999999998
2007-03-27,21.030001000000002
2007-03-28,21.33
2007-03-29,21.495001000000002
2007-03-30,21.059998999999998
2007-04-02,21.434998999999998
2007-04-03,21.254998999999998
2007-04-04,21.565001000000002
2007-04-05,21.584999
2007-04-09,21.450001
2007-04-10,22.360001
2007-04-11,22.49
2007-04-12,22.92
2007-04-13,23.26
2007-04-16,23.075001
2007-04-17,23.17
2007-04-18,22.790001
2007-04-19,22.415001
2007-04-20,22.299999
2007-04-23,22.49
2007-04-24,22.98
2007-04-25,23.565001000000002
2007-04-26,23.68
2007-04-27,23.889999
2007-04-30,23.77
2007-05-01,23.584999
2007-05-02,24.065001000000002
2007-05-03,24.370001000000002
2007-05-04,24.4
2007-05-07,24.225
2007-05-08,24.459999
2007-05-09,24.209999
2007-05-10,23.715
2007-05-11,24.74
2007-05-14,24.215
2007-05-15,24.014999
2007-05-16,24.01
2007-05-17,24.530001000000002
2007-05-18,24.950001
2007-05-21,24.795
2007-05-22,24.25
2007-05-23,24.245001000000002
2007-05-24,23.43
2007-05-25,23.780001000000002
2007-05-29,24.02
2007-05-30,24.620001000000002
2007-05-31,25.02
2007-06-01,25.025
2007-06-04,25.785
2007-06-05,25.4
2007-06-06,24.780001000000002
2007-06-07,23.995001000000002
2007-06-08,24.1
2007-06-11,24.225
2007-06-12,24.040001
2007-06-13,24.365
2007-06-14,25.254998999999998
2007-06-15,25.434998999999998
2007-06-18,25.584999
2007-06-19,25.99
2007-06-20,25.815001000000002
2007-06-21,26.535
2007-06-22,26.549999
2007-06-25,26.125
2007-06-26,25.610001
2007-06-27,26.195
2007-06-28,26.08
2007-06-29,26.32
2007-07-02,26.52
2007-07-03,26.575001
2007-07-05,26.405001000000002
2007-07-06,27.434998999999998
2007-07-09,27.65
2007-07-10,27.215
2007-07-11,28.02
2007-07-12,28.764999
2007-07-13,28.504998999999998
2007-07-16,28.075001
2007-07-17,27.254998999999998
2007-07-18,27.645
2007-07-19,28.35
2007-07-20,28.209999
2007-07-23,28.5
2007-07-24,27.275
2007-07-25,27.565001000000002
2007-07-26,28.01
2007-07-27,27.4
2007-07-30,27.43
2007-07-31,28.08
2007-08-01,28.139999
2007-08-02,30.43
2007-08-03,30.415001
2007-08-06,31.205
2007-08-07,33.044998
2007-08-08,34.275002
2007-08-09,32.775002
2007-08-10,32.400002
2007-08-13,31.795
2007-08-14,32.474998
2007-08-15,31.145
2007-08-16,30.025
2007-08-17,31.735001
2007-08-20,31.775
2007-08-21,31.68
2007-08-22,31.450001
2007-08-23,31.504998999999998
2007-08-24,32.455002
2007-08-27,32.465
2007-08-28,30.924999
2007-08-29,32.174999
2007-08-30,32.674999
2007-08-31,33.580002
2007-09-04,34.59
2007-09-05,36.0
2007-09-06,36.095001
2007-09-07,35.560001
2007-09-10,35.490002000000004
2007-09-11,36.145
2007-09-12,36.689999
2007-09-13,37.380001
2007-09-14,37.055
2007-09-17,35.540001000000004
2007-09-18,36.0
2007-09-19,36.34
2007-09-20,36.91
2007-09-21,36.924999
2007-09-24,36.535
2007-09-25,36.189999
2007-09-26,36.470001
2007-09-27,37.014998999999996
2007-09-28,37.900002
2007-10-01,38.540001000000004
2007-10-02,38.799999
2007-10-03,37.830002
2007-10-04,38.275002
2007-10-05,38.205002
2007-10-08,38.935001
2007-10-09,39.139998999999996
2007-10-10,40.73
2007-10-11,42.165001000000004
2007-10-12,40.445
2007-10-15,40.145
2007-10-16,39.439999
2007-10-17,39.485001000000004
2007-10-18,40.240002000000004
2007-10-19,37.564999
2007-10-22,34.674999
2007-10-23,37.555
2007-10-24,37.945
2007-10-25,38.630001
2007-10-26,39.275002
2007-10-29,38.915001000000004
2007-10-30,36.540001000000004
2007-10-31,38.634997999999996
2007-11-01,37.470001
2007-11-02,36.41
2007-11-05,34.875
2007-11-06,35.73
2007-11-07,34.674999
2007-11-08,35.715
2007-11-09,34.5
2007-11-12,31.924999
2007-11-13,31.985001
2007-11-14,33.365002000000004
2007-11-15,32.169998
2007-11-16,33.005001
2007-11-19,32.080002
2007-11-20,32.669998
2007-11-21,32.310001
2007-11-23,33.029999
2007-11-26,32.445
2007-11-27,31.92
2007-11-28,31.690001000000002
2007-11-29,32.154999
2007-11-30,31.905001000000002
2007-12-03,33.535
2007-12-04,34.099998
2007-12-05,34.529999
2007-12-06,36.16
2007-12-07,35.759997999999996
2007-12-10,36.264998999999996
2007-12-11,34.849998
2007-12-12,36.240002000000004
2007-12-13,35.564999
2007-12-14,34.709998999999996
2007-12-17,32.919998
2007-12-18,33.125
2007-12-19,33.695
2007-12-20,33.715
2007-12-21,34.235001000000004
2007-12-24,34.990002000000004
2007-12-26,35.044998
2007-12-27,34.825001
2007-12-28,34.619999
2007-12-31,33.674999
2008-01-02,35.674999
2008-01-03,37.59
2008-01-04,36.685001
2008-01-07,36.91
2008-01-08,36.84
2008-01-09,37.415001000000004
2008-01-10,36.619999
2008-01-11,36.014998999999996
2008-01-14,36.25
2008-01-15,34.91
2008-01-16,33.625
2008-01-17,31.959999
2008-01-18,31.605
2008-01-22,30.535
2008-01-23,29.58
2008-01-24,30.84
2008-01-25,30.254998999999998
2008-01-28,30.73
2008-01-29,30.385
2008-01-30,29.75
2008-01-31,28.790001
2008-02-01,30.18
2008-02-04,29.375
2008-02-05,28.455
2008-02-06,28.040001
2008-02-07,28.955
2008-02-08,29.58
2008-02-11,30.889999
2008-02-12,30.209999
2008-02-13,31.385
2008-02-14,31.344998999999998
2008-02-15,32.095001
2008-02-19,32.349998
2008-02-20,32.779999
2008-02-21,30.1
2008-02-22,31.120001000000002
2008-02-25,31.450001
2008-02-26,32.845001
2008-02-27,31.700001
2008-02-28,32.200001
2008-02-29,30.0
2008-03-03,30.379998999999998
2008-03-04,30.025
2008-03-05,30.98
2008-03-06,30.1
2008-03-07,29.344998999999998
2008-03-10,28.110001
2008-03-11,29.77
2008-03-12,29.299999
2008-03-13,29.775
2008-03-14,30.65
2008-03-17,29.129998999999998
2008-03-18,30.73
2008-03-19,28.969998999999998
2008-03-20,28.225
2008-03-24,29.035
2008-03-25,30.48
2008-03-26,31.725
2008-03-27,31.780001000000002
2008-03-28,31.68
2008-03-31,31.5
2008-04-01,31.844998999999998
2008-04-02,31.549999
2008-04-03,31.325001
2008-04-04,31.299999
2008-04-07,31.35
2008-04-08,31.459999
2008-04-09,31.040001
2008-04-10,31.0
2008-04-11,30.735001
2008-04-14,30.91
2008-04-15,32.59
2008-04-16,33.380001
2008-04-17,33.955002
2008-04-18,34.68
2008-04-21,34.755001
2008-04-22,34.485001000000004
2008-04-23,33.915001000000004
2008-04-24,33.634997999999996
2008-04-25,34.395
2008-04-28,34.025002
2008-04-29,32.060001
2008-04-30,33.389998999999996
2008-05-01,31.139999
2008-05-02,31.700001
2008-05-05,32.215
2008-05-06,32.799999
2008-05-07,32.525002
2008-05-08,34.055
2008-05-09,36.305
2008-05-12,36.599998
2008-05-13,38.459998999999996
2008-05-14,36.610001000000004
2008-05-15,37.279999
2008-05-16,38.195
2008-05-19,38.134997999999996
2008-05-20,38.0
2008-05-21,37.775002
2008-05-22,36.634997999999996
2008-05-23,36.25
2008-05-27,35.630001
2008-05-28,36.68
2008-05-29,35.634997999999996
2008-05-30,35.68
2008-06-02,35.27
2008-06-03,36.0
2008-06-04,36.415001000000004
2008-06-05,38.275002
2008-06-06,38.490002000000004
2008-06-09,38.91
2008-06-10,37.875
2008-06-11,38.424999
2008-06-12,37.755001
2008-06-13,38.535
2008-06-16,39.334998999999996
2008-06-17,40.23
2008-06-18,40.955002
2008-06-19,39.544998
2008-06-20,39.740002000000004
2008-06-23,41.244999
2008-06-24,39.0
2008-06-25,38.299999
2008-06-26,38.084998999999996
2008-06-27,38.119999
2008-06-30,38.525002
2008-07-01,37.91
2008-07-02,36.040001000000004
2008-07-03,35.375
2008-07-07,35.400002
2008-07-08,34.395
2008-07-09,35.66
2008-07-10,36.330002
2008-07-11,36.459998999999996
2008-07-14,36.380001
2008-07-15,35.549999
2008-07-16,34.150002
2008-07-17,34.509997999999996
2008-07-18,35.115002000000004
2008-07-21,36.029999
2008-07-22,34.044998
2008-07-23,32.25
2008-07-24,32.415001000000004
2008-07-25,32.775002
2008-07-28,32.615002000000004
2008-07-29,31.945
2008-07-30,33.810001
2008-07-31,30.32
2008-08-01,29.190001000000002
2008-08-04,28.145
2008-08-05,28.375
2008-08-06,29.370001000000002
2008-08-07,28.92
2008-08-08,28.125
2008-08-11,28.110001
2008-08-12,27.9
2008-08-13,29.045
2008-08-14,28.615
2008-08-15,28.190001000000002
2008-08-18,28.24
2008-08-19,28.99
2008-08-20,29.860001
2008-08-21,30.315001000000002
2008-08-22,30.110001
2008-08-25,29.555
2008-08-26,30.975
2008-08-27,31.645
2008-08-28,31.59
2008-08-29,31.205
2008-09-02,28.674999
2008-09-03,27.860001
2008-09-04,27.684998999999998
2008-09-05,27.719998999999998
2008-09-08,27.115
2008-09-09,25.969998999999998
2008-09-10,27.450001
2008-09-11,27.895
2008-09-12,29.43
2008-09-15,27.555
2008-09-16,28.309998999999998
2008-09-17,28.825001
2008-09-18,30.559998999999998
2008-09-19,32.060001
2008-09-22,31.445
2008-09-23,29.530001000000002
2008-09-24,29.504998999999998
2008-09-25,29.26
2008-09-26,28.639999
2008-09-29,26.615
2008-09-30,26.66
2008-10-01,24.895
2008-10-02,21.395
2008-10-03,20.5
2008-10-06,18.26
2008-10-07,16.834999
2008-10-08,16.934998999999998
2008-10-09,15.65
2008-10-10,14.28
2008-10-13,17.139999
2008-10-14,16.995001000000002
2008-10-15,14.18
2008-10-16,14.0
2008-10-17,13.98
2008-10-20,15.36
2008-10-21,14.44
2008-10-22,12.705
2008-10-23,12.41
2008-10-24,12.16
2008-10-27,10.89
2008-10-28,12.285
2008-10-29,13.585
2008-10-30,14.555
2008-10-31,14.085
2008-11-03,14.3
2008-11-04,15.465
2008-11-05,14.375
2008-11-06,13.58
2008-11-07,14.145
2008-11-10,13.87
2008-11-11,13.52
2008-11-12,12.515
2008-11-13,13.985
2008-11-14,12.925
2008-11-17,12.14
2008-11-18,12.785
2008-11-19,11.655
2008-11-20,9.79
2008-11-21,10.785
2008-11-24,11.265
2008-11-25,11.62
2008-11-26,12.915
2008-11-28,12.91
2008-12-01,11.11
2008-12-02,11.67
2008-12-03,11.315
2008-12-04,9.87
2008-12-05,9.86
2008-12-08,10.795
2008-12-09,11.88
2008-12-10,12.88
2008-12-11,12.64
2008-12-12,12.58
2008-12-15,12.74
2008-12-16,13.705
2008-12-17,14.135
2008-12-18,12.61
2008-12-19,13.03
2008-12-22,13.25
2008-12-23,13.705
2008-12-24,13.305
2008-12-26,13.805
2008-12-29,14.175
2008-12-30,14.405
2008-12-31,14.57
2009-01-02,15.17
2009-01-05,15.855
2009-01-06,16.889999
2009-01-07,15.76
2009-01-08,16.129998999999998
2009-01-09,15.085
2009-01-12,14.51
2009-01-13,15.2
2009-01-14,14.29
2009-01-15,15.025
2009-01-16,14.765
2009-01-20,14.055
2009-01-21,15.36
2009-01-22,14.62
2009-01-23,15.88
2009-01-26,16.219998999999998
2009-01-27,16.48
2009-01-28,17.525
2009-01-29,17.1
2009-01-30,17.23
2009-02-02,16.785
2009-02-03,16.375
2009-02-04,16.745001000000002
2009-02-05,17.285
2009-02-06,17.975
2009-02-09,17.41
2009-02-10,16.924999
2009-02-11,16.635
2009-02-12,16.415001
2009-02-13,16.424999
2009-02-17,15.305
2009-02-18,15.245
2009-02-19,16.049999
2009-02-20,15.53
2009-02-23,14.62
2009-02-24,15.4
2009-02-25,15.21
2009-02-26,15.77
2009-02-27,15.885
2009-03-02,14.2
2009-03-03,14.46
2009-03-04,15.73
2009-03-05,14.85
2009-03-06,14.595
2009-03-09,14.99
2009-03-10,16.004998999999998
2009-03-11,15.3
2009-03-12,16.6
2009-03-13,16.775
2009-03-16,17.355
2009-03-17,17.785
2009-03-18,18.014999
2009-03-19,19.08
2009-03-20,17.995001000000002
2009-03-23,19.705
2009-03-24,19.174999
2009-03-25,20.035
2009-03-26,20.195
2009-03-27,19.805
2009-03-30,18.82
2009-03-31,18.434998999999998
2009-04-01,18.1
2009-04-02,19.395
2009-04-03,20.014999
2009-04-06,19.209999
2009-04-07,19.004998999999998
2009-04-08,19.35
2009-04-09,20.785
2009-04-13,20.665001
2009-04-14,20.825001
2009-04-15,20.975
2009-04-16,21.17
2009-04-17,21.719998999999998
2009-04-20,20.145
2009-04-21,21.32
2009-04-22,21.530001000000002
2009-04-23,21.23
2009-04-24,21.969998999999998
2009-04-27,21.424999
2009-04-28,20.99
2009-04-29,22.205
2009-04-30,22.785
2009-05-01,24.004998999999998
2009-05-04,25.434998999999998
2009-05-05,25.055
2009-05-06,25.67
2009-05-07,24.360001
2009-05-08,25.940001000000002
2009-05-11,24.905001000000002
2009-05-12,24.934998999999998
2009-05-13,23.795
2009-05-14,23.92
2009-05-15,23.07
2009-05-18,24.889999
2009-05-19,24.74
2009-05-20,24.440001000000002
2009-05-21,23.469998999999998
2009-05-22,23.514999
2009-05-26,24.85
2009-05-27,24.889999
2009-05-28,25.17
2009-05-29,25.709999
2009-06-01,26.5
2009-06-02,26.389999
2009-06-03,25.415001
2009-06-04,26.065001000000002
2009-06-05,26.174999
2009-06-08,25.615
2009-06-09,26.23
2009-06-10,26.565001000000002
2009-06-11,27.120001000000002
2009-06-12,26.48
2009-06-15,25.59
2009-06-16,24.530001000000002
2009-06-17,23.58
2009-06-18,23.469998999999998
2009-06-19,23.195
2009-06-22,21.25
2009-06-23,22.434998999999998
2009-06-24,22.190001000000002
2009-06-25,23.27
2009-06-26,23.125
2009-06-29,22.995001000000002
2009-06-30,22.6
2009-07-01,22.6
2009-07-02,21.82
2009-07-06,21.465
2009-07-07,20.674999
2009-07-08,20.77
2009-07-09,20.885
2009-07-10,20.545
2009-07-13,21.045
2009-07-14,21.82
2009-07-15,22.415001
2009-07-16,22.754998999999998
2009-07-17,23.105
2009-07-20,23.700001
2009-07-21,23.85
2009-07-22,23.365
2009-07-23,24.33
2009-07-24,24.290001
2009-07-27,24.110001
2009-07-28,23.645
2009-07-29,23.455
2009-07-30,24.690001000000002
2009-07-31,25.459999
2009-08-03,26.91
2009-08-04,26.559998999999998
2009-08-05,26.459999
2009-08-06,26.42
2009-08-07,26.715
2009-08-10,26.705
2009-08-11,26.07
