Date,YUM
2019-07-25,112.889999
2019-07-26,114.019997
2019-07-29,114.099998
2019-07-30,113.239998
2019-07-31,112.519997
2019-08-01,116.940002
2019-08-02,117.349998
2019-08-05,115.07
2019-08-06,116.050003
2019-08-07,116.260002
2019-08-08,117.32
2019-08-09,119.019997
2019-08-12,116.540001
2019-08-13,117.129997
2019-08-14,115.550003
2019-08-15,116.400002
2019-08-16,115.620003
2019-08-19,116.459999
2019-08-20,116.57
2019-08-21,117.230003
2019-08-22,117.309998
2019-08-23,115.309998
2019-08-26,117.230003
2019-08-27,116.970001
2019-08-28,116.959999
2019-08-29,117.309998
2019-08-30,116.779999
2019-09-03,116.709999
2019-09-04,117.889999
2019-09-05,118.160004
2019-09-06,119.209999
2019-09-09,117.809998
2019-09-10,115.269997
2019-09-11,113.800003
2019-09-12,113.269997
2019-09-13,111.360001
2019-09-16,110.540001
2019-09-17,112.800003
2019-09-18,114.58000200000001
2019-09-19,114.099998
2019-09-20,112.300003
2019-09-23,113.589996
2019-09-24,112.239998
2019-09-25,111.510002
2019-09-26,112.809998
2019-09-27,112.989998
2019-09-30,113.43
2019-10-01,112.889999
2019-10-02,112.66999799999999
2019-10-03,113.68
2019-10-04,114.660004
2019-10-07,113.690002
2019-10-08,112.589996
2019-10-09,113.33000200000001
2019-10-10,114.33000200000001
2019-10-11,114.449997
2019-10-14,112.82
2019-10-15,111.300003
2019-10-16,111.480003
2019-10-17,110.370003
2019-10-18,112.300003
2019-10-21,112.309998
2019-10-22,110.099998
2019-10-23,109.269997
2019-10-24,108.949997
2019-10-25,109.099998
2019-10-28,109.510002
2019-10-29,109.720001
2019-10-30,103.339996
2019-10-31,101.709999
2019-11-01,99.650002
2019-11-04,98.449997
2019-11-05,97.93
2019-11-06,100.089996
2019-11-07,99.660004
2019-11-08,98.900002
2019-11-11,98.83000200000001
2019-11-12,98.339996
2019-11-13,98.379997
2019-11-14,98.110001
2019-11-15,98.279999
2019-11-18,98.279999
2019-11-19,98.08000200000001
2019-11-20,98.120003
2019-11-21,97.900002
2019-11-22,97.620003
2019-11-25,98.010002
2019-11-26,99.75
2019-11-27,100.639999
2019-11-29,100.66999799999999
2019-12-02,100.559998
2019-12-03,99.449997
2019-12-04,99.199997
2019-12-05,98.519997
2019-12-06,98.769997
2019-12-09,98.980003
2019-12-10,99.239998
2019-12-11,99.440002
2019-12-12,99.83000200000001
2019-12-13,100.110001
2019-12-16,100.889999
2019-12-17,99.620003
2019-12-18,98.739998
2019-12-19,99.82
2019-12-20,100.589996
2019-12-23,99.809998
2019-12-24,100.33000200000001
2019-12-26,101.790001
2019-12-27,101.900002
2019-12-30,100.639999
2019-12-31,100.730003
2020-01-02,102.16999799999999
2020-01-03,101.849998
2020-01-06,101.790001
2020-01-07,101.970001
2020-01-08,102.150002
2020-01-09,102.959999
2020-01-10,101.690002
2020-01-13,100.339996
2020-01-14,100.720001
2020-01-15,101.239998
2020-01-16,102.160004
2020-01-17,105.400002
2020-01-21,105.599998
2020-01-22,106.489998
2020-01-23,105.980003
2020-01-24,104.980003
2020-01-27,104.389999
2020-01-28,104.82
2020-01-29,106.629997
2020-01-30,106.599998
2020-01-31,105.769997
2020-02-03,106.410004
2020-02-04,106.709999
2020-02-05,106.779999
2020-02-06,103.739998
2020-02-07,102.040001
2020-02-10,102.870003
2020-02-11,104.050003
2020-02-12,105.339996
2020-02-13,105.029999
2020-02-14,105.279999
2020-02-18,104.029999
2020-02-19,105.190002
2020-02-20,103.870003
2020-02-21,103.510002
2020-02-24,100.25
2020-02-25,97.949997
2020-02-26,97.5
2020-02-27,92.66999799999999
2020-02-28,89.25
2020-03-02,92.529999
2020-03-03,91.309998
2020-03-04,94.629997
2020-03-05,90.91999799999999
2020-03-06,89.400002
2020-03-09,83.699997
2020-03-10,86.779999
2020-03-11,80.970001
2020-03-12,78.449997
2020-03-13,78.459999
2020-03-16,69.83000200000001
2020-03-17,65.489998
2020-03-18,60.689999
2020-03-19,62.599998
2020-03-20,58.080002
2020-03-23,56.52
2020-03-24,69.660004
2020-03-25,72.870003
2020-03-26,75.75
2020-03-27,68.529999
2020-03-30,70.66999799999999
2020-03-31,68.529999
2020-04-01,67.650002
2020-04-02,66.050003
2020-04-03,63.299999
2020-04-06,70.5
2020-04-07,71.349998
2020-04-08,75.370003
2020-04-09,80.370003
2020-04-13,77.059998
2020-04-14,79.889999
2020-04-15,77.639999
2020-04-16,80.110001
2020-04-17,84.16999799999999
2020-04-20,82.07
2020-04-21,81.199997
2020-04-22,86.790001
2020-04-23,85.610001
2020-04-24,85.889999
2020-04-27,88.190002
2020-04-28,88.269997
2020-04-29,87.459999
2020-04-30,86.43
2020-05-01,83.809998
2020-05-04,83.089996
2020-05-05,83.279999
2020-05-06,83.16999799999999
2020-05-07,84.599998
2020-05-08,86.18
