Date,EME
1999-09-22,5.15625
1999-09-23,5.0
1999-09-24,4.8125
1999-09-27,4.96875
1999-09-28,4.875
1999-09-29,4.84375
1999-09-30,4.8125
1999-10-01,4.75
1999-10-04,4.75
1999-10-05,4.703125
1999-10-06,4.78125
1999-10-07,4.78125
1999-10-08,4.71875
1999-10-11,4.8125
1999-10-12,4.734375
1999-10-13,4.671875
1999-10-14,4.703125
1999-10-15,4.609375
1999-10-18,4.5625
1999-10-19,4.5
1999-10-20,4.46875
1999-10-21,4.375
1999-10-22,4.359375
1999-10-25,4.359375
1999-10-26,4.515625
1999-10-27,4.484375
1999-10-28,4.6875
1999-10-29,4.6875
1999-11-01,4.671875
1999-11-02,4.65625
1999-11-03,4.6875
1999-11-04,4.671875
1999-11-05,4.59375
1999-11-08,4.578125
1999-11-09,4.5
1999-11-10,4.5
1999-11-11,4.34375
1999-11-12,4.375
1999-11-15,4.375
1999-11-16,4.46875
1999-11-17,4.34375
1999-11-18,4.46875
1999-11-19,4.5
1999-11-22,4.4375
1999-11-23,4.390625
1999-11-24,4.375
1999-11-26,4.359375
1999-11-29,4.375
1999-11-30,4.375
1999-12-01,4.3125
1999-12-02,4.328125
1999-12-03,4.351563
1999-12-06,4.359375
1999-12-07,4.328125
1999-12-08,4.375
1999-12-09,4.375
1999-12-10,4.375
1999-12-13,4.421875
1999-12-14,4.375
1999-12-15,4.375
1999-12-16,4.375
1999-12-17,4.375
1999-12-20,4.359375
1999-12-21,4.375
1999-12-22,4.71875
1999-12-23,4.84375
1999-12-27,4.828125
1999-12-28,5.0
1999-12-29,4.984375
1999-12-30,4.71875
1999-12-31,4.5625
2000-01-03,4.390625
2000-01-04,4.4375
2000-01-05,4.546875
2000-01-06,4.65625
2000-01-07,4.703125
2000-01-10,4.59375
2000-01-11,4.53125
2000-01-12,4.5
2000-01-13,4.5
2000-01-14,4.53125
2000-01-18,4.6875
2000-01-19,4.890625
2000-01-20,4.890625
2000-01-21,5.0625
2000-01-24,5.015625
2000-01-25,5.046875
2000-01-26,4.921875
2000-01-27,4.734375
2000-01-28,4.78125
2000-01-31,4.546875
2000-02-01,4.625
2000-02-02,4.640625
2000-02-03,4.75
2000-02-04,4.859375
2000-02-07,4.96875
2000-02-08,5.0625
2000-02-09,5.0
2000-02-10,5.0625
2000-02-11,5.4375
2000-02-14,5.78125
2000-02-15,5.765625
2000-02-16,5.75
2000-02-17,5.75
2000-02-18,5.71875
2000-02-22,5.625
2000-02-23,5.984375
2000-02-24,5.875
2000-02-25,5.65625
2000-02-28,5.75
2000-02-29,5.625
2000-03-01,5.5625
2000-03-02,5.5
2000-03-03,5.484375
2000-03-06,5.0625
2000-03-07,4.96875
2000-03-08,4.8125
2000-03-09,4.765625
2000-03-10,4.6875
2000-03-13,4.640625
2000-03-14,4.726563
2000-03-15,4.78125
2000-03-16,4.78125
2000-03-17,4.652344
2000-03-20,4.703125
2000-03-21,4.765625
2000-03-22,5.5
2000-03-23,5.28125
2000-03-24,5.1875
2000-03-27,5.1875
2000-03-28,5.09375
2000-03-29,4.921875
2000-03-30,4.859375
2000-03-31,5.25
2000-04-03,4.984375
2000-04-04,5.0625
2000-04-05,5.3125
2000-04-06,5.15625
2000-04-07,5.0
2000-04-10,5.03125
2000-04-11,5.0
2000-04-12,4.839844
2000-04-13,4.734375
2000-04-14,4.6875
2000-04-17,4.875
2000-04-18,4.859375
2000-04-19,4.984375
2000-04-20,5.046875
2000-04-24,5.0625
2000-04-25,5.046875
2000-04-26,5.25
2000-04-27,5.625
2000-04-28,5.59375
2000-05-01,5.6875
2000-05-02,5.6875
2000-05-03,5.625
2000-05-04,5.75
2000-05-05,5.625
2000-05-08,5.640625
2000-05-09,5.671875
2000-05-10,5.671875
2000-05-11,5.875
2000-05-12,6.0625
2000-05-15,6.09375
2000-05-16,5.953125
2000-05-17,5.65625
2000-05-18,5.671875
2000-05-19,5.640625
2000-05-22,5.515625
2000-05-23,5.4375
2000-05-24,5.640625
2000-05-25,5.78125
2000-05-26,5.625
2000-05-30,5.609375
2000-05-31,5.515625
2000-06-01,5.53125
2000-06-02,5.46875
2000-06-05,5.34375
2000-06-06,5.34375
2000-06-07,5.28125
2000-06-08,5.265625
2000-06-09,5.28125
2000-06-12,5.265625
2000-06-13,5.3125
2000-06-14,5.453125
2000-06-15,5.9375
2000-06-16,5.96875
2000-06-19,5.96875
2000-06-20,5.8125
2000-06-21,5.78125
2000-06-22,5.46875
2000-06-23,5.328125
2000-06-26,5.375
2000-06-27,5.484375
2000-06-28,5.515625
2000-06-29,5.65625
2000-06-30,5.796875
2000-07-03,5.875
2000-07-05,5.726563
2000-07-06,5.8125
2000-07-07,5.8125
2000-07-10,6.0
2000-07-11,6.28125
2000-07-12,6.734375
2000-07-13,6.8125
2000-07-14,6.703125
2000-07-17,6.5
2000-07-18,6.71875
2000-07-19,6.78125
2000-07-20,6.625
2000-07-21,6.71875
2000-07-24,6.84375
2000-07-25,6.84375
2000-07-26,6.8125
2000-07-27,6.609375
2000-07-28,6.140625
2000-07-31,5.859375
2000-08-01,5.953125
2000-08-02,6.316406
2000-08-03,6.0
2000-08-04,5.890625
2000-08-07,6.46875
2000-08-08,6.3125
2000-08-09,6.03125
2000-08-10,5.890625
2000-08-11,5.875
2000-08-14,5.78125
2000-08-15,5.78125
2000-08-16,5.828125
2000-08-17,6.058594
2000-08-18,5.984375
2000-08-21,6.03125
2000-08-22,5.984375
2000-08-23,6.03125
2000-08-24,6.015625
2000-08-25,6.03125
2000-08-28,6.125
2000-08-29,5.8125
2000-08-30,5.90625
2000-08-31,6.050781
2000-09-01,6.25
2000-09-05,6.125
2000-09-06,6.375
2000-09-07,6.25
2000-09-08,6.25
2000-09-11,6.28125
2000-09-12,6.5625
2000-09-13,6.5
2000-09-14,6.5625
2000-09-15,6.390625
2000-09-18,6.546875
2000-09-19,6.453125
2000-09-20,6.5625
2000-09-21,6.5
2000-09-22,6.125
2000-09-25,5.96875
2000-09-26,5.875
2000-09-27,5.84375
2000-09-28,5.9375
2000-09-29,6.5
2000-10-02,6.09375
2000-10-03,5.75
2000-10-04,5.8125
2000-10-05,5.953125
2000-10-06,6.0
2000-10-09,6.09375
2000-10-10,6.03125
2000-10-11,5.984375
2000-10-12,5.75
2000-10-13,5.8125
2000-10-16,5.6875
2000-10-17,5.765625
2000-10-18,5.671875
2000-10-19,5.78125
2000-10-20,5.75
2000-10-23,6.09375
2000-10-24,6.0625
2000-10-25,6.0625
2000-10-26,6.265625
2000-10-27,5.953125
2000-10-30,6.015625
2000-10-31,6.484375
2000-11-01,6.078125
2000-11-02,6.375
2000-11-03,6.46875
2000-11-06,6.21875
2000-11-07,6.25
2000-11-08,6.3125
2000-11-09,6.25
2000-11-10,6.265625
2000-11-13,6.203125
2000-11-14,6.25
2000-11-15,6.25
2000-11-16,6.125
2000-11-17,6.21875
2000-11-20,6.21875
2000-11-21,6.09375
2000-11-22,6.0625
2000-11-24,6.078125
2000-11-27,6.15625
2000-11-28,6.09375
2000-11-29,6.15625
2000-11-30,6.1875
2000-12-01,6.375
2000-12-04,6.4375
2000-12-05,6.375
2000-12-06,6.375
2000-12-07,6.359375
2000-12-08,6.375
2000-12-11,6.359375
2000-12-12,6.234375
2000-12-13,6.203125
2000-12-14,6.171875
2000-12-15,6.0
2000-12-18,5.96875
2000-12-19,5.96875
2000-12-20,5.75
2000-12-21,5.75
2000-12-22,5.75
2000-12-26,5.75
2000-12-27,5.96875
2000-12-28,6.328125
2000-12-29,6.375
2001-01-02,6.359375
2001-01-03,6.5625
2001-01-04,6.5
2001-01-05,6.296875
2001-01-08,6.375
2001-01-09,6.1875
2001-01-10,6.171875
2001-01-11,6.203125
2001-01-12,6.234375
2001-01-16,6.734375
2001-01-17,6.703125
2001-01-18,6.71875
2001-01-19,6.609375
2001-01-22,6.578125
2001-01-23,6.6875
2001-01-24,6.734375
2001-01-25,6.6875
2001-01-26,6.65625
2001-01-29,6.6875
2001-01-30,6.7325
2001-01-31,6.975
2001-02-01,7.0175
2001-02-02,7.0925
2001-02-05,7.025
2001-02-06,7.145
2001-02-07,7.125
2001-02-08,7.14
2001-02-09,7.0525
2001-02-12,7.2375
2001-02-13,7.3275
2001-02-14,7.4
2001-02-15,7.5
2001-02-16,7.4125
2001-02-20,7.575
2001-02-21,7.54
2001-02-22,7.4125
2001-02-23,7.475
2001-02-26,7.475
2001-02-27,7.445
2001-02-28,7.4125
2001-03-01,7.385
2001-03-02,7.3925
2001-03-05,7.425
2001-03-06,7.4725
2001-03-07,7.5
2001-03-08,7.71
2001-03-09,7.65
2001-03-12,7.5
2001-03-13,7.5875
2001-03-14,7.3875
2001-03-15,7.425
2001-03-16,7.4625
2001-03-19,7.6225
2001-03-20,7.575
2001-03-21,7.79
2001-03-22,7.7475
2001-03-23,7.6275
2001-03-26,7.5
2001-03-27,7.4875
2001-03-28,7.3875
2001-03-29,7.5875
2001-03-30,7.6575
2001-04-02,7.8625
2001-04-03,7.4775
2001-04-04,7.925
2001-04-05,8.0175
2001-04-06,7.935
2001-04-09,8.0
2001-04-10,8.01
2001-04-11,8.0925
2001-04-12,8.55
2001-04-16,8.7775
2001-04-17,8.9825
2001-04-18,8.8375
2001-04-19,8.8875
2001-04-20,8.765
2001-04-23,8.74
2001-04-24,8.81
2001-04-25,8.8225
2001-04-26,8.9025
2001-04-27,9.0
2001-04-30,8.8625
2001-05-01,8.9625
2001-05-02,8.7875
2001-05-03,8.7875
2001-05-04,8.785
2001-05-07,8.89
2001-05-08,8.9125
2001-05-09,9.35
2001-05-10,9.9625
2001-05-11,9.9075
2001-05-14,9.8625
2001-05-15,9.975
2001-05-16,9.95
2001-05-17,9.975
2001-05-18,10.015
2001-05-21,10.65
2001-05-22,10.9375
2001-05-23,10.775
2001-05-24,11.2375
2001-05-25,11.025
2001-05-29,11.2375
2001-05-30,11.0
2001-05-31,11.0625
2001-06-01,11.2525
2001-06-04,11.3
2001-06-05,11.3875
2001-06-06,11.4
2001-06-07,11.275
2001-06-08,11.075
2001-06-11,10.9
2001-06-12,10.5575
2001-06-13,10.6875
2001-06-14,10.335
2001-06-15,9.3875
2001-06-18,9.75
2001-06-19,9.7475
2001-06-20,9.6275
2001-06-21,9.31
2001-06-22,9.2125
2001-06-25,8.9625
2001-06-26,9.025
2001-06-27,9.065
2001-06-28,9.05
2001-06-29,9.0375
2001-07-02,9.075
2001-07-03,9.625
2001-07-05,9.64
2001-07-06,9.5875
2001-07-09,9.8975
2001-07-10,10.1
2001-07-11,10.125
2001-07-12,10.575
2001-07-13,10.64
2001-07-16,10.7
2001-07-17,10.875
2001-07-18,10.615
2001-07-19,10.65
2001-07-20,10.72
2001-07-23,10.85
2001-07-24,10.2475
2001-07-25,10.2875
2001-07-26,10.4875
2001-07-27,10.5
2001-07-30,11.1125
2001-07-31,10.87
2001-08-01,11.075
2001-08-02,10.75
2001-08-03,10.4625
2001-08-06,9.95
2001-08-07,10.01
2001-08-08,10.4125
2001-08-09,10.775
2001-08-10,10.6875
2001-08-13,10.49
2001-08-14,10.2375
2001-08-15,10.0
2001-08-16,10.425
2001-08-17,10.4
2001-08-20,10.485
2001-08-21,10.2375
2001-08-22,10.0625
2001-08-23,10.21
2001-08-24,10.225
2001-08-27,10.1875
2001-08-28,9.995
2001-08-29,9.57
2001-08-30,9.225
2001-08-31,9.7475
2001-09-04,9.7375
2001-09-05,9.7
2001-09-06,9.45
2001-09-07,9.25
2001-09-10,9.06
2001-09-17,9.2
2001-09-18,9.1625
2001-09-19,8.575
2001-09-20,8.375
2001-09-21,7.975
2001-09-24,8.1
2001-09-25,7.925
2001-09-26,7.775
2001-09-27,7.8125
2001-09-28,7.975
2001-10-01,8.25
2001-10-02,8.6625
2001-10-03,9.025
2001-10-04,9.075
2001-10-05,9.08
2001-10-08,9.25
2001-10-09,9.375
2001-10-10,9.825
2001-10-11,9.685
2001-10-12,9.2625
2001-10-15,9.2375
2001-10-16,9.4525
2001-10-17,9.2125
2001-10-18,9.275
2001-10-19,9.3125
2001-10-22,9.4175
2001-10-23,9.5875
2001-10-24,9.475
2001-10-25,9.495
2001-10-26,9.75
2001-10-29,9.6
2001-10-30,9.165
2001-10-31,9.78
2001-11-01,9.9
2001-11-02,10.05
2001-11-05,9.9975
2001-11-06,10.0375
2001-11-07,10.125
2001-11-08,10.025
2001-11-09,10.2
2001-11-12,10.175
2001-11-13,10.3
2001-11-14,10.3625
2001-11-15,10.5375
2001-11-16,10.3525
2001-11-19,10.665
2001-11-20,10.6
2001-11-21,10.6575
2001-11-23,10.7475
2001-11-26,10.8775
2001-11-27,10.85
2001-11-28,10.815
2001-11-29,10.975
2001-11-30,11.3625
2001-12-03,11.175
2001-12-04,11.41
2001-12-05,11.73
2001-12-06,11.895
2001-12-07,11.875
2001-12-10,12.0375
2001-12-11,11.765
2001-12-12,10.7
2001-12-13,11.0375
2001-12-14,10.425
2001-12-17,10.4275
2001-12-18,10.7625
2001-12-19,11.375
2001-12-20,11.1375
2001-12-21,11.175
2001-12-24,11.35
2001-12-26,11.5525
2001-12-27,11.62
2001-12-28,11.3375
2001-12-31,11.35
2002-01-02,11.5875
2002-01-03,11.5
2002-01-04,11.495
2002-01-07,11.55
2002-01-08,11.725
2002-01-09,11.7575
2002-01-10,11.8375
2002-01-11,11.51
2002-01-14,11.6375
2002-01-15,11.515
2002-01-16,11.4125
2002-01-17,11.5
2002-01-18,11.5125
2002-01-22,11.57
2002-01-23,11.6
2002-01-24,11.6625
2002-01-25,11.775
2002-01-28,12.0425
2002-01-29,11.8625
2002-01-30,11.875
2002-01-31,11.95
2002-02-01,11.975
2002-02-04,11.9
2002-02-05,11.815
2002-02-06,11.5875
2002-02-07,11.255
2002-02-08,11.0375
2002-02-11,11.1725
2002-02-12,12.0375
2002-02-13,12.475
2002-02-14,12.3675
2002-02-15,12.3875
2002-02-19,12.45
2002-02-20,12.73
2002-02-21,12.61
2002-02-22,12.485
2002-02-25,12.57
2002-02-26,12.8875
2002-02-27,13.2125
2002-02-28,13.1975
2002-03-01,13.285
2002-03-04,13.475
2002-03-05,13.3025
2002-03-06,13.4875
2002-03-07,13.4575
2002-03-08,13.7475
2002-03-11,13.885
2002-03-12,13.7875
2002-03-13,13.55
2002-03-14,14.015
2002-03-15,14.505
2002-03-18,14.615
2002-03-19,14.8475
2002-03-20,14.75
2002-03-21,14.85
2002-03-22,14.75
2002-03-25,14.4275
2002-03-26,14.325
2002-03-27,14.4775
2002-03-28,14.5
2002-04-01,14.3125
2002-04-02,14.255
2002-04-03,14.28
2002-04-04,14.2075
2002-04-05,14.335
2002-04-08,14.495
2002-04-09,14.7875
2002-04-10,15.485
2002-04-11,15.5125
2002-04-12,15.475
2002-04-15,15.575
2002-04-16,15.675
2002-04-17,15.75
2002-04-18,15.815
2002-04-19,15.785
2002-04-22,15.4375
2002-04-23,15.1125
2002-04-24,15.4
2002-04-25,15.355
2002-04-26,15.1275
2002-04-29,15.1125
2002-04-30,15.2125
2002-05-01,15.51
2002-05-02,15.9
2002-05-03,15.82
2002-05-06,15.5425
2002-05-07,15.265
2002-05-08,15.475
2002-05-09,15.3975
2002-05-10,15.08
2002-05-13,14.965
2002-05-14,15.35
2002-05-15,15.305
2002-05-16,15.24
2002-05-17,15.4925
2002-05-20,15.195
2002-05-21,14.4875
2002-05-22,14.7125
2002-05-23,14.79
2002-05-24,14.84
2002-05-28,14.63
2002-05-29,14.0625
2002-05-30,13.6375
2002-05-31,14.1175
2002-06-03,13.72
2002-06-04,13.46
2002-06-05,13.4375
2002-06-06,13.325
2002-06-07,13.4875
2002-06-10,13.375
2002-06-11,13.4875
2002-06-12,13.5375
2002-06-13,13.2625
2002-06-14,13.3375
2002-06-17,14.04
2002-06-18,13.8975
2002-06-19,13.8725
2002-06-20,14.1475
2002-06-21,14.225
2002-06-24,14.1475
2002-06-25,14.125
2002-06-26,14.1
2002-06-27,14.1
2002-06-28,14.675
2002-07-01,14.8025
2002-07-02,14.1375
2002-07-03,13.95
2002-07-05,14.4
2002-07-08,14.3975
2002-07-09,14.2475
2002-07-10,13.84
2002-07-11,13.05
2002-07-12,13.0
2002-07-15,12.75
2002-07-16,11.9875
2002-07-17,12.0
2002-07-18,12.295
2002-07-19,12.25
2002-07-22,11.6075
2002-07-23,11.475
2002-07-24,12.155
2002-07-25,12.75
2002-07-26,13.085
2002-07-29,13.5375
2002-07-30,13.75
2002-07-31,13.375
2002-08-01,13.5
2002-08-02,12.8125
2002-08-05,12.2875
2002-08-06,12.6625
2002-08-07,12.685
2002-08-08,12.7
2002-08-09,13.2525
2002-08-12,13.315
2002-08-13,13.0225
2002-08-14,13.3
2002-08-15,13.45
2002-08-16,13.52
2002-08-19,13.745
2002-08-20,13.5475
2002-08-21,13.5875
2002-08-22,13.535
2002-08-23,13.5875
2002-08-26,13.9825
2002-08-27,13.6
2002-08-28,13.5175
2002-08-29,13.5625
2002-08-30,13.6275
2002-09-03,12.8375
2002-09-04,13.29
2002-09-05,13.175
2002-09-06,13.2125
2002-09-09,13.195
2002-09-10,13.1925
2002-09-11,13.0125
2002-09-12,12.8725
2002-09-13,12.9975
2002-09-16,13.0075
2002-09-17,13.0375
2002-09-18,13.0125
2002-09-19,12.6875
2002-09-20,12.5025
2002-09-23,11.7975
2002-09-24,11.475
2002-09-25,12.0475
2002-09-26,12.615
2002-09-27,12.13
2002-09-30,12.425
2002-10-01,13.15
2002-10-02,12.995
2002-10-03,12.7725
2002-10-04,12.41
2002-10-07,12.125
2002-10-08,12.075
2002-10-09,11.75
2002-10-10,11.57
2002-10-11,12.1425
2002-10-14,11.94
2002-10-15,12.5625
2002-10-16,12.3775
2002-10-17,12.925
2002-10-18,12.575
2002-10-21,12.75
2002-10-22,12.4875
2002-10-23,12.705
2002-10-24,12.45
2002-10-25,12.9375
2002-10-28,13.1875
2002-10-29,12.245
2002-10-30,12.145
2002-10-31,12.1525
2002-11-01,12.18
2002-11-04,12.58
2002-11-05,12.325
2002-11-06,12.8075
2002-11-07,12.5375
2002-11-08,12.175
2002-11-11,11.685
2002-11-12,11.73
2002-11-13,11.985
2002-11-14,12.2475
2002-11-15,12.27
2002-11-18,12.095
2002-11-19,12.0
2002-11-20,12.3375
2002-11-21,12.815
2002-11-22,12.795
2002-11-25,12.8875
2002-11-26,13.0
2002-11-27,13.375
2002-11-29,13.325
2002-12-02,13.255
2002-12-03,13.3
2002-12-04,13.5
2002-12-05,13.19
2002-12-06,13.2525
2002-12-09,13.1825
2002-12-10,13.35
2002-12-11,13.635
2002-12-12,13.6125
2002-12-13,13.5775
2002-12-16,13.8525
2002-12-17,14.225
2002-12-18,14.205
2002-12-19,14.345
2002-12-20,13.1075
2002-12-23,12.925
2002-12-24,13.1125
2002-12-26,13.1
2002-12-27,12.86
2002-12-30,13.1025
2002-12-31,13.2525
2003-01-02,13.6825
2003-01-03,13.475
2003-01-06,13.435
2003-01-07,13.3025
2003-01-08,13.275
2003-01-09,13.25
2003-01-10,13.175
2003-01-13,12.7775
2003-01-14,12.65
2003-01-15,12.6975
2003-01-16,12.875
2003-01-17,12.735
2003-01-21,12.35
2003-01-22,12.1925
2003-01-23,12.3275
2003-01-24,12.1625
2003-01-27,12.0
2003-01-28,11.9325
2003-01-29,11.8125
2003-01-30,11.745
2003-01-31,11.8725
2003-02-03,11.8625
2003-02-04,11.8475
2003-02-05,11.85
2003-02-06,11.7125
2003-02-07,11.5625
2003-02-10,11.6625
2003-02-11,11.6475
2003-02-12,11.45
2003-02-13,11.425
2003-02-14,11.475
2003-02-18,11.99
2003-02-19,11.78
2003-02-20,11.525
2003-02-21,11.7
2003-02-24,11.5125
2003-02-25,11.505
2003-02-26,12.01
2003-02-27,12.0375
2003-02-28,12.075
2003-03-03,11.95
2003-03-04,11.6725
2003-03-05,11.5875
2003-03-06,11.6025
2003-03-07,11.55
2003-03-10,11.2875
2003-03-11,11.105
2003-03-12,10.9875
2003-03-13,11.25
2003-03-14,11.41
2003-03-17,11.6125
2003-03-18,11.6475
2003-03-19,11.66
2003-03-20,11.835
2003-03-21,12.2125
2003-03-24,11.8075
2003-03-25,12.15
2003-03-26,11.825
2003-03-27,11.8825
2003-03-28,11.9825
2003-03-31,12.0625
2003-04-01,12.125
2003-04-02,12.425
2003-04-03,12.4325
2003-04-04,12.35
2003-04-07,12.3825
2003-04-08,12.425
2003-04-09,12.0825
2003-04-10,11.8375
2003-04-11,11.8625
2003-04-14,11.9525
2003-04-15,12.1025
2003-04-16,12.2
2003-04-17,12.1075
2003-04-21,12.0375
2003-04-22,12.345
2003-04-23,12.175
2003-04-24,12.275
2003-04-25,12.2525
2003-04-28,12.59
2003-04-29,12.6625
2003-04-30,12.7675
2003-05-01,12.47
2003-05-02,12.5125
2003-05-05,12.395
2003-05-06,12.5775
2003-05-07,12.7625
2003-05-08,12.805
2003-05-09,12.775
2003-05-12,12.975
2003-05-13,12.75
2003-05-14,12.7375
2003-05-15,12.73
2003-05-16,12.425
2003-05-19,12.1875
2003-05-20,12.16
2003-05-21,12.1625
2003-05-22,12.245
2003-05-23,12.42
2003-05-27,12.305
2003-05-28,12.4025
2003-05-29,12.375
2003-05-30,12.4075
2003-06-02,12.675
2003-06-03,12.665
2003-06-04,13.0
2003-06-05,13.1725
2003-06-06,13.3825
2003-06-09,12.8825
2003-06-10,13.05
2003-06-11,13.34
2003-06-12,13.19
2003-06-13,12.975
2003-06-16,13.285
2003-06-17,13.275
2003-06-18,13.065
2003-06-19,13.04
2003-06-20,12.6275
2003-06-23,12.475
2003-06-24,12.3375
2003-06-25,12.215
2003-06-26,12.45
2003-06-27,12.405
2003-06-30,12.34
2003-07-01,12.2475
2003-07-02,12.5275
2003-07-03,12.33
2003-07-07,12.475
2003-07-08,12.31
2003-07-09,12.3
2003-07-10,12.02
2003-07-11,12.27
2003-07-14,12.43
2003-07-15,12.2475
2003-07-16,12.26
2003-07-17,12.1625
2003-07-18,12.0875
2003-07-21,11.9575
2003-07-22,11.8125
2003-07-23,12.055
2003-07-24,10.5075
2003-07-25,10.425
2003-07-28,10.175
2003-07-29,10.21
2003-07-30,10.1225
2003-07-31,10.325
2003-08-01,10.3125
2003-08-04,10.18
2003-08-05,10.05
2003-08-06,10.125
2003-08-07,10.1375
2003-08-08,10.1225
2003-08-11,10.235
2003-08-12,10.3475
2003-08-13,10.275
2003-08-14,10.205
2003-08-15,10.6975
2003-08-18,10.78
2003-08-19,11.065
2003-08-20,10.83
2003-08-21,10.8625
2003-08-22,10.7175
2003-08-25,10.7775
2003-08-26,10.7
2003-08-27,10.6525
2003-08-28,10.875
2003-08-29,11.0175
2003-09-02,11.3925
2003-09-03,11.45
2003-09-04,11.495
2003-09-05,11.325
2003-09-08,11.3625
2003-09-09,11.235
2003-09-10,11.1175
2003-09-11,11.0675
2003-09-12,11.0375
2003-09-15,11.15
2003-09-16,11.0475
2003-09-17,11.09
2003-09-18,11.1275
2003-09-19,10.955
2003-09-22,10.8325
2003-09-23,10.765
2003-09-24,10.515
2003-09-25,10.35
2003-09-26,10.2775
2003-09-29,10.505
2003-09-30,10.6375
2003-10-01,10.7875
2003-10-02,10.8625
2003-10-03,8.6975
2003-10-06,8.645
2003-10-07,8.3875
2003-10-08,8.3475
2003-10-09,8.325
2003-10-10,8.3225
2003-10-13,8.425
2003-10-14,8.51
2003-10-15,8.4975
2003-10-16,8.5125
2003-10-17,8.5
2003-10-20,8.625
2003-10-21,8.6125
2003-10-22,8.5625
2003-10-23,8.755
2003-10-24,8.6875
2003-10-27,8.82
2003-10-28,9.0975
2003-10-29,9.2375
2003-10-30,9.43
2003-10-31,9.4225
2003-11-03,9.5525
2003-11-04,9.58
2003-11-05,9.595
2003-11-06,9.745
2003-11-07,9.6225
2003-11-10,9.48
2003-11-11,9.475
2003-11-12,9.625
2003-11-13,9.765
2003-11-14,9.8975
2003-11-17,9.795
2003-11-18,9.6625
2003-11-19,9.71
2003-11-20,9.6825
2003-11-21,9.75
2003-11-24,9.9275
2003-11-25,10.1725
2003-11-26,10.1475
2003-11-28,10.275
2003-12-01,10.4925
2003-12-02,10.525
2003-12-03,10.69
2003-12-04,10.65
2003-12-05,10.4775
2003-12-08,10.7725
2003-12-09,10.7225
2003-12-10,10.7525
2003-12-11,10.8625
2003-12-12,11.0675
2003-12-15,11.1
2003-12-16,10.6775
2003-12-17,10.7025
2003-12-18,10.77
2003-12-19,10.75
2003-12-22,10.7875
2003-12-23,11.0375
2003-12-24,11.005
2003-12-26,11.0775
2003-12-29,11.275
2003-12-30,11.1425
2003-12-31,10.975
2004-01-02,10.9575
2004-01-05,11.265
2004-01-06,11.175
2004-01-07,11.105
2004-01-08,11.035
2004-01-09,10.9125
2004-01-12,11.005
2004-01-13,10.945
2004-01-14,11.0675
2004-01-15,11.065
2004-01-16,11.07
2004-01-20,10.92
2004-01-21,11.1625
2004-01-22,11.105
2004-01-23,11.045
2004-01-26,10.875
2004-01-27,10.7475
2004-01-28,10.27
2004-01-29,10.2775
2004-01-30,10.2025
2004-02-02,10.1475
2004-02-03,10.0725
2004-02-04,9.82
2004-02-05,9.8025
2004-02-06,10.2625
2004-02-09,10.2025
2004-02-10,10.315
2004-02-11,10.375
2004-02-12,10.2325
2004-02-13,10.16
2004-02-17,10.3125
2004-02-18,10.4
2004-02-19,10.1
2004-02-20,9.9225
2004-02-23,9.9275
2004-02-24,9.9425
2004-02-25,10.0275
2004-02-26,10.1875
2004-02-27,9.3625
2004-03-01,9.6525
2004-03-02,9.4125
2004-03-03,9.4625
2004-03-04,9.59
2004-03-05,9.6875
2004-03-08,9.6275
2004-03-09,9.405
2004-03-10,9.325
2004-03-11,9.2275
2004-03-12,9.2025
2004-03-15,8.995
2004-03-16,8.945
2004-03-17,9.01
2004-03-18,9.0
2004-03-19,8.9375
2004-03-22,8.74
2004-03-23,8.68
2004-03-24,8.615
2004-03-25,8.9425
2004-03-26,9.0
2004-03-29,9.0575
2004-03-30,9.225
2004-03-31,9.175
2004-04-01,9.46
2004-04-02,9.095
2004-04-05,9.175
2004-04-06,9.2725
2004-04-07,9.375
2004-04-08,9.35
2004-04-12,9.3925
2004-04-13,9.175
2004-04-14,9.2975
2004-04-15,9.325
2004-04-16,9.55
2004-04-19,9.5225
2004-04-20,9.5025
2004-04-21,9.56
2004-04-22,9.8375
2004-04-23,9.8325
2004-04-26,9.8325
2004-04-27,10.01
2004-04-28,10.015
2004-04-29,10.145
2004-04-30,10.225
2004-05-03,10.345
2004-05-04,10.44
2004-05-05,10.4975
2004-05-06,10.35
2004-05-07,10.0
2004-05-10,9.775
2004-05-11,9.805
2004-05-12,9.695
2004-05-13,9.745
2004-05-14,9.86
2004-05-17,9.605
2004-05-18,9.6125
2004-05-19,9.6075
2004-05-20,9.6675
2004-05-21,9.8225
2004-05-24,9.9025
2004-05-25,10.115
2004-05-26,10.2525
2004-05-27,10.4
2004-05-28,10.595
2004-06-01,10.675
2004-06-02,10.975
2004-06-03,10.7975
2004-06-04,10.7825
2004-06-07,11.0875
2004-06-08,11.0325
2004-06-09,11.0425
2004-06-10,10.99
2004-06-14,10.9875
2004-06-15,11.145
2004-06-16,11.15
2004-06-17,11.1225
2004-06-18,11.1125
2004-06-21,11.1125
2004-06-22,11.05
2004-06-23,11.1475
2004-06-24,11.3325
2004-06-25,11.3375
2004-06-28,11.25
2004-06-29,11.025
2004-06-30,10.995
2004-07-01,10.9475
2004-07-02,10.95
2004-07-06,10.765
2004-07-07,10.7675
2004-07-08,10.52
2004-07-09,10.515
2004-07-12,10.47
2004-07-13,10.635
2004-07-14,10.5325
2004-07-15,10.6125
2004-07-16,10.425
2004-07-19,10.3875
2004-07-20,10.475
2004-07-21,10.175
2004-07-22,10.8
