Date,TEVA
2011-07-20,47.349998
2011-07-21,47.889998999999996
2011-07-22,47.759997999999996
2011-07-25,46.990002000000004
2011-07-26,46.790001000000004
2011-07-27,45.75
2011-07-28,46.540001000000004
2011-07-29,46.639998999999996
2011-08-01,43.759997999999996
2011-08-02,42.060001
2011-08-03,42.369999
2011-08-04,41.259997999999996
2011-08-05,40.720001
2011-08-08,36.34
2011-08-09,39.759997999999996
2011-08-10,38.25
2011-08-11,39.689999
2011-08-12,39.700001
2011-08-15,40.68
2011-08-16,40.529999
2011-08-17,40.110001000000004
2011-08-18,38.799999
2011-08-19,38.73
2011-08-22,38.57
2011-08-23,39.639998999999996
2011-08-24,39.669998
2011-08-25,38.639998999999996
2011-08-26,39.419998
2011-08-29,40.59
2011-08-30,40.529999
2011-08-31,41.360001000000004
2011-09-01,41.259997999999996
2011-09-02,40.23
2011-09-06,39.360001000000004
2011-09-07,40.330002
2011-09-08,39.540001000000004
2011-09-09,38.490002000000004
2011-09-12,37.919998
2011-09-13,38.189999
2011-09-14,38.330002
2011-09-15,38.48
2011-09-16,38.580002
2011-09-19,37.73
2011-09-20,36.619999
2011-09-21,36.630001
2011-09-22,35.389998999999996
2011-09-23,35.259997999999996
2011-09-26,35.459998999999996
2011-09-27,36.279999
2011-09-28,36.400002
2011-09-29,36.939999
2011-09-30,37.220001
2011-10-03,36.439999
2011-10-04,35.849998
2011-10-05,37.209998999999996
2011-10-06,37.580002
2011-10-07,36.75
2011-10-10,37.779999
2011-10-11,38.110001000000004
2011-10-12,39.029999
2011-10-13,39.02
2011-10-14,39.169998
2011-10-17,39.290001000000004
2011-10-18,39.450001
2011-10-19,39.110001000000004
2011-10-20,38.509997999999996
2011-10-21,39.16
2011-10-24,39.529999
2011-10-25,39.110001000000004
2011-10-26,40.279999
2011-10-27,42.029999
2011-10-28,42.34
2011-10-31,40.849998
2011-11-01,39.080002
2011-11-02,39.759997999999996
2011-11-03,41.799999
2011-11-04,40.93
2011-11-07,41.720001
2011-11-08,41.66
2011-11-09,40.580002
2011-11-10,40.59
2011-11-11,40.52
2011-11-14,40.32
2011-11-15,40.400002
2011-11-16,40.029999
2011-11-17,39.220001
2011-11-18,39.669998
2011-11-21,38.450001
2011-11-22,38.610001000000004
2011-11-23,37.5
2011-11-25,36.91
2011-11-28,38.27
2011-11-29,38.459998999999996
2011-11-30,39.610001000000004
2011-12-01,39.740002000000004
2011-12-02,39.700001
2011-12-05,39.799999
2011-12-06,40.049999
2011-12-07,39.990002000000004
2011-12-08,39.740002000000004
2011-12-09,40.200001
2011-12-12,40.66
2011-12-13,40.700001
2011-12-14,41.240002000000004
2011-12-15,42.419998
2011-12-16,42.720001
2011-12-19,41.709998999999996
2011-12-20,42.34
2011-12-21,41.759997999999996
2011-12-22,41.41
2011-12-23,41.669998
2011-12-27,41.68
2011-12-28,40.790001000000004
2011-12-29,40.830002
2011-12-30,40.360001000000004
2012-01-03,43.099998
2012-01-04,43.549999
2012-01-05,43.810001
2012-01-06,43.84
2012-01-09,44.889998999999996
2012-01-10,44.84
2012-01-11,43.950001
2012-01-12,44.259997999999996
2012-01-13,44.549999
2012-01-17,44.869999
2012-01-18,45.400002
2012-01-19,45.790001000000004
2012-01-20,45.830002
2012-01-23,45.830002
2012-01-24,45.869999
2012-01-25,46.09
2012-01-26,45.450001
2012-01-27,44.91
2012-01-30,44.93
2012-01-31,45.139998999999996
2012-02-01,46.040001000000004
2012-02-02,45.91
2012-02-03,45.709998999999996
2012-02-06,45.360001000000004
2012-02-07,44.810001
2012-02-08,44.939999
2012-02-09,44.66
2012-02-10,44.16
2012-02-13,44.0
2012-02-14,43.52
2012-02-15,45.040001000000004
2012-02-16,44.150002
2012-02-17,44.650002
2012-02-21,45.240002000000004
2012-02-22,44.5
2012-02-23,44.529999
2012-02-24,44.59
2012-02-27,44.380001
2012-02-28,44.970001
2012-02-29,44.810001
2012-03-01,45.290001000000004
2012-03-02,45.25
2012-03-05,45.060001
2012-03-06,44.68
2012-03-07,44.93
2012-03-08,44.84
2012-03-09,44.919998
2012-03-12,44.740002000000004
2012-03-13,44.439999
2012-03-14,43.799999
2012-03-15,43.439999
2012-03-16,43.080002
2012-03-19,43.290001000000004
2012-03-20,43.060001
2012-03-21,43.209998999999996
2012-03-22,43.150002
2012-03-23,43.07
2012-03-26,43.900002
2012-03-27,44.049999
2012-03-28,44.150002
2012-03-29,44.130001
2012-03-30,45.060001
2012-04-02,45.580002
2012-04-03,45.220001
2012-04-04,44.889998999999996
2012-04-05,45.060001
2012-04-09,44.5
2012-04-10,43.860001000000004
2012-04-11,44.119999
2012-04-12,44.580002
2012-04-13,44.189999
2012-04-16,45.049999
2012-04-17,45.799999
2012-04-18,45.16
2012-04-19,45.639998999999996
2012-04-20,45.080002
2012-04-23,45.200001
2012-04-24,45.349998
2012-04-25,45.509997999999996
2012-04-26,45.610001000000004
2012-04-27,45.630001
2012-04-30,45.77
2012-05-01,45.869999
2012-05-02,45.740002000000004
2012-05-03,45.389998999999996
2012-05-04,44.439999
2012-05-07,44.389998999999996
2012-05-08,44.470001
2012-05-09,42.189999
2012-05-10,42.049999
2012-05-11,41.810001
2012-05-14,40.669998
2012-05-15,40.34
2012-05-16,40.0
2012-05-17,38.790001000000004
2012-05-18,38.900002
2012-05-21,38.98
2012-05-22,39.18
2012-05-23,38.580002
2012-05-24,38.689999
2012-05-25,38.610001000000004
2012-05-29,38.099998
2012-05-30,39.200001
2012-05-31,39.189999
2012-06-01,39.009997999999996
2012-06-04,38.919998
2012-06-05,39.049999
2012-06-06,39.619999
2012-06-07,39.02
2012-06-08,39.200001
2012-06-11,38.939999
2012-06-12,38.810001
2012-06-13,38.540001000000004
2012-06-14,38.220001
2012-06-15,37.869999
2012-06-18,37.950001
2012-06-19,38.0
2012-06-20,37.779999
2012-06-21,37.740002000000004
2012-06-22,38.009997999999996
2012-06-25,39.720001
2012-06-26,39.310001
2012-06-27,39.040001000000004
2012-06-28,39.139998999999996
2012-06-29,39.439999
2012-07-02,39.25
2012-07-03,40.049999
2012-07-05,40.16
2012-07-06,39.299999
2012-07-09,39.25
2012-07-10,39.290001000000004
2012-07-11,39.43
2012-07-12,40.07
2012-07-13,40.380001
2012-07-16,41.139998999999996
2012-07-17,42.34
2012-07-18,42.130001
2012-07-19,41.82
2012-07-20,41.610001000000004
2012-07-23,40.73
2012-07-24,40.490002000000004
2012-07-25,40.48
2012-07-26,40.48
2012-07-27,41.330002
2012-07-30,41.220001
2012-07-31,40.889998999999996
2012-08-01,40.869999
2012-08-02,39.549999
2012-08-03,39.509997999999996
2012-08-06,40.5
2012-08-07,40.389998999999996
2012-08-08,40.25
2012-08-09,41.150002
2012-08-10,41.150002
2012-08-13,40.689999
2012-08-14,40.639998999999996
2012-08-15,40.5
2012-08-16,40.650002
2012-08-17,40.419998
2012-08-20,40.720001
2012-08-21,40.400002
2012-08-22,40.380001
2012-08-23,40.43
2012-08-24,40.41
2012-08-27,40.400002
2012-08-28,40.16
2012-08-29,40.200001
2012-08-30,39.560001
2012-08-31,39.580002
2012-09-04,39.700001
2012-09-05,39.509997999999996
2012-09-06,39.849998
2012-09-07,40.419998
2012-09-10,40.619999
2012-09-11,40.610001000000004
2012-09-12,40.32
2012-09-13,40.669998
2012-09-14,40.700001
2012-09-17,39.950001
2012-09-18,40.290001000000004
2012-09-19,40.049999
2012-09-20,40.07
2012-09-21,40.029999
2012-09-24,40.23
2012-09-25,41.0
2012-09-26,40.59
2012-09-27,41.23
2012-09-28,41.41
2012-10-01,41.099998
2012-10-02,41.220001
2012-10-03,40.790001000000004
2012-10-04,40.529999
2012-10-05,40.119999
2012-10-08,40.34
2012-10-09,39.689999
2012-10-10,39.650002
2012-10-11,39.490002000000004
2012-10-12,39.439999
2012-10-15,39.450001
2012-10-16,40.23
2012-10-17,40.799999
2012-10-18,41.41
2012-10-19,40.490002000000004
2012-10-22,40.830002
2012-10-23,40.119999
2012-10-24,40.630001
2012-10-25,40.740002000000004
2012-10-26,40.389998999999996
2012-10-31,40.419998
2012-11-01,41.310001
2012-11-02,41.490002000000004
2012-11-05,41.139998999999996
2012-11-06,40.959998999999996
2012-11-07,40.68
2012-11-08,40.349998
2012-11-09,40.18
2012-11-12,40.200001
2012-11-13,39.48
2012-11-14,38.630001
2012-11-15,38.630001
2012-11-16,38.290001000000004
2012-11-19,38.759997999999996
2012-11-20,39.470001
2012-11-21,39.34
2012-11-23,39.709998999999996
2012-11-26,40.119999
2012-11-27,40.52
2012-11-28,40.560001
2012-11-29,40.220001
2012-11-30,40.349998
2012-12-03,40.549999
2012-12-04,41.439999
2012-12-05,41.48
2012-12-06,41.939999
2012-12-07,42.419998
2012-12-10,42.52
2012-12-11,41.669998
2012-12-12,39.470001
2012-12-13,38.84
2012-12-14,38.099998
2012-12-17,38.389998999999996
2012-12-18,38.560001
2012-12-19,38.27
2012-12-20,38.0
2012-12-21,37.970001
2012-12-24,37.790001000000004
2012-12-26,37.419998
2012-12-27,36.950001
2012-12-28,37.200001
2012-12-31,37.34
2013-01-02,37.189999
2013-01-03,37.630001
2013-01-04,38.040001000000004
2013-01-07,38.060001
2013-01-08,38.25
2013-01-09,38.369999
2013-01-10,38.779999
2013-01-11,38.060001
2013-01-14,38.080002
2013-01-15,38.220001
2013-01-16,37.779999
2013-01-17,37.990002000000004
2013-01-18,37.709998999999996
2013-01-22,37.91
2013-01-23,38.0
2013-01-24,37.91
2013-01-25,37.73
2013-01-28,37.650002
2013-01-29,37.349998
2013-01-30,37.389998999999996
2013-01-31,37.990002000000004
2013-02-01,37.75
2013-02-04,37.709998999999996
2013-02-05,37.740002000000004
2013-02-06,38.16
2013-02-07,37.959998999999996
2013-02-08,38.68
2013-02-11,38.549999
2013-02-12,38.939999
2013-02-13,38.73
2013-02-14,38.919998
2013-02-15,38.34
2013-02-19,38.380001
2013-02-20,38.23
2013-02-21,38.099998
2013-02-22,38.080002
2013-02-25,37.580002
2013-02-26,37.560001
2013-02-27,37.459998999999996
2013-02-28,37.400002
2013-03-01,37.25
2013-03-04,37.25
2013-03-05,38.130001
2013-03-06,39.630001
2013-03-07,39.59
2013-03-08,40.16
2013-03-11,40.25
2013-03-12,40.529999
2013-03-13,40.779999
2013-03-14,41.060001
2013-03-15,40.82
2013-03-18,40.380001
2013-03-19,39.990002000000004
2013-03-20,40.0
2013-03-21,40.209998999999996
2013-03-22,40.02
2013-03-25,39.990002000000004
2013-03-26,39.990002000000004
2013-03-27,39.5
2013-03-28,39.68
2013-04-01,39.57
2013-04-02,39.549999
2013-04-03,39.720001
2013-04-04,39.369999
2013-04-05,39.220001
2013-04-08,38.900002
2013-04-09,38.790001000000004
2013-04-10,39.029999
2013-04-11,39.360001000000004
2013-04-12,39.150002
2013-04-15,38.669998
2013-04-16,38.650002
2013-04-17,38.389998999999996
2013-04-18,38.139998999999996
2013-04-19,37.900002
2013-04-22,37.880001
2013-04-23,37.869999
2013-04-24,38.66
2013-04-25,38.240002000000004
2013-04-26,38.549999
2013-04-29,38.740002000000004
2013-04-30,38.290001000000004
2013-05-01,38.099998
2013-05-02,37.799999
2013-05-03,38.5
2013-05-06,38.310001
2013-05-07,38.349998
2013-05-08,38.419998
2013-05-09,38.869999
2013-05-10,38.889998999999996
2013-05-13,39.240002000000004
2013-05-14,39.799999
2013-05-15,39.950001
2013-05-16,39.959998999999996
2013-05-17,40.23
2013-05-20,40.189999
2013-05-21,40.209998999999996
2013-05-22,39.349998
2013-05-23,39.490002000000004
2013-05-24,39.34
2013-05-28,39.16
2013-05-29,38.82
2013-05-30,38.830002
2013-05-31,38.200001
2013-06-03,38.5
2013-06-04,38.18
2013-06-05,38.029999
2013-06-06,38.849998
2013-06-07,39.490002000000004
2013-06-10,40.0
2013-06-11,39.830002
2013-06-12,39.080002
2013-06-13,39.389998999999996
2013-06-14,39.080002
2013-06-17,39.32
2013-06-18,39.639998999999996
2013-06-19,39.299999
2013-06-20,38.880001
2013-06-21,38.740002000000004
2013-06-24,38.279999
2013-06-25,38.549999
2013-06-26,38.599998
2013-06-27,38.779999
2013-06-28,39.200001
2013-07-01,39.009997999999996
2013-07-02,39.040001000000004
2013-07-03,38.720001
2013-07-05,38.939999
2013-07-08,39.18
2013-07-09,39.009997999999996
2013-07-10,38.77
2013-07-11,39.16
2013-07-12,39.560001
2013-07-15,39.849998
2013-07-16,39.41
2013-07-17,39.740002000000004
2013-07-18,40.0
2013-07-19,40.099998
2013-07-22,40.59
2013-07-23,41.240002000000004
2013-07-24,41.27
2013-07-25,41.259997999999996
2013-07-26,40.73
2013-07-29,39.900002
2013-07-30,39.52
2013-07-31,39.700001
2013-08-01,39.419998
2013-08-02,38.900002
2013-08-05,38.509997999999996
2013-08-06,38.450001
2013-08-07,38.849998
2013-08-08,39.150002
2013-08-09,40.43
2013-08-12,39.799999
2013-08-13,39.669998
2013-08-14,39.849998
2013-08-15,40.380001
2013-08-16,40.060001
2013-08-19,39.59
2013-08-20,39.130001
2013-08-21,38.299999
2013-08-22,38.459998999999996
2013-08-23,38.299999
2013-08-26,38.77
2013-08-27,38.310001
2013-08-28,38.209998999999996
2013-08-29,38.18
2013-08-30,38.220001
2013-09-03,38.349998
2013-09-04,38.419998
2013-09-05,38.689999
2013-09-06,38.540001000000004
2013-09-09,38.18
2013-09-10,38.049999
2013-09-11,38.5
2013-09-12,38.880001
2013-09-13,38.34
2013-09-16,37.880001
2013-09-17,37.619999
2013-09-18,37.709998999999996
2013-09-19,37.43
2013-09-20,37.720001
2013-09-23,38.009997999999996
2013-09-24,38.720001
2013-09-25,38.16
2013-09-26,37.93
2013-09-27,38.02
2013-09-30,37.779999
2013-10-01,37.689999
2013-10-02,37.610001000000004
2013-10-03,37.91
2013-10-04,38.459998999999996
2013-10-07,38.619999
2013-10-08,38.779999
2013-10-09,39.200001
2013-10-10,40.59
2013-10-11,41.040001000000004
2013-10-14,40.360001000000004
2013-10-15,39.52
2013-10-16,39.869999
2013-10-17,40.259997999999996
2013-10-18,40.0
2013-10-21,40.209998999999996
2013-10-22,40.389998999999996
2013-10-23,40.18
2013-10-24,40.32
2013-10-25,41.700001
2013-10-28,41.029999
2013-10-29,41.02
2013-10-30,37.700001
2013-10-31,37.09
2013-11-01,37.119999
2013-11-04,36.59
2013-11-05,36.970001
2013-11-06,36.919998
2013-11-07,37.009997999999996
2013-11-08,37.27
2013-11-11,37.259997999999996
2013-11-12,37.75
2013-11-13,38.389998999999996
2013-11-14,38.349998
2013-11-15,38.279999
2013-11-18,38.200001
2013-11-19,38.970001
2013-11-20,40.5
2013-11-21,40.0
2013-11-22,40.630001
2013-11-25,40.43
2013-11-26,40.700001
2013-11-27,40.700001
2013-11-29,40.759997999999996
2013-12-02,40.630001
2013-12-03,40.200001
2013-12-04,40.029999
2013-12-05,39.93
2013-12-06,39.650002
2013-12-09,40.150002
2013-12-10,41.029999
2013-12-11,39.91
2013-12-12,39.509997999999996
2013-12-13,39.82
2013-12-16,39.720001
2013-12-17,39.84
2013-12-18,39.84
2013-12-19,39.360001000000004
2013-12-20,39.509997999999996
2013-12-23,39.049999
2013-12-24,39.77
2013-12-26,39.709998999999996
2013-12-27,39.889998999999996
2013-12-30,40.09
2013-12-31,40.080002
2014-01-02,40.259997999999996
2014-01-03,39.880001
2014-01-06,40.490002000000004
2014-01-07,41.209998999999996
2014-01-08,41.049999
2014-01-09,41.57
2014-01-10,41.869999
2014-01-13,41.43
2014-01-14,44.209998999999996
2014-01-15,44.009997999999996
2014-01-16,43.549999
2014-01-17,44.27
2014-01-21,45.310001
2014-01-22,44.310001
2014-01-23,44.009997999999996
2014-01-24,42.93
2014-01-27,43.75
2014-01-28,44.099998
2014-01-29,44.950001
2014-01-30,45.580002
2014-01-31,44.630001
2014-02-03,44.009997999999996
2014-02-04,44.439999
2014-02-05,45.389998999999996
2014-02-06,44.689999
2014-02-07,44.52
2014-02-10,44.049999
2014-02-11,44.0
2014-02-12,44.07
2014-02-13,43.849998
2014-02-14,44.189999
2014-02-18,45.669998
2014-02-19,46.740002000000004
2014-02-20,48.200001
2014-02-21,48.450001
2014-02-24,48.200001
2014-02-25,48.330002
2014-02-26,48.16
2014-02-27,49.290001000000004
2014-02-28,49.889998999999996
2014-03-03,48.790001000000004
2014-03-04,49.41
2014-03-05,49.799999
2014-03-06,49.82
2014-03-07,49.299999
2014-03-10,50.02
2014-03-11,49.259997999999996
2014-03-12,48.759997999999996
2014-03-13,47.959998999999996
2014-03-14,48.880001
2014-03-17,49.360001000000004
2014-03-18,49.91
2014-03-19,50.220001
2014-03-20,49.830002
2014-03-21,49.41
2014-03-24,49.130001
2014-03-25,49.599998
2014-03-26,48.880001
2014-03-27,49.139998999999996
2014-03-28,49.450001
2014-03-31,52.84
2014-04-01,53.07
2014-04-02,53.32
2014-04-03,54.060001
2014-04-04,53.0
2014-04-07,51.509997999999996
2014-04-08,50.900002
2014-04-09,52.189999
2014-04-10,51.009997999999996
2014-04-11,50.330002
2014-04-14,49.950001
2014-04-15,49.610001000000004
2014-04-16,49.91
2014-04-17,50.849998
2014-04-21,50.669998
2014-04-22,51.450001
2014-04-23,50.669998
2014-04-24,49.84
2014-04-25,48.689999
2014-04-28,49.32
2014-04-29,49.560001
2014-04-30,48.860001000000004
2014-05-01,50.970001
2014-05-02,49.860001000000004
2014-05-05,50.650002
2014-05-06,49.580002
2014-05-07,50.380001
2014-05-08,50.0
2014-05-09,49.25
2014-05-12,49.990002000000004
2014-05-13,51.200001
2014-05-14,50.529999
2014-05-15,50.07
2014-05-16,49.810001
2014-05-19,49.950001
2014-05-20,49.619999
2014-05-21,50.400002
2014-05-22,50.66
2014-05-23,51.77
2014-05-27,51.889998999999996
2014-05-28,50.919998
2014-05-29,50.66
2014-05-30,50.490002000000004
2014-06-02,51.950001
2014-06-03,51.52
2014-06-04,50.82
2014-06-05,50.950001
2014-06-06,51.080002
2014-06-09,51.119999
2014-06-10,52.0
2014-06-11,51.98
2014-06-12,51.82
2014-06-13,51.98
2014-06-16,51.700001
2014-06-17,51.450001
2014-06-18,53.02
2014-06-19,53.18
2014-06-20,52.970001
2014-06-23,52.59
2014-06-24,52.07
2014-06-25,52.75
2014-06-26,52.450001
2014-06-27,52.830002
2014-06-30,52.419998
2014-07-01,53.560001
2014-07-02,54.419998
2014-07-03,54.889998999999996
2014-07-07,54.200001
2014-07-08,53.259997999999996
2014-07-09,53.869999
2014-07-10,54.0
2014-07-11,54.459998999999996
2014-07-14,54.639998999999996
2014-07-15,54.400002
2014-07-16,53.93
2014-07-17,53.650002
2014-07-18,54.73
2014-07-21,54.299999
2014-07-22,54.950001
2014-07-23,55.049999
2014-07-24,54.400002
2014-07-25,54.470001
2014-07-28,54.400002
2014-07-29,54.32
2014-07-30,54.880001
2014-07-31,53.5
2014-08-01,54.02
2014-08-04,52.799999
2014-08-05,52.779999
2014-08-06,52.07
2014-08-07,51.639998999999996
2014-08-08,51.060001
2014-08-11,51.290001000000004
2014-08-12,50.939999
2014-08-13,50.970001
2014-08-14,52.34
2014-08-15,51.709998999999996
2014-08-18,52.389998999999996
2014-08-19,52.790001000000004
2014-08-20,52.990002000000004
2014-08-21,53.610001000000004
2014-08-22,53.450001
2014-08-25,52.23
2014-08-26,52.220001
2014-08-27,52.279999
2014-08-28,52.099998
2014-08-29,52.52
2014-09-02,52.139998999999996
2014-09-03,52.639998999999996
2014-09-04,51.150002
2014-09-05,51.98
2014-09-08,52.580002
2014-09-09,51.02
2014-09-10,51.099998
2014-09-11,51.459998999999996
2014-09-12,52.080002
2014-09-15,51.380001
2014-09-16,52.23
2014-09-17,52.369999
2014-09-18,52.41
2014-09-19,52.16
2014-09-22,51.049999
2014-09-23,52.380001
2014-09-24,53.740002000000004
2014-09-25,53.459998999999996
2014-09-26,53.549999
2014-09-29,53.560001
2014-09-30,53.75
2014-10-01,52.990002000000004
2014-10-02,54.23
2014-10-03,54.93
2014-10-06,53.470001
2014-10-07,52.73
2014-10-08,54.080002
2014-10-09,52.82
2014-10-10,51.810001
2014-10-13,49.860001000000004
2014-10-14,49.900002
2014-10-15,50.09
2014-10-16,51.560001
2014-10-17,51.139998999999996
2014-10-20,51.689999
2014-10-21,53.259997999999996
2014-10-22,53.209998999999996
2014-10-23,53.599998
2014-10-24,53.619999
2014-10-27,54.0
2014-10-28,54.799999
2014-10-29,54.490002000000004
2014-10-30,56.470001
2014-10-31,56.470001
2014-11-03,57.799999
2014-11-04,57.990002000000004
2014-11-05,57.790001000000004
2014-11-06,58.720001
2014-11-07,57.700001
2014-11-10,58.040001000000004
2014-11-11,58.189999
2014-11-12,58.439999
2014-11-13,57.169998
2014-11-14,57.07
2014-11-17,57.240002000000004
2014-11-18,57.23
2014-11-19,57.25
2014-11-20,56.720001
2014-11-21,57.400002
2014-11-24,57.23
2014-11-25,56.580002
2014-11-26,56.810001
2014-11-28,56.98
2014-12-01,56.709998999999996
2014-12-02,56.830002
2014-12-03,57.279999
2014-12-04,57.5
2014-12-05,57.880001
2014-12-08,57.290001000000004
2014-12-09,57.34
2014-12-10,56.389998999999996
2014-12-11,56.84
2014-12-12,55.919998
2014-12-15,55.619999
2014-12-16,55.150002
2014-12-17,55.75
2014-12-18,56.650002
2014-12-19,58.0
2014-12-22,58.259997999999996
2014-12-23,56.759997999999996
2014-12-24,57.09
2014-12-26,57.18
2014-12-29,57.139998999999996
2014-12-30,56.970001
2014-12-31,57.509997999999996
2015-01-02,56.220001
2015-01-05,55.09
2015-01-06,54.93
2015-01-07,57.220001
2015-01-08,57.599998
2015-01-09,56.720001
2015-01-12,57.009997999999996
2015-01-13,57.060001
2015-01-14,56.700001
2015-01-15,57.189999
2015-01-16,57.73
2015-01-20,58.439999
2015-01-21,58.490002000000004
2015-01-22,58.490002000000004
2015-01-23,59.880001
2015-01-26,59.0
2015-01-27,59.060001
2015-01-28,57.93
2015-01-29,57.560001
2015-01-30,56.860001000000004
2015-02-02,57.299999
2015-02-03,57.009997999999996
2015-02-04,56.470001
2015-02-05,57.540001000000004
2015-02-06,57.599998
2015-02-09,56.360001000000004
2015-02-10,57.16
2015-02-11,56.880001
2015-02-12,57.349998
2015-02-13,56.77
2015-02-17,57.0
2015-02-18,56.93
2015-02-19,56.240002000000004
2015-02-20,56.549999
2015-02-23,56.549999
2015-02-24,56.779999
2015-02-25,56.52
2015-02-26,56.490002000000004
2015-02-27,57.02
2015-03-02,57.16
2015-03-03,56.459998999999996
2015-03-04,56.560001
2015-03-05,56.509997999999996
2015-03-06,56.400002
2015-03-09,56.790001000000004
2015-03-10,56.200001
2015-03-11,57.610001000000004
2015-03-12,60.209998999999996
2015-03-13,60.0
2015-03-16,60.41
2015-03-17,61.450001
2015-03-18,61.849998
2015-03-19,61.549999
2015-03-20,62.099998
2015-03-23,62.650002
2015-03-24,62.57
2015-03-25,61.27
2015-03-26,62.419998
2015-03-27,61.98
2015-03-30,62.52
2015-03-31,62.299999
2015-04-01,62.540001000000004
2015-04-02,63.799999
2015-04-06,64.43
2015-04-07,64.25
2015-04-08,66.519997
2015-04-09,67.139999
2015-04-10,66.370003
2015-04-13,66.019997
2015-04-14,66.059998
2015-04-15,65.970001
2015-04-16,63.490002000000004
2015-04-17,64.910004
2015-04-20,63.290001000000004
2015-04-21,64.160004
2015-04-22,63.009997999999996
2015-04-23,63.25
2015-04-24,64.410004
2015-04-27,61.630001
2015-04-28,61.299999
2015-04-29,62.080002
2015-04-30,60.419998
2015-05-01,62.169998
2015-05-04,61.93
2015-05-05,61.459998999999996
2015-05-06,60.150002
2015-05-07,60.040001000000004
2015-05-08,60.580002
2015-05-11,61.290001000000004
2015-05-12,60.790001000000004
2015-05-13,61.099998
2015-05-14,61.220001
2015-05-15,60.23
2015-05-18,60.189999
2015-05-19,60.549999
2015-05-20,61.02
2015-05-21,61.419998
2015-05-22,61.049999
2015-05-26,59.939999
2015-05-27,60.700001
2015-05-28,60.84
2015-05-29,60.099998
2015-06-01,60.310001
2015-06-02,60.580002
2015-06-03,60.740002000000004
2015-06-04,61.740002000000004
2015-06-05,60.619999
2015-06-08,60.150002
2015-06-09,60.049999
2015-06-10,60.599998
2015-06-11,61.279999
2015-06-12,61.630001
2015-06-15,60.68
2015-06-16,60.400002
2015-06-17,60.150002
2015-06-18,60.330002
2015-06-19,60.0
2015-06-22,59.740002000000004
2015-06-23,59.799999
2015-06-24,59.369999
2015-06-25,58.98
2015-06-26,58.91
2015-06-29,59.369999
2015-06-30,59.099998
2015-07-01,60.950001
2015-07-02,61.560001
2015-07-06,61.66
2015-07-07,61.549999
2015-07-08,60.700001
2015-07-09,62.130001
2015-07-10,61.380001
2015-07-13,63.290001000000004
2015-07-14,63.700001
2015-07-15,63.419998
2015-07-16,64.010002
2015-07-17,63.560001
2015-07-20,63.610001000000004
2015-07-21,63.349998
2015-07-22,62.509997999999996
2015-07-23,62.509997999999996
2015-07-24,61.849998
2015-07-27,72.0
2015-07-28,71.410004
2015-07-29,70.879997
2015-07-30,69.07
2015-07-31,69.019997
2015-08-03,70.059998
2015-08-04,70.690002
2015-08-05,71.190002
2015-08-06,70.43
2015-08-07,70.32
2015-08-10,69.800003
2015-08-11,69.599998
2015-08-12,69.620003
2015-08-13,69.349998
2015-08-14,69.019997
2015-08-17,69.43
2015-08-18,69.029999
2015-08-19,69.57
2015-08-20,68.230003
2015-08-21,66.91999799999999
2015-08-24,64.489998
2015-08-25,64.209999
2015-08-26,64.82
2015-08-27,65.199997
2015-08-28,65.029999
2015-08-31,64.410004
2015-09-01,63.18
2015-09-02,64.839996
2015-09-03,64.120003
2015-09-04,63.439999
2015-09-08,63.360001000000004
2015-09-09,62.41
2015-09-10,62.040001000000004
2015-09-11,63.66
2015-09-14,63.5
2015-09-15,65.190002
2015-09-16,64.58000200000001
2015-09-17,64.389999
2015-09-18,63.360001000000004
2015-09-21,62.82
2015-09-22,62.73
2015-09-23,61.790001000000004
2015-09-24,60.950001
2015-09-25,59.34
2015-09-28,56.900002
2015-09-29,55.080002
2015-09-30,56.459998999999996
2015-10-01,58.5
2015-10-02,60.060001
2015-10-05,58.389998999999996
2015-10-06,57.970001
2015-10-07,58.549999
2015-10-08,59.240002000000004
2015-10-09,58.959998999999996
2015-10-12,59.200001
2015-10-13,57.790001000000004
2015-10-14,58.400002
2015-10-15,60.110001000000004
2015-10-16,60.880001
2015-10-19,60.200001
2015-10-20,57.889998999999996
2015-10-21,57.919998
2015-10-22,55.959998999999996
2015-10-23,59.549999
2015-10-26,59.709998999999996
2015-10-27,59.439999
2015-10-28,62.349998
2015-10-29,60.240002000000004
2015-10-30,59.189999
2015-11-02,60.82
2015-11-03,62.049999
2015-11-04,61.509997999999996
2015-11-05,60.919998
2015-11-06,60.189999
2015-11-09,59.77
2015-11-10,59.939999
2015-11-11,59.130001
2015-11-12,58.330002
2015-11-13,58.009997999999996
2015-11-16,58.810001
2015-11-17,59.950001
2015-11-18,61.27
2015-11-19,61.040001000000004
2015-11-20,61.700001
2015-11-23,62.360001000000004
2015-11-24,62.349998
2015-11-25,63.0
2015-11-27,63.470001
2015-11-30,62.93
2015-12-01,65.019997
2015-12-02,63.119999
2015-12-03,63.529999
2015-12-04,65.720001
2015-12-07,66.010002
2015-12-08,65.66999799999999
2015-12-09,65.459999
2015-12-10,64.559998
2015-12-11,64.489998
2015-12-14,64.08000200000001
2015-12-15,64.959999
2015-12-16,65.870003
2015-12-17,65.33000200000001
2015-12-18,65.260002
2015-12-21,65.910004
2015-12-22,65.730003
2015-12-23,66.129997
2015-12-24,66.32
2015-12-28,65.93
2015-12-29,66.199997
2015-12-30,66.08000200000001
2015-12-31,65.639999
2016-01-04,65.300003
2016-01-05,65.860001
2016-01-06,64.959999
2016-01-07,64.489998
