Date,AA
1992-10-30,20.870054
1992-11-02,20.821995
1992-11-03,20.846025
1992-11-04,20.797964
1992-11-05,20.59371
1992-11-06,20.59371
1992-11-09,20.497589
1992-11-10,20.245275
1992-11-11,20.221245
1992-11-12,20.293335
1992-11-13,19.92087
1992-11-16,19.344151
1992-11-17,19.24803
1992-11-18,19.572435000000002
1992-11-19,19.620495000000002
1992-11-20,19.92087
1992-11-23,19.92087
1992-11-24,20.221245
1992-11-25,20.44953
1992-11-27,20.54565
1992-11-30,21.050279999999997
1992-12-01,21.326626
1992-12-02,21.12237
1992-12-03,21.026251000000002
1992-12-04,21.050279999999997
1992-12-07,21.050279999999997
1992-12-08,21.170429000000002
1992-12-09,21.79521
1992-12-10,21.65103
1992-12-11,21.494835000000002
1992-12-14,21.326626
1992-12-15,21.350655
1992-12-16,21.326626
1992-12-17,21.374685
1992-12-18,21.65103
1992-12-21,21.494835000000002
1992-12-22,21.422745000000003
1992-12-23,21.374685
1992-12-24,21.326626
1992-12-28,21.12237
1992-12-29,21.1464
1992-12-30,21.470804
1992-12-31,21.446775
1993-01-04,21.927376000000002
1993-01-05,21.951404999999998
1993-01-06,21.74715
1993-01-07,21.72312
1993-01-08,21.12237
1993-01-11,21.19446
1993-01-12,20.870054
1993-01-13,20.54565
1993-01-14,20.54565
1993-01-15,20.846025
1993-01-18,20.846025
1993-01-19,20.59371
1993-01-20,20.569679
1993-01-21,20.749905
1993-01-22,21.07431
1993-01-25,21.350655
1993-01-26,21.350655
1993-01-27,21.699089
1993-01-28,22.27581
1993-01-29,22.299841
1993-02-01,21.951404999999998
1993-02-02,22.071554000000003
1993-02-03,22.227751
1993-02-04,22.828501
1993-02-05,23.249025
1993-02-08,22.92462
1993-02-09,22.576185
1993-02-10,22.528126
1993-02-11,22.552155
1993-02-12,22.227751
1993-02-16,21.470804
1993-02-17,21.771179
1993-02-18,21.699089
1993-02-19,21.350655
1993-02-22,21.326626
1993-02-23,21.374685
1993-02-24,21.470804
1993-02-25,21.1464
1993-02-26,21.050279999999997
1993-03-01,20.773935
1993-03-02,21.050279999999997
1993-03-03,20.894085
1993-03-04,20.521620000000002
1993-03-05,20.894085
1993-03-08,21.627001
1993-03-09,21.999466
1993-03-10,21.494835000000002
1993-03-11,21.19446
1993-03-12,20.821995
1993-03-15,21.170429000000002
1993-03-16,21.1464
1993-03-17,21.1464
1993-03-18,21.19446
1993-03-19,21.050279999999997
1993-03-22,21.050279999999997
1993-03-23,20.725876
1993-03-24,20.59371
1993-03-25,20.54565
1993-03-26,20.425501
1993-03-29,20.293335
1993-03-30,19.668554
1993-03-31,19.320120000000003
1993-04-01,19.392210000000002
1993-04-02,19.320120000000003
1993-04-05,19.091835
1993-04-06,18.79146
1993-04-07,18.695339
1993-04-08,18.094589000000003
1993-04-12,18.491085
1993-04-13,18.695339
1993-04-14,18.743401000000002
1993-04-15,18.947654999999997
1993-04-16,19.067804000000002
1993-04-19,19.043776
1993-04-20,19.320120000000003
1993-04-21,19.692585
1993-04-22,19.524376
1993-04-23,19.091835
1993-04-26,19.596464
1993-04-27,19.668554
1993-04-28,19.572435000000002
1993-04-29,19.824751000000003
1993-04-30,19.848779999999998
1993-05-03,19.572435000000002
1993-05-04,19.344151
1993-05-05,19.27206
1993-05-06,19.27206
1993-05-07,19.043776
1993-05-10,18.971685
1993-05-11,19.296089000000002
1993-05-12,19.824751000000003
1993-05-13,19.824751000000003
1993-05-14,19.668554
1993-05-17,19.944901
1993-05-18,20.221245
1993-05-19,20.569679
1993-05-20,20.425501
1993-05-21,20.245275
1993-05-24,20.293335
1993-05-25,20.773935
1993-05-26,20.569679
1993-05-27,20.725876
1993-05-28,20.221245
1993-06-01,20.521620000000002
1993-06-02,20.797964
1993-06-03,20.797964
1993-06-04,20.870054
1993-06-07,20.797964
1993-06-08,20.54565
1993-06-09,20.269304
1993-06-10,20.197214000000002
1993-06-11,19.896839
1993-06-14,19.944901
1993-06-15,19.620495000000002
1993-06-16,19.668554
1993-06-17,19.968929
1993-06-18,20.221245
1993-06-21,20.245275
1993-06-22,20.293335
1993-06-23,20.245275
1993-06-24,20.521620000000002
1993-06-25,20.497589
1993-06-28,20.47356
1993-06-29,20.725876
1993-06-30,21.026251000000002
1993-07-01,21.65103
1993-07-02,21.422745000000003
1993-07-06,21.07431
1993-07-07,21.098339000000003
1993-07-08,21.07431
1993-07-09,21.422745000000003
1993-07-12,21.12237
1993-07-13,21.1464
1993-07-14,21.398714000000002
1993-07-15,21.446775
1993-07-16,21.050279999999997
1993-07-19,21.098339000000003
1993-07-20,21.12237
1993-07-21,21.026251000000002
1993-07-22,20.821995
1993-07-23,21.12237
1993-07-26,21.326626
1993-07-27,21.72312
1993-07-28,22.047525
1993-07-29,21.470804
1993-07-30,21.374685
1993-08-02,21.470804
1993-08-03,22.023495
1993-08-04,21.975435
1993-08-05,21.72312
1993-08-06,21.446775
1993-08-09,21.350655
1993-08-10,21.74715
1993-08-11,21.72312
1993-08-12,21.65103
1993-08-13,21.446775
1993-08-16,22.095585
1993-08-17,22.27581
1993-08-18,22.32387
1993-08-19,22.299841
1993-08-20,22.299841
1993-08-23,22.3479
1993-08-24,22.672304
1993-08-25,22.92462
1993-08-26,22.99671
1993-08-27,22.672304
1993-08-30,22.696335
1993-08-31,22.552155
1993-09-01,22.552155
1993-09-02,21.927376000000002
1993-09-03,22.299841
1993-09-07,21.927376000000002
1993-09-08,21.446775
1993-09-09,21.65103
1993-09-10,21.446775
1993-09-13,21.398714000000002
1993-09-14,21.374685
1993-09-15,21.422745000000003
1993-09-16,21.74715
1993-09-17,21.422745000000003
1993-09-20,20.569679
1993-09-21,19.99296
1993-09-22,20.44953
1993-09-23,20.197214000000002
1993-09-24,20.425501
1993-09-27,20.59371
1993-09-28,20.293335
1993-09-29,19.99296
1993-09-30,20.149155
1993-10-01,20.569679
1993-10-04,20.59371
1993-10-05,20.245275
1993-10-06,20.425501
1993-10-07,20.521620000000002
1993-10-08,20.269304
1993-10-11,19.99296
1993-10-12,20.221245
1993-10-13,20.197214000000002
1993-10-14,19.944901
1993-10-15,19.968929
1993-10-18,20.425501
1993-10-19,20.569679
1993-10-20,20.425501
1993-10-21,20.269304
1993-10-22,20.725876
1993-10-25,21.170429000000002
1993-10-26,20.846025
1993-10-27,20.521620000000002
1993-10-28,20.245275
1993-10-29,20.425501
1993-11-01,20.269304
1993-11-02,20.425501
1993-11-03,19.99296
1993-11-04,20.221245
1993-11-05,20.425501
1993-11-08,20.44953
1993-11-09,20.497589
1993-11-10,20.870054
1993-11-11,20.773935
1993-11-12,20.846025
1993-11-15,20.773935
1993-11-16,20.773935
1993-11-17,20.569679
1993-11-18,20.521620000000002
1993-11-19,21.07431
1993-11-22,21.470804
1993-11-23,21.65103
1993-11-24,21.350655
1993-11-26,21.350655
1993-11-29,20.894085
1993-11-30,20.773935
1993-12-01,21.07431
1993-12-02,21.098339000000003
1993-12-03,20.821995
1993-12-06,20.569679
1993-12-07,20.773935
1993-12-08,21.72312
1993-12-09,21.422745000000003
1993-12-10,21.699089
1993-12-13,22.047525
1993-12-14,21.699089
1993-12-15,21.1464
1993-12-16,21.07431
1993-12-17,20.894085
1993-12-20,20.846025
1993-12-21,20.497589
1993-12-22,20.521620000000002
1993-12-23,20.47356
1993-12-27,20.54565
1993-12-28,20.870054
1993-12-29,20.797964
1993-12-30,20.797964
1993-12-31,20.797964
1994-01-03,21.1464
1994-01-04,21.12237
1994-01-05,21.675060000000002
1994-01-06,21.494835000000002
1994-01-07,21.675060000000002
1994-01-10,22.25178
1994-01-11,21.446775
1994-01-12,21.79521
1994-01-13,21.975435
1994-01-14,21.927376000000002
1994-01-17,22.27581
1994-01-18,22.095585
1994-01-19,22.395960000000002
1994-01-20,22.299841
1994-01-21,22.095585
1994-01-24,22.648275
1994-01-25,22.672304
1994-01-26,22.92462
1994-01-27,22.92462
1994-01-28,22.972679
1994-01-31,23.753654
1994-02-01,23.801716
1994-02-02,23.777685
1994-02-03,23.47731
1994-02-04,22.852529999999998
1994-02-07,23.453279000000002
1994-02-08,23.801716
1994-02-09,24.12612
1994-02-10,23.777685
1994-02-11,23.453279000000002
1994-02-14,23.501341
1994-02-15,23.453279000000002
1994-02-16,23.849775
1994-02-17,23.573429
1994-02-18,23.429251
1994-02-22,23.128876
1994-02-23,22.828501
1994-02-24,22.87656
1994-02-25,22.87656
1994-02-28,22.576185
1994-03-01,22.32387
1994-03-02,22.92462
1994-03-03,22.395960000000002
1994-03-04,22.552155
1994-03-07,22.624245000000002
1994-03-08,22.371929
1994-03-09,22.395960000000002
1994-03-10,21.951404999999998
1994-03-11,22.227751
1994-03-14,22.023495
1994-03-15,22.047525
1994-03-16,22.071554000000003
1994-03-17,22.624245000000002
1994-03-18,23.152905
1994-03-21,23.152905
1994-03-22,23.501341
1994-03-23,23.573429
1994-03-24,23.47731
1994-03-25,22.87656
1994-03-28,22.672304
1994-03-29,22.3479
1994-03-30,21.470804
1994-03-31,21.446775
1994-04-04,21.65103
1994-04-05,21.627001
1994-04-06,21.699089
1994-04-07,21.699089
1994-04-08,21.398714000000002
1994-04-11,21.446775
1994-04-12,21.446775
1994-04-13,20.821995
1994-04-14,20.80998
1994-04-15,20.269304
1994-04-18,19.896839
1994-04-19,19.524376
1994-04-20,19.87281
1994-04-21,19.968929
1994-04-22,20.269304
1994-04-25,20.54565
1994-04-26,20.569679
1994-04-28,20.293335
1994-04-29,20.425501
1994-05-02,21.12237
1994-05-03,20.821995
1994-05-04,20.749905
1994-05-05,20.59371
1994-05-06,20.497589
1994-05-09,20.425501
1994-05-10,20.269304
1994-05-11,20.245275
1994-05-12,20.197214000000002
1994-05-13,20.54565
1994-05-16,20.497589
1994-05-17,21.12237
1994-05-18,21.446775
1994-05-19,21.374685
1994-05-20,21.398714000000002
1994-05-23,21.1464
1994-05-24,20.846025
1994-05-25,21.12237
1994-05-26,21.026251000000002
1994-05-27,21.07431
1994-05-31,21.1464
1994-06-01,21.098339000000003
1994-06-02,21.098339000000003
1994-06-03,21.1464
1994-06-06,21.326626
1994-06-07,20.894085
1994-06-08,21.1464
1994-06-09,21.374685
1994-06-10,21.927376000000002
1994-06-13,22.576185
1994-06-14,22.696335
1994-06-15,22.32387
1994-06-16,22.395960000000002
1994-06-17,22.3479
1994-06-20,22.023495
1994-06-21,22.299841
1994-06-22,22.32387
1994-06-23,22.371929
1994-06-24,21.72312
1994-06-27,21.999466
1994-06-28,21.65103
1994-06-29,21.771179
1994-06-30,21.951404999999998
1994-07-01,22.624245000000002
1994-07-05,22.696335
1994-07-06,23.128876
1994-07-07,22.576185
1994-07-08,23.59746
1994-07-11,23.501341
1994-07-12,23.777685
1994-07-13,23.753654
1994-07-14,23.801716
1994-07-15,24.102091
1994-07-18,24.72687
1994-07-19,24.630751
1994-07-20,24.15015
1994-07-21,24.19821
1994-07-22,23.801716
1994-07-25,23.729626
1994-07-26,24.15015
1994-07-27,23.297085
1994-07-28,22.99671
1994-07-29,23.47731
1994-08-01,23.729626
1994-08-02,23.873804
1994-08-03,23.897835
1994-08-04,23.777685
1994-08-05,23.5494
1994-08-08,23.5494
1994-08-09,23.59746
1994-08-10,23.573429
1994-08-11,23.453279000000002
1994-08-12,23.429251
1994-08-15,23.128876
1994-08-16,23.200966
1994-08-17,23.176935
1994-08-18,23.152905
1994-08-19,22.99671
1994-08-22,23.176935
1994-08-23,23.200966
1994-08-24,23.825745
1994-08-25,23.873804
1994-08-26,24.354404000000002
1994-08-29,24.498585000000002
1994-08-30,25.003216000000002
1994-08-31,25.231501
1994-09-01,24.931126000000003
1994-09-02,24.7509
1994-09-06,24.979185
1994-09-07,24.72687
1994-09-08,24.979185
1994-09-09,24.79896
1994-09-12,24.7509
1994-09-13,25.231501
1994-09-14,25.303591
1994-09-15,25.603966
1994-09-16,25.92837
1994-09-19,25.676056
1994-09-20,25.579935
1994-09-21,25.531876
1994-09-22,25.303591
1994-09-23,25.35165
1994-09-26,25.603966
1994-09-27,26.156654
1994-09-28,26.228745
1994-09-29,25.676056
1994-09-30,25.375681
1994-10-03,25.700085
1994-10-04,25.32762
1994-10-05,24.774929
1994-10-06,24.979185
1994-10-07,25.303591
1994-10-10,24.979185
1994-10-11,25.003216000000002
1994-10-12,25.27956
1994-10-13,25.003216000000002
1994-10-14,26.132626000000002
1994-10-17,25.92837
1994-10-18,25.92837
1994-10-19,26.505090999999997
1994-10-20,27.081809999999997
1994-10-21,26.577181
1994-10-24,25.88031
1994-10-25,25.555904
1994-10-26,25.531876
1994-10-27,25.531876
1994-10-28,25.555904
1994-10-31,25.579935
1994-11-01,25.27956
1994-11-02,24.79896
1994-11-03,25.027245
1994-11-04,25.075306
1994-11-07,24.955154
1994-11-08,25.099335
1994-11-09,24.450525
1994-11-10,24.330376
1994-11-11,24.330376
1994-11-14,24.979185
1994-11-15,25.099335
1994-11-16,25.075306
1994-11-17,24.79896
1994-11-18,25.075306
1994-11-21,24.979185
1994-11-22,24.15015
1994-11-23,23.429251
1994-11-25,24.102091
1994-11-28,24.378435
1994-11-29,24.330376
1994-11-30,24.450525
1994-12-01,24.19821
1994-12-02,24.630751
1994-12-05,24.7509
1994-12-06,24.79896
1994-12-07,24.654779
1994-12-08,23.753654
1994-12-09,23.59746
1994-12-12,24.07806
1994-12-13,23.801716
1994-12-14,23.897835
1994-12-15,24.450525
1994-12-16,25.027245
1994-12-19,24.630751
1994-12-20,24.174179000000002
1994-12-21,24.79896
1994-12-22,25.027245
1994-12-23,25.255529
1994-12-27,25.555904
1994-12-28,25.579935
1994-12-29,25.579935
1994-12-30,25.9524
1995-01-03,25.627995000000002
1995-01-04,25.676056
1995-01-05,25.555904
1995-01-06,26.252775
1995-01-09,26.529119
1995-01-10,26.457029
1995-01-11,26.300835
1995-01-12,26.505090999999997
1995-01-13,26.757403999999998
1995-01-16,26.529119
1995-01-17,26.156654
1995-01-18,26.505090999999997
1995-01-19,26.204716
1995-01-20,25.856279
1995-01-23,25.88031
1995-01-24,25.375681
1995-01-25,25.676056
1995-01-26,25.32762
1995-01-27,24.330376
1995-01-30,23.224995
1995-01-31,23.5494
1995-02-01,24.102091
1995-02-02,24.15015
1995-02-03,25.099335
1995-02-06,24.030001000000002
1995-02-07,24.030001000000002
1995-02-08,23.429251
1995-02-09,23.897835
1995-02-10,24.07806
1995-02-13,24.12612
1995-02-14,24.19821
1995-02-15,24.474554
1995-02-16,24.931126000000003
1995-02-17,24.174179000000002
1995-02-21,24.7509
1995-02-22,24.330376
1995-02-23,24.654779
1995-02-24,24.330376
1995-02-27,23.621489999999998
1995-02-28,23.429251
1995-03-01,22.828501
1995-03-02,23.020741
1995-03-03,23.525370000000002
1995-03-06,22.87656
1995-03-07,22.32387
1995-03-08,22.828501
1995-03-09,22.46805
1995-03-10,22.92462
1995-03-13,22.87656
1995-03-14,22.371929
1995-03-15,22.87656
1995-03-16,22.92462
1995-03-17,22.46805
1995-03-20,23.020741
1995-03-21,22.564170999999998
1995-03-22,24.030001000000002
1995-03-23,24.030001000000002
1995-03-24,24.366421
1995-03-27,24.174179000000002
1995-03-28,24.2703
1995-03-29,24.174179000000002
1995-03-30,25.567921
1995-03-31,24.82299
1995-04-03,24.72687
1995-04-04,24.919109
1995-04-05,25.4718
1995-04-06,24.967171
1995-04-07,24.967171
1995-04-10,25.519859
1995-04-11,25.88031
1995-04-12,25.4718
1995-04-13,26.721359000000003
1995-04-17,26.02449
1995-04-18,25.832251
1995-04-19,26.168671
1995-04-20,26.48106
1995-04-21,26.721359000000003
1995-04-24,27.27405
1995-04-25,27.081809999999997
1995-04-26,26.48106
1995-04-27,26.02449
1995-04-28,26.769421
1995-05-01,26.529119
1995-05-02,26.721359000000003
1995-05-03,27.27405
1995-05-04,26.168671
1995-05-05,24.87105
1995-05-08,26.02449
1995-05-09,25.832251
1995-05-10,25.976430999999998
1995-05-11,26.62524
1995-05-12,27.8748
1995-05-15,28.427490000000002
1995-05-16,28.23525
1995-05-17,27.82674
1995-05-18,27.322109
1995-05-19,28.23525
1995-05-22,28.571671000000002
1995-05-23,29.0763
1995-05-24,28.884059999999998
1995-05-25,27.970921
1995-05-26,27.922859000000003
1995-05-30,27.8748
1995-05-31,27.82674
1995-06-01,27.730619
1995-06-02,27.033751000000002
1995-06-05,27.68256
1995-06-06,27.225990000000003
1995-06-07,27.225990000000003
1995-06-08,27.225990000000003
1995-06-09,26.721359000000003
1995-06-12,26.62524
1995-06-13,26.529119
1995-06-14,26.62524
1995-06-15,26.6733
1995-06-16,26.721359000000003
1995-06-19,27.730619
1995-06-20,27.370171000000003
1995-06-21,27.922859000000003
1995-06-22,28.379431
1995-06-23,28.379431
1995-06-26,28.427490000000002
1995-06-27,28.379431
1995-06-28,28.836
1995-06-29,29.028240000000004
1995-06-30,30.085559999999997
1995-07-03,30.63825
1995-07-05,31.527361
1995-07-06,32.632740000000005
1995-07-07,33.641998
1995-07-10,32.632740000000005
1995-07-11,32.128109
1995-07-12,33.37767
1995-07-13,33.930359
1995-07-14,34.338871000000005
1995-07-17,33.930359
1995-07-18,33.37767
1995-07-19,33.041247999999996
1995-07-20,32.776920000000004
1995-07-21,33.041247999999996
1995-07-24,32.48856
1995-07-25,33.23349
1995-07-26,33.137371
1995-07-27,33.690059999999995
1995-07-28,33.97842
1995-07-31,34.242748
1995-08-01,33.641998
1995-08-02,33.329609000000005
1995-08-03,34.242748
1995-08-04,33.882301
1995-08-07,34.483051
1995-08-08,34.43499
1995-08-09,33.930359
1995-08-10,33.738121
1995-08-11,33.930359
1995-08-14,33.882301
1995-08-15,33.329609000000005
1995-08-16,34.939621
1995-08-17,35.17992
1995-08-18,34.89156
1995-08-21,35.083801
1995-08-22,35.732609000000004
1995-08-23,35.444247999999995
1995-08-24,34.987679
1995-08-25,35.131859000000006
1995-08-28,35.083801
1995-08-29,35.63649
1995-08-30,35.444247999999995
1995-08-31,34.29081
1995-09-01,33.97842
1995-09-05,34.386928999999995
1995-09-06,34.531109
1995-09-07,34.531109
1995-09-08,34.939621
1995-09-11,35.732609000000004
1995-09-12,35.732609000000004
1995-09-13,35.083801
1995-09-14,34.987679
1995-09-15,33.83424
1995-09-18,33.08931
1995-09-19,32.440498
1995-09-20,32.03199
1995-09-21,32.440498
1995-09-22,31.887809999999998
1995-09-25,30.97467
1995-09-26,30.63825
1995-09-27,31.287059999999997
1995-09-28,31.527361
1995-09-29,31.57542
1995-10-02,31.383181
1995-10-03,30.229740000000003
1995-10-04,29.62899
1995-10-05,30.87855
1995-10-06,31.887809999999998
1995-10-09,31.527361
1995-10-10,31.887809999999998
1995-10-11,31.4793
1995-10-12,30.734369
1995-10-13,30.87855
1995-10-16,31.57542
1995-10-17,30.926610999999998
1995-10-18,30.325859
1995-10-19,30.68631
1995-10-20,30.68631
1995-10-23,28.980180999999998
1995-10-24,30.181681
1995-10-25,29.67705
1995-10-26,29.028240000000004
1995-10-27,29.532869
1995-10-30,30.87855
1995-10-31,30.63825
1995-11-01,30.68631
1995-11-02,30.83049
1995-11-03,31.239
1995-11-06,31.239
1995-11-07,30.97467
1995-11-08,31.383181
1995-11-09,31.4793
1995-11-10,32.48856
1995-11-13,32.48856
1995-11-14,31.887809999999998
1995-11-15,31.383181
1995-11-16,31.431240000000003
1995-11-17,31.431240000000003
1995-11-20,31.383181
1995-11-21,33.08931
1995-11-22,34.531109
1995-11-24,34.843498
1995-11-27,34.89156
1995-11-28,34.43499
1995-11-29,34.987679
1995-11-30,35.035740000000004
1995-12-01,34.386928999999995
1995-12-04,34.483051
1995-12-05,34.939621
1995-12-06,34.939621
1995-12-07,33.97842
1995-12-08,33.641998
1995-12-11,33.041247999999996
1995-12-12,32.584679
1995-12-13,32.680801
1995-12-14,32.680801
1995-12-15,32.680801
1995-12-18,32.17617
1995-12-19,33.83424
1995-12-20,33.690059999999995
1995-12-21,31.983931
1995-12-22,31.983931
1995-12-26,30.83049
1995-12-27,29.725109000000003
1995-12-28,30.229740000000003
1995-12-29,31.57542
1996-01-02,32.584679
1996-01-03,33.137371
1996-01-04,33.329609000000005
1996-01-05,33.185429
1996-01-08,31.383181
1996-01-09,30.824482
1996-01-10,30.229740000000003
1996-01-11,30.734369
1996-01-12,30.63825
1996-01-15,30.229740000000003
1996-01-16,30.181681
1996-01-17,30.229740000000003
1996-01-18,30.782431
1996-01-19,31.431240000000003
1996-01-22,31.335119
1996-01-23,32.03199
1996-01-24,31.935869
1996-01-25,31.527361
1996-01-26,31.57542
1996-01-29,32.440498
1996-01-30,33.738121
1996-01-31,33.23349
1996-02-01,32.776920000000004
1996-02-02,33.641998
1996-02-05,33.185429
1996-02-06,33.329609000000005
1996-02-07,33.930359
1996-02-08,34.242748
1996-02-09,33.786179
1996-02-12,34.43499
1996-02-13,33.930359
1996-02-14,33.83424
1996-02-15,33.37767
1996-02-16,33.329609000000005
1996-02-20,32.536621000000004
1996-02-21,32.680801
1996-02-22,33.738121
1996-02-23,34.843498
1996-02-26,33.37767
1996-02-27,33.041247999999996
1996-02-28,32.680801
1996-02-29,33.97842
1996-03-01,34.338871000000005
1996-03-04,34.89156
1996-03-05,34.843498
1996-03-06,34.987679
1996-03-07,35.131859000000006
1996-03-08,34.89156
1996-03-11,36.837990000000005
1996-03-12,36.789928
1996-03-13,36.886051
1996-03-14,36.837990000000005
1996-03-15,36.645748
1996-03-18,38.087551
1996-03-19,37.991428000000006
1996-03-20,36.98217
1996-03-21,37.534859000000004
1996-03-22,37.390678
1996-03-25,37.534859000000004
1996-03-26,38.03949
1996-03-27,37.58292
1996-03-28,38.592178000000004
1996-03-29,37.486801
1996-04-01,36.886051
1996-04-02,36.837990000000005
1996-04-03,36.189178000000005
1996-04-04,37.246497999999995
1996-04-08,37.943371
1996-04-09,38.592178000000004
1996-04-10,39.192928
1996-04-11,39.048752
1996-04-12,39.144871
1996-04-15,39.048752
1996-04-16,38.688301
1996-04-17,38.496059
1996-04-18,38.640240000000006
1996-04-19,38.03949
1996-04-22,37.895309000000005
1996-04-23,37.847252000000005
1996-04-24,37.43874
1996-04-25,37.342621
1996-04-26,37.486801
1996-04-29,37.895309000000005
1996-04-30,37.390678
1996-05-01,37.246497999999995
1996-05-02,36.837990000000005
1996-05-03,37.534859000000004
1996-05-06,39.649502000000005
1996-05-07,39.048752
1996-05-08,39.048752
1996-05-09,38.688301
1996-05-10,39.38517
1996-05-13,39.745621
1996-05-14,39.337109000000005
1996-05-15,39.38517
1996-05-16,39.240990000000004
1996-05-17,39.096809
1996-05-20,37.943371
1996-05-21,38.087551
1996-05-22,37.58292
1996-05-23,37.43874
1996-05-24,37.534859000000004
1996-05-28,36.837990000000005
1996-05-29,36.98217
1996-05-30,37.486801
1996-05-31,36.886051
1996-06-03,36.934109
1996-06-04,36.69381
1996-06-05,35.684551
1996-06-06,34.57917
1996-06-07,35.684551
1996-06-10,35.684551
1996-06-11,35.78067
1996-06-12,35.684551
1996-06-13,35.588428
1996-06-14,35.083801
1996-06-17,35.131859000000006
1996-06-18,35.684551
1996-06-19,35.588428
1996-06-20,35.444247999999995
1996-06-21,35.492309999999996
1996-06-24,34.89156
1996-06-25,34.43499
1996-06-26,34.531109
1996-06-27,34.531109
1996-06-28,34.386928999999995
1996-07-01,34.843498
1996-07-02,34.531109
1996-07-03,33.97842
1996-07-05,33.641998
1996-07-08,33.641998
1996-07-09,33.930359
1996-07-10,34.89156
1996-07-11,33.930359
1996-07-12,34.483051
1996-07-15,33.329609000000005
1996-07-16,33.23349
1996-07-17,33.738121
1996-07-18,33.83424
1996-07-19,33.786179
1996-07-22,33.37767
1996-07-23,33.329609000000005
1996-07-24,33.641998
1996-07-25,33.83424
1996-07-26,34.338871000000005
1996-07-29,34.531109
1996-07-30,34.843498
1996-07-31,34.843498
1996-08-01,35.732609000000004
1996-08-02,36.333359
1996-08-05,36.285301000000004
1996-08-06,36.38142
1996-08-07,36.23724
1996-08-08,36.23724
1996-08-09,36.333359
1996-08-12,36.23724
1996-08-13,36.189178000000005
1996-08-14,36.934109
1996-08-15,36.645748
1996-08-16,36.886051
1996-08-19,36.934109
1996-08-20,37.895309000000005
1996-08-21,38.496059
1996-08-22,37.895309000000005
1996-08-23,38.135609
1996-08-26,37.58292
1996-08-27,37.58292
1996-08-28,37.991428000000006
1996-08-29,37.342621
1996-08-30,37.294559
1996-09-03,37.58292
1996-09-04,38.03949
1996-09-05,37.847252000000005
1996-09-06,37.294559
1996-09-09,37.486801
1996-09-10,36.98217
1996-09-11,36.741871
1996-09-12,36.98217
1996-09-13,37.246497999999995
1996-09-16,38.03949
1996-09-17,37.895309000000005
1996-09-18,37.534859000000004
1996-09-19,36.837990000000005
1996-09-20,36.23724
1996-09-23,35.131859000000006
1996-09-24,35.035740000000004
1996-09-25,35.540371
1996-09-26,35.444247999999995
1996-09-27,35.17992
1996-09-30,35.444247999999995
1996-10-01,36.093059999999994
1996-10-02,36.333359
1996-10-03,36.189178000000005
1996-10-04,36.044998
1996-10-07,34.987679
1996-10-08,33.786179
1996-10-09,33.37767
1996-10-10,34.89156
1996-10-11,34.987679
1996-10-14,34.987679
1996-10-15,35.17992
1996-10-16,35.131859000000006
1996-10-17,35.78067
1996-10-18,35.684551
1996-10-21,35.63649
1996-10-22,35.035740000000004
1996-10-23,34.843498
1996-10-24,35.78067
1996-10-25,35.732609000000004
1996-10-28,35.63649
1996-10-29,36.189178000000005
1996-10-30,35.540371
1996-10-31,35.083801
1996-11-01,35.588428
1996-11-04,35.444247999999995
1996-11-05,35.78067
1996-11-06,35.78067
1996-11-07,35.78067
1996-11-08,36.044998
1996-11-11,35.732609000000004
1996-11-12,36.741871
1996-11-13,36.645748
1996-11-14,36.886051
1996-11-15,36.837990000000005
1996-11-18,37.246497999999995
1996-11-19,36.934109
1996-11-20,38.03949
1996-11-21,37.390678
1996-11-22,37.390678
1996-11-25,37.943371
1996-11-26,37.991428000000006
1996-11-27,37.991428000000006
1996-11-29,38.087551
1996-12-02,38.135609
1996-12-03,37.895309000000005
1996-12-04,37.43874
1996-12-05,38.592178000000004
1996-12-06,37.58292
1996-12-09,37.895309000000005
1996-12-10,38.640240000000006
1996-12-11,38.087551
1996-12-12,38.18367
1996-12-13,37.847252000000005
1996-12-16,37.294559
1996-12-17,36.789928
1996-12-18,36.38142
1996-12-19,37.58292
1996-12-20,37.991428000000006
1996-12-23,36.98217
1996-12-24,36.98217
1996-12-26,37.342621
1996-12-27,37.342621
1996-12-30,37.943371
1996-12-31,38.135609
1997-01-02,39.096809
1997-01-03,40.851002
1997-01-06,40.58667
1997-01-07,40.44249
1997-01-08,40.394428000000005
1997-01-09,41.692051
1997-01-10,42.749371000000004
1997-01-13,42.340858000000004
1997-01-14,42.701309
1997-01-15,42.653252
1997-01-16,42.893551
1997-01-17,43.854752000000005
1997-01-20,43.446239
1997-01-21,42.292801000000004
1997-01-22,41.499809
1997-01-23,40.346371000000005
1997-01-24,40.538609
1997-01-27,39.889801
1997-01-28,40.851002
1997-01-29,41.043240000000004
1997-01-30,41.547871
1997-01-31,41.451752
1997-02-03,41.18742
1997-02-04,40.947121
1997-02-05,40.346371000000005
1997-02-06,39.937859
1997-02-07,40.490551
1997-02-10,39.889801
1997-02-11,39.937859
1997-02-12,40.250252
1997-02-13,40.490551
1997-02-14,41.547871
1997-02-18,42.148621
1997-02-19,42.701309
1997-02-20,42.38892
1997-02-21,42.701309
1997-02-24,42.653252
1997-02-25,42.052502000000004
1997-02-26,41.043240000000004
1997-02-27,42.653252
1997-02-28,42.749371000000004
1997-03-03,43.350121
1997-03-04,43.398178
1997-03-05,42.941608
1997-03-06,42.941608
1997-03-07,43.398178
1997-03-10,44.791920000000005
1997-03-11,45.657001
1997-03-12,45.104309
