Date,HPE
2020-02-18,14.38
2020-02-19,14.47
2020-02-20,14.47
2020-02-21,14.18
2020-02-24,13.71
2020-02-25,13.33
2020-02-26,13.04
2020-02-27,12.58
2020-02-28,12.79
2020-03-02,12.89
2020-03-03,12.59
2020-03-04,12.26
2020-03-05,11.79
2020-03-06,11.99
2020-03-09,11.14
2020-03-10,11.52
2020-03-11,10.57
2020-03-12,9.12
2020-03-13,9.86
2020-03-16,8.35
2020-03-17,8.27
2020-03-18,8.53
2020-03-19,9.11
2020-03-20,8.63
2020-03-23,7.83
2020-03-24,8.94
2020-03-25,9.39
2020-03-26,10.53
2020-03-27,9.82
2020-03-30,10.05
2020-03-31,9.71
2020-04-01,9.58
2020-04-02,9.38
2020-04-03,9.3
2020-04-06,9.83
2020-04-07,9.66
2020-04-08,10.23
2020-04-09,10.53
2020-04-13,10.36
2020-04-14,10.36
2020-04-15,9.52
2020-04-16,9.32
2020-04-17,9.71
2020-04-20,9.36
2020-04-21,9.05
2020-04-22,9.03
2020-04-23,9.27
2020-04-24,9.53
2020-04-27,9.66
2020-04-28,9.8
2020-04-29,10.31
2020-04-30,10.06
2020-05-01,9.48
2020-05-04,9.38
2020-05-05,9.41
2020-05-06,9.35
2020-05-07,9.58
2020-05-08,10.25
2020-05-11,9.73
2020-05-12,9.48
2020-05-13,9.08
2020-05-14,9.17
2020-05-15,9.11
2020-05-18,9.99
2020-05-19,10.04
2020-05-20,10.28
2020-05-21,10.36
2020-05-22,9.17
2020-05-26,9.42
2020-05-27,9.76
2020-05-28,9.59
2020-05-29,9.71
2020-06-01,9.76
2020-06-02,9.95
2020-06-03,10.34
2020-06-04,10.48
2020-06-05,11.11
2020-06-08,11.59
2020-06-09,11.02
