Date,CERN
2000-05-17,2.882813
2000-05-18,2.875
2000-05-19,2.875
2000-05-22,3.0
2000-05-23,2.890625
2000-05-24,2.78125
2000-05-25,2.765625
2000-05-26,2.796875
2000-05-30,2.976563
2000-05-31,2.851563
2000-06-01,2.929688
2000-06-02,2.914063
2000-06-05,3.0
2000-06-06,3.125
2000-06-07,3.3125
2000-06-08,3.3828129999999996
2000-06-09,3.273438
2000-06-12,3.164063
2000-06-13,3.15625
2000-06-14,3.25
2000-06-15,3.125
2000-06-16,3.148438
2000-06-19,3.1875
2000-06-20,3.375
2000-06-21,3.4140629999999996
2000-06-22,3.234375
2000-06-23,3.296875
2000-06-26,3.4453129999999996
2000-06-27,3.375
2000-06-28,3.375
2000-06-29,3.46875
2000-06-30,3.40625
2000-07-03,3.3515629999999996
2000-07-05,3.3339839999999996
2000-07-06,3.515625
2000-07-07,3.5703129999999996
2000-07-10,3.375
2000-07-11,3.4609379999999996
2000-07-12,3.6328129999999996
2000-07-13,3.734375
2000-07-14,3.625
2000-07-17,3.6640629999999996
2000-07-18,3.609375
2000-07-19,3.3828129999999996
2000-07-20,4.257813
2000-07-21,4.25
2000-07-24,4.328125
2000-07-25,4.242188
2000-07-26,4.070313
2000-07-27,3.9453129999999996
2000-07-28,3.859375
2000-07-31,4.375
2000-08-01,4.375
2000-08-02,4.5
2000-08-03,4.476563
2000-08-04,4.742188
2000-08-07,4.8125
2000-08-08,4.8125
2000-08-09,4.828125
2000-08-10,4.484375
2000-08-11,4.632813
2000-08-14,4.703125
2000-08-15,4.585938
2000-08-16,4.710938
2000-08-17,4.648438
2000-08-18,4.546875
2000-08-21,4.632813
2000-08-22,4.617188
2000-08-23,4.539063
2000-08-24,4.765625
2000-08-25,4.695313
2000-08-28,4.726563
2000-08-29,4.992188
2000-08-30,4.9375
2000-08-31,4.757813
2000-09-01,4.859375
2000-09-05,4.851563
2000-09-06,4.96875
2000-09-07,5.25
2000-09-08,5.078125
2000-09-11,4.851563
2000-09-12,5.0625
2000-09-13,5.359375
2000-09-14,5.398438
2000-09-15,5.335938
2000-09-18,5.140625
2000-09-19,5.125
2000-09-20,4.984375
2000-09-21,4.757813
2000-09-22,4.890625
2000-09-25,4.929688
2000-09-26,4.875
2000-09-27,5.179688
2000-09-28,5.875
2000-09-29,5.804688
2000-10-02,6.046875
2000-10-03,6.15625
2000-10-04,5.90625
2000-10-05,5.84375
2000-10-06,5.835938
2000-10-09,6.015625
2000-10-10,5.882813
2000-10-11,5.570313
2000-10-12,5.125
2000-10-13,6.234375
2000-10-16,6.640625
2000-10-17,6.609375
2000-10-18,6.265625
2000-10-19,6.484375
2000-10-20,6.6328130000000005
2000-10-23,6.6875
2000-10-24,7.0546880000000005
2000-10-25,7.671875
2000-10-26,7.1953130000000005
2000-10-27,7.5390630000000005
2000-10-30,7.640625
2000-10-31,7.7421880000000005
2000-11-01,7.375
2000-11-02,7.3125
2000-11-03,7.125
2000-11-06,7.2890630000000005
2000-11-07,7.453125
2000-11-08,7.03125
2000-11-09,7.484375
2000-11-10,6.890625
2000-11-13,7.322266
2000-11-14,7.4765630000000005
2000-11-15,7.5
2000-11-16,7.4609380000000005
2000-11-17,6.9296880000000005
2000-11-20,6.53125
2000-11-21,6.335938
2000-11-22,6.117188
2000-11-24,6.1875
2000-11-27,6.546875
2000-11-28,6.171875
2000-11-29,6.023438
2000-11-30,6.109375
2000-12-01,6.75
2000-12-04,6.8671880000000005
2000-12-05,7.5
2000-12-06,7.671875
2000-12-07,7.1640630000000005
2000-12-08,7.5078130000000005
2000-12-11,7.2109380000000005
2000-12-12,6.8125
2000-12-13,6.875
2000-12-14,6.6875
2000-12-15,6.703125
2000-12-18,6.9765630000000005
2000-12-19,6.375
2000-12-20,5.859375
2000-12-21,5.648438
2000-12-22,6.0625
2000-12-26,6.296875
2000-12-27,6.335938
2000-12-28,6.179688
2000-12-29,5.78125
2001-01-02,5.390625
2001-01-03,6.7578130000000005
2001-01-04,6.625
2001-01-05,6.375
2001-01-08,6.359375
2001-01-09,6.367188
2001-01-10,6.75
2001-01-11,6.84375
2001-01-12,7.03125
2001-01-16,6.5
2001-01-17,6.6328130000000005
2001-01-18,6.3125
2001-01-19,6.03125
2001-01-22,6.0
2001-01-23,6.5
2001-01-24,6.414063
2001-01-25,6.476563
2001-01-26,6.234375
2001-01-29,6.25
2001-01-30,6.429688
2001-01-31,6.039063
2001-02-01,6.4375
2001-02-02,6.414063
2001-02-05,6.359375
2001-02-06,6.8359380000000005
2001-02-07,6.953125
2001-02-08,6.9375
2001-02-09,6.8125
2001-02-12,7.3828130000000005
2001-02-13,7.40625
2001-02-14,7.5
2001-02-15,7.515625
2001-02-16,7.3515630000000005
2001-02-20,7.1484380000000005
2001-02-21,7.033203
2001-02-22,6.955078
2001-02-23,6.6015630000000005
2001-02-26,6.9140630000000005
2001-02-27,6.367188
2001-02-28,6.398438
2001-03-01,5.984375
2001-03-02,6.0625
2001-03-05,5.75
2001-03-06,5.628906
2001-03-07,5.695313
2001-03-08,5.554688
2001-03-09,5.265625
2001-03-12,5.210938
2001-03-13,4.882813
2001-03-14,5.03125
2001-03-15,5.0
2001-03-16,4.921875
2001-03-19,5.132813
2001-03-20,5.453125
2001-03-21,5.226563
2001-03-22,5.015625
2001-03-23,4.25
2001-03-26,4.132813
2001-03-27,4.28125
2001-03-28,4.179688
2001-03-29,4.03125
2001-03-30,4.28125
2001-04-02,4.0625
2001-04-03,3.6875
2001-04-04,3.8671879999999996
2001-04-05,4.125
2001-04-06,4.21875
2001-04-09,4.28125
2001-04-10,4.63125
2001-04-11,4.7725
2001-04-12,4.48125
2001-04-16,4.63125
2001-04-17,4.62375
2001-04-18,4.8375
2001-04-19,5.505
2001-04-20,5.3875
2001-04-23,5.2675
2001-04-24,5.39375
2001-04-25,5.5725
2001-04-26,5.5475
2001-04-27,5.6125
2001-04-30,5.62875
2001-05-01,5.55
2001-05-02,5.49375
2001-05-03,5.3
2001-05-04,5.445
2001-05-07,5.17875
2001-05-08,5.26
2001-05-09,5.09
2001-05-10,5.28
2001-05-11,5.1375
2001-05-14,5.09375
2001-05-15,5.12375
2001-05-16,5.205
2001-05-17,5.135
2001-05-18,5.16875
2001-05-21,5.4925
2001-05-22,5.6575
2001-05-23,5.25125
2001-05-24,5.50125
2001-05-25,5.41125
2001-05-29,5.45375
2001-05-30,5.1225
2001-05-31,5.24
2001-06-01,5.265
2001-06-04,5.25625
2001-06-05,5.45
2001-06-06,5.52125
2001-06-07,5.4725
2001-06-08,5.46375
2001-06-11,5.43875
2001-06-12,5.965
2001-06-13,5.74625
2001-06-14,5.41125
2001-06-15,5.48
2001-06-18,5.4525
2001-06-19,5.53125
2001-06-20,5.7
2001-06-21,5.83875
2001-06-22,5.55
2001-06-25,5.445
2001-06-26,5.27
2001-06-27,5.28875
2001-06-28,5.33875
2001-06-29,5.25
2001-07-02,5.1775
2001-07-03,5.05375
2001-07-05,4.9425
2001-07-06,4.845
2001-07-09,4.94625
2001-07-10,4.74375
2001-07-11,4.88375
2001-07-12,5.2175
2001-07-13,5.24875
2001-07-16,5.2375
2001-07-17,5.50625
2001-07-18,5.425
2001-07-19,5.92
2001-07-20,5.91875
2001-07-23,6.1325
2001-07-24,6.1625
2001-07-25,6.52
2001-07-26,6.61875
2001-07-27,6.815
2001-07-30,7.0325
2001-07-31,7.0425
2001-08-01,6.75625
2001-08-02,6.735
2001-08-03,6.72
2001-08-06,6.93875
2001-08-07,6.96
2001-08-08,6.91
2001-08-09,6.78
2001-08-10,6.5175
2001-08-13,6.52625
2001-08-14,6.4625
2001-08-15,6.5625
2001-08-16,6.64
2001-08-17,6.61875
2001-08-20,6.61625
2001-08-21,6.4125
2001-08-22,6.26875
2001-08-23,6.16875
2001-08-24,6.4925
2001-08-27,6.5
2001-08-28,6.28125
2001-08-29,6.34125
2001-08-30,6.125
2001-08-31,6.06125
2001-09-04,6.13375
2001-09-05,6.0075
2001-09-06,6.145
2001-09-07,6.2625
2001-09-10,6.27375
2001-09-17,5.85625
2001-09-18,5.89375
2001-09-19,5.5775
2001-09-20,5.20375
2001-09-21,4.99375
2001-09-24,5.41625
2001-09-25,5.76875
2001-09-26,5.525
2001-09-27,6.1725
2001-09-28,6.1875
2001-10-01,5.8375
2001-10-02,6.225
2001-10-03,6.2175
2001-10-04,6.4375
2001-10-05,6.56
2001-10-08,6.50875
2001-10-09,6.5375
2001-10-10,6.9625
2001-10-11,6.875
2001-10-12,6.90625
2001-10-15,6.85375
2001-10-16,6.665
2001-10-17,6.51
2001-10-18,6.65375
2001-10-19,7.0025
2001-10-22,7.4125
2001-10-23,7.00125
2001-10-24,7.48875
2001-10-25,7.395
2001-10-26,7.1675
2001-10-29,6.79
2001-10-30,6.56625
2001-10-31,6.71875
2001-11-01,6.84125
2001-11-02,6.69375
2001-11-05,6.83
2001-11-06,6.825
2001-11-07,6.67625
2001-11-08,6.72
2001-11-09,6.9275
2001-11-12,6.88125
2001-11-13,7.19375
2001-11-14,7.14375
2001-11-15,7.1225
2001-11-16,7.0
2001-11-19,7.06125
2001-11-20,7.08
2001-11-21,6.99
2001-11-23,6.92875
2001-11-26,6.965
2001-11-27,7.10625
2001-11-28,6.88
2001-11-29,6.86625
2001-11-30,6.61375
2001-12-03,6.6775
2001-12-04,6.725
2001-12-05,6.91375
2001-12-06,6.6875
2001-12-07,6.6825
2001-12-10,6.775
2001-12-11,6.605
2001-12-12,6.4375
2001-12-13,6.2625
2001-12-14,6.125
2001-12-17,6.21875
2001-12-18,6.25875
2001-12-19,6.4
2001-12-20,6.30625
2001-12-21,6.32625
2001-12-24,6.38
2001-12-26,6.4875
2001-12-27,6.3625
2001-12-28,6.33625
2001-12-31,6.24125
2002-01-02,6.24375
2002-01-03,6.225
2002-01-04,6.075
2002-01-07,6.02875
2002-01-08,6.0
2002-01-09,5.9
2002-01-10,6.20625
2002-01-11,6.275
2002-01-14,6.22
2002-01-15,6.25
2002-01-16,6.09
2002-01-17,6.11
2002-01-18,6.0375
2002-01-22,6.1325
2002-01-23,6.41875
2002-01-24,6.5075
2002-01-25,6.145
2002-01-28,6.175
2002-01-29,5.99875
2002-01-30,6.03625
2002-01-31,6.05
2002-02-01,5.91625
2002-02-04,5.705
2002-02-05,5.70375
2002-02-06,5.75125
2002-02-07,5.7575
2002-02-08,5.895
2002-02-11,5.875
2002-02-12,6.10375
2002-02-13,6.11625
2002-02-14,6.1375
2002-02-15,5.69375
2002-02-19,5.45625
2002-02-20,5.4625
2002-02-21,5.62625
2002-02-22,5.41375
2002-02-25,5.58625
2002-02-26,5.60625
2002-02-27,5.58875
2002-02-28,5.43
2002-03-01,5.7675
2002-03-04,5.92125
2002-03-05,5.625
2002-03-06,5.7225
2002-03-07,5.68625
2002-03-08,5.7325
2002-03-11,5.67375
2002-03-12,5.6225
2002-03-13,5.48625
2002-03-14,5.3925
2002-03-15,5.47375
2002-03-18,5.825
2002-03-19,6.0675
2002-03-20,6.19125
2002-03-21,6.08875
2002-03-22,6.17375
2002-03-25,6.06
2002-03-26,5.96375
2002-03-27,5.88
2002-03-28,5.96375
2002-04-01,6.06875
2002-04-02,5.93375
2002-04-03,5.84
2002-04-04,5.82375
2002-04-05,5.77875
2002-04-08,6.03125
2002-04-09,5.93
2002-04-10,6.11375
2002-04-11,5.94375
2002-04-12,6.1375
2002-04-15,6.14625
2002-04-16,6.185
2002-04-17,6.3625
2002-04-18,6.65625
2002-04-19,6.7125
2002-04-22,6.775
2002-04-23,6.7625
2002-04-24,6.8
2002-04-25,6.5625
2002-04-26,6.4475
2002-04-29,6.375
2002-04-30,6.63875
2002-05-01,6.5825
2002-05-02,6.57625
2002-05-03,6.60375
2002-05-06,6.58375
2002-05-07,6.4875
2002-05-08,6.77
2002-05-09,6.63875
2002-05-10,6.57875
2002-05-13,6.82
2002-05-14,7.125
2002-05-15,6.90625
2002-05-16,6.84875
2002-05-17,6.9725
2002-05-20,6.99375
2002-05-21,6.9125
2002-05-22,6.775
2002-05-23,6.57875
2002-05-24,6.45625
2002-05-28,6.35625
2002-05-29,6.5325
2002-05-30,6.78
2002-05-31,6.8
2002-06-03,6.59375
2002-06-04,6.475
2002-06-05,6.565
2002-06-06,6.42875
2002-06-07,6.36375
2002-06-10,6.4325
2002-06-11,6.3975
2002-06-12,6.24625
2002-06-13,6.1275
2002-06-14,6.19375
2002-06-17,6.54625
2002-06-18,6.7725
2002-06-19,6.62625
2002-06-20,6.51625
2002-06-21,6.315
2002-06-24,6.48375
2002-06-25,6.26875
2002-06-26,6.06
2002-06-27,6.1875
2002-06-28,5.97875
2002-07-01,5.585
2002-07-02,5.37625
2002-07-03,5.35125
2002-07-05,5.6925
2002-07-08,5.5875
2002-07-09,5.21625
2002-07-10,5.00625
2002-07-11,4.89375
2002-07-12,5.07
2002-07-15,4.8975
2002-07-16,4.89875
2002-07-17,5.095
2002-07-18,5.11875
2002-07-19,5.09375
2002-07-22,4.91875
2002-07-23,4.72
2002-07-24,5.07875
2002-07-25,5.11375
2002-07-26,5.09875
2002-07-29,5.38625
2002-07-30,5.50375
2002-07-31,5.425
2002-08-01,5.3425
2002-08-02,5.14
2002-08-05,5.01375
2002-08-06,5.15
2002-08-07,4.98625
2002-08-08,4.8475
2002-08-09,4.74875
2002-08-12,4.565
2002-08-13,4.7375
2002-08-14,4.92375
2002-08-15,4.71875
2002-08-16,4.635
2002-08-19,4.74875
2002-08-20,4.74
2002-08-21,4.855
2002-08-22,4.9875
2002-08-23,4.98125
2002-08-26,5.03125
2002-08-27,4.875
2002-08-28,4.64375
2002-08-29,4.71875
2002-08-30,4.67
2002-09-03,4.56375
2002-09-04,4.6625
2002-09-05,4.6225
2002-09-06,4.83125
2002-09-09,4.82125
2002-09-10,4.82375
2002-09-11,4.805
2002-09-12,4.70125
2002-09-13,4.74875
2002-09-16,4.73875
2002-09-17,4.7625
2002-09-18,4.82625
2002-09-19,4.76
2002-09-20,4.7575
2002-09-23,4.51875
2002-09-24,4.485
2002-09-25,4.57375
2002-09-26,4.555
2002-09-27,4.49875
2002-09-30,4.40125
2002-10-01,4.03625
2002-10-02,3.97375
2002-10-03,3.64375
2002-10-04,3.79375
2002-10-07,3.45625
2002-10-08,3.625
2002-10-09,3.7525
2002-10-10,3.89875
2002-10-11,4.12
2002-10-14,4.1675
2002-10-15,4.385
2002-10-16,4.10875
2002-10-17,4.5
2002-10-18,4.675
2002-10-21,4.805
2002-10-22,4.63875
2002-10-23,4.7375
2002-10-24,4.68125
2002-10-25,4.67625
2002-10-28,4.52875
2002-10-29,4.495
2002-10-30,4.605
2002-10-31,4.45125
2002-11-01,4.61625
2002-11-04,4.62625
2002-11-05,4.5025
2002-11-06,4.55875
2002-11-07,4.4425
2002-11-08,4.34875
2002-11-11,4.1875
2002-11-12,4.0875
2002-11-13,4.17875
2002-11-14,4.27375
2002-11-15,4.2275
2002-11-18,4.04875
2002-11-19,4.03125
2002-11-20,4.02
2002-11-21,4.16375
2002-11-22,4.20875
2002-11-25,4.14625
2002-11-26,4.06625
2002-11-27,4.11375
2002-11-29,4.11375
2002-12-02,4.0525
2002-12-03,3.9325
2002-12-04,3.76
2002-12-05,3.81875
2002-12-06,3.8225
2002-12-09,3.74125
2002-12-10,3.85125
2002-12-11,3.9525
2002-12-12,3.9725
2002-12-13,3.52375
2002-12-16,3.7775
2002-12-17,3.75
2002-12-18,3.7875
2002-12-19,3.72
2002-12-20,3.71875
2002-12-23,3.74875
2002-12-24,3.69875
2002-12-26,3.69875
2002-12-27,3.6875
2002-12-30,3.7775
2002-12-31,3.9075
2003-01-02,4.00625
2003-01-03,4.315
2003-01-06,4.55875
2003-01-07,4.80625
2003-01-08,4.55625
2003-01-09,4.6775
2003-01-10,4.7325
2003-01-13,4.56875
2003-01-14,4.60625
2003-01-15,4.4575
2003-01-16,4.5
2003-01-17,4.36875
2003-01-21,4.3575
2003-01-22,4.45125
2003-01-23,4.54125
2003-01-24,4.66375
2003-01-27,4.4925
2003-01-28,4.575
2003-01-29,4.59875
2003-01-30,4.655
2003-01-31,4.6075
2003-02-03,4.6125
2003-02-04,4.57375
2003-02-05,4.4575
2003-02-06,4.47125
2003-02-07,4.38875
2003-02-10,4.36875
2003-02-11,4.37875
2003-02-12,4.22625
2003-02-13,4.19875
2003-02-14,4.225
2003-02-18,4.30375
2003-02-19,4.27875
2003-02-20,4.275
2003-02-21,4.32125
2003-02-24,4.2
2003-02-25,4.16
2003-02-26,4.11
2003-02-27,4.135
2003-02-28,4.1525
2003-03-03,4.11625
2003-03-04,4.00875
2003-03-05,3.96375
2003-03-06,4.0325
2003-03-07,3.97625
2003-03-10,4.085
2003-03-11,4.05625
2003-03-12,4.01125
2003-03-13,4.12125
2003-03-14,4.12875
2003-03-17,4.26875
2003-03-18,4.32375
2003-03-19,4.24125
2003-03-20,4.11875
2003-03-21,4.31625
2003-03-24,4.12125
2003-03-25,4.22375
2003-03-26,4.1825
2003-03-27,4.15375
2003-03-28,4.10125
2003-03-31,4.0475
2003-04-01,3.75625
2003-04-02,4.01125
2003-04-03,2.20375
2003-04-04,2.28
2003-04-07,2.19375
2003-04-08,2.0625
2003-04-09,2.15
2003-04-10,2.12375
2003-04-11,2.1375
2003-04-14,2.18875
2003-04-15,2.13625
2003-04-16,2.09625
2003-04-17,2.29875
2003-04-21,2.25
2003-04-22,2.28875
2003-04-23,2.31375
2003-04-24,2.34875
2003-04-25,2.34
2003-04-28,2.37875
2003-04-29,2.485
2003-04-30,2.4975
2003-05-01,2.54
2003-05-02,2.63625
2003-05-05,2.68625
2003-05-06,2.75625
2003-05-07,2.7375
2003-05-08,2.65625
2003-05-09,2.61875
2003-05-12,2.6625
2003-05-13,2.6225
2003-05-14,2.625
2003-05-15,2.63625
2003-05-16,2.62375
2003-05-19,2.51375
2003-05-20,2.4825
2003-05-21,2.4875
2003-05-22,2.46875
2003-05-23,2.47
2003-05-27,2.5125
2003-05-28,2.485
2003-05-29,2.5725
2003-05-30,2.63875
2003-06-02,2.59875
2003-06-03,2.605
2003-06-04,2.6625
2003-06-05,2.705
2003-06-06,2.6875
2003-06-09,2.59
2003-06-10,2.64875
2003-06-11,2.75625
2003-06-12,2.82375
2003-06-13,2.89375
2003-06-16,2.97625
2003-06-17,3.19375
2003-06-18,3.11375
2003-06-19,2.905
2003-06-20,2.9375
2003-06-23,2.9
2003-06-24,2.92875
2003-06-25,2.88875
2003-06-26,2.90625
2003-06-27,2.9075
2003-06-30,2.85
2003-07-01,2.7225
2003-07-02,2.51
2003-07-03,2.55
2003-07-07,2.65625
2003-07-08,2.74625
2003-07-09,2.76
2003-07-10,2.72625
2003-07-11,2.7875
2003-07-14,2.97
2003-07-15,2.96
2003-07-16,2.88625
2003-07-17,3.66375
2003-07-18,3.775
2003-07-21,3.725
2003-07-22,3.68375
2003-07-23,3.71125
2003-07-24,3.705
2003-07-25,3.74875
2003-07-28,3.85
2003-07-29,3.87875
2003-07-30,3.9625
2003-07-31,3.95625
2003-08-01,3.86875
2003-08-04,3.8325
2003-08-05,3.7475
2003-08-06,3.68
2003-08-07,3.715
2003-08-08,3.665
2003-08-11,3.6625
2003-08-12,3.70375
2003-08-13,3.8625
2003-08-14,3.97375
2003-08-15,3.965
2003-08-18,4.1025
2003-08-19,4.115
2003-08-20,4.065
2003-08-21,4.17125
2003-08-22,4.22875
2003-08-25,4.23375
2003-08-26,4.1675
2003-08-27,4.31875
2003-08-28,4.42375
2003-08-29,4.41375
2003-09-02,4.575
2003-09-03,4.55
2003-09-04,4.51
2003-09-05,4.525
2003-09-08,4.5625
2003-09-09,4.5625
2003-09-10,4.51875
2003-09-11,4.35
2003-09-12,4.37625
2003-09-15,4.39375
2003-09-16,4.50375
2003-09-17,4.59625
2003-09-18,4.6625
2003-09-19,4.69375
2003-09-22,4.5775
2003-09-23,4.6675
2003-09-24,4.3525
2003-09-25,3.9925
2003-09-26,3.9275
2003-09-29,3.99375
2003-09-30,3.85875
2003-10-01,3.875
2003-10-02,4.03125
2003-10-03,4.43375
2003-10-06,4.3675
2003-10-07,4.455
2003-10-08,4.3275
2003-10-09,4.3725
2003-10-10,4.375
2003-10-13,4.38125
2003-10-14,4.435
2003-10-15,4.5
2003-10-16,4.535
2003-10-17,4.525
2003-10-20,4.7375
2003-10-21,4.95125
2003-10-22,4.92875
2003-10-23,5.0
2003-10-24,4.98875
2003-10-27,5.08625
2003-10-28,5.27
2003-10-29,5.4225
2003-10-30,5.31125
2003-10-31,5.29625
2003-11-03,5.38625
2003-11-04,5.39375
2003-11-05,5.35875
2003-11-06,5.445
2003-11-07,5.49375
2003-11-10,5.30625
2003-11-11,5.23625
2003-11-12,5.6225
2003-11-13,5.765
2003-11-14,5.40625
2003-11-17,5.1875
2003-11-18,5.1925
2003-11-19,5.2125
2003-11-20,5.1975
2003-11-21,5.26375
2003-11-24,5.4675
2003-11-25,5.5525
2003-11-26,5.6275
2003-11-28,5.57875
2003-12-01,5.69875
2003-12-02,5.38125
2003-12-03,5.275
2003-12-04,5.1875
2003-12-05,5.22375
2003-12-08,4.675
2003-12-09,4.67875
2003-12-10,4.74875
2003-12-11,4.82125
2003-12-12,4.9025
2003-12-15,4.70125
2003-12-16,4.71625
2003-12-17,4.74125
2003-12-18,4.83125
2003-12-19,5.04875
2003-12-22,5.01375
2003-12-23,4.7075
2003-12-24,4.67375
2003-12-26,4.715
2003-12-29,4.77375
2003-12-30,4.8
2003-12-31,4.73125
2004-01-02,4.81375
2004-01-05,4.8
2004-01-06,4.8125
2004-01-07,4.865
2004-01-08,4.9175
2004-01-09,4.82375
2004-01-12,4.9375
2004-01-13,4.68875
2004-01-14,4.78125
2004-01-15,4.67
2004-01-16,4.8125
2004-01-20,4.9425
2004-01-21,4.87
2004-01-22,4.765
2004-01-23,4.71375
2004-01-26,4.83375
2004-01-27,4.975
2004-01-28,4.93875
2004-01-29,4.8725
2004-01-30,4.9
2004-02-02,4.90125
2004-02-03,4.98125
2004-02-04,4.80625
2004-02-05,5.62875
2004-02-06,5.76125
2004-02-09,5.61125
2004-02-10,5.635
2004-02-11,5.7
2004-02-12,5.5725
2004-02-13,5.50625
2004-02-17,5.6
2004-02-18,5.555
2004-02-19,5.4425
2004-02-20,5.43125
2004-02-23,5.39875
2004-02-24,5.4475
2004-02-25,5.5575
2004-02-26,5.59125
2004-02-27,5.595
2004-03-01,5.825
2004-03-02,5.94375
2004-03-03,5.875
2004-03-04,5.84375
2004-03-05,5.95375
2004-03-08,5.85
2004-03-09,5.7775
2004-03-10,5.6725
2004-03-11,5.55625
2004-03-12,5.68625
2004-03-15,5.49875
2004-03-16,5.3675
2004-03-17,5.48125
2004-03-18,5.395
2004-03-19,5.455
2004-03-22,5.42625
2004-03-23,5.365
2004-03-24,5.38375
2004-03-25,5.5225
2004-03-26,5.65375
2004-03-29,5.725
2004-03-30,5.7225
2004-03-31,5.6375
2004-04-01,5.53125
2004-04-02,5.60125
2004-04-05,5.5925
2004-04-06,5.5625
2004-04-07,5.47125
2004-04-08,5.635
2004-04-12,5.90625
2004-04-13,5.81875
2004-04-14,5.77125
2004-04-15,5.66875
2004-04-16,5.63125
2004-04-19,5.75
2004-04-20,5.71625
2004-04-21,5.715
2004-04-22,5.80375
2004-04-23,5.66
2004-04-26,5.6525
2004-04-27,5.655
2004-04-28,5.625
2004-04-29,5.40125
2004-04-30,5.3525
2004-05-03,5.3775
2004-05-04,5.36625
2004-05-05,5.36875
2004-05-06,5.255
2004-05-07,5.2625
2004-05-10,5.07
2004-05-11,5.19625
2004-05-12,5.0875
2004-05-13,5.25
2004-05-14,5.24375
2004-05-17,5.11625
2004-05-18,5.16625
2004-05-19,5.13125
2004-05-20,5.055
2004-05-21,4.98625
2004-05-24,5.07
2004-05-25,5.265
2004-05-26,5.2375
2004-05-27,5.31125
2004-05-28,5.3475
2004-06-01,5.3125
2004-06-02,5.39
2004-06-03,5.2475
2004-06-04,5.265
2004-06-07,5.34375
2004-06-08,5.3425
2004-06-09,5.33625
2004-06-10,5.39375
2004-06-14,5.35875
2004-06-15,5.49375
2004-06-16,5.5125
2004-06-17,5.52625
2004-06-18,5.5525
2004-06-21,5.56125
2004-06-22,5.65875
2004-06-23,5.66125
2004-06-24,5.625
2004-06-25,5.62875
2004-06-28,5.71875
2004-06-29,5.595
2004-06-30,5.5725
2004-07-01,5.415
2004-07-02,5.3425
2004-07-06,5.28875
2004-07-07,5.225
2004-07-08,5.17125
2004-07-09,5.39625
2004-07-12,5.41
2004-07-13,5.48
2004-07-14,5.43375
2004-07-15,5.455
2004-07-16,5.3975
2004-07-19,5.2825
2004-07-20,5.48375
2004-07-21,5.46
2004-07-22,5.625
2004-07-23,5.5325
2004-07-26,5.49
2004-07-27,5.70625
2004-07-28,5.5775
2004-07-29,5.55375
2004-07-30,5.625
2004-08-02,5.7175
2004-08-03,5.70125
2004-08-04,5.8825
2004-08-05,5.71125
2004-08-06,5.6175
2004-08-09,5.52
2004-08-10,5.575
2004-08-11,5.5425
2004-08-12,5.4125
2004-08-13,5.44375
2004-08-16,5.54375
2004-08-17,5.56375
2004-08-18,5.6875
2004-08-19,5.70125
2004-08-20,5.75625
2004-08-23,5.7575
2004-08-24,5.80375
2004-08-25,5.7675
2004-08-26,5.72625
2004-08-27,5.6525
2004-08-30,5.53625
2004-08-31,5.47625
2004-09-01,5.4775
2004-09-02,5.54875
2004-09-03,5.49125
2004-09-07,5.49625
2004-09-08,5.48125
2004-09-09,5.53125
2004-09-10,5.51
2004-09-13,5.59625
2004-09-14,5.73125
2004-09-15,5.69125
2004-09-16,5.715
2004-09-17,5.59875
2004-09-20,5.59375
2004-09-21,5.665
2004-09-22,5.51375
2004-09-23,5.47875
2004-09-24,5.37375
2004-09-27,5.3125
2004-09-28,5.335
2004-09-29,5.4175
2004-09-30,5.4075
2004-10-01,5.57625
2004-10-04,5.58625
2004-10-05,5.6625
2004-10-06,5.76375
2004-10-07,5.68
2004-10-08,5.6275
2004-10-11,5.69625
2004-10-12,5.73375
2004-10-13,5.69375
2004-10-14,5.7
2004-10-15,5.7575
2004-10-18,5.755
2004-10-19,5.66125
2004-10-20,5.71875
2004-10-21,5.4975
2004-10-22,5.54625
2004-10-25,5.56375
2004-10-26,5.59375
2004-10-27,5.68
2004-10-28,5.65625
2004-10-29,5.64375
2004-11-01,5.68125
2004-11-02,5.66
2004-11-03,5.7875
2004-11-04,5.82625
2004-11-05,5.85
2004-11-08,5.9375
2004-11-09,5.9575
2004-11-10,5.94875
2004-11-11,6.0825
2004-11-12,6.115
2004-11-15,6.345
2004-11-16,6.39625
2004-11-17,6.3375
2004-11-18,6.34625
2004-11-19,6.3525
2004-11-22,6.525
2004-11-23,6.675
2004-11-24,6.59375
2004-11-26,6.58125
2004-11-29,6.58625
2004-11-30,6.59
2004-12-01,6.61625
2004-12-02,6.55875
2004-12-03,6.46625
2004-12-06,6.4975
2004-12-07,6.45
2004-12-08,6.52125
2004-12-09,6.44875
2004-12-10,6.39625
2004-12-13,6.49375
2004-12-14,6.63
2004-12-15,6.6475
2004-12-16,6.69875
2004-12-17,6.595
2004-12-20,6.5225
2004-12-21,6.56625
2004-12-22,6.58125
2004-12-23,6.6125
2004-12-27,6.61
2004-12-28,6.64625
2004-12-29,6.61
2004-12-30,6.6125
2004-12-31,6.64625
2005-01-03,6.55125
2005-01-04,6.46
2005-01-05,6.33875
2005-01-06,6.25125
2005-01-07,6.15
2005-01-10,6.2
2005-01-11,6.07125
2005-01-12,6.03125
2005-01-13,5.9375
2005-01-14,6.095
2005-01-18,6.14375
2005-01-19,6.09125
2005-01-20,6.095
2005-01-21,6.055
2005-01-24,5.94375
2005-01-25,5.98
2005-01-26,6.07625
