Date,ADBE
2004-11-18,29.584999
2004-11-19,28.91
2004-11-22,29.73
2004-11-23,30.334999
2004-11-24,30.434998999999998
2004-11-26,30.33
2004-11-29,30.370001000000002
2004-11-30,30.280001000000002
2004-12-01,30.795
2004-12-02,31.155001000000002
2004-12-03,31.48
2004-12-06,30.99
2004-12-07,30.129998999999998
2004-12-08,30.165001
2004-12-09,30.415001
2004-12-10,30.5
2004-12-13,31.379998999999998
2004-12-14,32.080002
2004-12-15,31.325001
2004-12-16,30.555
2004-12-17,30.225
2004-12-20,30.389999
2004-12-21,30.504998999999998
2004-12-22,31.030001000000002
2004-12-23,31.309998999999998
2004-12-27,31.155001000000002
2004-12-28,31.855
2004-12-29,31.625
2004-12-30,31.59
2004-12-31,31.370001000000002
2005-01-03,30.844998999999998
2005-01-04,30.030001000000002
2005-01-05,29.865
2005-01-06,29.370001000000002
2005-01-07,29.389999
2005-01-10,29.41
2005-01-11,29.059998999999998
2005-01-12,29.49
2005-01-13,29.110001
2005-01-14,29.115
2005-01-18,29.190001000000002
2005-01-19,28.940001000000002
2005-01-20,29.035
2005-01-21,28.535
2005-01-24,27.695
2005-01-25,27.790001
2005-01-26,28.004998999999998
2005-01-27,28.084999
2005-01-28,27.74
2005-01-31,28.450001
2005-02-01,28.950001
2005-02-02,31.145
2005-02-03,31.709999
2005-02-04,31.995001000000002
2005-02-07,31.76
2005-02-08,31.85
2005-02-09,31.295
2005-02-10,31.34
2005-02-11,31.85
2005-02-14,31.735001
2005-02-15,32.455002
2005-02-16,32.299999
2005-02-17,31.535
2005-02-18,31.415001
2005-02-22,30.754998999999998
2005-02-23,30.875
2005-02-24,30.695
2005-02-25,30.715
2005-02-28,30.875
2005-03-01,31.17
2005-03-02,31.174999
2005-03-03,31.174999
2005-03-04,31.885
2005-03-07,32.535
2005-03-08,32.474998
2005-03-09,32.255001
2005-03-10,32.654999
2005-03-11,32.209998999999996
2005-03-14,32.669998
2005-03-15,32.27
2005-03-16,31.594998999999998
2005-03-17,31.945
2005-03-18,33.904999
2005-03-21,33.349998
2005-03-22,33.18
2005-03-23,33.134997999999996
2005-03-24,33.27
2005-03-28,33.555
2005-03-29,33.110001000000004
2005-03-30,33.865002000000004
2005-03-31,33.584998999999996
2005-04-01,33.380001
2005-04-04,33.290001000000004
2005-04-05,33.424999
2005-04-06,34.049999
2005-04-07,34.195
2005-04-08,33.630001
2005-04-11,33.400002
2005-04-12,33.450001
2005-04-13,32.535
2005-04-14,31.74
2005-04-15,30.33
2005-04-18,27.385
2005-04-19,29.049999
2005-04-20,28.625
2005-04-21,29.77
2005-04-22,30.145
2005-04-25,30.02
2005-04-26,29.559998999999998
2005-04-27,29.225
2005-04-28,29.235001
2005-04-29,29.735001
2005-05-02,28.575001
2005-05-03,28.645
2005-05-04,28.775
2005-05-05,28.459999
2005-05-06,28.85
2005-05-09,29.334999
2005-05-10,28.76
2005-05-11,28.965
2005-05-12,28.889999
2005-05-13,29.049999
2005-05-16,29.955
2005-05-17,29.889999
2005-05-18,30.549999
2005-05-19,31.059998999999998
2005-05-20,31.115
2005-05-23,31.360001
2005-05-24,32.419998
2005-05-25,32.759997999999996
2005-05-26,33.099998
2005-05-27,33.169998
2005-05-31,33.119999
2005-06-01,33.18
2005-06-02,33.09
2005-06-03,32.540001000000004
2005-06-06,32.450001
2005-06-07,32.259997999999996
2005-06-08,32.259997999999996
2005-06-09,32.490002000000004
2005-06-10,31.129998999999998
2005-06-13,31.65
2005-06-14,31.98
2005-06-15,32.0
2005-06-16,32.41
2005-06-17,31.34
2005-06-20,31.09
2005-06-21,30.790001
2005-06-22,30.559998999999998
2005-06-23,30.049999
2005-06-24,29.24
2005-06-27,28.84
2005-06-28,28.700001
2005-06-29,29.1
2005-06-30,28.610001
2005-07-01,28.450001
2005-07-05,27.98
2005-07-06,26.92
2005-07-07,27.51
2005-07-08,27.93
2005-07-11,27.99
2005-07-12,28.450001
2005-07-13,29.049999
2005-07-14,29.129998999999998
2005-07-15,28.9
2005-07-18,28.84
2005-07-19,29.309998999999998
2005-07-20,29.459999
2005-07-21,29.530001000000002
2005-07-22,29.780001000000002
2005-07-25,29.65
2005-07-26,29.75
2005-07-27,29.82
2005-07-28,30.110001
2005-07-29,29.639999
2005-08-01,29.459999
2005-08-02,28.620001000000002
2005-08-03,28.1
2005-08-04,27.030001000000002
2005-08-05,27.1
2005-08-08,26.74
2005-08-09,26.57
2005-08-10,25.91
2005-08-11,26.690001000000002
2005-08-12,26.84
2005-08-15,26.85
2005-08-16,26.18
2005-08-17,26.83
2005-08-18,26.6
2005-08-19,26.16
2005-08-22,26.18
2005-08-23,27.049999
2005-08-24,28.030001000000002
2005-08-25,27.59
2005-08-26,27.530001000000002
2005-08-29,27.299999
2005-08-30,27.120001000000002
2005-08-31,27.040001
2005-09-01,26.83
2005-09-02,26.639999
2005-09-06,27.35
2005-09-07,27.190001000000002
2005-09-08,27.610001
2005-09-09,27.299999
2005-09-12,27.25
2005-09-13,26.82
2005-09-14,27.190001000000002
2005-09-15,26.9
2005-09-16,29.43
2005-09-19,28.719998999999998
2005-09-20,27.74
2005-09-21,27.870001000000002
2005-09-22,27.879998999999998
2005-09-23,28.08
2005-09-26,28.15
2005-09-27,28.4
2005-09-28,29.02
2005-09-29,29.76
2005-09-30,29.85
2005-10-03,30.6
2005-10-04,29.940001000000002
2005-10-05,29.280001000000002
2005-10-06,28.940001000000002
2005-10-07,29.15
2005-10-10,29.09
2005-10-11,28.59
2005-10-12,28.290001
2005-10-13,28.299999
2005-10-14,29.940001000000002
2005-10-17,30.389999
2005-10-18,30.360001
2005-10-19,30.959999
2005-10-20,30.48
2005-10-21,31.209999
2005-10-24,32.349998
2005-10-25,31.99
2005-10-26,32.880001
2005-10-27,31.790001
2005-10-28,32.310001
2005-10-31,32.25
2005-11-01,32.799999
2005-11-02,32.869999
2005-11-03,32.68
2005-11-04,32.450001
2005-11-07,32.490002000000004
2005-11-08,32.27
2005-11-09,32.43
2005-11-10,32.66
2005-11-11,32.91
2005-11-14,33.029999
2005-11-15,32.849998
2005-11-16,33.299999
2005-11-17,33.799999
2005-11-18,33.5
2005-11-21,33.330002
2005-11-22,33.459998999999996
2005-11-23,33.860001000000004
2005-11-25,33.91
2005-11-28,33.209998999999996
2005-11-29,32.400002
2005-11-30,32.610001000000004
2005-12-01,33.880001
2005-12-02,34.970001
2005-12-05,35.25
2005-12-06,36.990002000000004
2005-12-07,36.470001
2005-12-08,36.130001
2005-12-09,35.599998
2005-12-12,35.259997999999996
2005-12-13,34.540001000000004
2005-12-14,34.52
2005-12-15,34.93
2005-12-16,38.82
2005-12-19,38.450001
2005-12-20,38.07
2005-12-21,37.450001
2005-12-22,37.450001
2005-12-23,37.110001000000004
2005-12-27,36.939999
2005-12-28,36.869999
2005-12-29,36.919998
2005-12-30,36.959998999999996
2006-01-03,38.52
2006-01-04,38.419998
2006-01-05,38.07
2006-01-06,39.0
2006-01-09,38.380001
2006-01-10,38.610001000000004
2006-01-11,39.330002
2006-01-12,39.48
2006-01-13,38.84
2006-01-17,39.439999
2006-01-18,39.73
2006-01-19,40.459998999999996
2006-01-20,38.43
2006-01-23,37.790001000000004
2006-01-24,39.130001
2006-01-25,38.959998999999996
2006-01-26,38.77
2006-01-27,40.080002
2006-01-30,39.349998
2006-01-31,39.73
2006-02-01,40.509997999999996
2006-02-02,39.389998999999996
2006-02-03,39.200001
2006-02-06,39.52
2006-02-07,39.259997999999996
2006-02-08,38.799999
2006-02-09,38.119999
2006-02-10,38.689999
2006-02-13,38.189999
2006-02-14,38.130001
2006-02-15,37.650002
2006-02-16,38.580002
2006-02-17,37.799999
2006-02-21,38.099998
2006-02-22,38.759997999999996
2006-02-23,38.77
2006-02-24,38.34
2006-02-27,39.189999
2006-02-28,38.549999
2006-03-01,39.040001000000004
2006-03-02,38.810001
2006-03-03,39.049999
2006-03-06,38.43
2006-03-07,38.110001000000004
2006-03-08,37.779999
2006-03-09,37.439999
2006-03-10,37.209998999999996
2006-03-13,37.139998999999996
2006-03-14,37.400002
2006-03-15,37.080002
2006-03-16,35.93
2006-03-17,35.98
2006-03-20,36.549999
2006-03-21,36.349998
2006-03-22,36.619999
2006-03-23,36.330002
2006-03-24,36.490002000000004
2006-03-27,35.790001000000004
2006-03-28,35.52
2006-03-29,35.950001
2006-03-30,35.310001
2006-03-31,34.950001
2006-04-03,35.700001
2006-04-04,36.209998999999996
2006-04-05,35.990002000000004
2006-04-06,36.099998
2006-04-07,36.950001
2006-04-10,37.5
2006-04-11,37.279999
2006-04-12,36.970001
2006-04-13,36.830002
2006-04-17,36.889998999999996
2006-04-18,37.349998
2006-04-19,37.57
2006-04-20,37.68
2006-04-21,37.459998999999996
2006-04-24,37.200001
2006-04-25,37.66
2006-04-26,38.150002
2006-04-27,39.450001
2006-04-28,39.200001
2006-05-01,38.169998
2006-05-02,38.349998
2006-05-03,35.060001
2006-05-04,34.32
2006-05-05,34.18
2006-05-08,33.689999
2006-05-09,33.240002000000004
2006-05-10,33.380001
2006-05-11,32.630001
2006-05-12,31.92
2006-05-15,32.189999
2006-05-16,32.299999
2006-05-17,31.200001
2006-05-18,30.17
2006-05-19,30.309998999999998
2006-05-22,29.91
2006-05-23,29.02
2006-05-24,29.27
2006-05-25,29.139999
2006-05-26,28.98
2006-05-30,28.35
2006-05-31,28.629998999999998
2006-06-01,28.719998999999998
2006-06-02,29.0
2006-06-05,29.469998999999998
2006-06-06,29.84
2006-06-07,28.82
2006-06-08,27.85
2006-06-09,27.99
2006-06-12,28.84
2006-06-13,28.98
2006-06-14,28.57
2006-06-15,28.959999
2006-06-16,29.120001000000002
2006-06-19,28.780001000000002
2006-06-20,29.530001000000002
2006-06-21,29.879998999999998
2006-06-22,30.790001
2006-06-23,30.6
2006-06-26,30.690001000000002
2006-06-27,29.940001000000002
2006-06-28,30.059998999999998
2006-06-29,30.4
2006-06-30,30.360001
2006-07-03,30.639999
2006-07-05,29.860001
2006-07-06,29.59
2006-07-07,29.42
2006-07-10,29.26
2006-07-11,29.549999
2006-07-12,28.559998999999998
2006-07-13,28.1
2006-07-14,28.01
2006-07-17,27.59
2006-07-18,27.690001000000002
2006-07-19,28.41
2006-07-20,28.02
2006-07-21,27.65
2006-07-24,27.379998999999998
2006-07-25,27.219998999999998
2006-07-26,26.889999
2006-07-27,26.469998999999998
2006-07-28,27.629998999999998
2006-07-31,28.51
2006-08-01,28.34
2006-08-02,32.279999
2006-08-03,32.529999
2006-08-04,31.719998999999998
2006-08-07,31.790001
2006-08-08,31.950001
2006-08-09,31.450001
2006-08-10,32.200001
2006-08-11,31.85
2006-08-14,32.509997999999996
2006-08-15,33.950001
2006-08-16,33.990002000000004
2006-08-17,34.009997999999996
2006-08-18,34.07
2006-08-21,33.18
2006-08-22,32.779999
2006-08-23,32.41
2006-08-24,32.630001
2006-08-25,32.529999
2006-08-28,32.860001000000004
2006-08-29,31.860001
2006-08-30,32.049999
2006-08-31,32.439999
2006-09-01,32.330002
2006-09-05,32.669998
2006-09-06,32.720001
2006-09-07,31.5
2006-09-08,31.809998999999998
2006-09-11,31.84
2006-09-12,32.77
2006-09-13,33.529999
2006-09-14,33.650002
2006-09-15,37.0
2006-09-18,37.509997999999996
2006-09-19,37.34
2006-09-20,37.700001
2006-09-21,37.400002
2006-09-22,37.060001
2006-09-25,38.189999
2006-09-26,37.669998
2006-09-27,38.060001
2006-09-28,38.330002
2006-09-29,37.459998999999996
2006-10-02,37.0
2006-10-03,36.75
2006-10-04,37.759997999999996
2006-10-05,38.18
2006-10-06,38.150002
2006-10-09,37.389998999999996
2006-10-10,37.77
2006-10-11,37.119999
2006-10-12,38.209998999999996
2006-10-13,39.07
2006-10-16,38.25
2006-10-17,38.119999
2006-10-18,38.529999
2006-10-19,38.490002000000004
2006-10-20,38.200001
2006-10-23,38.580002
2006-10-24,38.09
2006-10-25,38.939999
2006-10-26,39.360001000000004
2006-10-27,38.57
2006-10-30,38.029999
2006-10-31,38.25
2006-11-01,37.759997999999996
2006-11-02,37.66
2006-11-03,37.75
2006-11-06,38.540001000000004
2006-11-07,39.610001000000004
2006-11-08,39.810001
2006-11-09,39.689999
2006-11-10,39.41
2006-11-13,40.09
2006-11-14,40.509997999999996
2006-11-15,41.389998999999996
2006-11-16,41.849998
2006-11-17,41.450001
2006-11-20,41.310001
2006-11-21,42.549999
2006-11-22,41.810001
2006-11-24,41.540001000000004
2006-11-27,40.220001
2006-11-28,39.91
2006-11-29,40.0
2006-11-30,40.16
2006-12-01,39.349998
2006-12-04,39.290001000000004
2006-12-05,39.150002
2006-12-06,38.540001000000004
2006-12-07,37.75
2006-12-08,38.880001
2006-12-11,39.98
2006-12-12,39.970001
2006-12-13,40.299999
2006-12-14,40.810001
2006-12-15,42.810001
2006-12-18,41.290001000000004
2006-12-19,41.450001
2006-12-20,41.869999
2006-12-21,41.380001
2006-12-22,40.75
2006-12-26,41.439999
2006-12-27,41.790001000000004
2006-12-28,41.529999
2006-12-29,41.119999
2007-01-03,39.919998
2007-01-04,40.82
2007-01-05,40.619999
2007-01-08,40.450001
2007-01-09,39.630001
2007-01-10,39.220001
2007-01-11,39.880001
2007-01-12,39.959998999999996
2007-01-16,40.049999
2007-01-17,40.200001
2007-01-18,38.57
2007-01-19,38.400002
2007-01-22,37.830002
2007-01-23,37.52
2007-01-24,39.689999
2007-01-25,39.130001
2007-01-26,39.259997999999996
2007-01-29,39.349998
2007-01-30,39.009997999999996
2007-01-31,38.869999
2007-02-01,38.759997999999996
2007-02-02,38.970001
2007-02-05,38.439999
2007-02-06,38.459998999999996
2007-02-07,38.150002
2007-02-08,38.049999
2007-02-09,37.68
2007-02-12,38.09
2007-02-13,38.43
2007-02-14,38.599998
2007-02-15,39.25
2007-02-16,40.27
2007-02-20,40.740002000000004
2007-02-21,40.950001
2007-02-22,40.810001
2007-02-23,40.630001
2007-02-26,40.740002000000004
2007-02-27,38.919998
2007-02-28,39.25
2007-03-01,39.259997999999996
2007-03-02,38.66
2007-03-05,38.52
2007-03-06,39.040001000000004
2007-03-07,38.740002000000004
2007-03-08,39.080002
2007-03-09,39.169998
2007-03-12,39.639998999999996
2007-03-13,38.650002
2007-03-14,39.299999
2007-03-15,38.619999
2007-03-16,39.169998
2007-03-19,40.240002000000004
2007-03-20,40.740002000000004
2007-03-21,43.299999
2007-03-22,42.860001000000004
2007-03-23,42.790001000000004
2007-03-26,43.16
2007-03-27,42.900002
2007-03-28,41.580002
2007-03-29,41.529999
2007-03-30,41.700001
2007-04-02,41.650002
2007-04-03,42.349998
2007-04-04,42.700001
2007-04-05,42.610001000000004
2007-04-09,42.700001
2007-04-10,43.0
2007-04-11,42.099998
2007-04-12,42.400002
2007-04-13,41.639998999999996
2007-04-16,42.400002
2007-04-17,43.0
2007-04-18,42.970001
2007-04-19,42.389998999999996
2007-04-20,42.139998999999996
2007-04-23,42.16
2007-04-24,42.5
2007-04-25,42.709998999999996
2007-04-26,43.259997999999996
2007-04-27,42.889998999999996
2007-04-30,41.560001
2007-05-01,41.73
2007-05-02,41.509997999999996
2007-05-03,41.200001
2007-05-04,41.330002
2007-05-07,41.310001
2007-05-08,41.369999
2007-05-09,41.259997999999996
2007-05-10,40.66
2007-05-11,41.700001
2007-05-14,41.810001
2007-05-15,41.369999
2007-05-16,42.290001000000004
2007-05-17,42.419998
2007-05-18,43.59
2007-05-21,43.25
2007-05-22,43.59
2007-05-23,43.23
2007-05-24,41.990002000000004
2007-05-25,42.380001
2007-05-29,42.869999
2007-05-30,43.220001
2007-05-31,44.060001
2007-06-01,44.529999
2007-06-04,44.580002
2007-06-05,44.34
2007-06-06,43.639998999999996
2007-06-07,42.720001
2007-06-08,43.040001000000004
2007-06-11,42.990002000000004
2007-06-12,42.73
2007-06-13,44.110001000000004
2007-06-14,43.959998999999996
2007-06-15,42.75
2007-06-18,42.669998
2007-06-19,42.48
2007-06-20,41.369999
2007-06-21,41.529999
2007-06-22,40.84
2007-06-25,40.34
2007-06-26,39.84
2007-06-27,40.470001
2007-06-28,40.419998
2007-06-29,40.150002
2007-07-02,40.16
2007-07-03,40.709998999999996
2007-07-05,40.93
2007-07-06,41.02
2007-07-09,40.720001
2007-07-10,40.360001000000004
2007-07-11,40.84
2007-07-12,41.549999
2007-07-13,41.18
2007-07-16,41.060001
2007-07-17,41.459998999999996
2007-07-18,41.41
2007-07-19,42.200001
2007-07-20,41.639998999999996
2007-07-23,42.360001000000004
2007-07-24,41.779999
2007-07-25,41.720001
2007-07-26,41.189999
2007-07-27,40.389998999999996
2007-07-30,40.889998999999996
2007-07-31,40.290001000000004
2007-08-01,39.580002
2007-08-02,39.52
2007-08-03,38.75
2007-08-06,39.380001
2007-08-07,39.419998
2007-08-08,40.23
2007-08-09,40.75
2007-08-10,41.060001
2007-08-13,40.830002
2007-08-14,40.41
2007-08-15,40.18
2007-08-16,39.959998999999996
2007-08-17,40.32
2007-08-20,40.740002000000004
2007-08-21,40.130001
2007-08-22,40.77
2007-08-23,40.599998
2007-08-24,40.41
2007-08-27,40.810001
2007-08-28,40.869999
2007-08-29,42.25
2007-08-30,42.220001
2007-08-31,42.75
2007-09-04,43.450001
2007-09-05,43.75
2007-09-06,43.720001
2007-09-07,42.959998999999996
2007-09-10,43.220001
2007-09-11,43.740002000000004
2007-09-12,43.779999
2007-09-13,43.310001
2007-09-14,43.41
2007-09-17,43.060001
2007-09-18,43.709998999999996
2007-09-19,43.830002
2007-09-20,42.799999
2007-09-21,41.950001
2007-09-24,41.5
2007-09-25,42.740002000000004
2007-09-26,43.41
2007-09-27,43.450001
2007-09-28,43.66
2007-10-01,44.0
2007-10-02,44.23
2007-10-03,43.98
2007-10-04,44.25
2007-10-05,44.639998999999996
2007-10-08,44.990002000000004
2007-10-09,44.970001
2007-10-10,45.580002
2007-10-11,45.490002000000004
2007-10-12,46.119999
2007-10-15,45.709998999999996
2007-10-16,45.669998
2007-10-17,45.970001
2007-10-18,47.110001000000004
2007-10-19,46.27
2007-10-22,47.119999
2007-10-23,47.75
2007-10-24,48.0
2007-10-25,47.200001
2007-10-26,47.0
2007-10-29,47.0
2007-10-30,47.549999
2007-10-31,47.900002
2007-11-01,46.919998
2007-11-02,47.880001
2007-11-05,47.700001
2007-11-06,47.630001
2007-11-07,46.169998
2007-11-08,45.029999
2007-11-09,43.240002000000004
2007-11-12,42.189999
2007-11-13,40.860001000000004
2007-11-14,41.02
2007-11-15,40.82
2007-11-16,42.189999
2007-11-19,42.470001
2007-11-20,42.299999
2007-11-21,41.84
2007-11-23,41.91
2007-11-26,40.900002
2007-11-27,41.07
2007-11-28,42.029999
2007-11-29,42.75
2007-11-30,42.139998999999996
2007-12-03,42.689999
2007-12-04,43.32
2007-12-05,43.900002
2007-12-06,44.540001000000004
2007-12-07,44.369999
2007-12-10,44.619999
2007-12-11,43.27
2007-12-12,43.540001000000004
2007-12-13,43.900002
2007-12-14,42.110001000000004
2007-12-17,40.900002
2007-12-18,42.029999
2007-12-19,41.869999
2007-12-20,42.169998
2007-12-21,42.18
2007-12-24,42.84
2007-12-26,43.119999
2007-12-27,42.34
2007-12-28,42.93
2007-12-31,42.73
2008-01-02,41.709998999999996
2008-01-03,41.790001000000004
2008-01-04,40.360001000000004
2008-01-07,40.240002000000004
2008-01-08,39.220001
2008-01-09,39.459998999999996
2008-01-10,39.25
2008-01-11,38.049999
2008-01-14,38.48
2008-01-15,37.919998
2008-01-16,37.700001
2008-01-17,35.549999
2008-01-18,35.330002
2008-01-22,34.0
2008-01-23,34.349998
2008-01-24,34.639998999999996
2008-01-25,34.84
2008-01-28,35.150002
2008-01-29,35.540001000000004
2008-01-30,35.939999
2008-01-31,34.93
2008-02-01,34.48
2008-02-04,35.209998999999996
2008-02-05,33.959998999999996
2008-02-06,32.759997999999996
2008-02-07,32.619999
2008-02-08,33.189999
2008-02-11,33.84
2008-02-12,34.380001
2008-02-13,35.0
2008-02-14,34.959998999999996
2008-02-15,34.669998
2008-02-19,34.900002
2008-02-20,35.049999
2008-02-21,34.779999
2008-02-22,35.09
2008-02-25,35.540001000000004
2008-02-26,35.869999
2008-02-27,35.459998999999996
2008-02-28,35.34
2008-02-29,33.650002
2008-03-03,32.860001000000004
2008-03-04,33.07
2008-03-05,32.419998
2008-03-06,32.470001
2008-03-07,32.549999
2008-03-10,31.940001000000002
2008-03-11,32.599998
2008-03-12,33.34
2008-03-13,33.299999
2008-03-14,32.610001000000004
2008-03-17,30.790001
2008-03-18,31.879998999999998
2008-03-19,34.75
2008-03-20,34.450001
2008-03-24,36.099998
2008-03-25,36.540001000000004
2008-03-26,37.200001
2008-03-27,35.68
2008-03-28,35.330002
2008-03-31,35.59
2008-04-01,37.25
2008-04-02,36.5
2008-04-03,37.009997999999996
2008-04-04,36.970001
2008-04-07,36.919998
2008-04-08,36.830002
2008-04-09,36.32
2008-04-10,37.09
2008-04-11,35.98
2008-04-14,36.290001000000004
2008-04-15,35.75
2008-04-16,36.419998
2008-04-17,36.07
2008-04-18,36.27
2008-04-21,36.66
2008-04-22,36.169998
2008-04-23,36.830002
2008-04-24,37.43
2008-04-25,36.889998999999996
2008-04-28,37.18
2008-04-29,37.759997999999996
2008-04-30,37.290001000000004
2008-05-01,39.009997999999996
2008-05-02,40.380001
2008-05-05,40.150002
2008-05-06,40.25
2008-05-07,39.240002000000004
2008-05-08,40.0
2008-05-09,39.889998999999996
2008-05-12,40.439999
2008-05-13,40.59
2008-05-14,40.939999
2008-05-15,42.0
2008-05-16,42.259997999999996
2008-05-19,42.599998
2008-05-20,41.66
2008-05-21,40.950001
2008-05-22,41.400002
2008-05-23,41.25
2008-05-27,41.990002000000004
2008-05-28,42.84
2008-05-29,43.799999
2008-05-30,44.060001
2008-06-02,43.459998999999996
2008-06-03,43.529999
2008-06-04,44.25
2008-06-05,43.889998999999996
2008-06-06,42.299999
2008-06-09,42.470001
2008-06-10,41.740002000000004
2008-06-11,40.77
2008-06-12,40.990002000000004
2008-06-13,42.709998999999996
2008-06-16,42.849998
2008-06-17,41.400002
2008-06-18,40.939999
2008-06-19,42.0
2008-06-20,40.549999
2008-06-23,40.369999
2008-06-24,41.380001
2008-06-25,42.34
2008-06-26,40.830002
2008-06-27,39.799999
2008-06-30,39.389998999999996
2008-07-01,40.380001
2008-07-02,39.810001
2008-07-03,40.389998999999996
2008-07-07,39.720001
2008-07-08,39.639998999999996
2008-07-09,38.23
2008-07-10,39.610001000000004
2008-07-11,39.240002000000004
2008-07-14,38.380001
2008-07-15,39.830002
2008-07-16,41.049999
2008-07-17,41.540001000000004
2008-07-18,41.98
2008-07-21,41.16
2008-07-22,40.299999
2008-07-23,41.82
2008-07-24,40.720001
2008-07-25,40.900002
2008-07-28,39.959998999999996
2008-07-29,41.009997999999996
2008-07-30,41.220001
2008-07-31,41.349998
2008-08-01,41.220001
2008-08-04,41.290001000000004
2008-08-05,43.34
2008-08-06,43.529999
2008-08-07,43.220001
2008-08-08,45.150002
2008-08-11,45.889998999999996
2008-08-12,45.619999
2008-08-13,45.889998999999996
2008-08-14,45.360001000000004
2008-08-15,45.110001000000004
2008-08-18,44.099998
2008-08-19,43.73
2008-08-20,44.279999
2008-08-21,44.509997999999996
2008-08-22,44.91
2008-08-25,43.669998
2008-08-26,43.360001000000004
2008-08-27,44.150002
2008-08-28,44.310001
2008-08-29,42.830002
2008-09-02,42.849998
2008-09-03,43.139998999999996
2008-09-04,42.189999
2008-09-05,40.91
2008-09-08,41.610001000000004
2008-09-09,40.790001000000004
2008-09-10,40.73
2008-09-11,41.049999
2008-09-12,40.470001
2008-09-15,38.080002
2008-09-16,38.139998999999996
2008-09-17,36.23
2008-09-18,39.650002
2008-09-19,40.939999
2008-09-22,39.23
2008-09-23,38.849998
2008-09-24,39.450001
2008-09-25,39.830002
2008-09-26,39.990002000000004
2008-09-29,36.150002
2008-09-30,39.470001
2008-10-01,38.119999
2008-10-02,35.220001
2008-10-03,33.689999
2008-10-06,30.709999
2008-10-07,28.690001000000002
2008-10-08,30.0
2008-10-09,27.99
2008-10-10,27.120001000000002
2008-10-13,30.379998999999998
2008-10-14,29.200001
2008-10-15,25.940001000000002
2008-10-16,27.690001000000002
2008-10-17,28.18
2008-10-20,29.309998999999998
2008-10-21,27.59
2008-10-22,25.4
2008-10-23,24.969998999999998
2008-10-24,23.889999
2008-10-27,23.68
2008-10-28,27.08
2008-10-29,26.799999
2008-10-30,26.860001
2008-10-31,26.639999
2008-11-03,27.16
2008-11-04,29.16
2008-11-05,27.219998999999998
2008-11-06,24.559998999999998
2008-11-07,24.59
2008-11-10,24.93
2008-11-11,23.639999
2008-11-12,21.889999
2008-11-13,24.299999
2008-11-14,22.34
2008-11-17,22.799999
2008-11-18,22.639999
2008-11-19,21.629998999999998
2008-11-20,20.75
2008-11-21,21.379998999999998
2008-11-24,21.73
2008-11-25,22.42
2008-11-26,23.35
2008-11-28,23.16
2008-12-01,21.0
2008-12-02,22.0
2008-12-03,22.540001
2008-12-04,20.440001000000002
2008-12-05,21.66
2008-12-08,22.6
2008-12-09,22.889999
2008-12-10,23.440001000000002
2008-12-11,22.190001000000002
2008-12-12,22.43
2008-12-15,21.360001
2008-12-16,22.32
2008-12-17,21.690001000000002
2008-12-18,21.379998999999998
2008-12-19,22.129998999999998
2008-12-22,21.110001
2008-12-23,20.969998999999998
2008-12-24,21.129998999999998
2008-12-26,21.08
2008-12-29,20.52
2008-12-30,21.049999
2008-12-31,21.290001
2009-01-02,23.02
2009-01-05,23.129998999999998
2009-01-06,24.219998999999998
2009-01-07,24.23
2009-01-08,24.290001
2009-01-09,24.01
2009-01-12,23.76
2009-01-13,22.1
2009-01-14,21.110001
2009-01-15,20.83
2009-01-16,21.059998999999998
2009-01-20,19.389999
2009-01-21,20.959999
2009-01-22,19.32
2009-01-23,19.700001
2009-01-26,19.93
2009-01-27,20.110001
2009-01-28,20.889999
2009-01-29,20.049999
2009-01-30,19.309998999999998
2009-02-02,19.58
2009-02-03,19.700001
2009-02-04,19.879998999999998
2009-02-05,20.91
2009-02-06,21.700001
2009-02-09,21.42
2009-02-10,20.48
2009-02-11,20.309998999999998
2009-02-12,21.219998999999998
2009-02-13,21.1
2009-02-17,20.4
2009-02-18,20.389999
2009-02-19,19.540001
2009-02-20,18.040001
2009-02-23,17.09
2009-02-24,18.17
2009-02-25,17.639999
2009-02-26,16.700001
2009-02-27,16.700001
2009-03-02,16.040001
2009-03-03,15.98
2009-03-04,16.32
2009-03-05,16.92
2009-03-06,17.16
2009-03-09,16.780001000000002
2009-03-10,18.52
2009-03-11,18.629998999999998
2009-03-12,19.43
2009-03-13,18.68
2009-03-16,18.450001
2009-03-17,19.129998999999998
2009-03-18,21.35
2009-03-19,21.24
2009-03-20,20.459999
2009-03-23,22.690001000000002
2009-03-24,21.860001
2009-03-25,22.1
2009-03-26,22.940001000000002
2009-03-27,21.84
2009-03-30,20.82
2009-03-31,21.389999
2009-04-01,21.959999
2009-04-02,23.280001000000002
2009-04-03,24.16
2009-04-06,23.190001000000002
2009-04-07,22.959999
2009-04-08,23.92
2009-04-09,24.870001000000002
2009-04-13,24.719998999999998
2009-04-14,24.01
2009-04-15,23.639999
2009-04-16,24.379998999999998
2009-04-17,24.700001
2009-04-20,23.459999
2009-04-21,23.75
2009-04-22,24.16
2009-04-23,24.48
2009-04-24,26.42
2009-04-27,26.139999
2009-04-28,25.700001
2009-04-29,26.75
2009-04-30,27.35
2009-05-01,27.459999
2009-05-04,26.690001000000002
2009-05-05,26.889999
2009-05-06,26.35
2009-05-07,25.629998999999998
2009-05-08,25.42
2009-05-11,26.15
2009-05-12,25.99
2009-05-13,25.17
2009-05-14,25.93
2009-05-15,25.92
