Date,ASML
2013-04-26,73.720001
2013-04-29,74.559998
2013-04-30,74.370003
2013-05-01,74.019997
2013-05-02,75.900002
2013-05-03,77.5
2013-05-06,76.220001
2013-05-07,77.029999
2013-05-08,76.620003
2013-05-09,76.41999799999999
2013-05-10,78.309998
2013-05-13,77.550003
2013-05-14,77.629997
2013-05-15,78.529999
2013-05-16,77.709999
2013-05-17,78.970001
2013-05-20,79.989998
2013-05-21,80.66999799999999
2013-05-22,80.08000200000001
2013-05-23,80.059998
2013-05-24,81.300003
2013-05-28,84.08000200000001
2013-05-29,83.160004
2013-05-30,83.610001
2013-05-31,81.269997
2013-06-03,81.699997
2013-06-04,79.800003
2013-06-05,77.879997
2013-06-06,79.559998
2013-06-07,80.589996
2013-06-10,80.66999799999999
2013-06-11,79.410004
2013-06-12,78.68
2013-06-13,80.18
2013-06-14,79.769997
2013-06-17,79.269997
2013-06-18,80.349998
2013-06-19,80.08000200000001
2013-06-20,77.07
2013-06-21,76.41999799999999
2013-06-24,74.510002
2013-06-25,75.75
2013-06-26,76.83000200000001
2013-06-27,78.050003
2013-06-28,79.110001
2013-07-01,78.400002
2013-07-02,78.58000200000001
2013-07-03,79.68
2013-07-05,82.099998
2013-07-08,81.529999
2013-07-09,82.129997
2013-07-10,83.849998
2013-07-11,87.339996
2013-07-12,87.150002
2013-07-15,86.91999799999999
2013-07-16,87.739998
2013-07-17,88.970001
2013-07-18,89.08000200000001
2013-07-19,89.050003
2013-07-22,88.650002
2013-07-23,88.57
2013-07-24,88.410004
2013-07-25,89.66999799999999
2013-07-26,89.18
2013-07-29,89.440002
2013-07-30,90.089996
2013-07-31,89.949997
2013-08-01,91.190002
2013-08-02,91.93
2013-08-05,92.019997
2013-08-06,92.059998
2013-08-07,91.5
2013-08-08,91.879997
2013-08-09,91.480003
2013-08-12,91.400002
2013-08-13,92.059998
2013-08-14,92.989998
2013-08-15,91.059998
2013-08-16,91.400002
2013-08-19,90.779999
2013-08-20,90.300003
2013-08-21,90.220001
2013-08-22,90.800003
2013-08-23,90.83000200000001
2013-08-26,90.57
2013-08-27,87.91999799999999
2013-08-28,88.279999
2013-08-29,87.91999799999999
2013-08-30,87.059998
2013-09-03,88.389999
2013-09-04,89.599998
2013-09-05,89.730003
2013-09-06,88.769997
2013-09-09,89.440002
2013-09-10,90.370003
2013-09-11,89.43
2013-09-12,92.66999799999999
2013-09-13,92.940002
2013-09-16,92.800003
2013-09-17,92.910004
2013-09-18,94.75
2013-09-19,95.639999
2013-09-20,97.470001
2013-09-23,95.879997
2013-09-24,97.440002
2013-09-25,97.809998
2013-09-26,97.66999799999999
2013-09-27,98.449997
2013-09-30,98.760002
2013-10-01,100.910004
2013-10-02,100.660004
2013-10-03,100.550003
2013-10-04,100.959999
2013-10-07,99.459999
2013-10-08,97.43
2013-10-09,96.089996
2013-10-10,97.709999
2013-10-11,97.879997
2013-10-14,97.07
2013-10-15,95.150002
2013-10-16,94.980003
2013-10-17,93.839996
2013-10-18,92.839996
2013-10-21,93.139999
2013-10-22,94.110001
2013-10-23,93.32
2013-10-24,94.089996
2013-10-25,94.309998
2013-10-28,94.33000200000001
2013-10-29,94.199997
2013-10-30,94.639999
2013-10-31,94.699997
2013-11-01,92.650002
2013-11-04,91.769997
2013-11-05,90.519997
2013-11-06,90.540001
2013-11-07,87.300003
2013-11-08,87.370003
2013-11-11,87.379997
2013-11-12,86.940002
2013-11-13,87.68
2013-11-14,88.900002
2013-11-15,89.93
2013-11-18,88.860001
2013-11-19,89.120003
2013-11-20,88.33000200000001
2013-11-21,89.91999799999999
2013-11-22,91.720001
2013-11-25,92.08000200000001
2013-11-26,92.760002
2013-11-27,93.589996
2013-11-29,93.379997
2013-12-02,93.739998
2013-12-03,93.779999
2013-12-04,91.480003
2013-12-05,91.139999
2013-12-06,91.449997
2013-12-09,91.800003
2013-12-10,91.040001
2013-12-11,91.099998
2013-12-12,89.370003
2013-12-13,88.099998
2013-12-16,88.220001
2013-12-17,87.910004
2013-12-18,89.779999
2013-12-19,90.839996
2013-12-20,91.480003
2013-12-23,92.239998
2013-12-24,92.650002
2013-12-26,93.470001
2013-12-27,94.07
2013-12-30,93.440002
2013-12-31,93.699997
2014-01-02,92.360001
2014-01-03,92.040001
2014-01-06,90.150002
2014-01-07,89.389999
2014-01-08,89.629997
2014-01-09,90.139999
2014-01-10,91.07
2014-01-13,90.360001
2014-01-14,91.190002
2014-01-15,89.440002
2014-01-16,85.220001
2014-01-17,84.400002
2014-01-21,87.150002
2014-01-22,91.290001
2014-01-23,88.389999
2014-01-24,87.589996
2014-01-27,87.620003
2014-01-28,86.440002
2014-01-29,85.650002
2014-01-30,85.230003
2014-01-31,84.629997
2014-02-03,84.559998
2014-02-04,84.089996
2014-02-05,85.160004
2014-02-06,86.839996
2014-02-07,87.559998
2014-02-10,87.540001
2014-02-11,89.610001
2014-02-12,87.93
2014-02-13,88.470001
2014-02-14,89.18
2014-02-18,89.68
2014-02-19,88.199997
2014-02-20,88.879997
2014-02-21,88.910004
2014-02-24,89.339996
2014-02-25,86.629997
2014-02-26,85.91999799999999
2014-02-27,86.019997
2014-02-28,86.139999
2014-03-03,86.0
2014-03-04,89.379997
2014-03-05,89.870003
2014-03-06,91.529999
2014-03-07,91.129997
2014-03-10,90.68
2014-03-11,90.300003
2014-03-12,90.940002
2014-03-13,89.83000200000001
2014-03-14,89.480003
2014-03-17,90.629997
2014-03-18,91.720001
2014-03-19,90.989998
2014-03-20,92.480003
2014-03-21,92.389999
2014-03-24,91.110001
2014-03-25,91.980003
2014-03-26,92.279999
2014-03-27,91.970001
2014-03-28,91.83000200000001
2014-03-31,93.360001
2014-04-01,93.57
2014-04-02,93.209999
2014-04-03,92.16999799999999
2014-04-04,90.82
2014-04-07,89.970001
2014-04-08,89.559998
2014-04-09,92.400002
2014-04-10,89.889999
2014-04-11,87.33000200000001
2014-04-14,86.57
2014-04-15,85.139999
2014-04-16,82.230003
2014-04-17,81.650002
2014-04-21,81.650002
2014-04-22,81.68
2014-04-23,82.0
2014-04-24,84.16999799999999
2014-04-25,81.68
2014-04-28,82.339996
2014-04-29,82.120003
2014-04-30,81.389999
2014-05-01,81.349998
2014-05-02,80.879997
2014-05-05,80.25
2014-05-06,79.900002
2014-05-07,80.459999
2014-05-08,80.900002
2014-05-09,80.32
2014-05-12,82.160004
2014-05-13,81.230003
2014-05-14,80.989998
2014-05-15,80.68
2014-05-16,81.07
2014-05-19,81.199997
2014-05-20,81.059998
2014-05-21,82.989998
2014-05-22,83.32
2014-05-23,83.519997
2014-05-27,85.230003
2014-05-28,84.860001
2014-05-29,85.220001
2014-05-30,85.879997
2014-06-02,85.889999
2014-06-03,86.089996
2014-06-04,86.639999
2014-06-05,87.660004
2014-06-06,89.07
2014-06-09,89.110001
2014-06-10,89.08000200000001
2014-06-11,89.889999
2014-06-12,89.33000200000001
2014-06-13,89.379997
2014-06-16,90.599998
2014-06-17,91.260002
2014-06-18,93.279999
2014-06-19,93.480003
2014-06-20,94.800003
2014-06-23,92.940002
2014-06-24,92.230003
2014-06-25,92.839996
2014-06-26,92.209999
2014-06-27,92.349998
2014-06-30,93.269997
2014-07-01,94.66999799999999
2014-07-02,93.940002
2014-07-03,95.690002
2014-07-07,96.120003
2014-07-08,94.639999
2014-07-09,93.5
2014-07-10,92.879997
2014-07-11,91.41999799999999
2014-07-14,90.760002
2014-07-15,90.629997
2014-07-16,88.389999
2014-07-17,86.209999
2014-07-18,85.839996
2014-07-21,87.459999
2014-07-22,87.18
2014-07-23,87.019997
2014-07-24,86.709999
2014-07-25,84.970001
2014-07-28,84.480003
2014-07-29,83.279999
2014-07-30,95.139999
2014-07-31,94.160004
2014-08-01,92.300003
2014-08-04,91.07
2014-08-05,90.83000200000001
2014-08-06,92.120003
2014-08-07,91.709999
2014-08-08,91.410004
2014-08-11,92.599998
2014-08-12,91.370003
2014-08-13,91.290001
2014-08-14,91.089996
2014-08-15,91.800003
2014-08-18,92.860001
2014-08-19,93.099998
2014-08-20,92.459999
2014-08-21,94.099998
2014-08-22,93.489998
2014-08-25,94.91999799999999
2014-08-26,95.529999
2014-08-27,95.699997
2014-08-28,95.940002
2014-08-29,96.120003
2014-09-02,100.279999
2014-09-03,98.029999
2014-09-04,98.029999
2014-09-05,97.709999
2014-09-08,97.370003
2014-09-09,97.209999
2014-09-10,97.5
2014-09-11,98.519997
2014-09-12,98.91999799999999
2014-09-15,99.849998
2014-09-16,101.230003
2014-09-17,100.440002
2014-09-18,102.129997
2014-09-19,100.83000200000001
2014-09-22,99.050003
2014-09-23,98.599998
2014-09-24,100.199997
2014-09-25,99.18
2014-09-26,100.059998
2014-09-29,99.699997
2014-09-30,98.82
2014-10-01,96.849998
2014-10-02,96.93
2014-10-03,97.449997
2014-10-06,97.940002
2014-10-07,94.860001
2014-10-08,96.33000200000001
2014-10-09,94.33000200000001
2014-10-10,90.059998
2014-10-13,90.410004
2014-10-14,92.709999
2014-10-15,91.82
2014-10-16,90.739998
2014-10-17,92.510002
2014-10-20,92.510002
2014-10-21,93.559998
2014-10-22,92.160004
2014-10-23,93.970001
2014-10-24,95.059998
2014-10-27,95.790001
2014-10-28,98.010002
2014-10-29,96.519997
2014-10-30,97.480003
2014-10-31,99.68
2014-11-03,99.550003
2014-11-04,98.959999
2014-11-05,100.089996
2014-11-06,101.82
2014-11-07,99.769997
2014-11-10,101.959999
2014-11-11,102.300003
2014-11-12,101.83000200000001
2014-11-13,101.91999799999999
2014-11-14,102.099998
2014-11-17,102.449997
2014-11-18,103.860001
2014-11-19,105.540001
2014-11-20,105.910004
2014-11-21,105.68
2014-11-24,103.540001
2014-11-25,103.190002
2014-11-26,103.790001
2014-11-28,105.68
2014-12-01,105.389999
2014-12-02,105.760002
2014-12-03,107.769997
2014-12-04,107.349998
2014-12-05,109.269997
2014-12-08,107.91999799999999
2014-12-09,107.91999799999999
2014-12-10,107.010002
2014-12-11,107.019997
2014-12-12,106.019997
2014-12-15,103.349998
2014-12-16,104.809998
2014-12-17,105.690002
2014-12-18,108.110001
2014-12-19,106.839996
2014-12-22,109.519997
2014-12-23,109.129997
2014-12-24,109.639999
2014-12-26,109.300003
2014-12-29,109.379997
2014-12-30,108.199997
2014-12-31,107.83000200000001
2015-01-02,107.400002
2015-01-05,103.790001
2015-01-06,100.720001
2015-01-07,101.290001
2015-01-08,103.410004
2015-01-09,102.089996
2015-01-12,103.449997
2015-01-13,103.449997
2015-01-14,103.110001
2015-01-15,101.959999
2015-01-16,103.040001
2015-01-20,103.809998
2015-01-21,106.589996
2015-01-22,107.599998
2015-01-23,105.309998
2015-01-26,107.32
2015-01-27,106.33000200000001
2015-01-28,104.639999
2015-01-29,106.139999
2015-01-30,103.940002
2015-02-02,103.050003
2015-02-03,103.889999
2015-02-04,101.839996
2015-02-05,103.099998
2015-02-06,100.790001
2015-02-09,98.650002
2015-02-10,102.099998
2015-02-11,103.41999799999999
2015-02-12,104.040001
2015-02-13,104.480003
2015-02-17,102.970001
2015-02-18,103.709999
2015-02-19,104.599998
2015-02-20,104.849998
2015-02-23,105.120003
2015-02-24,110.75
2015-02-25,108.970001
2015-02-26,107.910004
2015-02-27,107.68
2015-03-02,109.93
2015-03-03,108.489998
2015-03-04,108.510002
2015-03-05,109.349998
2015-03-06,107.32
2015-03-09,107.93
2015-03-10,106.150002
2015-03-11,106.68
2015-03-12,104.800003
2015-03-13,105.480003
2015-03-16,107.809998
2015-03-17,106.769997
2015-03-18,106.82
2015-03-19,107.139999
2015-03-20,110.160004
2015-03-23,110.720001
2015-03-24,110.389999
2015-03-25,104.629997
2015-03-26,99.08000200000001
2015-03-27,101.860001
2015-03-30,103.120003
2015-03-31,101.029999
2015-04-01,100.339996
2015-04-02,100.739998
2015-04-06,100.230003
2015-04-07,100.16999799999999
2015-04-08,99.970001
2015-04-09,100.739998
2015-04-10,100.019997
2015-04-13,99.809998
2015-04-14,99.970001
2015-04-15,96.139999
2015-04-16,95.120003
2015-04-17,94.5
2015-04-20,96.08000200000001
2015-04-21,97.75
2015-04-22,107.809998
2015-04-23,108.690002
2015-04-24,107.160004
2015-04-27,109.709999
2015-04-28,109.790001
2015-04-29,107.639999
2015-04-30,107.040001
2015-05-01,108.370003
2015-05-04,107.889999
2015-05-05,105.440002
2015-05-06,105.800003
2015-05-07,106.220001
2015-05-08,107.739998
2015-05-11,108.620003
2015-05-12,108.629997
2015-05-13,108.58000200000001
2015-05-14,110.58000200000001
2015-05-15,111.050003
2015-05-18,111.019997
2015-05-19,111.220001
2015-05-20,111.639999
2015-05-21,111.529999
2015-05-22,110.980003
2015-05-26,108.970001
2015-05-27,112.529999
2015-05-28,113.800003
2015-05-29,112.300003
2015-06-01,111.629997
2015-06-02,110.050003
2015-06-03,111.720001
2015-06-04,110.589996
2015-06-05,109.099998
2015-06-08,107.800003
2015-06-09,108.25
2015-06-10,108.989998
2015-06-11,110.0
2015-06-12,107.910004
2015-06-15,108.379997
2015-06-16,109.209999
2015-06-17,107.82
2015-06-18,108.93
2015-06-19,108.809998
2015-06-22,111.910004
2015-06-23,111.010002
2015-06-24,109.970001
2015-06-25,110.260002
2015-06-26,108.779999
2015-06-29,104.559998
2015-06-30,104.129997
2015-07-01,105.650002
2015-07-02,104.599998
2015-07-06,101.91999799999999
2015-07-07,100.160004
2015-07-08,97.139999
2015-07-09,99.620003
2015-07-10,102.699997
2015-07-13,103.300003
2015-07-14,103.07
2015-07-15,106.68
2015-07-16,100.360001
2015-07-17,100.550003
2015-07-20,101.0
2015-07-21,100.900002
2015-07-22,100.839996
2015-07-23,101.93
2015-07-24,98.529999
2015-07-27,98.629997
2015-07-28,99.08000200000001
2015-07-29,99.019997
2015-07-30,99.089996
2015-07-31,99.16999799999999
2015-08-03,98.139999
2015-08-04,96.790001
2015-08-05,98.629997
2015-08-06,96.360001
2015-08-07,96.970001
2015-08-10,99.41999799999999
2015-08-11,99.190002
2015-08-12,97.08000200000001
2015-08-13,94.720001
2015-08-14,92.690002
2015-08-17,93.16999799999999
2015-08-18,92.849998
2015-08-19,90.91999799999999
2015-08-20,87.440002
2015-08-21,85.910004
2015-08-24,85.300003
2015-08-25,87.010002
2015-08-26,88.400002
2015-08-27,91.910004
2015-08-28,91.980003
2015-08-31,91.019997
2015-09-01,89.160004
2015-09-02,90.629997
2015-09-03,92.68
2015-09-04,91.370003
2015-09-08,93.879997
2015-09-09,91.07
2015-09-10,92.209999
2015-09-11,91.68
2015-09-14,90.93
2015-09-15,93.33000200000001
2015-09-16,93.709999
2015-09-17,92.790001
2015-09-18,90.010002
2015-09-21,89.400002
2015-09-22,86.68
2015-09-23,83.879997
2015-09-24,84.199997
2015-09-25,85.349998
2015-09-28,83.08000200000001
2015-09-29,85.209999
2015-09-30,87.980003
2015-10-01,85.970001
2015-10-02,88.410004
2015-10-05,89.389999
2015-10-06,90.050003
2015-10-07,90.059998
2015-10-08,91.379997
2015-10-09,90.870003
2015-10-12,89.860001
2015-10-13,87.309998
2015-10-14,87.269997
2015-10-15,88.5
2015-10-16,88.650002
2015-10-19,88.779999
2015-10-20,89.019997
2015-10-21,90.010002
2015-10-22,92.32
2015-10-23,93.639999
2015-10-26,92.290001
2015-10-27,91.550003
2015-10-28,93.339996
2015-10-29,92.059998
2015-10-30,92.790001
2015-11-02,94.110001
2015-11-03,95.110001
2015-11-04,95.57
2015-11-05,95.209999
2015-11-06,96.33000200000001
2015-11-09,95.720001
2015-11-10,93.519997
2015-11-11,93.949997
2015-11-12,92.769997
2015-11-13,91.400002
2015-11-16,92.290001
2015-11-17,91.980003
2015-11-18,93.150002
2015-11-19,93.279999
2015-11-20,91.440002
2015-11-23,90.269997
2015-11-24,90.33000200000001
2015-11-25,90.970001
2015-11-27,92.489998
2015-11-30,92.720001
2015-12-01,93.239998
2015-12-02,92.32
2015-12-03,90.970001
2015-12-04,92.0
2015-12-07,91.32
2015-12-08,90.519997
2015-12-09,89.870003
2015-12-10,89.150002
2015-12-11,87.279999
2015-12-14,86.459999
2015-12-15,88.839996
2015-12-16,89.360001
2015-12-17,87.93
2015-12-18,87.41999799999999
2015-12-21,89.230003
2015-12-22,90.400002
2015-12-23,91.32
2015-12-24,91.440002
2015-12-28,91.57
2015-12-29,91.91999799999999
2015-12-30,91.339996
2015-12-31,88.769997
2016-01-04,87.300003
2016-01-05,86.41999799999999
2016-01-06,84.610001
2016-01-07,82.489998
2016-01-08,80.279999
2016-01-11,82.309998
2016-01-12,82.650002
2016-01-13,80.010002
2016-01-14,82.900002
2016-01-15,77.470001
2016-01-19,80.32
2016-01-20,85.260002
2016-01-21,87.360001
2016-01-22,90.360001
2016-01-25,89.720001
2016-01-26,90.190002
2016-01-27,89.709999
2016-01-28,89.809998
2016-01-29,91.839996
2016-02-01,92.239998
2016-02-02,88.510002
2016-02-03,90.980003
2016-02-04,91.470001
2016-02-05,88.360001
2016-02-08,86.360001
2016-02-09,84.970001
2016-02-10,81.739998
2016-02-11,81.809998
2016-02-12,82.040001
2016-02-16,83.980003
2016-02-17,86.279999
2016-02-18,85.91999799999999
2016-02-19,88.010002
2016-02-22,87.91999799999999
2016-02-23,88.58000200000001
2016-02-24,89.209999
2016-02-25,89.91999799999999
2016-02-26,90.82
2016-02-29,91.019997
2016-03-01,93.790001
2016-03-02,93.339996
2016-03-03,94.699997
2016-03-04,95.349998
2016-03-07,96.040001
2016-03-08,93.790001
2016-03-09,94.110001
2016-03-10,95.940002
2016-03-11,97.75
2016-03-14,96.989998
2016-03-15,96.589996
2016-03-16,97.279999
2016-03-17,97.760002
2016-03-18,97.980003
2016-03-21,97.82
2016-03-22,98.239998
2016-03-23,97.709999
2016-03-24,96.93
2016-03-28,97.470001
2016-03-29,100.029999
2016-03-30,101.150002
2016-03-31,100.389999
2016-04-01,100.57
2016-04-04,101.629997
2016-04-05,99.519997
2016-04-06,101.099998
2016-04-07,100.089996
2016-04-08,100.650002
2016-04-11,100.25
2016-04-12,100.849998
2016-04-13,102.050003
2016-04-14,100.370003
2016-04-15,99.550003
2016-04-18,99.230003
2016-04-19,99.75
2016-04-20,96.43
2016-04-21,95.82
2016-04-22,95.870003
2016-04-25,96.129997
2016-04-26,96.410004
2016-04-27,99.239998
2016-04-28,98.010002
2016-04-29,96.599998
2016-05-02,97.459999
2016-05-03,94.41999799999999
2016-05-04,93.779999
2016-05-05,92.900002
2016-05-06,92.33000200000001
2016-05-09,92.989998
2016-05-10,93.349998
2016-05-11,92.58000200000001
2016-05-12,91.529999
2016-05-13,91.300003
2016-05-16,95.83000200000001
2016-05-17,94.300003
2016-05-18,94.519997
2016-05-19,93.309998
2016-05-20,95.480003
2016-05-23,95.699997
2016-05-24,97.519997
2016-05-25,98.91999799999999
2016-05-26,99.410004
2016-05-27,100.08000200000001
2016-05-31,99.980003
2016-06-01,99.849998
2016-06-02,100.139999
2016-06-03,100.849998
2016-06-06,100.07
2016-06-07,101.190002
2016-06-08,101.099998
2016-06-09,100.550003
2016-06-10,97.379997
2016-06-13,96.33000200000001
2016-06-14,94.599998
2016-06-15,94.18
2016-06-16,95.57
2016-06-17,94.650002
2016-06-20,96.849998
2016-06-21,98.489998
2016-06-22,98.75
2016-06-23,101.389999
2016-06-24,95.010002
2016-06-27,92.5
2016-06-28,94.400002
2016-06-29,96.110001
2016-06-30,99.209999
2016-07-01,98.440002
2016-07-05,95.339996
2016-07-06,94.889999
2016-07-07,94.610001
2016-07-08,97.220001
2016-07-11,99.760002
2016-07-12,100.879997
2016-07-13,101.110001
2016-07-14,102.970001
2016-07-15,101.610001
2016-07-18,103.129997
2016-07-19,105.629997
2016-07-20,108.160004
2016-07-21,105.480003
2016-07-22,105.629997
2016-07-25,106.480003
2016-07-26,108.769997
2016-07-27,109.559998
2016-07-28,110.08000200000001
2016-07-29,109.620003
2016-08-01,109.699997
2016-08-02,109.379997
2016-08-03,108.449997
2016-08-04,110.089996
2016-08-05,109.599998
2016-08-08,109.25
2016-08-09,109.889999
2016-08-10,109.489998
2016-08-11,110.690002
2016-08-12,110.269997
2016-08-15,110.83000200000001
2016-08-16,107.949997
2016-08-17,105.449997
2016-08-18,106.029999
2016-08-19,106.730003
2016-08-22,107.160004
2016-08-23,108.489998
2016-08-24,106.68
2016-08-25,106.470001
2016-08-26,106.309998
2016-08-29,107.08000200000001
2016-08-30,107.519997
2016-08-31,106.550003
2016-09-01,107.489998
2016-09-02,107.860001
2016-09-06,107.93
2016-09-07,106.33000200000001
2016-09-08,104.08000200000001
2016-09-09,101.709999
2016-09-12,103.139999
2016-09-13,101.739998
2016-09-14,101.980003
2016-09-15,103.639999
2016-09-16,102.199997
2016-09-19,103.339996
2016-09-20,104.879997
2016-09-21,106.709999
2016-09-22,108.790001
2016-09-23,108.57
2016-09-26,108.769997
2016-09-27,109.620003
2016-09-28,109.860001
2016-09-29,108.730003
2016-09-30,109.58000200000001
2016-10-03,108.93
2016-10-04,108.959999
2016-10-05,108.809998
2016-10-06,108.739998
2016-10-07,106.379997
2016-10-10,106.989998
2016-10-11,102.709999
2016-10-12,102.58000200000001
2016-10-13,100.389999
2016-10-14,101.120003
2016-10-17,101.160004
2016-10-18,102.33000200000001
2016-10-19,104.089996
2016-10-20,103.58000200000001
2016-10-21,105.260002
2016-10-24,105.279999
2016-10-25,104.540001
2016-10-26,103.849998
2016-10-27,104.050003
2016-10-28,105.459999
2016-10-31,105.620003
2016-11-01,103.889999
2016-11-02,104.029999
2016-11-03,101.779999
2016-11-04,102.489998
2016-11-07,104.75
2016-11-08,104.809998
2016-11-09,103.66999799999999
2016-11-10,101.400002
2016-11-11,100.25
2016-11-14,99.199997
2016-11-15,100.019997
2016-11-16,100.699997
2016-11-17,102.559998
2016-11-18,104.589996
2016-11-21,105.089996
2016-11-22,105.32
2016-11-23,105.099998
2016-11-25,104.139999
2016-11-28,103.629997
2016-11-29,103.790001
2016-11-30,103.129997
2016-12-01,99.989998
2016-12-02,99.779999
2016-12-05,102.91999799999999
2016-12-06,102.709999
2016-12-07,103.550003
2016-12-08,103.110001
2016-12-09,102.660004
2016-12-12,102.900002
2016-12-13,104.639999
2016-12-14,103.629997
2016-12-15,105.029999
2016-12-16,106.239998
2016-12-19,110.220001
2016-12-20,109.709999
2016-12-21,110.050003
2016-12-22,109.980003
2016-12-23,110.730003
2016-12-27,111.510002
2016-12-28,110.779999
2016-12-29,111.160004
2016-12-30,112.199997
2017-01-03,110.449997
2017-01-04,109.91999799999999
2017-01-05,111.239998
2017-01-06,111.120003
2017-01-09,112.489998
2017-01-10,112.650002
2017-01-11,113.480003
2017-01-12,114.769997
2017-01-13,115.300003
2017-01-17,115.910004
2017-01-18,122.970001
2017-01-19,121.860001
2017-01-20,122.050003
2017-01-23,122.16999799999999
2017-01-24,122.550003
2017-01-25,122.779999
2017-01-26,121.129997
2017-01-27,121.769997
2017-01-30,121.709999
2017-01-31,121.400002
2017-02-01,121.309998
2017-02-02,122.739998
2017-02-03,123.010002
2017-02-06,122.230003
2017-02-07,123.260002
2017-02-08,124.089996
2017-02-09,124.519997
2017-02-10,124.849998
2017-02-13,126.5
2017-02-14,126.25
2017-02-15,127.260002
2017-02-16,127.269997
2017-02-17,126.879997
2017-02-21,127.589996
2017-02-22,123.83000200000001
2017-02-23,123.779999
2017-02-24,122.529999
2017-02-27,122.900002
2017-02-28,121.690002
2017-03-01,123.470001
2017-03-02,121.57
2017-03-03,122.980003
2017-03-06,121.599998
2017-03-07,119.980003
2017-03-08,120.75
2017-03-09,121.25
2017-03-10,125.0
2017-03-13,124.190002
2017-03-14,123.989998
2017-03-15,126.07
2017-03-16,126.190002
2017-03-17,127.900002
2017-03-20,128.270004
2017-03-21,126.32
2017-03-22,128.919998
2017-03-23,129.220001
2017-03-24,132.240005
2017-03-27,132.699997
2017-03-28,133.78999299999998
2017-03-29,132.91000400000001
2017-03-30,132.630005
2017-03-31,132.800003
2017-04-03,132.179993
2017-04-04,132.740005
2017-04-05,131.029999
2017-04-06,130.979996
2017-04-07,131.179993
2017-04-10,129.91000400000001
2017-04-11,129.809998
2017-04-12,129.009995
2017-04-13,128.380005
2017-04-17,130.169998
2017-04-18,130.649994
2017-04-19,126.889999
2017-04-20,130.050003
2017-04-21,130.029999
2017-04-24,133.46000700000002
2017-04-25,134.240005
2017-04-26,132.46000700000002
2017-04-27,132.949997
2017-04-28,131.850006
2017-05-01,132.860001
2017-05-02,134.990005
2017-05-03,134.169998
2017-05-04,135.059998
2017-05-05,135.83999599999999
2017-05-08,133.270004
2017-05-09,134.96000700000002
2017-05-10,133.800003
2017-05-11,134.16000400000001
2017-05-12,135.440002
2017-05-15,135.740005
2017-05-16,137.259995
2017-05-17,132.809998
2017-05-18,134.0
2017-05-19,134.850006
2017-05-22,134.21000700000002
2017-05-23,133.91000400000001
2017-05-24,133.490005
2017-05-25,134.889999
2017-05-26,134.199997
2017-05-30,133.41000400000001
2017-05-31,131.990005
2017-06-01,133.809998
2017-06-02,134.699997
2017-06-05,133.16000400000001
2017-06-06,132.619995
2017-06-07,133.990005
2017-06-08,135.009995
2017-06-09,130.029999
2017-06-12,129.080002
2017-06-13,131.929993
2017-06-14,130.149994
2017-06-15,127.58000200000001
2017-06-16,129.630005
2017-06-19,131.449997
2017-06-20,128.490005
2017-06-21,130.429993
2017-06-22,130.020004
2017-06-23,134.639999
2017-06-26,133.779999
2017-06-27,132.369995
2017-06-28,134.990005
2017-06-29,129.600006
2017-06-30,130.309998
2017-07-03,129.669998
2017-07-05,131.479996
2017-07-06,131.220001
2017-07-07,132.889999
2017-07-10,134.809998
2017-07-11,135.820007
2017-07-12,137.03999299999998
2017-07-13,136.850006
2017-07-14,139.919998
2017-07-17,140.220001
2017-07-18,143.25
2017-07-19,150.630005
2017-07-20,153.820007
2017-07-21,154.28999299999998
2017-07-24,153.740005
2017-07-25,152.729996
2017-07-26,154.529999
2017-07-27,153.240005
2017-07-28,152.529999
2017-07-31,150.330002
2017-08-01,150.919998
2017-08-02,151.020004
2017-08-03,152.169998
2017-08-04,152.940002
2017-08-07,154.419998
2017-08-08,153.130005
2017-08-09,153.559998
2017-08-10,150.179993
2017-08-11,151.190002
2017-08-14,152.610001
2017-08-15,152.46000700000002
2017-08-16,153.669998
2017-08-17,150.649994
2017-08-18,152.259995
2017-08-21,151.58999599999999
2017-08-22,154.369995
2017-08-23,153.399994
2017-08-24,153.449997
2017-08-25,154.220001
2017-08-28,154.119995
2017-08-29,155.149994
2017-08-30,154.809998
2017-08-31,156.309998
2017-09-01,157.279999
2017-09-05,154.809998
2017-09-06,156.479996
2017-09-07,160.860001
2017-09-08,159.720001
2017-09-11,162.779999
2017-09-12,161.350006
2017-09-13,160.070007
2017-09-14,161.429993
2017-09-15,162.41000400000001
2017-09-18,166.990005
2017-09-19,168.28999299999998
2017-09-20,165.190002
2017-09-21,165.770004
2017-09-22,165.96000700000002
2017-09-25,162.009995
2017-09-26,162.860001
2017-09-27,166.940002
2017-09-28,170.490005
2017-09-29,171.199997
2017-10-02,170.699997
2017-10-03,170.46000700000002
2017-10-04,171.190002
2017-10-05,168.520004
2017-10-06,169.440002
2017-10-09,170.139999
2017-10-10,171.179993
2017-10-11,172.899994
2017-10-12,173.610001
2017-10-13,176.300003
2017-10-16,176.58999599999999
2017-10-17,176.33999599999999
2017-10-18,171.729996
2017-10-19,176.020004
2017-10-20,175.220001
2017-10-23,178.070007
2017-10-24,178.429993
2017-10-25,177.360001
2017-10-26,177.820007
2017-10-27,178.929993
2017-10-30,177.929993
2017-10-31,180.75
2017-11-01,181.399994
2017-11-02,182.25
2017-11-03,184.580002
2017-11-06,184.919998
2017-11-07,183.520004
2017-11-08,181.509995
2017-11-09,178.009995
2017-11-10,179.600006
2017-11-13,178.850006
