Date,ADSK
2004-06-15,19.209999
2004-06-16,19.584999
2004-06-17,19.555
2004-06-18,19.700001
2004-06-21,19.780001000000002
2004-06-22,19.790001
2004-06-23,19.844998999999998
2004-06-24,19.825001
2004-06-25,20.440001000000002
2004-06-28,20.684998999999998
2004-06-29,21.07
2004-06-30,21.405001000000002
2004-07-01,21.174999
2004-07-02,21.055
2004-07-06,20.215
2004-07-07,20.120001000000002
2004-07-08,19.26
2004-07-09,19.584999
2004-07-12,19.764999
2004-07-13,19.49
2004-07-14,19.495001000000002
2004-07-15,19.495001000000002
2004-07-16,18.995001000000002
2004-07-19,19.030001000000002
2004-07-20,19.530001000000002
2004-07-21,19.165001
2004-07-22,18.66
2004-07-23,18.77
2004-07-26,18.785
2004-07-27,19.35
2004-07-28,19.219998999999998
2004-07-29,19.905001000000002
2004-07-30,20.1
2004-08-02,19.745001000000002
2004-08-03,19.98
2004-08-04,19.959999
2004-08-05,19.275
2004-08-06,18.139999
2004-08-09,18.725
2004-08-10,19.16
2004-08-11,18.684998999999998
2004-08-12,18.285
2004-08-13,18.184998999999998
2004-08-16,18.465
2004-08-17,18.405001000000002
2004-08-18,18.950001
2004-08-19,18.68
2004-08-20,21.030001000000002
2004-08-23,21.219998999999998
2004-08-24,21.190001000000002
2004-08-25,22.01
2004-08-26,21.889999
2004-08-27,22.059998999999998
2004-08-30,21.799999
2004-08-31,22.205
2004-09-01,22.0
2004-09-02,22.455
2004-09-03,22.105
2004-09-07,22.285
2004-09-08,22.51
2004-09-09,22.955
2004-09-10,23.5
2004-09-13,23.445
2004-09-14,23.629998999999998
2004-09-15,23.625
2004-09-16,24.094998999999998
2004-09-17,24.334999
2004-09-20,24.275
2004-09-21,24.215
2004-09-22,23.690001000000002
2004-09-23,23.625
2004-09-24,23.875
2004-09-27,24.059998999999998
2004-09-28,23.99
2004-09-29,24.690001000000002
2004-09-30,24.315001000000002
2004-10-01,24.950001
2004-10-04,25.25
2004-10-05,25.1
2004-10-06,25.495001000000002
2004-10-07,25.450001
2004-10-08,24.02
2004-10-11,24.344998999999998
2004-10-12,24.25
2004-10-13,23.594998999999998
2004-10-14,24.355
2004-10-15,24.85
2004-10-18,24.74
2004-10-19,24.74
2004-10-20,24.93
2004-10-21,25.280001000000002
2004-10-22,24.9
2004-10-25,24.93
2004-10-26,25.225
2004-10-27,25.75
2004-10-28,26.004998999999998
2004-10-29,26.375
2004-11-01,26.844998999999998
2004-11-02,27.09
2004-11-03,27.665001
2004-11-04,28.82
2004-11-05,28.825001
2004-11-08,28.719998999999998
2004-11-09,28.49
2004-11-10,28.379998999999998
2004-11-11,29.514999
2004-11-12,30.275
2004-11-15,30.17
2004-11-16,30.025
2004-11-17,30.16
2004-11-18,30.325001
2004-11-19,31.85
2004-11-22,32.105
2004-11-23,32.380001
2004-11-24,32.345001
2004-11-26,32.5
2004-11-29,32.875
2004-11-30,32.705002
2004-12-01,33.195
2004-12-02,33.055
2004-12-03,33.404999
2004-12-06,33.59
2004-12-07,33.09
2004-12-08,32.625
2004-12-09,32.625
2004-12-10,33.154999
2004-12-13,34.470001
2004-12-14,34.470001
2004-12-15,34.805
2004-12-16,34.724998
2004-12-17,36.025002
2004-12-20,36.005001
2004-12-21,38.209998999999996
2004-12-22,38.139998999999996
2004-12-23,37.52
2004-12-27,37.470001
2004-12-28,38.57
2004-12-29,38.299999
2004-12-30,38.029999
2004-12-31,37.950001
2005-01-03,37.43
2005-01-04,35.0
2005-01-05,35.27
2005-01-06,35.099998
2005-01-07,34.299999
2005-01-10,34.240002000000004
2005-01-11,32.389998999999996
2005-01-12,31.969998999999998
2005-01-13,31.780001000000002
2005-01-14,31.68
2005-01-18,32.240002000000004
2005-01-19,31.620001000000002
2005-01-20,31.620001000000002
2005-01-21,31.32
2005-01-24,27.58
2005-01-25,29.48
2005-01-26,29.530001000000002
2005-01-27,29.66
2005-01-28,28.559998999999998
2005-01-31,29.370001000000002
2005-02-01,28.940001000000002
2005-02-02,29.59
2005-02-03,30.98
2005-02-04,31.360001
2005-02-07,31.790001
2005-02-08,31.860001
2005-02-09,30.610001
2005-02-10,29.370001000000002
2005-02-11,29.540001
2005-02-14,29.799999
2005-02-15,29.09
2005-02-16,29.209999
2005-02-17,28.530001000000002
2005-02-18,28.91
2005-02-22,29.91
2005-02-23,28.58
2005-02-24,29.790001
2005-02-25,29.940001000000002
2005-02-28,29.719998999999998
2005-03-01,29.549999
2005-03-02,29.549999
2005-03-03,28.870001000000002
2005-03-04,29.139999
2005-03-07,29.75
2005-03-08,30.1
2005-03-09,30.16
2005-03-10,30.15
2005-03-11,29.91
2005-03-14,29.889999
2005-03-15,29.99
2005-03-16,29.190001000000002
2005-03-17,29.65
2005-03-18,29.68
2005-03-21,29.1
2005-03-22,28.91
2005-03-23,29.16
2005-03-24,28.799999
2005-03-28,28.58
2005-03-29,28.959999
2005-03-30,29.559998999999998
2005-03-31,29.76
2005-04-01,30.110001
2005-04-04,31.32
2005-04-05,30.889999
2005-04-06,32.07
2005-04-07,33.209998999999996
2005-04-08,33.630001
2005-04-11,33.720001
2005-04-12,33.970001
2005-04-13,32.82
2005-04-14,31.67
2005-04-15,31.66
2005-04-18,31.690001000000002
2005-04-19,32.25
2005-04-20,31.74
2005-04-21,33.02
2005-04-22,32.619999
2005-04-25,32.959998999999996
2005-04-26,31.92
2005-04-27,31.700001
2005-04-28,31.309998999999998
2005-04-29,31.83
2005-05-02,32.419998
2005-05-03,32.119999
2005-05-04,32.98
2005-05-05,33.080002
2005-05-06,34.060001
2005-05-09,34.34
2005-05-10,34.52
2005-05-11,35.549999
2005-05-12,35.529999
2005-05-13,36.400002
2005-05-16,36.0
2005-05-17,36.419998
2005-05-18,36.419998
2005-05-19,36.560001
2005-05-20,35.880001
2005-05-23,36.02
2005-05-24,36.75
2005-05-25,37.080002
2005-05-26,37.990002000000004
2005-05-27,38.150002
2005-05-31,39.580002
2005-06-01,38.119999
2005-06-02,38.029999
2005-06-03,36.919998
2005-06-06,37.98
2005-06-07,38.580002
2005-06-08,37.66
2005-06-09,37.259997999999996
2005-06-10,36.57
2005-06-13,37.0
2005-06-14,36.549999
2005-06-15,36.810001
2005-06-16,37.049999
2005-06-17,36.860001000000004
2005-06-20,37.009997999999996
2005-06-21,36.830002
2005-06-22,35.82
2005-06-23,35.0
2005-06-24,33.98
2005-06-27,33.950001
2005-06-28,34.810001
2005-06-29,34.34
2005-06-30,34.34
2005-07-01,33.860001000000004
2005-07-05,34.130001
2005-07-06,33.73
2005-07-07,33.259997999999996
2005-07-08,33.720001
2005-07-11,34.07
2005-07-12,35.290001000000004
2005-07-13,35.279999
2005-07-14,35.299999
2005-07-15,35.32
2005-07-18,35.049999
2005-07-19,35.490002000000004
2005-07-20,36.490002000000004
2005-07-21,35.490002000000004
2005-07-22,35.889998999999996
2005-07-25,35.599998
2005-07-26,34.900002
2005-07-27,34.290001000000004
2005-07-28,34.650002
2005-07-29,34.189999
2005-08-01,33.830002
2005-08-02,35.200001
2005-08-03,36.040001000000004
2005-08-04,36.389998999999996
2005-08-05,35.91
2005-08-08,36.040001000000004
2005-08-09,36.599998
2005-08-10,36.68
2005-08-11,36.689999
2005-08-12,36.830002
2005-08-15,37.75
2005-08-16,37.560001
2005-08-17,37.759997999999996
2005-08-18,38.349998
2005-08-19,40.41
2005-08-22,40.41
2005-08-23,40.599998
2005-08-24,41.099998
2005-08-25,41.709998999999996
2005-08-26,41.32
2005-08-29,41.41
2005-08-30,41.77
2005-08-31,43.200001
2005-09-01,42.610001000000004
2005-09-02,42.59
2005-09-06,43.439999
2005-09-07,43.84
2005-09-08,43.91
2005-09-09,43.720001
2005-09-12,44.220001
2005-09-13,43.599998
2005-09-14,43.080002
2005-09-15,42.810001
2005-09-16,42.380001
2005-09-19,41.630001
2005-09-20,42.150002
2005-09-21,41.360001000000004
2005-09-22,41.25
2005-09-23,42.27
2005-09-26,42.720001
2005-09-27,43.369999
2005-09-28,43.810001
2005-09-29,44.84
2005-09-30,46.439999
2005-10-03,46.740002000000004
2005-10-04,46.470001
2005-10-05,44.810001
2005-10-06,43.529999
2005-10-07,43.77
2005-10-10,43.630001
2005-10-11,43.439999
2005-10-12,42.98
2005-10-13,42.209998999999996
2005-10-14,43.060001
2005-10-17,43.169998
2005-10-18,42.099998
2005-10-19,43.5
2005-10-20,43.599998
2005-10-21,45.59
2005-10-24,46.400002
2005-10-25,46.25
2005-10-26,46.389998999999996
2005-10-27,44.09
2005-10-28,43.950001
2005-10-31,45.119999
2005-11-01,45.77
2005-11-02,47.599998
2005-11-03,45.959998999999996
2005-11-04,46.16
2005-11-07,46.48
2005-11-08,46.73
2005-11-09,46.279999
2005-11-10,47.240002000000004
2005-11-11,46.959998999999996
2005-11-14,46.5
2005-11-15,45.849998
2005-11-16,45.669998
2005-11-17,47.099998
2005-11-18,38.740002000000004
2005-11-21,40.720001
2005-11-22,41.990002000000004
2005-11-23,41.23
2005-11-25,40.849998
2005-11-28,41.130001
2005-11-29,41.290001000000004
2005-11-30,41.77
2005-12-01,41.93
2005-12-02,42.419998
2005-12-05,42.950001
2005-12-06,43.619999
2005-12-07,44.540001000000004
2005-12-08,43.389998999999996
2005-12-09,43.02
2005-12-12,43.25
2005-12-13,43.889998999999996
2005-12-14,43.23
2005-12-15,42.889998999999996
2005-12-16,44.099998
2005-12-19,45.25
2005-12-20,45.240002000000004
2005-12-21,44.779999
2005-12-22,45.130001
2005-12-23,44.98
2005-12-27,44.259997999999996
2005-12-28,44.18
2005-12-29,44.25
2005-12-30,42.950001
2006-01-03,42.75
2006-01-04,42.52
2006-01-05,41.869999
2006-01-06,44.290001000000004
2006-01-09,43.639998999999996
2006-01-10,42.529999
2006-01-11,41.93
2006-01-12,41.700001
2006-01-13,42.880001
2006-01-17,42.57
2006-01-18,43.110001000000004
2006-01-19,43.98
2006-01-20,42.369999
2006-01-23,42.049999
2006-01-24,42.139998999999996
2006-01-25,41.560001
2006-01-26,41.09
2006-01-27,41.02
2006-01-30,40.650002
2006-01-31,40.59
2006-02-01,39.389998999999996
2006-02-02,37.07
2006-02-03,35.560001
2006-02-06,35.299999
2006-02-07,35.66
2006-02-08,36.580002
2006-02-09,37.16
2006-02-10,37.52
2006-02-13,37.299999
2006-02-14,36.790001000000004
2006-02-15,36.950001
2006-02-16,37.790001000000004
2006-02-17,36.459998999999996
2006-02-21,36.169998
2006-02-22,36.310001
2006-02-23,36.75
2006-02-24,37.490002000000004
2006-02-27,38.5
2006-02-28,37.650002
2006-03-01,41.68
2006-03-02,41.16
2006-03-03,40.5
2006-03-06,39.349998
2006-03-07,39.25
2006-03-08,38.580002
2006-03-09,38.0
2006-03-10,37.82
2006-03-13,37.830002
2006-03-14,38.380001
2006-03-15,39.59
2006-03-16,38.950001
2006-03-17,39.310001
2006-03-20,38.540001000000004
2006-03-21,38.060001
2006-03-22,37.73
2006-03-23,36.709998999999996
2006-03-24,37.16
2006-03-27,37.0
2006-03-28,37.599998
2006-03-29,38.27
2006-03-30,38.07
2006-03-31,38.52
2006-04-03,37.25
2006-04-04,37.869999
2006-04-05,39.32
2006-04-06,41.310001
2006-04-07,42.599998
2006-04-10,42.68
2006-04-11,42.759997999999996
2006-04-12,42.380001
2006-04-13,42.009997999999996
2006-04-17,41.66
2006-04-18,43.619999
2006-04-19,43.310001
2006-04-20,42.93
2006-04-21,42.849998
2006-04-24,42.380001
2006-04-25,42.950001
2006-04-26,42.240002000000004
2006-04-27,42.049999
2006-04-28,42.040001000000004
2006-05-01,41.470001
2006-05-02,40.490002000000004
2006-05-03,39.82
2006-05-04,39.779999
2006-05-05,39.919998
2006-05-08,39.900002
2006-05-09,39.439999
2006-05-10,39.009997999999996
2006-05-11,38.099998
2006-05-12,39.299999
2006-05-15,38.689999
2006-05-16,38.189999
2006-05-17,38.259997999999996
2006-05-18,38.009997999999996
2006-05-19,37.490002000000004
2006-05-22,36.77
2006-05-23,35.919998
2006-05-24,36.599998
2006-05-25,36.48
2006-05-26,37.139998999999996
2006-05-30,36.490002000000004
2006-05-31,36.389998999999996
2006-06-01,37.560001
2006-06-02,36.529999
2006-06-05,35.130001
2006-06-06,35.279999
2006-06-07,35.18
2006-06-08,34.400002
2006-06-09,34.450001
2006-06-12,34.740002000000004
2006-06-13,35.009997999999996
2006-06-14,35.27
2006-06-15,36.689999
2006-06-16,36.82
2006-06-19,36.130001
2006-06-20,35.599998
2006-06-21,35.82
2006-06-22,34.93
2006-06-23,34.73
2006-06-26,34.259997999999996
2006-06-27,32.880001
2006-06-28,32.860001000000004
2006-06-29,34.470001
2006-06-30,34.459998999999996
2006-07-03,34.939999
2006-07-05,34.139998999999996
2006-07-06,33.419998
2006-07-07,31.719998999999998
2006-07-10,30.219998999999998
2006-07-11,30.84
2006-07-12,31.6
2006-07-13,30.639999
2006-07-14,30.450001
2006-07-17,30.059998999999998
2006-07-18,30.26
2006-07-19,31.41
2006-07-20,31.299999
2006-07-21,30.110001
2006-07-24,31.309998999999998
2006-07-25,32.490002000000004
2006-07-26,31.639999
2006-07-27,31.4
2006-07-28,32.41
2006-07-31,34.110001000000004
2006-08-01,32.98
2006-08-02,32.75
2006-08-03,33.740002000000004
2006-08-04,33.310001
2006-08-07,33.060001
2006-08-08,32.369999
2006-08-09,32.900002
2006-08-10,33.150002
2006-08-11,32.330002
2006-08-14,32.349998
2006-08-15,33.830002
2006-08-16,34.419998
2006-08-17,34.990002000000004
2006-08-18,34.610001000000004
2006-08-21,33.779999
2006-08-22,33.41
2006-08-23,33.700001
2006-08-24,33.25
2006-08-25,33.509997999999996
2006-08-28,33.889998999999996
2006-08-29,33.580002
2006-08-30,34.27
2006-08-31,34.759997999999996
2006-09-01,33.990002000000004
2006-09-05,34.209998999999996
2006-09-06,33.220001
2006-09-07,31.48
2006-09-08,33.490002000000004
2006-09-11,33.540001000000004
2006-09-12,34.299999
2006-09-13,34.549999
2006-09-14,34.490002000000004
2006-09-15,35.790001000000004
2006-09-18,36.290001000000004
2006-09-19,36.139998999999996
2006-09-20,36.91
2006-09-21,36.529999
2006-09-22,36.09
2006-09-25,36.639998999999996
2006-09-26,34.75
2006-09-27,34.709998999999996
2006-09-28,34.529999
2006-09-29,34.779999
2006-10-02,33.52
2006-10-03,33.290001000000004
2006-10-04,34.119999
2006-10-05,35.16
2006-10-06,35.099998
2006-10-09,35.27
2006-10-10,35.689999
2006-10-11,34.75
2006-10-12,35.290001000000004
2006-10-13,34.889998999999996
2006-10-16,35.299999
2006-10-17,34.799999
2006-10-18,35.25
2006-10-19,34.93
2006-10-20,35.080002
2006-10-23,35.919998
2006-10-24,36.540001000000004
2006-10-25,36.869999
2006-10-26,37.279999
2006-10-27,36.209998999999996
2006-10-30,37.130001
2006-10-31,36.75
2006-11-01,36.259997999999996
2006-11-02,36.02
2006-11-03,36.009997999999996
2006-11-06,36.040001000000004
2006-11-07,35.439999
2006-11-08,35.52
2006-11-09,34.740002000000004
2006-11-10,34.68
2006-11-13,35.34
2006-11-14,36.029999
2006-11-15,36.619999
2006-11-16,37.0
2006-11-17,40.549999
2006-11-20,40.799999
2006-11-21,40.93
2006-11-22,41.439999
2006-11-24,41.580002
2006-11-27,40.529999
2006-11-28,40.5
2006-11-29,40.580002
2006-11-30,41.18
2006-12-01,41.110001000000004
2006-12-04,42.09
2006-12-05,41.93
2006-12-06,42.299999
2006-12-07,41.75
2006-12-08,42.02
2006-12-11,41.16
2006-12-12,41.060001
2006-12-13,41.060001
2006-12-14,41.34
2006-12-15,41.810001
2006-12-18,40.630001
2006-12-19,40.560001
2006-12-20,41.060001
2006-12-21,40.400002
2006-12-22,40.040001000000004
2006-12-26,40.57
2006-12-27,40.779999
2006-12-28,40.540001000000004
2006-12-29,40.459998999999996
2007-01-03,40.560001
2007-01-04,41.330002
2007-01-05,41.93
2007-01-08,41.799999
2007-01-09,42.32
2007-01-10,42.720001
2007-01-11,43.919998
2007-01-12,43.740002000000004
2007-01-16,44.200001
2007-01-17,44.490002000000004
2007-01-18,43.09
2007-01-19,42.23
2007-01-22,42.419998
2007-01-23,42.700001
2007-01-24,42.830002
2007-01-25,42.27
2007-01-26,42.450001
2007-01-29,42.200001
2007-01-30,43.380001
2007-01-31,43.720001
2007-02-01,44.259997999999996
2007-02-02,44.290001000000004
2007-02-05,44.720001
2007-02-06,43.720001
2007-02-07,42.290001000000004
2007-02-08,42.259997999999996
2007-02-09,41.93
2007-02-12,41.48
2007-02-13,41.330002
2007-02-14,42.68
2007-02-15,42.610001000000004
2007-02-16,42.209998999999996
2007-02-20,42.189999
2007-02-21,42.02
2007-02-22,42.130001
2007-02-23,42.470001
2007-02-26,42.18
2007-02-27,40.799999
2007-02-28,41.150002
2007-03-01,40.32
2007-03-02,39.790001000000004
2007-03-05,38.830002
2007-03-06,39.34
2007-03-07,38.939999
2007-03-08,38.529999
2007-03-09,38.540001000000004
2007-03-12,38.459998999999996
2007-03-13,37.439999
2007-03-14,37.759997999999996
2007-03-15,37.599998
2007-03-16,37.400002
2007-03-19,37.830002
2007-03-20,38.599998
2007-03-21,39.689999
2007-03-22,38.950001
2007-03-23,38.380001
2007-03-26,38.040001000000004
2007-03-27,37.759997999999996
2007-03-28,37.59
2007-03-29,37.150002
2007-03-30,37.599998
2007-04-02,38.25
2007-04-03,38.490002000000004
2007-04-04,38.869999
2007-04-05,39.549999
2007-04-09,38.84
2007-04-10,40.330002
2007-04-11,39.41
2007-04-12,39.639998999999996
2007-04-13,39.240002000000004
2007-04-16,39.709998999999996
2007-04-17,39.810001
2007-04-18,39.689999
2007-04-19,39.610001000000004
2007-04-20,39.650002
2007-04-23,39.779999
2007-04-24,40.540001000000004
2007-04-25,41.040001000000004
2007-04-26,41.759997999999996
2007-04-27,41.990002000000004
2007-04-30,41.27
2007-05-01,41.400002
2007-05-02,41.93
2007-05-03,41.529999
2007-05-04,41.700001
2007-05-07,41.900002
2007-05-08,42.709998999999996
2007-05-09,42.93
2007-05-10,42.34
2007-05-11,43.27
2007-05-14,43.419998
2007-05-15,43.080002
2007-05-16,43.799999
2007-05-17,43.299999
2007-05-18,44.299999
2007-05-21,45.130001
2007-05-22,45.529999
2007-05-23,45.509997999999996
2007-05-24,44.740002000000004
2007-05-25,44.970001
2007-05-29,44.900002
2007-05-30,45.029999
2007-05-31,45.450001
2007-06-01,44.900002
2007-06-04,45.099998
2007-06-05,44.790001000000004
2007-06-06,44.549999
2007-06-07,43.669998
2007-06-08,44.18
2007-06-11,44.830002
2007-06-12,45.790001000000004
2007-06-13,47.040001000000004
2007-06-14,45.290001000000004
2007-06-15,45.0
2007-06-18,45.5
2007-06-19,46.5
2007-06-20,46.639998999999996
2007-06-21,47.169998
2007-06-22,46.66
2007-06-25,46.91
2007-06-26,47.139998999999996
2007-06-27,47.720001
2007-06-28,47.77
2007-06-29,47.080002
2007-07-02,47.290001000000004
2007-07-03,46.099998
2007-07-05,45.790001000000004
2007-07-06,45.200001
2007-07-09,44.959998999999996
2007-07-10,44.900002
2007-07-11,45.380001
2007-07-12,46.900002
2007-07-13,47.0
2007-07-16,47.029999
2007-07-17,47.299999
2007-07-18,46.77
2007-07-19,47.900002
2007-07-20,44.540001000000004
2007-07-23,44.720001
2007-07-24,44.34
2007-07-25,44.169998
2007-07-26,43.630001
2007-07-27,43.290001000000004
2007-07-30,43.830002
2007-07-31,42.369999
2007-08-01,43.689999
2007-08-02,41.700001
2007-08-03,40.470001
2007-08-06,41.459998999999996
2007-08-07,42.91
2007-08-08,44.029999
2007-08-09,43.630001
2007-08-10,43.130001
2007-08-13,44.619999
2007-08-14,43.869999
2007-08-15,42.610001000000004
2007-08-16,42.610001000000004
2007-08-17,44.900002
2007-08-20,46.450001
2007-08-21,45.689999
2007-08-22,46.080002
2007-08-23,45.040001000000004
2007-08-24,45.549999
2007-08-27,45.470001
2007-08-28,44.029999
2007-08-29,45.139998999999996
2007-08-30,45.400002
2007-08-31,46.32
2007-09-04,46.580002
2007-09-05,46.84
2007-09-06,46.720001
2007-09-07,45.150002
2007-09-10,45.439999
2007-09-11,46.549999
2007-09-12,46.790001000000004
2007-09-13,47.240002000000004
2007-09-14,47.560001
2007-09-17,47.209998999999996
2007-09-18,48.849998
2007-09-19,49.900002
2007-09-20,49.310001
2007-09-21,48.720001
2007-09-24,48.41
2007-09-25,49.889998999999996
2007-09-26,50.099998
2007-09-27,49.799999
2007-09-28,49.970001
2007-10-01,49.82
2007-10-02,49.91
2007-10-03,49.639998999999996
2007-10-04,49.970001
2007-10-05,50.560001
2007-10-08,50.75
2007-10-09,50.75
2007-10-10,50.700001
2007-10-11,49.959998999999996
2007-10-12,50.799999
2007-10-15,49.849998
2007-10-16,49.18
2007-10-17,48.369999
2007-10-18,49.07
2007-10-19,46.959998999999996
2007-10-22,47.490002000000004
2007-10-23,47.220001
2007-10-24,47.189999
2007-10-25,47.25
2007-10-26,47.650002
2007-10-29,47.709998999999996
2007-10-30,46.959998999999996
2007-10-31,48.900002
2007-11-01,47.799999
2007-11-02,48.810001
2007-11-05,48.099998
2007-11-06,49.709998999999996
2007-11-07,48.419998
2007-11-08,47.360001000000004
2007-11-09,46.16
2007-11-12,44.84
2007-11-13,47.990002000000004
2007-11-14,47.529999
2007-11-15,47.459998999999996
2007-11-16,46.41
2007-11-19,46.07
2007-11-20,46.34
2007-11-21,45.23
2007-11-23,45.790001000000004
2007-11-26,44.560001
2007-11-27,45.869999
2007-11-28,46.619999
2007-11-29,47.459998999999996
2007-11-30,47.09
2007-12-03,47.529999
2007-12-04,47.59
2007-12-05,48.720001
2007-12-06,48.09
2007-12-07,48.200001
2007-12-10,49.68
2007-12-11,49.099998
2007-12-12,49.5
2007-12-13,50.330002
2007-12-14,49.560001
2007-12-17,48.549999
2007-12-18,49.779999
2007-12-19,49.68
2007-12-20,50.5
2007-12-21,50.990002000000004
2007-12-24,51.02
2007-12-26,51.040001000000004
2007-12-27,49.849998
2007-12-28,50.259997999999996
2007-12-31,49.759997999999996
2008-01-02,48.240002000000004
2008-01-03,47.84
2008-01-04,45.700001
2008-01-07,46.720001
2008-01-08,44.82
2008-01-09,44.389998999999996
2008-01-10,44.66
2008-01-11,43.18
2008-01-14,44.32
2008-01-15,42.650002
2008-01-16,42.490002000000004
2008-01-17,40.889998999999996
2008-01-18,41.240002000000004
2008-01-22,40.110001000000004
2008-01-23,40.75
2008-01-24,42.439999
2008-01-25,41.299999
2008-01-28,41.139998999999996
2008-01-29,40.779999
2008-01-30,40.970001
2008-01-31,41.150002
2008-02-01,41.959998999999996
2008-02-04,41.220001
2008-02-05,39.849998
2008-02-06,38.720001
2008-02-07,38.57
2008-02-08,38.939999
2008-02-11,39.25
2008-02-12,38.48
2008-02-13,38.740002000000004
2008-02-14,38.700001
2008-02-15,38.150002
2008-02-19,37.900002
2008-02-20,38.389998999999996
2008-02-21,38.950001
2008-02-22,38.599998
2008-02-25,39.299999
2008-02-26,39.099998
2008-02-27,32.990002000000004
2008-02-28,33.110001000000004
2008-02-29,31.09
2008-03-03,30.35
2008-03-04,29.9
2008-03-05,31.51
2008-03-06,31.200001
2008-03-07,31.610001
2008-03-10,31.549999
2008-03-11,33.209998999999996
2008-03-12,32.900002
2008-03-13,34.529999
2008-03-14,34.080002
2008-03-17,33.91
2008-03-18,33.049999
2008-03-19,31.389999
2008-03-20,32.0
2008-03-24,32.630001
2008-03-25,33.119999
2008-03-26,32.740002000000004
2008-03-27,31.43
2008-03-28,31.77
2008-03-31,31.48
2008-04-01,32.830002
2008-04-02,33.130001
2008-04-03,33.490002000000004
2008-04-04,33.830002
2008-04-07,33.73
2008-04-08,33.610001000000004
2008-04-09,32.700001
2008-04-10,33.110001000000004
2008-04-11,31.99
2008-04-14,31.68
2008-04-15,31.469998999999998
2008-04-16,32.599998
2008-04-17,32.220001
2008-04-18,33.27
2008-04-21,33.75
2008-04-22,34.07
2008-04-23,35.549999
2008-04-24,37.529999
2008-04-25,39.380001
2008-04-28,38.549999
2008-04-29,38.919998
2008-04-30,38.0
2008-05-01,39.310001
2008-05-02,39.419998
2008-05-05,38.349998
2008-05-06,39.290001000000004
2008-05-07,38.240002000000004
2008-05-08,38.830002
2008-05-09,39.099998
2008-05-12,39.669998
2008-05-13,40.080002
2008-05-14,40.189999
2008-05-15,40.939999
2008-05-16,40.740002000000004
2008-05-19,40.27
2008-05-20,39.610001000000004
2008-05-21,39.43
2008-05-22,39.419998
2008-05-23,38.75
2008-05-27,39.650002
2008-05-28,39.700001
2008-05-29,40.93
2008-05-30,41.16
2008-06-02,40.419998
2008-06-03,40.560001
2008-06-04,40.810001
2008-06-05,41.490002000000004
2008-06-06,40.509997999999996
2008-06-09,40.77
2008-06-10,39.900002
2008-06-11,38.240002000000004
2008-06-12,38.080002
2008-06-13,38.540001000000004
2008-06-16,39.279999
2008-06-17,39.509997999999996
2008-06-18,38.630001
2008-06-19,38.799999
2008-06-20,36.880001
2008-06-23,36.09
2008-06-24,35.740002000000004
2008-06-25,36.349998
2008-06-26,34.77
2008-06-27,34.029999
2008-06-30,33.810001
2008-07-01,34.639998999999996
2008-07-02,33.650002
2008-07-03,33.959998999999996
2008-07-07,33.68
2008-07-08,34.599998
2008-07-09,33.009997999999996
2008-07-10,33.720001
2008-07-11,33.049999
2008-07-14,33.299999
2008-07-15,34.099998
2008-07-16,35.25
2008-07-17,35.990002000000004
2008-07-18,36.009997999999996
2008-07-21,34.25
2008-07-22,33.810001
2008-07-23,33.91
2008-07-24,32.740002000000004
2008-07-25,32.759997999999996
2008-07-28,32.200001
2008-07-29,32.740002000000004
2008-07-30,32.75
2008-07-31,31.889999
2008-08-01,33.669998
2008-08-04,32.77
2008-08-05,33.720001
2008-08-06,34.200001
2008-08-07,34.099998
2008-08-08,35.259997999999996
2008-08-11,35.540001000000004
2008-08-12,34.389998999999996
2008-08-13,34.279999
2008-08-14,34.349998
2008-08-15,38.369999
2008-08-18,37.919998
2008-08-19,36.610001000000004
2008-08-20,37.130001
2008-08-21,36.619999
2008-08-22,37.16
2008-08-25,36.200001
2008-08-26,36.400002
2008-08-27,36.93
2008-08-28,37.540001000000004
2008-08-29,35.529999
2008-09-02,35.43
2008-09-03,34.619999
2008-09-04,34.369999
2008-09-05,33.77
2008-09-08,34.34
2008-09-09,33.950001
2008-09-10,33.459998999999996
2008-09-11,34.32
2008-09-12,34.439999
2008-09-15,33.419998
2008-09-16,33.540001000000004
2008-09-17,32.150002
2008-09-18,33.459998999999996
2008-09-19,35.709998999999996
2008-09-22,33.509997999999996
2008-09-23,33.150002
2008-09-24,33.599998
2008-09-25,34.209998999999996
2008-09-26,35.209998999999996
2008-09-29,32.169998
2008-09-30,33.549999
2008-10-01,32.52
2008-10-02,30.450001
2008-10-03,30.719998999999998
2008-10-06,28.459999
2008-10-07,26.870001000000002
2008-10-08,27.059998999999998
2008-10-09,25.25
2008-10-10,24.200001
2008-10-13,27.77
2008-10-14,25.85
2008-10-15,23.200001
2008-10-16,25.379998999999998
2008-10-17,24.559998999999998
2008-10-20,25.17
2008-10-21,24.379998999999998
2008-10-22,22.85
2008-10-23,22.92
2008-10-24,21.84
2008-10-27,20.68
2008-10-28,23.24
2008-10-29,22.309998999999998
2008-10-30,21.959999
2008-10-31,21.309998999999998
2008-11-03,22.879998999999998
2008-11-04,22.5
2008-11-05,21.0
2008-11-06,19.879998999999998
2008-11-07,20.76
2008-11-10,20.450001
2008-11-11,19.77
2008-11-12,19.030001000000002
2008-11-13,20.84
2008-11-14,19.530001000000002
2008-11-17,19.09
2008-11-18,19.15
2008-11-19,17.860001
2008-11-20,16.82
2008-11-21,14.37
2008-11-24,15.69
2008-11-25,16.02
2008-11-26,16.889999
2008-11-28,16.59
2008-12-01,14.83
