Date,BR
2016-05-18,63.18
2016-05-19,62.650002
2016-05-20,63.790001000000004
2016-05-23,63.57
2016-05-24,65.360001
2016-05-25,64.83000200000001
2016-05-26,64.480003
2016-05-27,64.589996
2016-05-31,64.190002
2016-06-01,64.16999799999999
2016-06-02,64.199997
2016-06-03,64.339996
2016-06-06,64.449997
2016-06-07,63.790001000000004
2016-06-08,63.790001000000004
2016-06-09,63.779999
2016-06-10,63.540001000000004
2016-06-13,63.150002
2016-06-14,64.279999
2016-06-15,63.75
2016-06-16,64.459999
2016-06-17,63.43
2016-06-20,64.029999
2016-06-21,64.269997
2016-06-22,64.230003
2016-06-23,65.110001
2016-06-24,62.73
2016-06-27,61.599998
2016-06-28,62.939999
2016-06-29,63.68
2016-06-30,65.199997
2016-07-01,65.370003
2016-07-05,65.470001
2016-07-06,65.639999
2016-07-07,65.690002
2016-07-08,66.620003
2016-07-11,66.989998
2016-07-12,66.970001
2016-07-13,66.800003
2016-07-14,67.16999799999999
2016-07-15,66.699997
2016-07-18,66.650002
2016-07-19,67.029999
2016-07-20,67.58000200000001
2016-07-21,67.379997
2016-07-22,68.050003
2016-07-25,67.610001
2016-07-26,68.370003
2016-07-27,68.18
2016-07-28,67.650002
2016-07-29,67.68
2016-08-01,68.599998
2016-08-02,68.08000200000001
2016-08-03,67.980003
2016-08-04,68.279999
2016-08-05,68.760002
2016-08-08,68.489998
2016-08-09,68.629997
2016-08-10,69.510002
2016-08-11,69.120003
2016-08-12,68.480003
2016-08-15,67.989998
2016-08-16,67.059998
2016-08-17,66.639999
2016-08-18,66.900002
2016-08-19,67.0
2016-08-22,68.08000200000001
2016-08-23,68.349998
2016-08-24,68.370003
2016-08-25,69.08000200000001
2016-08-26,69.0
2016-08-29,69.029999
2016-08-30,69.059998
2016-08-31,69.300003
2016-09-01,70.150002
2016-09-02,70.91999799999999
2016-09-06,71.220001
2016-09-07,71.410004
2016-09-08,71.050003
2016-09-09,69.41999799999999
2016-09-12,69.949997
2016-09-13,68.730003
2016-09-14,67.970001
2016-09-15,68.550003
2016-09-16,68.690002
2016-09-19,68.589996
2016-09-20,68.720001
2016-09-21,69.519997
2016-09-22,69.839996
2016-09-23,68.769997
2016-09-26,69.870003
2016-09-27,69.07
2016-09-28,69.370003
2016-09-29,67.379997
2016-09-30,67.790001
2016-10-03,67.58000200000001
2016-10-04,67.339996
2016-10-05,67.32
2016-10-06,67.91999799999999
2016-10-07,66.889999
2016-10-10,66.610001
2016-10-11,65.110001
2016-10-12,65.360001
2016-10-13,65.260002
2016-10-14,65.739998
2016-10-17,65.519997
2016-10-18,65.5
2016-10-19,64.989998
2016-10-20,64.16999799999999
2016-10-21,64.360001
2016-10-24,64.589996
2016-10-25,65.08000200000001
2016-10-26,64.5
2016-10-27,63.880001
2016-10-28,64.07
2016-10-31,64.660004
2016-11-01,64.129997
2016-11-02,64.019997
2016-11-03,64.120003
2016-11-04,64.029999
2016-11-07,65.18
2016-11-08,65.68
2016-11-09,62.150002
2016-11-10,60.709998999999996
2016-11-11,60.630001
2016-11-14,60.560001
2016-11-15,61.0
2016-11-16,62.77
2016-11-17,64.889999
2016-11-18,65.160004
2016-11-21,65.68
2016-11-22,65.620003
2016-11-23,65.900002
2016-11-25,65.860001
2016-11-28,65.940002
2016-11-29,66.889999
2016-11-30,64.739998
2016-12-01,64.190002
2016-12-02,63.509997999999996
2016-12-05,64.040001
2016-12-06,64.099998
2016-12-07,65.480003
2016-12-08,65.610001
2016-12-09,65.760002
2016-12-12,65.160004
2016-12-13,65.309998
2016-12-14,64.93
2016-12-15,65.33000200000001
2016-12-16,65.480003
2016-12-19,65.889999
2016-12-20,66.339996
2016-12-21,65.589996
2016-12-22,65.589996
2016-12-23,66.08000200000001
2016-12-27,66.290001
2016-12-28,66.519997
2016-12-29,66.849998
2016-12-30,66.300003
2017-01-03,65.93
2017-01-04,66.370003
2017-01-05,66.029999
2017-01-06,66.300003
2017-01-09,66.150002
2017-01-10,66.019997
2017-01-11,66.110001
2017-01-12,66.209999
2017-01-13,66.220001
2017-01-17,66.199997
2017-01-18,66.110001
2017-01-19,65.739998
2017-01-20,65.860001
2017-01-23,65.860001
2017-01-24,67.010002
2017-01-25,67.58000200000001
2017-01-26,67.389999
2017-01-27,67.239998
2017-01-30,66.410004
2017-01-31,66.529999
2017-02-01,65.870003
2017-02-02,67.980003
2017-02-03,68.559998
2017-02-06,68.07
2017-02-07,68.489998
2017-02-08,68.18
2017-02-09,67.18
2017-02-10,67.32
2017-02-13,67.879997
2017-02-14,67.559998
2017-02-15,68.160004
2017-02-16,68.620003
2017-02-17,68.58000200000001
2017-02-21,69.139999
2017-02-22,68.860001
2017-02-23,68.970001
2017-02-24,70.360001
2017-02-27,69.82
2017-02-28,69.33000200000001
2017-03-01,70.599998
2017-03-02,69.949997
2017-03-03,69.629997
2017-03-06,69.07
2017-03-07,68.629997
2017-03-08,68.300003
2017-03-09,68.620003
2017-03-10,68.5
2017-03-13,68.739998
2017-03-14,68.769997
2017-03-15,68.809998
2017-03-16,69.290001
2017-03-17,69.279999
2017-03-20,68.480003
2017-03-21,67.739998
2017-03-22,68.360001
2017-03-23,68.010002
2017-03-24,67.760002
2017-03-27,67.550003
2017-03-28,67.839996
2017-03-29,67.540001
2017-03-30,67.900002
2017-03-31,67.949997
2017-04-03,67.639999
2017-04-04,66.940002
2017-04-05,66.889999
2017-04-06,66.949997
2017-04-07,66.660004
2017-04-10,66.900002
2017-04-11,67.790001
2017-04-12,67.66999799999999
2017-04-13,67.029999
2017-04-17,67.839996
2017-04-18,67.940002
2017-04-19,68.230003
2017-04-20,68.470001
2017-04-21,68.459999
2017-04-24,69.370003
2017-04-25,69.720001
2017-04-26,69.720001
2017-04-27,70.190002
2017-04-28,69.940002
2017-05-01,69.900002
2017-05-02,69.959999
2017-05-03,69.370003
2017-05-04,69.16999799999999
2017-05-05,68.910004
2017-05-08,68.379997
2017-05-09,68.360001
2017-05-10,70.760002
2017-05-11,70.800003
2017-05-12,71.07
2017-05-15,72.040001
2017-05-16,73.050003
2017-05-17,72.5
2017-05-18,72.33000200000001
2017-05-19,73.349998
2017-05-22,74.139999
2017-05-23,74.110001
2017-05-24,74.879997
2017-05-25,75.779999
2017-05-26,75.160004
2017-05-30,75.239998
2017-05-31,75.889999
2017-06-01,77.389999
2017-06-02,77.650002
2017-06-05,76.879997
2017-06-06,75.849998
2017-06-07,76.08000200000001
2017-06-08,74.739998
2017-06-09,74.239998
2017-06-12,74.5
2017-06-13,75.190002
2017-06-14,75.160004
2017-06-15,75.699997
2017-06-16,75.360001
2017-06-19,76.050003
2017-06-20,75.650002
2017-06-21,75.91999799999999
2017-06-22,76.209999
2017-06-23,76.440002
2017-06-26,76.529999
2017-06-27,75.58000200000001
2017-06-28,76.019997
2017-06-29,75.08000200000001
2017-06-30,75.559998
2017-07-03,75.209999
2017-07-05,75.620003
2017-07-06,74.489998
2017-07-07,75.230003
2017-07-10,74.769997
2017-07-11,74.519997
2017-07-12,75.32
2017-07-13,74.82
2017-07-14,75.209999
2017-07-17,74.800003
2017-07-18,74.610001
2017-07-19,75.529999
2017-07-20,75.25
2017-07-21,75.260002
2017-07-24,75.989998
2017-07-25,76.660004
2017-07-26,76.08000200000001
2017-07-27,75.5
2017-07-28,75.459999
2017-07-31,75.860001
2017-08-01,76.480003
2017-08-02,75.709999
2017-08-03,76.339996
2017-08-04,75.660004
2017-08-07,75.599998
2017-08-08,75.059998
2017-08-09,74.650002
2017-08-10,72.279999
2017-08-11,74.269997
2017-08-14,75.730003
2017-08-15,76.08000200000001
2017-08-16,77.089996
2017-08-17,76.459999
2017-08-18,76.300003
2017-08-21,76.400002
2017-08-22,76.889999
2017-08-23,76.959999
2017-08-24,76.589996
2017-08-25,76.870003
2017-08-28,76.910004
2017-08-29,76.779999
2017-08-30,76.760002
2017-08-31,78.129997
2017-09-01,78.010002
2017-09-05,78.300003
2017-09-06,78.540001
2017-09-07,79.07
2017-09-08,79.08000200000001
2017-09-11,80.160004
2017-09-12,80.480003
2017-09-13,79.550003
2017-09-14,79.300003
2017-09-15,79.160004
2017-09-18,78.82
2017-09-19,79.110001
2017-09-20,79.690002
2017-09-21,79.870003
2017-09-22,80.93
2017-09-25,81.559998
2017-09-26,81.339996
2017-09-27,81.18
2017-09-28,80.620003
2017-09-29,80.82
2017-10-02,81.099998
2017-10-03,81.709999
2017-10-04,81.709999
2017-10-05,81.690002
2017-10-06,81.68
2017-10-09,82.110001
2017-10-10,81.949997
2017-10-11,82.0
2017-10-12,82.209999
2017-10-13,82.589996
2017-10-16,83.099998
2017-10-17,82.989998
2017-10-18,83.610001
2017-10-19,83.66999799999999
2017-10-20,84.360001
2017-10-23,84.33000200000001
2017-10-24,84.379997
2017-10-25,84.260002
2017-10-26,85.08000200000001
2017-10-27,85.949997
2017-10-30,85.639999
2017-10-31,85.91999799999999
2017-11-01,86.41999799999999
2017-11-02,86.260002
2017-11-03,86.839996
2017-11-06,87.160004
2017-11-07,87.370003
2017-11-08,90.480003
2017-11-09,87.83000200000001
2017-11-10,88.449997
2017-11-13,87.58000200000001
2017-11-14,89.709999
2017-11-15,88.720001
2017-11-16,88.660004
2017-11-17,89.25
2017-11-20,89.82
2017-11-21,90.699997
2017-11-22,88.75
2017-11-24,89.339996
2017-11-27,89.040001
2017-11-28,90.209999
2017-11-29,89.120003
2017-11-30,90.260002
2017-12-01,90.129997
2017-12-04,90.16999799999999
2017-12-05,88.559998
2017-12-06,88.650002
2017-12-07,89.269997
2017-12-08,89.529999
2017-12-11,89.800003
2017-12-12,89.379997
2017-12-13,89.480003
2017-12-14,88.839996
2017-12-15,90.029999
2017-12-18,90.91999799999999
2017-12-19,91.160004
2017-12-20,91.160004
2017-12-21,91.610001
2017-12-22,90.949997
2017-12-26,90.860001
2017-12-27,90.83000200000001
2017-12-28,90.879997
2017-12-29,90.58000200000001
2018-01-02,90.800003
2018-01-03,90.720001
2018-01-04,91.440002
2018-01-05,92.559998
2018-01-08,93.129997
2018-01-09,93.309998
2018-01-10,92.980003
2018-01-11,93.449997
2018-01-12,94.040001
2018-01-16,94.07
2018-01-17,95.18
2018-01-18,95.129997
2018-01-19,95.93
2018-01-22,96.860001
2018-01-23,96.650002
2018-01-24,96.18
2018-01-25,96.379997
2018-01-26,97.43
2018-01-29,96.82
2018-01-30,96.41999799999999
2018-01-31,96.410004
2018-02-01,96.18
2018-02-02,94.769997
2018-02-05,90.620003
2018-02-06,90.870003
2018-02-07,91.639999
2018-02-08,90.739998
2018-02-09,92.190002
2018-02-12,93.879997
2018-02-13,95.489998
2018-02-14,97.339996
2018-02-15,99.0
2018-02-16,98.779999
2018-02-20,98.589996
2018-02-21,99.139999
2018-02-22,99.849998
2018-02-23,101.379997
2018-02-26,100.970001
2018-02-27,100.809998
2018-02-28,100.379997
2018-03-01,99.489998
2018-03-02,102.339996
2018-03-05,103.32
2018-03-06,105.550003
2018-03-07,106.07
2018-03-08,106.779999
2018-03-09,108.349998
2018-03-12,108.57
2018-03-13,108.370003
2018-03-14,107.809998
2018-03-15,107.120003
2018-03-16,107.279999
2018-03-19,106.91999799999999
2018-03-20,108.900002
2018-03-21,108.730003
2018-03-22,106.33000200000001
2018-03-23,104.690002
2018-03-26,108.0
2018-03-27,107.339996
2018-03-28,107.139999
2018-03-29,109.690002
2018-04-02,107.510002
2018-04-03,107.989998
2018-04-04,108.58000200000001
2018-04-05,109.010002
2018-04-06,106.550003
2018-04-09,106.889999
2018-04-10,108.150002
2018-04-11,107.230003
2018-04-12,107.199997
2018-04-13,107.029999
2018-04-16,109.709999
2018-04-17,112.120003
2018-04-18,111.699997
2018-04-19,110.959999
2018-04-20,109.849998
2018-04-23,109.809998
2018-04-24,108.790001
2018-04-25,107.360001
2018-04-26,108.129997
2018-04-27,107.410004
2018-04-30,107.209999
2018-05-01,108.010002
2018-05-02,107.389999
2018-05-03,107.809998
2018-05-04,108.57
2018-05-07,108.449997
2018-05-08,112.199997
2018-05-09,113.879997
2018-05-10,117.269997
2018-05-11,117.519997
2018-05-14,116.029999
2018-05-15,115.610001
2018-05-16,115.089996
2018-05-17,113.809998
2018-05-18,114.760002
2018-05-21,115.540001
2018-05-22,114.309998
2018-05-23,116.029999
2018-05-24,116.25
2018-05-25,115.910004
2018-05-29,114.18
2018-05-30,116.18
2018-05-31,115.449997
2018-06-01,116.279999
2018-06-04,117.860001
2018-06-05,117.790001
2018-06-06,119.629997
2018-06-07,118.769997
2018-06-08,119.400002
2018-06-11,117.32
2018-06-12,116.230003
2018-06-13,115.739998
2018-06-14,114.889999
2018-06-15,114.379997
2018-06-18,116.459999
2018-06-19,116.160004
2018-06-20,116.910004
2018-06-21,116.790001
2018-06-22,116.480003
2018-06-25,114.459999
2018-06-26,114.970001
2018-06-27,113.209999
2018-06-28,114.529999
2018-06-29,115.099998
2018-07-02,115.910004
2018-07-03,116.209999
2018-07-05,115.900002
2018-07-06,116.589996
2018-07-09,117.339996
2018-07-10,117.300003
2018-07-11,117.5
2018-07-12,119.400002
2018-07-13,117.970001
2018-07-16,117.720001
2018-07-17,118.260002
2018-07-18,118.16999799999999
2018-07-19,118.690002
2018-07-20,118.5
2018-07-23,118.900002
2018-07-24,118.150002
2018-07-25,119.959999
2018-07-26,119.379997
2018-07-27,117.32
2018-07-30,113.099998
2018-07-31,112.980003
2018-08-01,112.559998
2018-08-02,114.510002
2018-08-03,114.989998
2018-08-06,116.199997
2018-08-07,129.169998
2018-08-08,129.449997
2018-08-09,129.729996
2018-08-10,129.369995
2018-08-13,129.020004
2018-08-14,130.100006
2018-08-15,129.860001
2018-08-16,132.309998
2018-08-17,133.229996
2018-08-20,133.320007
2018-08-21,132.850006
2018-08-22,132.720001
2018-08-23,133.220001
2018-08-24,134.330002
2018-08-27,133.869995
2018-08-28,133.110001
2018-08-29,135.350006
2018-08-30,134.649994
2018-08-31,135.139999
2018-09-04,136.619995
2018-09-05,135.639999
2018-09-06,136.979996
2018-09-07,136.199997
2018-09-10,136.830002
2018-09-11,136.71000700000002
2018-09-12,136.820007
2018-09-13,136.860001
2018-09-14,137.720001
2018-09-17,134.78999299999998
2018-09-18,135.350006
2018-09-19,132.66000400000001
2018-09-20,132.990005
2018-09-21,132.649994
2018-09-24,133.46000700000002
2018-09-25,134.149994
2018-09-26,132.28999299999998
2018-09-27,131.240005
2018-09-28,131.949997
2018-10-01,130.070007
2018-10-02,129.580002
2018-10-03,129.720001
2018-10-04,127.57
2018-10-05,126.900002
2018-10-08,125.160004
2018-10-09,125.589996
2018-10-10,118.849998
2018-10-11,115.730003
2018-10-12,117.349998
2018-10-15,115.75
2018-10-16,118.650002
2018-10-17,118.809998
2018-10-18,118.589996
2018-10-19,116.959999
2018-10-22,118.279999
2018-10-23,116.879997
2018-10-24,112.480003
2018-10-25,116.620003
2018-10-26,114.190002
2018-10-29,113.300003
2018-10-30,114.25
2018-10-31,116.940002
2018-11-01,116.709999
2018-11-02,116.309998
2018-11-05,116.58000200000001
2018-11-06,105.269997
2018-11-07,108.68
2018-11-08,107.519997
2018-11-09,107.209999
2018-11-12,106.239998
2018-11-13,105.41999799999999
2018-11-14,105.5
2018-11-15,105.889999
2018-11-16,104.720001
2018-11-19,101.160004
2018-11-20,98.410004
2018-11-21,100.199997
2018-11-23,98.949997
2018-11-26,98.910004
2018-11-27,98.690002
2018-11-28,102.440002
2018-11-29,101.769997
2018-11-30,105.870003
2018-12-03,104.650002
2018-12-04,103.089996
2018-12-06,100.720001
2018-12-07,98.639999
2018-12-10,99.379997
2018-12-11,98.790001
2018-12-12,99.989998
2018-12-13,97.910004
2018-12-14,96.629997
2018-12-17,94.790001
2018-12-18,96.010002
2018-12-19,96.199997
2018-12-20,95.660004
2018-12-21,93.93
2018-12-24,91.790001
2018-12-26,95.510002
2018-12-27,95.860001
2018-12-28,95.129997
2018-12-31,96.25
2019-01-02,95.08000200000001
2019-01-03,93.650002
2019-01-04,96.879997
2019-01-07,97.150002
2019-01-08,98.360001
2019-01-09,98.519997
2019-01-10,99.120003
2019-01-11,98.779999
2019-01-14,98.900002
2019-01-15,100.040001
2019-01-16,99.370003
2019-01-17,100.110001
2019-01-18,101.309998
2019-01-22,99.639999
2019-01-23,99.809998
2019-01-24,100.800003
2019-01-25,101.839996
2019-01-28,100.550003
2019-01-29,99.900002
2019-01-30,100.800003
2019-01-31,100.83000200000001
2019-02-01,102.980003
2019-02-04,103.41999799999999
2019-02-05,104.349998
2019-02-06,103.540001
2019-02-07,96.889999
2019-02-08,97.529999
2019-02-11,98.309998
2019-02-12,99.379997
2019-02-13,99.739998
2019-02-14,99.459999
2019-02-15,100.349998
2019-02-19,99.83000200000001
2019-02-20,100.160004
2019-02-21,99.599998
2019-02-22,100.839996
2019-02-25,99.559998
2019-02-26,100.860001
2019-02-27,102.059998
2019-02-28,101.25
2019-03-01,101.489998
2019-03-04,99.650002
2019-03-05,99.5
2019-03-06,98.849998
2019-03-07,98.620003
2019-03-08,98.940002
2019-03-11,99.489998
2019-03-12,100.440002
2019-03-13,103.480003
2019-03-14,103.610001
2019-03-15,103.550003
2019-03-18,103.33000200000001
2019-03-19,102.970001
2019-03-20,101.760002
2019-03-21,102.779999
2019-03-22,100.370003
2019-03-25,100.349998
2019-03-26,100.760002
2019-03-27,101.07
2019-03-28,102.699997
2019-03-29,103.690002
2019-04-01,104.989998
2019-04-02,105.18
2019-04-03,107.599998
2019-04-04,107.339996
2019-04-05,109.16999799999999
2019-04-08,109.220001
2019-04-09,109.230003
2019-04-10,109.5
2019-04-11,110.300003
2019-04-12,111.489998
2019-04-15,112.449997
2019-04-16,113.25
2019-04-17,114.0
2019-04-18,112.790001
2019-04-22,113.389999
2019-04-23,115.07
2019-04-24,116.949997
2019-04-25,117.059998
2019-04-26,117.93
2019-04-29,117.769997
2019-04-30,118.129997
2019-05-01,117.059998
2019-05-02,117.0
2019-05-03,117.769997
2019-05-06,118.029999
2019-05-07,115.230003
2019-05-08,115.779999
2019-05-09,117.07
2019-05-10,119.199997
2019-05-13,117.300003
2019-05-14,118.709999
2019-05-15,120.650002
2019-05-16,122.43
2019-05-17,121.639999
2019-05-20,122.160004
2019-05-21,123.889999
2019-05-22,123.16999799999999
2019-05-23,122.940002
2019-05-24,123.900002
2019-05-28,123.82
2019-05-29,123.790001
2019-05-30,124.620003
2019-05-31,124.870003
2019-06-03,123.120003
2019-06-04,126.300003
2019-06-05,127.809998
2019-06-06,128.320007
2019-06-07,131.020004
2019-06-10,132.139999
2019-06-11,131.050003
2019-06-12,131.46000700000002
2019-06-13,131.149994
2019-06-14,130.149994
2019-06-17,129.699997
2019-06-18,130.03999299999998
2019-06-19,130.559998
2019-06-20,130.550003
2019-06-21,128.720001
2019-06-24,128.440002
2019-06-25,128.059998
2019-06-26,127.33000200000001
2019-06-27,128.699997
2019-06-28,127.68
2019-07-01,129.369995
2019-07-02,131.08999599999999
2019-07-03,131.850006
2019-07-05,132.449997
2019-07-08,131.220001
2019-07-09,131.059998
2019-07-10,131.16000400000001
2019-07-11,132.190002
2019-07-12,132.369995
2019-07-15,132.58999599999999
2019-07-16,132.25
2019-07-17,133.199997
2019-07-18,134.869995
2019-07-19,133.119995
2019-07-22,132.639999
2019-07-23,134.169998
2019-07-24,134.16000400000001
2019-07-25,134.619995
2019-07-26,134.399994
2019-07-29,133.729996
2019-07-30,131.240005
2019-07-31,127.120003
2019-08-01,128.470001
2019-08-02,127.730003
2019-08-05,121.08000200000001
2019-08-06,123.029999
2019-08-07,123.599998
2019-08-08,126.230003
2019-08-09,125.75
2019-08-12,124.480003
2019-08-13,126.75
2019-08-14,125.58000200000001
2019-08-15,126.66999799999999
2019-08-16,128.220001
2019-08-19,128.25
2019-08-20,128.179993
2019-08-21,131.270004
2019-08-22,130.190002
2019-08-23,127.459999
2019-08-26,128.330002
2019-08-27,129.449997
2019-08-28,128.580002
2019-08-29,130.330002
2019-08-30,129.440002
2019-09-03,128.350006
2019-09-04,129.779999
2019-09-05,131.509995
2019-09-06,130.28999299999998
2019-09-09,129.169998
2019-09-10,125.0
2019-09-11,124.650002
2019-09-12,124.300003
2019-09-13,124.019997
2019-09-16,124.860001
2019-09-17,127.18
2019-09-18,126.339996
2019-09-19,126.870003
2019-09-20,126.709999
2019-09-23,125.43
2019-09-24,125.459999
2019-09-25,126.620003
2019-09-26,126.650002
2019-09-27,123.879997
2019-09-30,124.43
2019-10-01,124.900002
2019-10-02,121.629997
2019-10-03,121.66999799999999
2019-10-04,123.0
2019-10-07,121.790001
2019-10-08,119.57
2019-10-09,120.839996
2019-10-10,122.540001
2019-10-11,124.339996
2019-10-14,123.599998
2019-10-15,125.239998
2019-10-16,125.230003
2019-10-17,125.379997
2019-10-18,122.980003
2019-10-21,123.650002
2019-10-22,121.66999799999999
2019-10-23,123.099998
2019-10-24,124.779999
2019-10-25,123.550003
2019-10-28,124.75
2019-10-29,124.599998
2019-10-30,124.860001
2019-10-31,125.220001
2019-11-01,125.809998
2019-11-04,123.470001
2019-11-05,123.400002
2019-11-06,116.839996
2019-11-07,120.480003
2019-11-08,119.58000200000001
2019-11-11,118.620003
2019-11-12,118.230003
2019-11-13,118.870003
2019-11-14,119.370003
2019-11-15,119.800003
2019-11-18,120.589996
2019-11-19,122.050003
2019-11-20,122.440002
2019-11-21,121.349998
2019-11-22,121.199997
2019-11-25,121.470001
2019-11-26,123.389999
2019-11-27,123.099998
2019-11-29,123.709999
2019-12-02,122.209999
2019-12-03,121.459999
2019-12-04,121.760002
2019-12-05,121.860001
2019-12-06,123.010002
2019-12-09,121.190002
2019-12-10,121.400002
2019-12-11,119.41999799999999
2019-12-12,119.550003
2019-12-13,119.720001
2019-12-16,120.879997
2019-12-17,122.470001
2019-12-18,123.709999
2019-12-19,122.540001
2019-12-20,123.610001
2019-12-23,122.860001
2019-12-24,123.059998
2019-12-26,122.620003
2019-12-27,123.209999
2019-12-30,122.790001
2019-12-31,123.540001
2020-01-02,123.779999
2020-01-03,123.879997
2020-01-06,125.0
2020-01-07,124.559998
2020-01-08,125.360001
2020-01-09,128.100006
2020-01-10,127.589996
2020-01-13,128.490005
2020-01-14,128.100006
2020-01-15,128.279999
2020-01-16,129.350006
2020-01-17,131.0
2020-01-21,132.570007
2020-01-22,132.529999
2020-01-23,131.259995
2020-01-24,131.029999
2020-01-27,129.41000400000001
2020-01-28,129.770004
2020-01-29,129.53999299999998
2020-01-30,129.46000700000002
2020-01-31,119.150002
2020-02-03,116.43
2020-02-04,117.339996
2020-02-05,120.699997
2020-02-06,119.730003
2020-02-07,117.849998
2020-02-10,118.239998
2020-02-11,119.809998
2020-02-12,123.43
2020-02-13,122.370003
2020-02-14,122.279999
2020-02-18,122.510002
2020-02-19,122.879997
2020-02-20,121.379997
2020-02-21,119.610001
2020-02-24,116.440002
2020-02-25,112.449997
2020-02-26,112.540001
2020-02-27,107.690002
2020-02-28,104.360001
2020-03-02,106.25
2020-03-03,102.519997
2020-03-04,106.150002
2020-03-05,101.389999
2020-03-06,100.360001
2020-03-09,91.519997
2020-03-10,99.489998
2020-03-11,97.66999799999999
2020-03-12,95.709999
2020-03-13,103.68
2020-03-16,99.629997
2020-03-17,104.82
2020-03-18,100.900002
2020-03-19,93.440002
2020-03-20,90.769997
2020-03-23,84.260002
2020-03-24,94.83000200000001
2020-03-25,93.940002
2020-03-26,96.93
2020-03-27,91.57
2020-03-30,96.940002
2020-03-31,94.83000200000001
2020-04-01,91.32
2020-04-02,92.099998
2020-04-03,92.389999
2020-04-06,98.610001
2020-04-07,100.760002
2020-04-08,102.099998
2020-04-09,105.910004
2020-04-13,102.589996
2020-04-14,106.949997
2020-04-15,106.57
2020-04-16,107.050003
2020-04-17,109.940002
2020-04-20,109.790001
2020-04-21,107.360001
2020-04-22,109.410004
2020-04-23,110.25
2020-04-24,111.440002
2020-04-27,114.339996
2020-04-28,112.470001
2020-04-29,115.519997
2020-04-30,116.0
2020-05-01,113.059998
2020-05-04,113.849998
2020-05-05,115.349998
2020-05-06,116.0
2020-05-07,116.690002
2020-05-08,116.809998
2020-05-11,119.260002
2020-05-12,117.849998
2020-05-13,114.110001
2020-05-14,114.870003
2020-05-15,115.550003
2020-05-18,119.440002
2020-05-19,119.57
2020-05-20,120.959999
2020-05-21,117.790001
2020-05-22,116.809998
2020-05-26,117.120003
2020-05-27,116.699997
2020-05-28,119.260002
2020-05-29,121.099998
2020-06-01,122.230003
2020-06-02,123.279999
2020-06-03,124.300003
2020-06-04,124.0
2020-06-05,126.66999799999999
2020-06-08,127.489998
2020-06-09,123.510002
