Date,XRX
1980-12-16,26.021079999999998
1980-12-17,25.746597
1980-12-18,24.923145
1980-12-19,25.362318
1980-12-22,26.021079999999998
1980-12-23,25.966182999999997
1980-12-24,26.789634999999997
1980-12-26,27.009221999999998
1980-12-29,26.460255
1980-12-30,26.570047
1980-12-31,26.295565000000003
1981-01-02,26.405357000000002
1981-01-05,27.119017
1981-01-06,27.667984000000004
1981-01-07,26.899428999999998
1981-01-08,27.228809000000002
1981-01-09,27.173914
1981-01-12,26.679841999999997
1981-01-13,26.679841999999997
1981-01-14,26.240667
1981-01-15,25.966182999999997
1981-01-16,25.581905
1981-01-19,25.362318
1981-01-20,24.593763
1981-01-21,25.252525
1981-01-22,25.032938
1981-01-23,25.032938
1981-01-26,24.593763
1981-01-27,24.813351
1981-01-28,24.758453
1981-01-29,24.978041
1981-01-30,24.593763
1981-02-02,24.319281
1981-02-03,24.538866
1981-02-04,24.429073000000002
1981-02-05,24.703557999999997
1981-02-06,25.472113
1981-02-09,24.593763
1981-02-10,24.429073000000002
1981-02-11,24.538866
1981-02-12,24.593763
1981-02-13,24.593763
1981-02-17,25.362318
1981-02-18,25.252525
1981-02-19,24.483971
1981-02-20,24.593763
1981-02-23,24.374176000000002
1981-02-24,23.989898999999998
1981-02-25,24.483971
1981-02-26,25.087835000000002
1981-02-27,25.581905
1981-03-02,25.142731
1981-03-03,24.429073000000002
1981-03-04,24.264383
1981-03-05,24.209486
1981-03-06,24.099693
1981-03-09,24.703557999999997
1981-03-10,24.483971
1981-03-11,24.154589
1981-03-12,24.703557999999997
1981-03-13,24.868248
1981-03-16,25.801493
1981-03-17,25.746597
1981-03-18,26.021079999999998
1981-03-19,25.472113
1981-03-20,25.911286999999998
1981-03-23,26.021079999999998
1981-03-24,25.142731
1981-03-25,25.581905
1981-03-26,25.197627999999998
1981-03-27,24.648660999999997
1981-03-30,24.593763
1981-03-31,24.868248
1981-04-01,25.746597
1981-04-02,25.472113
1981-04-03,24.813351
1981-04-06,24.483971
1981-04-07,24.429073000000002
1981-04-08,24.538866
1981-04-09,25.472113
1981-04-10,25.417215
1981-04-13,25.362318
1981-04-14,25.307423
1981-04-15,26.240667
1981-04-16,26.295565000000003
1981-04-20,26.789634999999997
1981-04-21,26.350462
1981-04-22,27.173914
1981-04-23,27.777779
1981-04-24,27.942469
1981-04-27,27.503294
1981-04-28,26.570047
1981-04-29,26.350462
1981-04-30,26.240667
