Date,IDXX
2000-10-26,6.3125
2000-10-27,6.234375
2000-10-30,6.109375
2000-10-31,6.0
2000-11-01,5.953125
2000-11-02,6.113281
2000-11-03,6.109375
2000-11-06,6.25
2000-11-07,6.46875
2000-11-08,6.390625
2000-11-09,6.28125
2000-11-10,6.25
2000-11-13,6.40625
2000-11-14,5.796875
2000-11-15,6.046875
2000-11-16,5.578125
2000-11-17,6.109375
2000-11-20,5.734375
2000-11-21,5.75
2000-11-22,5.609375
2000-11-24,5.71875
2000-11-27,5.78125
2000-11-28,5.484375
2000-11-29,5.265625
2000-11-30,5.6875
2000-12-01,5.78125
2000-12-04,5.5625
2000-12-05,5.4375
2000-12-06,5.296875
2000-12-07,5.53125
2000-12-08,5.390625
2000-12-11,5.15625
2000-12-12,5.15625
2000-12-13,5.390625
2000-12-14,5.625
2000-12-15,5.21875
2000-12-18,5.28125
2000-12-19,5.28125
2000-12-20,5.140625
2000-12-21,5.28125
2000-12-22,5.390625
2000-12-26,5.546875
2000-12-27,5.984375
2000-12-28,6.0625
2000-12-29,5.5
2001-01-02,5.5625
2001-01-03,6.15625
2001-01-04,5.5625
2001-01-05,5.296875
2001-01-08,5.3125
2001-01-09,5.421875
2001-01-10,5.6875
2001-01-11,5.660156
2001-01-12,5.75
2001-01-16,5.953125
2001-01-17,5.765625
2001-01-18,5.921875
2001-01-19,6.21875
2001-01-22,6.015625
2001-01-23,6.125
2001-01-24,5.609375
2001-01-25,5.6875
2001-01-26,5.296875
2001-01-29,5.4375
2001-01-30,5.59375
2001-01-31,5.546875
2001-02-01,5.703125
2001-02-02,5.625
2001-02-05,5.546875
2001-02-06,5.515625
2001-02-07,5.671875
2001-02-08,5.703125
2001-02-09,5.703125
2001-02-12,5.6875
2001-02-13,5.96875
2001-02-14,5.890625
2001-02-15,6.0
2001-02-16,5.921875
2001-02-20,6.125
2001-02-21,5.953125
2001-02-22,5.75
2001-02-23,5.8125
2001-02-26,6.015625
2001-02-27,5.953125
2001-02-28,5.890625
2001-03-01,5.980469
2001-03-02,6.0
2001-03-05,5.953125
2001-03-06,6.015625
2001-03-07,6.015625
2001-03-08,5.75
2001-03-09,5.65625
2001-03-12,5.5625
2001-03-13,5.5625
2001-03-14,5.5
2001-03-15,5.4375
2001-03-16,5.46875
2001-03-19,5.328125
2001-03-20,5.375
2001-03-21,5.125
2001-03-22,5.015625
2001-03-23,5.3125
2001-03-26,5.515625
2001-03-27,5.328125
2001-03-28,5.0
2001-03-29,5.234375
2001-03-30,5.484375
2001-04-02,4.859375
2001-04-03,4.78125
2001-04-04,5.046875
2001-04-05,5.390625
2001-04-06,5.25
2001-04-09,5.3
2001-04-10,5.4075
2001-04-11,5.1525
2001-04-12,5.515
2001-04-16,5.7775
2001-04-17,6.05
2001-04-18,6.385
2001-04-19,6.255
2001-04-20,6.25
2001-04-23,6.2225
2001-04-24,6.15
2001-04-25,6.45
2001-04-26,6.6375
2001-04-27,6.715
2001-04-30,6.7775
2001-05-01,6.75
2001-05-02,6.8075
2001-05-03,6.685
2001-05-04,6.75
2001-05-07,6.6375
2001-05-08,6.7875
2001-05-09,6.7375
2001-05-10,6.615
2001-05-11,6.5775
2001-05-14,6.4925
2001-05-15,6.86
2001-05-16,6.9525
2001-05-17,7.04
2001-05-18,7.3625
2001-05-21,7.4425
2001-05-22,7.75
2001-05-23,7.365
2001-05-24,7.49
2001-05-25,7.44
2001-05-29,7.3025
2001-05-30,7.425
2001-05-31,7.4375
2001-06-01,7.1625
2001-06-04,7.3
2001-06-05,7.5425
2001-06-06,7.525
2001-06-07,7.3975
2001-06-08,7.385
2001-06-11,7.25
2001-06-12,7.4125
2001-06-13,7.3375
2001-06-14,7.1075
2001-06-15,7.08
2001-06-18,6.99
2001-06-19,7.0725
2001-06-20,7.2425
2001-06-21,7.1225
2001-06-22,6.97
2001-06-25,7.07
2001-06-26,7.29
2001-06-27,7.325
2001-06-28,7.625
2001-06-29,7.8125
2001-07-02,7.5225
2001-07-03,7.34
2001-07-05,7.2525
2001-07-06,6.9725
2001-07-09,7.1425
2001-07-10,7.075
2001-07-11,6.595
2001-07-12,6.775
2001-07-13,6.8025
2001-07-16,6.35
2001-07-17,6.1375
2001-07-18,5.9125
2001-07-19,6.06
2001-07-20,6.44
2001-07-23,6.2325
2001-07-24,6.2125
2001-07-25,6.015
2001-07-26,6.0
2001-07-27,6.0125
2001-07-30,5.8625
2001-07-31,6.1025
2001-08-01,6.125
2001-08-02,6.0025
2001-08-03,6.2175
2001-08-06,5.9825
2001-08-07,5.975
2001-08-08,5.785
2001-08-09,5.8125
2001-08-10,5.83
2001-08-13,5.85
2001-08-14,5.7825
2001-08-15,5.8075
2001-08-16,5.78
2001-08-17,5.745
2001-08-20,5.81
2001-08-21,5.88
2001-08-22,5.97
2001-08-23,6.0875
2001-08-24,6.2175
2001-08-27,6.225
2001-08-28,6.0375
2001-08-29,6.07
2001-08-30,6.025
2001-08-31,6.0475
2001-09-04,5.895
2001-09-05,5.9625
2001-09-06,5.81
2001-09-07,5.605
2001-09-10,5.6425
2001-09-17,5.4525
2001-09-18,5.545
2001-09-19,5.5325
2001-09-20,5.4425
2001-09-21,5.2625
2001-09-24,5.45
2001-09-25,5.6725
2001-09-26,5.735
2001-09-27,5.9475
2001-09-28,5.8425
2001-10-01,5.9425
2001-10-02,6.1325
2001-10-03,6.085
2001-10-04,5.9625
2001-10-05,6.06
2001-10-08,5.855
2001-10-09,5.94
2001-10-10,6.1725
2001-10-11,6.0375
2001-10-12,5.95
2001-10-15,5.775
2001-10-16,5.8525
2001-10-17,5.9625
2001-10-18,5.8775
2001-10-19,5.9375
2001-10-22,6.0375
2001-10-23,6.035
2001-10-24,6.0625
2001-10-25,6.3125
2001-10-26,6.6475
2001-10-29,6.55
2001-10-30,6.295
2001-10-31,6.3
2001-11-01,6.63
2001-11-02,6.565
2001-11-05,6.555
2001-11-06,6.625
2001-11-07,6.75
2001-11-08,6.44
2001-11-09,6.655
2001-11-12,6.77
2001-11-13,6.7775
2001-11-14,6.8625
2001-11-15,7.005
2001-11-16,6.75
2001-11-19,6.75
2001-11-20,6.7775
2001-11-21,6.8125
2001-11-23,6.805
2001-11-26,6.9925
2001-11-27,6.925
2001-11-28,6.9875
2001-11-29,7.2875
2001-11-30,7.25
2001-12-03,7.12
2001-12-04,7.3775
2001-12-05,7.275
2001-12-06,7.3
2001-12-07,7.4625
2001-12-10,7.2525
2001-12-11,7.1825
2001-12-12,7.175
2001-12-13,7.11
2001-12-14,7.275
2001-12-17,7.465
2001-12-18,7.39
2001-12-19,7.375
2001-12-20,7.15
2001-12-21,7.2
2001-12-24,7.1125
2001-12-26,7.29
2001-12-27,7.4475
2001-12-28,7.1775
2001-12-31,7.1275
2002-01-02,6.98
2002-01-03,7.14
2002-01-04,6.695
2002-01-07,6.54
2002-01-08,6.595
2002-01-09,6.44
2002-01-10,6.68
2002-01-11,6.5525
2002-01-14,6.535
2002-01-15,6.4225
2002-01-16,6.355
2002-01-17,6.375
2002-01-18,6.24
2002-01-22,6.285
2002-01-23,6.31
2002-01-24,6.07
2002-01-25,6.1425
2002-01-28,6.3
2002-01-29,6.365
2002-01-30,6.3
2002-01-31,6.355
2002-02-01,6.325
2002-02-04,6.31
2002-02-05,6.4925
2002-02-06,6.3675
2002-02-07,6.3625
2002-02-08,6.5
2002-02-11,6.5375
2002-02-12,6.6575
2002-02-13,6.7
2002-02-14,6.7
2002-02-15,6.6325
2002-02-19,6.595
2002-02-20,6.635
2002-02-21,6.6675
2002-02-22,6.5375
2002-02-25,6.4925
2002-02-26,6.5125
2002-02-27,6.5425
2002-02-28,6.52
2002-03-01,6.525
2002-03-04,6.5175
2002-03-05,6.7375
2002-03-06,6.8425
2002-03-07,6.8075
2002-03-08,6.875
2002-03-11,6.9625
2002-03-12,6.95
2002-03-13,7.02
2002-03-14,6.9525
2002-03-15,7.015
2002-03-18,7.025
2002-03-19,7.0025
2002-03-20,6.855
2002-03-21,7.04
2002-03-22,6.9775
2002-03-25,6.8175
2002-03-26,6.6725
2002-03-27,6.76
2002-03-28,6.71
2002-04-01,6.91
2002-04-02,6.8625
2002-04-03,6.925
2002-04-04,6.7175
2002-04-05,6.8025
2002-04-08,6.7725
2002-04-09,6.855
2002-04-10,6.9475
2002-04-11,6.8875
2002-04-12,7.1875
2002-04-15,7.225
2002-04-16,7.4375
2002-04-17,7.315
2002-04-18,7.4375
2002-04-19,7.3675
2002-04-22,7.2075
2002-04-23,7.2125
2002-04-24,7.03
2002-04-25,7.0425
2002-04-26,7.0675
2002-04-29,7.0475
2002-04-30,7.12
2002-05-01,7.1
2002-05-02,7.1425
2002-05-03,7.1675
2002-05-06,6.8675
2002-05-07,6.7175
2002-05-08,7.1075
2002-05-09,6.835
2002-05-10,6.69
2002-05-13,6.975
2002-05-14,7.2625
2002-05-15,7.265
2002-05-16,7.3025
2002-05-17,7.48
2002-05-20,7.2875
2002-05-21,7.4
2002-05-22,7.6475
2002-05-23,8.1325
2002-05-24,7.775
2002-05-28,7.935
2002-05-29,7.8775
2002-05-30,7.825
2002-05-31,7.9
2002-06-03,7.735
2002-06-04,7.65
2002-06-05,7.66
2002-06-06,7.4175
2002-06-07,7.275
2002-06-10,7.2
2002-06-11,7.03
2002-06-12,6.8025
2002-06-13,7.015
2002-06-14,7.0575
2002-06-17,7.4
2002-06-18,7.3525
2002-06-19,7.1
2002-06-20,6.7075
2002-06-21,6.72
2002-06-24,6.4925
2002-06-25,6.43
2002-06-26,6.5
2002-06-27,6.5075
2002-06-28,6.4475
2002-07-01,6.3
2002-07-02,6.2425
2002-07-03,6.2725
2002-07-05,6.5125
2002-07-08,6.28
2002-07-09,6.285
2002-07-10,6.2
2002-07-11,5.995
2002-07-12,6.1
2002-07-15,6.705
2002-07-16,7.24
2002-07-17,7.2
2002-07-18,7.1875
2002-07-19,6.9
2002-07-22,6.925
2002-07-23,7.09
2002-07-24,7.2875
2002-07-25,7.335
2002-07-26,7.26
2002-07-29,7.25
2002-07-30,7.25
2002-07-31,7.3125
2002-08-01,7.3875
2002-08-02,7.1025
2002-08-05,6.83
2002-08-06,6.925
2002-08-07,6.7975
2002-08-08,6.855
2002-08-09,7.1
2002-08-12,7.1025
2002-08-13,7.005
2002-08-14,7.39
2002-08-15,7.6
2002-08-16,7.6075
2002-08-19,7.5125
2002-08-20,7.505
2002-08-21,7.54
2002-08-22,7.6475
2002-08-23,7.29
2002-08-26,7.5675
2002-08-27,7.23
2002-08-28,7.135
2002-08-29,7.315
2002-08-30,7.2725
2002-09-03,7.1125
2002-09-04,7.295
2002-09-05,7.3
2002-09-06,7.4975
2002-09-09,7.625
2002-09-10,7.775
2002-09-11,7.7225
2002-09-12,7.45
2002-09-13,7.5775
2002-09-16,7.8075
2002-09-17,7.825
2002-09-18,7.89
2002-09-19,7.8625
2002-09-20,7.6775
2002-09-23,7.605
2002-09-24,7.745
2002-09-25,7.745
2002-09-26,7.75
2002-09-27,7.625
2002-09-30,7.735
2002-10-01,7.8725
2002-10-02,7.835
2002-10-03,7.9225
2002-10-04,7.87
2002-10-07,7.8175
2002-10-08,7.72
2002-10-09,7.4625
2002-10-10,7.36
2002-10-11,7.5
2002-10-14,7.7125
2002-10-15,7.74
2002-10-16,7.605
2002-10-17,7.775
2002-10-18,7.75
2002-10-21,7.875
2002-10-22,8.0125
2002-10-23,8.285
2002-10-24,8.1375
2002-10-25,8.695
2002-10-28,8.7325
2002-10-29,8.725
2002-10-30,8.8575
2002-10-31,8.625
2002-11-01,8.6175
2002-11-04,8.775
2002-11-05,8.8725
2002-11-06,9.015
2002-11-07,8.945
2002-11-08,8.8175
2002-11-11,8.86
2002-11-12,9.0625
2002-11-13,9.0325
2002-11-14,9.1375
2002-11-15,9.12
2002-11-18,8.975
2002-11-19,8.675
2002-11-20,8.8
2002-11-21,9.01
2002-11-22,9.0575
2002-11-25,9.0625
2002-11-26,7.9975
2002-11-27,8.0
2002-11-29,7.8275
2002-12-02,7.975
2002-12-03,7.98
2002-12-04,8.0625
2002-12-05,7.935
2002-12-06,8.0475
2002-12-09,7.815
2002-12-10,8.0375
2002-12-11,8.2225
2002-12-12,8.2225
2002-12-13,8.1875
2002-12-16,8.1475
2002-12-17,8.0375
2002-12-18,7.94
2002-12-19,7.9625
2002-12-20,8.2825
2002-12-23,8.3025
2002-12-24,8.2475
2002-12-26,8.27
2002-12-27,8.18
2002-12-30,8.1875
2002-12-31,8.2125
2003-01-02,8.36
2003-01-03,8.245
2003-01-06,8.195
2003-01-07,8.015
2003-01-08,8.04
2003-01-09,8.2875
2003-01-10,8.2725
2003-01-13,8.2325
2003-01-14,8.525
2003-01-15,8.2775
2003-01-16,8.4275
2003-01-17,8.565
2003-01-21,8.4325
2003-01-22,8.51
2003-01-23,8.4825
2003-01-24,8.2425
2003-01-27,8.15
2003-01-28,8.425
2003-01-29,8.6025
2003-01-30,8.33
2003-01-31,8.655
2003-02-03,8.71
2003-02-04,8.495
2003-02-05,8.45
2003-02-06,8.5675
2003-02-07,8.69
2003-02-10,8.8225
2003-02-11,8.9125
2003-02-12,8.8125
2003-02-13,8.9
2003-02-14,9.0025
2003-02-18,9.2475
2003-02-19,9.425
2003-02-20,9.125
2003-02-21,9.22
2003-02-24,8.995
2003-02-25,8.995
2003-02-26,9.0825
2003-02-27,9.085
2003-02-28,9.115
2003-03-03,9.2
2003-03-04,9.195
2003-03-05,9.07
2003-03-06,8.99
2003-03-07,9.0025
2003-03-10,9.0125
2003-03-11,8.9625
2003-03-12,8.87
2003-03-13,9.0
2003-03-14,8.955
2003-03-17,9.0625
2003-03-18,9.0075
2003-03-19,9.1675
2003-03-20,8.9125
2003-03-21,8.9225
2003-03-24,8.9625
2003-03-25,9.1175
2003-03-26,8.945
2003-03-27,9.0
2003-03-28,8.9425
2003-03-31,8.7425
2003-04-01,8.6375
2003-04-02,8.355
2003-04-03,8.385
2003-04-04,8.4275
2003-04-07,8.6025
2003-04-08,8.6375
2003-04-09,8.5875
2003-04-10,8.445
2003-04-11,8.34
2003-04-14,8.36
2003-04-15,8.35
2003-04-16,8.29
2003-04-17,8.5675
2003-04-21,8.8125
2003-04-22,9.07
2003-04-23,9.0325
2003-04-24,9.0825
2003-04-25,9.0475
2003-04-28,9.045
2003-04-29,9.3575
2003-04-30,9.75
2003-05-01,9.3725
2003-05-02,9.5675
2003-05-05,9.565
2003-05-06,9.7025
2003-05-07,9.2
2003-05-08,9.225
2003-05-09,9.08
2003-05-12,8.875
2003-05-13,8.965
2003-05-14,9.0875
2003-05-15,9.0925
2003-05-16,8.9625
2003-05-19,8.7475
2003-05-20,8.75
2003-05-21,8.745
2003-05-22,8.725
2003-05-23,8.7
2003-05-27,8.56
2003-05-28,8.9425
2003-05-29,8.9425
2003-05-30,8.91
2003-06-02,8.8775
2003-06-03,8.9375
2003-06-04,8.9425
2003-06-05,9.1675
2003-06-06,9.035
2003-06-09,8.825
2003-06-10,8.9775
2003-06-11,9.0525
2003-06-12,9.0075
2003-06-13,9.0
2003-06-16,9.25
2003-06-17,9.2
2003-06-18,8.8725
2003-06-19,8.735
2003-06-20,8.7725
2003-06-23,8.685
2003-06-24,8.5825
2003-06-25,8.59
2003-06-26,8.7125
2003-06-27,8.54
2003-06-30,8.3325
2003-07-01,8.7225
2003-07-02,8.8475
2003-07-03,8.75
2003-07-07,8.9075
2003-07-08,9.2225
2003-07-09,9.1825
2003-07-10,8.9175
2003-07-11,9.0375
2003-07-14,8.895
2003-07-15,8.615
2003-07-16,8.5575
2003-07-17,8.5875
2003-07-18,8.6025
2003-07-21,10.085
2003-07-22,9.8975
2003-07-23,9.9125
2003-07-24,9.895
2003-07-25,9.875
2003-07-28,10.0375
2003-07-29,10.1675
2003-07-30,10.06
2003-07-31,10.1175
2003-08-01,10.0
2003-08-04,9.8775
2003-08-05,9.75
2003-08-06,9.6975
2003-08-07,9.65
2003-08-08,9.73
2003-08-11,9.76
2003-08-12,9.7525
2003-08-13,9.9
2003-08-14,9.85
2003-08-15,9.8325
2003-08-18,9.84
2003-08-19,10.355
2003-08-20,10.2325
2003-08-21,10.725
2003-08-22,10.325
2003-08-25,10.435
2003-08-26,10.3975
2003-08-27,10.4175
2003-08-28,10.405
2003-08-29,10.3775
2003-09-02,10.4
2003-09-03,10.375
2003-09-04,10.435
2003-09-05,10.4
2003-09-08,10.65
2003-09-09,10.5875
2003-09-10,10.7225
2003-09-11,10.87
2003-09-12,10.9925
2003-09-15,11.165
2003-09-16,11.1875
2003-09-17,11.21
2003-09-18,11.2975
2003-09-19,11.31
2003-09-22,11.2225
2003-09-23,11.405
2003-09-24,11.2425
2003-09-25,10.9525
2003-09-26,10.76
2003-09-29,10.7025
2003-09-30,10.6375
2003-10-01,10.7775
2003-10-02,10.78
2003-10-03,10.8325
2003-10-06,11.1775
2003-10-07,11.15
2003-10-08,11.0675
2003-10-09,11.205
2003-10-10,10.86
2003-10-13,10.9225
2003-10-14,10.99
2003-10-15,10.9825
2003-10-16,11.0875
2003-10-17,10.9125
2003-10-20,11.51
2003-10-21,11.5175
2003-10-22,11.51
2003-10-23,11.575
2003-10-24,11.7775
2003-10-27,11.8875
2003-10-28,11.865
2003-10-29,11.92
2003-10-30,11.92
2003-10-31,11.825
2003-11-03,11.9925
2003-11-04,11.85
2003-11-05,11.9925
2003-11-06,12.0825
2003-11-07,12.1375
2003-11-10,12.0
2003-11-11,11.825
2003-11-12,11.9975
2003-11-13,11.95
2003-11-14,11.9375
2003-11-17,11.9375
2003-11-18,11.7575
2003-11-19,11.7225
2003-11-20,11.925
2003-11-21,12.11
2003-11-24,11.8725
2003-11-25,11.855
2003-11-26,11.82
2003-11-28,11.8375
2003-12-01,11.85
2003-12-02,11.75
2003-12-03,11.6
2003-12-04,11.6575
2003-12-05,11.6875
2003-12-08,11.55
2003-12-09,11.5
2003-12-10,11.4025
2003-12-11,11.3675
2003-12-12,11.51
2003-12-15,11.65
2003-12-16,11.2225
2003-12-17,11.4425
2003-12-18,11.3125
2003-12-19,11.3
2003-12-22,11.505
2003-12-23,11.5575
2003-12-24,11.7
2003-12-26,11.63
2003-12-29,12.1
2003-12-30,11.8275
2003-12-31,11.57
2004-01-02,11.745
2004-01-05,11.6875
2004-01-06,11.6975
2004-01-07,11.725
2004-01-08,11.75
2004-01-09,11.705
2004-01-12,11.44
2004-01-13,11.725
2004-01-14,11.6875
2004-01-15,11.6875
2004-01-16,11.6225
2004-01-20,11.6875
2004-01-21,11.7
2004-01-22,11.7025
2004-01-23,11.95
2004-01-26,12.5
2004-01-27,12.3775
2004-01-28,12.2525
2004-01-29,12.2625
2004-01-30,12.245
2004-02-02,12.4
2004-02-03,12.525
2004-02-04,12.59
2004-02-05,12.725
2004-02-06,12.9825
2004-02-09,12.775
2004-02-10,13.04
2004-02-11,13.25
2004-02-12,13.095
2004-02-13,12.665
2004-02-17,12.7075
2004-02-18,12.9775
2004-02-19,12.635
2004-02-20,12.565
2004-02-23,12.51
2004-02-24,12.36
2004-02-25,12.5625
2004-02-26,12.7775
2004-02-27,12.7675
2004-03-01,13.03
2004-03-02,12.735
2004-03-03,12.7575
2004-03-04,12.775
2004-03-05,12.5675
2004-03-08,12.45
2004-03-09,12.7525
2004-03-10,12.425
2004-03-11,12.3175
2004-03-12,13.6275
2004-03-15,14.005
2004-03-16,14.025
2004-03-17,13.9425
2004-03-18,13.7475
2004-03-19,13.69
2004-03-22,13.555
2004-03-23,13.555
2004-03-24,13.6375
2004-03-25,13.995
2004-03-26,13.745
2004-03-29,13.8375
2004-03-30,13.995
2004-03-31,14.2175
2004-04-01,14.4425
2004-04-02,14.8875
2004-04-05,14.8375
2004-04-06,14.805
2004-04-07,14.7425
2004-04-08,14.96
2004-04-12,15.06
2004-04-13,14.5275
2004-04-14,14.5925
2004-04-15,14.81
2004-04-16,15.4275
2004-04-19,15.775
2004-04-20,15.6
2004-04-21,15.515
2004-04-22,15.5
2004-04-23,15.325
2004-04-26,15.335
2004-04-27,15.435
2004-04-28,15.1525
2004-04-29,15.35
2004-04-30,15.315
2004-05-03,15.5575
2004-05-04,15.645
2004-05-05,15.785
2004-05-06,15.5375
2004-05-07,15.1825
2004-05-10,14.9025
2004-05-11,15.0625
2004-05-12,15.2625
2004-05-13,15.475
2004-05-14,15.47
2004-05-17,15.39
2004-05-18,15.4225
2004-05-19,15.2475
2004-05-20,15.215
2004-05-21,15.4225
2004-05-24,14.905
2004-05-25,15.5425
2004-05-26,16.43
2004-05-27,16.6325
2004-05-28,16.434998999999998
2004-06-01,16.782498999999998
2004-06-02,16.905001000000002
2004-06-03,16.7675
2004-06-04,16.622498999999998
2004-06-07,16.690001000000002
2004-06-08,16.620001000000002
2004-06-09,16.3825
2004-06-10,16.3325
2004-06-14,16.237499
2004-06-15,16.157498999999998
2004-06-16,16.355
2004-06-17,15.915
2004-06-18,15.79
2004-06-21,15.8
2004-06-22,15.6625
2004-06-23,15.69
2004-06-24,15.405
2004-06-25,15.5375
2004-06-28,15.4175
2004-06-29,15.7
2004-06-30,15.735
2004-07-01,15.895
2004-07-02,15.6975
2004-07-06,15.38
2004-07-07,14.9175
2004-07-08,14.7
2004-07-09,14.5175
2004-07-12,14.5775
2004-07-13,14.53
2004-07-14,14.5425
2004-07-15,14.5025
2004-07-16,14.065
2004-07-19,13.9725
2004-07-20,14.26
2004-07-21,13.79
2004-07-22,13.7
2004-07-23,13.0625
2004-07-26,12.5
2004-07-27,12.785
2004-07-28,12.4625
2004-07-29,12.525
2004-07-30,12.5975
2004-08-02,12.41
2004-08-03,12.1575
2004-08-04,12.0525
2004-08-05,11.7275
2004-08-06,11.535
2004-08-09,11.6025
2004-08-10,11.905
2004-08-11,12.3025
2004-08-12,12.125
2004-08-13,12.0775
2004-08-16,12.3225
2004-08-17,12.33
2004-08-18,12.345
2004-08-19,12.455
2004-08-20,12.5
2004-08-23,12.4625
2004-08-24,12.27
2004-08-25,12.5125
2004-08-26,12.2125
2004-08-27,12.245
2004-08-30,12.0425
2004-08-31,12.1775
2004-09-01,12.2675
2004-09-02,12.25
2004-09-03,12.25
2004-09-07,12.2475
2004-09-08,12.2025
2004-09-09,12.2125
2004-09-10,12.2925
2004-09-13,12.6
2004-09-14,12.53
2004-09-15,12.435
2004-09-16,12.46
2004-09-17,12.47
2004-09-20,12.325
2004-09-21,12.6325
2004-09-22,12.2475
2004-09-23,12.38
2004-09-24,12.535
2004-09-27,12.32
2004-09-28,12.1575
2004-09-29,12.6225
2004-09-30,12.685
2004-10-01,12.8075
2004-10-04,13.1275
2004-10-05,12.98
2004-10-06,12.9375
2004-10-07,12.85
2004-10-08,12.5425
2004-10-11,12.2675
2004-10-12,12.2
2004-10-13,12.0625
2004-10-14,12.015
2004-10-15,11.97
2004-10-18,12.02
2004-10-19,11.87
2004-10-20,12.0075
2004-10-21,12.0425
2004-10-22,12.175
2004-10-25,11.9825
2004-10-26,11.805
2004-10-27,12.1625
2004-10-28,12.41
2004-10-29,12.46
2004-11-01,12.535
2004-11-02,12.58
2004-11-03,12.8325
2004-11-04,12.965
2004-11-05,13.09
2004-11-08,12.96
2004-11-09,12.9375
2004-11-10,13.0
2004-11-11,12.955
2004-11-12,12.825
2004-11-15,12.795
2004-11-16,12.75
2004-11-17,12.4925
2004-11-18,12.615
2004-11-19,12.465
2004-11-22,12.5375
2004-11-23,12.515
2004-11-24,12.7275
2004-11-26,12.835
2004-11-29,12.8825
2004-11-30,12.9
2004-12-01,13.0575
2004-12-02,13.0825
2004-12-03,12.99
2004-12-06,12.7275
2004-12-07,12.545
2004-12-08,12.575
2004-12-09,12.5575
2004-12-10,13.01
2004-12-13,13.245
2004-12-14,13.285
2004-12-15,13.13
2004-12-16,13.215
2004-12-17,12.955
2004-12-20,13.16
2004-12-21,13.1175
2004-12-22,13.25
2004-12-23,13.3475
2004-12-27,13.24
2004-12-28,13.485
2004-12-29,13.62
2004-12-30,13.675
2004-12-31,13.6475
2005-01-03,13.6875
2005-01-04,13.675
2005-01-05,13.7325
2005-01-06,13.7125
2005-01-07,13.765
2005-01-10,14.145
2005-01-11,13.75
2005-01-12,13.735
2005-01-13,13.8825
2005-01-14,13.8375
2005-01-18,13.875
2005-01-19,13.75
2005-01-20,13.845
2005-01-21,13.605
2005-01-24,13.59
2005-01-25,13.6875
2005-01-26,14.0875
2005-01-27,14.27
2005-01-28,13.9825
2005-01-31,14.5025
2005-02-01,14.4225
2005-02-02,14.4275
2005-02-03,14.3275
2005-02-04,14.2375
2005-02-07,14.25
2005-02-08,14.3925
2005-02-09,14.275
2005-02-10,14.23
2005-02-11,14.4
2005-02-14,14.31
2005-02-15,14.3225
2005-02-16,14.2325
2005-02-17,13.995
2005-02-18,14.0975
2005-02-22,14.01
2005-02-23,13.9275
2005-02-24,14.31
2005-02-25,14.1975
2005-02-28,13.825
2005-03-01,13.75
2005-03-02,13.9225
2005-03-03,13.78
2005-03-04,13.7675
2005-03-07,13.795
2005-03-08,13.65
2005-03-09,13.655
2005-03-10,13.65
2005-03-11,13.7375
2005-03-14,13.885
2005-03-15,13.5525
2005-03-16,13.225
2005-03-17,13.3725
2005-03-18,13.435
2005-03-21,13.5175
2005-03-22,13.48
2005-03-23,13.42
2005-03-24,13.4625
2005-03-28,13.485
2005-03-29,13.2825
2005-03-30,13.365
2005-03-31,13.54
2005-04-01,13.5925
2005-04-04,13.4525
2005-04-05,13.615
2005-04-06,13.745
2005-04-07,13.8
2005-04-08,13.755
2005-04-11,13.6925
2005-04-12,13.76
2005-04-13,13.69
2005-04-14,13.52
2005-04-15,13.51
2005-04-18,13.54
2005-04-19,13.615
2005-04-20,13.595
2005-04-21,13.7575
2005-04-22,13.7275
2005-04-25,13.865
2005-04-26,13.7825
2005-04-27,13.9625
2005-04-28,13.375
2005-04-29,14.185
2005-05-02,14.475
2005-05-03,14.49
2005-05-04,14.4075
2005-05-05,14.3775
2005-05-06,14.395
2005-05-09,14.5
2005-05-10,14.395
2005-05-11,14.42
2005-05-12,14.5525
2005-05-13,14.605
2005-05-16,14.6125
2005-05-17,14.58
2005-05-18,14.635
2005-05-19,14.6225
2005-05-20,14.75
2005-05-23,14.8075
2005-05-24,14.7225
2005-05-25,14.475
2005-05-26,14.6
2005-05-27,14.5825
2005-05-31,14.4325
2005-06-01,14.4675
2005-06-02,14.28
2005-06-03,14.2
2005-06-06,14.13
2005-06-07,14.1825
2005-06-08,14.06
2005-06-09,14.1575
2005-06-10,14.1175
2005-06-13,14.125
2005-06-14,14.0
2005-06-15,14.0
2005-06-16,14.1675
2005-06-17,14.135
2005-06-20,14.2075
2005-06-21,14.29
2005-06-22,14.4725
2005-06-23,14.4325
2005-06-24,14.39
2005-06-27,14.4275
2005-06-28,14.62
2005-06-29,14.6475
2005-06-30,15.5825
2005-07-01,15.51
2005-07-05,15.8125
2005-07-06,15.5775
2005-07-07,15.4075
2005-07-08,15.785
2005-07-11,15.855
2005-07-12,15.9
2005-07-13,15.9025
2005-07-14,16.0375
2005-07-15,16.137501
2005-07-18,16.125
2005-07-19,16.227501
2005-07-20,16.355
2005-07-21,16.16
2005-07-22,15.9875
2005-07-25,15.935
2005-07-26,15.9775
2005-07-27,16.127501000000002
2005-07-28,16.3225
2005-07-29,15.865
2005-08-01,15.925
2005-08-02,15.925
2005-08-03,15.7625
2005-08-04,15.6575
2005-08-05,15.725
2005-08-08,15.5375
2005-08-09,15.4775
2005-08-10,15.5375
2005-08-11,15.5525
2005-08-12,15.5625
2005-08-15,15.5875
2005-08-16,15.55
2005-08-17,15.6325
2005-08-18,15.5975
2005-08-19,15.6375
2005-08-22,15.83
2005-08-23,15.97
2005-08-24,15.9675
2005-08-25,16.065001000000002
2005-08-26,15.9575
