Date,A_x,A_y,ACT,ADP,AGN,AIG,AIV,ALEX,ALX,APD,BEAM,BGP,BHC,BRK-B,C,K,CMG,CSG,FBHS,FO,GLRE,GM,H,HHC,HLT,JCP,LDG,MA,MATX,MCD,MDLZ,NKE,NOMD,PG,QSR,RTX,SBUX,SHLDQ,SKS,TGT,V,WEN,YUM,ZTS
2000-04-06,75.1073,75.1073,,41.5863,44.875,1482.5,38.6875,,64.875,27.347364000000002,,,24.8125,37.259997999999996,444.84375,26.375,,,,,,,,,,14.0625,,,9.59,37.0,,5.195313,,31.375,,19.351793,4.695313,,13.938,37.0,,20.25,5.672626999999999,
2000-04-07,87.267525,87.267525,,41.338467,44.8125,1450.0,39.25,,64.875,27.058279,,,26.28125,36.82,442.5,25.0,,,,,,,,,,13.9375,,,9.545047,37.0,,5.367188,,31.71875,,19.174795,5.007813,,14.313,37.125,,20.1875,5.68386,
2000-04-10,76.62732700000001,76.62732700000001,,41.090633000000004,45.5,1508.333374,39.6875,,64.875,27.23173,,,26.4375,36.419998,466.875,25.3125,,,,,,,,,,14.8125,,,9.470125,36.375,,5.375,,33.0,,20.138453,4.578125,,13.75,37.59375,,20.0625,5.672626999999999,
2000-04-11,72.201363,72.201363,,40.44627,45.125,1545.833374,39.875,,65.0,28.619333,,,25.625,36.080002,475.78125,25.4375,,,,,,,,,,14.9375,,,9.530063,37.6875,,5.640625,,33.21875,,20.217117000000002,4.742188,,13.75,36.4375,,19.9375,5.841122,
2000-04-12,61.516453000000006,61.516453000000006,,39.454937,46.875,1541.666626,40.0,,65.125,29.313135,,,24.375,37.419998,472.5,25.8125,,,,,,,,,,15.3125,,,9.649938,36.3125,,5.554688,,34.65625,,20.217117000000002,4.703125,,13.75,36.15625,,19.5,5.908519,
2000-04-13,64.377686,64.377686,,37.918377,47.375,1511.666626,40.375,,65.0,27.809897999999997,,,24.03125,37.799999,469.21875,26.8125,,,,,,,,,,14.5625,,,9.530063,34.125,,5.492188,,34.75,,19.155128,4.978516,,13.25,35.3125,,19.5625,5.706326,
2000-04-14,59.146995999999994,59.146995999999994,,36.480949,45.25,1438.333374,39.9375,,64.625,26.769196,,,22.5,36.919998,435.0,26.875,,,,,,,,,,13.5625,,,9.470125,33.5625,,5.328125,,31.5,,17.699811999999998,4.398438,,12.625,34.15625,,19.625,5.481668,
2000-04-17,56.866951,56.866951,,36.976612,44.75,1355.0,39.8125,,64.0,27.636447999999998,,,22.4375,37.18,444.375,27.8125,,,,,,,,,,13.1875,,,9.440156,33.6875,,5.25,,34.5,,18.742134,4.515625,,11.75,32.65625,,19.0625,5.4479690000000005,
2000-04-18,62.231758,62.231758,,38.860141999999996,46.3125,1402.5,40.0,,64.0,27.173914,,,24.375,37.700001,465.9375,27.5625,,,,,,,,,,13.25,,,10.30925,32.5,,5.296875,,33.03125,,18.270138,4.679688,,12.188,34.6875,,19.0,5.436736,
2000-04-19,62.410587,62.410587,,38.959274,46.9375,1400.0,40.0,,64.5,25.786308,,,25.0625,37.599998,447.1875,27.4375,,,,,,,,,,13.0,,,9.859717999999999,33.0625,,5.507813,,33.03125,,19.233795,4.65625,,12.063,34.25,,19.1875,5.324407,
2000-04-20,64.332977,64.332977,,40.148869,46.125,1445.0,40.125,,65.25,27.636447999999998,,,24.34375,38.279999,459.375,26.4375,,,,,,,,,,13.25,,,10.0695,35.8125,,5.492188,,34.46875,,20.158119,4.679688,,11.688,34.625,,19.125,5.762491000000001,
2000-04-24,65.540054,65.540054,,42.775894,45.0,1491.666626,40.375,,64.75,29.197502000000004,,,23.5,38.799999,463.59375,26.125,,,,,,,,,,13.9375,,,9.500093,39.0,,5.398438,,35.25,,20.413782,4.992188,,11.438,35.125,,19.3125,5.942218,
2000-04-25,64.377686,64.377686,,42.775894,46.0625,1533.333374,40.125,,64.75,30.296021999999997,,,24.3125,39.040001000000004,483.75,27.75,,,,,,,,,,14.375,,,9.769813000000001,38.75,,5.703125,,32.125,,20.315451,4.773438,,11.938,35.75,,20.1875,5.975916000000001,
2000-04-26,65.718887,65.718887,,42.230663,44.75,1520.0,39.5,,65.125,28.5037,,,24.8125,38.5,468.75,26.3125,,,,,,,,,,14.3125,,,9.769813000000001,38.875,,5.484375,,30.375,,19.076464,4.640625,,11.938,35.40625,,20.3125,6.189342,
2000-04-27,64.914162,64.914162,,43.023727,43.6875,1474.166626,39.625,,65.125,28.445883000000002,,,23.71875,38.400002,461.25,23.875,,,,,,,,,,14.0,,,10.099469000000001,38.8125,,5.414063,,30.4375,,19.509125,4.632813,,11.625,34.0,,20.3125,6.391535,
2000-04-28,63.394135,63.394135,,42.676762,44.9375,1462.5,39.75,,65.5,28.734968,,,23.84375,38.32,442.5,24.25,,,,,,,,,,13.875,,,10.0695,38.0625,,5.429688,,29.875,,19.568125,3.779297,,11.438,33.28125,,20.625,6.088246,
2000-05-01,68.22245799999999,68.22245799999999,,42.775894,44.75,1467.5,40.625,,66.0,29.197502000000004,,,23.5,37.139998999999996,452.34375,25.125,,,,,,,,,,14.6875,,,9.957117,38.875,,5.820313,,29.851563,,19.509125,3.8671879999999996,,12.063,34.125,,20.75,6.054547,
2000-05-02,72.078415,72.078415,,42.181095,44.0625,1493.333374,41.75,,66.625,29.660035999999998,,,23.125,34.98,458.4375,24.8125,,,,,,,,,,16.5625,,,9.859717999999999,39.1875,,5.65625,,29.90625,,19.745123,3.9921879999999996,,12.0,34.4375,,21.125,6.077013,
2000-05-03,65.450645,65.450645,,41.338467,44.0,1460.833374,40.8125,,67.375,28.272432000000002,,,22.8125,34.900002,450.9375,25.4375,,,,,,,,,,15.875,,,9.889688,37.3125,,5.296875,,30.3125,,19.292793,3.9765629999999996,,11.625,31.875,,21.0,5.964683999999999,
2000-05-04,64.556511,64.556511,,41.388031,44.625,1466.666626,40.75,,67.3125,28.677151000000002,,,22.0,35.52,439.6875,25.4375,,,,,,,,,,17.4375,,,10.129437,35.75,,5.34375,,30.21875,,19.43046,4.179688,,11.188,33.0625,,21.0,5.582764,
2000-05-05,65.405937,65.405937,,41.090633000000004,45.5,1487.5,40.6875,,67.3125,29.024052,,,21.25,35.880001,446.71875,25.25,,,,,,,,,,17.1875,,,10.429125,35.6875,,5.34375,,30.4375,,20.551447,4.210938,,11.313,34.039063,,21.4375,5.807423,
2000-05-08,60.62231800000001,60.62231800000001,,41.239334,45.9375,1540.833374,40.5,,67.3125,28.908419,,,21.375,36.060001,448.125,25.25,,,,,,,,,,18.8125,,,10.279282,35.8125,,5.382813,,30.59375,,19.587791,4.125,,11.313,34.125,,21.4375,5.638929,
2000-05-09,57.358727,57.358727,,40.049735999999996,48.9375,1520.0,40.625,,67.3125,28.041165999999997,,,21.625,35.400002,446.25,25.0,,,,,,,,,,18.0625,,,10.489061999999999,37.0,,5.398438,,31.375,,19.666456,4.171875,,11.438,34.71875,,21.625,5.672626999999999,
2000-05-10,55.07868199999999,55.07868199999999,,40.495834,49.9375,1524.166626,40.25,,67.0,28.850601,,,21.1875,35.040001000000004,423.28125,25.0,,,,,,,,,,18.0,,,10.0695,38.625,,5.28125,,32.09375,,18.801132,4.070313,,11.188,35.1875,,21.4375,5.68386,
2000-05-11,54.765736,54.765736,,41.784565,50.5,1539.166626,40.4375,,67.0,32.146159999999995,,,20.8125,35.439999,441.5625,24.5,,,,,,,,,,17.9375,,,10.451602000000001,38.1875,,5.335938,,32.5,,19.981120999999998,4.15625,,11.25,34.9375,,22.3125,5.818655000000001,
2000-05-12,64.780045,64.780045,,41.041065,49.5,1532.083374,40.5,,67.5,33.071232,,,21.5,35.459998999999996,451.40625,25.1875,,,,,,,,,,18.875,,,10.818719,37.5625,,5.351563,,32.0625,,20.217117000000002,4.070313,,11.5,35.140625,,22.125,5.6164629999999995,
2000-05-15,63.081188,63.081188,,41.140202,50.125,1605.833374,40.375,,67.9375,32.203979,,,21.5,37.799999,471.5625,26.8125,,,,,,,,,,18.75,,,10.878656,38.1875,,5.515625,,32.4375,,20.158119,4.0625,,11.813,35.5,,21.625,5.549066000000001,
2000-05-16,63.304722,63.304722,,42.329796,49.5,1635.833374,40.5,,68.25,31.510176,,,22.4375,38.5,462.65625,27.4375,,,,,,,,,,18.375,,,11.148375,39.1875,,5.523438,,32.25,,20.826778,4.15625,,11.5,35.71875,,21.5625,5.818655000000001,
2000-05-17,55.793991000000005,55.793991000000005,,41.635864,48.5625,1575.0,40.1875,,68.25,31.683626,,,23.5,38.02,457.96875,27.1875,,,,,,,,,,18.125,,,11.0285,39.0625,,5.164063,,32.5,,20.512114999999998,4.054688,,11.75,34.8125,,21.4375,5.784957,
2000-05-18,50.786839,50.786839,,40.793236,48.9375,1581.666626,40.25,,68.125,32.348518,,,23.25,37.959998999999996,461.71875,27.0625,,,,,,,,,,18.125,,,10.968562,38.625,,5.09375,,32.375,,20.418699,3.8359379999999996,,11.875,35.453125,,21.6875,5.818655000000001,
2000-05-19,47.657368,47.657368,,40.545403,49.0625,1551.666626,40.375,,68.125,33.302498,,,23.09375,37.360001000000004,457.03125,28.0,,,,,,,,,,18.125,,,10.549,37.8125,,5.0,,32.53125,,19.627125,3.765625,,11.625,35.09375,,21.625,5.549066000000001,
2000-05-22,44.617309999999996,44.617309999999996,,41.784565,50.0625,1595.0,40.5,,66.625,33.851757,,,22.34375,36.52,459.84375,29.3125,,,,,,,,,,18.0,,,10.249312,38.875,,4.953125,,32.4375,,19.489458,3.734375,,11.5,35.0625,,21.625,5.549066000000001,
2000-05-23,41.487839,41.487839,,42.627193,49.25,1514.166626,41.0,,67.0,35.730804,,,21.625,35.900002,467.34375,30.4375,,,,,,,,,,18.0625,,,10.728812,39.125,,5.164063,,32.1875,,19.135462,3.5390629999999996,,11.813,33.5,,21.4375,5.695094,
2000-05-24,42.203148,42.203148,,44.015057,48.75,1533.333374,40.6875,,67.0,34.516651,,,21.8125,36.119999,460.3125,31.3125,,,,,,,,,,18.1875,,,11.238281,38.75,,5.4375,,32.9375,,18.840466,3.875,,11.5,32.25,,21.4375,5.8860529999999995,
2000-05-25,49.177395000000004,49.177395000000004,,44.411590999999994,41.5625,1528.333374,41.0,,67.625,32.897781,,,22.34375,36.959998999999996,439.21875,29.4375,,,,,,,,,,17.875,,,11.118406,37.3125,,5.421875,,32.96875,,18.683134,3.734375,,11.5,32.46875,,21.5625,5.6164629999999995,
2000-05-26,46.494991,46.494991,,42.478497,44.1875,1514.166626,40.25,,67.625,31.857077,,,21.96875,36.580002,436.875,29.4375,,,,,,,,,,17.875,,,11.088436999999999,37.75,,5.445313,,33.125,,18.545469,3.640625,,11.438,32.21875,,21.4375,5.5153669999999995,
2000-05-30,53.916309,53.916309,,44.213322,43.25,1517.5,40.0625,,67.625,32.030529,,,22.875,37.939999,452.34375,30.875,,,,,,,,,,17.5625,,,11.328188,36.5625,,5.53125,,33.0625,,18.565136,4.132813,,11.188,30.90625,,21.4375,5.369339,
2000-05-31,52.664519999999996,52.664519999999996,,43.618526,44.3125,1500.833374,40.0625,,67.4375,32.030529,,,23.625,37.720001,466.40625,30.375,,,,,,,,,,18.125,,,11.088436999999999,35.8125,,5.359375,,33.25,,19.017464,4.25,,11.563,31.34375,,20.75,5.268242,
2000-06-01,52.217453000000006,52.217453000000006,,43.717659000000005,45.9375,1563.333374,40.625,,66.6875,33.591583,,,23.78125,38.759997999999996,474.84375,30.0,,,,,,,,,,18.0625,,,11.448063000000001,35.625,,5.40625,,32.8125,,19.410792999999998,4.3125,,11.688,31.5,,20.9375,5.369339,
2000-06-02,58.476395,58.476395,,45.204654999999995,44.8125,1581.666626,40.59375,,67.4375,33.707214,,,24.71875,38.52,499.6875,30.1875,,,,,,,,,,18.4375,,,11.478031,36.125,,5.53125,,32.0,,19.863121,4.601563,,12.0,33.0,,21.0,5.459201999999999,
2000-06-05,56.5093,56.5093,,45.303787,45.125,1543.333374,40.46875,,67.4375,33.302498,,,24.28125,38.84,498.28125,29.4375,,,,,,,,,,18.625,,,11.388125,35.5,,5.523438,,31.65625,,19.115797,4.453125,,11.5,32.15625,,21.0,5.369339,
2000-06-06,50.786839,50.786839,,45.749886,45.90625,1555.0,41.15625,,67.4375,32.55088,,,24.34375,38.759997999999996,486.09375,29.25,,,,,,,,,,18.6875,,,11.478031,35.125,,5.25,,31.625,,19.37146,4.6875,,10.813,28.78125,,20.8125,5.324407,
2000-06-07,47.92561,47.92561,,45.502052,45.5625,1593.333374,41.53125,,67.4375,31.914894,,,24.53125,39.279999,497.8125,29.5,,,,,,,,,,18.3125,,,11.807688,34.875,,5.492188,,30.9375,,18.879799,4.320313,,10.813,29.84375,,20.9375,5.25701,
2000-06-08,49.445637,49.445637,,44.213322,45.09375,1595.0,41.71875,,68.25,31.221092,,,24.625,39.119999,483.75,30.4375,,,,,,,,,,17.625,,,11.328188,35.4375,,5.367188,,28.75,,17.916142,4.414063,,10.813,29.875,,21.0625,5.358105999999999,
2000-06-09,50.697426,50.697426,,44.560287,44.125,1567.5,41.78125,,68.25,31.221092,,,24.40625,39.0,480.0,28.5,,,,,,,,,,17.625,,,11.26825,33.875,,5.195313,,28.5,,18.466803,4.46875,,10.625,28.125,,21.4375,5.279475,
2000-06-12,47.2103,47.2103,,43.742443,43.09375,1593.75,41.84375,,68.25,31.163275,,,24.0625,38.400002,480.0,29.59375,,,,,,,,,,17.46875,,,11.178344000000001,32.625,,5.050781,,28.1875,,18.33897,4.234375,,10.5,27.25,,20.6875,5.155913,
2000-06-13,49.400928,49.400928,,42.974159,45.6875,1630.833374,42.03125,,69.3125,31.163275,,,24.375,38.66,489.84375,29.8125,,,,,,,,,,17.5,,,11.508,32.375,,4.875,,28.5,,17.994808,4.492188,,10.563,28.3125,,20.5,5.06605,
2000-06-14,48.46209,48.46209,,43.271561,45.75,1620.0,42.40625,,71.5625,31.857077,,,24.78125,37.48,503.4375,29.625,,,,,,,,,,17.875,,,11.178344000000001,31.75,,4.945313,,28.5,,18.801132,4.398438,,11.125,29.0,,20.5,5.054817,
2000-06-15,47.165592,47.165592,,43.370693,47.4375,1643.333374,42.71875,,72.6875,32.203979,,,25.125,37.0,486.5625,30.125,,,,,,,,,,18.4375,,,11.20082,32.125,,4.789063,,28.375,,18.761801000000002,4.335938,,11.25,30.03125,,20.375,5.122214,
2000-06-16,44.796139000000004,44.796139000000004,,43.51939,47.125,1573.333374,41.96875,,72.6875,32.146159999999995,,,26.40625,36.580002,470.15625,28.9375,,,,,,,,,,18.03125,,,11.088436999999999,31.3125,,4.65625,,27.75,,18.525803,4.359375,,10.938,29.25,,20.375,5.054817,
2000-06-19,48.640915,48.640915,,43.321125,46.375,1568.333374,42.15625,,72.25,31.567992999999998,,,26.0,36.959998999999996,482.34375,28.3125,,,,,,,,,,18.0,,,11.26825,31.5,,4.570313,,28.046875,,18.053808,4.390625,,10.875,28.59375,,20.375,5.06605,
2000-06-20,52.664519999999996,52.664519999999996,,41.437599,45.90625,1534.166626,43.34375,,71.5,29.833488,,,26.375,37.060001,482.8125,27.25,,,,,,,,,,18.0,,,10.938594,31.5,,4.460938,,27.625,,17.503147,4.4375,,10.813,27.5,,20.25,4.852624,
2000-06-21,56.151646,56.151646,,41.5863,46.65625,1544.166626,43.40625,,71.5,28.908419,,,26.5625,36.779999,468.75,26.5625,,,,,,,,,,18.0,,,10.608937,31.3125,,4.445313,,27.28125,,17.896475,4.523438,,10.563,26.21875,,20.1875,4.908789,
2000-06-22,54.184551,54.184551,,41.734997,45.28125,1537.5,43.40625,,71.625,29.081869,,,25.5,35.68,466.875,26.8125,,,,,,,,,,17.0,,,10.429125,31.4375,,4.398438,,27.0625,,17.778477,4.476563,,10.5,26.8125,,19.75,4.87509,
2000-06-23,53.737483999999995,53.737483999999995,,42.032398,46.53125,1569.166626,43.21875,,71.5625,28.677151000000002,,,26.125,35.279999,464.0625,28.5625,,,,,,,,,,17.125,,,10.668875,32.625,,4.632813,,27.46875,,17.955475,4.414063,,10.688,27.03125,,19.4375,4.863857,
2000-06-26,53.737483999999995,53.737483999999995,,41.933265999999996,48.15625,1568.333374,42.6875,,71.9375,28.792784,,,26.5,35.799999,480.0,28.5625,,,,,,,,,,17.1875,,,10.818719,33.4375,,4.875,,27.8125,,17.955475,4.53125,,10.313,27.71875,,19.625,4.931254,
2000-06-27,53.961018,53.961018,,41.388031,48.40625,1591.666626,43.625,,72.1875,30.700740999999997,,,27.03125,35.200001,479.53125,27.875,,,,,,,,,,17.75,,,10.938594,32.6875,,4.992188,,27.8125,,17.778477,4.6875,,10.313,27.90625,,20.375,4.920022,
2000-06-28,56.866951,56.866951,,42.713936,50.359375,1608.125,44.0,,72.375,30.787466,,,27.65625,34.639998999999996,481.40625,27.90625,,,,,,,,,,18.765625,,,11.358156,32.21875,,4.886719,,27.773438,,17.852226,4.773438,,10.063,27.335938,,20.6875,4.908789,
2000-06-29,54.273964,54.273964,,40.892368,53.96875,1631.666626,44.625,,72.375,30.238204999999997,,,27.875,34.959998999999996,469.6875,27.8125,,,,,,,,,,18.125,,,11.058469,31.25,,4.9375,,26.8125,,17.149151,4.734375,,10.125,27.75,,20.75,4.830158,
2000-06-30,52.753932999999996,52.753932999999996,,42.478497,53.75,1566.666626,43.5625,,73.234375,28.5037,,,27.71875,35.200001,451.875,29.75,,,,,,,,,,18.4375,,,10.578969,32.9375,,4.976563,,28.375,,18.525803,4.773438,,10.438,29.0,,20.5,5.077282,
2000-07-03,52.709229,52.709229,,41.487164,52.96875,1580.0,44.0625,,73.1875,28.792784,,,28.0,35.080002,468.28125,30.75,,,,,,,,,,18.4375,,,11.058469,32.5,,5.125,,27.9375,,17.837477,4.8125,,10.5,28.90625,,20.8125,5.14468,
2000-07-05,50.250359,50.250359,,41.437599,53.96875,1608.333374,44.25,,73.375,29.081869,,,29.46875,35.080002,474.375,30.1875,,,,,,,,,,18.75,,,11.088436999999999,31.8125,,5.03125,,27.8125,,18.486469,4.789063,,10.438,28.84375,,21.0,5.22331,
2000-07-06,49.445637,49.445637,,41.834129,54.75,1595.833374,44.875,,73.75,28.561518,,,29.4375,34.860001000000004,479.0625,29.8125,,,,,,,,,,18.1875,,,11.0285,32.1875,,5.0625,,27.625,,18.15214,4.757813,,10.438,28.21875,,21.375,5.346873,
2000-07-07,48.28326,48.28326,,41.041065,54.65625,1623.333374,45.625,,75.0,27.983349,,,28.6875,35.200001,488.90625,29.8125,,,,,,,,,,18.25,,,11.103422,32.5,,5.257813,,27.4375,,18.486469,5.226563,,10.75,29.4375,,21.375,5.751258,
2000-07-10,48.998569,48.998569,,41.288897999999996,54.65625,1620.833374,45.4375,,75.5,27.694265,,,30.875,35.400002,489.375,29.5,,,,,,,,,,18.4375,,,11.238281,32.25,,5.210938,,27.71875,,18.663467,4.96875,,11.875,30.59375,,21.875,5.650162,
2000-07-11,48.149143,48.149143,,40.8428,54.4375,1619.166626,45.625,,76.0,28.214616999999997,,,32.75,35.639998999999996,501.5625,29.625,,,,,,,,,,18.0625,,,11.148375,32.5625,,5.382813,,27.5625,,18.879799,4.992188,,12.0,31.5,,21.625,5.638929,
2000-07-12,49.356224,49.356224,,41.784565,52.75,1618.333374,45.4375,,75.6875,27.867715999999998,,,31.40625,35.799999,501.5625,29.0625,,,,,,,,,,17.9375,,,11.478031,32.0,,5.304688,,27.5625,,18.958464000000003,5.039063,,12.188,31.40625,,21.75,5.459201999999999,
2000-07-13,50.786839,50.786839,,42.428928000000006,51.78125,1603.333374,45.5625,,75.8125,28.561518,,,29.5625,36.139998999999996,499.6875,28.9375,,,,,,,,,,17.6875,,,12.107375,31.5,,5.492188,,27.28125,,19.037129999999998,5.0,,11.75,31.0625,,21.6875,5.189612,
2000-07-14,55.12339,55.12339,,42.181095,56.03125,1598.333374,45.5,,75.6875,29.081869,,,29.53125,36.259997999999996,510.0,29.125,,,,,,,,,,18.375,,,11.830164,31.375,,5.484375,,28.0,,19.233795,5.0,,12.0,31.0625,,21.5625,5.2457769999999995,
2000-07-17,55.972816,55.972816,,42.528061,56.71875,1591.666626,45.5625,,75.75,28.5037,,,30.9375,36.380001,497.8125,28.0,,,,,,,,,,17.6875,,,11.717781,31.3125,,5.652344,,28.0625,,19.046963,4.976563,,11.938,30.453125,,21.6875,5.1727620000000005,
2000-07-18,54.810444,54.810444,,42.478497,55.4375,1589.166626,45.5625,,74.75,28.098982,,,30.15625,36.360001000000004,500.15625,29.0,,,,,,,,,,17.8125,,,11.567938,31.3125,,5.617188,,29.125,,18.565136,4.96875,,11.813,29.65625,,21.25,4.942487,
2000-07-19,52.977467000000004,52.977467000000004,,43.122859999999996,53.875,1590.0,45.5,,74.1875,27.694265,,,29.9375,35.98,510.0,28.9375,,,,,,,,,,16.8125,,,11.328188,31.375,,5.507813,,29.5625,,18.09314,4.96875,,12.5,29.53125,,21.25,5.043584,
2000-07-20,38.62661,38.62661,,42.676762,53.8125,1625.0,46.0,,74.1875,28.156799,,,29.3125,35.299999,529.21875,28.5,,,,,,,,,,16.75,,,11.957531,31.6875,,5.578125,,29.5,,18.053808,5.0,,11.438,30.5,,21.4375,4.998652,
2000-07-21,34.379471,34.379471,,41.98283,55.875,1575.833374,46.1875,,74.5625,29.081869,,,29.875,35.200001,531.5625,27.6875,,,,,,,,,,16.0625,,,11.74775,30.875,,5.585938,,29.5625,,18.486469,4.992188,,11.188,29.9375,,21.6875,4.841391000000001,
2000-07-24,35.407726000000004,35.407726000000004,,41.834129,58.890625,1590.0,46.5625,,74.125,29.602221000000004,,,30.40625,34.540001000000004,530.625,27.5,,,,,,,,,,15.4375,,,11.537969,30.25,,5.742188,,29.5,,18.584803,4.964844,,11.063,29.3125,,21.875,4.762761,
2000-07-25,32.010014,32.010014,,40.396702000000005,58.71875,1650.0,46.84375,,74.1875,30.180389,,,31.0625,35.68,528.28125,27.9375,,,,,,,,,,15.1875,,,11.957531,31.3125,,5.796875,,30.3125,,18.329138,4.820313,,11.25,30.125,,21.9375,4.684130000000001,
2000-07-26,30.758226,30.758226,,39.405373,58.34375,1665.0,47.96875,,74.4375,30.180389,,,30.03125,37.599998,522.1875,27.125,,,,,,,,,,14.875,,,11.807688,31.6875,,5.882813,,29.828125,,18.053808,4.710938,,10.625,31.25,,21.75,4.560568,
2000-07-27,29.148784999999997,29.148784999999997,,40.049735999999996,59.09375,1730.0,48.625,,74.4375,30.469472999999997,,,30.0,38.060001,524.53125,26.625,,,,,,,,,,17.25,,,11.867625,32.1875,,5.75,,29.78125,,18.09314,4.515625,,10.688,31.1875,,21.375,4.3134440000000005,
2000-07-28,29.506437,29.506437,,39.504505,58.5625,1710.8333739999998,48.34375,,74.0,30.52729,,,29.46875,37.419998,515.15625,26.375,,,,,,,,,,16.5,,,11.508,32.0,,5.515625,,29.59375,,18.073473,4.625,,10.375,30.4375,,21.375,4.268512,
2000-07-31,29.148784999999997,29.148784999999997,,39.30624,55.25,1753.75,48.375,,74.4375,30.874190999999996,,,29.0,36.5,528.75,25.9375,,,,,,,,,,16.125,,,12.077406,31.6875,,5.46875,,28.5,,18.368471,4.6875,,10.125,29.0,,21.8125,4.358375,
2000-08-01,28.969957,28.969957,,40.049735999999996,55.5,1760.0,48.0625,,74.25,30.874190999999996,,,30.53125,37.259997999999996,528.75,27.0,,,,,,,,,,17.5,,,12.017468,32.625,,5.5625,,29.375,,18.643801,4.742188,,9.938,29.0,,21.9375,4.639198,
2000-08-02,28.701717,28.701717,,41.239334,54.0625,1715.0,47.125,,75.1875,30.758556,,,30.96875,37.900002,532.5,26.625,,,,,,,,,,17.5625,,,12.047438,33.4375,,5.703125,,29.09375,,18.309471,4.90625,,9.75,30.5,,21.75,4.931254,
2000-08-03,29.327609999999996,29.327609999999996,,41.388031,52.25,1730.0,46.8125,,77.0625,31.452358,,,30.28125,39.200001,534.84375,26.125,,,,,,,,,,17.375,,,12.137343,33.25,,5.75,,29.03125,,17.975142,5.007813,,9.563,30.0625,,21.75,4.931254,
2000-08-04,28.657009000000002,28.657009000000002,,42.528061,54.75,1772.5,46.375,,77.5,31.452358,,,31.5,41.400002,551.25,26.375,,,,,,,,,,17.3125,,,12.107375,33.375,,5.75,,28.6875,,18.565136,5.210938,,9.375,29.6875,,21.875,4.987419,
2000-08-07,28.433475,28.433475,,42.428928000000006,54.4375,1780.0,46.3125,,76.3125,31.625809000000004,,,34.1875,41.060001,552.65625,26.0,,,,,,,,,,17.4375,,,12.287188,33.6875,,5.71875,,28.5625,,19.194461999999998,5.351563,,9.938,31.125,,22.25,4.976186,
2000-08-08,27.762875,27.762875,,43.172428000000004,53.484375,1780.0,46.3125,,75.5,31.914894,,,33.625,40.66,546.09375,25.75,,,,,,,,,,17.875,,,12.437031,33.5,,6.0,,28.25,,19.273129,5.359375,,10.125,31.875,,23.375,5.122214,
2000-08-09,28.120528999999998,28.120528999999998,,43.271561,51.9375,1755.0,46.0625,,75.25,32.030529,,,34.15625,40.939999,544.6875,25.9375,,,,,,,,,,17.75,,,12.526937,32.6875,,6.0,,28.15625,,19.155128,5.375,,9.938,31.0,,23.625,5.032351,
2000-08-10,27.896996,27.896996,,43.073291999999995,53.15625,1726.25,46.15625,,75.0,31.683626,,,33.9375,40.98,533.90625,26.6875,,,,,,,,,,17.5625,,,12.496969,32.8125,,5.835938,,28.40625,,19.233795,5.359375,,9.5,29.75,,23.5,5.212078,
2000-08-11,29.05937,29.05937,,44.510723,55.03125,1732.5,46.21875,,75.0,32.493061,,,34.5,40.779999,543.28125,26.6875,,,,,,,,,,17.875,,,12.976469,33.4375,,5.859375,,29.125,,19.115797,5.335938,,9.75,29.625,,23.375,5.391805000000001,
2000-08-14,31.115879,31.115879,,45.997719000000004,54.03125,1753.75,46.59375,,75.25,33.071232,,,34.0625,41.060001,555.0,26.1875,,,,,,,,,,17.9375,,,12.9465,33.3125,,5.945313,,29.625,,19.174795,5.242188,,9.563,29.9375,,23.625,5.358105999999999,
2000-08-15,30.400571999999997,30.400571999999997,,46.096851,53.09375,1735.0,46.5625,,74.6875,33.013412,,,33.375,40.5,554.53125,26.25,,,,,,,,,,16.5,,,12.9465,32.4375,,5.851563,,31.375,,18.899466,5.09375,,9.438,27.0,,23.3125,5.369339,
