"Date","AAPL","ACN","ACT","ADBE","ADSK","AGN","AMP","AMX","AMZN","APH","ATVI","AVGO","AXP","AZO","BABA","BAC","BAM","BAX","BBBY","BHC","BIDU","BKNG","BLK","BUD","C","CBRE","CCI","CCL","CHTR","CL","CMCSA","CME","CP","CPRI","CRM","CSX","CTSH","CVS","CX","DG","DHI","DIS","DISCA","DKS","DLB","DLTR","DPZ","DVA","EA","EBAY","ECL","EDU","EFX","EL","EP","EQIX","ESRX","ETR","EXP","EXPE","FAST","FB","FLIR","FLT","FMX","FOXA","FTI","GOOG","GOOGL","GPN","GPS","GR","HPQ","HSBC","HTZ","HUM","ICE","ILMN","INFY","IQV","ISRG","JD","JPM","KMI","KO","LBTYK","LNG","LOW","LULU","LVS","MA","MCD","MELI","MNST","MON","MSFT","MSM","NCC","NFLX","NKE","NLOK","NOC","NOW","NTAP","NTES","NVDA","NWSA","OII","ORLY","PCP","PEP","PM","PNC","PYPL","QCOM","RL","RLGY","SAI","SBAC","SCHW","SD","SFD","SHOP","SLB","SPGI","SQ","STRA","STZ","SWN","TDC","TDG","TECK","TIF","TMUS","TPR","TRU","TSM","TV","ULTA","UNH","UNP","UPS","URBN","V","VMC","VRSN","WBA","WBC","WFC","WMB","WYNN","YUM"
2017-05-01,0,0,0,2.83,0,0,0,0,0,0,6.31,6.31,0,0,8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46,0,4.05,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,3.43,0,4.74,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,4.58,0,0,0,0,0,0,0,0,0,0,2.87,0,0,0,0,3.4,0,0,0,0,3.03,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,2.2,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,0,0,0,2.83,0,0,0,0,0,0,6.31,6.31,0,0,8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46,0,4.05,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,3.43,0,4.74,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,4.58,0,0,0,0,0,0,0,0,0,0,2.87,0,0,0,0,3.4,0,0,0,0,3.03,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,2.2,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,0,0,0,2.89,0,0,0,0,0,0,6.3,6.08,0,0,7.5,0,0,0,0,0,0,3.67,0,0,0,0,0,0,6.55,0,6.18,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,3.3,0,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,0,0,4.71,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,4.16,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95,0,0,0,0,0,0,0,2.87,0,2.53,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,0,0,0,2.89,0,0,0,0,0,0,6.3,6.08,0,0,7.5,0,0,0,0,0,0,3.67,0,0,0,0,0,0,6.55,0,6.18,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,3.3,0,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,0,0,4.71,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,4.16,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95,0,0,0,0,0,0,0,2.87,0,2.53,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,0,0,0,2.89,0,0,0,0,0,0,6.3,6.08,0,0,7.5,0,0,0,0,0,0,3.67,0,0,0,0,0,0,6.55,0,6.18,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,3.3,0,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,0,0,4.71,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,4.16,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95,0,0,0,0,0,0,0,2.87,0,2.53,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,0,0,0,5.3,0,0,0,0,4.7,0,5.67,3.3,0,0,5.72,0,0,0,0,0,0,5.01,2.96,3.06,0,0,0,0,3.03,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,4.06,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,3.03,0,0,0,4.19,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,0,0,0,5.3,0,0,0,0,4.7,0,5.67,3.3,0,0,5.72,0,0,0,0,0,0,5.01,2.96,3.06,0,0,0,0,3.03,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,4.06,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,3.03,0,0,0,4.19,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,0,0,0,5.3,0,0,0,0,4.7,0,5.67,3.3,0,0,5.72,0,0,0,0,0,0,5.01,2.96,3.06,0,0,0,0,3.03,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,4.06,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,3.03,0,0,0,4.19,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,0,0,0,6.18,0,0,0,0,4.24,0,4.97,3.27,0,0,5.56,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,3.05,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,2.93,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,3.38,2.74,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,0,0,0,6.18,0,0,0,0,4.24,0,4.97,3.27,0,0,5.56,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,3.05,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,2.93,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,3.38,2.74,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,0,0,0,6.18,0,0,0,0,4.24,0,4.97,3.27,0,0,5.56,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,3.05,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,2.93,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,3.38,2.74,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,0,0,0,5.75,0,0,0,0,3.82,0,5.75,0,0,0,6.27,0,0,0,0,0,0,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,3.25,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,3.06,0,0,0,0,0,0,0,0,4.49,0,0,3.22,0,0,0,0,3.84,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,3.36,0
2018-05-01,0,0,0,5.75,0,0,0,0,3.82,0,5.75,0,0,0,6.27,0,0,0,0,0,0,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,3.25,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,3.06,0,0,0,0,0,0,0,0,4.49,0,0,3.22,0,0,0,0,3.84,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,3.36,0
2018-06-01,0,0,0,5.75,0,0,0,0,3.82,0,5.75,0,0,0,6.27,0,0,0,0,0,0,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,3.25,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,3.06,0,0,0,0,0,0,0,0,4.49,0,0,3.22,0,0,0,0,3.84,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,3.36,0
2018-07-01,0,0,0,7.53,0,0,0,0,3.59,0,6.91,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,5.47,0,0,0,0,0,0,0,0,0,0,0,5.61,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,8.08,0,0,0,0,0,0,3.19,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,0,0,3.38,0,0,0,0,3.72,0,0,0,4.13,0,0,0,0,0,0,0,0,0,0,3.89,0
2018-08-01,0,0,0,7.53,0,0,0,0,3.59,0,6.91,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,5.47,0,0,0,0,0,0,0,0,0,0,0,5.61,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,8.08,0,0,0,0,0,0,3.19,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,0,0,3.38,0,0,0,0,3.72,0,0,0,4.13,0,0,0,0,0,0,0,0,0,0,3.89,0
2018-09-01,0,0,0,7.53,0,0,0,0,3.59,0,6.91,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,5.47,0,0,0,0,0,0,0,0,0,0,0,5.61,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,8.08,0,0,0,0,0,0,3.19,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,0,0,3.38,0,0,0,0,3.72,0,0,0,4.13,0,0,0,0,0,0,0,0,0,0,3.89,0
2018-10-01,0,0,0,7.85,3.34,0,0,0,7.54,0,4.94,0,0,0,5.76,0,0,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,4.17,0,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,3.76,0,0,0,0,6.94,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,0,0,3.51,0,3.69,0,0,3.89,0,0,0,6.03,0,0,0,0,0,0,0,0,0,0,3.99,0
2018-11-01,0,0,0,7.85,3.34,0,0,0,7.54,0,4.94,0,0,0,5.76,0,0,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,4.17,0,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,3.76,0,0,0,0,6.94,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,0,0,3.51,0,3.69,0,0,3.89,0,0,0,6.03,0,0,0,0,0,0,0,0,0,0,3.99,0
2018-12-01,0,0,0,7.85,3.34,0,0,0,7.54,0,4.94,0,0,0,5.76,0,0,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,4.17,0,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,3.76,0,0,0,0,6.94,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,0,0,3.51,0,3.69,0,0,3.89,0,0,0,6.03,0,0,0,0,0,0,0,0,0,0,3.99,0
2019-01-01,0,0,0,7.05,3.13,0,0,0,6.78,0,0,0,0,0,6.02,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,3.88,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,5.06,0,0,4.41,0,4.18,0,0,2.51,0,0,0,5.17,3.24,0,0,0,0,0,0,0,0,0,4.15,0
2019-02-01,0,0,0,7.05,3.13,0,0,0,6.78,0,0,0,0,0,6.02,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,3.88,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,5.06,0,0,4.41,0,4.18,0,0,2.51,0,0,0,5.17,3.24,0,0,0,0,0,0,0,0,0,4.15,0
2019-03-01,0,0,0,7.05,3.13,0,0,0,6.78,0,0,0,0,0,6.02,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,0,0,0,3.88,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,5.06,0,0,4.41,0,4.18,0,0,2.51,0,0,0,5.17,3.24,0,0,0,0,0,0,0,0,0,4.15,0
2019-04-01,0,0,0,6.86,4.04,0,0,0,5.49,0,3.03,0,0,0,6.19,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,3.96,0,2.77,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,2.73,0,0,0,0,0,4.77,0,3.82,0,0,0,0,0,0,5.72,5.18,0,0,0,0,0,0,0,0,0,4.17,0
2019-05-01,0,0,0,6.86,4.04,0,0,0,5.49,0,3.03,0,0,0,6.19,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,3.96,0,2.77,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,2.73,0,0,0,0,0,4.77,0,3.82,0,0,0,0,0,0,5.72,5.18,0,0,0,0,0,0,0,0,0,4.17,0
2019-06-01,0,0,0,6.86,4.04,0,0,0,5.49,0,3.03,0,0,0,6.19,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,3.96,0,2.77,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,2.73,0,0,0,0,0,4.77,0,3.82,0,0,0,0,0,0,5.72,5.18,0,0,0,0,0,0,0,0,0,4.17,0
2019-07-01,0,0,0,5.78,3.92,0,0,0,6.35,0,3.5,0,0,0,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,4.96,0,0,3.71,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,2.49,2.92,0,0,0,0,3.93,0,3.48,0,0,0,0,0,0,5.79,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,0,0,0,5.78,3.92,0,0,0,6.35,0,3.5,0,0,0,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,4.96,0,0,3.71,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,2.49,2.92,0,0,0,0,3.93,0,3.48,0,0,0,0,0,0,5.79,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,0,0,0,5.78,3.92,0,0,0,6.35,0,3.5,0,0,0,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,4.96,0,0,3.71,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,2.49,2.92,0,0,0,0,3.93,0,3.48,0,0,0,0,0,0,5.79,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,0,0,0,5.03,3.23,0,0,0,5.1,0,0,0,0,0,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,3.61,0,0,0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,3.17,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,0,2.98,0,0,4.28,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0,0,2.95,0,0,0,0,3.76,0,0,0,0,0,0,0,0,6.68,3.13,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,0,0,0,5.03,3.23,0,0,0,5.1,0,0,0,0,0,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,3.61,0,0,0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,3.17,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,0,2.98,0,0,4.28,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0,0,2.95,0,0,0,0,3.76,0,0,0,0,0,0,0,0,6.68,3.13,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,0,0,5.03,3.23,0,0,0,5.1,0,0,0,0,0,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,3.61,0,0,0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,3.17,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,0,2.98,0,0,4.28,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0,0,2.95,0,0,0,0,3.76,0,0,0,0,0,0,0,0,6.68,3.13,0,0,0,0,0,0,0,0,0,0,0
