Date,WCBO
2004-07-12,108.400002
2004-07-13,108.75
2004-07-14,107.25
2004-07-15,107.5
2004-07-16,105.900002
2004-07-19,104.75
2004-07-20,105.300003
2004-07-21,103.150002
2004-07-22,102.099998
2004-07-23,98.849998
2004-07-26,97.150002
2004-07-27,101.199997
2004-07-28,102.699997
2004-07-29,104.199997
2004-07-30,103.0
2004-08-02,103.849998
2004-08-03,101.550003
2004-08-04,101.300003
2004-08-05,100.5
2004-08-06,98.5
2004-08-09,98.550003
2004-08-10,102.400002
2004-08-11,99.0
2004-08-12,98.5
2004-08-13,100.050003
2004-08-16,100.150002
2004-08-17,99.349998
2004-08-18,100.599998
2004-08-19,100.599998
2004-08-20,103.050003
2004-08-23,100.800003
2004-08-24,101.099998
2004-08-25,101.949997
2004-08-26,101.650002
2004-08-27,102.550003
2004-08-30,100.199997
2004-08-31,102.699997
2004-09-01,102.75
2004-09-02,103.199997
2004-09-03,101.550003
2004-09-07,103.849998
2004-09-08,101.949997
2004-09-09,106.099998
2004-09-10,106.150002
2004-09-13,106.300003
2004-09-14,107.949997
2004-09-15,109.5
2004-09-16,111.0
2004-09-17,111.449997
2004-09-20,109.199997
2004-09-21,109.599998
2004-09-22,107.400002
2004-09-23,106.5
2004-09-24,105.400002
2004-09-27,103.400002
2004-09-28,105.0
2004-09-29,105.199997
2004-09-30,104.150002
2004-10-01,107.300003
2004-10-04,108.75
2004-10-05,107.699997
2004-10-06,107.5
2004-10-07,106.300003
2004-10-08,106.900002
2004-10-11,104.349998
2004-10-12,105.199997
2004-10-13,105.75
2004-10-14,106.800003
2004-10-15,108.5
2004-10-18,109.349998
2004-10-19,111.349998
2004-10-20,112.199997
2004-10-21,112.5
2004-10-22,113.25
2004-10-25,114.5
2004-10-26,116.25
2004-10-27,120.550003
2004-10-28,119.599998
2004-10-29,118.5
2004-11-01,118.0
2004-11-02,117.5
2004-11-03,119.5
2004-11-04,118.699997
2004-11-05,119.900002
2004-11-08,116.849998
2004-11-09,116.800003
2004-11-10,118.5
2004-11-11,120.0
2004-11-12,120.150002
2004-11-15,122.5
2004-11-16,119.050003
2004-11-17,119.25
2004-11-18,120.199997
2004-11-19,119.25
2004-11-22,123.349998
2004-11-23,126.050003
2004-11-24,127.099998
2004-11-26,126.849998
2004-11-29,129.649994
2004-11-30,130.75
2004-12-01,135.550003
2004-12-02,132.100006
2004-12-03,130.699997
2004-12-06,129.0
2004-12-07,124.5
2004-12-08,125.050003
2004-12-09,125.0
2004-12-10,125.0
2004-12-13,124.449997
2004-12-14,124.75
2004-12-15,125.400002
2004-12-16,122.550003
2004-12-17,123.550003
2004-12-20,122.550003
2004-12-21,129.199997
2004-12-22,129.100006
2004-12-23,128.25
2004-12-27,127.300003
2004-12-28,129.199997
2004-12-29,128.25
2004-12-30,128.149994
2004-12-31,127.050003
2005-01-03,124.949997
2005-01-04,123.550003
2005-01-05,121.449997
2005-01-06,120.800003
2005-01-07,118.5
2005-01-10,119.849998
2005-01-11,120.25
2005-01-12,119.550003
2005-01-13,117.550003
2005-01-14,119.699997
2005-01-18,120.5
2005-01-19,120.099998
2005-01-20,119.400002
2005-01-21,119.349998
2005-01-24,120.050003
2005-01-25,119.900002
2005-01-26,122.449997
2005-01-27,120.550003
2005-01-28,120.349998
2005-01-31,121.400002
2005-02-01,121.849998
2005-02-02,121.199997
2005-02-03,120.650002
2005-02-04,122.949997
2005-02-07,121.400002
2005-02-08,122.099998
2005-02-09,119.050003
2005-02-10,119.400002
2005-02-11,122.0
2005-02-14,121.449997
2005-02-15,120.849998
2005-02-16,122.199997
2005-02-17,118.75
2005-02-18,120.400002
2005-02-22,119.050003
2005-02-23,119.900002
2005-02-24,121.0
2005-02-25,121.849998
2005-02-28,123.0
2005-03-01,121.0
2005-03-02,120.300003
2005-03-03,121.0
2005-03-04,122.449997
2005-03-07,121.599998
2005-03-08,120.300003
2005-03-09,117.349998
2005-03-10,116.800003
2005-03-11,116.5
2005-03-14,119.099998
2005-03-15,119.349998
2005-03-16,119.300003
2005-03-17,122.050003
2005-03-18,121.25
2005-03-21,124.949997
2005-03-22,123.050003
2005-03-23,122.050003
2005-03-24,122.050003
2005-03-28,122.349998
2005-03-29,119.449997
2005-03-30,120.949997
2005-03-31,119.0
2005-04-01,116.650002
2005-04-04,116.300003
2005-04-05,116.5
2005-04-06,116.25
2005-04-07,115.75
2005-04-08,112.550003
2005-04-11,109.75
2005-04-12,110.300003
2005-04-13,107.300003
2005-04-14,107.0
2005-04-15,106.400002
2005-04-18,109.199997
2005-04-19,110.0
2005-04-20,105.650002
2005-04-21,108.599998
2005-04-22,107.949997
2005-04-25,106.75
2005-04-26,103.199997
2005-04-27,103.099998
2005-04-28,102.150002
2005-04-29,102.25
2005-05-02,105.199997
2005-05-03,104.449997
2005-05-04,104.849998
2005-05-05,105.050003
2005-05-06,106.550003
2005-05-09,107.5
2005-05-10,106.199997
2005-05-11,106.5
2005-05-12,106.599998
2005-05-13,106.449997
2005-05-16,108.650002
2005-05-17,109.75
2005-05-18,112.800003
2005-05-19,111.800003
2005-05-20,111.199997
2005-05-23,110.199997
2005-05-24,108.849998
2005-05-25,108.5
2005-05-26,109.449997
2005-05-27,109.75
2005-05-31,108.800003
2005-06-01,110.449997
2005-06-02,110.449997
2005-06-03,110.449997
2005-06-06,111.349998
2005-06-07,112.349998
2005-06-08,111.25
2005-06-09,112.699997
2005-06-10,112.849998
2005-06-13,113.849998
2005-06-14,114.849998
2005-06-15,115.699997
2005-06-16,119.400002
2005-06-17,119.400002
2005-06-20,115.800003
2005-06-21,116.349998
2005-06-22,117.949997
2005-06-23,115.300003
2005-06-24,115.75
2005-06-27,119.150002
2005-06-28,120.650002
2005-06-29,121.650002
2005-06-30,122.050003
2005-07-01,120.5
2005-07-05,121.0
2005-07-06,120.099998
2005-07-07,119.650002
2005-07-08,126.650002
2005-07-11,126.0
2005-07-12,124.5
2005-07-13,125.125
2005-07-14,122.300003
2005-07-15,121.099998
2005-07-18,121.400002
2005-07-19,126.050003
2005-07-20,130.0
2005-07-21,129.600006
2005-07-22,132.050003
2005-07-25,129.25
2005-07-26,130.0
2005-07-27,130.550003
2005-07-28,134.75
2005-07-29,134.850006
2005-08-01,132.25
2005-08-02,134.5
2005-08-03,132.350006
2005-08-04,132.0
2005-08-05,127.800003
2005-08-08,128.75
2005-08-09,131.899994
2005-08-10,130.675003
2005-08-11,132.5
2005-08-12,129.800003
2005-08-15,134.75
2005-08-16,128.550003
2005-08-17,128.050003
2005-08-18,126.900002
2005-08-19,128.5
2005-08-22,129.149994
2005-08-23,128.399994
2005-08-24,128.75
2005-08-25,128.350006
2005-08-26,128.899994
2005-08-29,130.149994
2005-08-30,129.75
2005-08-31,129.449997
2005-09-01,130.449997
2005-09-02,130.449997
2005-09-06,130.949997
2005-09-07,131.75
2005-09-08,131.149994
2005-09-09,132.5
2005-09-12,134.600006
2005-09-13,133.149994
2005-09-14,128.949997
2005-09-15,128.800003
2005-09-16,130.949997
2005-09-19,130.550003
2005-09-20,130.149994
2005-09-21,126.400002
2005-09-22,129.699997
2005-09-23,129.0
2005-09-26,129.0
2005-09-27,130.100006
2005-09-28,127.099998
2005-09-29,126.5
2005-09-30,125.0
2005-10-03,127.400002
2005-10-04,124.900002
2005-10-05,119.949997
2005-10-06,120.550003
2005-10-07,121.949997
2005-10-10,120.949997
2005-10-11,117.349998
2005-10-12,118.75
2005-10-13,121.050003
2005-10-14,123.900002
2005-10-17,122.050003
2005-10-18,126.75
2005-10-19,131.25
2005-10-20,130.600006
2005-10-21,133.75
2005-10-24,134.399994
2005-10-25,128.649994
2005-10-26,127.349998
2005-10-27,127.5
2005-10-28,129.149994
2005-10-31,132.25
2005-11-01,128.899994
2005-11-02,132.550003
2005-11-03,129.399994
2005-11-04,130.5
2005-11-07,130.949997
2005-11-08,129.050003
2005-11-09,130.100006
2005-11-10,132.5
2005-11-11,133.699997
2005-11-14,133.0
2005-11-15,132.399994
2005-11-16,132.100006
2005-11-17,130.25
2005-11-18,131.5
2005-11-21,132.050003
2005-11-22,131.449997
2005-11-23,131.449997
2005-11-25,132.005005
2005-11-28,129.550003
2005-11-29,130.199997
2005-11-30,131.75
2005-12-01,133.75
2005-12-02,134.350006
2005-12-05,134.300003
2005-12-06,134.0
2005-12-07,134.800003
2005-12-08,133.199997
2005-12-09,134.100006
2005-12-12,132.800003
2005-12-13,134.25
2005-12-14,136.149994
2005-12-15,136.0
2005-12-16,139.350006
2005-12-19,138.75
2005-12-20,136.899994
2005-12-21,133.75
2005-12-22,134.699997
2005-12-23,134.699997
2005-12-27,132.449997
2005-12-28,133.5
2005-12-29,133.199997
2005-12-30,132.25
2006-01-03,132.5
2006-01-04,131.899994
2006-01-05,131.5
2006-01-06,133.949997
2006-01-09,136.550003
2006-01-10,138.0
2006-01-11,136.100006
2006-01-12,136.850006
2006-01-13,136.149994
2006-01-17,135.399994
2006-01-18,131.850006
2006-01-19,132.75
2006-01-20,134.100006
2006-01-23,132.179993
2006-01-24,136.300003
2006-01-25,136.75
2006-01-26,139.0
2006-01-27,142.149994
2006-01-30,137.300003
2006-01-31,137.050003
2006-02-01,136.800003
2006-02-02,133.050003
2006-02-03,133.300003
2006-02-06,133.449997
2006-02-07,134.550003
2006-02-08,132.75
2006-02-09,132.100006
2006-02-10,132.0
2006-02-13,131.100006
2006-02-14,133.050003
2006-02-15,136.550003
2006-02-16,136.850006
2006-02-17,134.600006
2006-02-21,132.300003
2006-02-22,133.899994
2006-02-23,132.949997
2006-02-24,135.75
2006-02-27,137.100006
2006-02-28,134.949997
2006-03-01,135.300003
2006-03-02,135.5
2006-03-03,136.199997
2006-03-06,131.300003
2006-03-07,129.050003
2006-03-08,130.850006
2006-03-09,131.600006
2006-03-10,132.75
2006-03-13,134.899994
2006-03-14,136.350006
2006-03-15,137.0
2006-03-16,136.649994
2006-03-17,137.199997
2006-03-20,136.050003
2006-03-21,133.5
2006-03-22,136.0
2006-03-23,135.0
2006-03-24,137.5
2006-03-27,135.949997
2006-03-28,134.350006
2006-03-29,137.949997
2006-03-30,137.0
2006-03-31,139.75
2006-04-03,139.5
2006-04-04,138.0
2006-04-05,138.25
2006-04-06,139.050003
2006-04-07,135.0
2006-04-10,134.850006
2006-04-11,131.050003
2006-04-12,131.199997
2006-04-13,132.0
2006-04-17,131.850006
2006-04-18,137.5
2006-04-19,139.25
2006-04-20,141.899994
2006-04-21,141.699997
2006-04-24,139.350006
2006-04-25,137.5
2006-04-26,139.800003
2006-04-27,142.050003
2006-04-28,143.899994
2006-05-01,142.699997
2006-05-02,143.050003
2006-05-03,145.0
2006-05-04,148.75
2006-05-05,148.300003
2006-05-08,147.399994
2006-05-09,146.100006
2006-05-10,144.399994
2006-05-11,140.050003
2006-05-12,137.649994
2006-05-15,137.100006
2006-05-16,142.449997
2006-05-17,141.899994
2006-05-18,138.800003
2006-05-19,138.199997
2006-05-22,139.850006
2006-05-23,135.050003
2006-05-24,135.800003
2006-05-25,138.399994
2006-05-26,141.25
2006-05-30,134.050003
2006-05-31,135.949997
2006-06-01,142.130005
2006-06-02,143.199997
2006-06-05,134.699997
2006-06-06,138.75
2006-06-07,137.75
2006-06-08,140.899994
2006-06-09,141.100006
2006-06-12,139.449997
2006-06-13,139.699997
2006-06-14,138.699997
2006-06-15,147.350006
2006-06-16,141.600006
2006-06-19,136.649994
2006-06-20,136.899994
2006-06-21,138.699997
2006-06-22,139.5
2006-06-23,135.600006
2006-06-26,141.25
2006-06-27,136.850006
2006-06-28,136.199997
2006-06-29,146.25
2006-06-30,147.350006
2006-07-03,146.649994
2006-07-05,144.399994
2006-07-06,145.399994
2006-07-07,141.649994
2006-07-10,144.949997
2006-07-11,144.350006
2006-07-12,143.5
2006-07-13,142.600006
2006-07-14,141.5
2006-07-17,139.5
2006-07-18,142.100006
2006-07-19,147.800003
2006-07-20,146.449997
2006-07-21,143.699997
2006-07-24,149.800003
2006-07-25,152.25
2006-07-26,151.899994
2006-07-27,149.850006
2006-07-28,155.850006
2006-07-31,151.699997
2006-08-01,149.550003
2006-08-02,150.899994
2006-08-03,152.75
2006-08-04,155.949997
2006-08-07,149.449997
2006-08-08,147.350006
2006-08-09,148.0
2006-08-10,149.449997
2006-08-11,148.75
2006-08-14,147.600006
2006-08-15,151.25
2006-08-16,150.5
2006-08-17,155.550003
2006-08-18,154.850006
2006-08-21,152.850006
2006-08-22,151.600006
2006-08-23,149.800003
2006-08-24,148.949997
2006-08-25,148.449997
2006-08-28,149.399994
2006-08-29,153.350006
2006-08-30,153.25
2006-08-31,152.699997
2006-09-01,152.449997
2006-09-05,154.300003
2006-09-06,152.199997
2006-09-07,150.449997
2006-09-08,151.25
2006-09-11,150.899994
2006-09-12,156.800003
2006-09-13,158.199997
2006-09-14,160.600006
2006-09-15,163.199997
2006-09-18,159.050003
2006-09-19,159.350006
2006-09-20,162.699997
2006-09-21,163.199997
2006-09-22,158.5
2006-09-25,161.300003
2006-09-26,160.550003
2006-09-27,161.0
2006-09-28,159.649994
2006-09-29,160.649994
2006-10-02,150.550003
2006-10-03,152.0
2006-10-04,157.550003
2006-10-05,161.0
2006-10-06,159.550003
2006-10-09,160.399994
2006-10-10,161.0
2006-10-11,161.850006
2006-10-12,165.0
2006-10-13,165.149994
2006-10-16,165.149994
2006-10-17,164.350006
2006-10-18,165.449997
2006-10-19,167.050003
2006-10-20,166.100006
2006-10-23,167.149994
2006-10-24,166.199997
2006-10-25,166.0
2006-10-26,166.149994
2006-10-27,164.199997
2006-10-30,165.100006
2006-10-31,164.5
2006-11-01,163.5
2006-11-02,163.199997
2006-11-03,164.649994
2006-11-06,164.899994
2006-11-07,164.949997
2006-11-08,165.050003
2006-11-09,163.699997
2006-11-10,163.75
2006-11-13,167.75
2006-11-14,171.550003
2006-11-15,175.899994
2006-11-16,176.699997
2006-11-17,174.75
2006-11-20,175.5
2006-11-21,172.100006
2006-11-22,171.5
2006-11-24,171.850006
2006-11-27,171.350006
2006-11-28,168.75
2006-11-29,173.5
2006-11-30,172.449997
2006-12-01,169.699997
2006-12-04,175.100006
2006-12-05,175.149994
2006-12-06,173.850006
2006-12-07,172.550003
2006-12-08,171.699997
2006-12-11,169.350006
2006-12-12,170.649994
2006-12-13,169.300003
2006-12-14,170.399994
2006-12-15,168.149994
2006-12-18,164.149994
2006-12-19,163.699997
2006-12-20,166.5
2006-12-21,166.550003
2006-12-22,166.699997
2006-12-26,171.300003
2006-12-27,177.600006
2006-12-28,178.699997
2006-12-29,173.199997
2007-01-03,172.199997
2007-01-04,171.899994
2007-01-05,166.399994
2007-01-08,166.850006
2007-01-09,166.600006
2007-01-10,166.300003
2007-01-11,166.949997
2007-01-12,168.550003
2007-01-16,166.699997
2007-01-17,166.350006
2007-01-18,163.899994
2007-01-19,165.0
2007-01-22,159.600006
2007-01-23,158.199997
2007-01-24,158.300003
2007-01-25,158.5
2007-01-26,161.149994
2007-01-29,164.449997
2007-01-30,166.949997
2007-01-31,168.25
2007-02-01,166.75
2007-02-02,167.899994
2007-02-05,166.699997
2007-02-06,167.949997
2007-02-07,170.649994
2007-02-08,169.699997
2007-02-09,166.850006
2007-02-12,168.175003
2007-02-13,169.050003
2007-02-14,165.5
2007-02-15,164.100006
2007-02-16,163.899994
2007-02-20,165.199997
2007-02-21,164.600006
2007-02-22,162.449997
2007-02-23,162.300003
2007-02-26,160.449997
2007-02-27,158.544998
2007-02-28,151.75
2007-03-01,153.350006
2007-03-02,153.050003
2007-03-05,146.550003
2007-03-06,153.850006
2007-03-07,150.0
2007-03-08,153.399994
2007-03-09,153.699997
2007-03-12,153.5
2007-03-13,149.149994
2007-03-14,150.649994
2007-03-15,151.899994
2007-03-16,151.75
2007-03-19,152.100006
2007-03-20,154.649994
2007-03-21,159.149994
2007-03-22,158.600006
2007-03-23,161.199997
2007-03-26,159.449997
2007-03-27,159.600006
2007-03-28,159.75
2007-03-29,157.449997
2007-03-30,159.850006
2007-04-02,158.100006
2007-04-03,157.449997
2007-04-04,155.300003
2007-04-05,155.0
2007-04-09,149.5
2007-04-10,150.0
2007-04-11,149.949997
2007-04-12,149.949997
2007-04-13,149.949997
2007-04-16,153.25
2007-04-17,153.0
2007-04-18,155.75
2007-04-19,156.399994
2007-04-20,159.850006
2007-04-23,158.350006
2007-04-24,159.350006
2007-04-25,159.949997
2007-04-26,162.449997
2007-04-27,162.75
2007-04-30,155.350006
2007-05-01,160.25
2007-05-02,161.75
2007-05-03,160.699997
2007-05-04,160.149994
2007-05-07,159.850006
2007-05-08,159.949997
2007-05-09,161.449997
2007-05-10,160.199997
2007-05-11,159.25
2007-05-14,155.699997
2007-05-15,153.449997
2007-05-16,156.350006
2007-05-17,154.350006
2007-05-18,154.449997
2007-05-21,156.75
2007-05-22,157.350006
2007-05-23,159.449997
2007-05-24,154.350006
2007-05-25,155.149994
2007-05-29,156.25
2007-05-30,156.649994
2007-05-31,157.25
2007-06-01,156.449997
2007-06-04,157.550003
2007-06-05,152.899994
2007-06-06,151.75
2007-06-07,151.75
2007-06-08,153.58999599999999
2007-06-11,151.899994
2007-06-12,148.699997
2007-06-13,151.25
2007-06-14,151.300003
2007-06-15,150.550003
2007-06-18,151.199997
2007-06-19,154.699997
2007-06-20,155.699997
2007-06-21,152.699997
2007-06-22,149.25
2007-06-25,147.850006
2007-06-26,150.399994
2007-06-27,154.600006
2007-06-28,159.199997
2007-06-29,156.5
2007-07-02,154.800003
2007-07-03,154.949997
2007-07-05,155.949997
2007-07-06,153.5
2007-07-09,149.399994
2007-07-10,148.899994
2007-07-11,146.5
2007-07-12,151.0
2007-07-13,151.100006
2007-07-16,148.550003
2007-07-17,152.550003
2007-07-18,145.350006
2007-07-19,139.649994
2007-07-20,141.149994
2007-07-23,138.850006
2007-07-24,132.600006
2007-07-25,134.899994
2007-07-26,132.550003
2007-07-27,129.850006
2007-07-30,132.199997
2007-07-31,130.899994
2007-08-01,133.949997
2007-08-02,134.800003
2007-08-03,132.0
2007-08-06,136.649994
2007-08-07,134.5
2007-08-08,142.5
2007-08-09,139.75
2007-08-10,147.350006
2007-08-13,138.0
2007-08-14,138.149994
2007-08-15,143.800003
2007-08-16,150.100006
2007-08-17,159.25
2007-08-20,152.850006
2007-08-21,157.350006
2007-08-22,158.0
2007-08-23,151.149994
2007-08-24,154.0
2007-08-27,148.800003
2007-08-28,144.449997
2007-08-29,145.100006
2007-08-30,142.5
2007-08-31,137.100006
2007-09-04,142.350006
2007-09-05,138.75
2007-09-06,139.399994
2007-09-07,138.050003
2007-09-10,136.75
2007-09-11,139.350006
2007-09-12,139.050003
2007-09-13,139.5
2007-09-14,140.199997
2007-09-17,139.449997
2007-09-18,148.800003
2007-09-19,154.75
2007-09-20,149.199997
2007-09-21,149.149994
2007-09-24,143.75
2007-09-25,142.100006
2007-09-26,145.350006
2007-09-27,146.649994
2007-09-28,142.050003
2007-10-01,149.25
2007-10-02,151.550003
2007-10-03,149.5
2007-10-04,149.75
2007-10-05,153.899994
2007-10-08,152.649994
2007-10-09,149.600006
2007-10-10,148.5
2007-10-11,149.399994
2007-10-12,149.149994
2007-10-15,147.449997
2007-10-16,142.149994
2007-10-17,147.199997
2007-10-18,143.75
2007-10-19,135.0
2007-10-22,134.600006
2007-10-23,135.449997
2007-10-24,139.100006
2007-10-25,134.800003
2007-10-26,139.949997
2007-10-29,138.199997
2007-10-30,134.100006
2007-10-31,135.600006
2007-11-01,129.25
2007-11-02,130.100006
2007-11-05,122.300003
2007-11-06,124.449997
2007-11-07,117.349998
2007-11-08,122.599998
2007-11-09,119.150002
2007-11-12,106.25
2007-11-13,106.050003
2007-11-14,105.949997
2007-11-15,102.199997
2007-11-16,101.650002
2007-11-19,94.099998
2007-11-20,94.800003
2007-11-21,97.050003
2007-11-23,102.800003
2007-11-26,94.599998
2007-11-27,94.75
2007-11-28,102.0
2007-11-29,100.400002
2007-11-30,99.800003
2007-12-03,99.400002
2007-12-04,97.050003
2007-12-05,100.849998
2007-12-06,101.900002
2007-12-07,99.349998
2007-12-10,100.949997
2007-12-11,99.5
2007-12-12,99.849998
2007-12-13,101.0
2007-12-14,96.800003
2007-12-17,94.150002
2007-12-18,100.050003
2007-12-19,99.5
2007-12-20,99.0
2007-12-21,104.050003
2007-12-24,103.800003
2007-12-26,103.099998
2007-12-27,97.800003
2007-12-28,95.449997
2007-12-31,92.5
2008-01-02,90.050003
2008-01-03,89.550003
2008-01-04,82.75
2008-01-07,85.800003
2008-01-08,81.199997
2008-01-09,68.150002
2008-01-10,67.550003
2008-01-11,65.0
2008-01-14,66.699997
2008-01-15,65.050003
2008-01-16,69.400002
2008-01-17,58.650002
2008-01-18,55.299999
2008-01-22,57.349998
2008-01-23,65.900002
2008-01-24,70.650002
2008-01-25,69.400002
2008-01-28,72.400002
2008-01-29,75.43
2008-01-30,75.650002
2008-01-31,76.0
2008-02-01,80.349998
2008-02-04,78.050003
2008-02-05,76.650002
2008-02-06,75.599998
2008-02-07,79.900002
2008-02-08,77.550003
2008-02-11,79.875
2008-02-12,79.949997
2008-02-13,82.599998
2008-02-14,77.550003
2008-02-15,79.699997
2008-02-19,78.349998
2008-02-20,80.800003
2008-02-21,77.5
2008-02-22,77.300003
2008-02-25,79.650002
2008-02-26,82.550003
2008-02-27,79.599998
2008-02-28,77.349998
2008-02-29,75.0
2008-03-03,75.349998
2008-03-04,72.849998
2008-03-05,72.599998
2008-03-06,65.0
2008-03-07,66.25
2008-03-10,66.900002
2008-03-11,72.75
2008-03-12,72.0
2008-03-13,72.800003
2008-03-14,69.5
2008-03-17,65.75
2008-03-18,68.800003
2008-03-19,66.75
2008-03-20,69.300003
2008-03-24,73.75
2008-03-25,73.949997
2008-03-26,73.650002
2008-03-27,72.75
2008-03-28,72.300003
2008-03-31,72.949997
2008-04-01,75.0
2008-04-02,74.900002
2008-04-03,73.599998
2008-04-04,71.75
2008-04-07,72.25
2008-04-08,72.099998
2008-04-09,69.199997
2008-04-10,69.25
2008-04-11,68.900002
2008-04-14,67.099998
2008-04-15,68.0
2008-04-16,69.349998
2008-04-17,71.0
2008-04-18,73.099998
2008-04-21,68.400002
2008-04-22,63.75
2008-04-23,60.849998
2008-04-24,61.25
2008-04-25,62.299999
2008-04-28,65.5
2008-04-29,65.949997
2008-04-30,64.550003
2008-05-01,67.099998
2008-05-02,68.349998
2008-05-05,64.25
2008-05-06,64.150002
2008-05-07,60.450001
2008-05-08,60.450001
2008-05-09,60.049999
2008-05-12,60.450001
2008-05-13,59.900002
2008-05-14,58.200001
2008-05-15,60.400002
2008-05-16,59.0
2008-05-19,57.549999
2008-05-20,57.150002
2008-05-21,59.099998
2008-05-22,58.25
2008-05-23,57.5
2008-05-27,58.799999
2008-05-28,58.049999
2008-05-29,57.75
2008-05-30,57.849998
2008-06-02,56.549999
2008-06-03,55.549999
2008-06-04,55.349998
2008-06-05,55.950001
2008-06-06,53.799999
2008-06-09,51.5
2008-06-10,51.400002
2008-06-11,50.599998
2008-06-12,51.299999
2008-06-13,51.299999
2008-06-16,52.400002
2008-06-17,50.099998
2008-06-18,49.950001
2008-06-19,49.849998
2008-06-20,48.400002
2008-06-23,45.150002
2008-06-24,44.900002
2008-06-25,46.299999
2008-06-26,46.25
2008-06-27,45.5
2008-06-30,43.349998
2008-07-01,43.0
2008-07-02,40.799999
2008-07-03,41.950001
2008-07-07,41.150002
2008-07-08,43.450001
2008-07-09,38.849998
2008-07-10,37.549999
2008-07-11,38.099998
2008-07-14,37.0
2008-07-15,37.150002
2008-07-16,44.950001
2008-07-17,48.049999
2008-07-18,53.200001
2008-07-21,55.349998
2008-07-22,55.349998
2008-07-23,52.950001
2008-07-24,50.849998
2008-07-25,50.400002
2008-07-28,50.150002
2008-07-29,53.849998
2008-07-30,54.799999
2008-07-31,55.049999
2008-08-01,56.200001
2008-08-04,51.599998
2008-08-05,56.200001
2008-08-06,55.25
2008-08-07,51.599998
2008-08-08,55.5
2008-08-11,62.200001
2008-08-12,60.0
2008-08-13,59.099998
2008-08-14,59.650002
2008-08-15,60.349998
2008-08-18,58.849998
2008-08-19,56.0
2008-08-20,54.299999
2008-08-21,51.25
2008-08-22,53.5
2008-08-25,50.0
2008-08-26,52.0
2008-08-27,53.200001
2008-08-28,56.049999
2008-08-29,54.900002
2008-09-02,56.900002
2008-09-03,60.950001
2008-09-04,59.849998
2008-09-05,59.099998
2008-09-08,65.800003
2008-09-09,62.5
2008-09-10,65.349998
2008-09-11,67.949997
2008-09-12,68.449997
2008-09-15,65.349998
2008-09-16,65.0
2008-09-17,60.950001
2008-09-18,70.400002
2008-09-19,90.599998
2008-09-22,76.25
2008-09-23,80.25
2008-09-24,73.5
2008-09-25,73.099998
2008-09-26,89.949997
2008-09-29,75.050003
2008-09-30,73.300003
2008-10-01,73.800003
2008-10-02,72.650002
2008-10-03,69.5
2008-10-06,70.449997
2008-10-07,57.599998
2008-10-08,53.049999
2008-10-09,54.400002
2008-10-10,54.099998
2008-10-13,59.099998
2008-10-14,61.299999
2008-10-15,57.099998
2008-10-16,65.75
2008-10-17,63.150002
2008-10-20,67.800003
2008-10-21,56.900002
2008-10-22,52.799999
2008-10-23,51.099998
2008-10-24,45.349998
2008-10-27,44.150002
2008-10-28,42.5
2008-10-29,40.799999
2008-10-30,44.25
2008-10-31,43.599998
2008-11-03,42.349998
2008-11-04,42.5
2008-11-05,39.049999
2008-11-06,39.0
2008-11-07,37.099998
2008-11-10,35.400002
2008-11-11,33.25
2008-11-12,29.1
2008-11-13,31.200001
2008-11-14,29.5
2008-11-17,30.450001
2008-11-18,29.9
2008-11-19,25.700001
2008-11-20,23.35
2008-11-21,22.9
2008-11-24,25.0
2008-11-25,25.5
2008-11-26,25.6
2008-11-28,24.5
2008-12-01,18.450001
2008-12-02,20.700001
2008-12-03,20.15
2008-12-04,20.049999
2008-12-05,20.5
2008-12-08,23.75
2008-12-09,22.549999
2008-12-10,22.9
2008-12-11,20.950001
2008-12-12,21.0
2008-12-15,20.15
2008-12-16,21.1
2008-12-17,20.6
2008-12-18,23.5
2008-12-19,25.25
2008-12-22,27.0
2008-12-23,27.6
2008-12-24,30.0
2008-12-26,32.299999
2008-12-29,29.85
2008-12-30,31.700001
2008-12-31,32.950001
2009-01-02,32.400002
2009-01-05,30.0
2009-01-06,31.0
2009-01-07,29.299999
2009-01-08,29.9
2009-01-09,26.15
2009-01-12,26.65
2009-01-13,24.9
2009-01-14,20.9
2009-01-15,21.950001
2009-01-16,19.85
2009-01-20,16.75
2009-01-21,18.85
2009-01-22,16.35
2009-01-23,16.799999
2009-01-26,17.0
2009-01-27,17.700001
2009-01-28,19.049999
2009-01-29,16.450001
2009-01-30,14.85
2009-02-02,15.05
2009-02-03,15.0
2009-02-04,14.5
2009-02-05,13.9
2009-02-06,14.3
2009-02-09,14.2
2009-02-10,11.1
2009-02-11,10.6
2009-02-12,10.9
2009-02-13,10.25
2009-02-17,9.6
2009-02-18,9.55
2009-02-19,10.25
2009-02-20,9.4
2009-02-23,8.5
2009-02-24,9.0
2009-02-25,8.35
2009-02-26,8.35
2009-02-27,6.55
2009-03-02,6.75
2009-03-03,6.35
2009-03-04,7.1
2009-03-05,5.6
2009-03-06,5.6
2009-03-09,5.45
2009-03-10,6.5
2009-03-11,5.75
2009-03-12,6.75
2009-03-13,7.25
2009-03-16,6.45
2009-03-17,6.5
2009-03-18,7.45
2009-03-19,8.9
2009-03-20,9.25
2009-03-23,11.25
2009-03-24,10.65
2009-03-25,11.0
2009-03-26,12.5
2009-03-27,11.75
2009-03-30,10.55
2009-03-31,11.1
2009-04-01,11.45
2009-04-02,11.5
2009-04-03,11.5
2009-04-06,11.15
2009-04-07,10.6
2009-04-08,10.65
