Date,NS
2014-11-28,56.0
2014-12-01,52.380001
2014-12-02,54.32
2014-12-03,56.259997999999996
2014-12-04,55.98
2014-12-05,54.68
2014-12-08,52.66
2014-12-09,54.369999
2014-12-10,52.66
2014-12-11,53.630001
2014-12-12,54.52
2014-12-15,53.419998
2014-12-16,53.82
2014-12-17,55.529999
2014-12-18,57.040001000000004
2014-12-19,57.040001000000004
2014-12-22,56.139998999999996
2014-12-23,56.93
2014-12-24,57.169998
2014-12-26,57.389998999999996
2014-12-29,56.849998
2014-12-30,56.970001
2014-12-31,57.75
2015-01-02,59.220001
2015-01-05,57.169998
2015-01-06,55.529999
2015-01-07,55.82
2015-01-08,57.459998999999996
2015-01-09,57.599998
2015-01-12,56.799999
2015-01-13,56.900002
2015-01-14,58.689999
2015-01-15,59.540001000000004
2015-01-16,59.459998999999996
2015-01-20,58.459998999999996
2015-01-21,60.5
2015-01-22,60.09
2015-01-23,59.720001
2015-01-26,60.709998999999996
2015-01-27,59.68
2015-01-28,58.43
2015-01-29,59.240002000000004
2015-01-30,61.080002
2015-02-02,62.490002000000004
2015-02-03,62.380001
2015-02-04,63.189999
2015-02-05,62.610001000000004
2015-02-06,62.919998
2015-02-09,62.52
2015-02-10,62.540001000000004
2015-02-11,60.5
2015-02-12,62.0
2015-02-13,61.939999
2015-02-17,62.240002000000004
2015-02-18,62.52
2015-02-19,61.07
2015-02-20,61.299999
2015-02-23,61.169998
2015-02-24,61.639998999999996
2015-02-25,62.790001000000004
2015-02-26,62.630001
2015-02-27,63.040001000000004
2015-03-02,61.349998
2015-03-03,62.900002
2015-03-04,62.75
2015-03-05,62.84
2015-03-06,62.419998
2015-03-09,60.5
2015-03-10,60.830002
2015-03-11,60.09
2015-03-12,60.709998999999996
2015-03-13,60.349998
2015-03-16,60.0
2015-03-17,59.189999
2015-03-18,60.93
2015-03-19,59.970001
2015-03-20,59.290001000000004
2015-03-23,60.470001
2015-03-24,60.16
2015-03-25,60.27
2015-03-26,60.84
2015-03-27,60.779999
2015-03-30,61.689999
2015-03-31,60.700001
2015-04-01,62.02
2015-04-02,62.0
2015-04-06,62.240002000000004
2015-04-07,62.830002
2015-04-08,62.869999
2015-04-09,62.98
2015-04-10,63.849998
2015-04-13,63.82
2015-04-14,64.050003
2015-04-15,64.269997
2015-04-16,64.16999799999999
2015-04-17,63.400002
2015-04-20,63.389998999999996
2015-04-21,63.709998999999996
2015-04-22,65.489998
2015-04-23,66.41999799999999
2015-04-24,66.620003
2015-04-27,66.720001
2015-04-28,67.150002
2015-04-29,66.959999
2015-04-30,67.18
2015-05-01,66.690002
2015-05-04,66.120003
2015-05-05,66.0
2015-05-06,63.84
2015-05-07,63.599998
2015-05-08,64.32
2015-05-11,64.0
2015-05-12,64.279999
2015-05-13,64.529999
2015-05-14,64.75
2015-05-15,64.120003
2015-05-18,64.360001
2015-05-19,63.799999
2015-05-20,63.110001000000004
2015-05-21,63.110001000000004
2015-05-22,63.869999
2015-05-26,63.810001
2015-05-27,63.860001000000004
2015-05-28,63.040001000000004
2015-05-29,62.41
2015-06-01,62.0
2015-06-02,62.5
2015-06-03,61.650002
2015-06-04,60.43
2015-06-05,61.799999
2015-06-08,61.5
2015-06-09,61.459998999999996
2015-06-10,60.990002000000004
2015-06-11,61.25
2015-06-12,60.740002000000004
2015-06-15,61.02
2015-06-16,61.279999
2015-06-17,61.240002000000004
2015-06-18,61.220001
2015-06-19,60.25
2015-06-22,61.950001
2015-06-23,62.48
2015-06-24,62.41
2015-06-25,61.77
2015-06-26,60.889998999999996
2015-06-29,60.029999
2015-06-30,59.349998
2015-07-01,60.0
2015-07-02,59.470001
2015-07-06,58.720001
2015-07-07,60.049999
2015-07-08,59.139998999999996
2015-07-09,59.400002
2015-07-10,59.77
2015-07-13,59.240002000000004
2015-07-14,59.540001000000004
2015-07-15,57.970001
2015-07-16,57.650002
2015-07-17,56.41
2015-07-20,55.0
2015-07-21,54.900002
2015-07-22,55.02
2015-07-23,55.279999
2015-07-24,55.810001
2015-07-27,55.380001
2015-07-28,56.509997999999996
2015-07-29,57.189999
2015-07-30,56.310001
2015-07-31,56.57
2015-08-03,55.049999
2015-08-04,54.220001
2015-08-05,51.419998
2015-08-06,49.84
2015-08-07,49.860001000000004
2015-08-10,51.73
2015-08-11,50.57
2015-08-12,52.240002000000004
2015-08-13,51.369999
2015-08-14,52.240002000000004
2015-08-17,53.07
2015-08-18,51.84
2015-08-19,50.990002000000004
2015-08-20,50.849998
2015-08-21,49.369999
2015-08-24,46.32
2015-08-25,47.41
2015-08-26,48.810001
2015-08-27,51.639998999999996
2015-08-28,52.860001000000004
2015-08-31,52.18
2015-09-01,51.400002
2015-09-02,52.509997999999996
2015-09-03,52.849998
2015-09-04,52.57
2015-09-08,52.43
2015-09-09,52.049999
2015-09-10,51.82
2015-09-11,50.369999
2015-09-14,50.119999
2015-09-15,50.099998
2015-09-16,50.549999
2015-09-17,50.720001
2015-09-18,49.939999
2015-09-21,51.549999
2015-09-22,50.09
2015-09-23,47.799999
2015-09-24,47.630001
2015-09-25,46.650002
2015-09-28,44.669998
2015-09-29,42.110001000000004
2015-09-30,44.82
2015-10-01,46.509997999999996
2015-10-02,48.189999
2015-10-05,49.650002
2015-10-06,50.400002
2015-10-07,50.950001
2015-10-08,51.34
2015-10-09,51.540001000000004
2015-10-12,50.869999
2015-10-13,49.009997999999996
2015-10-14,50.07
2015-10-15,50.68
2015-10-16,51.450001
2015-10-19,50.630001
2015-10-20,50.220001
2015-10-21,50.240002000000004
2015-10-22,48.98
2015-10-23,48.860001000000004
2015-10-26,47.639998999999996
2015-10-27,46.720001
2015-10-28,48.830002
2015-10-29,49.830002
2015-10-30,50.650002
2015-11-02,50.810001
2015-11-03,48.970001
2015-11-04,47.220001
2015-11-05,46.360001000000004
2015-11-06,45.529999
2015-11-09,44.75
2015-11-10,44.509997999999996
2015-11-11,43.220001
2015-11-12,43.07
2015-11-13,42.369999
2015-11-16,43.02
2015-11-17,43.0
2015-11-18,42.900002
2015-11-19,42.139998999999996
2015-11-20,41.189999
2015-11-23,41.330002
2015-11-24,41.25
2015-11-25,40.91
2015-11-27,40.32
2015-11-30,40.02
2015-12-01,39.009997999999996
2015-12-02,37.939999
2015-12-03,36.34
2015-12-04,35.490002000000004
2015-12-07,33.790001000000004
2015-12-08,35.23
2015-12-09,37.740002000000004
2015-12-10,35.23
2015-12-11,33.560001
2015-12-14,32.810001
2015-12-15,33.689999
2015-12-16,35.07
2015-12-17,34.0
2015-12-18,34.119999
2015-12-21,35.529999
2015-12-22,37.389998999999996
2015-12-23,39.25
2015-12-24,38.5
2015-12-28,37.66
2015-12-29,37.0
2015-12-30,37.549999
2015-12-31,40.099998
2016-01-04,40.950001
2016-01-05,41.060001
2016-01-06,39.240002000000004
2016-01-07,37.139998999999996
2016-01-08,37.919998
2016-01-11,35.66
2016-01-12,34.439999
2016-01-13,32.669998
2016-01-14,33.59
2016-01-15,31.59
2016-01-19,29.360001
2016-01-20,26.52
2016-01-21,28.26
2016-01-22,31.049999
2016-01-25,30.200001
2016-01-26,30.370001000000002
2016-01-27,29.75
2016-01-28,30.540001
2016-01-29,32.43
2016-02-01,32.130001
2016-02-02,32.27
2016-02-03,33.450001
2016-02-04,32.43
2016-02-05,32.09
2016-02-08,29.459999
2016-02-09,28.74
2016-02-10,28.540001
2016-02-11,26.540001
2016-02-12,28.41
2016-02-16,30.75
2016-02-17,33.639998999999996
2016-02-18,34.32
2016-02-19,32.900002
2016-02-22,34.290001000000004
2016-02-23,32.419998
2016-02-24,33.580002
2016-02-25,33.16
2016-02-26,33.799999
2016-02-29,35.029999
2016-03-01,35.02
2016-03-02,36.779999
2016-03-03,37.32
2016-03-04,36.400002
2016-03-07,38.860001000000004
2016-03-08,37.43
2016-03-09,37.91
2016-03-10,37.470001
2016-03-11,38.0
2016-03-14,37.880001
2016-03-15,36.939999
2016-03-16,40.439999
2016-03-17,41.540001000000004
2016-03-18,42.040001000000004
2016-03-21,41.540001000000004
2016-03-22,42.369999
2016-03-23,39.619999
2016-03-24,39.380001
2016-03-28,38.580002
2016-03-29,38.560001
2016-03-30,39.009997999999996
2016-03-31,40.400002
2016-04-01,39.349998
2016-04-04,38.68
2016-04-05,38.419998
2016-04-06,40.080002
2016-04-07,40.049999
2016-04-08,41.5
2016-04-11,41.75
2016-04-12,44.290001000000004
2016-04-13,44.23
2016-04-14,44.209998999999996
2016-04-15,43.23
2016-04-18,45.200001
2016-04-19,46.779999
2016-04-20,47.330002
2016-04-21,46.349998
2016-04-22,47.299999
2016-04-25,47.169998
2016-04-26,46.540001000000004
2016-04-27,48.959998999999996
2016-04-28,49.029999
2016-04-29,50.439999
2016-05-02,49.59
2016-05-03,48.75
2016-05-04,50.0
2016-05-05,48.939999
2016-05-06,47.07
2016-05-09,45.599998
2016-05-10,46.310001
2016-05-11,47.25
2016-05-12,47.970001
2016-05-13,48.189999
2016-05-16,49.369999
2016-05-17,49.75
2016-05-18,47.779999
2016-05-19,49.189999
2016-05-20,49.830002
2016-05-23,49.450001
2016-05-24,48.32
2016-05-25,48.169998
2016-05-26,48.66
2016-05-27,48.75
2016-05-31,49.169998
2016-06-01,50.490002000000004
2016-06-02,51.25
2016-06-03,51.200001
2016-06-06,52.09
2016-06-07,52.580002
2016-06-08,52.52
2016-06-09,52.419998
2016-06-10,51.27
2016-06-13,50.389998999999996
2016-06-14,49.560001
2016-06-15,50.369999
2016-06-16,50.490002000000004
2016-06-17,49.77
2016-06-20,50.740002000000004
2016-06-21,51.259997999999996
2016-06-22,50.650002
2016-06-23,51.299999
2016-06-24,49.34
2016-06-27,47.0
2016-06-28,47.93
2016-06-29,49.189999
2016-06-30,49.799999
2016-07-01,49.389998999999996
2016-07-05,48.450001
2016-07-06,49.07
2016-07-07,48.240002000000004
2016-07-08,48.630001
2016-07-11,48.48
2016-07-12,49.950001
2016-07-13,49.18
2016-07-14,48.869999
2016-07-15,48.630001
2016-07-18,48.73
2016-07-19,49.220001
2016-07-20,49.799999
2016-07-21,49.560001
2016-07-22,49.5
2016-07-25,48.790001000000004
2016-07-26,48.93
2016-07-27,48.619999
2016-07-28,48.490002000000004
2016-07-29,50.150002
2016-08-01,49.41
2016-08-02,49.189999
2016-08-03,49.389998999999996
2016-08-04,49.77
2016-08-05,47.919998
2016-08-08,47.610001000000004
2016-08-09,47.0
2016-08-10,47.509997999999996
2016-08-11,48.75
2016-08-12,49.029999
2016-08-15,48.849998
2016-08-16,49.490002000000004
2016-08-17,49.220001
2016-08-18,50.119999
2016-08-19,49.400002
2016-08-22,48.939999
2016-08-23,48.75
2016-08-24,48.09
2016-08-25,48.080002
2016-08-26,48.220001
2016-08-29,47.950001
2016-08-30,47.689999
2016-08-31,48.0
2016-09-01,47.900002
2016-09-02,47.91
2016-09-06,48.029999
2016-09-07,47.740002000000004
2016-09-08,48.009997999999996
2016-09-09,46.459998999999996
2016-09-12,46.380001
2016-09-13,44.700001
2016-09-14,45.029999
2016-09-15,44.610001000000004
2016-09-16,44.200001
2016-09-19,44.849998
2016-09-20,44.5
2016-09-21,45.959998999999996
2016-09-22,46.57
2016-09-23,46.720001
2016-09-26,47.619999
2016-09-27,47.549999
2016-09-28,48.919998
2016-09-29,48.75
2016-09-30,49.580002
2016-10-03,49.27
2016-10-04,48.950001
2016-10-05,47.869999
2016-10-06,47.439999
2016-10-07,47.23
2016-10-10,48.919998
2016-10-11,48.32
2016-10-12,48.43
2016-10-13,47.650002
2016-10-14,47.700001
2016-10-17,47.41
2016-10-18,48.119999
2016-10-19,48.23
2016-10-20,48.369999
2016-10-21,47.610001000000004
2016-10-24,48.650002
2016-10-25,47.799999
2016-10-26,47.540001000000004
2016-10-27,47.290001000000004
2016-10-28,47.759997999999996
2016-10-31,47.189999
2016-11-01,46.82
2016-11-02,45.970001
2016-11-03,45.200001
2016-11-04,43.529999
2016-11-07,43.900002
2016-11-08,44.349998
2016-11-09,44.779999
2016-11-10,45.98
2016-11-11,46.290001000000004
2016-11-14,46.98
2016-11-15,46.57
2016-11-16,45.810001
2016-11-17,45.599998
2016-11-18,47.18
2016-11-21,48.139998999999996
2016-11-22,47.57
2016-11-23,47.779999
2016-11-25,47.110001000000004
2016-11-28,46.639998999999996
2016-11-29,46.169998
2016-11-30,47.740002000000004
2016-12-01,47.549999
2016-12-02,48.02
2016-12-05,48.669998
2016-12-06,48.560001
2016-12-07,48.439999
2016-12-08,48.34
2016-12-09,48.130001
2016-12-12,48.23
2016-12-13,48.200001
2016-12-14,47.639998999999996
2016-12-15,47.75
2016-12-16,47.950001
2016-12-19,47.93
2016-12-20,48.700001
2016-12-21,49.119999
2016-12-22,50.0
2016-12-23,50.619999
2016-12-27,50.459998999999996
2016-12-28,50.189999
2016-12-29,49.509997999999996
2016-12-30,49.799999
2017-01-03,50.740002000000004
2017-01-04,51.549999
2017-01-05,52.43
2017-01-06,52.650002
2017-01-09,52.639998999999996
2017-01-10,51.189999
2017-01-11,51.34
2017-01-12,51.080002
2017-01-13,51.709998999999996
2017-01-17,52.5
2017-01-18,52.98
2017-01-19,53.09
2017-01-20,53.09
2017-01-23,53.66
2017-01-24,54.060001
2017-01-25,55.0
2017-01-26,55.310001
2017-01-27,54.919998
2017-01-30,54.759997999999996
2017-01-31,55.310001
2017-02-01,55.029999
2017-02-02,54.77
2017-02-03,54.540001000000004
2017-02-06,53.490002000000004
2017-02-07,52.540001000000004
2017-02-08,53.470001
2017-02-09,54.23
2017-02-10,54.650002
2017-02-13,54.349998
2017-02-14,54.290001000000004
2017-02-15,53.990002000000004
2017-02-16,54.200001
2017-02-17,53.709998999999996
2017-02-21,53.779999
2017-02-22,53.700001
2017-02-23,53.450001
2017-02-24,52.75
2017-02-27,51.860001000000004
2017-02-28,52.240002000000004
2017-03-01,52.84
2017-03-02,53.459998999999996
2017-03-03,53.639998999999996
2017-03-06,53.369999
2017-03-07,53.189999
2017-03-08,52.07
2017-03-09,51.970001
2017-03-10,51.48
2017-03-13,51.32
2017-03-14,50.599998
2017-03-15,51.459998999999996
2017-03-16,51.549999
2017-03-17,50.669998
2017-03-20,50.709998999999996
2017-03-21,50.09
2017-03-22,49.689999
2017-03-23,49.799999
2017-03-24,50.0
2017-03-27,49.799999
2017-03-28,50.57
2017-03-29,50.549999
2017-03-30,50.860001000000004
2017-03-31,51.98
2017-04-03,52.150002
2017-04-04,52.09
2017-04-05,51.169998
2017-04-06,51.669998
2017-04-07,51.209998999999996
2017-04-10,51.419998
2017-04-11,51.470001
2017-04-12,47.84
2017-04-13,47.389998999999996
2017-04-17,47.080002
2017-04-18,47.32
2017-04-19,47.23
2017-04-20,47.59
2017-04-21,47.849998
2017-04-24,47.939999
2017-04-25,49.150002
2017-04-26,48.84
2017-04-27,48.700001
2017-04-28,48.169998
2017-05-01,48.439999
2017-05-02,48.23
2017-05-03,47.650002
2017-05-04,45.32
2017-05-05,46.279999
2017-05-08,45.68
2017-05-09,44.990002000000004
2017-05-10,46.09
2017-05-11,46.099998
2017-05-12,45.869999
2017-05-15,46.639998999999996
2017-05-16,46.330002
2017-05-17,45.700001
2017-05-18,45.77
2017-05-19,46.66
2017-05-22,46.470001
2017-05-23,46.919998
2017-05-24,46.860001000000004
2017-05-25,46.419998
2017-05-26,46.27
2017-05-30,45.650002
2017-05-31,45.580002
2017-06-01,46.119999
2017-06-02,45.650002
2017-06-05,45.720001
2017-06-06,46.009997999999996
2017-06-07,44.869999
2017-06-08,44.459998999999996
2017-06-09,44.91
2017-06-12,45.380001
2017-06-13,46.009997999999996
2017-06-14,45.360001000000004
2017-06-15,44.689999
2017-06-16,45.27
2017-06-19,44.509997999999996
2017-06-20,42.880001
2017-06-21,42.43
2017-06-22,43.0
2017-06-23,43.799999
2017-06-26,45.560001
2017-06-27,44.77
2017-06-28,45.48
2017-06-29,45.93
2017-06-30,46.630001
2017-07-03,47.66
2017-07-05,47.32
2017-07-06,46.18
2017-07-07,47.619999
2017-07-10,46.380001
2017-07-11,46.48
2017-07-12,46.669998
2017-07-13,46.630001
2017-07-14,47.599998
2017-07-17,46.849998
2017-07-18,47.080002
2017-07-19,47.380001
2017-07-20,46.759997999999996
2017-07-21,46.860001000000004
2017-07-24,46.970001
2017-07-25,46.790001000000004
2017-07-26,46.009997999999996
2017-07-27,45.25
2017-07-28,44.009997999999996
2017-07-31,43.279999
2017-08-01,43.389998999999996
2017-08-02,43.799999
2017-08-03,42.18
2017-08-04,41.790001000000004
2017-08-07,41.889998999999996
2017-08-08,41.150002
2017-08-09,41.439999
2017-08-10,41.09
2017-08-11,40.919998
2017-08-14,40.32
2017-08-15,39.16
2017-08-16,38.75
2017-08-17,38.310001
2017-08-18,38.220001
2017-08-21,37.509997999999996
2017-08-22,38.060001
2017-08-23,38.639998999999996
2017-08-24,38.73
2017-08-25,39.049999
2017-08-28,39.0
2017-08-29,39.150002
2017-08-30,39.450001
2017-08-31,40.490002000000004
2017-09-01,40.369999
2017-09-05,40.0
2017-09-06,40.369999
2017-09-07,40.799999
2017-09-08,40.18
2017-09-11,40.77
2017-09-12,41.16
2017-09-13,41.330002
2017-09-14,41.540001000000004
2017-09-15,40.66
2017-09-18,41.130001
2017-09-19,40.709998999999996
2017-09-20,40.700001
2017-09-21,40.389998999999996
2017-09-22,40.02
2017-09-25,40.48
2017-09-26,40.799999
2017-09-27,40.259997999999996
2017-09-28,40.240002000000004
2017-09-29,40.59
2017-10-02,40.549999
2017-10-03,40.650002
2017-10-04,40.400002
2017-10-05,40.869999
2017-10-06,40.830002
2017-10-09,40.290001000000004
2017-10-10,39.830002
2017-10-11,39.509997999999996
2017-10-12,38.110001000000004
2017-10-13,37.849998
2017-10-16,37.34
2017-10-17,36.080002
2017-10-18,35.27
2017-10-19,35.779999
2017-10-20,34.77
2017-10-23,33.599998
2017-10-24,33.689999
2017-10-25,32.799999
2017-10-26,33.470001
2017-10-27,34.400002
2017-10-30,33.950001
2017-10-31,33.299999
2017-11-01,33.349998
2017-11-02,32.080002
2017-11-03,32.0
2017-11-06,33.220001
2017-11-07,33.150002
2017-11-08,31.52
2017-11-09,31.58
2017-11-10,31.73
2017-11-13,31.07
2017-11-14,29.610001
2017-11-15,29.209999
2017-11-16,29.219998999999998
2017-11-17,29.1
2017-11-20,28.280001000000002
2017-11-21,27.6
2017-11-22,27.84
2017-11-24,27.889999
2017-11-27,27.24
2017-11-28,26.969998999999998
2017-11-29,26.9
2017-11-30,29.059998999999998
2017-12-01,30.18
2017-12-04,30.049999
2017-12-05,29.809998999999998
2017-12-06,29.24
2017-12-07,29.43
2017-12-08,29.84
2017-12-11,30.219998999999998
2017-12-12,30.030001000000002
2017-12-13,30.68
2017-12-14,30.9
2017-12-15,30.540001
2017-12-18,31.07
2017-12-19,30.18
2017-12-20,29.780001000000002
2017-12-21,29.75
2017-12-22,29.65
2017-12-26,30.030001000000002
2017-12-27,29.610001
2017-12-28,29.969998999999998
2017-12-29,29.950001
2018-01-02,30.01
2018-01-03,31.030001000000002
2018-01-04,31.51
2018-01-05,31.32
2018-01-08,31.75
2018-01-09,32.169998
2018-01-10,33.060001
2018-01-11,33.860001000000004
2018-01-12,34.220001
2018-01-16,34.48
2018-01-17,33.959998999999996
2018-01-18,33.650002
2018-01-19,34.189999
2018-01-22,35.59
2018-01-23,35.459998999999996
2018-01-24,35.09
2018-01-25,34.889998999999996
2018-01-26,34.84
2018-01-29,33.68
2018-01-30,33.349998
2018-01-31,33.32
2018-02-01,33.790001000000004
2018-02-02,32.240002000000004
2018-02-05,31.66
2018-02-06,32.959998999999996
2018-02-07,31.25
2018-02-08,25.299999
2018-02-09,24.290001
2018-02-12,23.99
2018-02-13,24.92
2018-02-14,24.34
2018-02-15,24.43
2018-02-16,24.15
2018-02-20,24.370001000000002
2018-02-21,23.51
2018-02-22,23.450001
2018-02-23,23.610001
2018-02-26,23.559998999999998
2018-02-27,23.33
2018-02-28,21.940001000000002
2018-03-01,21.549999
2018-03-02,20.809998999999998
2018-03-05,20.940001000000002
2018-03-06,20.450001
2018-03-07,20.24
2018-03-08,19.780001000000002
2018-03-09,20.219998999999998
2018-03-12,21.129998999999998
2018-03-13,21.799999
2018-03-14,21.74
2018-03-15,20.530001000000002
2018-03-16,21.950001
2018-03-19,21.379998999999998
2018-03-20,21.190001000000002
2018-03-21,21.43
2018-03-22,20.540001
2018-03-23,20.040001
2018-03-26,20.049999
2018-03-27,19.639999
2018-03-28,20.040001
2018-03-29,20.389999
2018-04-02,20.25
2018-04-03,20.51
2018-04-04,20.25
2018-04-05,20.459999
2018-04-06,19.959999
2018-04-09,19.879998999999998
2018-04-10,20.35
2018-04-11,20.73
2018-04-12,20.879998999999998
2018-04-13,20.719998999999998
2018-04-16,21.719998999999998
2018-04-17,21.860001
2018-04-18,21.82
2018-04-19,21.530001000000002
2018-04-20,21.280001000000002
2018-04-23,21.040001
2018-04-24,20.860001
2018-04-25,20.9
2018-04-26,21.75
2018-04-27,21.459999
2018-04-30,21.16
2018-05-01,21.25
2018-05-02,21.0
2018-05-03,20.49
2018-05-04,20.889999
2018-05-07,21.07
2018-05-08,21.6
2018-05-09,21.68
2018-05-10,21.530001000000002
2018-05-11,21.709999
2018-05-14,22.09
2018-05-15,21.99
2018-05-16,22.32
2018-05-17,22.65
2018-05-18,22.77
2018-05-21,23.42
2018-05-22,23.85
2018-05-23,23.67
2018-05-24,23.0
2018-05-25,22.620001000000002
2018-05-29,22.950001
2018-05-30,23.82
2018-05-31,24.440001000000002
2018-06-01,25.4
2018-06-04,25.77
2018-06-05,25.690001000000002
2018-06-06,25.42
2018-06-07,25.91
2018-06-08,25.370001000000002
2018-06-11,25.110001
2018-06-12,24.719998999999998
2018-06-13,23.969998999999998
2018-06-14,24.110001
2018-06-15,23.48
2018-06-18,24.27
2018-06-19,24.01
2018-06-20,24.209999
2018-06-21,24.549999
2018-06-22,24.950001
2018-06-25,24.42
2018-06-26,24.530001000000002
2018-06-27,23.049999
2018-06-28,23.0
2018-06-29,22.65
2018-07-02,23.190001000000002
2018-07-03,23.690001000000002
2018-07-05,24.190001000000002
2018-07-06,24.190001000000002
2018-07-09,23.950001
2018-07-10,23.780001000000002
2018-07-11,23.59
2018-07-12,24.16
2018-07-13,24.719998999999998
2018-07-16,24.610001
2018-07-17,24.450001
2018-07-18,24.84
2018-07-19,25.85
2018-07-20,24.99
2018-07-23,24.629998999999998
2018-07-24,24.219998999999998
2018-07-25,24.58
2018-07-26,24.77
2018-07-27,24.27
2018-07-30,24.860001
2018-07-31,25.440001000000002
2018-08-01,25.82
2018-08-02,26.940001000000002
2018-08-03,26.6
2018-08-06,26.4
2018-08-07,26.92
2018-08-08,27.450001
2018-08-09,28.049999
2018-08-10,28.639999
2018-08-13,27.219998999999998
2018-08-14,27.709999
2018-08-15,27.139999
2018-08-16,27.280001000000002
2018-08-17,27.68
2018-08-20,27.639999
2018-08-21,27.690001000000002
2018-08-22,28.360001
2018-08-23,28.25
2018-08-24,28.299999
2018-08-27,28.66
2018-08-28,28.209999
2018-08-29,28.450001
2018-08-30,28.08
2018-08-31,27.68
2018-09-04,27.76
2018-09-05,27.57
2018-09-06,27.450001
2018-09-07,27.459999
2018-09-10,27.450001
2018-09-11,27.5
2018-09-12,26.940001000000002
2018-09-13,27.25
2018-09-14,27.809998999999998
2018-09-17,27.639999
2018-09-18,27.780001000000002
2018-09-19,27.559998999999998
2018-09-20,27.200001
2018-09-21,27.75
2018-09-24,27.0
2018-09-25,27.07
2018-09-26,27.030001000000002
2018-09-27,27.18
2018-09-28,27.799999
2018-10-01,28.690001000000002
2018-10-02,28.620001000000002
2018-10-03,28.75
2018-10-04,28.389999
2018-10-05,27.950001
2018-10-08,27.120001000000002
2018-10-09,27.26
2018-10-10,26.549999
2018-10-11,25.77
2018-10-12,25.469998999999998
2018-10-15,25.35
2018-10-16,26.440001000000002
2018-10-17,26.030001000000002
2018-10-18,26.25
2018-10-19,26.26
2018-10-22,26.01
2018-10-23,25.360001
2018-10-24,24.219998999999998
2018-10-25,24.27
2018-10-26,23.639999
2018-10-29,23.450001
2018-10-30,23.25
2018-10-31,23.690001000000002
2018-11-01,23.440001000000002
2018-11-02,23.309998999999998
2018-11-05,24.77
2018-11-06,26.5
2018-11-07,25.58
2018-11-08,24.719998999999998
2018-11-09,24.709999
2018-11-12,24.559998999999998
2018-11-13,23.889999
2018-11-14,23.879998999999998
2018-11-15,23.950001
2018-11-16,24.049999
2018-11-19,24.1
2018-11-20,23.700001
2018-11-21,24.0
2018-11-23,23.68
2018-11-26,24.030001000000002
2018-11-27,23.950001
2018-11-28,24.09
2018-11-29,24.190001000000002
2018-11-30,24.17
2018-12-03,25.33
2018-12-04,24.77
2018-12-06,24.34
2018-12-07,24.6
2018-12-10,23.98
2018-12-11,23.389999
2018-12-12,23.530001000000002
2018-12-13,24.389999
2018-12-14,24.08
2018-12-17,23.040001
2018-12-18,22.190001000000002
2018-12-19,22.450001
2018-12-20,21.51
2018-12-21,21.15
2018-12-24,20.35
2018-12-26,21.18
2018-12-27,20.99
2018-12-28,20.58
2018-12-31,20.93
2019-01-02,21.290001
2019-01-03,21.459999
2019-01-04,22.75
2019-01-07,23.18
2019-01-08,24.459999
2019-01-09,25.299999
2019-01-10,24.950001
2019-01-11,25.0
2019-01-14,24.99
2019-01-15,25.35
2019-01-16,25.440001000000002
2019-01-17,25.610001
2019-01-18,26.379998999999998
2019-01-22,25.65
2019-01-23,25.389999
2019-01-24,25.719998999999998
2019-01-25,26.27
2019-01-28,25.58
2019-01-29,25.25
2019-01-30,25.77
2019-01-31,25.49
2019-02-01,26.379998999999998
2019-02-04,26.43
2019-02-05,26.639999
2019-02-06,26.049999
2019-02-07,24.860001
2019-02-08,24.68
2019-02-11,24.879998999999998
2019-02-12,25.65
2019-02-13,26.15
2019-02-14,26.65
2019-02-15,26.48
2019-02-19,26.85
2019-02-20,26.43
2019-02-21,26.190001000000002
2019-02-22,26.280001000000002
2019-02-25,26.389999
2019-02-26,25.700001
2019-02-27,25.879998999999998
2019-02-28,25.91
2019-03-01,26.129998999999998
2019-03-04,26.18
2019-03-05,26.309998999999998
2019-03-06,26.27
2019-03-07,26.799999
2019-03-08,26.719998999999998
2019-03-11,27.32
2019-03-12,26.74
2019-03-13,26.58
2019-03-14,26.700001
2019-03-15,26.77
2019-03-18,27.049999
2019-03-19,27.15
2019-03-20,27.23
2019-03-21,27.620001000000002
2019-03-22,26.969998999999998
2019-03-25,26.610001
2019-03-26,26.93
2019-03-27,26.77
2019-03-28,26.809998999999998
2019-03-29,26.889999
2019-04-01,27.5
2019-04-02,27.709999
2019-04-03,27.51
2019-04-04,27.309998999999998
2019-04-05,27.559998999999998
2019-04-08,27.59
2019-04-09,27.360001
2019-04-10,27.51
2019-04-11,27.66
2019-04-12,27.75
2019-04-15,27.780001000000002
2019-04-16,27.719998999999998
2019-04-17,27.540001
2019-04-18,27.25
2019-04-22,27.639999
2019-04-23,27.41
2019-04-24,27.059998999999998
2019-04-25,27.25
2019-04-26,27.34
2019-04-29,27.23
2019-04-30,27.190001000000002
2019-05-01,27.41
2019-05-02,26.799999
2019-05-03,26.98
2019-05-06,27.059998999999998
2019-05-07,26.280001000000002
2019-05-08,26.379998999999998
2019-05-09,26.370001000000002
2019-05-10,28.42
2019-05-13,27.9
2019-05-14,28.129998999999998
2019-05-15,27.780001000000002
2019-05-16,27.68
2019-05-17,27.65
2019-05-20,27.67
2019-05-21,28.07
2019-05-22,27.870001000000002
2019-05-23,27.219998999999998
2019-05-24,27.219998999999998
2019-05-28,26.870001000000002
2019-05-29,26.780001000000002
2019-05-30,27.219998999999998
2019-05-31,26.959999
2019-06-03,27.280001000000002
