Date,TRIP
2015-12-08,83.199997
2015-12-09,82.410004
2015-12-10,83.519997
2015-12-11,82.480003
2015-12-14,83.800003
2015-12-15,85.910004
2015-12-16,86.879997
2015-12-17,85.379997
2015-12-18,84.349998
2015-12-21,84.120003
2015-12-22,84.400002
2015-12-23,84.879997
2015-12-24,85.449997
2015-12-28,85.199997
2015-12-29,86.510002
2015-12-30,86.150002
2015-12-31,85.25
2016-01-04,82.980003
2016-01-05,81.93
2016-01-06,80.099998
2016-01-07,77.690002
2016-01-08,76.18
2016-01-11,76.949997
2016-01-12,77.360001
2016-01-13,72.940002
2016-01-14,71.91999799999999
2016-01-15,70.629997
2016-01-19,71.190002
2016-01-20,69.260002
2016-01-21,69.510002
2016-01-22,70.650002
2016-01-25,69.489998
2016-01-26,69.690002
2016-01-27,67.540001
2016-01-28,67.32
2016-01-29,66.760002
2016-02-01,67.190002
2016-02-02,63.0
2016-02-03,62.77
2016-02-04,63.810001
2016-02-05,58.369999
2016-02-08,55.880001
2016-02-09,54.09
2016-02-10,54.349998
2016-02-11,61.07
2016-02-12,59.900002
2016-02-16,63.32
2016-02-17,65.349998
2016-02-18,63.07
2016-02-19,63.419998
2016-02-22,63.110001000000004
2016-02-23,60.700001
2016-02-24,60.66
2016-02-25,62.049999
2016-02-26,62.380001
2016-02-29,62.599998
2016-03-01,66.099998
2016-03-02,65.32
2016-03-03,65.57
2016-03-04,65.099998
2016-03-07,65.5
2016-03-08,62.57
2016-03-09,60.98
2016-03-10,61.02
2016-03-11,63.700001
2016-03-14,66.540001
2016-03-15,66.800003
2016-03-16,67.480003
2016-03-17,65.309998
2016-03-18,64.309998
2016-03-21,65.709999
2016-03-22,64.040001
2016-03-23,61.740002000000004
2016-03-24,62.23
2016-03-28,62.509997999999996
2016-03-29,65.58000200000001
2016-03-30,66.58000200000001
2016-03-31,66.5
2016-04-01,67.230003
2016-04-04,65.089996
2016-04-05,63.959998999999996
2016-04-06,65.529999
2016-04-07,63.349998
2016-04-08,62.240002000000004
2016-04-11,60.59
2016-04-12,61.439999
2016-04-13,63.790001000000004
2016-04-14,63.509997999999996
2016-04-15,63.0
2016-04-18,65.440002
2016-04-19,64.540001
2016-04-20,64.389999
2016-04-21,63.810001
2016-04-22,63.34
2016-04-25,62.549999
2016-04-26,62.5
2016-04-27,63.689999
2016-04-28,63.599998
2016-04-29,64.589996
2016-05-02,64.889999
2016-05-03,65.83000200000001
2016-05-04,63.130001
2016-05-05,62.040001000000004
2016-05-06,62.07
2016-05-09,63.09
2016-05-10,66.099998
2016-05-11,65.66999799999999
2016-05-12,63.779999
2016-05-13,64.459999
2016-05-16,64.900002
2016-05-17,65.790001
2016-05-18,64.16999799999999
2016-05-19,63.25
2016-05-20,64.529999
2016-05-23,66.870003
2016-05-24,66.07
2016-05-25,66.900002
2016-05-26,66.599998
2016-05-27,67.32
2016-05-31,67.739998
2016-06-01,67.059998
2016-06-02,68.629997
2016-06-03,68.160004
2016-06-06,71.459999
2016-06-07,68.629997
2016-06-08,69.239998
2016-06-09,69.470001
2016-06-10,67.220001
2016-06-13,66.110001
2016-06-14,65.07
2016-06-15,64.839996
2016-06-16,64.389999
2016-06-17,63.080002
2016-06-20,64.660004
2016-06-21,64.510002
2016-06-22,64.739998
2016-06-23,65.980003
2016-06-24,61.869999
2016-06-27,60.029999
2016-06-28,61.150002
2016-06-29,63.889998999999996
2016-06-30,64.300003
