Date,CINF
2009-12-18,25.84
2009-12-21,25.639999
2009-12-22,25.879998999999998
2009-12-23,25.959999
2009-12-24,26.190001000000002
2009-12-28,26.18
2009-12-29,26.33
2009-12-30,26.42
2009-12-31,26.24
2010-01-04,26.5
2010-01-05,26.51
2010-01-06,26.57
2010-01-07,26.67
2010-01-08,26.58
2010-01-11,26.780001000000002
2010-01-12,26.73
2010-01-13,26.969998999999998
2010-01-14,27.030001000000002
2010-01-15,26.860001
2010-01-19,27.35
2010-01-20,27.040001
2010-01-21,26.84
2010-01-22,26.290001
2010-01-25,26.469998999999998
2010-01-26,26.23
2010-01-27,26.450001
2010-01-28,26.23
2010-01-29,26.389999
2010-02-01,26.309998999999998
2010-02-02,26.639999
2010-02-03,26.629998999999998
2010-02-04,26.26
2010-02-05,26.309998999999998
2010-02-08,25.66
2010-02-09,25.780001000000002
2010-02-10,25.85
2010-02-11,25.870001000000002
2010-02-12,25.98
2010-02-16,26.33
2010-02-17,26.51
2010-02-18,26.66
2010-02-19,26.709999
2010-02-22,26.84
2010-02-23,26.6
2010-02-24,26.92
2010-02-25,26.959999
2010-02-26,26.889999
2010-03-01,27.379998999999998
2010-03-02,27.73
2010-03-03,27.68
2010-03-04,27.82
2010-03-05,28.059998999999998
2010-03-08,28.33
2010-03-09,28.42
2010-03-10,28.379998999999998
2010-03-11,28.49
2010-03-12,28.5
2010-03-15,28.690001000000002
2010-03-16,28.75
2010-03-17,29.110001
2010-03-18,29.280001000000002
2010-03-19,29.389999
2010-03-22,28.68
2010-03-23,28.950001
2010-03-24,28.790001
2010-03-25,28.860001
2010-03-26,29.0
2010-03-29,29.309998999999998
2010-03-30,29.18
2010-03-31,28.91
2010-04-01,29.08
2010-04-05,29.27
2010-04-06,29.370001000000002
2010-04-07,29.23
2010-04-08,29.33
2010-04-09,29.290001
2010-04-12,29.209999
2010-04-13,29.42
2010-04-14,29.860001
2010-04-15,29.82
2010-04-16,29.25
2010-04-19,29.559998999999998
2010-04-20,29.780001000000002
2010-04-21,29.73
2010-04-22,29.85
2010-04-23,30.209999
2010-04-26,30.02
2010-04-27,28.889999
2010-04-28,29.17
2010-04-29,29.129998999999998
2010-04-30,28.440001000000002
2010-05-03,28.709999
2010-05-04,28.0
2010-05-05,27.9
2010-05-06,26.99
2010-05-07,26.58
2010-05-10,27.629998999999998
2010-05-11,27.459999
2010-05-12,27.83
2010-05-13,27.719998999999998
2010-05-14,27.4
2010-05-17,27.790001
2010-05-18,27.540001
2010-05-19,27.66
2010-05-20,26.629998999999998
2010-05-21,27.0
2010-05-24,26.49
2010-05-25,26.4
2010-05-26,26.209999
2010-05-27,27.25
2010-05-28,27.190001000000002
2010-06-01,26.67
2010-06-02,27.43
2010-06-03,27.469998999999998
2010-06-04,26.389999
2010-06-07,26.24
2010-06-08,26.73
2010-06-09,26.66
2010-06-10,27.700001
2010-06-11,27.889999
2010-06-14,27.969998999999998
2010-06-15,28.42
2010-06-16,28.15
2010-06-17,28.280001000000002
2010-06-18,28.290001
2010-06-21,27.690001000000002
2010-06-22,27.540001
2010-06-23,27.32
2010-06-24,26.950001
2010-06-25,27.360001
2010-06-28,27.08
2010-06-29,26.200001
2010-06-30,25.870001000000002
2010-07-01,25.559998999999998
2010-07-02,25.530001000000002
2010-07-06,25.52
2010-07-07,26.32
2010-07-08,26.82
2010-07-09,27.08
2010-07-12,27.040001
2010-07-13,27.610001
2010-07-14,27.51
2010-07-15,27.5
2010-07-16,26.620001000000002
2010-07-19,26.780001000000002
2010-07-20,27.059998999999998
2010-07-21,26.5
2010-07-22,27.24
2010-07-23,27.549999
2010-07-26,27.92
2010-07-27,28.02
2010-07-28,27.709999
2010-07-29,27.74
2010-07-30,27.549999
2010-08-02,28.209999
2010-08-03,27.870001000000002
2010-08-04,28.09
2010-08-05,28.040001
2010-08-06,27.49
2010-08-09,27.83
2010-08-10,27.48
2010-08-11,26.75
2010-08-12,26.629998999999998
2010-08-13,26.67
2010-08-16,26.620001000000002
2010-08-17,27.17
2010-08-18,27.370001000000002
2010-08-19,26.83
2010-08-20,26.92
2010-08-23,26.809998999999998
2010-08-24,26.790001
2010-08-25,26.940001000000002
2010-08-26,26.66
2010-08-27,27.219998999999998
2010-08-30,26.6
2010-08-31,26.67
2010-09-01,27.59
2010-09-02,27.700001
2010-09-03,28.299999
2010-09-07,27.83
2010-09-08,27.969998999999998
2010-09-09,28.25
2010-09-10,28.26
2010-09-13,28.82
2010-09-14,28.82
2010-09-15,29.1
2010-09-16,29.120001000000002
2010-09-17,29.209999
2010-09-20,29.07
2010-09-21,28.809998999999998
2010-09-22,28.25
2010-09-23,27.91
2010-09-24,28.780001000000002
2010-09-27,28.59
2010-09-28,28.950001
2010-09-29,28.690001000000002
2010-09-30,28.82
2010-10-01,28.85
2010-10-04,28.879998999999998
2010-10-05,29.469998999999998
2010-10-06,29.51
2010-10-07,29.48
2010-10-08,29.540001
2010-10-11,29.530001000000002
2010-10-12,29.68
2010-10-13,29.879998999999998
2010-10-14,29.91
2010-10-15,29.870001000000002
2010-10-18,30.129998999999998
2010-10-19,29.780001000000002
2010-10-20,30.26
2010-10-21,30.25
2010-10-22,30.49
2010-10-25,30.66
2010-10-26,30.27
2010-10-27,30.34
2010-10-28,29.58
2010-10-29,29.450001
2010-11-01,29.5
2010-11-02,29.879998999999998
2010-11-03,29.91
2010-11-04,30.9
2010-11-05,30.74
2010-11-08,30.370001000000002
2010-11-09,29.98
2010-11-10,30.290001
2010-11-11,30.01
2010-11-12,29.77
2010-11-15,30.18
2010-11-16,29.530001000000002
2010-11-17,29.639999
2010-11-18,30.129998999999998
2010-11-19,30.120001000000002
2010-11-22,30.030001000000002
2010-11-23,29.780001000000002
2010-11-24,30.27
2010-11-26,29.959999
2010-11-29,30.120001000000002
2010-11-30,30.15
2010-12-01,30.809998999999998
2010-12-02,31.040001
2010-12-03,30.690001000000002
2010-12-06,30.65
2010-12-07,30.85
2010-12-08,31.190001000000002
2010-12-09,31.4
2010-12-10,31.52
2010-12-13,32.040001000000004
2010-12-14,31.99
2010-12-15,31.969998999999998
2010-12-16,32.150002
2010-12-17,31.809998999999998
2010-12-20,31.49
2010-12-21,31.879998999999998
2010-12-22,32.220001
2010-12-23,31.93
2010-12-27,32.080002
2010-12-28,32.009997999999996
2010-12-29,31.969998999999998
2010-12-30,31.77
2010-12-31,31.690001000000002
2011-01-03,32.299999
2011-01-04,32.049999
2011-01-05,32.139998999999996
2011-01-06,32.110001000000004
2011-01-07,31.809998999999998
2011-01-10,31.870001000000002
2011-01-11,31.700001
2011-01-12,32.009997999999996
2011-01-13,31.85
2011-01-14,32.150002
2011-01-18,32.240002000000004
2011-01-19,31.73
2011-01-20,31.76
2011-01-21,31.77
2011-01-24,32.290001000000004
2011-01-25,32.5
2011-01-26,32.41
2011-01-27,32.790001000000004
2011-01-28,32.16
2011-01-31,32.040001000000004
2011-02-01,32.880001
2011-02-02,32.580002
2011-02-03,33.09
2011-02-04,33.150002
2011-02-07,33.139998999999996
2011-02-08,33.290001000000004
2011-02-09,33.23
2011-02-10,33.380001
2011-02-11,33.580002
2011-02-14,33.310001
2011-02-15,33.369999
2011-02-16,33.740002000000004
2011-02-17,33.880001
2011-02-18,34.18
2011-02-22,33.900002
2011-02-23,33.59
2011-02-24,33.389998999999996
2011-02-25,33.700001
2011-02-28,34.049999
2011-03-01,33.360001000000004
2011-03-02,33.060001
2011-03-03,33.529999
2011-03-04,33.25
2011-03-07,33.009997999999996
2011-03-08,33.560001
2011-03-09,33.48
2011-03-10,32.970001
2011-03-11,33.080002
2011-03-14,32.830002
2011-03-15,32.349998
2011-03-16,31.99
2011-03-17,32.380001
2011-03-18,32.599998
2011-03-21,32.880001
2011-03-22,32.59
2011-03-23,32.330002
2011-03-24,32.439999
2011-03-25,32.470001
2011-03-28,32.380001
2011-03-29,32.560001
2011-03-30,32.970001
2011-03-31,32.790001000000004
2011-04-01,32.990002000000004
2011-04-04,33.34
2011-04-05,33.209998999999996
2011-04-06,33.529999
2011-04-07,33.200001
2011-04-08,32.919998
2011-04-11,33.0
2011-04-12,32.470001
2011-04-13,32.279999
2011-04-14,32.029999
2011-04-15,32.18
2011-04-18,31.629998999999998
2011-04-19,31.559998999999998
2011-04-20,31.860001
2011-04-21,32.119999
2011-04-25,32.169998
2011-04-26,32.41
2011-04-27,32.639998999999996
2011-04-28,31.610001
2011-04-29,31.68
2011-05-02,31.440001000000002
2011-05-03,31.299999
2011-05-04,31.219998999999998
2011-05-05,30.77
2011-05-06,30.950001
2011-05-09,31.27
2011-05-10,31.530001000000002
2011-05-11,31.02
2011-05-12,31.290001
2011-05-13,30.91
2011-05-16,30.92
2011-05-17,30.93
2011-05-18,31.139999
2011-05-19,31.0
2011-05-20,30.690001000000002
2011-05-23,30.190001000000002
2011-05-24,29.9
2011-05-25,29.870001000000002
2011-05-26,30.110001
2011-05-27,30.09
2011-05-31,30.42
2011-06-01,29.77
2011-06-02,29.67
2011-06-03,29.440001000000002
2011-06-06,29.18
2011-06-07,29.280001000000002
2011-06-08,29.059998999999998
2011-06-09,29.42
2011-06-10,29.190001000000002
2011-06-13,28.860001
2011-06-14,29.219998999999998
2011-06-15,28.700001
2011-06-16,28.879998999999998
2011-06-17,28.879998999999998
2011-06-20,28.540001
2011-06-21,28.540001
2011-06-22,28.34
2011-06-23,28.18
2011-06-24,28.129998999999998
2011-06-27,28.35
2011-06-28,28.459999
2011-06-29,28.99
2011-06-30,29.18
2011-07-01,29.469998999999998
2011-07-05,29.200001
2011-07-06,29.09
2011-07-07,29.389999
2011-07-08,29.02
2011-07-11,28.469998999999998
2011-07-12,28.450001
2011-07-13,28.370001000000002
2011-07-14,28.08
2011-07-15,27.82
2011-07-18,27.459999
2011-07-19,27.860001
2011-07-20,27.889999
2011-07-21,28.58
2011-07-22,28.4
2011-07-25,28.360001
2011-07-26,28.290001
2011-07-27,27.74
2011-07-28,27.709999
2011-07-29,27.33
2011-08-01,27.08
2011-08-02,26.549999
2011-08-03,26.969998999999998
2011-08-04,26.139999
2011-08-05,25.969998999999998
2011-08-08,24.049999
2011-08-09,25.459999
2011-08-10,24.030001000000002
2011-08-11,25.629998999999998
2011-08-12,25.51
2011-08-15,26.450001
2011-08-16,26.32
2011-08-17,26.41
2011-08-18,25.709999
2011-08-19,25.59
2011-08-22,25.43
2011-08-23,26.4
2011-08-24,27.040001
2011-08-25,26.49
2011-08-26,26.58
2011-08-29,27.620001000000002
2011-08-30,27.530001000000002
2011-08-31,27.92
2011-09-01,27.42
2011-09-02,26.879998999999998
2011-09-06,26.530001000000002
2011-09-07,27.809998999999998
2011-09-08,27.450001
2011-09-09,26.879998999999998
2011-09-12,27.08
2011-09-13,27.17
2011-09-14,27.35
2011-09-15,27.690001000000002
2011-09-16,27.83
2011-09-19,26.889999
2011-09-20,27.32
2011-09-21,25.91
2011-09-22,25.49
2011-09-23,25.450001
2011-09-26,26.25
2011-09-27,26.559998999999998
2011-09-28,25.9
2011-09-29,26.790001
2011-09-30,26.33
2011-10-03,25.059998999999998
2011-10-04,26.040001
2011-10-05,26.780001000000002
2011-10-06,27.01
2011-10-07,26.290001
2011-10-10,27.059998999999998
2011-10-11,26.5
2011-10-12,26.52
2011-10-13,26.49
2011-10-14,26.690001000000002
2011-10-17,25.76
2011-10-18,26.959999
2011-10-19,27.139999
2011-10-20,27.450001
2011-10-21,28.559998999999998
2011-10-24,29.18
2011-10-25,28.4
2011-10-26,28.98
2011-10-27,30.33
2011-10-28,29.4
2011-10-31,28.940001000000002
2011-11-01,27.74
2011-11-02,28.51
2011-11-03,29.280001000000002
2011-11-04,29.209999
2011-11-07,29.24
2011-11-08,29.5
2011-11-09,28.32
2011-11-10,28.74
2011-11-11,29.26
2011-11-14,28.969998999999998
2011-11-15,29.129998999999998
2011-11-16,28.52
2011-11-17,28.43
2011-11-18,28.719998999999998
2011-11-21,27.959999
2011-11-22,28.02
2011-11-23,27.290001
2011-11-25,27.48
2011-11-28,28.23
2011-11-29,28.1
2011-11-30,29.65
2011-12-01,29.0
2011-12-02,28.92
2011-12-05,29.33
2011-12-06,29.639999
2011-12-07,29.76
2011-12-08,29.16
2011-12-09,29.67
2011-12-12,29.49
2011-12-13,29.43
2011-12-14,29.58
2011-12-15,29.870001000000002
2011-12-16,29.98
2011-12-19,29.120001000000002
2011-12-20,29.969998999999998
2011-12-21,30.120001000000002
2011-12-22,30.360001
2011-12-23,30.559998999999998
2011-12-27,30.58
2011-12-28,30.4
2011-12-29,30.719998999999998
2011-12-30,30.459999
2012-01-03,30.6
2012-01-04,30.450001
2012-01-05,30.879998999999998
2012-01-06,30.67
2012-01-09,30.950001
2012-01-10,31.32
2012-01-11,31.440001000000002
2012-01-12,31.469998999999998
2012-01-13,31.25
2012-01-17,31.32
2012-01-18,31.870001000000002
2012-01-19,32.02
2012-01-20,32.549999
2012-01-23,32.5
2012-01-24,32.43
2012-01-25,32.73
2012-01-26,33.080002
2012-01-27,32.93
2012-01-30,32.669998
2012-01-31,32.68
2012-02-01,33.209998999999996
2012-02-02,33.049999
2012-02-03,33.41
2012-02-06,33.099998
2012-02-07,33.450001
2012-02-08,33.450001
2012-02-09,34.290001000000004
2012-02-10,34.450001
2012-02-13,34.639998999999996
2012-02-14,34.830002
2012-02-15,34.790001000000004
2012-02-16,35.459998999999996
2012-02-17,35.720001
2012-02-21,36.0
2012-02-22,35.59
2012-02-23,35.860001000000004
2012-02-24,35.759997999999996
2012-02-27,35.669998
2012-02-28,35.43
2012-02-29,35.169998
2012-03-01,35.02
2012-03-02,34.5
2012-03-05,35.279999
2012-03-06,34.52
2012-03-07,34.740002000000004
2012-03-08,34.939999
2012-03-09,35.040001000000004
2012-03-12,35.110001000000004
2012-03-13,35.889998999999996
2012-03-14,35.549999
2012-03-15,35.98
2012-03-16,35.540001000000004
2012-03-19,35.110001000000004
2012-03-20,35.189999
2012-03-21,35.099998
2012-03-22,34.759997999999996
2012-03-23,34.779999
2012-03-26,35.310001
2012-03-27,35.240002000000004
2012-03-28,35.130001
2012-03-29,34.759997999999996
2012-03-30,34.509997999999996
2012-04-02,34.799999
2012-04-03,34.93
2012-04-04,34.450001
2012-04-05,34.23
2012-04-09,33.619999
2012-04-10,33.07
2012-04-11,33.490002000000004
2012-04-12,34.029999
2012-04-13,33.869999
2012-04-16,34.259997999999996
2012-04-17,34.619999
2012-04-18,34.380001
2012-04-19,34.360001000000004
2012-04-20,34.630001
2012-04-23,34.209998999999996
2012-04-24,34.68
2012-04-25,35.369999
2012-04-26,35.740002000000004
2012-04-27,35.799999
2012-04-30,35.650002
2012-05-01,35.990002000000004
2012-05-02,35.959998999999996
2012-05-03,36.369999
2012-05-04,36.150002
2012-05-07,36.049999
2012-05-08,36.049999
2012-05-09,35.740002000000004
2012-05-10,36.16
2012-05-11,36.080002
2012-05-14,35.560001
2012-05-15,35.529999
2012-05-16,35.25
2012-05-17,34.639998999999996
2012-05-18,34.220001
2012-05-21,34.700001
2012-05-22,35.02
2012-05-23,35.380001
2012-05-24,35.639998999999996
2012-05-25,35.66
2012-05-29,36.029999
2012-05-30,35.560001
2012-05-31,36.080002
2012-06-01,35.150002
2012-06-04,34.990002000000004
2012-06-05,35.259997999999996
2012-06-06,36.189999
2012-06-07,36.32
2012-06-08,36.709998999999996
2012-06-11,36.189999
2012-06-12,36.630001
2012-06-13,36.189999
2012-06-14,36.439999
2012-06-15,36.630001
2012-06-18,36.82
2012-06-19,37.439999
2012-06-20,37.290001000000004
2012-06-21,36.57
2012-06-22,36.900002
2012-06-25,36.59
2012-06-26,37.02
2012-06-27,36.98
2012-06-28,37.099998
2012-06-29,38.07
2012-07-02,38.34
2012-07-03,38.419998
2012-07-05,38.080002
2012-07-06,38.130001
2012-07-09,38.029999
2012-07-10,37.98
2012-07-11,38.009997999999996
2012-07-12,37.73
2012-07-13,38.119999
2012-07-16,37.700001
2012-07-17,37.720001
2012-07-18,37.709998999999996
2012-07-19,37.66
2012-07-20,37.23
2012-07-23,37.18
2012-07-24,37.099998
2012-07-25,37.099998
2012-07-26,37.57
2012-07-27,38.049999
2012-07-30,38.330002
2012-07-31,37.84
2012-08-01,37.5
2012-08-02,37.5
2012-08-03,38.240002000000004
2012-08-06,37.93
2012-08-07,38.09
2012-08-08,38.209998999999996
2012-08-09,38.18
2012-08-10,38.290001000000004
2012-08-13,38.310001
2012-08-14,38.439999
2012-08-15,38.610001000000004
2012-08-16,39.259997999999996
2012-08-17,39.529999
2012-08-20,39.59
2012-08-21,39.09
2012-08-22,39.07
2012-08-23,38.860001000000004
2012-08-24,39.099998
2012-08-27,38.810001
2012-08-28,38.84
2012-08-29,38.549999
2012-08-30,38.529999
2012-08-31,38.66
2012-09-04,38.810001
2012-09-05,38.720001
2012-09-06,39.139998999999996
2012-09-07,38.709998999999996
2012-09-10,38.630001
2012-09-11,39.130001
2012-09-12,39.220001
2012-09-13,39.84
2012-09-14,39.889998999999996
2012-09-17,39.549999
2012-09-18,39.540001000000004
2012-09-19,39.279999
2012-09-20,39.049999
2012-09-21,39.080002
2012-09-24,38.779999
2012-09-25,38.32
2012-09-26,37.799999
2012-09-27,37.970001
2012-09-28,37.869999
2012-10-01,37.84
2012-10-02,37.84
2012-10-03,37.959998999999996
2012-10-04,38.5
2012-10-05,38.709998999999996
2012-10-08,38.700001
2012-10-09,38.439999
2012-10-10,38.490002000000004
2012-10-11,38.66
2012-10-12,38.400002
2012-10-15,38.650002
2012-10-16,39.060001
2012-10-17,39.419998
2012-10-18,39.830002
2012-10-19,39.529999
2012-10-22,39.619999
2012-10-23,39.439999
2012-10-24,39.459998999999996
2012-10-25,39.939999
2012-10-26,40.610001000000004
2012-10-31,39.84
2012-11-01,39.77
2012-11-02,39.060001
2012-11-05,39.23
2012-11-06,39.849998
2012-11-07,39.049999
2012-11-08,38.98
2012-11-09,39.099998
2012-11-12,38.860001000000004
2012-11-13,38.459998999999996
2012-11-14,37.939999
2012-11-15,38.310001
2012-11-16,39.119999
2012-11-19,39.630001
2012-11-20,39.889998999999996
2012-11-21,39.889998999999996
2012-11-23,40.32
2012-11-26,40.119999
2012-11-27,40.040001000000004
2012-11-28,40.369999
2012-11-29,40.439999
2012-11-30,40.52
2012-12-03,40.419998
2012-12-04,40.419998
2012-12-05,40.5
2012-12-06,40.610001000000004
2012-12-07,40.5
2012-12-10,40.580002
2012-12-11,40.630001
2012-12-12,40.580002
2012-12-13,39.869999
2012-12-14,39.619999
2012-12-17,39.669998
2012-12-18,40.110001000000004
2012-12-19,39.93
2012-12-20,40.130001
2012-12-21,39.610001000000004
2012-12-24,39.48
2012-12-26,39.290001000000004
2012-12-27,39.09
2012-12-28,38.560001
2012-12-31,39.16
2013-01-02,39.869999
2013-01-03,39.869999
2013-01-04,40.34
2013-01-07,40.299999
2013-01-08,40.290001000000004
2013-01-09,40.73
2013-01-10,41.200001
2013-01-11,41.259997999999996
2013-01-14,41.209998999999996
2013-01-15,41.040001000000004
2013-01-16,41.02
2013-01-17,41.27
2013-01-18,41.619999
2013-01-22,42.419998
2013-01-23,42.360001000000004
2013-01-24,42.52
2013-01-25,42.779999
2013-01-28,42.279999
2013-01-29,42.689999
2013-01-30,42.509997999999996
2013-01-31,42.439999
2013-02-01,43.5
2013-02-04,43.330002
2013-02-05,43.529999
2013-02-06,43.950001
2013-02-07,44.400002
2013-02-08,44.610001000000004
2013-02-11,44.599998
2013-02-12,44.619999
2013-02-13,44.709998999999996
2013-02-14,44.689999
2013-02-15,44.84
2013-02-19,45.060001
2013-02-20,44.509997999999996
2013-02-21,44.560001
2013-02-22,45.0
2013-02-25,43.919998
2013-02-26,44.619999
2013-02-27,44.990002000000004
2013-02-28,45.009997999999996
2013-03-01,45.16
2013-03-04,45.240002000000004
2013-03-05,45.790001000000004
2013-03-06,46.07
2013-03-07,46.310001
2013-03-08,46.330002
2013-03-11,46.529999
2013-03-12,46.650002
2013-03-13,46.990002000000004
2013-03-14,47.16
2013-03-15,46.98
2013-03-18,46.169998
2013-03-19,46.18
2013-03-20,46.509997999999996
2013-03-21,46.200001
2013-03-22,46.360001000000004
2013-03-25,46.41
2013-03-26,46.950001
2013-03-27,46.889998999999996
2013-03-28,47.220001
2013-04-01,47.119999
2013-04-02,47.529999
2013-04-03,47.43
2013-04-04,47.549999
2013-04-05,47.360001000000004
2013-04-08,47.790001000000004
2013-04-09,47.66
2013-04-10,48.360001000000004
2013-04-11,49.029999
2013-04-12,48.799999
2013-04-15,48.049999
2013-04-16,48.77
2013-04-17,47.650002
2013-04-18,46.810001
2013-04-19,47.68
2013-04-22,47.98
2013-04-23,48.669998
2013-04-24,48.939999
2013-04-25,48.900002
2013-04-26,48.099998
2013-04-29,48.290001000000004
2013-04-30,48.91
2013-05-01,48.349998
2013-05-02,48.720001
2013-05-03,49.259997999999996
2013-05-06,49.400002
2013-05-07,49.310001
2013-05-08,49.470001
2013-05-09,49.110001000000004
2013-05-10,49.310001
2013-05-13,49.5
2013-05-14,50.220001
2013-05-15,50.349998
2013-05-16,49.34
2013-05-17,49.66
2013-05-20,49.200001
2013-05-21,48.400002
2013-05-22,47.900002
2013-05-23,47.75
2013-05-24,47.93
2013-05-28,48.09
2013-05-29,47.540001000000004
2013-05-30,48.009997999999996
2013-05-31,47.34
2013-06-03,47.139998999999996
2013-06-04,46.189999
2013-06-05,45.59
2013-06-06,45.950001
2013-06-07,46.459998999999996
2013-06-10,46.490002000000004
2013-06-11,45.509997999999996
2013-06-12,45.639998999999996
2013-06-13,46.439999
2013-06-14,46.18
2013-06-17,46.830002
2013-06-18,47.099998
2013-06-19,46.27
2013-06-20,45.290001000000004
2013-06-21,45.400002
2013-06-24,44.77
2013-06-25,45.049999
2013-06-26,45.639998999999996
2013-06-27,46.259997999999996
2013-06-28,45.919998
2013-07-01,46.540001000000004
2013-07-02,46.330002
2013-07-03,46.32
2013-07-05,46.639998999999996
2013-07-08,47.400002
2013-07-09,48.099998
2013-07-10,48.509997999999996
2013-07-11,48.830002
2013-07-12,49.18
2013-07-15,49.400002
2013-07-16,48.98
2013-07-17,49.040001000000004
2013-07-18,49.619999
2013-07-19,49.549999
2013-07-22,50.0
2013-07-23,49.52
2013-07-24,48.68
2013-07-25,48.889998999999996
2013-07-26,49.119999
2013-07-29,49.099998
2013-07-30,48.93
2013-07-31,49.009997999999996
2013-08-01,49.919998
2013-08-02,49.740002000000004
2013-08-05,49.119999
2013-08-06,48.75
2013-08-07,48.549999
2013-08-08,48.73
2013-08-09,48.66
2013-08-12,48.529999
2013-08-13,48.75
2013-08-14,48.900002
2013-08-15,47.75
2013-08-16,47.759997999999996
2013-08-19,47.189999
2013-08-20,47.490002000000004
2013-08-21,47.099998
2013-08-22,47.529999
2013-08-23,47.380001
2013-08-26,46.91
2013-08-27,46.259997999999996
2013-08-28,45.98
2013-08-29,46.200001
2013-08-30,45.68
2013-09-03,45.799999
2013-09-04,46.0
2013-09-05,46.02
2013-09-06,45.59
2013-09-09,46.25
2013-09-10,46.619999
2013-09-11,46.5
2013-09-12,46.299999
2013-09-13,46.560001
2013-09-16,46.77
2013-09-17,46.75
2013-09-18,47.200001
2013-09-19,47.380001
2013-09-20,47.439999
2013-09-23,47.02
2013-09-24,47.009997999999996
2013-09-25,47.139998999999996
2013-09-26,47.25
2013-09-27,47.459998999999996
2013-09-30,47.16
2013-10-01,47.299999
2013-10-02,47.549999
2013-10-03,47.060001
2013-10-04,47.630001
2013-10-07,47.5
2013-10-08,47.130001
2013-10-09,47.110001000000004
2013-10-10,48.459998999999996
2013-10-11,48.560001
2013-10-14,48.990002000000004
2013-10-15,48.669998
2013-10-16,49.459998999999996
2013-10-17,49.860001000000004
2013-10-18,49.990002000000004
2013-10-21,49.950001
2013-10-22,50.330002
2013-10-23,50.130001
2013-10-24,50.32
2013-10-25,50.18
2013-10-28,50.299999
2013-10-29,50.630001
2013-10-30,50.560001
2013-10-31,50.049999
2013-11-01,50.0
2013-11-04,49.91
2013-11-05,49.669998
2013-11-06,50.240002000000004
2013-11-07,49.619999
2013-11-08,50.57
2013-11-11,50.59
2013-11-12,50.119999
2013-11-13,50.52
2013-11-14,50.889998999999996
2013-11-15,51.080002
2013-11-18,50.900002
2013-11-19,51.130001
2013-11-20,50.939999
2013-11-21,51.91
2013-11-22,52.41
2013-11-25,52.66
2013-11-26,52.689999
2013-11-27,52.950001
2013-11-29,52.41
2013-12-02,52.150002
2013-12-03,51.860001000000004
2013-12-04,51.68
2013-12-05,51.389998999999996
2013-12-06,52.279999
2013-12-09,52.240002000000004
2013-12-10,52.02
2013-12-11,51.389998999999996
2013-12-12,51.330002
2013-12-13,51.220001
2013-12-16,50.830002
2013-12-17,50.669998
2013-12-18,51.52
2013-12-19,51.400002
2013-12-20,52.009997999999996
2013-12-23,52.049999
2013-12-24,52.220001
2013-12-26,52.380001
2013-12-27,51.98
2013-12-30,52.25
2013-12-31,52.369999
2014-01-02,51.450001
2014-01-03,51.130001
2014-01-06,51.0
2014-01-07,51.049999
2014-01-08,50.889998999999996
2014-01-09,51.110001000000004
2014-01-10,51.150002
2014-01-13,50.509997999999996
2014-01-14,50.799999
2014-01-15,50.869999
2014-01-16,50.509997999999996
2014-01-17,50.52
2014-01-21,50.48
2014-01-22,50.700001
2014-01-23,50.139998999999996
2014-01-24,48.810001
2014-01-27,48.77
2014-01-28,49.259997999999996
2014-01-29,48.610001000000004
2014-01-30,49.23
2014-01-31,48.450001
2014-02-03,47.610001000000004
2014-02-04,47.25
2014-02-05,47.099998
2014-02-06,45.209998999999996
2014-02-07,45.73
2014-02-10,45.779999
2014-02-11,46.32
2014-02-12,46.509997999999996
2014-02-13,46.919998
2014-02-14,47.0
2014-02-18,47.169998
2014-02-19,46.560001
2014-02-20,46.790001000000004
2014-02-21,46.75
2014-02-24,46.650002
2014-02-25,46.540001000000004
2014-02-26,46.459998999999996
2014-02-27,46.650002
2014-02-28,46.880001
2014-03-03,46.459998999999996
2014-03-04,47.119999
2014-03-05,47.09
2014-03-06,47.650002
2014-03-07,47.84
2014-03-10,47.669998
2014-03-11,47.43
2014-03-12,47.630001
2014-03-13,47.18
2014-03-14,47.299999
2014-03-17,47.009997999999996
2014-03-18,47.419998
2014-03-19,47.07
2014-03-20,47.580002
2014-03-21,47.919998
2014-03-24,47.98
2014-03-25,47.950001
2014-03-26,48.009997999999996
2014-03-27,47.849998
2014-03-28,48.25
2014-03-31,48.66
2014-04-01,47.830002
2014-04-02,48.139998999999996
2014-04-03,48.25
2014-04-04,48.189999
2014-04-07,47.48
2014-04-08,47.5
2014-04-09,47.849998
2014-04-10,47.529999
2014-04-11,47.110001000000004
2014-04-14,47.720001
2014-04-15,48.16
2014-04-16,48.810001
2014-04-17,48.77
2014-04-21,48.68
2014-04-22,48.91
2014-04-23,49.360001000000004
2014-04-24,49.709998999999996
2014-04-25,48.0
2014-04-28,48.259997999999996
2014-04-29,48.34
2014-04-30,48.720001
2014-05-01,48.990002000000004
2014-05-02,49.09
2014-05-05,49.02
2014-05-06,48.669998
2014-05-07,49.32
2014-05-08,49.209998999999996
2014-05-09,49.130001
2014-05-12,49.259997999999996
2014-05-13,49.27
2014-05-14,48.91
2014-05-15,48.41
2014-05-16,48.389998999999996
2014-05-19,48.889998999999996
2014-05-20,48.48
2014-05-21,48.720001
2014-05-22,48.639998999999996
2014-05-23,48.610001000000004
2014-05-27,48.790001000000004
2014-05-28,48.689999
2014-05-29,48.849998
2014-05-30,49.02
2014-06-02,48.669998
2014-06-03,48.549999
2014-06-04,48.84
2014-06-05,49.119999
2014-06-06,49.290001000000004
2014-06-09,49.259997999999996
2014-06-10,49.200001
2014-06-11,48.950001
2014-06-12,48.91
2014-06-13,48.889998999999996
