Date,CAKE
2005-09-12,32.529999
2005-09-13,32.669998
2005-09-14,31.690001000000002
2005-09-15,31.969998999999998
2005-09-16,32.560001
2005-09-19,31.59
2005-09-20,30.799999
2005-09-21,29.799999
2005-09-22,31.0
2005-09-23,31.790001
2005-09-26,31.98
2005-09-27,31.41
2005-09-28,31.15
2005-09-29,30.799999
2005-09-30,31.24
2005-10-03,31.139999
2005-10-04,30.969998999999998
2005-10-05,31.4
2005-10-06,31.99
2005-10-07,31.870001000000002
2005-10-10,31.9
2005-10-11,31.049999
2005-10-12,30.83
2005-10-13,31.27
2005-10-14,32.02
2005-10-17,31.74
2005-10-18,30.99
2005-10-19,34.880001
2005-10-20,34.349998
2005-10-21,34.290001000000004
2005-10-24,34.700001
2005-10-25,34.610001000000004
2005-10-26,33.540001000000004
2005-10-27,32.75
2005-10-28,33.759997999999996
2005-10-31,34.32
2005-11-01,34.43
2005-11-02,35.110001000000004
2005-11-03,35.599998
2005-11-04,36.0
2005-11-07,36.150002
2005-11-08,35.240002000000004
2005-11-09,35.580002
2005-11-10,35.419998
2005-11-11,35.23
2005-11-14,34.529999
2005-11-15,34.150002
2005-11-16,34.310001
2005-11-17,34.5
2005-11-18,34.779999
2005-11-21,35.23
2005-11-22,34.700001
2005-11-23,35.66
2005-11-25,35.490002000000004
2005-11-28,36.369999
2005-11-29,36.400002
2005-11-30,36.709998999999996
2005-12-01,37.139998999999996
2005-12-02,37.049999
2005-12-05,37.0
2005-12-06,37.5
2005-12-07,37.400002
2005-12-08,37.279999
2005-12-09,37.43
2005-12-12,37.720001
2005-12-13,38.25
2005-12-14,38.009997999999996
2005-12-15,37.470001
2005-12-16,38.299999
2005-12-19,37.84
2005-12-20,37.349998
2005-12-21,37.610001000000004
2005-12-22,37.68
2005-12-23,37.950001
2005-12-27,37.580002
2005-12-28,37.869999
2005-12-29,37.799999
2005-12-30,37.389998999999996
2006-01-03,37.209998999999996
2006-01-04,36.869999
2006-01-05,36.810001
2006-01-06,37.07
2006-01-09,37.060001
2006-01-10,36.57
2006-01-11,36.810001
2006-01-12,36.599998
2006-01-13,36.419998
2006-01-17,36.48
2006-01-18,36.16
2006-01-19,36.200001
2006-01-20,35.84
2006-01-23,35.470001
2006-01-24,35.759997999999996
2006-01-25,36.470001
2006-01-26,36.900002
2006-01-27,36.830002
2006-01-30,36.540001000000004
2006-01-31,36.849998
2006-02-01,37.869999
2006-02-02,38.48
2006-02-03,38.290001000000004
2006-02-06,38.240002000000004
2006-02-07,37.299999
2006-02-08,36.419998
2006-02-09,36.66
2006-02-10,36.389998999999996
2006-02-13,36.189999
2006-02-14,36.459998999999996
2006-02-15,36.09
2006-02-16,36.09
2006-02-17,35.939999
2006-02-21,35.560001
2006-02-22,35.860001000000004
2006-02-23,36.150002
2006-02-24,36.09
2006-02-27,36.25
2006-02-28,36.16
2006-03-01,36.279999
2006-03-02,36.200001
2006-03-03,35.880001
2006-03-06,36.23
2006-03-07,35.380001
2006-03-08,35.77
2006-03-09,35.700001
2006-03-10,35.799999
2006-03-13,35.59
2006-03-14,35.540001000000004
2006-03-15,35.77
2006-03-16,35.970001
2006-03-17,36.650002
2006-03-20,36.779999
2006-03-21,36.669998
2006-03-22,37.040001000000004
2006-03-23,37.040001000000004
2006-03-24,37.110001000000004
2006-03-27,36.84
2006-03-28,36.759997999999996
2006-03-29,37.279999
2006-03-30,37.41
2006-03-31,37.450001
2006-04-03,37.099998
2006-04-04,36.380001
2006-04-05,35.799999
2006-04-06,35.290001000000004
2006-04-07,34.849998
2006-04-10,33.540001000000004
2006-04-11,33.139998999999996
2006-04-12,33.299999
2006-04-13,34.18
2006-04-17,33.470001
2006-04-18,33.599998
2006-04-19,35.220001
2006-04-20,35.419998
2006-04-21,35.639998999999996
2006-04-24,35.529999
2006-04-25,35.060001
2006-04-26,31.43
2006-04-27,31.23
2006-04-28,31.559998999999998
2006-05-01,31.299999
2006-05-02,31.860001
2006-05-03,32.119999
2006-05-04,32.459998999999996
2006-05-05,32.700001
2006-05-08,32.740002000000004
2006-05-09,32.57
2006-05-10,32.810001
2006-05-11,32.400002
2006-05-12,32.040001000000004
2006-05-15,31.950001
2006-05-16,31.200001
2006-05-17,30.440001000000002
2006-05-18,30.34
2006-05-19,30.6
2006-05-22,30.379998999999998
2006-05-23,30.209999
2006-05-24,29.370001000000002
2006-05-25,29.700001
2006-05-26,30.08
2006-05-30,29.65
2006-05-31,29.27
2006-06-01,29.15
2006-06-02,29.139999
2006-06-05,27.98
2006-06-06,28.700001
2006-06-07,28.389999
2006-06-08,28.84
2006-06-09,29.16
2006-06-12,28.370001000000002
2006-06-13,27.559998999999998
2006-06-14,27.07
2006-06-15,27.790001
2006-06-16,27.59
2006-06-19,27.280001000000002
2006-06-20,27.1
2006-06-21,27.42
2006-06-22,27.58
2006-06-23,27.6
2006-06-26,27.73
2006-06-27,27.74
2006-06-28,25.780001000000002
2006-06-29,27.120001000000002
2006-06-30,26.950001
2006-07-03,26.950001
2006-07-05,26.559998999999998
2006-07-06,25.99
2006-07-07,25.25
2006-07-10,25.76
2006-07-11,25.459999
2006-07-12,25.01
2006-07-13,24.75
2006-07-14,24.540001
2006-07-17,24.66
2006-07-18,23.809998999999998
2006-07-19,23.52
2006-07-20,22.43
2006-07-21,22.870001000000002
2006-07-24,23.389999
2006-07-25,23.469998999999998
2006-07-26,23.25
2006-07-27,23.049999
2006-07-28,23.17
2006-07-31,22.85
2006-08-01,22.360001
2006-08-02,22.98
2006-08-03,23.290001
2006-08-04,23.780001000000002
2006-08-07,23.139999
2006-08-08,22.709999
2006-08-09,21.93
2006-08-10,22.4
2006-08-11,22.389999
2006-08-14,23.129998999999998
2006-08-15,23.780001000000002
2006-08-16,24.15
2006-08-17,24.76
2006-08-18,24.66
2006-08-21,23.99
2006-08-22,23.85
2006-08-23,23.879998999999998
2006-08-24,23.459999
2006-08-25,23.190001000000002
2006-08-28,23.700001
2006-08-29,24.25
2006-08-30,24.299999
2006-08-31,24.889999
2006-09-01,25.049999
2006-09-05,25.290001
2006-09-06,25.110001
2006-09-07,24.5
2006-09-08,25.18
2006-09-11,25.59
2006-09-12,27.209999
2006-09-13,27.030001000000002
2006-09-14,25.969998999999998
2006-09-15,26.41
2006-09-18,26.1
2006-09-19,25.639999
2006-09-20,26.67
2006-09-21,26.4
2006-09-22,26.309998999999998
2006-09-25,26.6
2006-09-26,26.709999
2006-09-27,27.110001
2006-09-28,27.459999
2006-09-29,27.190001000000002
2006-10-02,26.57
2006-10-03,26.6
2006-10-04,27.860001
2006-10-05,27.959999
2006-10-06,27.690001000000002
2006-10-09,27.58
2006-10-10,27.280001000000002
2006-10-11,26.950001
2006-10-12,27.99
2006-10-13,27.9
2006-10-16,28.040001
2006-10-17,27.68
2006-10-18,27.610001
2006-10-19,26.780001000000002
2006-10-20,26.26
2006-10-23,26.34
2006-10-24,27.07
2006-10-25,28.6
2006-10-26,28.370001000000002
2006-10-27,28.1
2006-10-30,28.41
2006-10-31,28.25
2006-11-01,27.68
2006-11-02,27.200001
2006-11-03,26.059998999999998
2006-11-06,26.709999
2006-11-07,26.48
2006-11-08,26.790001
2006-11-09,26.4
2006-11-10,26.84
2006-11-13,27.1
2006-11-14,27.26
2006-11-15,28.790001
2006-11-16,28.540001
2006-11-17,28.200001
2006-11-20,28.57
2006-11-21,28.73
2006-11-22,28.98
2006-11-24,28.85
2006-11-27,28.139999
2006-11-28,27.469998999999998
2006-11-29,27.59
2006-11-30,27.700001
2006-12-01,26.41
2006-12-04,27.049999
2006-12-05,26.6
2006-12-06,26.75
2006-12-07,26.58
2006-12-08,26.700001
2006-12-11,26.35
2006-12-12,26.030001000000002
2006-12-13,26.190001000000002
2006-12-14,26.26
2006-12-15,25.860001
2006-12-18,25.09
2006-12-19,25.15
2006-12-20,24.85
2006-12-21,24.940001000000002
2006-12-22,24.870001000000002
2006-12-26,24.68
2006-12-27,24.9
2006-12-28,24.85
2006-12-29,24.6
2007-01-03,24.690001000000002
2007-01-04,25.1
2007-01-05,24.66
2007-01-08,24.559998999999998
2007-01-09,26.99
2007-01-10,27.02
2007-01-11,27.530001000000002
2007-01-12,27.67
2007-01-16,27.83
2007-01-17,27.0
2007-01-18,27.01
2007-01-19,26.67
2007-01-22,26.209999
2007-01-23,27.18
2007-01-24,27.07
2007-01-25,26.59
2007-01-26,26.51
2007-01-29,26.719998999999998
2007-01-30,26.940001000000002
2007-01-31,27.629998999999998
2007-02-01,27.719998999999998
2007-02-02,27.66
2007-02-05,27.690001000000002
2007-02-06,27.76
2007-02-07,26.9
2007-02-08,26.799999
2007-02-09,26.52
2007-02-12,26.280001000000002
2007-02-13,26.49
2007-02-14,26.889999
2007-02-15,27.16
2007-02-16,27.209999
2007-02-20,27.790001
2007-02-21,28.42
2007-02-22,27.92
2007-02-23,28.17
2007-02-26,28.16
2007-02-27,27.27
2007-02-28,27.290001
2007-03-01,27.02
2007-03-02,26.68
2007-03-05,26.059998999999998
2007-03-06,26.629998999999998
2007-03-07,27.360001
2007-03-08,27.6
2007-03-09,26.940001000000002
2007-03-12,27.030001000000002
2007-03-13,26.709999
2007-03-14,27.34
2007-03-15,27.59
2007-03-16,27.459999
2007-03-19,27.709999
2007-03-20,27.200001
2007-03-21,27.15
2007-03-22,27.450001
2007-03-23,27.33
2007-03-26,27.379998999999998
2007-03-27,27.1
2007-03-28,26.950001
2007-03-29,26.719998999999998
2007-03-30,26.65
2007-04-02,26.790001
2007-04-03,27.110001
2007-04-04,26.58
2007-04-05,26.549999
2007-04-09,26.440001000000002
2007-04-10,26.25
2007-04-11,25.709999
2007-04-12,25.74
2007-04-13,25.969998999999998
2007-04-16,26.379998999999998
2007-04-17,25.99
2007-04-18,25.790001
2007-04-19,25.889999
2007-04-20,26.16
2007-04-23,26.129998999999998
2007-04-24,26.030001000000002
2007-04-25,28.379998999999998
2007-04-26,28.879998999999998
2007-04-27,28.389999
2007-04-30,27.6
2007-05-01,28.15
2007-05-02,28.07
2007-05-03,28.120001000000002
2007-05-04,27.92
2007-05-07,28.049999
2007-05-08,28.059998999999998
2007-05-09,28.17
2007-05-10,27.889999
2007-05-11,27.91
2007-05-14,27.379998999999998
2007-05-15,27.26
2007-05-16,27.450001
2007-05-17,27.33
2007-05-18,27.790001
2007-05-21,27.540001
2007-05-22,28.200001
2007-05-23,27.92
2007-05-24,28.01
2007-05-25,28.26
2007-05-29,28.02
2007-05-30,28.15
2007-05-31,28.219998999999998
2007-06-01,28.389999
2007-06-04,28.74
2007-06-05,28.23
2007-06-06,27.24
2007-06-07,26.35
2007-06-08,26.57
2007-06-11,26.620001000000002
2007-06-12,26.34
2007-06-13,26.67
2007-06-14,26.77
2007-06-15,26.540001
2007-06-18,27.139999
2007-06-19,27.049999
2007-06-20,26.75
2007-06-21,24.85
2007-06-22,24.809998999999998
2007-06-25,24.83
2007-06-26,24.940001000000002
2007-06-27,25.01
2007-06-28,25.129998999999998
2007-06-29,24.52
2007-07-02,24.57
2007-07-03,24.879998999999998
2007-07-05,25.290001
2007-07-06,25.49
2007-07-09,25.360001
2007-07-10,25.360001
2007-07-11,25.469998999999998
2007-07-12,25.530001000000002
2007-07-13,25.780001000000002
2007-07-16,25.549999
2007-07-17,25.290001
2007-07-18,24.92
2007-07-19,25.030001000000002
2007-07-20,24.790001
2007-07-23,25.01
2007-07-24,24.6
2007-07-25,25.5
2007-07-26,24.58
2007-07-27,24.379998999999998
2007-07-30,24.790001
2007-07-31,24.620001000000002
2007-08-01,24.790001
2007-08-02,24.940001000000002
2007-08-03,24.959999
2007-08-06,25.58
2007-08-07,26.700001
2007-08-08,27.52
2007-08-09,27.92
2007-08-10,26.32
2007-08-13,25.940001000000002
2007-08-14,25.42
2007-08-15,25.17
2007-08-16,25.860001
2007-08-17,26.040001
2007-08-20,26.07
2007-08-21,26.129998999999998
2007-08-22,26.0
2007-08-23,25.309998999999998
2007-08-24,25.35
2007-08-27,25.02
2007-08-28,24.75
2007-08-29,24.93
2007-08-30,24.959999
2007-08-31,24.93
2007-09-04,25.1
2007-09-05,24.77
2007-09-06,24.99
2007-09-07,24.200001
2007-09-10,23.809998999999998
2007-09-11,23.940001000000002
2007-09-12,23.629998999999998
2007-09-13,23.879998999999998
2007-09-14,24.26
2007-09-17,23.879998999999998
2007-09-18,24.780001000000002
2007-09-19,24.49
2007-09-20,24.17
2007-09-21,24.32
2007-09-24,23.51
2007-09-25,22.91
2007-09-26,23.559998999999998
2007-09-27,23.780001000000002
2007-09-28,23.469998999999998
2007-10-01,24.17
2007-10-02,24.24
2007-10-03,24.4
2007-10-04,24.540001
2007-10-05,25.059998999999998
2007-10-08,24.620001000000002
2007-10-09,24.809998999999998
2007-10-10,24.370001000000002
2007-10-11,23.719998999999998
2007-10-12,23.700001
2007-10-15,23.59
2007-10-16,23.23
2007-10-17,23.4
2007-10-18,22.969998999999998
2007-10-19,22.940001000000002
2007-10-22,23.74
2007-10-23,23.299999
2007-10-24,22.540001
2007-10-25,22.209999
2007-10-26,22.42
2007-10-29,22.41
2007-10-30,22.25
2007-10-31,22.43
2007-11-01,21.92
2007-11-02,21.66
2007-11-05,22.370001000000002
2007-11-06,22.190001000000002
2007-11-07,21.85
2007-11-08,22.219998999999998
2007-11-09,21.92
2007-11-12,22.74
2007-11-13,23.049999
2007-11-14,22.4
2007-11-15,22.59
2007-11-16,22.67
2007-11-19,22.469998999999998
2007-11-20,22.219998999999998
2007-11-21,22.57
2007-11-23,23.059998999999998
2007-11-26,22.799999
2007-11-27,22.879998999999998
2007-11-28,23.280001000000002
2007-11-29,23.24
2007-11-30,23.290001
2007-12-03,23.139999
2007-12-04,22.9
2007-12-05,22.92
2007-12-06,23.66
2007-12-07,23.790001
2007-12-10,24.1
2007-12-11,23.76
2007-12-12,22.99
2007-12-13,23.139999
2007-12-14,22.0
2007-12-17,21.690001000000002
2007-12-18,22.17
2007-12-19,24.540001
2007-12-20,24.1
2007-12-21,23.610001
2007-12-24,23.530001000000002
2007-12-26,23.530001000000002
2007-12-27,23.74
2007-12-28,23.620001000000002
2007-12-31,23.709999
2008-01-02,22.040001
2008-01-03,21.17
2008-01-04,19.870001000000002
2008-01-07,19.67
2008-01-08,19.139999
2008-01-09,19.049999
2008-01-10,19.469998999999998
2008-01-11,19.940001000000002
2008-01-14,20.360001
2008-01-15,19.52
2008-01-16,19.24
2008-01-17,18.879998999999998
2008-01-18,18.809998999999998
2008-01-22,18.190001000000002
2008-01-23,20.07
2008-01-24,20.07
2008-01-25,20.690001000000002
2008-01-28,20.75
2008-01-29,20.83
2008-01-30,20.360001
2008-01-31,21.85
2008-02-01,22.440001000000002
2008-02-04,21.379998999999998
2008-02-05,20.870001000000002
2008-02-06,19.07
2008-02-07,19.540001
2008-02-08,19.91
2008-02-11,20.66
2008-02-12,20.450001
2008-02-13,20.709999
2008-02-14,20.33
2008-02-15,20.530001000000002
2008-02-19,20.549999
2008-02-20,20.99
2008-02-21,20.870001000000002
2008-02-22,21.059998999999998
2008-02-25,21.75
2008-02-26,22.24
2008-02-27,21.809998999999998
2008-02-28,21.24
2008-02-29,20.91
2008-03-03,20.52
2008-03-04,20.59
2008-03-05,20.809998999999998
2008-03-06,19.93
2008-03-07,19.9
2008-03-10,19.91
2008-03-11,20.41
2008-03-12,20.67
2008-03-13,20.68
2008-03-14,20.65
2008-03-17,19.969998999999998
2008-03-18,20.700001
2008-03-19,20.52
2008-03-20,21.309998999999998
2008-03-24,22.719998999999998
2008-03-25,22.65
2008-03-26,21.700001
2008-03-27,21.309998999999998
2008-03-28,20.889999
2008-03-31,21.790001
2008-04-01,22.4
2008-04-02,22.68
2008-04-03,22.780001000000002
2008-04-04,22.77
2008-04-07,22.450001
2008-04-08,21.58
2008-04-09,21.15
2008-04-10,21.4
2008-04-11,21.200001
2008-04-14,21.09
2008-04-15,21.190001000000002
2008-04-16,21.65
2008-04-17,21.27
2008-04-18,21.59
2008-04-21,21.6
2008-04-22,21.43
2008-04-23,21.66
2008-04-24,21.57
2008-04-25,21.17
2008-04-28,21.639999
2008-04-29,21.700001
2008-04-30,22.629998999999998
2008-05-01,22.74
2008-05-02,22.709999
2008-05-05,22.290001
2008-05-06,22.059998999999998
2008-05-07,21.75
2008-05-08,21.809998999999998
2008-05-09,21.709999
2008-05-12,22.02
2008-05-13,22.49
2008-05-14,22.110001
2008-05-15,22.43
2008-05-16,22.370001000000002
2008-05-19,22.26
2008-05-20,21.719998999999998
2008-05-21,20.620001000000002
2008-05-22,20.870001000000002
2008-05-23,19.530001000000002
2008-05-27,19.9
2008-05-28,20.26
2008-05-29,20.1
2008-05-30,20.030001000000002
2008-06-02,19.5
2008-06-03,19.0
2008-06-04,18.870001000000002
2008-06-05,18.52
2008-06-06,17.98
2008-06-09,18.15
2008-06-10,18.200001
2008-06-11,17.76
2008-06-12,17.360001
2008-06-13,17.5
2008-06-16,17.379998999999998
2008-06-17,17.48
2008-06-18,17.27
2008-06-19,17.08
2008-06-20,16.98
2008-06-23,16.41
2008-06-24,17.450001
2008-06-25,17.629998999999998
2008-06-26,16.83
2008-06-27,16.110001
2008-06-30,15.91
2008-07-01,15.88
2008-07-02,15.31
2008-07-03,15.33
2008-07-07,15.56
2008-07-08,16.09
2008-07-09,15.46
2008-07-10,15.1
2008-07-11,14.87
2008-07-14,14.9
2008-07-15,14.93
2008-07-16,15.65
2008-07-17,16.27
2008-07-18,16.65
2008-07-21,15.74
2008-07-22,16.049999
2008-07-23,16.190001000000002
2008-07-24,15.08
2008-07-25,14.01
2008-07-28,13.9
2008-07-29,14.24
2008-07-30,14.32
2008-07-31,14.08
2008-08-01,14.16
2008-08-04,14.28
2008-08-05,15.29
2008-08-06,15.38
2008-08-07,15.54
2008-08-08,16.51
2008-08-11,16.67
2008-08-12,16.93
2008-08-13,16.77
2008-08-14,17.09
2008-08-15,17.049999
2008-08-18,16.5
2008-08-19,15.91
2008-08-20,15.64
2008-08-21,15.49
2008-08-22,16.08
2008-08-25,15.69
2008-08-26,14.83
2008-08-27,14.83
2008-08-28,15.29
2008-08-29,15.37
2008-09-02,15.41
2008-09-03,15.7
2008-09-04,15.32
2008-09-05,15.4
2008-09-08,16.0
2008-09-09,15.89
2008-09-10,15.13
2008-09-11,15.22
2008-09-12,14.55
2008-09-15,14.16
2008-09-16,14.7
2008-09-17,14.76
2008-09-18,16.74
2008-09-19,16.940001000000002
2008-09-22,15.39
2008-09-23,15.35
2008-09-24,14.85
2008-09-25,15.13
2008-09-26,15.16
2008-09-29,14.14
2008-09-30,14.62
2008-10-01,14.51
2008-10-02,13.83
2008-10-03,12.8
2008-10-06,12.17
2008-10-07,11.74
2008-10-08,11.59
2008-10-09,10.9
2008-10-10,10.96
2008-10-13,11.72
2008-10-14,10.8
2008-10-15,9.91
2008-10-16,9.89
2008-10-17,9.88
2008-10-20,10.48
2008-10-21,9.82
2008-10-22,9.58
2008-10-23,9.69
2008-10-24,8.53
2008-10-27,8.38
2008-10-28,8.0
2008-10-29,8.19
2008-10-30,8.75
2008-10-31,8.8
2008-11-03,8.97
2008-11-04,9.0
2008-11-05,8.65
2008-11-06,8.21
2008-11-07,8.41
2008-11-10,7.89
2008-11-11,7.75
2008-11-12,7.25
2008-11-13,7.26
2008-11-14,6.69
2008-11-17,6.66
2008-11-18,6.48
2008-11-19,5.88
2008-11-20,5.32
2008-11-21,5.42
2008-11-24,6.1
2008-11-25,6.56
2008-11-26,7.25
2008-11-28,7.28
2008-12-01,6.28
2008-12-02,6.59
2008-12-03,6.97
2008-12-04,7.01
2008-12-05,7.55
2008-12-08,7.99
2008-12-09,7.61
2008-12-10,7.77
2008-12-11,7.22
2008-12-12,7.22
2008-12-15,6.95
2008-12-16,7.37
2008-12-17,8.33
2008-12-18,8.78
2008-12-19,9.95
2008-12-22,9.39
2008-12-23,9.23
2008-12-24,9.18
2008-12-26,9.36
2008-12-29,9.03
2008-12-30,9.49
2008-12-31,10.1
2009-01-02,10.35
2009-01-05,10.37
2009-01-06,10.91
2009-01-07,10.27
2009-01-08,10.34
2009-01-09,9.74
2009-01-12,9.44
2009-01-13,9.1
2009-01-14,8.41
2009-01-15,8.66
2009-01-16,8.78
2009-01-20,7.92
2009-01-21,8.48
2009-01-22,8.8
2009-01-23,8.79
2009-01-26,8.88
2009-01-27,9.05
2009-01-28,9.43
2009-01-29,9.0
2009-01-30,8.68
2009-02-02,8.56
2009-02-03,8.96
2009-02-04,8.69
2009-02-05,9.2
2009-02-06,9.59
2009-02-09,9.28
2009-02-10,9.11
2009-02-11,9.39
2009-02-12,9.69
2009-02-13,8.49
2009-02-17,8.08
2009-02-18,7.75
2009-02-19,7.76
2009-02-20,8.09
2009-02-23,7.85
2009-02-24,8.26
2009-02-25,8.34
2009-02-26,8.09
2009-02-27,8.14
2009-03-02,7.63
2009-03-03,7.42
2009-03-04,7.6
2009-03-05,7.07
2009-03-06,7.15
2009-03-09,7.33
2009-03-10,8.11
2009-03-11,8.92
2009-03-12,9.69
2009-03-13,9.87
2009-03-16,9.48
2009-03-17,10.28
2009-03-18,12.03
2009-03-19,11.37
2009-03-20,11.01
2009-03-23,12.49
2009-03-24,11.72
2009-03-25,11.46
2009-03-26,12.82
2009-03-27,12.23
2009-03-30,11.64
2009-03-31,11.45
2009-04-01,11.41
2009-04-02,12.44
2009-04-03,13.01
2009-04-06,12.47
2009-04-07,12.05
2009-04-08,13.18
2009-04-09,14.13
2009-04-13,13.85
2009-04-14,13.48
2009-04-15,13.38
2009-04-16,14.65
2009-04-17,14.33
2009-04-20,13.35
2009-04-21,13.75
2009-04-22,15.03
2009-04-23,14.92
2009-04-24,17.809998999999998
2009-04-27,16.82
2009-04-28,17.040001
2009-04-29,17.65
2009-04-30,17.370001000000002
2009-05-01,16.93
2009-05-04,17.75
2009-05-05,17.950001
2009-05-06,17.459999
2009-05-07,16.48
2009-05-08,16.27
2009-05-11,15.85
2009-05-12,15.06
2009-05-13,14.15
2009-05-14,15.3
2009-05-15,15.09
2009-05-18,16.08
2009-05-19,16.09
2009-05-20,15.89
2009-05-21,15.5
2009-05-22,15.16
2009-05-26,16.15
2009-05-27,16.040001
2009-05-28,16.219998999999998
2009-05-29,17.059998999999998
2009-06-01,17.549999
2009-06-02,17.5
2009-06-03,17.709999
2009-06-04,17.58
2009-06-05,17.57
2009-06-08,17.34
2009-06-09,17.08
2009-06-10,16.67
2009-06-11,15.9
2009-06-12,16.49
2009-06-15,16.290001
2009-06-16,16.4
2009-06-17,17.01
2009-06-18,17.33
2009-06-19,17.59
2009-06-22,16.48
2009-06-23,15.68
2009-06-24,15.81
2009-06-25,16.299999
2009-06-26,16.42
2009-06-29,16.469998999999998
2009-06-30,17.299999
2009-07-01,17.84
2009-07-02,16.9
2009-07-06,16.6
2009-07-07,16.030001000000002
2009-07-08,16.110001
2009-07-09,16.4
2009-07-10,16.6
2009-07-13,16.84
2009-07-14,17.1
2009-07-15,17.530001000000002
2009-07-16,17.73
2009-07-17,17.540001
2009-07-20,17.67
2009-07-21,17.83
2009-07-22,18.360001
2009-07-23,19.110001
2009-07-24,18.299999
2009-07-27,18.379998999999998
2009-07-28,18.780001000000002
2009-07-29,18.370001000000002
2009-07-30,18.77
2009-07-31,19.370001000000002
2009-08-03,19.860001
2009-08-04,19.77
2009-08-05,19.76
2009-08-06,18.6
2009-08-07,18.940001000000002
2009-08-10,19.0
2009-08-11,18.690001000000002
2009-08-12,18.870001000000002
2009-08-13,18.940001000000002
2009-08-14,18.549999
2009-08-17,17.75
2009-08-18,18.190001000000002
2009-08-19,18.059998999999998
2009-08-20,18.190001000000002
2009-08-21,19.280001000000002
2009-08-24,18.969998999999998
2009-08-25,19.18
2009-08-26,18.809998999999998
2009-08-27,18.940001000000002
2009-08-28,18.67
2009-08-31,18.370001000000002
2009-09-01,18.120001000000002
2009-09-02,18.08
2009-09-03,18.450001
2009-09-04,19.02
2009-09-08,18.940001000000002
2009-09-09,19.32
2009-09-10,19.530001000000002
2009-09-11,19.43
2009-09-14,19.65
2009-09-15,19.450001
2009-09-16,19.92
2009-09-17,20.26
2009-09-18,20.780001000000002
2009-09-21,20.66
2009-09-22,20.57
2009-09-23,19.6
2009-09-24,19.27
2009-09-25,18.950001
2009-09-28,19.17
2009-09-29,19.6
2009-09-30,18.52
2009-10-01,17.85
2009-10-02,17.77
2009-10-05,18.040001
2009-10-06,17.99
2009-10-07,17.790001
2009-10-08,18.08
2009-10-09,18.08
2009-10-12,18.83
2009-10-13,18.59
2009-10-14,18.34
2009-10-15,18.51
2009-10-16,19.15
2009-10-19,19.76
2009-10-20,18.98
2009-10-21,17.879998999999998
2009-10-22,18.139999
2009-10-23,19.0
2009-10-26,18.940001000000002
2009-10-27,18.83
2009-10-28,18.51
2009-10-29,19.07
2009-10-30,18.18
2009-11-02,17.9
2009-11-03,18.139999
2009-11-04,18.01
2009-11-05,18.41
2009-11-06,18.370001000000002
2009-11-09,18.860001
2009-11-10,18.809998999999998
2009-11-11,18.82
2009-11-12,18.370001000000002
2009-11-13,18.48
2009-11-16,19.110001
2009-11-17,18.940001000000002
2009-11-18,19.719998999999998
2009-11-19,19.09
2009-11-20,18.799999
2009-11-23,19.02
2009-11-24,18.84
2009-11-25,18.870001000000002
2009-11-27,18.629998999999998
2009-11-30,18.83
2009-12-01,18.959999
2009-12-02,19.26
2009-12-03,18.950001
2009-12-04,19.49
2009-12-07,19.549999
2009-12-08,19.42
2009-12-09,19.559998999999998
2009-12-10,19.809998999999998
2009-12-11,20.299999
2009-12-14,20.530001000000002
2009-12-15,20.52
2009-12-16,20.879998999999998
2009-12-17,20.950001
2009-12-18,21.67
2009-12-21,21.889999
2009-12-22,22.110001
2009-12-23,22.32
2009-12-24,22.51
2009-12-28,22.379998999999998
2009-12-29,22.4
2009-12-30,22.0
2009-12-31,21.59
2010-01-04,21.83
2010-01-05,21.67
2010-01-06,21.09
2010-01-07,21.42
2010-01-08,21.42
2010-01-11,21.26
2010-01-12,22.49
2010-01-13,22.43
2010-01-14,22.799999
2010-01-15,22.450001
2010-01-19,22.58
2010-01-20,22.66
2010-01-21,22.379998999999998
2010-01-22,21.280001000000002
2010-01-25,21.18
2010-01-26,21.24
2010-01-27,20.940001000000002
2010-01-28,21.059998999999998
2010-01-29,21.139999
2010-02-01,22.049999
2010-02-02,21.950001
2010-02-03,21.780001000000002
2010-02-04,21.17
2010-02-05,21.26
2010-02-08,21.34
2010-02-09,21.639999
2010-02-10,22.200001
2010-02-11,22.66
2010-02-12,23.639999
2010-02-16,23.809998999999998
2010-02-17,23.4
2010-02-18,23.549999
2010-02-19,23.65
2010-02-22,23.76
2010-02-23,23.34
2010-02-24,23.639999
2010-02-25,23.68
2010-02-26,23.65
2010-03-01,24.24
2010-03-02,24.790001
2010-03-03,24.709999
2010-03-04,24.690001000000002
2010-03-05,25.709999
2010-03-08,25.84
2010-03-09,25.65
2010-03-10,26.030001000000002
2010-03-11,26.959999
2010-03-12,26.91
2010-03-15,26.77
2010-03-16,26.75
2010-03-17,26.860001
2010-03-18,27.1
2010-03-19,27.139999
2010-03-22,27.59
2010-03-23,27.66
2010-03-24,27.6
2010-03-25,27.25
2010-03-26,27.33
2010-03-29,27.299999
2010-03-30,27.4
2010-03-31,27.059998999999998
2010-04-01,27.15
2010-04-05,27.620001000000002
2010-04-06,27.6
2010-04-07,28.1
2010-04-08,28.35
2010-04-09,28.18
2010-04-12,28.379998999999998
2010-04-13,28.290001
2010-04-14,28.879998999999998
2010-04-15,28.74
2010-04-16,28.74
2010-04-19,28.51
2010-04-20,28.790001
2010-04-21,29.030001000000002
2010-04-22,30.459999
2010-04-23,29.57
2010-04-26,29.85
2010-04-27,29.540001
2010-04-28,27.459999
