Date,EXP
2012-01-11,29.35
2012-01-12,29.74
2012-01-13,29.25
2012-01-17,29.75
2012-01-18,30.23
2012-01-19,30.18
2012-01-20,29.690001000000002
2012-01-23,28.98
2012-01-24,29.450001
2012-01-25,29.83
2012-01-26,29.49
2012-01-27,29.549999
2012-01-30,29.139999
2012-01-31,29.41
2012-02-01,29.41
2012-02-02,31.16
2012-02-03,32.5
2012-02-06,32.669998
2012-02-07,32.990002000000004
2012-02-08,33.080002
2012-02-09,33.540001000000004
2012-02-10,32.400002
2012-02-13,33.060001
2012-02-14,32.880001
2012-02-15,33.27
2012-02-16,33.400002
2012-02-17,33.040001000000004
2012-02-21,32.189999
2012-02-22,31.690001000000002
2012-02-23,32.299999
2012-02-24,31.690001000000002
2012-02-27,32.110001000000004
2012-02-28,31.65
2012-02-29,31.379998999999998
2012-03-01,31.4
2012-03-02,30.559998999999998
2012-03-05,30.82
2012-03-06,30.33
2012-03-07,31.200001
2012-03-08,32.279999
2012-03-09,32.549999
2012-03-12,33.0
2012-03-13,35.369999
2012-03-14,34.200001
2012-03-15,35.23
2012-03-16,35.189999
2012-03-19,35.150002
2012-03-20,34.84
2012-03-21,35.810001
2012-03-22,35.669998
2012-03-23,34.799999
2012-03-26,34.549999
2012-03-27,35.349998
2012-03-28,35.59
2012-03-29,35.41
2012-03-30,34.75
2012-04-02,34.599998
2012-04-03,34.380001
2012-04-04,33.900002
2012-04-05,33.990002000000004
2012-04-09,33.610001000000004
2012-04-10,32.009997999999996
2012-04-11,32.990002000000004
2012-04-12,33.490002000000004
2012-04-13,33.080002
2012-04-16,33.080002
2012-04-17,34.400002
2012-04-18,33.880001
2012-04-19,32.93
2012-04-20,32.990002000000004
2012-04-23,32.759997999999996
2012-04-24,33.619999
2012-04-25,34.439999
2012-04-26,34.990002000000004
2012-04-27,35.57
2012-04-30,35.220001
2012-05-01,36.25
2012-05-02,37.209998999999996
2012-05-03,36.98
2012-05-04,36.110001000000004
2012-05-07,35.860001000000004
2012-05-08,36.130001
2012-05-09,35.740002000000004
2012-05-10,35.650002
2012-05-11,35.720001
2012-05-14,34.869999
2012-05-15,34.950001
2012-05-16,33.259997999999996
2012-05-17,30.24
2012-05-18,30.4
2012-05-21,31.23
2012-05-22,30.639999
2012-05-23,31.540001
2012-05-24,32.009997999999996
2012-05-25,32.139998999999996
2012-05-29,33.43
2012-05-30,32.560001
2012-05-31,32.099998
2012-06-01,30.469998999999998
2012-06-04,29.84
2012-06-05,30.35
2012-06-06,31.870001000000002
2012-06-07,32.02
2012-06-08,33.290001000000004
2012-06-11,31.950001
2012-06-12,32.59
2012-06-13,31.0
2012-06-14,31.209999
2012-06-15,32.189999
2012-06-18,32.25
2012-06-19,33.689999
2012-06-20,33.75
2012-06-21,32.16
2012-06-22,33.130001
2012-06-25,32.639998999999996
2012-06-26,33.23
2012-06-27,34.919998
2012-06-28,35.529999
2012-06-29,37.34
2012-07-02,38.509997999999996
2012-07-03,38.09
2012-07-05,38.27
2012-07-06,38.220001
2012-07-09,37.799999
2012-07-10,37.189999
2012-07-11,36.970001
2012-07-12,38.240002000000004
2012-07-13,38.580002
2012-07-16,38.189999
2012-07-17,38.02
2012-07-18,37.82
2012-07-19,38.310001
2012-07-20,38.830002
2012-07-23,38.299999
2012-07-24,37.48
2012-07-25,34.830002
2012-07-26,34.810001
2012-07-27,36.099998
2012-07-30,35.34
2012-07-31,34.75
2012-08-01,33.919998
2012-08-02,38.279999
2012-08-03,38.07
2012-08-06,39.599998
2012-08-07,39.470001
2012-08-08,39.09
2012-08-09,38.490002000000004
2012-08-10,38.509997999999996
2012-08-13,39.419998
2012-08-14,39.57
2012-08-15,39.029999
2012-08-16,40.459998999999996
2012-08-17,40.75
2012-08-20,40.060001
2012-08-21,39.59
2012-08-22,41.34
2012-08-23,42.080002
2012-08-24,42.82
2012-08-27,42.639998999999996
2012-08-28,42.73
2012-08-29,42.66
2012-08-30,42.009997999999996
2012-08-31,42.650002
2012-09-04,43.189999
2012-09-05,42.66
2012-09-06,43.900002
2012-09-07,44.689999
2012-09-10,44.32
2012-09-11,44.830002
2012-09-12,46.380001
2012-09-13,47.130001
2012-09-14,46.779999
2012-09-17,45.98
2012-09-18,45.900002
2012-09-19,45.959998999999996
2012-09-20,45.580002
2012-09-21,45.740002000000004
2012-09-24,45.549999
2012-09-25,44.830002
2012-09-26,43.299999
2012-09-27,47.41
2012-09-28,46.259997999999996
2012-10-01,47.540001000000004
2012-10-02,48.470001
2012-10-03,48.349998
2012-10-04,49.540001000000004
2012-10-05,49.630001
2012-10-08,49.189999
2012-10-09,47.439999
2012-10-10,48.060001
2012-10-11,48.16
2012-10-12,47.400002
2012-10-15,48.32
2012-10-16,49.080002
2012-10-17,49.419998
2012-10-18,50.790001000000004
2012-10-19,49.849998
2012-10-22,49.889998999999996
2012-10-23,49.650002
2012-10-24,50.830002
2012-10-25,49.52
2012-10-26,48.220001
2012-10-31,52.970001
2012-11-01,52.0
2012-11-02,51.48
2012-11-05,53.380001
2012-11-06,53.310001
2012-11-07,52.970001
2012-11-08,51.57
2012-11-09,52.5
2012-11-12,53.080002
2012-11-13,53.82
2012-11-14,52.23
2012-11-15,51.380001
2012-11-16,53.02
2012-11-19,54.540001000000004
2012-11-20,55.490002000000004
2012-11-21,55.189999
2012-11-23,56.310001
2012-11-26,55.720001
2012-11-27,54.200001
2012-11-28,54.259997999999996
2012-11-29,54.240002000000004
2012-11-30,53.220001
2012-12-03,53.169998
2012-12-04,54.77
2012-12-05,52.18
2012-12-06,51.75
2012-12-07,52.689999
2012-12-10,52.639998999999996
2012-12-11,53.919998
2012-12-12,54.830002
2012-12-13,55.41
2012-12-14,55.77
2012-12-17,56.889998999999996
2012-12-18,57.75
2012-12-19,57.389998999999996
2012-12-20,58.599998
2012-12-21,57.709998999999996
2012-12-24,57.450001
2012-12-26,57.099998
2012-12-27,56.91
2012-12-28,57.18
2012-12-31,58.5
2013-01-02,62.299999
2013-01-03,62.27
2013-01-04,63.279999
2013-01-07,63.34
2013-01-08,64.739998
2013-01-09,64.470001
2013-01-10,65.599998
2013-01-11,64.949997
2013-01-14,63.16
2013-01-15,63.709998999999996
2013-01-16,62.380001
2013-01-17,63.66
2013-01-18,64.010002
2013-01-22,64.949997
2013-01-23,64.410004
2013-01-24,65.190002
2013-01-25,66.599998
2013-01-28,64.57
2013-01-29,65.779999
2013-01-30,64.0
2013-01-31,64.769997
2013-02-01,65.650002
2013-02-04,65.309998
2013-02-05,66.0
2013-02-06,66.209999
2013-02-07,64.300003
2013-02-08,64.809998
2013-02-11,64.559998
2013-02-12,66.0
2013-02-13,65.959999
2013-02-14,67.339996
2013-02-15,69.089996
2013-02-19,67.550003
2013-02-20,62.209998999999996
2013-02-21,61.049999
2013-02-22,63.5
2013-02-25,60.43
2013-02-26,61.970001
2013-02-27,63.400002
2013-02-28,64.309998
2013-03-01,66.339996
2013-03-04,67.440002
2013-03-05,69.66999799999999
2013-03-06,69.489998
2013-03-07,70.029999
2013-03-08,71.57
2013-03-11,70.389999
2013-03-12,69.809998
2013-03-13,69.790001
2013-03-14,71.489998
2013-03-15,71.129997
2013-03-18,70.300003
2013-03-19,70.440002
2013-03-20,70.949997
2013-03-21,68.779999
2013-03-22,67.900002
2013-03-25,66.540001
2013-03-26,67.0
2013-03-27,65.959999
2013-03-28,66.629997
2013-04-01,64.470001
2013-04-02,63.799999
2013-04-03,61.720001
2013-04-04,62.529999
2013-04-05,66.83000200000001
2013-04-08,67.43
2013-04-09,67.099998
2013-04-10,67.08000200000001
2013-04-11,67.540001
2013-04-12,65.82
2013-04-15,62.279999
2013-04-16,64.559998
2013-04-17,64.110001
2013-04-18,62.049999
2013-04-19,63.060001
2013-04-22,64.220001
2013-04-23,65.129997
2013-04-24,66.620003
2013-04-25,68.550003
2013-04-26,68.339996
2013-04-29,67.68
2013-04-30,67.75
2013-05-01,65.010002
2013-05-02,67.18
2013-05-03,69.41999799999999
2013-05-06,69.769997
2013-05-07,70.529999
2013-05-08,71.58000200000001
2013-05-09,70.730003
2013-05-10,71.959999
2013-05-13,71.360001
2013-05-14,72.010002
2013-05-15,74.099998
2013-05-16,75.379997
2013-05-17,77.300003
2013-05-20,76.339996
2013-05-21,76.650002
2013-05-22,74.279999
2013-05-23,74.889999
2013-05-24,75.239998
2013-05-28,76.83000200000001
2013-05-29,74.940002
2013-05-30,75.599998
2013-05-31,73.75
2013-06-03,71.779999
2013-06-04,70.0
2013-06-05,68.400002
2013-06-06,69.91999799999999
2013-06-07,71.050003
2013-06-10,70.970001
2013-06-11,68.410004
2013-06-12,68.550003
2013-06-13,72.0
2013-06-14,71.510002
2013-06-17,72.68
2013-06-18,73.019997
2013-06-19,71.58000200000001
2013-06-20,68.099998
2013-06-21,65.75
2013-06-24,64.370003
2013-06-25,66.0
2013-06-26,66.529999
2013-06-27,68.43
2013-06-28,66.269997
2013-07-01,67.400002
2013-07-02,65.93
2013-07-03,66.059998
2013-07-05,65.660004
2013-07-08,64.93
2013-07-09,67.25
2013-07-10,67.550003
2013-07-11,70.790001
2013-07-12,71.290001
2013-07-15,70.019997
2013-07-16,68.349998
2013-07-17,69.220001
2013-07-18,69.739998
2013-07-19,70.480003
2013-07-22,69.260002
2013-07-23,68.529999
2013-07-24,67.309998
2013-07-25,66.58000200000001
2013-07-26,66.550003
2013-07-29,65.68
2013-07-30,66.82
2013-07-31,67.480003
2013-08-01,68.5
2013-08-02,69.550003
2013-08-05,69.760002
2013-08-06,66.82
2013-08-07,66.0
2013-08-08,67.91999799999999
2013-08-09,67.559998
2013-08-12,67.209999
2013-08-13,66.93
2013-08-14,65.949997
2013-08-15,65.150002
2013-08-16,65.589996
2013-08-19,64.599998
2013-08-20,66.68
2013-08-21,66.019997
2013-08-22,67.690002
2013-08-23,65.529999
2013-08-26,65.620003
2013-08-27,64.309998
2013-08-28,64.269997
2013-08-29,64.120003
2013-08-30,64.160004
2013-09-03,64.25
2013-09-04,64.059998
2013-09-05,64.339996
2013-09-06,65.5
2013-09-09,68.800003
2013-09-10,69.510002
2013-09-11,69.459999
2013-09-12,70.120003
2013-09-13,70.760002
2013-09-16,70.269997
2013-09-17,70.889999
2013-09-18,72.949997
2013-09-19,72.68
2013-09-20,70.959999
2013-09-23,69.68
2013-09-24,71.839996
2013-09-25,71.41999799999999
2013-09-26,71.989998
2013-09-27,73.190002
2013-09-30,72.550003
2013-10-01,73.889999
2013-10-02,74.099998
2013-10-03,72.900002
2013-10-04,73.33000200000001
2013-10-07,72.790001
2013-10-08,70.82
2013-10-09,70.529999
2013-10-10,72.389999
2013-10-11,73.089996
2013-10-14,72.879997
2013-10-15,70.66999799999999
2013-10-16,71.309998
2013-10-17,73.480003
2013-10-18,74.849998
2013-10-21,73.010002
2013-10-22,73.839996
2013-10-23,73.400002
2013-10-24,76.709999
2013-10-25,76.860001
2013-10-28,76.730003
2013-10-29,77.040001
2013-10-30,75.949997
2013-10-31,75.010002
2013-11-01,76.66999799999999
2013-11-04,79.199997
2013-11-05,78.059998
2013-11-06,77.410004
2013-11-07,75.43
2013-11-08,76.220001
2013-11-11,76.769997
2013-11-12,75.940002
2013-11-13,76.309998
2013-11-14,79.290001
2013-11-15,79.099998
2013-11-18,77.459999
2013-11-19,76.290001
2013-11-20,77.010002
2013-11-21,78.440002
2013-11-22,78.239998
2013-11-25,78.099998
2013-11-26,78.33000200000001
2013-11-27,78.370003
2013-11-29,78.0
2013-12-02,77.120003
2013-12-03,75.650002
2013-12-04,75.349998
2013-12-05,74.519997
2013-12-06,75.660004
2013-12-09,75.410004
2013-12-10,74.730003
2013-12-11,72.849998
2013-12-12,72.559998
2013-12-13,73.970001
2013-12-16,73.940002
2013-12-17,73.089996
2013-12-18,75.690002
2013-12-19,72.860001
2013-12-20,73.309998
2013-12-23,74.370003
2013-12-24,74.650002
2013-12-26,75.0
2013-12-27,75.349998
2013-12-30,76.779999
2013-12-31,77.43
2014-01-02,75.510002
2014-01-03,76.66999799999999
2014-01-06,74.949997
2014-01-07,74.82
2014-01-08,75.800003
2014-01-09,76.93
2014-01-10,78.639999
2014-01-13,76.470001
2014-01-14,77.610001
2014-01-15,78.0
2014-01-16,78.540001
2014-01-17,78.059998
2014-01-21,79.519997
2014-01-22,80.889999
2014-01-23,80.389999
2014-01-24,78.470001
2014-01-27,76.620003
2014-01-28,78.540001
2014-01-29,77.809998
2014-01-30,78.019997
2014-01-31,78.75
2014-02-03,75.660004
2014-02-04,75.5
2014-02-05,74.300003
2014-02-06,78.760002
2014-02-07,80.440002
2014-02-10,80.75
2014-02-11,80.889999
2014-02-12,82.379997
2014-02-13,82.709999
2014-02-14,84.550003
2014-02-18,85.089996
2014-02-19,84.400002
2014-02-20,84.339996
2014-02-21,84.099998
2014-02-24,83.620003
2014-02-25,83.860001
2014-02-26,87.900002
2014-02-27,87.269997
2014-02-28,88.400002
2014-03-03,87.959999
2014-03-04,89.309998
2014-03-05,89.269997
2014-03-06,90.0
2014-03-07,90.879997
2014-03-10,88.809998
2014-03-11,88.360001
2014-03-12,87.989998
2014-03-13,84.709999
2014-03-14,86.050003
2014-03-17,87.339996
2014-03-18,88.150002
2014-03-19,87.040001
2014-03-20,86.239998
2014-03-21,84.5
2014-03-24,84.690002
2014-03-25,85.949997
2014-03-26,83.33000200000001
2014-03-27,85.239998
2014-03-28,87.25
2014-03-31,88.660004
2014-04-01,89.57
2014-04-02,89.230003
2014-04-03,89.25
2014-04-04,90.290001
2014-04-07,86.800003
2014-04-08,86.07
2014-04-09,88.730003
2014-04-10,86.559998
2014-04-11,84.650002
2014-04-14,85.019997
2014-04-15,85.08000200000001
2014-04-16,87.08000200000001
2014-04-17,86.760002
2014-04-21,87.43
2014-04-22,86.900002
2014-04-23,86.190002
2014-04-24,85.260002
2014-04-25,83.07
2014-04-28,79.879997
2014-04-29,81.25
2014-04-30,83.33000200000001
2014-05-01,83.779999
2014-05-02,84.510002
2014-05-05,84.58000200000001
2014-05-06,83.269997
2014-05-07,82.5
2014-05-08,81.190002
2014-05-09,80.190002
2014-05-12,82.459999
2014-05-13,81.949997
2014-05-14,81.32
2014-05-15,81.849998
2014-05-16,82.489998
2014-05-19,83.440002
2014-05-20,82.349998
2014-05-21,83.239998
2014-05-22,84.41999799999999
2014-05-23,87.0
2014-05-27,88.16999799999999
2014-05-28,87.83000200000001
2014-05-29,87.639999
2014-05-30,86.970001
2014-06-02,87.370003
2014-06-03,87.370003
2014-06-04,88.489998
2014-06-05,89.239998
2014-06-06,89.699997
2014-06-09,89.699997
2014-06-10,90.980003
2014-06-11,89.43
2014-06-12,93.029999
2014-06-13,93.559998
2014-06-16,94.129997
2014-06-17,93.900002
2014-06-18,96.029999
2014-06-19,94.900002
2014-06-20,95.790001
2014-06-23,95.0
2014-06-24,93.709999
2014-06-25,94.07
2014-06-26,93.16999799999999
2014-06-27,94.629997
2014-06-30,94.279999
2014-07-01,95.360001
2014-07-02,93.550003
2014-07-03,94.610001
2014-07-07,93.010002
2014-07-08,92.25
2014-07-09,93.769997
2014-07-10,92.0
2014-07-11,92.769997
2014-07-14,93.040001
2014-07-15,92.410004
2014-07-16,93.08000200000001
2014-07-17,90.57
2014-07-18,91.279999
2014-07-21,90.099998
2014-07-22,91.58000200000001
2014-07-23,96.650002
2014-07-24,95.709999
2014-07-25,95.91999799999999
2014-07-28,94.650002
2014-07-29,94.739998
2014-07-30,95.010002
2014-07-31,90.82
2014-08-01,91.599998
2014-08-04,92.279999
2014-08-05,92.199997
2014-08-06,92.43
2014-08-07,91.949997
2014-08-08,93.889999
2014-08-11,93.68
2014-08-12,91.57
2014-08-13,93.160004
2014-08-14,94.190002
2014-08-15,94.150002
2014-08-18,96.489998
2014-08-19,98.110001
2014-08-20,98.349998
2014-08-21,99.519997
2014-08-22,99.010002
2014-08-25,98.739998
2014-08-26,99.459999
2014-08-27,100.970001
2014-08-28,101.190002
2014-08-29,101.910004
2014-09-02,101.190002
2014-09-03,100.629997
2014-09-04,99.68
2014-09-05,101.370003
2014-09-08,102.760002
2014-09-09,101.510002
2014-09-10,101.879997
2014-09-11,102.68
2014-09-12,101.779999
2014-09-15,100.629997
2014-09-16,101.660004
2014-09-17,104.0
2014-09-18,104.730003
2014-09-19,104.610001
2014-09-22,103.730003
2014-09-23,102.260002
2014-09-24,103.449997
2014-09-25,101.459999
2014-09-26,101.93
2014-09-29,102.339996
2014-09-30,101.83000200000001
2014-10-01,98.900002
2014-10-02,95.589996
2014-10-03,94.389999
2014-10-06,93.040001
2014-10-07,91.779999
2014-10-08,92.08000200000001
2014-10-09,87.160004
2014-10-10,82.0
2014-10-13,79.279999
2014-10-14,79.970001
2014-10-15,80.360001
2014-10-16,85.410004
2014-10-17,87.769997
2014-10-20,89.699997
2014-10-21,93.0
2014-10-22,89.5
2014-10-23,92.099998
2014-10-24,92.550003
2014-10-27,88.550003
2014-10-28,89.949997
2014-10-29,89.16999799999999
2014-10-30,86.82
2014-10-31,87.43
2014-11-03,86.760002
2014-11-04,82.349998
2014-11-05,82.620003
2014-11-06,84.989998
2014-11-07,86.519997
2014-11-10,87.889999
2014-11-11,88.309998
2014-11-12,87.510002
2014-11-13,84.970001
2014-11-14,86.349998
2014-11-17,86.220001
2014-11-18,86.739998
2014-11-19,87.900002
2014-11-20,91.889999
2014-11-21,93.150002
2014-11-24,92.510002
2014-11-25,91.900002
2014-11-26,89.949997
2014-11-28,82.389999
2014-12-01,79.900002
2014-12-02,80.32
2014-12-03,84.050003
2014-12-04,82.849998
2014-12-05,81.239998
2014-12-08,79.040001
2014-12-09,80.849998
2014-12-10,75.959999
2014-12-11,75.58000200000001
2014-12-12,72.68
2014-12-15,70.800003
2014-12-16,72.190002
2014-12-17,77.019997
2014-12-18,77.400002
2014-12-19,80.010002
2014-12-22,76.690002
2014-12-23,76.559998
2014-12-24,75.75
2014-12-26,76.33000200000001
2014-12-29,77.93
2014-12-30,76.290001
2014-12-31,76.029999
2015-01-02,77.059998
2015-01-05,72.959999
2015-01-06,71.709999
2015-01-07,72.800003
2015-01-08,75.540001
2015-01-09,75.0
2015-01-12,72.739998
2015-01-13,71.41999799999999
2015-01-14,71.32
2015-01-15,70.199997
2015-01-16,73.300003
2015-01-20,72.110001
2015-01-21,73.739998
2015-01-22,71.019997
2015-01-23,71.489998
2015-01-26,72.519997
2015-01-27,72.440002
2015-01-28,69.800003
2015-01-29,71.019997
2015-01-30,71.220001
2015-02-02,73.91999799999999
2015-02-03,76.690002
2015-02-04,76.980003
2015-02-05,76.339996
2015-02-06,78.639999
2015-02-09,78.57
2015-02-10,77.849998
2015-02-11,76.900002
2015-02-12,79.160004
2015-02-13,81.57
2015-02-17,81.550003
2015-02-18,81.68
2015-02-19,81.209999
2015-02-20,80.43
2015-02-23,79.760002
2015-02-24,80.459999
2015-02-25,79.190002
2015-02-26,78.510002
2015-02-27,78.5
2015-03-02,80.400002
2015-03-03,80.970001
2015-03-04,80.620003
2015-03-05,83.300003
2015-03-06,82.800003
2015-03-09,83.260002
2015-03-10,80.43
2015-03-11,84.150002
2015-03-12,84.900002
2015-03-13,82.230003
2015-03-16,82.260002
2015-03-17,82.790001
2015-03-18,81.879997
2015-03-19,79.980003
2015-03-20,79.940002
2015-03-23,79.620003
2015-03-24,80.129997
2015-03-25,80.440002
2015-03-26,82.769997
2015-03-27,82.449997
2015-03-30,83.82
2015-03-31,83.559998
2015-04-01,84.08000200000001
2015-04-02,82.75
2015-04-06,84.489998
2015-04-07,82.529999
2015-04-08,81.980003
2015-04-09,84.239998
2015-04-10,85.18
2015-04-13,83.849998
2015-04-14,82.82
2015-04-15,86.150002
2015-04-16,84.839996
2015-04-17,83.57
2015-04-20,84.040001
2015-04-21,82.699997
2015-04-22,83.260002
2015-04-23,83.940002
2015-04-24,84.360001
2015-04-27,85.139999
2015-04-28,83.160004
2015-04-29,84.800003
2015-04-30,83.389999
2015-05-01,85.040001
2015-05-04,84.33000200000001
2015-05-05,83.910004
2015-05-06,84.300003
2015-05-07,84.089996
2015-05-08,86.540001
2015-05-11,86.010002
2015-05-12,85.110001
2015-05-13,86.970001
2015-05-14,87.68
2015-05-15,82.33000200000001
2015-05-18,82.650002
2015-05-19,82.639999
2015-05-20,82.910004
2015-05-21,84.959999
2015-05-22,83.639999
2015-05-26,82.41999799999999
2015-05-27,84.410004
2015-05-28,83.400002
2015-05-29,83.480003
2015-06-01,82.800003
2015-06-02,84.260002
2015-06-03,83.199997
2015-06-04,81.940002
2015-06-05,82.309998
2015-06-08,80.980003
2015-06-09,81.480003
2015-06-10,81.559998
2015-06-11,81.16999799999999
2015-06-12,79.970001
2015-06-15,79.809998
2015-06-16,78.209999
2015-06-17,77.529999
2015-06-18,78.5
2015-06-19,78.650002
2015-06-22,79.220001
2015-06-23,79.239998
2015-06-24,78.959999
2015-06-25,78.16999799999999
2015-06-26,77.660004
2015-06-29,75.720001
2015-06-30,76.33000200000001
2015-07-01,75.650002
2015-07-02,75.900002
2015-07-06,74.010002
2015-07-07,76.269997
2015-07-08,75.160004
2015-07-09,76.339996
2015-07-10,78.349998
2015-07-13,78.309998
2015-07-14,78.199997
2015-07-15,76.379997
2015-07-16,76.459999
2015-07-17,76.0
2015-07-20,76.0
2015-07-21,77.339996
2015-07-22,76.279999
2015-07-23,75.849998
2015-07-24,74.690002
2015-07-27,71.629997
2015-07-28,73.559998
2015-07-29,77.0
2015-07-30,77.339996
2015-07-31,77.139999
2015-08-03,75.309998
2015-08-04,79.489998
2015-08-05,79.25
2015-08-06,79.730003
2015-08-07,79.32
2015-08-10,83.260002
2015-08-11,82.449997
2015-08-12,83.83000200000001
2015-08-13,83.709999
2015-08-14,83.629997
2015-08-17,84.41999799999999
2015-08-18,84.480003
2015-08-19,82.91999799999999
2015-08-20,80.889999
2015-08-21,78.970001
2015-08-24,76.82
2015-08-25,74.18
2015-08-26,75.769997
2015-08-27,80.760002
2015-08-28,80.33000200000001
2015-08-31,81.83000200000001
2015-09-01,78.83000200000001
2015-09-02,81.059998
2015-09-03,81.58000200000001
2015-09-04,80.480003
2015-09-08,81.860001
2015-09-09,80.989998
2015-09-10,80.43
2015-09-11,81.209999
2015-09-14,81.110001
2015-09-15,81.150002
2015-09-16,82.260002
2015-09-17,81.459999
2015-09-18,78.940002
2015-09-21,77.900002
2015-09-22,76.32
2015-09-23,74.370003
2015-09-24,73.879997
2015-09-25,72.940002
2015-09-28,69.309998
2015-09-29,67.41999799999999
2015-09-30,68.41999799999999
2015-10-01,69.019997
2015-10-02,70.75
2015-10-05,72.68
2015-10-06,74.480003
2015-10-07,75.120003
2015-10-08,75.739998
2015-10-09,72.139999
2015-10-12,69.900002
2015-10-13,69.459999
2015-10-14,67.93
2015-10-15,67.75
2015-10-16,68.91999799999999
2015-10-19,67.589996
2015-10-20,67.050003
2015-10-21,65.790001
2015-10-22,66.129997
2015-10-23,65.589996
2015-10-26,65.66999799999999
2015-10-27,63.91
2015-10-28,66.400002
2015-10-29,65.75
2015-10-30,66.029999
2015-11-02,67.370003
2015-11-03,67.510002
2015-11-04,68.339996
2015-11-05,71.050003
2015-11-06,70.589996
2015-11-09,69.370003
2015-11-10,68.610001
2015-11-11,68.739998
2015-11-12,67.82
2015-11-13,67.809998
2015-11-16,69.290001
2015-11-17,69.040001
2015-11-18,70.599998
2015-11-19,70.650002
2015-11-20,68.739998
2015-11-23,68.870003
2015-11-24,70.019997
2015-11-25,69.900002
2015-11-27,69.599998
2015-11-30,69.08000200000001
2015-12-01,69.980003
2015-12-02,69.110001
2015-12-03,67.779999
2015-12-04,67.339996
2015-12-07,63.75
2015-12-08,63.75
2015-12-09,62.68
2015-12-10,62.290001000000004
2015-12-11,60.080002
2015-12-14,59.139998999999996
2015-12-15,60.209998999999996
2015-12-16,61.209998999999996
2015-12-17,60.080002
2015-12-18,58.880001
2015-12-21,58.950001
2015-12-22,58.939999
2015-12-23,61.130001
2015-12-24,61.150002
2015-12-28,59.93
2015-12-29,60.549999
2015-12-30,60.110001000000004
2015-12-31,60.43
2016-01-04,61.360001000000004
2016-01-05,60.66
2016-01-06,57.540001000000004
2016-01-07,55.91
2016-01-08,54.98
2016-01-11,54.029999
2016-01-12,54.009997999999996
2016-01-13,51.669998
2016-01-14,51.02
2016-01-15,50.509997999999996
2016-01-19,48.360001000000004
2016-01-20,48.029999
2016-01-21,48.790001000000004
2016-01-22,49.560001
2016-01-25,47.419998
2016-01-26,47.529999
2016-01-27,47.889998999999996
2016-01-28,46.849998
2016-01-29,53.540001000000004
2016-02-01,53.540001000000004
2016-02-02,51.889998999999996
2016-02-03,52.889998999999996
2016-02-04,54.619999
2016-02-05,55.040001000000004
2016-02-08,51.740002000000004
2016-02-09,52.150002
2016-02-10,52.93
2016-02-11,51.860001000000004
2016-02-12,53.080002
2016-02-16,55.34
2016-02-17,56.970001
2016-02-18,56.360001000000004
2016-02-19,56.470001
2016-02-22,58.669998
2016-02-23,58.560001
2016-02-24,60.950001
2016-02-25,61.529999
2016-02-26,60.869999
2016-02-29,60.419998
2016-03-01,61.91
2016-03-02,62.740002000000004
2016-03-03,62.830002
2016-03-04,63.07
2016-03-07,65.66999799999999
2016-03-08,62.220001
2016-03-09,62.529999
2016-03-10,61.830002
2016-03-11,64.18
2016-03-14,63.57
2016-03-15,63.009997999999996
2016-03-16,64.43
2016-03-17,67.050003
2016-03-18,68.110001
2016-03-21,68.32
2016-03-22,69.33000200000001
2016-03-23,68.339996
2016-03-24,68.029999
2016-03-28,69.099998
2016-03-29,70.489998
2016-03-30,70.190002
2016-03-31,70.110001
2016-04-01,70.760002
2016-04-04,69.57
2016-04-05,68.779999
2016-04-06,69.139999
2016-04-07,69.529999
2016-04-08,70.970001
2016-04-11,69.959999
2016-04-12,70.110001
2016-04-13,71.309998
2016-04-14,71.75
2016-04-15,72.120003
2016-04-18,72.68
2016-04-19,73.239998
2016-04-20,74.510002
2016-04-21,74.620003
2016-04-22,75.25
2016-04-25,74.550003
2016-04-26,75.239998
2016-04-27,75.769997
2016-04-28,74.099998
2016-04-29,74.120003
2016-05-02,74.349998
2016-05-03,73.730003
2016-05-04,72.940002
2016-05-05,73.610001
2016-05-06,74.129997
2016-05-09,74.129997
2016-05-10,77.339996
2016-05-11,76.25
2016-05-12,76.559998
2016-05-13,75.949997
2016-05-16,76.459999
2016-05-17,76.07
2016-05-18,75.150002
2016-05-19,73.040001
2016-05-20,75.690002
2016-05-23,76.550003
2016-05-24,77.650002
2016-05-25,78.190002
2016-05-26,79.949997
2016-05-27,79.209999
2016-05-31,78.32
2016-06-01,79.589996
2016-06-02,77.66999799999999
2016-06-03,77.599998
2016-06-06,80.779999
2016-06-07,81.709999
2016-06-08,82.32
2016-06-09,81.220001
2016-06-10,79.709999
2016-06-13,78.889999
2016-06-14,78.510002
2016-06-15,77.720001
2016-06-16,76.589996
2016-06-17,77.599998
2016-06-20,78.019997
2016-06-21,78.339996
2016-06-22,77.360001
2016-06-23,80.16999799999999
2016-06-24,76.699997
2016-06-27,72.150002
2016-06-28,73.489998
2016-06-29,75.489998
2016-06-30,77.150002
2016-07-01,78.410004
2016-07-05,76.110001
2016-07-06,78.129997
2016-07-07,78.699997
2016-07-08,79.660004
2016-07-11,79.870003
2016-07-12,80.650002
2016-07-13,81.379997
2016-07-14,80.010002
2016-07-15,79.760002
2016-07-18,80.779999
2016-07-19,80.07
2016-07-20,83.519997
2016-07-21,82.940002
2016-07-22,83.910004
2016-07-25,85.91999799999999
2016-07-26,85.900002
2016-07-27,85.300003
2016-07-28,85.0
2016-07-29,83.949997
2016-08-01,81.93
2016-08-02,80.33000200000001
2016-08-03,82.110001
2016-08-04,81.279999
2016-08-05,81.370003
2016-08-08,81.459999
