Date,IDCC
1997-08-25,5.6875
1997-08-26,5.5625
1997-08-27,5.5
1997-08-28,5.3125
1997-08-29,5.875
1997-09-02,5.75
1997-09-03,5.625
1997-09-04,5.5
1997-09-05,5.6875
1997-09-08,5.6875
1997-09-09,5.5625
1997-09-10,5.5
1997-09-11,5.625
1997-09-12,5.9375
1997-09-15,5.8125
1997-09-16,5.8125
1997-09-17,5.9375
1997-09-18,5.9375
1997-09-19,5.75
1997-09-22,5.4375
1997-09-23,5.625
1997-09-24,6.0
1997-09-25,5.9375
1997-09-26,5.5625
1997-09-29,5.4375
1997-09-30,5.375
1997-10-01,5.375
1997-10-02,5.4375
1997-10-03,5.4375
1997-10-06,5.375
1997-10-07,5.3125
1997-10-08,5.25
1997-10-09,5.3125
1997-10-10,5.4375
1997-10-13,5.3125
1997-10-14,5.25
1997-10-15,5.4375
1997-10-16,5.25
1997-10-17,5.1875
1997-10-20,5.125
1997-10-21,5.0625
1997-10-22,4.875
1997-10-23,5.0
1997-10-24,5.125
1997-10-27,4.75
1997-10-28,5.0
1997-10-29,4.75
1997-10-30,4.9375
1997-10-31,4.9375
1997-11-03,5.0
1997-11-04,4.9375
1997-11-05,4.9375
1997-11-06,4.875
1997-11-07,4.75
1997-11-10,4.6875
1997-11-11,4.5
1997-11-12,4.0
1997-11-13,4.4375
1997-11-14,4.375
1997-11-17,4.5625
1997-11-18,4.1875
1997-11-19,4.0625
1997-11-20,4.125
1997-11-21,4.4375
1997-11-24,4.375
1997-11-25,4.25
1997-11-26,4.3125
1997-11-28,4.3125
1997-12-01,4.6875
1997-12-02,4.5
1997-12-03,4.4375
1997-12-04,4.5
1997-12-05,4.375
1997-12-08,4.3125
1997-12-09,4.125
1997-12-10,4.0625
1997-12-11,4.0
1997-12-12,4.0625
1997-12-15,4.125
1997-12-16,4.125
1997-12-17,4.0625
1997-12-18,3.9375
1997-12-19,4.0
1997-12-22,3.75
1997-12-23,3.4375
1997-12-24,3.625
1997-12-26,3.5625
1997-12-29,3.0625
1997-12-30,3.1875
1997-12-31,3.0625
1998-01-02,3.5
1998-01-05,3.3125
1998-01-06,3.625
1998-01-07,3.375
1998-01-08,3.3125
1998-01-09,3.25
1998-01-12,3.0625
1998-01-13,3.0625
1998-01-14,3.0625
1998-01-15,3.25
1998-01-16,3.4375
1998-01-20,3.1875
1998-01-21,3.3125
1998-01-22,3.3125
1998-01-23,3.4375
1998-01-26,3.375
1998-01-27,3.25
1998-01-28,3.0625
1998-01-29,3.0625
1998-01-30,3.0
1998-02-02,2.75
1998-02-03,3.0
1998-02-04,3.25
1998-02-05,3.6875
1998-02-06,4.25
1998-02-09,4.375
1998-02-10,4.1875
1998-02-11,4.25
1998-02-12,4.4375
1998-02-13,4.4375
1998-02-17,4.1875
1998-02-18,4.0
1998-02-19,4.125
1998-02-20,4.125
1998-02-23,4.125
1998-02-24,4.0
1998-02-25,4.0
1998-02-26,4.0
1998-02-27,3.9375
1998-03-02,3.875
1998-03-03,4.0
1998-03-04,4.4375
1998-03-05,4.4375
1998-03-06,4.1875
1998-03-09,4.0
1998-03-10,4.0
1998-03-11,4.0
1998-03-12,5.125
1998-03-13,5.375
1998-03-16,5.125
1998-03-17,5.0
1998-03-18,5.4375
1998-03-19,6.0
1998-03-20,5.9375
1998-03-23,5.8125
1998-03-24,5.5625
1998-03-25,5.75
1998-03-26,5.8125
1998-03-27,5.625
1998-03-30,6.0
1998-03-31,5.75
1998-04-01,5.8125
1998-04-02,5.6875
1998-04-03,5.8125
1998-04-06,6.0
1998-04-07,5.875
1998-04-08,5.8125
1998-04-09,5.6875
1998-04-13,5.5625
1998-04-14,5.4375
1998-04-15,5.4375
1998-04-16,5.4375
1998-04-17,5.46875
1998-04-20,5.3125
1998-04-21,6.875
1998-04-22,6.6875
1998-04-23,6.375
1998-04-24,6.6875
1998-04-27,6.5625
1998-04-28,6.6875
1998-04-29,6.75
1998-04-30,6.875
1998-05-01,7.1875
1998-05-04,7.125
1998-05-05,7.0
1998-05-06,6.875
1998-05-07,6.75
1998-05-08,6.8125
1998-05-11,6.75
1998-05-12,6.5
1998-05-13,6.5
1998-05-14,6.4375
1998-05-15,6.6875
1998-05-18,6.5625
1998-05-19,6.375
1998-05-20,6.25
1998-05-21,6.25
1998-05-22,6.25
1998-05-26,6.0
1998-05-27,5.75
1998-05-28,5.75
1998-05-29,5.5
1998-06-01,5.6875
1998-06-02,6.25
1998-06-03,6.375
1998-06-04,6.25
1998-06-05,6.3125
1998-06-08,6.1875
1998-06-09,5.9375
1998-06-10,5.75
1998-06-11,6.25
1998-06-12,6.0625
1998-06-15,5.875
1998-06-16,5.8125
1998-06-17,5.6875
1998-06-18,5.6875
1998-06-19,5.625
1998-06-22,5.5
1998-06-23,5.375
1998-06-24,5.6875
1998-06-25,5.8125
1998-06-26,5.75
1998-06-29,5.5
1998-06-30,5.375
1998-07-01,5.4375
1998-07-02,5.3125
1998-07-06,5.6875
1998-07-07,5.4375
1998-07-08,5.3125
1998-07-09,5.5
1998-07-10,5.5625
1998-07-13,5.3125
1998-07-14,5.5
1998-07-15,5.5
1998-07-16,5.6875
1998-07-17,5.6875
1998-07-20,5.5625
1998-07-21,5.625
1998-07-22,5.5625
1998-07-23,5.5625
1998-07-24,5.6875
1998-07-27,5.5
1998-07-28,5.375
1998-07-29,5.375
1998-07-30,5.5625
1998-07-31,5.375
1998-08-03,5.3125
1998-08-04,5.0625
1998-08-05,4.9375
1998-08-06,4.8125
1998-08-07,5.25
1998-08-10,5.25
1998-08-11,4.875
1998-08-12,4.875
1998-08-13,4.875
1998-08-14,4.9375
1998-08-17,5.125
1998-08-18,5.0
1998-08-19,4.75
1998-08-20,4.75
1998-08-21,4.375
1998-08-24,4.5625
1998-08-25,4.375
1998-08-26,4.25
1998-08-27,3.9375
1998-08-28,4.0
1998-08-31,3.3125
1998-09-01,3.3125
1998-09-02,3.0
1998-09-03,3.0625
1998-09-04,3.5625
1998-09-08,3.75
1998-09-09,3.625
1998-09-10,3.625
1998-09-11,3.625
1998-09-14,3.75
1998-09-15,3.8125
1998-09-16,4.0
1998-09-17,3.8125
1998-09-18,4.3125
1998-09-21,5.0
1998-09-22,4.875
1998-09-23,4.625
1998-09-24,4.375
1998-09-25,4.5
1998-09-28,4.125
1998-09-29,4.3125
1998-09-30,4.1875
1998-10-01,4.0
1998-10-02,4.125
1998-10-05,3.5625
1998-10-06,3.625
1998-10-07,3.375
1998-10-08,3.625
1998-10-09,3.75
1998-10-12,3.9375
1998-10-13,3.625
1998-10-14,3.5625
1998-10-15,3.625
1998-10-16,4.1875
1998-10-19,4.0
1998-10-20,4.0
1998-10-21,4.0625
1998-10-22,4.8125
1998-10-23,4.8125
1998-10-26,4.875
1998-10-27,4.9375
1998-10-28,4.875
1998-10-29,4.9375
1998-10-30,5.0
1998-11-02,5.125
1998-11-03,5.375
1998-11-04,4.875
1998-11-05,5.0
1998-11-06,5.6875
1998-11-09,5.8125
1998-11-10,5.6875
1998-11-11,5.75
1998-11-12,5.6875
1998-11-13,5.6875
1998-11-16,5.625
1998-11-17,5.5
1998-11-18,5.5625
1998-11-19,5.5625
1998-11-20,5.5
1998-11-23,5.4375
1998-11-24,5.3125
1998-11-25,5.125
1998-11-27,5.125
1998-11-30,4.75
1998-12-01,5.0
1998-12-02,5.125
1998-12-03,5.125
1998-12-04,5.125
1998-12-07,5.125
1998-12-08,4.875
1998-12-09,4.75
1998-12-10,4.5
1998-12-11,4.5625
1998-12-14,4.375
1998-12-15,4.25
1998-12-16,4.125
1998-12-17,4.625
1998-12-18,4.5625
1998-12-21,4.3125
1998-12-22,4.25
1998-12-23,4.4375
1998-12-24,4.6875
1998-12-28,4.5625
1998-12-29,4.5625
1998-12-30,4.5
1998-12-31,4.5625
1999-01-04,4.75
1999-01-05,4.625
1999-01-06,5.0
1999-01-07,5.0
1999-01-08,4.875
1999-01-11,4.6875
1999-01-12,4.625
1999-01-13,4.5625
1999-01-14,4.5
1999-01-15,4.4375
1999-01-19,4.5625
1999-01-20,4.5
1999-01-21,4.4375
1999-01-22,4.4375
1999-01-25,4.4375
1999-01-26,4.4375
1999-01-27,5.1875
1999-01-28,5.5625
1999-01-29,5.9375
1999-02-01,6.5625
1999-02-02,6.25
1999-02-03,6.1875
1999-02-04,5.9375
1999-02-05,5.9375
1999-02-08,5.9375
1999-02-09,5.75
1999-02-10,5.8125
1999-02-11,6.0
1999-02-12,5.9375
1999-02-16,5.75
1999-02-17,5.5625
1999-02-18,5.625
1999-02-19,4.9375
1999-02-22,4.9375
1999-02-23,4.8125
1999-02-24,5.5
1999-02-25,5.0
1999-02-26,4.875
1999-03-01,5.0625
1999-03-02,4.875
1999-03-03,4.75
1999-03-04,4.8125
1999-03-05,4.875
1999-03-08,4.8125
1999-03-09,4.8125
1999-03-10,4.625
1999-03-11,5.0625
1999-03-12,4.8125
1999-03-15,4.875
1999-03-16,4.6875
1999-03-17,4.625
1999-03-18,4.4375
1999-03-19,4.3125
1999-03-22,4.375
1999-03-23,4.3125
1999-03-24,4.375
1999-03-25,4.5625
1999-03-26,4.9375
1999-03-29,4.9375
1999-03-30,4.5
1999-03-31,4.3125
1999-04-01,4.4375
1999-04-05,4.3125
1999-04-06,4.3125
1999-04-07,4.375
1999-04-08,4.3125
1999-04-09,4.375
1999-04-12,4.1875
1999-04-13,4.1875
1999-04-14,4.3125
1999-04-15,4.8125
1999-04-16,4.9375
1999-04-19,4.6875
1999-04-20,4.5625
1999-04-21,4.6875
1999-04-22,4.75
1999-04-23,4.8125
1999-04-26,4.875
1999-04-27,5.25
1999-04-28,5.6875
1999-04-29,4.5625
1999-04-30,4.5625
1999-05-03,4.75
1999-05-04,4.625
1999-05-05,4.5625
1999-05-06,4.5625
1999-05-07,4.4375
1999-05-10,4.4375
1999-05-11,4.4375
1999-05-12,4.4375
1999-05-13,4.875
1999-05-14,4.6875
1999-05-17,4.75
1999-05-18,4.6875
1999-05-19,4.8125
1999-05-20,4.75
1999-05-21,4.75
1999-05-24,4.625
1999-05-25,4.6875
1999-05-26,4.625
1999-05-27,4.5625
1999-05-28,4.625
1999-06-01,4.375
1999-06-02,4.375
1999-06-03,4.8125
1999-06-04,4.6875
1999-06-07,4.6875
1999-06-08,4.6875
1999-06-09,4.75
1999-06-10,4.5
1999-06-11,4.4375
1999-06-14,4.375
1999-06-15,4.25
1999-06-16,4.375
1999-06-17,4.4375
1999-06-18,4.5
1999-06-21,4.5
1999-06-22,4.375
1999-06-23,4.25
1999-06-24,4.5
1999-06-25,4.5
1999-06-28,4.5625
1999-06-29,4.6875
1999-06-30,4.5
1999-07-01,4.625
1999-07-02,4.75
1999-07-06,4.6875
1999-07-07,4.6875
1999-07-08,4.625
1999-07-09,4.6875
1999-07-12,4.5625
1999-07-13,4.5625
1999-07-14,4.5
1999-07-15,4.5
1999-07-16,4.4375
1999-07-19,4.4375
1999-07-20,4.4375
1999-07-21,4.4375
1999-07-22,4.4375
1999-07-23,4.4375
1999-07-26,4.375
1999-07-27,4.375
1999-07-28,4.25
1999-07-29,4.375
1999-07-30,5.25
1999-08-02,5.75
1999-08-03,6.0
1999-08-04,5.5625
1999-08-05,4.9375
1999-08-06,5.0
1999-08-09,4.5625
1999-08-10,4.5625
1999-08-11,4.75
1999-08-12,5.375
1999-08-13,5.375
1999-08-16,5.125
1999-08-17,5.25
1999-08-18,5.5625
1999-08-19,5.5625
1999-08-20,5.4375
1999-08-23,5.625
1999-08-24,5.5625
1999-08-25,5.5625
1999-08-26,6.375
1999-08-27,6.5
1999-08-30,6.3125
1999-08-31,6.0625
1999-09-01,6.125
1999-09-02,6.4375
1999-09-03,6.4375
1999-09-07,6.125
1999-09-08,6.25
1999-09-09,6.125
1999-09-10,6.25
1999-09-13,5.4375
1999-09-14,5.625
1999-09-15,5.3125
1999-09-16,5.1875
1999-09-17,5.4375
1999-09-20,5.375
1999-09-21,5.4375
1999-09-22,5.5
1999-09-23,5.125
1999-09-24,5.3125
1999-09-27,5.375
1999-09-28,5.5
1999-09-29,5.625
1999-09-30,5.5
1999-10-01,5.5625
1999-10-04,5.6875
1999-10-05,5.6875
1999-10-06,5.6875
1999-10-07,5.5625
1999-10-08,5.5625
1999-10-11,5.5625
1999-10-12,5.75
1999-10-13,6.0
1999-10-14,6.0
1999-10-15,5.9375
1999-10-18,5.75
1999-10-19,6.0
1999-10-20,6.0
1999-10-21,6.0
1999-10-22,6.0
1999-10-25,5.8125
1999-10-26,5.75
1999-10-27,5.5625
1999-10-28,5.75
1999-10-29,5.5625
1999-11-01,5.625
1999-11-02,5.6875
1999-11-03,5.75
1999-11-04,5.6875
1999-11-05,5.625
1999-11-08,5.5
1999-11-09,5.5
1999-11-10,5.5
1999-11-11,5.625
1999-11-12,5.625
1999-11-15,5.5
1999-11-16,5.5
1999-11-17,5.4375
1999-11-18,6.0
1999-11-19,8.4375
1999-11-22,10.375
1999-11-23,10.75
1999-11-24,10.4375
1999-11-26,10.75
1999-11-29,11.0
1999-11-30,10.125
1999-12-01,9.4375
1999-12-02,9.875
1999-12-03,10.0
1999-12-06,11.25
1999-12-07,10.25
1999-12-08,10.75
1999-12-09,10.9375
1999-12-10,17.75
1999-12-13,20.0
1999-12-14,19.375
1999-12-15,18.875
1999-12-16,15.625
1999-12-17,16.9375
1999-12-20,19.3125
1999-12-21,21.0
1999-12-22,25.0
1999-12-23,26.5
1999-12-27,25.0
1999-12-28,23.5625
1999-12-29,50.0
1999-12-30,63.5
1999-12-31,75.0
2000-01-03,63.25
2000-01-04,55.0
2000-01-05,59.0
2000-01-06,54.0
2000-01-07,52.0
2000-01-10,55.0
2000-01-11,34.0
2000-01-12,30.125
2000-01-13,39.0
2000-01-14,39.0
2000-01-18,36.0
2000-01-19,33.625
2000-01-20,35.0
2000-01-21,36.625
2000-01-24,36.0625
2000-01-25,34.0
2000-01-26,32.5
2000-01-27,32.5
2000-01-28,30.6875
2000-01-31,29.0
2000-02-01,31.25
2000-02-02,30.75
2000-02-03,33.125
2000-02-04,33.625
2000-02-07,31.25
2000-02-08,32.1875
2000-02-09,31.125
2000-02-10,46.5
2000-02-11,37.5
2000-02-14,33.5
2000-02-15,32.625
2000-02-16,32.625
2000-02-17,34.5
2000-02-18,35.125
2000-02-22,33.6875
2000-02-23,34.25
2000-02-24,33.25
2000-02-25,32.25
2000-02-28,30.75
2000-02-29,31.9375
2000-03-01,31.125
2000-03-02,31.8125
2000-03-03,32.0
2000-03-06,33.75
2000-03-07,34.375
2000-03-08,32.875
2000-03-09,33.125
2000-03-10,32.0
2000-03-13,31.8125
2000-03-14,30.125
2000-03-15,28.5625
2000-03-16,28.875
2000-03-17,28.0
2000-03-20,27.125
2000-03-21,26.5
2000-03-22,27.8125
2000-03-23,27.875
2000-03-24,28.0
2000-03-27,30.125
2000-03-28,27.5625
2000-03-29,26.1875
2000-03-30,25.25
2000-03-31,25.0
2000-04-03,22.125
2000-04-04,20.5
2000-04-05,21.5
2000-04-06,22.625
2000-04-07,23.125
2000-04-10,21.3125
2000-04-11,19.0
2000-04-12,17.25
2000-04-13,17.0
2000-04-14,14.8125
2000-04-17,13.0
2000-04-18,18.0
2000-04-19,18.5
2000-04-20,20.5
2000-04-24,18.75
2000-04-25,21.5
2000-04-26,20.8125
2000-04-27,20.1875
2000-04-28,20.6875
2000-05-01,22.9375
2000-05-02,25.5
2000-05-03,24.875
2000-05-04,20.375
2000-05-05,20.5625
2000-05-08,21.375
2000-05-09,19.8125
2000-05-10,17.8125
2000-05-11,18.75
2000-05-12,19.75
2000-05-15,19.0625
2000-05-16,19.5625
2000-05-17,19.0
2000-05-18,18.125
2000-05-19,17.0
2000-05-22,15.375
2000-05-23,16.5625
2000-05-24,15.25
2000-05-25,15.875
2000-05-26,16.125
2000-05-30,16.125
2000-05-31,16.0625
2000-06-01,16.5
2000-06-02,17.9375
2000-06-05,17.921875
2000-06-06,19.125
2000-06-07,19.5625
2000-06-08,19.3125
2000-06-09,19.3125
2000-06-12,18.25
2000-06-13,17.5
2000-06-14,17.5625
2000-06-15,16.8125
2000-06-16,17.125
2000-06-19,16.75
2000-06-20,16.4375
2000-06-21,16.75
2000-06-22,18.375
2000-06-23,17.5625
2000-06-26,17.125
2000-06-27,16.875
2000-06-28,17.078125
2000-06-29,16.625
2000-06-30,16.5625
2000-07-03,17.0
2000-07-05,16.4375
2000-07-06,16.375
2000-07-07,21.75
2000-07-10,22.8125
2000-07-11,21.25
2000-07-12,21.375
2000-07-13,23.8125
2000-07-14,23.5
2000-07-17,22.625
2000-07-18,21.1875
2000-07-19,19.9375
2000-07-20,20.375
2000-07-21,20.0625
2000-07-24,19.125
2000-07-25,19.375
2000-07-26,19.3125
2000-07-27,17.5
2000-07-28,17.375
2000-07-31,18.0
2000-08-01,17.0
2000-08-02,17.25
2000-08-03,16.875
2000-08-04,17.0625
2000-08-07,17.75
2000-08-08,17.125
2000-08-09,16.8125
2000-08-10,16.875
2000-08-11,16.4375
2000-08-14,16.34375
2000-08-15,16.0625
2000-08-16,16.0
2000-08-17,17.0
2000-08-18,17.75
2000-08-21,18.5
2000-08-22,17.5
2000-08-23,17.125
2000-08-24,16.625
2000-08-25,17.875
2000-08-28,17.5
2000-08-29,17.5625
2000-08-30,17.5
2000-08-31,17.875
2000-09-01,18.0625
2000-09-05,18.125
2000-09-06,17.3125
2000-09-07,17.5625
2000-09-08,16.875
2000-09-11,16.8125
2000-09-12,16.5625
2000-09-13,17.3125
2000-09-14,18.5
2000-09-15,17.625
2000-09-18,17.4375
2000-09-19,17.0
2000-09-20,16.6875
2000-09-21,16.1875
2000-09-22,16.25
2000-09-25,15.5625
2000-09-26,14.625
2000-09-27,13.6875
2000-09-28,13.1875
2000-09-29,14.0
2000-10-02,12.4375
2000-10-03,13.25
2000-10-04,12.5
2000-10-05,12.6875
2000-10-06,11.125
2000-10-09,10.375
2000-10-10,10.75
2000-10-11,10.125
2000-10-12,8.9375
2000-10-13,11.0
2000-10-16,10.375
2000-10-17,9.625
2000-10-18,9.875
2000-10-19,10.875
2000-10-20,11.1875
2000-10-23,11.125
2000-10-24,10.9375
2000-10-25,9.875
2000-10-26,10.1875
2000-10-27,10.6875
2000-10-30,10.25
2000-10-31,10.9375
2000-11-01,10.75
2000-11-02,10.9375
2000-11-03,10.9375
2000-11-06,11.0
2000-11-07,10.4375
2000-11-08,10.0
2000-11-09,9.9375
2000-11-10,9.8125
2000-11-13,9.5
2000-11-14,10.0
2000-11-15,10.1875
2000-11-16,9.625
2000-11-17,9.84375
2000-11-20,8.8125
2000-11-21,5.5
2000-11-22,7.25
2000-11-24,8.375
2000-11-27,7.46875
2000-11-28,6.6875
2000-11-29,6.40625
2000-11-30,6.03125
2000-12-01,6.90625
2000-12-04,6.21875
2000-12-05,6.9375
2000-12-06,7.15625
2000-12-07,6.625
2000-12-08,7.34375
2000-12-11,7.375
2000-12-12,7.03125
2000-12-13,6.8125
2000-12-14,6.3125
2000-12-15,6.25
2000-12-18,6.03125
2000-12-19,5.6875
2000-12-20,5.0625
2000-12-21,4.625
2000-12-22,5.9375
2000-12-26,5.1875
2000-12-27,5.25
2000-12-28,5.625
2000-12-29,5.40625
2001-01-02,5.375
2001-01-03,5.8125
2001-01-04,6.4375
2001-01-05,7.25
2001-01-08,6.875
2001-01-09,7.25
2001-01-10,7.75
2001-01-11,8.8125
2001-01-12,9.625
2001-01-16,12.6875
2001-01-17,10.75
2001-01-18,11.375
2001-01-19,11.25
2001-01-22,11.25
2001-01-23,12.9375
2001-01-24,13.0
2001-01-25,12.375
2001-01-26,12.3125
2001-01-29,13.1875
2001-01-30,13.75
2001-01-31,13.0
2001-02-01,12.9375
2001-02-02,12.5625
2001-02-05,11.640625
2001-02-06,11.65625
2001-02-07,11.1875
2001-02-08,11.125
2001-02-09,11.1875
2001-02-12,10.6875
2001-02-13,10.1875
2001-02-14,10.625
2001-02-15,11.5625
2001-02-16,10.6875
2001-02-20,9.96875
2001-02-21,9.25
2001-02-22,8.8125
2001-02-23,9.46875
2001-02-26,9.9375
2001-02-27,9.3125
2001-02-28,8.4375
2001-03-01,8.625
2001-03-02,8.75
2001-03-05,8.78125
2001-03-06,9.375
2001-03-07,9.6875
2001-03-08,9.4375
2001-03-09,8.609375
2001-03-12,8.0
2001-03-13,7.9375
2001-03-14,7.0625
2001-03-15,6.875
2001-03-16,6.5
2001-03-19,7.75
2001-03-20,6.9375
2001-03-21,6.90625
2001-03-22,7.125
2001-03-23,7.84375
2001-03-26,7.6875
2001-03-27,7.8125
2001-03-28,7.0
2001-03-29,6.78125
2001-03-30,7.46875
2001-04-02,8.875
2001-04-03,8.75
2001-04-04,8.5625
2001-04-05,9.1875
2001-04-06,8.1875
2001-04-09,9.03
2001-04-10,9.35
2001-04-11,9.49
2001-04-12,11.33
2001-04-16,12.76
2001-04-17,12.02
2001-04-18,11.59
2001-04-19,12.5
2001-04-20,12.69
2001-04-23,11.84
2001-04-24,12.11
2001-04-25,12.5
2001-04-26,11.6
2001-04-27,11.38
2001-04-30,12.19
2001-05-01,12.39
2001-05-02,12.5
2001-05-03,11.96
2001-05-04,12.5
2001-05-07,12.06
2001-05-08,12.3
2001-05-09,12.65
2001-05-10,12.26
2001-05-11,12.17
2001-05-14,12.07
2001-05-15,12.08
2001-05-16,12.2
2001-05-17,12.62
2001-05-18,12.75
2001-05-21,15.0
2001-05-22,14.52
2001-05-23,13.67
2001-05-24,14.78
2001-05-25,15.1
2001-05-29,14.21
2001-05-30,13.11
2001-05-31,13.9
2001-06-01,13.99
2001-06-04,14.14
2001-06-05,14.42
2001-06-06,14.45
2001-06-07,14.69
2001-06-08,14.33
2001-06-11,14.2
2001-06-12,14.3
2001-06-13,14.28
2001-06-14,13.53
2001-06-15,13.13
2001-06-18,11.24
2001-06-19,10.96
2001-06-20,11.09
2001-06-21,11.7
2001-06-22,11.51
2001-06-25,11.45
2001-06-26,11.79
2001-06-27,12.15
2001-06-28,12.43
2001-06-29,13.25
2001-07-02,13.08
2001-07-03,12.99
2001-07-05,12.42
2001-07-06,11.7
2001-07-09,11.56
2001-07-10,11.26
2001-07-11,11.04
2001-07-12,12.07
2001-07-13,12.4
2001-07-16,11.95
2001-07-17,12.4
2001-07-18,11.97
2001-07-19,12.2
2001-07-20,11.97
2001-07-23,11.98
2001-07-24,11.9
2001-07-25,11.94
2001-07-26,12.0
2001-07-27,12.43
2001-07-30,12.0
2001-07-31,11.95
2001-08-01,12.28
2001-08-02,11.94
2001-08-03,11.92
2001-08-06,11.94
2001-08-07,11.97
2001-08-08,11.94
2001-08-09,12.09
2001-08-10,11.66
2001-08-13,11.47
2001-08-14,11.35
2001-08-15,11.22
2001-08-16,10.88
2001-08-17,10.52
2001-08-20,10.21
2001-08-21,9.25
2001-08-22,9.25
2001-08-23,9.25
2001-08-24,9.72
2001-08-27,9.82
2001-08-28,9.74
2001-08-29,9.16
2001-08-30,8.48
2001-08-31,9.01
2001-09-04,9.3
2001-09-05,8.81
2001-09-06,8.15
2001-09-07,7.97
2001-09-10,7.77
2001-09-17,7.06
2001-09-18,6.8
2001-09-19,6.65
2001-09-20,5.81
2001-09-21,6.93
2001-09-24,7.96
2001-09-25,7.83
2001-09-26,7.25
2001-09-27,6.89
2001-09-28,7.33
2001-10-01,6.5
2001-10-02,7.03
2001-10-03,7.3
2001-10-04,7.7
2001-10-05,7.68
2001-10-08,7.6
2001-10-09,7.42
2001-10-10,7.59
2001-10-11,8.48
2001-10-12,8.15
2001-10-15,8.82
2001-10-16,8.6
2001-10-17,8.25
2001-10-18,8.13
2001-10-19,8.37
2001-10-22,8.69
2001-10-23,8.33
2001-10-24,8.13
2001-10-25,8.07
2001-10-26,8.35
2001-10-29,7.69
2001-10-30,7.4
2001-10-31,8.02
2001-11-01,8.07
2001-11-02,7.83
2001-11-05,8.0
2001-11-06,8.17
2001-11-07,8.2
2001-11-08,8.02
2001-11-09,8.08
2001-11-12,8.43
2001-11-13,9.0
2001-11-14,9.5
2001-11-15,10.0
2001-11-16,10.16
2001-11-19,10.01
2001-11-20,9.37
2001-11-21,9.27
2001-11-23,9.63
2001-11-26,10.0
2001-11-27,9.76
2001-11-28,9.5
2001-11-29,9.7
2001-11-30,9.31
2001-12-03,9.35
2001-12-04,10.49
2001-12-05,10.86
2001-12-06,11.2
2001-12-07,11.18
2001-12-10,10.88
2001-12-11,11.15
2001-12-12,11.31
2001-12-13,11.03
2001-12-14,10.3
2001-12-17,10.59
2001-12-18,10.63
2001-12-19,10.21
2001-12-20,9.6
2001-12-21,10.1
2001-12-24,10.04
2001-12-26,9.76
2001-12-27,9.98
2001-12-28,9.77
2001-12-31,9.7
2002-01-02,9.92
2002-01-03,10.11
2002-01-04,10.41
2002-01-07,10.11
2002-01-08,10.27
2002-01-09,9.8
2002-01-10,9.75
2002-01-11,9.71
2002-01-14,9.27
2002-01-15,9.46
2002-01-16,11.94
2002-01-17,12.4
2002-01-18,11.97
2002-01-22,11.86
2002-01-23,12.09
2002-01-24,12.23
2002-01-25,12.26
2002-01-28,12.08
2002-01-29,11.7
2002-01-30,11.71
2002-01-31,11.59
2002-02-01,11.46
2002-02-04,10.5
2002-02-05,10.35
2002-02-06,10.07
2002-02-07,10.01
2002-02-08,10.52
2002-02-11,10.6
2002-02-12,10.31
2002-02-13,10.7
2002-02-14,9.85
2002-02-15,9.9
2002-02-19,9.35
2002-02-20,9.02
2002-02-21,8.29
2002-02-22,8.7
2002-02-25,9.06
2002-02-26,8.97
2002-02-27,8.84
2002-02-28,8.35
2002-03-01,9.0
2002-03-04,9.52
2002-03-05,9.62
2002-03-06,9.8
2002-03-07,9.9
2002-03-08,10.21
2002-03-11,10.47
2002-03-12,10.05
2002-03-13,10.0
2002-03-14,10.0
2002-03-15,9.87
2002-03-18,9.98
2002-03-19,10.06
2002-03-20,9.78
2002-03-21,9.82
2002-03-22,9.77
2002-03-25,9.26
2002-03-26,9.09
2002-03-27,9.45
2002-03-28,9.59
2002-04-01,10.85
2002-04-02,11.25
2002-04-03,11.05
2002-04-04,11.16
2002-04-05,11.03
2002-04-08,11.31
2002-04-09,11.17
2002-04-10,11.26
2002-04-11,10.61
2002-04-12,10.99
2002-04-15,11.14
2002-04-16,11.85
2002-04-17,12.8
2002-04-18,12.78
2002-04-19,12.61
2002-04-22,11.86
2002-04-23,11.79
2002-04-24,11.61
2002-04-25,11.77
2002-04-26,11.01
2002-04-29,10.91
2002-04-30,11.35
2002-05-01,11.13
2002-05-02,11.11
2002-05-03,11.0
2002-05-06,10.81
2002-05-07,10.01
2002-05-08,11.3
2002-05-09,11.91
2002-05-10,11.46
2002-05-13,12.36
2002-05-14,12.99
2002-05-15,13.28
2002-05-16,13.5
2002-05-17,13.64
2002-05-20,13.34
2002-05-21,12.87
2002-05-22,12.15
2002-05-23,12.85
2002-05-24,12.72
2002-05-28,12.34
2002-05-29,11.9
2002-05-30,12.2
2002-05-31,11.68
2002-06-03,11.05
2002-06-04,11.69
2002-06-05,11.58
2002-06-06,10.92
2002-06-07,11.09
2002-06-10,10.67
2002-06-11,10.42
2002-06-12,10.35
2002-06-13,10.02
2002-06-14,9.8
2002-06-17,10.1
2002-06-18,10.24
2002-06-19,9.6
2002-06-20,9.45
2002-06-21,9.6
2002-06-24,9.31
2002-06-25,8.75
2002-06-26,8.59
2002-06-27,9.4
2002-06-28,9.05
2002-07-01,8.45
2002-07-02,7.75
2002-07-03,7.97
2002-07-05,8.8
2002-07-08,7.82
2002-07-09,8.33
2002-07-10,7.96
2002-07-11,7.87
2002-07-12,8.55
2002-07-15,8.8
2002-07-16,8.97
2002-07-17,8.78
2002-07-18,8.6
2002-07-19,8.4
2002-07-22,8.1
2002-07-23,7.61
