Date,OVV
2016-04-07,29.35
2016-04-08,29.950001
2016-04-11,31.299999
2016-04-12,34.599998
2016-04-13,34.299999
2016-04-14,34.299999
2016-04-15,33.349998
2016-04-18,33.400002
2016-04-19,35.400002
2016-04-20,35.950001
2016-04-21,35.450001
2016-04-22,37.349998
2016-04-25,35.599998
2016-04-26,38.25
2016-04-27,38.950001
2016-04-28,38.150002
2016-04-29,38.299999
2016-05-02,37.150002
2016-05-03,32.75
2016-05-04,31.450001
2016-05-05,31.450001
2016-05-06,31.15
2016-05-09,29.799999
2016-05-10,30.6
2016-05-11,35.0
2016-05-12,34.150002
2016-05-13,33.599998
2016-05-16,35.549999
2016-05-17,36.950001
2016-05-18,37.349998
2016-05-19,37.700001
2016-05-20,37.099998
2016-05-23,36.599998
2016-05-24,36.299999
2016-05-25,37.700001
2016-05-26,38.299999
2016-05-27,38.200001
2016-05-31,39.799999
2016-06-01,39.75
2016-06-02,40.299999
2016-06-03,40.349998
2016-06-06,41.900002
2016-06-07,43.25
2016-06-08,44.200001
2016-06-09,43.400002
2016-06-10,40.25
2016-06-13,40.0
2016-06-14,40.400002
2016-06-15,39.799999
2016-06-16,39.0
2016-06-17,40.900002
2016-06-20,41.650002
2016-06-21,42.099998
2016-06-22,40.700001
2016-06-23,41.599998
2016-06-24,39.049999
2016-06-27,36.650002
2016-06-28,38.599998
2016-06-29,40.5
2016-06-30,38.950001
2016-07-01,40.200001
2016-07-05,38.049999
2016-07-06,38.299999
2016-07-07,37.150002
2016-07-08,38.200001
2016-07-11,38.099998
2016-07-12,40.450001
2016-07-13,39.049999
2016-07-14,39.900002
2016-07-15,40.0
2016-07-18,39.549999
2016-07-19,38.75
2016-07-20,39.849998
2016-07-21,41.450001
2016-07-22,41.200001
2016-07-25,38.650002
2016-07-26,40.25
2016-07-27,38.200001
2016-07-28,38.799999
2016-07-29,40.25
2016-08-01,38.049999
2016-08-02,39.049999
2016-08-03,41.0
2016-08-04,41.349998
2016-08-05,41.700001
2016-08-08,43.549999
2016-08-09,43.799999
2016-08-10,43.099998
2016-08-11,45.799999
2016-08-12,46.950001
2016-08-15,47.75
2016-08-16,47.75
2016-08-17,47.549999
2016-08-18,50.75
2016-08-19,50.700001
2016-08-22,50.099998
2016-08-23,50.950001
2016-08-24,49.450001
2016-08-25,49.599998
2016-08-26,49.599998
2016-08-29,49.75
2016-08-30,48.700001
2016-08-31,47.700001
2016-09-01,47.150002
2016-09-02,48.950001
2016-09-06,49.75
2016-09-07,51.0
2016-09-08,53.0
2016-09-09,51.299999
2016-09-12,51.349998
2016-09-13,48.0
2016-09-14,47.049999
2016-09-15,48.849998
2016-09-16,48.75
2016-09-19,49.299999
2016-09-20,45.549999
2016-09-21,46.75
2016-09-22,47.5
2016-09-23,45.5
2016-09-26,46.299999
2016-09-27,44.349998
2016-09-28,46.900002
2016-09-29,50.5
2016-09-30,52.349998
2016-10-03,53.349998
2016-10-04,52.549999
2016-10-05,54.650002
2016-10-06,53.650002
2016-10-07,54.299999
2016-10-10,55.450001
2016-10-11,55.400002
2016-10-12,54.950001
2016-10-13,55.75
2016-10-14,55.450001
2016-10-17,54.650002
2016-10-18,55.599998
2016-10-19,57.400002
2016-10-20,56.5
2016-10-21,55.349998
2016-10-24,54.0
2016-10-25,51.900002
2016-10-26,51.5
2016-10-27,51.5
2016-10-28,50.0
2016-10-31,47.700001
2016-11-01,47.549999
2016-11-02,46.5
2016-11-03,49.200001
2016-11-04,49.0
2016-11-07,51.099998
2016-11-08,51.650002
2016-11-09,53.099998
2016-11-10,53.099998
2016-11-11,51.25
2016-11-14,52.450001
2016-11-15,55.700001
2016-11-16,56.200001
2016-11-17,56.549999
2016-11-18,58.400002
2016-11-21,60.950001
2016-11-22,60.900002
2016-11-23,61.900002
2016-11-25,60.799999
2016-11-28,58.5
2016-11-29,56.549999
2016-11-30,63.0
2016-12-01,63.75
2016-12-02,63.450001
2016-12-05,63.849998
2016-12-06,63.049999
2016-12-07,62.099998
2016-12-08,64.050003
2016-12-09,64.400002
2016-12-12,64.25
2016-12-13,64.400002
2016-12-14,61.25
2016-12-15,61.200001
2016-12-16,60.950001
2016-12-19,62.099998
2016-12-20,62.549999
2016-12-21,61.5
2016-12-22,61.049999
2016-12-23,60.5
2016-12-27,60.700001
2016-12-28,60.5
2016-12-29,59.150002
2016-12-30,58.700001
2017-01-03,59.700001
2017-01-04,64.75
2017-01-05,64.0
2017-01-06,64.75
2017-01-09,63.549999
2017-01-10,63.950001
2017-01-11,65.300003
2017-01-12,65.199997
2017-01-13,65.25
2017-01-17,66.75
2017-01-18,65.5
2017-01-19,65.349998
2017-01-20,66.099998
2017-01-23,65.400002
2017-01-24,67.75
2017-01-25,68.699997
2017-01-26,67.150002
2017-01-27,65.0
2017-01-30,63.349998
2017-01-31,63.799999
2017-02-01,63.549999
2017-02-02,63.650002
2017-02-03,62.700001
2017-02-06,61.5
2017-02-07,59.25
2017-02-08,59.0
2017-02-09,63.0
2017-02-10,64.0
2017-02-13,63.299999
2017-02-14,64.300003
2017-02-15,63.849998
2017-02-16,62.150002
2017-02-17,61.75
2017-02-21,60.900002
2017-02-22,57.349998
2017-02-23,56.950001
2017-02-24,55.950001
2017-02-27,55.900002
2017-02-28,55.5
2017-03-01,57.799999
2017-03-02,57.0
2017-03-03,57.200001
2017-03-06,57.200001
2017-03-07,56.25
2017-03-08,52.599998
2017-03-09,52.549999
2017-03-10,51.799999
2017-03-13,53.200001
2017-03-14,51.599998
2017-03-15,55.150002
2017-03-16,54.0
2017-03-17,53.450001
2017-03-20,54.099998
2017-03-21,52.900002
2017-03-22,52.75
2017-03-23,53.25
2017-03-24,52.75
2017-03-27,52.950001
2017-03-28,55.599998
2017-03-29,59.400002
2017-03-30,57.549999
2017-03-31,58.549999
2017-04-03,58.200001
2017-04-04,59.599998
2017-04-05,58.25
2017-04-06,59.150002
2017-04-07,58.049999
2017-04-10,60.099998
2017-04-11,60.299999
2017-04-12,58.900002
2017-04-13,58.0
2017-04-17,58.549999
2017-04-18,57.5
2017-04-19,55.150002
2017-04-20,53.650002
2017-04-21,54.200001
2017-04-24,54.049999
2017-04-25,54.900002
2017-04-26,54.099998
2017-04-27,53.25
2017-04-28,53.5
2017-05-01,53.299999
2017-05-02,52.950001
2017-05-03,54.25
2017-05-04,52.0
2017-05-05,54.799999
2017-05-08,55.700001
2017-05-09,54.799999
2017-05-10,56.700001
2017-05-11,56.75
2017-05-12,56.400002
2017-05-15,56.599998
2017-05-16,55.75
2017-05-17,54.150002
2017-05-18,54.0
2017-05-19,56.599998
2017-05-22,56.400002
2017-05-23,55.900002
2017-05-24,54.799999
2017-05-25,53.150002
2017-05-26,53.75
2017-05-30,50.25
2017-05-31,48.599998
2017-06-01,49.099998
2017-06-02,48.5
2017-06-05,48.25
2017-06-06,49.299999
2017-06-07,45.150002
2017-06-08,44.549999
2017-06-09,46.950001
2017-06-12,47.25
2017-06-13,48.599998
2017-06-14,46.5
2017-06-15,44.049999
2017-06-16,43.950001
2017-06-19,43.650002
2017-06-20,42.0
2017-06-21,40.25
2017-06-22,41.200001
2017-06-23,42.299999
2017-06-26,42.099998
2017-06-27,42.299999
2017-06-28,43.25
2017-06-29,43.700001
2017-06-30,44.0
2017-07-03,44.900002
2017-07-05,42.900002
2017-07-06,42.599998
2017-07-07,41.950001
2017-07-10,43.799999
2017-07-11,44.349998
2017-07-12,45.75
2017-07-13,46.200001
2017-07-14,47.25
2017-07-17,46.799999
2017-07-18,47.5
2017-07-19,49.700001
2017-07-20,48.349998
2017-07-21,49.150002
2017-07-24,49.75
2017-07-25,51.75
2017-07-26,50.099998
2017-07-27,51.450001
2017-07-28,50.799999
2017-07-31,50.299999
2017-08-01,50.099998
2017-08-02,49.049999
2017-08-03,46.900002
2017-08-04,48.650002
2017-08-07,48.650002
2017-08-08,49.450001
2017-08-09,48.900002
2017-08-10,47.799999
2017-08-11,48.450001
2017-08-14,47.650002
2017-08-15,47.349998
2017-08-16,45.950001
2017-08-17,45.299999
2017-08-18,45.849998
2017-08-21,44.900002
2017-08-22,45.450001
2017-08-23,46.25
2017-08-24,46.450001
2017-08-25,45.75
2017-08-28,45.150002
2017-08-29,44.75
2017-08-30,45.150002
2017-08-31,46.650002
2017-09-01,47.099998
2017-09-05,46.650002
2017-09-06,47.549999
2017-09-07,47.950001
2017-09-08,46.099998
2017-09-11,47.400002
2017-09-12,48.150002
2017-09-13,50.950001
2017-09-14,52.200001
2017-09-15,52.200001
2017-09-18,53.349998
2017-09-19,53.450001
2017-09-20,55.549999
2017-09-21,56.5
2017-09-22,56.25
2017-09-25,57.150002
2017-09-26,57.849998
2017-09-27,59.0
2017-09-28,58.799999
2017-09-29,58.900002
2017-10-02,58.200001
2017-10-03,58.099998
2017-10-04,57.349998
2017-10-05,57.299999
2017-10-06,56.150002
2017-10-09,56.599998
2017-10-10,56.849998
2017-10-11,57.700001
2017-10-12,57.150002
2017-10-13,57.049999
2017-10-16,56.599998
2017-10-17,57.099998
2017-10-18,58.950001
2017-10-19,57.599998
2017-10-20,56.900002
2017-10-23,55.75
2017-10-24,53.950001
2017-10-25,53.0
2017-10-26,53.5
2017-10-27,56.200001
2017-10-30,56.400002
2017-10-31,58.5
2017-11-01,60.650002
2017-11-02,60.25
2017-11-03,61.650002
2017-11-06,64.550003
2017-11-07,63.75
2017-11-08,63.0
2017-11-09,63.450001
2017-11-10,63.25
2017-11-13,61.299999
2017-11-14,59.450001
2017-11-15,58.700001
2017-11-16,58.450001
2017-11-17,59.25
2017-11-20,58.150002
2017-11-21,58.200001
2017-11-22,58.75
2017-11-24,59.200001
2017-11-27,57.0
2017-11-28,57.150002
2017-11-29,57.599998
2017-11-30,59.200001
2017-12-01,60.549999
2017-12-04,59.5
2017-12-05,60.25
2017-12-06,57.450001
2017-12-07,58.400002
2017-12-08,58.950001
2017-12-11,58.799999
2017-12-12,58.75
2017-12-13,58.549999
2017-12-14,58.099998
2017-12-15,55.549999
2017-12-18,56.049999
2017-12-19,55.950001
2017-12-20,60.299999
2017-12-21,62.700001
2017-12-22,63.0
2017-12-26,65.550003
2017-12-27,65.650002
2017-12-28,66.599998
2017-12-29,66.650002
2018-01-02,68.599998
2018-01-03,69.0
2018-01-04,67.349998
2018-01-05,66.75
2018-01-08,66.550003
2018-01-09,68.199997
2018-01-10,69.0
2018-01-11,70.199997
2018-01-12,69.900002
2018-01-16,67.25
2018-01-17,67.949997
2018-01-18,67.0
2018-01-19,67.449997
2018-01-22,68.150002
2018-01-23,67.75
2018-01-24,68.699997
2018-01-25,67.400002
2018-01-26,66.800003
2018-01-29,64.900002
2018-01-30,63.549999
2018-01-31,61.900002
2018-02-01,61.349998
2018-02-02,57.75
2018-02-05,55.549999
2018-02-06,56.400002
2018-02-07,55.25
2018-02-08,52.599998
2018-02-09,50.900002
2018-02-12,54.299999
2018-02-13,53.150002
2018-02-14,56.25
2018-02-15,55.450001
2018-02-16,55.049999
2018-02-20,54.349998
2018-02-21,52.950001
2018-02-22,53.650002
2018-02-23,55.299999
2018-02-26,55.549999
2018-02-27,54.099998
2018-02-28,52.5
2018-03-01,52.650002
2018-03-02,52.450001
2018-03-05,54.25
2018-03-06,54.200001
2018-03-07,54.599998
2018-03-08,53.950001
2018-03-09,54.799999
2018-03-12,54.200001
2018-03-13,54.799999
2018-03-14,55.5
2018-03-15,54.0
2018-03-16,55.799999
2018-03-19,54.799999
2018-03-20,55.900002
2018-03-21,60.849998
2018-03-22,59.200001
2018-03-23,58.349998
2018-03-26,58.950001
2018-03-27,55.599998
2018-03-28,52.599998
2018-03-29,55.0
2018-04-02,52.700001
2018-04-03,53.799999
2018-04-04,53.25
2018-04-05,55.599998
2018-04-06,54.599998
2018-04-09,54.0
2018-04-10,56.950001
2018-04-11,58.650002
2018-04-12,58.400002
2018-04-13,60.5
2018-04-16,60.549999
2018-04-17,61.25
2018-04-18,63.349998
2018-04-19,63.400002
2018-04-20,63.650002
2018-04-23,64.150002
2018-04-24,63.099998
2018-04-25,63.5
2018-04-26,63.75
2018-04-27,61.700001
2018-04-30,62.400002
2018-05-01,62.849998
2018-05-02,64.699997
2018-05-03,63.700001
2018-05-04,65.800003
2018-05-07,65.650002
2018-05-08,67.25
2018-05-09,66.699997
2018-05-10,66.050003
2018-05-11,66.099998
2018-05-14,66.150002
2018-05-15,66.900002
2018-05-16,67.199997
2018-05-17,68.699997
2018-05-18,67.199997
2018-05-21,68.75
2018-05-22,66.599998
2018-05-23,66.699997
2018-05-24,64.800003
2018-05-25,63.200001
2018-05-29,62.450001
2018-05-30,64.849998
2018-05-31,63.5
2018-06-01,62.0
2018-06-04,60.650002
2018-06-05,60.75
2018-06-06,61.0
2018-06-07,62.349998
2018-06-08,62.049999
2018-06-11,63.900002
2018-06-12,64.550003
2018-06-13,64.0
2018-06-14,63.5
2018-06-15,60.75
2018-06-18,62.099998
2018-06-19,61.099998
2018-06-20,62.150002
2018-06-21,60.950001
2018-06-22,63.849998
2018-06-25,61.900002
2018-06-26,63.900002
2018-06-27,66.599998
2018-06-28,65.449997
2018-06-29,65.25
2018-07-02,63.400002
2018-07-03,64.449997
2018-07-05,63.599998
2018-07-06,64.0
2018-07-09,65.0
2018-07-10,65.949997
2018-07-11,64.25
2018-07-12,64.550003
2018-07-13,66.199997
2018-07-16,63.75
2018-07-17,65.0
2018-07-18,64.800003
2018-07-19,64.800003
2018-07-20,64.800003
2018-07-23,63.900002
2018-07-24,64.650002
2018-07-25,66.199997
2018-07-26,65.800003
2018-07-27,65.550003
2018-07-30,67.449997
2018-07-31,67.199997
2018-08-01,70.099998
2018-08-02,71.050003
2018-08-03,68.599998
2018-08-06,69.349998
2018-08-07,68.5
2018-08-08,67.699997
2018-08-09,67.300003
2018-08-10,67.599998
2018-08-13,65.75
2018-08-14,66.25
2018-08-15,63.25
2018-08-16,62.75
2018-08-17,62.849998
2018-08-20,62.450001
2018-08-21,63.349998
2018-08-22,64.699997
2018-08-23,64.0
2018-08-24,64.949997
2018-08-27,65.349998
2018-08-28,65.0
2018-08-29,66.699997
2018-08-30,67.050003
2018-08-31,66.349998
2018-09-04,65.099998
2018-09-05,64.75
2018-09-06,62.549999
2018-09-07,61.200001
2018-09-10,60.049999
2018-09-11,61.299999
2018-09-12,61.349998
2018-09-13,60.450001
2018-09-14,60.849998
2018-09-17,59.5
2018-09-18,62.400002
2018-09-19,63.099998
2018-09-20,63.200001
2018-09-21,63.25
2018-09-24,65.349998
2018-09-25,66.349998
2018-09-26,65.199997
2018-09-27,65.75
2018-09-28,65.550003
2018-10-01,67.400002
2018-10-02,65.900002
2018-10-03,67.349998
2018-10-04,65.050003
2018-10-05,63.900002
2018-10-08,62.599998
2018-10-09,63.049999
2018-10-10,58.650002
2018-10-11,56.650002
2018-10-12,56.450001
2018-10-15,56.5
2018-10-16,56.650002
2018-10-17,56.150002
2018-10-18,55.549999
2018-10-19,55.950001
2018-10-22,56.25
2018-10-23,53.299999
2018-10-24,51.0
2018-10-25,52.700001
2018-10-26,51.25
2018-10-29,49.549999
2018-10-30,50.200001
2018-10-31,51.200001
2018-11-01,44.799999
2018-11-02,42.75
2018-11-05,44.400002
2018-11-06,43.549999
2018-11-07,43.900002
2018-11-08,43.549999
2018-11-09,44.25
2018-11-12,42.049999
2018-11-13,40.5
2018-11-14,38.849998
2018-11-15,38.849998
2018-11-16,38.099998
2018-11-19,38.0
2018-11-20,35.299999
2018-11-21,36.950001
2018-11-23,35.599998
2018-11-26,35.200001
2018-11-27,34.349998
2018-11-28,34.450001
2018-11-29,34.849998
2018-11-30,33.599998
2018-12-03,35.549999
2018-12-04,33.75
2018-12-06,32.349998
2018-12-07,32.150002
2018-12-10,31.15
2018-12-11,30.85
2018-12-12,31.6
2018-12-13,31.1
2018-12-14,29.049999
2018-12-17,28.65
2018-12-18,27.9
2018-12-19,28.549999
2018-12-20,27.75
2018-12-21,26.9
2018-12-24,25.549999
2018-12-26,28.950001
2018-12-27,29.049999
2018-12-28,29.1
2018-12-31,28.9
2019-01-02,29.9
2019-01-03,30.25
2019-01-04,31.15
2019-01-07,31.4
2019-01-08,32.049999
2019-01-09,32.450001
2019-01-10,33.099998
2019-01-11,33.700001
2019-01-14,34.200001
2019-01-15,34.400002
2019-01-16,34.400002
2019-01-17,34.599998
2019-01-18,35.25
2019-01-22,33.75
2019-01-23,33.700001
2019-01-24,34.599998
2019-01-25,34.900002
2019-01-28,34.599998
2019-01-29,34.299999
2019-01-30,35.0
2019-01-31,34.400002
2019-02-01,34.400002
2019-02-04,35.049999
2019-02-05,34.0
2019-02-06,33.650002
2019-02-07,31.5
2019-02-08,30.549999
2019-02-11,30.5
2019-02-12,30.549999
2019-02-13,32.0
2019-02-14,32.700001
2019-02-15,34.5
2019-02-19,34.049999
2019-02-20,34.5
2019-02-21,34.400002
2019-02-22,34.450001
2019-02-25,35.25
2019-02-26,34.75
2019-02-27,34.450001
2019-02-28,36.25
2019-03-01,36.299999
2019-03-04,36.200001
2019-03-05,36.450001
2019-03-06,34.900002
2019-03-07,34.049999
2019-03-08,33.299999
2019-03-11,34.200001
2019-03-12,35.549999
2019-03-13,36.450001
2019-03-14,36.200001
2019-03-15,36.299999
2019-03-18,37.400002
2019-03-19,36.75
2019-03-20,37.549999
2019-03-21,36.900002
2019-03-22,35.099998
2019-03-25,34.599998
2019-03-26,36.049999
2019-03-27,35.75
2019-03-28,35.650002
2019-03-29,36.200001
2019-04-01,37.0
2019-04-02,36.0
2019-04-03,34.25
2019-04-04,34.700001
2019-04-05,35.799999
2019-04-08,36.349998
2019-04-09,34.700001
2019-04-10,36.150002
2019-04-11,35.75
2019-04-12,37.849998
2019-04-15,36.75
2019-04-16,36.349998
2019-04-17,36.349998
2019-04-18,36.150002
2019-04-22,37.450001
2019-04-23,38.099998
2019-04-24,37.650002
2019-04-25,36.799999
2019-04-26,35.700001
2019-04-29,35.5
2019-04-30,34.650002
2019-05-01,33.450001
2019-05-02,32.599998
2019-05-03,33.799999
2019-05-06,34.25
2019-05-07,34.200001
2019-05-08,34.25
2019-05-09,33.549999
2019-05-10,32.950001
2019-05-13,31.950001
2019-05-14,33.450001
2019-05-15,33.700001
2019-05-16,34.0
2019-05-17,33.25
2019-05-20,33.150002
2019-05-21,34.150002
2019-05-22,32.400002
2019-05-23,30.0
2019-05-24,29.549999
2019-05-28,29.299999
2019-05-29,29.299999
2019-05-30,27.6
2019-05-31,26.35
2019-06-03,26.700001
2019-06-04,26.85
2019-06-05,25.0
2019-06-06,25.65
2019-06-07,25.200001
2019-06-10,25.25
2019-06-11,25.6
2019-06-12,23.85
2019-06-13,24.700001
2019-06-14,23.299999
2019-06-17,24.049999
2019-06-18,24.4
2019-06-19,24.1
2019-06-20,24.799999
2019-06-21,24.549999
2019-06-24,23.9
2019-06-25,24.049999
2019-06-26,25.200001
2019-06-27,25.049999
2019-06-28,25.65
2019-07-01,25.700001
2019-07-02,24.799999
2019-07-03,24.6
2019-07-05,24.700001
2019-07-08,24.200001
2019-07-09,24.200001
2019-07-10,24.950001
2019-07-11,25.450001
2019-07-12,25.049999
2019-07-15,23.75
2019-07-16,23.25
2019-07-17,22.25
2019-07-18,21.799999
2019-07-19,22.75
2019-07-22,23.049999
2019-07-23,23.200001
2019-07-24,23.25
2019-07-25,21.950001
2019-07-26,21.0
2019-07-29,20.6
2019-07-30,21.950001
2019-07-31,22.85
2019-08-01,22.4
2019-08-02,22.0
2019-08-05,21.25
2019-08-06,20.5
2019-08-07,20.85
2019-08-08,21.15
2019-08-09,21.549999
2019-08-12,21.799999
2019-08-13,22.15
2019-08-14,21.1
2019-08-15,20.700001
2019-08-16,21.1
2019-08-19,22.1
2019-08-20,22.0
2019-08-21,21.65
2019-08-22,21.35
2019-08-23,20.700001
2019-08-26,21.15
2019-08-27,21.549999
2019-08-28,21.6
2019-08-29,22.450001
2019-08-30,22.200001
2019-09-03,21.85
2019-09-04,22.25
2019-09-05,22.950001
2019-09-06,22.65
2019-09-09,23.6
2019-09-10,23.5
2019-09-11,23.700001
2019-09-12,23.4
2019-09-13,23.75
2019-09-16,27.700001
2019-09-17,25.9
2019-09-18,25.15
2019-09-19,24.549999
2019-09-20,24.450001
2019-09-23,25.200001
2019-09-24,23.6
2019-09-25,23.4
2019-09-26,23.15
2019-09-27,23.049999
2019-09-30,23.0
2019-10-01,22.25
2019-10-02,21.299999
2019-10-03,22.25
2019-10-04,22.200001
2019-10-07,22.549999
2019-10-08,20.950001
2019-10-09,20.799999
2019-10-10,21.4
2019-10-11,22.1
2019-10-14,21.35
2019-10-15,21.450001
2019-10-16,21.299999
2019-10-17,21.1
2019-10-18,20.299999
2019-10-21,20.200001
2019-10-22,20.4
2019-10-23,20.450001
2019-10-24,20.75
2019-10-25,21.299999
2019-10-28,20.85
2019-10-29,21.65
2019-10-30,20.85
2019-10-31,19.65
2019-11-01,20.799999
2019-11-04,22.35
2019-11-05,24.1
2019-11-06,23.25
2019-11-07,23.35
2019-11-08,24.200001
2019-11-11,22.950001
2019-11-12,22.549999
2019-11-13,22.1
2019-11-14,21.700001
2019-11-15,21.799999
2019-11-18,20.85
2019-11-19,19.799999
2019-11-20,20.299999
2019-11-21,20.950001
2019-11-22,20.450001
2019-11-25,20.6
2019-11-26,19.85
2019-11-27,20.1
2019-11-29,19.700001
2019-12-02,19.4
2019-12-03,19.25
2019-12-04,20.35
2019-12-05,19.65
2019-12-06,20.25
2019-12-09,20.450001
2019-12-10,20.15
2019-12-11,20.15
2019-12-12,21.0
2019-12-13,21.15
2019-12-16,22.0
2019-12-17,22.549999
2019-12-18,22.450001
2019-12-19,22.450001
2019-12-20,21.700001
2019-12-23,22.6
2019-12-24,22.85
2019-12-26,23.299999
2019-12-27,23.049999
2019-12-30,23.200001
2019-12-31,23.450001
2020-01-02,23.700001
2020-01-03,24.0
2020-01-06,24.5
2020-01-07,24.4
2020-01-08,22.5
2020-01-09,22.25
2020-01-10,21.75
2020-01-13,21.75
2020-01-14,21.200001
2020-01-15,21.15
2020-01-16,21.4
2020-01-17,20.450001
2020-01-21,19.799999
2020-01-22,19.700001
2020-01-23,20.200001
2020-01-24,18.950001
2020-01-27,17.34
2020-01-28,17.299999
2020-01-29,16.09
2020-01-30,16.059998999999998
2020-01-31,15.63
2020-02-03,15.55
2020-02-04,15.62
2020-02-05,16.83
2020-02-06,16.92
2020-02-07,16.879998999999998
2020-02-10,16.360001
2020-02-11,16.370001000000002
2020-02-12,16.440001000000002
2020-02-13,16.27
2020-02-14,15.89
2020-02-18,15.37
2020-02-19,16.219998999999998
2020-02-20,16.309998999999998
2020-02-21,15.82
2020-02-24,14.38
2020-02-25,12.92
2020-02-26,11.9
2020-02-27,10.48
2020-02-28,11.55
2020-03-02,11.43
2020-03-03,10.8
2020-03-04,10.61
2020-03-05,9.36
2020-03-06,7.94
2020-03-09,2.22
2020-03-10,2.98
2020-03-11,2.9
2020-03-12,2.6
2020-03-13,3.09
2020-03-16,2.9
2020-03-17,2.81
2020-03-18,2.42
2020-03-19,2.75
2020-03-20,2.46
2020-03-23,2.45
2020-03-24,2.87
2020-03-25,2.86
2020-03-26,2.84
2020-03-27,2.66
2020-03-30,2.45
2020-03-31,2.7
2020-04-01,2.66
2020-04-02,3.16
2020-04-03,3.43
2020-04-06,3.42
2020-04-07,3.75
2020-04-08,4.13
2020-04-09,4.37
2020-04-13,4.65
2020-04-14,4.4
2020-04-15,3.84
2020-04-16,3.61
2020-04-17,4.04
2020-04-20,3.74
2020-04-21,3.9
2020-04-22,4.48
2020-04-23,5.0
2020-04-24,4.72
2020-04-27,4.69
2020-04-28,4.72
2020-04-29,5.46
2020-04-30,6.33
2020-05-01,5.59
2020-05-04,5.8
2020-05-05,5.51
2020-05-06,5.15
2020-05-07,5.33
2020-05-08,5.8
