Date,TSM
2020-01-24,57.73
2020-01-27,55.259997999999996
2020-01-28,57.09
2020-01-29,57.189999
2020-01-30,55.799999
2020-01-31,53.939999
2020-02-03,54.77
2020-02-04,57.52
2020-02-05,57.919998
2020-02-06,58.02
2020-02-07,56.200001
2020-02-10,57.02
2020-02-11,58.66
2020-02-12,59.630001
2020-02-13,59.330002
2020-02-14,58.189999
2020-02-18,56.18
2020-02-19,57.639998999999996
2020-02-20,56.48
2020-02-21,55.59
2020-02-24,54.119999
2020-02-25,53.860001000000004
2020-02-26,55.029999
2020-02-27,53.290001000000004
2020-02-28,53.84
2020-03-02,55.98
2020-03-03,54.880001
2020-03-04,57.080002
2020-03-05,55.73
2020-03-06,55.07
2020-03-09,51.830002
2020-03-10,54.509997999999996
2020-03-11,52.240002000000004
2020-03-12,48.689999
2020-03-13,52.23
2020-03-16,44.900002
2020-03-17,48.540001000000004
2020-03-18,44.369999
2020-03-19,43.889998999999996
2020-03-20,44.529999
2020-03-23,45.259997999999996
2020-03-24,48.869999
2020-03-25,49.0
2020-03-26,49.869999
2020-03-27,46.91
2020-03-30,47.82
2020-03-31,47.790001000000004
2020-04-01,46.509997999999996
2020-04-02,48.130001
2020-04-03,47.060001
2020-04-06,49.970001
2020-04-07,49.720001
2020-04-08,50.27
2020-04-09,48.330002
2020-04-13,48.75
2020-04-14,50.630001
2020-04-15,49.66
2020-04-16,52.400002
2020-04-17,53.689999
2020-04-20,52.59
2020-04-21,51.369999
2020-04-22,52.950001
2020-04-23,52.639998999999996
2020-04-24,52.73
2020-04-27,53.509997999999996
2020-04-28,52.759997999999996
2020-04-29,54.48
2020-04-30,53.130001
2020-05-01,51.099998
2020-05-04,52.150002
2020-05-05,51.709998999999996
2020-05-06,52.130001
2020-05-07,52.330002
2020-05-08,52.91
