Date,DOV
1984-07-23,2.827978
1984-07-24,2.848927
1984-07-25,2.890822
1984-07-26,2.995562
1984-07-27,2.953666
1984-07-30,2.974614
1984-07-31,2.96414
1984-08-01,2.995562
1984-08-02,3.100302
1984-08-03,3.12125
1984-08-06,3.089828
1984-08-07,3.12125
1984-08-08,3.131724
1984-08-09,3.152672
1984-08-10,3.309782
1984-08-13,3.2259900000000004
1984-08-14,3.152672
1984-08-15,3.100302
1984-08-16,2.995562
1984-08-17,3.100302
1984-08-20,3.152672
1984-08-21,3.163146
1984-08-22,3.131724
1984-08-23,3.100302
1984-08-24,3.163146
1984-08-27,3.152672
1984-08-28,3.184094
1984-08-29,3.163146
1984-08-30,3.163146
1984-08-31,3.163146
1984-09-04,3.163146
1984-09-05,3.152672
1984-09-06,3.184094
1984-09-07,3.12125
1984-09-10,3.12125
1984-09-11,3.100302
1984-09-12,3.01651
1984-09-13,3.026984
1984-09-14,3.06888
1984-09-17,3.047932
1984-09-18,3.037458
1984-09-19,3.047932
1984-09-20,3.01651
1984-09-21,2.932719
1984-09-24,2.985088
1984-09-25,2.974614
1984-09-26,2.974614
1984-09-27,3.01651
1984-09-28,3.006036
1984-10-01,3.026984
1984-10-02,3.026984
1984-10-03,3.006036
1984-10-04,3.01651
1984-10-05,2.995562
1984-10-08,2.995562
1984-10-09,3.047932
1984-10-10,3.06888
1984-10-11,3.058406
1984-10-12,3.058406
1984-10-15,3.100302
1984-10-16,3.12125
1984-10-17,2.995562
1984-10-18,2.91177
1984-10-19,3.01651
1984-10-22,3.01651
1984-10-23,2.890822
1984-10-24,2.91177
1984-10-25,2.96414
1984-10-26,2.96414
1984-10-29,2.96414
1984-10-30,2.932719
1984-10-31,2.932719
1984-11-01,2.943192
1984-11-02,2.974614
1984-11-05,2.943192
1984-11-06,2.96414
1984-11-07,2.890822
1984-11-08,2.943192
1984-11-09,2.922244
1984-11-12,2.932719
1984-11-13,2.890822
1984-11-14,2.890822
1984-11-15,2.880348
1984-11-16,2.8594009999999996
1984-11-19,2.848927
1984-11-20,2.827978
1984-11-21,2.80703
1984-11-23,2.765135
1984-11-26,2.7965560000000003
1984-11-27,2.817504
1984-11-28,2.80703
1984-11-29,2.712765
1984-11-30,2.744186
1984-12-03,2.7337119999999997
1984-12-04,2.744186
1984-12-05,2.744186
1984-12-06,2.765135
1984-12-07,2.817504
1984-12-10,2.7965560000000003
1984-12-11,2.7965560000000003
1984-12-12,2.827978
1984-12-13,2.8594009999999996
1984-12-14,2.880348
1984-12-17,2.8698740000000003
1984-12-18,2.953666
1984-12-19,3.047932
1984-12-20,2.953666
1984-12-21,2.8698740000000003
1984-12-24,2.80703
1984-12-26,2.827978
1984-12-27,2.7965560000000003
1984-12-28,2.80703
1984-12-31,2.8698740000000003
1985-01-02,2.8594009999999996
1985-01-03,2.890822
1985-01-04,2.974614
1985-01-07,3.01651
1985-01-08,3.01651
1985-01-09,3.047932
1985-01-10,3.194568
1985-01-11,3.100302
1985-01-14,3.079354
1985-01-15,3.100302
1985-01-16,3.12125
1985-01-17,3.163146
1985-01-18,3.058406
1985-01-21,3.142198
1985-01-22,3.194568
1985-01-23,3.215516
1985-01-24,3.3307300000000004
1985-01-25,3.3307300000000004
1985-01-28,3.3621519999999996
1985-01-29,3.3935739999999996
1985-01-30,3.4249959999999997
1985-01-31,3.3726260000000003
1985-02-01,3.4145220000000003
1985-02-04,3.4145220000000003
1985-02-05,3.4040480000000004
1985-02-06,3.3935739999999996
1985-02-07,3.3412040000000003
1985-02-08,3.3726260000000003
1985-02-11,3.309782
1985-02-12,3.3516779999999997
1985-02-13,3.3621519999999996
1985-02-14,3.5192620000000003
1985-02-15,3.498314
1985-02-19,3.4878400000000003
1985-02-20,3.3412040000000003
1985-02-21,3.2888339999999996
1985-02-22,3.2783599999999997
1985-02-25,3.215516
1985-02-26,3.246938
1985-02-27,3.2993080000000004
1985-02-28,3.309782
1985-03-01,3.2888339999999996
1985-03-04,3.257412
1985-03-05,3.2259900000000004
1985-03-06,3.215516
1985-03-07,3.215516
1985-03-08,3.184094
1985-03-11,3.152672
1985-03-12,3.142198
1985-03-13,3.142198
1985-03-14,3.110776
1985-03-15,3.110776
1985-03-18,3.100302
1985-03-19,3.058406
1985-03-20,3.01651
1985-03-21,2.974614
1985-03-22,2.995562
1985-03-25,2.96414
1985-03-26,2.974614
1985-03-27,2.96414
1985-03-28,2.96414
1985-03-29,3.01651
1985-04-01,3.037458
1985-04-02,3.047932
1985-04-03,3.047932
1985-04-04,3.100302
1985-04-08,3.131724
1985-04-09,3.152672
1985-04-10,3.100302
1985-04-11,3.100302
1985-04-12,3.100302
1985-04-15,3.037458
1985-04-16,2.995562
1985-04-17,2.995562
1985-04-18,3.037458
1985-04-19,3.06888
1985-04-22,3.079354
1985-04-23,3.058406
1985-04-24,3.026984
1985-04-25,3.01651
1985-04-26,3.026984
1985-04-29,3.026984
1985-04-30,3.026984
1985-05-01,3.01651
1985-05-02,3.01651
1985-05-03,3.01651
1985-05-06,3.037458
1985-05-07,2.985088
1985-05-08,2.985088
1985-05-09,2.974614
1985-05-10,2.995562
1985-05-13,2.985088
1985-05-14,2.995562
1985-05-15,3.037458
1985-05-16,3.047932
1985-05-17,3.06888
1985-05-20,3.184094
1985-05-21,3.246938
1985-05-22,3.267886
1985-05-23,3.267886
1985-05-24,3.267886
1985-05-28,3.246938
1985-05-29,3.246938
1985-05-30,3.246938
1985-05-31,3.194568
1985-06-03,3.2259900000000004
1985-06-04,3.246938
1985-06-05,3.2888339999999996
1985-06-06,3.2888339999999996
1985-06-07,3.236464
1985-06-10,3.184094
1985-06-11,3.184094
1985-06-12,3.152672
1985-06-13,3.079354
1985-06-14,3.047932
1985-06-17,2.985088
1985-06-18,3.037458
1985-06-19,3.026984
1985-06-20,3.047932
1985-06-21,3.100302
1985-06-24,3.079354
1985-06-25,3.12125
1985-06-26,3.131724
1985-06-27,3.163146
1985-06-28,3.184094
1985-07-01,3.142198
1985-07-02,3.2050419999999997
1985-07-03,3.215516
1985-07-05,3.246938
1985-07-08,3.267886
1985-07-09,3.2783599999999997
1985-07-10,3.2259900000000004
1985-07-11,3.3202559999999997
1985-07-12,3.267886
1985-07-15,3.309782
1985-07-16,3.3202559999999997
1985-07-17,3.3202559999999997
1985-07-18,3.2783599999999997
1985-07-19,3.267886
1985-07-22,3.2259900000000004
1985-07-23,3.215516
1985-07-24,3.2050419999999997
1985-07-25,3.257412
1985-07-26,3.2259900000000004
1985-07-29,3.184094
1985-07-30,3.163146
1985-07-31,3.184094
1985-08-01,3.17362
1985-08-02,3.184094
1985-08-05,3.17362
1985-08-06,3.142198
1985-08-07,3.131724
1985-08-08,3.17362
1985-08-09,3.152672
1985-08-12,3.110776
1985-08-13,3.12125
1985-08-14,3.100302
1985-08-15,3.089828
1985-08-16,3.089828
1985-08-19,3.131724
1985-08-20,3.110776
1985-08-21,3.142198
1985-08-22,3.110776
1985-08-23,3.110776
1985-08-26,3.100302
1985-08-27,3.142198
1985-08-28,3.142198
1985-08-29,3.131724
1985-08-30,3.142198
1985-09-03,3.131724
1985-09-04,3.131724
1985-09-05,3.100302
1985-09-06,3.100302
1985-09-09,3.089828
1985-09-10,2.995562
1985-09-11,3.01651
1985-09-12,2.932719
1985-09-13,2.953666
1985-09-16,2.91177
1985-09-17,2.827978
1985-09-18,2.775609
1985-09-19,2.817504
1985-09-20,2.817504
1985-09-23,2.817504
1985-09-24,2.827978
1985-09-25,2.80703
1985-09-26,2.7022909999999998
1985-09-30,2.765135
1985-10-01,2.765135
1985-10-02,2.7232380000000003
1985-10-03,2.817504
1985-10-04,2.7965560000000003
1985-10-07,2.7965560000000003
1985-10-08,2.827978
1985-10-09,2.890822
1985-10-10,2.974614
1985-10-11,2.974614
1985-10-14,3.01651
1985-10-15,2.8594009999999996
1985-10-16,2.775609
1985-10-17,2.765135
1985-10-18,2.827978
1985-10-21,2.827978
1985-10-22,2.932719
1985-10-23,2.932719
1985-10-24,2.974614
1985-10-25,2.985088
1985-10-28,2.985088
1985-10-29,2.96414
1985-10-30,2.932719
1985-10-31,3.047932
1985-11-01,3.026984
1985-11-04,2.995562
1985-11-05,2.985088
1985-11-06,2.943192
1985-11-07,2.96414
1985-11-08,3.037458
1985-11-11,3.100302
1985-11-12,3.12125
1985-11-13,3.12125
1985-11-14,3.152672
1985-11-15,3.152672
1985-11-18,3.163146
1985-11-19,3.152672
1985-11-20,3.152672
1985-11-21,3.194568
1985-11-22,3.194568
1985-11-25,3.184094
1985-11-26,3.194568
1985-11-27,3.215516
1985-11-29,3.2259900000000004
1985-12-02,3.215516
1985-12-03,3.184094
1985-12-04,3.17362
1985-12-05,3.215516
1985-12-06,3.2050419999999997
1985-12-09,3.2050419999999997
1985-12-10,3.2259900000000004
1985-12-11,3.2783599999999997
1985-12-12,3.309782
1985-12-13,3.3726260000000003
1985-12-16,3.4145220000000003
1985-12-17,3.4040480000000004
1985-12-18,3.3726260000000003
1985-12-19,3.4354699999999996
1985-12-20,3.686846
1985-12-23,3.5611580000000003
1985-12-24,3.4878400000000003
1985-12-26,3.4354699999999996
1985-12-27,3.4249959999999997
1985-12-30,3.3831
1985-12-31,3.3831
1986-01-02,3.3202559999999997
1986-01-03,3.3307300000000004
1986-01-06,3.3307300000000004
1986-01-07,3.3412040000000003
1986-01-08,3.3202559999999997
1986-01-09,3.2993080000000004
1986-01-10,3.2259900000000004
1986-01-13,3.257412
1986-01-14,3.267886
1986-01-15,3.267886
1986-01-16,3.267886
1986-01-17,3.267886
1986-01-20,3.267886
1986-01-21,3.257412
1986-01-22,3.215516
1986-01-23,3.163146
1986-01-24,3.17362
1986-01-27,3.267886
1986-01-28,3.257412
1986-01-29,3.309782
1986-01-30,3.267886
1986-01-31,3.309782
1986-02-03,3.3412040000000003
1986-02-04,3.3831
1986-02-05,3.456418
1986-02-06,3.4773660000000004
1986-02-07,3.4878400000000003
1986-02-10,3.498314
1986-02-11,3.603054
1986-02-12,3.5925800000000003
1986-02-13,3.686846
1986-02-14,3.885852
1986-02-18,3.8544300000000002
1986-02-19,3.843956
1986-02-20,3.843956
1986-02-21,3.875378
1986-02-24,3.875378
1986-02-25,3.9068
1986-02-26,3.833482
1986-02-27,3.8544300000000002
1986-02-28,3.95917
1986-03-03,3.917274
1986-03-04,3.864904
1986-03-05,3.80206
1986-03-06,3.896326
1986-03-07,3.9068
1986-03-10,3.95917
1986-03-11,4.032488
1986-03-12,4.01154
1986-03-13,3.990592
1986-03-14,3.990592
1986-03-17,3.95917
1986-03-18,3.917274
1986-03-19,3.8544300000000002
1986-03-20,3.823008
1986-03-21,3.7077940000000003
1986-03-24,3.728742
1986-03-25,3.7392160000000003
1986-03-26,3.760164
1986-03-27,3.5192620000000003
1986-03-31,3.5611580000000003
1986-04-01,3.603054
1986-04-02,3.6973199999999995
1986-04-03,3.686846
1986-04-04,3.613528
1986-04-07,3.6658980000000003
1986-04-08,3.74969
1986-04-09,3.6658980000000003
1986-04-10,3.728742
1986-04-11,3.760164
1986-04-14,3.760164
1986-04-15,3.676372
1986-04-16,3.6973199999999995
1986-04-17,3.6973199999999995
1986-04-18,3.686846
1986-04-21,3.7077940000000003
1986-04-22,3.676372
1986-04-23,3.6658980000000003
1986-04-24,3.686846
1986-04-25,3.686846
1986-04-28,3.676372
1986-04-29,3.686846
1986-04-30,3.6658980000000003
1986-05-01,3.64495
1986-05-02,3.64495
1986-05-05,3.6658980000000003
1986-05-06,3.686846
1986-05-07,3.676372
1986-05-08,3.6973199999999995
1986-05-09,3.6658980000000003
1986-05-12,3.456418
1986-05-13,3.5192620000000003
1986-05-14,3.571632
1986-05-15,3.5087879999999996
1986-05-16,3.498314
1986-05-19,3.4773660000000004
1986-05-20,3.5087879999999996
1986-05-21,3.5087879999999996
1986-05-22,3.5087879999999996
1986-05-23,3.4773660000000004
1986-05-27,3.4878400000000003
1986-05-28,3.456418
1986-05-29,3.4668919999999996
1986-05-30,3.3516779999999997
1986-06-02,3.4145220000000003
1986-06-03,3.3935739999999996
1986-06-04,3.3516779999999997
1986-06-05,3.3516779999999997
1986-06-06,3.3307300000000004
1986-06-09,3.194568
1986-06-10,3.3516779999999997
1986-06-11,3.3412040000000003
1986-06-12,3.3202559999999997
1986-06-13,3.3726260000000003
1986-06-16,3.309782
1986-06-17,3.257412
1986-06-18,3.2993080000000004
1986-06-19,3.2993080000000004
1986-06-20,3.3412040000000003
1986-06-23,3.3202559999999997
1986-06-24,3.3202559999999997
1986-06-25,3.3516779999999997
1986-06-26,3.4249959999999997
1986-06-27,3.4354699999999996
1986-06-30,3.4773660000000004
1986-07-01,3.456418
1986-07-02,3.4354699999999996
1986-07-03,3.456418
1986-07-07,3.4145220000000003
1986-07-08,3.3831
1986-07-09,3.3516779999999997
1986-07-10,3.3412040000000003
1986-07-11,3.3516779999999997
1986-07-14,3.3202559999999997
1986-07-15,3.2050419999999997
1986-07-16,3.309782
1986-07-17,3.3726260000000003
1986-07-18,3.3516779999999997
1986-07-21,3.3202559999999997
1986-07-22,3.3831
1986-07-23,3.3831
1986-07-24,3.4145220000000003
1986-07-25,3.4773660000000004
1986-07-28,3.4773660000000004
1986-07-29,3.5611580000000003
1986-07-30,3.5821059999999996
1986-07-31,3.5821059999999996
1986-08-01,3.571632
1986-08-04,3.6240019999999995
1986-08-05,3.6344760000000003
1986-08-06,3.676372
1986-08-07,3.718268
1986-08-08,3.6658980000000003
1986-08-11,3.676372
1986-08-12,3.686846
1986-08-13,3.5925800000000003
1986-08-14,3.603054
1986-08-15,3.6240019999999995
1986-08-18,3.613528
1986-08-19,3.5611580000000003
1986-08-20,3.603054
1986-08-21,3.603054
1986-08-22,3.6240019999999995
1986-08-25,3.5821059999999996
1986-08-26,3.613528
1986-08-27,3.655424
1986-08-28,3.686846
1986-08-29,3.718268
1986-09-02,3.676372
1986-09-03,3.676372
1986-09-04,3.760164
1986-09-05,3.843956
1986-09-08,3.791586
1986-09-09,3.7392160000000003
1986-09-10,3.7392160000000003
1986-09-11,3.5611580000000003
1986-09-12,3.5506839999999995
1986-09-15,3.4354699999999996
1986-09-16,3.3516779999999997
1986-09-17,3.3516779999999997
1986-09-18,3.3516779999999997
1986-09-19,3.603054
1986-09-22,3.529736
1986-09-23,3.4145220000000003
1986-09-24,3.4040480000000004
1986-09-25,3.3726260000000003
1986-09-26,3.4459440000000003
1986-09-29,3.4459440000000003
1986-09-30,3.456418
1986-10-01,3.4668919999999996
1986-10-02,3.4878400000000003
1986-10-03,3.5192620000000003
1986-10-06,3.4773660000000004
1986-10-07,3.4668919999999996
1986-10-08,3.4773660000000004
1986-10-09,3.498314
1986-10-10,3.4668919999999996
1986-10-13,3.4668919999999996
1986-10-14,3.4773660000000004
1986-10-15,3.498314
1986-10-16,3.4459440000000003
1986-10-17,3.4668919999999996
1986-10-20,3.4459440000000003
1986-10-21,3.3831
1986-10-22,3.3726260000000003
1986-10-23,3.4040480000000004
1986-10-24,3.4145220000000003
1986-10-27,3.456418
1986-10-28,3.4354699999999996
1986-10-29,3.4773660000000004
1986-10-30,3.5087879999999996
1986-10-31,3.603054
1986-11-03,3.5821059999999996
1986-11-04,3.5611580000000003
1986-11-05,3.5402099999999996
1986-11-06,3.498314
1986-11-07,3.4878400000000003
1986-11-10,3.4668919999999996
1986-11-11,3.5402099999999996
1986-11-12,3.498314
1986-11-13,3.4878400000000003
1986-11-14,3.4145220000000003
1986-11-17,3.571632
1986-11-18,3.3935739999999996
1986-11-19,3.4459440000000003
1986-11-20,3.456418
1986-11-21,3.571632
1986-11-24,3.613528
1986-11-25,3.6973199999999995
1986-11-26,3.791586
1986-11-28,3.833482
1986-12-01,3.864904
1986-12-02,3.885852
1986-12-03,3.8544300000000002
1986-12-04,3.833482
1986-12-05,3.823008
1986-12-08,3.7811120000000003
1986-12-09,3.760164
1986-12-10,3.812534
1986-12-11,3.791586
1986-12-12,3.7392160000000003
1986-12-15,3.770638
1986-12-16,3.7811120000000003
1986-12-17,3.760164
1986-12-18,3.7392160000000003
1986-12-19,3.812534
1986-12-22,3.80206
1986-12-23,3.728742
1986-12-24,3.791586
1986-12-26,3.7811120000000003
1986-12-29,3.74969
1986-12-30,3.760164
1986-12-31,3.728742
1987-01-02,3.875378
1987-01-05,3.896326
1987-01-06,3.833482
1987-01-07,3.9068
1987-01-08,3.938222
1987-01-09,4.105805999999999
1987-01-12,4.189598
1987-01-13,4.189598
1987-01-14,4.27339
1987-01-15,4.671402
1987-01-16,4.378129
1987-01-19,4.32576
1987-01-20,4.357182
1987-01-21,4.420026
1987-01-22,4.524765
1987-01-23,4.48287
1987-01-26,4.440974
1987-01-27,4.503818
1987-01-28,4.524765
1987-01-29,4.514292
1987-01-30,4.493343
1987-02-02,4.545713
1987-02-03,4.608558
1987-02-04,4.650454
1987-02-05,4.660927
1987-02-06,4.524765
1987-02-09,4.493343
1987-02-10,4.461922
1987-02-11,4.587609
1987-02-12,4.608558
1987-02-13,4.734245
1987-02-17,4.818038
1987-02-18,4.807563
1987-02-19,4.807563
1987-02-20,4.692349
1987-02-23,4.713297
1987-02-24,4.723772
1987-02-25,4.891356
1987-02-26,4.8494589999999995
1987-02-27,4.79709
1987-03-02,4.692349
1987-03-03,4.692349
1987-03-04,4.723772
1987-03-05,4.671402
1987-03-06,4.713297
1987-03-09,4.755193
1987-03-10,4.859933
1987-03-11,4.933251
1987-03-12,5.017043
1987-03-13,5.079887
1987-03-16,5.090361
1987-03-17,5.090361
1987-03-18,5.153205000000001
1987-03-19,5.236997
1987-03-20,5.3522110000000005
1987-03-23,5.341737
1987-03-24,5.299841000000001
1987-03-25,5.236997
1987-03-26,5.205575
1987-03-27,5.153205000000001
1987-03-30,4.9960949999999995
1987-03-31,4.933251
1987-04-01,4.891356
1987-04-02,4.985621
1987-04-03,5.048465
1987-04-06,5.153205000000001
1987-04-07,5.100835
1987-04-08,5.017043
1987-04-09,4.870408
1987-04-10,4.838985
1987-04-13,4.713297
1987-04-14,4.671402
1987-04-15,4.79709
1987-04-16,5.027517
1987-04-20,5.037991000000001
1987-04-21,5.027517
1987-04-22,4.943725
1987-04-23,4.964674
1987-04-24,4.880881
1987-04-27,4.818038
1987-04-28,4.859933
1987-04-29,4.912303
1987-04-30,5.006569
1987-05-01,5.121783
1987-05-04,5.226523
1987-05-05,5.2893669999999995
1987-05-06,5.268419000000001
1987-05-07,5.299841000000001
1987-05-08,5.226523
1987-05-11,5.331263
1987-05-12,5.404580999999999
1987-05-13,5.404580999999999
1987-05-14,5.425529
1987-05-15,5.394107
1987-05-18,5.404580999999999
1987-05-19,5.236997
1987-05-20,5.100835
1987-05-21,5.132257
1987-05-22,5.278893
1987-05-26,5.341737
1987-05-27,5.373158999999999
1987-05-28,5.404580999999999
1987-05-29,5.415055000000001
1987-06-01,5.331263
1987-06-02,5.299841000000001
1987-06-03,5.310315
1987-06-04,5.3207889999999995
1987-06-05,5.278893
1987-06-08,5.278893
1987-06-09,5.195101
1987-06-10,5.310315
1987-06-11,5.3207889999999995
1987-06-12,5.362685
1987-06-15,5.383633000000001
1987-06-16,5.425529
1987-06-17,5.551216999999999
1987-06-18,5.582639
1987-06-19,5.718801
1987-06-22,5.865437
1987-06-23,5.834015
1987-06-24,5.7921190000000005
1987-06-25,5.7921190000000005
1987-06-26,5.750223
1987-06-29,5.8235410000000005
1987-06-30,5.6454830000000005
1987-07-01,5.593113
1987-07-02,5.624535
1987-07-06,5.655957
1987-07-07,5.697853
1987-07-08,5.739749
1987-07-09,5.844489
1987-07-10,5.949229
1987-07-13,6.012073
1987-07-14,6.137761
1987-07-15,6.074917
1987-07-16,6.001599
1987-07-17,6.137761
1987-07-20,6.001599
1987-07-21,6.127287
1987-07-22,6.053969
1987-07-23,5.970177
1987-07-24,5.949229
1987-07-27,5.9387550000000005
1987-07-28,5.928281
1987-07-29,5.959703
1987-07-30,5.949229
1987-07-31,5.886385
1987-08-03,5.886385
1987-08-04,5.854963
1987-08-05,5.928281
1987-08-06,5.970177
1987-08-07,6.200604
1987-08-10,6.273922
1987-08-11,6.326293
1987-08-12,6.305345
1987-08-13,6.357715
1987-08-14,6.326293
1987-08-17,6.357715
1987-08-18,6.169183
1987-08-19,6.137761
1987-08-20,6.148235
1987-08-21,6.263449
1987-08-24,6.106339
1987-08-25,6.137761
1987-08-26,6.064443
1987-08-27,6.074917
1987-08-28,6.095865
1987-08-31,6.116813
1987-09-01,6.074917
1987-09-02,6.012073
1987-09-03,5.949229
1987-09-04,5.970177
1987-09-08,5.928281
1987-09-09,5.949229
1987-09-10,5.917807
1987-09-11,6.074917
1987-09-14,6.127287
1987-09-15,6.116813
1987-09-16,6.064443
1987-09-17,6.095865
1987-09-18,6.106339
1987-09-21,6.03302
1987-09-22,6.179657
1987-09-23,6.326293
1987-09-24,6.263449
1987-09-25,6.179657
1987-09-28,6.284397
1987-09-29,6.284397
1987-09-30,6.284397
1987-10-01,6.410085
1987-10-02,6.451981
1987-10-05,6.410085
1987-10-06,6.315819
1987-10-07,6.263449
1987-10-08,6.190131
1987-10-09,6.137761
1987-10-12,6.095865
1987-10-13,6.169183
1987-10-14,5.970177
1987-10-15,5.907333
1987-10-16,5.373158999999999
1987-10-19,4.891356
1987-10-20,4.420026
1987-10-21,4.776142
1987-10-22,4.420026
1987-10-23,4.16865
1987-10-26,3.9277480000000002
1987-10-27,3.74969
1987-10-28,3.74969
1987-10-29,4.0220139999999995
1987-10-30,4.503818
1987-11-02,4.545713
1987-11-03,4.420026
1987-11-04,4.461922
1987-11-05,4.692349
1987-11-06,4.807563
1987-11-09,4.608558
1987-11-10,4.545713
1987-11-11,4.598083
1987-11-12,4.681875
1987-11-13,4.619031
1987-11-16,4.639979
1987-11-17,4.587609
1987-11-18,4.734245
1987-11-19,4.629506
1987-11-20,4.629506
1987-11-23,4.629506
1987-11-24,4.776142
1987-11-25,4.776142
1987-11-27,4.755193
1987-11-30,4.587609
1987-12-01,4.545713
1987-12-02,4.514292
1987-12-03,4.3467080000000005
1987-12-04,4.294338
1987-12-07,4.399076999999999
1987-12-08,4.440974
1987-12-09,4.461922
1987-12-10,4.503818
1987-12-11,4.702824
1987-12-14,4.943725
1987-12-15,4.828511
1987-12-16,4.943725
1987-12-17,4.79709
1987-12-18,4.943725
1987-12-21,4.9960949999999995
1987-12-22,5.111308999999999
1987-12-23,5.184627
1987-12-24,5.174153
1987-12-28,5.090361
1987-12-29,5.153205000000001
1987-12-30,5.184627
1987-12-31,5.247471
1988-01-04,5.2893669999999995
1988-01-05,5.195101
1988-01-06,5.100835
1988-01-07,5.236997
1988-01-08,5.027517
1988-01-11,4.943725
1988-01-12,4.943725
1988-01-13,4.985621
1988-01-14,5.037991000000001
1988-01-15,5.121783
1988-01-18,5.132257
1988-01-19,5.3522110000000005
1988-01-20,5.079887
1988-01-21,5.100835
1988-01-22,5.048465
1988-01-25,5.132257
1988-01-26,5.236997
1988-01-27,5.079887
1988-01-28,5.027517
1988-01-29,5.090361
1988-02-01,5.048465
1988-02-02,5.090361
1988-02-03,5.100835
1988-02-04,5.069413
1988-02-05,4.985621
1988-02-08,4.943725
1988-02-09,4.891356
1988-02-10,4.870408
1988-02-11,4.713297
1988-02-12,4.933251
1988-02-16,4.922777
1988-02-17,5.069413
1988-02-18,5.090361
1988-02-19,5.174153
1988-02-22,5.278893
1988-02-23,5.174153
1988-02-24,5.111308999999999
1988-02-25,5.153205000000001
1988-02-26,5.132257
1988-02-29,5.153205000000001
1988-03-01,5.090361
1988-03-02,5.153205000000001
1988-03-03,5.121783
1988-03-04,5.174153
1988-03-07,5.174153
1988-03-08,5.236997
1988-03-09,5.216049
1988-03-10,5.216049
1988-03-11,5.132257
1988-03-14,5.027517
1988-03-15,5.195101
1988-03-16,5.184627
1988-03-17,5.2893669999999995
1988-03-18,5.362685
1988-03-21,5.278893
1988-03-22,5.257944999999999
1988-03-23,5.278893
1988-03-24,5.195101
1988-03-25,5.174153
1988-03-28,5.216049
1988-03-29,5.205575
1988-03-30,5.205575
1988-03-31,5.216049
1988-04-04,5.195101
1988-04-05,5.153205000000001
1988-04-06,5.331263
1988-04-07,5.425529
1988-04-08,5.362685
1988-04-11,5.331263
