Date,GGG
2010-09-13,10.006667
2010-09-14,9.903334
2010-09-15,9.953333
2010-09-16,10.033334
2010-09-17,10.04
2010-09-20,10.176666
2010-09-21,10.12
2010-09-22,10.1
2010-09-23,9.96
2010-09-24,10.266666
2010-09-27,10.183333
2010-09-28,10.3
2010-09-29,10.53
2010-09-30,10.576667
2010-10-01,10.603333000000001
2010-10-04,10.47
2010-10-05,10.836667
2010-10-06,10.783334
2010-10-07,10.74
2010-10-08,10.926666
2010-10-11,10.963333
2010-10-12,10.976666
2010-10-13,11.153334
2010-10-14,11.253333
2010-10-15,11.116667
2010-10-18,11.233334
2010-10-19,11.173333
2010-10-20,11.41
2010-10-21,11.473333
2010-10-22,11.69
2010-10-25,11.796667
2010-10-26,11.613334
2010-10-27,11.583333
2010-10-28,11.483334
2010-10-29,11.47
2010-11-01,11.546667
2010-11-02,11.726666
2010-11-03,11.706667
2010-11-04,11.926666
2010-11-05,12.0
2010-11-08,12.08
2010-11-09,12.093333
2010-11-10,12.09
2010-11-11,12.153334
2010-11-12,11.953333
2010-11-15,12.02
2010-11-16,11.943334
2010-11-17,11.826667
2010-11-18,12.09
2010-11-19,12.03
2010-11-22,12.023334
2010-11-23,11.883333
2010-11-24,12.09
2010-11-26,12.03
2010-11-29,11.9
2010-11-30,11.986667
2010-12-01,12.32
2010-12-02,12.766666
2010-12-03,12.726666
2010-12-06,12.803333
2010-12-07,12.926666
2010-12-08,12.916667
2010-12-09,13.006667
2010-12-10,13.133332999999999
2010-12-13,13.103333000000001
2010-12-14,13.226666
2010-12-15,13.113334
2010-12-16,13.226666
2010-12-17,13.21
2010-12-20,13.323334
2010-12-21,13.42
2010-12-22,13.43
2010-12-23,13.296667000000001
2010-12-27,13.32
2010-12-28,13.32
2010-12-29,13.306666
2010-12-30,13.25
2010-12-31,13.15
2011-01-03,13.456667000000001
2011-01-04,13.213332999999999
2011-01-05,13.256667000000002
2011-01-06,13.203332999999999
2011-01-07,13.106667
2011-01-10,13.18
2011-01-11,13.223332999999998
2011-01-12,13.316667
2011-01-13,13.28
2011-01-14,13.376667000000001
2011-01-18,13.666667000000002
2011-01-19,13.683333
2011-01-20,13.576667
2011-01-21,13.753333
2011-01-24,13.856667000000002
2011-01-25,13.873332999999999
2011-01-26,13.95
2011-01-27,14.073334
2011-01-28,14.05
2011-01-31,14.16
2011-02-01,13.72
2011-02-02,13.45
2011-02-03,13.5
2011-02-04,13.516666
2011-02-07,13.793332999999999
2011-02-08,13.846666
2011-02-09,13.656667
2011-02-10,13.886666
2011-02-11,14.063334
2011-02-14,14.166667000000002
2011-02-15,14.223332999999998
2011-02-16,14.133332999999999
2011-02-17,14.243332999999998
2011-02-18,14.153334
2011-02-22,13.613334
2011-02-23,13.3
2011-02-24,13.336667000000002
2011-02-25,13.573334
2011-02-28,13.57
2011-03-01,13.39
2011-03-02,13.493332999999998
2011-03-03,14.016666
2011-03-04,13.743332999999998
2011-03-07,13.72
2011-03-08,13.966666
2011-03-09,13.956667000000001
2011-03-10,13.623332999999999
2011-03-11,13.803332999999999
2011-03-14,13.856667000000002
2011-03-15,13.723332999999998
2011-03-16,13.52
2011-03-17,13.726666
2011-03-18,13.876667000000001
2011-03-21,14.256667000000002
2011-03-22,14.23
2011-03-23,14.173333
2011-03-24,14.336667000000002
2011-03-25,14.49
2011-03-28,14.523334
2011-03-29,14.626667000000001
2011-03-30,14.806666
2011-03-31,15.163332999999998
2011-04-01,15.043332999999999
2011-04-04,15.0
2011-04-05,14.98
2011-04-06,14.913332999999998
2011-04-07,14.803332999999999
2011-04-08,14.663332999999998
2011-04-11,14.566667
2011-04-12,14.403334
2011-04-13,14.533334
2011-04-14,14.423333
2011-04-15,15.106667000000002
2011-04-18,14.756667000000002
2011-04-19,14.943334
2011-04-20,15.026667000000002
2011-04-21,15.356667000000002
2011-04-25,15.386666
2011-04-26,15.68
2011-04-27,15.643332999999998
2011-04-28,16.856667
2011-04-29,16.676666
2011-05-02,16.573334
2011-05-03,16.513334
2011-05-04,16.17
2011-05-05,16.073334
2011-05-06,16.09
2011-05-09,16.273332999999997
2011-05-10,16.523332999999997
2011-05-11,16.376667
2011-05-12,16.463333
2011-05-13,16.573334
2011-05-16,16.253334
2011-05-17,15.96
2011-05-18,16.346666
2011-05-19,16.596666
2011-05-20,16.563334
2011-05-23,16.146667
2011-05-24,16.066668
2011-05-25,16.293332999999997
2011-05-26,16.443333
2011-05-27,16.516666
2011-05-31,16.853333
2011-06-01,16.656666
2011-06-02,16.73
2011-06-03,16.576666
2011-06-06,16.323334
2011-06-07,16.303333
2011-06-08,16.226667000000003
2011-06-09,16.33
2011-06-10,16.036667
2011-06-13,15.883332999999999
2011-06-14,16.196667
2011-06-15,15.99
2011-06-16,15.96
2011-06-17,16.049999
2011-06-20,16.326666
2011-06-21,16.686666
2011-06-22,16.496666
2011-06-23,16.456667000000003
2011-06-24,16.283333
2011-06-27,16.336666
2011-06-28,16.553333
2011-06-29,16.75
2011-06-30,16.886667000000003
2011-07-01,17.176666
2011-07-05,17.67
2011-07-06,17.889999
2011-07-07,17.946667
2011-07-08,17.873333
2011-07-11,17.353333
2011-07-12,17.1
2011-07-13,17.083334
2011-07-14,16.646667
2011-07-15,16.643333
2011-07-18,16.450001
2011-07-19,16.776667
2011-07-20,16.743334
2011-07-21,16.85
2011-07-22,16.84
2011-07-25,16.833334
2011-07-26,16.48
2011-07-27,15.763333
2011-07-28,14.716666
2011-07-29,14.643332999999998
2011-08-01,14.453332999999999
2011-08-02,13.783334
2011-08-03,13.84
2011-08-04,12.926666
2011-08-05,12.93
2011-08-08,11.643333
2011-08-09,12.496667
2011-08-10,11.986667
2011-08-11,12.76
2011-08-12,12.963333
2011-08-15,13.256667000000002
2011-08-16,12.846666
2011-08-17,12.613334
2011-08-18,11.853333000000001
2011-08-19,11.406667
2011-08-22,11.623333
2011-08-23,12.266666
2011-08-24,12.52
2011-08-25,11.98
2011-08-26,12.376667
2011-08-29,13.033334
2011-08-30,13.213332999999999
2011-08-31,13.16
2011-09-01,12.853333000000001
2011-09-02,12.363334
2011-09-06,12.196667
2011-09-07,12.74
2011-09-08,12.43
2011-09-09,11.873333
2011-09-12,11.823334
2011-09-13,12.193334
2011-09-14,12.506667
2011-09-15,12.666667
2011-09-16,12.603333000000001
2011-09-19,12.573334
2011-09-20,12.053333
2011-09-21,11.49
2011-09-22,11.063334
2011-09-23,11.376667
2011-09-26,11.783334
2011-09-27,12.0
2011-09-28,11.546667
2011-09-29,11.743333
2011-09-30,11.38
2011-10-03,10.823334
2011-10-04,11.786667
2011-10-05,11.703333
2011-10-06,11.966666
2011-10-07,12.07
2011-10-10,12.653334
2011-10-11,12.566667
2011-10-12,12.876667
2011-10-13,12.676666
2011-10-14,12.923333
2011-10-17,12.72
2011-10-18,13.133332999999999
2011-10-19,12.93
2011-10-20,12.786667
2011-10-21,13.153334
2011-10-24,13.49
2011-10-25,13.266666
2011-10-26,13.536667000000001
2011-10-27,14.586667000000002
2011-10-28,14.643332999999998
2011-10-31,14.313334
2011-11-01,13.85
2011-11-02,14.156667
2011-11-03,14.786667000000001
2011-11-04,14.806666
2011-11-07,14.7
2011-11-08,15.02
2011-11-09,14.26
2011-11-10,14.28
2011-11-11,14.75
2011-11-14,14.51
2011-11-15,14.503333
2011-11-16,14.273334
2011-11-17,13.826667
2011-11-18,13.773334
2011-11-21,13.526667000000002
2011-11-22,13.593333
2011-11-23,12.8
2011-11-25,12.77
2011-11-28,13.456667000000001
2011-11-29,13.503333
2011-11-30,14.33
2011-12-01,14.196667000000001
2011-12-02,14.22
2011-12-05,14.366667000000001
2011-12-06,14.363334
2011-12-07,14.276667000000002
2011-12-08,13.7
2011-12-09,14.11
2011-12-12,13.743332999999998
2011-12-13,13.28
2011-12-14,13.0
2011-12-15,12.643333
2011-12-16,12.686666
2011-12-19,12.646666999999999
2011-12-20,13.196667000000001
2011-12-21,13.143332999999998
2011-12-22,13.29
2011-12-23,13.42
2011-12-27,13.47
2011-12-28,13.406667
2011-12-29,13.736667
2011-12-30,13.63
2012-01-03,13.8
2012-01-04,13.806666
2012-01-05,13.866667000000001
2012-01-06,13.42
2012-01-09,13.32
2012-01-10,13.483334
2012-01-11,13.976666
2012-01-12,13.973332999999998
2012-01-13,13.883332999999999
2012-01-17,14.126667000000001
2012-01-18,14.346666
2012-01-19,14.7
2012-01-20,14.366667000000001
2012-01-23,14.42
2012-01-24,14.466666
2012-01-25,14.64
2012-01-26,14.576667
2012-01-27,14.6
2012-01-30,14.746667
2012-01-31,15.326667
2012-02-01,16.126667
2012-02-02,15.866667000000001
2012-02-03,16.309998999999998
2012-02-06,16.26
2012-02-07,16.186666
2012-02-08,16.133333
2012-02-09,16.203332999999997
2012-02-10,16.219998999999998
2012-02-13,16.666666
2012-02-14,16.593334
2012-02-15,16.286667
2012-02-16,16.613332999999997
2012-02-17,16.5
2012-02-21,16.73
2012-02-22,16.676666
2012-02-23,17.033333
2012-02-24,17.053333
2012-02-27,17.186666
2012-02-28,17.143333
2012-02-29,17.059998999999998
2012-03-01,17.24
2012-03-02,17.066668
2012-03-05,16.85
2012-03-06,16.32
2012-03-07,16.426666
2012-03-08,16.693333
2012-03-09,17.043332999999997
2012-03-12,17.093334
2012-03-13,17.393333
2012-03-14,17.233334
2012-03-15,17.360001
2012-03-16,17.476667000000003
2012-03-19,17.526667
2012-03-20,17.26
2012-03-21,17.256666
2012-03-22,16.936666
2012-03-23,17.0
2012-03-26,17.316668
2012-03-27,17.606667
2012-03-28,17.446667
2012-03-29,17.450001
2012-03-30,17.686666
2012-04-02,17.719998999999998
2012-04-03,18.006666
2012-04-04,18.023332999999997
2012-04-05,18.056667
2012-04-09,17.846666
2012-04-10,17.163334
2012-04-11,17.386667000000003
2012-04-12,17.693333
2012-04-13,17.623333
2012-04-16,18.209999
2012-04-17,18.666666
2012-04-18,18.67
2012-04-19,18.313334
2012-04-20,18.41
2012-04-23,18.026667
2012-04-24,18.293332999999997
2012-04-25,18.65
2012-04-26,17.326666
2012-04-27,17.933332
2012-04-30,17.77
2012-05-01,17.816668
2012-05-02,17.9
2012-05-03,17.733334
2012-05-04,17.450001
2012-05-07,17.436666
2012-05-08,17.49
2012-05-09,17.296667000000003
2012-05-10,17.383333
2012-05-11,17.49
2012-05-14,16.876667
2012-05-15,16.826666
2012-05-16,16.84
2012-05-17,16.379998999999998
2012-05-18,16.356667
2012-05-21,16.716667
2012-05-22,16.726667000000003
2012-05-23,16.84
2012-05-24,16.996666
2012-05-25,17.049999
2012-05-29,17.246666
2012-05-30,17.023332999999997
2012-05-31,16.056667
2012-06-01,15.523334
2012-06-04,15.466666
2012-06-05,15.56
2012-06-06,15.986667
2012-06-07,16.15
2012-06-08,16.263334
2012-06-11,15.846666
2012-06-12,16.116667
2012-06-13,15.5
2012-06-14,15.5
2012-06-15,15.663332999999998
2012-06-18,15.753333
2012-06-19,15.94
2012-06-20,15.8
2012-06-21,15.246667
2012-06-22,15.083332999999998
2012-06-25,14.723332999999998
2012-06-26,14.726666
2012-06-27,14.78
2012-06-28,14.556666
2012-06-29,15.36
2012-07-02,15.15
2012-07-03,15.436666
2012-07-05,15.546667000000001
2012-07-06,14.996667
2012-07-09,14.95
2012-07-10,14.656667
2012-07-11,14.49
2012-07-12,14.27
2012-07-13,14.543332999999999
2012-07-16,14.38
2012-07-17,14.476666
2012-07-18,14.593333
2012-07-19,14.72
2012-07-20,14.573334
2012-07-23,14.603333
2012-07-24,14.073334
2012-07-25,14.126667000000001
2012-07-26,14.336667000000002
2012-07-27,15.176666
2012-07-30,15.19
2012-07-31,15.293332999999999
2012-08-01,15.28
2012-08-02,15.13
2012-08-03,15.613334
2012-08-06,15.816667
2012-08-07,16.176666
2012-08-08,16.226667000000003
2012-08-09,16.243334
2012-08-10,16.763334
2012-08-13,16.523332999999997
2012-08-14,16.326666
2012-08-15,16.469998999999998
2012-08-16,16.66
2012-08-17,16.793332999999997
2012-08-20,16.616667
2012-08-21,16.723333
2012-08-22,16.763334
2012-08-23,16.716667
2012-08-24,16.633333
2012-08-27,16.513334
2012-08-28,16.533333
2012-08-29,16.553333
2012-08-30,16.33
2012-08-31,16.466667
2012-09-04,16.803333
2012-09-05,16.743334
2012-09-06,17.213333
2012-09-07,17.290001
2012-09-10,17.153334
2012-09-11,17.17
2012-09-12,17.113332999999997
2012-09-13,17.246666
2012-09-14,17.503334
2012-09-17,17.450001
2012-09-18,17.389999
2012-09-19,17.299999
2012-09-20,17.076666
2012-09-21,16.983334
2012-09-24,17.063334
2012-09-25,16.753334
2012-09-26,16.52
2012-09-27,16.756666
2012-09-28,16.76
2012-10-01,16.43
2012-10-02,16.483334
2012-10-03,16.32
2012-10-04,16.42
2012-10-05,16.483334
2012-10-08,16.376667
2012-10-09,16.046667000000003
2012-10-10,15.88
2012-10-11,15.896667
2012-10-12,15.773334
2012-10-15,15.863334
2012-10-16,16.176666
2012-10-17,16.469998999999998
2012-10-18,16.296667000000003
2012-10-19,15.986667
2012-10-22,15.9
2012-10-23,15.81
2012-10-24,15.68
2012-10-25,15.636666
2012-10-26,15.736667
2012-10-31,16.02
2012-11-01,16.496666
2012-11-02,16.303333
2012-11-05,16.549999
2012-11-06,16.84
2012-11-07,16.473333
2012-11-08,16.059998999999998
2012-11-09,16.076666
2012-11-12,16.146667
2012-11-13,15.896667
2012-11-14,15.32
2012-11-15,15.25
2012-11-16,15.33
2012-11-19,15.59
2012-11-20,15.89
2012-11-21,16.093334
2012-11-23,16.25
2012-11-26,16.396667
2012-11-27,16.396667
2012-11-28,16.463333
2012-11-29,16.59
2012-11-30,16.469998999999998
2012-12-03,16.393333
2012-12-04,16.549999
2012-12-05,17.0
2012-12-06,17.003334
2012-12-07,17.0
2012-12-10,17.15
2012-12-11,17.27
2012-12-12,17.273332999999997
2012-12-13,17.086666
2012-12-14,17.056667
2012-12-17,17.256666
2012-12-18,17.523332999999997
2012-12-19,17.493334
2012-12-20,17.629998999999998
2012-12-21,17.463333
2012-12-24,17.343334
2012-12-26,17.336666
2012-12-27,17.129998999999998
2012-12-28,16.950001
2012-12-31,17.163334
2013-01-02,17.846666
2013-01-03,17.856667
2013-01-04,17.76
2013-01-07,17.583334
2013-01-08,17.683332
2013-01-09,18.016666
2013-01-10,18.023332999999997
2013-01-11,17.826666
2013-01-14,17.913334
2013-01-15,17.746666
2013-01-16,17.893333
2013-01-17,18.153334
2013-01-18,18.25
2013-01-22,18.41
2013-01-23,18.4
2013-01-24,18.633333
2013-01-25,18.653334
2013-01-28,18.476667000000003
2013-01-29,19.34
2013-01-30,19.016666
2013-01-31,19.066668
2013-02-01,19.196667
2013-02-04,19.023332999999997
2013-02-05,19.253334
2013-02-06,19.33
2013-02-07,19.366667
2013-02-08,19.476667000000003
2013-02-11,19.43
2013-02-12,19.473333
2013-02-13,19.610001
2013-02-14,19.58
2013-02-15,19.573334
2013-02-19,19.68
2013-02-20,19.486666
2013-02-21,19.133333
2013-02-22,19.35
2013-02-25,18.773332999999997
2013-02-26,19.049999
2013-02-27,19.363332999999997
2013-02-28,19.366667
2013-03-01,19.266666
2013-03-04,19.24
2013-03-05,19.536667
2013-03-06,19.473333
2013-03-07,19.333334
2013-03-08,19.709999
2013-03-11,19.700001
2013-03-12,19.736666
2013-03-13,19.773332999999997
2013-03-14,19.846666
2013-03-15,19.766666
2013-03-18,19.723333
2013-03-19,19.559998999999998
2013-03-20,19.686666
2013-03-21,19.373333
2013-03-22,19.146667
2013-03-25,18.956667000000003
2013-03-26,19.113332999999997
2013-03-27,19.116667
2013-03-28,19.343334
2013-04-01,19.106667
2013-04-02,19.056667
2013-04-03,18.84
2013-04-04,18.913334
2013-04-05,18.813334
2013-04-08,18.836666
2013-04-09,18.996666
2013-04-10,19.423334
2013-04-11,19.406666
2013-04-12,19.156666
2013-04-15,18.23
2013-04-16,18.556667
2013-04-17,18.163334
2013-04-18,18.103333
2013-04-19,18.190001000000002
2013-04-22,18.306667
2013-04-23,18.563334
2013-04-24,18.736666
2013-04-25,19.836666
2013-04-26,19.846666
2013-04-29,19.913334
2013-04-30,20.176666
2013-05-01,19.516666
2013-05-02,19.756666
2013-05-03,20.213333
2013-05-06,20.506666
2013-05-07,20.736666
2013-05-08,20.666666
2013-05-09,20.623333
2013-05-10,20.59
2013-05-13,20.456667000000003
2013-05-14,20.706667000000003
2013-05-15,20.74
2013-05-16,20.723333
2013-05-17,20.826666
2013-05-20,20.946667
2013-05-21,21.033333
2013-05-22,20.576666
2013-05-23,20.363332999999997
2013-05-24,20.326666
2013-05-28,20.82
2013-05-29,21.016666
2013-05-30,21.413334
2013-05-31,21.483334
2013-06-03,21.639999
2013-06-04,21.736666
2013-06-05,21.123333
2013-06-06,21.183332
2013-06-07,21.459999
2013-06-10,21.386667000000003
2013-06-11,21.18
2013-06-12,20.9
2013-06-13,21.123333
2013-06-14,21.003334
2013-06-17,21.143333
2013-06-18,21.453332999999997
2013-06-19,21.290001
2013-06-20,20.833334
2013-06-21,20.57
2013-06-24,20.303333
2013-06-25,20.516666
2013-06-26,20.58
2013-06-27,20.940001000000002
2013-06-28,21.07
2013-07-01,21.299999
2013-07-02,21.186666
2013-07-03,21.200001
2013-07-05,21.543332999999997
2013-07-08,21.566668
2013-07-09,22.116667
2013-07-10,22.373333
2013-07-11,22.746666
2013-07-12,22.696667
2013-07-15,22.643333
2013-07-16,22.540001
2013-07-17,22.59
2013-07-18,22.68
2013-07-19,22.626667
2013-07-22,22.709999
2013-07-23,22.926666
2013-07-24,22.700001
2013-07-25,22.940001000000002
2013-07-26,22.969998999999998
2013-07-29,22.716667
2013-07-30,22.786667
2013-07-31,23.26
2013-08-01,24.57
2013-08-02,24.606667
2013-08-05,24.563334
2013-08-06,24.173334
2013-08-07,23.876667
2013-08-08,23.896667
2013-08-09,24.033333
2013-08-12,24.1
2013-08-13,24.246666
2013-08-14,24.313334
2013-08-15,23.629998999999998
2013-08-16,23.853333
2013-08-19,23.68
2013-08-20,23.943333
2013-08-21,23.933332
2013-08-22,24.283333
2013-08-23,24.136667000000003
2013-08-26,24.02
2013-08-27,23.373333
2013-08-28,23.540001
2013-08-29,23.52
2013-08-30,23.163334
2013-09-03,23.096666
2013-09-04,23.516666
2013-09-05,23.713333
2013-09-06,23.696667
2013-09-09,23.969998999999998
2013-09-10,24.393333
2013-09-11,24.233334
2013-09-12,24.116667
2013-09-13,24.103333
2013-09-16,24.246666
2013-09-17,24.333334
2013-09-18,24.636667000000003
2013-09-19,24.623333
2013-09-20,24.486666
2013-09-23,24.24
2013-09-24,24.406666
2013-09-25,24.293332999999997
2013-09-26,24.633333
2013-09-27,24.466667
2013-09-30,24.686666
2013-10-01,25.096666
2013-10-02,25.139999
2013-10-03,24.996666
2013-10-04,25.263334
2013-10-07,24.91
2013-10-08,24.846666
2013-10-09,24.483334
2013-10-10,25.136667000000003
2013-10-11,25.276667
2013-10-14,25.733334
2013-10-15,25.443333
2013-10-16,25.333334
2013-10-17,25.096666
2013-10-18,25.296667000000003
2013-10-21,25.52
2013-10-22,25.77
2013-10-23,25.756666
2013-10-24,26.01
2013-10-25,25.773332999999997
2013-10-28,25.573334
2013-10-29,25.723333
2013-10-30,25.623333
2013-10-31,25.753334
2013-11-01,25.93
2013-11-04,26.223333
2013-11-05,26.200001
2013-11-06,26.116667
2013-11-07,25.423334
2013-11-08,25.76
2013-11-11,25.676666
2013-11-12,25.843334
2013-11-13,26.27
2013-11-14,26.176666
2013-11-15,26.290001
2013-11-18,25.963333
2013-11-19,25.75
2013-11-20,25.546667000000003
2013-11-21,25.75
2013-11-22,25.780001000000002
2013-11-25,25.806667
2013-11-26,25.796667000000003
2013-11-27,25.77
2013-11-29,25.743334
2013-12-02,25.203332999999997
2013-12-03,25.183332
2013-12-04,25.293332999999997
2013-12-05,25.226667000000003
2013-12-06,25.48
2013-12-09,25.676666
2013-12-10,25.653334
2013-12-11,24.906666
2013-12-12,24.996666
2013-12-13,25.030001000000002
2013-12-16,25.233334
2013-12-17,25.236666
2013-12-18,25.436666
2013-12-19,25.416666
2013-12-20,25.673334
2013-12-23,25.696667
2013-12-24,25.693333
2013-12-26,25.903334
2013-12-27,25.940001000000002
2013-12-30,25.99
2013-12-31,26.040001
2014-01-02,25.606667
2014-01-03,25.663334
2014-01-06,25.193333
2014-01-07,25.366667
2014-01-08,25.396667
2014-01-09,25.67
2014-01-10,26.0
2014-01-13,25.553333
2014-01-14,26.1
2014-01-15,26.226667
2014-01-16,26.193333
2014-01-17,26.1
2014-01-21,26.013334
2014-01-22,25.876667
2014-01-23,25.373333
2014-01-24,24.266666
2014-01-27,24.013334
2014-01-28,23.886667000000003
2014-01-29,23.66
2014-01-30,23.906666
2014-01-31,23.163334
2014-02-03,22.003334
2014-02-04,22.556667
2014-02-05,22.666666
2014-02-06,23.1
2014-02-07,23.75
2014-02-10,23.889999
2014-02-11,24.190001000000002
2014-02-12,24.42
2014-02-13,24.933332
2014-02-14,25.146667
2014-02-18,25.543332999999997
2014-02-19,24.976667000000003
2014-02-20,25.633333
2014-02-21,25.343334
2014-02-24,25.313334
2014-02-25,25.556667
2014-02-26,25.753334
2014-02-27,25.856667
2014-02-28,26.01
2014-03-03,25.796667000000003
2014-03-04,25.996666
2014-03-05,25.846666
2014-03-06,25.846666
2014-03-07,25.886667000000003
2014-03-10,25.639999
2014-03-11,25.446667
2014-03-12,25.346666
2014-03-13,24.943333
2014-03-14,24.966667
2014-03-17,25.26
2014-03-18,25.133333
2014-03-19,25.053333
2014-03-20,25.110001
2014-03-21,25.323334
2014-03-24,24.916666
2014-03-25,24.98
2014-03-26,24.396667
2014-03-27,24.35
2014-03-28,24.553333
2014-03-31,24.913334
2014-04-01,25.503334
2014-04-02,25.466667
2014-04-03,25.343334
2014-04-04,24.870001000000002
2014-04-07,24.136667000000003
2014-04-08,24.686666
2014-04-09,24.969998999999998
2014-04-10,24.360001
2014-04-11,23.976667000000003
2014-04-14,24.163334
2014-04-15,24.226667000000003
2014-04-16,24.540001
2014-04-17,24.596666
2014-04-21,24.763334
2014-04-22,24.643333
2014-04-23,24.723333
2014-04-24,24.206667000000003
2014-04-25,24.049999
2014-04-28,24.1
2014-04-29,24.103333
2014-04-30,24.166666
2014-05-01,24.16
2014-05-02,24.219998999999998
2014-05-05,24.543332999999997
2014-05-06,24.383333
2014-05-07,24.469998999999998
2014-05-08,24.4
2014-05-09,24.476667000000003
2014-05-12,24.82
2014-05-13,24.573334
2014-05-14,24.093334
2014-05-15,23.846666
2014-05-16,24.066668
2014-05-19,24.219998999999998
2014-05-20,23.636667000000003
2014-05-21,23.813334
2014-05-22,23.889999
2014-05-23,24.206667000000003
2014-05-27,24.546667000000003
2014-05-28,24.453332999999997
2014-05-29,24.316668
2014-05-30,24.326666
2014-06-02,24.5
2014-06-03,24.503334
2014-06-04,24.59
2014-06-05,24.93
2014-06-06,25.146667
2014-06-09,25.323334
2014-06-10,25.403334
2014-06-11,25.233334
2014-06-12,25.09
2014-06-13,25.116667
2014-06-16,25.049999
2014-06-17,25.353333
2014-06-18,25.346666
2014-06-19,25.43
2014-06-20,25.553333
2014-06-23,25.496666
2014-06-24,25.316668
2014-06-25,25.58
2014-06-26,25.443333
2014-06-27,25.92
2014-06-30,26.026667
2014-07-01,26.316668
2014-07-02,26.24
2014-07-03,26.370001000000002
2014-07-07,26.343334000000002
2014-07-08,26.186666
2014-07-09,25.986666
2014-07-10,25.633333
2014-07-11,25.433332
2014-07-14,25.533333
2014-07-15,25.280001000000002
2014-07-16,25.190001000000002
2014-07-17,24.666666
2014-07-18,25.136667000000003
2014-07-21,24.976667000000003
2014-07-22,25.116667
2014-07-23,25.026667
2014-07-24,25.51
2014-07-25,25.623333
2014-07-28,25.733334
2014-07-29,25.75
2014-07-30,25.506666
2014-07-31,24.716667
2014-08-01,24.526667
2014-08-04,24.709999
2014-08-05,24.58
2014-08-06,24.653334
2014-08-07,24.52
2014-08-08,24.836666
2014-08-11,24.953332999999997
2014-08-12,24.85
2014-08-13,25.063334
2014-08-14,25.246666
2014-08-15,25.08
2014-08-18,25.5
2014-08-19,25.623333
2014-08-20,25.756666
2014-08-21,25.796667000000003
2014-08-22,25.673334
2014-08-25,25.856667
2014-08-26,25.816668
2014-08-27,25.84
2014-08-28,25.613332999999997
2014-08-29,25.620001000000002
2014-09-02,25.896667
2014-09-03,25.870001000000002
2014-09-04,25.700001
2014-09-05,25.733334
2014-09-08,25.716667
2014-09-09,25.413334
2014-09-10,25.513334
2014-09-11,25.676666
2014-09-12,25.469998999999998
2014-09-15,25.303333
2014-09-16,25.126667
2014-09-17,25.046667000000003
2014-09-18,25.09
2014-09-19,24.973333
2014-09-22,24.719998999999998
2014-09-23,24.66
2014-09-24,24.706667000000003
2014-09-25,24.27
2014-09-26,24.286667
2014-09-29,24.42
2014-09-30,24.326666
2014-10-01,23.766666
2014-10-02,23.806667
2014-10-03,23.923334
2014-10-06,23.966667
2014-10-07,23.356667
2014-10-08,23.639999
2014-10-09,22.82
2014-10-10,22.683332
2014-10-13,22.613332999999997
2014-10-14,23.333334
2014-10-15,23.633333
2014-10-16,24.183332
2014-10-17,24.18
2014-10-20,24.436666
2014-10-21,25.07
2014-10-22,24.48
2014-10-23,25.423334
2014-10-24,25.313334
2014-10-27,25.233334
2014-10-28,26.126667
2014-10-29,25.67
2014-10-30,25.666666
2014-10-31,26.166666
2014-11-03,26.200001
2014-11-04,26.053333
2014-11-05,26.133333
2014-11-06,26.34
2014-11-07,26.336665999999997
2014-11-10,26.523333
2014-11-11,26.606666999999998
2014-11-12,26.49
2014-11-13,26.27
2014-11-14,26.173334
2014-11-17,26.336665999999997
2014-11-18,26.356666999999998
2014-11-19,26.086666
2014-11-20,26.143333
2014-11-21,26.496665999999998
2014-11-24,26.663334000000003
2014-11-25,26.950001
2014-11-26,26.786666999999998
2014-11-28,26.700001
2014-12-01,26.666665999999996
2014-12-02,26.606666999999998
2014-12-03,27.02
2014-12-04,27.043333
2014-12-05,26.966666999999998
2014-12-08,26.67
2014-12-09,26.85
2014-12-10,26.163334
2014-12-11,26.313334
2014-12-12,25.799999
2014-12-15,25.683332
2014-12-16,25.413334
2014-12-17,25.553333
2014-12-18,26.353333000000003
2014-12-19,26.32
2014-12-22,26.556666999999997
2014-12-23,26.93
2014-12-24,26.923334000000004
2014-12-26,27.143333000000002
2014-12-29,27.113333
2014-12-30,26.92
2014-12-31,26.726667
2015-01-02,26.783333000000002
2015-01-05,26.363333
2015-01-06,26.030001000000002
2015-01-07,26.346666
2015-01-08,26.780001000000002
2015-01-09,26.443333000000003
2015-01-12,26.24
2015-01-13,25.933332
2015-01-14,25.603333
2015-01-15,25.406666
2015-01-16,25.286667
2015-01-20,25.173334
2015-01-21,25.713333
2015-01-22,25.99
2015-01-23,25.766666
2015-01-26,25.723333
2015-01-27,23.860001
2015-01-28,23.923334
2015-01-29,23.993334
2015-01-30,23.746666
2015-02-02,23.666666
2015-02-03,23.883333
2015-02-04,23.856667
2015-02-05,24.123333
2015-02-06,24.316668
2015-02-09,24.58
2015-02-10,24.646667
2015-02-11,24.556667
2015-02-12,24.793332999999997
2015-02-13,25.063334
2015-02-17,25.073334
2015-02-18,25.086666
2015-02-19,25.200001
2015-02-20,25.623333
2015-02-23,25.223333
2015-02-24,25.296667000000003
2015-02-25,25.6
2015-02-26,25.549999
2015-02-27,25.26
2015-03-02,25.799999
2015-03-03,25.66
2015-03-04,25.233334
2015-03-05,25.133333
2015-03-06,24.74
2015-03-09,24.943333
2015-03-10,24.396667
2015-03-11,24.586666
2015-03-12,24.856667
2015-03-13,24.383333
2015-03-16,24.446667
2015-03-17,24.120001000000002
2015-03-18,24.526667
