Date,DLB
2018-09-05,69.940002
2018-09-06,70.139999
2018-09-07,70.190002
2018-09-10,70.690002
2018-09-11,70.790001
2018-09-12,71.199997
2018-09-13,70.970001
2018-09-14,71.209999
2018-09-17,69.300003
2018-09-18,68.900002
2018-09-19,68.489998
2018-09-20,69.300003
2018-09-21,69.529999
2018-09-24,69.5
2018-09-25,69.050003
2018-09-26,69.290001
2018-09-27,69.779999
2018-09-28,69.970001
2018-10-01,69.290001
2018-10-02,68.970001
2018-10-03,69.849998
2018-10-04,68.910004
2018-10-05,68.209999
2018-10-08,68.66999799999999
2018-10-09,69.050003
2018-10-10,67.050003
2018-10-11,66.550003
2018-10-12,68.339996
2018-10-15,68.690002
2018-10-16,70.790001
2018-10-17,70.66999799999999
2018-10-18,69.610001
2018-10-19,68.82
2018-10-22,69.0
2018-10-23,68.110001
2018-10-24,64.83000200000001
2018-10-25,66.050003
2018-10-26,65.440002
2018-10-29,65.68
2018-10-30,66.75
2018-10-31,68.809998
2018-11-01,69.800003
2018-11-02,68.849998
2018-11-05,68.510002
2018-11-06,68.410004
2018-11-07,69.260002
2018-11-08,69.519997
2018-11-09,68.91999799999999
2018-11-12,67.849998
2018-11-13,68.239998
2018-11-14,68.08000200000001
2018-11-15,69.860001
2018-11-16,70.25
2018-11-19,66.809998
2018-11-20,66.290001
2018-11-21,67.540001
2018-11-23,68.360001
2018-11-26,67.760002
2018-11-27,68.349998
2018-11-28,69.599998
2018-11-29,69.730003
2018-11-30,70.400002
2018-12-03,71.58000200000001
2018-12-04,69.529999
2018-12-06,68.940002
2018-12-07,68.089996
2018-12-10,67.32
2018-12-11,67.879997
2018-12-12,68.139999
2018-12-13,67.260002
2018-12-14,66.16999799999999
2018-12-17,64.599998
2018-12-18,64.33000200000001
2018-12-19,63.09
2018-12-20,61.200001
2018-12-21,59.52
2018-12-24,58.240002000000004
2018-12-26,60.450001
2018-12-27,60.77
2018-12-28,60.830002
2018-12-31,61.84
2019-01-02,62.189999
2019-01-03,59.68
2019-01-04,61.740002000000004
2019-01-07,62.299999
2019-01-08,62.720001
2019-01-09,63.25
2019-01-10,63.77
2019-01-11,63.959998999999996
2019-01-14,63.59
2019-01-15,63.5
2019-01-16,63.790001000000004
2019-01-17,63.959998999999996
2019-01-18,64.559998
2019-01-22,62.98
2019-01-23,62.98
2019-01-24,63.619999
2019-01-25,63.939999
2019-01-28,63.27
2019-01-29,62.68
2019-01-30,61.580002
2019-01-31,64.629997
2019-02-01,64.08000200000001
2019-02-04,64.849998
2019-02-05,65.660004
2019-02-06,65.050003
2019-02-07,64.18
2019-02-08,63.400002
2019-02-11,62.830002
2019-02-12,64.029999
2019-02-13,64.33000200000001
2019-02-14,64.18
2019-02-15,64.57
2019-02-19,65.089996
2019-02-20,65.199997
2019-02-21,64.800003
2019-02-22,65.25
2019-02-25,65.400002
2019-02-26,65.25
2019-02-27,64.949997
2019-02-28,64.800003
2019-03-01,64.970001
2019-03-04,63.59
2019-03-05,63.650002
2019-03-06,64.410004
2019-03-07,63.709998999999996
2019-03-08,64.099998
2019-03-11,64.980003
2019-03-12,64.529999
2019-03-13,64.699997
2019-03-14,64.449997
2019-03-15,64.739998
2019-03-18,64.33000200000001
2019-03-19,64.410004
2019-03-20,64.639999
2019-03-21,65.0
2019-03-22,63.369999
2019-03-25,63.240002000000004
2019-03-26,63.200001
2019-03-27,62.82
2019-03-28,62.880001
2019-03-29,62.970001
2019-04-01,63.900002
2019-04-02,63.279999
2019-04-03,63.650002
2019-04-04,63.43
2019-04-05,64.059998
2019-04-08,64.57
2019-04-09,63.709998999999996
2019-04-10,64.239998
2019-04-11,64.989998
2019-04-12,65.779999
2019-04-15,65.769997
2019-04-16,65.699997
2019-04-17,64.610001
2019-04-18,64.599998
2019-04-22,63.73
2019-04-23,64.150002
2019-04-24,64.980003
2019-04-25,64.150002
2019-04-26,64.379997
2019-04-29,64.099998
2019-04-30,64.690002
2019-05-01,64.5
2019-05-02,65.199997
2019-05-03,65.839996
2019-05-06,65.279999
2019-05-07,64.959999
2019-05-08,64.089996
2019-05-09,63.830002
2019-05-10,64.5
2019-05-13,63.23
2019-05-14,64.019997
2019-05-15,65.050003
2019-05-16,64.589996
2019-05-17,62.189999
2019-05-20,61.740002000000004
2019-05-21,62.220001
2019-05-22,62.0
2019-05-23,62.080002
2019-05-24,62.259997999999996
2019-05-28,62.369999
2019-05-29,61.18
2019-05-30,61.990002000000004
2019-05-31,61.970001
2019-06-03,60.16
2019-06-04,62.110001000000004
2019-06-05,62.650002
2019-06-06,62.400002
2019-06-07,63.200001
2019-06-10,62.75
2019-06-11,62.459998999999996
2019-06-12,62.689999
2019-06-13,62.990002000000004
2019-06-14,62.630001
2019-06-17,63.0
2019-06-18,63.959998999999996
2019-06-19,64.33000200000001
2019-06-20,65.199997
2019-06-21,64.91999799999999
2019-06-24,64.849998
2019-06-25,64.620003
2019-06-26,64.589996
2019-06-27,64.900002
2019-06-28,64.599998
2019-07-01,65.129997
2019-07-02,65.0
2019-07-03,65.18
2019-07-05,65.029999
2019-07-08,63.439999
2019-07-09,63.439999
2019-07-10,63.610001000000004
2019-07-11,63.959998999999996
2019-07-12,64.959999
2019-07-15,65.279999
2019-07-16,65.309998
2019-07-17,65.190002
2019-07-18,65.110001
2019-07-19,65.199997
2019-07-22,65.050003
2019-07-23,65.779999
2019-07-24,66.160004
2019-07-25,66.120003
2019-07-26,66.25
2019-07-29,66.58000200000001
2019-07-30,67.269997
2019-07-31,68.099998
2019-08-01,68.08000200000001
2019-08-02,58.810001
2019-08-05,57.380001
2019-08-06,58.48
2019-08-07,58.439999
2019-08-08,60.0
2019-08-09,59.139998999999996
2019-08-12,58.330002
2019-08-13,60.200001
2019-08-14,58.139998999999996
2019-08-15,58.32
2019-08-16,59.369999
2019-08-19,60.25
2019-08-20,60.240002000000004
2019-08-21,61.119999
2019-08-22,61.23
2019-08-23,60.66
2019-08-26,60.57
2019-08-27,61.16
2019-08-28,61.32
2019-08-29,61.610001000000004
2019-08-30,61.560001
2019-09-03,60.259997999999996
2019-09-04,60.91
2019-09-05,62.470001
2019-09-06,62.369999
2019-09-09,62.360001000000004
2019-09-10,63.130001
2019-09-11,64.739998
2019-09-12,64.879997
2019-09-13,64.599998
2019-09-16,64.470001
2019-09-17,63.799999
2019-09-18,63.16
2019-09-19,63.02
2019-09-20,61.919998
2019-09-23,62.57
2019-09-24,62.310001
2019-09-25,63.25
2019-09-26,64.269997
2019-09-27,63.790001000000004
2019-09-30,64.639999
2019-10-01,64.959999
2019-10-02,63.57
2019-10-03,63.599998
2019-10-04,63.939999
2019-10-07,63.110001000000004
2019-10-08,60.689999
2019-10-09,61.82
2019-10-10,61.419998
2019-10-11,62.900002
2019-10-14,62.459998999999996
2019-10-15,63.299999
2019-10-16,63.32
2019-10-17,64.529999
2019-10-18,64.599998
2019-10-21,64.449997
2019-10-22,64.449997
2019-10-23,63.25
2019-10-24,63.349998
2019-10-25,63.91
2019-10-28,64.239998
2019-10-29,63.950001
2019-10-30,64.400002
2019-10-31,64.33000200000001
2019-11-01,65.349998
2019-11-04,65.190002
2019-11-05,65.699997
2019-11-06,65.790001
2019-11-07,65.940002
2019-11-08,66.339996
2019-11-11,65.699997
2019-11-12,65.08000200000001
2019-11-13,65.68
2019-11-14,65.540001
2019-11-15,69.360001
2019-11-18,69.25
2019-11-19,69.790001
2019-11-20,69.910004
2019-11-21,69.16999799999999
2019-11-22,69.379997
2019-11-25,69.300003
2019-11-26,69.400002
2019-11-27,69.480003
2019-11-29,68.879997
2019-12-02,67.389999
2019-12-03,66.800003
2019-12-04,66.769997
2019-12-05,66.889999
2019-12-06,67.760002
2019-12-09,66.989998
2019-12-10,66.650002
2019-12-11,67.41999799999999
2019-12-12,68.129997
2019-12-13,67.75
2019-12-16,68.400002
2019-12-17,68.470001
2019-12-18,68.650002
2019-12-19,67.849998
2019-12-20,67.779999
2019-12-23,68.110001
2019-12-24,67.870003
2019-12-26,68.379997
2019-12-27,68.339996
2019-12-30,68.550003
2019-12-31,68.800003
2020-01-02,69.459999
2020-01-03,69.43
2020-01-06,69.010002
2020-01-07,69.059998
2020-01-08,68.610001
2020-01-09,69.379997
2020-01-10,68.480003
2020-01-13,69.139999
2020-01-14,69.25
2020-01-15,69.08000200000001
2020-01-16,69.599998
2020-01-17,69.25
2020-01-21,68.870003
2020-01-22,69.279999
2020-01-23,69.550003
2020-01-24,69.25
2020-01-27,68.839996
2020-01-28,69.349998
2020-01-29,68.839996
2020-01-30,69.0
2020-01-31,69.339996
2020-02-03,70.040001
2020-02-04,70.940002
2020-02-05,72.139999
2020-02-06,71.769997
2020-02-07,70.800003
2020-02-10,70.650002
2020-02-11,71.370003
2020-02-12,72.010002
2020-02-13,72.029999
2020-02-14,72.32
2020-02-18,72.059998
2020-02-19,73.0
2020-02-20,72.959999
2020-02-21,72.540001
2020-02-24,70.66999799999999
2020-02-25,68.910004
2020-02-26,68.949997
2020-02-27,66.440002
2020-02-28,65.699997
2020-03-02,68.43
2020-03-03,67.959999
2020-03-04,69.980003
2020-03-05,67.639999
2020-03-06,66.07
2020-03-09,60.419998
2020-03-10,63.689999
2020-03-11,60.23
2020-03-12,53.540001000000004
2020-03-13,60.07
2020-03-16,51.59
2020-03-17,49.68
2020-03-18,46.939999
2020-03-19,50.57
2020-03-20,49.459998999999996
2020-03-23,48.810001
2020-03-24,56.299999
2020-03-25,53.580002
2020-03-26,57.119999
2020-03-27,53.939999
2020-03-30,55.0
2020-03-31,54.209998999999996
2020-04-01,52.360001000000004
2020-04-02,52.98
2020-04-03,51.849998
2020-04-06,55.110001000000004
2020-04-07,54.740002000000004
2020-04-08,56.18
2020-04-09,57.259997999999996
2020-04-13,56.0
2020-04-14,58.330002
2020-04-15,58.040001000000004
2020-04-16,57.200001
2020-04-17,58.259997999999996
2020-04-20,57.59
2020-04-21,54.360001000000004
2020-04-22,56.869999
2020-04-23,58.049999
2020-04-24,58.799999
2020-04-27,60.049999
2020-04-28,60.200001
2020-04-29,60.939999
2020-04-30,60.029999
2020-05-01,58.130001
2020-05-04,58.52
2020-05-05,55.150002
2020-05-06,55.09
2020-05-07,56.82
2020-05-08,58.080002
