Date,BRFS
2010-02-12,12.0425
2010-02-16,12.265
2010-02-17,12.6425
2010-02-18,12.775
2010-02-19,12.8325
2010-02-22,12.5575
2010-02-23,12.3125
2010-02-24,12.3925
2010-02-25,12.43
2010-02-26,12.3275
2010-03-01,12.515
2010-03-02,12.43
2010-03-03,12.6725
2010-03-04,12.5475
2010-03-05,12.7275
2010-03-08,12.465
2010-03-09,12.5975
2010-03-10,12.7
2010-03-11,12.6375
2010-03-12,12.57
2010-03-15,12.4875
2010-03-16,12.52
2010-03-17,12.6375
2010-03-18,12.52
2010-03-19,12.3275
2010-03-22,12.4525
2010-03-23,12.755
2010-03-24,12.4675
2010-03-25,12.345
2010-03-26,12.355
2010-03-29,12.9525
2010-03-30,13.33
2010-03-31,13.735
2010-04-01,13.66
2010-04-05,13.4675
2010-04-06,13.5725
2010-04-07,13.785
2010-04-08,13.77
2010-04-09,13.72
2010-04-12,13.81
2010-04-13,13.75
2010-04-14,13.73
2010-04-15,13.7
2010-04-16,13.66
2010-04-19,13.7
2010-04-20,13.78
2010-04-21,13.6
2010-04-22,13.54
2010-04-23,13.53
2010-04-26,13.58
2010-04-27,12.87
2010-04-28,12.82
2010-04-29,13.21
2010-04-30,13.35
2010-05-03,13.28
2010-05-04,12.62
2010-05-05,12.28
2010-05-06,11.62
2010-05-07,11.78
2010-05-10,12.7
2010-05-11,12.66
2010-05-12,12.55
2010-05-13,13.05
2010-05-14,12.78
2010-05-17,12.76
2010-05-18,12.84
2010-05-19,12.54
2010-05-20,12.02
2010-05-21,12.38
2010-05-24,12.35
2010-05-25,12.16
2010-05-26,12.76
2010-05-27,13.07
2010-05-28,12.97
2010-06-01,12.68
2010-06-02,13.15
2010-06-03,13.06
2010-06-04,12.49
2010-06-07,12.76
2010-06-08,13.27
2010-06-09,13.17
2010-06-10,13.83
2010-06-11,13.64
2010-06-14,13.82
2010-06-15,14.44
2010-06-16,14.4
2010-06-17,14.3
2010-06-18,14.51
2010-06-21,14.6
2010-06-22,14.39
2010-06-23,14.41
2010-06-24,14.33
2010-06-25,14.59
2010-06-28,14.71
2010-06-29,14.13
2010-06-30,13.26
2010-07-01,13.42
2010-07-02,13.42
2010-07-06,13.39
2010-07-07,13.51
2010-07-08,13.46
2010-07-09,13.69
2010-07-12,13.49
2010-07-13,13.75
2010-07-14,13.95
2010-07-15,14.23
2010-07-16,13.88
2010-07-19,14.07
2010-07-20,14.26
2010-07-21,14.27
2010-07-22,14.32
2010-07-23,13.98
2010-07-26,13.79
2010-07-27,13.71
2010-07-28,13.58
2010-07-29,13.46
2010-07-30,14.12
2010-08-02,14.51
2010-08-03,14.07
2010-08-04,14.09
2010-08-05,13.83
2010-08-06,13.5
2010-08-09,13.49
2010-08-10,13.66
2010-08-11,13.17
2010-08-12,13.1
2010-08-13,13.29
2010-08-16,13.35
2010-08-17,13.55
2010-08-18,13.62
2010-08-19,13.53
2010-08-20,13.32
2010-08-23,13.13
2010-08-24,12.92
2010-08-25,13.17
2010-08-26,12.94
2010-08-27,13.29
2010-08-30,12.95
2010-08-31,13.49
2010-09-01,13.8
2010-09-02,13.78
2010-09-03,13.65
2010-09-07,13.44
2010-09-08,13.61
2010-09-09,13.82
2010-09-10,14.16
2010-09-13,14.59
2010-09-14,14.32
2010-09-15,14.38
2010-09-16,14.57
2010-09-17,14.44
2010-09-20,14.45
2010-09-21,14.51
2010-09-22,14.59
2010-09-23,14.84
2010-09-24,14.74
2010-09-27,14.74
2010-09-28,14.99
2010-09-29,15.0
2010-09-30,15.53
2010-10-01,15.76
2010-10-04,15.76
2010-10-05,16.059998999999998
2010-10-06,15.83
2010-10-07,15.23
2010-10-08,15.07
2010-10-11,15.26
2010-10-12,15.05
2010-10-13,15.22
2010-10-14,15.28
2010-10-15,15.14
2010-10-18,15.13
2010-10-19,14.54
2010-10-20,14.54
2010-10-21,14.67
2010-10-22,14.3
2010-10-25,14.38
2010-10-26,14.57
2010-10-27,14.49
2010-10-28,14.4
2010-10-29,14.63
2010-11-01,14.46
2010-11-02,14.64
2010-11-03,14.95
2010-11-04,15.09
2010-11-05,15.08
2010-11-08,15.12
2010-11-09,15.06
2010-11-10,15.09
2010-11-11,14.95
2010-11-12,14.65
2010-11-15,14.79
2010-11-16,14.61
2010-11-17,14.58
2010-11-18,14.76
2010-11-19,14.64
2010-11-22,14.54
2010-11-23,14.02
2010-11-24,14.79
2010-11-26,14.48
2010-11-29,14.78
2010-11-30,15.24
2010-12-01,15.3
2010-12-02,16.01
2010-12-03,16.09
2010-12-06,15.82
2010-12-07,15.71
2010-12-08,15.38
2010-12-09,15.45
2010-12-10,15.64
2010-12-13,15.6
2010-12-14,15.55
2010-12-15,15.42
2010-12-16,15.88
2010-12-17,16.26
2010-12-20,16.309998999999998
2010-12-21,16.360001
2010-12-22,16.35
2010-12-23,16.540001
2010-12-27,16.51
2010-12-28,16.549999
2010-12-29,16.950001
2010-12-30,16.92
2010-12-31,16.879998999999998
2011-01-03,17.0
2011-01-04,17.059998999999998
2011-01-05,17.040001
2011-01-06,17.07
2011-01-07,17.129998999999998
2011-01-10,17.09
2011-01-11,17.530001000000002
2011-01-12,17.540001
2011-01-13,17.34
2011-01-14,16.959999
2011-01-18,17.67
2011-01-19,17.59
2011-01-20,17.559998999999998
2011-01-21,17.030001000000002
2011-01-24,17.34
2011-01-25,17.280001000000002
2011-01-26,17.48
2011-01-27,16.93
2011-01-28,16.51
2011-01-31,16.65
2011-02-01,17.040001
2011-02-02,16.879998999999998
2011-02-03,16.799999
2011-02-04,16.790001
2011-02-07,16.690001000000002
2011-02-08,16.73
2011-02-09,16.450001
2011-02-10,16.25
2011-02-11,16.690001000000002
2011-02-14,16.690001000000002
2011-02-15,16.889999
2011-02-16,17.23
2011-02-17,17.459999
2011-02-18,18.190001000000002
2011-02-22,17.92
2011-02-23,17.549999
2011-02-24,17.77
2011-02-25,17.66
2011-02-28,17.809998999999998
2011-03-01,17.59
2011-03-02,17.700001
2011-03-03,17.870001000000002
2011-03-04,17.799999
2011-03-07,17.690001000000002
2011-03-08,17.85
2011-03-09,17.74
2011-03-10,17.610001
2011-03-11,17.66
2011-03-14,17.77
2011-03-15,17.639999
2011-03-16,17.110001
2011-03-17,17.219998999999998
2011-03-18,17.5
2011-03-21,17.799999
2011-03-22,17.85
2011-03-23,18.129998999999998
2011-03-24,18.629998999999998
2011-03-25,18.790001
2011-03-28,18.59
2011-03-29,18.65
2011-03-30,18.99
2011-03-31,19.09
2011-04-01,19.620001000000002
2011-04-04,19.559998999999998
2011-04-05,19.77
2011-04-06,19.299999
2011-04-07,19.32
2011-04-08,19.33
2011-04-11,19.26
2011-04-12,19.15
2011-04-13,19.42
2011-04-14,19.93
2011-04-15,19.82
2011-04-18,19.73
2011-04-19,19.889999
2011-04-20,20.41
2011-04-21,20.360001
2011-04-25,20.450001
2011-04-26,20.629998999999998
2011-04-27,20.48
2011-04-28,20.48
2011-04-29,20.709999
2011-05-02,19.870001000000002
2011-05-03,19.780001000000002
2011-05-04,19.120001000000002
2011-05-05,19.0
2011-05-06,19.549999
2011-05-09,20.049999
2011-05-10,18.82
2011-05-11,18.360001
2011-05-12,18.870001000000002
2011-05-13,18.77
2011-05-16,18.59
2011-05-17,18.49
2011-05-18,18.309998999999998
2011-05-19,18.25
2011-05-20,18.34
2011-05-23,17.93
2011-05-24,18.25
2011-05-25,18.370001000000002
2011-05-26,18.549999
2011-05-27,18.690001000000002
2011-05-31,18.940001000000002
2011-06-01,18.59
2011-06-02,18.379998999999998
2011-06-03,18.209999
2011-06-06,17.790001
2011-06-07,17.91
2011-06-08,16.84
2011-06-09,16.290001
2011-06-10,16.08
2011-06-13,15.52
2011-06-14,15.81
2011-06-15,15.73
2011-06-16,15.65
2011-06-17,15.93
2011-06-20,16.08
2011-06-21,16.59
2011-06-22,16.65
2011-06-23,16.290001
2011-06-24,16.4
2011-06-27,16.65
2011-06-28,16.92
2011-06-29,17.190001000000002
2011-06-30,17.33
2011-07-01,17.59
2011-07-05,17.4
2011-07-06,16.76
2011-07-07,16.700001
2011-07-08,16.530001000000002
2011-07-11,16.27
2011-07-12,16.83
2011-07-13,18.5
2011-07-14,19.110001
2011-07-15,19.0
2011-07-18,18.73
2011-07-19,18.43
2011-07-20,18.889999
2011-07-21,19.299999
2011-07-22,19.290001
2011-07-25,19.389999
2011-07-26,19.6
2011-07-27,19.129998999999998
2011-07-28,19.32
2011-07-29,19.309998999999998
2011-08-01,19.15
2011-08-02,18.700001
2011-08-03,18.719998999999998
2011-08-04,17.68
2011-08-05,18.08
2011-08-08,16.67
2011-08-09,18.07
2011-08-10,17.4
2011-08-11,18.15
2011-08-12,18.559998999999998
2011-08-15,19.049999
2011-08-16,19.07
2011-08-17,19.459999
2011-08-18,18.450001
2011-08-19,18.23
2011-08-22,18.559998999999998
2011-08-23,19.0
2011-08-24,18.959999
2011-08-25,18.75
2011-08-26,18.98
2011-08-29,19.370001000000002
2011-08-30,19.49
2011-08-31,19.799999
2011-09-01,19.9
2011-09-02,19.48
2011-09-06,19.299999
2011-09-07,20.030001000000002
2011-09-08,19.639999
2011-09-09,18.93
2011-09-12,18.620001000000002
2011-09-13,19.059998999999998
2011-09-14,18.969998999999998
2011-09-15,19.309998999999998
2011-09-16,19.02
2011-09-19,18.809998999999998
2011-09-20,18.360001
2011-09-21,17.58
2011-09-22,16.299999
2011-09-23,17.09
2011-09-26,17.440001000000002
2011-09-27,17.559998999999998
2011-09-28,17.370001000000002
2011-09-29,17.719998999999998
2011-09-30,17.530001000000002
2011-10-03,16.85
2011-10-04,17.17
2011-10-05,17.27
2011-10-06,18.34
2011-10-07,18.309998999999998
2011-10-10,18.530001000000002
2011-10-11,18.82
2011-10-12,19.41
2011-10-13,19.59
2011-10-14,19.73
2011-10-17,19.290001
2011-10-18,20.049999
2011-10-19,19.889999
2011-10-20,19.370001000000002
2011-10-21,19.59
2011-10-24,20.219998999999998
2011-10-25,19.73
2011-10-26,19.98
2011-10-27,20.82
2011-10-28,21.42
2011-10-31,21.049999
2011-11-01,20.450001
2011-11-02,21.200001
2011-11-03,20.639999
2011-11-04,20.389999
2011-11-07,20.889999
2011-11-08,21.120001000000002
2011-11-09,20.110001
2011-11-10,19.92
2011-11-11,20.290001
2011-11-14,19.799999
2011-11-15,19.99
2011-11-16,19.35
2011-11-17,19.07
2011-11-18,19.18
2011-11-21,19.059998999999998
2011-11-22,18.879998999999998
2011-11-23,18.34
2011-11-25,18.83
2011-11-28,19.219998999999998
2011-11-29,18.950001
2011-11-30,20.15
2011-12-01,20.33
2011-12-02,20.32
2011-12-05,20.77
2011-12-06,21.059998999999998
2011-12-07,21.309998999999998
2011-12-08,20.440001000000002
2011-12-09,20.969998999999998
2011-12-12,20.139999
2011-12-13,20.110001
2011-12-14,19.26
2011-12-15,19.73
2011-12-16,19.59
2011-12-19,19.290001
2011-12-20,19.52
2011-12-21,19.75
2011-12-22,19.700001
2011-12-23,19.93
2011-12-27,19.84
2011-12-28,19.450001
2011-12-29,19.620001000000002
2011-12-30,19.549999
2012-01-03,19.85
2012-01-04,20.02
2012-01-05,20.0
2012-01-06,19.809998999999998
2012-01-09,19.629998999999998
2012-01-10,19.26
2012-01-11,18.969998999999998
2012-01-12,19.559998999999998
2012-01-13,19.690001000000002
2012-01-17,19.610001
2012-01-18,20.18
2012-01-19,20.190001000000002
2012-01-20,20.290001
2012-01-23,20.18
2012-01-24,20.07
2012-01-25,20.66
2012-01-26,20.17
2012-01-27,20.129998999999998
2012-01-30,19.790001
2012-01-31,20.030001000000002
2012-02-01,20.549999
2012-02-02,20.35
2012-02-03,20.16
2012-02-06,19.940001000000002
2012-02-07,19.66
2012-02-08,19.4
2012-02-09,19.549999
2012-02-10,19.83
2012-02-13,19.93
2012-02-14,19.549999
2012-02-15,19.91
2012-02-16,20.5
2012-02-17,21.16
2012-02-21,20.85
2012-02-22,20.92
2012-02-23,20.43
2012-02-24,20.610001
2012-02-27,20.889999
2012-02-28,21.15
2012-02-29,20.91
2012-03-01,21.190001000000002
2012-03-02,20.540001
2012-03-05,20.360001
2012-03-06,19.82
2012-03-07,20.190001000000002
2012-03-08,20.6
2012-03-09,20.58
2012-03-12,20.66
2012-03-13,21.23
2012-03-14,21.25
2012-03-15,21.459999
2012-03-16,21.4
2012-03-19,21.17
2012-03-20,20.780001000000002
2012-03-21,20.52
2012-03-22,20.299999
2012-03-23,19.99
2012-03-26,20.65
2012-03-27,20.620001000000002
2012-03-28,20.57
2012-03-29,20.620001000000002
2012-03-30,20.01
2012-04-02,19.98
2012-04-03,19.92
2012-04-04,19.67
2012-04-05,19.450001
2012-04-09,19.35
2012-04-10,18.99
2012-04-11,18.950001
2012-04-12,19.02
2012-04-13,18.620001000000002
2012-04-16,18.620001000000002
2012-04-17,18.870001000000002
2012-04-18,18.370001000000002
2012-04-19,18.629998999999998
2012-04-20,18.82
2012-04-23,18.49
2012-04-24,19.0
2012-04-25,19.09
2012-04-26,19.110001
2012-04-27,19.120001000000002
2012-04-30,18.43
2012-05-01,18.299999
2012-05-02,17.879998999999998
2012-05-03,17.879998999999998
2012-05-04,17.799999
2012-05-07,17.780001000000002
2012-05-08,17.309998999999998
2012-05-09,17.08
2012-05-10,17.4
2012-05-11,17.35
2012-05-14,16.790001
2012-05-15,16.459999
2012-05-16,16.549999
2012-05-17,16.4
2012-05-18,16.120001000000002
2012-05-21,16.129998999999998
2012-05-22,15.86
2012-05-23,15.86
2012-05-24,15.83
2012-05-25,16.09
2012-05-29,16.08
2012-05-30,15.51
2012-05-31,15.57
2012-06-01,14.92
2012-06-04,15.52
2012-06-05,15.52
2012-06-06,15.97
2012-06-07,15.93
2012-06-08,16.16
2012-06-11,15.79
2012-06-12,15.87
2012-06-13,15.87
2012-06-14,16.290001
2012-06-15,16.34
2012-06-18,16.129998999999998
2012-06-19,16.51
2012-06-20,16.43
2012-06-21,15.47
2012-06-22,15.19
2012-06-25,15.17
2012-06-26,14.92
2012-06-27,14.95
2012-06-28,14.92
2012-06-29,15.19
2012-07-02,15.16
2012-07-03,15.2
2012-07-05,14.88
2012-07-06,14.56
2012-07-09,14.49
2012-07-10,14.2
2012-07-11,13.96
2012-07-12,13.78
2012-07-13,13.89
2012-07-16,13.78
2012-07-17,14.09
2012-07-18,14.19
2012-07-19,14.62
2012-07-20,14.49
2012-07-23,14.07
2012-07-24,13.84
2012-07-25,13.7
2012-07-26,13.89
2012-07-27,14.31
2012-07-30,14.55
2012-07-31,14.38
2012-08-01,14.21
2012-08-02,13.8
2012-08-03,14.43
2012-08-06,14.72
2012-08-07,14.7
2012-08-08,15.03
2012-08-09,14.81
2012-08-10,14.86
2012-08-13,14.53
2012-08-14,14.72
2012-08-15,14.91
2012-08-16,15.34
2012-08-17,15.26
2012-08-20,15.35
2012-08-21,16.09
2012-08-22,16.120001000000002
2012-08-23,16.530001000000002
2012-08-24,16.51
2012-08-27,16.299999
2012-08-28,16.43
2012-08-29,16.139999
2012-08-30,15.83
2012-08-31,16.110001
2012-09-04,16.16
2012-09-05,16.17
2012-09-06,16.190001000000002
2012-09-07,16.129998999999998
2012-09-10,16.18
2012-09-11,16.35
2012-09-12,16.82
2012-09-13,17.299999
2012-09-14,18.01
2012-09-17,17.639999
2012-09-18,17.65
2012-09-19,17.73
2012-09-20,17.49
2012-09-21,17.370001000000002
2012-09-24,17.59
2012-09-25,17.5
2012-09-26,17.629998999999998
2012-09-27,17.65
2012-09-28,17.299999
2012-10-01,17.620001000000002
2012-10-02,17.639999
2012-10-03,17.65
2012-10-04,17.84
2012-10-05,18.040001
2012-10-08,18.07
2012-10-09,17.91
2012-10-10,18.07
2012-10-11,18.120001000000002
2012-10-12,18.129998999999998
2012-10-15,18.25
2012-10-16,18.370001000000002
2012-10-17,18.219998999999998
2012-10-18,18.35
2012-10-19,18.190001000000002
2012-10-22,18.67
2012-10-23,18.549999
2012-10-24,18.57
2012-10-25,18.700001
2012-10-26,18.559998999999998
2012-10-31,18.32
2012-11-01,18.440001000000002
2012-11-02,18.48
2012-11-05,18.450001
2012-11-06,18.58
2012-11-07,18.450001
2012-11-08,18.24
2012-11-09,17.950001
2012-11-12,17.860001
2012-11-13,18.299999
2012-11-14,17.959999
2012-11-15,17.85
2012-11-16,17.799999
2012-11-19,18.549999
2012-11-20,18.75
2012-11-21,18.82
2012-11-23,18.82
2012-11-26,19.07
2012-11-27,18.809998999999998
2012-11-28,18.84
2012-11-29,18.48
2012-11-30,18.35
2012-12-03,18.219998999999998
2012-12-04,18.540001
2012-12-05,18.68
2012-12-06,18.959999
2012-12-07,18.82
2012-12-10,18.780001000000002
2012-12-11,19.34
2012-12-12,19.51
2012-12-13,19.42
2012-12-14,19.5
2012-12-17,19.65
2012-12-18,19.85
2012-12-19,20.190001000000002
2012-12-20,20.5
2012-12-21,20.309998999999998
2012-12-24,20.33
2012-12-26,20.73
2012-12-27,20.83
2012-12-28,20.639999
2012-12-31,21.110001
2013-01-02,21.309998999999998
2013-01-03,21.32
2013-01-04,21.59
2013-01-07,21.76
2013-01-08,21.620001000000002
2013-01-09,22.120001000000002
2013-01-10,22.09
2013-01-11,22.139999
2013-01-14,22.139999
2013-01-15,21.73
2013-01-16,21.620001000000002
2013-01-17,22.27
2013-01-18,22.27
2013-01-22,22.139999
2013-01-23,22.6
2013-01-24,22.610001
2013-01-25,22.75
2013-01-28,22.540001
2013-01-29,22.639999
2013-01-30,22.27
2013-01-31,22.200001
2013-02-01,21.549999
2013-02-04,21.540001
2013-02-05,21.75
2013-02-06,21.41
2013-02-07,21.309998999999998
2013-02-08,20.85
2013-02-11,21.09
2013-02-12,21.23
2013-02-13,21.25
2013-02-14,21.26
2013-02-15,21.08
2013-02-19,21.639999
2013-02-20,21.379998999999998
2013-02-21,20.99
2013-02-22,22.040001
2013-02-25,21.25
2013-02-26,21.52
2013-02-27,21.83
2013-02-28,21.59
2013-03-01,21.6
2013-03-04,21.99
2013-03-05,22.540001
2013-03-06,22.24
2013-03-07,22.780001000000002
2013-03-08,23.110001
2013-03-11,21.940001000000002
2013-03-12,22.139999
2013-03-13,21.790001
2013-03-14,21.93
2013-03-15,21.77
2013-03-18,21.459999
2013-03-19,21.51
2013-03-20,21.639999
2013-03-21,21.42
2013-03-22,21.459999
2013-03-25,21.370001000000002
2013-03-26,21.65
2013-03-27,22.110001
2013-03-28,22.110001
2013-04-01,22.32
2013-04-02,22.43
2013-04-03,22.17
2013-04-04,22.209999
2013-04-05,22.18
2013-04-08,22.83
2013-04-09,22.66
2013-04-10,22.99
2013-04-11,23.6
2013-04-12,23.42
2013-04-15,22.85
2013-04-16,23.16
2013-04-17,22.879998999999998
2013-04-18,23.709999
2013-04-19,24.040001
2013-04-22,24.01
2013-04-23,24.0
2013-04-24,23.98
2013-04-25,24.33
2013-04-26,23.92
2013-04-29,23.889999
2013-04-30,24.83
2013-05-01,24.66
2013-05-02,24.459999
2013-05-03,24.25
2013-05-06,24.52
2013-05-07,24.360001
2013-05-08,24.34
2013-05-09,24.469998999999998
2013-05-10,24.6
2013-05-13,24.540001
2013-05-14,24.76
2013-05-15,24.51
2013-05-16,24.49
2013-05-17,24.299999
2013-05-20,24.280001000000002
2013-05-21,24.34
2013-05-22,23.799999
2013-05-23,23.860001
2013-05-24,23.959999
2013-05-28,23.889999
2013-05-29,23.549999
2013-05-30,23.860001
2013-05-31,23.33
2013-06-03,23.360001
2013-06-04,23.129998999999998
2013-06-05,22.799999
2013-06-06,22.959999
2013-06-07,23.120001000000002
2013-06-10,22.49
2013-06-11,22.02
2013-06-12,21.74
2013-06-13,21.68
2013-06-14,21.49
2013-06-17,21.4
2013-06-18,21.389999
2013-06-19,20.709999
2013-06-20,20.49
2013-06-21,20.82
2013-06-24,20.940001000000002
2013-06-25,21.120001000000002
2013-06-26,21.719998999999998
2013-06-27,22.059998999999998
2013-06-28,21.709999
2013-07-01,21.75
2013-07-02,21.209999
2013-07-03,21.309998999999998
2013-07-05,21.0
2013-07-08,20.99
2013-07-09,21.110001
2013-07-10,21.129998999999998
2013-07-11,21.530001000000002
2013-07-12,21.32
2013-07-15,21.57
2013-07-16,21.370001000000002
2013-07-17,21.6
2013-07-18,21.610001
2013-07-19,21.549999
2013-07-22,21.73
2013-07-23,21.84
2013-07-24,21.370001000000002
2013-07-25,21.780001000000002
2013-07-26,21.389999
2013-07-29,21.559998999999998
2013-07-30,21.6
2013-07-31,21.43
2013-08-01,21.73
2013-08-02,22.16
2013-08-05,21.68
2013-08-06,21.280001000000002
2013-08-07,21.0
2013-08-08,21.809998999999998
2013-08-09,22.27
2013-08-12,22.440001000000002
2013-08-13,22.68
2013-08-14,23.24
2013-08-15,23.92
2013-08-16,23.540001
2013-08-19,23.51
2013-08-20,23.32
2013-08-21,22.25
2013-08-22,22.200001
2013-08-23,22.93
2013-08-26,22.68
2013-08-27,22.450001
2013-08-28,22.74
2013-08-29,22.77
2013-08-30,23.209999
2013-09-03,23.08
2013-09-04,23.809998999999998
2013-09-05,24.110001
2013-09-06,24.709999
2013-09-09,25.9
2013-09-10,25.540001
2013-09-11,25.940001000000002
2013-09-12,25.129998999999998
2013-09-13,25.190001000000002
2013-09-16,25.17
2013-09-17,25.09
2013-09-18,26.27
2013-09-19,26.219998999999998
2013-09-20,25.440001000000002
2013-09-23,25.6
2013-09-24,25.540001
2013-09-25,24.99
2013-09-26,24.98
2013-09-27,24.6
2013-09-30,24.530001000000002
2013-10-01,24.84
2013-10-02,25.110001
2013-10-03,24.450001
2013-10-04,24.85
2013-10-07,24.879998999999998
2013-10-08,24.67
2013-10-09,24.68
2013-10-10,25.32
2013-10-11,25.690001000000002
2013-10-14,25.59
2013-10-15,25.17
2013-10-16,25.200001
2013-10-17,25.43
2013-10-18,25.25
2013-10-21,25.6
2013-10-22,25.93
2013-10-23,25.43
2013-10-24,25.23
2013-10-25,25.379998999999998
2013-10-28,24.5
2013-10-29,23.84
2013-10-30,24.030001000000002
2013-10-31,23.43
2013-11-01,23.16
2013-11-04,23.139999
2013-11-05,22.83
2013-11-06,23.15
2013-11-07,22.85
2013-11-08,23.040001
2013-11-11,22.620001000000002
2013-11-12,22.799999
2013-11-13,22.59
2013-11-14,22.780001000000002
2013-11-15,22.84
2013-11-18,22.860001
2013-11-19,22.969998999999998
2013-11-20,22.68
2013-11-21,22.540001
2013-11-22,22.700001
2013-11-25,22.17
2013-11-26,22.4
2013-11-27,21.91
2013-11-29,22.200001
2013-12-02,21.52
2013-12-03,21.42
2013-12-04,20.870001000000002
2013-12-05,20.940001000000002
2013-12-06,21.139999
2013-12-09,21.860001
2013-12-10,21.6
2013-12-11,21.42
2013-12-12,21.280001000000002
2013-12-13,21.059998999999998
2013-12-16,21.049999
2013-12-17,21.16
2013-12-18,21.25
2013-12-19,20.91
2013-12-20,20.370001000000002
2013-12-23,20.559998999999998
2013-12-24,20.530001000000002
2013-12-26,20.43
2013-12-27,20.790001
2013-12-30,20.92
2013-12-31,20.870001000000002
2014-01-02,20.219998999999998
2014-01-03,19.91
2014-01-06,19.74
2014-01-07,20.02
2014-01-08,19.059998999999998
2014-01-09,18.860001
2014-01-10,18.84
2014-01-13,18.91
2014-01-14,19.1
2014-01-15,18.91
2014-01-16,18.5
2014-01-17,18.43
2014-01-21,17.959999
2014-01-22,18.299999
2014-01-23,18.219998999999998
2014-01-24,17.870001000000002
2014-01-27,17.84
2014-01-28,17.799999
2014-01-29,17.83
2014-01-30,17.950001
2014-01-31,17.68
2014-02-03,16.809998999999998
2014-02-04,17.299999
2014-02-05,17.08
2014-02-06,17.57
2014-02-07,17.59
2014-02-10,17.049999
2014-02-11,17.120001000000002
2014-02-12,16.75
2014-02-13,16.950001
2014-02-14,16.98
2014-02-18,16.709999
2014-02-19,17.040001
2014-02-20,17.200001
2014-02-21,17.110001
2014-02-24,17.1
2014-02-25,17.09
2014-02-26,17.16
2014-02-27,17.610001
2014-02-28,18.26
2014-03-03,17.98
2014-03-04,18.360001
2014-03-05,19.34
2014-03-06,19.01
2014-03-07,18.709999
2014-03-10,18.620001000000002
2014-03-11,18.52
2014-03-12,18.549999
2014-03-13,18.360001
2014-03-14,18.66
2014-03-17,18.690001000000002
2014-03-18,18.969998999999998
2014-03-19,18.65
2014-03-20,18.82
2014-03-21,18.870001000000002
2014-03-24,18.969998999999998
2014-03-25,19.16
2014-03-26,19.299999
2014-03-27,20.48
2014-03-28,20.030001000000002
2014-03-31,19.98
2014-04-01,20.040001
2014-04-02,20.42
2014-04-03,20.23
2014-04-04,20.51
2014-04-07,20.950001
2014-04-08,21.280001000000002
2014-04-09,21.610001
2014-04-10,21.6
2014-04-11,21.950001
2014-04-14,22.219998999999998
2014-04-15,21.559998999999998
2014-04-16,21.860001
2014-04-17,22.01
2014-04-21,22.08
2014-04-22,21.969998999999998
2014-04-23,21.93
2014-04-24,21.99
2014-04-25,21.780001000000002
2014-04-28,21.98
2014-04-29,22.41
2014-04-30,22.6
2014-05-01,22.68
2014-05-02,22.950001
2014-05-05,22.889999
2014-05-06,23.25
2014-05-07,23.41
2014-05-08,23.25
2014-05-09,23.450001
2014-05-12,23.68
2014-05-13,23.52
2014-05-14,23.620001000000002
2014-05-15,23.41
2014-05-16,23.559998999999998
2014-05-19,23.049999
2014-05-20,22.57
2014-05-21,22.48
2014-05-22,22.83
2014-05-23,22.450001
2014-05-27,22.190001000000002
2014-05-28,22.299999
2014-05-29,22.030001000000002
2014-05-30,21.58
2014-06-02,21.559998999999998
2014-06-03,22.200001
2014-06-04,22.08
2014-06-05,22.17
2014-06-06,22.780001000000002
2014-06-09,23.440001000000002
2014-06-10,23.58
2014-06-11,23.530001000000002
2014-06-12,23.370001000000002
2014-06-13,23.49
2014-06-16,23.629998999999998
2014-06-17,23.469998999999998
2014-06-18,23.629998999999998
2014-06-19,23.530001000000002
2014-06-20,23.690001000000002
2014-06-23,23.610001
2014-06-24,23.82
2014-06-25,24.02
2014-06-26,23.860001
2014-06-27,24.200001
2014-06-30,24.309998999999998
2014-07-01,24.059998999999998
2014-07-02,23.940001000000002
2014-07-03,24.23
2014-07-07,24.379998999999998
2014-07-08,24.4
2014-07-09,24.76
2014-07-10,24.700001
2014-07-11,24.83
2014-07-14,25.17
2014-07-15,24.93
2014-07-16,25.07
2014-07-17,24.75
2014-07-18,25.549999
2014-07-21,26.0
2014-07-22,26.379998999999998
2014-07-23,25.719998999999998
2014-07-24,25.99
2014-07-25,25.76
2014-07-28,25.889999
2014-07-29,25.58
2014-07-30,25.280001000000002
2014-07-31,24.5
2014-08-01,25.219998999999998
2014-08-04,25.57
2014-08-05,25.48
2014-08-06,25.27
2014-08-07,25.08
2014-08-08,24.93
2014-08-11,25.639999
2014-08-12,25.65
2014-08-13,25.459999
2014-08-14,25.66
2014-08-15,25.290001
2014-08-18,25.6
2014-08-19,25.379998999999998
2014-08-20,25.370001000000002
2014-08-21,25.459999
2014-08-22,25.18
2014-08-25,25.76
2014-08-26,26.379998999999998
2014-08-27,26.65
2014-08-28,26.459999
2014-08-29,26.66
2014-09-02,26.57
2014-09-03,26.940001000000002
2014-09-04,26.530001000000002
2014-09-05,26.57
2014-09-08,25.68
2014-09-09,25.18
2014-09-10,25.35
2014-09-11,25.34
2014-09-12,24.379998999999998
2014-09-15,24.48
2014-09-16,24.940001000000002
2014-09-17,24.33
2014-09-18,24.469998999999998
2014-09-19,24.1
2014-09-22,23.75
2014-09-23,23.83
2014-09-24,23.690001000000002
2014-09-25,23.280001000000002
2014-09-26,24.120001000000002
2014-09-29,23.549999
2014-09-30,23.790001
2014-10-01,23.52
2014-10-02,23.809998999999998
2014-10-03,24.110001
2014-10-06,24.91
2014-10-07,25.17
2014-10-08,25.469998999999998
