Date,SPG
2011-05-31,111.06302600000001
2011-06-01,108.38193500000001
2011-06-02,107.64816299999998
2011-06-03,108.494827
2011-06-06,107.149574
2011-06-07,108.17498
2011-06-08,108.06208799999999
2011-06-09,106.857948
2011-06-10,104.31796999999999
2011-06-13,105.01411399999999
2011-06-14,106.6698
2011-06-15,104.778931
2011-06-16,105.87017800000001
2011-06-17,107.243652
2011-06-20,108.240829
2011-06-21,108.146751
2011-06-22,107.45061499999998
2011-06-23,105.343369
2011-06-24,105.77610800000001
2011-06-27,107.017876
2011-06-28,107.281281
2011-06-29,108.880524
2011-06-30,109.34148400000001
2011-07-01,111.542801
2011-07-05,112.173096
2011-07-06,113.104424
2011-07-07,114.37441299999999
2011-07-08,113.988708
2011-07-11,112.097839
2011-07-12,112.182503
2011-07-13,111.175919
2011-07-14,110.555031
2011-07-15,111.74976299999999
2011-07-18,110.874886
2011-07-19,113.104424
2011-07-20,113.35842099999999
2011-07-21,114.08278700000001
2011-07-22,114.62841
2011-07-25,113.3302
2011-07-26,115.13640600000001
2011-07-27,112.144875
2011-07-28,113.49011999999999
2011-07-29,113.367828
2011-08-01,112.64346299999998
2011-08-02,108.927567
2011-08-03,108.57008400000001
2011-08-04,104.327377
2011-08-05,102.389465
2011-08-08,93.828789
2011-08-09,104.49670400000001
2011-08-10,101.495766
2011-08-11,107.74224099999999
2011-08-12,107.488243
2011-08-15,109.15334299999999
2011-08-16,110.301033
2011-08-17,110.61148100000001
2011-08-18,106.030106
2011-08-19,103.72530400000001
2011-08-22,103.922859
2011-08-23,106.923798
2011-08-24,108.607712
2011-08-25,106.62276499999999
2011-08-26,108.3349
2011-08-29,110.27281200000002
2011-08-30,109.435562
2011-08-31,110.536217
2011-09-01,110.498589
2011-09-02,107.79868300000001
2011-09-06,109.256821
2011-09-07,112.304794
2011-09-08,111.674507
2011-09-09,108.974602
2011-09-12,109.181564
2011-09-13,109.454376
2011-09-14,109.595482
2011-09-15,112.022575
2011-09-16,113.54656999999999
2011-09-19,111.787392
2011-09-20,112.492943
2011-09-21,105.83255
2011-09-22,104.252113
2011-09-23,106.030106
2011-09-26,106.77328500000002
2011-09-27,106.867355
2011-09-28,104.675446
2011-09-29,105.90780600000001
2011-09-30,103.461899
2011-10-03,100.188148
2011-10-04,104.223892
2011-10-05,102.916275
2011-10-06,105.88899199999999
2011-10-07,103.010345
2011-10-10,107.80808999999999
2011-10-11,106.152397
2011-10-12,108.400749
2011-10-13,106.48165900000001
2011-10-14,109.02163700000001
2011-10-17,106.246475
2011-10-18,110.263405
2011-10-19,108.711197
2011-10-20,109.82125900000001
2011-10-21,113.54656999999999
2011-10-24,115.58795900000001
2011-10-25,113.932266
2011-10-26,116.265289
2011-10-27,121.44873
2011-10-28,121.759171
2011-10-31,120.82784299999999
2011-11-01,117.920975
2011-11-02,120.112885
2011-11-03,121.730949
2011-11-04,121.20414
2011-11-07,122.097839
2011-11-08,123.047974
2011-11-09,117.77046200000001
2011-11-10,118.38193500000001
2011-11-11,120.385704
2011-11-14,117.582314
2011-11-15,118.79586
2011-11-16,116.50988000000001
2011-11-17,114.873001
2011-11-18,115.90780600000001
2011-11-21,112.417686
2011-11-22,112.041389
2011-11-23,108.918159
2011-11-25,109.435562
2011-11-28,111.523987
2011-11-29,112.116653
2011-11-30,116.97084
2011-12-01,115.710251
2011-12-02,115.52211000000001
2011-12-05,115.68203000000001
2011-12-06,115.559738
2011-12-07,116.933205
2011-12-08,114.29915600000001
2011-12-09,116.933205
2011-12-12,114.53433999999999
2011-12-13,113.396049
2011-12-14,113.367828
2011-12-15,115.00470700000001
2011-12-16,116.030106
2011-12-19,115.954842
2011-12-20,119.736595
2011-12-21,120.07525600000001
2011-12-22,121.411102
2011-12-23,122.539978
2011-12-27,123.236122
2011-12-28,121.38288100000001
2011-12-29,122.13546799999999
2011-12-30,121.29821000000001
2012-01-03,121.712135
2012-01-04,119.60488899999999
2012-01-05,120.235184
2012-01-06,119.30385600000001
2012-01-09,119.20978500000001
2012-01-10,119.92474399999999
2012-01-11,120.451553
2012-01-12,119.482597
2012-01-13,119.397934
2012-01-17,120.602066
2012-01-18,120.86547900000001
2012-01-19,123.44308500000001
2012-01-20,123.85701
2012-01-23,123.82878899999999
2012-01-24,125.813736
2012-01-25,127.751648
2012-01-26,128.438385
2012-01-27,128.588898
2012-01-30,127.47883600000002
2012-01-31,127.80808999999999
2012-02-01,128.410156
2012-02-02,129.30386399999998
2012-02-03,130.507996
2012-02-06,129.369705
2012-02-07,129.332077
2012-02-08,129.48259
2012-02-09,129.72718799999998
2012-02-10,128.654755
2012-02-13,128.767639
2012-02-14,127.73283400000001
2012-02-15,128.00564599999998
2012-02-16,129.755402
2012-02-17,129.59548999999998
2012-02-21,127.761055
2012-02-22,126.90498400000001
2012-02-23,127.723427
2012-02-24,128.560684
2012-02-27,128.711197
2012-02-28,128.222015
2012-02-29,127.45061499999998
2012-03-01,128.316086
2012-03-02,129.11570700000001
2012-03-05,130.206955
2012-03-06,128.635941
2012-03-07,130.028229
2012-03-08,130.047043
2012-03-09,128.36312900000001
2012-03-12,130.903107
2012-03-13,132.59642
2012-03-14,132.756348
2012-03-15,132.831604
2012-03-16,133.490128
2012-03-19,135.070557
2012-03-20,134.9953
2012-03-21,135.672623
2012-03-22,134.308563
2012-03-23,135.10818500000002
2012-03-26,135.973663
2012-03-27,136.04891999999998
2012-03-28,135.729065
2012-03-29,136.15240500000002
2012-03-30,137.046097
2012-04-02,138.231415
2012-04-03,137.911575
2012-04-04,137.027283
2012-04-05,137.149582
2012-04-09,136.077133
2012-04-10,133.3302
2012-04-11,134.863586
2012-04-12,137.09313999999998
2012-04-13,136.16180400000002
2012-04-16,139.830673
2012-04-17,140.658508
2012-04-18,140.188141
2012-04-19,139.285049
2012-04-20,141.213547
2012-04-23,139.811859
2012-04-24,141.928497
2012-04-25,143.631226
2012-04-26,143.170273
2012-04-27,146.124176
2012-04-30,146.378174
2012-05-01,148.240829
2012-05-02,147.685791
2012-05-03,146.29350300000002
2012-05-04,145.051743
2012-05-07,145.879593
2012-05-08,146.199432
2012-05-09,145.550323
2012-05-10,145.747879
2012-05-11,146.829727
2012-05-14,145.30574
2012-05-15,144.186264
2012-05-16,141.429916
2012-05-17,137.629349
2012-05-18,135.785507
2012-05-21,138.73001100000002
2012-05-22,139.021637
2012-05-23,139.143936
2012-05-24,140.197556
2012-05-25,139.341492
2012-05-29,141.26058999999998
2012-05-30,137.51646399999998
2012-05-31,138.777039
2012-06-01,135.0047
2012-06-04,134.835373
2012-06-05,137.49765
2012-06-06,140.282227
2012-06-07,139.971771
2012-06-08,141.683914
2012-06-11,138.965195
2012-06-12,140.197556
2012-06-13,138.588898
2012-06-14,139.463776
2012-06-15,140.31044
2012-06-18,140.460953
2012-06-19,142.28598
2012-06-20,143.254944
2012-06-21,140.649109
2012-06-22,141.279404
2012-06-25,141.034805
2012-06-26,141.552216
2012-06-27,142.041397
2012-06-28,142.70932
2012-06-29,146.434616
2012-07-02,148.711197
2012-07-03,149.11570700000001
2012-07-05,147.544678
2012-07-06,148.071503
2012-07-09,149.16275
2012-07-10,147.45060700000002
2012-07-11,147.789276
2012-07-12,147.619949
2012-07-13,149.16275
2012-07-16,149.125122
2012-07-17,150.366882
2012-07-18,149.821259
2012-07-19,148.758224
2012-07-20,147.666977
2012-07-23,146.698029
2012-07-24,148.25964399999998
2012-07-25,147.074326
2012-07-26,149.576675
2012-07-27,150.968948
2012-07-30,151.542801
2012-07-31,150.978363
2012-08-01,151.62747199999998
2012-08-02,151.843842
2012-08-03,153.367828
2012-08-06,152.19191
2012-08-07,149.943558
2012-08-08,149.087494
2012-08-09,147.742233
2012-08-10,148.353714
2012-08-13,147.855133
2012-08-14,148.212601
2012-08-15,148.37252800000002
2012-08-16,150.244598
2012-08-17,150.376297
2012-08-20,149.642517
2012-08-21,149.11570700000001
2012-08-22,149.294449
2012-08-23,147.18721000000002
2012-08-24,147.80809
2012-08-27,149.322678
2012-08-28,149.19096399999998
2012-08-29,148.457199
2012-08-30,148.080902
2012-08-31,149.294449
2012-09-04,149.341492
2012-09-05,148.588898
2012-09-06,149.435562
2012-09-07,149.623703
2012-09-10,146.952026
2012-09-11,148.39134199999998
2012-09-12,149.19096399999998
2012-09-13,152.079025
2012-09-14,153.05738799999997
2012-09-17,153.83819599999998
2012-09-18,152.116653
2012-09-19,151.14768999999998
2012-09-20,146.65098600000002
2012-09-21,146.933212
2012-09-24,146.114777
2012-09-25,143.35841399999998
2012-09-26,142.182495
2012-09-27,142.93508899999998
2012-09-28,142.81278999999998
2012-10-01,142.229538
2012-10-02,143.22671499999998
2012-10-03,143.85701
2012-10-04,143.54657
2012-10-05,143.659454
2012-10-08,143.809967
2012-10-09,143.21731599999998
2012-10-10,143.96989399999998
2012-10-11,143.979309
2012-10-12,143.35841399999998
2012-10-15,144.045151
2012-10-16,144.85418700000002
2012-10-17,143.791153
2012-10-18,145.625595
2012-10-19,144.44026200000002
2012-10-22,143.875824
2012-10-23,142.069611
2012-10-24,142.210724
2012-10-25,142.48353600000002
2012-10-26,141.39228799999998
2012-10-31,143.189087
2012-11-01,143.508942
2012-11-02,146.51928700000002
2012-11-05,145.55973799999998
2012-11-06,146.274689
2012-11-07,146.472244
2012-11-08,145.02351399999998
2012-11-09,142.991531
2012-11-12,143.113831
2012-11-13,142.81278999999998
2012-11-14,139.369705
2012-11-15,138.033859
2012-11-16,138.212601
2012-11-19,140.122299
2012-11-20,141.467545
2012-11-21,141.307617
2012-11-23,142.634048
2012-11-26,143.132645
2012-11-27,142.069611
2012-11-28,141.335846
2012-11-29,142.28598
2012-11-30,143.113831
2012-12-03,143.772339
2012-12-04,143.508942
2012-12-05,143.245529
2012-12-06,145.258698
2012-12-07,146.425217
2012-12-10,146.792099
2012-12-11,147.431793
2012-12-12,147.130768
2012-12-13,144.863586
2012-12-14,144.920044
2012-12-17,146.255875
2012-12-18,147.535278
2012-12-19,147.121353
2012-12-20,148.701782
2012-12-21,148.447784
2012-12-24,148.579498
2012-12-26,147.657578
2012-12-27,148.570084
2012-12-28,146.77328500000002
2012-12-31,148.720596
2013-01-02,150.329254
2013-01-03,149.125122
2013-01-04,149.19096399999998
2013-01-07,150.253998
2013-01-08,149.708374
2013-01-09,150.442139
2013-01-10,150.423325
2013-01-11,150.498596
2013-01-14,149.990585
2013-01-15,150.69613600000002
2013-01-16,150.253998
2013-01-17,150.423325
2013-01-18,150.413925
2013-01-22,151.411102
2013-01-23,151.928497
2013-01-24,152.54939299999998
2013-01-25,152.728134
2013-01-28,153.066788
2013-01-29,153.142044
2013-01-30,151.81561299999998
2013-01-31,150.68673700000002
2013-02-01,152.370651
2013-02-04,152.878647
2013-02-05,152.173096
2013-02-06,152.116653
2013-02-07,151.26058999999998
2013-02-08,153.113831
2013-02-11,153.809967
2013-02-12,153.311386
2013-02-13,152.445908
2013-02-14,151.053619
2013-02-15,150.423325
2013-02-19,150.987778
2013-02-20,150.065857
2013-02-21,148.654755
2013-02-22,150.253998
2013-02-25,148.043274
2013-02-26,148.52304099999998
2013-02-27,149.764816
2013-02-28,149.444962
2013-03-01,150.507996
2013-03-04,151.89086899999998
2013-03-05,152.972717
2013-03-06,152.323608
2013-03-07,150.592667
2013-03-08,150.51741
2013-03-11,151.45813
2013-03-12,150.065857
2013-03-13,149.858887
2013-03-14,150.40451000000002
2013-03-15,150.141113
2013-03-18,149.322678
2013-03-19,147.789276
2013-03-20,149.078079
2013-03-21,148.692383
2013-03-22,149.708374
2013-03-25,149.915329
2013-03-26,149.887115
2013-03-27,149.764816
2013-03-28,149.16275
2013-04-01,149.877701
2013-04-02,151.429916
2013-04-03,152.398865
2013-04-04,153.904053
2013-04-05,156.378174
2013-04-08,159.078079
2013-04-09,159.087494
2013-04-10,160.649109
2013-04-11,163.94168100000002
2013-04-12,163.367828
2013-04-15,160.33866899999998
2013-04-16,164.139221
2013-04-17,162.55879199999998
2013-04-18,162.662277
2013-04-19,165.672623
2013-04-22,165.09877
2013-04-23,165.606766
2013-04-24,166.35936
2013-04-25,165.578552
2013-04-26,165.21167
2013-04-29,165.55973799999998
2013-04-30,167.51646399999998
2013-05-01,166.105362
2013-05-02,167.478836
2013-05-03,168.805267
2013-05-06,168.73941000000002
2013-05-07,168.26904299999998
2013-05-08,169.65193200000002
2013-05-09,168.297272
2013-05-10,168.73941000000002
2013-05-13,169.294449
2013-05-14,168.60771200000002
2013-05-15,168.974594
2013-05-16,167.036682
2013-05-17,169.19096399999998
2013-05-20,168.353714
2013-05-21,169.548447
2013-05-22,165.606766
2013-05-23,163.301971
2013-05-24,164.129822
2013-05-28,165.042328
2013-05-29,161.683914
2013-05-30,159.924744
2013-05-31,156.575729
2013-06-03,156.801498
2013-06-04,155.841949
2013-06-05,154.20507800000001
2013-06-06,156.688614
2013-06-07,157.347137
2013-06-10,155.475067
2013-06-11,152.605835
2013-06-12,150.206955
2013-06-13,155.31513999999999
2013-06-14,156.208847
2013-06-17,158.51364099999998
2013-06-18,157.38476599999998
2013-06-19,152.888046
2013-06-20,145.418625
2013-06-21,147.300095
2013-06-24,145.79492199999999
2013-06-25,147.535278
2013-06-26,148.889938
2013-06-27,151.157104
2013-06-28,148.560684
2013-07-01,148.306686
2013-07-02,152.991531
2013-07-03,149.557861
2013-07-05,150.018814
2013-07-08,149.78363000000002
2013-07-09,152.135468
2013-07-10,151.26998899999998
2013-07-11,154.346191
2013-07-12,153.3396
2013-07-15,153.245529
2013-07-16,153.3396
2013-07-17,153.15145900000002
2013-07-18,154.957672
2013-07-19,155.183441
2013-07-22,156.208847
2013-07-23,156.14299
2013-07-24,154.666046
2013-07-25,154.08277900000002
2013-07-26,154.78833
2013-07-29,153.386642
2013-07-30,152.135468
2013-07-31,150.573853
2013-08-01,149.548447
2013-08-02,148.26904299999998
2013-08-05,147.610535
2013-08-06,147.083725
2013-08-07,147.56350700000002
2013-08-08,147.083725
2013-08-09,148.588898
2013-08-12,147.968018
2013-08-13,146.001877
2013-08-14,143.621826
2013-08-15,140.81843600000002
2013-08-16,136.688614
2013-08-19,134.731888
2013-08-20,137.281281
2013-08-21,136.35936
2013-08-22,137.685791
2013-08-23,138.758224
2013-08-26,138.410156
2013-08-27,137.10253899999998
2013-08-28,136.6604
2013-08-29,137.666977
2013-08-30,136.999054
2013-09-03,135.879593
2013-09-04,136.001877
2013-09-05,134.092194
2013-09-06,136.34996
2013-09-09,139.642517
2013-09-10,139.915329
2013-09-11,140.282227
2013-09-12,139.510818
2013-09-13,139.717773
2013-09-16,142.718719
2013-09-17,142.455322
2013-09-18,145.30574
2013-09-19,145.36218300000002
2013-09-20,142.050797
2013-09-23,142.323608
2013-09-24,141.110062
2013-09-25,141.335846
2013-09-26,142.304794
2013-09-27,141.20413200000002
2013-09-30,139.444962
2013-10-01,140.677322
2013-10-02,142.605835
2013-10-03,139.962372
2013-10-04,140.329254
2013-10-07,142.107239
2013-10-08,140.206955
2013-10-09,140.413925
2013-10-10,143.69708300000002
2013-10-11,144.863586
2013-10-14,145.174042
2013-10-15,144.807144
2013-10-16,147.864532
2013-10-17,149.200378
2013-10-18,148.64534
2013-10-21,147.478836
2013-10-22,150.282227
2013-10-23,149.388519
2013-10-24,150.987778
2013-10-25,150.235184
2013-10-28,148.212601
2013-10-29,147.394165
2013-10-30,146.622772
2013-10-31,145.390411
2013-11-01,147.31890900000002
2013-11-04,147.80809
2013-11-05,146.011292
2013-11-06,146.904984
2013-11-07,146.114777
2013-11-08,143.94168100000002
2013-11-11,143.443085
2013-11-12,140.921921
2013-11-13,140.80903600000002
2013-11-14,143.047974
2013-11-15,144.43086200000002
2013-11-18,143.405457
2013-11-19,143.104416
2013-11-20,141.157104
2013-11-21,141.759171
2013-11-22,140.714951
2013-11-25,140.018814
2013-11-26,141.232361
2013-11-27,142.737534
2013-11-29,140.968948
2013-12-02,140.018814
2013-12-03,140.047043
2013-12-04,140.507996
2013-12-05,141.86265600000002
2013-12-06,143.69708300000002
2013-12-09,144.628403
2013-12-10,144.045151
2013-12-11,141.523987
2013-12-12,139.576675
2013-12-13,142.643463
2013-12-16,143.254944
2013-12-17,143.555969
2013-12-18,145.879593
2013-12-19,144.873001
2013-12-20,145.540924
2013-12-23,144.835373
2013-12-24,144.98588600000002
2013-12-26,145.089371
2013-12-27,144.139221
2013-12-30,144.308563
2013-12-31,143.142044
2014-01-02,143.076202
2014-01-03,144.825958
2014-01-06,145.804321
2014-01-07,145.700851
2014-01-08,145.202255
2014-01-09,145.061142
2014-01-10,146.472244
2014-01-13,145.973663
2014-01-14,146.98023999999998
2014-01-15,147.864532
2014-01-16,148.071503
2014-01-17,147.422394
2014-01-21,148.55127
2014-01-22,148.12794499999998
2014-01-23,146.87677
2014-01-24,144.111008
2014-01-27,142.925674
2014-01-28,143.038574
2014-01-29,141.693314
2014-01-30,143.885223
2014-01-31,145.663223
2014-02-03,142.220139
2014-02-04,144.317963
2014-02-05,144.807144
2014-02-06,146.114777
2014-02-07,147.666977
2014-02-10,148.95578
2014-02-11,149.764816
2014-02-12,148.579498
2014-02-13,149.322678
2014-02-14,150.69613600000002
2014-02-18,150.771408
2014-02-19,150.68673700000002
2014-02-20,150.442139
2014-02-21,150.103485
2014-02-24,150.432739
2014-02-25,149.915329
2014-02-26,151.514587
2014-02-27,150.874878
2014-02-28,151.73095700000002
2014-03-03,152.342422
2014-03-04,154.619003
2014-03-05,154.38382
2014-03-06,153.875824
2014-03-07,152.126053
2014-03-10,151.364059
2014-03-11,152.47413600000002
2014-03-12,152.652863
2014-03-13,152.154282
2014-03-14,151.523987
2014-03-17,153.076202
2014-03-18,153.781754
2014-03-19,150.178741
2014-03-20,150.82785
2014-03-21,151.721542
2014-03-24,150.82785
2014-03-25,152.314209
2014-03-26,150.056442
2014-03-27,151.81561299999998
2014-03-28,154.148636
2014-03-31,154.280334
2014-04-01,155.14581299999998
2014-04-02,154.722488
2014-04-03,154.647232
2014-04-04,155.587952
2014-04-07,157.177795
2014-04-08,157.394165
2014-04-09,157.50705
2014-04-10,157.158981
2014-04-11,156.51928700000002
2014-04-14,158.11853
2014-04-15,159.877701
2014-04-16,161.420502
2014-04-17,159.793045
2014-04-21,160.52681
2014-04-22,160.52681
2014-04-23,160.639694
2014-04-24,160.987778
2014-04-25,160.451553
2014-04-28,161.185318
2014-04-29,162.013168
2014-04-30,162.93508899999998
2014-05-01,163.35841399999998
2014-05-02,162.81278999999998
2014-05-05,163.734711
2014-05-06,163.12323
2014-05-07,165.31513999999999
2014-05-08,165.61618
2014-05-09,165.23988300000002
2014-05-12,165.61618
2014-05-13,164.242706
2014-05-14,163.94168100000002
2014-05-15,164.515518
2014-05-16,165.691437
2014-05-19,165.10818500000002
2014-05-20,164.938858
2014-05-21,164.063965
2014-05-22,163.70649699999998
2014-05-23,164.873001
2014-05-27,166.086548
2014-05-28,165.512695
2014-05-29,165.28999299999998
2014-05-30,166.46000700000002
2014-06-02,166.800003
2014-06-03,165.869995
2014-06-04,166.770004
2014-06-05,169.83999599999999
2014-06-06,169.679993
2014-06-09,167.0
2014-06-10,165.679993
2014-06-11,164.690002
2014-06-12,163.889999
2014-06-13,164.139999
2014-06-16,163.509995
2014-06-17,164.78999299999998
2014-06-18,166.5
2014-06-19,167.270004
2014-06-20,167.429993
2014-06-23,166.66000400000001
2014-06-24,166.369995
2014-06-25,166.03999299999998
2014-06-26,165.78999299999998
2014-06-27,167.059998
2014-06-30,166.279999
2014-07-01,166.880005
2014-07-02,166.740005
2014-07-03,166.130005
2014-07-07,166.479996
2014-07-08,166.71000700000002
2014-07-09,167.66000400000001
2014-07-10,168.220001
2014-07-11,168.990005
2014-07-14,169.41000400000001
2014-07-15,170.270004
2014-07-16,170.860001
2014-07-17,169.610001
2014-07-18,171.029999
2014-07-21,170.41000400000001
2014-07-22,171.330002
2014-07-23,170.419998
2014-07-24,171.309998
2014-07-25,168.970001
2014-07-28,170.470001
2014-07-29,170.100006
2014-07-30,170.16000400000001
2014-07-31,168.190002
2014-08-01,167.669998
2014-08-04,168.380005
2014-08-05,166.360001
2014-08-06,165.300003
2014-08-07,165.270004
2014-08-08,166.279999
2014-08-11,168.03999299999998
2014-08-12,167.130005
2014-08-13,168.520004
2014-08-14,168.25
2014-08-15,168.850006
2014-08-18,170.240005
2014-08-19,169.869995
2014-08-20,170.520004
2014-08-21,170.46000700000002
2014-08-22,169.419998
2014-08-25,169.21000700000002
2014-08-26,169.25
2014-08-27,169.509995
2014-08-28,168.979996
2014-08-29,170.029999
2014-09-02,170.119995
2014-09-03,170.78999299999998
2014-09-04,170.300003
2014-09-05,173.179993
2014-09-08,172.389999
2014-09-09,172.440002
2014-09-10,170.429993
2014-09-11,169.919998
2014-09-12,165.5
2014-09-15,165.53999299999998
2014-09-16,167.220001
2014-09-17,167.509995
2014-09-18,166.020004
2014-09-19,165.740005
2014-09-22,165.139999
2014-09-23,164.33999599999999
2014-09-24,163.600006
2014-09-25,162.71000700000002
2014-09-26,164.66000400000001
2014-09-29,164.419998
2014-09-30,164.419998
2014-10-01,164.91000400000001
2014-10-02,164.490005
2014-10-03,165.809998
2014-10-06,166.100006
2014-10-07,164.380005
2014-10-08,168.08999599999999
2014-10-09,168.66000400000001
2014-10-10,168.429993
2014-10-13,167.470001
2014-10-14,169.679993
2014-10-15,165.96000700000002
2014-10-16,166.270004
2014-10-17,168.419998
2014-10-20,170.350006
2014-10-21,172.029999
2014-10-22,171.440002
2014-10-23,172.440002
2014-10-24,172.860001
2014-10-27,174.190002
2014-10-28,177.020004
2014-10-29,175.979996
2014-10-30,176.889999
2014-10-31,179.21000700000002
2014-11-03,182.419998
2014-11-04,183.029999
2014-11-05,181.639999
2014-11-06,180.080002
2014-11-07,179.440002
2014-11-10,182.270004
2014-11-11,180.610001
2014-11-12,178.320007
2014-11-13,179.559998
2014-11-14,178.029999
2014-11-17,178.479996
2014-11-18,179.190002
2014-11-19,176.369995
2014-11-20,178.869995
2014-11-21,178.449997
2014-11-24,178.580002
2014-11-25,179.009995
2014-11-26,180.690002
2014-11-28,180.800003
2014-12-01,180.380005
2014-12-02,181.850006
2014-12-03,181.600006
2014-12-04,182.050003
2014-12-05,180.830002
2014-12-08,182.860001
2014-12-09,182.229996
2014-12-10,182.71000700000002
2014-12-11,182.860001
2014-12-12,180.440002
2014-12-15,180.320007
2014-12-16,179.149994
2014-12-17,182.979996
2014-12-18,185.470001
2014-12-19,183.529999
2014-12-22,187.46000700000002
2014-12-23,186.33999599999999
2014-12-24,185.119995
2014-12-26,184.630005
2014-12-29,186.509995
2014-12-30,185.550003
2014-12-31,182.110001
2015-01-02,185.33999599999999
2015-01-05,186.100006
2015-01-06,191.279999
2015-01-07,194.800003
2015-01-08,194.520004
2015-01-09,196.570007
2015-01-12,196.759995
2015-01-13,196.889999
2015-01-14,198.630005
2015-01-15,200.070007
2015-01-16,200.800003
2015-01-20,199.630005
2015-01-21,200.220001
2015-01-22,204.029999
2015-01-23,203.110001
2015-01-26,205.16000400000001
2015-01-27,204.679993
2015-01-28,203.509995
2015-01-29,204.759995
2015-01-30,198.66000400000001
2015-02-02,199.41000400000001
2015-02-03,200.08999599999999
2015-02-04,201.830002
2015-02-05,203.220001
2015-02-06,195.080002
2015-02-09,194.110001
2015-02-10,194.75
2015-02-11,192.419998
2015-02-12,194.720001
2015-02-13,193.110001
2015-02-17,192.809998
2015-02-18,194.279999
2015-02-19,189.809998
2015-02-20,191.809998
2015-02-23,193.610001
2015-02-24,190.059998
2015-02-25,190.479996
2015-02-26,187.139999
2015-02-27,190.360001
2015-03-02,190.03999299999998
2015-03-03,189.610001
2015-03-04,187.559998
2015-03-05,187.130005
2015-03-06,180.580002
2015-03-09,180.440002
2015-03-10,179.919998
2015-03-11,179.350006
2015-03-12,183.600006
2015-03-13,183.979996
2015-03-16,187.070007
2015-03-17,186.130005
2015-03-18,191.5
2015-03-19,192.100006
2015-03-20,197.33999599999999
2015-03-23,197.53999299999998
2015-03-24,196.830002
2015-03-25,194.149994
2015-03-26,192.649994
2015-03-27,194.259995
2015-03-30,196.970001
2015-03-31,195.639999
2015-04-01,197.990005
2015-04-02,199.360001
2015-04-06,200.800003
2015-04-07,198.28999299999998
2015-04-08,197.46000700000002
2015-04-09,193.130005
2015-04-10,191.270004
2015-04-13,190.330002
2015-04-14,191.419998
2015-04-15,190.03999299999998
2015-04-16,190.100006
2015-04-17,188.259995
2015-04-20,188.600006
2015-04-21,188.830002
2015-04-22,189.110001
2015-04-23,189.059998
2015-04-24,188.71000700000002
2015-04-27,189.880005
2015-04-28,188.25
2015-04-29,183.100006
2015-04-30,181.490005
2015-05-01,184.169998
2015-05-04,183.369995
2015-05-05,180.46000700000002
2015-05-06,181.610001
2015-05-07,183.149994
2015-05-08,187.649994
2015-05-11,184.169998
2015-05-12,184.429993
2015-05-13,181.33999599999999
2015-05-14,184.759995
2015-05-15,185.610001
2015-05-18,184.779999
2015-05-19,184.029999
2015-05-20,183.58999599999999
2015-05-21,183.53999299999998
2015-05-22,183.619995
2015-05-26,182.080002
2015-05-27,184.139999
2015-05-28,183.820007
2015-05-29,181.399994
2015-06-01,183.389999
2015-06-02,182.149994
2015-06-03,178.929993
2015-06-04,179.029999
2015-06-05,176.610001
2015-06-08,175.610001
2015-06-09,174.580002
2015-06-10,176.350006
2015-06-11,177.25
2015-06-12,176.869995
2015-06-15,175.800003
2015-06-16,177.259995
2015-06-17,179.570007
2015-06-18,181.889999
2015-06-19,179.479996
2015-06-22,176.529999
2015-06-23,175.240005
2015-06-24,173.899994
2015-06-25,172.360001
2015-06-26,173.91000400000001
2015-06-29,171.0
2015-06-30,173.020004
2015-07-01,174.759995
2015-07-02,174.720001
2015-07-06,175.779999
2015-07-07,178.720001
2015-07-08,178.33999599999999
2015-07-09,178.119995
2015-07-10,178.83999599999999
2015-07-13,179.309998
2015-07-14,179.990005
2015-07-15,181.41000400000001
2015-07-16,183.429993
2015-07-17,183.059998
2015-07-20,182.929993
2015-07-21,181.759995
2015-07-22,182.380005
2015-07-23,181.380005
2015-07-24,184.649994
2015-07-27,185.770004
2015-07-28,186.360001
2015-07-29,186.470001
2015-07-30,186.139999
2015-07-31,187.220001
2015-08-03,188.389999
2015-08-04,188.550003
2015-08-05,188.699997
2015-08-06,189.899994
2015-08-07,191.690002
2015-08-10,189.16000400000001
2015-08-11,191.550003
2015-08-12,192.020004
2015-08-13,190.75
2015-08-14,191.679993
2015-08-17,193.53999299999998
2015-08-18,194.779999
2015-08-19,193.190002
2015-08-20,192.21000700000002
2015-08-21,189.970001
2015-08-24,182.070007
2015-08-25,177.08999599999999
2015-08-26,181.970001
2015-08-27,185.729996
2015-08-28,184.320007
2015-08-31,179.320007
2015-09-01,175.009995
2015-09-02,177.130005
2015-09-03,177.919998
2015-09-04,174.919998
2015-09-08,177.53999299999998
2015-09-09,174.600006
2015-09-10,175.059998
2015-09-11,179.139999
2015-09-14,178.940002
2015-09-15,181.080002
2015-09-16,183.419998
2015-09-17,184.880005
2015-09-18,184.0
2015-09-21,185.78999299999998
2015-09-22,183.240005
2015-09-23,183.5
2015-09-24,181.229996
2015-09-25,182.78999299999998
2015-09-28,180.16000400000001
2015-09-29,182.429993
2015-09-30,183.720001
2015-10-01,185.899994
2015-10-02,187.479996
2015-10-05,191.809998
2015-10-06,191.729996
2015-10-07,194.220001
2015-10-08,194.949997
2015-10-09,195.080002
2015-10-12,196.639999
2015-10-13,194.96000700000002
2015-10-14,194.100006
2015-10-15,197.58999599999999
2015-10-16,198.600006
2015-10-19,202.58999599999999
2015-10-20,202.139999
2015-10-21,203.240005
2015-10-22,204.830002
2015-10-23,203.03999299999998
2015-10-26,203.369995
