Date,RAVN
2011-08-09,24.615
2011-08-10,22.379998999999998
2011-08-11,24.07
2011-08-12,24.145
2011-08-15,24.805
2011-08-16,24.040001
2011-08-17,24.379998999999998
2011-08-18,22.280001000000002
2011-08-19,22.639999
2011-08-22,23.540001
2011-08-23,26.469998999999998
2011-08-24,27.27
2011-08-25,25.475
2011-08-26,26.299999
2011-08-29,27.48
2011-08-30,27.709999
2011-08-31,27.165001
2011-09-01,26.469998999999998
2011-09-02,25.07
2011-09-06,24.815001000000002
2011-09-07,25.73
2011-09-08,24.77
2011-09-09,23.754998999999998
2011-09-12,24.205
2011-09-13,24.690001000000002
2011-09-14,25.809998999999998
2011-09-15,25.875
2011-09-16,26.41
2011-09-19,26.08
2011-09-20,25.440001000000002
2011-09-21,24.6
2011-09-22,24.0
2011-09-23,24.32
2011-09-26,25.184998999999998
2011-09-27,25.75
2011-09-28,23.924999
2011-09-29,24.825001
2011-09-30,24.1
2011-10-03,22.940001000000002
2011-10-04,23.995001000000002
2011-10-05,25.030001000000002
2011-10-06,25.879998999999998
2011-10-07,25.645
2011-10-10,27.42
2011-10-11,27.66
2011-10-12,29.135
2011-10-13,28.99
2011-10-14,30.52
2011-10-17,28.67
2011-10-18,30.295
2011-10-19,28.540001
2011-10-20,29.285
2011-10-21,30.049999
2011-10-24,30.495001000000002
2011-10-25,29.254998999999998
2011-10-26,30.040001
2011-10-27,31.58
2011-10-28,30.889999
2011-10-31,30.004998999999998
2011-11-01,28.82
2011-11-02,30.035
2011-11-03,31.344998999999998
2011-11-04,30.355
2011-11-07,30.504998999999998
2011-11-08,31.344998999999998
2011-11-09,29.055
2011-11-10,29.389999
2011-11-11,30.59
2011-11-14,30.055
2011-11-15,31.355
2011-11-16,30.434998999999998
2011-11-17,30.639999
2011-11-18,30.299999
2011-11-21,29.004998999999998
2011-11-22,27.635
2011-11-23,25.605
2011-11-25,25.309998999999998
2011-11-28,27.34
2011-11-29,27.52
2011-11-30,30.120001000000002
2011-12-01,29.264999
2011-12-02,30.059998999999998
2011-12-05,30.045
2011-12-06,29.995001000000002
2011-12-07,29.780001000000002
2011-12-08,29.105
2011-12-09,30.325001
2011-12-12,29.584999
2011-12-13,28.865
2011-12-14,28.66
2011-12-15,29.475
2011-12-16,29.290001
2011-12-19,30.395
2011-12-20,32.465
2011-12-21,31.540001
2011-12-22,31.485001
2011-12-23,31.084999
2011-12-27,31.235001
2011-12-28,30.23
2011-12-29,31.299999
2011-12-30,30.950001
2012-01-03,31.66
2012-01-04,32.369999
2012-01-05,32.549999
2012-01-06,33.18
2012-01-09,32.965
2012-01-10,32.040001000000004
2012-01-11,32.23
2012-01-12,32.674999
2012-01-13,32.48
2012-01-17,32.115002000000004
2012-01-18,32.645
2012-01-19,32.560001
2012-01-20,32.970001
2012-01-23,32.540001000000004
2012-01-24,32.389998999999996
2012-01-25,32.575001
2012-01-26,32.345001
2012-01-27,32.805
2012-01-30,32.360001000000004
2012-01-31,32.445
2012-02-01,33.775002
2012-02-02,33.974998
2012-02-03,34.860001000000004
2012-02-06,33.985001000000004
2012-02-07,34.365002000000004
2012-02-08,34.345001
2012-02-09,33.369999
2012-02-10,32.855
2012-02-13,33.674999
2012-02-14,32.98
2012-02-15,32.395
2012-02-16,33.91
2012-02-17,33.935001
2012-02-21,33.424999
2012-02-22,32.990002000000004
2012-02-23,33.91
2012-02-24,33.325001
2012-02-27,33.369999
2012-02-28,32.810001
2012-02-29,31.525
2012-03-01,31.040001
2012-03-02,29.344998999999998
2012-03-05,29.940001000000002
2012-03-06,29.725
2012-03-07,29.49
2012-03-08,29.959999
2012-03-09,30.629998999999998
2012-03-12,30.715
2012-03-13,31.915001
2012-03-14,29.955
2012-03-15,30.684998999999998
2012-03-16,30.045
2012-03-19,30.385
2012-03-20,30.25
2012-03-21,30.084999
2012-03-22,29.41
2012-03-23,29.934998999999998
2012-03-26,31.120001000000002
2012-03-27,30.684998999999998
2012-03-28,30.135
2012-03-29,30.08
2012-03-30,30.504998999999998
2012-04-02,31.655001000000002
2012-04-03,31.35
2012-04-04,30.74
2012-04-05,30.615
2012-04-09,29.295
2012-04-10,28.235001
2012-04-11,29.415001
2012-04-12,30.389999
2012-04-13,29.459999
2012-04-16,29.834999
2012-04-17,30.264999
2012-04-18,29.23
2012-04-19,28.815001000000002
2012-04-20,29.504998999999998
2012-04-23,28.57
2012-04-24,29.285
2012-04-25,29.42
2012-04-26,29.475
2012-04-27,30.485001
2012-04-30,30.125
2012-05-01,31.045
2012-05-02,31.84
2012-05-03,31.485001
2012-05-04,30.985001
2012-05-07,30.91
2012-05-08,31.41
2012-05-09,30.754998999999998
2012-05-10,30.67
2012-05-11,30.285
2012-05-14,30.030001000000002
2012-05-15,29.865
2012-05-16,29.440001000000002
2012-05-17,29.17
2012-05-18,31.645
2012-05-21,32.195
2012-05-22,32.974998
2012-05-23,33.759997999999996
2012-05-24,33.830002
2012-05-25,33.595001
2012-05-29,33.695
2012-05-30,32.924999
2012-05-31,33.310001
2012-06-01,32.634997999999996
2012-06-04,32.689999
2012-06-05,33.105
2012-06-06,34.014998999999996
2012-06-07,33.759997999999996
2012-06-08,34.02
2012-06-11,33.310001
2012-06-12,34.080002
2012-06-13,33.200001
2012-06-14,33.744999
2012-06-15,33.605
2012-06-18,33.875
2012-06-19,35.145
2012-06-20,34.185001
2012-06-21,32.799999
2012-06-22,33.470001
2012-06-25,33.474998
2012-06-26,33.369999
2012-06-27,34.220001
2012-06-28,34.195
2012-06-29,34.794998
2012-07-02,35.505001
2012-07-03,36.035
2012-07-05,36.355
2012-07-06,36.345001
2012-07-09,36.619999
2012-07-10,35.849998
2012-07-11,35.785
2012-07-12,36.365002000000004
2012-07-13,37.105
2012-07-16,35.685001
2012-07-17,35.025002
2012-07-18,35.349998
2012-07-19,35.095001
2012-07-20,34.535
2012-07-23,34.09
2012-07-24,33.555
2012-07-25,33.235001000000004
2012-07-26,32.009997999999996
2012-07-27,34.380001
2012-07-30,33.91
2012-07-31,32.73
2012-08-01,32.59
2012-08-02,33.07
2012-08-03,33.98
2012-08-06,33.48
2012-08-07,33.290001000000004
2012-08-08,33.029999
2012-08-09,33.009997999999996
2012-08-10,32.41
2012-08-13,32.650002
2012-08-14,32.349998
2012-08-15,31.51
2012-08-16,32.0
2012-08-17,33.080002
2012-08-20,32.110001000000004
2012-08-21,29.15
2012-08-22,28.98
2012-08-23,29.76
2012-08-24,29.82
2012-08-27,30.030001000000002
2012-08-28,30.15
2012-08-29,30.33
2012-08-30,30.35
2012-08-31,30.370001000000002
2012-09-04,30.43
2012-09-05,30.15
2012-09-06,30.870001000000002
2012-09-07,31.059998999999998
2012-09-10,30.9
2012-09-11,31.049999
2012-09-12,30.9
2012-09-13,31.030001000000002
2012-09-14,31.030001000000002
2012-09-17,31.219998999999998
2012-09-18,30.76
2012-09-19,30.469998999999998
2012-09-20,30.23
2012-09-21,30.15
2012-09-24,29.98
2012-09-25,29.959999
2012-09-26,29.99
2012-09-27,29.879998999999998
2012-09-28,29.43
2012-10-01,29.809998999999998
2012-10-02,29.9
2012-10-03,29.700001
2012-10-04,29.780001000000002
2012-10-05,29.17
2012-10-08,28.860001
2012-10-09,28.32
2012-10-10,28.4
2012-10-11,27.85
2012-10-12,27.68
2012-10-15,27.73
2012-10-16,27.950001
2012-10-17,27.73
2012-10-18,27.77
2012-10-19,27.25
2012-10-22,27.290001
2012-10-23,27.26
2012-10-24,27.27
2012-10-25,27.49
2012-10-26,27.27
2012-10-31,27.290001
2012-11-01,27.389999
2012-11-02,26.98
2012-11-05,27.18
2012-11-06,27.879998999999998
2012-11-07,27.559998999999998
2012-11-08,27.440001000000002
2012-11-09,27.4
2012-11-12,27.73
2012-11-13,27.379998999999998
2012-11-14,26.290001
2012-11-15,25.639999
2012-11-16,26.0
2012-11-19,25.73
2012-11-20,24.219998999999998
2012-11-21,24.08
2012-11-23,24.290001
2012-11-26,25.639999
2012-11-27,25.969998999999998
2012-11-28,25.950001
2012-11-29,26.26
2012-11-30,25.99
2012-12-03,26.15
2012-12-04,26.139999
2012-12-05,26.5
2012-12-06,26.32
2012-12-07,26.59
2012-12-10,26.700001
2012-12-11,26.889999
2012-12-12,26.280001000000002
2012-12-13,26.129998999999998
2012-12-14,25.59
2012-12-17,26.389999
2012-12-18,26.77
2012-12-19,26.5
2012-12-20,26.24
2012-12-21,26.719998999999998
2012-12-24,26.32
2012-12-26,26.18
2012-12-27,25.879998999999998
2012-12-28,25.68
2012-12-31,26.360001
2013-01-02,26.9
2013-01-03,27.290001
2013-01-04,26.91
2013-01-07,26.940001000000002
2013-01-08,26.59
2013-01-09,26.629998999999998
2013-01-10,26.860001
2013-01-11,26.799999
2013-01-14,27.25
2013-01-15,26.530001000000002
2013-01-16,26.450001
2013-01-17,27.059998999999998
2013-01-18,27.42
2013-01-22,27.43
2013-01-23,27.809998999999998
2013-01-24,27.75
2013-01-25,28.040001
2013-01-28,27.58
2013-01-29,27.51
2013-01-30,27.51
2013-01-31,26.93
2013-02-01,26.99
2013-02-04,25.83
2013-02-05,25.690001000000002
2013-02-06,25.74
2013-02-07,25.6
2013-02-08,25.620001000000002
2013-02-11,25.75
2013-02-12,26.42
2013-02-13,26.84
2013-02-14,26.809998999999998
2013-02-15,27.43
2013-02-19,27.690001000000002
2013-02-20,28.0
2013-02-21,28.139999
2013-02-22,28.629998999999998
2013-02-25,28.0
2013-02-26,28.17
2013-02-27,27.959999
2013-02-28,28.23
2013-03-01,27.75
2013-03-04,28.02
2013-03-05,28.530001000000002
2013-03-06,28.969998999999998
2013-03-07,29.27
2013-03-08,29.360001
2013-03-11,29.52
2013-03-12,29.99
2013-03-13,30.959999
2013-03-14,31.43
2013-03-15,31.77
2013-03-18,31.719998999999998
2013-03-19,31.639999
2013-03-20,32.439999
2013-03-21,32.290001000000004
2013-03-22,32.849998
2013-03-25,33.029999
2013-03-26,33.889998999999996
2013-03-27,33.830002
2013-03-28,33.610001000000004
2013-04-01,32.93
2013-04-02,32.07
2013-04-03,31.620001000000002
2013-04-04,31.77
2013-04-05,31.83
2013-04-08,31.25
2013-04-09,31.309998999999998
2013-04-10,32.169998
2013-04-11,31.969998999999998
2013-04-12,32.040001000000004
2013-04-15,30.540001
2013-04-16,31.65
2013-04-17,31.51
2013-04-18,31.780001000000002
2013-04-19,31.91
2013-04-22,31.93
2013-04-23,32.650002
2013-04-24,32.939999
2013-04-25,33.389998999999996
2013-04-26,32.900002
2013-04-29,33.099998
2013-04-30,33.549999
2013-05-01,32.25
2013-05-02,33.02
2013-05-03,34.009997999999996
2013-05-06,34.23
2013-05-07,34.389998999999996
2013-05-08,34.540001000000004
2013-05-09,33.990002000000004
2013-05-10,34.52
2013-05-13,34.040001000000004
2013-05-14,34.549999
2013-05-15,34.919998
2013-05-16,35.139998999999996
2013-05-17,34.43
2013-05-20,31.85
2013-05-21,31.620001000000002
2013-05-22,31.129998999999998
2013-05-23,31.17
2013-05-24,31.27
2013-05-28,31.120001000000002
2013-05-29,30.469998999999998
2013-05-30,30.5
2013-05-31,30.290001
2013-06-03,30.889999
2013-06-04,30.709999
2013-06-05,30.200001
2013-06-06,30.360001
2013-06-07,30.49
2013-06-10,30.219998999999998
2013-06-11,29.76
2013-06-12,29.940001000000002
2013-06-13,30.15
2013-06-14,29.709999
2013-06-17,30.26
2013-06-18,30.74
2013-06-19,30.469998999999998
2013-06-20,29.73
2013-06-21,30.620001000000002
2013-06-24,29.32
2013-06-25,29.23
2013-06-26,29.35
2013-06-27,30.16
2013-06-28,29.98
2013-07-01,30.219998999999998
2013-07-02,30.030001000000002
2013-07-03,30.34
2013-07-05,31.469998999999998
2013-07-08,31.09
2013-07-09,31.049999
2013-07-10,31.280001000000002
2013-07-11,31.549999
2013-07-12,31.17
2013-07-15,31.459999
2013-07-16,31.43
2013-07-17,31.049999
2013-07-18,31.389999
2013-07-19,31.120001000000002
2013-07-22,30.790001
2013-07-23,31.16
2013-07-24,31.139999
2013-07-25,31.440001000000002
2013-07-26,30.99
2013-07-29,30.860001
2013-07-30,30.67
2013-07-31,30.66
2013-08-01,30.969998999999998
2013-08-02,30.67
2013-08-05,30.709999
2013-08-06,30.98
2013-08-07,31.41
2013-08-08,32.029999
2013-08-09,31.559998999999998
2013-08-12,31.35
2013-08-13,30.91
2013-08-14,30.85
2013-08-15,29.709999
2013-08-16,30.0
2013-08-19,30.25
2013-08-20,29.799999
2013-08-21,29.74
2013-08-22,30.299999
2013-08-23,30.1
2013-08-26,29.9
2013-08-27,29.66
2013-08-28,29.41
2013-08-29,29.48
2013-08-30,29.209999
2013-09-03,30.52
2013-09-04,31.27
2013-09-05,31.190001000000002
2013-09-06,31.469998999999998
2013-09-09,32.18
2013-09-10,32.59
2013-09-11,32.73
2013-09-12,32.389998999999996
2013-09-13,32.98
2013-09-16,32.77
2013-09-17,33.200001
2013-09-18,33.599998
2013-09-19,33.59
2013-09-20,33.150002
2013-09-23,34.189999
2013-09-24,34.150002
2013-09-25,33.720001
2013-09-26,33.200001
2013-09-27,32.849998
2013-09-30,32.709998999999996
2013-10-01,32.240002000000004
2013-10-02,31.709999
2013-10-03,31.200001
2013-10-04,31.360001
2013-10-07,31.02
2013-10-08,30.93
2013-10-09,30.790001
2013-10-10,31.09
2013-10-11,31.969998999999998
2013-10-14,31.91
2013-10-15,31.780001000000002
2013-10-16,31.629998999999998
2013-10-17,32.07
2013-10-18,32.549999
2013-10-21,32.540001000000004
2013-10-22,33.560001
2013-10-23,33.560001
2013-10-24,33.950001
2013-10-25,34.0
2013-10-28,34.049999
2013-10-29,34.459998999999996
2013-10-30,33.599998
2013-10-31,33.360001000000004
2013-11-01,33.630001
2013-11-04,33.860001000000004
2013-11-05,34.200001
2013-11-06,34.290001000000004
2013-11-07,33.360001000000004
2013-11-08,34.0
2013-11-11,33.970001
2013-11-12,34.18
2013-11-13,33.900002
2013-11-14,34.23
2013-11-15,34.200001
2013-11-18,34.939999
2013-11-19,34.720001
2013-11-20,34.709998999999996
2013-11-21,37.529999
2013-11-22,38.650002
2013-11-25,38.43
2013-11-26,39.34
2013-11-27,40.18
2013-11-29,40.150002
2013-12-02,38.419998
2013-12-03,39.450001
2013-12-04,39.32
2013-12-05,39.490002000000004
2013-12-06,39.34
2013-12-09,39.25
2013-12-10,38.599998
2013-12-11,38.34
2013-12-12,38.790001000000004
2013-12-13,39.419998
2013-12-16,39.830002
2013-12-17,40.450001
2013-12-18,42.029999
2013-12-19,40.950001
2013-12-20,42.18
2013-12-23,42.349998
2013-12-24,42.529999
2013-12-26,42.029999
2013-12-27,41.700001
2013-12-30,41.810001
2013-12-31,41.139998999999996
2014-01-02,40.09
2014-01-03,39.970001
2014-01-06,39.009997999999996
2014-01-07,39.049999
2014-01-08,38.41
2014-01-09,37.849998
2014-01-10,38.0
2014-01-13,37.650002
2014-01-14,37.970001
2014-01-15,37.91
2014-01-16,37.939999
2014-01-17,37.650002
2014-01-21,38.389998999999996
2014-01-22,38.650002
2014-01-23,38.549999
2014-01-24,37.099998
2014-01-27,37.080002
2014-01-28,37.279999
2014-01-29,37.330002
2014-01-30,37.720001
2014-01-31,37.450001
2014-02-03,36.580002
2014-02-04,35.880001
2014-02-05,35.200001
2014-02-06,35.439999
2014-02-07,35.32
2014-02-10,35.139998999999996
2014-02-11,35.459998999999996
2014-02-12,35.639998999999996
2014-02-13,36.369999
2014-02-14,36.189999
2014-02-18,37.34
2014-02-19,36.970001
2014-02-20,36.84
2014-02-21,37.310001
2014-02-24,37.900002
2014-02-25,37.220001
2014-02-26,37.5
2014-02-27,37.080002
2014-02-28,36.57
2014-03-03,36.540001000000004
2014-03-04,37.669998
2014-03-05,38.18
2014-03-06,38.849998
2014-03-07,39.130001
2014-03-10,39.43
2014-03-11,39.75
2014-03-12,35.34
2014-03-13,33.099998
2014-03-14,32.439999
2014-03-17,33.130001
2014-03-18,33.91
2014-03-19,33.209998999999996
2014-03-20,32.98
2014-03-21,32.169998
2014-03-24,31.950001
2014-03-25,31.950001
2014-03-26,31.24
2014-03-27,32.27
2014-03-28,31.950001
2014-03-31,32.75
2014-04-01,33.18
2014-04-02,33.419998
2014-04-03,33.099998
2014-04-04,32.310001
2014-04-07,32.720001
2014-04-08,32.75
2014-04-09,33.119999
2014-04-10,31.91
2014-04-11,32.060001
2014-04-14,32.200001
2014-04-15,33.02
2014-04-16,32.810001
2014-04-17,33.139998999999996
2014-04-21,33.650002
2014-04-22,32.700001
2014-04-23,31.85
2014-04-24,31.51
2014-04-25,30.879998999999998
2014-04-28,30.84
2014-04-29,30.709999
2014-04-30,30.9
2014-05-01,30.209999
2014-05-02,31.360001
2014-05-05,30.08
2014-05-06,29.639999
2014-05-07,30.049999
2014-05-08,29.719998999999998
2014-05-09,30.190001000000002
2014-05-12,31.299999
2014-05-13,30.33
2014-05-14,29.459999
2014-05-15,29.950001
2014-05-16,30.209999
2014-05-19,30.540001
2014-05-20,30.0
2014-05-21,29.58
2014-05-22,29.969998999999998
2014-05-23,31.190001000000002
2014-05-27,31.52
2014-05-28,31.559998999999998
2014-05-29,31.379998999999998
2014-05-30,31.35
2014-06-02,30.870001000000002
2014-06-03,30.620001000000002
2014-06-04,30.91
2014-06-05,32.209998999999996
2014-06-06,33.040001000000004
2014-06-09,33.18
2014-06-10,33.220001
2014-06-11,32.830002
2014-06-12,32.700001
2014-06-13,32.75
2014-06-16,33.049999
2014-06-17,33.990002000000004
2014-06-18,34.419998
2014-06-19,33.84
2014-06-20,33.68
2014-06-23,32.849998
2014-06-24,33.279999
2014-06-25,33.490002000000004
2014-06-26,32.91
2014-06-27,33.560001
2014-06-30,33.139998999999996
2014-07-01,33.369999
2014-07-02,32.84
2014-07-03,33.369999
2014-07-07,32.34
2014-07-08,31.549999
2014-07-09,31.309998999999998
2014-07-10,31.59
2014-07-11,31.290001
2014-07-14,31.379998999999998
2014-07-15,30.51
2014-07-16,30.450001
2014-07-17,29.6
2014-07-18,30.139999
2014-07-21,29.82
2014-07-22,29.709999
2014-07-23,29.549999
2014-07-24,29.530001000000002
2014-07-25,29.33
2014-07-28,29.190001000000002
2014-07-29,28.969998999999998
2014-07-30,28.610001
2014-07-31,27.870001000000002
2014-08-01,27.790001
2014-08-04,28.24
2014-08-05,28.51
2014-08-06,28.58
2014-08-07,28.549999
2014-08-08,29.16
2014-08-11,29.549999
2014-08-12,29.15
2014-08-13,29.33
2014-08-14,29.49
2014-08-15,29.719998999999998
2014-08-18,30.16
2014-08-19,30.0
2014-08-20,28.9
2014-08-21,27.02
2014-08-22,26.549999
2014-08-25,27.01
2014-08-26,26.98
2014-08-27,26.91
2014-08-28,26.74
2014-08-29,26.66
2014-09-02,26.879998999999998
2014-09-03,26.75
2014-09-04,26.860001
2014-09-05,27.309998999999998
2014-09-08,27.25
2014-09-09,26.84
2014-09-10,26.98
2014-09-11,26.66
2014-09-12,26.33
2014-09-15,26.040001
2014-09-16,26.049999
2014-09-17,26.360001
2014-09-18,26.709999
2014-09-19,26.77
2014-09-22,26.799999
2014-09-23,25.959999
2014-09-24,26.5
2014-09-25,25.780001000000002
2014-09-26,25.48
2014-09-29,25.76
2014-09-30,24.4
2014-10-01,23.74
2014-10-02,24.48
2014-10-03,24.26
2014-10-06,23.780001000000002
2014-10-07,23.17
2014-10-08,23.91
2014-10-09,22.709999
2014-10-10,22.58
2014-10-13,23.110001
2014-10-14,23.48
2014-10-15,24.139999
2014-10-16,24.559998999999998
2014-10-17,24.65
2014-10-20,24.84
2014-10-21,25.16
2014-10-22,24.51
2014-10-23,24.809998999999998
2014-10-24,24.719998999999998
2014-10-27,24.42
2014-10-28,24.98
2014-10-29,24.940001000000002
2014-10-30,25.01
2014-10-31,25.35
2014-11-03,25.459999
2014-11-04,25.34
2014-11-05,25.950001
2014-11-06,26.379998999999998
2014-11-07,26.25
2014-11-10,26.42
2014-11-11,25.98
2014-11-12,26.1
2014-11-13,25.690001000000002
2014-11-14,25.74
2014-11-17,25.379998999999998
2014-11-18,25.16
2014-11-19,24.66
2014-11-20,22.889999
2014-11-21,22.9
2014-11-24,23.309998999999998
2014-11-25,22.99
2014-11-26,23.01
2014-11-28,22.5
2014-12-01,22.99
2014-12-02,23.530001000000002
2014-12-03,23.719998999999998
2014-12-04,23.26
2014-12-05,23.17
2014-12-08,22.67
2014-12-09,23.49
2014-12-10,22.32
2014-12-11,22.370001000000002
2014-12-12,22.139999
2014-12-15,22.200001
2014-12-16,22.450001
2014-12-17,24.030001000000002
2014-12-18,24.450001
2014-12-19,24.41
2014-12-22,25.09
2014-12-23,25.59
2014-12-24,25.52
2014-12-26,25.459999
2014-12-29,25.690001000000002
2014-12-30,25.16
2014-12-31,25.0
2015-01-02,24.790001
2015-01-05,24.040001
2015-01-06,23.030001000000002
2015-01-07,23.33
2015-01-08,23.1
2015-01-09,22.879998999999998
2015-01-12,22.799999
2015-01-13,23.059998999999998
2015-01-14,23.120001000000002
2015-01-15,22.959999
2015-01-16,23.620001000000002
2015-01-20,23.26
2015-01-21,23.030001000000002
2015-01-22,23.299999
2015-01-23,23.26
2015-01-26,23.92
2015-01-27,22.51
2015-01-28,21.280001000000002
2015-01-29,21.23
2015-01-30,21.440001000000002
2015-02-02,21.719998999999998
2015-02-03,22.459999
2015-02-04,22.02
2015-02-05,22.09
2015-02-06,21.66
2015-02-09,21.940001000000002
2015-02-10,21.690001000000002
2015-02-11,21.459999
2015-02-12,21.780001000000002
2015-02-13,21.950001
2015-02-17,21.77
2015-02-18,21.549999
2015-02-19,21.52
2015-02-20,20.870001000000002
2015-02-23,20.83
2015-02-24,20.870001000000002
2015-02-25,20.91
2015-02-26,20.969998999999998
2015-02-27,20.84
2015-03-02,21.309998999999998
2015-03-03,21.030001000000002
2015-03-04,20.639999
2015-03-05,20.620001000000002
2015-03-06,20.549999
2015-03-09,20.16
2015-03-10,20.209999
2015-03-11,18.9
2015-03-12,19.030001000000002
2015-03-13,19.540001
2015-03-16,20.1
2015-03-17,20.549999
2015-03-18,20.610001
2015-03-19,20.790001
2015-03-20,21.5
2015-03-23,20.74
2015-03-24,20.91
2015-03-25,20.73
2015-03-26,20.67
2015-03-27,20.450001
2015-03-30,20.700001
2015-03-31,20.459999
2015-04-01,20.23
2015-04-02,20.469998999999998
2015-04-06,20.549999
2015-04-07,20.379998999999998
2015-04-08,20.389999
2015-04-09,20.75
2015-04-10,20.99
2015-04-13,20.959999
2015-04-14,21.139999
2015-04-15,21.66
2015-04-16,20.969998999999998
2015-04-17,20.15
2015-04-20,20.790001
2015-04-21,20.73
2015-04-22,20.690001000000002
2015-04-23,21.129998999999998
2015-04-24,20.790001
2015-04-27,20.5
2015-04-28,20.799999
2015-04-29,20.469998999999998
2015-04-30,19.940001000000002
2015-05-01,20.17
2015-05-04,20.139999
2015-05-05,19.85
2015-05-06,19.620001000000002
2015-05-07,19.950001
2015-05-08,19.940001000000002
2015-05-11,20.15
2015-05-12,19.959999
2015-05-13,20.15
2015-05-14,20.51
2015-05-15,20.690001000000002
2015-05-18,20.610001
2015-05-19,20.32
2015-05-20,19.42
2015-05-21,19.23
2015-05-22,18.93
2015-05-26,19.200001
2015-05-27,19.35
2015-05-28,19.33
2015-05-29,19.26
2015-06-01,19.18
2015-06-02,19.16
2015-06-03,19.620001000000002
2015-06-04,19.540001
2015-06-05,19.58
2015-06-08,19.85
2015-06-09,19.77
2015-06-10,19.879998999999998
2015-06-11,20.49
2015-06-12,20.389999
2015-06-15,19.67
2015-06-16,19.52
2015-06-17,19.76
2015-06-18,19.370001000000002
2015-06-19,19.15
2015-06-22,21.290001
2015-06-23,22.15
2015-06-24,21.379998999999998
2015-06-25,21.450001
2015-06-26,21.530001000000002
2015-06-29,20.610001
2015-06-30,20.33
2015-07-01,20.280001000000002
2015-07-02,20.48
2015-07-06,20.09
2015-07-07,19.5
2015-07-08,19.1
2015-07-09,19.049999
2015-07-10,19.389999
2015-07-13,19.01
2015-07-14,18.99
2015-07-15,18.950001
2015-07-16,19.33
2015-07-17,19.809998999999998
2015-07-20,19.67
2015-07-21,19.65
2015-07-22,19.4
2015-07-23,19.17
2015-07-24,19.0
2015-07-27,19.120001000000002
2015-07-28,18.950001
2015-07-29,19.09
2015-07-30,19.370001000000002
2015-07-31,19.43
2015-08-03,19.27
2015-08-04,19.209999
2015-08-05,18.65
2015-08-06,18.82
2015-08-07,18.700001
2015-08-10,19.059998999999998
2015-08-11,18.98
2015-08-12,19.040001
2015-08-13,18.459999
2015-08-14,18.52
2015-08-17,18.530001000000002
2015-08-18,18.67
2015-08-19,18.65
2015-08-20,18.01
2015-08-21,17.93
2015-08-24,17.450001
2015-08-25,16.82
2015-08-26,17.190001000000002
2015-08-27,17.67
2015-08-28,18.0
2015-08-31,18.120001000000002
2015-09-01,17.51
2015-09-02,17.379998999999998
2015-09-03,17.32
2015-09-04,17.0
2015-09-08,17.43
2015-09-09,17.6
2015-09-10,17.49
2015-09-11,17.469998999999998
2015-09-14,17.1
2015-09-15,17.58
2015-09-16,18.440001000000002
2015-09-17,17.91
2015-09-18,17.35
2015-09-21,17.09
2015-09-22,16.68
2015-09-23,16.440001000000002
2015-09-24,16.16
2015-09-25,16.059998999999998
2015-09-28,16.09
2015-09-29,16.709999
2015-09-30,16.950001
2015-10-01,16.73
2015-10-02,16.620001000000002
2015-10-05,17.18
2015-10-06,17.780001000000002
2015-10-07,18.24
2015-10-08,18.6
2015-10-09,18.66
2015-10-12,18.6
2015-10-13,18.030001000000002
2015-10-14,17.469998999999998
2015-10-15,17.82
2015-10-16,17.75
2015-10-19,17.6
2015-10-20,17.75
2015-10-21,17.52
2015-10-22,18.030001000000002
2015-10-23,18.030001000000002
2015-10-26,17.51
2015-10-27,17.309998999999998
2015-10-28,18.059998999999998
2015-10-29,18.09
2015-10-30,18.209999
2015-11-02,18.67
2015-11-03,19.35
2015-11-04,19.32
2015-11-05,19.049999
2015-11-06,18.82
2015-11-09,18.639999
2015-11-10,18.799999
2015-11-11,18.27
2015-11-12,17.75
2015-11-13,17.58
2015-11-16,17.65
2015-11-17,17.5
2015-11-18,17.83
2015-11-19,18.35
2015-11-20,18.4
2015-11-23,18.4
2015-11-24,18.139999
2015-11-25,17.16
2015-11-27,16.75
2015-11-30,16.67
2015-12-01,16.950001
2015-12-02,17.01
2015-12-03,16.99
2015-12-04,17.01
2015-12-07,16.889999
2015-12-08,16.25
2015-12-09,16.34
2015-12-10,16.57
2015-12-11,16.200001
2015-12-14,16.25
2015-12-15,16.17
2015-12-16,16.09
2015-12-17,15.67
2015-12-18,15.54
2015-12-21,15.97
2015-12-22,15.98
2015-12-23,16.23
2015-12-24,16.07
2015-12-28,15.96
2015-12-29,16.0
2015-12-30,15.68
2015-12-31,15.6
2016-01-04,15.49
2016-01-05,15.72
2016-01-06,15.42
2016-01-07,15.04
2016-01-08,14.9
2016-01-11,15.13
2016-01-12,14.89
2016-01-13,14.64
2016-01-14,14.64
2016-01-15,14.44
2016-01-19,14.22
2016-01-20,14.35
2016-01-21,14.52
2016-01-22,14.72
2016-01-25,14.57
2016-01-26,14.9
2016-01-27,14.66
2016-01-28,14.78
2016-01-29,15.01
2016-02-01,14.71
2016-02-02,14.54
2016-02-03,15.0
2016-02-04,15.24
2016-02-05,14.99
2016-02-08,14.99
2016-02-09,14.82
2016-02-10,14.91
2016-02-11,14.77
2016-02-12,14.84
2016-02-16,14.88
2016-02-17,15.33
2016-02-18,15.15
2016-02-19,15.12
2016-02-22,15.48
2016-02-23,15.09
2016-02-24,15.35
2016-02-25,15.21
2016-02-26,15.38
2016-02-29,15.28
2016-03-01,15.82
2016-03-02,15.69
2016-03-03,15.59
2016-03-04,16.139999
2016-03-07,16.450001
2016-03-08,16.18
