Date,MGA
2012-09-26,21.860001
2012-09-27,21.92
2012-09-28,21.629998999999998
2012-10-01,22.030001000000002
2012-10-02,22.264999
2012-10-03,22.315001000000002
2012-10-04,22.834999
2012-10-05,22.780001000000002
2012-10-08,22.52
2012-10-09,22.129998999999998
2012-10-10,21.615
2012-10-11,21.82
2012-10-12,21.735001
2012-10-15,21.934998999999998
2012-10-16,22.395
2012-10-17,22.59
2012-10-18,22.565001000000002
2012-10-19,22.165001
2012-10-22,22.41
2012-10-23,21.785
2012-10-24,21.59
2012-10-25,21.790001
2012-10-26,21.6
2012-10-31,22.205
2012-11-01,22.655001000000002
2012-11-02,22.51
2012-11-05,22.700001
2012-11-06,22.715
2012-11-07,22.355
2012-11-08,22.334999
2012-11-09,22.455
2012-11-12,22.52
2012-11-13,22.334999
2012-11-14,21.885
2012-11-15,21.764999
2012-11-16,21.75
2012-11-19,22.209999
2012-11-20,22.285
2012-11-21,22.450001
2012-11-23,22.82
2012-11-26,22.775
2012-11-27,22.68
2012-11-28,22.795
2012-11-29,23.200001
2012-11-30,23.215
2012-12-03,22.855
2012-12-04,22.93
2012-12-05,23.035
2012-12-06,23.275
2012-12-07,23.530001000000002
2012-12-10,23.870001000000002
2012-12-11,24.035
2012-12-12,24.059998999999998
2012-12-13,23.975
2012-12-14,24.014999
2012-12-17,24.049999
2012-12-18,24.43
2012-12-19,24.535
2012-12-20,24.68
2012-12-21,24.745001000000002
2012-12-24,24.705
2012-12-26,24.700001
2012-12-27,24.85
2012-12-28,24.719998999999998
2012-12-31,25.01
2013-01-02,25.645
2013-01-03,25.57
2013-01-04,25.775
2013-01-07,25.85
2013-01-08,25.790001
2013-01-09,25.885
2013-01-10,25.924999
2013-01-11,25.754998999999998
2013-01-14,25.745001000000002
2013-01-15,25.995001000000002
2013-01-16,26.424999
2013-01-17,26.790001
2013-01-18,26.76
2013-01-22,26.620001000000002
2013-01-23,26.115
2013-01-24,26.299999
2013-01-25,26.559998999999998
2013-01-28,26.67
2013-01-29,26.475
2013-01-30,26.4
2013-01-31,26.125
2013-02-01,26.605
2013-02-04,26.24
2013-02-05,26.434998999999998
2013-02-06,26.48
2013-02-07,26.459999
2013-02-08,26.68
2013-02-11,26.754998999999998
2013-02-12,27.0
2013-02-13,27.004998999999998
2013-02-14,26.809998999999998
2013-02-15,27.030001000000002
2013-02-19,27.129998999999998
2013-02-20,26.705
2013-02-21,26.1
2013-02-22,26.190001000000002
2013-02-25,25.655001000000002
2013-02-26,25.715
2013-02-27,26.52
2013-02-28,26.610001
2013-03-01,27.754998999999998
2013-03-04,27.66
2013-03-05,27.575001
2013-03-06,27.559998999999998
2013-03-07,27.684998999999998
2013-03-08,28.07
2013-03-11,28.15
2013-03-12,28.16
2013-03-13,28.110001
2013-03-14,28.385
2013-03-15,28.275
2013-03-18,27.969998999999998
2013-03-19,28.4
2013-03-20,28.780001000000002
2013-03-21,28.35
2013-03-22,28.219998999999998
2013-03-25,28.174999
2013-03-26,28.92
2013-03-27,29.07
2013-03-28,29.35
2013-04-01,29.495001000000002
2013-04-02,29.360001
2013-04-03,28.844998999999998
2013-04-04,29.195
2013-04-05,28.51
2013-04-08,28.469998999999998
2013-04-09,28.559998999999998
2013-04-10,29.225
2013-04-11,29.594998999999998
2013-04-12,29.514999
2013-04-15,28.305
2013-04-16,28.91
2013-04-17,28.23
2013-04-18,27.375
2013-04-19,28.065001000000002
2013-04-22,28.165001
2013-04-23,28.305
2013-04-24,28.870001000000002
2013-04-25,29.33
2013-04-26,29.66
2013-04-29,30.129998999999998
2013-04-30,30.084999
2013-05-01,29.91
2013-05-02,30.17
2013-05-03,30.65
2013-05-06,30.754998999999998
2013-05-07,31.344998999999998
2013-05-08,31.299999
2013-05-09,31.355
2013-05-10,32.355
2013-05-13,32.240002000000004
2013-05-14,32.055
2013-05-15,32.0
2013-05-16,31.895
2013-05-17,32.610001000000004
2013-05-20,32.685001
2013-05-21,32.970001
2013-05-22,32.785
2013-05-23,32.889998999999996
2013-05-24,32.584998999999996
2013-05-28,32.685001
2013-05-29,32.849998
2013-05-30,33.790001000000004
2013-05-31,33.310001
2013-06-03,33.625
2013-06-04,33.695
2013-06-05,33.345001
2013-06-06,33.355
2013-06-07,34.055
2013-06-10,34.110001000000004
2013-06-11,34.145
2013-06-12,34.009997999999996
2013-06-13,34.740002000000004
2013-06-14,34.849998
2013-06-17,34.785
2013-06-18,35.279999
2013-06-19,34.825001
2013-06-20,34.310001
2013-06-21,34.235001000000004
2013-06-24,33.665001000000004
2013-06-25,34.075001
2013-06-26,34.869999
2013-06-27,35.290001000000004
2013-06-28,35.610001000000004
2013-07-01,35.985001000000004
2013-07-02,35.990002000000004
2013-07-03,35.919998
2013-07-05,36.035
2013-07-08,35.994999
2013-07-09,36.314999
2013-07-10,36.555
2013-07-11,37.255001
2013-07-12,37.580002
2013-07-15,37.299999
2013-07-16,36.509997999999996
2013-07-17,36.705002
2013-07-18,37.189999
2013-07-19,37.244999
2013-07-22,37.855
2013-07-23,37.605
2013-07-24,37.799999
2013-07-25,38.384997999999996
2013-07-26,37.814999
2013-07-29,38.189999
2013-07-30,38.255001
2013-07-31,38.23
2013-08-01,38.68
2013-08-02,38.830002
2013-08-05,38.834998999999996
2013-08-06,38.365002000000004
2013-08-07,37.610001000000004
2013-08-08,38.48
2013-08-09,39.994999
2013-08-12,39.990002000000004
2013-08-13,40.799999
2013-08-14,40.16
2013-08-15,39.900002
2013-08-16,40.580002
2013-08-19,40.115002000000004
2013-08-20,40.195
2013-08-21,39.935001
2013-08-22,40.130001
2013-08-23,40.445
2013-08-26,40.27
2013-08-27,38.775002
2013-08-28,38.119999
2013-08-29,38.945
2013-08-30,38.595001
2013-09-03,39.279999
2013-09-04,39.764998999999996
2013-09-05,40.259997999999996
2013-09-06,40.34
2013-09-09,40.665001000000004
2013-09-10,40.685001
2013-09-11,40.709998999999996
2013-09-12,40.07
2013-09-13,41.025002
2013-09-16,41.73
2013-09-17,41.834998999999996
2013-09-18,41.855
2013-09-19,42.205002
2013-09-20,41.75
2013-09-23,41.889998999999996
2013-09-24,42.215
2013-09-25,42.0
2013-09-26,41.919998
2013-09-27,41.724998
2013-09-30,41.279999
2013-10-01,41.814999
2013-10-02,41.700001
2013-10-03,41.674999
2013-10-04,42.52
2013-10-07,42.195
2013-10-08,41.119999
2013-10-09,41.23
2013-10-10,42.125
2013-10-11,42.514998999999996
2013-10-14,42.494999
2013-10-15,42.305
2013-10-16,42.474998
2013-10-17,42.625
2013-10-18,43.125
2013-10-21,42.52
2013-10-22,42.465
2013-10-23,42.345001
2013-10-24,42.474998
2013-10-25,42.290001000000004
2013-10-28,41.939999
2013-10-29,42.279999
2013-10-30,41.974998
2013-10-31,42.349998
2013-11-01,42.41
2013-11-04,42.805
2013-11-05,42.485001000000004
2013-11-06,43.064999
2013-11-07,41.959998999999996
2013-11-08,42.224998
2013-11-11,42.095001
2013-11-12,41.779999
2013-11-13,42.32
2013-11-14,42.450001
2013-11-15,42.509997999999996
2013-11-18,42.095001
2013-11-19,41.619999
2013-11-20,41.48
2013-11-21,41.400002
2013-11-22,41.459998999999996
2013-11-25,41.294998
2013-11-26,40.560001
2013-11-27,40.805
2013-11-29,40.669998
2013-12-02,40.115002000000004
2013-12-03,40.025002
2013-12-04,40.134997999999996
2013-12-05,39.965
2013-12-06,40.255001
2013-12-09,40.400002
2013-12-10,40.075001
2013-12-11,39.099998
2013-12-12,38.825001
2013-12-13,39.439999
2013-12-16,39.560001
2013-12-17,39.845001
2013-12-18,40.02
2013-12-19,39.450001
2013-12-20,39.470001
2013-12-23,39.895
2013-12-24,40.139998999999996
2013-12-26,40.290001000000004
2013-12-27,40.400002
2013-12-30,40.68
2013-12-31,41.029999
2014-01-02,40.330002
2014-01-03,40.455002
2014-01-06,40.125
2014-01-07,40.544998
2014-01-08,40.810001
2014-01-09,40.785
2014-01-10,41.435001
2014-01-13,41.799999
2014-01-14,42.09
2014-01-15,42.544998
2014-01-16,43.415001000000004
2014-01-17,43.924999
2014-01-21,43.73
2014-01-22,44.330002
2014-01-23,44.209998999999996
2014-01-24,43.279999
2014-01-27,42.904999
2014-01-28,43.110001000000004
2014-01-29,42.294998
2014-01-30,42.66
2014-01-31,42.424999
2014-02-03,41.470001
2014-02-04,41.474998
2014-02-05,41.294998
2014-02-06,42.25
2014-02-07,42.794998
2014-02-10,42.650002
2014-02-11,43.154999
2014-02-12,43.509997999999996
2014-02-13,43.625
2014-02-14,43.695
2014-02-18,43.555
2014-02-19,43.25
2014-02-20,43.279999
2014-02-21,43.25
2014-02-24,43.255001
2014-02-25,43.150002
2014-02-26,43.505001
2014-02-27,43.595001
2014-02-28,44.560001
2014-03-03,46.825001
2014-03-04,48.044998
2014-03-05,47.535
2014-03-06,47.865002000000004
2014-03-07,48.154999
2014-03-10,48.75
2014-03-11,48.375
2014-03-12,48.485001000000004
2014-03-13,47.41
2014-03-14,47.424999
2014-03-17,47.790001000000004
2014-03-18,48.27
2014-03-19,48.009997999999996
2014-03-20,47.799999
2014-03-21,47.709998999999996
2014-03-24,46.855
2014-03-25,47.584998999999996
2014-03-26,47.755001
2014-03-27,47.505001
2014-03-28,47.790001000000004
2014-03-31,48.154999
2014-04-01,49.575001
2014-04-02,49.645
2014-04-03,49.244999
2014-04-04,48.775002
2014-04-07,47.775002
2014-04-08,48.654999
2014-04-09,50.029999
2014-04-10,48.290001000000004
2014-04-11,48.34
2014-04-14,48.584998999999996
2014-04-15,48.07
2014-04-16,48.91
2014-04-17,49.029999
2014-04-21,49.57
2014-04-22,50.544998
2014-04-23,49.419998
2014-04-24,50.299999
2014-04-25,48.77
2014-04-28,48.994999
2014-04-29,48.814999
2014-04-30,48.994999
2014-05-01,49.470001
2014-05-02,49.715
2014-05-05,49.369999
2014-05-06,48.785
2014-05-07,49.279999
2014-05-08,48.994999
2014-05-09,48.810001
2014-05-12,49.77
2014-05-13,50.080002
2014-05-14,49.669998
2014-05-15,49.889998999999996
2014-05-16,49.5
2014-05-19,50.174999
2014-05-20,49.674999
2014-05-21,50.235001000000004
2014-05-22,50.334998999999996
2014-05-23,51.119999
2014-05-27,51.450001
2014-05-28,50.900002
2014-05-29,50.834998999999996
2014-05-30,51.16
2014-06-02,51.310001
2014-06-03,52.200001
2014-06-04,53.040001000000004
2014-06-05,52.915001000000004
2014-06-06,53.610001000000004
2014-06-09,53.634997999999996
2014-06-10,53.639998999999996
2014-06-11,53.93
2014-06-12,53.715
2014-06-13,53.935001
2014-06-16,54.009997999999996
2014-06-17,54.154999
2014-06-18,54.27
2014-06-19,54.32
2014-06-20,54.139998999999996
2014-06-23,54.080002
2014-06-24,53.700001
2014-06-25,53.849998
2014-06-26,53.799999
2014-06-27,54.23
2014-06-30,53.875
2014-07-01,54.415001000000004
2014-07-02,54.349998
2014-07-03,55.189999
2014-07-07,54.68
2014-07-08,54.494999
2014-07-09,54.810001
2014-07-10,54.939999
2014-07-11,55.025002
2014-07-14,55.294998
2014-07-15,55.299999
2014-07-16,55.400002
2014-07-17,54.865002000000004
2014-07-18,55.150002
2014-07-21,54.720001
2014-07-22,55.330002
2014-07-23,55.764998999999996
2014-07-24,55.330002
2014-07-25,55.419998
2014-07-28,55.334998999999996
2014-07-29,54.830002
2014-07-30,55.145
2014-07-31,53.700001
2014-08-01,53.505001
2014-08-04,54.325001
2014-08-05,54.064999
2014-08-06,53.549999
2014-08-07,52.580002
2014-08-08,55.720001
2014-08-11,55.834998999999996
2014-08-12,55.465
2014-08-13,55.810001
2014-08-14,56.205002
2014-08-15,56.07
2014-08-18,56.334998999999996
2014-08-19,57.0
2014-08-20,57.029999
2014-08-21,56.755001
2014-08-22,56.66
2014-08-25,56.965
2014-08-26,56.605
2014-08-27,56.865002000000004
2014-08-28,56.68
2014-08-29,56.735001000000004
2014-09-02,56.465
2014-09-03,56.709998999999996
2014-09-04,56.810001
2014-09-05,56.805
2014-09-08,56.290001000000004
2014-09-09,56.009997999999996
2014-09-10,56.110001000000004
2014-09-11,56.0
2014-09-12,55.325001
2014-09-15,53.825001
2014-09-16,54.240002000000004
2014-09-17,54.005001
2014-09-18,54.365002000000004
2014-09-19,51.845001
2014-09-22,51.450001
2014-09-23,52.110001000000004
2014-09-24,52.080002
2014-09-25,50.610001000000004
2014-09-26,50.544998
2014-09-29,49.43
2014-09-30,47.455002
2014-10-01,47.764998999999996
2014-10-02,47.915001000000004
2014-10-03,48.055
2014-10-06,47.884997999999996
2014-10-07,46.915001000000004
2014-10-08,47.16
2014-10-09,45.945
2014-10-10,44.220001
2014-10-13,42.810001
2014-10-14,42.299999
2014-10-15,42.5
2014-10-16,43.845001
2014-10-17,45.09
2014-10-20,44.814999
2014-10-21,47.040001000000004
2014-10-22,46.59
2014-10-23,47.290001000000004
2014-10-24,48.27
2014-10-27,48.125
2014-10-28,49.16
2014-10-29,48.900002
2014-10-30,48.16
2014-10-31,49.355
2014-11-03,48.830002
2014-11-04,48.485001000000004
2014-11-05,51.465
2014-11-06,52.474998
2014-11-07,51.724998
2014-11-10,52.005001
2014-11-11,51.814999
2014-11-12,52.139998999999996
2014-11-13,51.695
2014-11-14,51.959998999999996
2014-11-17,51.950001
2014-11-18,52.400002
2014-11-19,52.035
2014-11-20,52.674999
2014-11-21,52.57
2014-11-24,52.32
2014-11-25,52.994999
2014-11-26,53.415001000000004
2014-11-28,53.825001
2014-12-01,54.285
2014-12-02,54.195
2014-12-03,55.639998999999996
2014-12-04,55.005001
2014-12-05,55.040001000000004
2014-12-08,53.799999
2014-12-09,54.200001
2014-12-10,53.150002
2014-12-11,52.744999
2014-12-12,50.77
2014-12-15,51.744999
2014-12-16,51.860001000000004
2014-12-17,52.119999
2014-12-18,52.950001
2014-12-19,53.330002
2014-12-22,53.380001
2014-12-23,53.790001000000004
2014-12-24,53.965
2014-12-26,54.330002
2014-12-29,54.665001000000004
2014-12-30,54.490002000000004
2014-12-31,54.345001
2015-01-02,54.334998999999996
2015-01-05,53.174999
2015-01-06,52.025002
2015-01-07,53.535
2015-01-08,54.549999
2015-01-09,53.389998999999996
2015-01-12,52.029999
2015-01-13,51.494999
2015-01-14,48.509997999999996
2015-01-15,45.924999
2015-01-16,46.625
2015-01-20,47.02
2015-01-21,46.82
2015-01-22,47.849998
2015-01-23,47.955002
2015-01-26,47.875
2015-01-27,48.139998999999996
2015-01-28,47.91
2015-01-29,48.130001
2015-01-30,48.009997999999996
2015-02-02,48.849998
2015-02-03,50.220001
2015-02-04,49.465
2015-02-05,49.73
2015-02-06,50.009997999999996
2015-02-09,50.775002
2015-02-10,50.880001
2015-02-11,50.560001
2015-02-12,51.389998999999996
2015-02-13,51.16
2015-02-17,52.224998
2015-02-18,51.82
2015-02-19,51.974998
2015-02-20,51.985001000000004
2015-02-23,51.814999
2015-02-24,51.125
2015-02-25,55.005001
2015-02-26,54.529999
2015-02-27,54.48
2015-03-02,55.105
2015-03-03,54.849998
2015-03-04,54.299999
2015-03-05,53.634997999999996
2015-03-06,53.110001000000004
2015-03-09,53.27
2015-03-10,52.279999
2015-03-11,52.110001000000004
2015-03-12,52.400002
2015-03-13,51.755001
2015-03-16,52.924999
2015-03-17,52.66
2015-03-18,53.369999
2015-03-19,52.52
2015-03-20,53.099998
2015-03-23,52.900002
2015-03-24,53.709998999999996
2015-03-25,52.66
2015-03-26,52.099998
2015-03-27,52.07
2015-03-30,53.0
2015-03-31,53.66
2015-04-01,52.790001000000004
2015-04-02,53.639998999999996
2015-04-06,53.939999
2015-04-07,53.360001000000004
2015-04-08,53.860001000000004
2015-04-09,54.200001
2015-04-10,54.310001
2015-04-13,53.869999
2015-04-14,53.560001
2015-04-15,54.220001
2015-04-16,54.599998
2015-04-17,53.630001
2015-04-20,53.459998999999996
2015-04-21,53.549999
2015-04-22,53.099998
2015-04-23,53.060001
2015-04-24,52.360001000000004
2015-04-27,52.290001000000004
2015-04-28,52.439999
2015-04-29,51.630001
2015-04-30,50.43
2015-05-01,51.23
2015-05-04,51.439999
2015-05-05,50.919998
2015-05-06,52.82
2015-05-07,55.119999
2015-05-08,56.77
2015-05-11,56.619999
2015-05-12,56.060001
2015-05-13,55.889998999999996
2015-05-14,56.150002
2015-05-15,55.650002
2015-05-18,56.310001
2015-05-19,55.77
2015-05-20,55.93
2015-05-21,57.439999
2015-05-22,57.810001
2015-05-26,57.02
2015-05-27,57.959998999999996
2015-05-28,57.889998999999996
2015-05-29,57.509997999999996
2015-06-01,58.970001
2015-06-02,58.740002000000004
2015-06-03,58.810001
2015-06-04,58.290001000000004
2015-06-05,58.009997999999996
2015-06-08,57.75
2015-06-09,58.209998999999996
2015-06-10,59.080002
2015-06-11,58.889998999999996
2015-06-12,58.360001000000004
2015-06-15,57.799999
2015-06-16,57.880001
2015-06-17,58.040001000000004
2015-06-18,57.669998
2015-06-19,57.240002000000004
2015-06-22,57.330002
2015-06-23,57.98
2015-06-24,57.68
2015-06-25,57.900002
2015-06-26,57.990002000000004
2015-06-29,55.650002
2015-06-30,56.09
2015-07-01,57.259997999999996
2015-07-02,57.119999
2015-07-06,57.18
2015-07-07,57.18
2015-07-08,54.959998999999996
2015-07-09,54.91
2015-07-10,55.32
2015-07-13,56.23
2015-07-14,55.900002
2015-07-15,55.830002
2015-07-16,53.700001
2015-07-17,54.09
2015-07-20,54.419998
2015-07-21,54.259997999999996
2015-07-22,53.849998
2015-07-23,53.799999
2015-07-24,53.810001
2015-07-27,52.869999
2015-07-28,53.799999
2015-07-29,54.529999
2015-07-30,54.450001
2015-07-31,54.360001000000004
2015-08-03,54.849998
2015-08-04,54.860001000000004
2015-08-05,55.84
2015-08-06,54.439999
2015-08-07,54.360001000000004
2015-08-10,55.169998
2015-08-11,53.779999
2015-08-12,52.439999
2015-08-13,52.27
2015-08-14,52.450001
2015-08-17,52.860001000000004
2015-08-18,53.389998999999996
2015-08-19,52.400002
2015-08-20,50.939999
2015-08-21,48.599998
2015-08-24,46.970001
2015-08-25,47.189999
2015-08-26,48.080002
2015-08-27,49.639998999999996
2015-08-28,49.23
2015-08-31,49.189999
2015-09-01,47.360001000000004
2015-09-02,47.93
2015-09-03,48.279999
2015-09-04,47.240002000000004
2015-09-08,48.299999
2015-09-09,48.57
2015-09-10,48.919998
2015-09-11,49.779999
2015-09-14,48.720001
2015-09-15,49.509997999999996
2015-09-16,50.709998999999996
2015-09-17,50.759997999999996
2015-09-18,49.880001
2015-09-21,49.470001
2015-09-22,47.02
2015-09-23,46.259997999999996
2015-09-24,46.939999
2015-09-25,47.150002
2015-09-28,45.57
2015-09-29,46.049999
2015-09-30,48.009997999999996
2015-10-01,48.07
2015-10-02,48.610001000000004
2015-10-05,49.299999
2015-10-06,48.400002
2015-10-07,49.330002
2015-10-08,49.310001
2015-10-09,50.619999
2015-10-12,50.630001
2015-10-13,49.540001000000004
2015-10-14,50.02
2015-10-15,50.290001000000004
2015-10-16,50.23
2015-10-19,50.110001000000004
2015-10-20,51.34
2015-10-21,51.360001000000004
2015-10-22,52.5
2015-10-23,53.25
2015-10-26,53.459998999999996
2015-10-27,52.650002
2015-10-28,53.860001000000004
2015-10-29,52.689999
2015-10-30,52.73
2015-11-02,53.490002000000004
2015-11-03,53.419998
2015-11-04,52.860001000000004
2015-11-05,47.349998
2015-11-06,48.25
2015-11-09,47.389998999999996
2015-11-10,46.360001000000004
2015-11-11,45.599998
2015-11-12,44.57
2015-11-13,43.400002
2015-11-16,43.66
2015-11-17,43.880001
2015-11-18,44.889998999999996
2015-11-19,45.049999
2015-11-20,44.939999
2015-11-23,44.18
2015-11-24,44.41
2015-11-25,44.970001
2015-11-27,44.82
2015-11-30,45.439999
2015-12-01,45.93
2015-12-02,45.169998
2015-12-03,44.380001
2015-12-04,44.830002
2015-12-07,43.5
2015-12-08,42.93
2015-12-09,42.509997999999996
2015-12-10,42.889998999999996
2015-12-11,41.529999
2015-12-14,41.27
2015-12-15,41.32
2015-12-16,42.419998
2015-12-17,41.07
2015-12-18,40.830002
2015-12-21,41.380001
2015-12-22,41.299999
2015-12-23,41.939999
2015-12-24,41.849998
2015-12-28,41.279999
2015-12-29,41.66
2015-12-30,41.18
2015-12-31,40.560001
2016-01-04,39.970001
2016-01-05,38.830002
2016-01-06,37.169998
2016-01-07,35.27
2016-01-08,35.400002
2016-01-11,35.73
2016-01-12,35.419998
2016-01-13,36.02
2016-01-14,35.310001
2016-01-15,33.580002
2016-01-19,34.110001000000004
2016-01-20,33.880001
2016-01-21,34.490002000000004
2016-01-22,35.169998
2016-01-25,34.09
2016-01-26,35.16
2016-01-27,35.029999
2016-01-28,34.389998999999996
2016-01-29,34.59
2016-02-01,35.119999
2016-02-02,33.849998
2016-02-03,32.650002
2016-02-04,33.169998
2016-02-05,32.689999
2016-02-08,31.450001
2016-02-09,31.370001000000002
2016-02-10,31.65
2016-02-11,31.6
2016-02-12,33.080002
2016-02-16,33.669998
2016-02-17,34.990002000000004
2016-02-18,34.759997999999996
2016-02-19,34.220001
2016-02-22,35.509997999999996
2016-02-23,34.950001
2016-02-24,34.779999
2016-02-25,35.509997999999996
2016-02-26,38.23
2016-02-29,38.849998
2016-03-01,39.650002
2016-03-02,39.650002
2016-03-03,40.299999
2016-03-04,41.07
2016-03-07,41.619999
2016-03-08,39.889998999999996
2016-03-09,40.799999
2016-03-10,40.119999
2016-03-11,41.59
2016-03-14,41.41
2016-03-15,41.27
2016-03-16,42.220001
2016-03-17,42.779999
2016-03-18,42.779999
2016-03-21,42.790001000000004
2016-03-22,42.439999
2016-03-23,41.970001
2016-03-24,41.400002
2016-03-28,41.740002000000004
2016-03-29,42.52
2016-03-30,43.150002
2016-03-31,42.959998999999996
2016-04-01,41.889998999999996
2016-04-04,40.950001
2016-04-05,41.130001
2016-04-06,40.990002000000004
2016-04-07,39.52
2016-04-08,39.759997999999996
2016-04-11,39.93
2016-04-12,40.509997999999996
2016-04-13,41.580002
2016-04-14,41.68
2016-04-15,41.419998
2016-04-18,42.040001000000004
2016-04-19,42.369999
2016-04-20,43.43
2016-04-21,43.139998999999996
2016-04-22,42.970001
2016-04-25,43.220001
2016-04-26,43.540001000000004
2016-04-27,43.040001000000004
2016-04-28,42.650002
2016-04-29,42.02
2016-05-02,42.09
2016-05-03,41.25
2016-05-04,39.700001
2016-05-05,40.380001
2016-05-06,40.959998999999996
2016-05-09,41.049999
2016-05-10,41.419998
2016-05-11,40.77
2016-05-12,40.57
2016-05-13,40.0
2016-05-16,40.27
2016-05-17,40.130001
2016-05-18,39.869999
2016-05-19,39.009997999999996
2016-05-20,39.59
2016-05-23,39.040001000000004
2016-05-24,39.759997999999996
2016-05-25,40.299999
2016-05-26,40.220001
2016-05-27,40.720001
2016-05-31,40.529999
2016-06-01,40.450001
2016-06-02,40.459998999999996
2016-06-03,40.41
2016-06-06,40.790001000000004
2016-06-07,41.52
2016-06-08,41.59
2016-06-09,41.18
2016-06-10,40.369999
2016-06-13,39.34
2016-06-14,38.919998
2016-06-15,38.970001
2016-06-16,38.790001000000004
2016-06-17,39.330002
2016-06-20,39.619999
2016-06-21,39.040001000000004
2016-06-22,38.959998999999996
2016-06-23,40.119999
2016-06-24,36.18
2016-06-27,33.669998
2016-06-28,33.779999
2016-06-29,34.919998
2016-06-30,35.07
2016-07-01,35.029999
2016-07-05,33.93
2016-07-06,33.830002
2016-07-07,33.919998
2016-07-08,35.009997999999996
2016-07-11,35.619999
2016-07-12,36.52
2016-07-13,37.009997999999996
2016-07-14,37.689999
2016-07-15,37.48
2016-07-18,38.099998
2016-07-19,38.029999
2016-07-20,38.299999
2016-07-21,38.810001
2016-07-22,38.889998999999996
2016-07-25,38.880001
2016-07-26,39.279999
2016-07-27,39.419998
2016-07-28,37.849998
2016-07-29,38.57
2016-08-01,38.560001
2016-08-02,37.349998
2016-08-03,37.98
2016-08-04,38.299999
2016-08-05,39.919998
2016-08-08,40.209998999999996
2016-08-09,40.5
2016-08-10,40.560001
2016-08-11,41.060001
2016-08-12,40.549999
2016-08-15,41.009997999999996
2016-08-16,40.650002
2016-08-17,40.68
2016-08-18,40.389998999999996
2016-08-19,40.5
2016-08-22,40.189999
2016-08-23,40.639998999999996
2016-08-24,40.27
2016-08-25,40.169998
2016-08-26,40.27
2016-08-29,40.400002
2016-08-30,40.259997999999996
2016-08-31,40.299999
2016-09-01,40.220001
2016-09-02,41.099998
2016-09-06,41.310001
2016-09-07,41.560001
2016-09-08,41.049999
2016-09-09,39.860001000000004
2016-09-12,40.349998
2016-09-13,39.380001
2016-09-14,39.23
2016-09-15,39.869999
2016-09-16,39.639998999999996
2016-09-19,39.759997999999996
2016-09-20,40.259997999999996
2016-09-21,40.849998
2016-09-22,42.029999
2016-09-23,41.580002
2016-09-26,41.27
2016-09-27,41.220001
2016-09-28,41.830002
2016-09-29,41.830002
2016-09-30,42.950001
2016-10-03,42.889998999999996
2016-10-04,42.759997999999996
2016-10-05,43.75
2016-10-06,42.919998
2016-10-07,42.23
2016-10-10,42.5
2016-10-11,42.860001000000004
2016-10-12,42.720001
2016-10-13,42.130001
2016-10-14,42.040001000000004
2016-10-17,41.57
2016-10-18,40.119999
2016-10-19,40.619999
2016-10-20,40.560001
2016-10-21,40.259997999999996
2016-10-24,40.93
2016-10-25,40.529999
2016-10-26,41.189999
2016-10-27,40.709998999999996
2016-10-28,40.639998999999996
2016-10-31,41.049999
2016-11-01,40.18
2016-11-02,39.970001
2016-11-03,39.220001
2016-11-04,38.869999
2016-11-07,39.639998999999996
2016-11-08,39.84
2016-11-09,38.040001000000004
2016-11-10,38.810001
2016-11-11,38.619999
2016-11-14,38.549999
2016-11-15,39.48
2016-11-16,40.099998
2016-11-17,40.43
2016-11-18,40.610001000000004
2016-11-21,41.0
2016-11-22,41.119999
2016-11-23,41.049999
2016-11-25,41.220001
2016-11-28,40.860001000000004
2016-11-29,40.669998
2016-11-30,40.450001
2016-12-01,42.360001000000004
2016-12-02,42.080002
2016-12-05,42.619999
2016-12-06,43.360001000000004
2016-12-07,45.950001
2016-12-08,46.43
2016-12-09,46.93
2016-12-12,46.779999
2016-12-13,46.049999
2016-12-14,44.529999
2016-12-15,44.849998
2016-12-16,44.810001
2016-12-19,44.709998999999996
2016-12-20,44.799999
2016-12-21,44.650002
2016-12-22,43.970001
2016-12-23,44.18
2016-12-27,44.299999
2016-12-28,43.57
2016-12-29,43.650002
2016-12-30,43.400002
2017-01-03,44.299999
2017-01-04,45.310001
2017-01-05,45.169998
2017-01-06,45.060001
2017-01-09,44.279999
2017-01-10,45.41
2017-01-11,45.619999
2017-01-12,45.060001
2017-01-13,44.84
2017-01-17,43.759997999999996
2017-01-18,42.68
2017-01-19,42.57
2017-01-20,42.639998999999996
2017-01-23,42.09
2017-01-24,43.080002
2017-01-25,44.07
2017-01-26,43.16
2017-01-27,42.759997999999996
2017-01-30,43.07
2017-01-31,43.279999
2017-02-01,43.459998999999996
2017-02-02,43.060001
2017-02-03,43.580002
2017-02-06,43.200001
2017-02-07,43.040001000000004
2017-02-08,42.689999
2017-02-09,43.200001
2017-02-10,44.41
2017-02-13,44.68
2017-02-14,45.209998999999996
2017-02-15,45.23
2017-02-16,45.150002
2017-02-17,45.5
2017-02-21,45.599998
2017-02-22,45.68
2017-02-23,45.150002
2017-02-24,43.049999
2017-02-27,43.75
2017-02-28,42.860001000000004
2017-03-01,43.5
2017-03-02,43.200001
2017-03-03,43.41
2017-03-06,42.869999
2017-03-07,42.73
2017-03-08,42.689999
2017-03-09,42.279999
2017-03-10,42.709998999999996
2017-03-13,43.209998999999996
2017-03-14,43.509997999999996
2017-03-15,44.389998999999996
2017-03-16,44.419998
2017-03-17,44.040001000000004
2017-03-20,43.93
2017-03-21,42.439999
2017-03-22,42.720001
