Date,PFE
1977-01-11,0.598958
1977-01-12,0.591146
1977-01-13,0.591146
1977-01-14,0.580729
1977-01-17,0.580729
1977-01-18,0.559896
1977-01-19,0.559896
1977-01-20,0.549479
1977-01-21,0.570313
1977-01-24,0.559896
1977-01-25,0.549479
1977-01-26,0.549479
1977-01-27,0.549479
1977-01-28,0.559896
1977-01-31,0.559896
1977-02-01,0.570313
1977-02-02,0.570313
1977-02-03,0.559896
1977-02-04,0.559896
1977-02-07,0.559896
1977-02-08,0.559896
1977-02-09,0.559896
1977-02-10,0.559896
1977-02-11,0.559896
1977-02-14,0.570313
1977-02-15,0.570313
1977-02-16,0.570313
1977-02-17,0.559896
1977-02-18,0.559896
1977-02-22,0.570313
1977-02-23,0.570313
1977-02-24,0.570313
1977-02-25,0.570313
1977-02-28,0.580729
1977-03-01,0.580729
1977-03-02,0.580729
1977-03-03,0.580729
1977-03-04,0.580729
1977-03-07,0.591146
1977-03-08,0.591146
1977-03-09,0.580729
1977-03-10,0.591146
1977-03-11,0.591146
1977-03-14,0.591146
1977-03-15,0.591146
1977-03-16,0.591146
1977-03-17,0.591146
1977-03-18,0.591146
1977-03-21,0.591146
1977-03-22,0.591146
1977-03-23,0.591146
1977-03-24,0.591146
1977-03-25,0.591146
1977-03-28,0.591146
1977-03-29,0.591146
1977-03-30,0.591146
1977-03-31,0.591146
1977-04-01,0.591146
1977-04-04,0.591146
1977-04-05,0.580729
1977-04-06,0.580729
1977-04-07,0.580729
1977-04-11,0.591146
1977-04-12,0.591146
1977-04-13,0.580729
1977-04-14,0.591146
1977-04-15,0.591146
1977-04-18,0.591146
1977-04-19,0.549479
1977-04-20,0.549479
1977-04-21,0.549479
1977-04-22,0.53125
1977-04-25,0.53125
1977-04-26,0.53125
1977-04-27,0.539063
1977-04-28,0.549479
1977-04-29,0.539063
1977-05-02,0.539063
1977-05-03,0.539063
1977-05-04,0.549479
1977-05-05,0.559896
1977-05-06,0.539063
1977-05-09,0.53125
1977-05-10,0.53125
1977-05-11,0.53125
1977-05-12,0.539063
1977-05-13,0.53125
1977-05-16,0.539063
1977-05-17,0.539063
1977-05-18,0.559896
1977-05-19,0.549479
1977-05-20,0.549479
1977-05-23,0.539063
1977-05-24,0.539063
1977-05-25,0.539063
1977-05-26,0.53125
1977-05-27,0.520833
1977-05-31,0.520833
1977-06-01,0.539063
1977-06-02,0.539063
1977-06-03,0.539063
1977-06-06,0.539063
1977-06-07,0.539063
1977-06-08,0.549479
1977-06-09,0.559896
1977-06-10,0.549479
1977-06-13,0.549479
1977-06-14,0.549479
1977-06-15,0.559896
1977-06-16,0.570313
1977-06-17,0.570313
1977-06-20,0.580729
1977-06-21,0.570313
1977-06-22,0.559896
1977-06-23,0.570313
1977-06-24,0.570313
1977-06-27,0.559896
1977-06-28,0.559896
1977-06-29,0.549479
1977-06-30,0.539063
1977-07-01,0.539063
1977-07-05,0.539063
1977-07-06,0.549479
1977-07-07,0.570313
1977-07-08,0.580729
1977-07-11,0.570313
1977-07-12,0.580729
1977-07-13,0.580729
1977-07-15,0.580729
1977-07-18,0.570313
1977-07-19,0.539063
1977-07-20,0.549479
1977-07-21,0.549479
1977-07-22,0.559896
1977-07-25,0.549479
1977-07-26,0.549479
1977-07-27,0.549479
1977-07-28,0.539063
1977-07-29,0.539063
1977-08-01,0.539063
1977-08-02,0.539063
1977-08-03,0.549479
1977-08-04,0.549479
1977-08-05,0.549479
1977-08-08,0.559896
1977-08-09,0.539063
1977-08-10,0.549479
1977-08-11,0.539063
1977-08-12,0.53125
1977-08-15,0.539063
1977-08-16,0.53125
1977-08-17,0.53125
1977-08-18,0.53125
1977-08-19,0.549479
1977-08-22,0.549479
1977-08-23,0.549479
1977-08-24,0.559896
1977-08-25,0.559896
1977-08-26,0.570313
1977-08-29,0.570313
1977-08-30,0.549479
1977-08-31,0.549479
1977-09-01,0.559896
1977-09-02,0.559896
1977-09-06,0.559896
1977-09-07,0.559896
1977-09-08,0.559896
1977-09-09,0.549479
1977-09-12,0.539063
1977-09-13,0.539063
1977-09-14,0.549479
1977-09-15,0.549479
1977-09-16,0.539063
1977-09-19,0.549479
1977-09-20,0.549479
1977-09-21,0.549479
1977-09-22,0.549479
1977-09-23,0.549479
1977-09-26,0.549479
1977-09-27,0.539063
1977-09-28,0.539063
1977-09-29,0.539063
1977-09-30,0.559896
1977-10-03,0.559896
1977-10-04,0.549479
1977-10-05,0.549479
1977-10-06,0.549479
1977-10-07,0.549479
1977-10-10,0.549479
1977-10-11,0.539063
1977-10-12,0.539063
1977-10-13,0.53125
1977-10-14,0.53125
1977-10-17,0.539063
1977-10-18,0.549479
1977-10-19,0.539063
1977-10-20,0.539063
1977-10-21,0.53125
1977-10-24,0.520833
1977-10-25,0.489583
1977-10-26,0.520833
1977-10-27,0.520833
1977-10-28,0.520833
1977-10-31,0.520833
1977-11-01,0.510417
1977-11-02,0.520833
1977-11-03,0.520833
1977-11-04,0.520833
1977-11-07,0.520833
1977-11-08,0.520833
1977-11-09,0.520833
1977-11-10,0.539063
1977-11-11,0.539063
1977-11-14,0.539063
1977-11-15,0.559896
1977-11-16,0.549479
1977-11-17,0.559896
1977-11-18,0.559896
1977-11-21,0.559896
1977-11-22,0.580729
1977-11-23,0.570313
1977-11-25,0.580729
1977-11-28,0.570313
1977-11-29,0.549479
1977-11-30,0.570313
1977-12-01,0.570313
1977-12-02,0.570313
1977-12-05,0.559896
1977-12-06,0.549479
1977-12-07,0.549479
1977-12-08,0.549479
1977-12-09,0.559896
1977-12-12,0.549479
1977-12-13,0.549479
1977-12-14,0.559896
1977-12-15,0.559896
1977-12-16,0.549479
1977-12-19,0.549479
1977-12-20,0.539063
1977-12-21,0.539063
1977-12-22,0.549479
1977-12-23,0.559896
1977-12-27,0.549479
1977-12-28,0.559896
1977-12-29,0.570313
1977-12-30,0.570313
1978-01-03,0.570313
1978-01-04,0.570313
1978-01-05,0.570313
1978-01-06,0.549479
1978-01-09,0.559896
1978-01-10,0.559896
1978-01-11,0.549479
1978-01-12,0.559896
1978-01-13,0.559896
1978-01-16,0.549479
1978-01-17,0.549479
1978-01-18,0.570313
1978-01-19,0.570313
1978-01-20,0.570313
1978-01-23,0.570313
1978-01-24,0.580729
1978-01-25,0.580729
1978-01-26,0.580729
1978-01-27,0.570313
1978-01-30,0.559896
1978-01-31,0.570313
1978-02-01,0.580729
1978-02-02,0.580729
1978-02-03,0.580729
1978-02-06,0.580729
1978-02-07,0.570313
1978-02-08,0.580729
1978-02-09,0.570313
1978-02-10,0.570313
1978-02-13,0.570313
1978-02-14,0.570313
1978-02-15,0.570313
1978-02-16,0.559896
1978-02-17,0.549479
1978-02-21,0.559896
1978-02-22,0.559896
1978-02-23,0.559896
1978-02-24,0.559896
1978-02-27,0.549479
1978-02-28,0.539063
1978-03-01,0.539063
1978-03-02,0.539063
1978-03-03,0.549479
1978-03-06,0.53125
1978-03-07,0.539063
1978-03-08,0.539063
1978-03-09,0.539063
1978-03-10,0.539063
1978-03-13,0.539063
1978-03-14,0.559896
1978-03-15,0.549479
1978-03-16,0.580729
1978-03-17,0.580729
1978-03-20,0.591146
1978-03-21,0.580729
1978-03-22,0.570313
1978-03-23,0.580729
1978-03-27,0.570313
1978-03-28,0.580729
1978-03-29,0.580729
1978-03-30,0.580729
1978-03-31,0.580729
1978-04-03,0.570313
1978-04-04,0.580729
1978-04-05,0.580729
1978-04-06,0.580729
1978-04-07,0.570313
1978-04-10,0.570313
1978-04-11,0.570313
1978-04-12,0.570313
1978-04-13,0.580729
1978-04-14,0.580729
1978-04-17,0.591146
1978-04-18,0.580729
1978-04-19,0.580729
1978-04-20,0.591146
1978-04-21,0.591146
1978-04-24,0.609375
1978-04-25,0.630208
1978-04-26,0.630208
1978-04-27,0.619792
1978-04-28,0.630208
1978-05-01,0.640625
1978-05-02,0.651042
1978-05-03,0.640625
1978-05-04,0.651042
1978-05-05,0.651042
1978-05-08,0.651042
1978-05-09,0.651042
1978-05-10,0.651042
1978-05-11,0.669271
1978-05-12,0.690104
1978-05-15,0.690104
1978-05-16,0.690104
1978-05-17,0.690104
1978-05-18,0.679688
1978-05-19,0.658854
1978-05-22,0.679688
1978-05-23,0.658854
1978-05-24,0.669271
1978-05-25,0.669271
1978-05-26,0.669271
1978-05-30,0.679688
1978-05-31,0.679688
1978-06-01,0.679688
1978-06-02,0.700521
1978-06-05,0.71875
1978-06-06,0.710938
1978-06-07,0.710938
1978-06-08,0.710938
1978-06-09,0.700521
1978-06-12,0.700521
1978-06-13,0.700521
1978-06-14,0.700521
1978-06-15,0.679688
1978-06-16,0.679688
1978-06-19,0.679688
1978-06-20,0.679688
1978-06-21,0.669271
1978-06-22,0.690104
1978-06-23,0.679688
1978-06-26,0.658854
1978-06-27,0.658854
1978-06-28,0.679688
1978-06-29,0.690104
1978-06-30,0.700521
1978-07-03,0.700521
1978-07-05,0.690104
1978-07-06,0.679688
1978-07-07,0.679688
1978-07-10,0.690104
1978-07-11,0.700521
1978-07-12,0.700521
1978-07-13,0.700521
1978-07-14,0.710938
1978-07-17,0.700521
1978-07-18,0.690104
1978-07-19,0.700521
1978-07-20,0.690104
1978-07-21,0.690104
1978-07-24,0.710938
1978-07-25,0.700521
1978-07-26,0.710938
1978-07-27,0.729167
1978-07-28,0.739583
1978-07-31,0.739583
1978-08-01,0.729167
1978-08-02,0.770833
1978-08-03,0.770833
1978-08-04,0.770833
1978-08-07,0.760417
1978-08-08,0.770833
1978-08-09,0.770833
1978-08-10,0.770833
1978-08-11,0.760417
1978-08-14,0.75
1978-08-15,0.739583
1978-08-16,0.75
1978-08-17,0.75
1978-08-18,0.729167
1978-08-21,0.729167
1978-08-22,0.729167
1978-08-23,0.729167
1978-08-24,0.760417
1978-08-25,0.760417
1978-08-28,0.75
1978-08-29,0.729167
1978-08-30,0.729167
1978-08-31,0.729167
1978-09-01,0.729167
1978-09-05,0.729167
1978-09-06,0.760417
1978-09-07,0.78125
1978-09-08,0.799479
1978-09-11,0.789063
1978-09-12,0.799479
1978-09-13,0.770833
1978-09-14,0.75
1978-09-15,0.739583
1978-09-18,0.729167
1978-09-19,0.710938
1978-09-20,0.71875
1978-09-21,0.729167
1978-09-22,0.729167
1978-09-25,0.739583
1978-09-26,0.75
1978-09-27,0.739583
1978-09-28,0.729167
1978-09-29,0.739583
1978-10-02,0.729167
1978-10-03,0.739583
1978-10-04,0.760417
1978-10-05,0.760417
1978-10-06,0.729167
1978-10-09,0.739583
1978-10-10,0.739583
1978-10-11,0.75
1978-10-12,0.739583
1978-10-13,0.739583
1978-10-16,0.71875
1978-10-17,0.710938
1978-10-18,0.71875
1978-10-19,0.679688
1978-10-20,0.669271
1978-10-23,0.679688
1978-10-24,0.690104
1978-10-25,0.700521
1978-10-26,0.669271
1978-10-27,0.651042
1978-10-30,0.669271
1978-10-31,0.669271
1978-11-01,0.710938
1978-11-02,0.679688
1978-11-03,0.700521
1978-11-06,0.679688
1978-11-07,0.679688
1978-11-08,0.669271
1978-11-09,0.669271
1978-11-10,0.669271
1978-11-13,0.651042
1978-11-14,0.640625
1978-11-15,0.651042
1978-11-16,0.679688
1978-11-17,0.679688
1978-11-20,0.690104
1978-11-21,0.690104
1978-11-22,0.690104
1978-11-24,0.690104
1978-11-27,0.679688
1978-11-28,0.669271
1978-11-29,0.658854
1978-11-30,0.669271
1978-12-01,0.690104
1978-12-04,0.710938
1978-12-05,0.729167
1978-12-06,0.729167
1978-12-07,0.71875
1978-12-08,0.710938
1978-12-11,0.71875
1978-12-12,0.700521
1978-12-13,0.690104
1978-12-14,0.700521
1978-12-15,0.700521
1978-12-18,0.679688
1978-12-19,0.690104
1978-12-20,0.679688
1978-12-21,0.690104
1978-12-22,0.700521
1978-12-26,0.710938
1978-12-27,0.690104
1978-12-28,0.690104
1978-12-29,0.690104
1979-01-02,0.690104
1979-01-03,0.71875
1979-01-04,0.710938
1979-01-05,0.710938
1979-01-08,0.710938
1979-01-09,0.71875
1979-01-10,0.690104
1979-01-11,0.710938
1979-01-12,0.710938
1979-01-15,0.729167
1979-01-16,0.710938
1979-01-17,0.710938
1979-01-18,0.71875
1979-01-19,0.71875
1979-01-22,0.700521
1979-01-23,0.700521
1979-01-24,0.669271
1979-01-25,0.679688
1979-01-26,0.679688
1979-01-29,0.679688
1979-01-30,0.669271
1979-01-31,0.658854
1979-02-01,0.658854
1979-02-02,0.658854
1979-02-05,0.630208
1979-02-06,0.640625
1979-02-07,0.630208
1979-02-08,0.640625
1979-02-09,0.640625
1979-02-12,0.640625
1979-02-13,0.651042
1979-02-14,0.651042
1979-02-15,0.630208
1979-02-16,0.651042
1979-02-20,0.658854
1979-02-21,0.651042
1979-02-22,0.640625
1979-02-23,0.619792
1979-02-26,0.630208
1979-02-27,0.619792
1979-02-28,0.630208
1979-03-01,0.640625
1979-03-02,0.651042
1979-03-05,0.669271
1979-03-06,0.658854
1979-03-07,0.658854
1979-03-08,0.669271
1979-03-09,0.658854
1979-03-12,0.669271
1979-03-13,0.658854
1979-03-14,0.658854
1979-03-15,0.651042
1979-03-16,0.651042
1979-03-19,0.651042
1979-03-20,0.640625
1979-03-21,0.658854
1979-03-22,0.679688
1979-03-23,0.669271
1979-03-26,0.669271
1979-03-27,0.669271
1979-03-28,0.669271
1979-03-29,0.651042
1979-03-30,0.658854
1979-04-02,0.658854
1979-04-03,0.669271
1979-04-04,0.658854
1979-04-05,0.669271
1979-04-06,0.669271
1979-04-09,0.669271
1979-04-10,0.690104
1979-04-11,0.669271
1979-04-12,0.669271
1979-04-16,0.658854
1979-04-17,0.658854
1979-04-18,0.669271
1979-04-19,0.658854
1979-04-20,0.651042
1979-04-23,0.658854
1979-04-24,0.658854
1979-04-25,0.651042
1979-04-26,0.651042
1979-04-27,0.630208
1979-04-30,0.630208
1979-05-01,0.630208
1979-05-02,0.640625
1979-05-03,0.630208
1979-05-04,0.630208
1979-05-07,0.619792
1979-05-08,0.630208
1979-05-09,0.630208
1979-05-10,0.619792
1979-05-11,0.619792
1979-05-14,0.619792
1979-05-15,0.619792
1979-05-16,0.619792
1979-05-17,0.630208
1979-05-18,0.619792
1979-05-21,0.609375
1979-05-22,0.609375
1979-05-23,0.619792
1979-05-24,0.609375
1979-05-25,0.619792
1979-05-29,0.619792
1979-05-30,0.619792
1979-05-31,0.619792
1979-06-01,0.630208
1979-06-04,0.630208
1979-06-05,0.630208
1979-06-06,0.640625
1979-06-07,0.640625
1979-06-08,0.651042
1979-06-11,0.651042
1979-06-12,0.651042
1979-06-13,0.651042
1979-06-14,0.658854
1979-06-15,0.658854
1979-06-18,0.658854
1979-06-19,0.658854
1979-06-20,0.658854
1979-06-21,0.658854
1979-06-22,0.651042
1979-06-25,0.630208
1979-06-26,0.640625
1979-06-27,0.640625
1979-06-28,0.640625
1979-06-29,0.640625
1979-07-02,0.630208
1979-07-03,0.630208
1979-07-05,0.630208
1979-07-06,0.630208
1979-07-09,0.640625
1979-07-10,0.640625
1979-07-11,0.630208
1979-07-12,0.630208
1979-07-13,0.630208
1979-07-16,0.640625
1979-07-17,0.640625
1979-07-18,0.640625
1979-07-19,0.640625
1979-07-20,0.651042
1979-07-23,0.651042
1979-07-24,0.651042
1979-07-25,0.658854
1979-07-26,0.651042
1979-07-27,0.640625
1979-07-30,0.640625
1979-07-31,0.651042
1979-08-01,0.658854
1979-08-02,0.658854
1979-08-03,0.669271
1979-08-06,0.669271
1979-08-07,0.679688
1979-08-08,0.690104
1979-08-09,0.690104
1979-08-10,0.71875
1979-08-13,0.71875
1979-08-14,0.71875
1979-08-15,0.71875
1979-08-16,0.71875
1979-08-17,0.739583
1979-08-20,0.729167
1979-08-21,0.739583
1979-08-22,0.739583
1979-08-23,0.739583
1979-08-24,0.729167
1979-08-27,0.739583
1979-08-28,0.739583
1979-08-29,0.739583
1979-08-30,0.729167
1979-08-31,0.729167
1979-09-04,0.71875
1979-09-05,0.700521
1979-09-06,0.710938
1979-09-07,0.710938
1979-09-10,0.710938
1979-09-11,0.710938
1979-09-12,0.710938
1979-09-13,0.700521
1979-09-14,0.710938
1979-09-17,0.710938
1979-09-18,0.700521
1979-09-19,0.710938
1979-09-20,0.710938
1979-09-21,0.710938
1979-09-24,0.710938
1979-09-25,0.710938
1979-09-26,0.71875
1979-09-27,0.739583
1979-09-28,0.71875
1979-10-01,0.710938
1979-10-02,0.71875
1979-10-03,0.729167
1979-10-04,0.729167
1979-10-05,0.739583
1979-10-08,0.75
1979-10-09,0.71875
1979-10-10,0.690104
1979-10-11,0.690104
1979-10-12,0.690104
1979-10-15,0.690104
1979-10-16,0.700521
1979-10-17,0.710938
1979-10-18,0.71875
1979-10-19,0.710938
1979-10-22,0.700521
1979-10-23,0.71875
1979-10-24,0.729167
1979-10-25,0.71875
1979-10-26,0.729167
1979-10-29,0.729167
1979-10-30,0.75
1979-10-31,0.71875
1979-11-01,0.729167
1979-11-02,0.75
1979-11-05,0.75
1979-11-06,0.739583
1979-11-07,0.739583
1979-11-08,0.739583
1979-11-09,0.760417
1979-11-12,0.799479
1979-11-13,0.78125
1979-11-14,0.809896
1979-11-15,0.809896
1979-11-16,0.799479
1979-11-19,0.809896
1979-11-20,0.809896
1979-11-21,0.820313
1979-11-23,0.830729
1979-11-26,0.848958
1979-11-27,0.841146
1979-11-28,0.841146
1979-11-29,0.830729
1979-11-30,0.830729
1979-12-03,0.830729
1979-12-04,0.848958
1979-12-05,0.841146
1979-12-06,0.841146
1979-12-07,0.830729
1979-12-10,0.841146
1979-12-11,0.841146
1979-12-12,0.830729
1979-12-13,0.841146
1979-12-14,0.841146
1979-12-17,0.848958
1979-12-18,0.841146
1979-12-19,0.841146
1979-12-20,0.830729
1979-12-21,0.830729
1979-12-24,0.830729
1979-12-26,0.820313
1979-12-27,0.820313
1979-12-28,0.820313
1979-12-31,0.820313
1980-01-02,0.78125
1980-01-03,0.78125
1980-01-04,0.809896
1980-01-07,0.809896
1980-01-08,0.848958
1980-01-09,0.830729
1980-01-10,0.820313
1980-01-11,0.830729
1980-01-14,0.830729
1980-01-15,0.809896
1980-01-16,0.789063
1980-01-17,0.799479
1980-01-18,0.799479
1980-01-21,0.799479
1980-01-22,0.789063
1980-01-23,0.799479
1980-01-24,0.789063
1980-01-25,0.789063
1980-01-28,0.78125
1980-01-29,0.78125
1980-01-30,0.78125
1980-01-31,0.78125
1980-02-01,0.78125
1980-02-04,0.789063
1980-02-05,0.789063
1980-02-06,0.789063
1980-02-07,0.789063
1980-02-08,0.770833
1980-02-11,0.75
1980-02-12,0.770833
1980-02-13,0.78125
1980-02-14,0.760417
1980-02-15,0.760417
1980-02-19,0.760417
1980-02-20,0.770833
1980-02-21,0.760417
1980-02-22,0.760417
1980-02-25,0.739583
1980-02-26,0.739583
1980-02-27,0.739583
1980-02-28,0.739583
1980-02-29,0.770833
1980-03-03,0.770833
1980-03-04,0.739583
1980-03-05,0.71875
1980-03-06,0.700521
1980-03-07,0.710938
1980-03-10,0.710938
1980-03-11,0.71875
1980-03-12,0.700521
1980-03-13,0.700521
1980-03-14,0.710938
1980-03-17,0.700521
1980-03-18,0.729167
1980-03-19,0.710938
1980-03-20,0.710938
1980-03-21,0.700521
1980-03-24,0.679688
1980-03-25,0.679688
1980-03-26,0.700521
1980-03-27,0.71875
1980-03-28,0.770833
1980-03-31,0.789063
1980-04-01,0.789063
1980-04-02,0.799479
1980-04-03,0.799479
1980-04-07,0.78125
1980-04-08,0.789063
1980-04-09,0.789063
1980-04-10,0.799479
1980-04-11,0.799479
1980-04-14,0.789063
1980-04-15,0.789063
1980-04-16,0.789063
1980-04-17,0.789063
1980-04-18,0.78125
1980-04-21,0.770833
1980-04-22,0.789063
1980-04-23,0.799479
1980-04-24,0.820313
1980-04-25,0.830729
1980-04-28,0.820313
1980-04-29,0.809896
1980-04-30,0.799479
1980-05-01,0.789063
1980-05-02,0.789063
1980-05-05,0.789063
1980-05-06,0.799479
1980-05-07,0.820313
1980-05-08,0.820313
1980-05-09,0.809896
1980-05-12,0.820313
1980-05-13,0.830729
1980-05-14,0.841146
1980-05-15,0.848958
1980-05-16,0.859375
1980-05-19,0.848958
1980-05-20,0.841146
1980-05-21,0.859375
1980-05-22,0.869792
1980-05-23,0.869792
1980-05-27,0.880208
1980-05-28,0.880208
1980-05-29,0.848958
1980-05-30,0.859375
1980-06-02,0.848958
1980-06-03,0.859375
1980-06-04,0.869792
1980-06-05,0.890625
1980-06-06,0.901042
1980-06-09,0.901042
1980-06-10,0.919271
1980-06-11,0.908854
1980-06-12,0.890625
1980-06-13,0.890625
1980-06-16,0.901042
1980-06-17,0.869792
1980-06-18,0.869792
1980-06-19,0.859375
1980-06-20,0.848958
1980-06-23,0.848958
1980-06-24,0.848958
1980-06-25,0.859375
1980-06-26,0.848958
1980-06-27,0.859375
1980-06-30,0.859375
1980-07-01,0.859375
1980-07-02,0.848958
1980-07-03,0.841146
1980-07-07,0.841146
1980-07-08,0.830729
1980-07-09,0.848958
1980-07-10,0.848958
1980-07-11,0.848958
1980-07-14,0.869792
1980-07-15,0.869792
1980-07-16,0.848958
1980-07-17,0.848958
1980-07-18,0.859375
1980-07-21,0.869792
1980-07-22,0.848958
1980-07-23,0.848958
1980-07-24,0.841146
1980-07-25,0.830729
1980-07-28,0.841146
1980-07-29,0.848958
1980-07-30,0.869792
1980-07-31,0.890625
1980-08-01,0.901042
1980-08-04,0.908854
1980-08-05,0.901042
1980-08-06,0.901042
1980-08-07,0.890625
1980-08-08,0.890625
1980-08-11,0.901042
1980-08-12,0.869792
1980-08-13,0.859375
1980-08-14,0.869792
1980-08-15,0.869792
1980-08-18,0.848958
1980-08-19,0.848958
1980-08-20,0.848958
1980-08-21,0.890625
1980-08-22,0.890625
1980-08-25,0.880208
1980-08-26,0.880208
1980-08-27,0.859375
1980-08-28,0.859375
1980-08-29,0.859375
1980-09-02,0.869792
1980-09-03,0.901042
1980-09-04,0.901042
1980-09-05,0.890625
1980-09-08,0.880208
1980-09-09,0.890625
1980-09-10,0.890625
1980-09-11,0.890625
1980-09-12,0.901042
1980-09-15,0.919271
1980-09-16,0.960938
1980-09-17,0.96875
1980-09-18,0.979167
1980-09-19,1.0
1980-09-22,1.010417
1980-09-23,1.0
1980-09-24,0.979167
1980-09-25,0.96875
1980-09-26,0.960938
1980-09-29,0.929688
1980-09-30,0.950521
1980-10-01,0.950521
1980-10-02,0.950521
1980-10-03,0.979167
1980-10-06,1.0
1980-10-07,1.0
1980-10-08,0.989583
1980-10-09,0.979167
1980-10-10,0.979167
1980-10-13,0.979167
1980-10-14,0.979167
1980-10-15,0.979167
1980-10-16,0.96875
1980-10-17,0.950521
1980-10-20,0.940104
1980-10-21,0.919271
1980-10-22,0.908854
1980-10-23,0.908854
1980-10-24,0.908854
1980-10-27,0.890625
1980-10-28,0.908854
1980-10-29,0.908854
1980-10-30,0.901042
1980-10-31,0.919271
1980-11-03,0.919271
1980-11-05,0.940104
1980-11-06,0.940104
1980-11-07,0.940104
1980-11-10,0.929688
1980-11-11,0.919271
1980-11-12,0.929688
1980-11-13,0.989583
1980-11-14,0.989583
1980-11-17,0.979167
1980-11-18,0.989583
1980-11-19,0.979167
1980-11-20,1.010417
1980-11-21,1.010417
1980-11-24,1.010417
1980-11-25,1.03125
1980-11-26,1.03125
1980-11-28,1.03125
1980-12-01,0.979167
1980-12-02,0.96875
1980-12-03,1.0
1980-12-04,1.020833
1980-12-05,1.010417
1980-12-08,0.960938
1980-12-09,0.929688
1980-12-10,0.919271
1980-12-11,0.929688
1980-12-12,0.950521
1980-12-15,0.950521
1980-12-16,0.950521
1980-12-17,0.96875
1980-12-18,0.979167
1980-12-19,1.0
1980-12-22,1.0703129999999998
1980-12-23,1.0703129999999998
1980-12-24,1.059896
1980-12-26,1.0703129999999998
1980-12-29,1.080729
1980-12-30,1.098958
1980-12-31,1.109375
1981-01-02,1.109375
1981-01-05,1.098958
1981-01-06,1.119792
1981-01-07,1.109375
1981-01-08,1.091146
1981-01-09,1.098958
1981-01-12,1.091146
1981-01-13,1.080729
1981-01-14,1.0703129999999998
1981-01-15,1.059896
1981-01-16,1.03125
1981-01-19,1.0390629999999998
1981-01-20,1.03125
1981-01-21,1.03125
1981-01-22,1.020833
1981-01-23,1.020833
1981-01-26,1.0703129999999998
1981-01-27,1.080729
1981-01-28,1.0703129999999998
1981-01-29,1.0703129999999998
1981-01-30,1.049479
1981-02-02,1.020833
1981-02-03,1.03125
1981-02-04,1.020833
1981-02-05,1.020833
1981-02-06,1.010417
1981-02-09,1.020833
1981-02-10,1.020833
1981-02-11,1.010417
1981-02-12,1.010417
1981-02-13,0.989583
1981-02-17,0.989583
1981-02-18,1.010417
1981-02-19,1.049479
1981-02-20,1.03125
1981-02-23,1.049479
1981-02-24,1.059896
1981-02-25,1.049479
1981-02-26,1.0390629999999998
1981-02-27,1.0390629999999998
1981-03-02,1.03125
1981-03-03,1.03125
1981-03-04,1.03125
1981-03-05,1.0390629999999998
1981-03-06,1.059896
1981-03-09,1.091146
1981-03-10,1.080729
1981-03-11,1.091146
1981-03-12,1.119792
1981-03-13,1.109375
1981-03-16,1.098958
1981-03-17,1.091146
1981-03-18,1.119792
1981-03-19,1.109375
1981-03-20,1.098958
1981-03-23,1.098958
1981-03-24,1.098958
1981-03-25,1.119792
1981-03-26,1.119792
1981-03-27,1.109375
1981-03-30,1.109375
1981-03-31,1.130208
1981-04-01,1.119792
1981-04-02,1.119792
1981-04-03,1.130208
1981-04-06,1.109375
1981-04-07,1.098958
1981-04-08,1.098958
1981-04-09,1.098958
1981-04-10,1.091146
1981-04-13,1.080729
1981-04-14,1.0703129999999998
1981-04-15,1.059896
1981-04-16,1.059896
1981-04-20,1.080729
1981-04-21,1.0703129999999998
1981-04-22,1.0703129999999998
1981-04-23,1.0703129999999998
1981-04-24,1.080729
1981-04-27,1.109375
1981-04-28,1.130208
1981-04-29,1.130208
1981-04-30,1.140625
1981-05-01,1.130208
1981-05-04,1.109375
1981-05-05,1.091146
