Date,PTEN
2018-08-17,16.99
2018-08-20,17.309998999999998
2018-08-21,17.709999
2018-08-22,17.790001
2018-08-23,17.450001
2018-08-24,17.48
2018-08-27,17.75
2018-08-28,17.5
2018-08-29,17.709999
2018-08-30,17.309998999999998
2018-08-31,17.129998999999998
2018-09-04,17.25
2018-09-05,16.459999
2018-09-06,16.16
2018-09-07,16.049999
2018-09-10,16.18
2018-09-11,16.92
2018-09-12,17.58
2018-09-13,17.35
2018-09-14,17.629998999999998
2018-09-17,17.0
2018-09-18,17.459999
2018-09-19,17.889999
2018-09-20,17.889999
2018-09-21,17.889999
2018-09-24,17.700001
2018-09-25,17.709999
2018-09-26,17.290001
2018-09-27,17.09
2018-09-28,17.110001
2018-10-01,17.82
2018-10-02,17.690001000000002
2018-10-03,17.83
2018-10-04,17.65
2018-10-05,17.82
2018-10-08,17.860001
2018-10-09,17.950001
2018-10-10,16.75
2018-10-11,16.49
2018-10-12,16.530001000000002
2018-10-15,16.82
2018-10-16,16.950001
2018-10-17,16.58
2018-10-18,16.280001000000002
2018-10-19,16.17
2018-10-22,15.72
2018-10-23,14.9
2018-10-24,13.94
2018-10-25,15.29
2018-10-26,16.190001000000002
2018-10-29,15.67
2018-10-30,16.23
2018-10-31,16.639999
2018-11-01,16.52
2018-11-02,16.26
2018-11-05,17.17
2018-11-06,16.940001000000002
2018-11-07,16.93
2018-11-08,16.459999
2018-11-09,16.129998999999998
2018-11-12,15.57
2018-11-13,14.69
2018-11-14,14.78
2018-11-15,15.09
2018-11-16,15.37
2018-11-19,15.49
2018-11-20,14.42
2018-11-21,14.64
2018-11-23,14.08
2018-11-26,14.79
2018-11-27,14.63
2018-11-28,14.9
2018-11-29,14.74
2018-11-30,13.88
2018-12-03,14.55
2018-12-04,13.62
2018-12-06,12.82
2018-12-07,13.01
2018-12-10,12.57
2018-12-11,12.6
2018-12-12,13.2
2018-12-13,12.65
2018-12-14,12.29
2018-12-17,12.1
2018-12-18,11.68
2018-12-19,10.79
2018-12-20,10.29
2018-12-21,10.0
2018-12-24,9.67
2018-12-26,10.46
2018-12-27,10.29
2018-12-28,10.31
2018-12-31,10.35
2019-01-02,10.61
2019-01-03,10.88
2019-01-04,11.46
2019-01-07,11.7
2019-01-08,11.8
2019-01-09,12.68
2019-01-10,12.77
2019-01-11,12.72
2019-01-14,12.77
2019-01-15,12.76
2019-01-16,12.62
2019-01-17,12.51
2019-01-18,12.86
2019-01-22,12.15
2019-01-23,11.46
2019-01-24,11.73
2019-01-25,12.0
2019-01-28,11.64
2019-01-29,11.8
2019-01-30,12.15
2019-01-31,12.13
2019-02-01,12.58
2019-02-04,12.89
2019-02-05,12.75
2019-02-06,12.73
2019-02-07,12.8
2019-02-08,12.68
2019-02-11,13.06
2019-02-12,13.47
2019-02-13,13.58
2019-02-14,13.77
2019-02-15,14.41
2019-02-19,14.46
2019-02-20,14.32
2019-02-21,13.89
2019-02-22,13.98
2019-02-25,14.18
2019-02-26,13.62
2019-02-27,13.57
2019-02-28,13.26
2019-03-01,13.51
2019-03-04,13.76
2019-03-05,13.46
2019-03-06,12.97
2019-03-07,12.94
2019-03-08,12.76
2019-03-11,13.19
2019-03-12,13.59
2019-03-13,13.92
2019-03-14,14.08
2019-03-15,13.9
2019-03-18,14.42
2019-03-19,14.29
2019-03-20,14.56
2019-03-21,14.67
2019-03-22,13.84
2019-03-25,14.09
2019-03-26,14.36
2019-03-27,14.09
2019-03-28,14.31
2019-03-29,14.02
2019-04-01,14.45
2019-04-02,14.27
2019-04-03,13.96
2019-04-04,14.44
2019-04-05,15.05
2019-04-08,15.32
2019-04-09,15.2
2019-04-10,15.39
2019-04-11,15.12
2019-04-12,15.2
2019-04-15,14.93
2019-04-16,15.64
2019-04-17,15.49
2019-04-18,15.38
2019-04-22,16.16
2019-04-23,15.83
2019-04-24,15.14
2019-04-25,14.8
2019-04-26,14.28
2019-04-29,14.08
2019-04-30,13.59
2019-05-01,12.8
2019-05-02,13.07
2019-05-03,13.57
2019-05-06,13.72
2019-05-07,13.27
2019-05-08,12.91
2019-05-09,12.87
2019-05-10,12.47
2019-05-13,12.11
2019-05-14,12.78
2019-05-15,12.82
2019-05-16,13.06
2019-05-17,12.44
2019-05-20,12.28
2019-05-21,12.43
2019-05-22,12.04
2019-05-23,11.41
2019-05-24,11.04
2019-05-28,10.92
2019-05-29,11.29
2019-05-30,11.13
2019-05-31,10.63
2019-06-03,11.03
2019-06-04,10.9
2019-06-05,10.46
2019-06-06,10.78
2019-06-07,10.89
2019-06-10,10.99
2019-06-11,10.82
2019-06-12,10.31
2019-06-13,11.03
2019-06-14,11.09
2019-06-17,11.31
2019-06-18,11.51
2019-06-19,11.74
2019-06-20,11.93
2019-06-21,11.99
2019-06-24,12.01
2019-06-25,11.82
2019-06-26,12.14
2019-06-27,11.72
2019-06-28,11.51
2019-07-01,11.82
2019-07-02,11.16
2019-07-03,11.17
2019-07-05,11.46
2019-07-08,11.52
2019-07-09,11.49
2019-07-10,11.73
2019-07-11,11.56
2019-07-12,11.61
2019-07-15,11.01
2019-07-16,10.68
2019-07-17,10.6
2019-07-18,10.6
2019-07-19,10.77
2019-07-22,10.94
2019-07-23,11.3
2019-07-24,11.24
2019-07-25,10.42
2019-07-26,10.59
2019-07-29,10.25
2019-07-30,11.56
2019-07-31,11.63
2019-08-01,10.43
2019-08-02,10.33
2019-08-05,9.99
2019-08-06,9.71
2019-08-07,9.69
2019-08-08,9.75
2019-08-09,9.17
2019-08-12,8.92
2019-08-13,8.97
2019-08-14,8.54
2019-08-15,8.47
2019-08-16,8.58
2019-08-19,8.76
2019-08-20,8.38
2019-08-21,8.55
2019-08-22,8.36
2019-08-23,7.9
2019-08-26,8.08
2019-08-27,8.15
2019-08-28,8.57
2019-08-29,8.88
2019-08-30,8.65
2019-09-03,8.44
2019-09-04,8.46
2019-09-05,8.96
2019-09-06,8.97
2019-09-09,9.63
2019-09-10,9.65
2019-09-11,9.59
2019-09-12,8.98
2019-09-13,9.11
2019-09-16,11.02
2019-09-17,9.86
2019-09-18,9.73
2019-09-19,9.64
2019-09-20,9.67
2019-09-23,9.71
2019-09-24,9.03
2019-09-25,9.1
2019-09-26,8.93
2019-09-27,8.63
2019-09-30,8.55
2019-10-01,8.36
2019-10-02,8.14
2019-10-03,8.29
2019-10-04,8.29
2019-10-07,8.01
2019-10-08,7.91
2019-10-09,7.83
2019-10-10,7.88
2019-10-11,8.26
2019-10-14,8.15
2019-10-15,7.98
2019-10-16,7.84
2019-10-17,7.78
2019-10-18,7.83
2019-10-21,8.3
2019-10-22,8.56
2019-10-23,8.63
2019-10-24,8.56
2019-10-25,9.19
2019-10-28,8.91
2019-10-29,9.19
2019-10-30,8.47
2019-10-31,8.32
2019-11-01,8.93
2019-11-04,9.73
2019-11-05,9.39
2019-11-06,8.9
2019-11-07,9.06
2019-11-08,9.15
2019-11-11,9.13
2019-11-12,9.04
2019-11-13,8.58
2019-11-14,8.47
2019-11-15,8.76
2019-11-18,8.57
2019-11-19,8.47
2019-11-20,8.48
2019-11-21,8.86
2019-11-22,9.02
2019-11-25,9.16
2019-11-26,8.73
2019-11-27,9.18
2019-11-29,8.94
2019-12-02,9.15
2019-12-03,8.95
2019-12-04,9.3
2019-12-05,9.04
2019-12-06,9.76
2019-12-09,9.83
2019-12-10,9.98
2019-12-11,10.08
2019-12-12,10.38
2019-12-13,10.05
2019-12-16,10.15
2019-12-17,10.1
2019-12-18,10.0
2019-12-19,10.05
2019-12-20,10.08
2019-12-23,10.66
2019-12-24,10.52
2019-12-26,10.5
2019-12-27,10.4
2019-12-30,10.51
2019-12-31,10.5
2020-01-02,10.49
2020-01-03,10.57
2020-01-06,10.94
2020-01-07,10.61
2020-01-08,10.3
2020-01-09,10.2
2020-01-10,10.08
2020-01-13,10.09
2020-01-14,10.14
2020-01-15,10.03
2020-01-16,10.04
2020-01-17,9.95
2020-01-21,9.64
2020-01-22,9.26
2020-01-23,8.95
2020-01-24,8.49
2020-01-27,7.99
2020-01-28,8.06
2020-01-29,7.87
2020-01-30,8.04
2020-01-31,7.94
2020-02-03,7.98
2020-02-04,7.91
2020-02-05,8.43
2020-02-06,7.05
2020-02-07,7.38
2020-02-10,7.33
2020-02-11,7.47
2020-02-12,7.66
2020-02-13,7.47
2020-02-14,7.49
2020-02-18,7.34
2020-02-19,7.38
2020-02-20,7.53
2020-02-21,7.32
2020-02-24,6.63
2020-02-25,6.29
2020-02-26,6.03
2020-02-27,5.61
2020-02-28,5.73
2020-03-02,5.74
2020-03-03,5.41
2020-03-04,5.37
2020-03-05,5.2
2020-03-06,4.3
2020-03-09,2.38
2020-03-10,2.3
2020-03-11,2.11
2020-03-12,2.12
2020-03-13,2.46
2020-03-16,2.28
2020-03-17,2.49
2020-03-18,2.07
2020-03-19,2.17
2020-03-20,2.21
2020-03-23,2.2
2020-03-24,2.62
2020-03-25,2.71
2020-03-26,2.55
2020-03-27,2.3
2020-03-30,2.14
2020-03-31,2.35
2020-04-01,1.89
2020-04-02,1.88
2020-04-03,1.7
2020-04-06,1.93
2020-04-07,2.08
2020-04-08,2.32
2020-04-09,2.31
2020-04-13,2.33
2020-04-14,2.25
2020-04-15,2.07
2020-04-16,1.84
2020-04-17,2.06
2020-04-20,2.07
2020-04-21,2.22
2020-04-22,2.3
2020-04-23,2.89
2020-04-24,2.59
2020-04-27,2.66
2020-04-28,2.82
2020-04-29,3.6
2020-04-30,3.69
2020-05-01,3.26
2020-05-04,3.2
2020-05-05,3.01
2020-05-06,2.84
2020-05-07,2.93
2020-05-08,3.36
