Date,IFF
1990-07-18,24.25
1990-07-19,24.25
1990-07-20,24.208334
1990-07-23,23.958334
1990-07-24,24.125
1990-07-25,24.375
1990-07-26,24.333334
1990-07-27,24.5
1990-07-30,24.291666
1990-07-31,24.333334
1990-08-01,24.208334
1990-08-02,23.75
1990-08-03,23.041666
1990-08-06,21.958334
1990-08-07,22.291666
1990-08-08,22.791666
1990-08-09,22.791666
1990-08-10,22.416666
1990-08-13,22.916666
1990-08-14,22.916666
1990-08-15,22.916666
1990-08-16,22.666666
1990-08-17,22.125
1990-08-20,22.375
1990-08-21,22.041666
1990-08-22,21.75
1990-08-23,21.25
1990-08-24,21.416666
1990-08-27,21.666666
1990-08-28,21.791666
1990-08-29,22.083334
1990-08-30,21.875
1990-08-31,21.958334
1990-09-04,22.291666
1990-09-05,22.666666
1990-09-06,22.583334
1990-09-07,23.166666
1990-09-10,23.166666
1990-09-11,23.25
1990-09-12,23.333334
1990-09-13,22.791666
1990-09-14,22.5
1990-09-17,22.333334
1990-09-18,22.208334
1990-09-19,22.125
1990-09-20,22.166666
1990-09-21,21.916666
1990-09-24,20.75
1990-09-25,20.625
1990-09-26,20.875
1990-09-27,21.041666
1990-09-28,21.5
1990-10-01,22.416666
1990-10-02,22.541666
1990-10-03,22.083334
1990-10-04,22.5
1990-10-05,22.291666
1990-10-08,22.291666
1990-10-09,21.791666
1990-10-10,21.416666
1990-10-11,20.958334
1990-10-12,20.958334
1990-10-15,21.666666
1990-10-16,21.583334
1990-10-17,21.416666
1990-10-18,21.416666
1990-10-19,21.625
1990-10-22,22.25
1990-10-23,22.291666
1990-10-24,22.958334
1990-10-25,22.75
1990-10-26,22.291666
1990-10-29,21.958334
1990-10-30,22.333334
1990-10-31,22.583334
1990-11-01,22.583334
1990-11-02,23.0
1990-11-05,23.708334
1990-11-06,23.375
1990-11-07,23.166666
1990-11-08,23.25
1990-11-09,23.666666
1990-11-12,24.041666
1990-11-13,24.041666
1990-11-14,24.25
1990-11-15,24.0
1990-11-16,23.5
1990-11-19,23.958334
1990-11-20,23.666666
1990-11-21,24.166666
1990-11-23,24.25
1990-11-26,24.541666
1990-11-27,24.25
1990-11-28,24.0
1990-11-29,24.0
1990-11-30,25.0
1990-12-03,25.0
1990-12-04,24.916666
1990-12-05,24.666666
1990-12-06,24.666666
1990-12-07,24.583334
1990-12-10,24.541666
1990-12-11,24.583334
1990-12-12,24.833334
1990-12-13,24.75
1990-12-14,24.666666
1990-12-17,24.416666
1990-12-18,24.25
1990-12-19,24.5
1990-12-20,24.666666
1990-12-21,24.833334
1990-12-24,24.333334
1990-12-26,24.333334
1990-12-27,24.416666
1990-12-28,24.458334
1990-12-31,24.833334
1991-01-02,24.5
1991-01-03,24.375
1991-01-04,24.291666
1991-01-07,23.833334
1991-01-08,23.583334
1991-01-09,23.5
1991-01-10,23.583334
1991-01-11,23.208334
1991-01-14,23.166666
1991-01-15,23.25
1991-01-16,23.708334
1991-01-17,24.25
1991-01-18,24.583334
1991-01-21,24.833334
1991-01-22,24.791666
1991-01-23,24.833334
1991-01-24,24.916666
1991-01-25,25.458334
1991-01-28,25.5
1991-01-29,25.333334
1991-01-30,25.625
1991-01-31,25.666666
1991-02-01,25.25
1991-02-04,25.958334
1991-02-05,26.666665999999996
1991-02-06,26.625
1991-02-07,26.583334000000004
1991-02-08,27.25
1991-02-11,28.833334000000004
1991-02-12,28.083334000000004
1991-02-13,28.166665999999996
1991-02-14,27.75
1991-02-15,27.708334000000004
1991-02-19,27.875
1991-02-20,27.5
1991-02-21,27.416665999999996
1991-02-22,26.75
1991-02-25,27.333334000000004
1991-02-26,27.0
1991-02-27,27.583334000000004
1991-02-28,27.625
1991-03-01,27.416665999999996
1991-03-04,27.541665999999996
1991-03-05,28.583334000000004
1991-03-06,28.833334000000004
1991-03-07,29.0
1991-03-08,28.333334000000004
1991-03-11,27.875
1991-03-12,27.416665999999996
1991-03-13,27.083334000000004
1991-03-14,27.291665999999996
1991-03-15,27.416665999999996
1991-03-18,27.416665999999996
1991-03-19,27.375
1991-03-20,26.5
1991-03-21,26.458334000000004
1991-03-22,26.041666
1991-03-25,26.041666
1991-03-26,25.958334
1991-03-27,25.916666
1991-03-28,25.583334
1991-04-01,25.583334
1991-04-02,26.083334
1991-04-03,26.25
1991-04-04,26.541665999999996
1991-04-05,27.0
1991-04-08,27.041665999999996
1991-04-09,26.708334000000004
1991-04-10,26.875
1991-04-11,27.083334000000004
1991-04-12,27.5
1991-04-15,28.333334000000004
1991-04-16,28.791665999999996
1991-04-17,28.166665999999996
1991-04-18,28.25
1991-04-19,28.166665999999996
1991-04-22,27.625
1991-04-23,27.458334000000004
1991-04-24,26.833334000000004
1991-04-25,26.708334000000004
1991-04-26,26.75
1991-04-29,26.791665999999996
1991-04-30,26.75
1991-05-01,26.958334000000004
1991-05-02,27.291665999999996
1991-05-03,27.5
1991-05-06,27.25
1991-05-07,27.0
1991-05-08,26.958334000000004
1991-05-09,26.666665999999996
1991-05-10,26.458334000000004
1991-05-13,26.166666
1991-05-14,26.041666
1991-05-15,26.416665999999996
1991-05-16,26.75
1991-05-17,26.958334000000004
1991-05-20,27.291665999999996
1991-05-21,27.375
1991-05-22,27.166665999999996
1991-05-23,27.125
1991-05-24,27.166665999999996
1991-05-28,26.791665999999996
1991-05-29,26.708334000000004
1991-05-30,27.583334000000004
1991-05-31,27.625
1991-06-03,27.125
1991-06-04,26.75
1991-06-05,26.666665999999996
1991-06-06,26.458334000000004
1991-06-07,26.291665999999996
1991-06-10,26.208334
1991-06-11,26.166666
1991-06-12,25.625
1991-06-13,25.583334
1991-06-14,26.208334
1991-06-17,26.291665999999996
1991-06-18,26.0
1991-06-19,25.583334
1991-06-20,25.958334
1991-06-21,26.041666
1991-06-24,25.541666
1991-06-25,25.416666
1991-06-26,25.5
1991-06-27,25.916666
1991-06-28,25.708334
1991-07-01,25.958334
1991-07-02,25.833334
1991-07-03,25.458334
1991-07-05,25.5
1991-07-08,25.791666
1991-07-09,25.75
1991-07-10,25.416666
1991-07-11,25.416666
1991-07-12,25.75
1991-07-15,25.833334
1991-07-16,26.291665999999996
1991-07-17,26.416665999999996
1991-07-18,26.666665999999996
1991-07-19,26.708334000000004
1991-07-22,26.708334000000004
1991-07-23,26.083334
1991-07-24,26.0
1991-07-25,26.125
1991-07-26,26.125
1991-07-29,26.041666
1991-07-30,26.166666
1991-07-31,26.333334000000004
1991-08-01,26.333334000000004
1991-08-02,26.375
1991-08-05,26.5
1991-08-06,27.333334000000004
1991-08-07,27.791665999999996
1991-08-08,27.5
1991-08-09,27.583334000000004
1991-08-12,27.833334000000004
1991-08-13,27.875
1991-08-14,27.916665999999996
1991-08-15,28.166665999999996
1991-08-16,28.208334000000004
1991-08-19,27.333334000000004
1991-08-20,27.25
1991-08-21,27.333334000000004
1991-08-22,27.333334000000004
1991-08-23,27.583334000000004
1991-08-26,27.625
1991-08-27,27.75
1991-08-28,27.875
1991-08-29,27.75
1991-08-30,27.5
1991-09-03,27.75
1991-09-04,27.5
1991-09-05,27.5
1991-09-06,27.791665999999996
1991-09-09,27.625
1991-09-10,27.458334000000004
1991-09-11,27.333334000000004
1991-09-12,27.791665999999996
1991-09-13,27.625
1991-09-16,28.083334000000004
1991-09-17,27.833334000000004
1991-09-18,27.5
1991-09-19,27.416665999999996
1991-09-20,27.416665999999996
1991-09-23,27.375
1991-09-24,27.583334000000004
1991-09-25,27.833334000000004
1991-09-26,28.0
1991-09-27,28.083334000000004
1991-09-30,27.958334000000004
1991-10-01,28.333334000000004
1991-10-02,28.458334000000004
1991-10-03,28.416665999999996
1991-10-04,28.666665999999996
1991-10-07,28.333334000000004
1991-10-08,28.75
1991-10-09,28.791665999999996
1991-10-10,28.958334000000004
1991-10-11,28.916665999999996
1991-10-14,29.166665999999996
1991-10-15,29.791665999999996
1991-10-16,30.5
1991-10-17,30.541665999999996
1991-10-18,30.958334000000004
1991-10-21,30.75
1991-10-22,30.25
1991-10-23,30.5
1991-10-24,30.0
1991-10-25,29.791665999999996
1991-10-28,29.875
1991-10-29,29.958334000000004
1991-10-30,30.0
1991-10-31,29.875
1991-11-01,29.958334000000004
1991-11-04,30.0
1991-11-05,29.583334000000004
1991-11-06,29.291665999999996
1991-11-07,30.0
1991-11-08,30.041665999999996
1991-11-11,30.291665999999996
1991-11-12,30.75
1991-11-13,31.333334000000004
1991-11-14,31.416665999999996
1991-11-15,30.333334000000004
1991-11-18,30.0
1991-11-19,29.666665999999996
1991-11-20,29.833334000000004
1991-11-21,29.666665999999996
1991-11-22,29.375
1991-11-25,29.5
1991-11-26,30.041665999999996
1991-11-27,29.666665999999996
1991-11-29,29.625
1991-12-02,30.375
1991-12-03,30.083334000000004
1991-12-04,30.25
1991-12-05,30.333334000000004
1991-12-06,30.333334000000004
1991-12-09,30.375
1991-12-10,30.875
1991-12-11,31.166665999999996
1991-12-12,31.416665999999996
1991-12-13,31.75
1991-12-16,31.708334000000004
1991-12-17,32.125
1991-12-18,32.208332
1991-12-19,31.75
1991-12-20,31.958334000000004
1991-12-23,33.0
1991-12-24,33.916668
1991-12-26,33.833332
1991-12-27,33.833332
1991-12-30,34.125
1991-12-31,34.208332
1992-01-02,33.833332
1992-01-03,33.708332
1992-01-06,34.25
1992-01-07,34.75
1992-01-08,34.666668
1992-01-09,34.208332
1992-01-10,34.291668
1992-01-13,34.875
1992-01-14,35.916668
1992-01-15,35.416668
1992-01-16,34.0
1992-01-17,33.666668
1992-01-20,33.583332
1992-01-21,33.208332
1992-01-22,33.541668
1992-01-23,33.25
1992-01-24,33.208332
1992-01-27,33.083332
1992-01-28,33.25
1992-01-29,33.166668
1992-01-30,32.875
1992-01-31,32.375
1992-02-03,32.333332
1992-02-04,33.125
1992-02-05,33.75
1992-02-06,34.25
1992-02-07,33.916668
1992-02-10,34.458332
1992-02-11,34.75
1992-02-12,34.708332
1992-02-13,34.291668
1992-02-14,34.333332
1992-02-18,34.25
1992-02-19,34.25
1992-02-20,34.5
1992-02-21,34.25
1992-02-24,34.166668
1992-02-25,34.125
1992-02-26,34.541668
1992-02-27,34.916668
1992-02-28,34.833332
1992-03-02,35.208332
1992-03-03,35.375
1992-03-04,34.833332
1992-03-05,34.791668
1992-03-06,34.583332
1992-03-09,34.833332
1992-03-10,34.5
1992-03-11,34.0
1992-03-12,34.333332
1992-03-13,34.5
1992-03-16,34.625
1992-03-17,34.5
1992-03-18,34.5
1992-03-19,34.583332
1992-03-20,34.583332
1992-03-23,34.083332
1992-03-24,34.458332
1992-03-25,35.041668
1992-03-26,35.208332
1992-03-27,35.541668
1992-03-30,35.291668
1992-03-31,35.375
1992-04-01,34.875
1992-04-02,35.083332
1992-04-03,35.125
1992-04-06,35.208332
1992-04-07,34.833332
1992-04-08,33.833332
1992-04-09,34.375
1992-04-10,35.166668
1992-04-13,35.5
1992-04-14,36.625
1992-04-15,36.666668
1992-04-16,36.833332
1992-04-20,36.333332
1992-04-21,36.791668
1992-04-22,37.0
1992-04-23,36.666668
1992-04-24,36.25
1992-04-27,36.083332
1992-04-28,36.083332
1992-04-29,36.416668
1992-04-30,36.75
1992-05-01,36.166668
1992-05-04,36.5
1992-05-05,36.458332
1992-05-06,36.625
1992-05-07,36.583332
1992-05-08,36.458332
1992-05-11,36.083332
1992-05-12,35.458332
1992-05-13,35.083332
1992-05-14,35.5
1992-05-15,35.375
1992-05-18,35.333332
1992-05-19,35.166668
1992-05-20,35.125
1992-05-21,35.208332
1992-05-22,35.25
1992-05-26,34.583332
1992-05-27,34.833332
1992-05-28,35.875
1992-05-29,35.833332
1992-06-01,35.708332
1992-06-02,35.333332
1992-06-03,35.083332
1992-06-04,34.75
1992-06-05,34.0
1992-06-08,34.166668
1992-06-09,33.625
1992-06-10,33.25
1992-06-11,33.291668
1992-06-12,33.5
1992-06-15,33.083332
1992-06-16,33.125
1992-06-17,32.833332
1992-06-18,32.625
1992-06-19,32.5
1992-06-22,32.25
1992-06-23,32.333332
1992-06-24,31.958334000000004
1992-06-25,31.916665999999996
1992-06-26,31.791665999999996
1992-06-29,32.166668
1992-06-30,32.291668
1992-07-01,32.666668
1992-07-02,32.791668
1992-07-06,32.958332
1992-07-07,33.083332
1992-07-08,32.833332
1992-07-09,33.666668
1992-07-10,33.708332
1992-07-13,33.666668
1992-07-14,34.041668
1992-07-15,34.083332
1992-07-16,33.75
1992-07-17,33.541668
1992-07-20,33.5
1992-07-21,33.833332
1992-07-22,34.0
1992-07-23,34.166668
1992-07-24,34.5
1992-07-27,34.5
1992-07-28,34.75
1992-07-29,35.333332
1992-07-30,35.25
1992-07-31,35.75
1992-08-03,35.875
1992-08-04,36.041668
1992-08-05,36.291668
1992-08-06,36.333332
1992-08-07,36.125
1992-08-10,36.333332
1992-08-11,35.75
1992-08-12,35.583332
1992-08-13,35.75
1992-08-14,36.291668
1992-08-17,35.916668
1992-08-18,35.5
1992-08-19,35.583332
1992-08-20,35.791668
1992-08-21,35.541668
1992-08-24,35.416668
1992-08-25,35.333332
1992-08-26,35.166668
1992-08-27,35.75
1992-08-28,35.75
1992-08-31,35.875
1992-09-01,35.875
1992-09-02,35.791668
1992-09-03,36.041668
1992-09-04,36.041668
1992-09-08,35.958332
1992-09-09,36.25
1992-09-10,36.333332
1992-09-11,36.208332
1992-09-14,36.25
1992-09-15,35.916668
1992-09-16,35.916668
1992-09-17,35.916668
1992-09-18,36.166668
1992-09-21,36.041668
1992-09-22,35.25
1992-09-23,35.166668
1992-09-24,35.333332
1992-09-25,35.333332
1992-09-28,35.958332
1992-09-29,35.833332
1992-09-30,35.75
1992-10-01,35.958332
1992-10-02,35.5
1992-10-05,35.0
1992-10-06,34.791668
1992-10-07,34.333332
1992-10-08,35.125
1992-10-09,34.791668
1992-10-12,35.333332
1992-10-13,35.583332
1992-10-14,35.125
1992-10-15,34.875
1992-10-16,35.166668
1992-10-19,35.5
1992-10-20,35.666668
1992-10-21,35.666668
1992-10-22,36.041668
1992-10-23,36.0
1992-10-26,36.875
1992-10-27,36.333332
1992-10-28,36.75
1992-10-29,36.833332
1992-10-30,37.916668
1992-11-02,37.625
1992-11-03,37.916668
1992-11-04,38.208332
1992-11-05,37.833332
1992-11-06,37.791668
1992-11-09,38.583332
1992-11-10,38.666668
1992-11-11,38.708332
1992-11-12,38.666668
1992-11-13,38.625
1992-11-16,38.333332
1992-11-17,38.125
1992-11-18,38.083332
1992-11-19,37.541668
1992-11-20,37.291668
1992-11-23,37.458332
1992-11-24,37.5
1992-11-25,37.083332
1992-11-27,37.25
1992-11-30,37.0
1992-12-01,37.083332
1992-12-02,36.916668
1992-12-03,36.833332
1992-12-04,36.916668
1992-12-07,36.916668
1992-12-08,37.458332
1992-12-09,37.25
1992-12-10,37.25
1992-12-11,36.833332
1992-12-14,36.333332
1992-12-15,36.291668
1992-12-16,36.5
1992-12-17,36.791668
1992-12-18,36.958332
1992-12-21,37.375
1992-12-22,36.958332
1992-12-23,36.708332
1992-12-24,36.75
1992-12-28,36.625
1992-12-29,36.541668
1992-12-30,36.25
1992-12-31,36.25
1993-01-04,35.958332
1993-01-05,35.375
1993-01-06,34.875
1993-01-07,35.416668
1993-01-08,35.208332
1993-01-11,35.166668
1993-01-12,35.333332
1993-01-13,35.208332
1993-01-14,35.125
1993-01-15,35.625
1993-01-18,35.75
1993-01-19,35.708332
1993-01-20,35.5
1993-01-21,35.708332
1993-01-22,35.708332
1993-01-25,35.458332
1993-01-26,35.083332
1993-01-27,35.0
1993-01-28,35.208332
1993-01-29,35.666668
1993-02-01,35.875
1993-02-02,36.208332
1993-02-03,36.666668
1993-02-04,36.75
1993-02-05,36.458332
1993-02-08,36.75
1993-02-09,36.208332
1993-02-10,35.833332
1993-02-11,36.0
1993-02-12,35.458332
1993-02-16,35.0
1993-02-17,34.833332
1993-02-18,35.416668
1993-02-19,35.875
1993-02-22,35.5
1993-02-23,35.583332
1993-02-24,35.916668
1993-02-25,36.0
1993-02-26,36.291668
1993-03-01,36.625
1993-03-02,36.666668
1993-03-03,36.75
1993-03-04,37.0
1993-03-05,36.791668
1993-03-08,37.916668
1993-03-09,38.458332
1993-03-10,38.416668
1993-03-11,38.708332
1993-03-12,38.666668
1993-03-15,38.708332
1993-03-16,38.791668
1993-03-17,38.333332
1993-03-18,38.625
1993-03-19,38.5
1993-03-22,37.791668
1993-03-23,37.416668
1993-03-24,37.25
1993-03-25,37.25
1993-03-26,37.041668
1993-03-29,37.291668
1993-03-30,37.458332
1993-03-31,37.583332
1993-04-01,37.708332
1993-04-02,37.583332
1993-04-05,37.458332
1993-04-06,36.958332
1993-04-07,37.458332
1993-04-08,37.166668
1993-04-12,37.75
1993-04-13,38.291668
1993-04-14,38.583332
1993-04-15,39.541668
1993-04-16,38.833332
1993-04-19,37.875
1993-04-20,37.5
1993-04-21,37.541668
1993-04-22,37.083332
1993-04-23,37.458332
1993-04-26,37.25
1993-04-27,37.0
1993-04-28,37.083332
1993-04-29,37.333332
1993-04-30,37.416668
1993-05-03,38.25
1993-05-04,38.125
1993-05-05,38.208332
1993-05-06,38.291668
1993-05-07,38.25
1993-05-10,38.375
1993-05-11,38.625
1993-05-12,38.666668
1993-05-13,38.166668
1993-05-14,37.875
1993-05-17,38.25
1993-05-18,38.208332
1993-05-19,38.583332
1993-05-20,39.5
1993-05-21,39.25
1993-05-24,39.458332
1993-05-25,39.333332
1993-05-26,39.25
1993-05-27,39.25
1993-05-28,38.875
1993-06-01,38.958332
1993-06-02,38.916668
1993-06-03,38.916668
1993-06-04,38.75
1993-06-07,38.541668
1993-06-08,38.458332
1993-06-09,38.125
1993-06-10,38.333332
1993-06-11,38.625
1993-06-14,39.25
1993-06-15,39.416668
1993-06-16,39.166668
1993-06-17,38.25
1993-06-18,38.125
1993-06-21,38.375
1993-06-22,38.291668
1993-06-23,37.708332
1993-06-24,37.75
1993-06-25,38.0
1993-06-28,38.625
1993-06-29,38.416668
1993-06-30,37.916668
1993-07-01,38.25
1993-07-02,38.041668
1993-07-06,37.666668
1993-07-07,37.5
1993-07-08,38.083332
1993-07-09,38.083332
1993-07-12,38.166668
1993-07-13,38.166668
1993-07-14,38.166668
1993-07-15,38.208332
1993-07-16,38.166668
1993-07-19,38.333332
1993-07-20,37.833332
1993-07-21,37.958332
1993-07-22,37.875
1993-07-23,37.958332
1993-07-26,37.541668
1993-07-27,37.583332
1993-07-28,37.916668
1993-07-29,38.25
1993-07-30,38.083332
1993-08-02,37.958332
1993-08-03,37.333332
1993-08-04,36.916668
1993-08-05,37.0
1993-08-06,37.5
1993-08-09,37.958332
1993-08-10,37.875
1993-08-11,37.833332
1993-08-12,37.416668
1993-08-13,37.041668
1993-08-16,37.25
1993-08-17,37.833332
1993-08-18,37.791668
1993-08-19,38.166668
1993-08-20,38.208332
1993-08-23,38.0
1993-08-24,38.125
1993-08-25,38.416668
1993-08-26,38.041668
1993-08-27,38.041668
1993-08-30,38.0
1993-08-31,38.5
1993-09-01,38.041668
1993-09-02,37.958332
1993-09-03,37.708332
1993-09-07,37.583332
1993-09-08,37.666668
1993-09-09,37.708332
1993-09-10,38.041668
1993-09-13,37.916668
1993-09-14,37.666668
1993-09-15,38.25
1993-09-16,38.125
1993-09-17,38.166668
1993-09-20,38.083332
1993-09-21,37.875
1993-09-22,36.041668
1993-09-23,33.625
1993-09-24,33.458332
1993-09-27,33.166668
1993-09-28,33.333332
1993-09-29,33.666668
1993-09-30,33.875
1993-10-01,34.0
1993-10-04,34.041668
1993-10-05,34.125
1993-10-06,34.25
1993-10-07,34.166668
1993-10-08,34.333332
1993-10-11,34.791668
1993-10-12,34.333332
1993-10-13,34.666668
1993-10-14,34.833332
1993-10-15,35.625
1993-10-18,35.25
1993-10-19,35.583332
1993-10-20,35.5
1993-10-21,35.5
1993-10-22,35.458332
1993-10-25,35.5
1993-10-26,35.458332
1993-10-27,35.541668
1993-10-28,35.625
1993-10-29,36.166668
1993-11-01,36.291668
1993-11-02,36.333332
1993-11-03,35.708332
1993-11-04,35.958332
1993-11-05,35.916668
1993-11-08,35.708332
1993-11-09,35.958332
1993-11-10,36.333332
1993-11-11,36.083332
1993-11-12,36.166668
1993-11-15,35.916668
1993-11-16,36.333332
1993-11-17,36.291668
1993-11-18,36.333332
1993-11-19,36.25
1993-11-22,36.083332
1993-11-23,36.0
1993-11-24,35.958332
1993-11-26,36.125
1993-11-29,36.333332
1993-11-30,36.5
1993-12-01,36.5
1993-12-02,36.625
1993-12-03,36.791668
1993-12-06,36.958332
1993-12-07,37.166668
1993-12-08,37.5
1993-12-09,37.333332
1993-12-10,37.125
1993-12-13,37.0
1993-12-14,36.75
1993-12-15,36.791668
1993-12-16,37.166668
1993-12-17,37.958332
1993-12-20,37.791668
1993-12-21,37.541668
1993-12-22,37.083332
1993-12-23,37.125
1993-12-27,37.458332
1993-12-28,37.541668
1993-12-29,37.833332
1993-12-30,37.875
1993-12-31,37.916668
1994-01-03,37.25
1994-01-04,37.458332
1994-01-05,37.125
1994-01-06,37.75
1994-01-07,37.583332
1994-01-10,38.041668
1994-01-11,38.083332
1994-01-12,38.333332
1994-01-13,38.458332
1994-01-14,38.5
1994-01-17,38.5
1994-01-18,38.875
1994-01-19,39.083332
1994-01-20,38.625
1994-01-21,38.5
1994-01-24,38.125
1994-01-25,38.375
1994-01-26,38.375
1994-01-27,38.25
1994-01-28,38.125
1994-01-31,37.875
1994-02-01,37.625
1994-02-02,37.5
1994-02-03,38.25
1994-02-04,37.125
1994-02-07,38.125
1994-02-08,37.125
1994-02-09,37.25
1994-02-10,37.125
1994-02-11,37.75
1994-02-14,37.625
1994-02-15,37.5
1994-02-16,37.5
1994-02-17,37.5
1994-02-18,37.5
1994-02-22,37.625
1994-02-23,37.75
1994-02-24,37.0
1994-02-25,37.75
1994-02-28,37.125
1994-03-01,37.25
1994-03-02,36.75
1994-03-03,37.0
1994-03-04,37.125
1994-03-07,36.875
1994-03-08,37.0
1994-03-09,37.0
1994-03-10,37.0
1994-03-11,37.0
1994-03-14,36.5
1994-03-15,36.0
1994-03-16,36.0
1994-03-17,36.25
1994-03-18,37.375
1994-03-21,37.0
1994-03-22,37.25
1994-03-23,37.25
1994-03-24,37.25
1994-03-25,36.75
1994-03-28,37.125
1994-03-29,37.0
1994-03-30,36.25
1994-03-31,36.5
1994-04-04,36.25
1994-04-05,36.125
1994-04-06,35.875
1994-04-07,36.5
1994-04-08,36.5
1994-04-11,36.75
1994-04-12,36.75
1994-04-13,37.125
1994-04-14,37.0
1994-04-15,37.25
1994-04-18,37.0
1994-04-19,37.125
1994-04-20,37.25
1994-04-21,36.75
1994-04-22,36.625
1994-04-25,36.875
1994-04-26,36.875
1994-04-28,36.875
1994-04-29,36.5
1994-05-02,36.375
1994-05-03,36.375
1994-05-04,36.375
1994-05-05,36.5
1994-05-06,36.25
1994-05-09,36.0
1994-05-10,36.125
1994-05-11,35.75
1994-05-12,36.0
1994-05-13,35.875
1994-05-16,35.875
1994-05-17,36.0
1994-05-18,36.5
1994-05-19,36.25
1994-05-20,36.5
1994-05-23,36.5
1994-05-24,36.625
1994-05-25,38.125
1994-05-26,38.0
1994-05-27,38.125
1994-05-31,38.5
1994-06-01,38.375
1994-06-02,38.625
1994-06-03,39.5
1994-06-06,40.0
1994-06-07,40.25
1994-06-08,40.125
1994-06-09,39.875
1994-06-10,39.875
1994-06-13,39.875
