Date,HP
1995-08-03,7.0
1995-08-04,7.09375
1995-08-07,7.03125
1995-08-08,7.0625
1995-08-09,7.125
1995-08-10,7.15625
1995-08-11,7.15625
1995-08-14,7.125
1995-08-15,7.0625
1995-08-16,7.03125
1995-08-17,6.9375
1995-08-18,6.90625
1995-08-21,6.96875
1995-08-22,7.03125
1995-08-23,7.0625
1995-08-24,7.0
1995-08-25,7.03125
1995-08-28,6.9375
1995-08-29,6.96875
1995-08-30,7.03125
1995-08-31,7.15625
1995-09-01,7.40625
1995-09-05,7.375
1995-09-06,7.25
1995-09-07,7.34375
1995-09-08,7.25
1995-09-11,7.25
1995-09-12,7.375
1995-09-13,7.3125
1995-09-14,7.40625
1995-09-15,7.375
1995-09-18,7.3125
1995-09-19,7.28125
1995-09-20,7.15625
1995-09-21,7.15625
1995-09-22,7.125
1995-09-25,7.0625
1995-09-26,6.9375
1995-09-27,6.90625
1995-09-28,7.03125
1995-09-29,7.03125
1995-10-02,7.03125
1995-10-03,6.96875
1995-10-04,6.875
1995-10-05,6.875
1995-10-06,6.90625
1995-10-09,6.875
1995-10-10,6.875
1995-10-11,6.875
1995-10-12,6.84375
1995-10-13,6.75
1995-10-16,6.75
1995-10-17,6.75
1995-10-18,6.75
1995-10-19,6.75
1995-10-20,6.625
1995-10-23,6.71875
1995-10-24,6.71875
1995-10-25,6.4375
1995-10-26,6.25
1995-10-27,6.125
1995-10-30,6.5
1995-10-31,6.46875
1995-11-01,6.3125
1995-11-02,6.34375
1995-11-03,6.34375
1995-11-06,6.375
1995-11-07,6.34375
1995-11-08,6.375
1995-11-09,6.25
1995-11-10,6.21875
1995-11-13,6.25
1995-11-14,6.21875
1995-11-15,6.21875
1995-11-16,6.34375
1995-11-17,6.625
1995-11-20,6.5
1995-11-21,6.625
1995-11-22,6.6875
1995-11-24,6.65625
1995-11-27,6.6875
1995-11-28,6.71875
1995-11-29,6.75
1995-11-30,6.8125
1995-12-01,6.84375
1995-12-04,7.0
1995-12-05,6.96875
1995-12-06,7.0625
1995-12-07,7.21875
1995-12-08,7.21875
1995-12-11,7.28125
1995-12-12,7.28125
1995-12-13,7.21875
1995-12-14,7.3125
1995-12-15,7.34375
1995-12-18,7.21875
1995-12-19,7.28125
1995-12-20,7.28125
1995-12-21,7.34375
1995-12-22,7.40625
1995-12-26,7.5
1995-12-27,7.46875
1995-12-28,7.53125
1995-12-29,7.4375
1996-01-02,7.4375
1996-01-03,7.4375
1996-01-04,7.25
1996-01-05,7.3125
1996-01-08,7.34375
1996-01-09,7.21875
1996-01-10,6.96875
1996-01-11,6.90625
1996-01-12,6.78125
1996-01-15,6.8125
1996-01-16,6.84375
1996-01-17,6.90625
1996-01-18,6.90625
1996-01-19,6.75
1996-01-22,6.8125
1996-01-23,6.8125
1996-01-24,6.90625
1996-01-25,7.0
1996-01-26,7.375
1996-01-29,7.46875
1996-01-30,7.65625
1996-01-31,7.9375
1996-02-01,8.09375
1996-02-02,8.15625
1996-02-05,8.1875
1996-02-06,8.53125
1996-02-07,8.3125
1996-02-08,8.3125
1996-02-09,8.4375
1996-02-12,8.59375
1996-02-13,8.40625
1996-02-14,8.4375
1996-02-15,8.5625
1996-02-16,8.625
1996-02-20,8.53125
1996-02-21,8.59375
1996-02-22,8.53125
1996-02-23,8.5
1996-02-26,8.40625
1996-02-27,8.3125
1996-02-28,8.34375
1996-02-29,8.34375
1996-03-01,8.375
1996-03-04,8.25
1996-03-05,8.28125
1996-03-06,8.375
1996-03-07,8.34375
1996-03-08,8.0
1996-03-11,8.125
1996-03-12,8.25
1996-03-13,8.34375
1996-03-14,8.4375
1996-03-15,8.28125
1996-03-18,8.40625
1996-03-19,8.46875
1996-03-20,8.46875
1996-03-21,8.46875
1996-03-22,8.46875
1996-03-25,8.4375
1996-03-26,8.53125
1996-03-27,8.5625
1996-03-28,8.5625
1996-03-29,8.4375
1996-04-01,8.5625
1996-04-02,8.5625
1996-04-03,8.5625
1996-04-04,8.625
1996-04-08,8.4375
1996-04-09,8.71875
1996-04-10,8.9375
1996-04-11,8.875
1996-04-12,8.78125
1996-04-15,9.03125
1996-04-16,9.28125
1996-04-17,8.90625
1996-04-18,8.8125
1996-04-19,8.90625
1996-04-22,9.25
1996-04-23,9.09375
1996-04-24,9.125
1996-04-25,9.25
1996-04-26,9.5
1996-04-29,9.4375
1996-04-30,9.21875
1996-05-01,9.3125
1996-05-02,9.1875
1996-05-03,9.125
1996-05-06,9.03125
1996-05-07,8.875
1996-05-08,8.9375
1996-05-09,9.125
1996-05-10,9.1875
1996-05-13,9.40625
1996-05-14,9.3125
1996-05-15,9.21875
1996-05-16,9.125
1996-05-17,9.09375
1996-05-20,9.21875
1996-05-21,9.53125
1996-05-22,9.5
1996-05-23,9.53125
1996-05-24,9.5625
1996-05-28,9.4375
1996-05-29,9.25
1996-05-30,9.25
1996-05-31,9.0625
1996-06-03,9.0
1996-06-04,9.15625
1996-06-05,8.96875
1996-06-06,8.6875
1996-06-07,8.65625
1996-06-10,8.625
1996-06-11,8.5
1996-06-12,8.46875
1996-06-13,8.4375
1996-06-14,8.40625
1996-06-17,8.25
1996-06-18,8.3125
1996-06-19,8.4375
1996-06-20,8.4375
1996-06-21,8.53125
1996-06-24,8.6875
1996-06-25,8.84375
1996-06-26,8.90625
1996-06-27,9.03125
1996-06-28,9.15625
1996-07-01,9.15625
1996-07-02,9.28125
1996-07-03,9.46875
1996-07-05,9.3125
1996-07-08,9.40625
1996-07-09,9.53125
1996-07-10,9.53125
1996-07-11,9.65625
1996-07-12,9.5
1996-07-15,9.25
1996-07-16,9.15625
1996-07-17,9.0
1996-07-18,9.21875
1996-07-19,9.34375
1996-07-22,9.09375
1996-07-23,9.03125
1996-07-24,8.875
1996-07-25,8.8125
1996-07-26,8.875
1996-07-29,8.90625
1996-07-30,8.6875
1996-07-31,8.75
1996-08-01,8.84375
1996-08-02,8.875
1996-08-05,9.1875
1996-08-06,9.28125
1996-08-07,9.40625
1996-08-08,9.46875
1996-08-09,9.65625
1996-08-12,10.0
1996-08-13,9.875
1996-08-14,10.0
1996-08-15,9.84375
1996-08-16,9.875
1996-08-19,10.0625
1996-08-20,9.96875
1996-08-21,10.0625
1996-08-22,9.96875
1996-08-23,9.9375
1996-08-26,9.875
1996-08-27,10.09375
1996-08-28,9.96875
1996-08-29,9.875
1996-08-30,9.875
1996-09-03,10.0625
1996-09-04,10.0625
1996-09-05,10.15625
1996-09-06,10.09375
1996-09-09,10.1875
1996-09-10,10.21875
1996-09-11,10.4375
1996-09-12,10.40625
1996-09-13,10.75
1996-09-16,10.625
1996-09-17,10.4375
1996-09-18,10.5
1996-09-19,10.59375
1996-09-20,10.46875
1996-09-23,10.46875
1996-09-24,10.28125
1996-09-25,10.3125
1996-09-26,10.65625
1996-09-27,10.65625
1996-09-30,10.90625
1996-10-01,10.96875
1996-10-02,10.96875
1996-10-03,11.125
1996-10-04,11.375
1996-10-07,11.5625
1996-10-08,11.1875
1996-10-09,11.625
1996-10-10,11.5
1996-10-11,11.59375
1996-10-14,11.84375
1996-10-15,11.9375
1996-10-16,12.625
1996-10-17,13.0625
1996-10-18,13.53125
1996-10-21,13.4375
1996-10-22,13.15625
1996-10-23,13.1875
1996-10-24,13.25
1996-10-25,13.125
1996-10-28,13.09375
1996-10-29,13.125
1996-10-30,13.4375
1996-10-31,13.53125
1996-11-01,13.03125
1996-11-04,12.96875
1996-11-05,12.75
1996-11-06,13.0625
1996-11-07,13.3125
1996-11-08,13.34375
1996-11-11,13.46875
1996-11-12,13.4375
1996-11-13,13.53125
1996-11-14,13.65625
1996-11-15,13.71875
1996-11-18,13.65625
1996-11-19,13.71875
1996-11-20,13.65625
1996-11-21,13.4375
1996-11-22,13.6875
1996-11-25,13.78125
1996-11-26,13.5625
1996-11-27,13.3125
1996-11-29,13.4375
1996-12-02,13.25
1996-12-03,13.1875
1996-12-04,12.96875
1996-12-05,13.34375
1996-12-06,13.21875
1996-12-09,13.25
1996-12-10,13.21875
1996-12-11,12.78125
1996-12-12,12.8125
1996-12-13,12.6875
1996-12-16,13.0
1996-12-17,12.96875
1996-12-18,13.0
1996-12-19,13.625
1996-12-20,13.6875
1996-12-23,13.6875
1996-12-24,13.65625
1996-12-26,13.75
1996-12-27,13.59375
1996-12-30,13.28125
1996-12-31,13.03125
1997-01-02,12.875
1997-01-03,12.96875
1997-01-06,12.90625
1997-01-07,13.0625
1997-01-08,13.0
1997-01-09,13.25
1997-01-10,13.5
1997-01-13,13.5625
1997-01-14,13.65625
1997-01-15,13.71875
1997-01-16,13.4375
1997-01-17,13.28125
1997-01-20,13.09375
1997-01-21,13.0625
1997-01-22,12.84375
1997-01-23,12.90625
1997-01-24,12.625
1997-01-27,11.90625
1997-01-28,12.21875
1997-01-29,12.4375
1997-01-30,12.21875
1997-01-31,12.09375
1997-02-03,12.09375
1997-02-04,12.03125
1997-02-05,11.9375
1997-02-06,11.4375
1997-02-07,10.875
1997-02-10,10.65625
1997-02-11,10.96875
1997-02-12,11.1875
1997-02-13,11.46875
1997-02-14,11.4375
1997-02-18,11.46875
1997-02-19,11.625
1997-02-20,11.34375
1997-02-21,10.96875
1997-02-24,11.28125
1997-02-25,11.0625
1997-02-26,10.875
1997-02-27,10.5
1997-02-28,10.5625
1997-03-03,10.59375
1997-03-04,10.84375
1997-03-05,11.25
1997-03-06,11.3125
1997-03-07,11.40625
1997-03-10,11.59375
1997-03-11,11.5625
1997-03-12,11.5625
1997-03-13,11.625
1997-03-14,11.9375
1997-03-17,12.0
1997-03-18,11.9375
1997-03-19,11.90625
1997-03-20,11.71875
1997-03-21,11.59375
1997-03-24,11.5625
1997-03-25,11.6875
1997-03-26,11.875
1997-03-27,11.59375
1997-03-31,11.5625
1997-04-01,11.4375
1997-04-02,11.25
1997-04-03,10.90625
1997-04-04,11.1875
1997-04-07,11.5
1997-04-08,11.59375
1997-04-09,11.625
1997-04-10,11.34375
1997-04-11,11.0
1997-04-14,11.09375
1997-04-15,11.3125
1997-04-16,11.4375
1997-04-17,11.0
1997-04-18,11.375
1997-04-21,11.59375
1997-04-22,11.6875
1997-04-23,11.8125
1997-04-24,11.84375
1997-04-25,11.5625
1997-04-28,11.40625
1997-04-29,11.6875
1997-04-30,11.9375
1997-05-01,11.9375
1997-05-02,11.96875
1997-05-05,12.53125
1997-05-06,12.46875
1997-05-07,12.375
1997-05-08,12.375
1997-05-09,12.4375
1997-05-12,12.9375
1997-05-13,12.71875
1997-05-14,13.0625
1997-05-15,13.09375
1997-05-16,13.09375
1997-05-19,13.15625
1997-05-20,13.15625
1997-05-21,13.375
1997-05-22,13.59375
1997-05-23,13.78125
1997-05-27,13.78125
1997-05-28,13.78125
1997-05-29,13.84375
1997-05-30,14.03125
1997-06-02,14.53125
1997-06-03,14.8125
1997-06-04,14.5625
1997-06-05,14.5625
1997-06-06,14.6875
1997-06-09,14.46875
1997-06-10,14.34375
1997-06-11,14.3125
1997-06-12,14.28125
1997-06-13,14.40625
1997-06-16,14.5625
1997-06-17,14.5625
1997-06-18,14.53125
1997-06-19,14.40625
1997-06-20,14.1875
1997-06-23,14.15625
1997-06-24,14.515625
1997-06-25,14.21875
1997-06-26,14.203125
1997-06-27,14.4375
1997-06-30,14.40625
1997-07-01,14.734375
1997-07-02,15.25
1997-07-03,15.640625
1997-07-07,15.9375
1997-07-08,16.0625
1997-07-09,15.84375
1997-07-10,16.0
1997-07-11,16.109375
1997-07-14,15.953125
1997-07-15,16.21875
1997-07-16,16.5625
1997-07-17,16.9375
1997-07-18,16.75
1997-07-21,16.25
1997-07-22,16.53125
1997-07-23,16.375
1997-07-24,16.15625
1997-07-25,16.34375
1997-07-28,16.234375
1997-07-29,16.421875
1997-07-30,16.65625
1997-07-31,16.828125
1997-08-01,16.78125
1997-08-04,16.625
1997-08-05,16.8125
1997-08-06,17.09375
1997-08-07,17.0
1997-08-08,16.625
1997-08-11,16.5625
1997-08-12,16.34375
1997-08-13,16.265625
1997-08-14,16.265625
1997-08-15,15.875
1997-08-18,15.828125
1997-08-19,16.25
1997-08-20,16.421875
1997-08-21,16.390625
1997-08-22,16.515625
1997-08-25,16.96875
1997-08-26,17.125
1997-08-27,17.734375
1997-08-28,17.5
1997-08-29,17.65625
1997-09-02,17.984375
1997-09-03,17.890625
1997-09-04,18.125
1997-09-05,17.953125
1997-09-08,18.125
1997-09-09,18.40625
1997-09-10,18.359375
1997-09-11,17.953125
1997-09-12,18.6875
1997-09-15,18.828125
1997-09-16,18.859375
1997-09-17,18.75
1997-09-18,19.0
1997-09-19,19.03125
1997-09-22,19.28125
1997-09-23,19.09375
1997-09-24,19.09375
1997-09-25,19.359375
1997-09-26,19.296875
1997-09-29,19.96875
1997-09-30,20.0
1997-10-01,20.15625
1997-10-02,20.5
1997-10-03,21.171875
1997-10-06,21.75
1997-10-07,21.734375
1997-10-08,21.578125
1997-10-09,21.96875
1997-10-10,22.484375
1997-10-13,21.796875
1997-10-14,21.078125
1997-10-15,21.75
1997-10-16,20.859375
1997-10-17,20.234375
1997-10-20,20.90625
1997-10-21,21.953125
1997-10-22,21.625
1997-10-23,21.390625
1997-10-24,21.25
1997-10-27,19.0
1997-10-28,19.34375
1997-10-29,20.0
1997-10-30,20.125
1997-10-31,20.171875
1997-11-03,20.6875
1997-11-04,21.109375
1997-11-05,21.21875
1997-11-06,20.8125
1997-11-07,20.3125
1997-11-10,20.421875
1997-11-11,20.3125
1997-11-12,20.09375
1997-11-13,19.25
1997-11-14,19.65625
1997-11-17,20.3125
1997-11-18,18.9375
1997-11-19,18.75
1997-11-20,19.4375
1997-11-21,19.265625
1997-11-24,18.84375
1997-11-25,18.796875
1997-11-26,19.1875
1997-11-28,19.015625
1997-12-01,18.53125
1997-12-02,18.234375
1997-12-03,18.421875
1997-12-04,18.171875
1997-12-05,18.71875
1997-12-08,18.609375
1997-12-09,18.390625
1997-12-10,18.109375
1997-12-11,17.203125
1997-12-12,16.71875
1997-12-15,16.25
1997-12-16,16.84375
1997-12-17,16.6875
1997-12-18,16.4375
1997-12-19,16.03125
1997-12-22,15.90625
1997-12-23,15.53125
1997-12-24,15.6875
1997-12-26,15.84375
1997-12-29,16.1875
1997-12-30,16.359375
1997-12-31,16.96875
1998-01-02,16.59375
1998-01-05,15.625
1998-01-06,14.96875
1998-01-07,15.0625
1998-01-08,14.375
1998-01-09,12.65625
1998-01-12,12.75
1998-01-13,13.65625
1998-01-14,13.8125
1998-01-15,13.65625
1998-01-16,14.5
1998-01-20,15.15625
1998-01-21,14.6875
1998-01-22,14.4375
1998-01-23,14.5
1998-01-26,14.0
1998-01-27,13.59375
1998-01-28,13.28125
1998-01-29,13.3125
1998-01-30,12.78125
1998-02-02,12.28125
1998-02-03,12.875
1998-02-04,13.78125
1998-02-05,14.125
1998-02-06,14.125
1998-02-09,14.15625
1998-02-10,14.15625
1998-02-11,14.125
1998-02-12,14.15625
1998-02-13,14.5
1998-02-17,13.875
1998-02-18,14.46875
1998-02-19,14.25
1998-02-20,14.09375
1998-02-23,13.875
1998-02-24,13.65625
1998-02-25,13.84375
1998-02-26,14.9375
1998-02-27,14.46875
1998-03-02,14.9375
1998-03-03,15.375
1998-03-04,15.0
1998-03-05,15.34375
1998-03-06,14.625
1998-03-09,14.71875
1998-03-10,14.5625
1998-03-11,14.6875
1998-03-12,14.71875
1998-03-13,14.75
1998-03-16,14.53125
1998-03-17,14.3125
1998-03-18,14.875
1998-03-19,15.125
1998-03-20,15.53125
1998-03-23,16.0625
1998-03-24,15.84375
1998-03-25,16.15625
1998-03-26,16.25
1998-03-27,16.03125
1998-03-30,15.78125
1998-03-31,15.65625
1998-04-01,16.625
1998-04-02,16.0625
1998-04-03,16.15625
1998-04-06,16.0
1998-04-07,15.875
1998-04-08,15.625
1998-04-09,15.53125
1998-04-13,15.59375
1998-04-14,15.75
1998-04-15,16.21875
1998-04-16,15.90625
1998-04-17,16.125
1998-04-20,16.0
1998-04-21,16.375
1998-04-22,16.46875
1998-04-23,15.71875
1998-04-24,15.40625
1998-04-27,15.0625
1998-04-28,15.25
1998-04-29,15.375
1998-04-30,15.25
1998-05-01,15.84375
1998-05-04,15.53125
1998-05-05,15.75
1998-05-06,15.125
1998-05-07,14.875
1998-05-08,14.84375
1998-05-11,14.34375
1998-05-12,14.3125
1998-05-13,14.46875
1998-05-14,14.4375
1998-05-15,13.625
1998-05-18,13.3125
1998-05-19,13.15625
1998-05-20,13.15625
1998-05-21,13.03125
1998-05-22,12.90625
1998-05-26,12.46875
1998-05-27,12.59375
1998-05-28,12.75
1998-05-29,12.625
1998-06-01,12.1875
1998-06-02,12.4375
1998-06-03,11.8125
1998-06-04,12.53125
1998-06-05,12.65625
1998-06-08,12.3125
1998-06-09,12.09375
1998-06-10,11.53125
1998-06-11,11.21875
1998-06-12,11.46875
1998-06-15,10.78125
1998-06-16,11.125
1998-06-17,11.46875
1998-06-18,10.9375
1998-06-19,10.9375
1998-06-22,11.5625
1998-06-23,12.15625
1998-06-24,12.0
1998-06-25,11.28125
1998-06-26,11.375
1998-06-29,11.65625
1998-06-30,11.21875
1998-07-01,11.75
1998-07-02,12.09375
1998-07-06,11.75
1998-07-07,11.375
1998-07-08,11.40625
1998-07-09,11.21875
1998-07-10,11.21875
1998-07-13,10.90625
1998-07-14,11.6875
1998-07-15,12.1875
1998-07-16,11.875
1998-07-17,12.09375
1998-07-20,11.3125
1998-07-21,11.0
1998-07-22,11.40625
1998-07-23,10.8125
1998-07-24,10.5625
1998-07-27,10.6875
1998-07-28,10.53125
1998-07-29,10.5
1998-07-30,10.6875
1998-07-31,10.25
1998-08-03,10.09375
1998-08-04,9.5
1998-08-05,9.625
1998-08-06,9.78125
1998-08-07,10.03125
1998-08-10,9.34375
1998-08-11,9.28125
1998-08-12,9.5625
1998-08-13,9.625
1998-08-14,9.46875
1998-08-17,9.46875
1998-08-18,9.84375
1998-08-19,10.09375
1998-08-20,9.9375
1998-08-21,9.84375
1998-08-24,10.0625
1998-08-25,9.46875
1998-08-26,9.3125
1998-08-27,8.84375
1998-08-28,8.75
1998-08-31,8.125
1998-09-01,9.125
1998-09-02,9.71875
1998-09-03,9.4375
1998-09-04,9.5
1998-09-08,9.78125
1998-09-09,9.375
1998-09-10,9.9375
1998-09-11,10.5
1998-09-14,10.75
1998-09-15,10.65625
1998-09-16,10.78125
1998-09-17,10.375
1998-09-18,10.375
1998-09-21,10.125
1998-09-22,10.15625
1998-09-23,11.1875
1998-09-24,10.84375
1998-09-25,10.78125
1998-09-28,10.71875
1998-09-29,11.5
1998-09-30,10.5
1998-10-01,10.0
1998-10-02,10.4375
1998-10-05,10.125
1998-10-06,10.28125
1998-10-07,9.96875
1998-10-08,9.78125
1998-10-09,9.75
1998-10-12,10.09375
1998-10-13,9.9375
1998-10-14,9.84375
1998-10-15,10.15625
1998-10-16,11.375
1998-10-19,11.125
1998-10-20,11.09375
1998-10-21,11.59375
1998-10-22,11.78125
1998-10-23,11.21875
1998-10-26,11.6875
1998-10-27,11.625
1998-10-28,11.5
1998-10-29,11.46875
1998-10-30,11.90625
1998-11-02,12.25
1998-11-03,12.0
1998-11-04,11.75
1998-11-05,11.90625
1998-11-06,12.03125
1998-11-09,11.65625
1998-11-10,10.875
1998-11-11,10.3125
1998-11-12,10.5625
1998-11-13,10.25
1998-11-16,10.0625
1998-11-17,9.9375
1998-11-18,9.84375
1998-11-19,9.8125
1998-11-20,9.71875
1998-11-23,9.46875
1998-11-24,9.625
1998-11-25,9.4375
1998-11-27,9.1875
1998-11-30,8.625
1998-12-01,8.625
1998-12-02,8.40625
1998-12-03,8.375
1998-12-04,8.5
1998-12-07,9.0625
1998-12-08,8.8125
1998-12-09,9.0625
1998-12-10,8.78125
1998-12-11,8.78125
1998-12-14,9.125
1998-12-15,8.9375
1998-12-16,9.46875
1998-12-17,9.28125
1998-12-18,9.375
1998-12-21,9.03125
1998-12-22,8.96875
1998-12-23,9.5
1998-12-24,9.28125
1998-12-28,9.0
1998-12-29,9.28125
1998-12-30,9.21875
1998-12-31,9.6875
1999-01-04,9.6875
1999-01-05,9.59375
1999-01-06,10.25
1999-01-07,10.34375
1999-01-08,10.25
1999-01-11,10.53125
1999-01-12,9.96875
1999-01-13,9.6875
1999-01-14,9.5625
1999-01-15,9.71875
1999-01-19,9.875
1999-01-20,9.53125
1999-01-21,9.65625
1999-01-22,9.625
1999-01-25,9.5
1999-01-26,9.1875
1999-01-27,8.75
1999-01-28,8.84375
1999-01-29,8.78125
1999-02-01,8.5
1999-02-02,8.5
1999-02-03,8.71875
1999-02-04,8.75
1999-02-05,8.71875
1999-02-08,8.6875
1999-02-09,8.59375
1999-02-10,8.5
1999-02-11,8.375
1999-02-12,8.3125
1999-02-16,8.21875
1999-02-17,8.03125
1999-02-18,8.53125
1999-02-19,8.375
1999-02-22,8.28125
1999-02-23,8.375
1999-02-24,8.1875
1999-02-25,8.21875
1999-02-26,8.15625
1999-03-01,8.21875
1999-03-02,8.21875
1999-03-03,8.8125
1999-03-04,9.4375
1999-03-05,9.15625
1999-03-08,9.375
1999-03-09,9.5625
1999-03-10,10.4375
1999-03-11,9.96875
1999-03-12,10.46875
1999-03-15,9.875
1999-03-16,9.8125
1999-03-17,10.3125
1999-03-18,10.9375
1999-03-19,11.0
1999-03-22,11.34375
1999-03-23,10.4375
1999-03-24,10.75
1999-03-25,11.0
1999-03-26,11.65625
1999-03-29,11.96875
1999-03-30,11.5
1999-03-31,11.34375
1999-04-01,10.90625
1999-04-05,11.40625
1999-04-06,11.0625
1999-04-07,10.1875
1999-04-08,10.46875
1999-04-09,11.28125
1999-04-12,11.09375
1999-04-13,11.21875
1999-04-14,10.75
1999-04-15,11.25
1999-04-16,12.09375
1999-04-19,12.34375
1999-04-20,12.125
1999-04-21,12.46875
1999-04-22,12.65625
1999-04-23,12.21875
1999-04-26,11.90625
1999-04-27,12.0625
1999-04-28,12.9375
1999-04-29,13.03125
1999-04-30,12.875
1999-05-03,13.375
1999-05-04,13.25
1999-05-05,12.75
1999-05-06,12.65625
1999-05-07,12.5
1999-05-10,12.28125
1999-05-11,12.1875
1999-05-12,12.0625
1999-05-13,12.53125
1999-05-14,12.34375
1999-05-17,12.03125
1999-05-18,11.34375
1999-05-19,11.375
1999-05-20,11.53125
1999-05-21,11.96875
1999-05-24,11.75
1999-05-25,11.25
1999-05-26,12.0
1999-05-27,11.625
1999-05-28,11.65625
1999-06-01,11.65625
1999-06-02,12.09375
1999-06-03,12.46875
1999-06-04,12.53125
1999-06-07,12.84375
1999-06-08,12.34375
1999-06-09,12.15625
1999-06-10,12.5625
1999-06-11,12.5
1999-06-14,12.5
1999-06-15,12.875
1999-06-16,12.65625
1999-06-17,12.9375
1999-06-18,13.0
1999-06-21,11.96875
1999-06-22,11.59375
1999-06-23,12.0625
1999-06-24,11.625
1999-06-25,11.5
1999-06-28,11.21875
1999-06-29,11.6875
1999-06-30,11.8125
1999-07-01,11.59375
1999-07-02,11.75
1999-07-06,12.0
1999-07-07,11.5
1999-07-08,11.90625
1999-07-09,12.09375
1999-07-12,12.3125
1999-07-13,12.09375
1999-07-14,12.0625
1999-07-15,11.96875
1999-07-16,12.03125
1999-07-19,12.125
1999-07-20,11.5
1999-07-21,11.6875
1999-07-22,11.71875
1999-07-23,12.1875
1999-07-26,11.84375
1999-07-27,12.09375
1999-07-28,12.375
1999-07-29,12.65625
1999-07-30,12.78125
1999-08-02,12.78125
1999-08-03,13.0
1999-08-04,12.96875
1999-08-05,13.625
1999-08-06,13.5
1999-08-09,14.53125
1999-08-10,14.21875
1999-08-11,14.625
1999-08-12,14.65625
1999-08-13,14.375
1999-08-16,14.40625
1999-08-17,14.875
1999-08-18,14.53125
1999-08-19,14.5
1999-08-20,14.78125
1999-08-23,15.09375
1999-08-24,14.5625
1999-08-25,14.1875
1999-08-26,13.71875
1999-08-27,13.71875
1999-08-30,13.5625
1999-08-31,13.78125
1999-09-01,13.90625
1999-09-02,13.9375
1999-09-03,14.28125
1999-09-07,14.6875
1999-09-08,14.5625
1999-09-09,15.0
1999-09-10,15.0
1999-09-13,14.96875
1999-09-14,14.5
1999-09-15,14.625
1999-09-16,14.65625
1999-09-17,14.78125
1999-09-20,14.21875
1999-09-21,13.5
1999-09-22,13.78125
1999-09-23,13.71875
1999-09-24,13.03125
1999-09-27,13.34375
1999-09-28,12.25
1999-09-29,12.625
1999-09-30,12.65625
1999-10-01,12.75
1999-10-04,12.5
1999-10-05,11.59375
1999-10-06,11.6875
1999-10-07,11.125
1999-10-08,10.9375
1999-10-11,11.9375
1999-10-12,12.03125
1999-10-13,12.15625
1999-10-14,11.75
1999-10-15,11.46875
1999-10-18,11.25
1999-10-19,11.4375
1999-10-20,11.65625
1999-10-21,12.21875
1999-10-22,12.6875
1999-10-25,12.375
1999-10-26,12.03125
1999-10-27,12.1875
1999-10-28,11.78125
1999-10-29,11.90625
1999-11-01,11.96875
1999-11-02,11.75
1999-11-03,11.6875
1999-11-04,11.59375
1999-11-05,11.0
1999-11-08,11.5625
1999-11-09,12.25
1999-11-10,12.78125
1999-11-11,12.34375
1999-11-12,12.59375
1999-11-15,13.1875
1999-11-16,13.1875
1999-11-17,13.71875
1999-11-18,13.40625
1999-11-19,13.125
1999-11-22,12.6875
1999-11-23,12.25
1999-11-24,12.1875
1999-11-26,11.875
1999-11-29,11.34375
1999-11-30,11.3125
1999-12-01,12.375
1999-12-02,12.25
1999-12-03,11.71875
1999-12-06,11.0625
1999-12-07,10.78125
1999-12-08,10.9375
1999-12-09,10.78125
1999-12-10,10.28125
1999-12-13,10.0
1999-12-14,10.09375
1999-12-15,10.46875
1999-12-16,10.4375
1999-12-17,10.1875
1999-12-20,10.03125
1999-12-21,9.75
1999-12-22,9.5625
1999-12-23,9.875
1999-12-27,10.0
1999-12-28,9.90625
1999-12-29,11.0
1999-12-30,10.617188
1999-12-31,10.875
2000-01-03,10.3125
2000-01-04,10.0
2000-01-05,10.0
2000-01-06,10.59375
2000-01-07,10.84375
2000-01-10,10.8125
2000-01-11,11.125
2000-01-12,11.0
2000-01-13,11.25
2000-01-14,11.6875
2000-01-18,11.6875
2000-01-19,12.125
2000-01-20,11.34375
2000-01-21,11.8125
2000-01-24,11.625
2000-01-25,11.6875
2000-01-26,11.75
2000-01-27,11.46875
2000-01-28,11.3125
2000-01-31,11.75
2000-02-01,12.0
2000-02-02,11.625
2000-02-03,11.75
2000-02-04,11.78125
2000-02-07,12.3125
2000-02-08,11.9375
2000-02-09,11.5
2000-02-10,12.03125
2000-02-11,11.90625
2000-02-14,12.375
2000-02-15,12.875
2000-02-16,13.0
2000-02-17,13.1875
2000-02-18,12.4375
2000-02-22,12.15625
2000-02-23,11.84375
2000-02-24,12.5625
2000-02-25,12.15625
2000-02-28,12.65625
2000-02-29,13.3125
2000-03-01,13.4375
2000-03-02,14.125
2000-03-03,14.0
2000-03-06,14.1875
2000-03-07,14.5625
2000-03-08,14.0
2000-03-09,13.46875
2000-03-10,13.5
2000-03-13,13.625
2000-03-14,13.1875
2000-03-15,12.875
2000-03-16,13.625
2000-03-17,13.1875
2000-03-20,12.75
2000-03-21,13.4375
2000-03-22,13.65625
2000-03-23,13.71875
2000-03-24,13.96875
2000-03-27,14.25
2000-03-28,13.9375
2000-03-29,14.4375
2000-03-30,14.867188
2000-03-31,15.5
2000-04-03,15.90625
2000-04-04,15.15625
2000-04-05,14.71875
2000-04-06,15.25
2000-04-07,15.53125
2000-04-10,14.53125
2000-04-11,15.375
2000-04-12,16.125
2000-04-13,15.1875
2000-04-14,15.34375
2000-04-17,14.96875
2000-04-18,15.375
2000-04-19,15.0625
2000-04-20,15.6875
2000-04-24,15.375
2000-04-25,15.1875
