Date,ANTM
2015-06-26,164.679993
2015-06-29,163.059998
2015-06-30,164.139999
2015-07-01,165.220001
2015-07-02,163.139999
2015-07-06,161.600006
2015-07-07,160.330002
2015-07-08,159.389999
2015-07-09,158.580002
2015-07-10,159.729996
2015-07-13,156.449997
2015-07-14,159.970001
2015-07-15,159.600006
2015-07-16,157.600006
2015-07-17,158.58999599999999
2015-07-20,156.58999599999999
2015-07-21,155.779999
2015-07-22,155.100006
2015-07-23,155.21000700000002
2015-07-24,150.860001
2015-07-27,151.5
2015-07-28,154.199997
2015-07-29,155.270004
2015-07-30,154.889999
2015-07-31,154.270004
2015-08-03,152.779999
2015-08-04,152.5
2015-08-05,154.949997
2015-08-06,152.440002
2015-08-07,152.630005
2015-08-10,152.330002
2015-08-11,152.419998
2015-08-12,149.470001
2015-08-13,149.690002
2015-08-14,149.300003
2015-08-17,151.899994
2015-08-18,153.300003
2015-08-19,151.949997
2015-08-20,147.860001
2015-08-21,146.619995
2015-08-24,140.679993
2015-08-25,138.139999
2015-08-26,142.16000400000001
2015-08-27,142.16000400000001
2015-08-28,140.559998
2015-08-31,141.050003
2015-09-01,138.059998
2015-09-02,140.470001
2015-09-03,142.949997
2015-09-04,142.050003
2015-09-08,146.429993
2015-09-09,145.600006
2015-09-10,143.940002
2015-09-11,147.08999599999999
2015-09-14,145.869995
2015-09-15,148.240005
2015-09-16,151.149994
2015-09-17,150.270004
2015-09-18,146.860001
2015-09-21,149.570007
2015-09-22,148.66000400000001
2015-09-23,149.279999
2015-09-24,147.059998
2015-09-25,141.91000400000001
2015-09-28,136.309998
2015-09-29,137.720001
2015-09-30,140.0
2015-10-01,138.940002
2015-10-02,141.850006
2015-10-05,142.850006
2015-10-06,139.46000700000002
2015-10-07,139.41000400000001
2015-10-08,137.330002
2015-10-09,140.490005
2015-10-12,143.860001
2015-10-13,146.529999
2015-10-14,143.350006
2015-10-15,145.229996
2015-10-16,147.050003
2015-10-19,148.809998
2015-10-20,148.240005
2015-10-21,142.78999299999998
2015-10-22,139.41000400000001
2015-10-23,140.949997
2015-10-26,141.740005
2015-10-27,144.690002
2015-10-28,141.800003
2015-10-29,141.33999599999999
2015-10-30,139.149994
2015-11-02,139.860001
2015-11-03,137.050003
2015-11-04,135.33999599999999
2015-11-05,136.03999299999998
2015-11-06,133.979996
2015-11-09,133.770004
2015-11-10,135.270004
2015-11-11,134.190002
2015-11-12,133.429993
2015-11-13,132.550003
2015-11-16,135.059998
2015-11-17,136.25
2015-11-18,137.300003
2015-11-19,127.860001
2015-11-20,131.28999299999998
2015-11-23,131.130005
2015-11-24,131.630005
2015-11-25,131.0
2015-11-27,131.220001
2015-11-30,130.380005
2015-12-01,135.820007
2015-12-02,132.919998
2015-12-03,129.429993
2015-12-04,132.75
2015-12-07,132.779999
2015-12-08,131.600006
2015-12-09,132.46000700000002
2015-12-10,134.83999599999999
2015-12-11,135.779999
2015-12-14,135.529999
2015-12-15,135.020004
2015-12-16,137.779999
2015-12-17,139.009995
2015-12-18,137.75
2015-12-21,139.529999
2015-12-22,140.190002
2015-12-23,140.509995
2015-12-24,140.559998
2015-12-28,140.029999
2015-12-29,141.850006
2015-12-30,140.96000700000002
2015-12-31,139.440002
2016-01-04,139.21000700000002
2016-01-05,141.240005
2016-01-06,137.78999299999998
2016-01-07,135.429993
2016-01-08,132.130005
2016-01-11,128.360001
2016-01-12,135.600006
2016-01-13,134.139999
2016-01-14,138.100006
2016-01-15,134.990005
2016-01-19,136.850006
2016-01-20,137.490005
2016-01-21,138.779999
2016-01-22,141.399994
2016-01-25,138.669998
2016-01-26,137.759995
2016-01-27,131.229996
2016-01-28,126.41999799999999
2016-01-29,130.490005
2016-02-01,129.720001
2016-02-02,127.010002
2016-02-03,126.83000200000001
2016-02-04,126.639999
2016-02-05,123.379997
2016-02-08,117.220001
2016-02-09,119.82
2016-02-10,121.470001
2016-02-11,119.980003
2016-02-12,121.550003
2016-02-16,124.83000200000001
2016-02-17,127.559998
2016-02-18,128.020004
2016-02-19,127.230003
2016-02-22,132.169998
2016-02-23,131.270004
2016-02-24,130.75
2016-02-25,132.229996
2016-02-26,132.5
2016-02-29,130.690002
2016-03-01,131.800003
2016-03-02,134.08999599999999
2016-03-03,132.970001
2016-03-04,132.350006
2016-03-07,133.199997
2016-03-08,132.479996
2016-03-09,134.53999299999998
2016-03-10,137.809998
2016-03-11,143.100006
2016-03-14,144.169998
2016-03-15,142.309998
2016-03-16,143.509995
2016-03-17,140.350006
2016-03-18,142.679993
2016-03-21,140.0
2016-03-22,140.869995
2016-03-23,139.5
2016-03-24,139.970001
2016-03-28,139.559998
2016-03-29,140.279999
2016-03-30,139.970001
2016-03-31,138.990005
2016-04-01,141.850006
2016-04-04,147.259995
2016-04-05,143.33999599999999
2016-04-06,144.869995
2016-04-07,143.419998
2016-04-08,143.740005
2016-04-11,140.899994
2016-04-12,142.869995
2016-04-13,143.550003
2016-04-14,143.21000700000002
2016-04-15,142.91000400000001
2016-04-18,142.58999599999999
2016-04-19,144.399994
2016-04-20,145.520004
2016-04-21,145.91000400000001
2016-04-22,147.520004
2016-04-25,146.08999599999999
2016-04-26,147.070007
2016-04-27,144.759995
2016-04-28,144.0
2016-04-29,140.770004
2016-05-02,140.479996
2016-05-03,141.419998
2016-05-04,138.729996
2016-05-05,137.070007
2016-05-06,137.25
2016-05-09,138.440002
2016-05-10,140.16000400000001
2016-05-11,139.570007
2016-05-12,136.080002
2016-05-13,135.509995
2016-05-16,137.229996
2016-05-17,136.21000700000002
2016-05-18,136.080002
2016-05-19,133.78999299999998
2016-05-20,135.729996
2016-05-23,133.179993
2016-05-24,128.479996
2016-05-25,130.96000700000002
2016-05-26,129.610001
2016-05-27,130.699997
2016-05-31,132.16000400000001
2016-06-01,132.509995
2016-06-02,133.28999299999998
2016-06-03,131.83999599999999
2016-06-06,132.440002
2016-06-07,132.91000400000001
2016-06-08,134.199997
2016-06-09,133.75
2016-06-10,131.520004
2016-06-13,130.679993
2016-06-14,130.520004
2016-06-15,130.610001
2016-06-16,132.279999
2016-06-17,132.33999599999999
2016-06-20,132.720001
2016-06-21,131.449997
2016-06-22,128.720001
2016-06-23,128.669998
2016-06-24,126.379997
2016-06-27,124.849998
2016-06-28,127.050003
2016-06-29,131.479996
2016-06-30,131.33999599999999
2016-07-01,131.669998
2016-07-05,130.83999599999999
2016-07-06,132.119995
2016-07-07,129.440002
2016-07-08,132.149994
2016-07-11,131.559998
2016-07-12,131.880005
2016-07-13,133.740005
2016-07-14,133.91000400000001
2016-07-15,134.309998
2016-07-18,135.0
2016-07-19,132.059998
2016-07-20,135.470001
2016-07-21,139.0
2016-07-22,142.940002
2016-07-25,139.979996
2016-07-26,137.58999599999999
2016-07-27,133.860001
2016-07-28,132.899994
2016-07-29,131.33999599999999
2016-08-01,127.610001
2016-08-02,125.559998
2016-08-03,127.870003
2016-08-04,126.82
2016-08-05,127.860001
2016-08-08,127.739998
2016-08-09,128.449997
2016-08-10,128.149994
2016-08-11,128.199997
2016-08-12,130.190002
2016-08-15,129.28999299999998
2016-08-16,129.330002
2016-08-17,129.53999299999998
2016-08-18,129.429993
2016-08-19,129.520004
2016-08-22,129.720001
2016-08-23,129.119995
2016-08-24,127.610001
2016-08-25,127.110001
2016-08-26,124.940002
2016-08-29,124.18
2016-08-30,125.41999799999999
2016-08-31,125.08000200000001
2016-09-01,123.360001
2016-09-02,124.239998
2016-09-06,124.290001
2016-09-07,125.849998
2016-09-08,127.66999799999999
2016-09-09,126.889999
2016-09-12,128.580002
2016-09-13,124.57
2016-09-14,123.290001
2016-09-15,124.339996
2016-09-16,125.519997
2016-09-19,126.32
2016-09-20,125.760002
2016-09-21,128.58999599999999
2016-09-22,128.419998
2016-09-23,126.559998
2016-09-26,125.08000200000001
2016-09-27,126.300003
2016-09-28,127.370003
2016-09-29,124.93
2016-09-30,125.309998
2016-10-03,122.900002
2016-10-04,122.440002
2016-10-05,122.07
2016-10-06,122.349998
2016-10-07,121.900002
2016-10-10,124.800003
2016-10-11,121.900002
2016-10-12,120.849998
2016-10-13,121.0
2016-10-14,121.089996
2016-10-17,118.279999
2016-10-18,123.150002
2016-10-19,123.83000200000001
2016-10-20,124.029999
2016-10-21,123.5
2016-10-24,124.489998
2016-10-25,124.5
2016-10-26,124.16999799999999
2016-10-27,123.489998
2016-10-28,121.620003
2016-10-31,121.860001
2016-11-01,117.41999799999999
2016-11-02,122.989998
2016-11-03,120.029999
2016-11-04,119.290001
2016-11-07,123.489998
2016-11-08,126.839996
2016-11-09,128.75
2016-11-10,133.860001
2016-11-11,133.679993
2016-11-14,138.600006
2016-11-15,138.419998
2016-11-16,138.389999
2016-11-17,137.880005
2016-11-18,135.350006
2016-11-21,137.360001
2016-11-22,141.309998
2016-11-23,143.619995
2016-11-25,144.740005
2016-11-28,143.240005
2016-11-29,145.279999
2016-11-30,142.529999
2016-12-01,145.169998
2016-12-02,145.100006
2016-12-05,144.08999599999999
2016-12-06,143.550003
2016-12-07,145.199997
2016-12-08,146.610001
2016-12-09,145.880005
2016-12-12,145.78999299999998
2016-12-13,146.580002
2016-12-14,144.690002
2016-12-15,143.669998
2016-12-16,145.46000700000002
2016-12-19,144.880005
2016-12-20,147.66000400000001
2016-12-21,144.979996
2016-12-22,144.580002
2016-12-23,146.020004
2016-12-27,145.679993
2016-12-28,144.259995
2016-12-29,144.759995
2016-12-30,143.770004
2017-01-03,143.240005
2017-01-04,143.050003
2017-01-05,144.570007
2017-01-06,144.350006
2017-01-09,142.78999299999998
2017-01-10,146.33999599999999
2017-01-11,145.830002
2017-01-12,148.190002
2017-01-13,148.529999
2017-01-17,146.75
2017-01-18,147.220001
2017-01-19,148.110001
2017-01-20,150.630005
2017-01-23,150.16000400000001
2017-01-24,150.229996
2017-01-25,153.71000700000002
2017-01-26,152.399994
2017-01-27,153.350006
2017-01-30,154.179993
2017-01-31,154.139999
2017-02-01,160.78999299999998
2017-02-02,157.66000400000001
2017-02-03,159.080002
2017-02-06,156.809998
2017-02-07,158.58999599999999
2017-02-08,158.600006
2017-02-09,161.679993
2017-02-10,162.320007
2017-02-13,163.520004
2017-02-14,163.320007
2017-02-15,162.690002
2017-02-16,163.770004
2017-02-17,160.25
2017-02-21,164.220001
2017-02-22,163.270004
2017-02-23,163.919998
2017-02-24,163.830002
2017-02-27,164.91000400000001
2017-02-28,164.820007
2017-03-01,166.970001
2017-03-02,165.970001
2017-03-03,166.0
2017-03-06,165.83999599999999
2017-03-07,166.009995
2017-03-08,165.649994
2017-03-09,166.179993
2017-03-10,166.41000400000001
2017-03-13,167.240005
2017-03-14,165.179993
2017-03-15,169.199997
2017-03-16,168.419998
2017-03-17,168.270004
2017-03-20,167.58999599999999
2017-03-21,166.990005
2017-03-22,166.440002
2017-03-23,165.380005
2017-03-24,162.75
2017-03-27,162.190002
2017-03-28,164.600006
2017-03-29,164.979996
2017-03-30,167.080002
2017-03-31,165.380005
2017-04-03,166.490005
2017-04-04,165.699997
2017-04-05,164.75
2017-04-06,165.919998
2017-04-07,166.259995
2017-04-10,167.440002
2017-04-11,167.429993
2017-04-12,166.429993
2017-04-13,164.990005
2017-04-17,166.940002
2017-04-18,166.369995
2017-04-19,166.78999299999998
2017-04-20,168.070007
2017-04-21,167.800003
2017-04-24,168.41000400000001
2017-04-25,172.46000700000002
2017-04-26,179.029999
2017-04-27,178.300003
2017-04-28,177.889999
2017-05-01,179.199997
2017-05-02,181.270004
2017-05-03,179.940002
2017-05-04,179.889999
2017-05-05,180.300003
2017-05-08,179.830002
2017-05-09,177.729996
2017-05-10,180.130005
2017-05-11,182.720001
2017-05-12,181.440002
2017-05-15,182.300003
2017-05-16,180.809998
2017-05-17,176.119995
2017-05-18,176.690002
2017-05-19,176.41000400000001
2017-05-22,176.5
2017-05-23,177.71000700000002
2017-05-24,180.080002
2017-05-25,181.5
2017-05-26,183.080002
2017-05-30,183.320007
2017-05-31,182.350006
2017-06-01,187.690002
2017-06-02,187.580002
2017-06-05,186.690002
2017-06-06,187.649994
2017-06-07,188.330002
2017-06-08,187.58999599999999
2017-06-09,186.919998
2017-06-12,186.740005
2017-06-13,187.16000400000001
2017-06-14,188.770004
2017-06-15,188.75
2017-06-16,189.96000700000002
2017-06-19,192.740005
2017-06-20,192.0
2017-06-21,192.070007
2017-06-22,193.360001
2017-06-23,190.169998
2017-06-26,188.149994
2017-06-27,187.41000400000001
2017-06-28,187.919998
2017-06-29,187.169998
2017-06-30,188.130005
2017-07-03,189.600006
2017-07-05,191.25
2017-07-06,190.279999
2017-07-07,191.610001
2017-07-10,192.119995
2017-07-11,192.100006
2017-07-12,193.53999299999998
2017-07-13,192.550003
2017-07-14,192.559998
2017-07-17,192.08999599999999
2017-07-18,189.449997
2017-07-19,190.28999299999998
2017-07-20,190.690002
2017-07-21,190.649994
2017-07-24,191.0
2017-07-25,190.580002
2017-07-26,184.990005
2017-07-27,183.520004
2017-07-28,187.78999299999998
2017-07-31,186.21000700000002
2017-08-01,186.669998
2017-08-02,188.949997
2017-08-03,191.440002
2017-08-04,190.479996
2017-08-07,190.610001
2017-08-08,191.979996
2017-08-09,192.850006
2017-08-10,189.720001
2017-08-11,189.429993
2017-08-14,191.309998
2017-08-15,192.990005
2017-08-16,193.350006
2017-08-17,191.96000700000002
2017-08-18,191.020004
2017-08-21,192.970001
2017-08-22,194.949997
2017-08-23,195.229996
2017-08-24,192.899994
2017-08-25,192.679993
2017-08-28,193.479996
2017-08-29,193.830002
2017-08-30,191.5
2017-08-31,196.03999299999998
2017-09-01,197.429993
2017-09-05,197.179993
2017-09-06,193.649994
2017-09-07,192.639999
2017-09-08,193.850006
2017-09-11,195.949997
2017-09-12,189.240005
2017-09-13,189.720001
2017-09-14,186.75
2017-09-15,186.58999599999999
2017-09-18,185.0
2017-09-19,181.440002
2017-09-20,183.490005
2017-09-21,183.5
2017-09-22,182.860001
2017-09-25,181.5
2017-09-26,184.279999
2017-09-27,186.449997
2017-09-28,189.779999
2017-09-29,189.880005
2017-10-02,191.110001
2017-10-03,193.229996
2017-10-04,193.419998
2017-10-05,192.919998
2017-10-06,193.220001
2017-10-09,190.740005
2017-10-10,188.639999
2017-10-11,189.889999
2017-10-12,189.740005
2017-10-13,183.830002
2017-10-16,183.759995
2017-10-17,187.259995
2017-10-18,191.78999299999998
2017-10-19,193.199997
2017-10-20,194.690002
2017-10-23,195.639999
2017-10-24,195.25
2017-10-25,205.71000700000002
2017-10-26,206.91000400000001
2017-10-27,211.33999599999999
2017-10-30,209.46000700000002
2017-10-31,209.21000700000002
2017-11-01,209.529999
2017-11-02,210.58999599999999
2017-11-03,211.80000299999998
2017-11-06,216.30000299999998
2017-11-07,217.47000099999997
2017-11-08,216.86999500000002
2017-11-09,215.979996
2017-11-10,218.270004
2017-11-13,218.460007
2017-11-14,218.44999700000002
2017-11-15,218.19999700000002
2017-11-16,220.88999900000002
2017-11-17,220.830002
2017-11-20,219.5
2017-11-21,220.020004
2017-11-22,220.419998
2017-11-24,220.38999900000002
2017-11-27,220.02999900000003
2017-11-28,222.27999900000003
2017-11-29,227.309998
2017-11-30,234.960007
2017-12-01,232.33999599999999
2017-12-04,224.94999700000002
2017-12-05,223.49000499999997
2017-12-06,222.710007
2017-12-07,223.63999900000002
2017-12-08,224.850006
2017-12-11,226.020004
2017-12-12,228.75
2017-12-13,232.059998
2017-12-14,227.11999500000002
2017-12-15,226.210007
2017-12-18,227.020004
2017-12-19,227.99000499999997
2017-12-20,227.919998
2017-12-21,225.080002
2017-12-22,225.600006
2017-12-26,225.42999300000002
2017-12-27,225.24000499999997
2017-12-28,227.039993
2017-12-29,225.00999500000003
2018-01-02,226.0
2018-01-03,229.149994
2018-01-04,230.210007
2018-01-05,234.33999599999999
2018-01-08,231.82000699999998
2018-01-09,234.66000400000001
2018-01-10,233.88999900000002
2018-01-11,235.0
2018-01-12,239.82000699999998
2018-01-16,241.75
2018-01-17,249.149994
2018-01-18,249.649994
2018-01-19,250.059998
2018-01-22,250.5
2018-01-23,250.5
2018-01-24,252.99000499999997
2018-01-25,251.350006
2018-01-26,258.190002
2018-01-29,257.019989
2018-01-30,243.440002
2018-01-31,247.850006
2018-02-01,243.92999300000002
2018-02-02,239.17999300000002
2018-02-05,230.44999700000002
2018-02-06,234.830002
2018-02-07,238.440002
2018-02-08,230.57000699999998
2018-02-09,231.710007
2018-02-12,232.770004
2018-02-13,233.44999700000002
2018-02-14,235.020004
2018-02-15,232.059998
2018-02-16,235.020004
2018-02-20,232.22000099999997
2018-02-21,232.02999900000003
2018-02-22,233.67999300000002
2018-02-23,235.24000499999997
2018-02-26,238.22000099999997
2018-02-27,237.210007
2018-02-28,235.38000499999998
2018-03-01,232.039993
2018-03-02,233.080002
2018-03-05,232.039993
2018-03-06,232.75
2018-03-07,231.86000099999998
2018-03-08,228.789993
2018-03-09,232.80000299999998
2018-03-12,229.86000099999998
2018-03-13,230.22000099999997
2018-03-14,229.02999900000003
2018-03-15,230.0
2018-03-16,228.11000099999998
2018-03-19,227.99000499999997
2018-03-20,229.979996
2018-03-21,225.99000499999997
2018-03-22,218.850006
2018-03-23,215.63000499999998
2018-03-26,221.080002
2018-03-27,219.440002
2018-03-28,221.479996
2018-03-29,219.69999700000002
2018-04-02,220.13000499999998
2018-04-03,227.50999500000003
2018-04-04,228.419998
2018-04-05,230.729996
2018-04-06,224.77999900000003
2018-04-09,222.86999500000002
2018-04-10,224.94999700000002
2018-04-11,220.32000699999998
2018-04-12,220.460007
2018-04-13,222.020004
2018-04-16,225.270004
2018-04-17,229.520004
2018-04-18,230.649994
2018-04-19,227.669998
2018-04-20,226.07000699999998
2018-04-23,227.19999700000002
2018-04-24,225.0
2018-04-25,238.83999599999999
2018-04-26,237.0
2018-04-27,239.149994
2018-04-30,235.99000499999997
2018-05-01,235.52999900000003
2018-05-02,229.17999300000002
2018-05-03,230.770004
2018-05-04,233.17999300000002
2018-05-07,229.25999500000003
2018-05-08,224.100006
2018-05-09,221.770004
2018-05-10,225.669998
2018-05-11,232.05000299999998
2018-05-14,232.309998
2018-05-15,230.86999500000002
2018-05-16,232.399994
2018-05-17,231.789993
2018-05-18,231.86999500000002
2018-05-21,233.649994
2018-05-22,233.92999300000002
2018-05-23,232.059998
2018-05-24,230.61999500000002
2018-05-25,232.38999900000002
2018-05-29,229.289993
2018-05-30,231.580002
2018-05-31,221.419998
2018-06-01,221.5
2018-06-04,225.24000499999997
2018-06-05,227.86999500000002
2018-06-06,227.86000099999998
2018-06-07,229.58999599999999
2018-06-08,228.30000299999998
2018-06-11,232.330002
2018-06-12,231.67999300000002
2018-06-13,236.30000299999998
2018-06-14,241.74000499999997
2018-06-15,245.16000400000001
2018-06-18,244.039993
2018-06-19,244.49000499999997
2018-06-20,243.94999700000002
2018-06-21,243.080002
2018-06-22,244.82000699999998
2018-06-25,243.33999599999999
2018-06-26,241.270004
2018-06-27,240.539993
2018-06-28,239.270004
2018-06-29,238.02999900000003
2018-07-02,238.270004
2018-07-03,238.729996
2018-07-05,240.05000299999998
2018-07-06,242.149994
2018-07-09,248.690002
2018-07-10,249.520004
2018-07-11,249.580002
2018-07-12,250.580002
2018-07-13,250.50999500000003
2018-07-16,248.27999900000003
2018-07-17,246.02999900000003
2018-07-18,248.63000499999998
2018-07-19,248.63999900000002
2018-07-20,248.520004
2018-07-23,248.830002
2018-07-24,246.080002
2018-07-25,247.92999300000002
2018-07-26,247.080002
2018-07-27,249.479996
2018-07-30,252.210007
2018-07-31,253.0
2018-08-01,252.270004
2018-08-02,256.52999900000003
2018-08-03,257.950012
2018-08-06,258.130005
2018-08-07,257.97000099999997
2018-08-08,260.540009
2018-08-09,261.130005
2018-08-10,260.040009
2018-08-13,262.940002
2018-08-14,264.97000099999997
2018-08-15,264.170013
2018-08-16,266.52999900000003
2018-08-17,263.950012
2018-08-20,263.170013
2018-08-21,262.600006
2018-08-22,262.940002
2018-08-23,264.27999900000003
2018-08-24,265.380005
2018-08-27,266.230011
2018-08-28,266.709991
2018-08-29,267.130005
2018-08-30,265.01001
2018-08-31,264.730011
2018-09-04,263.700012
2018-09-05,267.850006
2018-09-06,270.890015
2018-09-07,271.899994
2018-09-10,262.589996
2018-09-11,264.170013
2018-09-12,266.339996
2018-09-13,270.339996
2018-09-14,270.77999900000003
2018-09-17,269.630005
2018-09-18,270.97000099999997
2018-09-19,271.850006
2018-09-20,274.119995
2018-09-21,272.519989
2018-09-24,273.230011
2018-09-25,270.25
2018-09-26,269.459991
2018-09-27,271.640015
2018-09-28,274.049988
2018-10-01,276.200012
2018-10-02,276.119995
2018-10-03,276.23999
2018-10-04,274.98999
2018-10-05,275.920013
2018-10-08,277.390015
2018-10-09,279.179993
2018-10-10,272.649994
2018-10-11,268.519989
2018-10-12,271.410004
2018-10-15,267.380005
2018-10-16,278.420013
2018-10-17,279.579987
2018-10-18,281.190002
2018-10-19,279.149994
2018-10-22,275.730011
2018-10-23,274.089996
2018-10-24,265.429993
2018-10-25,270.929993
2018-10-26,265.75
2018-10-29,263.519989
2018-10-30,265.48999
2018-10-31,275.570007
2018-11-01,265.929993
2018-11-02,268.0
2018-11-05,269.179993
2018-11-06,272.01001
2018-11-07,289.940002
2018-11-08,287.369995
2018-11-09,287.059998
2018-11-12,282.670013
2018-11-13,280.25
2018-11-14,280.100006
2018-11-15,284.140015
2018-11-16,286.329987
2018-11-19,281.790009
2018-11-20,277.859985
2018-11-21,278.950012
2018-11-23,280.73999
2018-11-26,281.329987
2018-11-27,282.079987
2018-11-28,291.299988
2018-11-29,292.170013
2018-11-30,290.070007
2018-12-03,296.25
2018-12-04,292.920013
2018-12-06,287.410004
2018-12-07,280.52999900000003
2018-12-10,276.660004
2018-12-11,276.23999
2018-12-12,278.559998
2018-12-13,280.450012
2018-12-14,275.579987
2018-12-17,266.690002
2018-12-18,259.359985
2018-12-19,257.609985
2018-12-20,252.11000099999998
2018-12-21,251.960007
2018-12-24,249.0
2018-12-26,259.399994
2018-12-27,260.880005
2018-12-28,259.079987
2018-12-31,262.630005
2019-01-02,255.020004
2019-01-03,248.419998
2019-01-04,249.91000400000001
2019-01-07,250.350006
2019-01-08,249.460007
2019-01-09,251.350006
2019-01-10,252.270004
2019-01-11,256.640015
2019-01-14,255.11999500000002
2019-01-15,260.350006
2019-01-16,261.920013
2019-01-17,261.890015
2019-01-18,266.119995
2019-01-22,264.570007
2019-01-23,268.100006
2019-01-24,265.600006
2019-01-25,272.679993
2019-01-28,270.01001
2019-01-29,272.709991
2019-01-30,297.559998
2019-01-31,303.0
2019-02-01,303.290009
2019-02-04,304.209991
2019-02-05,303.549988
2019-02-06,311.359985
2019-02-07,308.049988
2019-02-08,304.25
2019-02-11,302.170013
2019-02-12,306.440002
2019-02-13,305.700012
2019-02-14,308.170013
2019-02-15,311.579987
2019-02-19,311.600006
2019-02-20,312.950012
2019-02-21,311.299988
2019-02-22,316.790009
2019-02-25,314.399994
2019-02-26,317.420013
2019-02-27,306.070007
2019-02-28,300.730011
2019-03-01,307.679993
2019-03-04,292.589996
2019-03-05,298.690002
2019-03-06,294.459991
2019-03-07,291.420013
2019-03-08,295.040009
2019-03-11,295.97000099999997
2019-03-12,296.980011
2019-03-13,303.609985
2019-03-14,305.450012
2019-03-15,303.0
2019-03-18,308.230011
2019-03-19,307.98999
2019-03-20,303.01001
2019-03-21,304.859985
2019-03-22,301.51001
2019-03-25,297.75
2019-03-26,288.299988
2019-03-27,283.0
2019-03-28,282.350006
2019-03-29,286.980011
2019-04-01,288.329987
2019-04-02,288.200012
2019-04-03,287.660004
2019-04-04,291.200012
2019-04-05,293.309998
2019-04-08,289.5
2019-04-09,290.100006
2019-04-10,288.040009
2019-04-11,276.290009
2019-04-12,252.850006
2019-04-15,262.880005
2019-04-16,245.13000499999998
2019-04-17,236.25
2019-04-18,239.61999500000002
2019-04-22,244.0
2019-04-23,250.63999900000002
2019-04-24,251.0
2019-04-25,255.91000400000001
2019-04-26,266.399994
2019-04-29,266.290009
2019-04-30,263.02999900000003
2019-05-01,260.72000099999997
2019-05-02,261.589996
2019-05-03,261.700012
2019-05-06,268.700012
2019-05-07,264.890015
2019-05-08,264.649994
2019-05-09,266.049988
2019-05-10,268.309998
2019-05-13,261.200012
2019-05-14,261.329987
2019-05-15,258.649994
2019-05-16,263.820007
2019-05-17,265.070007
2019-05-20,266.309998
2019-05-21,277.059998
2019-05-22,277.140015
2019-05-23,277.72000099999997
2019-05-24,277.25
2019-05-28,272.26001
2019-05-29,275.570007
2019-05-30,277.820007
2019-05-31,277.980011
2019-06-03,276.440002
2019-06-04,279.809998
2019-06-05,276.920013
2019-06-06,277.5
2019-06-07,278.130005
2019-06-10,282.140015
2019-06-11,283.450012
2019-06-12,281.100006
2019-06-13,285.100006
2019-06-14,285.320007
2019-06-17,287.450012
2019-06-18,288.329987
2019-06-19,291.070007
2019-06-20,291.230011
2019-06-21,293.76001
2019-06-24,290.52999900000003
2019-06-25,285.179993
2019-06-26,278.839996
2019-06-27,282.420013
2019-06-28,282.209991
2019-07-01,282.72000099999997
2019-07-02,280.660004
2019-07-03,282.77999900000003
2019-07-05,284.059998
2019-07-08,284.73999
2019-07-09,284.160004
2019-07-10,287.920013
2019-07-11,303.880005
2019-07-12,310.480011
2019-07-15,306.850006
2019-07-16,305.410004
2019-07-17,304.690002
2019-07-18,304.570007
2019-07-19,302.119995
2019-07-22,301.77999900000003
2019-07-23,302.589996
2019-07-24,288.910004
2019-07-25,293.950012
2019-07-26,299.980011
2019-07-29,298.320007
2019-07-30,299.640015
2019-07-31,294.609985
2019-08-01,292.950012
2019-08-02,290.570007
2019-08-05,283.619995
2019-08-06,291.040009
2019-08-07,286.5
2019-08-08,288.649994
2019-08-09,287.329987
2019-08-12,282.0
2019-08-13,286.899994
2019-08-14,272.899994
2019-08-15,274.109985
2019-08-16,275.540009
2019-08-19,273.410004
2019-08-20,266.570007
2019-08-21,267.880005
2019-08-22,261.059998
2019-08-23,260.380005
2019-08-26,260.51001
2019-08-27,251.30000299999998
2019-08-28,253.809998
2019-08-29,259.790009
2019-08-30,261.519989
2019-09-03,258.100006
2019-09-04,254.229996
2019-09-05,251.22000099999997
2019-09-06,249.38000499999998
2019-09-09,250.44999700000002
2019-09-10,252.58999599999999
2019-09-11,249.809998
2019-09-12,248.16000400000001
2019-09-13,253.080002
2019-09-16,258.579987
2019-09-17,257.290009
2019-09-18,251.789993
2019-09-19,255.44999700000002
2019-09-20,252.08999599999999
2019-09-23,251.399994
2019-09-24,248.190002
2019-09-25,244.0
2019-09-26,238.80000299999998
2019-09-27,237.690002
2019-09-30,240.100006
2019-10-01,238.440002
2019-10-02,237.899994
2019-10-03,238.229996
2019-10-04,241.789993
2019-10-07,241.02999900000003
2019-10-08,235.520004
2019-10-09,238.25
2019-10-10,237.229996
2019-10-11,237.55000299999998
2019-10-14,234.82000699999998
2019-10-15,248.940002
2019-10-16,245.020004
2019-10-17,249.25
2019-10-18,249.399994
2019-10-21,253.07000699999998
2019-10-22,260.25
2019-10-23,263.51001
2019-10-24,259.48999
2019-10-25,263.070007
2019-10-28,267.670013
2019-10-29,272.640015
2019-10-30,273.459991
2019-10-31,269.079987
2019-11-01,270.75
2019-11-04,271.72000099999997
2019-11-05,273.0
2019-11-06,277.320007
2019-11-07,279.769989
2019-11-08,282.089996
2019-11-11,279.149994
2019-11-12,283.670013
2019-11-13,283.73999
2019-11-14,282.01001
2019-11-15,297.820007
2019-11-18,294.0
2019-11-19,292.72000099999997
2019-11-20,292.700012
2019-11-21,293.730011
2019-11-22,291.829987
2019-11-25,293.890015
2019-11-26,287.23999
2019-11-27,289.450012
2019-11-29,288.660004
2019-12-02,287.429993
