Date,HSC
1984-11-06,3.875
1984-11-07,3.916667
1984-11-08,3.854167
1984-11-09,3.895833
1984-11-12,3.875
1984-11-13,3.875
1984-11-14,3.833333
1984-11-15,3.9375
1984-11-16,3.916667
1984-11-19,3.770833
1984-11-20,3.833333
1984-11-21,3.75
1984-11-23,3.770833
1984-11-26,3.729167
1984-11-27,3.75
1984-11-28,3.770833
1984-11-29,3.770833
1984-11-30,3.791667
1984-12-03,3.791667
1984-12-04,3.791667
1984-12-05,3.770833
1984-12-06,3.770833
1984-12-07,3.770833
1984-12-10,3.791667
1984-12-11,3.791667
1984-12-12,3.791667
1984-12-13,3.791667
1984-12-14,3.833333
1984-12-17,3.854167
1984-12-18,3.979167
1984-12-19,4.0416669999999995
1984-12-20,3.979167
1984-12-21,3.979167
1984-12-24,3.958333
1984-12-26,3.979167
1984-12-27,3.958333
1984-12-28,4.0
1984-12-31,4.0
1985-01-02,4.0208330000000005
1985-01-03,4.0
1985-01-04,4.0
1985-01-07,3.958333
1985-01-08,3.9375
1985-01-09,3.9375
1985-01-10,3.979167
1985-01-11,4.0416669999999995
1985-01-14,4.0416669999999995
1985-01-15,4.0
1985-01-16,4.0416669999999995
1985-01-17,4.0833330000000005
1985-01-18,4.0833330000000005
1985-01-21,4.2083330000000005
1985-01-22,4.25
1985-01-23,4.2916669999999995
1985-01-24,4.3333330000000005
1985-01-25,4.3541669999999995
1985-01-28,4.4791669999999995
1985-01-29,4.4583330000000005
1985-01-30,4.4791669999999995
1985-01-31,4.4583330000000005
1985-02-01,4.5833330000000005
1985-02-04,4.5416669999999995
1985-02-05,4.6041669999999995
1985-02-06,4.5
1985-02-07,4.5833330000000005
1985-02-08,4.5625
1985-02-11,4.5625
1985-02-12,4.6458330000000005
1985-02-13,4.6458330000000005
1985-02-14,4.6666669999999995
1985-02-15,4.6666669999999995
1985-02-19,4.625
1985-02-20,4.75
1985-02-21,4.7083330000000005
1985-02-22,4.6666669999999995
1985-02-25,4.625
1985-02-26,4.7083330000000005
1985-02-27,4.6458330000000005
1985-02-28,4.625
1985-03-01,4.625
1985-03-04,4.6666669999999995
1985-03-05,4.6875
1985-03-06,4.6458330000000005
1985-03-07,4.625
1985-03-08,4.6666669999999995
1985-03-11,4.6666669999999995
1985-03-12,4.625
1985-03-13,4.5833330000000005
1985-03-14,4.5416669999999995
1985-03-15,4.4791669999999995
1985-03-18,4.5
1985-03-19,4.5625
1985-03-20,4.5208330000000005
1985-03-21,4.5833330000000005
1985-03-22,4.625
1985-03-25,4.5
1985-03-26,4.4583330000000005
1985-03-27,4.5208330000000005
1985-03-28,4.5
1985-03-29,4.5208330000000005
1985-04-01,4.5416669999999995
1985-04-02,4.5
1985-04-03,4.5
1985-04-04,4.4583330000000005
1985-04-08,4.4791669999999995
1985-04-09,4.4166669999999995
1985-04-10,4.4375
1985-04-11,4.4791669999999995
1985-04-12,4.4791669999999995
1985-04-15,4.4583330000000005
1985-04-16,4.4166669999999995
1985-04-17,4.4166669999999995
1985-04-18,4.4166669999999995
1985-04-19,4.4583330000000005
1985-04-22,4.5416669999999995
1985-04-23,4.5416669999999995
1985-04-24,4.5416669999999995
1985-04-25,4.5416669999999995
1985-04-26,4.5833330000000005
1985-04-29,4.5416669999999995
1985-04-30,4.5416669999999995
1985-05-01,4.5625
1985-05-02,4.5833330000000005
1985-05-03,4.5
1985-05-06,4.5625
1985-05-07,4.5416669999999995
1985-05-08,4.5625
1985-05-09,4.5208330000000005
1985-05-10,4.625
1985-05-13,4.6666669999999995
1985-05-14,4.6875
1985-05-15,4.75
1985-05-16,4.7916669999999995
1985-05-17,4.7916669999999995
1985-05-20,4.7708330000000005
1985-05-21,4.75
1985-05-22,4.75
1985-05-23,4.75
1985-05-24,4.75
1985-05-28,4.7708330000000005
1985-05-29,4.7916669999999995
1985-05-30,4.7916669999999995
1985-05-31,4.8333330000000005
1985-06-03,4.8125
1985-06-04,4.8333330000000005
1985-06-05,4.7916669999999995
1985-06-06,4.7916669999999995
1985-06-07,4.8333330000000005
1985-06-10,4.7916669999999995
1985-06-11,4.7916669999999995
1985-06-12,4.7916669999999995
1985-06-13,4.8125
1985-06-14,4.7916669999999995
1985-06-17,4.8333330000000005
1985-06-18,4.875
1985-06-19,4.8333330000000005
1985-06-20,4.8125
1985-06-21,4.8333330000000005
1985-06-24,4.8333330000000005
1985-06-25,4.8333330000000005
1985-06-26,4.875
1985-06-27,4.8541669999999995
1985-06-28,4.875
1985-07-01,4.8333330000000005
1985-07-02,4.8333330000000005
1985-07-03,4.8125
1985-07-05,4.7916669999999995
1985-07-08,4.6666669999999995
1985-07-09,4.6666669999999995
1985-07-10,4.6875
1985-07-11,4.75
1985-07-12,4.75
1985-07-15,4.8541669999999995
1985-07-16,4.875
1985-07-17,4.875
1985-07-18,4.75
1985-07-19,4.8333330000000005
1985-07-22,4.7708330000000005
1985-07-23,4.8541669999999995
1985-07-24,4.9166669999999995
1985-07-25,5.0
1985-07-26,4.8333330000000005
1985-07-29,4.8333330000000005
1985-07-30,4.8958330000000005
1985-07-31,4.9583330000000005
1985-08-01,4.9166669999999995
1985-08-02,4.9583330000000005
1985-08-05,4.9583330000000005
1985-08-06,4.9375
1985-08-07,4.9375
1985-08-08,4.9583330000000005
1985-08-09,4.9583330000000005
1985-08-12,4.8541669999999995
1985-08-13,4.8958330000000005
1985-08-14,4.8958330000000005
1985-08-15,4.875
1985-08-16,4.7916669999999995
1985-08-19,4.8125
1985-08-20,4.7916669999999995
1985-08-21,4.8541669999999995
1985-08-22,4.8333330000000005
1985-08-23,4.8333330000000005
1985-08-26,4.7916669999999995
1985-08-27,4.8125
1985-08-28,4.8333330000000005
1985-08-29,4.8333330000000005
1985-08-30,4.8541669999999995
1985-09-03,4.8333330000000005
1985-09-04,4.8541669999999995
1985-09-05,4.875
1985-09-06,4.8541669999999995
1985-09-09,4.9375
1985-09-10,4.9166669999999995
1985-09-11,4.9583330000000005
1985-09-12,4.8333330000000005
1985-09-13,4.8541669999999995
1985-09-16,4.875
1985-09-17,4.8958330000000005
1985-09-18,4.8541669999999995
1985-09-19,4.9791669999999995
1985-09-20,4.9166669999999995
1985-09-23,5.0
1985-09-24,5.0208330000000005
1985-09-25,4.9583330000000005
1985-09-26,4.8541669999999995
1985-09-30,4.7708330000000005
1985-10-01,4.7708330000000005
1985-10-02,4.7916669999999995
1985-10-03,4.8333330000000005
1985-10-04,4.7916669999999995
1985-10-07,4.8541669999999995
1985-10-08,4.7916669999999995
1985-10-09,4.7916669999999995
1985-10-10,4.9166669999999995
1985-10-11,4.8958330000000005
1985-10-14,4.9375
1985-10-15,4.9583330000000005
1985-10-16,4.9583330000000005
1985-10-17,4.9583330000000005
1985-10-18,4.9375
1985-10-21,4.875
1985-10-22,4.8333330000000005
1985-10-23,4.875
1985-10-24,4.9791669999999995
1985-10-25,5.0416669999999995
1985-10-28,5.0208330000000005
1985-10-29,5.0416669999999995
1985-10-30,5.0416669999999995
1985-10-31,5.0208330000000005
1985-11-01,5.0833330000000005
1985-11-04,5.0833330000000005
1985-11-05,4.9791669999999995
1985-11-06,5.0625
1985-11-07,5.0416669999999995
1985-11-08,5.0
1985-11-11,4.9791669999999995
1985-11-12,4.9583330000000005
1985-11-13,4.9375
1985-11-14,4.9375
1985-11-15,4.9375
1985-11-18,5.0
1985-11-19,5.1041669999999995
1985-11-20,5.1666669999999995
1985-11-21,5.25
1985-11-22,5.3541669999999995
1985-11-25,5.3333330000000005
1985-11-26,5.2916669999999995
1985-11-27,5.2916669999999995
1985-11-29,5.2916669999999995
1985-12-02,5.3333330000000005
1985-12-03,5.3333330000000005
1985-12-04,5.3541669999999995
1985-12-05,5.5416669999999995
1985-12-06,5.4791669999999995
1985-12-09,5.4583330000000005
1985-12-10,5.4791669999999995
1985-12-11,5.4583330000000005
1985-12-12,5.3958330000000005
1985-12-13,5.5
1985-12-16,5.5833330000000005
1985-12-17,5.5
1985-12-18,5.4166669999999995
1985-12-19,5.5
1985-12-20,5.5208330000000005
1985-12-23,5.2916669999999995
1985-12-24,5.2291669999999995
1985-12-26,5.3333330000000005
1985-12-27,5.4791669999999995
1985-12-30,5.75
1985-12-31,5.75
1986-01-02,5.7916669999999995
1986-01-03,6.125
1986-01-06,5.9375
1986-01-07,6.0416669999999995
1986-01-08,5.9166669999999995
1986-01-09,5.4791669999999995
1986-01-10,5.5
1986-01-13,5.4375
1986-01-14,5.4166669999999995
1986-01-15,5.3541669999999995
1986-01-16,5.375
1986-01-17,5.3333330000000005
1986-01-20,5.2916669999999995
1986-01-21,5.3333330000000005
1986-01-22,5.4166669999999995
1986-01-23,5.3958330000000005
1986-01-24,5.4583330000000005
1986-01-27,5.4791669999999995
1986-01-28,5.4583330000000005
1986-01-29,5.4791669999999995
1986-01-30,5.5208330000000005
1986-01-31,5.5208330000000005
1986-02-03,5.5833330000000005
1986-02-04,5.5416669999999995
1986-02-05,5.4791669999999995
1986-02-06,5.4166669999999995
1986-02-07,5.5
1986-02-10,5.4791669999999995
1986-02-11,5.5416669999999995
1986-02-12,5.5833330000000005
1986-02-13,5.4583330000000005
1986-02-14,5.5416669999999995
1986-02-18,5.5625
1986-02-19,5.5416669999999995
1986-02-20,5.5208330000000005
1986-02-21,5.6666669999999995
1986-02-24,5.6666669999999995
1986-02-25,5.625
1986-02-26,5.4583330000000005
1986-02-27,5.5833330000000005
1986-02-28,5.5
1986-03-03,5.6041669999999995
1986-03-04,5.8125
1986-03-05,5.78125
1986-03-06,5.84375
1986-03-07,5.75
1986-03-10,5.84375
1986-03-11,5.9375
1986-03-12,6.125
1986-03-13,6.125
1986-03-14,6.25
1986-03-17,6.0
1986-03-18,6.25
1986-03-19,6.21875
1986-03-20,6.25
1986-03-21,6.5625
1986-03-24,6.46875
1986-03-25,6.4375
1986-03-26,6.53125
1986-03-27,6.5625
1986-03-31,6.5
1986-04-01,6.25
1986-04-02,6.3125
1986-04-03,6.375
1986-04-04,6.25
1986-04-07,6.28125
1986-04-08,6.4375
1986-04-09,6.0625
1986-04-10,6.09375
1986-04-11,6.1875
1986-04-14,6.125
1986-04-15,6.21875
1986-04-16,6.21875
1986-04-17,6.15625
1986-04-18,6.15625
1986-04-21,6.15625
1986-04-22,6.15625
1986-04-23,6.0625
1986-04-24,6.25
1986-04-25,6.25
1986-04-28,6.125
1986-04-29,6.15625
1986-04-30,6.25
1986-05-01,6.21875
1986-05-02,6.15625
1986-05-05,6.09375
1986-05-06,6.125
1986-05-07,6.15625
1986-05-08,6.1875
1986-05-09,6.21875
1986-05-12,6.3125
1986-05-13,6.3125
1986-05-14,6.5
1986-05-15,6.9375
1986-05-16,6.84375
1986-05-19,6.8125
1986-05-20,6.65625
1986-05-21,6.65625
1986-05-22,6.6875
1986-05-23,6.65625
1986-05-27,6.8125
1986-05-28,6.8125
1986-05-29,6.78125
1986-05-30,6.78125
1986-06-02,6.84375
1986-06-03,6.8125
1986-06-04,6.8125
1986-06-05,6.8125
1986-06-06,6.75
1986-06-09,6.75
1986-06-10,6.84375
1986-06-11,6.9375
1986-06-12,7.0625
1986-06-13,6.90625
1986-06-16,7.125
1986-06-17,7.1875
1986-06-18,7.09375
1986-06-19,7.0625
1986-06-20,6.8125
1986-06-23,7.0
1986-06-24,6.9375
1986-06-25,6.84375
1986-06-26,6.8125
1986-06-27,6.90625
1986-06-30,6.875
1986-07-01,6.84375
1986-07-02,6.75
1986-07-03,6.6875
1986-07-07,6.625
1986-07-08,6.65625
1986-07-09,6.6875
1986-07-10,6.5625
1986-07-11,6.46875
1986-07-14,6.375
1986-07-15,6.3125
1986-07-16,6.4375
1986-07-17,6.3125
1986-07-18,6.21875
1986-07-21,6.0625
1986-07-22,6.34375
1986-07-23,6.25
1986-07-24,6.25
1986-07-25,6.28125
1986-07-28,6.0
1986-07-29,6.1875
1986-07-30,6.0625
1986-07-31,6.0625
1986-08-01,5.9375
1986-08-04,5.9375
1986-08-05,5.84375
1986-08-06,5.90625
1986-08-07,6.03125
1986-08-08,6.03125
1986-08-11,6.1875
1986-08-12,6.21875
1986-08-13,6.3125
1986-08-14,6.3125
1986-08-15,6.21875
1986-08-18,6.28125
1986-08-19,6.0
1986-08-20,6.125
1986-08-21,6.125
1986-08-22,6.15625
1986-08-25,6.15625
1986-08-26,6.1875
1986-08-27,6.125
1986-08-28,6.21875
1986-08-29,6.1875
1986-09-02,6.125
1986-09-03,6.0625
1986-09-04,6.21875
1986-09-05,6.25
1986-09-08,6.25
1986-09-09,6.15625
1986-09-10,6.25
1986-09-11,6.1875
1986-09-12,6.09375
1986-09-15,6.15625
1986-09-16,6.125
1986-09-17,6.125
1986-09-18,6.0625
1986-09-19,6.09375
1986-09-22,6.03125
1986-09-23,6.125
1986-09-24,6.0625
1986-09-25,5.96875
1986-09-26,6.03125
1986-09-29,6.03125
1986-09-30,6.09375
1986-10-01,6.09375
1986-10-02,6.09375
1986-10-03,6.09375
1986-10-06,6.1875
1986-10-07,6.09375
1986-10-08,6.03125
1986-10-09,6.03125
1986-10-10,6.0625
1986-10-13,6.03125
1986-10-14,6.125
1986-10-15,6.09375
1986-10-16,6.09375
1986-10-17,6.0625
1986-10-20,5.96875
1986-10-21,5.96875
1986-10-22,6.0
1986-10-23,6.125
1986-10-24,6.1875
1986-10-27,6.15625
1986-10-28,6.09375
1986-10-29,6.0
1986-10-30,5.8125
1986-10-31,5.8125
1986-11-03,5.84375
1986-11-04,5.75
1986-11-05,5.96875
1986-11-06,6.09375
1986-11-07,6.1875
1986-11-10,6.21875
1986-11-11,6.1875
1986-11-12,6.25
1986-11-13,6.1875
1986-11-14,6.21875
1986-11-17,6.21875
1986-11-18,6.34375
1986-11-19,6.28125
1986-11-20,6.34375
1986-11-21,6.25
1986-11-24,6.3125
1986-11-25,6.375
1986-11-26,6.46875
1986-11-28,6.4375
1986-12-01,6.34375
1986-12-02,6.53125
1986-12-03,6.5625
1986-12-04,6.625
1986-12-05,6.625
1986-12-08,6.65625
1986-12-09,6.65625
1986-12-10,6.65625
1986-12-11,6.625
1986-12-12,6.625
1986-12-15,6.65625
1986-12-16,6.65625
1986-12-17,6.65625
1986-12-18,6.65625
1986-12-19,6.625
1986-12-22,6.5
1986-12-23,6.46875
1986-12-24,6.53125
1986-12-26,6.53125
1986-12-29,6.59375
1986-12-30,6.4375
1986-12-31,6.40625
1987-01-02,6.5
1987-01-05,6.625
1987-01-06,6.75
1987-01-07,6.875
1987-01-08,6.84375
1987-01-09,6.71875
1987-01-12,6.75
1987-01-13,6.75
1987-01-14,6.78125
1987-01-15,6.8125
1987-01-16,6.75
1987-01-19,6.84375
1987-01-20,6.84375
1987-01-21,7.28125
1987-01-22,7.25
1987-01-23,7.3125
1987-01-26,7.1875
1987-01-27,7.15625
1987-01-28,7.03125
1987-01-29,7.0625
1987-01-30,7.125
1987-02-02,7.21875
1987-02-03,7.125
1987-02-04,7.25
1987-02-05,7.21875
1987-02-06,7.1875
1987-02-09,7.0625
1987-02-10,6.9375
1987-02-11,7.0625
1987-02-12,6.9375
1987-02-13,6.875
1987-02-17,7.03125
1987-02-18,7.21875
1987-02-19,7.15625
1987-02-20,7.1875
1987-02-23,7.03125
1987-02-24,7.0625
1987-02-25,7.25
1987-02-26,7.15625
1987-02-27,7.21875
1987-03-02,7.09375
1987-03-03,7.125
1987-03-04,7.09375
1987-03-05,7.125
1987-03-06,7.1875
1987-03-09,7.28125
1987-03-10,7.40625
1987-03-11,7.46875
1987-03-12,7.46875
1987-03-13,7.4375
1987-03-16,7.46875
1987-03-17,7.28125
1987-03-18,7.40625
1987-03-19,7.5625
1987-03-20,7.78125
1987-03-23,7.78125
1987-03-24,8.125
1987-03-25,8.34375
1987-03-26,8.0
1987-03-27,8.03125
1987-03-30,7.90625
1987-03-31,7.96875
1987-04-01,7.96875
1987-04-02,8.03125
1987-04-03,8.09375
1987-04-06,8.1875
1987-04-07,8.03125
1987-04-08,8.03125
1987-04-09,8.0
1987-04-10,8.0
1987-04-13,7.96875
1987-04-14,8.03125
1987-04-15,8.0625
1987-04-16,8.09375
1987-04-20,8.15625
1987-04-21,8.15625
1987-04-22,8.09375
1987-04-23,8.15625
1987-04-24,7.875
1987-04-27,7.875
1987-04-28,8.03125
1987-04-29,8.0625
1987-04-30,8.3125
1987-05-01,8.1875
1987-05-04,8.0
1987-05-05,8.15625
1987-05-06,8.09375
1987-05-07,8.0625
1987-05-08,8.0625
1987-05-11,8.03125
1987-05-12,8.15625
1987-05-13,8.09375
1987-05-14,8.125
1987-05-15,8.125
1987-05-18,8.125
1987-05-19,8.0625
1987-05-20,7.96875
1987-05-21,8.03125
1987-05-22,8.0625
1987-05-26,8.09375
1987-05-27,8.0
1987-05-28,7.96875
1987-05-29,7.9375
1987-06-01,7.90625
1987-06-02,7.875
1987-06-03,8.0
1987-06-04,8.09375
1987-06-05,8.15625
1987-06-08,8.125
1987-06-09,8.125
1987-06-10,8.1875
1987-06-11,8.1875
1987-06-12,8.21875
1987-06-15,8.40625
1987-06-16,8.375
1987-06-17,8.375
1987-06-18,8.40625
1987-06-19,8.375
1987-06-22,8.34375
1987-06-23,8.25
1987-06-24,8.34375
1987-06-25,8.5
1987-06-26,8.46875
1987-06-29,8.375
1987-06-30,8.375
1987-07-01,8.5
1987-07-02,8.5625
1987-07-06,8.6875
1987-07-07,8.71875
1987-07-08,8.625
1987-07-09,8.75
1987-07-10,8.75
1987-07-13,8.75
1987-07-14,8.8125
1987-07-15,9.03125
1987-07-16,8.9375
1987-07-17,9.0
1987-07-20,8.84375
1987-07-21,8.8125
1987-07-22,8.84375
1987-07-23,8.75
1987-07-24,8.625
1987-07-27,8.75
1987-07-28,8.78125
1987-07-29,8.90625
1987-07-30,8.96875
1987-07-31,8.9375
1987-08-03,8.875
1987-08-04,8.90625
1987-08-05,9.125
1987-08-06,9.15625
1987-08-07,9.15625
1987-08-10,9.25
1987-08-11,9.375
1987-08-12,9.34375
1987-08-13,9.1875
1987-08-14,9.3125
1987-08-17,9.28125
1987-08-18,9.1875
1987-08-19,9.21875
1987-08-20,9.25
1987-08-21,9.25
1987-08-24,9.4375
1987-08-25,9.59375
1987-08-26,9.65625
1987-08-27,9.59375
1987-08-28,9.4375
1987-08-31,9.4375
1987-09-01,9.4375
1987-09-02,9.34375
1987-09-03,9.03125
1987-09-04,8.9375
1987-09-08,8.875
1987-09-09,8.875
1987-09-10,8.96875
1987-09-11,9.03125
1987-09-14,9.15625
1987-09-15,9.125
1987-09-16,9.0625
1987-09-17,9.09375
1987-09-18,9.09375
1987-09-21,9.09375
1987-09-22,9.15625
1987-09-23,9.1875
1987-09-24,9.125
1987-09-25,9.25
1987-09-28,9.40625
1987-09-29,9.375
1987-09-30,9.34375
1987-10-01,9.28125
1987-10-02,9.125
1987-10-05,9.0625
1987-10-06,9.25
1987-10-07,9.125
1987-10-08,9.0625
1987-10-09,9.15625
1987-10-12,9.0625
1987-10-13,9.125
1987-10-14,9.0
1987-10-15,8.90625
1987-10-16,8.375
1987-10-19,6.9375
1987-10-20,6.5
1987-10-21,7.375
1987-10-22,6.75
1987-10-23,6.625
1987-10-26,6.0625
1987-10-27,6.21875
1987-10-28,6.21875
1987-10-29,6.25
1987-10-30,6.71875
1987-11-02,6.65625
1987-11-03,6.5
1987-11-04,6.34375
1987-11-05,6.28125
1987-11-06,6.59375
1987-11-09,6.5
1987-11-10,6.25
1987-11-11,6.25
1987-11-12,6.46875
1987-11-13,6.4375
1987-11-16,6.34375
1987-11-17,6.34375
1987-11-18,6.5
1987-11-19,6.46875
1987-11-20,6.375
1987-11-23,6.375
1987-11-24,6.53125
1987-11-25,6.59375
1987-11-27,6.5625
1987-11-30,6.5625
1987-12-01,6.59375
1987-12-02,6.59375
1987-12-03,6.34375
1987-12-04,6.0625
1987-12-07,6.03125
1987-12-08,5.96875
1987-12-09,6.0
1987-12-10,5.9375
1987-12-11,5.875
1987-12-14,6.15625
1987-12-15,6.625
1987-12-16,6.78125
1987-12-17,6.71875
1987-12-18,6.8125
1987-12-21,6.875
1987-12-22,6.84375
1987-12-23,6.9375
1987-12-24,6.9375
1987-12-28,6.8125
1987-12-29,6.8125
1987-12-30,6.90625
1987-12-31,6.90625
1988-01-04,6.96875
1988-01-05,7.125
1988-01-06,7.1875
1988-01-07,7.1875
1988-01-08,6.875
1988-01-11,6.875
1988-01-12,6.8125
1988-01-13,6.875
1988-01-14,6.96875
1988-01-15,7.21875
1988-01-18,7.25
1988-01-19,7.40625
1988-01-20,7.25
1988-01-21,7.3125
1988-01-22,7.375
1988-01-25,7.34375
1988-01-26,7.28125
1988-01-27,7.25
1988-01-28,7.09375
1988-01-29,7.15625
1988-02-01,7.21875
1988-02-02,7.21875
1988-02-03,7.1875
1988-02-04,6.625
1988-02-05,6.75
1988-02-08,6.6875
1988-02-09,6.6875
1988-02-10,6.6875
1988-02-11,6.71875
1988-02-12,6.71875
1988-02-16,6.96875
1988-02-17,7.0625
1988-02-18,6.96875
1988-02-19,6.96875
1988-02-22,7.09375
1988-02-23,7.5625
1988-02-24,7.46875
1988-02-25,7.4375
1988-02-26,7.40625
1988-02-29,7.5
1988-03-01,7.59375
1988-03-02,7.75
1988-03-03,8.0625
1988-03-04,8.125
1988-03-07,8.09375
1988-03-08,8.09375
1988-03-09,8.28125
1988-03-10,8.34375
1988-03-11,8.3125
1988-03-14,8.28125
1988-03-15,8.40625
1988-03-16,8.40625
1988-03-17,8.59375
1988-03-18,8.8125
1988-03-21,8.78125
1988-03-22,8.78125
1988-03-23,8.8125
1988-03-24,8.6875
1988-03-25,8.625
1988-03-28,8.3125
1988-03-29,8.4375
1988-03-30,8.5
1988-03-31,8.5
1988-04-04,8.46875
1988-04-05,8.46875
1988-04-06,8.6875
1988-04-07,8.71875
1988-04-08,8.46875
1988-04-11,8.5625
1988-04-12,8.5
1988-04-13,8.5625
1988-04-14,8.4375
1988-04-15,8.4375
1988-04-18,8.5
1988-04-19,8.3125
1988-04-20,7.875
1988-04-21,7.875
1988-04-22,7.875
1988-04-25,7.96875
1988-04-26,8.25
1988-04-27,8.25
1988-04-28,8.5
1988-04-29,8.375
1988-05-02,8.5
1988-05-03,8.53125
1988-05-04,8.375
1988-05-05,8.25
1988-05-06,8.25
1988-05-09,8.21875
1988-05-10,8.1875
1988-05-11,8.0625
1988-05-12,7.875
1988-05-13,7.6875
1988-05-16,7.75
1988-05-17,7.9375
1988-05-18,7.84375
1988-05-19,7.8125
1988-05-20,7.8125
1988-05-23,7.84375
1988-05-24,7.75
1988-05-25,7.8125
1988-05-26,7.875
1988-05-27,7.96875
1988-05-31,8.0
1988-06-01,8.125
1988-06-02,8.0625
1988-06-03,8.125
1988-06-06,8.15625
1988-06-07,8.15625
1988-06-08,8.4375
1988-06-09,8.5
1988-06-10,8.71875
1988-06-13,8.71875
1988-06-14,8.875
1988-06-15,8.875
1988-06-16,8.6875
1988-06-17,8.6875
1988-06-20,8.625
1988-06-21,8.5625
1988-06-22,8.625
1988-06-23,8.5
1988-06-24,8.625
1988-06-27,8.53125
1988-06-28,8.5
1988-06-29,8.40625
1988-06-30,8.4375
1988-07-01,8.4375
1988-07-05,8.46875
1988-07-06,8.46875
1988-07-07,8.40625
1988-07-08,8.34375
1988-07-11,8.25
1988-07-12,8.25
1988-07-13,8.125
1988-07-14,8.0625
1988-07-15,8.15625
1988-07-18,8.125
1988-07-19,8.1875
1988-07-20,8.0625
1988-07-21,8.15625
1988-07-22,8.1875
1988-07-25,8.09375
1988-07-26,8.28125
1988-07-27,8.21875
1988-07-28,8.0625
1988-07-29,8.3125
1988-08-01,8.21875
1988-08-02,8.28125
1988-08-03,8.5
1988-08-04,8.59375
1988-08-05,8.4375
1988-08-08,8.53125
1988-08-09,8.21875
1988-08-10,8.125
1988-08-11,8.1875
1988-08-12,8.1875
1988-08-15,8.125
1988-08-16,8.21875
1988-08-17,8.15625
1988-08-18,8.09375
1988-08-19,8.0625
1988-08-22,8.125
1988-08-23,8.125
1988-08-24,8.125
1988-08-25,8.125
1988-08-26,8.125
1988-08-29,8.15625
1988-08-30,8.15625
1988-08-31,8.125
1988-09-01,8.09375
1988-09-02,8.28125
1988-09-06,8.125
1988-09-07,8.15625
1988-09-08,8.15625
1988-09-09,8.15625
1988-09-12,8.15625
1988-09-13,8.125
1988-09-14,8.0625
1988-09-15,8.0625
1988-09-16,8.03125
1988-09-19,8.0
1988-09-20,8.09375
1988-09-21,8.0
1988-09-22,7.90625
1988-09-23,7.875
1988-09-26,7.875
1988-09-27,8.0
1988-09-28,8.0
1988-09-29,7.65625
1988-09-30,7.71875
1988-10-03,7.5
1988-10-04,7.5625
1988-10-05,7.6875
1988-10-06,7.75
1988-10-07,7.6875
1988-10-10,7.625
1988-10-11,7.6875
1988-10-12,7.5
1988-10-13,7.5625
1988-10-14,7.53125
1988-10-17,7.59375
1988-10-18,7.5
1988-10-19,7.53125
1988-10-20,7.5625
1988-10-21,7.65625
1988-10-24,7.75
1988-10-25,7.46875
1988-10-26,7.375
1988-10-27,7.40625
1988-10-28,7.25
1988-10-31,6.71875
1988-11-01,6.8125
1988-11-02,6.84375
1988-11-03,6.875
1988-11-04,6.8125
1988-11-07,6.71875
1988-11-08,6.75
1988-11-09,6.71875
1988-11-10,6.6875
1988-11-11,6.59375
1988-11-14,6.5625
1988-11-15,6.625
1988-11-16,6.625
1988-11-17,6.625
1988-11-18,6.5625
1988-11-21,6.65625
1988-11-22,6.65625
1988-11-23,6.625
1988-11-25,6.5625
1988-11-28,6.5625
1988-11-29,6.59375
1988-11-30,6.5
1988-12-01,6.46875
1988-12-02,6.40625
1988-12-05,6.28125
1988-12-06,6.375
1988-12-07,6.375
1988-12-08,6.375
1988-12-09,6.4375
1988-12-12,6.5
1988-12-13,6.59375
1988-12-14,6.53125
1988-12-15,6.65625
1988-12-16,6.625
1988-12-19,6.65625
1988-12-20,6.6875
1988-12-21,6.6875
1988-12-22,6.84375
1988-12-23,6.65625
1988-12-27,6.75
1988-12-28,6.8125
1988-12-29,6.90625
1988-12-30,6.96875
1989-01-03,7.0
1989-01-04,7.0625
1989-01-05,7.28125
1989-01-06,6.875
1989-01-09,6.59375
1989-01-10,6.5
1989-01-11,6.46875
1989-01-12,6.59375
1989-01-13,6.65625
1989-01-16,6.625
1989-01-17,6.625
1989-01-18,6.71875
1989-01-19,6.6875
1989-01-20,6.6875
1989-01-23,6.6875
1989-01-24,6.09375
1989-01-25,6.28125
1989-01-26,6.4375
1989-01-27,6.46875
1989-01-30,6.5
1989-01-31,6.5
1989-02-01,6.40625
1989-02-02,6.5
1989-02-03,6.625
1989-02-06,6.65625
1989-02-07,6.6875
1989-02-08,6.6875
1989-02-09,6.5625
1989-02-10,6.5
1989-02-13,6.375
1989-02-14,6.59375
1989-02-15,6.59375
1989-02-16,6.4375
1989-02-17,6.40625
1989-02-21,6.40625
1989-02-22,6.3125
1989-02-23,6.21875
1989-02-24,6.40625
1989-02-27,6.28125
1989-02-28,6.28125
1989-03-01,6.15625
1989-03-02,6.1875
1989-03-03,6.0625
1989-03-06,6.15625
1989-03-07,6.125
1989-03-08,6.15625
1989-03-09,6.3125
1989-03-10,6.28125
1989-03-13,6.28125
1989-03-14,6.21875
1989-03-15,6.28125
1989-03-16,6.40625
1989-03-17,6.21875
1989-03-20,6.25
1989-03-21,6.21875
1989-03-22,6.1875
1989-03-23,6.21875
1989-03-27,6.25
