Date,AMG
2011-08-04,92.599998
2011-08-05,90.239998
2011-08-08,79.82
2011-08-09,88.07
2011-08-10,81.970001
2011-08-11,86.690002
2011-08-12,86.959999
2011-08-15,89.940002
2011-08-16,87.480003
2011-08-17,85.599998
2011-08-18,77.389999
2011-08-19,77.099998
2011-08-22,77.230003
2011-08-23,81.57
2011-08-24,83.010002
2011-08-25,81.75
2011-08-26,84.089996
2011-08-29,87.660004
2011-08-30,86.870003
2011-08-31,87.160004
2011-09-01,84.760002
2011-09-02,81.91999799999999
2011-09-06,80.290001
2011-09-07,85.309998
2011-09-08,83.139999
2011-09-09,81.239998
2011-09-12,81.75
2011-09-13,82.739998
2011-09-14,84.709999
2011-09-15,87.510002
2011-09-16,87.720001
2011-09-19,85.559998
2011-09-20,84.400002
2011-09-21,80.779999
2011-09-22,78.529999
2011-09-23,79.809998
2011-09-26,82.699997
2011-09-27,84.849998
2011-09-28,80.010002
2011-09-29,83.010002
2011-09-30,78.050003
2011-10-03,72.879997
2011-10-04,77.519997
2011-10-05,78.400002
2011-10-06,80.199997
2011-10-07,77.849998
2011-10-10,83.82
2011-10-11,84.639999
2011-10-12,87.150002
2011-10-13,84.120003
2011-10-14,85.66999799999999
2011-10-17,82.760002
2011-10-18,86.800003
2011-10-19,85.099998
2011-10-20,85.93
2011-10-21,87.449997
2011-10-24,90.260002
2011-10-25,87.360001
2011-10-26,89.68
2011-10-27,98.389999
2011-10-28,97.059998
2011-10-31,92.610001
2011-11-01,88.489998
2011-11-02,91.620003
2011-11-03,94.300003
2011-11-04,93.5
2011-11-07,93.730003
2011-11-08,94.099998
2011-11-09,88.730003
2011-11-10,90.25
2011-11-11,92.790001
2011-11-14,91.68
2011-11-15,92.779999
2011-11-16,92.010002
2011-11-17,88.970001
2011-11-18,89.83000200000001
2011-11-21,86.41999799999999
2011-11-22,85.559998
2011-11-23,82.739998
2011-11-25,81.839996
2011-11-28,87.739998
2011-11-29,87.550003
2011-11-30,94.57
2011-12-01,93.019997
2011-12-02,95.66999799999999
2011-12-05,98.16999799999999
2011-12-06,97.190002
2011-12-07,97.550003
2011-12-08,93.58000200000001
2011-12-09,95.849998
2011-12-12,93.339996
2011-12-13,91.349998
2011-12-14,90.220001
2011-12-15,90.449997
2011-12-16,91.529999
2011-12-19,89.66999799999999
2011-12-20,94.68
2011-12-21,95.150002
2011-12-22,96.16999799999999
2011-12-23,96.739998
2011-12-27,96.779999
2011-12-28,94.389999
2011-12-29,96.940002
2011-12-30,95.949997
2012-01-03,97.510002
2012-01-04,97.800003
2012-01-05,98.230003
2012-01-06,98.019997
2012-01-09,99.989998
2012-01-10,102.480003
2012-01-11,101.040001
2012-01-12,99.93
2012-01-13,98.639999
2012-01-17,98.029999
2012-01-18,99.16999799999999
2012-01-19,101.199997
2012-01-20,101.139999
2012-01-23,100.779999
2012-01-24,101.449997
2012-01-25,101.690002
2012-01-26,102.610001
2012-01-27,102.16999799999999
2012-01-30,100.559998
2012-01-31,100.510002
2012-02-01,103.410004
2012-02-02,103.849998
2012-02-03,107.690002
2012-02-06,106.589996
2012-02-07,107.599998
2012-02-08,107.43
2012-02-09,106.739998
2012-02-10,105.599998
2012-02-13,106.379997
2012-02-14,105.120003
2012-02-15,104.510002
2012-02-16,106.949997
2012-02-17,107.230003
2012-02-21,106.68
2012-02-22,104.970001
2012-02-23,106.160004
2012-02-24,107.07
2012-02-27,107.379997
2012-02-28,106.730003
2012-02-29,106.389999
2012-03-01,107.989998
2012-03-02,107.629997
2012-03-05,107.120003
2012-03-06,104.43
2012-03-07,106.129997
2012-03-08,107.059998
2012-03-09,109.349998
2012-03-12,107.849998
2012-03-13,112.07
2012-03-14,111.599998
2012-03-15,112.720001
2012-03-16,112.129997
2012-03-19,113.07
2012-03-20,111.589996
2012-03-21,112.190002
2012-03-22,110.480003
2012-03-23,110.769997
2012-03-26,113.220001
2012-03-27,112.610001
2012-03-28,112.279999
2012-03-29,110.959999
2012-03-30,111.809998
2012-04-02,113.529999
2012-04-03,115.190002
2012-04-04,113.279999
2012-04-05,113.18
2012-04-09,110.620003
2012-04-10,106.910004
2012-04-11,107.57
2012-04-12,110.739998
2012-04-13,108.290001
2012-04-16,108.110001
2012-04-17,110.510002
2012-04-18,112.760002
2012-04-19,112.010002
2012-04-20,111.540001
2012-04-23,110.389999
2012-04-24,110.91999799999999
2012-04-25,113.459999
2012-04-26,113.900002
2012-04-27,114.339996
2012-04-30,113.620003
2012-05-01,112.769997
2012-05-02,111.41999799999999
2012-05-03,108.980003
2012-05-04,107.239998
2012-05-07,106.870003
2012-05-08,105.489998
2012-05-09,105.599998
2012-05-10,105.5
2012-05-11,106.75
2012-05-14,105.83000200000001
2012-05-15,104.089996
2012-05-16,104.839996
2012-05-17,101.93
2012-05-18,100.16999799999999
2012-05-21,102.769997
2012-05-22,103.389999
2012-05-23,103.279999
2012-05-24,103.800003
2012-05-25,103.470001
2012-05-29,107.18
2012-05-30,103.07
2012-05-31,103.07
2012-06-01,97.870003
2012-06-04,96.0
2012-06-05,98.449997
2012-06-06,101.68
2012-06-07,103.230003
2012-06-08,103.760002
2012-06-11,101.709999
2012-06-12,102.519997
2012-06-13,101.349998
2012-06-14,102.489998
2012-06-15,104.029999
2012-06-18,103.790001
2012-06-19,106.589996
2012-06-20,106.370003
2012-06-21,102.730003
2012-06-22,103.82
2012-06-25,101.059998
2012-06-26,102.779999
2012-06-27,104.339996
2012-06-28,105.5
2012-06-29,109.449997
2012-07-02,110.57
2012-07-03,111.449997
2012-07-05,110.949997
2012-07-06,108.980003
2012-07-09,107.989998
2012-07-10,107.440002
2012-07-11,107.82
2012-07-12,106.260002
2012-07-13,110.08000200000001
2012-07-16,109.290001
2012-07-17,109.620003
2012-07-18,110.43
2012-07-19,110.050003
2012-07-20,107.629997
2012-07-23,105.980003
2012-07-24,103.839996
2012-07-25,103.33000200000001
2012-07-26,105.309998
2012-07-27,108.769997
2012-07-30,108.860001
2012-07-31,111.589996
2012-08-01,111.260002
2012-08-02,110.459999
2012-08-03,112.989998
2012-08-06,113.849998
2012-08-07,116.629997
2012-08-08,116.599998
2012-08-09,116.510002
2012-08-10,115.5
2012-08-13,115.620003
2012-08-14,116.07
2012-08-15,116.970001
2012-08-16,119.010002
2012-08-17,119.139999
2012-08-20,117.970001
2012-08-21,117.82
2012-08-22,118.089996
2012-08-23,117.660004
2012-08-24,118.559998
2012-08-27,118.040001
2012-08-28,118.660004
2012-08-29,118.43
2012-08-30,117.18
2012-08-31,117.620003
2012-09-04,118.639999
2012-09-05,117.57
2012-09-06,119.989998
2012-09-07,121.650002
2012-09-10,121.360001
2012-09-11,121.25
2012-09-12,121.870003
2012-09-13,124.849998
2012-09-14,127.589996
2012-09-17,126.650002
2012-09-18,126.279999
2012-09-19,126.269997
2012-09-20,125.099998
2012-09-21,124.230003
2012-09-24,124.07
2012-09-25,121.589996
2012-09-26,121.57
2012-09-27,123.139999
2012-09-28,123.0
2012-10-01,122.489998
2012-10-02,121.980003
2012-10-03,122.379997
2012-10-04,123.540001
2012-10-05,124.309998
2012-10-08,123.25
2012-10-09,122.349998
2012-10-10,122.779999
2012-10-11,123.239998
2012-10-12,121.690002
2012-10-15,122.91999799999999
2012-10-16,124.839996
2012-10-17,126.309998
2012-10-18,125.889999
2012-10-19,124.440002
2012-10-22,124.690002
2012-10-23,124.16999799999999
2012-10-24,123.33000200000001
2012-10-25,124.190002
2012-10-26,124.139999
2012-10-31,126.5
2012-11-01,131.380005
2012-11-02,127.809998
2012-11-05,128.119995
2012-11-06,128.5
2012-11-07,124.620003
2012-11-08,124.690002
2012-11-09,125.57
2012-11-12,125.739998
2012-11-13,124.93
2012-11-14,121.989998
2012-11-15,120.760002
2012-11-16,121.849998
2012-11-19,125.059998
2012-11-20,126.120003
2012-11-21,126.739998
2012-11-23,128.220001
2012-11-26,128.190002
2012-11-27,127.809998
2012-11-28,128.279999
2012-11-29,129.470001
2012-11-30,128.869995
2012-12-03,128.300003
2012-12-04,127.739998
2012-12-05,128.270004
2012-12-06,129.0
2012-12-07,128.619995
2012-12-10,127.660004
2012-12-11,129.08999599999999
2012-12-12,129.190002
2012-12-13,127.760002
2012-12-14,127.910004
2012-12-17,130.119995
2012-12-18,131.940002
2012-12-19,131.029999
2012-12-20,132.300003
2012-12-21,131.380005
2012-12-24,131.100006
2012-12-26,129.66000400000001
2012-12-27,128.830002
2012-12-28,127.739998
2012-12-31,130.149994
2013-01-02,134.850006
2013-01-03,133.91000400000001
2013-01-04,137.100006
2013-01-07,137.300003
2013-01-08,137.149994
2013-01-09,138.149994
2013-01-10,138.75
2013-01-11,139.649994
2013-01-14,139.809998
2013-01-15,140.669998
2013-01-16,140.03999299999998
2013-01-17,141.149994
2013-01-18,142.419998
2013-01-22,143.100006
2013-01-23,143.179993
2013-01-24,144.479996
2013-01-25,144.929993
2013-01-28,145.070007
2013-01-29,146.5
2013-01-30,144.600006
2013-01-31,143.929993
2013-02-01,144.610001
2013-02-04,143.070007
2013-02-05,144.940002
2013-02-06,145.639999
2013-02-07,146.25
2013-02-08,146.449997
2013-02-11,145.570007
2013-02-12,145.75
2013-02-13,146.470001
2013-02-14,147.33999599999999
2013-02-15,146.509995
2013-02-19,148.619995
2013-02-20,145.419998
2013-02-21,143.130005
2013-02-22,146.369995
2013-02-25,142.46000700000002
2013-02-26,143.559998
2013-02-27,146.03999299999998
2013-02-28,146.229996
2013-03-01,146.020004
2013-03-04,147.029999
2013-03-05,149.149994
2013-03-06,150.009995
2013-03-07,150.190002
2013-03-08,151.169998
2013-03-11,150.78999299999998
2013-03-12,150.03999299999998
2013-03-13,154.490005
2013-03-14,155.179993
2013-03-15,154.41000400000001
2013-03-18,153.740005
2013-03-19,151.860001
2013-03-20,153.949997
2013-03-21,150.440002
2013-03-22,151.490005
2013-03-25,151.53999299999998
2013-03-26,151.559998
2013-03-27,151.330002
2013-03-28,153.570007
2013-04-01,152.050003
2013-04-02,152.380005
2013-04-03,149.58999599999999
2013-04-04,149.600006
2013-04-05,147.740005
2013-04-08,150.33999599999999
2013-04-09,151.009995
2013-04-10,153.970001
2013-04-11,155.509995
2013-04-12,153.759995
2013-04-15,148.020004
2013-04-16,148.03999299999998
2013-04-17,145.71000700000002
2013-04-18,144.059998
2013-04-19,145.809998
2013-04-22,146.78999299999998
2013-04-23,149.029999
2013-04-24,147.550003
2013-04-25,150.91000400000001
2013-04-26,149.470001
2013-04-29,151.809998
2013-04-30,155.679993
2013-05-01,150.720001
2013-05-02,152.389999
2013-05-03,153.610001
2013-05-06,155.809998
2013-05-07,156.729996
2013-05-08,156.740005
2013-05-09,157.279999
2013-05-10,160.490005
2013-05-13,161.03999299999998
2013-05-14,164.71000700000002
2013-05-15,165.380005
2013-05-16,164.130005
2013-05-17,167.220001
2013-05-20,167.240005
2013-05-21,167.21000700000002
2013-05-22,164.020004
2013-05-23,162.619995
2013-05-24,161.979996
2013-05-28,166.490005
2013-05-29,164.889999
2013-05-30,167.300003
2013-05-31,164.0
2013-06-03,163.059998
2013-06-04,163.729996
2013-06-05,159.58999599999999
2013-06-06,163.070007
2013-06-07,166.179993
2013-06-10,168.5
2013-06-11,165.91000400000001
2013-06-12,164.880005
2013-06-13,169.850006
2013-06-14,165.850006
2013-06-17,168.720001
2013-06-18,170.03999299999998
2013-06-19,168.009995
2013-06-20,161.470001
2013-06-21,159.740005
2013-06-24,154.759995
2013-06-25,156.580002
2013-06-26,157.679993
2013-06-27,161.0
2013-06-28,163.940002
2013-07-01,162.139999
2013-07-02,163.08999599999999
2013-07-03,161.990005
2013-07-05,165.490005
2013-07-08,165.520004
2013-07-09,166.41000400000001
2013-07-10,165.740005
2013-07-11,170.949997
2013-07-12,172.46000700000002
2013-07-15,175.570007
2013-07-16,174.110001
2013-07-17,174.979996
2013-07-18,176.479996
2013-07-19,175.220001
2013-07-22,176.139999
2013-07-23,175.279999
2013-07-24,174.28999299999998
2013-07-25,173.929993
2013-07-26,174.419998
2013-07-29,172.570007
2013-07-30,179.059998
2013-07-31,180.350006
2013-08-01,185.580002
2013-08-02,185.740005
2013-08-05,186.0
2013-08-06,184.220001
2013-08-07,180.199997
2013-08-08,180.320007
2013-08-09,178.929993
2013-08-12,178.080002
2013-08-13,180.880005
2013-08-14,180.119995
2013-08-15,176.050003
2013-08-16,175.75
2013-08-19,174.779999
2013-08-20,177.110001
2013-08-21,175.229996
2013-08-22,177.850006
2013-08-23,178.91000400000001
2013-08-26,177.550003
2013-08-27,172.639999
2013-08-28,174.21000700000002
2013-08-29,174.669998
2013-08-30,174.320007
2013-09-03,175.66000400000001
2013-09-04,178.100006
2013-09-05,177.820007
2013-09-06,176.830002
2013-09-09,179.979996
2013-09-10,183.309998
2013-09-11,183.610001
2013-09-12,183.360001
2013-09-13,184.440002
2013-09-16,185.380005
2013-09-17,186.440002
2013-09-18,188.220001
2013-09-19,187.199997
2013-09-20,186.46000700000002
2013-09-23,184.25
2013-09-24,184.300003
2013-09-25,183.419998
2013-09-26,184.820007
2013-09-27,183.940002
2013-09-30,182.639999
2013-10-01,185.0
2013-10-02,185.83999599999999
2013-10-03,185.979996
2013-10-04,188.5
2013-10-07,185.28999299999998
2013-10-08,182.669998
2013-10-09,183.509995
2013-10-10,187.360001
2013-10-11,188.690002
2013-10-14,189.080002
2013-10-15,187.729996
2013-10-16,189.66000400000001
2013-10-17,195.41000400000001
2013-10-18,198.550003
2013-10-21,199.300003
2013-10-22,200.050003
2013-10-23,200.600006
2013-10-24,201.320007
2013-10-25,202.53999299999998
2013-10-28,201.83999599999999
2013-10-29,202.330002
2013-10-30,199.029999
2013-10-31,197.440002
2013-11-01,198.330002
2013-11-04,198.300003
2013-11-05,193.199997
2013-11-06,199.949997
2013-11-07,195.100006
2013-11-08,202.509995
2013-11-11,201.08999599999999
2013-11-12,200.759995
2013-11-13,202.929993
2013-11-14,201.949997
2013-11-15,201.649994
2013-11-18,199.919998
2013-11-19,197.809998
2013-11-20,198.940002
2013-11-21,200.419998
2013-11-22,201.100006
2013-11-25,200.889999
2013-11-26,200.679993
2013-11-27,201.0
2013-11-29,200.25
2013-12-02,200.779999
2013-12-03,199.720001
2013-12-04,198.669998
2013-12-05,198.070007
2013-12-06,203.020004
2013-12-09,205.100006
2013-12-10,202.78999299999998
2013-12-11,198.96000700000002
2013-12-12,199.820007
2013-12-13,201.949997
2013-12-16,203.860001
2013-12-17,203.699997
2013-12-18,209.41000400000001
2013-12-19,208.169998
2013-12-20,210.86000099999998
2013-12-23,213.88999900000002
2013-12-24,214.00999500000003
2013-12-26,214.77999900000003
2013-12-27,214.88000499999998
2013-12-30,214.979996
2013-12-31,216.88000499999998
2014-01-02,213.38000499999998
2014-01-03,214.36000099999998
2014-01-06,213.460007
2014-01-07,216.039993
2014-01-08,215.92999300000002
2014-01-09,215.27999900000003
2014-01-10,214.42999300000002
2014-01-13,208.919998
2014-01-14,211.41000400000001
2014-01-15,213.77999900000003
2014-01-16,212.92999300000002
2014-01-17,211.97000099999997
2014-01-21,210.960007
2014-01-22,212.0
2014-01-23,208.320007
2014-01-24,200.470001
2014-01-27,196.66000400000001
2014-01-28,200.08999599999999
2014-01-29,196.509995
2014-01-30,199.259995
2014-01-31,199.240005
2014-02-03,187.690002
2014-02-04,193.580002
2014-02-05,187.570007
2014-02-06,188.630005
2014-02-07,186.649994
2014-02-10,187.009995
2014-02-11,190.850006
2014-02-12,194.759995
2014-02-13,194.100006
2014-02-14,190.580002
2014-02-18,189.869995
2014-02-19,187.419998
2014-02-20,189.300003
2014-02-21,186.21000700000002
2014-02-24,190.009995
2014-02-25,188.66000400000001
2014-02-26,186.850006
2014-02-27,187.389999
2014-02-28,188.050003
2014-03-03,187.5
2014-03-04,193.619995
2014-03-05,194.619995
2014-03-06,195.46000700000002
2014-03-07,196.449997
2014-03-10,197.020004
2014-03-11,193.860001
2014-03-12,194.869995
2014-03-13,188.229996
2014-03-14,185.059998
2014-03-17,187.639999
2014-03-18,188.050003
2014-03-19,187.83999599999999
2014-03-20,192.03999299999998
2014-03-21,189.71000700000002
2014-03-24,187.630005
2014-03-25,185.28999299999998
2014-03-26,183.080002
2014-03-27,181.940002
2014-03-28,190.979996
2014-03-31,200.050003
2014-04-01,205.25
2014-04-02,204.070007
2014-04-03,200.940002
2014-04-04,194.399994
2014-04-07,190.820007
2014-04-08,191.190002
2014-04-09,192.28999299999998
2014-04-10,182.029999
2014-04-11,179.300003
2014-04-14,181.139999
2014-04-15,181.979996
2014-04-16,184.949997
2014-04-17,186.639999
2014-04-21,185.259995
2014-04-22,186.33999599999999
2014-04-23,185.91000400000001
2014-04-24,185.690002
2014-04-25,182.490005
2014-04-28,179.770004
2014-04-29,195.110001
2014-04-30,198.199997
2014-05-01,195.869995
2014-05-02,196.96000700000002
2014-05-05,195.699997
2014-05-06,192.639999
2014-05-07,196.03999299999998
2014-05-08,192.199997
2014-05-09,191.679993
2014-05-12,195.679993
2014-05-13,193.33999599999999
2014-05-14,190.46000700000002
2014-05-15,185.889999
2014-05-16,185.029999
2014-05-19,188.5
2014-05-20,184.369995
2014-05-21,186.259995
2014-05-22,189.830002
2014-05-23,189.850006
2014-05-27,190.740005
2014-05-28,186.529999
2014-05-29,189.649994
2014-05-30,188.600006
2014-06-02,190.380005
2014-06-03,190.699997
2014-06-04,193.75
2014-06-05,198.550003
2014-06-06,201.580002
2014-06-09,201.020004
2014-06-10,200.169998
2014-06-11,199.259995
2014-06-12,197.940002
2014-06-13,196.970001
2014-06-16,200.919998
2014-06-17,203.58999599999999
2014-06-18,202.869995
2014-06-19,201.729996
2014-06-20,203.380005
2014-06-23,203.380005
2014-06-24,201.559998
2014-06-25,203.979996
2014-06-26,200.550003
2014-06-27,202.449997
2014-06-30,205.399994
2014-07-01,205.279999
2014-07-02,205.770004
2014-07-03,208.66000400000001
2014-07-07,206.649994
2014-07-08,205.699997
2014-07-09,205.520004
2014-07-10,202.820007
2014-07-11,203.91000400000001
2014-07-14,204.770004
2014-07-15,205.059998
2014-07-16,205.53999299999998
2014-07-17,202.240005
2014-07-18,205.529999
2014-07-21,205.220001
2014-07-22,207.21000700000002
2014-07-23,206.669998
2014-07-24,206.809998
2014-07-25,205.139999
2014-07-28,206.419998
2014-07-29,204.080002
2014-07-30,205.470001
2014-07-31,199.25
2014-08-01,195.580002
2014-08-04,196.880005
2014-08-05,193.529999
2014-08-06,194.779999
2014-08-07,194.16000400000001
2014-08-08,196.58999599999999
2014-08-11,197.470001
2014-08-12,196.929993
2014-08-13,197.869995
2014-08-14,198.860001
2014-08-15,197.979996
2014-08-18,200.690002
2014-08-19,200.020004
2014-08-20,200.190002
2014-08-21,200.800003
2014-08-22,200.83999599999999
2014-08-25,204.25
2014-08-26,213.229996
2014-08-27,211.30000299999998
2014-08-28,210.27999900000003
2014-08-29,211.149994
2014-09-02,211.149994
2014-09-03,211.539993
2014-09-04,210.80000299999998
2014-09-05,211.17999300000002
2014-09-08,211.22000099999997
2014-09-09,207.71000700000002
2014-09-10,206.729996
2014-09-11,205.509995
2014-09-12,205.779999
2014-09-15,204.059998
2014-09-16,204.91000400000001
2014-09-17,206.940002
2014-09-18,209.5
2014-09-19,208.53999299999998
2014-09-22,205.360001
2014-09-23,202.970001
2014-09-24,204.479996
2014-09-25,200.380005
2014-09-26,201.990005
2014-09-29,200.820007
2014-09-30,200.360001
2014-10-01,195.399994
2014-10-02,196.78999299999998
2014-10-03,198.770004
2014-10-06,198.740005
2014-10-07,195.179993
2014-10-08,199.580002
2014-10-09,193.25
2014-10-10,190.380005
2014-10-13,185.360001
2014-10-14,184.970001
2014-10-15,181.110001
2014-10-16,181.259995
2014-10-17,185.149994
2014-10-20,185.679993
2014-10-21,191.399994
2014-10-22,186.690002
2014-10-23,190.279999
2014-10-24,191.580002
2014-10-27,193.619995
2014-10-28,197.130005
2014-10-29,196.990005
2014-10-30,196.96000700000002
2014-10-31,199.78999299999998
2014-11-03,193.169998
2014-11-04,191.949997
2014-11-05,191.229996
2014-11-06,195.199997
2014-11-07,196.699997
2014-11-10,196.16000400000001
2014-11-11,199.070007
2014-11-12,200.229996
2014-11-13,199.009995
2014-11-14,196.940002
2014-11-17,195.46000700000002
2014-11-18,197.759995
2014-11-19,197.949997
2014-11-20,198.929993
2014-11-21,200.940002
2014-11-24,203.320007
2014-11-25,203.559998
2014-11-26,203.169998
2014-11-28,203.58999599999999
2014-12-01,201.940002
2014-12-02,202.130005
2014-12-03,203.630005
2014-12-04,202.850006
2014-12-05,206.0
2014-12-08,206.28999299999998
2014-12-09,206.08999599999999
2014-12-10,201.979996
2014-12-11,203.820007
2014-12-12,194.800003
2014-12-15,193.259995
2014-12-16,189.529999
2014-12-17,202.53999299999998
2014-12-18,212.13000499999998
2014-12-19,211.16000400000001
2014-12-22,213.75999500000003
2014-12-23,214.07000699999998
2014-12-24,213.80000299999998
2014-12-26,213.75999500000003
2014-12-29,214.190002
2014-12-30,213.330002
2014-12-31,212.24000499999997
2015-01-02,210.42999300000002
2015-01-05,202.800003
2015-01-06,198.429993
2015-01-07,203.300003
2015-01-08,205.369995
2015-01-09,205.33999599999999
2015-01-12,201.58999599999999
2015-01-13,201.169998
2015-01-14,198.03999299999998
2015-01-15,194.369995
2015-01-16,195.389999
2015-01-20,197.78999299999998
2015-01-21,202.429993
2015-01-22,210.58999599999999
2015-01-23,206.53999299999998
2015-01-26,210.25
2015-01-27,204.850006
2015-01-28,205.610001
2015-01-29,205.110001
2015-01-30,205.520004
2015-02-02,207.220001
2015-02-03,210.960007
2015-02-04,209.520004
2015-02-05,212.940002
2015-02-06,214.44999700000002
2015-02-09,214.75
2015-02-10,213.25
2015-02-11,212.979996
2015-02-12,214.559998
2015-02-13,215.770004
2015-02-17,217.330002
2015-02-18,216.63000499999998
2015-02-19,217.57000699999998
2015-02-20,218.309998
2015-02-23,215.850006
2015-02-24,218.11999500000002
2015-02-25,218.42999300000002
2015-02-26,219.05000299999998
2015-02-27,216.419998
2015-03-02,217.99000499999997
2015-03-03,217.039993
2015-03-04,212.75
2015-03-05,215.809998
2015-03-06,214.38999900000002
2015-03-09,214.559998
2015-03-10,208.91000400000001
2015-03-11,209.259995
2015-03-12,213.82000699999998
2015-03-13,210.86000099999998
2015-03-16,213.86000099999998
2015-03-17,212.809998
2015-03-18,216.419998
2015-03-19,213.440002
2015-03-20,219.289993
2015-03-23,219.229996
2015-03-24,217.11000099999998
2015-03-25,213.88999900000002
2015-03-26,215.13999900000002
2015-03-27,213.919998
2015-03-30,216.61000099999998
2015-03-31,214.77999900000003
2015-04-01,214.49000499999997
2015-04-02,214.24000499999997
2015-04-06,215.13999900000002
2015-04-07,214.169998
2015-04-08,215.74000499999997
2015-04-09,218.69999700000002
2015-04-10,217.69999700000002
2015-04-13,219.100006
2015-04-14,219.86000099999998
2015-04-15,219.50999500000003
2015-04-16,219.92999300000002
2015-04-17,218.020004
2015-04-20,220.0
2015-04-21,220.24000499999997
2015-04-22,221.039993
2015-04-23,222.17999300000002
2015-04-24,222.350006
2015-04-27,222.690002
2015-04-28,228.020004
2015-04-29,225.399994
2015-04-30,226.13000499999998
2015-05-01,226.44999700000002
2015-05-04,226.789993
2015-05-05,223.710007
2015-05-06,220.919998
2015-05-07,221.539993
2015-05-08,223.47000099999997
2015-05-11,223.039993
2015-05-12,221.0
2015-05-13,220.960007
2015-05-14,223.36999500000002
2015-05-15,222.399994
2015-05-18,224.80000299999998
2015-05-19,224.33999599999999
2015-05-20,225.710007
2015-05-21,225.460007
2015-05-22,224.88000499999998
2015-05-26,222.63000499999998
2015-05-27,224.850006
2015-05-28,225.039993
2015-05-29,223.66000400000001
2015-06-01,223.08999599999999
2015-06-02,224.74000499999997
2015-06-03,226.07000699999998
2015-06-04,223.020004
2015-06-05,222.149994
2015-06-08,220.210007
2015-06-09,218.479996
2015-06-10,223.86000099999998
2015-06-11,224.149994
2015-06-12,221.649994
2015-06-15,221.229996
2015-06-16,223.82000699999998
2015-06-17,223.309998
2015-06-18,225.039993
2015-06-19,225.13000499999998
2015-06-22,227.899994
2015-06-23,227.919998
2015-06-24,226.419998
2015-06-25,225.88999900000002
2015-06-26,226.75999500000003
2015-06-29,219.270004
2015-06-30,218.600006
2015-07-01,220.07000699999998
2015-07-02,219.25
2015-07-06,215.75
2015-07-07,215.649994
2015-07-08,208.800003
2015-07-09,210.63000499999998
2015-07-10,213.82000699999998
2015-07-13,216.520004
2015-07-14,216.66000400000001
2015-07-15,216.729996
2015-07-16,219.99000499999997
2015-07-17,218.80000299999998
2015-07-20,218.24000499999997
2015-07-21,217.899994
2015-07-22,218.690002
2015-07-23,216.25
2015-07-24,213.690002
2015-07-27,210.16000400000001
2015-07-28,208.020004
2015-07-29,210.41000400000001
2015-07-30,209.25
2015-07-31,207.899994
2015-08-03,208.75
2015-08-04,211.020004
2015-08-05,212.080002
2015-08-06,209.630005
2015-08-07,209.020004
2015-08-10,211.830002
2015-08-11,207.5
2015-08-12,203.330002
2015-08-13,203.529999
2015-08-14,205.550003
2015-08-17,205.720001
2015-08-18,204.91000400000001
2015-08-19,201.770004
2015-08-20,196.850006
2015-08-21,190.720001
2015-08-24,182.729996
2015-08-25,179.58999599999999
2015-08-26,184.71000700000002
2015-08-27,189.070007
2015-08-28,187.479996
2015-08-31,186.440002
2015-09-01,179.21000700000002
2015-09-02,178.830002
2015-09-03,177.570007
2015-09-04,173.25
2015-09-08,180.630005
2015-09-09,177.610001
2015-09-10,176.940002
2015-09-11,176.009995
2015-09-14,174.639999
2015-09-15,177.759995
2015-09-16,180.850006
2015-09-17,179.520004
2015-09-18,175.21000700000002
2015-09-21,176.020004
2015-09-22,171.850006
2015-09-23,169.880005
2015-09-24,170.009995
2015-09-25,170.58999599999999
2015-09-28,165.649994
2015-09-29,166.610001
2015-09-30,170.990005
2015-10-01,170.360001
2015-10-02,170.509995
2015-10-05,174.330002
2015-10-06,174.070007
2015-10-07,177.070007
2015-10-08,177.050003
2015-10-09,177.070007
2015-10-12,175.130005
2015-10-13,171.009995
2015-10-14,170.600006
2015-10-15,175.610001
2015-10-16,176.699997
2015-10-19,172.929993
2015-10-20,173.130005
2015-10-21,168.75
2015-10-22,176.880005
2015-10-23,181.71000700000002
2015-10-26,181.020004
2015-10-27,178.570007
2015-10-28,183.300003
2015-10-29,179.869995
2015-10-30,180.259995
2015-11-02,185.059998
2015-11-03,186.75
2015-11-04,186.649994
2015-11-05,187.309998
2015-11-06,188.970001
2015-11-09,177.869995
2015-11-10,177.050003
2015-11-11,176.779999
2015-11-12,171.28999299999998
2015-11-13,167.529999
2015-11-16,172.070007
2015-11-17,170.449997
2015-11-18,176.33999599999999
2015-11-19,176.71000700000002
2015-11-20,175.259995
2015-11-23,174.820007
2015-11-24,175.53999299999998
2015-11-25,176.179993
2015-11-27,176.690002
2015-11-30,177.229996
2015-12-01,179.869995
2015-12-02,175.729996
2015-12-03,170.649994
2015-12-04,175.520004
2015-12-07,172.600006
2015-12-08,169.050003
2015-12-09,166.600006
2015-12-10,165.860001
2015-12-11,152.759995
2015-12-14,144.009995
2015-12-15,152.240005
2015-12-16,159.080002
2015-12-17,157.729996
2015-12-18,153.75
2015-12-21,154.229996
2015-12-22,157.919998
2015-12-23,162.649994
2015-12-24,163.100006
2015-12-28,163.25
2015-12-29,162.66000400000001
2015-12-30,160.740005
2015-12-31,159.759995
2016-01-04,155.990005
2016-01-05,154.729996
2016-01-06,147.929993
2016-01-07,139.0
2016-01-08,134.229996
2016-01-11,135.83999599999999
2016-01-12,136.369995
2016-01-13,131.16000400000001
2016-01-14,131.820007
2016-01-15,128.199997
2016-01-19,128.610001
2016-01-20,126.57
2016-01-21,127.440002
2016-01-22,134.529999
