Date,CAH
1987-09-14,2.0411040000000003
1987-09-15,2.0686869999999997
1987-09-16,2.013522
1987-09-17,2.013522
1987-09-18,2.0411040000000003
1987-09-21,2.0411040000000003
1987-09-22,1.958357
1987-09-23,1.985939
1987-09-24,1.958357
1987-09-25,1.875609
1987-09-28,1.9031919999999998
1987-09-29,1.9031919999999998
1987-09-30,1.9031919999999998
1987-10-01,1.9031919999999998
1987-10-02,1.9031919999999998
1987-10-05,1.916983
1987-10-06,1.9031919999999998
1987-10-07,1.875609
1987-10-08,1.875609
1987-10-09,1.820444
1987-10-12,1.765279
1987-10-13,1.792862
1987-10-14,1.737697
1987-10-15,1.682532
1987-10-16,1.599784
1987-10-19,1.489455
1987-10-20,1.379125
1987-10-21,1.43429
1987-10-22,1.351542
1987-10-23,1.241212
1987-10-26,1.1860469999999999
1987-10-27,1.199838
1987-10-28,1.1584649999999999
1987-10-29,1.1860469999999999
1987-10-30,1.2687950000000001
1987-11-02,1.241212
1987-11-03,1.241212
1987-11-04,1.1860469999999999
1987-11-05,1.21363
1987-11-06,1.1584649999999999
1987-11-09,1.1860469999999999
1987-11-10,1.1584649999999999
1987-11-11,1.1584649999999999
1987-11-12,1.1860469999999999
1987-11-13,1.1584649999999999
1987-11-16,1.1860469999999999
1987-11-17,1.1860469999999999
1987-11-18,1.1860469999999999
1987-11-19,1.1860469999999999
1987-11-20,1.1860469999999999
1987-11-23,1.1584649999999999
1987-11-24,1.1584649999999999
1987-11-25,1.1584649999999999
1987-11-27,1.1584649999999999
1987-11-30,1.1584649999999999
1987-12-01,1.1584649999999999
1987-12-02,1.1860469999999999
1987-12-03,1.144673
1987-12-04,1.144673
1987-12-07,1.144673
1987-12-08,1.144673
1987-12-09,1.144673
1987-12-10,1.144673
1987-12-11,1.144673
1987-12-14,1.1584649999999999
1987-12-15,1.1584649999999999
1987-12-16,1.1860469999999999
1987-12-17,1.144673
1987-12-18,1.1860469999999999
1987-12-21,1.144673
1987-12-22,1.144673
1987-12-23,1.144673
1987-12-24,1.144673
1987-12-28,1.144673
1987-12-29,1.144673
1987-12-30,1.144673
1987-12-31,1.172256
1988-01-04,1.172256
1988-01-05,1.1860469999999999
1988-01-06,1.241212
1988-01-07,1.2687950000000001
1988-01-08,1.2963770000000001
1988-01-11,1.379125
1988-01-12,1.379125
1988-01-13,1.351542
1988-01-14,1.351542
1988-01-15,1.379125
1988-01-18,1.351542
1988-01-19,1.351542
1988-01-20,1.2963770000000001
1988-01-21,1.2963770000000001
1988-01-22,1.32396
1988-01-25,1.32396
1988-01-26,1.351542
1988-01-27,1.351542
1988-01-28,1.351542
1988-01-29,1.406707
1988-02-01,1.54462
1988-02-02,1.54462
1988-02-03,1.4618719999999998
1988-02-04,1.5170370000000002
1988-02-05,1.406707
1988-02-08,1.379125
1988-02-09,1.379125
1988-02-10,1.406707
1988-02-11,1.4618719999999998
1988-02-12,1.4618719999999998
1988-02-16,1.4618719999999998
1988-02-17,1.4618719999999998
1988-02-18,1.4618719999999998
1988-02-19,1.489455
1988-02-22,1.43429
1988-02-23,1.43429
1988-02-24,1.54462
1988-02-25,1.572202
1988-02-26,1.572202
1988-02-29,1.572202
1988-03-01,1.599784
1988-03-02,1.599784
1988-03-03,1.599784
1988-03-04,1.599784
1988-03-07,1.572202
1988-03-08,1.599784
1988-03-09,1.572202
1988-03-10,1.572202
1988-03-11,1.599784
1988-03-14,1.5170370000000002
1988-03-15,1.5170370000000002
1988-03-16,1.572202
1988-03-17,1.572202
1988-03-18,1.65495
1988-03-21,1.710114
1988-03-22,1.65495
1988-03-23,1.682532
1988-03-24,1.682532
1988-03-25,1.737697
1988-03-28,1.710114
1988-03-29,1.682532
1988-03-30,1.682532
1988-03-31,1.710114
1988-04-04,1.682532
1988-04-05,1.682532
1988-04-06,1.682532
1988-04-07,1.682532
1988-04-08,1.682532
1988-04-11,1.737697
1988-04-12,1.792862
1988-04-13,1.737697
1988-04-14,1.737697
1988-04-15,1.737697
1988-04-18,1.765279
1988-04-19,1.765279
1988-04-20,1.710114
1988-04-21,1.710114
1988-04-22,1.710114
1988-04-25,1.710114
1988-04-26,1.710114
1988-04-27,1.682532
1988-04-28,1.682532
1988-04-29,1.737697
1988-05-02,1.65495
1988-05-03,1.65495
1988-05-04,1.65495
1988-05-05,1.65495
1988-05-06,1.710114
1988-05-09,1.710114
1988-05-10,1.65495
1988-05-11,1.627367
1988-05-12,1.572202
1988-05-13,1.599784
1988-05-16,1.572202
1988-05-17,1.599784
1988-05-18,1.489455
1988-05-19,1.489455
1988-05-20,1.572202
1988-05-23,1.599784
1988-05-24,1.599784
1988-05-25,1.6135760000000001
1988-05-26,1.6135760000000001
1988-05-27,1.6135760000000001
1988-05-31,1.6135760000000001
1988-06-01,1.572202
1988-06-02,1.572202
1988-06-03,1.599784
1988-06-06,1.558411
1988-06-07,1.572202
1988-06-08,1.599784
1988-06-09,1.599784
1988-06-10,1.682532
1988-06-13,1.682532
1988-06-14,1.765279
1988-06-15,1.765279
1988-06-16,1.765279
1988-06-17,1.792862
1988-06-20,1.710114
1988-06-21,1.792862
1988-06-22,1.820444
1988-06-23,1.792862
1988-06-24,1.848027
1988-06-27,1.848027
1988-06-28,1.9031919999999998
1988-06-29,1.9031919999999998
1988-06-30,1.9031919999999998
1988-07-01,1.8894009999999999
1988-07-05,1.875609
1988-07-06,1.875609
1988-07-07,1.9031919999999998
1988-07-08,2.013522
1988-07-11,2.013522
1988-07-12,2.013522
1988-07-13,2.0411040000000003
1988-07-14,2.0411040000000003
1988-07-15,2.0411040000000003
1988-07-18,2.0411040000000003
1988-07-19,2.082478
1988-07-20,2.0411040000000003
1988-07-21,2.0411040000000003
1988-07-22,2.013522
1988-07-25,2.013522
1988-07-26,2.0411040000000003
1988-07-27,2.054896
1988-07-28,2.054896
1988-07-29,2.0686869999999997
1988-08-01,2.0411040000000003
1988-08-02,2.0411040000000003
1988-08-03,2.054896
1988-08-04,2.054896
1988-08-05,2.0686869999999997
1988-08-08,2.013522
1988-08-09,2.013522
1988-08-10,2.013522
1988-08-11,1.944566
1988-08-12,1.958357
1988-08-15,1.9307740000000002
1988-08-16,1.958357
1988-08-17,1.9031919999999998
1988-08-18,1.9031919999999998
1988-08-19,1.9031919999999998
1988-08-22,1.9307740000000002
1988-08-23,1.9307740000000002
1988-08-24,1.9307740000000002
1988-08-25,1.9031919999999998
1988-08-26,1.9031919999999998
1988-08-29,1.9031919999999998
1988-08-30,1.916983
1988-08-31,1.985939
1988-09-01,2.013522
1988-09-02,2.013522
1988-09-06,1.985939
1988-09-07,1.958357
1988-09-08,1.985939
1988-09-09,2.048
1988-09-12,2.093511
1988-09-13,2.093511
1988-09-14,2.184533
1988-09-15,2.123852
1988-09-16,2.184533
1988-09-19,2.184533
1988-09-20,2.245215
1988-09-21,2.184533
1988-09-22,2.184533
1988-09-23,2.214874
1988-09-26,2.214874
1988-09-27,2.184533
1988-09-28,2.184533
1988-09-29,2.214874
1988-09-30,2.1541930000000002
1988-10-03,2.1541930000000002
1988-10-04,2.1541930000000002
1988-10-05,2.214874
1988-10-06,2.1541930000000002
1988-10-07,2.1541930000000002
1988-10-10,2.214874
1988-10-11,2.184533
1988-10-12,2.184533
1988-10-13,2.1541930000000002
1988-10-14,2.1541930000000002
1988-10-17,2.123852
1988-10-18,2.169363
1988-10-19,2.123852
1988-10-20,2.214874
1988-10-21,2.214874
1988-10-24,2.1541930000000002
1988-10-25,2.1541930000000002
1988-10-26,2.184533
1988-10-27,2.184533
1988-10-28,2.214874
1988-10-31,2.214874
1988-11-01,2.214874
1988-11-02,2.199704
1988-11-03,2.123852
1988-11-04,2.199704
1988-11-07,2.169363
1988-11-08,2.184533
1988-11-09,2.1541930000000002
1988-11-10,2.1541930000000002
1988-11-11,2.184533
1988-11-14,2.06317
1988-11-15,2.123852
1988-11-16,2.06317
1988-11-17,2.06317
1988-11-18,2.06317
1988-11-21,2.1541930000000002
1988-11-22,2.06317
1988-11-23,2.06317
1988-11-25,2.06317
1988-11-28,2.06317
1988-11-29,2.123852
1988-11-30,2.078341
1988-12-01,2.093511
1988-12-02,2.06317
1988-12-05,2.123852
1988-12-06,2.03283
1988-12-07,2.06317
1988-12-08,2.06317
1988-12-09,2.03283
1988-12-12,2.078341
1988-12-13,2.03283
1988-12-14,2.03283
1988-12-15,2.03283
1988-12-16,2.03283
1988-12-19,2.03283
1988-12-20,2.093511
1988-12-21,2.03283
1988-12-22,1.941807
1988-12-23,1.941807
1988-12-27,2.0024889999999997
1988-12-28,1.972148
1988-12-29,1.972148
1988-12-30,1.972148
1989-01-03,2.03283
1989-01-04,2.03283
1989-01-05,1.972148
1989-01-06,1.972148
1989-01-09,2.0024889999999997
1989-01-10,2.03283
1989-01-11,2.03283
1989-01-12,2.048
1989-01-13,2.03283
1989-01-16,2.03283
1989-01-17,2.06317
1989-01-18,2.06317
1989-01-19,2.1541930000000002
1989-01-20,2.184533
1989-01-23,2.1541930000000002
1989-01-24,2.1541930000000002
1989-01-25,2.1541930000000002
1989-01-26,2.169363
1989-01-27,2.184533
1989-01-30,2.184533
1989-01-31,2.245215
1989-02-01,2.275556
1989-02-02,2.245215
1989-02-03,2.275556
1989-02-06,2.245215
1989-02-07,2.184533
1989-02-08,2.214874
1989-02-09,2.214874
1989-02-10,2.199704
1989-02-13,2.184533
1989-02-14,2.214874
1989-02-15,2.275556
1989-02-16,2.275556
1989-02-17,2.3058959999999997
1989-02-21,2.245215
1989-02-22,2.275556
1989-02-23,2.245215
1989-02-24,2.275556
1989-02-27,2.275556
1989-02-28,2.275556
1989-03-01,2.3058959999999997
1989-03-02,2.336237
1989-03-03,2.336237
1989-03-06,2.336237
1989-03-07,2.336237
1989-03-08,2.396919
1989-03-09,2.336237
1989-03-10,2.3058959999999997
1989-03-13,2.336237
1989-03-14,2.366578
1989-03-15,2.366578
1989-03-16,2.3210669999999998
1989-03-17,2.3058959999999997
1989-03-20,2.245215
1989-03-21,2.290726
1989-03-22,2.245215
1989-03-23,2.3058959999999997
1989-03-27,2.3058959999999997
1989-03-28,2.366578
1989-03-29,2.366578
1989-03-30,2.366578
1989-03-31,2.336237
1989-04-03,2.3058959999999997
1989-04-04,2.336237
1989-04-05,2.351407
1989-04-06,2.336237
1989-04-07,2.366578
1989-04-10,2.366578
1989-04-11,2.366578
1989-04-12,2.366578
1989-04-13,2.366578
1989-04-14,2.396919
1989-04-17,2.366578
1989-04-18,2.427259
1989-04-19,2.366578
1989-04-20,2.427259
1989-04-21,2.366578
1989-04-24,2.427259
1989-04-25,2.548622
1989-04-26,2.669985
1989-04-27,2.700326
1989-04-28,2.6396439999999997
1989-05-01,2.669985
1989-05-02,2.700326
1989-05-03,2.669985
1989-05-04,2.6093040000000003
1989-05-05,2.6093040000000003
1989-05-08,2.6093040000000003
1989-05-09,2.669985
1989-05-10,2.669985
1989-05-11,2.700326
1989-05-12,2.700326
1989-05-15,2.548622
1989-05-16,2.4576
1989-05-17,2.6093040000000003
1989-05-18,2.578963
1989-05-19,2.548622
1989-05-22,2.548622
1989-05-23,2.548622
1989-05-24,2.4576
1989-05-25,2.518281
1989-05-26,2.4576
1989-05-30,2.518281
1989-05-31,2.578963
1989-06-01,2.669985
1989-06-02,2.730667
1989-06-05,2.85203
1989-06-06,2.821689
1989-06-07,2.791348
1989-06-08,2.821689
1989-06-09,2.85203
1989-06-12,2.821689
1989-06-13,2.88237
1989-06-14,2.9127110000000003
1989-06-15,2.9127110000000003
1989-06-16,2.9127110000000003
1989-06-19,2.9127110000000003
1989-06-20,2.9430520000000002
1989-06-21,2.88237
1989-06-22,2.9127110000000003
1989-06-23,2.85203
1989-06-26,2.821689
1989-06-27,2.88237
1989-06-28,2.88237
1989-06-29,2.821689
1989-06-30,2.821689
1989-07-03,2.7610069999999998
1989-07-05,2.791348
1989-07-06,2.791348
1989-07-07,2.821689
1989-07-10,2.821689
1989-07-11,2.821689
1989-07-12,2.821689
1989-07-13,2.791348
1989-07-14,2.85203
1989-07-17,2.85203
1989-07-18,2.88237
1989-07-19,2.9430520000000002
1989-07-20,2.973392
1989-07-21,2.973392
1989-07-24,3.003733
1989-07-25,3.0340740000000004
1989-07-26,3.1099259999999997
1989-07-27,3.155437
1989-07-28,3.0947560000000003
1989-07-31,3.0947560000000003
1989-08-01,3.0340740000000004
1989-08-02,3.0644150000000003
1989-08-03,3.1099259999999997
1989-08-04,3.0340740000000004
1989-08-07,3.0947560000000003
1989-08-08,3.0644150000000003
1989-08-09,3.0340740000000004
1989-08-10,3.0644150000000003
1989-08-11,3.0644150000000003
1989-08-14,3.0644150000000003
1989-08-15,3.0340740000000004
1989-08-16,3.0340740000000004
1989-08-17,2.973392
1989-08-18,3.003733
1989-08-21,3.049244
1989-08-22,2.9430520000000002
1989-08-23,2.9430520000000002
1989-08-24,2.973392
1989-08-25,3.018904
1989-08-28,3.0340740000000004
1989-08-29,2.973392
1989-08-30,3.0644150000000003
1989-08-31,3.0644150000000003
1989-09-01,3.0644150000000003
1989-09-05,3.003733
1989-09-06,3.018904
1989-09-07,3.003733
1989-09-08,3.003733
1989-09-11,2.973392
1989-09-12,3.155437
1989-09-13,3.216119
1989-09-14,3.170607
1989-09-15,3.185778
1989-09-18,3.1099259999999997
1989-09-19,3.125096
1989-09-20,3.0947560000000003
1989-09-21,3.0947560000000003
1989-09-22,3.0644150000000003
1989-09-25,3.0947560000000003
1989-09-26,3.0644150000000003
1989-09-27,3.125096
1989-09-28,3.185778
1989-09-29,3.170607
1989-10-02,3.223704
1989-10-03,3.375407
1989-10-04,3.375407
1989-10-05,3.375407
1989-10-06,3.356444
1989-10-09,3.375407
1989-10-10,3.413333
1989-10-11,3.413333
1989-10-12,3.299556
1989-10-13,3.223704
1989-10-16,3.185778
1989-10-17,3.185778
1989-10-18,3.223704
1989-10-19,3.26163
1989-10-20,3.185778
1989-10-23,3.26163
1989-10-24,3.128889
1989-10-25,3.185778
1989-10-26,3.1099259999999997
1989-10-27,3.1099259999999997
1989-10-30,3.185778
1989-10-31,3.185778
1989-11-01,3.185778
1989-11-02,3.185778
1989-11-03,3.166815
1989-11-06,3.072
1989-11-07,3.1099259999999997
1989-11-08,3.1099259999999997
1989-11-09,3.147852
1989-11-10,3.147852
1989-11-13,3.185778
1989-11-14,3.166815
1989-11-15,3.147852
1989-11-16,3.185778
1989-11-17,3.185778
1989-11-20,3.26163
1989-11-21,3.185778
1989-11-22,3.242667
1989-11-24,3.242667
1989-11-27,3.337481
1989-11-28,3.337481
1989-11-29,3.375407
1989-11-30,3.432296
1989-12-01,3.527111
1989-12-04,3.527111
1989-12-05,3.527111
1989-12-06,3.527111
1989-12-07,3.5650370000000002
1989-12-08,3.640889
1989-12-11,3.5650370000000002
1989-12-12,3.640889
1989-12-13,3.602963
1989-12-14,3.640889
1989-12-15,3.640889
1989-12-18,3.527111
1989-12-19,3.527111
1989-12-20,3.5650370000000002
1989-12-21,3.602963
1989-12-22,3.602963
1989-12-26,3.602963
1989-12-27,3.640889
1989-12-28,3.640889
1989-12-29,3.7167410000000003
1990-01-02,3.678815
1990-01-03,3.7167410000000003
1990-01-04,3.7167410000000003
1990-01-05,3.792593
1990-01-08,3.7167410000000003
1990-01-09,3.678815
1990-01-10,3.640889
1990-01-11,3.640889
1990-01-12,3.678815
1990-01-15,3.489185
1990-01-16,3.451259
1990-01-17,3.337481
1990-01-18,3.185778
1990-01-19,3.223704
1990-01-22,3.0340740000000004
1990-01-23,3.1099259999999997
1990-01-24,3.072
1990-01-25,3.090963
1990-01-26,2.996148
1990-01-29,3.0340740000000004
1990-01-30,3.0340740000000004
1990-01-31,3.072
1990-02-01,3.147852
1990-02-02,3.185778
1990-02-05,3.147852
1990-02-06,3.185778
1990-02-07,3.26163
1990-02-08,3.26163
1990-02-09,3.337481
1990-02-12,3.337481
1990-02-13,3.26163
1990-02-14,3.337481
1990-02-15,3.280593
1990-02-16,3.26163
1990-02-20,3.299556
1990-02-21,3.26163
1990-02-22,3.26163
1990-02-23,3.299556
1990-02-26,3.185778
1990-02-27,3.223704
1990-02-28,3.223704
1990-03-01,3.223704
1990-03-02,3.299556
1990-03-05,3.299556
1990-03-06,3.337481
1990-03-07,3.299556
1990-03-08,3.337481
1990-03-09,3.299556
1990-03-12,3.26163
1990-03-13,3.147852
1990-03-14,3.223704
1990-03-15,3.223704
1990-03-16,3.299556
1990-03-19,3.223704
1990-03-20,3.280593
1990-03-21,3.337481
1990-03-22,3.223704
1990-03-23,3.223704
1990-03-26,3.223704
1990-03-27,3.337481
1990-03-28,3.299556
1990-03-29,3.223704
1990-03-30,3.26163
1990-04-02,3.375407
1990-04-03,3.318518
1990-04-04,3.375407
1990-04-05,3.375407
1990-04-06,3.337481
1990-04-09,3.413333
1990-04-10,3.470222
1990-04-11,3.5650370000000002
1990-04-12,3.527111
1990-04-16,3.489185
1990-04-17,3.489185
1990-04-18,3.451259
1990-04-19,3.375407
1990-04-20,3.413333
1990-04-23,3.413333
1990-04-24,3.413333
1990-04-25,3.375407
1990-04-26,3.356444
1990-04-27,3.413333
1990-04-30,3.375407
1990-05-01,3.337481
1990-05-02,3.375407
1990-05-03,3.451259
1990-05-04,3.451259
1990-05-07,3.451259
1990-05-08,3.527111
1990-05-09,3.527111
1990-05-10,3.527111
1990-05-11,3.527111
1990-05-14,3.584
1990-05-15,3.602963
1990-05-16,3.792593
1990-05-17,3.90637
1990-05-18,3.830518
1990-05-21,3.944296
1990-05-22,3.944296
1990-05-23,3.90637
1990-05-24,3.925333
1990-05-25,3.963259
1990-05-29,3.90637
1990-05-30,4.0011849999999995
1990-05-31,4.020148000000001
1990-06-01,4.039111
1990-06-04,4.0580739999999995
1990-06-05,4.0580739999999995
1990-06-06,3.982222
1990-06-07,3.944296
1990-06-08,3.868444
1990-06-11,3.963259
1990-06-12,4.020148000000001
1990-06-13,4.096
1990-06-14,4.0580739999999995
1990-06-15,4.0580739999999995
1990-06-18,4.133926
1990-06-19,4.096
1990-06-20,4.0580739999999995
1990-06-21,4.096
1990-06-22,4.0580739999999995
1990-06-25,4.020148000000001
1990-06-26,4.039111
1990-06-27,4.096
1990-06-28,4.133926
1990-06-29,4.096
1990-07-02,4.133926
1990-07-03,4.1718519999999994
1990-07-05,4.1718519999999994
1990-07-06,4.1718519999999994
1990-07-09,4.096
1990-07-10,4.1718519999999994
1990-07-11,4.133926
1990-07-12,4.1718519999999994
1990-07-13,4.209778
1990-07-16,4.209778
1990-07-17,4.209778
1990-07-18,4.1718519999999994
1990-07-19,4.1718519999999994
1990-07-20,4.247704
1990-07-23,4.1718519999999994
1990-07-24,4.247704
1990-07-25,4.323555000000001
1990-07-26,4.399407
1990-07-27,4.399407
1990-07-30,4.399407
1990-07-31,4.399407
1990-08-01,4.437333
1990-08-02,4.28563
1990-08-03,4.28563
1990-08-06,4.1718519999999994
1990-08-07,4.0580739999999995
1990-08-08,4.0580739999999995
1990-08-09,4.0580739999999995
1990-08-10,3.982222
1990-08-13,3.944296
1990-08-14,4.020148000000001
1990-08-15,4.096
1990-08-16,4.020148000000001
1990-08-17,3.90637
1990-08-20,3.944296
1990-08-21,3.830518
1990-08-22,3.7167410000000003
1990-08-23,3.489185
1990-08-24,3.602963
1990-08-27,3.7167410000000003
1990-08-28,3.7167410000000003
1990-08-29,3.90637
1990-08-30,3.982222
1990-08-31,3.944296
1990-09-04,3.944296
1990-09-05,3.868444
1990-09-06,3.90637
1990-09-07,3.982222
1990-09-10,3.944296
1990-09-11,3.982222
1990-09-12,4.0580739999999995
1990-09-13,3.982222
1990-09-14,4.020148000000001
1990-09-17,4.0580739999999995
1990-09-18,4.0580739999999995
1990-09-19,4.096
1990-09-20,4.020148000000001
1990-09-21,4.0011849999999995
1990-09-24,3.982222
1990-09-25,4.0580739999999995
1990-09-26,3.982222
1990-09-27,3.90637
1990-09-28,3.792593
1990-10-01,3.887407
1990-10-02,4.124444
1990-10-03,4.124444
1990-10-04,4.124444
1990-10-05,4.053333
1990-10-08,4.053333
1990-10-09,3.934815
1990-10-10,4.077037000000001
1990-10-11,3.887407
1990-10-12,3.934815
1990-10-15,4.077037000000001
1990-10-16,4.077037000000001
1990-10-17,4.124444
1990-10-18,4.266667
1990-10-19,4.385185
1990-10-22,4.503704
1990-10-23,4.598518
1990-10-24,4.693333
1990-10-25,4.645926
1990-10-26,4.740741000000001
1990-10-29,4.693333
1990-10-30,4.645926
1990-10-31,4.645926
1990-11-01,4.645926
1990-11-02,4.693333
1990-11-05,4.598518
1990-11-06,4.551111
1990-11-07,4.456296
1990-11-08,4.361482
1990-11-09,4.432592
1990-11-12,4.456296
1990-11-13,4.456296
1990-11-14,4.503704
1990-11-15,4.527407
1990-11-16,4.551111
1990-11-19,4.456296
1990-11-20,4.527407
1990-11-21,4.503704
1990-11-23,4.574815
1990-11-26,4.574815
1990-11-27,4.740741000000001
1990-11-28,4.93037
1990-11-29,4.882963
1990-11-30,5.12
1990-12-03,5.096296
1990-12-04,5.167408
1990-12-05,5.357037
1990-12-06,5.262222
1990-12-07,5.167408
1990-12-10,5.191111
1990-12-11,5.12
1990-12-12,5.072593
1990-12-13,5.12
1990-12-14,5.025185
1990-12-17,5.072593
1990-12-18,5.001482
1990-12-19,5.001482
1990-12-20,5.048889
1990-12-21,5.096296
1990-12-24,5.072593
1990-12-26,5.072593
1990-12-27,5.12
1990-12-28,5.072593
1990-12-31,5.072593
1991-01-02,5.096296
1991-01-03,5.048889
1991-01-04,5.214815
1991-01-07,5.214815
1991-01-08,5.12
1991-01-09,5.001482
1991-01-10,5.025185
1991-01-11,5.025185
1991-01-14,5.096296
1991-01-15,5.167408
1991-01-16,5.12
1991-01-17,5.309629
1991-01-18,5.262222
1991-01-21,5.309629
1991-01-22,5.641481
1991-01-23,5.594074
1991-01-24,5.594074
1991-01-25,5.594074
1991-01-28,5.546667
1991-01-29,5.594074
1991-01-30,5.688889
1991-01-31,5.783704
1991-02-01,6.020741
1991-02-04,6.020741
1991-02-05,5.9259260000000005
1991-02-06,6.1629629999999995
1991-02-07,5.973333
1991-02-08,6.020741
1991-02-11,6.210371
1991-02-12,6.281480999999999
1991-02-13,6.4
1991-02-14,6.4711110000000005
1991-02-15,6.542222
1991-02-19,6.565925999999999
1991-02-20,6.731852000000001
1991-02-21,6.921482000000001
1991-02-22,6.731852000000001
1991-02-25,6.5896300000000005
1991-02-26,6.494815
1991-02-27,6.447407
1991-02-28,6.4
1991-03-01,6.4
1991-03-04,6.494815
1991-03-05,6.5896300000000005
1991-03-06,6.826667
1991-03-07,6.779259
1991-03-08,6.5896300000000005
1991-03-11,6.5896300000000005
1991-03-12,6.352592
1991-03-13,6.305185
1991-03-14,6.518518
1991-03-15,6.542222
1991-03-18,6.5896300000000005
1991-03-19,6.447407
1991-03-20,6.447407
1991-03-21,6.376297
1991-03-22,6.352592
1991-03-25,6.376297
1991-03-26,6.637036999999999
1991-03-27,6.779259
1991-03-28,6.731852000000001
1991-04-01,6.637036999999999
1991-04-02,6.921482000000001
1991-04-03,7.134815
1991-04-04,7.087408
1991-04-05,7.0162960000000005
1991-04-08,7.0637039999999995
1991-04-09,7.0162960000000005
1991-04-10,7.111111
1991-04-11,7.087408
1991-04-12,7.111111
1991-04-15,7.205926
1991-04-16,7.4903699999999995
1991-04-17,7.300741
1991-04-18,7.182222
1991-04-19,7.0162960000000005
1991-04-22,6.684444
1991-04-23,6.7555559999999995
1991-04-24,6.731852000000001
1991-04-25,6.779259
1991-04-26,6.779259
1991-04-29,6.542222
1991-04-30,6.5896300000000005
1991-05-01,6.731852000000001
1991-05-02,6.826667
1991-05-03,6.779259
1991-05-06,6.7555559999999995
1991-05-07,6.826667
1991-05-08,6.779259
1991-05-09,6.874074
1991-05-10,6.874074
1991-05-13,6.921482000000001
1991-05-14,6.826667
1991-05-15,6.826667
1991-05-16,6.968889
1991-05-17,7.04
1991-05-20,7.158517999999999
