Date,MTB
1984-12-27,2.2875
1984-12-28,2.2875
1984-12-31,2.2875
1985-01-02,2.2875
1985-01-03,2.275
1985-01-04,2.275
1985-01-07,2.2625
1985-01-08,2.275
1985-01-09,2.275
1985-01-10,2.275
1985-01-11,2.275
1985-01-14,2.275
1985-01-15,2.2875
1985-01-16,2.3
1985-01-17,2.3375
1985-01-18,2.3375
1985-01-21,2.375
1985-01-22,2.375
1985-01-23,2.375
1985-01-24,2.3625
1985-01-25,2.4
1985-01-28,2.4125
1985-01-29,2.375
1985-01-30,2.3625
1985-01-31,2.3625
1985-02-01,2.3625
1985-02-04,2.35
1985-02-05,2.35
1985-02-06,2.35
1985-02-07,2.35
1985-02-08,2.35
1985-02-11,2.35
1985-02-12,2.3625
1985-02-13,2.3625
1985-02-14,2.375
1985-02-15,2.375
1985-02-19,2.3625
1985-02-20,2.3375
1985-02-21,2.325
1985-02-22,2.275
1985-02-25,2.225
1985-02-26,2.225
1985-02-27,2.25
1985-02-28,2.2125
1985-03-01,2.25
1985-03-04,2.25
1985-03-05,2.2625
1985-03-06,2.2625
1985-03-07,2.2625
1985-03-08,2.2625
1985-03-11,2.2625
1985-03-12,2.275
1985-03-13,2.275
1985-03-14,2.3625
1985-03-15,2.375
1985-03-18,2.3875
1985-03-19,2.375
1985-03-20,2.375
1985-03-21,2.3875
1985-03-22,2.4125
1985-03-25,2.4
1985-03-26,2.4125
1985-03-27,2.425
1985-03-28,2.425
1985-03-29,2.425
1985-04-01,2.45
1985-04-02,2.4625
1985-04-03,2.4625
1985-04-04,2.4625
1985-04-08,2.4625
1985-04-09,2.5125
1985-04-10,2.5875
1985-04-11,2.6125
1985-04-12,2.65
1985-04-15,2.725
1985-04-16,2.6625
1985-04-17,2.6625
1985-04-18,2.65
1985-04-19,2.6375
1985-04-22,2.6375
1985-04-23,2.625
1985-04-24,2.625
1985-04-25,2.625
1985-04-26,2.625
1985-04-29,2.6125
1985-04-30,2.625
1985-05-01,2.625
1985-05-02,2.6375
1985-05-03,2.6375
1985-05-06,2.6375
1985-05-07,2.6375
1985-05-08,2.6375
1985-05-09,2.625
1985-05-10,2.625
1985-05-13,2.625
1985-05-14,2.625
1985-05-15,2.625
1985-05-16,2.625
1985-05-17,2.6875
1985-05-20,2.7
1985-05-21,2.7125
1985-05-22,2.6375
1985-05-23,2.625
1985-05-24,2.6375
1985-05-28,2.6375
1985-05-29,2.6375
1985-05-30,2.6375
1985-05-31,2.6375
1985-06-03,2.6625
1985-06-04,2.65
1985-06-05,2.65
1985-06-06,2.65
1985-06-07,2.65
1985-06-10,2.6375
1985-06-11,2.7
1985-06-12,2.7
1985-06-13,2.7
1985-06-14,2.7
1985-06-17,2.7
1985-06-18,2.725
1985-06-19,2.7625
1985-06-20,2.7375
1985-06-21,2.75
1985-06-24,2.7375
1985-06-25,2.725
1985-06-26,2.6875
1985-06-27,2.7
1985-06-28,2.7
1985-07-01,2.7
1985-07-02,2.7125
1985-07-03,2.7125
1985-07-05,2.7375
1985-07-08,2.775
1985-07-09,2.8
1985-07-10,2.925
1985-07-11,2.95
1985-07-12,2.9875
1985-07-15,3.0375
1985-07-16,3.1
1985-07-17,3.125
1985-07-18,3.15
1985-07-19,3.1625
1985-07-22,3.1625
1985-07-23,3.125
1985-07-24,3.025
1985-07-25,3.0625
1985-07-26,3.025
1985-07-29,3.025
1985-07-30,3.0
1985-07-31,2.9875
1985-08-01,3.025
1985-08-02,3.0
1985-08-05,3.0375
1985-08-06,2.9875
1985-08-07,2.9375
1985-08-08,2.9375
1985-08-09,2.9125
1985-08-12,2.9
1985-08-13,2.9375
1985-08-14,2.9375
1985-08-15,2.9375
1985-08-16,2.925
1985-08-19,2.9625
1985-08-20,2.975
1985-08-21,2.975
1985-08-22,3.0125
1985-08-23,3.0125
1985-08-26,2.975
1985-08-27,2.975
1985-08-28,2.975
1985-08-29,2.975
1985-08-30,2.975
1985-09-03,3.0125
1985-09-04,3.05
1985-09-05,3.04375
1985-09-06,3.05
1985-09-09,3.05
1985-09-10,3.0875
1985-09-11,3.03125
1985-09-12,3.025
1985-09-13,3.05
1985-09-16,3.05
1985-09-17,3.025
1985-09-18,3.025
1985-09-19,3.0375
1985-09-20,3.0375
1985-09-23,3.025
1985-09-24,3.025
1985-09-25,3.025
1985-09-26,2.9875
1985-09-30,3.0
1985-10-01,3.025
1985-10-02,3.025
1985-10-03,2.9875
1985-10-04,2.9875
1985-10-07,3.0
1985-10-08,3.0
1985-10-09,2.9875
1985-10-10,2.99375
1985-10-11,3.0375
1985-10-14,3.0375
1985-10-15,3.025
1985-10-16,3.06875
1985-10-17,3.0375
1985-10-18,3.0375
1985-10-21,3.1
1985-10-22,3.15
1985-10-23,3.125
1985-10-24,3.125
1985-10-25,3.125
1985-10-28,3.1
1985-10-29,3.1375
1985-10-30,3.1125
1985-10-31,3.1125
1985-11-01,3.125
1985-11-04,3.075
1985-11-05,3.0875
1985-11-06,3.1375
1985-11-07,3.125
1985-11-08,3.1625
1985-11-11,3.1625
1985-11-12,3.225
1985-11-13,3.1875
1985-11-14,3.2
1985-11-15,3.2
1985-11-18,3.2
1985-11-19,3.2125
1985-11-20,3.2625
1985-11-21,3.4625
1985-11-22,3.55
1985-11-25,3.50625
1985-11-26,3.475
1985-11-27,3.475
1985-11-29,3.5125
1985-12-02,3.5125
1985-12-03,3.5
1985-12-04,3.5125
1985-12-05,3.525
1985-12-06,3.4875
1985-12-09,3.4875
1985-12-10,3.48125
1985-12-11,3.475
1985-12-12,3.5
1985-12-13,3.4625
1985-12-16,3.5
1985-12-17,3.4625
1985-12-18,3.4625
1985-12-19,3.4625
1985-12-20,3.4625
1985-12-23,3.475
1985-12-24,3.475
1985-12-26,3.45
1985-12-27,3.45
1985-12-30,3.475
1985-12-31,3.45
1986-01-02,3.4875
1986-01-03,3.4625
1986-01-06,3.4625
1986-01-07,3.5
1986-01-08,3.5125
1986-01-09,3.5125
1986-01-10,3.5
1986-01-13,3.5
1986-01-14,3.4875
1986-01-15,3.575
1986-01-16,3.55
1986-01-17,3.55
1986-01-20,3.55
1986-01-21,3.525
1986-01-22,3.525
1986-01-23,3.55
1986-01-24,3.5125
1986-01-27,3.5125
1986-01-28,3.5125
1986-01-29,3.525
1986-01-30,3.525
1986-01-31,3.5375
1986-02-03,3.5375
1986-02-04,3.5375
1986-02-05,3.5875
1986-02-06,3.625
1986-02-07,3.7
1986-02-10,3.875
1986-02-11,3.86875
1986-02-12,3.8625
1986-02-13,3.9
1986-02-14,4.175
1986-02-18,4.15
1986-02-19,4.15
1986-02-20,4.25
1986-02-21,4.4375
1986-02-24,4.525
1986-02-25,4.475
1986-02-26,4.475
1986-02-27,4.5
1986-02-28,4.525
1986-03-03,4.475
1986-03-04,4.475
1986-03-05,4.475
1986-03-06,4.4625
1986-03-07,4.45
1986-03-10,4.45
1986-03-11,4.425
1986-03-12,4.45
1986-03-13,4.375
1986-03-14,4.375
1986-03-17,4.375
1986-03-18,4.325
1986-03-19,4.3
1986-03-20,4.175
1986-03-21,4.225
1986-03-24,4.2125
1986-03-25,4.175
1986-03-26,4.175
1986-03-27,4.125
1986-03-31,4.275
1986-04-01,4.275
1986-04-02,4.25
1986-04-03,4.3
1986-04-04,4.225
1986-04-07,4.225
1986-04-08,4.3
1986-04-09,4.275
1986-04-10,4.3
1986-04-11,4.25
1986-04-14,4.275
1986-04-15,4.325
1986-04-16,4.325
1986-04-17,4.4
1986-04-18,4.4
1986-04-21,4.35
1986-04-22,4.375
1986-04-23,4.3375
1986-04-24,4.36875
1986-04-25,4.35
1986-04-28,4.35
1986-04-29,4.325
1986-04-30,4.3125
1986-05-01,4.25
1986-05-02,4.275
1986-05-05,4.3
1986-05-06,4.3
1986-05-07,4.3
1986-05-08,4.3
1986-05-09,4.325
1986-05-12,4.325
1986-05-13,4.3
1986-05-14,4.275
1986-05-15,4.25
1986-05-16,4.275
1986-05-19,4.25
1986-05-20,4.25
1986-05-21,4.25
1986-05-22,4.25
1986-05-23,4.25
1986-05-27,4.275
1986-05-28,4.25
1986-05-29,4.3
1986-05-30,4.275
1986-06-02,4.4125
1986-06-03,4.4125
1986-06-04,4.4125
1986-06-05,4.5125
1986-06-06,4.575
1986-06-09,4.6
1986-06-10,4.65
1986-06-11,4.75
1986-06-12,4.7625
1986-06-13,4.8375
1986-06-16,4.875
1986-06-17,4.875
1986-06-18,4.925
1986-06-19,4.8875
1986-06-20,4.9
1986-06-23,4.925
1986-06-24,4.9125
1986-06-25,4.9
1986-06-26,4.9125
1986-06-27,4.90625
1986-06-30,4.9125
1986-07-01,4.875
1986-07-02,4.9
1986-07-03,4.9
1986-07-07,4.875
1986-07-08,4.725
1986-07-09,4.65
1986-07-10,4.625
1986-07-11,4.625
1986-07-14,4.625
1986-07-15,4.6
1986-07-16,4.575
1986-07-17,4.575
1986-07-18,4.575
1986-07-21,4.5875
1986-07-22,4.625
1986-07-23,4.675
1986-07-24,4.65
1986-07-25,4.65
1986-07-28,4.59375
1986-07-29,4.575
1986-07-30,4.55
1986-07-31,4.55
1986-08-01,4.61875
1986-08-04,4.5625
1986-08-05,4.575
1986-08-06,4.5
1986-08-07,4.5
1986-08-08,4.5
1986-08-11,4.5
1986-08-12,4.5
1986-08-13,4.575
1986-08-14,4.6
1986-08-15,4.55
1986-08-18,4.55
1986-08-19,4.5375
1986-08-20,4.525
1986-08-21,4.525
1986-08-22,4.525
1986-08-25,4.5375
1986-08-26,4.5125
1986-08-27,4.55
1986-08-28,4.55
1986-08-29,4.5875
1986-09-02,4.575
1986-09-03,4.55
1986-09-04,4.5875
1986-09-05,4.525
1986-09-08,4.525
1986-09-09,4.5125
1986-09-10,4.5125
1986-09-11,4.375
1986-09-12,4.2125
1986-09-15,4.1
1986-09-16,3.85
1986-09-17,4.0
1986-09-18,4.025
1986-09-19,4.05
1986-09-22,4.05
1986-09-23,4.175
1986-09-24,4.225
1986-09-25,4.15
1986-09-26,4.1125
1986-09-29,4.1125
1986-09-30,4.175
1986-10-01,4.175
1986-10-02,4.175
1986-10-03,4.1
1986-10-06,4.15
1986-10-07,4.175
1986-10-08,4.125
1986-10-09,4.175
1986-10-10,4.125
1986-10-13,4.1625
1986-10-14,4.175
1986-10-15,4.175
1986-10-16,4.25
1986-10-17,4.25
1986-10-20,4.175
1986-10-21,4.175
1986-10-22,4.175
1986-10-23,4.15
1986-10-24,4.175
1986-10-27,4.175
1986-10-28,4.125
1986-10-29,4.125
1986-10-30,4.125
1986-10-31,4.125
1986-11-03,4.175
1986-11-04,4.15
1986-11-05,4.125
1986-11-06,4.15
1986-11-07,4.125
1986-11-10,4.125
1986-11-11,4.1
1986-11-12,4.1
1986-11-13,4.1
1986-11-14,4.05
1986-11-17,4.025
1986-11-18,3.975
1986-11-19,3.95
1986-11-20,3.95
1986-11-21,3.95
1986-11-24,4.0
1986-11-25,3.975
1986-11-26,4.0
1986-11-28,4.0
1986-12-01,3.925
1986-12-02,3.95
1986-12-03,3.95
1986-12-04,3.9625
1986-12-05,3.975
1986-12-08,4.0
1986-12-09,3.975
1986-12-10,3.975
1986-12-11,4.0125
1986-12-12,4.0125
1986-12-15,3.975
1986-12-16,3.975
1986-12-17,3.95
1986-12-18,4.0
1986-12-19,4.0
1986-12-22,3.95
1986-12-23,4.0
1986-12-24,3.975
1986-12-26,3.975
1986-12-29,3.925
1986-12-30,3.925
1986-12-31,3.85
1987-01-02,3.875
1987-01-05,3.975
1987-01-06,3.975
1987-01-07,3.975
1987-01-08,4.025
1987-01-09,4.025
1987-01-12,4.05
1987-01-13,4.125
1987-01-14,4.0625
1987-01-15,4.1
1987-01-16,4.125
1987-01-19,4.125
1987-01-20,4.1375
1987-01-21,4.0625
1987-01-22,4.0625
1987-01-23,4.0625
1987-01-26,4.0625
1987-01-27,4.025
1987-01-28,4.1
1987-01-29,4.1
1987-01-30,4.0625
1987-02-02,4.125
1987-02-03,4.125
1987-02-04,4.125
1987-02-05,4.125
1987-02-06,4.15
1987-02-09,4.15
1987-02-10,4.15
1987-02-11,4.225
1987-02-12,4.25
1987-02-13,4.25
1987-02-17,4.25
1987-02-18,4.2
1987-02-19,4.2
1987-02-20,4.2
1987-02-23,4.25
1987-02-24,4.225
1987-02-25,4.25
1987-02-26,4.275
1987-02-27,4.5
1987-03-02,4.5125
1987-03-03,4.4875
1987-03-04,4.575
1987-03-05,4.525
1987-03-06,4.55
1987-03-09,4.55
1987-03-10,4.6
1987-03-11,4.625
1987-03-12,4.625
1987-03-13,4.7
1987-03-16,4.625
1987-03-17,4.7
1987-03-18,4.675
1987-03-19,4.675
1987-03-20,4.725
1987-03-23,4.675
1987-03-24,4.7
1987-03-25,4.725
1987-03-26,4.725
1987-03-27,4.8
1987-03-30,4.725
1987-03-31,4.775
1987-04-01,4.75
1987-04-02,4.725
1987-04-03,4.725
1987-04-06,4.725
1987-04-07,4.725
1987-04-08,4.725
1987-04-09,4.725
1987-04-10,4.675
1987-04-13,4.65
1987-04-14,4.65
1987-04-15,4.65
1987-04-16,4.65
1987-04-20,4.65
1987-04-21,4.65
1987-04-22,4.65
1987-04-23,4.625
1987-04-24,4.675
1987-04-27,4.675
1987-04-28,4.6
1987-04-29,4.6
1987-04-30,4.675
1987-05-01,4.6
1987-05-04,4.675
1987-05-05,4.675
1987-05-06,4.625
1987-05-07,4.675
1987-05-08,4.675
1987-05-11,4.675
1987-05-12,4.675
1987-05-13,4.625
1987-05-14,4.625
1987-05-15,4.625
1987-05-18,4.625
1987-05-19,4.625
1987-05-20,4.625
1987-05-21,4.625
1987-05-22,4.625
1987-05-26,4.625
1987-05-27,4.625
1987-05-28,4.625
1987-05-29,4.625
1987-06-01,4.625
1987-06-02,4.625
1987-06-03,4.6375
1987-06-04,4.625
1987-06-05,4.65
1987-06-08,4.625
1987-06-09,4.625
1987-06-10,4.625
1987-06-11,4.625
1987-06-12,4.625
1987-06-15,4.625
1987-06-16,4.65
1987-06-17,4.625
1987-06-18,4.625
1987-06-19,4.625
1987-06-22,4.6875
1987-06-23,4.6875
1987-06-24,4.7
1987-06-25,4.65
1987-06-26,4.65
1987-06-29,4.625
1987-06-30,4.65
1987-07-01,4.65
1987-07-02,4.825
1987-07-06,5.025
1987-07-07,5.025
1987-07-08,5.15
1987-07-09,5.4
1987-07-10,5.3
1987-07-13,5.4
1987-07-14,5.35
1987-07-15,5.35
1987-07-16,5.35
1987-07-17,5.45
1987-07-20,5.45
1987-07-21,5.45
1987-07-22,5.45
1987-07-23,5.45
1987-07-24,5.45
1987-07-27,5.4
1987-07-28,5.45
1987-07-29,5.4
1987-07-30,5.3
1987-07-31,5.475
1987-08-03,5.25
1987-08-04,5.3
1987-08-05,5.35
1987-08-06,5.2
1987-08-07,5.2
1987-08-10,5.125
1987-08-11,5.2
1987-08-12,5.1
1987-08-13,5.125
1987-08-14,5.3
1987-08-17,5.4
1987-08-18,5.3
1987-08-19,5.35
1987-08-20,5.4
1987-08-21,5.5
1987-08-24,5.325
1987-08-25,5.375
1987-08-26,5.35
1987-08-27,5.375
1987-08-28,5.4
1987-08-31,5.475
1987-09-01,5.4
1987-09-02,5.4
1987-09-03,5.4
1987-09-04,5.4
1987-09-08,5.4
1987-09-09,5.45
1987-09-10,5.45
1987-09-11,5.45
1987-09-14,5.55
1987-09-15,5.45
1987-09-16,5.55
1987-09-17,5.525
1987-09-18,5.6
1987-09-21,5.6
1987-09-22,5.6
1987-09-23,5.65
1987-09-24,5.75
1987-09-25,5.9
1987-09-28,5.8
1987-09-29,5.8
1987-09-30,5.725
1987-10-01,5.7
1987-10-02,5.7
1987-10-05,5.8
1987-10-06,5.8
1987-10-07,5.8
1987-10-08,5.8
1987-10-09,5.55
1987-10-12,5.55
1987-10-13,5.525
1987-10-14,5.5
1987-10-15,5.5
1987-10-16,5.3
1987-10-19,4.65
1987-10-20,3.9
1987-10-21,4.9
1987-10-22,4.3
1987-10-23,4.1
1987-10-26,4.1
1987-10-27,4.1
1987-10-28,3.95
1987-10-29,3.85
1987-10-30,4.0
1987-11-02,4.0
1987-11-03,3.95
1987-11-04,4.0
1987-11-05,3.925
1987-11-06,3.95
1987-11-09,3.75
1987-11-10,3.7
1987-11-11,3.525
1987-11-12,3.8
1987-11-13,3.675
1987-11-16,3.825
1987-11-17,3.7
1987-11-18,3.7
1987-11-19,3.7
1987-11-20,3.85
1987-11-23,3.75
1987-11-24,3.85
1987-11-25,3.85
1987-11-27,3.85
1987-11-30,3.75
1987-12-01,3.75
1987-12-02,3.6
1987-12-03,3.8
1987-12-04,3.725
1987-12-07,3.75
1987-12-08,3.7
1987-12-09,3.7
1987-12-10,3.55
1987-12-11,3.55
1987-12-14,3.5
1987-12-15,3.6
1987-12-16,3.625
1987-12-17,3.65
1987-12-18,3.825
1987-12-21,4.0
1987-12-22,3.95
1987-12-23,4.05
1987-12-24,4.1
1987-12-28,4.0
1987-12-29,3.975
1987-12-30,4.1
1987-12-31,4.15
1988-01-04,4.125
1988-01-05,4.1375
1988-01-06,4.1375
1988-01-07,4.15
1988-01-08,4.05
1988-01-11,4.05
1988-01-12,3.9125
1988-01-13,3.925
1988-01-14,3.975
1988-01-15,3.975
1988-01-18,4.0
1988-01-19,4.025
1988-01-20,4.025
1988-01-21,4.1
1988-01-22,4.175
1988-01-25,4.275
1988-01-26,4.2375
1988-01-27,4.325
1988-01-28,4.3
1988-01-29,4.425
1988-02-01,4.45
1988-02-02,4.5
1988-02-03,4.5
1988-02-04,4.475
1988-02-05,4.55
1988-02-08,4.625
1988-02-09,4.6
1988-02-10,4.625
1988-02-11,4.65
1988-02-12,4.6
1988-02-16,4.55
1988-02-17,4.525
1988-02-18,4.55
1988-02-19,4.575
1988-02-22,4.6
1988-02-23,4.575
1988-02-24,4.6
1988-02-25,4.675
1988-02-26,4.675
1988-02-29,4.8125
1988-03-01,4.775
1988-03-02,4.7375
1988-03-03,4.725
1988-03-04,4.75
1988-03-07,4.8
1988-03-08,4.825
1988-03-09,4.95
1988-03-10,4.95
1988-03-11,5.0
1988-03-14,5.0
1988-03-15,5.025
1988-03-16,5.05
1988-03-17,5.0
1988-03-18,4.9875
1988-03-21,5.025
1988-03-22,5.0125
1988-03-23,5.0375
1988-03-24,5.0625
1988-03-25,5.1
1988-03-28,5.1
1988-03-29,5.075
1988-03-30,5.125
1988-03-31,5.1375
1988-04-04,5.1125
1988-04-05,5.075
1988-04-06,5.0
1988-04-07,5.0
1988-04-08,5.075
1988-04-11,5.075
1988-04-12,5.125
1988-04-13,5.0375
1988-04-14,4.9875
1988-04-15,5.0375
1988-04-18,5.05
1988-04-19,5.15
1988-04-20,5.125
1988-04-21,5.0875
1988-04-22,5.1
1988-04-25,5.0875
1988-04-26,5.0625
1988-04-27,5.0875
1988-04-28,5.125
1988-04-29,5.125
1988-05-02,5.15
1988-05-03,5.15
1988-05-04,5.125
1988-05-05,5.1125
1988-05-06,5.0875
1988-05-09,5.0875
1988-05-10,5.0875
1988-05-11,5.0125
1988-05-12,4.975
1988-05-13,4.9625
1988-05-16,4.9875
1988-05-17,4.9875
1988-05-18,4.925
1988-05-19,4.8625
1988-05-20,4.7625
1988-05-23,4.7
1988-05-24,4.7
1988-05-25,4.725
1988-05-26,4.7375
1988-05-27,4.7375
1988-05-31,4.7375
1988-06-01,4.7625
1988-06-02,4.825
1988-06-03,4.85
1988-06-06,4.8625
1988-06-07,4.875
1988-06-08,5.0
1988-06-09,5.0
1988-06-10,5.0
1988-06-13,5.0125
1988-06-14,5.025
1988-06-15,5.075
1988-06-16,5.0625
1988-06-17,5.05
1988-06-20,5.025
1988-06-21,5.0375
1988-06-22,5.05
1988-06-23,5.0
1988-06-24,4.975
1988-06-27,4.95
1988-06-28,4.9625
1988-06-29,4.9625
1988-06-30,4.975
1988-07-01,4.95
1988-07-05,4.95
1988-07-06,5.0625
1988-07-07,5.025
1988-07-08,4.975
1988-07-11,5.025
1988-07-12,5.0
1988-07-13,4.9875
1988-07-14,5.0
1988-07-15,5.0125
1988-07-18,5.0125
1988-07-19,4.95
1988-07-20,5.025
1988-07-21,5.025
1988-07-22,5.025
1988-07-25,5.05
1988-07-26,5.0875
1988-07-27,5.15
1988-07-28,5.1875
1988-07-29,5.275
1988-08-01,5.2375
1988-08-02,5.275
1988-08-03,5.325
1988-08-04,5.375
1988-08-05,5.375
1988-08-08,5.5125
1988-08-09,5.5
1988-08-10,5.475
1988-08-11,5.4375
1988-08-12,5.4375
1988-08-15,5.35
1988-08-16,5.3
1988-08-17,5.3
1988-08-18,5.325
1988-08-19,5.3125
1988-08-22,5.15
1988-08-23,5.15
1988-08-24,5.2125
1988-08-25,5.2375
1988-08-26,5.2
1988-08-29,5.2375
1988-08-30,5.2375
1988-08-31,5.25
1988-09-01,5.2625
1988-09-02,5.25
1988-09-06,5.225
1988-09-07,5.25
1988-09-08,5.3
1988-09-09,5.3
1988-09-12,5.55
1988-09-13,5.475
1988-09-14,5.525
1988-09-15,5.5
1988-09-16,5.5125
1988-09-19,5.55
1988-09-20,5.575
1988-09-21,5.6125
1988-09-22,5.5875
1988-09-23,5.5625
1988-09-26,5.5625
1988-09-27,5.5625
1988-09-28,5.5625
1988-09-29,5.5375
1988-09-30,5.5375
1988-10-03,5.5125
1988-10-04,5.4375
1988-10-05,5.4375
1988-10-06,5.4375
1988-10-07,5.4375
1988-10-10,5.45
1988-10-11,5.425
1988-10-12,5.4125
1988-10-13,5.375
1988-10-14,5.3375
1988-10-17,5.35
1988-10-18,5.375
1988-10-19,5.375
1988-10-20,5.3625
1988-10-21,5.375
1988-10-24,5.4
1988-10-25,5.3875
1988-10-26,5.3875
1988-10-27,5.4
1988-10-28,5.3625
1988-10-31,5.375
1988-11-01,5.3625
1988-11-02,5.3375
1988-11-03,5.3
1988-11-04,5.325
1988-11-07,5.225
1988-11-08,5.2125
1988-11-09,5.2
1988-11-10,5.2
1988-11-11,5.175
1988-11-14,5.15
1988-11-15,5.0875
1988-11-16,5.025
1988-11-17,5.025
1988-11-18,5.0125
1988-11-21,5.0625
1988-11-22,5.075
1988-11-23,5.075
1988-11-25,5.05
1988-11-28,5.0875
1988-11-29,5.0625
1988-11-30,5.1875
1988-12-01,5.1
1988-12-02,5.1
1988-12-05,5.1
1988-12-06,5.15
1988-12-07,5.125
1988-12-08,5.125
1988-12-09,5.1125
1988-12-12,5.1125
1988-12-13,5.1375
1988-12-14,5.15
1988-12-15,5.1
1988-12-16,5.1
1988-12-19,5.1
1988-12-20,5.175
1988-12-21,5.2
1988-12-22,5.1375
1988-12-23,5.1875
1988-12-27,5.1375
1988-12-28,5.15
1988-12-29,5.15
1988-12-30,5.225
1989-01-03,5.2
1989-01-04,5.25
1989-01-05,5.2625
1989-01-06,5.2375
1989-01-09,5.275
1989-01-10,5.275
1989-01-11,5.275
1989-01-12,5.275
1989-01-13,5.3
1989-01-16,5.425
1989-01-17,5.375
1989-01-18,5.35
1989-01-19,5.375
1989-01-20,5.375
1989-01-23,5.375
1989-01-24,5.425
1989-01-25,5.45
1989-01-26,5.425
1989-01-27,5.5
1989-01-30,5.525
1989-01-31,5.6125
1989-02-01,5.575
1989-02-02,5.5625
1989-02-03,5.55
1989-02-06,5.525
1989-02-07,5.5125
1989-02-08,5.575
1989-02-09,5.55
1989-02-10,5.5875
1989-02-13,5.5625
1989-02-14,5.6
1989-02-15,5.65
1989-02-16,5.7
1989-02-17,5.7
1989-02-21,5.6375
1989-02-22,5.5625
1989-02-23,5.5
1989-02-24,5.5
1989-02-27,5.45
1989-02-28,5.45
1989-03-01,5.4375
1989-03-02,5.4625
1989-03-03,5.5
1989-03-06,5.4625
1989-03-07,5.475
1989-03-08,5.4625
1989-03-09,5.4625
1989-03-10,5.5
1989-03-13,5.5
1989-03-14,5.5625
1989-03-15,5.525
1989-03-16,5.575
1989-03-17,5.6
1989-03-20,5.5625
1989-03-21,5.575
1989-03-22,5.575
1989-03-23,5.6375
1989-03-27,5.65
1989-03-28,5.65
1989-03-29,5.7125
1989-03-30,5.725
1989-03-31,5.825
1989-04-03,5.8
1989-04-04,5.7875
1989-04-05,5.7875
1989-04-06,5.8
1989-04-07,5.8
1989-04-10,5.8
1989-04-11,5.8
1989-04-12,5.775
1989-04-13,5.7375
1989-04-14,5.7
1989-04-17,5.675
1989-04-18,5.7125
1989-04-19,5.75
1989-04-20,5.75
1989-04-21,5.7875
1989-04-24,5.8
1989-04-25,5.7375
1989-04-26,5.725
1989-04-27,5.6
1989-04-28,5.6625
1989-05-01,5.6375
1989-05-02,5.625
1989-05-03,5.6625
1989-05-04,5.7
1989-05-05,5.75
1989-05-08,5.7875
1989-05-09,5.7875
1989-05-10,5.8
1989-05-11,5.8
1989-05-12,5.775
1989-05-15,5.8125
1989-05-16,5.8
1989-05-17,5.8125
1989-05-18,5.8375
1989-05-19,5.85
1989-05-22,5.9125
1989-05-23,5.9375
1989-05-24,5.9375
1989-05-25,5.9625
1989-05-26,5.9875
1989-05-30,6.0125
1989-05-31,6.0125
1989-06-01,6.125
1989-06-02,6.125
1989-06-05,6.125
1989-06-06,6.125
1989-06-07,6.1375
1989-06-08,6.1
1989-06-09,6.125
1989-06-12,6.125
1989-06-13,6.1375
1989-06-14,6.175
1989-06-15,6.275
1989-06-16,6.3
1989-06-19,6.3
1989-06-20,6.325
1989-06-21,6.3
1989-06-22,6.3
1989-06-23,6.2875
1989-06-26,6.35
1989-06-27,6.3625
1989-06-28,6.3875
1989-06-29,6.375
1989-06-30,6.3875
1989-07-03,6.4125
1989-07-05,6.5375
1989-07-06,6.4875
1989-07-07,6.45
1989-07-10,6.4375
1989-07-11,6.4375
1989-07-12,6.4375
1989-07-13,6.4875
1989-07-14,6.4625
1989-07-17,6.4625
1989-07-18,6.4875
1989-07-19,6.475
1989-07-20,6.475
1989-07-21,6.475
1989-07-24,6.5
1989-07-25,6.5375
1989-07-26,6.5625
1989-07-27,6.5375
1989-07-28,6.7
1989-07-31,6.7
1989-08-01,6.675
1989-08-02,6.7
1989-08-03,6.7
1989-08-04,6.925
1989-08-07,6.9
1989-08-08,6.925
1989-08-09,6.8625
1989-08-10,6.9
1989-08-11,7.1375
1989-08-14,7.175
1989-08-15,7.175
1989-08-16,7.15
1989-08-17,7.125
1989-08-18,7.1625
1989-08-21,7.1
1989-08-22,7.075
1989-08-23,7.0375
1989-08-24,7.05
1989-08-25,7.0125
1989-08-28,7.0
1989-08-29,6.95
1989-08-30,6.95
1989-08-31,6.95
1989-09-01,6.9
1989-09-05,6.85
1989-09-06,6.8
1989-09-07,6.8125
1989-09-08,6.85
1989-09-11,6.8875
1989-09-12,6.8375
1989-09-13,6.8375
1989-09-14,6.8125
1989-09-15,6.85
1989-09-18,6.9
1989-09-19,6.9
1989-09-20,6.9375
1989-09-21,6.9375
1989-09-22,6.9125
1989-09-25,6.8875
1989-09-26,6.8375
1989-09-27,6.8375
1989-09-28,6.8
1989-09-29,6.8875
1989-10-02,7.05
1989-10-03,7.1
1989-10-04,7.125
1989-10-05,7.1625
1989-10-06,7.2
1989-10-09,7.2
1989-10-10,7.15
1989-10-11,7.1375
1989-10-12,7.1375
1989-10-13,7.1
1989-10-16,6.975
1989-10-17,7.0125
1989-10-18,6.975
1989-10-19,6.925
1989-10-20,6.95
1989-10-23,7.0
1989-10-24,6.975
1989-10-25,6.925
1989-10-26,6.9
1989-10-27,6.8875
1989-10-30,6.875
1989-10-31,6.8375
1989-11-01,6.8375
1989-11-02,6.8
1989-11-03,6.8
1989-11-06,6.7625
1989-11-07,6.75
1989-11-08,6.7375
1989-11-09,6.7625
1989-11-10,6.7875
1989-11-13,6.775
1989-11-14,6.75
1989-11-15,6.6875
1989-11-16,6.6875
1989-11-17,6.725
1989-11-20,6.7125
