Date,CMI
1990-10-31,4.1875
1990-11-01,4.140625
1990-11-02,4.0625
1990-11-05,3.90625
1990-11-06,3.96875
1990-11-07,3.96875
1990-11-08,4.09375
1990-11-09,4.40625
1990-11-12,4.34375
1990-11-13,4.375
1990-11-14,4.359375
1990-11-15,4.4375
1990-11-16,4.46875
1990-11-19,4.453125
1990-11-20,4.390625
1990-11-21,4.359375
1990-11-23,4.359375
1990-11-26,4.1875
1990-11-27,4.21875
1990-11-28,4.203125
1990-11-29,4.234375
1990-11-30,4.25
1990-12-03,4.234375
1990-12-04,4.21875
1990-12-05,4.4375
1990-12-06,4.390625
1990-12-07,4.359375
1990-12-10,4.53125
1990-12-11,4.46875
1990-12-12,4.421875
1990-12-13,4.484375
1990-12-14,4.6875
1990-12-17,4.578125
1990-12-18,4.78125
1990-12-19,4.875
1990-12-20,4.71875
1990-12-21,4.71875
1990-12-24,4.625
1990-12-26,4.640625
1990-12-27,4.65625
1990-12-28,4.671875
1990-12-31,4.65625
1991-01-02,4.578125
1991-01-03,4.53125
1991-01-04,4.453125
1991-01-07,4.375
1991-01-08,4.234375
1991-01-09,4.078125
1991-01-10,4.28125
1991-01-11,4.25
1991-01-14,4.265625
1991-01-15,4.203125
1991-01-16,4.3125
1991-01-17,4.46875
1991-01-18,4.4375
1991-01-21,4.53125
1991-01-22,4.4375
1991-01-23,4.546875
1991-01-24,4.703125
1991-01-25,4.75
1991-01-28,4.734375
1991-01-29,4.796875
1991-01-30,4.90625
1991-01-31,4.875
1991-02-01,5.015625
1991-02-04,5.375
1991-02-05,5.203125
1991-02-06,5.0625
1991-02-07,4.890625
1991-02-08,5.25
1991-02-11,5.5
1991-02-12,5.515625
1991-02-13,5.234375
1991-02-14,5.171875
1991-02-15,5.234375
1991-02-19,5.234375
1991-02-20,5.171875
1991-02-21,5.1875
1991-02-22,5.1875
1991-02-25,5.0
1991-02-26,5.0
1991-02-27,5.203125
1991-02-28,5.21875
1991-03-01,5.359375
1991-03-04,5.3125
1991-03-05,5.5
1991-03-06,5.34375
1991-03-07,5.1875
1991-03-08,5.140625
1991-03-11,5.09375
1991-03-12,5.078125
1991-03-13,5.125
1991-03-14,5.0625
1991-03-15,4.90625
1991-03-18,4.921875
1991-03-19,4.8125
1991-03-20,4.625
1991-03-21,4.59375
1991-03-22,4.359375
1991-03-25,4.46875
1991-03-26,4.5
1991-03-27,4.578125
1991-03-28,4.625
1991-04-01,4.59375
1991-04-02,4.359375
1991-04-03,4.53125
1991-04-04,4.609375
1991-04-05,4.5
1991-04-08,4.53125
1991-04-09,4.453125
1991-04-10,4.59375
1991-04-11,4.75
1991-04-12,4.75
1991-04-15,4.65625
1991-04-16,4.609375
1991-04-17,4.890625
1991-04-18,4.765625
1991-04-19,4.734375
1991-04-22,4.65625
1991-04-23,4.71875
1991-04-24,4.75
1991-04-25,4.703125
1991-04-26,4.71875
1991-04-29,4.6875
1991-04-30,4.625
1991-05-01,4.640625
1991-05-02,4.625
1991-05-03,4.65625
1991-05-06,4.640625
1991-05-07,4.671875
1991-05-08,4.78125
1991-05-09,4.890625
1991-05-10,4.75
1991-05-13,4.6875
1991-05-14,4.6875
1991-05-15,4.75
1991-05-16,4.75
1991-05-17,4.828125
1991-05-20,4.703125
1991-05-21,4.5
1991-05-22,4.515625
1991-05-23,4.421875
1991-05-24,4.4375
1991-05-28,4.625
1991-05-29,4.71875
1991-05-30,4.890625
1991-05-31,5.0625
1991-06-03,5.03125
1991-06-04,5.0
1991-06-05,5.0
1991-06-06,5.015625
1991-06-07,4.953125
1991-06-10,4.953125
1991-06-11,4.953125
1991-06-12,4.9375
1991-06-13,5.09375
1991-06-14,5.328125
1991-06-17,5.3125
1991-06-18,5.3125
1991-06-19,5.203125
1991-06-20,5.125
1991-06-21,5.109375
1991-06-24,4.96875
1991-06-25,4.984375
1991-06-26,4.953125
1991-06-27,5.0
1991-06-28,4.984375
1991-07-01,5.03125
1991-07-02,4.96875
1991-07-03,4.953125
1991-07-05,4.96875
1991-07-08,4.96875
1991-07-09,4.921875
1991-07-10,4.8125
1991-07-11,4.828125
1991-07-12,4.84375
1991-07-15,4.828125
1991-07-16,4.796875
1991-07-17,4.828125
1991-07-18,4.78125
1991-07-19,4.8125
1991-07-22,4.75
1991-07-23,4.734375
1991-07-24,4.828125
1991-07-25,4.9375
1991-07-26,4.96875
1991-07-29,4.953125
1991-07-30,4.9375
1991-07-31,4.96875
1991-08-01,4.90625
1991-08-02,4.875
1991-08-05,4.875
1991-08-06,5.0
1991-08-07,4.953125
1991-08-08,4.921875
1991-08-09,4.84375
1991-08-12,4.84375
1991-08-13,4.890625
1991-08-14,4.78125
1991-08-15,4.75
1991-08-16,4.546875
1991-08-19,4.453125
1991-08-20,4.515625
1991-08-21,4.75
1991-08-22,4.875
1991-08-23,4.9375
1991-08-26,4.84375
1991-08-27,4.890625
1991-08-28,4.921875
1991-08-29,4.9375
1991-08-30,4.890625
1991-09-03,4.90625
1991-09-04,4.90625
1991-09-05,5.046875
1991-09-06,5.109375
1991-09-09,5.046875
1991-09-10,5.015625
1991-09-11,5.015625
1991-09-12,4.96875
1991-09-13,4.90625
1991-09-16,4.828125
1991-09-17,4.796875
1991-09-18,4.859375
1991-09-19,4.875
1991-09-20,4.765625
1991-09-23,4.75
1991-09-24,4.765625
1991-09-25,4.65625
1991-09-26,4.75
1991-09-27,4.671875
1991-09-30,4.625
1991-10-01,4.625
1991-10-02,4.65625
1991-10-03,4.578125
1991-10-04,4.59375
1991-10-07,4.59375
1991-10-08,4.5625
1991-10-09,4.5
1991-10-10,4.625
1991-10-11,4.625
1991-10-14,4.640625
1991-10-15,4.65625
1991-10-16,4.796875
1991-10-17,5.0
1991-10-18,5.015625
1991-10-21,5.28125
1991-10-22,5.375
1991-10-23,5.4375
1991-10-24,5.53125
1991-10-25,5.4375
1991-10-28,5.46875
1991-10-29,5.484375
1991-10-30,5.46875
1991-10-31,5.546875
1991-11-01,6.046875
1991-11-04,5.96875
1991-11-05,5.875
1991-11-06,6.03125
1991-11-07,6.171875
1991-11-08,6.03125
1991-11-11,6.078125
1991-11-12,6.21875
1991-11-13,6.203125
1991-11-14,6.21875
1991-11-15,6.125
1991-11-18,6.046875
1991-11-19,5.875
1991-11-20,5.84375
1991-11-21,5.9375
1991-11-22,5.765625
1991-11-25,5.65625
1991-11-26,5.796875
1991-11-27,5.890625
1991-11-29,5.90625
1991-12-02,6.015625
1991-12-03,6.03125
1991-12-04,5.984375
1991-12-05,5.953125
1991-12-06,5.984375
1991-12-09,6.0
1991-12-10,6.078125
1991-12-11,6.0625
1991-12-12,6.109375
1991-12-13,6.1875
1991-12-16,6.3125
1991-12-17,6.28125
1991-12-18,6.21875
1991-12-19,6.1875
1991-12-20,6.21875
1991-12-23,6.359375
1991-12-24,6.5
1991-12-26,6.609375
1991-12-27,6.671875
1991-12-30,6.796875
1991-12-31,6.78125
1992-01-02,6.71875
1992-01-03,6.734375
1992-01-06,6.9375
1992-01-07,7.0
1992-01-08,7.0
1992-01-09,7.125
1992-01-10,7.1875
1992-01-13,7.0625
1992-01-14,7.28125
1992-01-15,7.328125
1992-01-16,7.25
1992-01-17,6.96875
1992-01-20,6.9375
1992-01-21,6.859375
1992-01-22,6.921875
1992-01-23,6.90625
1992-01-24,6.921875
1992-01-27,6.921875
1992-01-28,7.0
1992-01-29,7.21875
1992-01-30,7.3125
1992-01-31,7.15625
1992-02-03,7.0625
1992-02-04,7.359375
1992-02-05,7.21875
1992-02-06,7.1875
1992-02-07,7.375
1992-02-10,7.4375
1992-02-11,7.546875
1992-02-12,7.5
1992-02-13,7.453125
1992-02-14,7.484375
1992-02-18,7.578125
1992-02-19,7.78125
1992-02-20,8.109375
1992-02-21,7.78125
1992-02-24,7.75
1992-02-25,7.78125
1992-02-26,7.9375
1992-02-27,7.90625
1992-02-28,7.90625
1992-03-02,7.6875
1992-03-03,7.71875
1992-03-04,7.703125
1992-03-05,7.75
1992-03-06,7.984375
1992-03-09,7.78125
1992-03-10,7.84375
1992-03-11,7.5
1992-03-12,7.46875
1992-03-13,7.46875
1992-03-16,7.5
1992-03-17,7.546875
1992-03-18,7.8125
1992-03-19,7.890625
1992-03-20,7.96875
1992-03-23,8.03125
1992-03-24,7.984375
1992-03-25,7.953125
1992-03-26,7.921875
1992-03-27,7.765625
1992-03-30,7.78125
1992-03-31,7.859375
1992-04-01,7.8125
1992-04-02,7.875
1992-04-03,7.84375
1992-04-06,7.625
1992-04-07,7.46875
1992-04-08,7.46875
1992-04-09,7.40625
1992-04-10,7.328125
1992-04-13,7.28125
1992-04-14,7.375
1992-04-15,7.1875
1992-04-16,7.125
1992-04-20,7.53125
1992-04-21,8.109375
1992-04-22,8.09375
1992-04-23,7.953125
1992-04-24,8.125
1992-04-27,7.8125
1992-04-28,8.046875
1992-04-29,8.015625
1992-04-30,7.9375
1992-05-01,7.96875
1992-05-04,7.984375
1992-05-05,8.046875
1992-05-06,7.90625
1992-05-07,7.984375
1992-05-08,8.078125
1992-05-11,8.390625
1992-05-12,8.203125
1992-05-13,8.375
1992-05-14,8.28125
1992-05-15,8.296875
1992-05-18,8.46875
1992-05-19,8.625
1992-05-20,8.9375
1992-05-21,9.046875
1992-05-22,9.0
1992-05-26,9.125
1992-05-27,9.09375
1992-05-28,9.15625
1992-05-29,9.15625
1992-06-01,9.09375
1992-06-02,9.140625
1992-06-03,9.5
1992-06-04,9.5
1992-06-05,9.234375
1992-06-08,9.3125
1992-06-09,9.21875
1992-06-10,9.234375
1992-06-11,9.015625
1992-06-12,9.125
1992-06-15,9.015625
1992-06-16,9.140625
1992-06-17,9.046875
1992-06-18,8.5
1992-06-19,8.65625
1992-06-22,8.65625
1992-06-23,8.515625
1992-06-24,8.546875
1992-06-25,8.40625
1992-06-26,8.390625
1992-06-29,8.46875
1992-06-30,8.5625
1992-07-01,8.5
1992-07-02,8.28125
1992-07-06,8.0
1992-07-07,7.578125
1992-07-08,7.796875
1992-07-09,8.171875
1992-07-10,7.953125
1992-07-13,7.984375
1992-07-14,7.984375
1992-07-15,7.9375
1992-07-16,8.171875
1992-07-17,8.21875
1992-07-20,8.53125
1992-07-21,8.5
1992-07-22,8.3125
1992-07-23,8.203125
1992-07-24,8.03125
1992-07-27,8.03125
1992-07-28,8.1875
1992-07-29,8.46875
1992-07-30,8.703125
1992-07-31,8.890625
1992-08-03,8.78125
1992-08-04,8.703125
1992-08-05,8.609375
1992-08-06,8.5625
1992-08-07,8.53125
1992-08-10,8.375
1992-08-11,8.296875
1992-08-12,8.5
1992-08-13,8.328125
1992-08-14,8.25
1992-08-17,8.328125
1992-08-18,8.4375
1992-08-19,8.40625
1992-08-20,8.328125
1992-08-21,8.265625
1992-08-24,8.03125
1992-08-25,7.984375
1992-08-26,7.984375
1992-08-27,7.890625
1992-08-28,7.921875
1992-08-31,7.90625
1992-09-01,7.875
1992-09-02,8.125
1992-09-03,8.09375
1992-09-04,8.3125
1992-09-08,8.328125
1992-09-09,8.28125
1992-09-10,8.359375
1992-09-11,8.453125
1992-09-14,8.796875
1992-09-15,8.6875
1992-09-16,8.625
1992-09-17,8.5625
1992-09-18,8.625
1992-09-21,8.5625
1992-09-22,8.484375
1992-09-23,8.46875
1992-09-24,8.5
1992-09-25,8.40625
1992-09-28,8.40625
1992-09-29,8.390625
1992-09-30,8.25
1992-10-01,8.296875
1992-10-02,8.21875
1992-10-05,8.0
1992-10-06,7.953125
1992-10-07,7.84375
1992-10-08,7.84375
1992-10-09,7.8125
1992-10-12,7.8125
1992-10-13,8.0
1992-10-14,8.0625
1992-10-15,7.796875
1992-10-16,7.625
1992-10-19,7.75
1992-10-20,7.78125
1992-10-21,7.9375
1992-10-22,8.1875
1992-10-23,8.25
1992-10-26,8.421875
1992-10-27,8.390625
1992-10-28,8.5
1992-10-29,8.4375
1992-10-30,8.34375
1992-11-02,8.46875
1992-11-03,8.640625
1992-11-04,8.59375
1992-11-05,8.6875
1992-11-06,8.625
1992-11-09,8.640625
1992-11-10,8.65625
1992-11-11,8.671875
1992-11-12,8.6875
1992-11-13,8.75
1992-11-16,8.75
1992-11-17,8.6875
1992-11-18,8.890625
1992-11-19,8.84375
1992-11-20,8.96875
1992-11-23,8.9375
1992-11-24,9.0625
1992-11-25,9.28125
1992-11-27,9.421875
1992-11-30,9.546875
1992-12-01,9.4375
1992-12-02,9.375
1992-12-03,9.328125
1992-12-04,9.5
1992-12-07,9.390625
1992-12-08,9.40625
1992-12-09,9.4375
1992-12-10,9.265625
1992-12-11,9.375
1992-12-14,9.25
1992-12-15,9.234375
1992-12-16,9.328125
1992-12-17,9.34375
1992-12-18,9.390625
1992-12-21,9.5625
1992-12-22,9.796875
1992-12-23,9.8125
1992-12-24,9.734375
1992-12-28,9.921875
1992-12-29,9.875
1992-12-30,9.984375
1992-12-31,9.75
1993-01-04,9.5625
1993-01-05,9.546875
1993-01-06,9.859375
1993-01-07,9.921875
1993-01-08,10.25
1993-01-11,10.3125
1993-01-12,10.3125
1993-01-13,10.109375
1993-01-14,10.125
1993-01-15,10.25
1993-01-18,10.296875
1993-01-19,10.40625
1993-01-20,10.359375
1993-01-21,10.171875
1993-01-22,10.1875
1993-01-25,10.140625
1993-01-26,9.921875
1993-01-27,9.953125
1993-01-28,9.90625
1993-01-29,9.8125
1993-02-01,9.703125
1993-02-02,9.5
1993-02-03,10.015625
1993-02-04,10.5625
1993-02-05,10.671875
1993-02-08,10.5
1993-02-09,10.203125
1993-02-10,10.1875
1993-02-11,10.5625
1993-02-12,10.609375
1993-02-16,10.34375
1993-02-17,10.09375
1993-02-18,10.5
1993-02-19,10.484375
1993-02-22,10.6875
1993-02-23,10.625
1993-02-24,10.75
1993-02-25,10.71875
1993-02-26,10.703125
1993-03-01,10.59375
1993-03-02,10.65625
1993-03-03,10.8125
1993-03-04,10.828125
1993-03-05,11.109375
1993-03-08,11.421875
1993-03-09,11.59375
1993-03-10,11.578125
1993-03-11,11.34375
1993-03-12,11.1875
1993-03-15,11.484375
1993-03-16,11.640625
1993-03-17,11.4375
1993-03-18,11.75
1993-03-19,11.703125
1993-03-22,11.65625
1993-03-23,11.6875
1993-03-24,11.9375
1993-03-25,11.96875
1993-03-26,11.953125
1993-03-29,11.890625
1993-03-30,11.8125
1993-03-31,11.984375
1993-04-01,11.84375
1993-04-02,11.578125
1993-04-05,11.421875
1993-04-06,11.453125
1993-04-07,11.53125
1993-04-08,11.453125
1993-04-12,11.734375
1993-04-13,11.75
1993-04-14,11.875
1993-04-15,12.15625
1993-04-16,12.0625
1993-04-19,12.21875
1993-04-20,12.078125
1993-04-21,12.015625
1993-04-22,11.234375
1993-04-23,11.453125
1993-04-26,11.734375
1993-04-27,11.6875
1993-04-28,11.296875
1993-04-29,11.46875
1993-04-30,11.671875
1993-05-03,11.65625
1993-05-04,11.46875
1993-05-05,11.40625
1993-05-06,11.1875
1993-05-07,11.140625
1993-05-10,11.390625
1993-05-11,11.515625
1993-05-12,11.515625
1993-05-13,11.453125
1993-05-14,11.375
1993-05-17,11.515625
1993-05-18,10.84375
1993-05-19,10.78125
1993-05-20,10.890625
1993-05-21,10.625
1993-05-24,10.53125
1993-05-25,10.4375
1993-05-26,10.296875
1993-05-27,10.734375
1993-05-28,10.5625
1993-06-01,10.53125
1993-06-02,10.390625
1993-06-03,10.390625
1993-06-04,10.234375
1993-06-07,10.03125
1993-06-08,9.875
1993-06-09,9.765625
1993-06-10,9.84375
1993-06-11,9.828125
1993-06-14,9.875
1993-06-15,9.90625
1993-06-16,9.828125
1993-06-17,9.703125
1993-06-18,9.921875
1993-06-21,9.9375
1993-06-22,10.359375
1993-06-23,10.453125
1993-06-24,10.5625
1993-06-25,10.3125
1993-06-28,10.28125
1993-06-29,10.515625
1993-06-30,10.625
1993-07-01,10.53125
1993-07-02,10.53125
1993-07-06,10.5625
1993-07-07,10.53125
1993-07-08,10.734375
1993-07-09,10.953125
1993-07-12,10.8125
1993-07-13,10.734375
1993-07-14,10.84375
1993-07-15,10.921875
1993-07-16,11.109375
1993-07-19,11.0625
1993-07-20,11.171875
1993-07-21,11.1875
1993-07-22,11.0625
1993-07-23,11.125
1993-07-26,10.3125
1993-07-27,10.0625
1993-07-28,10.125
1993-07-29,10.1875
1993-07-30,10.03125
1993-08-02,9.890625
1993-08-03,10.03125
1993-08-04,9.9375
1993-08-05,9.90625
1993-08-06,9.96875
1993-08-09,10.0
1993-08-10,9.984375
1993-08-11,10.0
1993-08-12,9.875
1993-08-13,9.921875
1993-08-16,9.9375
1993-08-17,9.984375
1993-08-18,10.03125
1993-08-19,10.0
1993-08-20,10.03125
1993-08-23,10.0625
1993-08-24,10.359375
1993-08-25,10.125
1993-08-26,10.171875
1993-08-27,10.296875
1993-08-30,10.34375
1993-08-31,10.359375
1993-09-01,10.34375
1993-09-02,10.1875
1993-09-03,10.1875
1993-09-07,10.203125
1993-09-08,10.109375
1993-09-09,10.25
1993-09-10,10.4375
1993-09-13,10.46875
1993-09-14,10.4375
1993-09-15,10.5
1993-09-16,10.609375
1993-09-17,10.640625
1993-09-20,10.59375
1993-09-21,10.4375
1993-09-22,10.453125
1993-09-23,10.453125
1993-09-24,10.4375
1993-09-27,10.296875
1993-09-28,10.234375
1993-09-29,10.140625
1993-09-30,10.203125
1993-10-01,10.3125
1993-10-04,10.203125
1993-10-05,9.984375
1993-10-06,10.203125
1993-10-07,10.21875
1993-10-08,10.125
1993-10-11,10.140625
1993-10-12,9.984375
1993-10-13,10.171875
1993-10-14,10.09375
1993-10-15,10.015625
1993-10-18,9.828125
1993-10-19,9.828125
1993-10-20,9.90625
1993-10-21,10.484375
1993-10-22,10.875
1993-10-25,11.0625
1993-10-26,11.40625
1993-10-27,11.65625
1993-10-28,11.96875
1993-10-29,11.921875
1993-11-01,12.125
1993-11-02,12.484375
1993-11-03,12.515625
1993-11-04,12.28125
1993-11-05,12.078125
1993-11-08,12.390625
1993-11-09,12.359375
1993-11-10,12.484375
1993-11-11,12.53125
1993-11-12,12.4375
1993-11-15,12.5
1993-11-16,12.34375
1993-11-17,12.40625
1993-11-18,12.21875
1993-11-19,12.09375
1993-11-22,11.9375
1993-11-23,11.8125
1993-11-24,12.0
1993-11-26,12.0
1993-11-29,11.84375
1993-11-30,11.8125
1993-12-01,12.03125
1993-12-02,12.0625
1993-12-03,12.125
1993-12-06,12.25
1993-12-07,12.40625
1993-12-08,12.4375
1993-12-09,12.75
1993-12-10,12.75
1993-12-13,13.53125
1993-12-14,13.4375
1993-12-15,12.9375
1993-12-16,12.84375
1993-12-17,12.78125
1993-12-20,12.9375
1993-12-21,12.59375
1993-12-22,13.03125
1993-12-23,13.0
1993-12-27,13.125
1993-12-28,13.15625
1993-12-29,13.375
1993-12-30,13.3125
1993-12-31,13.4375
1994-01-03,13.34375
1994-01-04,13.28125
1994-01-05,13.125
1994-01-06,13.0
1994-01-07,13.46875
1994-01-10,13.4375
1994-01-11,13.6875
1994-01-12,13.78125
1994-01-13,13.375
1994-01-14,13.5
1994-01-17,13.6875
1994-01-18,13.9375
1994-01-19,13.9375
1994-01-20,13.96875
1994-01-21,14.09375
1994-01-24,14.375
1994-01-25,14.25
1994-01-26,14.1875
1994-01-27,14.28125
1994-01-28,13.96875
1994-01-31,13.8125
1994-02-01,13.6875
1994-02-02,13.4375
1994-02-03,13.46875
1994-02-04,12.75
1994-02-07,13.40625
1994-02-08,13.21875
1994-02-09,13.0
1994-02-10,13.1875
1994-02-11,13.21875
1994-02-14,13.03125
1994-02-15,13.21875
1994-02-16,13.3125
1994-02-17,13.3125
1994-02-18,13.15625
1994-02-22,13.0
1994-02-23,12.8125
1994-02-24,12.25
1994-02-25,12.03125
1994-02-28,12.21875
1994-03-01,12.1875
1994-03-02,11.8125
1994-03-03,11.5
1994-03-04,11.75
1994-03-07,12.0625
1994-03-08,11.6875
1994-03-09,11.65625
1994-03-10,11.53125
1994-03-11,11.40625
1994-03-14,11.375
1994-03-15,11.53125
1994-03-16,12.6875
1994-03-17,12.875
1994-03-18,12.9375
1994-03-21,13.0625
1994-03-22,12.875
1994-03-23,12.96875
1994-03-24,13.125
1994-03-25,12.96875
1994-03-28,12.84375
1994-03-29,12.78125
1994-03-30,12.1875
1994-03-31,12.3125
1994-04-04,12.28125
1994-04-05,12.9375
1994-04-06,12.875
1994-04-07,12.78125
1994-04-08,12.75
1994-04-11,12.5625
1994-04-12,12.21875
1994-04-13,11.96875
1994-04-14,12.34375
1994-04-15,12.34375
1994-04-18,11.875
1994-04-19,11.4375
1994-04-20,10.84375
1994-04-21,10.375
1994-04-22,10.3125
1994-04-25,10.6875
1994-04-26,10.46875
1994-04-28,10.65625
1994-04-29,10.8125
1994-05-02,10.5625
1994-05-03,10.625
1994-05-04,10.71875
1994-05-05,10.65625
1994-05-06,10.46875
1994-05-09,10.40625
1994-05-10,10.5625
1994-05-11,10.3125
1994-05-12,10.3125
1994-05-13,10.40625
1994-05-16,10.40625
1994-05-17,10.59375
1994-05-18,10.78125
1994-05-19,10.875
1994-05-20,10.875
1994-05-23,10.71875
1994-05-24,10.53125
1994-05-25,10.5
1994-05-26,10.65625
1994-05-27,10.65625
1994-05-31,10.71875
1994-06-01,10.5
1994-06-02,10.3125
1994-06-03,10.5
1994-06-06,10.90625
1994-06-07,10.4375
1994-06-08,10.34375
1994-06-09,10.25
1994-06-10,10.46875
1994-06-13,10.3125
1994-06-14,10.65625
1994-06-15,10.65625
1994-06-16,10.625
1994-06-17,10.625
1994-06-20,10.625
1994-06-21,10.59375
1994-06-22,10.71875
1994-06-23,10.625
1994-06-24,10.4375
1994-06-27,10.53125
1994-06-28,10.5
1994-06-29,10.78125
1994-06-30,10.84375
1994-07-01,10.8125
1994-07-05,10.90625
1994-07-06,10.84375
1994-07-07,10.71875
1994-07-08,10.71875
1994-07-11,10.6875
1994-07-12,10.59375
1994-07-13,10.625
1994-07-14,10.8125
1994-07-15,10.875
1994-07-18,11.0
1994-07-19,11.25
1994-07-20,11.375
1994-07-21,10.71875
1994-07-22,10.59375
1994-07-25,10.625
1994-07-26,10.25
1994-07-27,10.21875
1994-07-28,10.03125
1994-07-29,10.03125
1994-08-01,9.96875
1994-08-02,9.78125
1994-08-03,9.96875
1994-08-04,9.9375
1994-08-05,9.53125
1994-08-08,9.375
1994-08-09,9.25
1994-08-10,9.125
1994-08-11,9.6875
1994-08-12,9.8125
1994-08-15,9.6875
1994-08-16,9.9375
1994-08-17,10.09375
1994-08-18,9.78125
1994-08-19,9.84375
1994-08-22,9.75
1994-08-23,10.21875
1994-08-24,10.0625
1994-08-25,10.03125
1994-08-26,10.34375
1994-08-29,10.1875
1994-08-30,10.28125
1994-08-31,10.0625
1994-09-01,9.8125
1994-09-02,9.9375
1994-09-06,9.96875
1994-09-07,9.96875
1994-09-08,9.96875
1994-09-09,9.9375
1994-09-12,9.8125
1994-09-13,9.8125
1994-09-14,9.90625
1994-09-15,9.9375
1994-09-16,9.84375
1994-09-19,9.78125
1994-09-20,9.875
1994-09-21,9.875
1994-09-22,9.65625
1994-09-23,9.5625
1994-09-26,9.625
1994-09-27,9.71875
1994-09-28,9.78125
1994-09-29,9.875
1994-09-30,9.84375
1994-10-03,10.0
1994-10-04,9.8125
1994-10-05,9.6875
1994-10-06,9.71875
1994-10-07,9.84375
1994-10-10,9.78125
1994-10-11,10.25
1994-10-12,10.59375
1994-10-13,10.4375
1994-10-14,10.53125
1994-10-17,10.6875
1994-10-18,10.75
1994-10-19,10.34375
1994-10-20,10.3125
1994-10-21,10.375
1994-10-24,10.53125
1994-10-25,10.71875
1994-10-26,10.40625
1994-10-27,10.4375
1994-10-28,10.59375
1994-10-31,10.625
1994-11-01,10.75
1994-11-02,11.0
1994-11-03,11.03125
1994-11-04,11.15625
1994-11-07,11.1875
1994-11-08,11.125
1994-11-09,11.0625
1994-11-10,11.125
1994-11-11,11.125
1994-11-14,11.28125
1994-11-15,11.1875
1994-11-16,11.25
1994-11-17,11.1875
1994-11-18,11.25
1994-11-21,10.96875
1994-11-22,10.75
1994-11-23,10.59375
1994-11-25,10.65625
1994-11-28,10.6875
1994-11-29,10.59375
1994-11-30,10.875
1994-12-01,10.84375
1994-12-02,10.96875
1994-12-05,11.0
1994-12-06,10.8125
1994-12-07,10.78125
1994-12-08,10.75
1994-12-09,10.875
1994-12-12,10.84375
1994-12-13,10.8125
1994-12-14,11.0
1994-12-15,11.0
1994-12-16,11.125
1994-12-19,11.0625
1994-12-20,11.03125
1994-12-21,11.375
1994-12-22,11.0625
1994-12-23,11.21875
1994-12-27,11.1875
1994-12-28,11.28125
1994-12-29,11.40625
1994-12-30,11.3125
1995-01-03,11.40625
1995-01-04,11.34375
1995-01-05,11.34375
1995-01-06,11.28125
1995-01-09,11.21875
1995-01-10,11.28125
1995-01-11,11.25
1995-01-12,11.28125
1995-01-13,11.09375
1995-01-16,11.25
1995-01-17,11.125
1995-01-18,11.28125
1995-01-19,11.28125
1995-01-20,11.25
1995-01-23,10.90625
1995-01-24,11.0625
1995-01-25,10.53125
1995-01-26,10.875
1995-01-27,10.71875
1995-01-30,10.8125
1995-01-31,10.71875
1995-02-01,10.65625
1995-02-02,10.6875
1995-02-03,10.75
1995-02-06,10.9375
1995-02-07,10.90625
1995-02-08,10.90625
1995-02-09,10.9375
1995-02-10,11.28125
1995-02-13,11.21875
1995-02-14,11.15625
1995-02-15,11.25
1995-02-16,11.15625
1995-02-17,11.25
1995-02-21,11.21875
1995-02-22,11.3125
1995-02-23,11.25
1995-02-24,11.25
1995-02-27,11.25
1995-02-28,11.375
1995-03-01,11.5625
1995-03-02,11.4375
1995-03-03,11.59375
1995-03-06,11.625
1995-03-07,11.46875
1995-03-08,11.375
1995-03-09,11.4375
1995-03-10,11.375
1995-03-13,11.40625
1995-03-14,11.4375
1995-03-15,11.3125
1995-03-16,11.40625
1995-03-17,11.375
1995-03-20,11.375
1995-03-21,10.8125
1995-03-22,11.15625
1995-03-23,10.8125
1995-03-24,10.75
1995-03-27,10.9375
1995-03-28,10.78125
1995-03-29,11.0625
1995-03-30,11.25
1995-03-31,11.1875
1995-04-03,11.25
1995-04-04,11.4375
1995-04-05,11.46875
1995-04-06,11.375
1995-04-07,11.21875
1995-04-10,11.1875
1995-04-11,11.125
1995-04-12,11.125
1995-04-13,11.125
1995-04-17,11.0
1995-04-18,11.25
1995-04-19,11.125
1995-04-20,11.0625
1995-04-21,10.84375
1995-04-24,11.15625
1995-04-25,11.21875
1995-04-26,11.1875
1995-04-27,11.0625
1995-04-28,11.1875
1995-05-01,11.21875
1995-05-02,11.15625
1995-05-03,11.25
1995-05-04,11.25
1995-05-05,11.0625
1995-05-08,11.46875
1995-05-09,11.375
1995-05-10,11.53125
1995-05-11,11.75
1995-05-12,12.15625
1995-05-15,12.125
1995-05-16,12.03125
1995-05-17,11.9375
1995-05-18,11.59375
1995-05-19,11.5
1995-05-22,11.65625
1995-05-23,11.75
1995-05-24,11.625
1995-05-25,11.5
1995-05-26,11.34375
1995-05-30,11.21875
1995-05-31,11.375
1995-06-01,11.34375
1995-06-02,11.21875
1995-06-05,11.5
1995-06-06,11.46875
1995-06-07,11.5625
1995-06-08,11.65625
1995-06-09,11.3125
1995-06-12,11.40625
1995-06-13,11.5
1995-06-14,11.5
1995-06-15,11.40625
1995-06-16,11.1875
1995-06-19,11.15625
1995-06-20,11.21875
1995-06-21,10.9375
1995-06-22,10.9375
1995-06-23,10.75
1995-06-26,10.625
1995-06-27,10.65625
1995-06-28,10.8125
1995-06-29,10.75
1995-06-30,10.90625
1995-07-03,10.875
1995-07-05,11.0
1995-07-06,11.15625
1995-07-07,11.5625
1995-07-10,11.53125
1995-07-11,11.46875
1995-07-12,11.65625
