Date,AVP
1977-02-04,5.75
1977-02-07,5.640625
1977-02-08,5.59375
1977-02-09,5.5
1977-02-10,5.53125
1977-02-11,5.5
1977-02-14,5.5625
1977-02-15,5.71875
1977-02-16,5.734375
1977-02-17,5.640625
1977-02-18,5.6875
1977-02-22,5.703125
1977-02-23,5.671875
1977-02-24,5.546875
1977-02-25,5.5625
1977-02-28,5.578125
1977-03-01,5.734375
1977-03-02,5.71875
1977-03-03,5.8125
1977-03-04,5.78125
1977-03-07,5.78125
1977-03-08,5.78125
1977-03-09,5.734375
1977-03-10,5.859375
1977-03-11,5.859375
1977-03-14,5.953125
1977-03-15,5.984375
1977-03-16,6.0
1977-03-17,5.984375
1977-03-18,6.015625
1977-03-21,6.046875
1977-03-22,6.03125
1977-03-23,6.015625
1977-03-24,5.921875
1977-03-25,5.84375
1977-03-28,5.890625
1977-03-29,5.9375
1977-03-30,5.84375
1977-03-31,5.859375
1977-04-01,5.90625
1977-04-04,5.875
1977-04-05,5.890625
1977-04-06,5.765625
1977-04-07,5.765625
1977-04-11,5.765625
1977-04-12,5.890625
1977-04-13,6.015625
1977-04-14,6.078125
1977-04-15,6.109375
1977-04-18,6.0625
1977-04-19,6.015625
1977-04-20,6.046875
1977-04-21,5.875
1977-04-22,5.75
1977-04-25,5.71875
1977-04-26,5.671875
1977-04-27,5.71875
1977-04-28,5.6875
1977-04-29,5.6875
1977-05-02,5.703125
1977-05-03,5.8125
1977-05-04,5.96875
1977-05-05,6.0
1977-05-06,6.0625
1977-05-09,6.03125
1977-05-10,6.0625
1977-05-11,6.0625
1977-05-12,6.046875
1977-05-13,6.03125
1977-05-16,6.03125
1977-05-17,6.0
1977-05-18,6.0
1977-05-19,5.96875
1977-05-20,5.90625
1977-05-23,5.765625
1977-05-24,5.796875
1977-05-25,5.75
1977-05-26,5.828125
1977-05-27,5.78125
1977-05-31,5.75
1977-06-01,5.859375
1977-06-02,5.9375
1977-06-03,6.09375
1977-06-06,6.046875
1977-06-07,6.140625
1977-06-08,6.15625
1977-06-09,6.15625
1977-06-10,6.203125
1977-06-13,6.21875
1977-06-14,6.40625
1977-06-15,6.3125
1977-06-16,6.3125
1977-06-17,6.359375
1977-06-20,6.453125
1977-06-21,6.453125
1977-06-22,6.34375
1977-06-23,6.34375
1977-06-24,6.390625
1977-06-27,6.359375
1977-06-28,6.3125
1977-06-29,6.3125
1977-06-30,6.3125
1977-07-01,6.125
1977-07-05,6.140625
1977-07-06,6.109375
1977-07-07,6.15625
1977-07-08,6.171875
1977-07-11,6.171875
1977-07-12,6.1875
1977-07-13,6.203125
1977-07-15,6.265625
1977-07-18,6.28125
1977-07-19,6.3125
1977-07-20,6.390625
1977-07-21,6.34375
1977-07-22,6.265625
1977-07-25,6.15625
1977-07-26,6.140625
1977-07-27,6.015625
1977-07-28,6.109375
1977-07-29,6.046875
1977-08-01,6.0625
1977-08-02,6.015625
1977-08-03,5.984375
1977-08-04,5.984375
1977-08-05,6.015625
1977-08-08,6.03125
1977-08-09,6.0
1977-08-10,6.15625
1977-08-11,6.09375
1977-08-12,6.09375
1977-08-15,6.109375
1977-08-16,5.9375
1977-08-17,5.921875
1977-08-18,5.953125
1977-08-19,5.90625
1977-08-22,6.015625
1977-08-23,5.9375
1977-08-24,5.953125
1977-08-25,5.921875
1977-08-26,5.9375
1977-08-29,5.953125
1977-08-30,5.9375
1977-08-31,5.90625
1977-09-01,5.90625
1977-09-02,5.9375
1977-09-06,5.921875
1977-09-07,5.90625
1977-09-08,5.875
1977-09-09,5.828125
1977-09-12,5.734375
1977-09-13,5.671875
1977-09-14,5.71875
1977-09-15,5.78125
1977-09-16,5.71875
1977-09-19,5.6875
1977-09-20,5.703125
1977-09-21,5.625
1977-09-22,5.625
1977-09-23,5.671875
1977-09-26,5.703125
1977-09-27,5.75
1977-09-28,5.796875
1977-09-29,5.90625
1977-09-30,5.953125
1977-10-03,5.953125
1977-10-04,5.875
1977-10-05,5.796875
1977-10-06,5.84375
1977-10-07,5.859375
1977-10-10,5.859375
1977-10-11,5.84375
1977-10-12,5.8125
1977-10-13,5.765625
1977-10-14,5.640625
1977-10-17,5.578125
1977-10-18,5.625
1977-10-19,5.59375
1977-10-20,5.640625
1977-10-21,5.609375
1977-10-24,5.59375
1977-10-25,5.515625
1977-10-26,5.53125
1977-10-27,5.59375
1977-10-28,5.640625
1977-10-31,5.609375
1977-11-01,5.546875
1977-11-02,5.53125
1977-11-03,5.578125
1977-11-04,5.671875
1977-11-07,5.625
1977-11-08,5.625
1977-11-09,5.640625
1977-11-10,5.8125
1977-11-11,5.921875
1977-11-14,5.859375
1977-11-15,5.828125
1977-11-16,5.859375
1977-11-17,5.84375
1977-11-18,5.828125
1977-11-21,5.828125
1977-11-22,5.90625
1977-11-23,5.984375
1977-11-25,6.125
1977-11-28,6.09375
1977-11-29,6.078125
1977-11-30,5.953125
1977-12-01,6.015625
1977-12-02,5.96875
1977-12-05,5.890625
1977-12-06,5.828125
1977-12-07,5.796875
1977-12-08,5.78125
1977-12-09,5.859375
1977-12-12,5.859375
1977-12-13,5.875
1977-12-14,5.875
1977-12-15,5.859375
1977-12-16,5.90625
1977-12-19,5.84375
1977-12-20,5.84375
1977-12-21,5.9375
1977-12-22,6.03125
1977-12-23,6.015625
1977-12-27,6.015625
1977-12-28,5.96875
1977-12-29,6.0
1977-12-30,6.015625
1978-01-03,5.859375
1978-01-04,5.921875
1978-01-05,5.84375
1978-01-06,5.8125
1978-01-09,5.796875
1978-01-10,5.78125
1978-01-11,5.78125
1978-01-12,5.703125
1978-01-13,5.734375
1978-01-16,5.71875
1978-01-17,5.71875
1978-01-18,5.78125
1978-01-19,5.734375
1978-01-20,5.765625
1978-01-23,5.734375
1978-01-24,5.703125
1978-01-25,5.703125
1978-01-26,5.53125
1978-01-27,5.53125
1978-01-30,5.671875
1978-01-31,5.59375
1978-02-01,5.640625
1978-02-02,5.65625
1978-02-03,5.5625
1978-02-06,5.59375
1978-02-07,5.71875
1978-02-08,5.6875
1978-02-09,5.65625
1978-02-10,5.625
1978-02-13,5.625
1978-02-14,5.609375
1978-02-15,5.609375
1978-02-16,5.546875
1978-02-17,5.59375
1978-02-21,5.59375
1978-02-22,5.640625
1978-02-23,5.65625
1978-02-24,5.75
1978-02-27,5.65625
1978-02-28,5.65625
1978-03-01,5.640625
1978-03-02,5.59375
1978-03-03,5.625
1978-03-06,5.578125
1978-03-07,5.59375
1978-03-08,5.65625
1978-03-09,5.65625
1978-03-10,5.65625
1978-03-13,5.734375
1978-03-14,5.734375
1978-03-15,5.765625
1978-03-16,5.78125
1978-03-17,5.8125
1978-03-20,5.875
1978-03-21,5.8125
1978-03-22,5.78125
1978-03-23,5.75
1978-03-27,5.6875
1978-03-28,5.78125
1978-03-29,5.8125
1978-03-30,5.859375
1978-03-31,5.828125
1978-04-03,5.828125
1978-04-04,5.8125
1978-04-05,5.78125
1978-04-06,5.734375
1978-04-07,5.8125
1978-04-10,5.8125
1978-04-11,5.765625
1978-04-12,5.796875
1978-04-13,5.921875
1978-04-14,6.25
1978-04-17,6.3125
1978-04-18,6.25
1978-04-19,6.28125
1978-04-20,6.28125
1978-04-21,6.265625
1978-04-24,6.5
1978-04-25,6.5
1978-04-26,6.5
1978-04-27,6.421875
1978-04-28,6.609375
1978-05-01,6.6875
1978-05-02,6.75
1978-05-03,6.703125
1978-05-04,6.609375
1978-05-05,6.734375
1978-05-08,6.6875
1978-05-09,6.59375
1978-05-10,6.640625
1978-05-11,7.0625
1978-05-12,6.921875
1978-05-15,6.90625
1978-05-16,6.890625
1978-05-17,6.765625
1978-05-18,6.796875
1978-05-19,6.734375
1978-05-22,6.796875
1978-05-23,6.78125
1978-05-24,6.65625
1978-05-25,6.546875
1978-05-26,6.5625
1978-05-30,6.65625
1978-05-31,6.5625
1978-06-01,6.625
1978-06-02,6.71875
1978-06-05,6.984375
1978-06-06,6.984375
1978-06-07,6.96875
1978-06-08,6.953125
1978-06-09,6.921875
1978-06-12,6.84375
1978-06-13,6.828125
1978-06-14,6.75
1978-06-15,6.625
1978-06-16,6.59375
1978-06-19,6.578125
1978-06-20,6.453125
1978-06-21,6.421875
1978-06-22,6.546875
1978-06-23,6.5
1978-06-26,6.4375
1978-06-27,6.53125
1978-06-28,6.640625
1978-06-29,6.671875
1978-06-30,6.640625
1978-07-03,6.625
1978-07-05,6.609375
1978-07-06,6.703125
1978-07-07,6.8125
1978-07-10,6.890625
1978-07-11,6.84375
1978-07-12,6.84375
1978-07-13,6.8125
1978-07-14,6.875
1978-07-17,6.921875
1978-07-18,6.828125
1978-07-19,6.890625
1978-07-20,6.859375
1978-07-21,6.96875
1978-07-24,6.953125
1978-07-25,7.046875
1978-07-26,7.078125
1978-07-27,7.109375
1978-07-28,7.1875
1978-07-31,7.1875
1978-08-01,7.25
1978-08-02,7.3125
1978-08-03,7.453125
1978-08-04,7.5625
1978-08-07,7.59375
1978-08-08,7.65625
1978-08-09,7.703125
1978-08-10,7.625
1978-08-11,7.578125
1978-08-14,7.5
1978-08-15,7.515625
1978-08-16,7.53125
1978-08-17,7.609375
1978-08-18,7.59375
1978-08-21,7.453125
1978-08-22,7.40625
1978-08-23,7.53125
1978-08-24,7.421875
1978-08-25,7.421875
1978-08-28,7.21875
1978-08-29,7.21875
1978-08-30,7.296875
1978-08-31,7.265625
1978-09-01,7.4375
1978-09-05,7.59375
1978-09-06,7.640625
1978-09-07,7.5625
1978-09-08,7.640625
1978-09-11,7.5625
1978-09-12,7.53125
1978-09-13,7.46875
1978-09-14,7.28125
1978-09-15,7.1875
1978-09-18,7.140625
1978-09-19,7.0625
1978-09-20,7.015625
1978-09-21,7.03125
1978-09-22,6.96875
1978-09-25,6.90625
1978-09-26,6.984375
1978-09-27,6.84375
1978-09-28,6.828125
1978-09-29,6.875
1978-10-02,6.890625
1978-10-03,6.828125
1978-10-04,6.8125
1978-10-05,6.828125
1978-10-06,6.96875
1978-10-09,7.15625
1978-10-10,7.140625
1978-10-11,7.34375
1978-10-12,7.296875
1978-10-13,7.265625
1978-10-16,7.09375
1978-10-17,6.921875
1978-10-18,6.9375
1978-10-19,6.765625
1978-10-20,6.71875
1978-10-23,6.734375
1978-10-24,6.703125
1978-10-25,6.640625
1978-10-26,6.59375
1978-10-27,6.609375
1978-10-30,6.71875
1978-10-31,6.65625
1978-11-01,7.0
1978-11-02,6.875
1978-11-03,6.90625
1978-11-06,6.8125
1978-11-07,6.71875
1978-11-08,6.78125
1978-11-09,6.640625
1978-11-10,6.59375
1978-11-13,6.5
1978-11-14,6.40625
1978-11-15,6.46875
1978-11-16,6.59375
1978-11-17,6.5625
1978-11-20,6.65625
1978-11-21,6.640625
1978-11-22,6.515625
1978-11-24,6.5625
1978-11-27,6.6875
1978-11-28,6.5
1978-11-29,6.40625
1978-11-30,6.484375
1978-12-01,6.65625
1978-12-04,6.6875
1978-12-05,6.75
1978-12-06,6.75
1978-12-07,6.671875
1978-12-08,6.515625
1978-12-11,6.5625
1978-12-12,6.578125
1978-12-13,6.5625
1978-12-14,6.59375
1978-12-15,6.578125
1978-12-18,6.40625
1978-12-19,6.40625
1978-12-20,6.4375
1978-12-21,6.4375
1978-12-22,6.625
1978-12-26,6.75
1978-12-27,6.65625
1978-12-28,6.578125
1978-12-29,6.34375
1979-01-02,6.375
1979-01-03,6.578125
1979-01-04,6.609375
1979-01-05,6.640625
1979-01-08,6.625
1979-01-09,6.625
1979-01-10,6.546875
1979-01-11,6.640625
1979-01-12,6.765625
1979-01-15,6.875
1979-01-16,6.71875
1979-01-17,6.59375
1979-01-18,6.71875
1979-01-19,6.71875
1979-01-22,6.734375
1979-01-23,6.765625
1979-01-24,6.734375
1979-01-25,6.734375
1979-01-26,6.8125
1979-01-29,6.859375
1979-01-30,6.8125
1979-01-31,6.6875
1979-02-01,6.5
1979-02-02,6.375
1979-02-05,6.1875
1979-02-06,6.203125
1979-02-07,6.171875
1979-02-08,6.15625
1979-02-09,6.15625
1979-02-12,6.15625
1979-02-13,6.171875
1979-02-14,6.078125
1979-02-15,6.0
1979-02-16,5.9375
1979-02-20,6.078125
1979-02-21,6.0
1979-02-22,5.828125
1979-02-23,5.8125
1979-02-26,5.84375
1979-02-27,5.71875
1979-02-28,5.78125
1979-03-01,5.84375
1979-03-02,5.828125
1979-03-05,5.921875
1979-03-06,5.859375
1979-03-07,5.890625
1979-03-08,5.96875
1979-03-09,5.9375
1979-03-12,5.96875
1979-03-13,5.9375
1979-03-14,5.890625
1979-03-15,5.859375
1979-03-16,5.921875
1979-03-19,5.890625
1979-03-20,5.875
1979-03-21,5.875
1979-03-22,5.9375
1979-03-23,5.90625
1979-03-26,5.828125
1979-03-27,5.90625
1979-03-28,5.859375
1979-03-29,5.890625
1979-03-30,5.84375
1979-04-02,5.84375
1979-04-03,5.890625
1979-04-04,5.875
1979-04-05,5.890625
1979-04-06,5.875
1979-04-09,5.84375
1979-04-10,5.890625
1979-04-11,5.84375
1979-04-12,5.84375
1979-04-16,5.78125
1979-04-17,5.78125
1979-04-18,5.859375
1979-04-19,5.90625
1979-04-20,6.046875
1979-04-23,6.03125
1979-04-24,6.078125
1979-04-25,6.125
1979-04-26,6.0625
1979-04-27,6.015625
1979-04-30,6.03125
1979-05-01,6.09375
1979-05-02,6.078125
1979-05-03,6.078125
1979-05-04,6.0
1979-05-07,5.953125
1979-05-08,5.96875
1979-05-09,5.796875
1979-05-10,5.734375
1979-05-11,5.734375
1979-05-14,5.71875
1979-05-15,5.765625
1979-05-16,5.734375
1979-05-17,5.828125
1979-05-18,5.84375
1979-05-21,5.875
1979-05-22,5.90625
1979-05-23,5.75
1979-05-24,5.78125
1979-05-25,5.859375
1979-05-29,5.78125
1979-05-30,5.75
1979-05-31,5.734375
1979-06-01,5.78125
1979-06-04,5.75
1979-06-05,5.890625
1979-06-06,5.84375
1979-06-07,5.828125
1979-06-08,5.828125
1979-06-11,5.9375
1979-06-12,5.984375
1979-06-13,5.953125
1979-06-14,5.84375
1979-06-15,5.859375
1979-06-18,5.84375
1979-06-19,5.875
1979-06-20,5.859375
1979-06-21,5.890625
1979-06-22,5.875
1979-06-25,5.890625
1979-06-26,5.875
1979-06-27,5.953125
1979-06-28,5.953125
1979-06-29,5.90625
1979-07-02,5.90625
1979-07-03,5.875
1979-07-05,5.9375
1979-07-06,5.921875
1979-07-09,5.984375
1979-07-10,6.015625
1979-07-11,5.96875
1979-07-12,5.90625
1979-07-13,5.921875
1979-07-16,5.9375
1979-07-17,5.90625
1979-07-18,5.875
1979-07-19,5.859375
1979-07-20,5.875
1979-07-23,5.84375
1979-07-24,5.84375
1979-07-25,5.859375
1979-07-26,5.828125
1979-07-27,5.828125
1979-07-30,5.796875
1979-07-31,5.828125
1979-08-01,5.9375
1979-08-02,6.015625
1979-08-03,6.171875
1979-08-06,6.171875
1979-08-07,6.265625
1979-08-08,6.296875
1979-08-09,6.21875
1979-08-10,6.25
1979-08-13,6.375
1979-08-14,6.390625
1979-08-15,6.53125
1979-08-16,6.484375
1979-08-17,6.390625
1979-08-20,6.46875
1979-08-21,6.484375
1979-08-22,6.46875
1979-08-23,6.453125
1979-08-24,6.5
1979-08-27,6.609375
1979-08-28,6.5625
1979-08-29,6.515625
1979-08-30,6.46875
1979-08-31,6.484375
1979-09-04,6.296875
1979-09-05,6.265625
1979-09-06,6.28125
1979-09-07,6.25
1979-09-10,6.234375
1979-09-11,6.21875
1979-09-12,6.140625
1979-09-13,6.1875
1979-09-14,6.21875
1979-09-17,6.234375
1979-09-18,6.1875
1979-09-19,6.21875
1979-09-20,6.234375
1979-09-21,6.25
1979-09-24,6.140625
1979-09-25,6.125
1979-09-26,6.234375
1979-09-27,6.234375
1979-09-28,6.203125
1979-10-01,6.21875
1979-10-02,6.234375
1979-10-03,6.1875
1979-10-04,6.1875
1979-10-05,6.171875
1979-10-08,5.953125
1979-10-09,5.90625
1979-10-10,5.90625
1979-10-11,5.890625
1979-10-12,5.859375
1979-10-15,5.765625
1979-10-16,5.75
1979-10-17,5.71875
1979-10-18,5.5625
1979-10-19,5.4375
1979-10-22,5.390625
1979-10-23,5.265625
1979-10-24,5.09375
1979-10-25,5.109375
1979-10-26,5.109375
1979-10-29,5.125
1979-10-30,5.328125
1979-10-31,5.203125
1979-11-01,5.234375
1979-11-02,5.25
1979-11-05,5.15625
1979-11-06,5.1875
1979-11-07,5.15625
1979-11-08,5.09375
1979-11-09,5.109375
1979-11-12,5.21875
1979-11-13,5.171875
1979-11-14,5.1875
1979-11-15,5.15625
1979-11-16,5.109375
1979-11-19,5.09375
1979-11-20,4.8125
1979-11-21,4.9375
1979-11-23,4.96875
1979-11-26,5.0625
1979-11-27,5.046875
1979-11-28,5.0
1979-11-29,4.984375
1979-11-30,4.9375
1979-12-03,4.78125
1979-12-04,4.828125
1979-12-05,4.828125
1979-12-06,4.890625
1979-12-07,4.875
1979-12-10,4.890625
1979-12-11,4.90625
1979-12-12,4.921875
1979-12-13,5.0
1979-12-14,5.0625
1979-12-17,5.0625
1979-12-18,5.03125
1979-12-19,5.015625
1979-12-20,5.03125
1979-12-21,5.015625
1979-12-24,5.0
1979-12-26,4.96875
1979-12-27,4.984375
1979-12-28,4.9375
1979-12-31,4.921875
1980-01-02,4.875
1980-01-03,4.875
1980-01-04,4.890625
1980-01-07,4.890625
1980-01-08,4.953125
1980-01-09,4.921875
1980-01-10,4.8125
1980-01-11,4.6875
1980-01-14,4.625
1980-01-15,4.6875
1980-01-16,4.71875
1980-01-17,4.6875
1980-01-18,4.765625
1980-01-21,4.734375
1980-01-22,4.671875
1980-01-23,4.75
1980-01-24,4.71875
1980-01-25,4.71875
1980-01-28,4.71875
1980-01-29,4.71875
1980-01-30,4.578125
1980-01-31,4.515625
1980-02-01,4.5
1980-02-04,4.453125
1980-02-05,4.375
1980-02-06,4.421875
1980-02-07,4.375
1980-02-08,4.4375
1980-02-11,4.296875
1980-02-12,4.34375
1980-02-13,4.34375
1980-02-14,4.296875
1980-02-15,4.390625
1980-02-19,4.34375
1980-02-20,4.359375
1980-02-21,4.265625
1980-02-22,4.265625
1980-02-25,4.203125
1980-02-26,4.296875
1980-02-27,4.1875
1980-02-28,4.125
1980-02-29,4.234375
1980-03-03,4.203125
1980-03-04,4.203125
1980-03-05,4.109375
1980-03-06,4.109375
1980-03-07,4.09375
1980-03-10,4.125
1980-03-11,4.125
1980-03-12,4.0625
1980-03-13,4.015625
1980-03-14,4.0625
1980-03-17,4.078125
1980-03-18,4.171875
1980-03-19,4.21875
1980-03-20,4.171875
1980-03-21,4.15625
1980-03-24,4.140625
1980-03-25,4.0625
1980-03-26,4.03125
1980-03-27,4.015625
1980-03-28,4.125
1980-03-31,4.296875
1980-04-01,4.21875
1980-04-02,4.265625
1980-04-03,4.21875
1980-04-07,4.125
1980-04-08,4.21875
1980-04-09,4.265625
1980-04-10,4.296875
1980-04-11,4.265625
1980-04-14,4.28125
1980-04-15,4.234375
1980-04-16,4.171875
1980-04-17,4.1875
1980-04-18,4.21875
1980-04-21,4.15625
1980-04-22,4.3125
1980-04-23,4.328125
1980-04-24,4.421875
1980-04-25,4.4375
1980-04-28,4.359375
1980-04-29,4.421875
1980-04-30,4.40625
1980-05-01,4.40625
1980-05-02,4.46875
1980-05-05,4.5625
1980-05-06,4.59375
1980-05-07,4.65625
1980-05-08,4.625
1980-05-09,4.484375
1980-05-12,4.578125
1980-05-13,4.65625
1980-05-14,4.71875
1980-05-15,4.71875
1980-05-16,4.71875
1980-05-19,4.6875
1980-05-20,4.71875
1980-05-21,4.703125
1980-05-22,4.6875
1980-05-23,4.765625
1980-05-27,4.796875
1980-05-28,4.734375
1980-05-29,4.578125
1980-05-30,4.578125
1980-06-02,4.59375
1980-06-03,4.5625
1980-06-04,4.53125
1980-06-05,4.375
1980-06-06,4.375
1980-06-09,4.390625
1980-06-10,4.4375
1980-06-11,4.53125
1980-06-12,4.515625
1980-06-13,4.65625
1980-06-16,4.625
1980-06-17,4.609375
1980-06-18,4.59375
1980-06-19,4.515625
1980-06-20,4.515625
1980-06-23,4.5625
1980-06-24,4.546875
1980-06-25,4.625
1980-06-26,4.59375
1980-06-27,4.515625
1980-06-30,4.46875
1980-07-01,4.46875
1980-07-02,4.453125
1980-07-03,4.453125
1980-07-07,4.453125
1980-07-08,4.453125
1980-07-09,4.390625
1980-07-10,4.421875
1980-07-11,4.453125
1980-07-14,4.640625
1980-07-15,4.75
1980-07-16,4.78125
1980-07-17,4.890625
1980-07-18,4.9375
1980-07-21,4.875
1980-07-22,4.796875
1980-07-23,4.828125
1980-07-24,4.828125
1980-07-25,4.796875
1980-07-28,4.8125
1980-07-29,4.828125
1980-07-30,4.984375
1980-07-31,4.921875
1980-08-01,4.75
1980-08-04,4.796875
1980-08-05,4.796875
1980-08-06,4.859375
1980-08-07,5.03125
1980-08-08,5.015625
1980-08-11,5.03125
1980-08-12,4.9375
1980-08-13,4.75
1980-08-14,4.78125
1980-08-15,4.8125
1980-08-18,4.734375
1980-08-19,4.609375
1980-08-20,4.609375
1980-08-21,4.6875
1980-08-22,4.625
1980-08-25,4.546875
1980-08-26,4.5625
1980-08-27,4.5625
1980-08-28,4.546875
1980-08-29,4.59375
1980-09-02,4.59375
1980-09-03,4.65625
1980-09-04,4.609375
1980-09-05,4.640625
1980-09-08,4.640625
1980-09-09,4.765625
1980-09-10,4.71875
1980-09-11,4.65625
1980-09-12,4.59375
1980-09-15,4.640625
1980-09-16,4.65625
1980-09-17,4.6875
1980-09-18,4.859375
1980-09-19,5.03125
1980-09-22,5.046875
1980-09-23,4.859375
1980-09-24,4.859375
1980-09-25,4.703125
1980-09-26,4.625
1980-09-29,4.59375
1980-09-30,4.609375
1980-10-01,4.546875
1980-10-02,4.546875
1980-10-03,4.59375
1980-10-06,4.734375
1980-10-07,4.75
1980-10-08,4.65625
1980-10-09,4.609375
1980-10-10,4.546875
1980-10-13,4.59375
1980-10-14,4.625
1980-10-15,4.625
1980-10-16,4.609375
1980-10-17,4.609375
1980-10-20,4.5625
1980-10-21,4.453125
1980-10-22,4.40625
1980-10-23,4.34375
1980-10-24,4.421875
1980-10-27,4.375
1980-10-28,4.4375
1980-10-29,4.53125
1980-10-30,4.4375
1980-10-31,4.53125
1980-11-03,4.453125
1980-11-05,4.421875
1980-11-06,4.4375
1980-11-07,4.484375
1980-11-10,4.375
1980-11-11,4.375
1980-11-12,4.34375
1980-11-13,4.40625
1980-11-14,4.375
1980-11-17,4.453125
1980-11-18,4.46875
1980-11-19,4.4375
1980-11-20,4.359375
1980-11-21,4.3125
1980-11-24,4.34375
1980-11-25,4.265625
1980-11-26,4.234375
1980-11-28,4.15625
1980-12-01,4.140625
1980-12-02,4.265625
1980-12-03,4.40625
1980-12-04,4.46875
1980-12-05,4.375
1980-12-08,4.1875
1980-12-09,4.265625
1980-12-10,4.296875
1980-12-11,4.3125
1980-12-12,4.203125
1980-12-15,4.140625
1980-12-16,4.171875
1980-12-17,4.171875
1980-12-18,4.140625
1980-12-19,4.1875
1980-12-22,4.34375
1980-12-23,4.296875
1980-12-24,4.296875
1980-12-26,4.328125
1980-12-29,4.28125
1980-12-30,4.28125
1980-12-31,4.265625
1981-01-02,4.234375
1981-01-05,4.390625
1981-01-06,4.59375
1981-01-07,4.515625
1981-01-08,4.4375
1981-01-09,4.40625
1981-01-12,4.40625
1981-01-13,4.40625
1981-01-14,4.375
1981-01-15,4.375
1981-01-16,4.390625
1981-01-19,4.265625
1981-01-20,4.15625
1981-01-21,4.1875
1981-01-22,4.21875
1981-01-23,4.28125
1981-01-26,4.234375
1981-01-27,4.234375
1981-01-28,4.234375
1981-01-29,4.21875
1981-01-30,4.234375
1981-02-02,4.171875
1981-02-03,4.25
1981-02-04,4.25
1981-02-05,4.3125
1981-02-06,4.359375
1981-02-09,4.328125
1981-02-10,4.40625
1981-02-11,4.453125
1981-02-12,4.453125
1981-02-13,4.5
1981-02-17,4.515625
1981-02-18,4.484375
1981-02-19,4.453125
1981-02-20,4.375
1981-02-23,4.484375
1981-02-24,4.46875
1981-02-25,4.53125
1981-02-26,4.59375
1981-02-27,4.671875
1981-03-02,4.6875
1981-03-03,4.609375
1981-03-04,4.53125
1981-03-05,4.59375
1981-03-06,4.671875
1981-03-09,4.734375
1981-03-10,4.71875
1981-03-11,4.625
1981-03-12,4.671875
1981-03-13,4.703125
1981-03-16,4.765625
1981-03-17,4.796875
1981-03-18,4.84375
1981-03-19,4.828125
1981-03-20,4.859375
1981-03-23,4.90625
1981-03-24,4.78125
1981-03-25,4.8125
1981-03-26,4.734375
1981-03-27,4.609375
1981-03-30,4.609375
1981-03-31,4.71875
1981-04-01,4.890625
1981-04-02,4.90625
1981-04-03,4.8125
1981-04-06,4.71875
1981-04-07,4.8125
1981-04-08,4.796875
1981-04-09,4.765625
1981-04-10,4.953125
1981-04-13,4.921875
1981-04-14,4.9375
1981-04-15,5.0
1981-04-16,5.046875
1981-04-20,4.953125
1981-04-21,5.015625
1981-04-22,5.109375
1981-04-23,5.171875
1981-04-24,5.203125
1981-04-27,5.171875
1981-04-28,5.125
1981-04-29,4.9375
1981-04-30,4.875
1981-05-01,4.84375
1981-05-04,4.71875
1981-05-05,4.6875
1981-05-06,4.703125
1981-05-07,4.765625
1981-05-08,4.859375
1981-05-11,4.6875
1981-05-12,4.78125
1981-05-13,4.796875
1981-05-14,4.78125
1981-05-15,4.78125
1981-05-18,4.796875
1981-05-19,4.84375
1981-05-20,4.6875
1981-05-21,4.75
1981-05-22,4.65625
1981-05-26,4.71875
1981-05-27,4.75
1981-05-28,4.75
1981-05-29,4.78125
1981-06-01,4.75
1981-06-02,4.75
1981-06-03,5.0
1981-06-04,5.09375
1981-06-05,5.0625
1981-06-08,5.125
1981-06-09,5.046875
1981-06-10,5.0625
1981-06-11,5.09375
1981-06-12,5.140625
1981-06-15,5.21875
1981-06-16,5.21875
1981-06-17,5.171875
1981-06-18,5.125
1981-06-19,5.046875
1981-06-22,4.984375
1981-06-23,4.984375
1981-06-24,4.9375
1981-06-25,4.953125
1981-06-26,4.890625
1981-06-29,4.8125
1981-06-30,4.8125
1981-07-01,4.796875
1981-07-02,4.765625
1981-07-06,4.71875
1981-07-07,4.75
1981-07-08,4.75
1981-07-09,4.765625
1981-07-10,4.828125
1981-07-13,4.8125
1981-07-14,4.78125
1981-07-15,4.765625
1981-07-16,4.734375
1981-07-17,4.71875
1981-07-20,4.59375
1981-07-21,4.5625
1981-07-22,4.59375
1981-07-23,4.578125
1981-07-24,4.609375
1981-07-27,4.640625
1981-07-28,4.625
1981-07-29,4.609375
1981-07-30,4.609375
1981-07-31,4.5625
1981-08-03,4.609375
1981-08-04,4.625
1981-08-05,4.75
1981-08-06,4.71875
1981-08-07,4.71875
1981-08-10,4.8125
1981-08-11,4.78125
1981-08-12,4.765625
1981-08-13,4.78125
1981-08-14,4.75
1981-08-17,4.703125
1981-08-18,4.703125
1981-08-19,4.703125
1981-08-20,4.75
1981-08-21,4.71875
1981-08-24,4.65625
1981-08-25,4.6875
1981-08-26,4.75
1981-08-27,4.703125
1981-08-28,4.65625
1981-08-31,4.609375
1981-09-01,4.59375
1981-09-02,4.578125
1981-09-03,4.5
1981-09-04,4.390625
1981-09-08,4.296875
1981-09-09,4.25
1981-09-10,4.25
1981-09-11,4.34375
1981-09-14,4.234375
1981-09-15,4.21875
1981-09-16,4.1875
1981-09-17,4.171875
1981-09-18,4.171875
1981-09-21,4.296875
1981-09-22,4.25
1981-09-23,4.1875
1981-09-24,4.171875
1981-09-25,4.140625
1981-09-28,4.28125
1981-09-29,4.1875
1981-09-30,4.140625
1981-10-01,4.15625
1981-10-02,4.234375
1981-10-05,4.34375
