Date,WPP
2015-12-11,112.16999799999999
2015-12-14,112.33000200000001
2015-12-15,113.400002
2015-12-16,115.41999799999999
2015-12-17,113.550003
2015-12-18,111.860001
2015-12-21,113.260002
2015-12-22,113.860001
2015-12-23,115.75
2015-12-24,115.82
2015-12-28,114.940002
2015-12-29,116.889999
2015-12-30,116.260002
2015-12-31,114.739998
2016-01-04,112.57
2016-01-05,113.400002
2016-01-06,111.449997
2016-01-07,107.610001
2016-01-08,106.150002
2016-01-11,106.57
2016-01-12,107.660004
2016-01-13,104.559998
2016-01-14,105.629997
2016-01-15,102.360001
2016-01-19,102.290001
2016-01-20,100.559998
2016-01-21,101.0
2016-01-22,105.470001
2016-01-25,103.779999
2016-01-26,105.589996
2016-01-27,104.510002
2016-01-28,105.58000200000001
2016-01-29,108.800003
2016-02-01,109.550003
2016-02-02,107.07
2016-02-03,108.519997
2016-02-04,106.66999799999999
2016-02-05,102.599998
2016-02-08,97.519997
2016-02-09,100.370003
2016-02-10,99.93
2016-02-11,99.400002
2016-02-12,101.449997
2016-02-16,103.440002
2016-02-17,105.66999799999999
2016-02-18,105.360001
2016-02-19,105.33000200000001
2016-02-22,105.309998
2016-02-23,103.959999
2016-02-24,103.57
2016-02-25,105.620003
2016-02-26,104.720001
2016-02-29,105.239998
2016-03-01,108.849998
2016-03-02,108.269997
2016-03-03,109.510002
2016-03-04,108.980003
2016-03-07,110.260002
2016-03-08,110.129997
2016-03-09,111.370003
2016-03-10,111.029999
2016-03-11,112.93
2016-03-14,112.639999
2016-03-15,113.230003
2016-03-16,113.949997
2016-03-17,115.489998
2016-03-18,114.809998
2016-03-21,114.110001
2016-03-22,113.459999
2016-03-23,114.050003
2016-03-24,113.650002
2016-03-28,114.089996
2016-03-29,116.400002
2016-03-30,117.25
2016-03-31,116.43
2016-04-01,116.260002
2016-04-04,117.699997
2016-04-05,116.629997
2016-04-06,117.440002
2016-04-07,115.379997
2016-04-08,115.91999799999999
2016-04-11,116.510002
2016-04-12,117.510002
2016-04-13,118.410004
2016-04-14,117.379997
2016-04-15,117.709999
2016-04-18,118.529999
2016-04-19,120.459999
2016-04-20,119.019997
2016-04-21,116.860001
2016-04-22,116.459999
2016-04-25,116.5
2016-04-26,117.0
2016-04-27,117.57
2016-04-28,117.720001
2016-04-29,117.150002
2016-05-02,118.209999
2016-05-03,116.019997
2016-05-04,115.300003
2016-05-05,114.709999
2016-05-06,116.260002
2016-05-09,116.58000200000001
2016-05-10,117.029999
2016-05-11,115.5
2016-05-12,115.879997
2016-05-13,114.199997
2016-05-16,115.059998
2016-05-17,114.440002
2016-05-18,115.019997
2016-05-19,114.650002
2016-05-20,114.720001
2016-05-23,114.18
2016-05-24,118.019997
2016-05-25,116.82
2016-05-26,116.220001
2016-05-27,115.769997
2016-05-31,115.93
2016-06-01,115.260002
2016-06-02,116.160004
2016-06-03,115.129997
2016-06-06,114.779999
2016-06-07,116.269997
2016-06-08,114.279999
2016-06-09,114.08000200000001
2016-06-10,110.32
2016-06-13,107.599998
2016-06-14,105.300003
2016-06-15,106.019997
2016-06-16,107.139999
2016-06-17,108.160004
2016-06-20,112.449997
2016-06-21,114.120003
2016-06-22,115.199997
2016-06-23,117.83000200000001
2016-06-24,103.870003
2016-06-27,98.120003
2016-06-28,102.349998
2016-06-29,104.290001
2016-06-30,104.519997
2016-07-01,108.07
2016-07-05,105.239998
2016-07-06,105.33000200000001
2016-07-07,105.769997
2016-07-08,107.260002
2016-07-11,108.43
2016-07-12,110.150002
2016-07-13,110.730003
2016-07-14,110.019997
2016-07-15,109.75
2016-07-18,109.41999799999999
2016-07-19,108.33000200000001
2016-07-20,111.599998
2016-07-21,111.07
2016-07-22,110.790001
2016-07-25,111.019997
2016-07-26,111.360001
2016-07-27,111.559998
2016-07-28,112.110001
2016-07-29,112.07
2016-08-01,111.690002
2016-08-02,112.230003
2016-08-03,111.879997
2016-08-04,111.769997
2016-08-05,113.760002
2016-08-08,113.08000200000001
2016-08-09,113.529999
2016-08-10,114.690002
2016-08-11,115.139999
2016-08-12,114.889999
2016-08-15,115.010002
2016-08-16,114.879997
2016-08-17,115.33000200000001
2016-08-18,116.309998
2016-08-19,115.43
2016-08-22,114.650002
2016-08-23,115.010002
2016-08-24,117.08000200000001
2016-08-25,118.290001
2016-08-26,117.239998
2016-08-29,116.940002
2016-08-30,117.57
2016-08-31,115.870003
2016-09-01,117.410004
2016-09-02,118.410004
2016-09-06,120.339996
2016-09-07,120.099998
2016-09-08,118.809998
2016-09-09,116.410004
2016-09-12,117.730003
2016-09-13,116.110001
2016-09-14,116.040001
2016-09-15,117.68
2016-09-16,114.879997
2016-09-19,116.519997
2016-09-20,116.839996
2016-09-21,118.290001
2016-09-22,119.75
2016-09-23,117.660004
2016-09-26,115.279999
2016-09-27,116.370003
2016-09-28,118.860001
2016-09-29,117.349998
2016-09-30,117.720001
2016-10-03,117.470001
2016-10-04,117.550003
2016-10-05,114.68
2016-10-06,114.300003
2016-10-07,112.519997
2016-10-10,113.480003
2016-10-11,110.900002
2016-10-12,111.639999
2016-10-13,111.699997
2016-10-14,111.309998
2016-10-17,110.029999
2016-10-18,110.860001
2016-10-19,111.41999799999999
2016-10-20,107.699997
2016-10-21,107.129997
2016-10-24,105.620003
2016-10-25,103.879997
2016-10-26,103.0
2016-10-27,103.589996
2016-10-28,103.660004
2016-10-31,108.470001
2016-11-01,107.160004
2016-11-02,106.75
2016-11-03,105.760002
2016-11-04,105.379997
2016-11-07,107.279999
2016-11-08,107.300003
2016-11-09,104.980003
2016-11-10,103.83000200000001
2016-11-11,103.739998
2016-11-14,103.980003
2016-11-15,103.150002
2016-11-16,104.470001
2016-11-17,104.91999799999999
2016-11-18,104.690002
2016-11-21,105.970001
2016-11-22,106.08000200000001
2016-11-23,105.699997
2016-11-25,107.309998
2016-11-28,105.489998
2016-11-29,106.93
2016-11-30,106.239998
2016-12-01,104.339996
2016-12-02,105.589996
2016-12-05,106.949997
2016-12-06,105.769997
2016-12-07,104.470001
2016-12-08,107.91999799999999
2016-12-09,111.230003
2016-12-12,110.91999799999999
2016-12-13,111.18
2016-12-14,111.18
2016-12-15,111.059998
2016-12-16,110.839996
2016-12-19,110.16999799999999
2016-12-20,110.379997
2016-12-21,110.389999
2016-12-22,110.269997
2016-12-23,110.139999
2016-12-27,110.25
2016-12-28,110.41999799999999
2016-12-29,110.349998
2016-12-30,110.660004
2017-01-03,111.900002
2017-01-04,112.010002
2017-01-05,113.349998
2017-01-06,112.83000200000001
2017-01-09,113.260002
2017-01-10,113.849998
2017-01-11,114.540001
2017-01-12,114.41999799999999
2017-01-13,114.559998
2017-01-17,115.360001
2017-01-18,113.83000200000001
2017-01-19,113.599998
2017-01-20,113.620003
2017-01-23,115.370003
2017-01-24,116.150002
2017-01-25,117.019997
2017-01-26,116.360001
2017-01-27,117.360001
2017-01-30,117.290001
2017-01-31,116.239998
2017-02-01,116.260002
2017-02-02,115.309998
2017-02-03,115.519997
2017-02-06,114.510002
2017-02-07,114.800003
2017-02-08,116.5
2017-02-09,116.190002
2017-02-10,117.089996
2017-02-13,118.91999799999999
2017-02-14,117.639999
2017-02-15,117.800003
2017-02-16,117.879997
2017-02-17,118.18
2017-02-21,117.529999
2017-02-22,117.279999
2017-02-23,117.58000200000001
2017-02-24,117.18
2017-02-27,117.629997
2017-02-28,117.449997
2017-03-01,117.779999
2017-03-02,116.970001
2017-03-03,107.910004
2017-03-06,105.41999799999999
2017-03-07,105.050003
2017-03-08,105.059998
2017-03-09,104.900002
2017-03-10,103.82
2017-03-13,104.760002
2017-03-14,103.93
2017-03-15,104.809998
2017-03-16,105.010002
2017-03-17,104.410004
2017-03-20,103.83000200000001
2017-03-21,103.870003
2017-03-22,102.980003
2017-03-23,104.099998
2017-03-24,104.860001
2017-03-27,106.18
2017-03-28,106.199997
2017-03-29,106.589996
2017-03-30,108.010002
2017-03-31,109.400002
2017-04-03,108.010002
2017-04-04,108.709999
2017-04-05,107.940002
2017-04-06,106.779999
2017-04-07,106.959999
2017-04-10,106.699997
2017-04-11,108.099998
2017-04-12,108.599998
2017-04-13,107.839996
2017-04-17,109.059998
2017-04-18,108.989998
2017-04-19,107.599998
2017-04-20,109.08000200000001
2017-04-21,108.57
2017-04-24,109.58000200000001
2017-04-25,110.269997
2017-04-26,110.120003
2017-04-27,108.769997
2017-04-28,107.099998
2017-05-01,107.25
2017-05-02,108.879997
2017-05-03,108.029999
2017-05-04,109.400002
2017-05-05,109.199997
2017-05-08,108.910004
2017-05-09,110.18
2017-05-10,110.230003
2017-05-11,110.029999
2017-05-12,109.889999
2017-05-15,110.510002
2017-05-16,110.949997
2017-05-17,110.349998
2017-05-18,110.33000200000001
2017-05-19,112.33000200000001
2017-05-22,111.040001
2017-05-23,108.599998
2017-05-24,110.440002
2017-05-25,111.029999
2017-05-26,111.43
2017-05-30,112.470001
2017-05-31,112.730003
2017-06-01,113.339996
2017-06-02,113.41999799999999
2017-06-05,112.41999799999999
2017-06-06,110.760002
2017-06-07,106.459999
2017-06-08,105.629997
2017-06-09,106.639999
2017-06-12,106.699997
2017-06-13,107.879997
2017-06-14,107.720001
2017-06-15,106.849998
2017-06-16,106.720001
2017-06-19,107.08000200000001
2017-06-20,105.510002
2017-06-21,105.83000200000001
2017-06-22,105.519997
2017-06-23,105.82
2017-06-26,105.93
2017-06-27,104.959999
2017-06-28,107.18
2017-06-29,105.559998
2017-06-30,105.410004
2017-07-03,104.550003
2017-07-05,104.800003
2017-07-06,103.239998
2017-07-07,101.43
2017-07-10,100.83000200000001
2017-07-11,100.57
2017-07-12,101.720001
2017-07-13,101.489998
2017-07-14,102.019997
2017-07-17,101.489998
2017-07-18,100.83000200000001
2017-07-19,101.33000200000001
2017-07-20,103.309998
2017-07-21,104.010002
2017-07-24,103.660004
2017-07-25,101.529999
2017-07-26,101.150002
2017-07-27,101.290001
2017-07-28,102.379997
2017-07-31,101.959999
2017-08-01,101.690002
2017-08-02,102.589996
2017-08-03,102.839996
2017-08-04,102.199997
2017-08-07,102.730003
2017-08-08,102.889999
2017-08-09,101.809998
2017-08-10,101.93
2017-08-11,101.809998
2017-08-14,102.41999799999999
2017-08-15,102.809998
2017-08-16,102.949997
2017-08-17,102.110001
2017-08-18,100.510002
2017-08-21,101.18
2017-08-22,102.370003
2017-08-23,90.610001
2017-08-24,93.139999
2017-08-25,92.18
2017-08-28,92.58000200000001
2017-08-29,92.440002
2017-08-30,91.43
2017-08-31,91.790001
2017-09-01,91.699997
2017-09-05,91.809998
2017-09-06,91.889999
2017-09-07,91.550003
2017-09-08,92.0
2017-09-11,92.040001
2017-09-12,91.83000200000001
2017-09-13,92.220001
2017-09-14,92.720001
2017-09-15,92.370003
2017-09-18,91.769997
2017-09-19,92.010002
2017-09-20,93.550003
2017-09-21,93.83000200000001
2017-09-22,95.33000200000001
2017-09-25,95.879997
2017-09-26,93.68
2017-09-27,92.940002
2017-09-28,92.08000200000001
2017-09-29,92.800003
2017-10-02,91.860001
2017-10-03,90.709999
2017-10-04,93.459999
2017-10-05,90.879997
2017-10-06,91.650002
2017-10-09,91.889999
2017-10-10,92.400002
2017-10-11,90.57
2017-10-12,90.849998
2017-10-13,91.760002
2017-10-16,91.360001
2017-10-17,92.769997
2017-10-18,92.739998
2017-10-19,90.099998
2017-10-20,90.690002
2017-10-23,89.809998
2017-10-24,87.07
2017-10-25,87.610001
2017-10-26,87.809998
2017-10-27,85.199997
2017-10-30,85.440002
2017-10-31,88.290001
2017-11-01,87.33000200000001
2017-11-02,86.32
2017-11-03,86.239998
2017-11-06,87.089996
2017-11-07,85.519997
2017-11-08,85.349998
2017-11-09,85.309998
2017-11-10,86.300003
2017-11-13,84.82
2017-11-14,85.019997
2017-11-15,82.639999
2017-11-16,83.57
2017-11-17,84.029999
2017-11-20,83.949997
2017-11-21,83.790001
2017-11-22,84.470001
2017-11-24,83.620003
2017-11-27,84.43
2017-11-28,86.209999
2017-11-29,87.650002
2017-11-30,87.940002
2017-12-01,88.269997
2017-12-04,88.260002
2017-12-05,88.150002
2017-12-06,88.480003
2017-12-07,89.040001
2017-12-08,89.629997
2017-12-11,91.769997
2017-12-12,90.83000200000001
2017-12-13,91.099998
2017-12-14,92.0
2017-12-15,93.220001
2017-12-18,91.230003
2017-12-19,90.57
2017-12-20,90.410004
2017-12-21,90.32
2017-12-22,90.540001
2017-12-26,90.720001
2017-12-27,90.400002
2017-12-28,91.010002
2017-12-29,90.559998
2018-01-02,91.089996
2018-01-03,88.25
2018-01-04,89.639999
2018-01-05,91.150002
2018-01-08,90.629997
2018-01-09,90.620003
2018-01-10,89.57
2018-01-11,90.07
2018-01-12,93.050003
2018-01-16,94.019997
2018-01-17,94.510002
2018-01-18,94.970001
2018-01-19,95.529999
2018-01-22,95.32
2018-01-23,92.910004
2018-01-24,92.970001
2018-01-25,91.940002
2018-01-26,91.699997
2018-01-29,91.0
2018-01-30,91.0
2018-01-31,90.400002
2018-02-01,92.57
2018-02-02,90.519997
2018-02-05,86.029999
2018-02-06,86.510002
2018-02-07,87.0
2018-02-08,88.849998
2018-02-09,88.879997
2018-02-12,89.449997
2018-02-13,93.040001
2018-02-14,97.160004
2018-02-15,99.199997
2018-02-16,102.480003
2018-02-20,97.029999
2018-02-21,95.18
2018-02-22,94.370003
2018-02-23,95.300003
2018-02-26,96.779999
2018-02-27,95.25
2018-02-28,95.16999799999999
2018-03-01,87.190002
2018-03-02,87.83000200000001
2018-03-05,87.66999799999999
2018-03-06,87.360001
2018-03-07,84.25
2018-03-08,85.519997
2018-03-09,83.769997
2018-03-12,83.019997
2018-03-13,81.029999
2018-03-14,80.75
2018-03-15,81.190002
2018-03-16,81.139999
2018-03-19,82.120003
2018-03-20,80.279999
2018-03-21,78.129997
2018-03-22,77.150002
2018-03-23,76.68
2018-03-26,78.66999799999999
2018-03-27,78.550003
2018-03-28,79.720001
2018-03-29,79.550003
2018-04-02,78.529999
2018-04-03,78.809998
2018-04-04,78.389999
2018-04-05,79.660004
2018-04-06,81.139999
2018-04-09,83.050003
2018-04-10,84.360001
2018-04-11,84.589996
2018-04-12,84.120003
2018-04-13,84.529999
2018-04-16,80.559998
2018-04-17,78.900002
2018-04-18,79.639999
2018-04-19,81.410004
2018-04-20,80.199997
2018-04-23,78.599998
2018-04-24,77.68
2018-04-25,78.349998
2018-04-26,79.110001
2018-04-27,78.93
2018-04-30,85.620003
2018-05-01,85.75
2018-05-02,86.029999
2018-05-03,86.83000200000001
2018-05-04,86.620003
2018-05-07,87.33000200000001
2018-05-08,84.849998
2018-05-09,86.349998
2018-05-10,87.870003
2018-05-11,88.309998
2018-05-14,87.839996
2018-05-15,86.33000200000001
2018-05-16,87.239998
2018-05-17,89.08000200000001
2018-05-18,89.190002
2018-05-21,90.870003
2018-05-22,91.41999799999999
2018-05-23,86.739998
2018-05-24,85.690002
2018-05-25,84.739998
2018-05-29,81.75
2018-05-30,82.540001
2018-05-31,82.900002
2018-06-01,83.16999799999999
2018-06-04,83.730003
2018-06-05,82.889999
2018-06-06,81.58000200000001
2018-06-07,82.16999799999999
2018-06-08,82.239998
2018-06-11,83.18
2018-06-12,83.480003
2018-06-13,82.41999799999999
2018-06-14,81.800003
2018-06-15,80.040001
2018-06-18,79.980003
2018-06-19,79.870003
2018-06-20,81.040001
2018-06-21,80.410004
2018-06-22,81.0
2018-06-25,79.980003
2018-06-26,79.879997
2018-06-27,78.860001
2018-06-28,79.040001
2018-06-29,78.58000200000001
2018-07-02,76.449997
2018-07-03,76.41999799999999
2018-07-05,77.870003
2018-07-06,79.08000200000001
2018-07-09,79.93
2018-07-10,81.33000200000001
2018-07-11,79.389999
2018-07-12,81.07
2018-07-13,81.970001
2018-07-16,80.690002
2018-07-17,77.190002
2018-07-18,76.410004
2018-07-19,74.599998
2018-07-20,76.029999
2018-07-23,78.16999799999999
2018-07-24,77.93
2018-07-25,78.029999
2018-07-26,77.32
2018-07-27,77.790001
2018-07-30,77.800003
2018-07-31,78.339996
2018-08-01,77.41999799999999
2018-08-02,76.599998
2018-08-03,76.139999
2018-08-06,76.300003
2018-08-07,77.980003
2018-08-08,79.050003
2018-08-09,78.0
2018-08-10,78.57
2018-08-13,78.209999
2018-08-14,77.809998
2018-08-15,79.349998
2018-08-16,81.529999
2018-08-17,80.870003
2018-08-20,82.91999799999999
2018-08-21,83.449997
2018-08-22,83.68
2018-08-23,82.889999
2018-08-24,83.32
2018-08-27,84.199997
2018-08-28,83.879997
2018-08-29,84.370003
2018-08-30,83.019997
2018-08-31,82.800003
2018-09-04,76.220001
2018-09-05,74.220001
2018-09-06,74.08000200000001
2018-09-07,75.0
2018-09-10,76.83000200000001
2018-09-11,75.57
2018-09-12,74.91999799999999
2018-09-13,74.129997
2018-09-14,73.050003
2018-09-17,75.029999
2018-09-18,74.550003
2018-09-19,74.91999799999999
2018-09-20,75.190002
2018-09-21,75.110001
2018-09-24,74.949997
2018-09-25,75.33000200000001
2018-09-26,75.480003
2018-09-27,74.33000200000001
2018-09-28,73.269997
2018-10-01,74.239998
2018-10-02,73.949997
2018-10-03,74.870003
2018-10-04,73.82
2018-10-05,74.120003
2018-10-08,73.050003
2018-10-09,71.83000200000001
2018-10-10,70.209999
2018-10-11,70.269997
2018-10-12,69.370003
2018-10-15,69.239998
2018-10-16,69.699997
2018-10-17,67.83000200000001
2018-10-18,67.260002
2018-10-19,67.66999799999999
2018-10-22,68.059998
2018-10-23,68.339996
2018-10-24,70.010002
2018-10-25,57.900002
2018-10-26,55.91
2018-10-29,55.380001
2018-10-30,56.639998999999996
2018-10-31,56.41
2018-11-01,58.16
2018-11-02,58.830002
2018-11-05,58.200001
2018-11-06,57.700001
2018-11-07,58.27
2018-11-08,56.77
2018-11-09,55.73
2018-11-12,54.310001
2018-11-13,55.389998999999996
2018-11-14,56.119999
2018-11-15,55.509997999999996
2018-11-16,55.130001
2018-11-19,54.779999
2018-11-20,53.57
2018-11-21,55.060001
2018-11-23,54.259997999999996
2018-11-26,56.330002
2018-11-27,55.189999
2018-11-28,56.099998
2018-11-29,55.549999
2018-11-30,55.18
2018-12-03,55.860001000000004
2018-12-04,53.139998999999996
2018-12-06,52.549999
2018-12-07,52.130001
2018-12-10,51.130001
2018-12-11,52.380001
2018-12-12,55.389998999999996
2018-12-13,54.84
2018-12-14,54.220001
2018-12-17,54.57
2018-12-18,54.779999
2018-12-19,55.099998
2018-12-20,54.68
2018-12-21,53.32
2018-12-24,52.970001
2018-12-26,54.080002
2018-12-27,53.299999
2018-12-28,54.27
2018-12-31,54.799999
2019-01-02,53.91
2019-01-03,53.52
2019-01-04,54.790001000000004
2019-01-07,55.619999
2019-01-08,56.09
2019-01-09,56.549999
2019-01-10,56.599998
2019-01-11,56.84
2019-01-14,57.43
2019-01-15,56.540001000000004
2019-01-16,56.419998
2019-01-17,56.220001
2019-01-18,56.82
2019-01-22,57.009997999999996
2019-01-23,56.959998999999996
2019-01-24,57.080002
2019-01-25,57.779999
2019-01-28,57.75
2019-01-29,58.009997999999996
2019-01-30,57.759997999999996
2019-01-31,57.299999
2019-02-01,57.16
2019-02-04,56.740002000000004
2019-02-05,57.110001000000004
2019-02-06,54.549999
2019-02-07,51.790001000000004
2019-02-08,52.459998999999996
2019-02-11,52.970001
2019-02-12,53.009997999999996
2019-02-13,53.610001000000004
2019-02-14,53.68
2019-02-15,54.43
2019-02-19,55.209998999999996
2019-02-20,55.48
2019-02-21,55.290001000000004
2019-02-22,55.259997999999996
2019-02-25,55.91
2019-02-26,56.080002
2019-02-27,55.18
2019-02-28,54.990002000000004
2019-03-01,57.299999
2019-03-04,57.330002
2019-03-05,57.529999
2019-03-06,57.610001000000004
2019-03-07,56.419998
2019-03-08,55.860001000000004
2019-03-11,56.200001
2019-03-12,55.889998999999996
2019-03-13,56.540001000000004
2019-03-14,56.619999
2019-03-15,56.75
2019-03-18,57.169998
2019-03-19,57.740002000000004
2019-03-20,57.360001000000004
2019-03-21,55.41
2019-03-22,54.259997999999996
2019-03-25,52.91
2019-03-26,52.73
2019-03-27,53.540001000000004
2019-03-28,53.130001
2019-03-29,52.799999
2019-04-01,54.66
2019-04-02,54.639998999999996
2019-04-03,55.849998
2019-04-04,55.580002
2019-04-05,56.580002
2019-04-08,55.91
2019-04-09,56.700001
2019-04-10,57.200001
2019-04-11,57.400002
2019-04-12,57.259997999999996
2019-04-15,57.98
2019-04-16,59.32
2019-04-17,60.25
2019-04-18,60.389998999999996
2019-04-22,59.860001000000004
2019-04-23,60.360001000000004
2019-04-24,58.68
2019-04-25,58.439999
2019-04-26,61.709998999999996
2019-04-29,62.09
2019-04-30,62.299999
2019-05-01,62.360001000000004
2019-05-02,63.209998999999996
2019-05-03,63.869999
2019-05-06,63.549999
2019-05-07,62.75
2019-05-08,63.189999
2019-05-09,62.810001
2019-05-10,63.279999
2019-05-13,60.700001
2019-05-14,61.400002
2019-05-15,61.450001
2019-05-16,61.529999
2019-05-17,61.450001
2019-05-20,60.720001
2019-05-21,61.130001
2019-05-22,61.48
2019-05-23,60.080002
2019-05-24,60.580002
2019-05-28,60.779999
2019-05-29,60.060001
2019-05-30,60.220001
2019-05-31,59.490002000000004
2019-06-03,60.509997999999996
2019-06-04,61.959998999999996
2019-06-05,61.290001000000004
2019-06-06,61.549999
2019-06-07,62.709998999999996
2019-06-10,63.299999
2019-06-11,63.349998
2019-06-12,63.880001
2019-06-13,60.849998
2019-06-14,60.57
2019-06-17,60.970001
2019-06-18,61.700001
2019-06-19,62.619999
2019-06-20,62.610001000000004
2019-06-21,61.889998999999996
2019-06-24,61.66
2019-06-25,61.68
2019-06-26,62.16
2019-06-27,62.02
2019-06-28,62.91
2019-07-01,64.199997
2019-07-02,62.419998
2019-07-03,62.810001
2019-07-05,62.599998
2019-07-08,61.709998999999996
2019-07-09,61.259997999999996
2019-07-10,60.369999
2019-07-11,60.18
2019-07-12,60.630001
2019-07-15,60.119999
2019-07-16,59.490002000000004
2019-07-17,58.75
2019-07-18,58.369999
2019-07-19,57.560001
2019-07-22,57.889998999999996
2019-07-23,57.799999
2019-07-24,58.810001
2019-07-25,58.689999
2019-07-26,59.380001
2019-07-29,59.639998999999996
2019-07-30,59.259997999999996
2019-07-31,58.880001
2019-08-01,58.610001000000004
2019-08-02,57.009997999999996
2019-08-05,55.220001
2019-08-06,55.279999
2019-08-07,55.73
2019-08-08,56.279999
2019-08-09,59.200001
2019-08-12,58.23
2019-08-13,58.59
2019-08-14,56.970001
2019-08-15,56.68
2019-08-16,58.02
2019-08-19,57.959998999999996
2019-08-20,57.25
2019-08-21,57.91
2019-08-22,58.740002000000004
2019-08-23,57.5
2019-08-26,57.91
2019-08-27,57.950001
2019-08-28,58.130001
2019-08-29,59.130001
2019-08-30,59.209998999999996
2019-09-03,58.630001
2019-09-04,59.52
2019-09-05,59.959998999999996
2019-09-06,60.509997999999996
2019-09-09,61.73
2019-09-10,63.34
2019-09-11,64.239998
2019-09-12,63.290001000000004
2019-09-13,64.470001
2019-09-16,63.09
2019-09-17,62.779999
2019-09-18,62.889998999999996
2019-09-19,62.779999
2019-09-20,62.580002
2019-09-23,61.959998999999996
2019-09-24,61.5
2019-09-25,60.650002
2019-09-26,61.16
2019-09-27,61.32
2019-09-30,62.59
2019-10-01,61.790001000000004
2019-10-02,60.400002
2019-10-03,59.27
2019-10-04,59.950001
2019-10-07,59.57
2019-10-08,58.439999
2019-10-09,58.869999
2019-10-10,57.48
2019-10-11,58.880001
2019-10-14,59.98
2019-10-15,60.470001
2019-10-16,59.610001000000004
2019-10-17,59.369999
2019-10-18,59.419998
2019-10-21,59.189999
2019-10-22,59.360001000000004
2019-10-23,59.740002000000004
2019-10-24,59.25
2019-10-25,62.290001000000004
2019-10-28,62.540001000000004
2019-10-29,63.330002
2019-10-30,62.950001
2019-10-31,62.439999
2019-11-01,62.459998999999996
2019-11-04,63.360001000000004
2019-11-05,63.810001
2019-11-06,63.52
2019-11-07,64.519997
2019-11-08,64.68
2019-11-11,64.120003
2019-11-12,64.91999799999999
2019-11-13,63.889998999999996
2019-11-14,63.84
2019-11-15,63.830002
2019-11-18,63.189999
2019-11-19,63.209998999999996
2019-11-20,62.330002
2019-11-21,62.529999
2019-11-22,63.139998999999996
2019-11-25,64.5
2019-11-26,64.050003
2019-11-27,65.019997
2019-11-29,64.470001
2019-12-02,63.549999
2019-12-03,62.310001
2019-12-04,62.59
2019-12-05,62.549999
2019-12-06,63.91
2019-12-09,63.509997999999996
2019-12-10,63.09
2019-12-11,63.470001
2019-12-12,65.139999
2019-12-13,67.720001
2019-12-16,68.489998
2019-12-17,67.900002
2019-12-18,68.279999
2019-12-19,68.160004
2019-12-20,68.860001
2019-12-23,69.139999
2019-12-24,68.790001
2019-12-26,69.300003
2019-12-27,70.110001
2019-12-30,69.980003
2019-12-31,70.290001
2020-01-02,70.239998
2020-01-03,69.760002
2020-01-06,69.879997
2020-01-07,70.089996
2020-01-08,70.150002
2020-01-09,69.290001
2020-01-10,69.019997
2020-01-13,69.309998
2020-01-14,67.349998
2020-01-15,67.08000200000001
2020-01-16,66.690002
2020-01-17,66.400002
2020-01-21,66.18
2020-01-22,66.199997
2020-01-23,65.83000200000001
2020-01-24,65.279999
2020-01-27,64.16999799999999
2020-01-28,64.230003
2020-01-29,64.08000200000001
2020-01-30,63.700001
2020-01-31,62.16
2020-02-03,62.099998
2020-02-04,63.060001
2020-02-05,63.389998999999996
2020-02-06,62.860001000000004
2020-02-07,62.369999
2020-02-10,62.299999
2020-02-11,62.82
2020-02-12,64.0
2020-02-13,64.010002
2020-02-14,63.810001
2020-02-18,63.450001
2020-02-19,63.639998999999996
2020-02-20,63.610001000000004
2020-02-21,62.580002
2020-02-24,59.639998999999996
2020-02-25,58.310001
2020-02-26,57.700001
2020-02-27,47.919998
2020-02-28,48.279999
2020-03-02,47.709998999999996
2020-03-03,47.560001
2020-03-04,49.18
2020-03-05,46.48
2020-03-06,46.75
2020-03-09,42.740002000000004
2020-03-10,45.529999
2020-03-11,40.759997999999996
2020-03-12,35.759997999999996
2020-03-13,37.060001
2020-03-16,30.059998999999998
2020-03-17,29.73
2020-03-18,28.440001000000002
2020-03-19,29.01
2020-03-20,27.75
2020-03-23,28.41
2020-03-24,31.08
2020-03-25,31.5
2020-03-26,34.310001
2020-03-27,31.76
2020-03-30,31.879998999999998
2020-03-31,33.77
2020-04-01,30.110001
2020-04-02,31.49
2020-04-03,29.49
2020-04-06,31.629998999999998
2020-04-07,33.93
2020-04-08,34.650002
2020-04-09,36.130001
2020-04-13,35.470001
2020-04-14,36.279999
2020-04-15,33.25
2020-04-16,32.84
2020-04-17,34.669998
2020-04-20,33.700001
2020-04-21,32.119999
2020-04-22,33.41
2020-04-23,33.860001000000004
2020-04-24,33.98
2020-04-27,35.650002
2020-04-28,36.459998999999996
2020-04-29,39.91
2020-04-30,38.709998999999996
2020-05-01,37.200001
2020-05-04,36.860001000000004
2020-05-05,36.73
2020-05-06,36.169998
2020-05-07,37.060001
2020-05-08,38.029999
