Date,DISH
2018-06-11,32.119999
2018-06-12,32.380001
2018-06-13,32.860001000000004
2018-06-14,34.080002
2018-06-15,34.610001000000004
2018-06-18,34.450001
2018-06-19,34.009997999999996
2018-06-20,34.810001
2018-06-21,33.75
2018-06-22,34.91
2018-06-25,34.150002
2018-06-26,34.09
2018-06-27,33.619999
2018-06-28,33.599998
2018-06-29,33.610001000000004
2018-07-02,33.029999
2018-07-03,33.209998999999996
2018-07-05,33.549999
2018-07-06,34.990002000000004
2018-07-09,35.709998999999996
2018-07-10,34.93
2018-07-11,33.509997999999996
2018-07-12,33.380001
2018-07-13,33.59
2018-07-16,32.759997999999996
2018-07-17,31.780001000000002
2018-07-18,31.200001
2018-07-19,31.200001
2018-07-20,30.91
2018-07-23,30.559998999999998
2018-07-24,30.299999
2018-07-25,29.77
2018-07-26,30.299999
2018-07-27,30.15
2018-07-30,30.629998999999998
2018-07-31,31.559998999999998
2018-08-01,30.49
2018-08-02,29.860001
2018-08-03,34.200001
2018-08-06,36.200001
2018-08-07,36.709998999999996
2018-08-08,35.849998
2018-08-09,36.59
2018-08-10,35.169998
2018-08-13,34.990002000000004
2018-08-14,35.639998999999996
2018-08-15,35.169998
2018-08-16,35.27
2018-08-17,35.130001
2018-08-20,35.040001000000004
2018-08-21,35.560001
2018-08-22,35.130001
2018-08-23,35.040001000000004
2018-08-24,35.450001
2018-08-27,35.75
2018-08-28,36.330002
2018-08-29,36.130001
2018-08-30,35.450001
2018-08-31,35.349998
2018-09-04,35.049999
2018-09-05,34.549999
2018-09-06,34.52
2018-09-07,35.290001000000004
2018-09-10,34.869999
2018-09-11,34.939999
2018-09-12,35.299999
2018-09-13,36.509997999999996
2018-09-14,36.380001
2018-09-17,36.560001
2018-09-18,37.080002
2018-09-19,36.77
2018-09-20,36.619999
2018-09-21,36.509997999999996
2018-09-24,35.419998
2018-09-25,35.57
2018-09-26,35.59
2018-09-27,35.48
2018-09-28,35.759997999999996
2018-10-01,35.419998
2018-10-02,36.209998999999996
2018-10-03,36.150002
2018-10-04,36.23
2018-10-05,34.299999
2018-10-08,34.490002000000004
2018-10-09,34.169998
2018-10-10,33.049999
2018-10-11,31.870001000000002
2018-10-12,32.919998
2018-10-15,33.68
2018-10-16,34.150002
2018-10-17,34.439999
2018-10-18,34.400002
2018-10-19,34.91
2018-10-22,34.66
2018-10-23,31.77
2018-10-24,30.07
2018-10-25,30.25
2018-10-26,28.26
2018-10-29,28.030001000000002
2018-10-30,29.450001
2018-10-31,30.74
2018-11-01,31.68
2018-11-02,30.93
2018-11-05,30.969998999999998
2018-11-06,31.49
2018-11-07,32.119999
2018-11-08,32.16
2018-11-09,31.73
2018-11-12,31.65
2018-11-13,31.950001
2018-11-14,32.099998
2018-11-15,33.119999
2018-11-16,32.849998
2018-11-19,31.5
2018-11-20,30.030001000000002
2018-11-21,31.27
2018-11-23,30.67
2018-11-26,32.110001000000004
2018-11-27,32.360001000000004
2018-11-28,33.560001
2018-11-29,32.959998999999996
2018-11-30,32.759997999999996
2018-12-03,33.389998999999996
2018-12-04,31.93
2018-12-06,32.0
2018-12-07,31.93
2018-12-10,31.98
2018-12-11,31.620001000000002
2018-12-12,32.200001
2018-12-13,30.799999
2018-12-14,30.65
2018-12-17,29.940001000000002
2018-12-18,29.049999
2018-12-19,27.959999
2018-12-20,26.48
2018-12-21,25.02
2018-12-24,23.98
2018-12-26,24.889999
2018-12-27,24.379998999999998
2018-12-28,24.959999
2018-12-31,24.969998999999998
2019-01-02,25.879998999999998
2019-01-03,26.42
2019-01-04,28.280001000000002
2019-01-07,28.6
2019-01-08,28.68
2019-01-09,28.26
2019-01-10,28.639999
2019-01-11,28.15
2019-01-14,27.610001
2019-01-15,28.25
2019-01-16,28.549999
2019-01-17,29.34
2019-01-18,29.799999
2019-01-22,29.51
2019-01-23,29.110001
2019-01-24,30.120001000000002
2019-01-25,30.08
2019-01-28,30.299999
2019-01-29,29.75
2019-01-30,29.700001
2019-01-31,30.67
2019-02-01,30.440001000000002
2019-02-04,30.190001000000002
2019-02-05,31.23
2019-02-06,31.35
2019-02-07,31.07
2019-02-08,31.540001
2019-02-11,31.15
2019-02-12,31.26
2019-02-13,28.860001
2019-02-14,29.700001
2019-02-15,30.9
2019-02-19,30.74
2019-02-20,31.26
2019-02-21,31.309998999999998
2019-02-22,32.82
2019-02-25,31.950001
2019-02-26,31.92
2019-02-27,31.959999
2019-02-28,32.509997999999996
2019-03-01,32.23
2019-03-04,33.470001
2019-03-05,31.139999
2019-03-06,31.940001000000002
2019-03-07,32.169998
2019-03-08,31.75
2019-03-11,32.240002000000004
2019-03-12,32.16
2019-03-13,32.349998
2019-03-14,32.57
2019-03-15,32.57
2019-03-18,32.41
2019-03-19,32.060001
2019-03-20,31.540001
2019-03-21,32.23
2019-03-22,31.27
2019-03-25,30.629998999999998
2019-03-26,31.540001
2019-03-27,31.33
2019-03-28,31.23
2019-03-29,31.690001000000002
2019-04-01,33.139998999999996
2019-04-02,33.220001
2019-04-03,32.93
2019-04-04,33.810001
2019-04-05,34.700001
2019-04-08,33.990002000000004
2019-04-09,33.73
2019-04-10,34.610001000000004
2019-04-11,34.720001
2019-04-12,34.299999
2019-04-15,34.23
2019-04-16,34.119999
2019-04-17,34.689999
2019-04-18,34.889998999999996
2019-04-22,33.75
2019-04-23,33.66
2019-04-24,34.150002
2019-04-25,33.860001000000004
2019-04-26,34.790001000000004
2019-04-29,35.43
2019-04-30,35.119999
2019-05-01,34.669998
2019-05-02,33.599998
2019-05-03,35.080002
2019-05-06,34.709998999999996
2019-05-07,34.59
2019-05-08,34.93
2019-05-09,34.77
2019-05-10,35.459998999999996
2019-05-13,34.040001000000004
2019-05-14,34.369999
2019-05-15,34.889998999999996
2019-05-16,35.07
2019-05-17,35.330002
2019-05-20,33.240002000000004
2019-05-21,35.0
2019-05-22,34.869999
2019-05-23,34.259997999999996
2019-05-24,34.220001
2019-05-28,35.18
2019-05-29,34.869999
2019-05-30,34.759997999999996
2019-05-31,36.110001000000004
2019-06-03,35.529999
2019-06-04,36.25
2019-06-05,35.919998
2019-06-06,36.18
2019-06-07,37.099998
2019-06-10,37.349998
2019-06-11,37.240002000000004
2019-06-12,37.529999
2019-06-13,37.889998999999996
2019-06-14,37.540001000000004
2019-06-17,38.990002000000004
2019-06-18,39.099998
2019-06-19,38.91
2019-06-20,39.09
2019-06-21,39.009997999999996
2019-06-24,38.59
2019-06-25,37.779999
2019-06-26,37.509997999999996
2019-06-27,38.169998
2019-06-28,38.41
2019-07-01,38.860001000000004
2019-07-02,39.169998
2019-07-03,39.599998
2019-07-05,39.970001
2019-07-08,39.84
2019-07-09,40.73
2019-07-10,40.66
2019-07-11,40.82
2019-07-12,41.869999
2019-07-15,41.799999
2019-07-16,41.240002000000004
2019-07-17,40.849998
2019-07-18,40.830002
2019-07-19,40.889998999999996
2019-07-22,41.849998
2019-07-23,43.259997999999996
2019-07-24,41.560001
2019-07-25,39.169998
2019-07-26,39.509997999999996
2019-07-29,38.279999
2019-07-30,34.950001
2019-07-31,33.860001000000004
2019-08-01,32.950001
2019-08-02,32.18
2019-08-05,31.719998999999998
2019-08-06,31.74
2019-08-07,31.51
2019-08-08,32.860001000000004
2019-08-09,32.389998999999996
2019-08-12,32.110001000000004
2019-08-13,32.259997999999996
2019-08-14,31.709999
2019-08-15,31.870001000000002
2019-08-16,31.959999
2019-08-19,32.59
2019-08-20,32.139998999999996
2019-08-21,31.870001000000002
2019-08-22,31.719998999999998
2019-08-23,31.040001
2019-08-26,32.259997999999996
2019-08-27,32.369999
2019-08-28,33.439999
2019-08-29,33.73
2019-08-30,33.560001
2019-09-03,32.849998
2019-09-04,34.169998
2019-09-05,34.849998
2019-09-06,35.700001
2019-09-09,36.299999
2019-09-10,37.150002
2019-09-11,36.630001
2019-09-12,35.889998999999996
2019-09-13,35.259997999999996
2019-09-16,36.080002
2019-09-17,35.299999
2019-09-18,35.57
2019-09-19,35.439999
2019-09-20,34.540001000000004
2019-09-23,34.470001
2019-09-24,34.630001
2019-09-25,35.02
2019-09-26,34.0
2019-09-27,34.009997999999996
2019-09-30,34.07
2019-10-01,33.700001
2019-10-02,32.93
2019-10-03,32.98
2019-10-04,33.09
2019-10-07,33.150002
2019-10-08,32.080002
2019-10-09,32.689999
2019-10-10,33.150002
2019-10-11,34.060001
2019-10-14,33.639998999999996
2019-10-15,34.380001
2019-10-16,34.75
2019-10-17,34.880001
2019-10-18,34.77
2019-10-21,34.610001000000004
2019-10-22,35.119999
2019-10-23,34.93
2019-10-24,34.150002
2019-10-25,34.759997999999996
2019-10-28,34.93
2019-10-29,34.330002
2019-10-30,34.369999
2019-10-31,34.380001
2019-11-01,34.860001000000004
2019-11-04,34.959998999999996
2019-11-05,34.639998999999996
2019-11-06,33.52
2019-11-07,34.689999
2019-11-08,35.32
2019-11-11,35.970001
2019-11-12,36.009997999999996
2019-11-13,35.669998
2019-11-14,35.66
2019-11-15,35.950001
2019-11-18,36.790001000000004
2019-11-19,35.830002
2019-11-20,35.48
2019-11-21,35.91
2019-11-22,36.299999
2019-11-25,35.48
2019-11-26,34.860001000000004
2019-11-27,34.740002000000004
2019-11-29,34.169998
2019-12-02,33.66
2019-12-03,33.380001
2019-12-04,33.470001
2019-12-05,33.599998
2019-12-06,33.59
2019-12-09,33.509997999999996
2019-12-10,33.529999
2019-12-11,33.889998999999996
2019-12-12,34.23
2019-12-13,34.130001
2019-12-16,34.470001
2019-12-17,34.470001
2019-12-18,35.610001000000004
2019-12-19,35.799999
2019-12-20,36.060001
2019-12-23,35.75
2019-12-24,35.82
2019-12-26,36.130001
2019-12-27,35.950001
2019-12-30,35.389998999999996
2019-12-31,35.470001
2020-01-02,35.740002000000004
2020-01-03,35.880001
2020-01-06,35.639998999999996
2020-01-07,35.540001000000004
2020-01-08,35.490002000000004
2020-01-09,35.580002
2020-01-10,35.360001000000004
2020-01-13,36.060001
2020-01-14,36.59
2020-01-15,36.66
2020-01-16,36.82
2020-01-17,36.790001000000004
2020-01-21,36.75
2020-01-22,36.75
2020-01-23,36.889998999999996
2020-01-24,36.740002000000004
2020-01-27,36.75
2020-01-28,36.75
2020-01-29,36.75
2020-01-30,37.099998
2020-01-31,36.759997999999996
2020-02-03,36.75
2020-02-04,36.779999
2020-02-05,37.939999
2020-02-06,36.900002
2020-02-07,36.779999
2020-02-10,36.849998
2020-02-11,39.48
2020-02-12,40.110001000000004
2020-02-13,40.18
2020-02-14,39.970001
2020-02-18,41.290001000000004
2020-02-19,41.25
2020-02-20,41.0
2020-02-21,40.73
2020-02-24,38.360001000000004
2020-02-25,37.619999
2020-02-26,36.32
2020-02-27,33.48
2020-02-28,33.52
2020-03-02,34.330002
2020-03-03,32.82
2020-03-04,33.869999
2020-03-05,31.43
2020-03-06,29.209999
2020-03-09,24.93
2020-03-10,26.34
2020-03-11,23.58
2020-03-12,19.85
2020-03-13,21.59
2020-03-16,18.790001
2020-03-17,20.879998999999998
2020-03-18,18.74
2020-03-19,21.870001000000002
2020-03-20,19.969998999999998
2020-03-23,18.15
2020-03-24,20.74
2020-03-25,20.639999
2020-03-26,22.32
2020-03-27,20.98
2020-03-30,20.73
2020-03-31,19.99
2020-04-01,18.700001
2020-04-02,18.959999
2020-04-03,18.98
2020-04-06,21.110001
2020-04-07,20.77
2020-04-08,21.780001000000002
2020-04-09,23.07
2020-04-13,22.0
2020-04-14,22.309998999999998
2020-04-15,21.09
2020-04-16,21.34
2020-04-17,22.52
2020-04-20,22.209999
2020-04-21,21.57
2020-04-22,22.379998999999998
2020-04-23,22.879998999999998
2020-04-24,23.4
2020-04-27,24.370001000000002
2020-04-28,24.530001000000002
2020-04-29,25.549999
2020-04-30,25.02
2020-05-01,23.99
2020-05-04,23.6
2020-05-05,24.309998999999998
2020-05-06,22.9
2020-05-07,23.35
2020-05-08,25.73
