Date,MMM
1988-03-09,14.59375
1988-03-10,14.40625
1988-03-11,14.78125
1988-03-14,15.28125
1988-03-15,15.59375
1988-03-16,15.78125
1988-03-17,16.125
1988-03-18,16.0
1988-03-21,15.71875
1988-03-22,15.71875
1988-03-23,15.5
1988-03-24,15.0625
1988-03-25,14.46875
1988-03-28,14.71875
1988-03-29,14.6875
1988-03-30,14.40625
1988-03-31,14.375
1988-04-04,14.1875
1988-04-05,14.375
1988-04-06,15.21875
1988-04-07,15.15625
1988-04-08,15.25
1988-04-11,15.59375
1988-04-12,15.625
1988-04-13,15.5
1988-04-14,14.5625
1988-04-15,14.71875
1988-04-18,14.53125
1988-04-19,14.625
1988-04-20,14.71875
1988-04-21,14.875
1988-04-22,15.0
1988-04-25,15.1875
1988-04-26,15.125
1988-04-27,15.03125
1988-04-28,14.90625
1988-04-29,14.78125
1988-05-02,14.75
1988-05-03,14.875
1988-05-04,14.71875
1988-05-05,14.6875
1988-05-06,14.46875
1988-05-09,14.59375
1988-05-10,14.6875
1988-05-11,14.5625
1988-05-12,14.4375
1988-05-13,14.71875
1988-05-16,15.0
1988-05-17,14.875
1988-05-18,14.5625
1988-05-19,14.625
1988-05-20,14.4375
1988-05-23,14.375
1988-05-24,14.625
1988-05-25,14.75
1988-05-26,14.78125
1988-05-27,14.84375
1988-05-31,15.4375
1988-06-01,15.65625
1988-06-02,15.625
1988-06-03,15.71875
1988-06-06,15.875
1988-06-07,15.5
1988-06-08,16.0
1988-06-09,15.625
1988-06-10,15.875
1988-06-13,15.78125
1988-06-14,16.125
1988-06-15,16.125
1988-06-16,15.78125
1988-06-17,15.9375
1988-06-20,15.625
1988-06-21,15.875
1988-06-22,16.25
1988-06-23,16.53125
1988-06-24,16.34375
1988-06-27,16.09375
1988-06-28,16.5
1988-06-29,16.40625
1988-06-30,16.5
1988-07-01,16.4375
1988-07-05,16.625
1988-07-06,16.3125
1988-07-07,16.1875
1988-07-08,15.96875
1988-07-11,16.0
1988-07-12,15.875
1988-07-13,15.96875
1988-07-14,16.125
1988-07-15,16.0
1988-07-18,15.875
1988-07-19,15.625
1988-07-20,15.8125
1988-07-21,15.8125
1988-07-22,15.59375
1988-07-25,15.625
1988-07-26,15.71875
1988-07-27,15.5
1988-07-28,15.6875
1988-07-29,15.96875
1988-08-01,15.90625
1988-08-02,16.0
1988-08-03,16.09375
1988-08-04,16.125
1988-08-05,16.09375
1988-08-08,15.84375
1988-08-09,15.78125
1988-08-10,15.15625
1988-08-11,15.3125
1988-08-12,15.21875
1988-08-15,14.84375
1988-08-16,15.15625
1988-08-17,15.28125
1988-08-18,15.25
1988-08-19,15.125
1988-08-22,14.78125
1988-08-23,14.8125
1988-08-24,15.15625
1988-08-25,15.0
1988-08-26,15.0
1988-08-29,15.25
1988-08-30,15.21875
1988-08-31,15.09375
1988-09-01,14.8125
1988-09-02,15.1875
1988-09-06,15.375
1988-09-07,15.28125
1988-09-08,15.375
1988-09-09,15.4375
1988-09-12,15.59375
1988-09-13,15.5625
1988-09-14,15.75
1988-09-15,15.84375
1988-09-16,15.78125
1988-09-19,15.6875
1988-09-20,15.84375
1988-09-21,16.03125
1988-09-22,15.96875
1988-09-23,16.03125
1988-09-26,15.9375
1988-09-27,15.78125
1988-09-28,16.0
1988-09-29,16.21875
1988-09-30,16.09375
1988-10-03,16.03125
1988-10-04,15.6875
1988-10-05,15.40625
1988-10-06,15.40625
1988-10-07,15.53125
1988-10-10,15.65625
1988-10-11,15.65625
1988-10-12,15.53125
1988-10-13,15.3125
1988-10-14,15.4375
1988-10-17,15.5625
1988-10-18,15.96875
1988-10-19,15.65625
1988-10-20,15.71875
1988-10-21,15.78125
1988-10-24,15.75
1988-10-25,15.78125
1988-10-26,15.65625
1988-10-27,15.40625
1988-10-28,15.375
1988-10-31,15.1875
1988-11-01,15.15625
1988-11-02,15.125
1988-11-03,15.15625
1988-11-04,15.0
1988-11-07,15.09375
1988-11-08,15.0
1988-11-09,15.125
1988-11-10,15.15625
1988-11-11,14.875
1988-11-14,14.875
1988-11-15,14.96875
1988-11-16,14.84375
1988-11-17,14.875
1988-11-18,14.78125
1988-11-21,14.75
1988-11-22,14.75
1988-11-23,14.8125
1988-11-25,14.6875
1988-11-28,14.75
1988-11-29,15.125
1988-11-30,15.09375
1988-12-01,14.96875
1988-12-02,15.09375
1988-12-05,15.3125
1988-12-06,15.5
1988-12-07,15.59375
1988-12-08,15.4375
1988-12-09,15.4375
1988-12-12,15.40625
1988-12-13,15.625
1988-12-14,15.5625
1988-12-15,15.40625
1988-12-16,15.5625
1988-12-19,15.65625
1988-12-20,15.71875
1988-12-21,15.71875
1988-12-22,15.53125
1988-12-23,15.59375
1988-12-27,15.5625
1988-12-28,15.65625
1988-12-29,15.6875
1988-12-30,15.5
1989-01-03,15.34375
1989-01-04,15.5625
1989-01-05,15.4375
1989-01-06,15.25
1989-01-09,15.34375
1989-01-10,15.21875
1989-01-11,15.28125
1989-01-12,15.46875
1989-01-13,15.5
1989-01-16,15.4375
1989-01-17,15.3125
1989-01-18,15.4375
1989-01-19,15.3125
1989-01-20,15.5625
1989-01-23,15.65625
1989-01-24,16.09375
1989-01-25,16.4375
1989-01-26,16.59375
1989-01-27,16.96875
1989-01-30,16.96875
1989-01-31,17.125
1989-02-01,17.03125
1989-02-02,16.90625
1989-02-03,16.78125
1989-02-06,16.875
1989-02-07,17.0
1989-02-08,16.96875
1989-02-09,16.75
1989-02-10,16.71875
1989-02-13,16.59375
1989-02-14,16.75
1989-02-15,16.84375
1989-02-16,17.0625
1989-02-17,17.125
1989-02-21,17.0
1989-02-22,16.65625
1989-02-23,16.65625
1989-02-24,16.25
1989-02-27,16.34375
1989-02-28,16.28125
1989-03-01,16.25
1989-03-02,16.4375
1989-03-03,16.46875
1989-03-06,16.53125
1989-03-07,16.5
1989-03-08,16.65625
1989-03-09,16.75
1989-03-10,16.8125
1989-03-13,16.9375
1989-03-14,17.0
1989-03-15,17.125
1989-03-16,17.375
1989-03-17,17.0
1989-03-20,16.84375
1989-03-21,16.84375
1989-03-22,16.96875
1989-03-23,16.8125
1989-03-27,16.8125
1989-03-28,16.84375
1989-03-29,16.8125
1989-03-30,16.71875
1989-03-31,16.75
1989-04-03,16.75
1989-04-04,16.75
1989-04-05,16.71875
1989-04-06,16.65625
1989-04-07,16.75
1989-04-10,16.75
1989-04-11,16.84375
1989-04-12,16.90625
1989-04-13,16.8125
1989-04-14,17.09375
1989-04-17,17.03125
1989-04-18,17.5
1989-04-19,17.6875
1989-04-20,17.625
1989-04-21,17.90625
1989-04-24,17.96875
1989-04-25,17.90625
1989-04-26,17.71875
1989-04-27,17.78125
1989-04-28,17.875
1989-05-01,17.875
1989-05-02,18.09375
1989-05-03,18.09375
1989-05-04,18.0
1989-05-05,17.9375
1989-05-08,17.9375
1989-05-09,18.0625
1989-05-10,18.25
1989-05-11,18.25
1989-05-12,18.625
1989-05-15,18.5
1989-05-16,18.40625
1989-05-17,18.4375
1989-05-18,18.53125
1989-05-19,18.71875
1989-05-22,18.65625
1989-05-23,18.65625
1989-05-24,18.53125
1989-05-25,18.375
1989-05-26,18.4375
1989-05-30,18.25
1989-05-31,18.1875
1989-06-01,18.21875
1989-06-02,18.625
1989-06-05,18.25
1989-06-06,18.59375
1989-06-07,18.53125
1989-06-08,18.4375
1989-06-09,18.25
1989-06-12,18.46875
1989-06-13,18.3125
1989-06-14,18.34375
1989-06-15,18.09375
1989-06-16,18.25
1989-06-19,18.1875
1989-06-20,18.09375
1989-06-21,18.125
1989-06-22,18.375
1989-06-23,18.4375
1989-06-26,18.5625
1989-06-27,18.46875
1989-06-28,18.34375
1989-06-29,17.90625
1989-06-30,17.8125
1989-07-03,17.78125
1989-07-05,17.6875
1989-07-06,17.75
1989-07-07,17.9375
1989-07-10,18.125
1989-07-11,18.1875
1989-07-12,18.125
1989-07-13,18.09375
1989-07-14,18.25
1989-07-17,18.1875
1989-07-18,18.1875
1989-07-19,18.25
1989-07-20,18.0625
1989-07-21,18.5
1989-07-24,18.375
1989-07-25,18.34375
1989-07-26,18.375
1989-07-27,18.46875
1989-07-28,18.625
1989-07-31,19.0
1989-08-01,18.84375
1989-08-02,18.875
1989-08-03,19.125
1989-08-04,19.15625
1989-08-07,19.5625
1989-08-08,19.6875
1989-08-09,19.59375
1989-08-10,19.75
1989-08-11,20.0
1989-08-14,19.84375
1989-08-15,19.9375
1989-08-16,19.9375
1989-08-17,19.90625
1989-08-18,19.90625
1989-08-21,19.46875
1989-08-22,19.375
1989-08-23,19.5
1989-08-24,20.0
1989-08-25,19.9375
1989-08-28,19.78125
1989-08-29,19.5625
1989-08-30,19.5625
1989-08-31,19.75
1989-09-01,19.6875
1989-09-05,19.5
1989-09-06,19.0
1989-09-07,18.5
1989-09-08,18.6875
1989-09-11,18.84375
1989-09-12,18.75
1989-09-13,18.625
1989-09-14,18.5625
1989-09-15,18.59375
1989-09-18,18.5
1989-09-19,18.40625
1989-09-20,18.46875
1989-09-21,18.59375
1989-09-22,18.75
1989-09-25,18.65625
1989-09-26,18.71875
1989-09-27,18.8125
1989-09-28,18.78125
1989-09-29,18.78125
1989-10-02,18.8125
1989-10-03,18.875
1989-10-04,18.78125
1989-10-05,18.75
1989-10-06,18.71875
1989-10-09,18.71875
1989-10-10,18.65625
1989-10-11,18.65625
1989-10-12,18.59375
1989-10-13,17.875
1989-10-16,18.1875
1989-10-17,18.125
1989-10-18,18.0
1989-10-19,18.40625
1989-10-20,18.5625
1989-10-23,18.40625
1989-10-24,18.40625
1989-10-25,18.15625
1989-10-26,17.8125
1989-10-27,17.78125
1989-10-30,17.71875
1989-10-31,17.90625
1989-11-01,18.0
1989-11-02,18.1875
1989-11-03,18.25
1989-11-06,18.09375
1989-11-07,18.25
1989-11-08,18.40625
1989-11-09,18.34375
1989-11-10,18.5
1989-11-13,18.6875
1989-11-14,18.59375
1989-11-15,18.625
1989-11-16,18.71875
1989-11-17,18.75
1989-11-20,18.6875
1989-11-21,18.875
1989-11-22,19.03125
1989-11-24,19.25
1989-11-27,19.125
1989-11-28,19.1875
1989-11-29,19.03125
1989-11-30,19.25
1989-12-01,19.6875
1989-12-04,19.6875
1989-12-05,19.65625
1989-12-06,19.78125
1989-12-07,19.6875
1989-12-08,19.78125
1989-12-11,19.6875
1989-12-12,20.0
1989-12-13,20.375
1989-12-14,20.3125
1989-12-15,20.125
1989-12-18,19.78125
1989-12-19,20.0
1989-12-20,19.90625
1989-12-21,19.9375
1989-12-22,19.8125
1989-12-26,19.8125
1989-12-27,19.90625
1989-12-28,19.84375
1989-12-29,19.90625
1990-01-02,20.125
1990-01-03,20.34375
1990-01-04,20.5
1990-01-05,20.15625
1990-01-08,20.6875
1990-01-09,20.6875
1990-01-10,20.5625
1990-01-11,20.75
1990-01-12,20.0625
1990-01-15,20.0
1990-01-16,20.25
1990-01-17,20.28125
1990-01-18,20.21875
1990-01-19,20.21875
1990-01-22,19.53125
1990-01-23,19.4375
1990-01-24,19.5
1990-01-25,19.03125
1990-01-26,19.0
1990-01-29,19.0625
1990-01-30,19.15625
1990-01-31,19.53125
1990-02-01,19.46875
1990-02-02,19.53125
1990-02-05,19.9375
1990-02-06,19.8125
1990-02-07,20.21875
1990-02-08,20.40625
1990-02-09,20.28125
1990-02-12,20.125
1990-02-13,20.25
1990-02-14,20.03125
1990-02-15,20.25
1990-02-16,19.96875
1990-02-20,19.5625
1990-02-21,19.34375
1990-02-22,19.375
1990-02-23,19.4375
1990-02-26,19.65625
1990-02-27,19.96875
1990-02-28,20.03125
1990-03-01,20.125
1990-03-02,20.34375
1990-03-05,20.125
1990-03-06,20.46875
1990-03-07,20.3125
1990-03-08,20.65625
1990-03-09,20.34375
1990-03-12,20.46875
1990-03-13,20.46875
1990-03-14,20.40625
1990-03-15,20.375
1990-03-16,20.8125
1990-03-19,20.78125
1990-03-20,21.15625
1990-03-21,21.0625
1990-03-22,20.75
1990-03-23,20.8125
1990-03-26,20.9375
1990-03-27,21.15625
1990-03-28,20.90625
1990-03-29,20.59375
1990-03-30,20.34375
1990-04-02,20.375
1990-04-03,20.5625
1990-04-04,20.375
1990-04-05,20.4375
1990-04-06,20.53125
1990-04-09,20.46875
1990-04-10,20.59375
1990-04-11,20.5625
1990-04-12,20.78125
1990-04-16,20.8125
1990-04-17,20.8125
1990-04-18,20.625
1990-04-19,20.53125
1990-04-20,20.46875
1990-04-23,20.125
1990-04-24,19.84375
1990-04-25,19.9375
1990-04-26,19.875
1990-04-27,19.625
1990-04-30,19.84375
1990-05-01,19.8125
1990-05-02,19.75
1990-05-03,19.75
1990-05-04,19.71875
1990-05-07,20.0
1990-05-08,20.25
1990-05-09,20.46875
1990-05-10,20.3125
1990-05-11,20.75
1990-05-14,20.9375
1990-05-15,20.84375
1990-05-16,20.90625
1990-05-17,20.71875
1990-05-18,20.625
1990-05-21,20.5
1990-05-22,20.71875
1990-05-23,20.6875
1990-05-24,20.5625
1990-05-25,20.59375
1990-05-29,20.75
1990-05-30,20.65625
1990-05-31,20.65625
1990-06-01,20.8125
1990-06-04,21.25
1990-06-05,21.1875
1990-06-06,21.0
1990-06-07,21.0
1990-06-08,20.71875
1990-06-11,20.78125
1990-06-12,21.28125
1990-06-13,21.4375
1990-06-14,21.78125
1990-06-15,21.90625
1990-06-18,21.59375
1990-06-19,21.5625
1990-06-20,21.375
1990-06-21,21.46875
1990-06-22,21.25
1990-06-25,21.125
1990-06-26,21.15625
1990-06-27,21.3125
1990-06-28,21.46875
1990-06-29,21.65625
1990-07-02,21.8125
1990-07-03,21.90625
1990-07-05,21.6875
1990-07-06,21.875
1990-07-09,22.09375
1990-07-10,22.1875
1990-07-11,22.375
1990-07-12,22.5
1990-07-13,22.5625
1990-07-16,22.46875
1990-07-17,22.5625
1990-07-18,22.4375
1990-07-19,22.5
1990-07-20,22.4375
1990-07-23,22.25
1990-07-24,22.5625
1990-07-25,22.71875
1990-07-26,22.6875
1990-07-27,22.4375
1990-07-30,22.53125
1990-07-31,22.59375
1990-08-01,22.75
1990-08-02,22.25
1990-08-03,21.53125
1990-08-06,20.46875
1990-08-07,20.75
1990-08-08,21.0
1990-08-09,20.96875
1990-08-10,20.8125
1990-08-13,20.9375
1990-08-14,20.96875
1990-08-15,21.21875
1990-08-16,20.75
1990-08-17,20.59375
1990-08-20,20.4375
1990-08-21,20.3125
1990-08-22,19.78125
1990-08-23,19.375
1990-08-24,19.53125
1990-08-27,19.8125
1990-08-28,19.8125
1990-08-29,19.96875
1990-08-30,19.625
1990-08-31,19.6875
1990-09-04,19.5
1990-09-05,19.6875
1990-09-06,19.5
1990-09-07,19.5
1990-09-10,19.5625
1990-09-11,19.5625
1990-09-12,19.65625
1990-09-13,19.375
1990-09-14,19.28125
1990-09-17,19.53125
1990-09-18,19.75
1990-09-19,19.875
1990-09-20,19.46875
1990-09-21,19.53125
1990-09-24,18.96875
1990-09-25,19.53125
1990-09-26,19.5
1990-09-27,19.34375
1990-09-28,19.28125
1990-10-01,19.875
1990-10-02,19.6875
1990-10-03,19.5625
1990-10-04,19.625
1990-10-05,19.59375
1990-10-08,19.5625
1990-10-09,19.03125
1990-10-10,18.96875
1990-10-11,18.4375
1990-10-12,18.65625
1990-10-15,18.90625
1990-10-16,18.6875
1990-10-17,18.78125
1990-10-18,19.0625
1990-10-19,20.0
1990-10-22,19.71875
1990-10-23,19.40625
1990-10-24,19.5625
1990-10-25,19.71875
1990-10-26,19.53125
1990-10-29,19.46875
1990-10-30,19.875
1990-10-31,19.75
1990-11-01,19.6875
1990-11-02,19.96875
1990-11-05,20.3125
1990-11-06,20.0
1990-11-07,19.71875
1990-11-08,19.75
1990-11-09,19.8125
1990-11-12,20.03125
1990-11-13,19.875
1990-11-14,20.125
1990-11-15,20.0625
1990-11-16,20.09375
1990-11-19,20.09375
1990-11-20,20.15625
1990-11-21,20.34375
1990-11-23,20.15625
1990-11-26,20.25
1990-11-27,20.1875
1990-11-28,20.09375
1990-11-29,20.0625
1990-11-30,20.3125
1990-12-03,20.53125
1990-12-04,20.65625
1990-12-05,20.90625
1990-12-06,21.15625
1990-12-07,21.21875
1990-12-10,21.40625
1990-12-11,21.3125
1990-12-12,21.53125
1990-12-13,21.4375
1990-12-14,21.28125
1990-12-17,21.03125
1990-12-18,21.375
1990-12-19,21.59375
1990-12-20,21.71875
1990-12-21,21.5625
1990-12-24,21.5
1990-12-26,21.5625
1990-12-27,21.5
1990-12-28,21.5625
1990-12-31,21.4375
1991-01-02,21.21875
1991-01-03,20.875
1991-01-04,20.8125
1991-01-07,20.5625
1991-01-08,20.03125
1991-01-09,19.625
1991-01-10,19.90625
1991-01-11,20.40625
1991-01-14,20.4375
1991-01-15,20.3125
1991-01-16,20.28125
1991-01-17,21.3125
1991-01-18,21.5
1991-01-21,21.34375
1991-01-22,21.25
1991-01-23,20.1875
1991-01-24,20.28125
1991-01-25,20.5
1991-01-28,20.5625
1991-01-29,20.59375
1991-01-30,21.03125
1991-01-31,21.21875
1991-02-01,20.8125
1991-02-04,21.03125
1991-02-05,21.46875
1991-02-06,21.9375
1991-02-07,21.8125
1991-02-08,21.84375
1991-02-11,22.65625
1991-02-12,22.6875
1991-02-13,23.3125
1991-02-14,22.8125
1991-02-15,22.75
1991-02-19,22.375
1991-02-20,22.0625
1991-02-21,21.90625
1991-02-22,21.875
1991-02-25,22.0
1991-02-26,21.90625
1991-02-27,22.1875
1991-02-28,22.125
1991-03-01,22.3125
1991-03-04,22.3125
1991-03-05,22.625
1991-03-06,22.65625
1991-03-07,22.6875
1991-03-08,22.8125
1991-03-11,22.5
1991-03-12,22.75
1991-03-13,22.65625
1991-03-14,22.8125
1991-03-15,22.71875
1991-03-18,22.65625
1991-03-19,22.40625
1991-03-20,21.875
1991-03-21,21.8125
1991-03-22,21.8125
1991-03-25,21.8125
1991-03-26,22.125
1991-03-27,22.0
1991-03-28,22.125
1991-04-01,22.03125
1991-04-02,22.5
1991-04-03,22.40625
1991-04-04,22.34375
1991-04-05,22.15625
1991-04-08,22.21875
1991-04-09,21.96875
1991-04-10,21.84375
1991-04-11,22.1875
1991-04-12,22.125
1991-04-15,21.75
1991-04-16,22.25
1991-04-17,22.3125
1991-04-18,22.1875
1991-04-19,21.9375
1991-04-22,21.90625
1991-04-23,21.9375
1991-04-24,22.0
1991-04-25,21.96875
1991-04-26,21.84375
1991-04-29,21.875
1991-04-30,22.28125
1991-05-01,22.1875
1991-05-02,22.125
1991-05-03,22.0
1991-05-06,21.9375
1991-05-07,21.8125
1991-05-08,21.9375
1991-05-09,22.46875
1991-05-10,22.09375
1991-05-13,22.34375
1991-05-14,22.09375
1991-05-15,21.9375
1991-05-16,22.21875
1991-05-17,22.0
1991-05-20,22.0625
1991-05-21,22.28125
1991-05-22,22.15625
1991-05-23,21.875
1991-05-24,21.96875
1991-05-28,22.3125
1991-05-29,22.6875
1991-05-30,23.15625
1991-05-31,23.8125
1991-06-03,23.75
1991-06-04,23.75
1991-06-05,23.46875
1991-06-06,23.3125
1991-06-07,23.25
1991-06-10,23.09375
1991-06-11,23.3125
1991-06-12,23.3125
1991-06-13,23.375
1991-06-14,24.0
1991-06-17,23.96875
1991-06-18,24.0
1991-06-19,24.0
1991-06-20,23.75
1991-06-21,23.96875
1991-06-24,23.46875
1991-06-25,23.4375
1991-06-26,23.3125
1991-06-27,23.59375
1991-06-28,23.40625
1991-07-01,23.5
1991-07-02,23.3125
1991-07-03,22.75
1991-07-05,22.6875
1991-07-08,22.875
1991-07-09,22.875
1991-07-10,22.5625
1991-07-11,22.5
1991-07-12,22.375
1991-07-15,22.53125
1991-07-16,22.71875
1991-07-17,22.53125
1991-07-18,22.78125
1991-07-19,22.6875
1991-07-22,23.25
1991-07-23,22.40625
1991-07-24,21.78125
1991-07-25,21.84375
1991-07-26,21.875
1991-07-29,22.0
1991-07-30,22.15625
1991-07-31,21.9375
1991-08-01,21.5625
1991-08-02,21.59375
1991-08-05,21.65625
1991-08-06,21.9375
1991-08-07,21.71875
1991-08-08,21.71875
1991-08-09,21.78125
1991-08-12,21.71875
1991-08-13,21.75
1991-08-14,21.625
1991-08-15,21.625
1991-08-16,21.625
1991-08-19,21.21875
1991-08-20,21.125
1991-08-21,21.5625
1991-08-22,21.75
1991-08-23,21.78125
1991-08-26,21.84375
1991-08-27,21.75
1991-08-28,21.875
1991-08-29,21.78125
1991-08-30,21.71875
1991-09-03,21.65625
1991-09-04,21.59375
1991-09-05,21.6875
1991-09-06,21.59375
1991-09-09,21.46875
1991-09-10,21.40625
1991-09-11,21.5
1991-09-12,21.96875
1991-09-13,21.96875
1991-09-16,22.09375
1991-09-17,22.0625
1991-09-18,22.3125
1991-09-19,22.40625
1991-09-20,22.25
1991-09-23,22.125
1991-09-24,22.40625
1991-09-25,22.34375
1991-09-26,22.34375
1991-09-27,22.53125
1991-09-30,22.53125
1991-10-01,22.75
1991-10-02,22.84375
1991-10-03,22.75
1991-10-04,22.3125
1991-10-07,22.0625
1991-10-08,22.40625
1991-10-09,22.21875
1991-10-10,22.65625
1991-10-11,22.6875
1991-10-14,22.8125
1991-10-15,23.0
1991-10-16,23.09375
1991-10-17,23.1875
1991-10-18,23.34375
1991-10-21,23.3125
1991-10-22,23.125
1991-10-23,22.84375
1991-10-24,22.4375
1991-10-25,22.4375
1991-10-28,22.90625
1991-10-29,22.90625
1991-10-30,22.8125
1991-10-31,22.75
1991-11-01,22.84375
1991-11-04,22.5625
1991-11-05,22.4375
1991-11-06,22.5
1991-11-07,22.59375
1991-11-08,22.8125
1991-11-11,22.875
1991-11-12,23.125
1991-11-13,23.1875
1991-11-14,22.9375
1991-11-15,22.0
1991-11-18,22.15625
1991-11-19,22.15625
1991-11-20,21.90625
1991-11-21,21.6875
1991-11-22,21.46875
1991-11-25,21.46875
1991-11-26,21.75
1991-11-27,21.8125
1991-11-29,21.6875
1991-12-02,21.8125
1991-12-03,21.9375
1991-12-04,21.9375
1991-12-05,21.90625
1991-12-06,21.8125
1991-12-09,21.8125
1991-12-10,21.6875
1991-12-11,21.4375
1991-12-12,21.84375
1991-12-13,21.78125
1991-12-16,21.8125
1991-12-17,21.75
1991-12-18,21.84375
1991-12-19,22.25
1991-12-20,22.34375
1991-12-23,22.53125
1991-12-24,22.875
1991-12-26,22.9375
1991-12-27,22.78125
1991-12-30,23.5
1991-12-31,23.8125
1992-01-02,23.8125
1992-01-03,23.75
1992-01-06,23.9375
1992-01-07,24.25
1992-01-08,23.875
1992-01-09,23.5
1992-01-10,23.71875
1992-01-13,23.78125
1992-01-14,24.375
1992-01-15,24.25
1992-01-16,24.15625
1992-01-17,24.53125
1992-01-20,24.375
1992-01-21,24.28125
1992-01-22,24.0
1992-01-23,23.34375
1992-01-24,23.3125
1992-01-27,23.4375
1992-01-28,23.53125
1992-01-29,23.53125
1992-01-30,23.25
1992-01-31,22.75
1992-02-03,22.8125
1992-02-04,23.15625
1992-02-05,23.1875
1992-02-06,23.125
1992-02-07,22.78125
1992-02-10,23.0
1992-02-11,23.15625
1992-02-12,23.1875
1992-02-13,23.0
1992-02-14,23.0625
1992-02-18,23.125
1992-02-19,22.96875
1992-02-20,23.40625
1992-02-21,23.4375
1992-02-24,23.21875
1992-02-25,23.1875
1992-02-26,23.28125
1992-02-27,22.9375
1992-02-28,22.75
1992-03-02,22.71875
1992-03-03,22.625
1992-03-04,22.5625
1992-03-05,22.46875
1992-03-06,22.59375
1992-03-09,22.71875
1992-03-10,22.6875
1992-03-11,22.4375
1992-03-12,22.3125
1992-03-13,22.5
1992-03-16,22.4375
1992-03-17,22.625
1992-03-18,22.53125
1992-03-19,22.5
1992-03-20,22.5625
1992-03-23,22.34375
1992-03-24,22.4375
1992-03-25,22.1875
1992-03-26,22.03125
1992-03-27,22.0625
1992-03-30,22.1875
1992-03-31,22.1875
1992-04-01,22.03125
1992-04-02,21.96875
1992-04-03,22.09375
1992-04-06,22.0625
1992-04-07,21.6875
1992-04-08,21.71875
1992-04-09,21.90625
1992-04-10,21.96875
1992-04-13,22.0625
1992-04-14,22.9375
1992-04-15,23.28125
1992-04-16,23.1875
1992-04-20,23.25
1992-04-21,23.8125
1992-04-22,24.0625
1992-04-23,23.8125
1992-04-24,23.15625
1992-04-27,23.21875
1992-04-28,23.1875
1992-04-29,23.375
1992-04-30,23.4375
1992-05-01,23.1875
1992-05-04,23.3125
1992-05-05,23.34375
1992-05-06,23.375
1992-05-07,23.25
1992-05-08,23.375
1992-05-11,23.75
1992-05-12,24.1875
1992-05-13,24.125
1992-05-14,23.65625
1992-05-15,23.6875
1992-05-18,23.625
1992-05-19,23.75
1992-05-20,23.75
1992-05-21,23.53125
1992-05-22,23.5625
1992-05-26,23.25
1992-05-27,23.5625
1992-05-28,23.75
1992-05-29,23.90625
1992-06-01,23.9375
1992-06-02,23.59375
1992-06-03,23.53125
1992-06-04,23.4375
1992-06-05,23.90625
1992-06-08,23.875
1992-06-09,23.5625
1992-06-10,23.59375
1992-06-11,23.8125
1992-06-12,24.125
1992-06-15,24.21875
1992-06-16,24.21875
1992-06-17,24.09375
1992-06-18,24.0
1992-06-19,24.0
1992-06-22,24.0
1992-06-23,23.9375
1992-06-24,23.90625
1992-06-25,23.9375
1992-06-26,23.90625
1992-06-29,24.09375
1992-06-30,24.25
1992-07-01,24.625
1992-07-02,24.0
1992-07-06,24.3125
1992-07-07,24.25
1992-07-08,24.25
1992-07-09,24.28125
1992-07-10,24.21875
1992-07-13,24.34375
1992-07-14,24.34375
1992-07-15,24.6875
1992-07-16,24.875
1992-07-17,24.71875
1992-07-20,24.59375
1992-07-21,24.59375
1992-07-22,24.59375
1992-07-23,24.5625
1992-07-24,24.59375
1992-07-27,24.65625
1992-07-28,25.09375
1992-07-29,24.9375
1992-07-30,25.03125
1992-07-31,25.0
1992-08-03,25.21875
1992-08-04,25.21875
1992-08-05,25.28125
1992-08-06,25.125
1992-08-07,25.0625
1992-08-10,25.0625
1992-08-11,25.0
1992-08-12,24.875
1992-08-13,24.8125
1992-08-14,25.0625
1992-08-17,25.03125
1992-08-18,25.03125
1992-08-19,25.03125
1992-08-20,25.15625
1992-08-21,24.78125
1992-08-24,24.625
1992-08-25,24.46875
1992-08-26,24.6875
1992-08-27,24.46875
1992-08-28,24.625
1992-08-31,24.625
1992-09-01,24.6875
1992-09-02,25.0
1992-09-03,24.875
1992-09-04,24.875
1992-09-08,24.78125
1992-09-09,24.9375
1992-09-10,24.96875
1992-09-11,24.84375
1992-09-14,25.75
1992-09-15,25.5
1992-09-16,25.75
1992-09-17,25.46875
1992-09-18,25.3125
1992-09-21,25.28125
1992-09-22,25.0
1992-09-23,25.25
1992-09-24,25.375
1992-09-25,25.1875
1992-09-28,25.4375
1992-09-29,25.59375
1992-09-30,25.625
1992-10-01,25.21875
1992-10-02,25.0625
1992-10-05,24.8125
1992-10-06,24.59375
1992-10-07,24.375
1992-10-08,24.90625
1992-10-09,24.46875
1992-10-12,24.84375
1992-10-13,24.65625
1992-10-14,24.65625
1992-10-15,24.84375
1992-10-16,24.71875
1992-10-19,24.625
1992-10-20,24.75
