Date,BBD
2020-02-27,6.72
2020-02-28,6.78
2020-03-02,6.89
2020-03-03,6.65
2020-03-04,6.67
2020-03-05,6.39
2020-03-06,6.12
2020-03-09,5.49
2020-03-10,5.79
2020-03-11,5.26
2020-03-12,4.45
2020-03-13,5.2
2020-03-16,4.43
2020-03-17,4.75
2020-03-18,3.95
2020-03-19,4.1
2020-03-20,3.77
2020-03-23,3.4
2020-03-24,4.03
2020-03-25,4.37
2020-03-26,4.46
2020-03-27,4.07
2020-03-30,4.13
2020-03-31,4.06
2020-04-01,3.78
2020-04-02,3.79
2020-04-03,3.55
2020-04-06,3.96
2020-04-07,4.12
2020-04-08,4.38
2020-04-09,4.37
2020-04-13,4.38
2020-04-14,4.05
2020-04-15,3.9
2020-04-16,3.77
2020-04-17,3.85
2020-04-20,3.67
2020-04-21,3.52
2020-04-22,3.6
2020-04-23,3.48
2020-04-24,3.12
2020-04-27,3.24
2020-04-28,3.6
2020-04-29,3.84
2020-04-30,3.52
2020-05-01,3.33
2020-05-04,3.31
2020-05-05,3.27
2020-05-06,3.15
2020-05-07,2.97
2020-05-08,3.18
