Date,CSWC
2011-03-16,22.285
2011-03-17,22.815001000000002
2011-03-18,23.004998999999998
2011-03-21,23.389999
2011-03-22,22.795
2011-03-23,22.5425
2011-03-24,22.5625
2011-03-25,22.565001000000002
2011-03-28,22.450001
2011-03-29,22.5
2011-03-30,22.5625
2011-03-31,22.8825
2011-04-01,23.2575
2011-04-04,23.504998999999998
2011-04-05,24.3225
2011-04-06,24.309998999999998
2011-04-07,23.889999
2011-04-08,24.002501000000002
2011-04-11,23.8825
2011-04-12,23.942498999999998
2011-04-13,24.094998999999998
2011-04-14,23.932501000000002
2011-04-15,24.0525
2011-04-18,23.9025
2011-04-19,23.705
2011-04-20,23.747498999999998
2011-04-21,23.5525
2011-04-25,23.9025
2011-04-26,23.762501
2011-04-27,23.875
2011-04-28,23.952499
2011-04-29,24.059998999999998
2011-05-02,23.75
2011-05-03,23.75
2011-05-04,23.684998999999998
2011-05-05,23.795
2011-05-06,23.567498999999998
2011-05-09,23.8675
2011-05-10,24.102501
2011-05-11,23.387501
2011-05-12,23.7225
2011-05-13,23.459999
2011-05-16,23.077499
2011-05-17,23.155001000000002
2011-05-18,23.635
2011-05-19,23.775
2011-05-20,23.682501000000002
2011-05-23,23.280001000000002
2011-05-24,23.0625
2011-05-25,23.049999
2011-05-26,23.094998999999998
2011-05-27,23.184998999999998
2011-05-31,23.3375
2011-06-01,23.317498999999998
2011-06-02,23.6
2011-06-03,23.512501
2011-06-06,23.512501
2011-06-07,23.52
2011-06-08,23.545
2011-06-09,23.557501000000002
2011-06-10,23.3325
2011-06-13,23.325001
2011-06-14,23.6
2011-06-15,23.397499
2011-06-16,23.475
2011-06-17,23.682501000000002
2011-06-20,23.797501
2011-06-21,24.014999
2011-06-22,23.512501
2011-06-23,23.5
2011-06-24,23.0
2011-06-27,23.0
2011-06-28,22.9175
2011-06-29,22.967501000000002
2011-06-30,23.067498999999998
2011-07-01,23.535
2011-07-05,24.157498999999998
2011-07-06,24.477501
2011-07-07,25.0
2011-07-08,24.92
2011-07-11,24.950001
2011-07-12,24.865
2011-07-13,24.942498999999998
2011-07-14,24.43
2011-07-15,24.315001000000002
2011-07-18,24.23
2011-07-19,24.612499
2011-07-20,24.469998999999998
2011-07-21,24.924999
2011-07-22,24.4625
2011-07-25,24.0525
2011-07-26,23.705
2011-07-27,23.51
2011-07-28,23.67
2011-07-29,23.477501
2011-08-01,23.514999
2011-08-02,23.522499
2011-08-03,23.622498999999998
2011-08-04,23.860001
2011-08-05,23.385
2011-08-08,20.752501000000002
2011-08-09,23.2875
2011-08-10,21.51
2011-08-11,21.4125
2011-08-12,20.67
2011-08-15,21.522499
2011-08-16,21.3375
2011-08-17,21.41
2011-08-18,20.4375
2011-08-19,20.615
2011-08-22,20.547501
2011-08-23,21.022499
2011-08-24,21.2125
2011-08-25,20.594998999999998
2011-08-26,21.112499
2011-08-29,22.174999
2011-08-30,22.25
2011-08-31,22.2775
2011-09-01,20.92
2011-09-02,20.25
2011-09-06,20.4375
2011-09-07,21.3025
2011-09-08,20.047501
2011-09-09,20.112499
2011-09-12,20.362499
2011-09-13,20.59
2011-09-14,20.9925
2011-09-15,21.030001000000002
2011-09-16,20.887501
2011-09-19,20.139999
2011-09-20,19.997498999999998
2011-09-21,19.25
2011-09-22,19.049999
2011-09-23,19.2575
2011-09-26,19.725
2011-09-27,20.174999
2011-09-28,19.4575
2011-09-29,19.377501000000002
2011-09-30,18.5
2011-10-03,18.0
2011-10-04,19.8375
2011-10-05,20.445
2011-10-06,20.9925
2011-10-07,20.190001000000002
2011-10-10,19.700001
2011-10-11,20.272499
2011-10-12,20.525
2011-10-13,20.477501
2011-10-14,20.99
2011-10-17,20.127501000000002
2011-10-18,21.0875
2011-10-19,20.51
2011-10-20,20.42
2011-10-21,20.5875
2011-10-24,20.940001000000002
2011-10-25,19.922501
2011-10-26,20.612499
2011-10-27,22.682501000000002
2011-10-28,22.2775
2011-10-31,22.002501000000002
2011-11-01,20.645
2011-11-02,20.6
2011-11-03,21.147499
2011-11-04,21.049999
2011-11-07,20.9725
2011-11-08,21.2925
2011-11-09,21.014999
2011-11-10,21.275
2011-11-11,21.715
2011-11-14,21.26
2011-11-15,21.725
2011-11-16,21.6525
2011-11-17,21.195
2011-11-18,21.280001000000002
2011-11-21,20.879998999999998
2011-11-22,20.967501000000002
2011-11-23,20.1075
2011-11-25,20.280001000000002
2011-11-28,20.4625
2011-11-29,20.105
2011-11-30,21.495001000000002
2011-12-01,20.9275
2011-12-02,21.280001000000002
2011-12-05,21.615
2011-12-06,21.184998999999998
2011-12-07,21.237499
2011-12-08,20.8575
2011-12-09,21.280001000000002
2011-12-12,20.4925
2011-12-13,20.25
2011-12-14,20.387501
2011-12-15,19.615
2011-12-16,19.620001000000002
2011-12-19,19.0875
2011-12-20,19.875
2011-12-21,19.612499
2011-12-22,19.514999
2011-12-23,19.85
2011-12-27,19.495001000000002
2011-12-28,19.85
2011-12-29,20.442498999999998
2011-12-30,20.387501
2012-01-03,20.594998999999998
2012-01-04,20.387501
2012-01-05,20.584999
2012-01-06,20.807501000000002
2012-01-09,21.1175
2012-01-10,21.387501
2012-01-11,21.2425
2012-01-12,21.387501
2012-01-13,20.9175
2012-01-17,20.9
2012-01-18,21.0825
2012-01-19,21.3825
2012-01-20,21.799999
2012-01-23,21.9725
2012-01-24,21.967501000000002
2012-01-25,22.0
2012-01-26,22.0375
2012-01-27,22.299999
2012-01-30,22.15
2012-01-31,22.305
2012-02-01,22.247498999999998
2012-02-02,22.3325
2012-02-03,22.93
2012-02-06,22.762501
2012-02-07,22.950001
2012-02-08,22.754998999999998
2012-02-09,22.887501
2012-02-10,22.7225
2012-02-13,23.002501000000002
2012-02-14,22.6875
2012-02-15,22.74
2012-02-16,23.125
2012-02-17,23.0825
2012-02-21,22.9575
2012-02-22,23.1
2012-02-23,23.75
2012-02-24,23.65
2012-02-27,23.4725
2012-02-28,23.6625
2012-02-29,23.217501000000002
2012-03-01,23.262501
2012-03-02,23.375
2012-03-05,23.282498999999998
2012-03-06,23.405001000000002
2012-03-07,23.809998999999998
2012-03-08,23.809998999999998
2012-03-09,23.8825
2012-03-12,24.049999
2012-03-13,23.75
2012-03-14,23.85
2012-03-15,24.01
2012-03-16,23.8225
2012-03-19,23.8675
2012-03-20,23.700001
2012-03-21,23.887501
2012-03-22,23.809998999999998
2012-03-23,24.049999
2012-03-26,23.805
2012-03-27,23.875
2012-03-28,23.67
2012-03-29,23.9025
2012-03-30,23.637501
2012-04-02,23.9375
2012-04-03,23.780001000000002
2012-04-04,23.747498999999998
2012-04-05,23.825001
2012-04-09,23.6625
2012-04-10,23.559998999999998
2012-04-11,23.9825
2012-04-12,23.995001000000002
2012-04-13,23.75
2012-04-16,23.934998999999998
2012-04-17,24.135
2012-04-18,24.057501000000002
2012-04-19,23.75
2012-04-20,23.92
2012-04-23,23.8375
2012-04-24,23.98
2012-04-25,23.75
2012-04-26,23.85
2012-04-27,24.067498999999998
2012-04-30,23.93
2012-05-01,23.75
2012-05-02,23.887501
2012-05-03,23.7775
2012-05-04,23.827499
2012-05-07,23.8375
2012-05-08,23.905001000000002
2012-05-09,23.85
2012-05-10,23.952499
2012-05-11,24.135
2012-05-14,23.975
2012-05-15,27.975
2012-05-16,26.487499
2012-05-17,25.692498999999998
2012-05-18,25.379998999999998
2012-05-21,25.952499
2012-05-22,21.2775
2012-05-23,21.75
2012-05-24,21.969998999999998
2012-05-25,21.887501
2012-05-29,21.987499
2012-05-30,21.809998999999998
2012-05-31,21.8675
2012-06-01,22.0
2012-06-04,22.012501
2012-06-05,22.76
2012-06-06,23.612499
2012-06-07,23.475
2012-06-08,23.709999
2012-06-11,24.3325
2012-06-12,24.7875
2012-06-13,25.125
2012-06-14,25.3925
2012-06-15,25.85
2012-06-18,25.137501
2012-06-19,25.665001
2012-06-20,26.002501000000002
2012-06-21,25.852501
2012-06-22,26.567498999999998
2012-06-25,25.9575
2012-06-26,25.922501
2012-06-27,25.997498999999998
2012-06-28,25.575001
2012-06-29,25.709999
2012-07-02,25.965
2012-07-03,26.4125
2012-07-05,26.219998999999998
2012-07-06,26.075001
2012-07-09,25.885
2012-07-10,26.2775
2012-07-11,26.987499
2012-07-12,27.674999
2012-07-13,27.34
2012-07-16,26.852501
2012-07-17,26.887501
2012-07-18,26.9925
2012-07-19,26.530001000000002
2012-07-20,26.0625
2012-07-23,25.42
2012-07-24,25.002501000000002
2012-07-25,25.934998999999998
2012-07-26,25.875
2012-07-27,26.3375
2012-07-30,26.012501
2012-07-31,26.1
2012-08-01,24.5
2012-08-02,23.9375
2012-08-03,25.565001000000002
2012-08-06,26.120001000000002
2012-08-07,26.045
2012-08-08,25.91
2012-08-09,26.225
2012-08-10,26.202499
2012-08-13,26.285
2012-08-14,26.225
2012-08-15,26.202499
2012-08-16,26.26
2012-08-17,26.2225
2012-08-20,26.1875
2012-08-21,26.075001
2012-08-22,26.012501
2012-08-23,25.8575
2012-08-24,26.105
2012-08-27,26.2125
2012-08-28,26.0
2012-08-29,26.225
2012-08-30,26.352501
2012-08-31,26.15
2012-09-04,26.157498999999998
2012-09-05,26.43
2012-09-06,27.122498999999998
2012-09-07,27.0375
2012-09-10,27.1775
2012-09-11,27.865
2012-09-12,28.192498999999998
2012-09-13,28.875
2012-09-14,28.725
2012-09-17,28.627501000000002
2012-09-18,28.98
2012-09-19,28.844998999999998
2012-09-20,28.25
2012-09-21,28.3825
2012-09-24,28.325001
2012-09-25,27.725
2012-09-26,27.7225
2012-09-27,28.4475
2012-09-28,27.987499
2012-10-01,28.030001000000002
2012-10-02,27.9475
2012-10-03,27.775
2012-10-04,27.7675
2012-10-05,27.9625
2012-10-08,27.705
2012-10-09,28.0625
2012-10-10,28.1
2012-10-11,28.325001
2012-10-12,28.202499
2012-10-15,28.9375
2012-10-16,28.844998999999998
2012-10-17,28.8325
2012-10-18,28.8825
2012-10-19,28.4275
2012-10-22,27.9625
2012-10-23,26.9
2012-10-24,26.9375
2012-10-25,27.655001000000002
2012-10-26,27.15
2012-10-31,26.9375
2012-11-01,28.022499
2012-11-02,27.217501000000002
2012-11-05,27.0825
2012-11-06,26.834999
2012-11-07,25.4725
2012-11-08,24.5
2012-11-09,24.725
2012-11-12,25.205
2012-11-13,25.535
2012-11-14,24.91
2012-11-15,24.9475
2012-11-16,25.977501
2012-11-19,26.6875
2012-11-20,27.0725
2012-11-21,27.34
2012-11-23,26.959999
2012-11-26,26.8575
2012-11-27,26.719998999999998
2012-11-28,26.622498999999998
2012-11-29,26.68
2012-11-30,26.834999
2012-12-03,27.497498999999998
2012-12-04,27.342501000000002
2012-12-05,27.387501
2012-12-06,26.6
2012-12-07,27.1
2012-12-10,26.92
2012-12-11,26.8675
2012-12-12,26.602501
2012-12-13,26.365
2012-12-14,26.577499
2012-12-17,26.5175
2012-12-18,27.3475
2012-12-19,27.25
2012-12-20,26.6625
2012-12-21,25.137501
2012-12-24,25.0425
2012-12-26,24.969998999999998
2012-12-27,24.93
2012-12-28,25.1675
2012-12-31,24.907498999999998
2013-01-02,26.247498999999998
2013-01-03,26.272499
2013-01-04,26.5
2013-01-07,25.75
2013-01-08,26.1625
2013-01-09,26.2675
2013-01-10,26.219998999999998
2013-01-11,26.705
2013-01-14,26.625
2013-01-15,26.887501
2013-01-16,26.442498999999998
2013-01-17,26.577499
2013-01-18,25.924999
2013-01-22,26.084999
2013-01-23,25.8925
2013-01-24,25.717501000000002
2013-01-25,25.5375
2013-01-28,26.2775
2013-01-29,26.9375
2013-01-30,26.877501000000002
2013-01-31,26.9625
2013-02-01,27.174999
2013-02-04,26.4575
2013-02-05,27.025
2013-02-06,27.147499
2013-02-07,26.65
2013-02-08,26.997498999999998
2013-02-11,27.025
2013-02-12,27.202499
2013-02-13,27.440001000000002
2013-02-14,27.290001
2013-02-15,27.727501
2013-02-19,28.055
2013-02-20,27.7875
2013-02-21,28.035
2013-02-22,28.637501
2013-02-25,28.424999
2013-02-26,28.577499
2013-02-27,28.522499
2013-02-28,28.959999
2013-03-01,31.360001
2013-03-04,31.0875
2013-03-05,31.115
2013-03-06,30.934998999999998
2013-03-07,30.950001
2013-03-08,30.9375
2013-03-11,30.5875
2013-03-12,30.0625
2013-03-13,29.9375
2013-03-14,29.7425
2013-03-15,29.872498999999998
2013-03-18,29.610001
2013-03-19,29.825001
2013-03-20,30.115
2013-03-21,29.940001000000002
2013-03-22,29.6425
2013-03-25,29.0175
2013-03-26,29.125
2013-03-27,28.762501
2013-03-28,28.75
2013-04-01,29.315001000000002
2013-04-02,30.25
2013-04-03,30.0075
2013-04-04,30.0875
2013-04-05,29.127501000000002
2013-04-08,29.5625
2013-04-09,29.137501
2013-04-10,29.65
2013-04-11,29.3325
2013-04-12,29.15
2013-04-15,28.762501
2013-04-16,29.25
2013-04-17,28.3675
2013-04-18,28.379998999999998
2013-04-19,28.549999
2013-04-22,29.145
2013-04-23,28.9475
2013-04-24,28.975
2013-04-25,28.922501
2013-04-26,28.9275
2013-04-29,28.997498999999998
2013-04-30,29.422501
2013-05-01,28.75
2013-05-02,28.852501
2013-05-03,29.059998999999998
2013-05-06,30.637501
2013-05-07,30.9025
2013-05-08,30.9475
2013-05-09,31.4625
2013-05-10,31.967501000000002
2013-05-13,31.862499
2013-05-14,33.307499
2013-05-15,33.665001000000004
2013-05-16,33.439999
2013-05-17,33.865002000000004
2013-05-20,34.247501
2013-05-21,33.775002
2013-05-22,34.014998999999996
2013-05-23,34.092499
2013-05-24,34.0
2013-05-28,34.610001000000004
2013-05-29,34.139998999999996
2013-05-30,34.712502
2013-05-31,34.4725
2013-06-03,35.2225
2013-06-04,35.0
2013-06-05,35.264998999999996
2013-06-06,35.0
2013-06-07,34.700001
2013-06-10,34.75
2013-06-11,34.7225
2013-06-12,34.662498
2013-06-13,35.549999
2013-06-14,34.407501
2013-06-17,35.067501
2013-06-18,34.927502000000004
2013-06-19,34.759997999999996
2013-06-20,34.357498
2013-06-21,34.357498
2013-06-24,34.1525
2013-06-25,34.25
2013-06-26,33.950001
2013-06-27,34.147498999999996
2013-06-28,34.4575
2013-07-01,34.895
2013-07-02,35.305
2013-07-03,35.162498
2013-07-05,36.737499
2013-07-08,36.322497999999996
2013-07-09,36.275002
2013-07-10,36.115002000000004
2013-07-11,36.3125
2013-07-12,37.112499
2013-07-15,37.02
2013-07-16,37.017502
2013-07-17,36.685001
2013-07-18,36.7925
2013-07-19,36.182499
2013-07-22,35.6325
2013-07-23,35.817501
2013-07-24,36.400002
2013-07-25,36.165001000000004
2013-07-26,36.247501
2013-07-29,36.092499
2013-07-30,36.072497999999996
2013-07-31,36.244999
2013-08-01,36.205002
2013-08-02,36.072497999999996
2013-08-05,35.6675
2013-08-06,35.4375
2013-08-07,35.200001
2013-08-08,35.2225
2013-08-09,34.7775
2013-08-12,35.177502000000004
2013-08-13,34.439999
2013-08-14,34.459998999999996
2013-08-15,34.267502
2013-08-16,34.779999
2013-08-19,34.0
2013-08-20,35.099998
2013-08-21,33.310001
2013-08-22,34.509997999999996
2013-08-23,34.330002
2013-08-26,34.369999
2013-08-27,33.52
2013-08-28,33.77
2013-08-29,34.860001000000004
2013-08-30,32.970001
2013-09-03,33.970001
2013-09-04,34.48
2013-09-05,34.349998
2013-09-06,34.389998999999996
2013-09-09,34.650002
2013-09-10,35.380001
2013-09-11,35.099998
2013-09-12,35.060001
2013-09-13,35.59
2013-09-16,34.98
2013-09-17,35.299999
2013-09-18,35.25
2013-09-19,35.150002
2013-09-20,35.790001000000004
2013-09-23,35.540001000000004
2013-09-24,35.360001000000004
2013-09-25,35.169998
2013-09-26,34.860001000000004
2013-09-27,34.91
2013-09-30,34.209998999999996
2013-10-01,34.490002000000004
2013-10-02,32.139998999999996
2013-10-03,31.110001
2013-10-04,32.25
2013-10-07,32.0
2013-10-08,31.940001000000002
2013-10-09,31.5
2013-10-10,32.450001
2013-10-11,32.73
2013-10-14,32.939999
2013-10-15,32.57
2013-10-16,33.650002
2013-10-17,34.950001
2013-10-18,35.0
2013-10-21,33.75
2013-10-22,33.970001
2013-10-23,33.529999
2013-10-24,32.59
2013-10-25,32.59
2013-10-28,32.810001
2013-10-29,33.57
2013-10-30,33.150002
2013-10-31,32.869999
2013-11-01,32.490002000000004
2013-11-04,32.82
2013-11-05,32.810001
2013-11-06,32.73
2013-11-07,31.4
2013-11-08,32.169998
2013-11-11,31.799999
2013-11-12,32.560001
2013-11-13,32.470001
2013-11-14,33.040001000000004
2013-11-15,33.240002000000004
2013-11-18,33.150002
2013-11-19,33.279999
2013-11-20,33.360001000000004
2013-11-21,33.599998
2013-11-22,33.720001
2013-11-25,34.540001000000004
2013-11-26,34.48
2013-11-27,34.27
2013-11-29,34.310001
2013-12-02,33.27
2013-12-03,34.139998999999996
2013-12-04,34.07
2013-12-05,34.040001000000004
2013-12-06,34.18
2013-12-09,32.860001000000004
2013-12-10,32.91
2013-12-11,32.900002
2013-12-12,33.310001
2013-12-13,33.689999
2013-12-16,34.59
2013-12-17,34.389998999999996
2013-12-18,35.0
2013-12-19,34.0
2013-12-20,34.830002
2013-12-23,34.970001
2013-12-24,35.0
2013-12-26,34.990002000000004
2013-12-27,35.0
2013-12-30,34.77
2013-12-31,34.869999
2014-01-02,34.310001
2014-01-03,33.959998999999996
2014-01-06,34.16
2014-01-07,34.18
2014-01-08,34.029999
2014-01-09,33.970001
2014-01-10,34.380001
2014-01-13,33.400002
2014-01-14,33.889998999999996
2014-01-15,33.889998999999996
2014-01-16,33.939999
2014-01-17,33.52
2014-01-21,34.950001
2014-01-22,34.98
2014-01-23,34.860001000000004
2014-01-24,34.279999
2014-01-27,34.389998999999996
2014-01-28,34.66
2014-01-29,34.830002
2014-01-30,35.549999
2014-01-31,34.169998
2014-02-03,33.23
2014-02-04,34.200001
2014-02-05,33.93
2014-02-06,33.240002000000004
2014-02-07,33.490002000000004
2014-02-10,33.82
2014-02-11,33.939999
2014-02-12,33.740002000000004
2014-02-13,33.82
2014-02-14,33.740002000000004
2014-02-18,34.639998999999996
2014-02-19,34.43
2014-02-20,34.990002000000004
2014-02-21,35.509997999999996
2014-02-24,36.630001
2014-02-25,34.619999
2014-02-26,34.419998
2014-02-27,34.919998
2014-02-28,34.68
2014-03-03,34.599998
2014-03-04,35.150002
2014-03-05,34.860001000000004
2014-03-06,35.009997999999996
2014-03-07,35.560001
2014-03-10,35.43
2014-03-11,35.299999
2014-03-12,35.310001
2014-03-13,35.099998
2014-03-14,35.07
2014-03-17,34.91
2014-03-18,35.07
2014-03-19,34.98
2014-03-20,35.02
2014-03-21,35.630001
2014-03-24,35.630001
2014-03-25,35.970001
2014-03-26,35.220001
2014-03-27,35.080002
2014-03-28,34.759997999999996
2014-03-31,34.720001
2014-04-01,34.349998
2014-04-02,33.93
2014-04-03,33.25
2014-04-04,32.75
2014-04-07,33.57
2014-04-08,34.360001000000004
2014-04-09,34.720001
2014-04-10,34.419998
2014-04-11,34.299999
2014-04-14,34.259997999999996
2014-04-15,34.360001000000004
2014-04-16,35.0
2014-04-17,35.080002
2014-04-21,35.169998
2014-04-22,35.439999
2014-04-23,35.700001
2014-04-24,35.830002
2014-04-25,35.5
2014-04-28,35.139998999999996
2014-04-29,35.139998999999996
2014-04-30,35.099998
2014-05-01,34.959998999999996
2014-05-02,35.060001
2014-05-05,35.27
2014-05-06,35.009997999999996
2014-05-07,35.060001
2014-05-08,35.029999
2014-05-09,35.130001
2014-05-12,35.220001
2014-05-13,35.0
2014-05-14,34.970001
2014-05-15,35.009997999999996
2014-05-16,35.119999
2014-05-19,35.240002000000004
2014-05-20,35.07
2014-05-21,35.0
2014-05-22,35.060001
2014-05-23,35.290001000000004
2014-05-27,35.700001
2014-05-28,35.599998
2014-05-29,35.799999
2014-05-30,36.150002
2014-06-02,35.799999
2014-06-03,35.889998999999996
2014-06-04,35.34
2014-06-05,35.639998999999996
2014-06-06,35.77
2014-06-09,36.0
2014-06-10,35.790001000000004
2014-06-11,35.68
2014-06-12,35.950001
2014-06-13,35.439999
2014-06-16,35.029999
2014-06-17,35.049999
2014-06-18,35.43
2014-06-19,35.459998999999996
2014-06-20,35.119999
2014-06-23,35.16
2014-06-24,35.610001000000004
2014-06-25,35.59
2014-06-26,35.900002
2014-06-27,36.220001
2014-06-30,36.009997999999996
2014-07-01,37.48
2014-07-02,38.009997999999996
2014-07-03,37.650002
2014-07-07,37.169998
2014-07-08,36.5
2014-07-09,36.470001
2014-07-10,36.470001
2014-07-11,36.279999
2014-07-14,36.07
2014-07-15,35.959998999999996
2014-07-16,36.189999
2014-07-17,36.02
2014-07-18,36.099998
2014-07-21,36.16
2014-07-22,36.080002
2014-07-23,36.41
2014-07-24,36.549999
2014-07-25,36.48
2014-07-28,36.68
2014-07-29,36.25
2014-07-30,35.689999
2014-07-31,35.040001000000004
2014-08-01,35.459998999999996
2014-08-04,35.32
2014-08-05,35.310001
2014-08-06,35.32
2014-08-07,35.220001
2014-08-08,35.639998999999996
2014-08-11,34.869999
2014-08-12,35.57
2014-08-13,35.669998
2014-08-14,35.73
2014-08-15,35.200001
2014-08-18,35.77
2014-08-19,35.860001000000004
2014-08-20,35.900002
2014-08-21,35.75
2014-08-22,36.0
2014-08-25,36.009997999999996
2014-08-26,36.18
2014-08-27,36.259997999999996
2014-08-28,36.599998
2014-08-29,36.599998
2014-09-02,40.639998999999996
2014-09-03,39.77
2014-09-04,40.169998
2014-09-05,40.310001
2014-09-08,40.099998
2014-09-09,39.810001
2014-09-10,39.490002000000004
2014-09-11,39.919998
2014-09-12,39.720001
2014-09-15,40.080002
2014-09-16,39.689999
2014-09-17,39.950001
2014-09-18,39.639998999999996
2014-09-19,39.02
2014-09-22,39.279999
2014-09-23,38.950001
2014-09-24,38.990002000000004
2014-09-25,38.84
2014-09-26,37.950001
2014-09-29,37.240002000000004
2014-09-30,35.77
2014-10-01,35.130001
2014-10-02,34.810001
2014-10-03,35.360001000000004
2014-10-06,34.950001
2014-10-07,34.810001
2014-10-08,34.810001
2014-10-09,34.790001000000004
2014-10-10,34.66
2014-10-13,34.540001000000004
2014-10-14,34.709998999999996
2014-10-15,34.869999
2014-10-16,35.240002000000004
2014-10-17,35.299999
2014-10-20,35.470001
2014-10-21,36.16
2014-10-22,35.529999
2014-10-23,35.0
2014-10-24,35.470001
2014-10-27,35.709998999999996
2014-10-28,36.150002
2014-10-29,36.16
2014-10-30,36.57
2014-10-31,36.66
2014-11-03,36.66
2014-11-04,36.439999
2014-11-05,36.68
2014-11-06,36.860001000000004
2014-11-07,36.529999
2014-11-10,36.5
2014-11-11,36.669998
2014-11-12,36.380001
2014-11-13,36.66
2014-11-14,36.650002
2014-11-17,36.560001
2014-11-18,36.5
2014-11-19,36.5
2014-11-20,37.27
2014-11-21,36.939999
2014-11-24,37.040001000000004
2014-11-25,37.25
2014-11-26,37.16
2014-11-28,37.240002000000004
2014-12-01,36.849998
2014-12-02,38.98
2014-12-03,39.34
2014-12-04,38.869999
2014-12-05,38.959998999999996
2014-12-08,38.830002
2014-12-09,39.029999
2014-12-10,39.389998999999996
2014-12-11,40.0
2014-12-12,39.349998
2014-12-15,39.700001
2014-12-16,39.5
2014-12-17,39.82
2014-12-18,40.580002
2014-12-19,40.5
2014-12-22,40.130001
2014-12-23,39.950001
2014-12-24,40.200001
2014-12-26,40.419998
2014-12-29,38.029999
2014-12-30,37.950001
2014-12-31,37.91
2015-01-02,38.630001
2015-01-05,38.860001000000004
2015-01-06,39.049999
2015-01-07,40.049999
2015-01-08,40.299999
2015-01-09,40.27
2015-01-12,40.290001000000004
2015-01-13,40.540001000000004
2015-01-14,40.34
2015-01-15,40.169998
2015-01-16,40.57
2015-01-20,40.419998
2015-01-21,40.650002
2015-01-22,41.049999
2015-01-23,42.59
2015-01-26,43.150002
2015-01-27,43.18
2015-01-28,43.439999
2015-01-29,43.849998
2015-01-30,43.509997999999996
2015-02-02,43.59
2015-02-03,43.77
2015-02-04,43.880001
2015-02-05,43.880001
2015-02-06,44.0
2015-02-09,44.150002
2015-02-10,44.150002
2015-02-11,44.84
2015-02-12,45.34
2015-02-13,46.540001000000004
2015-02-17,47.799999
2015-02-18,48.209998999999996
2015-02-19,48.709998999999996
2015-02-20,48.93
2015-02-23,49.07
2015-02-24,48.869999
2015-02-25,48.84
2015-02-26,48.740002000000004
2015-02-27,48.700001
2015-03-02,49.18
2015-03-03,49.0
2015-03-04,49.52
2015-03-05,50.279999
2015-03-06,49.759997999999996
2015-03-09,48.98
2015-03-10,48.049999
2015-03-11,48.200001
2015-03-12,48.82
2015-03-13,48.84
2015-03-16,48.810001
2015-03-17,48.5
2015-03-18,48.549999
2015-03-19,47.959998999999996
2015-03-20,48.759997999999996
2015-03-23,48.810001
2015-03-24,48.84
2015-03-25,48.34
2015-03-26,47.029999
2015-03-27,47.220001
2015-03-30,46.889998999999996
2015-03-31,46.419998
2015-04-01,47.150002
2015-04-02,47.23
2015-04-06,47.720001
2015-04-07,47.43
2015-04-08,47.869999
2015-04-09,48.119999
2015-04-10,47.259997999999996
2015-04-13,47.82
2015-04-14,47.43
2015-04-15,47.84
2015-04-16,47.23
2015-04-17,47.009997999999996
2015-04-20,47.830002
2015-04-21,47.639998999999996
2015-04-22,47.25
2015-04-23,47.369999
2015-04-24,47.470001
2015-04-27,47.169998
2015-04-28,47.599998
2015-04-29,47.23
2015-04-30,47.610001000000004
2015-05-01,47.860001000000004
2015-05-04,47.77
2015-05-05,47.799999
2015-05-06,47.869999
2015-05-07,49.580002
2015-05-08,48.700001
2015-05-11,48.98
2015-05-12,49.080002
2015-05-13,49.150002
2015-05-14,49.419998
2015-05-15,51.389998999999996
2015-05-18,51.150002
2015-05-19,51.400002
2015-05-20,51.23
2015-05-21,51.060001
2015-05-22,50.939999
2015-05-26,51.0
2015-05-27,50.959998999999996
2015-05-28,50.200001
2015-05-29,49.91
2015-06-01,50.310001
2015-06-02,50.060001
2015-06-03,49.959998999999996
2015-06-04,49.98
2015-06-05,49.889998999999996
2015-06-08,49.990002000000004
2015-06-09,49.779999
2015-06-10,49.880001
2015-06-11,49.880001
2015-06-12,49.470001
2015-06-15,49.18
2015-06-16,49.25
2015-06-17,50.029999
2015-06-18,50.110001000000004
2015-06-19,50.700001
2015-06-22,50.950001
2015-06-23,50.84
2015-06-24,50.290001000000004
2015-06-25,49.919998
2015-06-26,49.689999
2015-06-29,49.470001
2015-06-30,49.93
2015-07-01,49.939999
2015-07-02,50.029999
2015-07-06,50.110001000000004
2015-07-07,50.189999
2015-07-08,50.0
2015-07-09,50.09
2015-07-10,50.0
2015-07-13,50.0
2015-07-14,49.939999
2015-07-15,50.169998
2015-07-16,49.950001
2015-07-17,49.91
2015-07-20,50.189999
2015-07-21,49.650002
2015-07-22,49.77
2015-07-23,48.990002000000004
2015-07-24,47.380001
2015-07-27,46.209998999999996
2015-07-28,46.689999
2015-07-29,48.0
2015-07-30,48.529999
2015-07-31,49.110001000000004
2015-08-03,48.41
2015-08-04,48.669998
2015-08-05,48.48
2015-08-06,48.549999
2015-08-07,48.41
2015-08-10,48.349998
2015-08-11,48.560001
2015-08-12,49.580002
2015-08-13,50.0
2015-08-14,49.860001000000004
2015-08-17,49.73
2015-08-18,49.0
2015-08-19,48.189999
2015-08-20,48.18
2015-08-21,46.68
2015-08-24,44.490002000000004
2015-08-25,44.279999
2015-08-26,44.68
2015-08-27,45.529999
2015-08-28,45.860001000000004
2015-08-31,45.34
2015-09-01,44.91
2015-09-02,44.630001
2015-09-03,45.0
2015-09-04,43.689999
2015-09-08,45.110001000000004
2015-09-09,46.099998
2015-09-10,46.5
2015-09-11,46.25
2015-09-14,47.439999
2015-09-15,46.68
2015-09-16,48.07
2015-09-17,48.02
