Date,MLI
2005-05-27,13.59
2005-05-31,13.5
2005-06-01,13.65
2005-06-02,13.675
2005-06-03,13.61
2005-06-06,13.595
2005-06-07,13.695
2005-06-08,13.475
2005-06-09,13.365
2005-06-10,13.67
2005-06-13,13.65
2005-06-14,13.615
2005-06-15,13.835
2005-06-16,14.015
2005-06-17,14.13
2005-06-20,13.95
2005-06-21,13.69
2005-06-22,13.82
2005-06-23,13.555
2005-06-24,13.44
2005-06-27,13.43
2005-06-28,13.62
2005-06-29,13.835
2005-06-30,13.55
2005-07-01,13.62
2005-07-05,14.0
2005-07-06,14.05
2005-07-07,14.075
2005-07-08,14.525
2005-07-11,14.6
2005-07-12,14.82
2005-07-13,14.605
2005-07-14,14.365
2005-07-15,14.565
2005-07-18,14.295
2005-07-19,14.575
2005-07-20,14.795
2005-07-21,14.715
2005-07-22,14.87
2005-07-25,14.695
2005-07-26,14.685
2005-07-27,14.685
2005-07-28,14.72
2005-07-29,14.64
2005-08-01,14.61
2005-08-02,14.725
2005-08-03,14.59
2005-08-04,14.35
2005-08-05,13.995
2005-08-08,14.1
2005-08-09,14.04
2005-08-10,13.96
2005-08-11,13.88
2005-08-12,13.825
2005-08-15,14.08
2005-08-16,13.67
2005-08-17,13.43
2005-08-18,13.265
2005-08-19,13.385
2005-08-22,13.18
2005-08-23,13.115
2005-08-24,12.955
2005-08-25,13.085
2005-08-26,12.8
2005-08-29,13.025
2005-08-30,12.87
2005-08-31,13.105
2005-09-01,13.555
2005-09-02,13.6
2005-09-06,13.805
2005-09-07,13.895
2005-09-08,13.86
2005-09-09,14.065
2005-09-12,14.165
2005-09-13,13.8
2005-09-14,13.8
2005-09-15,13.775
2005-09-16,14.175
2005-09-19,14.08
2005-09-20,13.79
2005-09-21,13.57
2005-09-22,13.725
2005-09-23,13.65
2005-09-26,13.68
2005-09-27,13.54
2005-09-28,13.675
2005-09-29,13.95
2005-09-30,13.885
2005-10-03,13.995
2005-10-04,13.495
2005-10-05,12.945
2005-10-06,12.93
2005-10-07,13.145
2005-10-10,12.855
2005-10-11,12.675
2005-10-12,12.625
2005-10-13,12.61
2005-10-14,12.745
2005-10-17,12.74
2005-10-18,12.515
2005-10-19,12.775
2005-10-20,12.305
2005-10-21,12.875
2005-10-24,13.895
2005-10-25,13.585
2005-10-26,13.575
2005-10-27,13.41
2005-10-28,13.77
2005-10-31,13.77
2005-11-01,13.69
2005-11-02,13.95
2005-11-03,13.79
2005-11-04,13.8
2005-11-07,13.715
2005-11-08,13.585
2005-11-09,13.91
2005-11-10,13.58
2005-11-11,13.87
2005-11-14,13.635
2005-11-15,13.65
2005-11-16,13.49
2005-11-17,13.68
2005-11-18,13.725
2005-11-21,13.76
2005-11-22,13.725
2005-11-23,13.625
2005-11-25,13.62
2005-11-28,13.385
2005-11-29,13.56
2005-11-30,13.535
2005-12-01,13.725
2005-12-02,13.515
2005-12-05,13.545
2005-12-06,13.41
2005-12-07,13.405
2005-12-08,13.53
2005-12-09,13.42
2005-12-12,13.47
2005-12-13,13.475
2005-12-14,13.41
2005-12-15,13.23
2005-12-16,13.525
2005-12-19,13.435
2005-12-20,13.575
2005-12-21,13.935
2005-12-22,13.95
2005-12-23,14.14
2005-12-27,13.855
2005-12-28,13.9
2005-12-29,13.79
2005-12-30,13.71
2006-01-03,13.755
2006-01-04,13.82
2006-01-05,13.66
2006-01-06,14.0
2006-01-09,14.005
2006-01-10,14.165
2006-01-11,14.1
2006-01-12,14.1
2006-01-13,14.105
2006-01-17,14.1
2006-01-18,14.11
2006-01-19,14.16
2006-01-20,14.06
2006-01-23,14.155
2006-01-24,14.26
2006-01-25,14.295
2006-01-26,14.51
2006-01-27,14.55
2006-01-30,14.55
2006-01-31,14.515
2006-02-01,14.455
2006-02-02,13.905
2006-02-03,13.8
2006-02-06,14.05
2006-02-07,13.73
2006-02-08,13.88
2006-02-09,13.665
2006-02-10,13.695
2006-02-13,13.65
2006-02-14,14.95
2006-02-15,15.0
2006-02-16,15.105
2006-02-17,14.71
2006-02-21,15.175
2006-02-22,15.53
2006-02-23,16.1
2006-02-24,16.514999
2006-02-27,16.49
2006-02-28,16.504998999999998
2006-03-01,16.690001000000002
2006-03-02,16.785
2006-03-03,16.805
2006-03-06,16.584999
2006-03-07,16.174999
2006-03-08,16.07
2006-03-09,16.025
2006-03-10,16.4
2006-03-13,16.674999
2006-03-14,16.865
2006-03-15,17.08
2006-03-16,17.125
2006-03-17,17.355
2006-03-20,17.405001000000002
2006-03-21,17.08
2006-03-22,17.299999
2006-03-23,17.275
2006-03-24,17.559998999999998
2006-03-27,17.625
2006-03-28,17.18
2006-03-29,17.610001
2006-03-30,17.629998999999998
2006-03-31,17.844998999999998
2006-04-03,17.84
2006-04-04,17.809998999999998
2006-04-05,18.415001
2006-04-06,18.4
2006-04-07,18.205
2006-04-10,18.174999
2006-04-11,18.004998999999998
2006-04-12,18.18
2006-04-13,18.305
2006-04-17,18.219998999999998
2006-04-18,19.09
2006-04-19,19.264999
2006-04-20,18.68
2006-04-21,18.860001
2006-04-24,19.059998999999998
2006-04-25,20.1
2006-04-26,19.485001
2006-04-27,18.844998999999998
2006-04-28,18.940001000000002
2006-05-01,18.65
2006-05-02,18.799999
2006-05-03,18.674999
2006-05-04,18.700001
2006-05-05,18.995001000000002
2006-05-08,19.225
2006-05-09,19.49
2006-05-10,19.49
2006-05-11,18.719998999999998
2006-05-12,17.754998999999998
2006-05-15,17.245001000000002
2006-05-16,17.275
2006-05-17,17.045
2006-05-18,16.695
2006-05-19,16.915001
2006-05-22,16.25
2006-05-23,16.174999
2006-05-24,16.084999
2006-05-25,16.98
2006-05-26,16.885
2006-05-30,16.02
2006-05-31,16.325001
2006-06-01,16.325001
2006-06-02,16.48
2006-06-05,16.049999
2006-06-06,16.0
2006-06-07,15.66
2006-06-08,15.665
2006-06-09,15.525
2006-06-12,14.865
2006-06-13,14.66
2006-06-14,14.635
2006-06-15,15.515
2006-06-16,15.235
2006-06-19,15.065
2006-06-20,15.025
2006-06-21,15.375
2006-06-22,15.385
2006-06-23,15.36
2006-06-26,15.92
2006-06-27,15.775
2006-06-28,15.755
2006-06-29,16.559998999999998
2006-06-30,16.514999
2006-07-03,16.665001
2006-07-05,16.555
2006-07-06,16.764999
2006-07-07,16.48
2006-07-10,16.725
2006-07-11,16.75
2006-07-12,16.075001
2006-07-13,15.765
2006-07-14,15.515
2006-07-17,15.3
2006-07-18,15.79
2006-07-19,16.18
2006-07-20,15.71
2006-07-21,15.315
2006-07-24,15.775
2006-07-25,17.450001
2006-07-26,17.665001
2006-07-27,17.045
2006-07-28,17.75
2006-07-31,18.370001000000002
2006-08-01,18.15
2006-08-02,18.25
2006-08-03,18.495001000000002
2006-08-04,18.41
2006-08-07,18.084999
2006-08-08,18.379998999999998
2006-08-09,18.219998999999998
2006-08-10,18.389999
2006-08-11,17.98
2006-08-14,18.459999
2006-08-15,19.264999
2006-08-16,20.0
2006-08-17,19.73
2006-08-18,20.0
2006-08-21,19.855
2006-08-22,19.775
2006-08-23,19.504998999999998
2006-08-24,19.235001
2006-08-25,18.955
2006-08-28,19.02
2006-08-29,19.440001000000002
2006-08-30,19.625
2006-08-31,19.16
2006-09-01,19.135
2006-09-05,19.690001000000002
2006-09-06,19.26
2006-09-07,17.655001000000002
2006-09-08,17.610001
2006-09-11,16.785
2006-09-12,16.889999
2006-09-13,17.35
2006-09-14,17.125
2006-09-15,17.235001
2006-09-18,17.655001000000002
2006-09-19,17.42
2006-09-20,17.610001
2006-09-21,17.57
2006-09-22,17.305
2006-09-25,17.32
2006-09-26,17.594998999999998
2006-09-27,17.775
2006-09-28,17.59
2006-09-29,17.584999
2006-10-02,17.415001
2006-10-03,16.93
2006-10-04,17.174999
2006-10-05,17.65
2006-10-06,17.424999
2006-10-09,17.559998999999998
2006-10-10,18.09
2006-10-11,17.815001000000002
2006-10-12,18.434998999999998
2006-10-13,18.5
2006-10-16,18.905001000000002
2006-10-17,18.860001
2006-10-18,18.709999
2006-10-19,19.014999
2006-10-20,18.549999
2006-10-23,18.49
2006-10-24,18.77
2006-10-25,18.84
2006-10-26,18.51
2006-10-27,18.35
2006-10-30,18.565001000000002
2006-10-31,18.334999
2006-11-01,17.594998999999998
2006-11-02,17.389999
2006-11-03,17.355
2006-11-06,17.535
2006-11-07,17.415001
2006-11-08,17.41
2006-11-09,17.315001000000002
2006-11-10,17.035
2006-11-13,17.360001
2006-11-14,17.705
2006-11-15,17.75
2006-11-16,17.370001000000002
2006-11-17,17.299999
2006-11-20,17.299999
2006-11-21,17.440001000000002
2006-11-22,17.5
2006-11-24,17.52
2006-11-27,16.950001
2006-11-28,16.870001000000002
2006-11-29,17.110001
2006-11-30,17.049999
2006-12-01,16.735001
2006-12-04,17.110001
2006-12-05,17.145
2006-12-06,17.235001
2006-12-07,17.174999
2006-12-08,17.115
2006-12-11,16.950001
2006-12-12,16.5
2006-12-13,16.75
2006-12-14,16.77
2006-12-15,16.68
2006-12-18,16.17
2006-12-19,16.125
2006-12-20,15.875
2006-12-21,15.8
2006-12-22,15.39
2006-12-26,15.25
2006-12-27,15.735
2006-12-28,15.815
2006-12-29,15.85
2007-01-03,15.555
2007-01-04,15.755
2007-01-05,15.425
2007-01-08,15.595
2007-01-09,15.34
2007-01-10,15.205
2007-01-11,15.425
2007-01-12,15.51
2007-01-16,15.37
2007-01-17,15.525
2007-01-18,15.185
2007-01-19,15.47
2007-01-22,15.365
2007-01-23,15.69
2007-01-24,16.065001000000002
2007-01-25,15.935
2007-01-26,15.87
2007-01-29,15.965
2007-01-30,16.139999
2007-01-31,16.285
2007-02-01,16.725
2007-02-02,16.764999
2007-02-05,16.57
2007-02-06,16.514999
2007-02-07,15.95
2007-02-08,16.040001
2007-02-09,15.91
2007-02-12,15.695
2007-02-13,15.92
2007-02-14,15.85
2007-02-15,15.64
2007-02-16,15.495
2007-02-20,15.575
2007-02-21,15.75
2007-02-22,15.575
2007-02-23,15.465
2007-02-26,15.425
2007-02-27,14.8
2007-02-28,14.9
2007-03-01,14.94
2007-03-02,14.505
2007-03-05,14.185
2007-03-06,14.315
2007-03-07,14.21
2007-03-08,14.62
2007-03-09,14.605
2007-03-12,14.48
2007-03-13,13.99
2007-03-14,14.185
2007-03-15,14.345
2007-03-16,14.38
2007-03-19,14.46
2007-03-20,14.595
2007-03-21,14.87
2007-03-22,14.995
2007-03-23,15.155
2007-03-26,15.23
2007-03-27,15.255
2007-03-28,15.14
2007-03-29,15.165
2007-03-30,15.05
2007-04-02,14.94
2007-04-03,15.225
2007-04-04,15.18
2007-04-05,14.985
2007-04-09,14.925
2007-04-10,14.975
2007-04-11,14.815
2007-04-12,14.915
2007-04-13,14.955
2007-04-16,15.3
2007-04-17,15.18
2007-04-18,15.13
2007-04-19,15.03
2007-04-20,15.29
2007-04-23,15.285
2007-04-24,15.115
2007-04-25,16.02
2007-04-26,16.375
2007-04-27,16.5
2007-04-30,16.4
2007-05-01,16.459999
2007-05-02,16.85
2007-05-03,16.825001
2007-05-04,17.01
2007-05-07,17.309998999999998
2007-05-08,17.495001000000002
2007-05-09,17.82
2007-05-10,17.115
2007-05-11,17.475
2007-05-14,17.285
2007-05-15,17.23
2007-05-16,17.225
2007-05-17,16.98
2007-05-18,17.129998999999998
2007-05-21,17.305
2007-05-22,17.594998999999998
2007-05-23,17.575001
2007-05-24,17.200001
2007-05-25,17.584999
2007-05-29,17.575001
2007-05-30,17.525
2007-05-31,17.495001000000002
2007-06-01,17.51
2007-06-04,17.559998999999998
2007-06-05,17.545
2007-06-06,17.309998999999998
2007-06-07,16.705
2007-06-08,16.9
2007-06-11,16.924999
2007-06-12,16.68
2007-06-13,16.975
2007-06-14,17.440001000000002
2007-06-15,17.495001000000002
2007-06-18,17.465
2007-06-19,17.375
2007-06-20,17.129998999999998
2007-06-21,17.235001
2007-06-22,17.174999
2007-06-25,16.934998999999998
2007-06-26,16.950001
2007-06-27,17.055
2007-06-28,17.309998999999998
2007-06-29,17.219998999999998
2007-07-02,17.549999
2007-07-03,17.584999
2007-07-05,17.684998999999998
2007-07-06,17.52
2007-07-09,17.594998999999998
2007-07-10,17.219998999999998
2007-07-11,17.325001
2007-07-12,18.049999
2007-07-13,17.93
2007-07-16,17.610001
2007-07-17,17.790001
2007-07-18,17.610001
2007-07-19,17.719998999999998
2007-07-20,17.32
2007-07-23,17.33
2007-07-24,18.605
2007-07-25,19.450001
2007-07-26,18.139999
2007-07-27,18.040001
2007-07-30,18.105
2007-07-31,18.440001000000002
2007-08-01,18.68
2007-08-02,19.030001000000002
2007-08-03,18.48
2007-08-06,19.125
2007-08-07,18.805
2007-08-08,17.129998999999998
2007-08-09,14.93
2007-08-10,17.959999
2007-08-13,17.91
2007-08-14,16.934998999999998
2007-08-15,16.184998999999998
2007-08-16,16.365
2007-08-17,16.309998999999998
2007-08-20,16.615
2007-08-21,16.629998999999998
2007-08-22,17.105
2007-08-23,16.92
2007-08-24,17.605
2007-08-27,16.985001
2007-08-28,16.844998999999998
2007-08-29,17.215
2007-08-30,17.094998999999998
2007-08-31,17.32
2007-09-04,17.67
2007-09-05,17.205
2007-09-06,17.245001000000002
2007-09-07,16.834999
2007-09-10,16.67
2007-09-11,16.965
2007-09-12,16.825001
2007-09-13,16.85
2007-09-14,16.809998999999998
2007-09-17,17.049999
2007-09-18,18.059998999999998
2007-09-19,18.174999
2007-09-20,18.1
2007-09-21,18.110001
2007-09-24,18.125
2007-09-25,18.08
2007-09-26,18.445
2007-09-27,18.530001000000002
2007-09-28,18.07
2007-10-01,18.785
2007-10-02,18.584999
2007-10-03,18.360001
2007-10-04,18.51
2007-10-05,18.945
2007-10-08,18.875
2007-10-09,18.555
2007-10-10,18.120001000000002
2007-10-11,17.674999
2007-10-12,17.65
2007-10-15,17.305
2007-10-16,17.235001
2007-10-17,16.985001
2007-10-18,17.120001000000002
2007-10-19,15.975
2007-10-22,16.540001
2007-10-23,16.254998999999998
2007-10-24,16.190001000000002
2007-10-25,16.15
2007-10-26,17.135
2007-10-29,17.844998999999998
2007-10-30,17.43
2007-10-31,17.98
2007-11-01,16.434998999999998
2007-11-02,16.514999
2007-11-05,16.575001
2007-11-06,16.83
2007-11-07,15.945
2007-11-08,16.155001000000002
2007-11-09,15.71
2007-11-12,15.275
2007-11-13,16.07
2007-11-14,15.6
2007-11-15,15.27
2007-11-16,15.59
2007-11-19,14.5
2007-11-20,14.955
2007-11-21,14.44
2007-11-23,15.025
2007-11-26,14.565
2007-11-27,14.72
2007-11-28,15.5
2007-11-29,15.39
2007-11-30,15.115
2007-12-03,14.695
2007-12-04,14.705
2007-12-05,14.725
2007-12-06,14.995
2007-12-07,14.96
2007-12-10,14.84
2007-12-11,14.405
2007-12-12,14.51
2007-12-13,14.565
2007-12-14,14.26
2007-12-17,13.93
2007-12-18,13.955
2007-12-19,13.9
2007-12-20,14.075
2007-12-21,14.775
2007-12-24,15.12
2007-12-26,15.005
2007-12-27,14.805
2007-12-28,14.785
2007-12-31,14.495
2008-01-02,13.94
2008-01-03,13.9
2008-01-04,13.27
2008-01-07,13.2
2008-01-08,12.855
2008-01-09,13.285
2008-01-10,13.32
2008-01-11,12.88
2008-01-14,13.32
2008-01-15,13.01
2008-01-16,13.06
2008-01-17,12.525
2008-01-18,12.295
2008-01-22,12.485
2008-01-23,13.15
2008-01-24,13.315
2008-01-25,13.39
2008-01-28,13.61
2008-01-29,14.05
2008-01-30,13.675
2008-01-31,14.0
2008-02-01,14.44
2008-02-04,14.29
2008-02-05,13.935
2008-02-06,14.165
2008-02-07,14.325
2008-02-08,14.28
2008-02-11,14.575
2008-02-12,14.435
2008-02-13,15.105
2008-02-14,14.605
2008-02-15,14.805
2008-02-19,14.57
2008-02-20,15.19
2008-02-21,14.695
2008-02-22,14.715
2008-02-25,15.495
2008-02-26,15.305
2008-02-27,15.12
2008-02-28,15.295
2008-02-29,14.365
2008-03-03,14.5
2008-03-04,14.56
2008-03-05,14.525
2008-03-06,14.11
2008-03-07,13.775
2008-03-10,13.305
2008-03-11,14.025
2008-03-12,14.025
2008-03-13,14.44
2008-03-14,13.885
2008-03-17,13.6
2008-03-18,14.26
2008-03-19,13.74
2008-03-20,13.705
2008-03-24,14.285
2008-03-25,14.635
2008-03-26,14.975
2008-03-27,14.61
2008-03-28,14.715
2008-03-31,14.425
2008-04-01,15.085
2008-04-02,15.47
2008-04-03,15.4
2008-04-04,15.495
2008-04-07,15.45
2008-04-08,15.395
2008-04-09,14.9
2008-04-10,15.375
2008-04-11,14.65
2008-04-14,14.565
2008-04-15,15.035
2008-04-16,15.665
2008-04-17,15.205
2008-04-18,15.435
2008-04-21,15.415
2008-04-22,15.905
2008-04-23,15.54
2008-04-24,16.030001000000002
2008-04-25,16.174999
2008-04-28,15.97
2008-04-29,16.030001000000002
2008-04-30,16.184998999999998
2008-05-01,16.475
2008-05-02,16.504998999999998
2008-05-05,16.809998999999998
2008-05-06,16.879998999999998
2008-05-07,17.059998999999998
2008-05-08,17.25
2008-05-09,17.315001000000002
2008-05-12,17.695
2008-05-13,18.030001000000002
2008-05-14,18.030001000000002
2008-05-15,17.975
2008-05-16,18.035
2008-05-19,17.889999
2008-05-20,17.895
2008-05-21,17.790001
2008-05-22,17.93
2008-05-23,17.299999
2008-05-27,17.555
2008-05-28,17.895
2008-05-29,17.844998999999998
2008-05-30,17.895
2008-06-02,17.655001000000002
2008-06-03,17.405001000000002
2008-06-04,17.245001000000002
2008-06-05,17.99
2008-06-06,17.41
2008-06-09,17.77
2008-06-10,17.690001000000002
2008-06-11,17.18
2008-06-12,17.1
2008-06-13,17.385
2008-06-16,17.535
2008-06-17,17.344998999999998
2008-06-18,17.334999
2008-06-19,17.549999
2008-06-20,17.52
2008-06-23,17.6
2008-06-24,16.809998999999998
2008-06-25,16.700001
2008-06-26,16.325001
2008-06-27,16.145
2008-06-30,16.1
2008-07-01,15.89
2008-07-02,15.03
2008-07-03,15.095
2008-07-07,14.985
2008-07-08,15.385
2008-07-09,15.11
2008-07-10,15.665
2008-07-11,15.955
2008-07-14,15.865
2008-07-15,15.7
2008-07-16,15.985
2008-07-17,16.174999
2008-07-18,15.785
2008-07-21,16.405001000000002
2008-07-22,15.725
2008-07-23,13.56
2008-07-24,13.005
2008-07-25,13.195
2008-07-28,13.005
2008-07-29,12.84
2008-07-30,13.225
2008-07-31,12.835
2008-08-01,12.755
2008-08-04,12.485
2008-08-05,12.7
2008-08-06,12.76
2008-08-07,12.63
2008-08-08,13.065
2008-08-11,13.385
2008-08-12,13.5
2008-08-13,13.575
2008-08-14,13.92
2008-08-15,13.685
2008-08-18,13.8
2008-08-19,13.555
2008-08-20,13.83
2008-08-21,13.75
2008-08-22,13.815
2008-08-25,13.37
2008-08-26,13.43
2008-08-27,13.895
2008-08-28,13.975
2008-08-29,14.025
2008-09-02,14.145
2008-09-03,13.955
2008-09-04,13.63
2008-09-05,13.56
2008-09-08,13.865
2008-09-09,13.49
2008-09-10,14.185
2008-09-11,14.36
2008-09-12,14.175
2008-09-15,13.5
2008-09-16,13.89
2008-09-17,12.785
2008-09-18,14.3
2008-09-19,14.53
2008-09-22,13.96
2008-09-23,13.325
2008-09-24,12.98
2008-09-25,13.25
2008-09-26,13.415
2008-09-29,11.535
2008-09-30,11.505
2008-10-01,12.04
2008-10-02,11.475
2008-10-03,11.315
2008-10-06,11.275
2008-10-07,10.36
2008-10-08,9.93
2008-10-09,9.125
2008-10-10,9.23
2008-10-13,10.525
2008-10-14,10.12
2008-10-15,9.115
2008-10-16,10.0
2008-10-17,9.625
2008-10-20,10.41
2008-10-21,9.995
2008-10-22,9.335
2008-10-23,9.21
2008-10-24,8.83
2008-10-27,8.445
2008-10-28,9.69
2008-10-29,10.56
2008-10-30,10.89
2008-10-31,11.435
2008-11-03,11.655
2008-11-04,12.06
2008-11-05,11.88
2008-11-06,11.14
2008-11-07,11.7
2008-11-10,11.44
2008-11-11,11.445
2008-11-12,10.43
2008-11-13,11.515
2008-11-14,10.31
2008-11-17,10.235
2008-11-18,10.255
2008-11-19,9.15
2008-11-20,8.15
2008-11-21,8.86
2008-11-24,9.6
2008-11-25,10.06
2008-11-26,11.175
2008-11-28,11.65
2008-12-01,10.255
2008-12-02,10.27
2008-12-03,10.255
2008-12-04,9.665
2008-12-05,10.365
2008-12-08,10.94
2008-12-09,10.61
2008-12-10,11.27
2008-12-11,10.21
2008-12-12,10.765
2008-12-15,10.39
2008-12-16,11.14
2008-12-17,11.395
2008-12-18,10.795
2008-12-19,10.86
2008-12-22,10.67
2008-12-23,10.94
2008-12-24,11.05
2008-12-26,11.405
2008-12-29,11.36
2008-12-30,11.695
2008-12-31,12.54
2009-01-02,12.555
2009-01-05,12.56
2009-01-06,12.64
2009-01-07,12.09
2009-01-08,12.39
2009-01-09,11.495
2009-01-12,11.285
2009-01-13,11.5
2009-01-14,11.29
2009-01-15,11.64
2009-01-16,11.6
2009-01-20,10.43
2009-01-21,10.825
2009-01-22,10.475
2009-01-23,10.49
2009-01-26,10.445
2009-01-27,10.65
2009-01-28,11.045
2009-01-29,10.48
2009-01-30,10.06
2009-02-02,10.23
2009-02-03,10.59
2009-02-04,10.465
2009-02-05,10.325
2009-02-06,11.945
2009-02-09,11.965
2009-02-10,10.72
2009-02-11,10.77
2009-02-12,10.92
2009-02-13,10.7
2009-02-17,10.46
2009-02-18,10.18
2009-02-19,10.375
2009-02-20,10.07
2009-02-23,9.195
2009-02-24,9.615
2009-02-25,9.11
2009-02-26,8.96
2009-02-27,9.035
2009-03-02,8.66
2009-03-03,8.575
2009-03-04,9.05
2009-03-05,8.315
2009-03-06,8.31
2009-03-09,8.075
2009-03-10,8.775
2009-03-11,8.96
2009-03-12,9.255
2009-03-13,9.61
2009-03-16,9.55
2009-03-17,9.81
2009-03-18,10.26
2009-03-19,10.42
2009-03-20,10.075
2009-03-23,11.04
2009-03-24,10.715
2009-03-25,10.78
2009-03-26,11.625
2009-03-27,11.055
2009-03-30,10.41
2009-03-31,10.845
2009-04-01,11.145
2009-04-02,12.105
2009-04-03,11.995
2009-04-06,11.695
2009-04-07,11.015
2009-04-08,11.315
2009-04-09,12.19
2009-04-13,11.71
2009-04-14,11.09
2009-04-15,11.545
2009-04-16,12.075
2009-04-17,12.135
2009-04-20,11.46
2009-04-21,11.335
2009-04-22,11.315
2009-04-23,10.805
2009-04-24,10.98
2009-04-27,10.5
2009-04-28,10.56
2009-04-29,11.14
2009-04-30,10.985
2009-05-01,11.26
2009-05-04,11.885
2009-05-05,11.625
2009-05-06,11.835
2009-05-07,11.695
2009-05-08,12.025
2009-05-11,11.705
2009-05-12,11.755
2009-05-13,10.88
2009-05-14,10.925
2009-05-15,11.045
2009-05-18,11.715
2009-05-19,11.525
2009-05-20,11.28
2009-05-21,10.875
2009-05-22,10.65
2009-05-26,11.055
2009-05-27,10.845
2009-05-28,11.0
2009-05-29,10.985
2009-06-01,11.65
2009-06-02,11.95
2009-06-03,11.93
2009-06-04,12.145
2009-06-05,12.09
2009-06-08,12.03
2009-06-09,11.735
2009-06-10,11.62
2009-06-11,11.755
2009-06-12,11.645
2009-06-15,10.785
2009-06-16,10.42
2009-06-17,10.45
2009-06-18,10.54
2009-06-19,10.62
2009-06-22,10.055
2009-06-23,10.015
2009-06-24,10.18
2009-06-25,10.65
2009-06-26,10.76
2009-06-29,10.64
2009-06-30,10.4
2009-07-01,10.68
2009-07-02,10.3
2009-07-06,10.095
2009-07-07,9.855
2009-07-08,9.98
2009-07-09,9.88
2009-07-10,9.995
2009-07-13,10.25
2009-07-14,10.35
2009-07-15,10.875
2009-07-16,11.165
2009-07-17,10.75
2009-07-20,10.735
2009-07-21,10.82
2009-07-22,11.105
2009-07-23,11.925
2009-07-24,11.82
2009-07-27,11.9
2009-07-28,11.965
2009-07-29,11.865
2009-07-30,12.125
2009-07-31,11.88
2009-08-03,12.35
2009-08-04,12.51
2009-08-05,12.27
2009-08-06,12.27
2009-08-07,12.485
2009-08-10,12.4
2009-08-11,12.19
2009-08-12,12.285
2009-08-13,12.47
2009-08-14,11.965
2009-08-17,11.43
2009-08-18,11.74
2009-08-19,11.85
2009-08-20,12.1
2009-08-21,12.27
2009-08-24,12.235
2009-08-25,12.265
2009-08-26,12.24
2009-08-27,12.245
2009-08-28,12.15
2009-08-31,12.095
2009-09-01,11.85
2009-09-02,11.815
2009-09-03,12.025
2009-09-04,12.135
2009-09-08,12.02
2009-09-09,12.17
2009-09-10,12.38
2009-09-11,12.405
2009-09-14,12.3
2009-09-15,12.475
2009-09-16,12.675
2009-09-17,12.78
2009-09-18,12.56
2009-09-21,12.53
2009-09-22,12.675
2009-09-23,12.64
2009-09-24,12.43
2009-09-25,12.235
2009-09-28,12.46
2009-09-29,12.29
2009-09-30,11.935
2009-10-01,11.74
2009-10-02,11.655
2009-10-05,11.835
2009-10-06,11.99
2009-10-07,11.895
2009-10-08,12.01
2009-10-09,12.4
2009-10-12,12.51
2009-10-13,12.48
2009-10-14,12.87
2009-10-15,12.95
2009-10-16,12.875
2009-10-19,12.98
2009-10-20,13.1
2009-10-21,12.86
2009-10-22,13.34
2009-10-23,12.86
2009-10-26,12.695
2009-10-27,12.475
2009-10-28,12.155
2009-10-29,12.275
2009-10-30,11.83
2009-11-02,11.93
2009-11-03,12.09
2009-11-04,11.59
2009-11-05,12.1
2009-11-06,12.145
2009-11-09,12.375
2009-11-10,12.13
2009-11-11,12.375
2009-11-12,12.08
2009-11-13,12.04
2009-11-16,12.745
2009-11-17,12.72
2009-11-18,12.685
2009-11-19,12.265
2009-11-20,12.285
2009-11-23,12.455
2009-11-24,12.245
2009-11-25,12.08
2009-11-27,11.645
2009-11-30,11.755
2009-12-01,11.865
2009-12-02,11.965
2009-12-03,11.755
2009-12-04,12.07
2009-12-07,12.21
2009-12-08,12.04
2009-12-09,12.16
2009-12-10,12.045
2009-12-11,12.13
2009-12-14,12.53
2009-12-15,12.265
2009-12-16,12.255
2009-12-17,12.07
2009-12-18,12.37
2009-12-21,12.415
2009-12-22,12.515
2009-12-23,12.63
2009-12-24,12.745
2009-12-28,12.58
2009-12-29,12.575
2009-12-30,12.6
2009-12-31,12.42
2010-01-04,12.715
2010-01-05,12.955
2010-01-06,12.97
2010-01-07,13.14
2010-01-08,13.24
2010-01-11,13.165
2010-01-12,12.85
2010-01-13,12.975
2010-01-14,12.985
2010-01-15,12.75
2010-01-19,12.88
2010-01-20,12.63
2010-01-21,12.42
2010-01-22,12.21
2010-01-25,12.275
2010-01-26,12.165
2010-01-27,12.3
2010-01-28,12.15
2010-01-29,12.295
2010-02-01,12.45
2010-02-02,12.345
2010-02-03,11.92
2010-02-04,11.495
2010-02-05,11.34
2010-02-08,11.085
2010-02-09,11.205
2010-02-10,11.11
2010-02-11,11.33
2010-02-12,11.565
2010-02-16,11.685
2010-02-17,11.59
2010-02-18,11.645
2010-02-19,11.71
2010-02-22,11.715
2010-02-23,11.54
2010-02-24,11.625
2010-02-25,11.38
2010-02-26,11.19
2010-03-01,11.665
2010-03-02,11.925
2010-03-03,11.97
2010-03-04,12.025
2010-03-05,12.405
2010-03-08,12.45
2010-03-09,12.505
2010-03-10,12.61
2010-03-11,12.605
2010-03-12,12.56
2010-03-15,12.52
2010-03-16,12.5
2010-03-17,12.535
2010-03-18,12.445
2010-03-19,12.49
2010-03-22,12.495
2010-03-23,13.05
2010-03-24,12.945
2010-03-25,12.775
2010-03-26,12.98
2010-03-29,13.23
2010-03-30,13.415
2010-03-31,13.395
2010-04-01,13.63
2010-04-05,13.91
2010-04-06,14.045
2010-04-07,13.905
2010-04-08,13.72
2010-04-09,13.82
2010-04-12,14.095
2010-04-13,14.06
2010-04-14,14.25
