Date,TGNA
2000-04-05,36.652218
2000-04-06,36.423344
2000-04-07,36.096382
2000-04-10,36.129082000000004
2000-04-11,36.292561
2000-04-12,35.671337
2000-04-13,34.494282
2000-04-14,33.578793
2000-04-17,34.265408
2000-04-18,34.330799
2000-04-19,34.396190999999995
2000-04-20,34.428886
2000-04-24,34.526978
2000-04-25,34.428886
2000-04-26,34.232712
2000-04-27,33.317223
2000-04-28,33.415314
2000-05-01,33.349918
2000-05-02,32.728695
2000-05-03,32.761390999999996
2000-05-04,32.467129
2000-05-05,31.780511999999998
2000-05-08,31.518944
2000-05-09,30.995808
2000-05-10,31.584335
2000-05-11,31.813208000000003
2000-05-12,32.401737
2000-05-15,33.251831
2000-05-16,33.90575
2000-05-17,32.990265
2000-05-18,32.630608
2000-05-19,31.584335
2000-05-22,32.27095
2000-05-23,32.859482
2000-05-24,33.251831
2000-05-25,33.284527000000004
2000-05-26,32.957569
2000-05-30,33.93845
2000-05-31,33.873055
2000-06-01,33.088352
2000-06-02,33.415314
2000-06-05,33.774967
2000-06-06,32.826782
2000-06-07,31.976688
2000-06-08,32.107471000000004
2000-06-09,31.813208000000003
2000-06-12,31.813208000000003
2000-06-13,32.53252
2000-06-14,32.663303000000006
2000-06-15,32.663303000000006
2000-06-16,31.649728999999997
2000-06-19,32.30365
2000-06-20,31.911296999999998
2000-06-21,31.878598999999998
2000-06-22,31.355465000000002
2000-06-23,31.028503000000004
2000-06-26,29.982231
2000-06-27,30.40728
2000-06-28,30.85685
2000-06-29,31.322767
2000-06-30,31.290071
2000-07-03,31.420856
2000-07-05,30.570760999999997
2000-07-06,29.851447999999998
2000-07-07,30.832328999999998
2000-07-10,29.851447999999998
2000-07-11,29.066744
2000-07-12,30.374584000000002
2000-07-13,30.047625
2000-07-14,30.439976
2000-07-17,30.423628000000004
2000-07-18,30.505367
2000-07-19,30.341888
2000-07-20,30.211103
2000-07-21,30.08032
2000-07-24,29.426399
2000-07-25,29.164831
2000-07-26,28.347431
2000-07-27,27.889688
2000-07-28,27.660815999999997
2000-07-31,28.183952
2000-08-01,27.987776
2000-08-02,28.085863
2000-08-03,28.053167
2000-08-04,28.282040000000002
2000-08-07,28.837871999999997
2000-08-08,29.164831
2000-08-09,29.09944
2000-08-10,29.197529
2000-08-11,29.589879999999997
2000-08-14,29.557184000000003
2000-08-15,29.851447999999998
2000-08-16,29.393703000000002
2000-08-17,29.132134999999998
2000-08-18,29.459096999999996
2000-08-21,29.295616
2000-08-22,29.557184000000003
2000-08-23,29.655271999999997
2000-08-24,29.132134999999998
2000-08-25,29.295616
2000-08-28,29.295616
2000-08-29,29.295616
2000-08-30,29.753360999999998
2000-08-31,29.630751
2000-09-01,29.949534999999997
2000-09-05,29.328312
2000-09-06,29.361008
2000-09-07,28.510912
2000-09-08,27.824296999999998
2000-09-11,27.987776
2000-09-12,28.216648
2000-09-13,27.856993
2000-09-14,27.497334999999996
2000-09-15,27.595425
2000-09-18,27.104984
2000-09-19,26.679934999999997
2000-09-20,25.764448
2000-09-21,26.026016000000002
2000-09-22,25.99332
2000-09-25,25.470184
2000-09-26,26.483760999999998
2000-09-27,26.418367
2000-09-28,27.530031
2000-09-29,27.726208000000003
2000-10-02,27.366552000000002
2000-10-03,27.693512
2000-10-04,26.614544
2000-10-05,27.006895
2000-10-06,26.876112
2000-10-09,26.876112
2000-10-10,27.039593
2000-10-11,27.203072
2000-10-12,27.203072
2000-10-13,27.431944
2000-10-16,26.908808
2000-10-17,26.614544
2000-10-18,27.039593
2000-10-19,27.13768
2000-10-20,27.464640000000003
2000-10-23,27.758903999999998
2000-10-24,28.347431
2000-10-25,28.805176
2000-10-26,28.445520000000002
2000-10-27,29.197529
2000-10-30,29.949534999999997
2000-10-31,30.341888
2000-11-01,29.982231
2000-11-02,30.145712
2000-11-03,29.753360999999998
2000-11-06,29.491792999999998
2000-11-07,29.328312
2000-11-08,29.753360999999998
2000-11-09,29.393703000000002
2000-11-10,29.164831
2000-11-13,29.001352
2000-11-14,29.09944
2000-11-15,28.478215999999996
2000-11-16,28.282040000000002
2000-11-17,28.183952
2000-11-20,28.445520000000002
2000-11-21,28.249344
2000-11-22,28.347431
2000-11-24,28.314735
2000-11-27,28.903263
2000-11-28,27.922384
2000-11-29,28.053167
2000-11-30,28.053167
2000-12-01,28.380128999999997
2000-12-04,28.183952
2000-12-05,28.412825
2000-12-06,28.674393
2000-12-07,28.608999
2000-12-08,29.720663000000002
2000-12-11,29.753360999999998
2000-12-12,30.341888
2000-12-13,31.420856
2000-12-14,32.04208
2000-12-15,31.159288
2000-12-18,31.355465000000002
2000-12-19,32.074776
2000-12-20,31.159288
2000-12-21,31.617031
2000-12-22,32.53252
2000-12-26,32.172863
2000-12-27,32.434433
2000-12-28,32.794086
2000-12-29,32.990265
2001-01-02,32.369040999999996
2001-01-03,33.611488
2001-01-04,35.213592999999996
2001-01-05,34.167320000000004
2001-01-08,33.186440000000005
2001-01-09,33.219134999999994
2001-01-10,32.565216
2001-01-11,32.924873
2001-01-12,32.924873
2001-01-16,32.53252
2001-01-17,33.219134999999994
2001-01-18,32.957569
2001-01-19,32.924873
2001-01-22,31.943993
2001-01-23,32.04208
2001-01-24,32.04208
2001-01-25,32.467129
2001-01-26,32.172863
2001-01-29,32.690769
2001-01-30,33.470242
2001-01-31,33.166821
2001-02-01,33.334225
2001-02-02,33.344688
2001-02-05,33.674263
2001-02-06,34.056152000000004
2001-02-07,34.150318
2001-02-08,33.96199
2001-02-09,33.862595
2001-02-12,34.113696999999995
2001-02-13,34.751923
2001-02-14,33.982914
2001-02-15,34.260178
2001-02-16,34.741463
2001-02-20,35.437233
2001-02-21,35.311679999999996
2001-02-22,34.893169
2001-02-23,34.317721999999996
2001-02-26,34.427582
2001-02-27,35.04488
2001-02-28,34.600215999999996
2001-03-01,34.312489
2001-03-02,34.584522
2001-03-05,33.601025
2001-03-06,33.967220000000005
2001-03-07,32.931412
2001-03-08,32.423969
2001-03-09,32.000229
2001-03-12,30.974882
2001-03-13,31.011501000000003
2001-03-14,30.708084000000003
2001-03-15,31.96361
2001-03-16,30.849328999999997
2001-03-19,30.854561
2001-03-20,30.603456
2001-03-21,29.740282
2001-03-22,29.557184000000003
2001-03-23,29.818752000000003
2001-03-26,30.922569
2001-03-27,31.440474
2001-03-28,30.959188
2001-03-29,31.199831
2001-03-30,31.241682
2001-04-02,31.168444
2001-04-03,31.189369
2001-04-04,31.675884000000003
2001-04-05,32.957569
2001-04-06,32.293186
2001-04-09,32.800629
2001-04-10,33.114509999999996
2001-04-11,32.528595
2001-04-12,33.140667
2001-04-16,32.983727
2001-04-17,32.800629
2001-04-18,34.014301
2001-04-19,33.580101
2001-04-20,33.428391
2001-04-23,33.689957
2001-04-24,33.653339
2001-04-25,33.564407
2001-04-26,34.254944
2001-04-27,34.458969
2001-04-30,33.768429
2001-05-01,33.899212
2001-05-02,34.145088
2001-05-03,34.307259
2001-05-04,34.218327
2001-05-07,34.500820000000004
2001-05-08,34.029995
2001-05-09,34.160782
2001-05-10,35.023956
2001-05-11,34.799007
2001-05-14,35.149509
2001-05-15,35.107658
2001-05-16,35.745884000000004
2001-05-17,36.075459
2001-05-18,35.714496999999994
2001-05-21,35.871437
2001-05-22,36.295177
2001-05-23,35.30645
2001-05-24,34.997799
2001-05-25,34.77285
2001-05-29,35.081501
2001-05-30,34.469433
2001-05-31,34.673454
2001-06-01,33.951527
2001-06-04,33.53825
2001-06-05,33.998608000000004
2001-06-06,33.360382
2001-06-07,33.559174
2001-06-08,33.182518
2001-06-11,33.506863
2001-06-12,33.114509999999996
2001-06-13,32.690769
2001-06-14,32.287952000000004
2001-06-15,32.03685
2001-06-18,31.77005
2001-06-19,32.73785
2001-06-20,33.192978000000004
2001-06-21,33.737041
2001-06-22,33.475471
2001-06-25,33.480705
2001-06-26,33.27145
2001-06-27,33.056965000000005
2001-06-28,33.391769000000004
2001-06-29,34.474663
2001-07-02,35.050114
2001-07-03,35.154739
2001-07-05,34.762386
2001-07-06,34.029995
2001-07-09,34.186939
2001-07-10,33.873055
2001-07-11,33.757965000000006
2001-07-12,34.725769
2001-07-13,35.311679999999996
2001-07-16,35.484314000000005
2001-07-17,35.102425
2001-07-18,34.448505
2001-07-19,35.207054
2001-07-20,35.353531
2001-07-23,35.180896999999995
2001-07-24,35.102425
2001-07-25,35.447697
2001-07-26,35.207054
2001-07-27,35.259365
2001-07-30,34.882709999999996
2001-07-31,35.065807
2001-08-01,35.557552
2001-08-02,35.57325
2001-08-03,35.85051
2001-08-06,36.101616
2001-08-07,36.049301
2001-08-08,36.153931
2001-08-09,35.144276
2001-08-10,35.159969
2001-08-13,34.804237
2001-08-14,34.579288
2001-08-15,33.925369
2001-08-16,33.512093
2001-08-17,33.737041
2001-08-20,34.061386
2001-08-21,33.742271
2001-08-22,32.905254
2001-08-23,33.281914
2001-08-24,33.302837
2001-08-27,33.192978000000004
2001-08-28,32.957569
2001-08-29,33.114509999999996
2001-08-30,31.885139000000002
2001-08-31,32.256565
2001-09-04,32.795395
2001-09-05,33.716114000000005
2001-09-06,33.475471
2001-09-07,32.905254
2001-09-10,33.334225
2001-09-17,31.911296999999998
2001-09-18,31.623571000000002
2001-09-19,31.618340000000003
2001-09-20,29.060205
2001-09-21,30.164021999999996
2001-09-24,30.959188
2001-09-25,30.059395000000002
2001-09-26,29.583342
2001-09-27,30.530215999999996
2001-09-28,31.445705
2001-10-01,30.661001000000002
2001-10-02,30.629611999999998
2001-10-03,31.23645
2001-10-04,31.890371000000002
2001-10-05,31.926990999999997
2001-10-08,31.597414
2001-10-09,31.518944
2001-10-10,32.371655
2001-10-11,33.219134999999994
2001-10-12,33.062195
2001-10-15,34.003840999999994
2001-10-16,34.683918
2001-10-17,33.365615999999996
2001-10-18,33.088352
2001-10-19,33.914906
2001-10-22,34.370036999999996
2001-10-23,34.160782
2001-10-24,34.003840999999994
2001-10-25,33.663803
2001-10-26,33.97245
2001-10-29,33.161590999999994
2001-10-30,32.957569
2001-10-31,33.062195
2001-11-01,33.093582
2001-11-02,33.585331
2001-11-05,33.846901
2001-11-06,34.265408
2001-11-07,34.349109999999996
2001-11-08,34.971641999999996
2001-11-09,35.254135
2001-11-12,34.322952
2001-11-13,35.259365
2001-11-14,35.677876
2001-11-15,35.57325
2001-11-16,35.154739
2001-11-19,35.756344
2001-11-20,35.704033
2001-11-21,34.961178000000004
2001-11-23,35.19659
2001-11-26,35.31691
2001-11-27,35.311679999999996
2001-11-28,35.233208000000005
2001-11-29,36.096382
2001-11-30,36.331795
2001-12-03,35.991756
2001-12-04,36.27948
2001-12-05,37.194969
2001-12-06,36.854931
2001-12-07,35.693569000000004
2001-12-10,35.688339
2001-12-11,35.782501
2001-12-12,35.766808000000005
2001-12-13,34.500820000000004
2001-12-14,34.108467
2001-12-17,34.438041999999996
2001-12-18,34.987334999999995
2001-12-19,35.500008
2001-12-20,35.222747999999996
2001-12-21,34.626373
2001-12-24,35.112888
2001-12-26,35.374454
2001-12-27,35.484314000000005
2001-12-28,35.536629
2001-12-31,35.170433
2002-01-02,36.070229
2002-01-03,36.017914000000005
2002-01-04,36.096382
2002-01-07,35.834816
2002-01-08,35.996986
2002-01-09,35.264599
2002-01-10,35.416306
2002-01-11,35.311679999999996
2002-01-14,35.604637
2002-01-15,35.902824
2002-01-16,35.620331
2002-01-17,35.588943
2002-01-18,35.745884000000004
2002-01-22,36.044071
2002-01-23,35.034416
2002-01-24,34.840858000000004
2002-01-25,35.405846000000004
2002-01-28,35.170433
2002-01-29,34.762386
2002-01-30,34.924561
2002-01-31,35.285522
2002-02-01,35.290756
2002-02-04,34.019535
2002-02-05,34.291565000000006
2002-02-06,34.793774
2002-02-07,36.096382
2002-02-08,37.116501
2002-02-11,38.351101
2002-02-12,38.262169
2002-02-13,38.759147999999996
2002-02-14,38.351101
2002-02-15,38.345867
2002-02-19,38.916088
2002-02-20,40.229156
2002-02-21,39.501999
2002-02-22,39.507228999999995
2002-02-25,39.80542
2002-02-26,39.742641
2002-02-27,39.826344
2002-02-28,39.915276
2002-03-01,39.910046
2002-03-04,39.706024
2002-03-05,40.260548
2002-03-06,40.250084
2002-03-07,40.333785999999996
2002-03-08,39.821114
2002-03-11,40.103607000000004
2002-03-12,39.522926
2002-03-13,39.496769
2002-03-14,39.339828000000004
2002-03-15,40.119301
2002-03-18,40.386101000000004
2002-03-19,40.726139
2002-03-20,40.129761
2002-03-21,39.862965
2002-03-22,39.54908
2002-03-25,39.245663
2002-03-26,39.324135
2002-03-27,39.392139
2002-03-28,39.81065
2002-04-01,40.281471
2002-04-02,39.648476
2002-04-03,39.758334999999995
2002-04-04,39.794956
2002-04-05,40.804607
2002-04-08,40.804607
2002-04-09,41.118488
2002-04-10,41.782871
2002-04-11,41.380058
2002-04-12,40.804607
2002-04-15,40.794144
2002-04-16,40.386101000000004
2002-04-17,40.276241
2002-04-18,39.889117999999996
2002-04-19,40.427952000000005
2002-04-22,40.229156
2002-04-23,40.34948
2002-04-24,40.281471
2002-04-25,39.392139
2002-04-26,39.402603000000006
2002-04-29,38.638824
2002-04-30,38.345867
2002-05-01,38.806228999999995
2002-05-02,39.161961
2002-05-03,38.780071
2002-05-06,37.791344
2002-05-07,37.404224
2002-05-08,39.015484
2002-05-09,38.973633
2002-05-10,38.335407000000004
2002-05-13,39.43399
2002-05-14,40.271008
2002-05-15,39.836807
2002-05-16,40.203003
2002-05-17,40.176846000000005
2002-05-20,39.700790000000005
2002-05-21,39.046871
2002-05-22,39.350288
2002-05-23,39.706024
2002-05-24,39.381679999999996
2002-05-28,39.11488
2002-05-29,39.564777
2002-05-30,39.297977
2002-05-31,39.653709
2002-06-03,40.025135
2002-06-04,40.114067
2002-06-05,40.862152
2002-06-06,40.333785999999996
2002-06-07,40.150688
2002-06-10,39.522926
2002-06-11,39.407833000000004
2002-06-12,38.319714000000005
2002-06-13,37.644867
2002-06-14,38.110458
2002-06-17,38.973633
2002-06-18,39.501999
2002-06-19,40.035599
2002-06-20,40.265778000000005
2002-06-21,38.241240999999995
2002-06-24,38.602207
2002-06-25,38.837616
2002-06-26,38.680676
2002-06-27,39.078259
2002-06-28,39.706024
2002-07-01,39.104416
2002-07-02,38.58651
2002-07-03,38.398182
2002-07-05,39.491535
2002-07-08,39.130573
2002-07-09,38.03722
2002-07-10,37.142654
2002-07-11,36.54105
2002-07-12,37.168812
2002-07-15,36.478271
2002-07-16,35.353531
2002-07-17,35.887131
2002-07-18,35.107658
2002-07-19,33.742271
2002-07-22,33.642876
2002-07-23,33.161590999999994
2002-07-24,34.924561
2002-07-25,37.341446000000005
2002-07-26,36.933403000000006
2002-07-29,37.038028999999995
2002-07-30,36.933403000000006
2002-07-31,37.61871
2002-08-01,37.691948
2002-08-02,36.755534999999995
2002-08-05,35.091965
2002-08-06,36.373646
2002-08-07,36.943863
2002-08-08,37.535007
2002-08-09,37.299599
2002-08-12,37.247284
2002-08-13,36.980484000000004
2002-08-14,38.293556
2002-08-15,38.712063
2002-08-16,38.759147999999996
2002-08-19,39.862965
2002-08-20,39.763569
2002-08-21,40.312859
2002-08-22,40.391331
2002-08-23,40.229156
2002-08-26,40.647667
2002-08-27,39.957127
2002-08-28,39.104416
2002-08-29,39.402603000000006
2002-08-30,39.737411
2002-09-03,37.958748
2002-09-04,38.215084000000004
2002-09-05,38.440033
2002-09-06,39.533386
2002-09-09,38.921318
2002-09-10,39.978054
2002-09-11,39.580471
2002-09-12,39.627552
2002-09-13,39.821114
2002-09-16,40.208233
2002-09-17,39.842037
2002-09-18,39.747871
2002-09-19,38.152309
2002-09-20,39.099185999999996
2002-09-23,38.743454
2002-09-24,38.084301
2002-09-25,38.450497
2002-09-26,39.11488
2002-09-27,38.419109000000006
2002-09-30,37.759956
2002-10-01,38.664982
2002-10-02,38.136616
2002-10-03,37.723335
2002-10-04,36.174853999999996
2002-10-07,34.851321999999996
2002-10-08,35.473853999999996
2002-10-09,34.867016
2002-10-10,36.028378000000004
2002-10-11,38.450497
2002-10-14,38.481884
2002-10-15,39.915276
2002-10-16,39.172424
2002-10-17,39.878658
2002-10-18,40.223927
2002-10-21,41.432373
2002-10-22,41.259735
2002-10-23,41.008633
2002-10-24,40.34425
2002-10-25,41.04002
2002-10-28,40.009440999999995
2002-10-29,40.438412
2002-10-30,40.386101000000004
2002-10-31,39.721718
2002-11-01,40.171611999999996
2002-11-04,40.386101000000004
2002-11-05,40.108837
2002-11-06,40.328556
2002-11-07,39.679867
2002-11-08,39.507228999999995
2002-11-11,39.250893
2002-11-12,39.130573
2002-11-13,39.470612
2002-11-14,40.051292
2002-11-15,39.491535
2002-11-18,38.476653999999996
2002-11-19,38.973633
2002-11-20,39.575237
2002-11-21,39.182888
2002-11-22,38.188927
2002-11-25,37.179276
2002-11-26,36.138233
2002-11-27,37.623940000000005
2002-11-29,37.273441
2002-12-02,36.80785
2002-12-03,36.729378000000004
2002-12-04,37.090343
2002-12-05,37.121731
2002-12-06,37.34668
2002-12-09,36.499199
2002-12-10,36.949096999999995
2002-12-11,37.315292
2002-12-12,37.132195
2002-12-13,37.142654
2002-12-16,37.712875
2002-12-17,37.665791
2002-12-18,37.561165
2002-12-19,37.210663000000004
2002-12-20,38.058144
2002-12-23,37.901203
2002-12-24,37.723335
2002-12-26,37.702412
2002-12-27,37.064186
2002-12-30,37.780884
2002-12-31,37.561165
2003-01-02,38.555122
2003-01-03,38.241240999999995
2003-01-06,39.235199
2003-01-07,39.287514
2003-01-08,38.696369
2003-01-09,39.130573
2003-01-10,39.250893
2003-01-13,39.015484
2003-01-14,39.078259
2003-01-15,38.544659
2003-01-16,38.528965
2003-01-17,38.392952
2003-01-21,38.089531
2003-01-22,37.712875
2003-01-23,38.366795
2003-01-24,38.073837
2003-01-27,37.189739
2003-01-28,37.35191
2003-01-29,37.592552000000005
2003-01-30,36.860161
2003-01-31,38.011063
2003-02-03,37.665791
2003-02-04,37.466999
2003-02-05,37.409454
2003-02-06,38.110458
2003-02-07,37.608246
2003-02-10,37.807037
2003-02-11,37.718105
2003-02-12,37.299599
2003-02-13,36.902012
2003-02-14,37.142654
2003-02-18,37.995369000000004
2003-02-19,37.550701000000004
2003-02-20,37.315292
2003-02-21,37.979675
2003-02-24,36.750305
2003-02-25,37.843658000000005
2003-02-26,36.980484000000004
2003-02-27,37.221127
2003-02-28,37.754726
2003-03-03,37.289134999999995
2003-03-04,36.342258
2003-03-05,36.567207
2003-03-06,35.981293
2003-03-07,36.378876
2003-03-10,35.688339
2003-03-11,35.667412
2003-03-12,35.405846000000004
2003-03-13,36.996178
2003-03-14,37.294365
2003-03-17,38.628361
2003-03-18,37.963978000000004
2003-03-19,37.890739
2003-03-20,38.162769
2003-03-21,38.800999
2003-03-24,37.754726
2003-03-25,38.136616
2003-03-26,37.744263000000004
2003-03-27,37.639637
2003-03-28,37.456539
2003-03-31,36.844467
2003-04-01,37.623940000000005
2003-04-02,37.561165
2003-04-03,37.315292
2003-04-04,37.184505
2003-04-07,37.765186
2003-04-08,37.671023999999996
2003-04-09,37.048491999999996
2003-04-10,37.812271
2003-04-11,37.974441999999996
2003-04-14,39.052101
2003-04-15,39.11488
2003-04-16,38.413876
2003-04-17,38.889931
2003-04-21,38.879467
2003-04-22,39.800186
2003-04-23,39.873425
2003-04-24,39.570007000000004
2003-04-25,39.062565
2003-04-28,39.737411
2003-04-29,39.852501000000004
2003-04-30,39.611858000000005
2003-05-01,39.27705
2003-05-02,39.758334999999995
2003-05-05,39.392139
2003-05-06,39.496769
2003-05-07,39.303207
2003-05-08,38.895161
2003-05-09,39.444454
2003-05-12,39.758334999999995
2003-05-13,39.852501000000004
2003-05-14,39.674633
2003-05-15,40.07745
2003-05-16,39.444454
2003-05-19,38.989326
2003-05-20,38.874237
2003-05-21,39.193348
2003-05-22,39.444454
2003-05-23,39.632782
2003-05-27,40.150688
2003-05-28,40.265778000000005
2003-05-29,40.762756
2003-05-30,41.327744
2003-06-02,41.610237
2003-06-03,41.693939
2003-06-04,41.589314
2003-06-05,41.19173
2003-06-06,40.427952000000005
2003-06-09,40.433182
2003-06-10,40.412254
2003-06-11,40.187309
2003-06-12,39.889117999999996
2003-06-13,39.758334999999995
2003-06-16,40.427952000000005
2003-06-17,40.694748
2003-06-18,40.192539000000004
2003-06-19,39.69556
2003-06-20,40.087914000000005
2003-06-23,40.009440999999995
2003-06-24,39.800186
2003-06-25,39.794956
2003-06-26,39.889117999999996
2003-06-27,40.066986
2003-06-30,40.182076
2003-07-01,40.459339
2003-07-02,40.893539000000004
2003-07-03,40.490726
2003-07-07,40.935390000000005
2003-07-08,41.19696
2003-07-09,41.128952000000005
2003-07-10,41.034786
2003-07-11,40.788914
2003-07-14,40.176846000000005
2003-07-15,40.035599
2003-07-16,40.223927
2003-07-17,40.312859
2003-07-18,40.694748
2003-07-21,40.427952000000005
2003-07-22,40.637203
2003-07-23,40.035599
2003-07-24,40.265778000000005
2003-07-25,40.396561
2003-07-28,40.140223999999996
2003-07-29,40.140223999999996
2003-07-30,40.255314
2003-07-31,40.192539000000004
2003-08-01,40.302399
2003-08-04,40.631972999999995
2003-08-05,40.140223999999996
2003-08-06,40.475033
2003-08-07,40.543040999999995
2003-08-08,40.401794
2003-08-11,40.333785999999996
2003-08-12,40.412254
2003-08-13,40.323322
2003-08-14,40.480263
2003-08-15,40.626743
2003-08-18,40.904003
2003-08-19,40.62151
2003-08-20,40.642437
2003-08-21,41.066177
2003-08-22,40.914467
2003-08-25,40.767990000000005
2003-08-26,40.867385999999996
2003-08-27,40.438412
2003-08-28,40.558735
2003-08-29,41.024326
2003-09-02,41.421909
2003-09-03,41.406216
2003-09-04,41.217884000000005
2003-09-05,40.961548
2003-09-08,41.087101000000004
2003-09-09,40.77322
2003-09-10,40.176846000000005
2003-09-11,40.375637
2003-09-12,40.302399
2003-09-15,39.685097
2003-09-16,40.229156
2003-09-17,39.758334999999995
2003-09-18,40.51165
2003-09-19,40.856922
2003-09-22,40.699982
2003-09-23,41.249275
2003-09-24,40.804607
2003-09-25,40.862152
2003-09-26,40.77845
2003-09-29,40.909237
2003-09-30,40.574428999999995
2003-10-01,40.794144
2003-10-02,41.31728
2003-10-03,41.406216
2003-10-06,41.798565
2003-10-07,41.960739000000004
2003-10-08,41.840416
2003-10-09,42.347858
2003-10-10,42.243233000000004
2003-10-13,41.819492
2003-10-14,42.332165
2003-10-15,43.341815999999994
2003-10-16,43.734169
2003-10-17,43.671394
2003-10-20,43.964348
2003-10-21,44.189296999999996
2003-10-22,43.702782
2003-10-23,43.551071
2003-10-24,43.61908
2003-10-27,43.854492
2003-10-28,43.587692
2003-10-29,43.524914
2003-10-30,44.084671
2003-10-31,44.000969
2003-11-03,44.215454
2003-11-04,43.786484
2003-11-05,44.31485
2003-11-06,44.764748
2003-11-07,44.74382
2003-11-10,44.440403
2003-11-11,44.534569
2003-11-12,44.790905
2003-11-13,44.73336
2003-11-14,44.885067
2003-11-17,44.215454
2003-11-18,44.372395000000004
2003-11-19,44.827521999999995
2003-11-20,44.435173
2003-11-21,44.351471000000004
2003-11-24,44.885067
2003-11-25,45.345428000000005
2003-11-26,45.434360999999996
2003-11-28,45.303577000000004
2003-12-01,46.177215999999994
2003-12-02,46.522484000000006
2003-12-03,46.459709000000004
2003-12-04,46.051662
2003-12-05,45.847637
2003-12-08,45.737782
2003-12-09,45.659309
2003-12-10,45.261726
2003-12-11,45.575607
2003-12-12,45.685466999999996
2003-12-15,45.69593
2003-12-16,45.983654
2003-12-17,45.701159999999994
2003-12-18,46.192909
2003-12-19,46.051662
2003-12-22,45.722088
2003-12-23,46.08305
2003-12-24,46.151058
2003-12-26,45.983654
2003-12-29,46.496326
2003-12-30,46.585262
2003-12-31,46.642807
2004-01-02,46.386471
2004-01-05,46.925301
2004-01-06,47.087471
2004-01-07,46.956688
2004-01-08,46.977612
2004-01-09,46.035969
2004-01-12,46.271378000000006
2004-01-13,46.391701
2004-01-14,46.35508
2004-01-15,46.109207
2004-01-16,45.460518
2004-01-20,45.031548
2004-01-21,44.989697
2004-01-22,44.989697
2004-01-23,45.005390000000006
2004-01-26,45.068165
2004-01-27,44.20499
2004-01-28,44.492717999999996
2004-01-29,45.481445
2004-01-30,44.837986
2004-02-02,44.963539000000004
2004-02-03,44.707203
2004-02-04,44.46656
2004-02-05,44.545029
2004-02-06,44.393322
2004-02-09,45.089092
2004-02-10,45.538990000000005
2004-02-11,45.800556
2004-02-12,46.130131
2004-02-13,46.234759999999994
2004-02-17,46.271378000000006
2004-02-18,46.062126
2004-02-19,46.140594
2004-02-20,45.690697
2004-02-23,45.408203
2004-02-24,46.051662
2004-02-25,45.089092
2004-02-26,45.340199
2004-02-27,45.130943
2004-03-01,45.298347
2004-03-02,45.052471000000004
2004-03-03,45.015854
2004-03-04,45.240803
2004-03-05,45.104786
2004-03-08,44.916458
2004-03-09,45.11525
2004-03-10,44.790905
2004-03-11,44.414246
2004-03-12,44.822292
2004-03-15,44.623501
2004-03-16,45.021084
2004-03-17,46.684658
2004-03-18,46.867756
2004-03-19,46.166752
2004-03-22,45.554684
2004-03-23,45.858101
2004-03-24,45.847637
2004-03-25,46.004581
2004-03-26,45.879028000000005
2004-03-29,46.245224
2004-03-30,46.376007
2004-03-31,46.109207
2004-04-01,46.705582
2004-04-02,47.155479
2004-04-05,47.600143
2004-04-06,47.605377000000004
2004-04-07,47.160709000000004
2004-04-08,47.301956
2004-04-12,46.674194
2004-04-13,46.260918
2004-04-14,46.951454
2004-04-15,46.899143
2004-04-16,47.134552
2004-04-19,47.113628000000006
2004-04-20,46.292305
2004-04-21,46.234759999999994
2004-04-22,46.559104999999995
2004-04-23,46.527718
2004-04-26,46.559104999999995
2004-04-27,46.496326
2004-04-28,45.81102
2004-04-29,45.502369
2004-04-30,45.345428000000005
2004-05-03,45.068165
2004-05-04,45.303577000000004
2004-05-05,45.188488
2004-05-06,45.246033000000004
2004-05-07,44.937382
2004-05-10,44.518875
2004-05-11,45.162331
2004-05-12,45.130943
2004-05-13,45.538990000000005
2004-05-14,45.429131
2004-05-17,45.089092
2004-05-18,45.54422
2004-05-19,45.486675
2004-05-20,45.80579
2004-05-21,45.669773
2004-05-24,45.622692
2004-05-25,46.444016
2004-05-26,46.08828
2004-05-27,46.004581
2004-05-28,45.931339
2004-06-01,45.617458
2004-06-02,45.418667
2004-06-03,45.601765
2004-06-04,45.889488
2004-06-07,45.96796
2004-06-08,45.737782
2004-06-09,45.559914
2004-06-10,45.800556
2004-06-14,45.565146999999996
2004-06-15,45.706394
2004-06-16,45.460518
2004-06-17,45.701159999999994
2004-06-18,45.434360999999996
2004-06-21,45.38205
2004-06-22,45.329735
2004-06-23,44.974003
2004-06-24,44.607807
2004-06-25,44.440403
2004-06-28,44.675816
2004-06-29,44.58165
2004-06-30,44.388088
2004-07-01,43.786484
2004-07-02,43.692318
2004-07-06,43.394131
2004-07-07,42.426331
2004-07-08,42.065365
2004-07-09,42.337395
2004-07-12,42.578037
2004-07-13,43.095943
2004-07-14,42.609428
2004-07-15,42.232769
2004-07-16,41.620701000000004
2004-07-19,42.368786
2004-07-20,42.766369
2004-07-21,43.048862
2004-07-22,43.409824
2004-07-23,43.163952
2004-07-26,43.069786
2004-07-27,43.08025
2004-07-28,42.886688
2004-07-29,43.551071
2004-07-30,43.493526
2004-08-02,44.011433000000004
2004-08-03,43.974812
2004-08-04,43.744633
2004-08-05,43.472603
2004-08-06,42.300777000000004
2004-08-09,42.43679
2004-08-10,42.750675
2004-08-11,42.776833
2004-08-12,42.81868
2004-08-13,42.729748
2004-08-16,43.289505
2004-08-17,43.571999
2004-08-18,43.990505
2004-08-19,43.723704999999995
2004-08-20,44.105595
