Date,BDX
1988-02-10,7.140625
1988-02-11,7.109375
1988-02-12,7.25
1988-02-16,7.40625
1988-02-17,7.3125
1988-02-18,7.3125
1988-02-19,7.296875
1988-02-22,7.484375
1988-02-23,7.4375
1988-02-24,7.46875
1988-02-25,7.46875
1988-02-26,7.5625
1988-02-29,7.5625
1988-03-01,7.5
1988-03-02,7.59375
1988-03-03,7.609375
1988-03-04,7.640625
1988-03-07,7.625
1988-03-08,7.65625
1988-03-09,7.703125
1988-03-10,7.65625
1988-03-11,7.65625
1988-03-14,7.609375
1988-03-15,7.46875
1988-03-16,7.5625
1988-03-17,7.609375
1988-03-18,7.6875
1988-03-21,7.65625
1988-03-22,7.546875
1988-03-23,7.484375
1988-03-24,7.484375
1988-03-25,7.3125
1988-03-28,7.03125
1988-03-29,7.015625
1988-03-30,6.953125
1988-03-31,6.96875
1988-04-04,6.796875
1988-04-05,6.75
1988-04-06,6.90625
1988-04-07,6.84375
1988-04-08,6.921875
1988-04-11,7.0625
1988-04-12,7.0625
1988-04-13,6.9375
1988-04-14,6.53125
1988-04-15,6.65625
1988-04-18,6.59375
1988-04-19,6.5625
1988-04-20,6.4375
1988-04-21,6.4375
1988-04-22,6.609375
1988-04-25,6.5625
1988-04-26,6.609375
1988-04-27,6.625
1988-04-28,6.65625
1988-04-29,6.59375
1988-05-02,6.671875
1988-05-03,6.984375
1988-05-04,6.96875
1988-05-05,6.6875
1988-05-06,6.5
1988-05-09,6.4375
1988-05-10,6.46875
1988-05-11,6.34375
1988-05-12,6.15625
1988-05-13,6.0
1988-05-16,6.109375
1988-05-17,6.09375
1988-05-18,5.90625
1988-05-19,5.875
1988-05-20,5.90625
1988-05-23,5.875
1988-05-24,5.9375
1988-05-25,6.0
1988-05-26,6.046875
1988-05-27,6.0625
1988-05-31,6.34375
1988-06-01,6.5
1988-06-02,6.5
1988-06-03,6.578125
1988-06-06,6.5625
1988-06-07,6.453125
1988-06-08,6.59375
1988-06-09,6.625
1988-06-10,6.6875
1988-06-13,6.671875
1988-06-14,6.75
1988-06-15,6.734375
1988-06-16,6.65625
1988-06-17,6.578125
1988-06-20,6.609375
1988-06-21,6.625
1988-06-22,6.5
1988-06-23,6.46875
1988-06-24,6.390625
1988-06-27,6.40625
1988-06-28,6.4375
1988-06-29,6.40625
1988-06-30,6.421875
1988-07-01,6.421875
1988-07-05,6.5
1988-07-06,6.4375
1988-07-07,6.40625
1988-07-08,6.359375
1988-07-11,6.390625
1988-07-12,6.28125
1988-07-13,6.21875
1988-07-14,6.21875
1988-07-15,6.203125
1988-07-18,6.234375
1988-07-19,6.203125
1988-07-20,6.171875
1988-07-21,6.203125
1988-07-22,6.15625
1988-07-25,6.15625
1988-07-26,6.171875
1988-07-27,6.15625
1988-07-28,6.28125
1988-07-29,6.3125
1988-08-01,6.375
1988-08-02,6.484375
1988-08-03,6.546875
1988-08-04,6.625
1988-08-05,6.640625
1988-08-08,6.640625
1988-08-09,6.609375
1988-08-10,6.484375
1988-08-11,6.375
1988-08-12,6.3125
1988-08-15,6.21875
1988-08-16,6.4375
1988-08-17,6.46875
1988-08-18,6.609375
1988-08-19,6.671875
1988-08-22,6.59375
1988-08-23,6.5625
1988-08-24,6.59375
1988-08-25,6.640625
1988-08-26,6.734375
1988-08-29,6.84375
1988-08-30,6.828125
1988-08-31,6.78125
1988-09-01,6.625
1988-09-02,6.765625
1988-09-06,6.859375
1988-09-07,6.859375
1988-09-08,6.921875
1988-09-09,6.90625
1988-09-12,6.875
1988-09-13,7.0
1988-09-14,7.125
1988-09-15,7.0625
1988-09-16,7.0625
1988-09-19,7.0
1988-09-20,7.03125
1988-09-21,7.15625
1988-09-22,7.21875
1988-09-23,7.0625
1988-09-26,6.9375
1988-09-27,6.890625
1988-09-28,6.921875
1988-09-29,7.09375
1988-09-30,7.15625
1988-10-03,7.03125
1988-10-04,6.984375
1988-10-05,7.015625
1988-10-06,7.015625
1988-10-07,7.109375
1988-10-10,7.203125
1988-10-11,7.1875
1988-10-12,7.03125
1988-10-13,7.0625
1988-10-14,7.09375
1988-10-17,7.078125
1988-10-18,7.125
1988-10-19,7.171875
1988-10-20,7.21875
1988-10-21,7.1875
1988-10-24,7.1875
1988-10-25,7.171875
1988-10-26,7.0625
1988-10-27,6.984375
1988-10-28,6.9375
1988-10-31,6.875
1988-11-01,6.703125
1988-11-02,6.6875
1988-11-03,6.6875
1988-11-04,6.65625
1988-11-07,6.59375
1988-11-08,6.53125
1988-11-09,6.484375
1988-11-10,6.375
1988-11-11,6.40625
1988-11-14,6.484375
1988-11-15,6.46875
1988-11-16,6.296875
1988-11-17,6.390625
1988-11-18,6.515625
1988-11-21,6.578125
1988-11-22,6.546875
1988-11-23,6.546875
1988-11-25,6.515625
1988-11-28,6.546875
1988-11-29,6.71875
1988-11-30,6.765625
1988-12-01,6.59375
1988-12-02,6.5625
1988-12-05,6.65625
1988-12-06,6.71875
1988-12-07,6.890625
1988-12-08,6.875
1988-12-09,6.859375
1988-12-12,6.84375
1988-12-13,6.78125
1988-12-14,6.75
1988-12-15,6.71875
1988-12-16,6.703125
1988-12-19,6.640625
1988-12-20,6.578125
1988-12-21,6.46875
1988-12-22,6.46875
1988-12-23,6.453125
1988-12-27,6.421875
1988-12-28,6.421875
1988-12-29,6.4375
1988-12-30,6.5
1989-01-03,6.40625
1989-01-04,6.46875
1989-01-05,6.53125
1989-01-06,6.515625
1989-01-09,6.59375
1989-01-10,6.53125
1989-01-11,6.484375
1989-01-12,6.578125
1989-01-13,6.703125
1989-01-16,6.796875
1989-01-17,6.734375
1989-01-18,6.75
1989-01-19,6.703125
1989-01-20,6.515625
1989-01-23,6.453125
1989-01-24,6.5
1989-01-25,6.53125
1989-01-26,6.734375
1989-01-27,6.765625
1989-01-30,6.734375
1989-01-31,6.765625
1989-02-01,6.71875
1989-02-02,6.734375
1989-02-03,6.734375
1989-02-06,6.6875
1989-02-07,6.78125
1989-02-08,6.828125
1989-02-09,6.84375
1989-02-10,6.71875
1989-02-13,6.71875
1989-02-14,6.71875
1989-02-15,6.703125
1989-02-16,6.78125
1989-02-17,6.8125
1989-02-21,6.9375
1989-02-22,6.75
1989-02-23,6.734375
1989-02-24,6.5625
1989-02-27,6.59375
1989-02-28,6.6875
1989-03-01,6.5
1989-03-02,6.546875
1989-03-03,6.59375
1989-03-06,6.609375
1989-03-07,6.5
1989-03-08,6.546875
1989-03-09,6.546875
1989-03-10,6.515625
1989-03-13,6.546875
1989-03-14,6.546875
1989-03-15,6.578125
1989-03-16,6.59375
1989-03-17,6.328125
1989-03-20,6.34375
1989-03-21,6.25
1989-03-22,6.09375
1989-03-23,6.15625
1989-03-27,6.21875
1989-03-28,6.296875
1989-03-29,6.265625
1989-03-30,6.296875
1989-03-31,6.3125
1989-04-03,6.375
1989-04-04,6.390625
1989-04-05,6.34375
1989-04-06,6.34375
1989-04-07,6.40625
1989-04-10,6.40625
1989-04-11,6.53125
1989-04-12,6.515625
1989-04-13,6.453125
1989-04-14,6.5
1989-04-17,6.5
1989-04-18,6.59375
1989-04-19,6.625
1989-04-20,6.671875
1989-04-21,6.71875
1989-04-24,6.71875
1989-04-25,6.765625
1989-04-26,6.765625
1989-04-27,6.8125
1989-04-28,6.78125
1989-05-01,6.78125
1989-05-02,6.78125
1989-05-03,6.84375
1989-05-04,6.765625
1989-05-05,6.828125
1989-05-08,6.8125
1989-05-09,6.78125
1989-05-10,6.78125
1989-05-11,6.84375
1989-05-12,6.96875
1989-05-15,6.953125
1989-05-16,6.90625
1989-05-17,6.890625
1989-05-18,6.921875
1989-05-19,6.96875
1989-05-22,6.921875
1989-05-23,6.875
1989-05-24,6.8125
1989-05-25,6.78125
1989-05-26,6.796875
1989-05-30,6.78125
1989-05-31,6.828125
1989-06-01,6.953125
1989-06-02,7.125
1989-06-05,7.09375
1989-06-06,7.09375
1989-06-07,7.0625
1989-06-08,7.0625
1989-06-09,7.125
1989-06-12,7.171875
1989-06-13,7.078125
1989-06-14,6.953125
1989-06-15,6.921875
1989-06-16,7.046875
1989-06-19,6.96875
1989-06-20,7.109375
1989-06-21,7.109375
1989-06-22,7.140625
1989-06-23,7.296875
1989-06-26,7.328125
1989-06-27,7.3125
1989-06-28,7.21875
1989-06-29,7.140625
1989-06-30,7.171875
1989-07-03,7.171875
1989-07-05,7.15625
1989-07-06,7.1875
1989-07-07,7.15625
1989-07-10,7.15625
1989-07-11,7.125
1989-07-12,7.234375
1989-07-13,7.203125
1989-07-14,7.046875
1989-07-17,6.625
1989-07-18,6.515625
1989-07-19,6.640625
1989-07-20,6.65625
1989-07-21,6.671875
1989-07-24,6.671875
1989-07-25,6.609375
1989-07-26,6.65625
1989-07-27,6.703125
1989-07-28,6.703125
1989-07-31,6.734375
1989-08-01,6.734375
1989-08-02,6.71875
1989-08-03,6.6875
1989-08-04,6.75
1989-08-07,6.875
1989-08-08,6.890625
1989-08-09,6.8125
1989-08-10,6.921875
1989-08-11,6.84375
1989-08-14,6.8125
1989-08-15,6.859375
1989-08-16,6.890625
1989-08-17,6.921875
1989-08-18,6.90625
1989-08-21,6.8125
1989-08-22,6.78125
1989-08-23,6.84375
1989-08-24,6.890625
1989-08-25,6.984375
1989-08-28,7.109375
1989-08-29,7.015625
1989-08-30,7.328125
1989-08-31,7.328125
1989-09-01,7.25
1989-09-05,7.203125
1989-09-06,7.15625
1989-09-07,7.140625
1989-09-08,7.171875
1989-09-11,7.15625
1989-09-12,7.203125
1989-09-13,7.09375
1989-09-14,7.03125
1989-09-15,7.046875
1989-09-18,7.078125
1989-09-19,7.078125
1989-09-20,7.109375
1989-09-21,7.046875
1989-09-22,7.046875
1989-09-25,7.0
1989-09-26,7.0
1989-09-27,7.03125
1989-09-28,7.046875
1989-09-29,7.15625
1989-10-02,7.28125
1989-10-03,7.421875
1989-10-04,7.28125
1989-10-05,7.28125
1989-10-06,7.40625
1989-10-09,7.484375
1989-10-10,7.578125
1989-10-11,7.46875
1989-10-12,7.421875
1989-10-13,7.25
1989-10-16,7.15625
1989-10-17,7.078125
1989-10-18,7.03125
1989-10-19,7.171875
1989-10-20,7.28125
1989-10-23,7.21875
1989-10-24,7.203125
1989-10-25,7.203125
1989-10-26,7.03125
1989-10-27,7.0
1989-10-30,6.921875
1989-10-31,7.0625
1989-11-01,7.046875
1989-11-02,7.0625
1989-11-03,7.09375
1989-11-06,7.046875
1989-11-07,7.09375
1989-11-08,7.21875
1989-11-09,7.1875
1989-11-10,7.125
1989-11-13,7.265625
1989-11-14,7.25
1989-11-15,7.203125
1989-11-16,7.1875
1989-11-17,7.203125
1989-11-20,7.125
1989-11-21,7.21875
1989-11-22,7.234375
1989-11-24,7.28125
1989-11-27,7.328125
1989-11-28,7.34375
1989-11-29,7.328125
1989-11-30,7.328125
1989-12-01,7.46875
1989-12-04,7.59375
1989-12-05,7.765625
1989-12-06,7.734375
1989-12-07,7.5625
1989-12-08,7.515625
1989-12-11,7.390625
1989-12-12,7.53125
1989-12-13,7.484375
1989-12-14,7.453125
1989-12-15,7.453125
1989-12-18,7.328125
1989-12-19,7.359375
1989-12-20,7.34375
1989-12-21,7.328125
1989-12-22,7.40625
1989-12-26,7.40625
1989-12-27,7.5625
1989-12-28,7.671875
1989-12-29,7.734375
1990-01-02,7.828125
1990-01-03,7.75
1990-01-04,7.6875
1990-01-05,7.671875
1990-01-08,7.71875
1990-01-09,7.671875
1990-01-10,7.5625
1990-01-11,7.65625
1990-01-12,7.53125
1990-01-15,7.421875
1990-01-16,7.390625
1990-01-17,7.46875
1990-01-18,7.375
1990-01-19,7.390625
1990-01-22,7.34375
1990-01-23,7.328125
1990-01-24,7.234375
1990-01-25,7.1875
1990-01-26,7.03125
1990-01-29,7.046875
1990-01-30,7.015625
1990-01-31,7.15625
1990-02-01,7.171875
1990-02-02,7.3125
1990-02-05,7.25
1990-02-06,7.234375
1990-02-07,7.34375
1990-02-08,7.40625
1990-02-09,7.453125
1990-02-12,7.40625
1990-02-13,7.546875
1990-02-14,7.59375
1990-02-15,7.578125
1990-02-16,7.484375
1990-02-20,7.4375
1990-02-21,7.453125
1990-02-22,7.4375
1990-02-23,7.390625
1990-02-26,7.390625
1990-02-27,7.421875
1990-02-28,7.4375
1990-03-01,7.34375
1990-03-02,7.40625
1990-03-05,7.34375
1990-03-06,7.421875
1990-03-07,7.46875
1990-03-08,7.65625
1990-03-09,7.53125
1990-03-12,7.59375
1990-03-13,7.515625
1990-03-14,7.46875
1990-03-15,7.578125
1990-03-16,7.484375
1990-03-19,7.609375
1990-03-20,7.640625
1990-03-21,7.65625
1990-03-22,7.4375
1990-03-23,7.5
1990-03-26,7.484375
1990-03-27,7.5
1990-03-28,7.46875
1990-03-29,7.515625
1990-03-30,7.5625
1990-04-02,7.484375
1990-04-03,7.546875
1990-04-04,7.421875
1990-04-05,7.5
1990-04-06,7.484375
1990-04-09,7.453125
1990-04-10,7.4375
1990-04-11,7.4375
1990-04-12,7.484375
1990-04-16,7.59375
1990-04-17,7.609375
1990-04-18,7.578125
1990-04-19,7.53125
1990-04-20,7.46875
1990-04-23,7.390625
1990-04-24,7.40625
1990-04-25,7.453125
1990-04-26,7.4375
1990-04-27,7.28125
1990-04-30,7.40625
1990-05-01,7.5
1990-05-02,7.5625
1990-05-03,7.53125
1990-05-04,7.546875
1990-05-07,7.71875
1990-05-08,7.859375
1990-05-09,7.953125
1990-05-10,8.0
1990-05-11,8.03125
1990-05-14,8.03125
1990-05-15,8.125
1990-05-16,8.015625
1990-05-17,7.984375
1990-05-18,7.875
1990-05-21,7.875
1990-05-22,8.09375
1990-05-23,8.109375
1990-05-24,8.375
1990-05-25,8.3125
1990-05-29,8.375
1990-05-30,8.453125
1990-05-31,8.40625
1990-06-01,8.53125
1990-06-04,8.5625
1990-06-05,8.625
1990-06-06,8.5625
1990-06-07,8.734375
1990-06-08,8.65625
1990-06-11,8.765625
1990-06-12,8.90625
1990-06-13,8.96875
1990-06-14,9.046875
1990-06-15,8.984375
1990-06-18,8.828125
1990-06-19,8.71875
1990-06-20,8.734375
1990-06-21,8.78125
1990-06-22,8.6875
1990-06-25,8.625
1990-06-26,8.640625
1990-06-27,8.765625
1990-06-28,8.859375
1990-06-29,8.765625
1990-07-02,8.84375
1990-07-03,8.953125
1990-07-05,8.875
1990-07-06,8.9375
1990-07-09,8.953125
1990-07-10,8.921875
1990-07-11,9.0625
1990-07-12,9.109375
1990-07-13,9.125
1990-07-16,9.21875
1990-07-17,9.21875
1990-07-18,9.140625
1990-07-19,9.25
1990-07-20,9.1875
1990-07-23,8.859375
1990-07-24,8.75
1990-07-25,8.78125
1990-07-26,8.9375
1990-07-27,8.90625
1990-07-30,8.84375
1990-07-31,8.875
1990-08-01,8.90625
1990-08-02,8.859375
1990-08-03,8.578125
1990-08-06,8.203125
1990-08-07,8.40625
1990-08-08,8.5625
1990-08-09,8.515625
1990-08-10,8.3125
1990-08-13,8.234375
1990-08-14,8.25
1990-08-15,8.390625
1990-08-16,8.25
1990-08-17,8.140625
1990-08-20,8.125
1990-08-21,7.96875
1990-08-22,7.875
1990-08-23,7.703125
1990-08-24,7.78125
1990-08-27,8.0
1990-08-28,8.09375
1990-08-29,8.203125
1990-08-30,8.21875
1990-08-31,8.21875
1990-09-04,8.21875
1990-09-05,8.265625
1990-09-06,8.171875
1990-09-07,8.203125
1990-09-10,8.125
1990-09-11,8.09375
1990-09-12,8.046875
1990-09-13,7.984375
1990-09-14,7.828125
1990-09-17,7.90625
1990-09-18,8.03125
1990-09-19,8.0625
1990-09-20,7.96875
1990-09-21,8.015625
1990-09-24,8.140625
1990-09-25,8.125
1990-09-26,8.34375
1990-09-27,8.125
1990-09-28,8.21875
1990-10-01,8.375
1990-10-02,8.5
1990-10-03,8.421875
1990-10-04,8.484375
1990-10-05,8.53125
1990-10-08,8.71875
1990-10-09,8.65625
1990-10-10,8.46875
1990-10-11,8.25
1990-10-12,8.28125
1990-10-15,8.3125
1990-10-16,8.359375
1990-10-17,8.265625
1990-10-18,8.421875
1990-10-19,8.71875
1990-10-22,9.03125
1990-10-23,8.84375
1990-10-24,8.8125
1990-10-25,8.8125
1990-10-26,8.734375
1990-10-29,8.59375
1990-10-30,8.46875
1990-10-31,8.40625
1990-11-01,8.390625
1990-11-02,8.671875
1990-11-05,8.875
1990-11-06,8.84375
1990-11-07,8.78125
1990-11-08,8.765625
1990-11-09,8.96875
1990-11-12,9.03125
1990-11-13,9.03125
1990-11-14,9.03125
1990-11-15,8.984375
1990-11-16,8.984375
1990-11-19,8.9375
1990-11-20,8.84375
1990-11-21,8.921875
1990-11-23,8.84375
1990-11-26,8.984375
1990-11-27,9.09375
1990-11-28,9.203125
1990-11-29,9.140625
1990-11-30,9.15625
1990-12-03,9.203125
1990-12-04,9.3125
1990-12-05,9.375
1990-12-06,9.5
1990-12-07,9.484375
1990-12-10,9.5
1990-12-11,9.390625
1990-12-12,9.4375
1990-12-13,9.390625
1990-12-14,9.296875
1990-12-17,9.25
1990-12-18,9.3125
1990-12-19,9.296875
1990-12-20,9.34375
1990-12-21,9.359375
1990-12-24,9.328125
1990-12-26,9.375
1990-12-27,9.3125
1990-12-28,9.28125
1990-12-31,9.3125
1991-01-02,9.34375
1991-01-03,9.28125
1991-01-04,9.171875
1991-01-07,9.109375
1991-01-08,8.875
1991-01-09,8.609375
1991-01-10,8.78125
1991-01-11,8.890625
1991-01-14,8.8125
1991-01-15,8.84375
1991-01-16,9.0
1991-01-17,9.25
1991-01-18,9.125
1991-01-21,8.625
1991-01-22,8.734375
1991-01-23,8.78125
1991-01-24,8.90625
1991-01-25,9.0
1991-01-28,8.546875
1991-01-29,8.5
1991-01-30,8.625
1991-01-31,8.78125
1991-02-01,8.796875
1991-02-04,8.765625
1991-02-05,8.71875
1991-02-06,9.078125
1991-02-07,9.359375
1991-02-08,9.546875
1991-02-11,9.46875
1991-02-12,9.359375
1991-02-13,9.40625
1991-02-14,9.296875
1991-02-15,9.484375
1991-02-19,9.5
1991-02-20,9.40625
1991-02-21,9.34375
1991-02-22,9.34375
1991-02-25,9.34375
1991-02-26,9.328125
1991-02-27,9.3125
1991-02-28,9.03125
1991-03-01,9.21875
1991-03-04,9.140625
1991-03-05,9.125
1991-03-06,9.15625
1991-03-07,9.234375
1991-03-08,9.140625
1991-03-11,9.15625
1991-03-12,9.125
1991-03-13,9.0625
1991-03-14,9.015625
1991-03-15,9.0
1991-03-18,9.015625
1991-03-19,8.96875
1991-03-20,9.09375
1991-03-21,9.15625
1991-03-22,9.375
1991-03-25,9.4375
1991-03-26,9.578125
1991-03-27,9.71875
1991-03-28,9.78125
1991-04-01,9.75
1991-04-02,9.984375
1991-04-03,10.078125
1991-04-04,9.9375
1991-04-05,9.75
1991-04-08,9.625
1991-04-09,9.453125
1991-04-10,9.46875
1991-04-11,9.953125
1991-04-12,9.96875
1991-04-15,9.9375
1991-04-16,9.953125
1991-04-17,9.96875
1991-04-18,9.921875
1991-04-19,9.75
1991-04-22,9.5
1991-04-23,9.484375
1991-04-24,9.328125
1991-04-25,9.3125
1991-04-26,9.5625
1991-04-29,9.59375
1991-04-30,9.515625
1991-05-01,9.5625
1991-05-02,9.5
1991-05-03,9.609375
1991-05-06,9.59375
1991-05-07,9.71875
1991-05-08,9.75
1991-05-09,9.875
1991-05-10,9.796875
1991-05-13,9.734375
1991-05-14,9.4375
1991-05-15,9.234375
1991-05-16,9.4375
1991-05-17,9.59375
1991-05-20,9.59375
1991-05-21,9.75
1991-05-22,9.765625
1991-05-23,9.71875
1991-05-24,9.75
1991-05-28,9.75
1991-05-29,9.703125
1991-05-30,9.75
1991-05-31,9.6875
1991-06-03,9.46875
1991-06-04,9.65625
1991-06-05,9.671875
1991-06-06,9.5
1991-06-07,9.34375
1991-06-10,9.296875
1991-06-11,9.3125
1991-06-12,9.1875
1991-06-13,9.171875
1991-06-14,9.25
1991-06-17,9.375
1991-06-18,9.15625
1991-06-19,9.078125
1991-06-20,9.109375
1991-06-21,9.203125
1991-06-24,9.125
1991-06-25,9.15625
1991-06-26,9.125
1991-06-27,9.25
1991-06-28,9.296875
1991-07-01,9.390625
1991-07-02,9.421875
1991-07-03,9.375
1991-07-05,9.390625
1991-07-08,9.4375
1991-07-09,9.296875
1991-07-10,9.375
1991-07-11,9.34375
1991-07-12,8.34375
1991-07-15,8.296875
1991-07-16,8.203125
1991-07-17,8.28125
1991-07-18,8.421875
1991-07-19,8.15625
1991-07-22,8.046875
1991-07-23,8.09375
1991-07-24,8.0625
1991-07-25,8.015625
1991-07-26,7.96875
1991-07-29,8.15625
1991-07-30,8.390625
1991-07-31,8.4375
1991-08-01,8.296875
1991-08-02,8.328125
1991-08-05,8.28125
1991-08-06,8.359375
1991-08-07,8.453125
1991-08-08,8.453125
1991-08-09,8.5
1991-08-12,8.546875
1991-08-13,8.5625
1991-08-14,8.609375
1991-08-15,8.6875
1991-08-16,8.609375
1991-08-19,8.40625
1991-08-20,8.34375
1991-08-21,8.5625
1991-08-22,8.640625
1991-08-23,8.71875
1991-08-26,8.65625
1991-08-27,8.640625
1991-08-28,8.71875
1991-08-29,8.65625
1991-08-30,8.703125
1991-09-03,8.625
1991-09-04,8.5625
1991-09-05,8.375
1991-09-06,8.4375
1991-09-09,8.34375
1991-09-10,8.234375
1991-09-11,8.25
1991-09-12,8.25
1991-09-13,8.3125
1991-09-16,8.296875
1991-09-17,8.3125
1991-09-18,8.34375
1991-09-19,8.453125
1991-09-20,8.515625
1991-09-23,8.5
1991-09-24,8.578125
1991-09-25,8.578125
1991-09-26,8.5625
1991-09-27,8.5
1991-09-30,8.5
1991-10-01,8.515625
1991-10-02,8.5
1991-10-03,8.453125
1991-10-04,8.484375
1991-10-07,8.421875
1991-10-08,8.4375
1991-10-09,8.46875
1991-10-10,8.5
1991-10-11,8.453125
1991-10-14,8.640625
1991-10-15,8.71875
1991-10-16,8.765625
1991-10-17,8.828125
1991-10-18,8.75
1991-10-21,8.734375
1991-10-22,8.6875
1991-10-23,8.703125
1991-10-24,8.6875
1991-10-25,8.578125
1991-10-28,8.703125
1991-10-29,8.8125
1991-10-30,8.796875
1991-10-31,8.75
1991-11-01,8.828125
1991-11-04,8.921875
1991-11-05,9.0
1991-11-06,9.0
1991-11-07,9.109375
1991-11-08,7.890625
1991-11-11,7.953125
1991-11-12,8.171875
1991-11-13,8.109375
1991-11-14,8.125
1991-11-15,8.0
1991-11-18,7.875
1991-11-19,7.890625
1991-11-20,7.734375
1991-11-21,7.5625
1991-11-22,7.546875
1991-11-25,7.515625
1991-11-26,7.390625
1991-11-27,7.34375
1991-11-29,7.34375
1991-12-02,7.4375
1991-12-03,7.296875
1991-12-04,7.421875
1991-12-05,7.484375
1991-12-06,7.5
1991-12-09,7.484375
1991-12-10,7.5
1991-12-11,7.5
1991-12-12,7.5625
1991-12-13,7.640625
1991-12-16,7.75
1991-12-17,7.71875
1991-12-18,7.640625
1991-12-19,7.625
1991-12-20,7.59375
1991-12-23,7.84375
1991-12-24,7.90625
1991-12-26,8.109375
1991-12-27,8.15625
1991-12-30,8.5
1991-12-31,8.5625
1992-01-02,8.296875
1992-01-03,8.3125
1992-01-06,8.234375
1992-01-07,8.21875
1992-01-08,8.25
1992-01-09,8.484375
1992-01-10,8.484375
1992-01-13,8.484375
1992-01-14,8.6875
1992-01-15,8.6875
1992-01-16,8.609375
1992-01-17,8.5
1992-01-20,8.59375
1992-01-21,8.5
1992-01-22,8.8125
1992-01-23,8.75
1992-01-24,8.75
1992-01-27,8.875
1992-01-28,8.828125
1992-01-29,8.796875
1992-01-30,8.734375
1992-01-31,8.703125
1992-02-03,8.703125
1992-02-04,8.734375
1992-02-05,8.734375
1992-02-06,8.6875
1992-02-07,8.65625
1992-02-10,8.546875
1992-02-11,8.515625
1992-02-12,8.609375
1992-02-13,8.578125
1992-02-14,8.578125
1992-02-18,8.5625
1992-02-19,8.421875
1992-02-20,8.5
1992-02-21,8.46875
1992-02-24,8.53125
1992-02-25,8.390625
1992-02-26,8.5
1992-02-27,8.4375
1992-02-28,8.609375
1992-03-02,8.5625
1992-03-03,8.59375
1992-03-04,8.515625
1992-03-05,8.515625
1992-03-06,8.484375
1992-03-09,8.375
1992-03-10,8.453125
1992-03-11,8.4375
1992-03-12,8.546875
1992-03-13,8.453125
1992-03-16,8.5
1992-03-17,8.5625
1992-03-18,8.640625
1992-03-19,8.734375
1992-03-20,8.875
1992-03-23,8.96875
1992-03-24,8.96875
1992-03-25,8.96875
1992-03-26,9.03125
1992-03-27,8.90625
1992-03-30,8.859375
1992-03-31,8.8125
1992-04-01,8.734375
1992-04-02,8.75
1992-04-03,8.75
1992-04-06,8.75
1992-04-07,8.671875
1992-04-08,8.4375
1992-04-09,8.65625
1992-04-10,8.796875
1992-04-13,8.796875
1992-04-14,8.828125
1992-04-15,8.734375
1992-04-16,8.796875
1992-04-20,8.671875
1992-04-21,8.546875
1992-04-22,8.46875
1992-04-23,8.34375
1992-04-24,8.5
1992-04-27,8.640625
1992-04-28,8.5625
1992-04-29,8.609375
1992-04-30,8.78125
1992-05-01,8.75
1992-05-04,8.8125
1992-05-05,8.890625
1992-05-06,9.0
1992-05-07,8.90625
1992-05-08,8.96875
1992-05-11,9.046875
1992-05-12,9.0
1992-05-13,8.984375
1992-05-14,8.921875
1992-05-15,8.90625
1992-05-18,8.984375
1992-05-19,8.9375
1992-05-20,8.875
1992-05-21,8.796875
1992-05-22,8.859375
1992-05-26,8.75
1992-05-27,8.734375
1992-05-28,8.875
1992-05-29,8.765625
1992-06-01,8.828125
1992-06-02,8.71875
1992-06-03,8.84375
1992-06-04,8.75
1992-06-05,8.78125
1992-06-08,8.78125
1992-06-09,8.75
1992-06-10,8.75
1992-06-11,8.703125
1992-06-12,8.65625
1992-06-15,8.765625
1992-06-16,8.734375
1992-06-17,8.703125
1992-06-18,8.734375
1992-06-19,8.8125
1992-06-22,8.90625
1992-06-23,8.9375
1992-06-24,9.015625
1992-06-25,9.21875
1992-06-26,9.234375
1992-06-29,9.28125
1992-06-30,9.3125
1992-07-01,9.5625
1992-07-02,9.4375
1992-07-06,9.515625
1992-07-07,9.375
1992-07-08,9.421875
1992-07-09,9.6875
1992-07-10,9.59375
1992-07-13,9.578125
1992-07-14,9.640625
1992-07-15,9.625
1992-07-16,9.578125
1992-07-17,9.5625
1992-07-20,9.5625
1992-07-21,9.5625
1992-07-22,9.421875
1992-07-23,9.390625
1992-07-24,9.421875
1992-07-27,9.390625
1992-07-28,9.484375
1992-07-29,9.640625
1992-07-30,9.71875
1992-07-31,9.796875
1992-08-03,9.828125
1992-08-04,9.796875
1992-08-05,9.75
1992-08-06,9.765625
1992-08-07,9.703125
1992-08-10,9.609375
1992-08-11,9.5
1992-08-12,9.609375
1992-08-13,9.578125
1992-08-14,9.5625
1992-08-17,9.546875
1992-08-18,9.515625
1992-08-19,9.515625
1992-08-20,9.625
1992-08-21,9.796875
1992-08-24,9.640625
1992-08-25,9.65625
1992-08-26,9.671875
1992-08-27,9.546875
1992-08-28,9.46875
1992-08-31,9.5
1992-09-01,9.59375
1992-09-02,9.5625
1992-09-03,9.5625
1992-09-04,9.578125
1992-09-08,9.53125
1992-09-09,9.53125
1992-09-10,9.5625
1992-09-11,9.546875
1992-09-14,9.53125
1992-09-15,9.5
1992-09-16,9.453125
1992-09-17,9.4375
1992-09-18,9.421875
1992-09-21,9.4375
1992-09-22,9.5
1992-09-23,9.46875
1992-09-24,9.46875
1992-09-25,9.421875
1992-09-28,9.421875
1992-09-29,9.34375
1992-09-30,9.390625
1992-10-01,9.375
1992-10-02,9.3125
1992-10-05,9.296875
1992-10-06,9.296875
1992-10-07,9.25
1992-10-08,9.375
1992-10-09,9.390625
