Date,BCE
1998-01-09,32.375
1998-01-12,32.25
1998-01-13,32.375
1998-01-14,32.875
1998-01-15,33.0625
1998-01-16,33.1875
1998-01-20,32.9375
1998-01-21,32.75
1998-01-22,31.5625
1998-01-23,31.6875
1998-01-26,32.125
1998-01-27,32.875
1998-01-28,31.9375
1998-01-29,31.4375
1998-01-30,31.25
1998-02-02,32.0
1998-02-03,32.0
1998-02-04,32.3125
1998-02-05,33.25
1998-02-06,33.5
1998-02-09,33.625
1998-02-10,34.0
1998-02-11,33.875
1998-02-12,33.8125
1998-02-13,33.3125
1998-02-17,34.5
1998-02-18,34.75
1998-02-19,34.75
1998-02-20,34.8125
1998-02-23,34.9375
1998-02-24,34.75
1998-02-25,35.25
1998-02-26,35.6875
1998-02-27,35.5625
1998-03-02,35.375
1998-03-03,35.75
1998-03-04,36.625
1998-03-05,36.125
1998-03-06,36.875
1998-03-09,37.625
1998-03-10,38.375
1998-03-11,38.1875
1998-03-12,38.625
1998-03-13,38.375
1998-03-16,39.1875
1998-03-17,39.8125
1998-03-18,39.3125
1998-03-19,39.5625
1998-03-20,39.25
1998-03-23,38.875
1998-03-24,40.375
1998-03-25,42.125
1998-03-26,41.5
1998-03-27,41.5625
1998-03-30,41.25
1998-03-31,41.75
1998-04-01,41.375
1998-04-02,41.125
1998-04-03,41.125
1998-04-06,40.8125
1998-04-07,40.0625
1998-04-08,39.6875
1998-04-09,39.75
1998-04-13,39.125
1998-04-14,40.8125
1998-04-15,41.0
1998-04-16,40.9375
1998-04-17,41.3125
1998-04-20,42.5
1998-04-21,42.75
1998-04-22,43.6875
1998-04-23,44.3125
1998-04-24,43.6875
1998-04-27,42.1875
1998-04-28,41.6875
1998-04-29,41.625
1998-04-30,42.5625
1998-05-01,42.9375
1998-05-04,43.8125
1998-05-05,43.8125
1998-05-06,43.3125
1998-05-07,42.9375
1998-05-08,43.9375
1998-05-11,44.1875
1998-05-12,44.75
1998-05-13,44.8125
1998-05-14,44.5625
1998-05-15,44.6875
1998-05-18,44.25
1998-05-19,44.375
1998-05-20,45.5
1998-05-21,45.375
1998-05-22,46.125
1998-05-26,45.3125
1998-05-27,44.9375
1998-05-28,45.5
1998-05-29,46.0625
1998-06-01,45.6875
1998-06-02,46.125
1998-06-03,45.375
1998-06-04,45.0625
1998-06-05,45.75
1998-06-08,46.25
1998-06-09,46.4375
1998-06-10,45.625
1998-06-11,44.625
1998-06-12,44.6875
1998-06-15,42.625
1998-06-16,42.1875
1998-06-17,42.0625
1998-06-18,41.125
1998-06-19,40.75
1998-06-22,40.5625
1998-06-23,41.625
1998-06-24,43.375
1998-06-25,43.8125
1998-06-26,43.125
1998-06-29,43.25
1998-06-30,42.6875
1998-07-01,42.875
1998-07-02,42.5625
1998-07-06,42.375
1998-07-07,42.875
1998-07-08,43.625
1998-07-09,43.1875
1998-07-10,42.9375
1998-07-13,42.8125
1998-07-14,43.5625
1998-07-15,43.1875
1998-07-16,43.5625
1998-07-17,42.8125
1998-07-20,43.75
1998-07-21,43.8125
1998-07-22,44.25
1998-07-23,42.6875
1998-07-24,41.5
1998-07-27,40.875
1998-07-28,40.625
1998-07-29,40.0
1998-07-30,41.0
1998-07-31,40.3125
1998-08-03,39.9375
1998-08-04,38.875
1998-08-05,39.6875
1998-08-06,39.25
1998-08-07,39.8125
1998-08-10,39.0625
1998-08-11,38.0
1998-08-12,38.5625
1998-08-13,37.625
1998-08-14,36.75
1998-08-17,37.9375
1998-08-18,38.375
1998-08-19,37.5625
1998-08-20,37.4375
1998-08-21,36.0
1998-08-24,36.75
1998-08-25,37.5
1998-08-26,36.3125
1998-08-27,33.5
1998-08-28,33.625
1998-08-31,32.1875
1998-09-01,33.1875
1998-09-02,33.625
1998-09-03,33.6875
1998-09-04,33.5625
1998-09-08,35.0
1998-09-09,34.625
1998-09-10,33.5
1998-09-11,34.625
1998-09-14,34.5625
1998-09-15,33.375
1998-09-16,33.3125
1998-09-17,31.125
1998-09-18,31.9375
1998-09-21,31.1875
1998-09-22,31.375
1998-09-23,32.875
1998-09-24,31.875
1998-09-25,31.25
1998-09-28,31.5625
1998-09-29,29.1875
1998-09-30,27.9375
1998-10-01,25.9375
1998-10-02,27.1875
1998-10-05,25.75
1998-10-06,26.4375
1998-10-07,27.6875
1998-10-08,27.0625
1998-10-09,28.0625
1998-10-12,28.5
1998-10-13,28.5625
1998-10-14,29.125
1998-10-15,31.125
1998-10-16,30.875
1998-10-19,31.0
1998-10-20,31.0625
1998-10-21,29.875
1998-10-22,30.0625
1998-10-23,29.875
1998-10-26,30.5
1998-10-27,31.5
1998-10-28,32.0
1998-10-29,32.625
1998-10-30,34.0625
1998-11-02,34.6875
1998-11-03,34.9375
1998-11-04,35.25
1998-11-05,35.125
1998-11-06,35.0625
1998-11-09,34.5625
1998-11-10,33.8125
1998-11-11,33.875
1998-11-12,33.625
1998-11-13,33.875
1998-11-16,34.875
1998-11-17,34.75
1998-11-18,33.6875
1998-11-19,35.0625
1998-11-20,35.125
1998-11-23,36.0
1998-11-24,35.75
1998-11-25,35.9375
1998-11-27,36.125
1998-11-30,35.5625
1998-12-01,36.0625
1998-12-02,35.3125
1998-12-03,34.5
1998-12-04,34.8125
1998-12-07,35.1875
1998-12-08,36.25
1998-12-09,36.9375
1998-12-10,35.5625
1998-12-11,34.8125
1998-12-14,33.8125
1998-12-15,34.4375
1998-12-16,35.125
1998-12-17,34.875
1998-12-18,35.0
1998-12-21,35.6875
1998-12-22,35.625
1998-12-23,37.0
1998-12-24,36.875
1998-12-28,37.0
1998-12-29,37.3125
1998-12-30,37.4375
1998-12-31,37.9375
1999-01-04,38.0625
1999-01-05,40.3125
1999-01-06,41.9375
1999-01-07,40.8125
1999-01-08,40.875
1999-01-11,40.75
1999-01-12,39.1875
1999-01-13,39.375
1999-01-14,39.0625
1999-01-15,40.75
1999-01-19,40.4375
1999-01-20,40.6875
1999-01-21,39.75
1999-01-22,39.625
1999-01-25,41.125
1999-01-26,42.375
1999-01-27,43.5
1999-01-28,43.5625
1999-01-29,44.625
1999-02-01,44.8125
1999-02-02,43.375
1999-02-03,44.1875
1999-02-04,44.25
1999-02-05,43.375
1999-02-08,43.0625
1999-02-09,41.75
1999-02-10,41.3125
1999-02-11,42.5625
1999-02-12,41.875
1999-02-16,41.0
1999-02-17,40.5
1999-02-18,40.625
1999-02-19,41.4375
1999-02-22,43.1875
1999-02-23,42.625
1999-02-24,41.125
1999-02-25,40.4375
1999-02-26,40.4375
1999-03-01,40.9375
1999-03-02,40.0625
1999-03-03,38.9375
1999-03-04,39.625
1999-03-05,40.75
1999-03-08,41.625
1999-03-09,42.0
1999-03-10,42.9375
1999-03-11,41.9375
1999-03-12,42.3125
1999-03-15,43.0625
1999-03-16,43.0
1999-03-17,43.1875
1999-03-18,43.1875
1999-03-19,43.1875
1999-03-22,43.9375
1999-03-23,44.625
1999-03-24,45.0
1999-03-25,46.25
1999-03-26,46.4375
1999-03-29,45.875
1999-03-30,44.6875
1999-03-31,44.3125
1999-04-01,45.6875
1999-04-05,47.375
1999-04-06,48.5
1999-04-07,48.25
1999-04-08,51.0
1999-04-09,49.875
1999-04-12,49.4375
1999-04-13,49.375
1999-04-14,48.875
1999-04-15,48.4375
1999-04-16,47.8125
1999-04-19,46.1875
1999-04-20,47.3125
1999-04-21,48.3125
1999-04-22,48.75
1999-04-23,49.375
1999-04-26,50.625
1999-04-27,49.0625
1999-04-28,48.0625
1999-04-29,46.8125
1999-04-30,45.6875
1999-05-03,46.75
1999-05-04,46.5625
1999-05-05,46.0625
1999-05-06,45.4375
1999-05-07,45.5625
1999-05-10,46.8125
1999-05-11,47.125
1999-05-12,47.1875
1999-05-13,47.5
1999-05-14,46.25
1999-05-17,45.9375
1999-05-18,46.9375
1999-05-19,48.6875
1999-05-20,47.875
1999-05-21,48.125
1999-05-24,47.25
1999-05-25,46.8125
1999-05-26,46.125
1999-05-27,45.5
1999-05-28,46.0625
1999-06-01,45.9375
1999-06-02,45.875
1999-06-03,46.75
1999-06-04,47.625
1999-06-07,48.625
1999-06-08,47.4375
1999-06-09,48.875
1999-06-10,49.125
1999-06-11,49.125
1999-06-14,48.625
1999-06-15,48.0
1999-06-16,49.25
1999-06-17,49.6875
1999-06-18,50.625
1999-06-21,49.75
1999-06-22,48.6875
1999-06-23,47.9375
1999-06-24,48.1875
1999-06-25,48.6875
1999-06-28,48.5
1999-06-29,48.0625
1999-06-30,49.3125
1999-07-01,49.5
1999-07-02,50.25
1999-07-06,50.4375
1999-07-07,50.625
1999-07-08,49.3125
1999-07-09,49.625
1999-07-12,49.8125
1999-07-13,49.25
1999-07-14,51.25
1999-07-15,52.4375
1999-07-16,51.875
1999-07-19,51.25
1999-07-20,49.75
1999-07-21,49.5625
1999-07-22,48.25
1999-07-23,47.8125
1999-07-26,47.125
1999-07-27,47.9375
1999-07-28,49.25
1999-07-29,48.9375
1999-07-30,49.6875
1999-08-02,48.8125
1999-08-03,49.5625
1999-08-04,48.0625
1999-08-05,47.0625
1999-08-06,46.5625
1999-08-09,46.5
1999-08-10,45.9375
1999-08-11,46.4375
1999-08-12,47.25
1999-08-13,48.0625
1999-08-16,47.8125
1999-08-17,47.625
1999-08-18,47.0625
1999-08-19,46.8125
1999-08-20,47.0625
1999-08-23,47.0625
1999-08-24,48.0625
1999-08-25,49.8125
1999-08-26,48.8125
1999-08-27,48.625
1999-08-30,47.625
1999-08-31,46.75
1999-09-01,46.75
1999-09-02,45.4375
1999-09-03,46.375
1999-09-07,47.125
1999-09-08,46.875
1999-09-09,49.1875
1999-09-10,50.125
1999-09-13,50.5
1999-09-14,50.75
1999-09-15,49.75
1999-09-16,49.6875
1999-09-17,50.4375
1999-09-20,49.75
1999-09-21,48.5625
1999-09-22,47.875
1999-09-23,46.375
1999-09-24,46.75
1999-09-27,47.0625
1999-09-28,48.75
1999-09-29,49.0
1999-09-30,49.8125
1999-10-01,48.625
1999-10-04,50.8125
1999-10-05,51.0
1999-10-06,52.5
1999-10-07,53.875
1999-10-08,55.5
1999-10-11,56.3125
1999-10-12,55.75
1999-10-13,53.5
1999-10-14,53.3125
1999-10-15,51.6875
1999-10-18,52.0
1999-10-19,51.3125
1999-10-20,51.5
1999-10-21,52.125
1999-10-22,54.25
1999-10-25,55.0
1999-10-26,57.1875
1999-10-27,56.25
1999-10-28,58.5625
1999-10-29,60.25
1999-11-01,62.5
1999-11-02,58.75
1999-11-03,61.4375
1999-11-04,63.0625
1999-11-05,63.0625
1999-11-08,62.125
1999-11-09,61.125
1999-11-10,62.0625
1999-11-11,66.25
1999-11-12,66.5
1999-11-15,67.3125
1999-11-16,67.5
1999-11-17,66.375
1999-11-18,68.5
1999-11-19,69.8125
1999-11-22,71.6875
1999-11-23,72.5625
1999-11-24,73.625
1999-11-26,74.4375
1999-11-29,73.25
1999-11-30,67.625
1999-12-01,69.5625
1999-12-02,69.875
1999-12-03,73.4375
1999-12-06,75.1875
1999-12-07,75.625
1999-12-08,73.6875
1999-12-09,72.625
1999-12-10,76.625
1999-12-13,77.9375
1999-12-14,78.8125
1999-12-15,78.0625
1999-12-16,79.3125
1999-12-17,79.1875
1999-12-20,79.75
1999-12-21,84.6875
1999-12-22,85.875
1999-12-23,88.75
1999-12-27,97.875
1999-12-28,92.6875
1999-12-29,90.4375
1999-12-30,89.9375
1999-12-31,90.1875
2000-01-03,90.3125
2000-01-04,85.625
2000-01-05,82.4375
2000-01-06,78.1875
2000-01-07,86.5
2000-01-10,88.8125
2000-01-11,87.25
2000-01-12,84.5
2000-01-13,85.4375
2000-01-14,84.625
2000-01-18,89.125
2000-01-19,92.6875
2000-01-20,92.9375
2000-01-21,96.75
2000-01-24,94.5
2000-01-25,96.0
2000-01-26,99.5
2000-01-27,104.375
2000-01-28,98.625
2000-01-31,102.1875
2000-02-01,99.0625
2000-02-02,106.875
2000-02-03,109.625
2000-02-04,119.0
2000-02-07,115.8125
2000-02-08,119.0
2000-02-09,121.125
2000-02-10,121.1875
2000-02-11,118.015625
2000-02-14,118.9375
2000-02-15,119.3125
2000-02-16,123.125
2000-02-17,122.5
2000-02-18,119.375
2000-02-22,112.9375
2000-02-23,117.1875
2000-02-24,114.8125
2000-02-25,112.0
2000-02-28,110.6875
2000-02-29,109.9375
2000-03-01,114.125
2000-03-02,115.75
2000-03-03,116.125
2000-03-06,122.0
2000-03-07,118.375
2000-03-08,117.25
2000-03-09,119.75
2000-03-10,122.125
2000-03-13,118.5
2000-03-14,119.4375
2000-03-15,116.5
2000-03-16,115.875
2000-03-17,121.0625
2000-03-20,121.25
2000-03-21,123.6875
2000-03-22,128.0625
2000-03-23,130.5
2000-03-24,134.4375
2000-03-27,137.375
2000-03-28,136.1875
2000-03-29,131.9375
2000-03-30,122.9375
2000-03-31,125.4375
2000-04-03,119.8125
2000-04-04,114.1875
2000-04-05,116.75
2000-04-06,120.1875
2000-04-07,122.0
2000-04-10,120.953125
2000-04-11,117.0
2000-04-12,106.6875
2000-04-13,105.5
2000-04-14,96.0
2000-04-17,100.125
2000-04-18,108.0
2000-04-19,106.25
2000-04-20,104.375
2000-04-24,99.9375
2000-04-25,110.25
2000-04-26,118.25
2000-04-27,114.625
2000-04-28,114.75
2000-05-01,120.8125
2000-05-02,118.5
2000-05-03,111.75
2000-05-04,113.5625
2000-05-05,118.9375
2000-05-08,113.6875
2000-05-09,25.8125
2000-05-10,24.6875
2000-05-11,25.0
2000-05-12,25.5625
2000-05-15,26.25
2000-05-16,26.0
2000-05-17,24.6875
2000-05-18,23.625
2000-05-19,22.375
2000-05-22,22.0625
2000-05-23,21.75
2000-05-24,21.5625
2000-05-25,21.625
2000-05-26,21.75
2000-05-30,22.625
2000-05-31,23.0
2000-06-01,23.3125
2000-06-02,23.6875
2000-06-05,23.875
2000-06-06,23.9375
2000-06-07,24.5
2000-06-08,24.9375
2000-06-09,25.625
2000-06-12,25.125
2000-06-13,24.5
2000-06-14,24.0625
2000-06-15,23.4375
2000-06-16,23.8125
2000-06-19,24.5625
2000-06-20,25.0625
2000-06-21,24.875
2000-06-22,24.4375
2000-06-23,24.0
2000-06-26,24.0
2000-06-27,23.6875
2000-06-28,23.875
2000-06-29,23.3125
2000-06-30,23.8125
2000-07-03,24.1875
2000-07-05,24.3125
2000-07-06,24.625
2000-07-07,24.8125
2000-07-10,25.0625
2000-07-11,24.9375
2000-07-12,25.0625
2000-07-13,24.75
2000-07-14,24.875
2000-07-17,25.0625
2000-07-18,24.75
2000-07-19,24.625
2000-07-20,24.3125
2000-07-21,24.0
2000-07-24,24.125
2000-07-25,24.1875
2000-07-26,24.5
2000-07-27,23.6875
2000-07-28,23.25
2000-07-31,22.8125
2000-08-01,22.5625
2000-08-02,22.5625
2000-08-03,22.375
2000-08-04,22.25
2000-08-07,22.0
2000-08-08,21.875
2000-08-09,22.125
2000-08-10,23.125
2000-08-11,23.375
2000-08-14,23.1875
2000-08-15,23.0625
2000-08-16,22.875
2000-08-17,23.3125
2000-08-18,23.0625
2000-08-21,23.375
2000-08-22,22.9375
2000-08-23,22.625
2000-08-24,22.5625
2000-08-25,22.5
2000-08-28,22.6875
2000-08-29,22.6875
2000-08-30,22.5625
2000-08-31,22.390625
2000-09-01,22.75
2000-09-05,22.5
2000-09-06,22.0625
2000-09-07,21.75
2000-09-08,21.5
2000-09-11,22.75
2000-09-12,23.25
2000-09-13,23.3125
2000-09-14,23.125
2000-09-15,23.6875
2000-09-18,23.3125
2000-09-19,23.625
2000-09-20,23.4375
2000-09-21,23.0625
2000-09-22,23.1875
2000-09-25,23.8125
2000-09-26,23.5625
2000-09-27,23.3125
2000-09-28,23.4375
2000-09-29,23.375
2000-10-02,22.625
2000-10-03,22.6875
2000-10-04,23.1875
2000-10-05,23.875
2000-10-06,24.375
2000-10-09,24.6875
2000-10-10,24.75
2000-10-11,24.0625
2000-10-12,23.375
2000-10-13,23.9375
2000-10-16,23.5625
2000-10-17,22.6875
2000-10-18,23.3125
2000-10-19,23.6875
2000-10-20,23.4375
2000-10-23,24.1875
2000-10-24,24.0
2000-10-25,24.125
2000-10-26,24.8125
2000-10-27,26.1875
2000-10-30,27.375
2000-10-31,27.0625
2000-11-01,27.0625
2000-11-02,27.5625
2000-11-03,27.625
2000-11-06,28.0
2000-11-07,28.0
2000-11-08,27.3125
2000-11-09,26.5
2000-11-10,26.25
2000-11-13,26.125
2000-11-14,26.6875
2000-11-15,26.9375
2000-11-16,27.0
2000-11-17,26.25
2000-11-20,25.375
2000-11-21,25.6875
2000-11-22,26.5625
2000-11-24,27.5
2000-11-27,27.9375
2000-11-28,27.375
2000-11-29,27.0
2000-11-30,27.375
2000-12-01,27.125
2000-12-04,27.0625
2000-12-05,27.5
2000-12-06,27.5625
2000-12-07,27.25
2000-12-08,27.8125
2000-12-11,27.625
2000-12-12,28.125
2000-12-13,29.0625
2000-12-14,29.0
2000-12-15,29.0625
2000-12-18,29.0
2000-12-19,28.4375
2000-12-20,27.3125
2000-12-21,27.5
2000-12-22,27.625
2000-12-26,28.0625
2000-12-27,27.6875
2000-12-28,28.5
2000-12-29,28.9375
2001-01-02,28.0
2001-01-03,29.0
2001-01-04,28.5625
2001-01-05,28.0
2001-01-08,27.0625
2001-01-09,26.875
2001-01-10,27.0
2001-01-11,27.25
2001-01-12,27.4375
2001-01-16,27.125
2001-01-17,26.5625
2001-01-18,26.6875
2001-01-19,26.875
2001-01-22,27.125
2001-01-23,27.375
2001-01-24,27.4375
2001-01-25,28.4375
2001-01-26,28.25
2001-01-29,28.309998999999998
2001-01-30,28.209999
2001-01-31,28.559998999999998
2001-02-01,28.68
2001-02-02,28.389999
2001-02-05,28.290001
2001-02-06,28.24
2001-02-07,28.25
2001-02-08,28.049999
2001-02-09,27.559998999999998
2001-02-12,27.110001
2001-02-13,26.83
2001-02-14,26.34
2001-02-15,26.450001
2001-02-16,25.51
2001-02-20,25.799999
2001-02-21,25.52
2001-02-22,25.9
2001-02-23,25.700001
2001-02-26,26.43
2001-02-27,26.5
2001-02-28,26.65
2001-03-01,26.450001
2001-03-02,25.870001000000002
2001-03-05,26.1
2001-03-06,26.24
2001-03-07,25.870001000000002
2001-03-08,26.110001
2001-03-09,25.860001
2001-03-12,25.51
2001-03-13,25.68
2001-03-14,25.33
2001-03-15,25.1
2001-03-16,24.41
2001-03-19,24.5
2001-03-20,23.799999
2001-03-21,23.23
2001-03-22,22.9
2001-03-23,23.040001
2001-03-26,22.950001
2001-03-27,23.360001
2001-03-28,22.92
2001-03-29,22.26
2001-03-30,22.51
2001-04-02,22.42
2001-04-03,22.049999
2001-04-04,22.370001000000002
2001-04-05,22.809998999999998
2001-04-06,22.17
2001-04-09,22.940001000000002
2001-04-10,23.77
2001-04-11,23.610001
2001-04-12,23.85
2001-04-16,23.870001000000002
2001-04-17,24.030001000000002
2001-04-18,24.65
2001-04-19,24.93
2001-04-20,25.049999
2001-04-23,24.83
2001-04-24,24.360001
2001-04-25,25.35
2001-04-26,25.690001000000002
2001-04-27,25.52
2001-04-30,24.950001
2001-05-01,25.4
2001-05-02,25.75
2001-05-03,25.780001000000002
2001-05-04,25.549999
2001-05-07,25.23
2001-05-08,25.1
2001-05-09,25.25
2001-05-10,25.290001
2001-05-11,25.35
2001-05-14,25.309998999999998
2001-05-15,25.58
2001-05-16,26.110001
2001-05-17,26.48
2001-05-18,27.0
2001-05-21,26.93
2001-05-22,26.379998999999998
2001-05-23,26.17
2001-05-24,26.35
2001-05-25,25.700001
2001-05-29,25.799999
2001-05-30,25.4
2001-05-31,25.379998999999998
2001-06-01,25.700001
2001-06-04,25.85
2001-06-05,25.860001
2001-06-06,25.92
2001-06-07,25.75
2001-06-08,25.700001
2001-06-11,25.799999
2001-06-12,26.030001000000002
2001-06-13,25.75
2001-06-14,25.5
2001-06-15,25.08
2001-06-18,24.08
2001-06-19,24.32
2001-06-20,24.68
2001-06-21,25.709999
2001-06-22,25.969998999999998
2001-06-25,25.860001
2001-06-26,25.620001000000002
2001-06-27,25.99
2001-06-28,26.51
2001-06-29,26.299999
2001-07-02,27.0
2001-07-03,26.75
2001-07-05,26.67
2001-07-06,26.299999
2001-07-09,26.33
2001-07-10,26.219998999999998
2001-07-11,26.219998999999998
2001-07-12,26.469998999999998
2001-07-13,26.700001
2001-07-16,26.98
2001-07-17,27.23
2001-07-18,26.790001
2001-07-19,26.530001000000002
2001-07-20,26.23
2001-07-23,26.040001
2001-07-24,26.049999
2001-07-25,26.75
2001-07-26,26.860001
2001-07-27,27.030001000000002
2001-07-30,26.879998999999998
2001-07-31,26.73
2001-08-01,26.799999
2001-08-02,27.0
2001-08-03,26.99
2001-08-06,26.85
2001-08-07,27.049999
2001-08-08,26.799999
2001-08-09,27.0
2001-08-10,26.91
2001-08-13,26.959999
2001-08-14,26.889999
2001-08-15,26.950001
2001-08-16,26.799999
2001-08-17,26.5
2001-08-20,26.549999
2001-08-21,26.379998999999998
2001-08-22,26.6
2001-08-23,26.15
2001-08-24,26.02
2001-08-27,26.18
2001-08-28,25.620001000000002
2001-08-29,25.190001000000002
2001-08-30,24.65
2001-08-31,24.82
2001-09-04,24.85
2001-09-05,24.76
2001-09-06,24.66
2001-09-07,24.35
2001-09-10,24.790001
2001-09-17,22.65
2001-09-18,22.01
2001-09-19,20.969998999999998
2001-09-20,21.700001
2001-09-21,21.200001
2001-09-24,21.75
2001-09-25,21.879998999999998
2001-09-26,22.120001000000002
2001-09-27,21.469998999999998
2001-09-28,22.049999
2001-10-01,21.700001
2001-10-02,22.85
2001-10-03,22.870001000000002
2001-10-04,22.65
2001-10-05,22.85
2001-10-08,22.700001
2001-10-09,22.799999
2001-10-10,23.5
2001-10-11,23.52
2001-10-12,23.51
2001-10-15,23.629998999999998
2001-10-16,24.049999
2001-10-17,23.93
2001-10-18,23.43
2001-10-19,24.049999
2001-10-22,24.07
2001-10-23,23.68
2001-10-24,23.290001
2001-10-25,22.709999
2001-10-26,22.85
2001-10-29,22.4
2001-10-30,22.26
2001-10-31,22.129998999999998
2001-11-01,22.08
2001-11-02,22.17
2001-11-05,21.85
2001-11-06,22.66
2001-11-07,21.92
2001-11-08,22.35
2001-11-09,22.58
2001-11-12,22.639999
2001-11-13,23.26
2001-11-14,23.09
2001-11-15,23.33
2001-11-16,23.709999
2001-11-19,23.77
2001-11-20,23.440001000000002
2001-11-21,23.65
2001-11-23,23.860001
2001-11-26,23.879998999999998
2001-11-27,23.879998999999998
2001-11-28,23.360001
2001-11-29,23.139999
2001-11-30,23.02
2001-12-03,22.42
2001-12-04,22.459999
2001-12-05,22.790001
2001-12-06,21.719998999999998
2001-12-07,22.0
2001-12-10,21.860001
2001-12-11,22.0
2001-12-12,22.690001000000002
2001-12-13,22.780001000000002
2001-12-14,23.1
2001-12-17,23.25
2001-12-18,23.379998999999998
2001-12-19,23.42
2001-12-20,23.01
2001-12-21,22.84
2001-12-24,22.530001000000002
2001-12-26,22.43
2001-12-27,22.15
2001-12-28,22.65
2001-12-31,22.799999
2002-01-02,22.35
2002-01-03,22.799999
2002-01-04,22.73
2002-01-07,23.1
2002-01-08,22.790001
2002-01-09,22.309998999999998
2002-01-10,22.280001000000002
2002-01-11,22.379998999999998
2002-01-14,22.370001000000002
2002-01-15,22.23
2002-01-16,22.01
2002-01-17,22.280001000000002
2002-01-18,21.959999
2002-01-22,21.690001000000002
2002-01-23,21.73
2002-01-24,21.639999
2002-01-25,21.35
2002-01-28,21.370001000000002
2002-01-29,21.33
2002-01-30,21.9
2002-01-31,21.959999
2002-02-01,22.219998999999998
2002-02-04,21.83
2002-02-05,21.35
2002-02-06,21.049999
2002-02-07,21.459999
2002-02-08,21.209999
2002-02-11,21.360001
2002-02-12,21.209999
2002-02-13,20.940001000000002
2002-02-14,20.5
2002-02-15,20.65
2002-02-19,20.84
2002-02-20,20.77
2002-02-21,20.6
2002-02-22,20.440001000000002
2002-02-25,20.77
2002-02-26,20.780001000000002
2002-02-27,20.93
2002-02-28,20.870001000000002
2002-03-01,21.43
2002-03-04,21.719998999999998
2002-03-05,21.450001
2002-03-06,21.799999
2002-03-07,21.6
2002-03-08,21.639999
2002-03-11,21.6
2002-03-12,21.6
2002-03-13,21.530001000000002
2002-03-14,21.780001000000002
2002-03-15,21.709999
2002-03-18,21.5
2002-03-19,21.290001
2002-03-20,21.139999
2002-03-21,20.549999
2002-03-22,19.889999
2002-03-25,18.700001
2002-03-26,17.74
2002-03-27,17.5
2002-03-28,17.620001000000002
2002-04-01,17.549999
2002-04-02,18.15
2002-04-03,18.049999
2002-04-04,17.870001000000002
2002-04-05,17.6
2002-04-08,16.01
2002-04-09,16.610001
2002-04-10,15.74
2002-04-11,15.17
2002-04-12,15.15
2002-04-15,15.61
2002-04-16,15.08
2002-04-17,15.39
2002-04-18,15.35
2002-04-19,15.39
2002-04-22,14.7
2002-04-23,14.6
2002-04-24,17.540001
2002-04-25,17.459999
2002-04-26,17.290001
2002-04-29,17.1
2002-04-30,17.49
2002-05-01,17.57
2002-05-02,17.299999
2002-05-03,16.65
2002-05-06,16.450001
2002-05-07,16.5
2002-05-08,17.08
2002-05-09,16.75
2002-05-10,16.799999
2002-05-13,16.76
2002-05-14,16.799999
2002-05-15,16.93
2002-05-16,17.110001
2002-05-17,17.290001
2002-05-20,17.360001
2002-05-21,17.059998999999998
2002-05-22,16.809998999999998
2002-05-23,16.790001
2002-05-24,16.77
2002-05-28,16.879998999999998
2002-05-29,17.059998999999998
2002-05-30,17.48
2002-05-31,18.51
2002-06-03,18.809998999999998
2002-06-04,18.77
2002-06-05,18.77
2002-06-06,18.6
2002-06-07,18.360001
2002-06-10,17.9
2002-06-11,17.99
2002-06-12,18.27
2002-06-13,17.540001
2002-06-14,17.620001000000002
2002-06-17,17.9
2002-06-18,17.98
2002-06-19,17.35
2002-06-20,17.34
2002-06-21,17.049999
2002-06-24,16.67
2002-06-25,16.74
2002-06-26,16.42
2002-06-27,16.620001000000002
2002-06-28,17.42
2002-07-01,17.16
2002-07-02,17.33
2002-07-03,17.6
2002-07-05,18.58
2002-07-08,18.379998999999998
2002-07-09,18.42
2002-07-10,18.0
2002-07-11,18.139999
2002-07-12,17.940001000000002
2002-07-15,17.129998999999998
2002-07-16,17.290001
2002-07-17,17.08
2002-07-18,17.23
2002-07-19,16.67
2002-07-22,16.120001000000002
2002-07-23,15.3
2002-07-24,15.92
2002-07-25,15.75
2002-07-26,15.25
2002-07-29,16.07
2002-07-30,16.02
2002-07-31,16.530001000000002
2002-08-01,16.35
2002-08-02,16.209999
2002-08-05,15.9
2002-08-06,16.17
2002-08-07,16.48
2002-08-08,16.690001000000002
2002-08-09,17.0
2002-08-12,17.299999
2002-08-13,17.65
2002-08-14,17.799999
2002-08-15,17.92
2002-08-16,17.780001000000002
2002-08-19,18.1
2002-08-20,17.870001000000002
2002-08-21,17.74
2002-08-22,17.93
2002-08-23,17.709999
2002-08-26,18.01
2002-08-27,17.77
2002-08-28,17.879998999999998
2002-08-29,18.07
2002-08-30,18.16
2002-09-03,18.17
2002-09-04,18.200001
2002-09-05,18.15
2002-09-06,18.16
2002-09-09,18.34
2002-09-10,18.25
2002-09-11,17.940001000000002
2002-09-12,17.6
2002-09-13,17.67
2002-09-16,17.76
2002-09-17,17.68
2002-09-18,17.709999
2002-09-19,17.77
2002-09-20,17.92
2002-09-23,17.790001
2002-09-24,17.450001
2002-09-25,17.620001000000002
2002-09-26,17.85
2002-09-27,17.75
2002-09-30,17.700001
2002-10-01,17.92
2002-10-02,17.68
2002-10-03,17.629998999999998
2002-10-04,17.309998999999998
2002-10-07,17.23
2002-10-08,15.98
2002-10-09,15.42
2002-10-10,15.94
2002-10-11,16.35
2002-10-14,16.190001000000002
2002-10-15,16.860001
