Date,NCR
2015-09-02,24.700001
2015-09-03,24.780001000000002
2015-09-04,24.15
2015-09-08,25.139999
2015-09-09,24.709999
2015-09-10,26.459999
2015-09-11,27.24
2015-09-14,27.0
2015-09-15,27.469998999999998
2015-09-16,27.67
2015-09-17,27.690001000000002
2015-09-18,27.17
2015-09-21,26.889999
2015-09-22,25.0
2015-09-23,23.870001000000002
2015-09-24,23.799999
2015-09-25,23.27
2015-09-28,22.59
2015-09-29,22.389999
2015-09-30,22.75
2015-10-01,23.030001000000002
2015-10-02,23.66
2015-10-05,24.209999
2015-10-06,24.33
2015-10-07,24.49
2015-10-08,24.75
2015-10-09,24.940001000000002
2015-10-12,24.719998999999998
2015-10-13,24.389999
2015-10-14,24.24
2015-10-15,25.18
2015-10-16,25.15
2015-10-19,25.58
2015-10-20,25.85
2015-10-21,25.530001000000002
2015-10-22,25.42
2015-10-23,25.84
2015-10-26,26.17
2015-10-27,24.360001
2015-10-28,26.280001000000002
2015-10-29,26.139999
2015-10-30,26.6
2015-11-02,27.15
2015-11-03,27.41
2015-11-04,27.120001000000002
2015-11-05,26.959999
2015-11-06,27.309998999999998
2015-11-09,26.959999
2015-11-10,26.709999
2015-11-11,26.780001000000002
2015-11-12,26.43
2015-11-13,26.42
2015-11-16,26.99
2015-11-17,26.790001
2015-11-18,26.790001
2015-11-19,27.07
2015-11-20,27.129998999999998
2015-11-23,27.08
2015-11-24,26.98
2015-11-25,27.219998999999998
2015-11-27,27.23
2015-11-30,27.110001
2015-12-01,27.26
2015-12-02,27.23
2015-12-03,26.51
2015-12-04,26.469998999999998
2015-12-07,26.190001000000002
2015-12-08,26.280001000000002
2015-12-09,26.459999
2015-12-10,27.02
2015-12-11,26.6
2015-12-14,26.68
2015-12-15,26.709999
2015-12-16,26.719998999999998
2015-12-17,25.6
2015-12-18,25.1
2015-12-21,25.08
2015-12-22,25.120001000000002
2015-12-23,25.57
2015-12-24,25.629998999999998
2015-12-28,24.440001000000002
2015-12-29,24.92
2015-12-30,24.809998999999998
2015-12-31,24.459999
2016-01-04,24.33
2016-01-05,23.73
2016-01-06,23.059998999999998
2016-01-07,21.84
2016-01-08,20.9
2016-01-11,20.620001000000002
2016-01-12,20.57
2016-01-13,19.92
2016-01-14,20.43
2016-01-15,19.98
2016-01-19,19.83
2016-01-20,19.870001000000002
2016-01-21,19.59
2016-01-22,20.530001000000002
2016-01-25,20.51
2016-01-26,20.790001
2016-01-27,20.41
2016-01-28,20.26
2016-01-29,21.34
2016-02-01,21.540001
2016-02-02,20.58
2016-02-03,21.01
2016-02-04,21.35
2016-02-05,20.799999
2016-02-08,19.85
2016-02-09,19.57
2016-02-10,19.08
2016-02-11,19.43
2016-02-12,19.27
2016-02-16,21.09
2016-02-17,21.5
2016-02-18,22.24
2016-02-19,22.32
2016-02-22,23.129998999999998
2016-02-23,23.030001000000002
2016-02-24,23.379998999999998
2016-02-25,23.190001000000002
2016-02-26,23.559998999999998
2016-02-29,23.360001
2016-03-01,24.35
2016-03-02,24.41
2016-03-03,25.27
2016-03-04,24.68
2016-03-07,25.780001000000002
2016-03-08,25.26
2016-03-09,25.709999
2016-03-10,25.700001
2016-03-11,26.85
2016-03-14,26.629998999999998
2016-03-15,26.620001000000002
2016-03-16,27.23
2016-03-17,27.690001000000002
2016-03-18,28.6
2016-03-21,28.370001000000002
2016-03-22,28.85
2016-03-23,28.42
2016-03-24,29.0
2016-03-28,29.049999
2016-03-29,29.48
2016-03-30,29.75
2016-03-31,29.93
2016-04-01,29.969998999999998
2016-04-04,29.700001
2016-04-05,29.66
2016-04-06,30.23
2016-04-07,29.66
2016-04-08,29.889999
2016-04-11,29.940001000000002
2016-04-12,30.190001000000002
2016-04-13,30.860001
2016-04-14,30.77
2016-04-15,30.299999
2016-04-18,30.74
2016-04-19,30.790001
2016-04-20,30.690001000000002
2016-04-21,30.799999
2016-04-22,31.32
2016-04-25,31.139999
2016-04-26,31.43
2016-04-27,29.549999
2016-04-28,29.110001
2016-04-29,29.09
2016-05-02,29.01
2016-05-03,28.51
2016-05-04,28.030001000000002
2016-05-05,27.870001000000002
2016-05-06,28.02
2016-05-09,27.98
2016-05-10,28.33
2016-05-11,28.459999
2016-05-12,28.02
2016-05-13,28.01
2016-05-16,28.639999
2016-05-17,28.59
2016-05-18,29.040001
2016-05-19,28.48
2016-05-20,28.82
2016-05-23,28.68
2016-05-24,29.700001
2016-05-25,30.35
2016-05-26,30.5
2016-05-27,30.59
2016-05-31,30.879998999999998
2016-06-01,30.67
2016-06-02,30.809998999999998
2016-06-03,30.67
2016-06-06,31.059998999999998
2016-06-07,31.700001
2016-06-08,31.49
2016-06-09,30.76
2016-06-10,29.92
2016-06-13,29.24
2016-06-14,29.389999
2016-06-15,29.139999
2016-06-16,29.0
2016-06-17,29.200001
2016-06-20,29.799999
2016-06-21,29.639999
2016-06-22,29.25
2016-06-23,30.360001
2016-06-24,27.709999
2016-06-27,25.360001
2016-06-28,25.860001
2016-06-29,26.93
2016-06-30,27.77
2016-07-01,28.02
2016-07-05,27.549999
2016-07-06,27.719998999999998
2016-07-07,28.17
2016-07-08,29.290001
2016-07-11,29.299999
2016-07-12,30.35
2016-07-13,30.41
2016-07-14,30.35
2016-07-15,30.469998999999998
2016-07-18,30.620001000000002
2016-07-19,30.639999
2016-07-20,31.389999
2016-07-21,31.1
2016-07-22,31.32
2016-07-25,31.27
2016-07-26,31.370001000000002
2016-07-27,32.029999
2016-07-28,32.970001
2016-07-29,32.970001
2016-08-01,32.720001
2016-08-02,31.74
2016-08-03,32.419998
2016-08-04,32.369999
2016-08-05,32.68
2016-08-08,33.450001
2016-08-09,33.16
2016-08-10,33.080002
2016-08-11,33.450001
2016-08-12,33.150002
2016-08-15,33.48
2016-08-16,33.16
2016-08-17,32.98
2016-08-18,33.689999
2016-08-19,33.73
2016-08-22,33.52
2016-08-23,34.099998
2016-08-24,33.740002000000004
2016-08-25,33.84
2016-08-26,34.139998999999996
2016-08-29,34.389998999999996
2016-08-30,34.16
2016-08-31,33.849998
2016-09-01,34.049999
2016-09-02,34.490002000000004
2016-09-06,34.16
2016-09-07,33.869999
2016-09-08,33.029999
2016-09-09,31.93
2016-09-12,32.290001000000004
2016-09-13,31.41
2016-09-14,31.41
2016-09-15,32.099998
2016-09-16,31.450001
2016-09-19,31.43
2016-09-20,31.25
2016-09-21,31.68
2016-09-22,31.940001000000002
2016-09-23,31.74
2016-09-26,31.889999
2016-09-27,31.91
2016-09-28,32.139998999999996
2016-09-29,31.65
2016-09-30,32.189999
2016-10-03,31.809998999999998
2016-10-04,31.51
2016-10-05,32.040001000000004
2016-10-06,32.419998
2016-10-07,31.950001
2016-10-10,31.57
2016-10-11,30.9
2016-10-12,30.879998999999998
2016-10-13,30.26
2016-10-14,29.85
2016-10-17,29.889999
2016-10-18,30.290001
2016-10-19,30.66
2016-10-20,30.370001000000002
2016-10-21,30.41
2016-10-24,30.92
2016-10-25,30.25
2016-10-26,34.639998999999996
2016-10-27,35.34
2016-10-28,34.919998
2016-10-31,35.049999
2016-11-01,34.810001
2016-11-02,34.43
2016-11-03,34.630001
2016-11-04,34.259997999999996
2016-11-07,34.939999
2016-11-08,35.57
2016-11-09,36.299999
2016-11-10,36.02
2016-11-11,37.110001000000004
2016-11-14,38.16
2016-11-15,37.759997999999996
2016-11-16,38.5
2016-11-17,39.0
2016-11-18,38.599998
2016-11-21,38.68
2016-11-22,38.82
2016-11-23,38.880001
2016-11-25,38.900002
2016-11-28,38.84
2016-11-29,38.799999
2016-11-30,38.75
2016-12-01,38.380001
2016-12-02,38.900002
2016-12-05,39.0
2016-12-06,39.900002
2016-12-07,40.689999
2016-12-08,41.369999
2016-12-09,41.16
2016-12-12,41.619999
2016-12-13,41.5
2016-12-14,41.290001000000004
2016-12-15,41.139998999999996
2016-12-16,40.860001000000004
2016-12-19,41.0
2016-12-20,41.630001
2016-12-21,41.75
2016-12-22,41.470001
2016-12-23,41.619999
2016-12-27,41.630001
2016-12-28,40.970001
2016-12-29,40.900002
2016-12-30,40.560001
2017-01-03,41.560001
2017-01-04,42.560001
2017-01-05,42.450001
2017-01-06,42.639998999999996
2017-01-09,42.09
2017-01-10,42.5
2017-01-11,42.310001
2017-01-12,41.990002000000004
2017-01-13,42.439999
2017-01-17,41.59
2017-01-18,42.029999
2017-01-19,42.080002
2017-01-20,42.18
2017-01-23,42.400002
2017-01-24,43.630001
2017-01-25,44.040001000000004
2017-01-26,42.939999
2017-01-27,42.639998999999996
2017-01-30,42.450001
2017-01-31,43.02
2017-02-01,42.619999
2017-02-02,42.5
2017-02-03,42.98
2017-02-06,42.869999
2017-02-07,43.200001
2017-02-08,43.75
2017-02-09,44.18
2017-02-10,45.540001000000004
2017-02-13,45.509997999999996
2017-02-14,46.34
2017-02-15,46.16
2017-02-16,46.560001
2017-02-17,46.779999
2017-02-21,47.380001
2017-02-22,48.27
2017-02-23,48.48
2017-02-24,49.41
2017-02-27,49.139998999999996
2017-02-28,48.07
2017-03-01,49.59
2017-03-02,48.599998
2017-03-03,48.959998999999996
2017-03-06,48.860001000000004
2017-03-07,48.689999
2017-03-08,48.639998999999996
2017-03-09,48.66
2017-03-10,48.470001
2017-03-13,43.290001000000004
2017-03-14,42.59
2017-03-15,42.860001000000004
2017-03-16,44.389998999999996
2017-03-17,44.529999
2017-03-20,44.5
2017-03-21,43.130001
2017-03-22,43.139998999999996
2017-03-23,43.669998
2017-03-24,43.610001000000004
2017-03-27,43.689999
2017-03-28,44.400002
2017-03-29,44.599998
2017-03-30,45.48
2017-03-31,45.68
2017-04-03,44.52
2017-04-04,44.650002
2017-04-05,43.84
2017-04-06,44.130001
2017-04-07,44.450001
2017-04-10,44.509997999999996
2017-04-11,44.849998
2017-04-12,43.610001000000004
2017-04-13,43.259997999999996
2017-04-17,43.720001
2017-04-18,43.970001
2017-04-19,43.43
2017-04-20,44.639998999999996
2017-04-21,40.939999
2017-04-24,41.66
2017-04-25,41.139998999999996
2017-04-26,41.389998999999996
2017-04-27,41.639998999999996
2017-04-28,41.25
2017-05-01,42.380001
2017-05-02,42.5
2017-05-03,42.09
2017-05-04,42.349998
2017-05-05,43.200001
2017-05-08,43.07
2017-05-09,42.59
2017-05-10,42.52
2017-05-11,41.459998999999996
2017-05-12,41.549999
2017-05-15,41.599998
2017-05-16,41.27
2017-05-17,39.009997999999996
2017-05-18,38.650002
2017-05-19,39.369999
2017-05-22,40.25
2017-05-23,40.220001
2017-05-24,40.25
2017-05-25,40.48
2017-05-26,40.360001000000004
2017-05-30,39.720001
2017-05-31,38.529999
2017-06-01,40.330002
2017-06-02,40.990002000000004
2017-06-05,40.419998
2017-06-06,39.59
2017-06-07,39.610001000000004
2017-06-08,40.27
2017-06-09,39.689999
2017-06-12,40.279999
2017-06-13,40.830002
2017-06-14,39.470001
2017-06-15,39.25
2017-06-16,39.77
2017-06-19,41.080002
2017-06-20,40.369999
2017-06-21,39.150002
2017-06-22,38.549999
2017-06-23,38.639998999999996
2017-06-26,40.150002
2017-06-27,39.419998
2017-06-28,40.970001
2017-06-29,41.23
2017-06-30,40.84
2017-07-03,40.669998
2017-07-05,40.860001000000004
2017-07-06,39.189999
2017-07-07,39.810001
2017-07-10,40.200001
2017-07-11,40.41
2017-07-12,41.32
2017-07-13,41.23
2017-07-14,41.59
2017-07-17,41.27
2017-07-18,41.060001
2017-07-19,42.16
2017-07-20,42.98
2017-07-21,39.43
2017-07-24,39.610001000000004
2017-07-25,40.450001
2017-07-26,39.459998999999996
2017-07-27,39.150002
2017-07-28,38.82
2017-07-31,37.849998
2017-08-01,38.099998
2017-08-02,37.330002
2017-08-03,36.900002
2017-08-04,36.549999
2017-08-07,36.599998
2017-08-08,36.200001
2017-08-09,35.869999
2017-08-10,35.040001000000004
2017-08-11,35.139998999999996
2017-08-14,35.639998999999996
2017-08-15,35.610001000000004
2017-08-16,36.060001
2017-08-17,35.389998999999996
2017-08-18,34.990002000000004
2017-08-21,34.98
2017-08-22,35.18
2017-08-23,34.959998999999996
2017-08-24,34.880001
2017-08-25,35.52
2017-08-28,35.84
2017-08-29,35.650002
2017-08-30,36.25
2017-08-31,36.529999
2017-09-01,36.279999
2017-09-05,35.669998
2017-09-06,36.080002
2017-09-07,35.310001
2017-09-08,35.450001
2017-09-11,36.220001
2017-09-12,37.360001000000004
2017-09-13,37.060001
2017-09-14,36.509997999999996
2017-09-15,36.619999
2017-09-18,36.639998999999996
2017-09-19,36.259997999999996
2017-09-20,35.849998
2017-09-21,36.119999
2017-09-22,36.529999
2017-09-25,35.939999
2017-09-26,36.400002
2017-09-27,37.290001000000004
2017-09-28,37.23
2017-09-29,37.52
2017-10-02,37.830002
2017-10-03,37.84
2017-10-04,37.57
2017-10-05,37.799999
2017-10-06,37.529999
2017-10-09,37.860001000000004
2017-10-10,37.77
2017-10-11,37.400002
2017-10-12,37.02
2017-10-13,37.540001000000004
2017-10-16,37.48
2017-10-17,37.330002
2017-10-18,37.310001
2017-10-19,37.049999
2017-10-20,33.049999
2017-10-23,32.880001
2017-10-24,32.389998999999996
2017-10-25,32.009997999999996
2017-10-26,32.23
2017-10-27,32.349998
2017-10-30,32.279999
2017-10-31,32.09
2017-11-01,31.65
2017-11-02,30.66
2017-11-03,30.27
2017-11-06,30.379998999999998
2017-11-07,30.09
2017-11-08,30.290001
2017-11-09,31.4
2017-11-10,30.84
2017-11-13,30.75
2017-11-14,30.219998999999998
2017-11-15,29.57
2017-11-16,30.34
2017-11-17,30.51
2017-11-20,30.48
2017-11-21,31.09
2017-11-22,30.5
2017-11-24,30.889999
2017-11-27,30.4
2017-11-28,31.129998999999998
2017-11-29,31.68
2017-11-30,31.290001
2017-12-01,31.610001
2017-12-04,31.629998999999998
2017-12-05,31.610001
2017-12-06,31.6
2017-12-07,31.48
2017-12-08,31.57
2017-12-11,32.029999
2017-12-12,32.25
2017-12-13,32.41
2017-12-14,32.400002
2017-12-15,32.939999
2017-12-18,33.509997999999996
2017-12-19,33.599998
2017-12-20,33.599998
2017-12-21,33.59
2017-12-22,33.59
2017-12-26,33.630001
2017-12-27,33.75
2017-12-28,34.009997999999996
2017-12-29,33.990002000000004
2018-01-02,34.849998
2018-01-03,35.080002
2018-01-04,34.080002
2018-01-05,34.5
2018-01-08,35.48
2018-01-09,34.970001
2018-01-10,34.970001
2018-01-11,35.939999
2018-01-12,35.849998
2018-01-16,36.07
2018-01-17,36.09
2018-01-18,35.869999
2018-01-19,36.689999
2018-01-22,36.57
2018-01-23,37.639998999999996
2018-01-24,37.709998999999996
2018-01-25,37.290001000000004
2018-01-26,37.889998999999996
2018-01-29,38.07
2018-01-30,37.34
2018-01-31,37.509997999999996
2018-02-01,37.720001
2018-02-02,35.98
2018-02-05,34.25
2018-02-06,35.150002
2018-02-07,34.41
2018-02-08,33.509997999999996
2018-02-09,30.559998999999998
2018-02-12,31.719998999999998
2018-02-13,31.459999
2018-02-14,32.849998
2018-02-15,33.099998
2018-02-16,32.630001
2018-02-20,32.77
2018-02-21,32.27
2018-02-22,31.889999
2018-02-23,32.57
2018-02-26,33.040001000000004
2018-02-27,33.119999
2018-02-28,33.0
2018-03-01,32.970001
2018-03-02,33.669998
2018-03-05,34.599998
2018-03-06,34.950001
2018-03-07,34.82
2018-03-08,34.990002000000004
2018-03-09,35.509997999999996
2018-03-12,35.700001
2018-03-13,35.419998
2018-03-14,34.970001
2018-03-15,34.630001
2018-03-16,34.799999
2018-03-19,33.48
2018-03-20,32.98
2018-03-21,33.23
2018-03-22,31.450001
2018-03-23,30.27
2018-03-26,30.65
2018-03-27,30.870001000000002
2018-03-28,30.889999
2018-03-29,31.52
2018-04-02,30.799999
2018-04-03,31.110001
2018-04-04,31.34
2018-04-05,31.290001
2018-04-06,30.709999
2018-04-09,30.41
2018-04-10,31.83
2018-04-11,31.58
2018-04-12,31.450001
2018-04-13,31.15
2018-04-16,31.549999
2018-04-17,31.620001000000002
2018-04-18,32.029999
2018-04-19,32.029999
2018-04-20,31.57
2018-04-23,31.16
2018-04-24,31.280001000000002
2018-04-25,31.209999
2018-04-26,31.190001000000002
2018-04-27,31.059998999999998
2018-04-30,30.77
2018-05-01,31.15
2018-05-02,27.889999
2018-05-03,27.1
2018-05-04,27.700001
2018-05-07,28.35
2018-05-08,29.450001
2018-05-09,29.889999
2018-05-10,30.620001000000002
2018-05-11,30.77
2018-05-14,31.01
2018-05-15,30.690001000000002
2018-05-16,31.059998999999998
2018-05-17,31.219998999999998
2018-05-18,31.18
2018-05-21,31.299999
2018-05-22,31.16
2018-05-23,30.74
2018-05-24,29.43
2018-05-25,29.440001000000002
2018-05-29,29.530001000000002
2018-05-30,30.219998999999998
2018-05-31,30.1
2018-06-01,30.129998999999998
2018-06-04,30.440001000000002
2018-06-05,30.860001
2018-06-06,31.49
2018-06-07,31.41
2018-06-08,31.15
2018-06-11,31.709999
2018-06-12,31.52
2018-06-13,31.290001
2018-06-14,31.73
2018-06-15,32.169998
2018-06-18,32.220001
2018-06-19,31.969998999999998
2018-06-20,31.26
2018-06-21,30.700001
2018-06-22,31.219998999999998
2018-06-25,30.09
2018-06-26,30.190001000000002
2018-06-27,29.77
2018-06-28,30.17
2018-06-29,29.98
2018-07-02,30.1
2018-07-03,29.6
2018-07-05,30.5
2018-07-06,30.76
2018-07-09,31.35
2018-07-10,31.65
2018-07-11,31.33
2018-07-12,31.290001
2018-07-13,31.4
2018-07-16,30.99
2018-07-17,31.43
2018-07-18,31.5
2018-07-19,31.25
2018-07-20,30.780001000000002
2018-07-23,30.870001000000002
2018-07-24,30.440001000000002
2018-07-25,30.99
2018-07-26,30.67
2018-07-27,28.209999
2018-07-30,27.77
2018-07-31,27.92
2018-08-01,27.190001000000002
2018-08-02,27.18
2018-08-03,27.92
2018-08-06,28.4
2018-08-07,28.84
2018-08-08,29.16
2018-08-09,28.790001
2018-08-10,27.92
2018-08-13,27.26
2018-08-14,27.620001000000002
2018-08-15,26.91
2018-08-16,27.200001
2018-08-17,27.68
2018-08-20,27.82
2018-08-21,28.030001000000002
2018-08-22,28.110001
2018-08-23,28.299999
2018-08-24,28.51
2018-08-27,28.959999
2018-08-28,29.030001000000002
2018-08-29,28.9
2018-08-30,28.68
2018-08-31,28.41
2018-09-04,28.370001000000002
2018-09-05,28.26
2018-09-06,27.870001000000002
2018-09-07,28.139999
2018-09-10,28.24
2018-09-11,28.09
2018-09-12,28.280001000000002
2018-09-13,28.530001000000002
2018-09-14,28.690001000000002
2018-09-17,28.33
2018-09-18,28.57
2018-09-19,28.84
2018-09-20,29.26
2018-09-21,29.17
2018-09-24,28.5
2018-09-25,28.42
2018-09-26,28.27
2018-09-27,28.559998999999998
2018-09-28,28.41
2018-10-01,27.68
2018-10-02,27.74
2018-10-03,28.139999
2018-10-04,27.540001
2018-10-05,27.040001
2018-10-08,26.809998999999998
2018-10-09,26.93
2018-10-10,25.889999
2018-10-11,24.77
2018-10-12,24.75
2018-10-15,25.08
2018-10-16,25.98
2018-10-17,26.360001
2018-10-18,25.83
2018-10-19,25.790001
2018-10-22,25.77
2018-10-23,25.629998999999998
2018-10-24,24.42
2018-10-25,25.120001000000002
2018-10-26,24.26
2018-10-29,23.809998999999998
2018-10-30,23.82
2018-10-31,26.85
2018-11-01,28.030001000000002
2018-11-02,27.5
2018-11-05,26.790001
2018-11-06,26.57
2018-11-07,27.940001000000002
2018-11-08,27.9
2018-11-09,27.790001
2018-11-12,25.690001000000002
2018-11-13,25.98
2018-11-14,25.6
2018-11-15,26.08
2018-11-16,26.290001
2018-11-19,25.91
2018-11-20,25.290001
2018-11-21,25.57
2018-11-23,25.309998999999998
2018-11-26,26.120001000000002
2018-11-27,26.02
2018-11-28,27.01
2018-11-29,27.24
2018-11-30,27.709999
2018-12-03,27.870001000000002
2018-12-04,26.629998999999998
2018-12-06,26.74
2018-12-07,25.799999
2018-12-10,25.26
2018-12-11,24.98
2018-12-12,25.309998999999998
2018-12-13,24.190001000000002
2018-12-14,23.530001000000002
2018-12-17,22.709999
2018-12-18,23.91
2018-12-19,23.76
2018-12-20,23.040001
2018-12-21,21.790001
2018-12-24,21.02
2018-12-26,22.809998999999998
2018-12-27,22.690001000000002
2018-12-28,22.690001000000002
2018-12-31,23.08
2019-01-02,23.809998999999998
2019-01-03,23.139999
2019-01-04,24.02
2019-01-07,24.290001
2019-01-08,24.450001
2019-01-09,25.450001
2019-01-10,25.83
2019-01-11,25.950001
2019-01-14,25.790001
2019-01-15,26.18
2019-01-16,25.98
2019-01-17,26.049999
2019-01-18,26.49
2019-01-22,25.559998999999998
2019-01-23,25.540001
2019-01-24,25.950001
2019-01-25,26.58
2019-01-28,26.469998999999998
2019-01-29,26.6
2019-01-30,26.84
2019-01-31,26.75
2019-02-01,27.459999
2019-02-04,28.040001
2019-02-05,28.41
2019-02-06,28.25
2019-02-07,27.440001000000002
2019-02-08,26.42
2019-02-11,26.82
2019-02-12,26.940001000000002
2019-02-13,27.57
2019-02-14,27.059998999999998
2019-02-15,27.700001
2019-02-19,28.09
2019-02-20,28.75
2019-02-21,28.32
2019-02-22,28.959999
2019-02-25,28.530001000000002
2019-02-26,28.25
2019-02-27,28.030001000000002
2019-02-28,28.02
2019-03-01,28.559998999999998
2019-03-04,28.290001
2019-03-05,28.07
2019-03-06,27.51
2019-03-07,26.84
2019-03-08,26.790001
2019-03-11,27.49
2019-03-12,27.85
2019-03-13,28.07
2019-03-14,28.08
2019-03-15,28.370001000000002
2019-03-18,28.639999
2019-03-19,28.42
2019-03-20,27.969998999999998
2019-03-21,28.450001
2019-03-22,27.17
2019-03-25,26.17
2019-03-26,26.440001000000002
2019-03-27,26.540001
2019-03-28,26.799999
2019-03-29,27.290001
2019-04-01,28.26
2019-04-02,28.67
2019-04-03,28.389999
2019-04-04,28.629998999999998
2019-04-05,28.950001
2019-04-08,29.0
2019-04-09,28.51
2019-04-10,28.91
2019-04-11,28.9
2019-04-12,28.959999
2019-04-15,29.23
2019-04-16,29.209999
2019-04-17,29.379998999999998
2019-04-18,29.59
2019-04-22,29.33
2019-04-23,29.780001000000002
2019-04-24,29.360001
2019-04-25,28.6
2019-04-26,28.940001000000002
2019-04-29,28.84
2019-04-30,28.950001
2019-05-01,28.719998999999998
2019-05-02,28.280001000000002
2019-05-03,29.059998999999998
2019-05-06,28.450001
2019-05-07,31.08
2019-05-08,31.620001000000002
2019-05-09,31.309998999999998
2019-05-10,31.1
2019-05-13,30.059998999999998
2019-05-14,30.540001
2019-05-15,31.18
2019-05-16,31.120001000000002
2019-05-17,30.549999
2019-05-20,30.76
2019-05-21,31.98
2019-05-22,31.83
2019-05-23,31.35
2019-05-24,31.25
2019-05-28,31.07
2019-05-29,30.98
2019-05-30,31.15
2019-05-31,30.6
2019-06-03,30.43
2019-06-04,31.27
2019-06-05,31.030001000000002
2019-06-06,31.530001000000002
2019-06-07,31.74
2019-06-10,32.419998
2019-06-11,32.740002000000004
2019-06-12,32.080002
2019-06-13,32.419998
2019-06-14,31.34
2019-06-17,31.07
2019-06-18,31.33
2019-06-19,31.26
2019-06-20,31.33
2019-06-21,30.74
2019-06-24,30.780001000000002
2019-06-25,30.379998999999998
2019-06-26,30.780001000000002
2019-06-27,30.9
2019-06-28,31.1
2019-07-01,31.110001
2019-07-02,31.08
2019-07-03,31.299999
2019-07-05,31.17
2019-07-08,30.700001
2019-07-09,31.08
2019-07-10,30.950001
2019-07-11,30.68
2019-07-12,30.860001
2019-07-15,30.33
2019-07-16,30.440001000000002
2019-07-17,29.889999
2019-07-18,29.950001
2019-07-19,29.879998999999998
2019-07-22,29.93
2019-07-23,30.629998999999998
2019-07-24,31.24
2019-07-25,31.35
2019-07-26,31.809998999999998
2019-07-29,32.16
2019-07-30,32.450001
2019-07-31,33.810001
2019-08-01,32.98
2019-08-02,32.91
2019-08-05,30.950001
2019-08-06,30.700001
2019-08-07,30.99
2019-08-08,32.470001
2019-08-09,31.879998999999998
2019-08-12,31.24
2019-08-13,31.780001000000002
2019-08-14,29.74
2019-08-15,29.879998999999998
2019-08-16,30.51
2019-08-19,30.889999
2019-08-20,30.059998999999998
2019-08-21,31.110001
2019-08-22,31.370001000000002
2019-08-23,30.49
2019-08-26,30.42
2019-08-27,29.85
2019-08-28,29.790001
2019-08-29,31.41
2019-08-30,31.51
2019-09-03,30.790001
2019-09-04,31.559998999999998
2019-09-05,32.650002
2019-09-06,32.689999
2019-09-09,32.990002000000004
2019-09-10,33.310001
2019-09-11,33.98
2019-09-12,33.419998
2019-09-13,33.169998
2019-09-16,33.09
2019-09-17,32.869999
2019-09-18,33.610001000000004
2019-09-19,32.290001000000004
2019-09-20,32.549999
2019-09-23,32.57
2019-09-24,31.389999
2019-09-25,31.860001
2019-09-26,31.65
2019-09-27,31.23
2019-09-30,31.559998999999998
2019-10-01,30.34
2019-10-02,29.459999
2019-10-03,29.43
2019-10-04,29.559998999999998
2019-10-07,28.99
2019-10-08,28.41
2019-10-09,28.4
2019-10-10,28.540001
2019-10-11,29.200001
2019-10-14,29.389999
2019-10-15,29.860001
2019-10-16,30.08
2019-10-17,30.23
2019-10-18,29.98
2019-10-21,30.07
2019-10-22,29.43
2019-10-23,29.74
2019-10-24,29.23
2019-10-25,29.559998999999998
2019-10-28,29.940001000000002
2019-10-29,29.370001000000002
2019-10-30,29.129998999999998
2019-10-31,29.209999
2019-11-01,29.719998999999998
2019-11-04,30.09
2019-11-05,30.43
2019-11-06,29.84
2019-11-07,30.02
2019-11-08,31.459999
2019-11-11,31.6
2019-11-12,32.049999
2019-11-13,32.619999
2019-11-14,32.720001
2019-11-15,33.16
2019-11-18,33.610001000000004
2019-11-19,33.540001000000004
2019-11-20,33.25
2019-11-21,32.93
2019-11-22,33.290001000000004
2019-11-25,33.349998
2019-11-26,33.470001
2019-11-27,33.52
2019-11-29,32.830002
2019-12-02,32.380001
2019-12-03,31.98
2019-12-04,32.349998
2019-12-05,32.310001
2019-12-06,32.619999
2019-12-09,32.610001000000004
2019-12-10,32.459998999999996
2019-12-11,32.610001000000004
2019-12-12,33.41
2019-12-13,34.060001
2019-12-16,34.220001
2019-12-17,34.220001
2019-12-18,34.400002
2019-12-19,34.470001
2019-12-20,34.66
2019-12-23,35.299999
2019-12-24,34.959998999999996
2019-12-26,35.310001
2019-12-27,35.0
2019-12-30,35.009997999999996
2019-12-31,35.16
2020-01-02,35.5
2020-01-03,35.119999
2020-01-06,34.700001
2020-01-07,34.610001000000004
2020-01-08,34.77
2020-01-09,34.98
2020-01-10,34.509997999999996
2020-01-13,34.470001
2020-01-14,34.470001
2020-01-15,35.009997999999996
2020-01-16,35.759997999999996
2020-01-17,35.599998
2020-01-21,34.990002000000004
2020-01-22,35.259997999999996
2020-01-23,35.299999
2020-01-24,34.650002
2020-01-27,33.880001
2020-01-28,34.310001
2020-01-29,34.09
2020-01-30,34.299999
2020-01-31,33.720001
2020-02-03,33.82
2020-02-04,34.77
2020-02-05,34.950001
2020-02-06,34.119999
2020-02-07,33.200001
2020-02-10,34.240002000000004
2020-02-11,33.75
2020-02-12,33.27
2020-02-13,33.080002
2020-02-14,32.93
2020-02-18,32.330002
2020-02-19,32.110001000000004
2020-02-20,31.98
2020-02-21,31.280001000000002
2020-02-24,29.639999
2020-02-25,28.1
2020-02-26,26.940001000000002
2020-02-27,25.799999
2020-02-28,25.200001
2020-03-02,25.98
2020-03-03,24.92
2020-03-04,25.23
2020-03-05,23.4
2020-03-06,23.18
2020-03-09,19.379998999999998
2020-03-10,22.0
2020-03-11,19.780001000000002
2020-03-12,16.379998999999998
2020-03-13,18.75
2020-03-16,13.26
2020-03-17,12.28
2020-03-18,11.78
2020-03-19,14.95
2020-03-20,13.43
2020-03-23,13.77
