Date,FLR
2019-02-05,35.73
2019-02-06,36.169998
2019-02-07,34.759997999999996
2019-02-08,34.48
2019-02-11,34.400002
2019-02-12,36.639998999999996
2019-02-13,36.119999
2019-02-14,35.689999
2019-02-15,36.310001
2019-02-19,37.0
2019-02-20,37.700001
2019-02-21,37.82
2019-02-22,38.389998999999996
2019-02-25,37.959998999999996
2019-02-26,38.299999
2019-02-27,38.400002
2019-02-28,37.599998
2019-03-01,37.439999
2019-03-04,37.68
2019-03-05,37.43
2019-03-06,36.799999
2019-03-07,36.369999
2019-03-08,36.52
2019-03-11,37.18
2019-03-12,37.279999
2019-03-13,37.799999
2019-03-14,37.580002
2019-03-15,37.740002000000004
2019-03-18,38.099998
2019-03-19,37.689999
2019-03-20,37.099998
2019-03-21,37.540001000000004
2019-03-22,35.59
2019-03-25,35.490002000000004
2019-03-26,35.959998999999996
2019-03-27,36.060001
2019-03-28,36.68
2019-03-29,36.799999
2019-04-01,38.639998999999996
2019-04-02,38.5
2019-04-03,38.939999
2019-04-04,39.889998999999996
2019-04-05,40.529999
2019-04-08,40.23
2019-04-09,39.209998999999996
2019-04-10,39.740002000000004
2019-04-11,40.869999
2019-04-12,41.18
2019-04-15,40.509997999999996
2019-04-16,40.560001
2019-04-17,40.709998999999996
2019-04-18,41.049999
2019-04-22,41.349998
2019-04-23,41.560001
2019-04-24,41.150002
2019-04-25,39.869999
2019-04-26,39.740002000000004
2019-04-29,39.599998
2019-04-30,39.73
2019-05-01,39.150002
2019-05-02,29.719998999999998
2019-05-03,29.32
2019-05-06,29.01
2019-05-07,29.530001000000002
2019-05-08,29.26
2019-05-09,29.91
2019-05-10,30.73
2019-05-13,29.530001000000002
2019-05-14,29.91
2019-05-15,29.700001
2019-05-16,29.5
2019-05-17,29.610001
2019-05-20,29.469998999999998
2019-05-21,30.15
2019-05-22,29.48
2019-05-23,28.85
2019-05-24,29.040001
2019-05-28,28.530001000000002
2019-05-29,28.76
2019-05-30,28.76
2019-05-31,27.719998999999998
2019-06-03,28.200001
2019-06-04,29.15
2019-06-05,29.440001000000002
2019-06-06,29.4
2019-06-07,29.389999
2019-06-10,29.43
2019-06-11,29.83
2019-06-12,29.379998999999998
2019-06-13,30.4
2019-06-14,29.309998999999998
2019-06-17,29.92
2019-06-18,31.09
2019-06-19,30.860001
2019-06-20,31.549999
2019-06-21,32.060001
2019-06-24,31.110001
2019-06-25,31.700001
2019-06-26,32.400002
2019-06-27,32.959998999999996
2019-06-28,33.689999
2019-07-01,33.330002
2019-07-02,32.07
2019-07-03,32.25
2019-07-05,32.369999
2019-07-08,31.709999
2019-07-09,31.6
2019-07-10,31.889999
2019-07-11,31.92
2019-07-12,32.880001
2019-07-15,33.119999
2019-07-16,32.889998999999996
2019-07-17,32.119999
2019-07-18,30.940001000000002
2019-07-19,31.690001000000002
2019-07-22,31.809998999999998
2019-07-23,32.540001000000004
2019-07-24,33.18
2019-07-25,32.869999
2019-07-26,32.950001
2019-07-29,32.740002000000004
2019-07-30,33.02
2019-07-31,32.509997999999996
2019-08-01,30.91
2019-08-02,22.67
2019-08-05,21.09
2019-08-06,20.75
2019-08-07,20.139999
2019-08-08,20.02
2019-08-09,19.41
2019-08-12,18.33
2019-08-13,18.4
2019-08-14,17.549999
2019-08-15,16.799999
2019-08-16,17.379998999999998
2019-08-19,17.469998999999998
2019-08-20,17.049999
2019-08-21,17.35
2019-08-22,17.65
2019-08-23,17.07
2019-08-26,16.92
2019-08-27,16.35
2019-08-28,16.84
2019-08-29,17.299999
2019-08-30,17.67
2019-09-03,17.68
2019-09-04,18.860001
2019-09-05,19.639999
2019-09-06,19.34
2019-09-09,20.440001000000002
2019-09-10,20.75
2019-09-11,21.209999
2019-09-12,21.83
2019-09-13,20.959999
2019-09-16,21.91
2019-09-17,21.530001000000002
2019-09-18,20.83
2019-09-19,20.91
2019-09-20,20.15
2019-09-23,20.700001
2019-09-24,18.950001
2019-09-25,19.18
2019-09-26,18.290001
2019-09-27,18.559998999999998
2019-09-30,19.129998999999998
2019-10-01,18.200001
2019-10-02,17.799999
2019-10-03,18.040001
2019-10-04,18.32
2019-10-07,18.18
2019-10-08,17.52
2019-10-09,17.67
2019-10-10,17.92
2019-10-11,18.860001
2019-10-14,18.879998999999998
2019-10-15,19.16
2019-10-16,19.0
2019-10-17,19.25
2019-10-18,19.059998999999998
2019-10-21,19.52
2019-10-22,19.799999
2019-10-23,19.690001000000002
2019-10-24,19.5
2019-10-25,19.84
2019-10-28,19.870001000000002
2019-10-29,19.66
2019-10-30,19.370001000000002
2019-10-31,16.110001
2019-11-01,18.59
2019-11-04,19.309998999999998
2019-11-05,19.15
2019-11-06,18.35
2019-11-07,18.85
2019-11-08,18.799999
2019-11-11,18.889999
2019-11-12,18.52
2019-11-13,17.85
2019-11-14,18.200001
2019-11-15,18.290001
2019-11-18,17.35
2019-11-19,17.459999
2019-11-20,17.440001000000002
2019-11-21,17.5
2019-11-22,17.83
2019-11-25,18.15
2019-11-26,17.65
2019-11-27,17.719998999999998
2019-11-29,17.440001000000002
2019-12-02,17.110001
2019-12-03,16.66
2019-12-04,16.67
2019-12-05,16.290001
2019-12-06,16.51
2019-12-09,16.1
2019-12-10,16.33
2019-12-11,16.809998999999998
2019-12-12,17.66
2019-12-13,17.24
2019-12-16,17.6
2019-12-17,17.66
2019-12-18,17.690001000000002
2019-12-19,17.959999
2019-12-20,18.360001
2019-12-23,19.280001000000002
2019-12-24,18.469998999999998
2019-12-26,18.690001000000002
2019-12-27,18.129998999999998
2019-12-30,18.48
2019-12-31,18.879998999999998
2020-01-02,19.16
2020-01-03,19.120001000000002
2020-01-06,19.25
2020-01-07,19.120001000000002
2020-01-08,19.030001000000002
2020-01-09,19.07
2020-01-10,18.719998999999998
2020-01-13,18.84
2020-01-14,20.4
2020-01-15,20.23
2020-01-16,20.790001
2020-01-17,20.469998999999998
2020-01-21,20.139999
2020-01-22,19.860001
2020-01-23,19.940001000000002
2020-01-24,19.49
2020-01-27,18.76
2020-01-28,19.02
2020-01-29,18.68
2020-01-30,18.610001
2020-01-31,17.889999
2020-02-03,18.389999
2020-02-04,18.65
2020-02-05,19.360001
2020-02-06,18.85
2020-02-07,18.049999
2020-02-10,18.24
2020-02-11,19.0
2020-02-12,19.959999
2020-02-13,19.969998999999998
2020-02-14,19.540001
2020-02-18,14.79
2020-02-19,14.06
2020-02-20,14.56
2020-02-21,14.74
2020-02-24,13.78
2020-02-25,12.37
2020-02-26,11.03
2020-02-27,9.93
2020-02-28,9.32
2020-03-02,10.04
2020-03-03,9.67
2020-03-04,10.14
2020-03-05,9.39
2020-03-06,8.85
2020-03-09,7.54
2020-03-10,7.81
2020-03-11,7.06
2020-03-12,6.25
2020-03-13,6.98
2020-03-16,6.03
2020-03-17,4.44
2020-03-18,3.4
2020-03-19,5.99
2020-03-20,5.63
2020-03-23,5.93
2020-03-24,6.07
2020-03-25,6.23
2020-03-26,7.28
2020-03-27,6.49
2020-03-30,5.97
2020-03-31,6.91
2020-04-01,5.97
2020-04-02,6.2
2020-04-03,5.98
2020-04-06,6.53
2020-04-07,6.75
2020-04-08,7.28
2020-04-09,7.86
2020-04-13,7.59
2020-04-14,7.69
2020-04-15,7.36
2020-04-16,7.21
2020-04-17,8.22
2020-04-20,8.11
2020-04-21,8.21
2020-04-22,8.17
2020-04-23,8.89
2020-04-24,9.06
2020-04-27,9.81
2020-04-28,10.55
2020-04-29,11.61
2020-04-30,11.7
2020-05-01,10.2
2020-05-04,9.97
2020-05-05,9.66
2020-05-06,9.51
2020-05-07,10.01
2020-05-08,10.38
