Date,GNW
2013-12-31,15.53
2014-01-02,15.5
2014-01-03,15.39
2014-01-06,15.78
2014-01-07,16.08
2014-01-08,16.34
2014-01-09,16.709999
2014-01-10,16.66
2014-01-13,16.24
2014-01-14,16.42
2014-01-15,16.43
2014-01-16,16.41
2014-01-17,16.09
2014-01-21,16.02
2014-01-22,16.08
2014-01-23,15.83
2014-01-24,15.03
2014-01-27,14.95
2014-01-28,15.21
2014-01-29,14.87
2014-01-30,14.95
2014-01-31,14.75
2014-02-03,14.3
2014-02-04,14.53
2014-02-05,14.93
2014-02-06,15.19
2014-02-07,15.5
2014-02-10,15.3
2014-02-11,15.53
2014-02-12,15.43
2014-02-13,15.5
2014-02-14,15.56
2014-02-18,15.68
2014-02-19,15.21
2014-02-20,15.23
2014-02-21,15.21
2014-02-24,15.35
2014-02-25,15.15
2014-02-26,15.26
2014-02-27,15.34
2014-02-28,15.54
2014-03-03,15.28
2014-03-04,15.77
2014-03-05,16.389999
2014-03-06,16.75
2014-03-07,16.950001
2014-03-10,17.01
2014-03-11,16.76
2014-03-12,16.799999
2014-03-13,16.719998999999998
2014-03-14,16.620001000000002
2014-03-17,16.91
2014-03-18,17.110001
2014-03-19,17.559998999999998
2014-03-20,17.879998999999998
2014-03-21,18.0
2014-03-24,17.93
2014-03-25,17.75
2014-03-26,17.27
2014-03-27,17.08
2014-03-28,17.219998999999998
2014-03-31,17.73
2014-04-01,17.889999
2014-04-02,18.23
2014-04-03,18.23
2014-04-04,17.82
2014-04-07,17.07
2014-04-08,17.219998999999998
2014-04-09,17.25
2014-04-10,16.639999
2014-04-11,16.0
2014-04-14,15.98
2014-04-15,16.110001
2014-04-16,16.59
2014-04-17,16.879998999999998
2014-04-21,16.9
2014-04-22,17.690001000000002
2014-04-23,17.379998999999998
2014-04-24,17.530001000000002
2014-04-25,17.34
2014-04-28,16.99
2014-04-29,17.389999
2014-04-30,17.85
2014-05-01,17.950001
2014-05-02,17.809998999999998
2014-05-05,17.77
2014-05-06,17.629998999999998
2014-05-07,18.209999
2014-05-08,18.16
2014-05-09,18.219998999999998
2014-05-12,18.6
2014-05-13,18.58
2014-05-14,18.23
2014-05-15,17.809998999999998
2014-05-16,17.639999
2014-05-19,17.540001
2014-05-20,17.59
2014-05-21,17.49
2014-05-22,17.23
2014-05-23,17.280001000000002
2014-05-27,17.450001
2014-05-28,17.299999
2014-05-29,17.18
2014-05-30,16.99
2014-06-02,17.309998999999998
2014-06-03,17.33
2014-06-04,17.58
2014-06-05,17.6
2014-06-06,17.950001
2014-06-09,17.940001000000002
2014-06-10,17.98
2014-06-11,17.469998999999998
2014-06-12,17.25
2014-06-13,17.43
2014-06-16,17.299999
2014-06-17,17.66
2014-06-18,17.74
2014-06-19,17.6
2014-06-20,17.65
2014-06-23,17.52
2014-06-24,17.290001
2014-06-25,17.43
2014-06-26,17.309998999999998
2014-06-27,17.32
2014-06-30,17.4
2014-07-01,17.65
2014-07-02,17.51
2014-07-03,17.620001000000002
2014-07-07,17.18
2014-07-08,17.110001
2014-07-09,17.18
2014-07-10,17.059998999999998
2014-07-11,16.620001000000002
2014-07-14,16.73
2014-07-15,16.700001
2014-07-16,16.280001000000002
2014-07-17,16.139999
2014-07-18,16.49
2014-07-21,16.43
2014-07-22,16.43
2014-07-23,16.540001
2014-07-24,16.5
2014-07-25,16.35
2014-07-28,16.32
2014-07-29,16.26
2014-07-30,13.98
2014-07-31,13.1
2014-08-01,13.07
2014-08-04,12.98
2014-08-05,12.98
2014-08-06,13.0
2014-08-07,12.72
2014-08-08,12.91
2014-08-11,13.03
2014-08-12,12.95
2014-08-13,13.23
2014-08-14,13.45
2014-08-15,13.41
2014-08-18,13.81
2014-08-19,13.8
2014-08-20,13.78
2014-08-21,14.01
2014-08-22,13.88
2014-08-25,13.98
2014-08-26,14.03
2014-08-27,14.12
2014-08-28,14.06
2014-08-29,14.19
2014-09-02,14.22
2014-09-03,14.1
2014-09-04,13.53
2014-09-05,13.23
2014-09-08,13.29
2014-09-09,13.11
2014-09-10,13.28
2014-09-11,13.11
2014-09-12,13.17
2014-09-15,13.19
2014-09-16,13.18
2014-09-17,13.21
2014-09-18,13.26
2014-09-19,13.19
2014-09-22,13.29
2014-09-23,13.17
2014-09-24,13.41
2014-09-25,13.33
2014-09-26,13.4
2014-09-29,13.26
2014-09-30,13.1
2014-10-01,13.12
2014-10-02,13.2
2014-10-03,13.37
2014-10-06,13.38
2014-10-07,12.93
2014-10-08,13.01
2014-10-09,12.64
2014-10-10,12.59
2014-10-13,12.48
2014-10-14,12.54
2014-10-15,12.45
2014-10-16,12.48
2014-10-17,12.7
2014-10-20,12.77
2014-10-21,13.35
2014-10-22,13.14
2014-10-23,13.28
2014-10-24,13.38
2014-10-27,13.44
2014-10-28,13.63
2014-10-29,13.65
2014-10-30,13.71
2014-10-31,13.99
2014-11-03,14.0
2014-11-04,13.9
2014-11-05,14.07
2014-11-06,8.66
2014-11-07,8.41
2014-11-10,8.12
2014-11-11,8.4
2014-11-12,8.8
2014-11-13,9.3
2014-11-14,9.41
2014-11-17,9.33
2014-11-18,9.36
2014-11-19,9.13
2014-11-20,9.43
2014-11-21,9.56
2014-11-24,9.38
2014-11-25,9.31
2014-11-26,9.11
2014-11-28,9.09
2014-12-01,9.19
2014-12-02,8.65
2014-12-03,8.77
2014-12-04,8.61
2014-12-05,8.63
2014-12-08,8.52
2014-12-09,8.47
2014-12-10,8.16
2014-12-11,8.24
2014-12-12,7.92
2014-12-15,7.8
2014-12-16,7.64
2014-12-17,7.93
2014-12-18,7.99
2014-12-19,8.59
2014-12-22,8.32
2014-12-23,8.39
2014-12-24,8.4
2014-12-26,8.39
2014-12-29,8.46
2014-12-30,8.56
2014-12-31,8.5
2015-01-02,8.43
2015-01-05,8.23
2015-01-06,8.04
2015-01-07,7.83
2015-01-08,8.15
2015-01-09,7.92
2015-01-12,7.66
2015-01-13,7.63
2015-01-14,7.31
2015-01-15,7.13
2015-01-16,7.3
2015-01-20,7.1
2015-01-21,7.11
2015-01-22,7.39
2015-01-23,7.22
2015-01-26,7.35
2015-01-27,7.19
2015-01-28,6.93
2015-01-29,6.94
2015-01-30,6.98
2015-02-02,7.42
2015-02-03,7.64
2015-02-04,7.46
2015-02-05,7.59
2015-02-06,7.76
2015-02-09,7.88
2015-02-10,7.81
2015-02-11,8.33
2015-02-12,8.5
2015-02-13,8.67
2015-02-17,8.82
2015-02-18,8.02
2015-02-19,8.09
2015-02-20,7.99
2015-02-23,7.91
2015-02-24,8.0
2015-02-25,7.87
2015-02-26,7.77
2015-02-27,7.75
2015-03-02,7.33
2015-03-03,7.51
2015-03-04,7.58
2015-03-05,7.61
2015-03-06,7.67
2015-03-09,7.44
2015-03-10,7.15
2015-03-11,7.27
2015-03-12,7.38
2015-03-13,7.35
2015-03-16,7.43
2015-03-17,7.35
2015-03-18,7.33
2015-03-19,7.26
2015-03-20,7.38
2015-03-23,7.75
2015-03-24,7.6
2015-03-25,7.35
2015-03-26,7.3
2015-03-27,7.29
2015-03-30,7.34
2015-03-31,7.31
2015-04-01,7.33
2015-04-02,7.76
2015-04-06,7.75
2015-04-07,7.75
2015-04-08,7.71
2015-04-09,7.89
2015-04-10,7.73
2015-04-13,7.94
2015-04-14,7.98
2015-04-15,8.09
2015-04-16,7.99
2015-04-17,8.02
2015-04-20,7.79
2015-04-21,7.65
2015-04-22,7.84
2015-04-23,7.96
2015-04-24,7.86
2015-04-27,7.89
2015-04-28,7.99
2015-04-29,8.92
2015-04-30,8.79
2015-05-01,9.03
2015-05-04,9.15
2015-05-05,8.64
2015-05-06,8.33
2015-05-07,8.25
2015-05-08,8.28
2015-05-11,8.4
2015-05-12,8.18
2015-05-13,8.03
2015-05-14,7.98
2015-05-15,7.91
2015-05-18,8.03
2015-05-19,7.9
2015-05-20,7.73
2015-05-21,7.78
2015-05-22,7.93
2015-05-26,7.65
2015-05-27,7.75
2015-05-28,7.86
2015-05-29,7.94
2015-06-01,7.72
2015-06-02,7.91
2015-06-03,8.05
2015-06-04,7.85
2015-06-05,7.88
2015-06-08,7.67
2015-06-09,7.83
2015-06-10,8.0
2015-06-11,8.05
2015-06-12,7.95
2015-06-15,7.87
2015-06-16,7.95
2015-06-17,7.92
2015-06-18,7.93
2015-06-19,7.87
2015-06-22,8.0
2015-06-23,8.07
2015-06-24,7.93
2015-06-25,7.79
2015-06-26,7.79
2015-06-29,7.62
2015-06-30,7.57
2015-07-01,7.53
2015-07-02,7.74
2015-07-06,7.48
2015-07-07,7.59
2015-07-08,7.21
2015-07-09,7.29
2015-07-10,7.49
2015-07-13,7.67
2015-07-14,7.76
2015-07-15,7.8
2015-07-16,7.84
2015-07-17,7.79
2015-07-20,7.58
2015-07-21,7.64
2015-07-22,7.41
2015-07-23,7.43
2015-07-24,7.24
2015-07-27,7.05
2015-07-28,7.16
2015-07-29,7.21
2015-07-30,7.07
2015-07-31,7.01
2015-08-03,6.97
2015-08-04,7.02
2015-08-05,5.65
2015-08-06,5.22
2015-08-07,4.82
2015-08-10,5.47
2015-08-11,5.24
2015-08-12,5.27
2015-08-13,5.22
2015-08-14,5.29
2015-08-17,5.25
2015-08-18,5.03
2015-08-19,4.94
2015-08-20,4.77
2015-08-21,4.59
2015-08-24,4.38
2015-08-25,4.36
2015-08-26,4.65
2015-08-27,5.05
2015-08-28,5.17
2015-08-31,5.18
2015-09-01,4.85
2015-09-02,5.05
2015-09-03,5.14
2015-09-04,5.02
2015-09-08,5.11
2015-09-09,5.03
2015-09-10,5.09
2015-09-11,5.1
2015-09-14,5.01
2015-09-15,5.08
2015-09-16,5.21
2015-09-17,5.03
2015-09-18,4.82
2015-09-21,4.89
2015-09-22,4.73
2015-09-23,4.62
2015-09-24,4.75
2015-09-25,4.95
2015-09-28,4.51
2015-09-29,4.57
2015-09-30,4.62
2015-10-01,4.67
2015-10-02,4.71
2015-10-05,4.88
2015-10-06,5.18
2015-10-07,5.5
2015-10-08,5.64
2015-10-09,5.41
2015-10-12,5.29
2015-10-13,5.22
2015-10-14,5.19
2015-10-15,5.49
2015-10-16,5.06
2015-10-19,5.01
2015-10-20,5.07
2015-10-21,4.94
2015-10-22,4.83
2015-10-23,4.95
2015-10-26,4.88
2015-10-27,4.78
2015-10-28,5.27
2015-10-29,5.22
2015-10-30,4.68
2015-11-02,4.87
2015-11-03,4.85
2015-11-04,4.53
2015-11-05,4.42
2015-11-06,4.73
2015-11-09,4.75
2015-11-10,4.76
2015-11-11,4.74
2015-11-12,4.61
2015-11-13,4.68
2015-11-16,4.84
2015-11-17,4.63
2015-11-18,4.72
2015-11-19,4.78
2015-11-20,5.06
2015-11-23,5.03
2015-11-24,5.1
2015-11-25,5.1
2015-11-27,4.97
2015-11-30,5.05
2015-12-01,4.96
2015-12-02,4.71
2015-12-03,4.71
2015-12-04,4.59
2015-12-07,4.5
2015-12-08,4.18
2015-12-09,3.98
2015-12-10,4.04
2015-12-11,3.81
2015-12-14,3.66
2015-12-15,3.8
2015-12-16,3.99
2015-12-17,3.64
2015-12-18,3.52
2015-12-21,3.58
2015-12-22,3.47
2015-12-23,3.9
2015-12-24,3.93
2015-12-28,3.79
2015-12-29,3.8
2015-12-30,3.75
2015-12-31,3.73
2016-01-04,3.8
2016-01-05,3.64
2016-01-06,3.5
2016-01-07,3.18
2016-01-08,3.09
2016-01-11,2.77
2016-01-12,2.52
2016-01-13,2.4
2016-01-14,2.46
2016-01-15,2.48
2016-01-19,2.35
2016-01-20,2.52
2016-01-21,2.41
2016-01-22,2.46
2016-01-25,2.22
2016-01-26,2.25
2016-01-27,2.27
2016-01-28,2.62
2016-01-29,2.78
2016-02-01,2.7
2016-02-02,2.55
2016-02-03,2.48
2016-02-04,2.79
2016-02-05,2.18
2016-02-08,1.86
2016-02-09,1.67
2016-02-10,1.73
2016-02-11,1.61
2016-02-12,1.7
2016-02-16,1.79
2016-02-17,1.93
2016-02-18,2.04
2016-02-19,1.93
2016-02-22,2.01
2016-02-23,1.97
2016-02-24,1.94
2016-02-25,1.97
2016-02-26,2.18
2016-02-29,2.12
2016-03-01,2.32
2016-03-02,2.48
2016-03-03,2.7
2016-03-04,2.88
2016-03-07,2.98
2016-03-08,2.75
2016-03-09,2.79
2016-03-10,2.68
2016-03-11,2.8
2016-03-14,2.92
2016-03-15,2.72
2016-03-16,2.81
2016-03-17,2.95
2016-03-18,3.03
2016-03-21,3.26
2016-03-22,3.05
2016-03-23,2.81
2016-03-24,2.67
2016-03-28,2.69
2016-03-29,2.79
2016-03-30,2.74
2016-03-31,2.73
2016-04-01,2.74
2016-04-04,2.7
2016-04-05,2.6
2016-04-06,2.64
2016-04-07,2.5
2016-04-08,2.54
2016-04-11,2.51
2016-04-12,2.6
2016-04-13,2.78
2016-04-14,2.77
2016-04-15,2.64
2016-04-18,2.66
2016-04-19,2.73
2016-04-20,2.89
2016-04-21,2.89
2016-04-22,2.99
2016-04-25,2.89
2016-04-26,2.94
2016-04-27,2.95
2016-04-28,2.86
2016-04-29,3.43
2016-05-02,4.06
2016-05-03,4.06
2016-05-04,3.99
2016-05-05,3.89
2016-05-06,3.81
2016-05-09,3.68
2016-05-10,3.81
2016-05-11,3.82
2016-05-12,3.66
2016-05-13,3.56
2016-05-16,3.46
2016-05-17,3.49
2016-05-18,3.62
2016-05-19,3.52
2016-05-20,3.62
2016-05-23,3.58
2016-05-24,3.65
2016-05-25,3.76
2016-05-26,3.57
2016-05-27,3.67
2016-05-31,3.7
2016-06-01,3.55
2016-06-02,3.57
2016-06-03,3.51
2016-06-06,3.68
2016-06-07,3.72
2016-06-08,3.64
2016-06-09,3.48
2016-06-10,3.37
2016-06-13,3.27
2016-06-14,3.08
2016-06-15,3.15
2016-06-16,3.01
2016-06-17,3.11
2016-06-20,3.22
2016-06-21,3.3
2016-06-22,3.23
2016-06-23,3.36
2016-06-24,3.05
2016-06-27,2.56
2016-06-28,2.6
2016-06-29,2.65
2016-06-30,2.58
2016-07-01,2.58
2016-07-05,2.38
2016-07-06,2.35
2016-07-07,2.43
2016-07-08,2.57
2016-07-11,2.65
2016-07-12,2.78
2016-07-13,2.75
2016-07-14,2.77
2016-07-15,2.76
2016-07-18,2.84
2016-07-19,2.86
2016-07-20,2.88
2016-07-21,2.86
2016-07-22,2.88
2016-07-25,2.87
2016-07-26,2.91
2016-07-27,2.9
2016-07-28,2.82
2016-07-29,2.86
2016-08-01,2.8
2016-08-02,2.75
2016-08-03,3.51
2016-08-04,3.34
2016-08-05,3.49
2016-08-08,3.48
2016-08-09,3.6
2016-08-10,3.53
2016-08-11,3.54
2016-08-12,3.57
2016-08-15,3.7
2016-08-16,3.82
2016-08-17,3.82
2016-08-18,3.87
2016-08-19,3.92
2016-08-22,3.9
2016-08-23,4.08
2016-08-24,4.24
2016-08-25,4.4
2016-08-26,4.62
2016-08-29,4.93
2016-08-30,5.13
2016-08-31,4.73
2016-09-01,4.71
2016-09-02,4.8
2016-09-06,4.71
2016-09-07,4.76
2016-09-08,4.9
2016-09-09,4.88
2016-09-12,4.93
2016-09-13,4.74
2016-09-14,4.81
2016-09-15,5.03
2016-09-16,4.96
2016-09-19,4.94
2016-09-20,4.88
2016-09-21,4.93
2016-09-22,4.95
2016-09-23,4.89
2016-09-26,4.82
2016-09-27,4.9
2016-09-28,4.96
2016-09-29,4.85
2016-09-30,4.96
2016-10-03,4.97
2016-10-04,5.07
2016-10-05,5.14
2016-10-06,5.12
2016-10-07,5.1
2016-10-10,5.21
2016-10-11,5.14
2016-10-12,5.16
2016-10-13,5.03
2016-10-14,5.05
2016-10-17,5.01
2016-10-18,5.09
2016-10-19,5.22
2016-10-20,5.16
2016-10-21,5.21
2016-10-24,4.79
2016-10-25,4.57
2016-10-26,4.44
2016-10-27,4.31
2016-10-28,3.98
2016-10-31,4.14
2016-11-01,4.02
2016-11-02,4.19
2016-11-03,4.11
2016-11-04,4.02
2016-11-07,4.07
2016-11-08,4.04
2016-11-09,3.97
2016-11-10,4.0
2016-11-11,4.21
2016-11-14,4.31
2016-11-15,4.32
2016-11-16,4.31
2016-11-17,4.33
2016-11-18,4.37
2016-11-21,4.44
2016-11-22,4.37
2016-11-23,4.41
2016-11-25,4.36
2016-11-28,4.25
2016-11-29,4.25
2016-11-30,4.28
2016-12-01,4.2
2016-12-02,4.12
2016-12-05,4.22
2016-12-06,4.33
2016-12-07,4.29
2016-12-08,4.28
2016-12-09,4.22
2016-12-12,4.2
2016-12-13,4.25
2016-12-14,4.09
2016-12-15,3.97
2016-12-16,3.88
2016-12-19,3.88
2016-12-20,4.24
2016-12-21,4.23
2016-12-22,4.14
2016-12-23,4.04
2016-12-27,3.99
2016-12-28,3.87
2016-12-29,3.86
2016-12-30,3.81
2017-01-03,3.87
2017-01-04,4.04
2017-01-05,3.95
2017-01-06,3.94
2017-01-09,3.84
2017-01-10,3.83
2017-01-11,3.85
2017-01-12,3.86
2017-01-13,3.88
2017-01-17,3.87
2017-01-18,3.84
2017-01-19,3.84
2017-01-20,3.8
2017-01-23,3.77
2017-01-24,3.44
2017-01-25,3.57
2017-01-26,3.39
2017-01-27,3.43
2017-01-30,3.3
2017-01-31,3.36
2017-02-01,3.5
2017-02-02,3.43
2017-02-03,3.6
2017-02-06,3.5
2017-02-07,3.48
2017-02-08,3.39
2017-02-09,3.41
2017-02-10,3.43
2017-02-13,3.64
2017-02-14,3.74
2017-02-15,3.91
2017-02-16,4.08
2017-02-17,3.98
2017-02-21,3.95
2017-02-22,3.96
2017-02-23,4.02
2017-02-24,4.05
2017-02-27,4.09
2017-02-28,4.09
2017-03-01,4.13
2017-03-02,4.05
2017-03-03,4.05
2017-03-06,4.05
2017-03-07,4.02
2017-03-08,4.09
2017-03-09,3.98
2017-03-10,4.06
2017-03-13,3.96
2017-03-14,3.93
2017-03-15,4.01
2017-03-16,4.06
2017-03-17,4.16
2017-03-20,4.06
2017-03-21,3.93
2017-03-22,3.97
2017-03-23,4.02
2017-03-24,3.93
2017-03-27,4.0
2017-03-28,4.08
2017-03-29,4.03
2017-03-30,4.11
2017-03-31,4.12
2017-04-03,4.12
2017-04-04,4.08
2017-04-05,3.95
2017-04-06,4.05
2017-04-07,4.04
2017-04-10,4.14
2017-04-11,4.16
2017-04-12,4.14
2017-04-13,4.0
2017-04-17,4.01
2017-04-18,4.05
2017-04-19,3.98
2017-04-20,4.07
2017-04-21,4.07
2017-04-24,4.04
2017-04-25,4.1
2017-04-26,4.1
2017-04-27,4.1
2017-04-28,4.04
2017-05-01,3.76
2017-05-02,3.7
2017-05-03,3.81
2017-05-04,3.72
2017-05-05,3.79
2017-05-08,3.8
2017-05-09,3.66
2017-05-10,3.69
2017-05-11,3.72
2017-05-12,3.68
2017-05-15,3.73
2017-05-16,3.75
2017-05-17,3.67
2017-05-18,3.59
2017-05-19,3.64
2017-05-22,3.61
2017-05-23,3.67
2017-05-24,3.63
2017-05-25,3.59
2017-05-26,3.56
2017-05-30,3.53
2017-05-31,3.66
2017-06-01,3.67
2017-06-02,3.56
2017-06-05,3.56
2017-06-06,3.52
2017-06-07,3.5
2017-06-08,3.58
2017-06-09,3.63
2017-06-12,3.74
2017-06-13,3.78
2017-06-14,3.8
2017-06-15,3.72
2017-06-16,3.65
2017-06-19,3.67
2017-06-20,3.65
2017-06-21,3.51
2017-06-22,3.72
2017-06-23,3.7
2017-06-26,3.72
2017-06-27,3.69
2017-06-28,3.73
2017-06-29,3.75
2017-06-30,3.77
2017-07-03,3.77
2017-07-05,3.73
2017-07-06,3.67
2017-07-07,3.65
2017-07-10,3.57
2017-07-11,3.44
2017-07-12,3.48
2017-07-13,3.44
2017-07-14,3.57
2017-07-17,3.45
2017-07-18,3.41
2017-07-19,3.47
2017-07-20,3.5
2017-07-21,3.5
2017-07-24,3.42
2017-07-25,3.41
2017-07-26,3.37
2017-07-27,3.4
2017-07-28,3.39
2017-07-31,3.43
2017-08-01,3.39
2017-08-02,3.38
2017-08-03,3.33
2017-08-04,3.42
2017-08-07,3.57
2017-08-08,3.72
2017-08-09,3.62
2017-08-10,3.49
2017-08-11,3.48
2017-08-14,3.47
2017-08-15,3.48
2017-08-16,3.5
2017-08-17,3.42
2017-08-18,3.45
2017-08-21,3.35
2017-08-22,3.35
2017-08-23,3.42
2017-08-24,3.49
2017-08-25,3.42
2017-08-28,3.41
2017-08-29,3.43
2017-08-30,3.43
2017-08-31,3.43
2017-09-01,3.51
2017-09-05,3.39
2017-09-06,3.39
2017-09-07,3.43
2017-09-08,3.45
2017-09-11,3.68
2017-09-12,3.97
2017-09-13,4.01
2017-09-14,3.98
2017-09-15,4.0
2017-09-18,3.99
2017-09-19,3.93
2017-09-20,3.83
2017-09-21,3.79
2017-09-22,3.82
2017-09-25,3.68
2017-09-26,3.84
2017-09-27,3.88
2017-09-28,3.89
2017-09-29,3.85
2017-10-02,3.37
2017-10-03,3.49
2017-10-04,3.48
2017-10-05,3.48
2017-10-06,3.63
2017-10-09,3.7
2017-10-10,3.83
2017-10-11,3.79
2017-10-12,3.84
2017-10-13,3.94
2017-10-16,3.9
2017-10-17,3.83
2017-10-18,3.89
2017-10-19,3.9
2017-10-20,3.81
2017-10-23,3.7
2017-10-24,3.53
2017-10-25,3.42
2017-10-26,3.44
2017-10-27,3.4
2017-10-30,3.34
2017-10-31,3.31
2017-11-01,3.4
2017-11-02,3.38
2017-11-03,3.43
2017-11-06,3.46
2017-11-07,3.45
2017-11-08,3.46
2017-11-09,3.56
2017-11-10,3.57
2017-11-13,3.57
2017-11-14,3.46
2017-11-15,3.43
2017-11-16,3.16
2017-11-17,3.38
2017-11-20,3.42
2017-11-21,3.48
2017-11-22,3.45
2017-11-24,3.45
2017-11-27,3.43
2017-11-28,3.4
2017-11-29,3.35
2017-11-30,3.39
2017-12-01,3.41
2017-12-04,3.34
2017-12-05,3.32
2017-12-06,3.33
2017-12-07,3.38
2017-12-08,3.36
2017-12-11,3.4
2017-12-12,3.38
2017-12-13,3.41
2017-12-14,3.37
2017-12-15,3.31
2017-12-18,3.29
2017-12-19,3.17
2017-12-20,3.23
2017-12-21,3.24
2017-12-22,3.2
2017-12-26,3.17
2017-12-27,3.14
2017-12-28,3.14
2017-12-29,3.11
2018-01-02,3.23
2018-01-03,3.05
2018-01-04,3.15
2018-01-05,3.21
2018-01-08,3.21
2018-01-09,3.12
2018-01-10,3.09
2018-01-11,3.2
2018-01-12,3.23
2018-01-16,3.2
2018-01-17,3.17
2018-01-18,3.18
2018-01-19,3.34
2018-01-22,3.32
2018-01-23,3.36
2018-01-24,3.28
2018-01-25,3.19
2018-01-26,3.16
2018-01-29,3.14
2018-01-30,3.12
2018-01-31,3.06
2018-02-01,3.09
2018-02-02,3.03
2018-02-05,2.88
2018-02-06,2.75
2018-02-07,2.96
2018-02-08,2.78
2018-02-09,2.76
2018-02-12,2.79
2018-02-13,2.74
2018-02-14,2.87
2018-02-15,2.91
2018-02-16,2.97
2018-02-20,2.95
2018-02-21,2.91
2018-02-22,2.85
2018-02-23,2.89
2018-02-26,2.85
2018-02-27,2.82
2018-02-28,2.72
2018-03-01,2.72
2018-03-02,2.83
2018-03-05,2.92
2018-03-06,3.22
2018-03-07,3.08
2018-03-08,3.05
2018-03-09,3.13
2018-03-12,3.07
2018-03-13,2.96
2018-03-14,2.91
2018-03-15,2.92
2018-03-16,2.96
2018-03-19,2.9
2018-03-20,2.86
2018-03-21,3.06
2018-03-22,2.95
2018-03-23,2.9
2018-03-26,2.88
2018-03-27,2.81
2018-03-28,2.8
2018-03-29,2.83
2018-04-02,2.75
2018-04-03,2.81
2018-04-04,2.8
2018-04-05,2.78
2018-04-06,2.75
2018-04-09,2.69
2018-04-10,2.75
2018-04-11,2.81
2018-04-12,2.74
2018-04-13,2.73
2018-04-16,2.78
2018-04-17,2.82
2018-04-18,2.79
2018-04-19,2.72
2018-04-20,2.71
2018-04-23,2.7
2018-04-24,2.81
2018-04-25,2.81
2018-04-26,2.88
2018-04-27,2.84
2018-04-30,2.76
2018-05-01,2.84
2018-05-02,2.97
2018-05-03,2.91
2018-05-04,3.02
2018-05-07,3.12
2018-05-08,3.14
2018-05-09,3.19
2018-05-10,3.08
2018-05-11,3.07
2018-05-14,3.17
2018-05-15,3.2
2018-05-16,3.3
2018-05-17,3.53
2018-05-18,3.34
2018-05-21,3.63
2018-05-22,3.58
2018-05-23,3.45
2018-05-24,3.4
2018-05-25,3.47
2018-05-29,3.53
2018-05-30,3.66
2018-05-31,3.44
2018-06-01,3.55
2018-06-04,3.55
2018-06-05,3.59
2018-06-06,3.82
2018-06-07,3.72
2018-06-08,3.81
2018-06-11,4.82
2018-06-12,4.74
2018-06-13,4.7
2018-06-14,4.71
2018-06-15,4.65
2018-06-18,4.58
2018-06-19,4.51
2018-06-20,4.55
2018-06-21,4.5
2018-06-22,4.51
2018-06-25,4.42
2018-06-26,4.42
2018-06-27,4.35
2018-06-28,4.4
2018-06-29,4.5
2018-07-02,4.55
2018-07-03,4.49
2018-07-05,4.59
2018-07-06,4.58
2018-07-09,4.67
2018-07-10,4.61
2018-07-11,4.53
2018-07-12,4.58
2018-07-13,4.61
2018-07-16,4.65
2018-07-17,4.62
2018-07-18,4.7
2018-07-19,4.67
2018-07-20,4.64
2018-07-23,4.7
2018-07-24,4.66
2018-07-25,4.7
2018-07-26,4.65
2018-07-27,4.61
2018-07-30,4.58
2018-07-31,4.6
2018-08-01,4.66
2018-08-02,4.6
2018-08-03,4.58
2018-08-06,4.58
2018-08-07,4.34
2018-08-08,4.4
2018-08-09,4.44
2018-08-10,4.45
2018-08-13,4.55
2018-08-14,4.6
2018-08-15,4.49
2018-08-16,4.57
2018-08-17,4.52
2018-08-20,4.58
2018-08-21,4.57
2018-08-22,4.59
2018-08-23,4.55
2018-08-24,4.57
2018-08-27,4.65
2018-08-28,4.61
2018-08-29,4.62
2018-08-30,4.64
2018-08-31,4.65
2018-09-04,4.62
2018-09-05,4.63
2018-09-06,4.56
2018-09-07,4.53
2018-09-10,4.55
2018-09-11,4.55
2018-09-12,4.53
2018-09-13,4.54
2018-09-14,4.44
2018-09-17,4.13
2018-09-18,3.99
2018-09-19,4.32
2018-09-20,4.42
2018-09-21,4.26
2018-09-24,4.14
2018-09-25,4.17
2018-09-26,4.14
2018-09-27,4.1
2018-09-28,4.17
2018-10-01,4.14
2018-10-02,4.12
2018-10-03,4.19
2018-10-04,4.14
2018-10-05,4.08
2018-10-08,4.14
2018-10-09,4.23
2018-10-10,4.09
2018-10-11,4.04
2018-10-12,3.98
2018-10-15,3.96
2018-10-16,3.81
2018-10-17,3.91
2018-10-18,3.88
2018-10-19,3.94
2018-10-22,3.98
2018-10-23,3.93
2018-10-24,3.75
2018-10-25,3.75
2018-10-26,3.61
2018-10-29,4.22
2018-10-30,4.22
2018-10-31,4.28
2018-11-01,4.07
2018-11-02,4.16
2018-11-05,4.3
2018-11-06,4.56
2018-11-07,4.7
2018-11-08,4.71
2018-11-09,4.63
2018-11-12,4.59
2018-11-13,4.59
2018-11-14,4.6
2018-11-15,4.61
2018-11-16,4.58
2018-11-19,4.53
2018-11-20,4.3
2018-11-21,4.47
2018-11-23,4.52
2018-11-26,4.53
2018-11-27,4.51
2018-11-28,4.78
2018-11-29,4.72
2018-11-30,4.66
2018-12-03,4.75
2018-12-04,4.55
2018-12-06,4.26
2018-12-07,4.33
2018-12-10,4.26
2018-12-11,4.31
2018-12-12,4.4
2018-12-13,4.4
2018-12-14,4.45
2018-12-17,4.37
2018-12-18,4.27
2018-12-19,4.26
2018-12-20,4.22
2018-12-21,4.51
2018-12-24,4.51
2018-12-26,4.7
2018-12-27,4.62
2018-12-28,4.6
2018-12-31,4.66
2019-01-02,4.73
2019-01-03,4.7
