Date,HSY
1984-11-02,3.260417
1984-11-05,3.270833
1984-11-06,3.229167
1984-11-07,3.28125
1984-11-08,3.260417
1984-11-09,3.197917
1984-11-12,3.197917
1984-11-13,3.1875
1984-11-14,3.177083
1984-11-15,3.260417
1984-11-16,3.270833
1984-11-19,3.239583
1984-11-20,3.229167
1984-11-21,3.354167
1984-11-23,3.375
1984-11-26,3.333333
1984-11-27,3.333333
1984-11-28,3.291667
1984-11-29,3.260417
1984-11-30,3.270833
1984-12-03,3.25
1984-12-04,3.28125
1984-12-05,3.291667
1984-12-06,3.3125
1984-12-07,3.229167
1984-12-10,3.239583
1984-12-11,3.260417
1984-12-12,3.260417
1984-12-13,3.208333
1984-12-14,3.197917
1984-12-17,3.28125
1984-12-18,3.322917
1984-12-19,3.260417
1984-12-20,3.21875
1984-12-21,3.145833
1984-12-24,3.166667
1984-12-26,3.1875
1984-12-27,3.197917
1984-12-28,3.1875
1984-12-31,3.21875
1985-01-02,3.197917
1985-01-03,3.177083
1985-01-04,3.135417
1985-01-07,3.135417
1985-01-08,3.177083
1985-01-09,3.197917
1985-01-10,3.197917
1985-01-11,3.28125
1985-01-14,3.270833
1985-01-15,3.239583
1985-01-16,3.166667
1985-01-17,3.166667
1985-01-18,3.145833
1985-01-21,3.104167
1985-01-22,3.104167
1985-01-23,3.0625
1985-01-24,2.947917
1985-01-25,3.072917
1985-01-28,3.052083
1985-01-29,3.166667
1985-01-30,3.15625
1985-01-31,3.125
1985-02-01,3.104167
1985-02-04,3.15625
1985-02-05,3.09375
1985-02-06,3.197917
1985-02-07,3.25
1985-02-08,3.302083
1985-02-11,3.21875
1985-02-12,3.1875
1985-02-13,3.3125
1985-02-14,3.34375
1985-02-15,3.375
1985-02-19,3.395833
1985-02-20,3.322917
1985-02-21,3.333333
1985-02-22,3.291667
1985-02-25,3.25
1985-02-26,3.333333
1985-02-27,3.333333
1985-02-28,3.3125
1985-03-01,3.333333
1985-03-04,3.40625
1985-03-05,3.416667
1985-03-06,3.385417
1985-03-07,3.364583
1985-03-08,3.4375
1985-03-11,3.427083
1985-03-12,3.458333
1985-03-13,3.46875
1985-03-14,3.416667
1985-03-15,3.427083
1985-03-18,3.40625
1985-03-19,3.416667
1985-03-20,3.395833
1985-03-21,3.458333
1985-03-22,3.5
1985-03-25,3.458333
1985-03-26,3.458333
1985-03-27,3.479167
1985-03-28,3.458333
1985-03-29,3.5
1985-04-01,3.4375
1985-04-02,3.40625
1985-04-03,3.333333
1985-04-04,3.354167
1985-04-08,3.354167
1985-04-09,3.34375
1985-04-10,3.354167
1985-04-11,3.34375
1985-04-12,3.354167
1985-04-15,3.333333
1985-04-16,3.416667
1985-04-17,3.40625
1985-04-18,3.375
1985-04-19,3.333333
1985-04-22,3.354167
1985-04-23,3.364583
1985-04-24,3.375
1985-04-25,3.375
1985-04-26,3.395833
1985-04-29,3.354167
1985-04-30,3.333333
1985-05-01,3.3125
1985-05-02,3.375
1985-05-03,3.364583
1985-05-06,3.354167
1985-05-07,3.375
1985-05-08,3.375
1985-05-09,3.375
1985-05-10,3.395833
1985-05-13,3.40625
1985-05-14,3.4375
1985-05-15,3.427083
1985-05-16,3.40625
1985-05-17,3.427083
1985-05-20,3.416667
1985-05-21,3.4375
1985-05-22,3.416667
1985-05-23,3.427083
1985-05-24,3.427083
1985-05-28,3.447917
1985-05-29,3.458333
1985-05-30,3.572917
1985-05-31,3.65625
1985-06-03,3.802083
1985-06-04,4.0
1985-06-05,3.9375
1985-06-06,3.833333
1985-06-07,3.802083
1985-06-10,3.802083
1985-06-11,3.770833
1985-06-12,3.75
1985-06-13,3.71875
1985-06-14,3.739583
1985-06-17,3.75
1985-06-18,3.75
1985-06-19,3.791667
1985-06-20,3.833333
1985-06-21,4.0833330000000005
1985-06-24,4.0416669999999995
1985-06-25,4.0
1985-06-26,3.96875
1985-06-27,3.9375
1985-06-28,3.9375
1985-07-01,3.989583
1985-07-02,4.0208330000000005
1985-07-03,4.03125
1985-07-05,4.0
1985-07-08,4.0208330000000005
1985-07-09,4.0416669999999995
1985-07-10,4.0520830000000005
1985-07-11,4.0625
1985-07-12,4.03125
1985-07-15,4.0208330000000005
1985-07-16,3.979167
1985-07-17,3.9375
1985-07-18,3.9375
1985-07-19,3.9375
1985-07-22,3.979167
1985-07-23,3.84375
1985-07-24,3.8125
1985-07-25,3.708333
1985-07-26,3.645833
1985-07-29,3.645833
1985-07-30,3.697917
1985-07-31,3.739583
1985-08-01,3.78125
1985-08-02,3.791667
1985-08-05,3.75
1985-08-06,3.739583
1985-08-07,3.708333
1985-08-08,3.6875
1985-08-09,3.71875
1985-08-12,3.78125
1985-08-13,3.770833
1985-08-14,3.75
1985-08-15,3.708333
1985-08-16,3.65625
1985-08-19,3.65625
1985-08-20,3.6875
1985-08-21,3.65625
1985-08-22,3.645833
1985-08-23,3.572917
1985-08-26,3.614583
1985-08-27,3.614583
1985-08-28,3.604167
1985-08-29,3.583333
1985-08-30,3.645833
1985-09-03,3.697917
1985-09-04,3.71875
1985-09-05,3.708333
1985-09-06,3.739583
1985-09-09,3.78125
1985-09-10,3.78125
1985-09-11,3.739583
1985-09-12,3.677083
1985-09-13,3.645833
1985-09-16,3.677083
1985-09-17,3.645833
1985-09-18,3.625
1985-09-19,3.697917
1985-09-20,3.6875
1985-09-23,3.708333
1985-09-24,3.739583
1985-09-25,3.6875
1985-09-26,3.739583
1985-09-30,3.760417
1985-10-01,3.802083
1985-10-02,3.833333
1985-10-03,3.885417
1985-10-04,3.864583
1985-10-07,3.90625
1985-10-08,3.927083
1985-10-09,3.96875
1985-10-10,3.979167
1985-10-11,4.03125
1985-10-14,3.989583
1985-10-15,3.9375
1985-10-16,4.0
1985-10-17,4.0416669999999995
1985-10-18,4.0416669999999995
1985-10-21,4.0208330000000005
1985-10-22,3.979167
1985-10-23,4.0
1985-10-24,3.96875
1985-10-25,3.947917
1985-10-28,3.9375
1985-10-29,4.0
1985-10-30,4.1041669999999995
1985-10-31,4.1145830000000005
1985-11-01,4.1666669999999995
1985-11-04,4.1666669999999995
1985-11-05,4.1458330000000005
1985-11-06,4.1145830000000005
1985-11-07,4.1354169999999995
1985-11-08,4.1458330000000005
1985-11-11,4.2083330000000005
1985-11-12,4.1875
1985-11-13,4.1979169999999995
1985-11-14,4.1979169999999995
1985-11-15,4.2604169999999995
1985-11-18,4.28125
1985-11-19,4.2708330000000005
1985-11-20,4.34375
1985-11-21,4.3958330000000005
1985-11-22,4.3958330000000005
1985-11-25,4.375
1985-11-26,4.3958330000000005
1985-11-27,4.4375
1985-11-29,4.5
1985-12-02,4.4895830000000005
1985-12-03,4.4791669999999995
1985-12-04,4.5520830000000005
1985-12-05,4.4895830000000005
1985-12-06,4.4895830000000005
1985-12-09,4.5208330000000005
1985-12-10,4.4583330000000005
1985-12-11,4.4583330000000005
1985-12-12,4.4270830000000005
1985-12-13,4.4791669999999995
1985-12-16,4.5208330000000005
1985-12-17,4.53125
1985-12-18,4.4479169999999995
1985-12-19,4.4375
1985-12-20,4.4895830000000005
1985-12-23,4.375
1985-12-24,4.3229169999999995
1985-12-26,4.34375
1985-12-27,4.3333330000000005
1985-12-30,4.3020830000000005
1985-12-31,4.2916669999999995
1986-01-02,4.21875
1986-01-03,4.2604169999999995
1986-01-06,4.2395830000000005
1986-01-07,4.2291669999999995
1986-01-08,4.0833330000000005
1986-01-09,4.0104169999999995
1986-01-10,4.0625
1986-01-13,4.0520830000000005
1986-01-14,4.0416669999999995
1986-01-15,4.0
1986-01-16,3.90625
1986-01-17,4.0208330000000005
1986-01-20,4.1354169999999995
1986-01-21,4.0729169999999995
1986-01-22,4.15625
1986-01-23,4.28125
1986-01-24,4.3854169999999995
1986-01-27,4.46875
1986-01-28,4.46875
1986-01-29,4.3333330000000005
1986-01-30,4.3125
1986-01-31,4.3854169999999995
1986-02-03,4.53125
1986-02-04,4.5104169999999995
1986-02-05,4.4791669999999995
1986-02-06,4.46875
1986-02-07,4.4166669999999995
1986-02-10,4.4895830000000005
1986-02-11,4.4270830000000005
1986-02-12,4.3645830000000005
1986-02-13,4.40625
1986-02-14,4.5625
1986-02-18,4.625
1986-02-19,4.5833330000000005
1986-02-20,4.6041669999999995
1986-02-21,4.6041669999999995
1986-02-24,4.5520830000000005
1986-02-25,4.4583330000000005
1986-02-26,4.4895830000000005
1986-02-27,4.5833330000000005
1986-02-28,4.6875
1986-03-03,4.6666669999999995
1986-03-04,4.6979169999999995
1986-03-05,4.78125
1986-03-06,4.8333330000000005
1986-03-07,4.9375
1986-03-10,4.9375
1986-03-11,5.09375
1986-03-12,5.0625
1986-03-13,5.0729169999999995
1986-03-14,5.15625
1986-03-17,5.0416669999999995
1986-03-18,5.0208330000000005
1986-03-19,5.0208330000000005
1986-03-20,5.0625
1986-03-21,5.0
1986-03-24,5.0416669999999995
1986-03-25,5.0520830000000005
1986-03-26,5.1458330000000005
1986-03-27,5.2395830000000005
1986-03-31,5.3125
1986-04-01,5.1979169999999995
1986-04-02,5.1770830000000005
1986-04-03,5.1145830000000005
1986-04-04,4.8958330000000005
1986-04-07,4.8229169999999995
1986-04-08,5.09375
1986-04-09,5.1354169999999995
1986-04-10,5.1875
1986-04-11,5.1979169999999995
1986-04-14,5.2708330000000005
1986-04-15,5.3125
1986-04-16,5.5
1986-04-17,5.3958330000000005
1986-04-18,5.3854169999999995
1986-04-21,5.3958330000000005
1986-04-22,5.3854169999999995
1986-04-23,5.3541669999999995
1986-04-24,5.3541669999999995
1986-04-25,5.3020830000000005
1986-04-28,5.46875
1986-04-29,5.3541669999999995
1986-04-30,5.3333330000000005
1986-05-01,5.375
1986-05-02,5.2604169999999995
1986-05-05,5.34375
1986-05-06,5.3541669999999995
1986-05-07,5.2291669999999995
1986-05-08,5.3958330000000005
1986-05-09,5.5416669999999995
1986-05-12,5.4791669999999995
1986-05-13,5.4895830000000005
1986-05-14,5.4583330000000005
1986-05-15,5.3645830000000005
1986-05-16,5.4375
1986-05-19,5.5625
1986-05-20,5.75
1986-05-21,5.6666669999999995
1986-05-22,5.6770830000000005
1986-05-23,5.6875
1986-05-27,5.7083330000000005
1986-05-28,5.7291669999999995
1986-05-29,5.8333330000000005
1986-05-30,5.9375
1986-06-02,6.0625
1986-06-03,6.1458330000000005
1986-06-04,6.1770830000000005
1986-06-05,6.125
1986-06-06,6.0416669999999995
1986-06-09,5.875
1986-06-10,5.84375
1986-06-11,5.7916669999999995
1986-06-12,5.7604169999999995
1986-06-13,5.9375
1986-06-16,6.0729169999999995
1986-06-17,6.0416669999999995
1986-06-18,6.0729169999999995
1986-06-19,6.0833330000000005
1986-06-20,6.1145830000000005
1986-06-23,6.0833330000000005
1986-06-24,6.2916669999999995
1986-06-25,6.3854169999999995
1986-06-26,6.5833330000000005
1986-06-27,6.6875
1986-06-30,6.71875
1986-07-01,6.7708330000000005
1986-07-02,6.8020830000000005
1986-07-03,6.90625
1986-07-07,6.71875
1986-07-08,6.6875
1986-07-09,6.6145830000000005
1986-07-10,6.6666669999999995
1986-07-11,6.6458330000000005
1986-07-14,6.4583330000000005
1986-07-15,6.1354169999999995
1986-07-16,6.1041669999999995
1986-07-17,6.2708330000000005
1986-07-18,6.2708330000000005
1986-07-21,6.28125
1986-07-22,6.3333330000000005
1986-07-23,6.3854169999999995
1986-07-24,6.4583330000000005
1986-07-25,6.625
1986-07-28,6.4583330000000005
1986-07-29,6.4583330000000005
1986-07-30,6.3854169999999995
1986-07-31,6.3645830000000005
1986-08-01,6.2916669999999995
1986-08-04,6.1770830000000005
1986-08-05,6.4791669999999995
1986-08-06,6.6875
1986-08-07,6.9583330000000005
1986-08-08,7.0416669999999995
1986-08-11,7.0833330000000005
1986-08-12,6.9375
1986-08-13,6.90625
1986-08-14,7.0208330000000005
1986-08-15,6.9895830000000005
1986-08-18,7.0
1986-08-19,7.1666669999999995
1986-08-20,7.1875
1986-08-21,7.3854169999999995
1986-08-22,7.4375
1986-08-25,7.2708330000000005
1986-08-26,7.3333330000000005
1986-08-27,7.3020830000000005
1986-08-28,7.25
1986-08-29,7.1979169999999995
1986-09-02,6.75
1986-09-03,6.6458330000000005
1986-09-04,6.625
1986-09-05,6.4791669999999995
1986-09-08,6.3333330000000005
1986-09-09,6.2916669999999995
1986-09-10,6.3229169999999995
1986-09-11,5.8333330000000005
1986-09-12,5.8020830000000005
1986-09-15,5.875
1986-09-16,5.9375
1986-09-17,5.9375
1986-09-18,5.90625
1986-09-19,5.90625
1986-09-22,5.9375
1986-09-23,5.90625
1986-09-24,5.875
1986-09-25,5.6875
1986-09-26,5.59375
1986-09-29,5.4375
1986-09-30,5.40625
1986-10-01,5.5
1986-10-02,5.59375
1986-10-03,5.59375
1986-10-06,5.5
1986-10-07,5.4375
1986-10-08,5.46875
1986-10-09,5.53125
1986-10-10,5.5
1986-10-13,5.5
1986-10-14,5.4375
1986-10-15,5.5625
1986-10-16,5.5
1986-10-17,5.5625
1986-10-20,5.53125
1986-10-21,5.375
1986-10-22,5.3125
1986-10-23,5.625
1986-10-24,5.75
1986-10-27,5.65625
1986-10-28,5.9375
1986-10-29,6.40625
1986-10-30,6.40625
1986-10-31,6.3125
1986-11-03,6.3125
1986-11-04,6.09375
1986-11-05,5.96875
1986-11-06,5.9375
1986-11-07,5.90625
1986-11-10,5.96875
1986-11-11,5.9375
1986-11-12,5.875
1986-11-13,5.65625
1986-11-14,5.78125
1986-11-17,5.75
1986-11-18,5.5625
1986-11-19,5.71875
1986-11-20,5.78125
1986-11-21,5.78125
1986-11-24,5.96875
1986-11-25,6.0625
1986-11-26,6.125
1986-11-28,6.25
1986-12-01,6.21875
1986-12-02,6.25
1986-12-03,6.1875
1986-12-04,6.375
1986-12-05,6.40625
1986-12-08,6.5
1986-12-09,6.4375
1986-12-10,6.4375
1986-12-11,6.40625
1986-12-12,6.28125
1986-12-15,6.3125
1986-12-16,6.40625
1986-12-17,6.375
1986-12-18,6.375
1986-12-19,6.40625
1986-12-22,6.40625
1986-12-23,6.34375
1986-12-24,6.3125
1986-12-26,6.34375
1986-12-29,6.21875
1986-12-30,6.21875
1986-12-31,6.15625
1987-01-02,6.25
1987-01-05,6.46875
1987-01-06,6.5
1987-01-07,6.71875
1987-01-08,6.59375
1987-01-09,6.71875
1987-01-12,6.71875
1987-01-13,6.78125
1987-01-14,6.6875
1987-01-15,6.75
1987-01-16,6.6875
1987-01-19,6.8125
1987-01-20,6.625
1987-01-21,6.625
1987-01-22,6.78125
1987-01-23,6.75
1987-01-26,6.78125
1987-01-27,6.90625
1987-01-28,6.96875
1987-01-29,7.0
1987-01-30,7.15625
1987-02-02,7.25
1987-02-03,7.1875
1987-02-04,7.1875
1987-02-05,7.15625
1987-02-06,7.15625
1987-02-09,7.0
1987-02-10,6.90625
1987-02-11,6.84375
1987-02-12,6.78125
1987-02-13,6.84375
1987-02-17,7.15625
1987-02-18,7.03125
1987-02-19,7.15625
1987-02-20,7.0
1987-02-23,7.0
1987-02-24,7.0
1987-02-25,7.0
1987-02-26,6.9375
1987-02-27,6.9375
1987-03-02,6.75
1987-03-03,6.96875
1987-03-04,7.09375
1987-03-05,7.0625
1987-03-06,7.0
1987-03-09,7.0
1987-03-10,6.90625
1987-03-11,6.8125
1987-03-12,6.78125
1987-03-13,6.78125
1987-03-16,6.71875
1987-03-17,6.90625
1987-03-18,6.875
1987-03-19,6.8125
1987-03-20,6.875
1987-03-23,7.0
1987-03-24,7.03125
1987-03-25,7.03125
1987-03-26,7.125
1987-03-27,6.90625
1987-03-30,6.71875
1987-03-31,6.90625
1987-04-01,6.78125
1987-04-02,6.6875
1987-04-03,6.84375
1987-04-06,7.0625
1987-04-07,6.90625
1987-04-08,6.84375
1987-04-09,6.78125
1987-04-10,6.6875
1987-04-13,6.4375
1987-04-14,6.125
1987-04-15,6.25
1987-04-16,6.625
1987-04-20,6.59375
1987-04-21,6.53125
1987-04-22,6.3125
1987-04-23,6.25
1987-04-24,6.03125
1987-04-27,6.15625
1987-04-28,6.28125
1987-04-29,6.25
1987-04-30,6.21875
1987-05-01,6.09375
1987-05-04,6.3125
1987-05-05,6.4375
1987-05-06,6.46875
1987-05-07,6.5
1987-05-08,6.46875
1987-05-11,6.40625
1987-05-12,6.5
1987-05-13,6.375
1987-05-14,6.40625
1987-05-15,6.21875
1987-05-18,6.21875
1987-05-19,6.03125
1987-05-20,5.9375
1987-05-21,6.09375
1987-05-22,6.15625
1987-05-26,6.25
1987-05-27,6.28125
1987-05-28,6.375
1987-05-29,6.375
1987-06-01,6.46875
1987-06-02,6.40625
1987-06-03,6.46875
1987-06-04,6.4375
1987-06-05,6.5625
1987-06-08,6.65625
1987-06-09,6.75
1987-06-10,6.8125
1987-06-11,6.84375
1987-06-12,6.9375
1987-06-15,6.9375
1987-06-16,6.96875
1987-06-17,6.9375
1987-06-18,6.90625
1987-06-19,7.0
1987-06-22,7.125
1987-06-23,7.1875
1987-06-24,7.21875
1987-06-25,7.3125
1987-06-26,7.21875
1987-06-29,7.25
1987-06-30,7.0
1987-07-01,6.90625
1987-07-02,6.96875
1987-07-06,6.875
1987-07-07,6.96875
1987-07-08,6.90625
1987-07-09,6.8125
1987-07-10,6.875
1987-07-13,6.71875
1987-07-14,6.8125
1987-07-15,6.8125
1987-07-16,7.0625
1987-07-17,7.0
1987-07-20,6.9375
1987-07-21,6.71875
1987-07-22,6.625
1987-07-23,6.625
1987-07-24,6.71875
1987-07-27,6.78125
1987-07-28,6.84375
1987-07-29,6.90625
1987-07-30,6.9375
1987-07-31,6.9375
1987-08-03,7.03125
1987-08-04,6.8125
1987-08-05,6.8125
1987-08-06,6.90625
1987-08-07,6.9375
1987-08-10,6.96875
1987-08-11,7.125
1987-08-12,7.28125
1987-08-13,7.53125
1987-08-14,7.5625
1987-08-17,7.53125
1987-08-18,7.375
1987-08-19,7.375
1987-08-20,7.59375
1987-08-21,7.875
1987-08-24,8.0
1987-08-25,8.28125
1987-08-26,8.15625
1987-08-27,7.9375
1987-08-28,8.0
1987-08-31,8.1875
1987-09-01,7.875
1987-09-02,7.75
1987-09-03,7.9375
1987-09-04,7.71875
1987-09-08,7.5
1987-09-09,7.4375
1987-09-10,7.53125
1987-09-11,7.6875
1987-09-14,7.78125
1987-09-15,7.625
1987-09-16,7.78125
1987-09-17,8.0625
1987-09-18,7.90625
1987-09-21,7.59375
1987-09-22,7.9375
1987-09-23,7.9375
1987-09-24,8.0625
1987-09-25,8.8125
1987-09-28,8.46875
1987-09-29,8.5
1987-09-30,8.53125
1987-10-01,8.625
1987-10-02,8.4375
1987-10-05,8.875
1987-10-06,9.0625
1987-10-07,9.09375
1987-10-08,8.75
1987-10-09,8.5
1987-10-12,8.1875
1987-10-13,8.34375
1987-10-14,7.9375
1987-10-15,7.625
1987-10-16,7.09375
1987-10-19,5.40625
1987-10-20,6.1875
1987-10-21,7.09375
1987-10-22,6.625
1987-10-23,6.71875
1987-10-26,6.0
1987-10-27,5.8125
1987-10-28,5.90625
1987-10-29,6.25
1987-10-30,6.40625
1987-11-02,6.46875
1987-11-03,6.3125
1987-11-04,6.28125
1987-11-05,6.5
1987-11-06,6.4375
1987-11-09,6.0625
1987-11-10,6.09375
1987-11-11,6.25
1987-11-12,6.46875
1987-11-13,6.34375
1987-11-16,6.28125
1987-11-17,6.21875
1987-11-18,6.5
1987-11-19,6.1875
1987-11-20,6.25
1987-11-23,6.25
1987-11-24,6.28125
1987-11-25,6.21875
1987-11-27,6.09375
1987-11-30,6.0
1987-12-01,5.9375
1987-12-02,5.875
1987-12-03,5.5
1987-12-04,5.5625
1987-12-07,5.71875
1987-12-08,5.875
1987-12-09,6.0625
1987-12-10,6.03125
1987-12-11,6.0
1987-12-14,6.125
1987-12-15,6.28125
1987-12-16,6.90625
1987-12-17,6.375
1987-12-18,6.5
1987-12-21,6.46875
1987-12-22,6.5
1987-12-23,6.5625
1987-12-24,6.5
1987-12-28,6.28125
1987-12-29,6.1875
1987-12-30,6.28125
1987-12-31,6.125
1988-01-04,6.34375
1988-01-05,6.3125
1988-01-06,6.375
1988-01-07,6.40625
1988-01-08,6.0
1988-01-11,6.03125
1988-01-12,6.0
1988-01-13,5.875
1988-01-14,5.90625
1988-01-15,6.0625
1988-01-18,6.09375
1988-01-19,6.0625
1988-01-20,5.875
1988-01-21,5.96875
1988-01-22,6.0
1988-01-25,6.125
1988-01-26,5.96875
1988-01-27,6.0
1988-01-28,6.125
1988-01-29,6.46875
1988-02-01,6.40625
1988-02-02,6.8125
1988-02-03,6.875
1988-02-04,6.96875
1988-02-05,6.875
1988-02-08,6.625
1988-02-09,6.625
1988-02-10,6.71875
1988-02-11,6.53125
1988-02-12,6.53125
1988-02-16,6.71875
1988-02-17,6.5
1988-02-18,6.625
1988-02-19,6.6875
1988-02-22,6.625
1988-02-23,6.5
1988-02-24,6.53125
1988-02-25,6.28125
1988-02-26,6.40625
1988-02-29,6.625
1988-03-01,6.5
1988-03-02,6.46875
1988-03-03,6.375
1988-03-04,6.5625
1988-03-07,6.71875
1988-03-08,6.96875
1988-03-09,6.9375
1988-03-10,6.65625
1988-03-11,6.65625
1988-03-14,6.75
1988-03-15,6.71875
1988-03-16,6.6875
1988-03-17,6.875
1988-03-18,6.78125
1988-03-21,6.71875
1988-03-22,6.6875
1988-03-23,6.625
1988-03-24,6.4375
1988-03-25,6.25
1988-03-28,6.34375
1988-03-29,6.34375
1988-03-30,6.0625
1988-03-31,6.1875
1988-04-04,6.03125
1988-04-05,6.1875
1988-04-06,6.3125
1988-04-07,6.28125
1988-04-08,6.375
1988-04-11,6.375
1988-04-12,6.46875
1988-04-13,6.40625
1988-04-14,6.0625
1988-04-15,6.0625
1988-04-18,5.9375
1988-04-19,5.9375
1988-04-20,5.875
1988-04-21,5.96875
1988-04-22,6.0
1988-04-25,5.96875
1988-04-26,5.96875
1988-04-27,6.09375
1988-04-28,6.03125
1988-04-29,6.0
1988-05-02,6.15625
1988-05-03,6.09375
1988-05-04,5.9375
1988-05-05,5.8125
1988-05-06,5.8125
1988-05-09,5.8125
1988-05-10,5.78125
1988-05-11,5.6875
1988-05-12,5.78125
1988-05-13,5.96875
1988-05-16,5.9375
1988-05-17,5.75
1988-05-18,5.59375
1988-05-19,5.65625
1988-05-20,5.59375
1988-05-23,5.53125
1988-05-24,5.71875
1988-05-25,5.65625
1988-05-26,5.75
1988-05-27,5.71875
1988-05-31,5.8125
1988-06-01,5.96875
1988-06-02,5.84375
1988-06-03,5.84375
1988-06-06,5.9375
1988-06-07,6.03125
1988-06-08,6.0625
1988-06-09,5.90625
1988-06-10,5.875
1988-06-13,5.96875
1988-06-14,6.0
1988-06-15,6.0
1988-06-16,5.875
1988-06-17,5.8125
1988-06-20,5.78125
1988-06-21,5.875
1988-06-22,6.25
1988-06-23,6.125
1988-06-24,6.09375
1988-06-27,6.0
1988-06-28,6.21875
1988-06-29,6.125
1988-06-30,6.15625
1988-07-01,6.0625
1988-07-05,6.15625
1988-07-06,6.0625
1988-07-07,5.96875
1988-07-08,5.9375
1988-07-11,6.0625
1988-07-12,6.0
1988-07-13,6.0625
1988-07-14,6.03125
1988-07-15,6.09375
1988-07-18,6.0
1988-07-19,6.0
1988-07-20,6.09375
1988-07-21,6.0
1988-07-22,5.9375
1988-07-25,6.03125
1988-07-26,5.96875
1988-07-27,5.90625
1988-07-28,6.0
1988-07-29,6.15625
1988-08-01,6.09375
1988-08-02,6.125
1988-08-03,6.09375
1988-08-04,6.0
1988-08-05,5.96875
1988-08-08,6.15625
1988-08-09,6.21875
1988-08-10,6.09375
1988-08-11,6.125
1988-08-12,6.0625
1988-08-15,6.0
1988-08-16,6.0
1988-08-17,6.0625
1988-08-18,5.96875
1988-08-19,5.96875
1988-08-22,5.84375
1988-08-23,5.71875
1988-08-24,5.875
1988-08-25,5.78125
1988-08-26,5.84375
1988-08-29,5.90625
1988-08-30,5.96875
1988-08-31,5.9375
1988-09-01,5.90625
1988-09-02,6.03125
1988-09-06,6.125
1988-09-07,6.0625
1988-09-08,6.0625
1988-09-09,6.09375
1988-09-12,6.125
1988-09-13,6.25
1988-09-14,6.25
1988-09-15,6.15625
1988-09-16,6.15625
1988-09-19,6.125
1988-09-20,6.125
1988-09-21,6.1875
1988-09-22,6.21875
1988-09-23,6.25
1988-09-26,6.25
1988-09-27,6.25
1988-09-28,6.28125
1988-09-29,6.34375
1988-09-30,6.25
1988-10-03,6.25
1988-10-04,6.375
1988-10-05,6.5625
1988-10-06,6.5
1988-10-07,6.59375
1988-10-10,6.59375
1988-10-11,6.6875
1988-10-12,6.59375
1988-10-13,6.625
1988-10-14,6.59375
1988-10-17,6.625
1988-10-18,6.78125
1988-10-19,6.84375
1988-10-20,7.0
1988-10-21,7.09375
1988-10-24,7.03125
1988-10-25,6.9375
1988-10-26,6.8125
1988-10-27,6.75
1988-10-28,6.8125
1988-10-31,6.84375
1988-11-01,6.71875
1988-11-02,6.65625
1988-11-03,6.75
1988-11-04,6.65625
1988-11-07,6.4375
1988-11-08,6.4375
1988-11-09,6.375
1988-11-10,6.4375
1988-11-11,6.34375
1988-11-14,6.21875
1988-11-15,6.25
1988-11-16,6.25
1988-11-17,6.21875
1988-11-18,6.28125
1988-11-21,6.21875
1988-11-22,6.15625
1988-11-23,6.1875
1988-11-25,6.125
1988-11-28,6.1875
1988-11-29,6.15625
1988-11-30,6.25
1988-12-01,6.1875
1988-12-02,6.15625
1988-12-05,6.21875
1988-12-06,6.40625
1988-12-07,6.375
1988-12-08,6.3125
1988-12-09,6.4375
1988-12-12,6.40625
1988-12-13,6.375
1988-12-14,6.3125
1988-12-15,6.21875
1988-12-16,6.28125
1988-12-19,6.3125
1988-12-20,6.46875
1988-12-21,6.5625
1988-12-22,6.53125
1988-12-23,6.5625
1988-12-27,6.5
1988-12-28,6.5
1988-12-29,6.46875
1988-12-30,6.5
1989-01-03,6.375
1989-01-04,6.5625
1989-01-05,6.59375
1989-01-06,6.46875
1989-01-09,6.46875
1989-01-10,6.40625
1989-01-11,6.34375
1989-01-12,6.40625
1989-01-13,6.46875
1989-01-16,6.40625
1989-01-17,6.40625
1989-01-18,6.40625
1989-01-19,6.4375
1989-01-20,6.40625
1989-01-23,6.3125
1989-01-24,6.3125
1989-01-25,6.25
1989-01-26,6.375
1989-01-27,6.40625
1989-01-30,6.4375
1989-01-31,6.40625
1989-02-01,6.4375
1989-02-02,6.53125
1989-02-03,6.5
1989-02-06,6.59375
1989-02-07,6.71875
1989-02-08,6.6875
1989-02-09,6.5625
1989-02-10,6.5
1989-02-13,6.625
1989-02-14,6.65625
1989-02-15,6.65625
1989-02-16,6.5625
1989-02-17,6.65625
1989-02-21,6.53125
1989-02-22,6.40625
1989-02-23,6.34375
1989-02-24,6.34375
1989-02-27,6.25
1989-02-28,6.34375
1989-03-01,6.28125
1989-03-02,6.375
1989-03-03,6.3125
1989-03-06,6.53125
1989-03-07,6.5625
1989-03-08,6.625
1989-03-09,6.59375
1989-03-10,6.46875
1989-03-13,6.46875
1989-03-14,6.4375
1989-03-15,6.4375
1989-03-16,6.625
1989-03-17,6.4375
1989-03-20,6.34375
1989-03-21,6.34375
1989-03-22,6.375
1989-03-23,6.40625
1989-03-27,6.40625
1989-03-28,6.46875
1989-03-29,6.5
1989-03-30,6.5
