Date,TM
2011-08-25,71.269997
2011-08-26,71.650002
2011-08-29,72.099998
2011-08-30,70.940002
2011-08-31,71.839996
2011-09-01,71.16999799999999
2011-09-02,69.339996
2011-09-06,68.269997
2011-09-07,69.849998
2011-09-08,69.370003
2011-09-09,67.800003
2011-09-12,68.16999799999999
2011-09-13,69.050003
2011-09-14,69.57
2011-09-15,71.209999
2011-09-16,70.809998
2011-09-19,70.839996
2011-09-20,70.43
2011-09-21,68.300003
2011-09-22,66.970001
2011-09-23,67.849998
2011-09-26,68.769997
2011-09-27,68.800003
2011-09-28,69.139999
2011-09-29,70.209999
2011-09-30,68.260002
2011-10-03,66.970001
2011-10-04,67.209999
2011-10-05,66.690002
2011-10-06,67.199997
2011-10-07,66.129997
2011-10-10,68.0
2011-10-11,67.309998
2011-10-12,67.800003
2011-10-13,67.699997
2011-10-14,67.459999
2011-10-17,67.32
2011-10-18,68.120003
2011-10-19,67.339996
2011-10-20,66.790001
2011-10-21,67.610001
2011-10-24,68.029999
2011-10-25,66.32
2011-10-26,66.889999
2011-10-27,69.260002
2011-10-28,69.660004
2011-10-31,66.709999
2011-11-01,65.260002
2011-11-02,64.839996
2011-11-03,65.389999
2011-11-04,65.18
2011-11-07,65.480003
2011-11-08,64.610001
2011-11-09,64.010002
2011-11-10,64.449997
2011-11-11,64.120003
2011-11-14,64.309998
2011-11-15,63.939999
2011-11-16,63.540001000000004
2011-11-17,64.33000200000001
2011-11-18,63.560001
2011-11-21,61.189999
2011-11-22,61.939999
2011-11-23,60.389998999999996
2011-11-25,62.110001000000004
2011-11-28,64.16999799999999
2011-11-29,64.389999
2011-11-30,65.910004
2011-12-01,65.720001
2011-12-02,66.220001
2011-12-05,68.050003
2011-12-06,67.110001
2011-12-07,68.449997
2011-12-08,67.129997
2011-12-09,68.199997
2011-12-12,66.489998
2011-12-13,65.639999
2011-12-14,65.220001
2011-12-15,65.370003
2011-12-16,63.700001
2011-12-19,63.310001
2011-12-20,64.489998
2011-12-21,64.25
2011-12-22,64.5
2011-12-23,64.949997
2011-12-27,64.360001
2011-12-28,64.25
2011-12-29,65.260002
2011-12-30,66.129997
2012-01-03,67.779999
2012-01-04,68.43
2012-01-05,68.620003
2012-01-06,68.510002
2012-01-09,68.41999799999999
2012-01-10,68.66999799999999
2012-01-11,68.599998
2012-01-12,68.139999
2012-01-13,68.260002
2012-01-17,67.639999
2012-01-18,67.849998
2012-01-19,69.089996
2012-01-20,71.400002
2012-01-23,71.150002
2012-01-24,72.33000200000001
2012-01-25,74.220001
2012-01-26,74.589996
2012-01-27,73.57
2012-01-30,73.110001
2012-01-31,73.480003
2012-02-01,75.199997
2012-02-02,76.230003
2012-02-03,76.470001
2012-02-06,77.709999
2012-02-07,79.610001
2012-02-08,81.050003
2012-02-09,80.879997
2012-02-10,78.389999
2012-02-13,78.910004
2012-02-14,80.0
2012-02-15,82.559998
2012-02-16,83.650002
2012-02-17,83.360001
2012-02-21,83.220001
2012-02-22,84.309998
2012-02-23,84.07
2012-02-24,84.540001
2012-02-27,83.599998
2012-02-28,84.650002
2012-02-29,82.709999
2012-03-01,83.07
2012-03-02,81.57
2012-03-05,81.239998
2012-03-06,80.150002
2012-03-07,80.720001
2012-03-08,82.519997
2012-03-09,83.809998
2012-03-12,82.779999
2012-03-13,83.970001
2012-03-14,83.540001
2012-03-15,85.339996
2012-03-16,85.400002
2012-03-19,85.239998
2012-03-20,84.660004
2012-03-21,83.959999
2012-03-22,84.43
2012-03-23,83.760002
2012-03-26,84.349998
2012-03-27,85.639999
2012-03-28,86.699997
2012-03-29,86.059998
2012-03-30,86.82
2012-04-02,86.690002
2012-04-03,86.220001
2012-04-04,83.599998
2012-04-05,83.860001
2012-04-09,81.699997
2012-04-10,80.940002
2012-04-11,82.510002
2012-04-12,83.010002
2012-04-13,81.41999799999999
2012-04-16,81.239998
2012-04-17,81.440002
2012-04-18,81.550003
2012-04-19,81.790001
2012-04-20,80.540001
2012-04-23,79.43
2012-04-24,80.730003
2012-04-25,81.360001
2012-04-26,81.83000200000001
2012-04-27,82.290001
2012-04-30,81.779999
2012-05-01,80.150002
2012-05-02,79.849998
2012-05-03,79.220001
2012-05-04,78.629997
2012-05-07,78.690002
2012-05-08,78.16999799999999
2012-05-09,80.550003
2012-05-10,79.730003
2012-05-11,80.709999
2012-05-14,79.699997
2012-05-15,78.300003
2012-05-16,76.720001
2012-05-17,77.209999
2012-05-18,76.059998
2012-05-21,76.699997
2012-05-22,77.220001
2012-05-23,77.25
2012-05-24,77.199997
2012-05-25,76.800003
2012-05-29,77.050003
2012-05-30,76.339996
2012-05-31,76.889999
2012-06-01,74.809998
2012-06-04,74.620003
2012-06-05,75.010002
2012-06-06,76.870003
2012-06-07,76.83000200000001
2012-06-08,76.510002
2012-06-11,75.589996
2012-06-12,76.489998
2012-06-13,76.139999
2012-06-14,76.029999
2012-06-15,76.5
2012-06-18,76.849998
2012-06-19,76.889999
2012-06-20,77.379997
2012-06-21,76.260002
2012-06-22,76.800003
2012-06-25,76.089996
2012-06-26,76.300003
2012-06-27,76.279999
2012-06-28,78.040001
2012-06-29,80.480003
2012-07-02,80.18
2012-07-03,80.879997
2012-07-05,80.620003
2012-07-06,80.139999
2012-07-09,79.339996
2012-07-10,77.589996
2012-07-11,77.360001
2012-07-12,75.910004
2012-07-13,76.550003
2012-07-16,76.230003
2012-07-17,75.879997
2012-07-18,76.480003
2012-07-19,76.75
2012-07-20,75.129997
2012-07-23,74.230003
2012-07-24,72.980003
2012-07-25,72.510002
2012-07-26,74.110001
2012-07-27,76.089996
2012-07-30,75.470001
2012-07-31,76.510002
2012-08-01,76.709999
2012-08-02,77.029999
2012-08-03,81.059998
2012-08-06,80.75
2012-08-07,81.690002
2012-08-08,80.940002
2012-08-09,81.559998
2012-08-10,81.489998
2012-08-13,80.989998
2012-08-14,80.339996
2012-08-15,80.209999
2012-08-16,82.309998
2012-08-17,82.57
2012-08-20,81.66999799999999
2012-08-21,81.900002
2012-08-22,82.459999
2012-08-23,82.059998
2012-08-24,82.480003
2012-08-27,81.589996
2012-08-28,80.889999
2012-08-29,81.0
2012-08-30,80.230003
2012-08-31,79.620003
2012-09-04,78.730003
2012-09-05,78.440002
2012-09-06,80.32
2012-09-07,81.66999799999999
2012-09-10,81.690002
2012-09-11,81.300003
2012-09-12,82.07
2012-09-13,82.940002
2012-09-14,83.18
2012-09-17,81.410004
2012-09-18,81.41999799999999
2012-09-19,82.18
2012-09-20,81.940002
2012-09-21,81.5
2012-09-24,80.5
2012-09-25,80.480003
2012-09-26,78.66999799999999
2012-09-27,80.25
2012-09-28,78.510002
2012-10-01,77.07
2012-10-02,76.849998
2012-10-03,77.089996
2012-10-04,78.980003
2012-10-05,77.699997
2012-10-08,77.339996
2012-10-09,76.059998
2012-10-10,74.5
2012-10-11,74.849998
2012-10-12,74.66999799999999
2012-10-15,76.209999
2012-10-16,77.32
2012-10-17,77.989998
2012-10-18,78.510002
2012-10-19,77.83000200000001
2012-10-22,78.970001
2012-10-23,77.68
2012-10-24,77.370003
2012-10-25,78.449997
2012-10-26,77.360001
2012-10-31,77.470001
2012-11-01,78.050003
2012-11-02,77.800003
2012-11-05,81.349998
2012-11-06,81.239998
2012-11-07,79.68
2012-11-08,78.349998
2012-11-09,78.650002
2012-11-12,77.699997
2012-11-13,77.870003
2012-11-14,76.410004
2012-11-15,80.260002
2012-11-16,82.089996
2012-11-19,83.309998
2012-11-20,82.870003
2012-11-21,84.43
2012-11-23,85.610001
2012-11-26,86.730003
2012-11-27,85.239998
2012-11-28,85.110001
2012-11-29,86.510002
2012-11-30,86.08000200000001
2012-12-03,85.660004
2012-12-04,85.519997
2012-12-05,85.269997
2012-12-06,85.660004
2012-12-07,86.099998
2012-12-10,85.91999799999999
2012-12-11,86.050003
2012-12-12,86.779999
2012-12-13,85.879997
2012-12-14,85.91999799999999
2012-12-17,86.589996
2012-12-18,89.25
2012-12-19,90.75
2012-12-20,92.629997
2012-12-21,90.769997
2012-12-24,91.18
2012-12-26,90.360001
2012-12-27,92.540001
2012-12-28,92.07
2012-12-31,93.25
2013-01-02,95.989998
2013-01-03,95.370003
2013-01-04,97.339996
2013-01-07,95.529999
2013-01-08,93.93
2013-01-09,95.660004
2013-01-10,96.860001
2013-01-11,96.110001
2013-01-14,96.800003
2013-01-15,96.43
2013-01-16,94.639999
2013-01-17,96.779999
2013-01-18,95.889999
2013-01-22,94.83000200000001
2013-01-23,94.449997
2013-01-24,95.739998
2013-01-25,96.099998
2013-01-28,94.779999
2013-01-29,95.599998
2013-01-30,95.599998
2013-01-31,95.370003
2013-02-01,98.129997
2013-02-04,97.83000200000001
2013-02-05,98.860001
2013-02-06,102.800003
2013-02-07,102.800003
2013-02-08,104.449997
2013-02-11,105.93
2013-02-12,104.83000200000001
2013-02-13,104.209999
2013-02-14,102.639999
2013-02-15,102.599998
2013-02-19,102.519997
2013-02-20,102.589996
2013-02-21,101.099998
2013-02-22,102.339996
2013-02-25,99.41999799999999
2013-02-26,102.459999
2013-02-27,101.610001
2013-02-28,102.599998
2013-03-01,102.690002
2013-03-04,102.440002
2013-03-05,103.300003
2013-03-06,104.449997
2013-03-07,103.260002
2013-03-08,103.690002
2013-03-11,104.190002
2013-03-12,102.760002
2013-03-13,102.949997
2013-03-14,103.540001
2013-03-15,103.93
2013-03-18,102.870003
2013-03-19,103.150002
2013-03-20,104.279999
2013-03-21,103.529999
2013-03-22,103.989998
2013-03-25,103.309998
2013-03-26,103.599998
2013-03-27,103.099998
2013-03-28,102.639999
2013-04-01,101.220001
2013-04-02,99.949997
2013-04-03,100.879997
2013-04-04,105.629997
2013-04-05,106.5
2013-04-08,108.709999
2013-04-09,107.519997
2013-04-10,108.779999
2013-04-11,113.279999
2013-04-12,113.099998
2013-04-15,111.089996
2013-04-16,112.510002
2013-04-17,111.660004
2013-04-18,110.550003
2013-04-19,112.260002
2013-04-22,112.230003
2013-04-23,112.940002
2013-04-24,113.690002
2013-04-25,115.839996
2013-04-26,115.480003
2013-04-29,116.540001
2013-04-30,116.300003
2013-05-01,113.720001
2013-05-02,114.379997
2013-05-03,114.91999799999999
2013-05-06,115.029999
2013-05-07,116.08000200000001
2013-05-08,119.699997
2013-05-09,118.139999
2013-05-10,121.279999
2013-05-13,124.83000200000001
2013-05-14,124.150002
2013-05-15,126.599998
2013-05-16,125.120003
2013-05-17,127.32
2013-05-20,128.649994
2013-05-21,129.720001
2013-05-22,127.839996
2013-05-23,124.660004
2013-05-24,120.529999
2013-05-28,123.18
2013-05-29,119.57
2013-05-30,120.459999
2013-05-31,117.550003
2013-06-03,116.209999
2013-06-04,118.260002
2013-06-05,114.870003
2013-06-06,114.480003
2013-06-07,117.059998
2013-06-10,121.150002
2013-06-11,119.91999799999999
2013-06-12,119.129997
2013-06-13,121.300003
2013-06-14,117.379997
2013-06-17,120.379997
2013-06-18,122.290001
2013-06-19,120.779999
2013-06-20,117.059998
2013-06-21,119.550003
2013-06-24,116.529999
2013-06-25,117.290001
2013-06-26,118.059998
2013-06-27,121.739998
2013-06-28,120.660004
2013-07-01,123.019997
2013-07-02,124.470001
2013-07-03,124.519997
2013-07-05,125.269997
2013-07-08,124.900002
2013-07-09,126.199997
2013-07-10,126.769997
2013-07-11,129.28999299999998
2013-07-12,129.690002
2013-07-15,129.639999
2013-07-16,128.91000400000001
2013-07-17,130.83999599999999
2013-07-18,130.800003
2013-07-19,130.360001
2013-07-22,130.300003
2013-07-23,129.479996
2013-07-24,128.429993
2013-07-25,127.550003
2013-07-26,124.489998
2013-07-29,120.25
2013-07-30,122.589996
2013-07-31,121.900002
2013-08-01,126.239998
2013-08-02,134.330002
2013-08-05,129.509995
2013-08-06,129.699997
2013-08-07,127.559998
2013-08-08,128.029999
2013-08-09,127.57
2013-08-12,128.320007
2013-08-13,130.199997
2013-08-14,129.270004
2013-08-15,127.449997
2013-08-16,128.880005
2013-08-19,128.199997
2013-08-20,126.769997
2013-08-21,122.860001
2013-08-22,124.769997
2013-08-23,127.010002
2013-08-26,125.190002
2013-08-27,124.040001
2013-08-28,123.910004
2013-08-29,123.889999
2013-08-30,120.790001
2013-09-03,124.300003
2013-09-04,125.839996
2013-09-05,125.639999
2013-09-06,125.550003
2013-09-09,126.800003
2013-09-10,127.379997
2013-09-11,127.559998
2013-09-12,125.910004
2013-09-13,126.800003
2013-09-16,127.75
2013-09-17,126.779999
2013-09-18,130.929993
2013-09-19,130.199997
2013-09-20,129.449997
2013-09-23,129.779999
2013-09-24,130.559998
2013-09-25,129.850006
2013-09-26,131.979996
2013-09-27,130.259995
2013-09-30,128.029999
2013-10-01,127.32
2013-10-02,127.660004
2013-10-03,127.75
2013-10-04,128.009995
2013-10-07,125.339996
2013-10-08,123.68
2013-10-09,128.08999599999999
2013-10-10,131.0
2013-10-11,131.649994
2013-10-14,130.75
2013-10-15,129.610001
2013-10-16,130.240005
2013-10-17,130.100006
2013-10-18,129.520004
2013-10-21,129.380005
2013-10-22,130.71000700000002
2013-10-23,129.25
2013-10-24,129.820007
2013-10-25,128.690002
2013-10-28,128.369995
2013-10-29,128.949997
2013-10-30,130.199997
2013-10-31,129.419998
2013-11-01,129.759995
2013-11-04,129.630005
2013-11-05,128.58999599999999
2013-11-06,129.199997
2013-11-07,125.91999799999999
2013-11-08,127.370003
2013-11-11,126.66999799999999
2013-11-12,127.300003
2013-11-13,127.660004
2013-11-14,127.480003
2013-11-15,127.980003
2013-11-18,127.650002
2013-11-19,126.239998
2013-11-20,126.050003
2013-11-21,125.610001
2013-11-22,126.309998
2013-11-25,125.599998
2013-11-26,124.93
2013-11-27,125.209999
2013-11-29,125.050003
2013-12-02,124.099998
2013-12-03,123.610001
2013-12-04,123.110001
2013-12-05,121.599998
2013-12-06,122.739998
2013-12-09,122.43
2013-12-10,121.699997
2013-12-11,120.339996
2013-12-12,120.339996
2013-12-13,119.220001
2013-12-16,118.650002
2013-12-17,118.629997
2013-12-18,121.040001
2013-12-19,118.709999
2013-12-20,118.75
2013-12-23,119.269997
2013-12-24,118.610001
2013-12-26,121.690002
2013-12-27,121.879997
2013-12-30,121.360001
2013-12-31,121.91999799999999
2014-01-02,120.629997
2014-01-03,120.510002
2014-01-06,120.16999799999999
2014-01-07,120.459999
2014-01-08,119.849998
2014-01-09,120.33000200000001
2014-01-10,120.809998
2014-01-13,119.400002
2014-01-14,119.459999
2014-01-15,119.470001
2014-01-16,119.83000200000001
2014-01-17,119.190002
2014-01-21,120.459999
2014-01-22,121.690002
2014-01-23,119.360001
2014-01-24,117.879997
2014-01-27,117.029999
2014-01-28,117.83000200000001
2014-01-29,117.199997
2014-01-30,117.160004
2014-01-31,114.760002
2014-02-03,112.75
2014-02-04,112.489998
2014-02-05,115.660004
2014-02-06,115.959999
2014-02-07,117.379997
2014-02-10,117.040001
2014-02-11,117.910004
2014-02-12,117.559998
2014-02-13,116.150002
2014-02-14,115.16999799999999
2014-02-18,116.279999
2014-02-19,115.220001
2014-02-20,115.33000200000001
2014-02-21,116.339996
2014-02-24,116.16999799999999
2014-02-25,116.470001
2014-02-26,115.58000200000001
2014-02-27,116.019997
2014-02-28,115.300003
2014-03-03,113.599998
2014-03-04,115.209999
2014-03-05,113.260002
2014-03-06,114.650002
2014-03-07,113.959999
2014-03-10,113.339996
2014-03-11,112.459999
2014-03-12,111.300003
2014-03-13,110.209999
2014-03-14,108.760002
2014-03-17,110.66999799999999
2014-03-18,109.83000200000001
2014-03-19,108.68
2014-03-20,107.610001
2014-03-21,107.370003
2014-03-24,107.940002
2014-03-25,108.459999
2014-03-26,110.529999
2014-03-27,111.58000200000001
2014-03-28,112.83000200000001
2014-03-31,112.900002
2014-04-01,113.220001
2014-04-02,113.440002
2014-04-03,112.860001
2014-04-04,111.260002
2014-04-07,111.389999
2014-04-08,109.099998
2014-04-09,107.730003
2014-04-10,103.389999
2014-04-11,104.889999
2014-04-14,107.32
2014-04-15,106.860001
2014-04-16,108.470001
2014-04-17,108.019997
2014-04-21,108.639999
2014-04-22,108.41999799999999
2014-04-23,108.150002
2014-04-24,107.040001
2014-04-25,106.489998
2014-04-28,107.07
2014-04-29,107.5
2014-04-30,108.41999799999999
2014-05-01,109.730003
2014-05-02,109.93
2014-05-05,109.440002
2014-05-06,109.0
2014-05-07,109.029999
2014-05-08,108.150002
2014-05-09,108.870003
2014-05-12,109.209999
2014-05-13,111.379997
2014-05-14,110.43
2014-05-15,109.5
2014-05-16,109.610001
2014-05-19,108.610001
2014-05-20,107.66999799999999
2014-05-21,108.059998
2014-05-22,109.489998
2014-05-23,109.639999
2014-05-27,110.110001
2014-05-28,109.910004
2014-05-29,111.489998
2014-05-30,113.110001
2014-06-02,113.949997
2014-06-03,114.91999799999999
2014-06-04,114.480003
2014-06-05,114.589996
2014-06-06,115.150002
2014-06-09,115.07
2014-06-10,113.870003
2014-06-11,114.059998
2014-06-12,114.260002
2014-06-13,114.239998
2014-06-16,114.480003
2014-06-17,114.709999
2014-06-18,116.050003
2014-06-19,117.75
2014-06-20,118.220001
2014-06-23,117.220001
2014-06-24,116.550003
2014-06-25,117.470001
2014-06-26,117.650002
2014-06-27,118.839996
2014-06-30,119.660004
2014-07-01,122.260002
2014-07-02,121.879997
2014-07-03,121.730003
2014-07-07,121.160004
2014-07-08,120.300003
2014-07-09,120.040001
2014-07-10,118.050003
2014-07-11,118.519997
2014-07-14,119.0
2014-07-15,118.709999
2014-07-16,119.150002
2014-07-17,118.379997
2014-07-18,118.900002
2014-07-21,118.660004
2014-07-22,119.18
2014-07-23,119.43
2014-07-24,119.379997
2014-07-25,119.629997
2014-07-28,120.58000200000001
2014-07-29,120.58000200000001
2014-07-30,120.040001
2014-07-31,117.989998
2014-08-01,117.589996
2014-08-04,118.120003
2014-08-05,119.029999
2014-08-06,116.610001
2014-08-07,116.68
2014-08-08,117.629997
2014-08-11,116.760002
2014-08-12,117.239998
2014-08-13,117.93
2014-08-14,117.739998
2014-08-15,116.889999
2014-08-18,117.209999
2014-08-19,116.949997
2014-08-20,115.699997
2014-08-21,115.779999
2014-08-22,114.089996
2014-08-25,114.870003
2014-08-26,115.08000200000001
2014-08-27,114.910004
2014-08-28,114.43
2014-08-29,114.32
2014-09-02,116.199997
2014-09-03,115.959999
2014-09-04,116.050003
2014-09-05,116.389999
2014-09-08,116.040001
2014-09-09,115.019997
2014-09-10,116.489998
2014-09-11,116.370003
2014-09-12,117.110001
2014-09-15,117.160004
2014-09-16,117.589996
2014-09-17,117.349998
2014-09-18,119.43
2014-09-19,118.760002
2014-09-22,119.010002
2014-09-23,118.25
2014-09-24,118.849998
2014-09-25,117.870003
2014-09-26,118.650002
2014-09-29,117.519997
2014-09-30,117.529999
2014-10-01,116.650002
2014-10-02,114.480003
2014-10-03,116.160004
2014-10-06,116.699997
2014-10-07,115.82
2014-10-08,116.260002
2014-10-09,114.519997
2014-10-10,113.970001
2014-10-13,112.66999799999999
2014-10-14,111.620003
2014-10-15,110.059998
2014-10-16,110.18
2014-10-17,109.790001
2014-10-20,113.309998
2014-10-21,113.349998
2014-10-22,112.269997
2014-10-23,113.410004
2014-10-24,114.510002
2014-10-27,114.339996
2014-10-28,115.099998
2014-10-29,115.809998
2014-10-30,115.860001
2014-10-31,121.349998
2014-11-03,122.0
2014-11-04,119.400002
2014-11-05,121.370003
2014-11-06,119.83000200000001
2014-11-07,118.66999799999999
2014-11-10,117.970001
2014-11-11,119.139999
2014-11-12,118.790001
2014-11-13,119.82
2014-11-14,119.82
2014-11-17,118.589996
2014-11-18,120.07
2014-11-19,120.349998
2014-11-20,119.720001
2014-11-21,121.290001
2014-11-24,121.459999
2014-11-25,121.809998
2014-11-26,121.699997
2014-11-28,123.129997
2014-12-01,124.940002
2014-12-02,126.57
2014-12-03,127.709999
2014-12-04,128.600006
2014-12-05,129.029999
2014-12-08,128.419998
2014-12-09,128.360001
2014-12-10,125.489998
2014-12-11,126.089996
2014-12-12,124.540001
2014-12-15,121.550003
2014-12-16,121.940002
2014-12-17,123.220001
2014-12-18,124.739998
2014-12-19,127.010002
2014-12-22,126.639999
2014-12-23,126.760002
2014-12-24,126.760002
2014-12-26,128.100006
2014-12-29,127.370003
2014-12-30,125.910004
2014-12-31,125.480003
2015-01-02,125.66999799999999
2015-01-05,123.370003
2015-01-06,122.099998
2015-01-07,125.16999799999999
2015-01-08,127.58000200000001
2015-01-09,126.08000200000001
2015-01-12,126.040001
2015-01-13,126.410004
2015-01-14,125.82
2015-01-15,126.779999
2015-01-16,128.880005
2015-01-20,129.16000400000001
2015-01-21,128.66000400000001
2015-01-22,129.860001
2015-01-23,129.66000400000001
2015-01-26,131.860001
2015-01-27,131.100006
2015-01-28,130.949997
2015-01-29,132.149994
2015-01-30,128.850006
2015-02-02,131.08999599999999
2015-02-03,131.100006
2015-02-04,132.679993
2015-02-05,131.740005
2015-02-06,129.570007
2015-02-09,129.16000400000001
2015-02-10,130.850006
2015-02-11,131.020004
2015-02-12,131.820007
2015-02-13,132.490005
2015-02-17,132.080002
2015-02-18,134.16000400000001
2015-02-19,135.279999
2015-02-20,136.899994
2015-02-23,136.979996
2015-02-24,138.33999599999999
2015-02-25,136.869995
2015-02-26,136.800003
2015-02-27,135.369995
2015-03-02,135.869995
2015-03-03,135.399994
2015-03-04,135.520004
2015-03-05,134.899994
2015-03-06,134.889999
2015-03-09,135.389999
2015-03-10,133.690002
2015-03-11,134.0
2015-03-12,137.529999
2015-03-13,136.169998
2015-03-16,137.520004
2015-03-17,136.96000700000002
2015-03-18,140.080002
2015-03-19,140.100006
2015-03-20,143.08999599999999
2015-03-23,145.320007
2015-03-24,144.520004
2015-03-25,143.809998
2015-03-26,143.110001
2015-03-27,142.399994
2015-03-30,142.550003
2015-03-31,139.889999
2015-04-01,138.479996
2015-04-02,140.020004
2015-04-06,140.639999
2015-04-07,139.720001
2015-04-08,139.940002
2015-04-09,139.91000400000001
2015-04-10,139.649994
2015-04-13,137.559998
2015-04-14,138.66000400000001
2015-04-15,139.080002
2015-04-16,138.979996
2015-04-17,138.429993
2015-04-20,138.729996
2015-04-21,141.330002
2015-04-22,141.66000400000001
2015-04-23,141.029999
2015-04-24,141.21000700000002
2015-04-27,140.66000400000001
2015-04-28,142.059998
2015-04-29,140.78999299999998
2015-04-30,139.020004
2015-05-01,139.96000700000002
2015-05-04,140.059998
2015-05-05,137.550003
2015-05-06,137.16000400000001
2015-05-07,137.919998
2015-05-08,142.119995
2015-05-11,137.449997
2015-05-12,137.66000400000001
2015-05-13,136.619995
2015-05-14,137.949997
2015-05-15,139.369995
2015-05-18,139.429993
2015-05-19,139.529999
2015-05-20,139.009995
2015-05-21,139.440002
2015-05-22,138.220001
2015-05-26,137.699997
2015-05-27,138.770004
2015-05-28,139.740005
2015-05-29,137.889999
2015-06-01,137.240005
2015-06-02,136.570007
2015-06-03,137.440002
2015-06-04,136.850006
2015-06-05,135.509995
2015-06-08,133.149994
2015-06-09,132.300003
2015-06-10,134.240005
2015-06-11,135.179993
2015-06-12,135.490005
2015-06-15,135.509995
2015-06-16,136.059998
2015-06-17,134.869995
2015-06-18,134.479996
2015-06-19,134.020004
2015-06-22,135.479996
2015-06-23,137.100006
2015-06-24,135.399994
2015-06-25,134.869995
2015-06-26,135.46000700000002
2015-06-29,132.449997
2015-06-30,133.75
2015-07-01,133.600006
2015-07-02,132.75
2015-07-06,132.729996
2015-07-07,132.380005
2015-07-08,128.110001
2015-07-09,129.029999
2015-07-10,131.520004
2015-07-13,133.440002
2015-07-14,133.449997
2015-07-15,133.990005
2015-07-16,135.770004
2015-07-17,135.360001
2015-07-20,135.53999299999998
2015-07-21,134.559998
2015-07-22,133.990005
2015-07-23,133.25
2015-07-24,132.550003
2015-07-27,131.78999299999998
2015-07-28,131.83999599999999
2015-07-29,132.570007
2015-07-30,132.270004
2015-07-31,133.46000700000002
2015-08-03,133.179993
2015-08-04,129.850006
2015-08-05,128.309998
2015-08-06,128.809998
2015-08-07,129.949997
2015-08-10,131.08999599999999
2015-08-11,129.009995
2015-08-12,127.41999799999999
2015-08-13,127.790001
2015-08-14,128.190002
2015-08-17,127.870003
2015-08-18,127.870003
2015-08-19,126.040001
2015-08-20,122.5
2015-08-21,119.050003
2015-08-24,113.519997
2015-08-25,113.370003
2015-08-26,117.839996
2015-08-27,119.57
2015-08-28,120.769997
2015-08-31,118.379997
2015-09-01,114.339996
2015-09-02,117.620003
2015-09-03,119.610001
2015-09-04,116.5
2015-09-08,121.239998
2015-09-09,120.620003
2015-09-10,117.940002
2015-09-11,117.099998
2015-09-14,116.349998
2015-09-15,119.959999
2015-09-16,122.0
2015-09-17,121.239998
2015-09-18,118.82
2015-09-21,119.43
2015-09-22,117.58000200000001
2015-09-23,117.510002
2015-09-24,117.550003
2015-09-25,118.510002
2015-09-28,115.220001
2015-09-29,114.25
2015-09-30,117.279999
2015-10-01,118.339996
2015-10-02,120.730003
2015-10-05,122.32
2015-10-06,120.91999799999999
2015-10-07,122.709999
2015-10-08,123.480003
2015-10-09,122.599998
2015-10-12,123.110001
2015-10-13,121.07
2015-10-14,120.050003
2015-10-15,122.440002
2015-10-16,123.959999
2015-10-19,123.550003
2015-10-20,122.209999
2015-10-21,123.699997
2015-10-22,125.230003
2015-10-23,125.739998
2015-10-26,125.33000200000001
2015-10-27,124.83000200000001
2015-10-28,126.360001
2015-10-29,123.239998
2015-10-30,122.620003
2015-11-02,123.300003
2015-11-03,123.389999
2015-11-04,123.559998
2015-11-05,124.860001
2015-11-06,122.91999799999999
2015-11-09,122.220001
2015-11-10,123.589996
2015-11-11,123.230003
2015-11-12,121.730003
2015-11-13,121.269997
2015-11-16,122.040001
2015-11-17,123.150002
2015-11-18,124.910004
2015-11-19,123.889999
2015-11-20,123.66999799999999
2015-11-23,123.120003
2015-11-24,124.019997
2015-11-25,123.860001
2015-11-27,124.370003
2015-11-30,124.41999799999999
2015-12-01,125.91999799999999
2015-12-02,125.739998
2015-12-03,124.720001
2015-12-04,125.900002
2015-12-07,125.150002
2015-12-08,122.519997
2015-12-09,123.900002
2015-12-10,124.889999
2015-12-11,123.66999799999999
2015-12-14,122.5
2015-12-15,122.16999799999999
2015-12-16,126.660004
2015-12-17,124.800003
2015-12-18,124.389999
2015-12-21,124.650002
2015-12-22,125.58000200000001
2015-12-23,127.150002
2015-12-24,125.769997
2015-12-28,124.470001
2015-12-29,124.760002
2015-12-30,123.220001
2015-12-31,123.040001
2016-01-04,121.459999
2016-01-05,121.139999
2016-01-06,118.379997
2016-01-07,115.57
2016-01-08,113.059998
2016-01-11,114.809998
2016-01-12,115.83000200000001
2016-01-13,114.989998
2016-01-14,116.290001
2016-01-15,112.599998
2016-01-19,115.019997
2016-01-20,111.510002
2016-01-21,111.099998
2016-01-22,115.949997
2016-01-25,113.410004
2016-01-26,114.349998
2016-01-27,115.32
2016-01-28,116.120003
2016-01-29,120.029999
2016-02-01,120.400002
2016-02-02,119.0
2016-02-03,114.989998
2016-02-04,114.290001
2016-02-05,110.389999
2016-02-08,109.129997
2016-02-09,106.839996
2016-02-10,106.769997
2016-02-11,105.08000200000001
2016-02-12,105.260002
2016-02-16,108.209999
2016-02-17,108.129997
2016-02-18,107.449997
2016-02-19,105.309998
2016-02-22,106.690002
2016-02-23,105.620003
2016-02-24,104.589996
2016-02-25,105.57
2016-02-26,105.139999
2016-02-29,104.099998
2016-03-01,106.410004
2016-03-02,106.989998
2016-03-03,108.57
2016-03-04,109.550003
2016-03-07,107.910004
2016-03-08,105.82
2016-03-09,106.25
2016-03-10,107.08000200000001
2016-03-11,109.260002
2016-03-14,108.949997
2016-03-15,107.220001
2016-03-16,107.540001
2016-03-17,107.93
2016-03-18,106.599998
2016-03-21,107.139999
